4330.0,4340.0,58.70450800000003,-111.20051199999996
4380.0,4390.0,58.81196500000004,-102.75755599999997
4390.0,4400.0,60.82681800000006,-98.96528999999998
4410.0,4420.0,56.23418500000008,-103.14960599999996
4430.0,4440.0,57.36162500000006,-98.13294899999994
4470.0,4480.0,53.16006900000008,-99.28995199999996
4480.0,4490.0,51.88575200000008,-99.653845
4490.0,4500.0,51.58786500000008,-98.72877799999998
4550.0,4560.0,49.76436800000005,-94.518399
4600.0,4610.0,49.30787300000003,-88.30937099999994
4670.0,4680.0,45.82291600000008,-84.75390999999996
4730.0,4740.0,42.99940300000003,-82.42257599999994
4750.0,4760.0,42.90433400000006,-78.90808399999997
5400.0,5410.0,7.764054000000044,-62.99791699999997
5570.0,5580.0,-1.914498999999978,-59.477150999999935
6100.0,6110.0,-32.14897999999994,-52.62816099999998
9030.0,9040.0,29.75180400000005,116.22106300000009
9080.0,9090.0,31.110144000000048,120.54374100000008
9570.0,9580.0,53.77057800000006,127.30685400000004
10640.0,10650.0,41.41041700000005,-112.83124999999995
14970.0,14980.0,30.71458300000006,90.65625000000006
15310.0,15320.0,50.42371900000006,100.15202600000003
15360.0,15370.0,52.23439300000007,104.32187500000003
16220.0,16230.0,59.33188900000005,-155.88453799999996
21060.0,21070.0,40.86865100000006,67.79697100000004
21140.0,21150.0,42.48541700000004,77.42708300000004
21180.0,21190.0,46.38541700000008,74.60208300000005
21220.0,21230.0,46.15208300000006,81.67291700000004
21280.0,21290.0,49.655849000000046,83.34758000000005
21630.0,21640.0,63.03429100000005,112.4770830000001
26160.0,26170.0,-8.491501999999969,28.878979000000072
26200.0,26210.0,-5.911179999999945,29.18541700000003
26250.0,26260.0,-2.488619999999969,28.89284900000007
26290.0,26300.0,-0.1409279999999739,29.60201700000005
26330.0,26340.0,1.6133820000000585,32.34902600000004
26340.0,26350.0,2.761442000000045,31.410473000000025
26960.0,26970.0,37.70625000000007,45.37291700000003
26970.0,26980.0,38.64375000000007,42.94791700000008
27060.0,27070.0,41.05662500000005,52.91291300000006
27120.0,27130.0,45.40034700000007,54.02444200000008
27590.0,27600.0,68.12483000000003,87.76145800000006
33100.0,33110.0,46.78125000000006,33.37291700000003
33130.0,33140.0,49.08115500000008,33.24733700000007
33280.0,33290.0,58.10208800000004,38.70203900000007
39090.0,39100.0,52.61458300000004,5.647917000000064
39200.0,39210.0,58.36897900000008,12.368581000000065
39220.0,39230.0,58.53226700000005,15.039006000000027
39310.0,39320.0,58.98529200000007,27.73114000000004
39340.0,39350.0,59.95278000000008,31.03285100000005
39350.0,39360.0,61.22708300000005,28.781250000000057
39370.0,39380.0,60.91987300000005,34.16145800000004
39940.0,39950.0,56.28411200000005,101.78541300000006
40140.0,40150.0,49.36647500000004,117.71269600000004
43200.0,43210.0,-46.83972899999998,-72.80154399999998
43500.0,43510.0,-30.843749999999943,-62.25208299999997
43990.0,44000.0,-3.832790999999929,-49.64723399999997
46060.0,46070.0,50.27708300000006,92.71041700000006
46390.0,46400.0,36.92291700000004,100.19791700000007
47580.0,47590.0,-28.427082999999985,137.20625000000007
47620.0,47630.0,-31.25208299999997,137.8604170000001
47630.0,47640.0,-31.685416999999973,136.08125000000007
56720.0,56730.0,44.48055700000003,-75.79424599999999
56830.0,56840.0,51.24821400000008,-73.79260599999998
56850.0,56860.0,50.64907500000004,-68.72812499999998
56900.0,56910.0,54.850824000000046,-69.78020799999996
56920.0,56930.0,53.64879200000007,-64.26149099999998
56950.0,56960.0,53.52198100000004,-60.137797999999975
57920.0,57930.0,53.45811100000003,49.49639100000008
57950.0,57960.0,48.82708300000007,44.681250000000034
57960.0,57970.0,47.610460000000046,42.110453000000064
58130.0,58140.0,41.88958300000007,57.45208300000007
63090.0,63100.0,65.40780300000006,-71.73512599999998
63100.0,63110.0,66.56381000000005,-71.41304099999996
64430.0,64440.0,23.96728000000008,32.88645800000006
68980.0,68990.0,63.570114000000046,-100.69936699999994
70480.0,70490.0,13.077083000000073,14.52708300000006
70890.0,70900.0,-2.7154319999999643,18.177779000000044
70970.0,70980.0,-11.430954999999926,29.814500000000063
71050.0,71060.0,-16.52291699999995,28.760417000000075
71100.0,71110.0,-20.93958299999997,25.95208300000008
71110.0,71120.0,-20.938466999999942,25.633917000000054
