t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
1848.347,1323.983,-3006.203,6246.929,4.337,5.827,1.967,-27.63,SENSING
1848.347,1323.983,-3006.203,6246.929,4.337,5.827,1.967,-27.63,MANEUVERING
1849.049,1327.021,-3002.119,6248.305,4.336,5.83,1.962,-28.331,MANEUVERING
1849.049,1327.021,-3002.119,6248.305,4.336,5.83,1.962,-28.331,MANEUVERING
1927.021,1659.865,-2538.055,6379.533,4.204,6.074,1.404,49.641,MANEUVERING
1927.021,1659.865,-2538.055,6379.533,4.204,6.074,1.404,49.641,SENSING
1927.021,1659.865,-2538.055,6379.533,4.204,6.074,1.404,49.641,MANEUVERING
1927.574,1662.186,-2534.7,6380.308,4.203,6.076,1.4,50.194,MANEUVERING
1927.574,1662.186,-2534.7,6380.308,4.203,6.076,1.4,50.194,SENSING
1927.574,1662.186,-2534.7,6380.308,4.203,6.076,1.4,50.194,MANEUVERING
1927.58,1662.212,-2534.662,6380.317,4.203,6.076,1.4,50.187,MANEUVERING
1927.58,1662.212,-2534.662,6380.317,4.203,6.076,1.4,50.187,SENSING
1927.58,1662.212,-2534.662,6380.317,4.203,6.076,1.4,50.187,TRAVELING
1927.675,1662.612,-2534.083,6380.45,4.203,6.076,1.4,50.187,TRAVELING
1927.675,1662.612,-2534.083,6380.45,4.203,6.076,1.4,50.187,SENSING
1927.675,1662.612,-2534.083,6380.45,4.203,6.076,1.4,50.187,TRAVELING
1990.0,1920.52,-2150.371,6453.583,4.077,6.241,0.948,50.187,TRAVELING
1990.0,1920.52,-2150.371,6453.583,4.077,6.241,0.948,50.187,SENSING
1990.0,1920.52,-2150.371,6453.583,4.077,6.241,0.948,50.187,MANEUVERING
1990.944,1924.364,-2144.483,6454.473,4.075,6.243,0.941,49.244,MANEUVERING
1990.944,1924.364,-2144.483,6454.473,4.075,6.243,0.941,49.244,SENSING
1990.944,1924.364,-2144.483,6454.473,4.075,6.243,0.941,49.244,MANEUVERING
1991.536,1926.773,-2140.791,6455.029,4.074,6.245,0.937,48.652,MANEUVERING
1991.536,1926.773,-2140.791,6455.029,4.074,6.245,0.937,48.652,SENSING
1991.536,1926.773,-2140.791,6455.029,4.074,6.245,0.937,48.652,MANEUVERING
1991.541,1926.796,-2140.755,6455.034,4.074,6.245,0.937,48.646,MANEUVERING
1991.541,1926.796,-2140.755,6455.034,4.074,6.245,0.937,48.646,SENSING
1991.541,1926.796,-2140.755,6455.034,4.074,6.245,0.937,48.646,MANEUVERING
2000.0,1961.149,-2087.884,6462.691,4.055,6.265,0.875,40.187,MANEUVERING
2000.0,1961.149,-2087.884,6462.691,4.055,6.265,0.875,40.187,SENSING
2000.0,1961.149,-2087.884,6462.691,4.055,6.265,0.875,40.187,MANEUVERING
2013.62,2016.132,-2002.399,6473.926,4.025,6.296,0.776,26.567,MANEUVERING
2013.62,2016.132,-2002.399,6473.926,4.025,6.296,0.776,26.567,SENSING
2013.62,2016.132,-2002.399,6473.926,4.025,6.296,0.776,26.567,MANEUVERING
2060.0,2200.141,-1708.284,6502.024,3.915,6.393,0.437,-19.813,MANEUVERING
2060.0,2200.141,-1708.284,6502.024,3.915,6.393,0.437,-19.813,SENSING
2060.0,2200.141,-1708.284,6502.024,3.915,6.393,0.437,-19.813,MANEUVERING
2062.562,2210.153,-1691.913,6503.117,3.908,6.398,0.418,-22.374,MANEUVERING
2062.562,2210.153,-1691.913,6503.117,3.908,6.398,0.418,-22.374,SENSING
2062.562,2210.153,-1691.913,6503.117,3.908,6.398,0.418,-22.374,MANEUVERING
2095.574,2337.703,-1479.861,6512.915,3.824,6.457,0.176,-55.386,MANEUVERING
2095.574,2337.703,-1479.861,6512.915,3.824,6.457,0.176,-55.386,SENSING
2095.574,2337.703,-1479.861,6512.915,3.824,6.457,0.176,-55.386,TRAVELING
2120.0,2430.251,-1321.782,6515.03,3.759,6.495,-0.003,-55.386,TRAVELING
2120.0,2430.251,-1321.782,6515.03,3.759,6.495,-0.003,-55.386,SENSING
2120.0,2430.251,-1321.782,6515.03,3.759,6.495,-0.003,-55.386,TRAVELING
2120.888,2433.584,-1316.019,6515.025,3.756,6.496,-0.009,-55.386,TRAVELING
2120.888,2433.584,-1316.019,6515.025,3.756,6.496,-0.009,-55.386,SENSING
2120.888,2433.584,-1316.019,6515.025,3.756,6.496,-0.009,-55.386,TRAVELING
2150.0,2541.687,-1126.434,6511.656,3.675,6.536,-0.222,-55.386,TRAVELING
2150.0,2541.687,-1126.434,6511.656,3.675,6.536,-0.222,-55.386,SENSING
2150.0,2541.687,-1126.434,6511.656,3.675,6.536,-0.222,-55.386,TRAVELING
2153.366,2554.032,-1104.443,6510.867,3.665,6.541,-0.247,-55.386,TRAVELING
2153.366,2554.032,-1104.443,6510.867,3.665,6.541,-0.247,-55.386,SENSING
2153.366,2554.032,-1104.443,6510.867,3.665,6.541,-0.247,-55.386,TRAVELING
2160.0,2578.27,-1061.056,6509.07,3.646,6.549,-0.295,-55.386,TRAVELING
2160.0,2578.27,-1061.056,6509.07,3.646,6.549,-0.295,-55.386,SENSING
2160.0,2578.27,-1061.056,6509.07,3.646,6.549,-0.295,-55.386,TRAVELING
2161.996,2585.535,-1047.996,6508.466,3.641,6.551,-0.31,-55.386,TRAVELING
2161.996,2585.535,-1047.996,6508.466,3.641,6.551,-0.31,-55.386,SENSING
2161.996,2585.535,-1047.996,6508.466,3.641,6.551,-0.31,-55.386,TRAVELING
2250.0,2894.06,-468.207,6453.034,3.371,6.626,-0.949,-55.386,TRAVELING
2250.0,2894.06,-468.207,6453.034,3.371,6.626,-0.949,-55.386,SENSING
2250.0,2894.06,-468.207,6453.034,3.371,6.626,-0.949,-55.386,TRAVELING
2256.912,2917.265,-422.435,6446.303,3.348,6.629,-0.999,-55.386,TRAVELING
2256.912,2917.265,-422.435,6446.303,3.348,6.629,-0.999,-55.386,SENSING
2256.912,2917.265,-422.435,6446.303,3.348,6.629,-0.999,-55.386,TRAVELING
2303.926,3070.922,-110.621,6391.409,3.191,6.643,-1.337,-55.386,TRAVELING
2303.926,3070.922,-110.621,6391.409,3.191,6.643,-1.337,-55.386,SENSING
2303.926,3070.922,-110.621,6391.409,3.191,6.643,-1.337,-55.386,TRAVELING
2316.289,3110.085,-28.554,6374.349,3.148,6.644,-1.425,-55.386,TRAVELING
2316.289,3110.085,-28.554,6374.349,3.148,6.644,-1.425,-55.386,SENSING
2316.289,3110.085,-28.554,6374.349,3.148,6.644,-1.425,-55.386,TRAVELING
2630.0,3910.966,2017.771,5589.935,1.914,6.294,-3.53,-55.386,TRAVELING
2630.0,3910.966,2017.771,5589.935,1.914,6.294,-3.53,-55.386,SENSING
2630.0,3910.966,2017.771,5589.935,1.914,6.294,-3.53,-55.386,TRAVELING
2634.011,3918.61,2042.977,5575.735,1.897,6.285,-3.555,-55.386,TRAVELING
2634.011,3918.61,2042.977,5575.735,1.897,6.285,-3.555,-55.386,SENSING
2634.011,3918.61,2042.977,5575.735,1.897,6.285,-3.555,-55.386,TRAVELING
2710.0,4050.147,2513.135,5288.274,1.563,6.094,-4.011,-55.386,TRAVELING
2710.0,4050.147,2513.135,5288.274,1.563,6.094,-4.011,-55.386,SENSING
2710.0,4050.147,2513.135,5288.274,1.563,6.094,-4.011,-55.386,TRAVELING
2710.103,4050.308,2513.76,5287.862,1.562,6.093,-4.012,-55.386,TRAVELING
2710.103,4050.308,2513.76,5287.862,1.562,6.093,-4.012,-55.386,SENSING
2710.103,4050.308,2513.76,5287.862,1.562,6.093,-4.012,-55.386,TRAVELING
2730.0,4080.514,2634.335,5206.934,1.473,6.037,-4.127,-55.386,TRAVELING
2730.0,4080.514,2634.335,5206.934,1.473,6.037,-4.127,-55.386,SENSING
2730.0,4080.514,2634.335,5206.934,1.473,6.037,-4.127,-55.386,TRAVELING
2730.34,4081.015,2636.387,5205.531,1.471,6.036,-4.129,-55.386,TRAVELING
2730.34,4081.015,2636.387,5205.531,1.471,6.036,-4.129,-55.386,SENSING
2730.34,4081.015,2636.387,5205.531,1.471,6.036,-4.129,-55.386,TRAVELING
2760.0,4122.691,2813.939,5080.63,1.337,5.947,-4.297,-55.386,TRAVELING
2760.0,4122.691,2813.939,5080.63,1.337,5.947,-4.297,-55.386,SENSING
2760.0,4122.691,2813.939,5080.63,1.337,5.947,-4.297,-55.386,TRAVELING
2764.108,4128.148,2838.317,5062.941,1.319,5.934,-4.32,-55.386,TRAVELING
2764.108,4128.148,2838.317,5062.941,1.319,5.934,-4.32,-55.386,SENSING
2764.108,4128.148,2838.317,5062.941,1.319,5.934,-4.32,-55.386,TRAVELING
2800.0,4172.568,3049.037,4904.408,1.154,5.817,-4.517,-55.386,TRAVELING
2800.0,4172.568,3049.037,4904.408,1.154,5.817,-4.517,-55.386,SENSING
2800.0,4172.568,3049.037,4904.408,1.154,5.817,-4.517,-55.386,TRAVELING
2806.615,4180.112,3087.412,4874.422,1.124,5.795,-4.553,-55.386,TRAVELING
2806.615,4180.112,3087.412,4874.422,1.124,5.795,-4.553,-55.386,SENSING
2806.615,4180.112,3087.412,4874.422,1.124,5.795,-4.553,-55.386,TRAVELING
2809.403,4183.23,3103.537,4861.717,1.111,5.785,-4.568,-55.386,TRAVELING
2809.403,4183.23,3103.537,4861.717,1.111,5.785,-4.568,-55.386,SENSING
2809.403,4183.23,3103.537,4861.717,1.111,5.785,-4.568,-55.386,TRAVELING
2880.0,4250.237,3502.716,4526.382,0.784,5.529,-4.933,-55.386,TRAVELING
2880.0,4250.237,3502.716,4526.382,0.784,5.529,-4.933,-55.386,SENSING
2880.0,4250.237,3502.716,4526.382,0.784,5.529,-4.933,-55.386,TRAVELING
2890.0,4257.855,3557.757,4476.833,0.737,5.49,-4.982,-55.386,TRAVELING
2890.0,4257.855,3557.757,4476.833,0.737,5.49,-4.982,-55.386,SENSING
2890.0,4257.855,3557.757,4476.833,0.737,5.49,-4.982,-55.386,TRAVELING
2890.198,4258.002,3558.845,4475.845,0.736,5.489,-4.983,-55.386,TRAVELING
2890.198,4258.002,3558.845,4475.845,0.736,5.489,-4.983,-55.386,SENSING
2890.198,4258.002,3558.845,4475.845,0.736,5.489,-4.983,-55.386,TRAVELING
2900.0,4265.006,3612.407,4426.792,0.69,5.45,-5.031,-55.386,TRAVELING
2900.0,4265.006,3612.407,4426.792,0.69,5.45,-5.031,-55.386,SENSING
2900.0,4265.006,3612.407,4426.792,0.69,5.45,-5.031,-55.386,TRAVELING
2900.297,4265.211,3614.022,4425.3,0.689,5.449,-5.033,-55.386,TRAVELING
2900.297,4265.211,3614.022,4425.3,0.689,5.449,-5.033,-55.386,SENSING
2900.297,4265.211,3614.022,4425.3,0.689,5.449,-5.033,-55.386,TRAVELING
2910.0,4271.689,3666.66,4376.265,0.643,5.41,-5.079,-55.386,TRAVELING
2910.0,4271.689,3666.66,4376.265,0.643,5.41,-5.079,-55.386,SENSING
2910.0,4271.689,3666.66,4376.265,0.643,5.41,-5.079,-55.386,TRAVELING
2911.471,4272.633,3674.608,4368.791,0.636,5.404,-5.087,-55.386,TRAVELING
2911.471,4272.633,3674.608,4368.791,0.636,5.404,-5.087,-55.386,SENSING
2911.471,4272.633,3674.608,4368.791,0.636,5.404,-5.087,-55.386,TRAVELING
2960.0,4298.065,3931.767,4116.535,0.408,5.202,-5.313,-55.386,TRAVELING
2960.0,4298.065,3931.767,4116.535,0.408,5.202,-5.313,-55.386,SENSING
2960.0,4298.065,3931.767,4116.535,0.408,5.202,-5.313,-55.386,TRAVELING
2962.991,4299.271,3947.292,4100.632,0.394,5.189,-5.326,-55.386,TRAVELING
2962.991,4299.271,3947.292,4100.632,0.394,5.189,-5.326,-55.386,SENSING
2962.991,4299.271,3947.292,4100.632,0.394,5.189,-5.326,-55.386,TRAVELING
3500.0,3840.943,5980.664,759.631,-2.06,2.196,-6.793,-55.386,TRAVELING
3500.0,3840.943,5980.664,759.631,-2.06,2.196,-6.793,-55.386,SENSING
3500.0,3840.943,5980.664,759.631,-2.06,2.196,-6.793,-55.386,TRAVELING
3502.44,3835.915,5985.995,743.06,-2.07,2.18,-6.795,-55.386,TRAVELING
3502.44,3835.915,5985.995,743.06,-2.07,2.18,-6.795,-55.386,SENSING
3502.44,3835.915,5985.995,743.06,-2.07,2.18,-6.795,-55.386,TRAVELING
3508.708,3822.887,5999.51,700.48,-2.096,2.139,-6.8,-55.386,TRAVELING
3508.708,3822.887,5999.51,700.48,-2.096,2.139,-6.8,-55.386,SENSING
3508.708,3822.887,5999.51,700.48,-2.096,2.139,-6.8,-55.386,TRAVELING
3680.0,3405.552,6267.773,-468.648,-2.773,0.99,-6.822,-55.386,TRAVELING
3680.0,3405.552,6267.773,-468.648,-2.773,0.99,-6.822,-55.386,SENSING
3680.0,3405.552,6267.773,-468.648,-2.773,0.99,-6.822,-55.386,TRAVELING
3681.526,3401.323,6269.273,-479.053,-2.779,0.98,-6.821,-55.386,TRAVELING
3681.526,3401.323,6269.273,-479.053,-2.779,0.98,-6.821,-55.386,SENSING
3681.526,3401.323,6269.273,-479.053,-2.779,0.98,-6.821,-55.386,TRAVELING
3690.0,3377.687,6277.312,-536.801,-2.81,0.922,-6.816,-55.386,TRAVELING
3690.0,3377.687,6277.312,-536.801,-2.81,0.922,-6.816,-55.386,SENSING
3690.0,3377.687,6277.312,-536.801,-2.81,0.922,-6.816,-55.386,TRAVELING
3698.743,3353.021,6285.092,-596.342,-2.842,0.862,-6.811,-55.386,TRAVELING
3698.743,3353.021,6285.092,-596.342,-2.842,0.862,-6.811,-55.386,SENSING
3698.743,3353.021,6285.092,-596.342,-2.842,0.862,-6.811,-55.386,TRAVELING
3770.0,3141.773,6328.929,-1079.298,-3.094,0.372,-6.745,-55.386,TRAVELING
3770.0,3141.773,6328.929,-1079.298,-3.094,0.372,-6.745,-55.386,SENSING
3770.0,3141.773,6328.929,-1079.298,-3.094,0.372,-6.745,-55.386,TRAVELING
3788.001,3085.607,6334.471,-1200.466,-3.156,0.248,-6.723,-55.386,TRAVELING
3788.001,3085.607,6334.471,-1200.466,-3.156,0.248,-6.723,-55.386,SENSING
3788.001,3085.607,6334.471,-1200.466,-3.156,0.248,-6.723,-55.386,TRAVELING
3930.0,2606.002,6299.734,-2137.97,-3.598,-0.733,-6.464,-55.386,TRAVELING
3930.0,2606.002,6299.734,-2137.97,-3.598,-0.733,-6.464,-55.386,SENSING
3930.0,2606.002,6299.734,-2137.97,-3.598,-0.733,-6.464,-55.386,TRAVELING
3932.052,2598.625,6298.213,-2151.222,-3.603,-0.747,-6.459,-55.386,TRAVELING
3932.052,2598.625,6298.213,-2151.222,-3.603,-0.747,-6.459,-55.386,SENSING
3932.052,2598.625,6298.213,-2151.222,-3.603,-0.747,-6.459,-55.386,TRAVELING
3970.0,2460.076,6264.874,-2394.449,-3.708,-1.008,-6.365,-55.386,TRAVELING
3970.0,2460.076,6264.874,-2394.449,-3.708,-1.008,-6.365,-55.386,SENSING
3970.0,2460.076,6264.874,-2394.449,-3.708,-1.008,-6.365,-55.386,TRAVELING
3976.003,2437.801,6258.697,-2432.587,-3.724,-1.049,-6.349,-55.386,TRAVELING
3976.003,2437.801,6258.697,-2432.587,-3.724,-1.049,-6.349,-55.386,SENSING
3976.003,2437.801,6258.697,-2432.587,-3.724,-1.049,-6.349,-55.386,TRAVELING
4010.0,2309.85,6219.074,-2646.744,-3.813,-1.281,-6.255,-55.386,TRAVELING
4010.0,2309.85,6219.074,-2646.744,-3.813,-1.281,-6.255,-55.386,SENSING
4010.0,2309.85,6219.074,-2646.744,-3.813,-1.281,-6.255,-55.386,TRAVELING
4016.685,2284.344,6210.358,-2688.468,-3.829,-1.326,-6.235,-55.386,TRAVELING
4016.685,2284.344,6210.358,-2688.468,-3.829,-1.326,-6.235,-55.386,SENSING
4016.685,2284.344,6210.358,-2688.468,-3.829,-1.326,-6.235,-55.386,TRAVELING
4110.0,1917.197,6057.249,-3256.288,-4.044,-1.952,-5.931,-55.386,TRAVELING
4110.0,1917.197,6057.249,-3256.288,-4.044,-1.952,-5.931,-55.386,SENSING
4110.0,1917.197,6057.249,-3256.288,-4.044,-1.952,-5.931,-55.386,TRAVELING
4110.441,1915.416,6056.388,-3258.902,-4.045,-1.955,-5.93,-55.386,TRAVELING
4110.441,1915.416,6056.388,-3258.902,-4.045,-1.955,-5.93,-55.386,SENSING
4110.441,1915.416,6056.388,-3258.902,-4.045,-1.955,-5.93,-55.386,TRAVELING
4140.0,1795.11,5995.702,-3432.505,-4.105,-2.15,-5.822,-55.386,TRAVELING
4140.0,1795.11,5995.702,-3432.505,-4.105,-2.15,-5.822,-55.386,SENSING
4140.0,1795.11,5995.702,-3432.505,-4.105,-2.15,-5.822,-55.386,TRAVELING
4142.864,1783.359,5989.516,-3449.156,-4.111,-2.169,-5.811,-55.386,TRAVELING
4142.864,1783.359,5989.516,-3449.156,-4.111,-2.169,-5.811,-55.386,SENSING
4142.864,1783.359,5989.516,-3449.156,-4.111,-2.169,-5.811,-55.386,TRAVELING
4150.0,1754.015,5973.871,-3490.501,-4.125,-2.216,-5.784,-55.386,TRAVELING
4150.0,1754.015,5973.871,-3490.501,-4.125,-2.216,-5.784,-55.386,SENSING
4150.0,1754.015,5973.871,-3490.501,-4.125,-2.216,-5.784,-55.386,TRAVELING
4152.065,1745.504,5969.281,-3502.431,-4.129,-2.229,-5.776,-55.386,TRAVELING
4152.065,1745.504,5969.281,-3502.431,-4.129,-2.229,-5.776,-55.386,SENSING
4152.065,1745.504,5969.281,-3502.431,-4.129,-2.229,-5.776,-55.386,TRAVELING
4180.0,1629.593,5904.466,-3662.171,-4.18,-2.411,-5.666,-55.386,TRAVELING
4180.0,1629.593,5904.466,-3662.171,-4.18,-2.411,-5.666,-55.386,SENSING
4180.0,1629.593,5904.466,-3662.171,-4.18,-2.411,-5.666,-55.386,TRAVELING
4232.77,1406.909,5768.313,-3955.271,-4.268,-2.749,-5.446,-55.386,TRAVELING
4232.77,1406.909,5768.313,-3955.271,-4.268,-2.749,-5.446,-55.386,SENSING
4232.77,1406.909,5768.313,-3955.271,-4.268,-2.749,-5.446,-55.386,TRAVELING
4249.228,1336.544,5722.228,-4044.257,-4.293,-2.853,-5.373,-55.386,TRAVELING
4249.228,1336.544,5722.228,-4044.257,-4.293,-2.853,-5.373,-55.386,SENSING
4249.228,1336.544,5722.228,-4044.257,-4.293,-2.853,-5.373,-55.386,TRAVELING
4290.0,1160.558,5600.772,-4259.471,-4.349,-3.106,-5.187,-55.386,TRAVELING
4290.0,1160.558,5600.772,-4259.471,-4.349,-3.106,-5.187,-55.386,SENSING
4290.0,1160.558,5600.772,-4259.471,-4.349,-3.106,-5.187,-55.386,TRAVELING
4298.058,1125.514,5575.552,-4301.099,-4.359,-3.155,-5.15,-55.386,TRAVELING
4298.058,1125.514,5575.552,-4301.099,-4.359,-3.155,-5.15,-55.386,SENSING
4298.058,1125.514,5575.552,-4301.099,-4.359,-3.155,-5.15,-55.386,TRAVELING
4460.0,407.599,4987.055,-5068.738,-4.496,-4.099,-4.312,-55.386,TRAVELING
4460.0,407.599,4987.055,-5068.738,-4.496,-4.099,-4.312,-55.386,SENSING
4460.0,407.599,4987.055,-5068.738,-4.496,-4.099,-4.312,-55.386,TRAVELING
4464.839,385.862,4967.169,-5089.528,-4.498,-4.125,-4.285,-55.386,TRAVELING
4464.839,385.862,4967.169,-5089.528,-4.498,-4.125,-4.285,-55.386,SENSING
4464.839,385.862,4967.169,-5089.528,-4.498,-4.125,-4.285,-55.386,TRAVELING
4510.0,182.569,4775.451,-5277.168,-4.513,-4.368,-4.027,-55.386,TRAVELING
4510.0,182.569,4775.451,-5277.168,-4.513,-4.368,-4.027,-55.386,SENSING
4510.0,182.569,4775.451,-5277.168,-4.513,-4.368,-4.027,-55.386,TRAVELING
4510.069,182.257,4775.148,-5277.447,-4.513,-4.368,-4.027,-55.386,TRAVELING
4510.069,182.257,4775.148,-5277.447,-4.513,-4.368,-4.027,-55.386,SENSING
4510.069,182.257,4775.148,-5277.447,-4.513,-4.368,-4.027,-55.386,TRAVELING
4520.0,137.482,4731.532,-5317.126,-4.515,-4.42,-3.969,-55.386,TRAVELING
4520.0,137.482,4731.532,-5317.126,-4.515,-4.42,-3.969,-55.386,SENSING
4520.0,137.482,4731.532,-5317.126,-4.515,-4.42,-3.969,-55.386,TRAVELING
4520.643,134.583,4728.691,-5319.675,-4.515,-4.424,-3.965,-55.386,TRAVELING
4520.643,134.583,4728.691,-5319.675,-4.515,-4.424,-3.965,-55.386,SENSING
4520.643,134.583,4728.691,-5319.675,-4.515,-4.424,-3.965,-55.386,TRAVELING
4522.477,126.31,4720.572,-5326.934,-4.515,-4.433,-3.954,-55.386,TRAVELING
4522.477,126.31,4720.572,-5326.934,-4.515,-4.433,-3.954,-55.386,SENSING
4522.477,126.31,4720.572,-5326.934,-4.515,-4.433,-3.954,-55.386,TRAVELING
4540.0,47.265,4642.134,-5395.277,-4.517,-4.524,-3.85,-55.386,TRAVELING
4540.0,47.265,4642.134,-5395.277,-4.517,-4.524,-3.85,-55.386,SENSING
4540.0,47.265,4642.134,-5395.277,-4.517,-4.524,-3.85,-55.386,TRAVELING
4542.011,38.193,4633.033,-5403.002,-4.517,-4.534,-3.838,-55.386,TRAVELING
4542.011,38.193,4633.033,-5403.002,-4.517,-4.534,-3.838,-55.386,SENSING
4542.011,38.193,4633.033,-5403.002,-4.517,-4.534,-3.838,-55.386,TRAVELING
4560.0,-42.976,4550.688,-5471.044,-4.517,-4.625,-3.73,-55.386,TRAVELING
4560.0,-42.976,4550.688,-5471.044,-4.517,-4.625,-3.73,-55.386,SENSING
4560.0,-42.976,4550.688,-5471.044,-4.517,-4.625,-3.73,-55.386,TRAVELING
4563.396,-58.296,4534.961,-5483.669,-4.517,-4.642,-3.71,-55.386,TRAVELING
4563.396,-58.296,4534.961,-5483.669,-4.517,-4.642,-3.71,-55.386,SENSING
4563.396,-58.296,4534.961,-5483.669,-4.517,-4.642,-3.71,-55.386,TRAVELING
4600.0,-223.365,4361.809,-5615.292,-4.511,-4.822,-3.485,-55.386,TRAVELING
4600.0,-223.365,4361.809,-5615.292,-4.511,-4.822,-3.485,-55.386,SENSING
4600.0,-223.365,4361.809,-5615.292,-4.511,-4.822,-3.485,-55.386,TRAVELING
4600.849,-227.19,4357.715,-5618.247,-4.511,-4.826,-3.48,-55.386,TRAVELING
4600.849,-227.19,4357.715,-5618.247,-4.511,-4.826,-3.48,-55.386,SENSING
4600.849,-227.19,4357.715,-5618.247,-4.511,-4.826,-3.48,-55.386,TRAVELING
4602.239,-233.453,4351.006,-5623.074,-4.51,-4.833,-3.471,-55.386,TRAVELING
4602.239,-233.453,4351.006,-5623.074,-4.51,-4.833,-3.471,-55.386,SENSING
4602.239,-233.453,4351.006,-5623.074,-4.51,-4.833,-3.471,-55.386,TRAVELING
4602.255,-233.525,4350.929,-5623.13,-4.51,-4.833,-3.471,-55.386,TRAVELING
4602.255,-233.525,4350.929,-5623.13,-4.51,-4.833,-3.471,-55.386,MANEUVERING
4604.676,-244.435,4339.217,-5631.512,-4.51,-4.845,-3.456,-52.965,MANEUVERING
4604.676,-244.435,4339.217,-5631.512,-4.51,-4.845,-3.456,-52.965,SENSING
4604.676,-244.435,4339.217,-5631.512,-4.51,-4.845,-3.456,-52.965,MANEUVERING
4616.704,-298.598,4280.632,-5672.603,-4.506,-4.902,-3.381,-40.937,MANEUVERING
4616.704,-298.598,4280.632,-5672.603,-4.506,-4.902,-3.381,-40.937,SENSING
4616.704,-298.598,4280.632,-5672.603,-4.506,-4.902,-3.381,-40.937,MANEUVERING
4616.794,-299.005,4280.19,-5672.908,-4.506,-4.903,-3.38,-40.847,MANEUVERING
4616.794,-299.005,4280.19,-5672.908,-4.506,-4.903,-3.38,-40.847,SENSING
4616.794,-299.005,4280.19,-5672.908,-4.506,-4.903,-3.38,-40.847,MANEUVERING
4617.169,-300.691,4278.354,-5674.173,-4.506,-4.904,-3.378,-40.472,MANEUVERING
4617.169,-300.691,4278.354,-5674.173,-4.506,-4.904,-3.378,-40.472,SENSING
4617.169,-300.691,4278.354,-5674.173,-4.506,-4.904,-3.378,-40.472,MANEUVERING
4617.18,-300.744,4278.296,-5674.213,-4.506,-4.904,-3.378,-40.461,MANEUVERING
4617.18,-300.744,4278.296,-5674.213,-4.506,-4.904,-3.378,-40.461,SENSING
