t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
4617.18,-300.744,4278.296,-5674.213,-4.506,-4.904,-3.378,-40.461,MANEUVERING
4619.461,-311.009,4267.105,-5681.895,-4.505,-4.915,-3.363,-38.18,MANEUVERING
4619.461,-311.009,4267.105,-5681.895,-4.505,-4.915,-3.363,-38.18,SENSING
4619.461,-311.009,4267.105,-5681.895,-4.505,-4.915,-3.363,-38.18,MANEUVERING
4624.418,-333.312,4242.698,-5698.479,-4.503,-4.939,-3.332,-33.223,MANEUVERING
4624.418,-333.312,4242.698,-5698.479,-4.503,-4.939,-3.332,-33.223,SENSING
4624.418,-333.312,4242.698,-5698.479,-4.503,-4.939,-3.332,-33.223,MANEUVERING
4624.646,-334.34,4241.57,-5699.239,-4.503,-4.94,-3.331,-32.995,MANEUVERING
4624.646,-334.34,4241.57,-5699.239,-4.503,-4.94,-3.331,-32.995,SENSING
4624.646,-334.34,4241.57,-5699.239,-4.503,-4.94,-3.331,-32.995,MANEUVERING
4624.653,-334.372,4241.535,-5699.263,-4.503,-4.94,-3.33,-32.988,MANEUVERING
4624.653,-334.372,4241.535,-5699.263,-4.503,-4.94,-3.33,-32.988,SENSING
4624.653,-334.372,4241.535,-5699.263,-4.503,-4.94,-3.33,-32.988,MANEUVERING
4630.0,-358.42,4215.071,-5716.971,-4.501,-4.965,-3.297,-27.641,MANEUVERING
4630.0,-358.42,4215.071,-5716.971,-4.501,-4.965,-3.297,-27.641,SENSING
4630.0,-358.42,4215.071,-5716.971,-4.501,-4.965,-3.297,-27.641,MANEUVERING
4630.837,-362.184,4210.917,-5719.726,-4.501,-4.969,-3.291,-26.804,MANEUVERING
4630.837,-362.184,4210.917,-5719.726,-4.501,-4.969,-3.291,-26.804,SENSING
4630.837,-362.184,4210.917,-5719.726,-4.501,-4.969,-3.291,-26.804,MANEUVERING
4631.034,-363.072,4209.936,-5720.376,-4.501,-4.97,-3.29,-26.607,MANEUVERING
4631.034,-363.072,4209.936,-5720.376,-4.501,-4.97,-3.29,-26.607,SENSING
4631.034,-363.072,4209.936,-5720.376,-4.501,-4.97,-3.29,-26.607,MANEUVERING
4631.041,-363.1,4209.905,-5720.397,-4.501,-4.97,-3.29,-26.6,MANEUVERING
4631.041,-363.1,4209.905,-5720.397,-4.501,-4.97,-3.29,-26.6,SENSING
4631.041,-363.1,4209.905,-5720.397,-4.501,-4.97,-3.29,-26.6,MANEUVERING
4634.047,-376.615,4194.953,-5730.253,-4.5,-4.984,-3.271,-23.594,MANEUVERING
4634.047,-376.615,4194.953,-5730.253,-4.5,-4.984,-3.271,-23.594,SENSING
4634.047,-376.615,4194.953,-5730.253,-4.5,-4.984,-3.271,-23.594,TRAVELING
4640.0,-403.367,4165.219,-5749.604,-4.497,-5.011,-3.233,-23.594,TRAVELING
4640.0,-403.367,4165.219,-5749.604,-4.497,-5.011,-3.233,-23.594,SENSING
4640.0,-403.367,4165.219,-5749.604,-4.497,-5.011,-3.233,-23.594,TRAVELING
4644.242,-422.423,4143.93,-5763.256,-4.495,-5.031,-3.206,-23.594,TRAVELING
4644.242,-422.423,4143.93,-5763.256,-4.495,-5.031,-3.206,-23.594,SENSING
4644.242,-422.423,4143.93,-5763.256,-4.495,-5.031,-3.206,-23.594,TRAVELING
4680.0,-582.664,3961.259,-5873.731,-4.475,-5.191,-2.975,-23.594,TRAVELING
4680.0,-582.664,3961.259,-5873.731,-4.475,-5.191,-2.975,-23.594,SENSING
4680.0,-582.664,3961.259,-5873.731,-4.475,-5.191,-2.975,-23.594,TRAVELING
4681.095,-587.557,3955.578,-5876.982,-4.475,-5.196,-2.968,-23.594,TRAVELING
4681.095,-587.557,3955.578,-5876.982,-4.475,-5.196,-2.968,-23.594,SENSING
4681.095,-587.557,3955.578,-5876.982,-4.475,-5.196,-2.968,-23.594,TRAVELING
4684.918,-604.647,3935.688,-5888.279,-4.472,-5.213,-2.943,-23.594,TRAVELING
4684.918,-604.647,3935.688,-5888.279,-4.472,-5.213,-2.943,-23.594,SENSING
4684.918,-604.647,3935.688,-5888.279,-4.472,-5.213,-2.943,-23.594,TRAVELING
4700.0,-671.948,3856.625,-5931.902,-4.462,-5.278,-2.844,-23.594,TRAVELING
4700.0,-671.948,3856.625,-5931.902,-4.462,-5.278,-2.844,-23.594,SENSING
4700.0,-671.948,3856.625,-5931.902,-4.462,-5.278,-2.844,-23.594,TRAVELING
4709.407,-713.842,3806.818,-5958.354,-4.454,-5.318,-2.782,-23.594,TRAVELING
4709.407,-713.842,3806.818,-5958.354,-4.454,-5.318,-2.782,-23.594,SENSING
4709.407,-713.842,3806.818,-5958.354,-4.454,-5.318,-2.782,-23.594,TRAVELING
4820.0,-1200.058,3194.577,-6224.788,-4.337,-5.749,-2.033,-23.594,TRAVELING
4820.0,-1200.058,3194.577,-6224.788,-4.337,-5.749,-2.033,-23.594,SENSING
4820.0,-1200.058,3194.577,-6224.788,-4.337,-5.749,-2.033,-23.594,TRAVELING
4825.204,-1222.586,3164.635,-6235.265,-4.33,-5.767,-1.996,-23.594,TRAVELING
4825.204,-1222.586,3164.635,-6235.265,-4.33,-5.767,-1.996,-23.594,SENSING
4825.204,-1222.586,3164.635,-6235.265,-4.33,-5.767,-1.996,-23.594,TRAVELING
4825.421,-1223.528,3163.381,-6235.699,-4.33,-5.768,-1.995,-23.594,TRAVELING
4825.421,-1223.528,3163.381,-6235.699,-4.33,-5.768,-1.995,-23.594,SENSING
4825.421,-1223.528,3163.381,-6235.699,-4.33,-5.768,-1.995,-23.594,TRAVELING
4870.0,-1414.939,2903.025,-6317.651,-4.264,-5.918,-1.683,-23.594,TRAVELING
4870.0,-1414.939,2903.025,-6317.651,-4.264,-5.918,-1.683,-23.594,SENSING
4870.0,-1414.939,2903.025,-6317.651,-4.264,-5.918,-1.683,-23.594,TRAVELING
4870.553,-1417.294,2899.755,-6318.579,-4.263,-5.92,-1.679,-23.594,TRAVELING
4870.553,-1417.294,2899.755,-6318.579,-4.263,-5.92,-1.679,-23.594,SENSING
4870.553,-1417.294,2899.755,-6318.579,-4.263,-5.92,-1.679,-23.594,TRAVELING
4877.677,-1447.599,2857.524,-6330.356,-4.252,-5.943,-1.629,-23.594,TRAVELING
4877.677,-1447.599,2857.524,-6330.356,-4.252,-5.943,-1.629,-23.594,SENSING
4877.677,-1447.599,2857.524,-6330.356,-4.252,-5.943,-1.629,-23.594,TRAVELING
4900.0,-1542.022,2724.164,-6364.935,-4.215,-6.012,-1.471,-23.594,TRAVELING
4900.0,-1542.022,2724.164,-6364.935,-4.215,-6.012,-1.471,-23.594,SENSING
4900.0,-1542.022,2724.164,-6364.935,-4.215,-6.012,-1.471,-23.594,TRAVELING
4919.145,-1622.322,2608.584,-6391.772,-4.181,-6.069,-1.334,-23.594,TRAVELING
4919.145,-1622.322,2608.584,-6391.772,-4.181,-6.069,-1.334,-23.594,SENSING
4919.145,-1622.322,2608.584,-6391.772,-4.181,-6.069,-1.334,-23.594,TRAVELING
4920.035,-1626.04,2603.184,-6392.956,-4.179,-6.072,-1.328,-23.594,TRAVELING
4920.035,-1626.04,2603.184,-6392.956,-4.179,-6.072,-1.328,-23.594,SENSING
4920.035,-1626.04,2603.184,-6392.956,-4.179,-6.072,-1.328,-23.594,TRAVELING
5340.0,-3164.793,-114.66,-6310.253,-3.03,-6.667,1.722,-23.594,TRAVELING
5340.0,-3164.793,-114.66,-6310.253,-3.03,-6.667,1.722,-23.594,SENSING
5340.0,-3164.793,-114.66,-6310.253,-3.03,-6.667,1.722,-23.594,TRAVELING
5348.108,-3189.23,-168.673,-6296.061,-3.001,-6.666,1.78,-23.594,TRAVELING
5348.108,-3189.23,-168.673,-6296.061,-3.001,-6.666,1.78,-23.594,SENSING
5348.108,-3189.23,-168.673,-6296.061,-3.001,-6.666,1.78,-23.594,TRAVELING
5349.718,-3194.054,-179.397,-6293.187,-2.995,-6.666,1.792,-23.594,TRAVELING
5349.718,-3194.054,-179.397,-6293.187,-2.995,-6.666,1.792,-23.594,SENSING
5349.718,-3194.054,-179.397,-6293.187,-2.995,-6.666,1.792,-23.594,TRAVELING
5550.0,-3716.804,-1499.132,-5794.683,-2.206,-6.474,3.172,-23.594,TRAVELING
5550.0,-3716.804,-1499.132,-5794.683,-2.206,-6.474,3.172,-23.594,SENSING
5550.0,-3716.804,-1499.132,-5794.683,-2.206,-6.474,3.172,-23.594,TRAVELING
5553.159,-3723.753,-1519.56,-5784.635,-2.193,-6.468,3.192,-23.594,TRAVELING
5553.159,-3723.753,-1519.56,-5784.635,-2.193,-6.468,3.192,-23.594,SENSING
5553.159,-3723.753,-1519.56,-5784.635,-2.193,-6.468,3.192,-23.594,TRAVELING
5553.175,-3723.788,-1519.661,-5784.584,-2.193,-6.468,3.192,-23.594,TRAVELING
5553.175,-3723.788,-1519.661,-5784.584,-2.193,-6.468,3.192,-23.594,SENSING
5553.175,-3723.788,-1519.661,-5784.584,-2.193,-6.468,3.192,-23.594,TRAVELING
5730.0,-4043.127,-2628.595,-5120.885,-1.407,-6.048,4.297,-23.594,TRAVELING
5730.0,-4043.127,-2628.595,-5120.885,-1.407,-6.048,4.297,-23.594,SENSING
5730.0,-4043.127,-2628.595,-5120.885,-1.407,-6.048,4.297,-23.594,TRAVELING
5746.82,-4066.152,-2729.796,-5047.826,-1.329,-5.996,4.395,-23.594,TRAVELING
5746.82,-4066.152,-2729.796,-5047.826,-1.329,-5.996,4.395,-23.594,SENSING
5746.82,-4066.152,-2729.796,-5047.826,-1.329,-5.996,4.395,-23.594,TRAVELING
5786.324,-4115.044,-2963.945,-4869.851,-1.144,-5.867,4.619,-23.594,TRAVELING
5786.324,-4115.044,-2963.945,-4869.851,-1.144,-5.867,4.619,-23.594,SENSING
5786.324,-4115.044,-2963.945,-4869.851,-1.144,-5.867,4.619,-23.594,TRAVELING
5830.401,-4160.922,-3218.928,-4661.011,-0.935,-5.711,4.86,-23.594,TRAVELING
5830.401,-4160.922,-3218.928,-4661.011,-0.935,-5.711,4.86,-23.594,SENSING
5830.401,-4160.922,-3218.928,-4661.011,-0.935,-5.711,4.86,-23.594,TRAVELING
5836.071,-4166.154,-3251.223,-4633.38,-0.908,-5.69,4.89,-23.594,TRAVELING
5836.071,-4166.154,-3251.223,-4633.38,-0.908,-5.69,4.89,-23.594,SENSING
5836.071,-4166.154,-3251.223,-4633.38,-0.908,-5.69,4.89,-23.594,TRAVELING
5925.47,-4228.241,-3743.742,-4175.849,-0.477,-5.33,5.343,-23.594,TRAVELING
5925.47,-4228.241,-3743.742,-4175.849,-0.477,-5.33,5.343,-23.594,SENSING
5925.47,-4228.241,-3743.742,-4175.849,-0.477,-5.33,5.343,-23.594,TRAVELING
5927.58,-4229.24,-3754.969,-4164.569,-0.467,-5.321,5.353,-23.594,TRAVELING
5927.58,-4229.24,-3754.969,-4164.569,-0.467,-5.321,5.353,-23.594,SENSING
5927.58,-4229.24,-3754.969,-4164.569,-0.467,-5.321,5.353,-23.594,TRAVELING
5927.628,-4229.263,-3755.222,-4164.315,-0.466,-5.321,5.353,-23.594,TRAVELING
5927.628,-4229.263,-3755.222,-4164.315,-0.466,-5.321,5.353,-23.594,SENSING
5927.628,-4229.263,-3755.222,-4164.315,-0.466,-5.321,5.353,-23.594,TRAVELING
5927.629,-4229.263,-3755.227,-4164.309,-0.466,-5.321,5.353,-23.594,TRAVELING
5927.629,-4229.263,-3755.227,-4164.309,-0.466,-5.321,5.353,-23.594,SENSING
5927.629,-4229.263,-3755.227,-4164.309,-0.466,-5.321,5.353,-23.594,TRAVELING
6300.0,-4066.051,-5386.523,-1896.417,1.338,-3.331,6.672,-23.594,TRAVELING
6300.0,-4066.051,-5386.523,-1896.417,1.338,-3.331,6.672,-23.594,SENSING
6300.0,-4066.051,-5386.523,-1896.417,1.338,-3.331,6.672,-23.594,TRAVELING
6300.796,-4064.987,-5389.168,-1891.11,1.342,-3.326,6.674,-23.594,TRAVELING
6300.796,-4064.987,-5389.168,-1891.11,1.342,-3.326,6.674,-23.594,SENSING
6300.796,-4064.987,-5389.168,-1891.11,1.342,-3.326,6.674,-23.594,TRAVELING
6305.826,-4058.194,-5405.801,-1857.525,1.366,-3.294,6.685,-23.594,TRAVELING
6305.826,-4058.194,-5405.801,-1857.525,1.366,-3.294,6.685,-23.594,SENSING
6305.826,-4058.194,-5405.801,-1857.525,1.366,-3.294,6.685,-23.594,TRAVELING
6306.664,-4057.051,-5408.556,-1851.926,1.37,-3.289,6.687,-23.594,TRAVELING
6306.664,-4057.051,-5408.556,-1851.926,1.37,-3.289,6.687,-23.594,SENSING
6306.664,-4057.051,-5408.556,-1851.926,1.37,-3.289,6.687,-23.594,TRAVELING
6306.67,-4057.043,-5408.575,-1851.886,1.37,-3.289,6.687,-23.594,TRAVELING
6306.67,-4057.043,-5408.575,-1851.886,1.37,-3.289,6.687,-23.594,SENSING
6306.67,-4057.043,-5408.575,-1851.886,1.37,-3.289,6.687,-23.594,TRAVELING
6330.0,-4023.899,-5483.511,-1695.402,1.479,-3.142,6.734,-23.594,TRAVELING
6330.0,-4023.899,-5483.511,-1695.402,1.479,-3.142,6.734,-23.594,SENSING
6330.0,-4023.899,-5483.511,-1695.402,1.479,-3.142,6.734,-23.594,TRAVELING
6330.095,-4023.759,-5483.808,-1694.765,1.479,-3.142,6.735,-23.594,TRAVELING
6330.095,-4023.759,-5483.808,-1694.765,1.479,-3.142,6.735,-23.594,SENSING
6330.095,-4023.759,-5483.808,-1694.765,1.479,-3.142,6.735,-23.594,TRAVELING
6330.151,-4023.676,-5483.985,-1694.386,1.479,-3.141,6.735,-23.594,TRAVELING
6330.151,-4023.676,-5483.985,-1694.386,1.479,-3.141,6.735,-23.594,SENSING
6330.151,-4023.676,-5483.985,-1694.386,1.479,-3.141,6.735,-23.594,TRAVELING
6330.247,-4023.535,-5484.285,-1693.743,1.48,-3.141,6.735,-23.594,TRAVELING
6330.247,-4023.535,-5484.285,-1693.743,1.48,-3.141,6.735,-23.594,SENSING
6330.247,-4023.535,-5484.285,-1693.743,1.48,-3.141,6.735,-23.594,TRAVELING
6340.0,-4008.917,-5514.578,-1627.995,1.525,-3.079,6.754,-23.594,TRAVELING
6340.0,-4008.917,-5514.578,-1627.995,1.525,-3.079,6.754,-23.594,SENSING
6340.0,-4008.917,-5514.578,-1627.995,1.525,-3.079,6.754,-23.594,TRAVELING
6347.791,-3996.922,-5538.342,-1575.345,1.561,-3.029,6.768,-23.594,TRAVELING
6347.791,-3996.922,-5538.342,-1575.345,1.561,-3.029,6.768,-23.594,SENSING
6347.791,-3996.922,-5538.342,-1575.345,1.561,-3.029,6.768,-23.594,TRAVELING
6357.962,-3980.843,-5568.778,-1506.449,1.608,-2.963,6.786,-23.594,TRAVELING
6357.962,-3980.843,-5568.778,-1506.449,1.608,-2.963,6.786,-23.594,SENSING
6357.962,-3980.843,-5568.778,-1506.449,1.608,-2.963,6.786,-23.594,TRAVELING
6360.0,-3977.564,-5574.795,-1492.624,1.618,-2.95,6.79,-23.594,TRAVELING
6360.0,-3977.564,-5574.795,-1492.624,1.618,-2.95,6.79,-23.594,SENSING
6360.0,-3977.564,-5574.795,-1492.624,1.618,-2.95,6.79,-23.594,TRAVELING
6360.34,-3977.015,-5575.797,-1490.317,1.619,-2.948,6.79,-23.594,TRAVELING
6360.34,-3977.015,-5575.797,-1490.317,1.619,-2.948,6.79,-23.594,SENSING
6360.34,-3977.015,-5575.797,-1490.317,1.619,-2.948,6.79,-23.594,TRAVELING
6367.666,-3965.058,-5597.195,-1440.549,1.653,-2.901,6.803,-23.594,TRAVELING
6367.666,-3965.058,-5597.195,-1440.549,1.653,-2.901,6.803,-23.594,SENSING
6367.666,-3965.058,-5597.195,-1440.549,1.653,-2.901,6.803,-23.594,TRAVELING
6371.259,-3959.103,-5607.564,-1416.105,1.669,-2.878,6.809,-23.594,TRAVELING
6371.259,-3959.103,-5607.564,-1416.105,1.669,-2.878,6.809,-23.594,SENSING
6371.259,-3959.103,-5607.564,-1416.105,1.669,-2.878,6.809,-23.594,TRAVELING
6371.476,-3958.743,-5608.185,-1414.635,1.67,-2.876,6.809,-23.594,TRAVELING
6371.476,-3958.743,-5608.185,-1414.635,1.67,-2.876,6.809,-23.594,SENSING
6371.476,-3958.743,-5608.185,-1414.635,1.67,-2.876,6.809,-23.594,TRAVELING
6376.46,-3950.381,-5622.421,-1380.694,1.693,-2.844,6.817,-23.594,TRAVELING
6376.46,-3950.381,-5622.421,-1380.694,1.693,-2.844,6.817,-23.594,SENSING
6376.46,-3950.381,-5622.421,-1380.694,1.693,-2.844,6.817,-23.594,TRAVELING
6388.126,-3930.364,-5655.113,-1301.094,1.746,-2.768,6.835,-23.594,TRAVELING
6388.126,-3930.364,-5655.113,-1301.094,1.746,-2.768,6.835,-23.594,SENSING
6388.126,-3930.364,-5655.113,-1301.094,1.746,-2.768,6.835,-23.594,TRAVELING
6730.0,-3085.406,-6200.953,1069.213,3.15,-0.395,6.882,-23.594,TRAVELING
6730.0,-3085.406,-6200.953,1069.213,3.15,-0.395,6.882,-23.594,SENSING
6730.0,-3085.406,-6200.953,1069.213,3.15,-0.395,6.882,-23.594,TRAVELING
6752.259,-3014.52,-6207.926,1221.992,3.229,-0.235,6.852,-23.594,TRAVELING
6752.259,-3014.52,-6207.926,1221.992,3.229,-0.235,6.852,-23.594,SENSING
6752.259,-3014.52,-6207.926,1221.992,3.229,-0.235,6.852,-23.594,TRAVELING
6758.174,-2995.389,-6209.182,1262.481,3.249,-0.193,6.844,-23.594,TRAVELING
6758.174,-2995.389,-6209.182,1262.481,3.249,-0.193,6.844,-23.594,SENSING
6758.174,-2995.389,-6209.182,1262.481,3.249,-0.193,6.844,-23.594,TRAVELING
6830.0,-2753.666,-6204.381,1749.528,3.488,0.323,6.718,-23.594,TRAVELING
6830.0,-2753.666,-6204.381,1749.528,3.488,0.323,6.718,-23.594,SENSING
6830.0,-2753.666,-6204.381,1749.528,3.488,0.323,6.718,-23.594,TRAVELING
6840.0,-2718.676,-6200.778,1816.575,3.52,0.395,6.698,-23.594,TRAVELING
6840.0,-2718.676,-6200.778,1816.575,3.52,0.395,6.698,-23.594,SENSING
6840.0,-2718.676,-6200.778,1816.575,3.52,0.395,6.698,-23.594,TRAVELING
6840.159,-2718.118,-6200.715,1817.639,3.52,0.396,6.697,-23.594,TRAVELING
6840.159,-2718.118,-6200.715,1817.639,3.52,0.396,6.697,-23.594,SENSING
6840.159,-2718.118,-6200.715,1817.639,3.52,0.396,6.697,-23.594,TRAVELING
6850.0,-2683.372,-6196.458,1883.413,3.551,0.467,6.676,-23.594,TRAVELING
6850.0,-2683.372,-6196.458,1883.413,3.551,0.467,6.676,-23.594,SENSING
6850.0,-2683.372,-6196.458,1883.413,3.551,0.467,6.676,-23.594,TRAVELING
6850.568,-2681.357,-6196.191,1887.204,3.553,0.471,6.675,-23.594,TRAVELING
6850.568,-2681.357,-6196.191,1887.204,3.553,0.471,6.675,-23.594,SENSING
6850.568,-2681.357,-6196.191,1887.204,3.553,0.471,6.675,-23.594,TRAVELING
6860.0,-2647.757,-6191.422,1950.034,3.582,0.538,6.654,-23.594,TRAVELING
6860.0,-2647.757,-6191.422,1950.034,3.582,0.538,6.654,-23.594,SENSING
6860.0,-2647.757,-6191.422,1950.034,3.582,0.538,6.654,-23.594,TRAVELING
6860.278,-2646.762,-6191.271,1951.884,3.583,0.54,6.654,-23.594,TRAVELING
6860.278,-2646.762,-6191.271,1951.884,3.583,0.54,6.654,-23.594,SENSING
6860.278,-2646.762,-6191.271,1951.884,3.583,0.54,6.654,-23.594,TRAVELING
6868.979,-2615.518,-6186.291,2009.66,3.609,0.602,6.634,-23.594,TRAVELING
6868.979,-2615.518,-6186.291,2009.66,3.609,0.602,6.634,-23.594,SENSING
6868.979,-2615.518,-6186.291,2009.66,3.609,0.602,6.634,-23.594,TRAVELING
6870.0,-2611.837,-6185.671,2016.428,3.612,0.61,6.631,-23.594,TRAVELING
6870.0,-2611.837,-6185.671,2016.428,3.612,0.61,6.631,-23.594,SENSING
6870.0,-2611.837,-6185.671,2016.428,3.612,0.61,6.631,-23.594,TRAVELING
6870.277,-2610.836,-6185.501,2018.267,3.613,0.612,6.631,-23.594,TRAVELING
6870.277,-2610.836,-6185.501,2018.267,3.613,0.612,6.631,-23.594,SENSING
6870.277,-2610.836,-6185.501,2018.267,3.613,0.612,6.631,-23.594,TRAVELING
6871.086,-2607.917,-6185.003,2023.625,3.616,0.617,6.629,-23.594,TRAVELING
6871.086,-2607.917,-6185.003,2023.625,3.616,0.617,6.629,-23.594,SENSING
6871.086,-2607.917,-6185.003,2023.625,3.616,0.617,6.629,-23.594,TRAVELING
6872.896,-2601.379,-6183.872,2035.611,3.621,0.63,6.625,-23.594,TRAVELING
6872.896,-2601.379,-6183.872,2035.611,3.621,0.63,6.625,-23.594,SENSING
6872.896,-2601.379,-6183.872,2035.611,3.621,0.63,6.625,-23.594,TRAVELING
6872.999,-2601.004,-6183.807,2036.296,3.621,0.631,6.624,-23.594,TRAVELING
6872.999,-2601.004,-6183.807,2036.296,3.621,0.631,6.624,-23.594,SENSING
6872.999,-2601.004,-6183.807,2036.296,3.621,0.631,6.624,-23.594,TRAVELING
6874.477,-2595.656,-6182.864,2046.08,3.626,0.642,6.621,-23.594,TRAVELING
6874.477,-2595.656,-6182.864,2046.08,3.626,0.642,6.621,-23.594,SENSING
6874.477,-2595.656,-6182.864,2046.08,3.626,0.642,6.621,-23.594,TRAVELING
6875.838,-2590.726,-6181.983,2055.082,3.63,0.651,6.618,-23.594,TRAVELING
6875.838,-2590.726,-6181.983,2055.082,3.63,0.651,6.618,-23.594,SENSING
6875.838,-2590.726,-6181.983,2055.082,3.63,0.651,6.618,-23.594,TRAVELING
6878.733,-2580.22,-6180.064,2074.22,3.639,0.672,6.611,-23.594,TRAVELING
6878.733,-2580.22,-6180.064,2074.22,3.639,0.672,6.611,-23.594,SENSING
6878.733,-2580.22,-6180.064,2074.22,3.639,0.672,6.611,-23.594,TRAVELING
6880.0,-2575.614,-6179.205,2082.59,3.642,0.681,6.608,-23.594,TRAVELING
6880.0,-2575.614,-6179.205,2082.59,3.642,0.681,6.608,-23.594,SENSING
6880.0,-2575.614,-6179.205,2082.59,3.642,0.681,6.608,-23.594,TRAVELING
6882.021,-2568.259,-6177.812,2095.929,3.648,0.696,6.603,-23.594,TRAVELING
6882.021,-2568.259,-6177.812,2095.929,3.648,0.696,6.603,-23.594,SENSING
6882.021,-2568.259,-6177.812,2095.929,3.648,0.696,6.603,-23.594,TRAVELING
6887.893,-2546.814,-6173.599,2134.64,3.666,0.738,6.588,-23.594,TRAVELING
6887.893,-2546.814,-6173.599,2134.64,3.666,0.738,6.588,-23.594,SENSING
6887.893,-2546.814,-6173.599,2134.64,3.666,0.738,6.588,-23.594,TRAVELING
6890.0,-2539.094,-6172.026,2148.511,3.672,0.753,6.583,-23.594,TRAVELING
6890.0,-2539.094,-6172.026,2148.511,3.672,0.753,6.583,-23.594,SENSING
6890.0,-2539.094,-6172.026,2148.511,3.672,0.753,6.583,-23.594,TRAVELING
6890.41,-2537.592,-6171.717,2151.205,3.673,0.755,6.582,-23.594,TRAVELING
6890.41,-2537.592,-6171.717,2151.205,3.673,0.755,6.582,-23.594,SENSING
6890.41,-2537.592,-6171.717,2151.205,3.673,0.755,6.582,-23.594,TRAVELING
6898.19,-2508.965,-6165.616,2202.315,3.696,0.811,6.563,-23.594,TRAVELING
6898.19,-2508.965,-6165.616,2202.315,3.696,0.811,6.563,-23.594,SENSING
6898.19,-2508.965,-6165.616,2202.315,3.696,0.811,6.563,-23.594,TRAVELING
7140.0,-1542.304,-5764.758,3696.75,4.265,2.484,5.735,-23.594,TRAVELING
7140.0,-1542.304,-5764.758,3696.75,4.265,2.484,5.735,-23.594,SENSING
7140.0,-1542.304,-5764.758,3696.75,4.265,2.484,5.735,-23.594,TRAVELING
7165.395,-1433.578,-5699.547,3840.929,4.308,2.652,5.625,-23.594,TRAVELING
7165.395,-1433.578,-5699.547,3840.929,4.308,2.652,5.625,-23.594,SENSING
7165.395,-1433.578,-5699.547,3840.929,4.308,2.652,5.625,-23.594,TRAVELING
7175.768,-1388.858,-5671.694,3899.005,4.325,2.72,5.579,-23.594,TRAVELING
7175.768,-1388.858,-5671.694,3899.005,4.325,2.72,5.579,-23.594,SENSING
7175.768,-1388.858,-5671.694,3899.005,4.325,2.72,5.579,-23.594,TRAVELING
7180.0,-1370.562,-5660.128,3922.561,4.332,2.747,5.56,-23.594,TRAVELING
