t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
7180.0,-1370.562,-5660.128,3922.561,4.332,2.747,5.56,-23.594,SENSING
7180.0,-1370.562,-5660.128,3922.561,4.332,2.747,5.56,-23.594,TRAVELING
7180.349,-1369.05,-5659.168,3924.503,4.332,2.75,5.558,-23.594,TRAVELING
7180.349,-1369.05,-5659.168,3924.503,4.332,2.75,5.558,-23.594,SENSING
7180.349,-1369.05,-5659.168,3924.503,4.332,2.75,5.558,-23.594,TRAVELING
7190.0,-1327.219,-5632.336,3977.902,4.347,2.812,5.514,-23.594,TRAVELING
7190.0,-1327.219,-5632.336,3977.902,4.347,2.812,5.514,-23.594,SENSING
7190.0,-1327.219,-5632.336,3977.902,4.347,2.812,5.514,-23.594,TRAVELING
7197.994,-1292.46,-5609.653,4021.814,4.359,2.864,5.477,-23.594,TRAVELING
7197.994,-1292.46,-5609.653,4021.814,4.359,2.864,5.477,-23.594,SENSING
7197.994,-1292.46,-5609.653,4021.814,4.359,2.864,5.477,-23.594,TRAVELING
7198.434,-1290.547,-5608.395,4024.218,4.36,2.867,5.475,-23.594,TRAVELING
7198.434,-1290.547,-5608.395,4024.218,4.36,2.867,5.475,-23.594,SENSING
7198.434,-1290.547,-5608.395,4024.218,4.36,2.867,5.475,-23.594,TRAVELING
7200.195,-1282.875,-5603.337,4033.849,4.363,2.878,5.467,-23.594,TRAVELING
7200.195,-1282.875,-5603.337,4033.849,4.363,2.878,5.467,-23.594,SENSING
7200.195,-1282.875,-5603.337,4033.849,4.363,2.878,5.467,-23.594,TRAVELING
7800.0,1411.377,-2879.49,6289.253,4.321,5.888,1.808,-23.594,TRAVELING
7800.0,1411.377,-2879.49,6289.253,4.321,5.888,1.808,-23.594,SENSING
7800.0,1411.377,-2879.49,6289.253,4.321,5.888,1.808,-23.594,TRAVELING
7801.143,1416.31,-2872.763,6291.313,4.319,5.892,1.799,-23.594,TRAVELING
7801.143,1416.31,-2872.763,6291.313,4.319,5.892,1.799,-23.594,SENSING
7801.143,1416.31,-2872.763,6291.313,4.319,5.892,1.799,-23.594,TRAVELING
7830.0,1540.161,-2701.53,6340.243,4.271,5.983,1.593,-23.594,TRAVELING
7830.0,1540.161,-2701.53,6340.243,4.271,5.983,1.593,-23.594,SENSING
7830.0,1540.161,-2701.53,6340.243,4.271,5.983,1.593,-23.594,TRAVELING
7867.358,1698.333,-2476.107,6394.715,4.203,6.092,1.324,-23.594,TRAVELING
7867.358,1698.333,-2476.107,6394.715,4.203,6.092,1.324,-23.594,SENSING
7867.358,1698.333,-2476.107,6394.715,4.203,6.092,1.324,-23.594,TRAVELING
8310.0,3306.862,388.369,6267.933,2.939,6.621,-1.879,-23.594,TRAVELING
8310.0,3306.862,388.369,6267.933,2.939,6.621,-1.879,-23.594,SENSING
8310.0,3306.862,388.369,6267.933,2.939,6.621,-1.879,-23.594,TRAVELING
8310.822,3309.274,393.805,6266.387,2.936,6.621,-1.885,-23.594,TRAVELING
8310.822,3309.274,393.805,6266.387,2.936,6.621,-1.885,-23.594,SENSING
8310.822,3309.274,393.805,6266.387,2.936,6.621,-1.885,-23.594,TRAVELING
8350.0,3421.403,652.57,6187.236,2.789,6.598,-2.157,-23.594,TRAVELING
8350.0,3421.403,652.57,6187.236,2.789,6.598,-2.157,-23.594,SENSING
8350.0,3421.403,652.57,6187.236,2.789,6.598,-2.157,-23.594,TRAVELING
8350.022,3421.465,652.716,6187.189,2.789,6.598,-2.157,-23.594,TRAVELING
8350.022,3421.465,652.716,6187.189,2.789,6.598,-2.157,-23.594,SENSING
8350.022,3421.465,652.716,6187.189,2.789,6.598,-2.157,-23.594,TRAVELING
8360.0,3449.096,718.457,6165.335,2.751,6.59,-2.226,-23.594,TRAVELING
8360.0,3449.096,718.457,6165.335,2.751,6.59,-2.226,-23.594,SENSING
8360.0,3449.096,718.457,6165.335,2.751,6.59,-2.226,-23.594,TRAVELING
8360.689,3450.991,722.995,6163.801,2.749,6.589,-2.23,-23.594,TRAVELING
8360.689,3450.991,722.995,6163.801,2.749,6.589,-2.23,-23.594,SENSING
8360.689,3450.991,722.995,6163.801,2.749,6.589,-2.23,-23.594,TRAVELING
8370.0,3476.406,784.263,6142.749,2.713,6.582,-2.294,-23.594,TRAVELING
8370.0,3476.406,784.263,6142.749,2.713,6.582,-2.294,-23.594,SENSING
8370.0,3476.406,784.263,6142.749,2.713,6.582,-2.294,-23.594,TRAVELING
8380.0,3503.331,849.982,6119.479,2.674,6.573,-2.362,-23.594,TRAVELING
8380.0,3503.331,849.982,6119.479,2.674,6.573,-2.362,-23.594,SENSING
8380.0,3503.331,849.982,6119.479,2.674,6.573,-2.362,-23.594,TRAVELING
8410.0,3581.762,1046.54,6045.601,2.556,6.541,-2.565,-23.594,TRAVELING
8410.0,3581.762,1046.54,6045.601,2.556,6.541,-2.565,-23.594,SENSING
8410.0,3581.762,1046.54,6045.601,2.556,6.541,-2.565,-23.594,TRAVELING
8420.0,3607.115,1111.836,6019.628,2.516,6.529,-2.632,-23.594,TRAVELING
8420.0,3607.115,1111.836,6019.628,2.516,6.529,-2.632,-23.594,SENSING
8420.0,3607.115,1111.836,6019.628,2.516,6.529,-2.632,-23.594,TRAVELING
8424.044,3617.253,1138.205,6008.936,2.5,6.524,-2.659,-23.594,TRAVELING
8424.044,3617.253,1138.205,6008.936,2.5,6.524,-2.659,-23.594,SENSING
8424.044,3617.253,1138.205,6008.936,2.5,6.524,-2.659,-23.594,TRAVELING
8426.074,3622.319,1151.437,6003.526,2.492,6.521,-2.673,-23.594,TRAVELING
8426.074,3622.319,1151.437,6003.526,2.492,6.521,-2.673,-23.594,SENSING
8426.074,3622.319,1151.437,6003.526,2.492,6.521,-2.673,-23.594,TRAVELING
8433.071,3639.652,1197.0,5984.671,2.464,6.512,-2.719,-23.594,TRAVELING
8433.071,3639.652,1197.0,5984.671,2.464,6.512,-2.719,-23.594,SENSING
8433.071,3639.652,1197.0,5984.671,2.464,6.512,-2.719,-23.594,TRAVELING
8440.0,3656.619,1242.05,5965.681,2.435,6.503,-2.765,-23.594,TRAVELING
8440.0,3656.619,1242.05,5965.681,2.435,6.503,-2.765,-23.594,SENSING
8440.0,3656.619,1242.05,5965.681,2.435,6.503,-2.765,-23.594,TRAVELING
8445.215,3669.263,1275.916,5951.177,2.414,6.495,-2.8,-23.594,TRAVELING
8445.215,3669.263,1275.916,5951.177,2.414,6.495,-2.8,-23.594,SENSING
8445.215,3669.263,1275.916,5951.177,2.414,6.495,-2.8,-23.594,TRAVELING
8451.803,3685.076,1318.641,5932.6,2.387,6.486,-2.843,-23.594,TRAVELING
8451.803,3685.076,1318.641,5932.6,2.387,6.486,-2.843,-23.594,SENSING
8451.803,3685.076,1318.641,5932.6,2.387,6.486,-2.843,-23.594,TRAVELING
8452.053,3685.671,1320.259,5931.89,2.386,6.486,-2.845,-23.594,TRAVELING
8452.053,3685.671,1320.259,5931.89,2.386,6.486,-2.845,-23.594,SENSING
8452.053,3685.671,1320.259,5931.89,2.386,6.486,-2.845,-23.594,TRAVELING
8457.774,3699.256,1357.311,5915.515,2.363,6.477,-2.882,-23.594,TRAVELING
8457.774,3699.256,1357.311,5915.515,2.363,6.477,-2.882,-23.594,SENSING
8457.774,3699.256,1357.311,5915.515,2.363,6.477,-2.882,-23.594,TRAVELING
8460.0,3704.504,1371.712,5909.086,2.354,6.474,-2.897,-23.594,TRAVELING
8460.0,3704.504,1371.712,5909.086,2.354,6.474,-2.897,-23.594,SENSING
8460.0,3704.504,1371.712,5909.086,2.354,6.474,-2.897,-23.594,TRAVELING
8465.565,3717.538,1407.686,5892.871,2.331,6.465,-2.933,-23.594,TRAVELING
8465.565,3717.538,1407.686,5892.871,2.331,6.465,-2.933,-23.594,SENSING
8465.565,3717.538,1407.686,5892.871,2.331,6.465,-2.933,-23.594,TRAVELING
8670.0,4104.83,2685.663,5162.357,1.444,6.0,-4.188,-23.594,TRAVELING
8670.0,4104.83,2685.663,5162.357,1.444,6.0,-4.188,-23.594,SENSING
8670.0,4104.83,2685.663,5162.357,1.444,6.0,-4.188,-23.594,TRAVELING
8676.609,4114.278,2725.218,5134.567,1.414,5.981,-4.226,-23.594,TRAVELING
8676.609,4114.278,2725.218,5134.567,1.414,5.981,-4.226,-23.594,SENSING
8676.609,4114.278,2725.218,5134.567,1.414,5.981,-4.226,-23.594,TRAVELING
8720.668,4172.191,2985.476,4943.054,1.213,5.842,-4.471,-23.594,TRAVELING
8720.668,4172.191,2985.476,4943.054,1.213,5.842,-4.471,-23.594,SENSING
8720.668,4172.191,2985.476,4943.054,1.213,5.842,-4.471,-23.594,TRAVELING
8729.097,4182.259,3034.554,4905.199,1.174,5.814,-4.516,-23.594,TRAVELING
8729.097,4182.259,3034.554,4905.199,1.174,5.814,-4.516,-23.594,SENSING
8729.097,4182.259,3034.554,4905.199,1.174,5.814,-4.516,-23.594,TRAVELING
8820.0,4269.942,3547.996,4473.202,0.751,5.484,-4.986,-23.594,TRAVELING
8820.0,4269.942,3547.996,4473.202,0.751,5.484,-4.986,-23.594,SENSING
8820.0,4269.942,3547.996,4473.202,0.751,5.484,-4.986,-23.594,TRAVELING
8830.0,4277.235,3602.593,4423.125,0.704,5.445,-5.035,-23.594,TRAVELING
8830.0,4277.235,3602.593,4423.125,0.704,5.445,-5.035,-23.594,SENSING
8830.0,4277.235,3602.593,4423.125,0.704,5.445,-5.035,-23.594,TRAVELING
8840.0,4284.059,3656.795,4372.562,0.657,5.405,-5.083,-23.594,TRAVELING
8840.0,4284.059,3656.795,4372.562,0.657,5.405,-5.083,-23.594,SENSING
8840.0,4284.059,3656.795,4372.562,0.657,5.405,-5.083,-23.594,TRAVELING
8855.074,4293.458,3737.738,4295.437,0.586,5.344,-5.155,-23.594,TRAVELING
8855.074,4293.458,3737.738,4295.437,0.586,5.344,-5.155,-23.594,SENSING
8855.074,4293.458,3737.738,4295.437,0.586,5.344,-5.155,-23.594,TRAVELING
8864.68,4298.889,3788.83,4245.732,0.541,5.304,-5.2,-23.594,TRAVELING
8864.68,4298.889,3788.83,4245.732,0.541,5.304,-5.2,-23.594,SENSING
8864.68,4298.889,3788.83,4245.732,0.541,5.304,-5.2,-23.594,TRAVELING
8864.707,4298.904,3788.977,4245.589,0.541,5.304,-5.2,-23.594,TRAVELING
8864.707,4298.904,3788.977,4245.589,0.541,5.304,-5.2,-23.594,SENSING
8864.707,4298.904,3788.977,4245.589,0.541,5.304,-5.2,-23.594,TRAVELING
8865.065,4299.098,3790.874,4243.727,0.539,5.303,-5.202,-23.594,TRAVELING
8865.065,4299.098,3790.874,4243.727,0.539,5.303,-5.202,-23.594,SENSING
8865.065,4299.098,3790.874,4243.727,0.539,5.303,-5.202,-23.594,TRAVELING
8867.077,4300.176,3801.521,4233.261,0.53,5.294,-5.211,-23.594,TRAVELING
8867.077,4300.176,3801.521,4233.261,0.53,5.294,-5.211,-23.594,SENSING
8867.077,4300.176,3801.521,4233.261,0.53,5.294,-5.211,-23.594,TRAVELING
8871.648,4302.556,3825.656,4209.404,0.508,5.275,-5.232,-23.594,TRAVELING
8871.648,4302.556,3825.656,4209.404,0.508,5.275,-5.232,-23.594,SENSING
8871.648,4302.556,3825.656,4209.404,0.508,5.275,-5.232,-23.594,TRAVELING
8876.838,4305.139,3852.949,4182.202,0.484,5.253,-5.256,-23.594,TRAVELING
8876.838,4305.139,3852.949,4182.202,0.484,5.253,-5.256,-23.594,SENSING
8876.838,4305.139,3852.949,4182.202,0.484,5.253,-5.256,-23.594,TRAVELING
8880.0,4306.65,3869.524,4165.567,0.469,5.24,-5.271,-23.594,TRAVELING
8880.0,4306.65,3869.524,4165.567,0.469,5.24,-5.271,-23.594,SENSING
8880.0,4306.65,3869.524,4165.567,0.469,5.24,-5.271,-23.594,TRAVELING
8890.0,4311.119,3921.659,4112.661,0.421,5.197,-5.316,-23.594,TRAVELING
8890.0,4311.119,3921.659,4112.661,0.421,5.197,-5.316,-23.594,SENSING
8890.0,4311.119,3921.659,4112.661,0.421,5.197,-5.316,-23.594,TRAVELING
8890.256,4311.227,3922.985,4111.303,0.42,5.196,-5.317,-23.594,TRAVELING
8890.256,4311.227,3922.985,4111.303,0.42,5.196,-5.317,-23.594,SENSING
8890.256,4311.227,3922.985,4111.303,0.42,5.196,-5.317,-23.594,TRAVELING
8890.314,4311.252,3923.288,4110.994,0.42,5.196,-5.317,-23.594,TRAVELING
8890.314,4311.252,3923.288,4110.994,0.42,5.196,-5.317,-23.594,SENSING
8890.314,4311.252,3923.288,4110.994,0.42,5.196,-5.317,-23.594,TRAVELING
8896.749,4313.868,3956.602,4076.699,0.389,5.168,-5.346,-23.594,TRAVELING
8896.749,4313.868,3956.602,4076.699,0.389,5.168,-5.346,-23.594,SENSING
8896.749,4313.868,3956.602,4076.699,0.389,5.168,-5.346,-23.594,TRAVELING
8897.854,4314.298,3962.306,4070.79,0.384,5.163,-5.351,-23.594,TRAVELING
8897.854,4314.298,3962.306,4070.79,0.384,5.163,-5.351,-23.594,SENSING
8897.854,4314.298,3962.306,4070.79,0.384,5.163,-5.351,-23.594,TRAVELING
8899.757,4315.024,3972.111,4060.607,0.375,5.155,-5.36,-23.594,TRAVELING
8899.757,4315.024,3972.111,4060.607,0.375,5.155,-5.36,-23.594,SENSING
8899.757,4315.024,3972.111,4060.607,0.375,5.155,-5.36,-23.594,TRAVELING
8900.0,4315.116,3973.364,4059.304,0.374,5.154,-5.361,-23.594,TRAVELING
8900.0,4315.116,3973.364,4059.304,0.374,5.154,-5.361,-23.594,SENSING
8900.0,4315.116,3973.364,4059.304,0.374,5.154,-5.361,-23.594,TRAVELING
8900.038,4315.13,3973.561,4059.098,0.374,5.154,-5.361,-23.594,TRAVELING
8900.038,4315.13,3973.561,4059.098,0.374,5.154,-5.361,-23.594,SENSING
8900.038,4315.13,3973.561,4059.098,0.374,5.154,-5.361,-23.594,TRAVELING
8900.296,4315.227,3974.886,4057.719,0.373,5.152,-5.362,-23.594,TRAVELING
8900.296,4315.227,3974.886,4057.719,0.373,5.152,-5.362,-23.594,SENSING
8900.296,4315.227,3974.886,4057.719,0.373,5.152,-5.362,-23.594,TRAVELING
8900.476,4315.294,3975.812,4056.755,0.372,5.152,-5.363,-23.594,TRAVELING
8900.476,4315.294,3975.812,4056.755,0.372,5.152,-5.363,-23.594,SENSING
8900.476,4315.294,3975.812,4056.755,0.372,5.152,-5.363,-23.594,TRAVELING
8900.533,4315.315,3976.106,4056.449,0.372,5.151,-5.363,-23.594,TRAVELING
8900.533,4315.315,3976.106,4056.449,0.372,5.151,-5.363,-23.594,SENSING
8900.533,4315.315,3976.106,4056.449,0.372,5.151,-5.363,-23.594,TRAVELING
8910.0,4318.639,4024.632,4005.501,0.327,5.11,-5.405,-23.594,TRAVELING
8910.0,4318.639,4024.632,4005.501,0.327,5.11,-5.405,-23.594,SENSING
8910.0,4318.639,4024.632,4005.501,0.327,5.11,-5.405,-23.594,TRAVELING
8911.79,4319.22,4033.764,3995.822,0.318,5.102,-5.413,-23.594,TRAVELING
8911.79,4319.22,4033.764,3995.822,0.318,5.102,-5.413,-23.594,SENSING
8911.79,4319.22,4033.764,3995.822,0.318,5.102,-5.413,-23.594,TRAVELING
8919.732,4321.614,4074.105,3952.716,0.281,5.067,-5.448,-23.594,TRAVELING
8919.732,4321.614,4074.105,3952.716,0.281,5.067,-5.448,-23.594,SENSING
8919.732,4321.614,4074.105,3952.716,0.281,5.067,-5.448,-23.594,TRAVELING
8920.0,4321.69,4075.46,3951.259,0.279,5.065,-5.449,-23.594,TRAVELING
8920.0,4321.69,4075.46,3951.259,0.279,5.065,-5.449,-23.594,SENSING
8920.0,4321.69,4075.46,3951.259,0.279,5.065,-5.449,-23.594,TRAVELING
8920.265,4321.764,4076.802,3949.814,0.278,5.064,-5.45,-23.594,TRAVELING
8920.265,4321.764,4076.802,3949.814,0.278,5.064,-5.45,-23.594,SENSING
8920.265,4321.764,4076.802,3949.814,0.278,5.064,-5.45,-23.594,TRAVELING
8924.543,4322.919,4098.402,3926.474,0.258,5.045,-5.468,-23.594,TRAVELING
8924.543,4322.919,4098.402,3926.474,0.258,5.045,-5.468,-23.594,SENSING
8924.543,4322.919,4098.402,3926.474,0.258,5.045,-5.468,-23.594,TRAVELING
8930.0,4324.267,4125.84,3896.583,0.232,5.02,-5.492,-23.594,TRAVELING
8930.0,4324.267,4125.84,3896.583,0.232,5.02,-5.492,-23.594,SENSING
8930.0,4324.267,4125.84,3896.583,0.232,5.02,-5.492,-23.594,TRAVELING
8938.168,4326.021,4166.655,3851.608,0.193,4.983,-5.527,-23.594,TRAVELING
8938.168,4326.021,4166.655,3851.608,0.193,4.983,-5.527,-23.594,SENSING
8938.168,4326.021,4166.655,3851.608,0.193,4.983,-5.527,-23.594,TRAVELING
8948.471,4327.782,4217.704,3794.474,0.144,4.936,-5.57,-23.594,TRAVELING
8948.471,4327.782,4217.704,3794.474,0.144,4.936,-5.57,-23.594,SENSING
8948.471,4327.782,4217.704,3794.474,0.144,4.936,-5.57,-23.594,TRAVELING
10210.0,1218.973,5625.323,-4211.204,-4.347,-3.035,-5.231,-23.594,TRAVELING
10210.0,1218.973,5625.323,-4211.204,-4.347,-3.035,-5.231,-23.594,SENSING
10210.0,1218.973,5625.323,-4211.204,-4.347,-3.035,-5.231,-23.594,TRAVELING
10220.0,1175.491,5594.675,-4263.25,-4.36,-3.096,-5.184,-23.594,TRAVELING
10220.0,1175.491,5594.675,-4263.25,-4.36,-3.096,-5.184,-23.594,SENSING
10220.0,1175.491,5594.675,-4263.25,-4.36,-3.096,-5.184,-23.594,TRAVELING
10223.329,1160.987,5584.336,-4280.473,-4.364,-3.117,-5.168,-23.594,TRAVELING
10223.329,1160.987,5584.336,-4280.473,-4.364,-3.117,-5.168,-23.594,SENSING
10223.329,1160.987,5584.336,-4280.473,-4.364,-3.117,-5.168,-23.594,TRAVELING
10340.0,644.99,5180.023,-4849.682,-4.481,-3.808,-4.582,-23.594,TRAVELING
10340.0,644.99,5180.023,-4849.682,-4.481,-3.808,-4.582,-23.594,SENSING
10340.0,644.99,5180.023,-4849.682,-4.481,-3.808,-4.582,-23.594,TRAVELING
10340.547,642.544,5177.942,-4852.185,-4.481,-3.811,-4.579,-23.594,TRAVELING
10340.547,642.544,5177.942,-4852.185,-4.481,-3.811,-4.579,-23.594,SENSING
10340.547,642.544,5177.942,-4852.185,-4.481,-3.811,-4.579,-23.594,TRAVELING
10350.0,600.202,5141.674,-4895.208,-4.487,-3.865,-4.528,-23.594,TRAVELING
10350.0,600.202,5141.674,-4895.208,-4.487,-3.865,-4.528,-23.594,SENSING
10350.0,600.202,5141.674,-4895.208,-4.487,-3.865,-4.528,-23.594,TRAVELING
10353.077,586.405,5129.759,-4909.11,-4.489,-3.882,-4.511,-23.594,TRAVELING
10353.077,586.405,5129.759,-4909.11,-4.489,-3.882,-4.511,-23.594,SENSING
10353.077,586.405,5129.759,-4909.11,-4.489,-3.882,-4.511,-23.594,TRAVELING
10410.0,330.245,4899.846,-5156.872,-4.518,-4.197,-4.196,-23.594,TRAVELING
10410.0,330.245,4899.846,-5156.872,-4.518,-4.197,-4.196,-23.594,SENSING
10410.0,330.245,4899.846,-5156.872,-4.518,-4.197,-4.196,-23.594,TRAVELING
10410.844,326.436,4896.303,-5160.409,-4.519,-4.202,-4.191,-23.594,TRAVELING
10410.844,326.436,4896.303,-5160.409,-4.519,-4.202,-4.191,-23.594,SENSING
10410.844,326.436,4896.303,-5160.409,-4.519,-4.202,-4.191,-23.594,TRAVELING
10440.0,194.703,4771.586,-5280.093,-4.527,-4.357,-4.023,-23.594,TRAVELING
10440.0,194.703,4771.586,-5280.093,-4.527,-4.357,-4.023,-23.594,SENSING
10440.0,194.703,4771.586,-5280.093,-4.527,-4.357,-4.023,-23.594,TRAVELING
10440.705,191.515,4768.515,-5282.926,-4.527,-4.361,-4.019,-23.594,TRAVELING
10440.705,191.515,4768.515,-5282.926,-4.527,-4.361,-4.019,-23.594,SENSING
10440.705,191.515,4768.515,-5282.926,-4.527,-4.361,-4.019,-23.594,TRAVELING
10460.45,102.187,4681.435,-5361.091,-4.53,-4.464,-3.903,-23.594,TRAVELING
10460.45,102.187,4681.435,-5361.091,-4.53,-4.464,-3.903,-23.594,SENSING
10460.45,102.187,4681.435,-5361.091,-4.53,-4.464,-3.903,-23.594,TRAVELING
10460.588,101.56,4680.816,-5361.631,-4.53,-4.464,-3.902,-23.594,TRAVELING
10460.588,101.56,4680.816,-5361.631,-4.53,-4.464,-3.902,-23.594,SENSING
10460.588,101.56,4680.816,-5361.631,-4.53,-4.464,-3.902,-23.594,TRAVELING
10461.227,98.669,4677.965,-5364.121,-4.531,-4.468,-3.898,-23.594,TRAVELING
10461.227,98.669,4677.965,-5364.121,-4.531,-4.468,-3.898,-23.594,SENSING
10461.227,98.669,4677.965,-5364.121,-4.531,-4.468,-3.898,-23.594,TRAVELING
10467.51,70.231,4649.805,-5388.484,-4.531,-4.5,-3.861,-23.594,TRAVELING
10467.51,70.231,4649.805,-5388.484,-4.531,-4.5,-3.861,-23.594,SENSING
10467.51,70.231,4649.805,-5388.484,-4.531,-4.5,-3.861,-23.594,TRAVELING
10478.22,21.752,4601.341,-5429.467,-4.532,-4.555,-3.797,-23.594,TRAVELING
10478.22,21.752,4601.341,-5429.467,-4.532,-4.555,-3.797,-23.594,SENSING
10478.22,21.752,4601.341,-5429.467,-4.532,-4.555,-3.797,-23.594,TRAVELING
10480.212,12.734,4592.262,-5437.014,-4.532,-4.565,-3.785,-23.594,TRAVELING
10480.212,12.734,4592.262,-5437.014,-4.532,-4.565,-3.785,-23.594,SENSING
10480.212,12.734,4592.262,-5437.014,-4.532,-4.565,-3.785,-23.594,TRAVELING
10482.973,0.236,4579.647,-5447.434,-4.532,-4.579,-3.768,-23.594,TRAVELING
10482.973,0.236,4579.647,-5447.434,-4.532,-4.579,-3.768,-23.594,SENSING
10482.973,0.236,4579.647,-5447.434,-4.532,-4.579,-3.768,-23.594,TRAVELING
10483.385,-1.629,4577.76,-5448.985,-4.532,-4.581,-3.766,-23.594,TRAVELING
10483.385,-1.629,4577.76,-5448.985,-4.532,-4.581,-3.766,-23.594,SENSING
10483.385,-1.629,4577.76,-5448.985,-4.532,-4.581,-3.766,-23.594,TRAVELING
10494.908,-53.794,4524.664,-5491.955,-4.531,-4.639,-3.696,-23.594,TRAVELING
10494.908,-53.794,4524.664,-5491.955,-4.531,-4.639,-3.696,-23.594,SENSING
10494.908,-53.794,4524.664,-5491.955,-4.531,-4.639,-3.696,-23.594,TRAVELING
10494.932,-53.9,4524.555,-5492.041,-4.531,-4.639,-3.696,-23.594,TRAVELING
10494.932,-53.9,4524.555,-5492.041,-4.531,-4.639,-3.696,-23.594,SENSING
10494.932,-53.9,4524.555,-5492.041,-4.531,-4.639,-3.696,-23.594,TRAVELING
10495.014,-54.272,4524.174,-5492.345,-4.531,-4.64,-3.695,-23.594,TRAVELING
10495.014,-54.272,4524.174,-5492.345,-4.531,-4.64,-3.695,-23.594,SENSING
10495.014,-54.272,4524.174,-5492.345,-4.531,-4.64,-3.695,-23.594,TRAVELING
11080.0,-2528.161,1148.227,-6506.587,-3.661,-6.546,0.349,-23.594,TRAVELING
11080.0,-2528.161,1148.227,-6506.587,-3.661,-6.546,0.349,-23.594,SENSING
11080.0,-2528.161,1148.227,-6506.587,-3.661,-6.546,0.349,-23.594,TRAVELING
11085.561,-2548.462,1111.83,-6504.535,-3.645,-6.553,0.389,-23.594,TRAVELING
11085.561,-2548.462,1111.83,-6504.535,-3.645,-6.553,0.389,-23.594,SENSING
11085.561,-2548.462,1111.83,-6504.535,-3.645,-6.553,0.389,-23.594,TRAVELING
12270.0,-4025.592,-5503.906,-1622.818,1.519,-3.079,6.755,-23.594,TRAVELING
12270.0,-4025.592,-5503.906,-1622.818,1.519,-3.079,6.755,-23.594,SENSING
12270.0,-4025.592,-5503.906,-1622.818,1.519,-3.079,6.755,-23.594,TRAVELING
12270.593,-4024.692,-5505.729,-1618.812,1.522,-3.075,6.756,-23.594,TRAVELING
