t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
12270.593,-4024.692,-5505.729,-1618.812,1.522,-3.075,6.756,-23.594,SENSING
12270.593,-4024.692,-5505.729,-1618.812,1.522,-3.075,6.756,-23.594,TRAVELING
12380.0,-3831.214,-5802.909,-870.519,2.019,-2.358,6.914,-23.594,TRAVELING
12380.0,-3831.214,-5802.909,-870.519,2.019,-2.358,6.914,-23.594,SENSING
12380.0,-3831.214,-5802.909,-870.519,2.019,-2.358,6.914,-23.594,TRAVELING
12380.489,-3830.229,-5804.06,-867.141,2.021,-2.355,6.915,-23.594,TRAVELING
12380.489,-3830.229,-5804.06,-867.141,2.021,-2.355,6.915,-23.594,SENSING
12380.489,-3830.229,-5804.06,-867.141,2.021,-2.355,6.915,-23.594,TRAVELING
12388.657,-3813.604,-5823.045,-810.658,2.058,-2.3,6.922,-23.594,TRAVELING
12388.657,-3813.604,-5823.045,-810.658,2.058,-2.3,6.922,-23.594,SENSING
12388.657,-3813.604,-5823.045,-810.658,2.058,-2.3,6.922,-23.594,TRAVELING
12391.474,-3807.803,-5829.488,-791.166,2.07,-2.281,6.925,-23.594,TRAVELING
12391.474,-3807.803,-5829.488,-791.166,2.07,-2.281,6.925,-23.594,SENSING
12391.474,-3807.803,-5829.488,-791.166,2.07,-2.281,6.925,-23.594,TRAVELING
12394.78,-3800.949,-5836.982,-768.277,2.085,-2.259,6.928,-23.594,TRAVELING
12394.78,-3800.949,-5836.982,-768.277,2.085,-2.259,6.928,-23.594,SENSING
12394.78,-3800.949,-5836.982,-768.277,2.085,-2.259,6.928,-23.594,TRAVELING
12395.199,-3800.076,-5837.927,-765.373,2.086,-2.256,6.928,-23.594,TRAVELING
12395.199,-3800.076,-5837.927,-765.373,2.086,-2.256,6.928,-23.594,SENSING
12395.199,-3800.076,-5837.927,-765.373,2.086,-2.256,6.928,-23.594,TRAVELING
12400.0,-3790.03,-5848.664,-732.118,2.107,-2.223,6.933,-23.594,TRAVELING
12400.0,-3790.03,-5848.664,-732.118,2.107,-2.223,6.933,-23.594,SENSING
12400.0,-3790.03,-5848.664,-732.118,2.107,-2.223,6.933,-23.594,TRAVELING
12402.775,-3784.177,-5854.798,-712.889,2.12,-2.205,6.935,-23.594,TRAVELING
12402.775,-3784.177,-5854.798,-712.889,2.12,-2.205,6.935,-23.594,SENSING
12402.775,-3784.177,-5854.798,-712.889,2.12,-2.205,6.935,-23.594,TRAVELING
12404.812,-3779.859,-5859.268,-698.769,2.129,-2.191,6.937,-23.594,TRAVELING
12404.812,-3779.859,-5859.268,-698.769,2.129,-2.191,6.937,-23.594,SENSING
12404.812,-3779.859,-5859.268,-698.769,2.129,-2.191,6.937,-23.594,TRAVELING
12460.0,-3656.037,-5969.613,-315.14,2.366,-1.813,6.969,-23.594,TRAVELING
12460.0,-3656.037,-5969.613,-315.14,2.366,-1.813,6.969,-23.594,SENSING
12460.0,-3656.037,-5969.613,-315.14,2.366,-1.813,6.969,-23.594,TRAVELING
12520.0,-3506.825,-6065.709,103.152,2.615,-1.395,6.976,-23.594,TRAVELING
12520.0,-3506.825,-6065.709,103.152,2.615,-1.395,6.976,-23.594,SENSING
12520.0,-3506.825,-6065.709,103.152,2.615,-1.395,6.976,-23.594,TRAVELING
12522.137,-3501.238,-6068.668,118.049,2.624,-1.38,6.976,-23.594,TRAVELING
12522.137,-3501.238,-6068.668,118.049,2.624,-1.38,6.976,-23.594,SENSING
12522.137,-3501.238,-6068.668,118.049,2.624,-1.38,6.976,-23.594,TRAVELING
12980.0,-1934.034,-5953.471,3169.101,4.093,1.868,6.088,-23.594,TRAVELING
12980.0,-1934.034,-5953.471,3169.101,4.093,1.868,6.088,-23.594,SENSING
12980.0,-1934.034,-5953.471,3169.101,4.093,1.868,6.088,-23.594,TRAVELING
12981.564,-1927.639,-5950.541,3178.614,4.096,1.879,6.083,-23.594,TRAVELING
12981.564,-1927.639,-5950.541,3178.614,4.096,1.879,6.083,-23.594,SENSING
12981.564,-1927.639,-5950.541,3178.614,4.096,1.879,6.083,-23.594,TRAVELING
12994.135,-1876.04,-5926.383,3254.749,4.124,1.965,6.036,-23.594,TRAVELING
12994.135,-1876.04,-5926.383,3254.749,4.124,1.965,6.036,-23.594,SENSING
12994.135,-1876.04,-5926.383,3254.749,4.124,1.965,6.036,-23.594,TRAVELING
13050.0,-1642.729,-5806.048,3585.726,4.237,2.342,5.816,-23.594,TRAVELING
13050.0,-1642.729,-5806.048,3585.726,4.237,2.342,5.816,-23.594,SENSING
13050.0,-1642.729,-5806.048,3585.726,4.237,2.342,5.816,-23.594,TRAVELING
13050.253,-1641.659,-5805.456,3587.196,4.238,2.344,5.815,-23.594,TRAVELING
13050.253,-1641.659,-5805.456,3587.196,4.238,2.344,5.815,-23.594,SENSING
13050.253,-1641.659,-5805.456,3587.196,4.238,2.344,5.815,-23.594,TRAVELING
13051.208,-1637.618,-5803.215,3592.743,4.239,2.35,5.811,-23.594,TRAVELING
13051.208,-1637.618,-5803.215,3592.743,4.239,2.35,5.811,-23.594,SENSING
13051.208,-1637.618,-5803.215,3592.743,4.239,2.35,5.811,-23.594,TRAVELING
13100.0,-1428.876,-5680.655,3871.066,4.326,2.673,5.601,-23.594,TRAVELING
13100.0,-1428.876,-5680.655,3871.066,4.326,2.673,5.601,-23.594,SENSING
13100.0,-1428.876,-5680.655,3871.066,4.326,2.673,5.601,-23.594,TRAVELING
13100.729,-1425.724,-5678.704,3875.148,4.327,2.678,5.598,-23.594,TRAVELING
13100.729,-1425.724,-5678.704,3875.148,4.327,2.678,5.598,-23.594,SENSING
13100.729,-1425.724,-5678.704,3875.148,4.327,2.678,5.598,-23.594,TRAVELING
13110.0,-1385.591,-5653.605,3926.824,4.342,2.738,5.556,-23.594,TRAVELING
13110.0,-1385.591,-5653.605,3926.824,4.342,2.738,5.556,-23.594,SENSING
13110.0,-1385.591,-5653.605,3926.824,4.342,2.738,5.556,-23.594,TRAVELING
13178.78,-1083.82,-5450.127,4297.761,4.44,3.177,5.231,-23.594,TRAVELING
13178.78,-1083.82,-5450.127,4297.761,4.44,3.177,5.231,-23.594,SENSING
13178.78,-1083.82,-5450.127,4297.761,4.44,3.177,5.231,-23.594,TRAVELING
13180.454,-1076.396,-5444.802,4306.504,4.442,3.188,5.222,-23.594,TRAVELING
13180.454,-1076.396,-5444.802,4306.504,4.442,3.188,5.222,-23.594,SENSING
13180.454,-1076.396,-5444.802,4306.504,4.442,3.188,5.222,-23.594,TRAVELING
13210.0,-944.796,-5347.933,4458.542,4.476,3.371,5.074,-23.594,TRAVELING
13210.0,-944.796,-5347.933,4458.542,4.476,3.371,5.074,-23.594,SENSING
13210.0,-944.796,-5347.933,4458.542,4.476,3.371,5.074,-23.594,TRAVELING
13217.982,-909.078,-5320.843,4498.854,4.485,3.42,5.033,-23.594,TRAVELING
13217.982,-909.078,-5320.843,4498.854,4.485,3.42,5.033,-23.594,SENSING
13217.982,-909.078,-5320.843,4498.854,4.485,3.42,5.033,-23.594,TRAVELING
13340.0,-356.283,-4859.583,5072.524,4.574,4.133,4.362,-23.594,TRAVELING
13340.0,-356.283,-4859.583,5072.524,4.574,4.133,4.362,-23.594,SENSING
13340.0,-356.283,-4859.583,5072.524,4.574,4.133,4.362,-23.594,TRAVELING
13348.091,-319.307,-4825.98,5107.608,4.577,4.178,4.315,-23.594,TRAVELING
13348.091,-319.307,-4825.98,5107.608,4.577,4.178,4.315,-23.594,SENSING
13348.091,-319.307,-4825.98,5107.608,4.577,4.178,4.315,-23.594,TRAVELING
13354.825,-288.51,-4797.734,5136.521,4.579,4.215,4.276,-23.594,TRAVELING
13354.825,-288.51,-4797.734,5136.521,4.579,4.215,4.276,-23.594,SENSING
13354.825,-288.51,-4797.734,5136.521,4.579,4.215,4.276,-23.594,TRAVELING
14280.0,3425.617,646.377,6185.691,2.808,6.588,-2.162,-23.594,TRAVELING
14280.0,3425.617,646.377,6185.691,2.808,6.588,-2.162,-23.594,SENSING
14280.0,3425.617,646.377,6185.691,2.808,6.588,-2.162,-23.594,TRAVELING
14285.984,3442.344,685.753,6172.638,2.785,6.584,-2.203,-23.594,TRAVELING
14285.984,3442.344,685.753,6172.638,2.785,6.584,-2.203,-23.594,SENSING
14285.984,3442.344,685.753,6172.638,2.785,6.584,-2.203,-23.594,TRAVELING
14300.347,3481.936,780.156,6140.304,2.73,6.572,-2.301,-23.594,TRAVELING
14300.347,3481.936,780.156,6140.304,2.73,6.572,-2.301,-23.594,SENSING
14300.347,3481.936,780.156,6140.304,2.73,6.572,-2.301,-23.594,TRAVELING
14620.0,4142.923,2795.949,5074.372,1.369,5.933,-4.305,-23.594,TRAVELING
14620.0,4142.923,2795.949,5074.372,1.369,5.933,-4.305,-23.594,SENSING
14620.0,4142.923,2795.949,5074.372,1.369,5.933,-4.305,-23.594,TRAVELING
14624.6,4149.175,2823.182,5054.52,1.348,5.919,-4.331,-23.594,TRAVELING
14624.6,4149.175,2823.182,5054.52,1.348,5.919,-4.331,-23.594,SENSING
14624.6,4149.175,2823.182,5054.52,1.348,5.919,-4.331,-23.594,TRAVELING
14890.0,4343.083,4263.796,3725.922,0.102,4.878,-5.62,-23.594,TRAVELING
14890.0,4343.083,4263.796,3725.922,0.102,4.878,-5.62,-23.594,SENSING
14890.0,4343.083,4263.796,3725.922,0.102,4.878,-5.62,-23.594,TRAVELING
14896.09,4343.63,4293.391,3691.635,0.073,4.85,-5.645,-23.594,TRAVELING
14896.09,4343.63,4293.391,3691.635,0.073,4.85,-5.645,-23.594,SENSING
14896.09,4343.63,4293.391,3691.635,0.073,4.85,-5.645,-23.594,TRAVELING
14896.322,4343.647,4294.513,3690.328,0.072,4.849,-5.646,-23.594,TRAVELING
14896.322,4343.647,4294.513,3690.328,0.072,4.849,-5.646,-23.594,SENSING
14896.322,4343.647,4294.513,3690.328,0.072,4.849,-5.646,-23.594,TRAVELING
15230.0,4106.343,5619.429,1622.888,-1.485,3.022,-6.626,-23.594,TRAVELING
15230.0,4106.343,5619.429,1622.888,-1.485,3.022,-6.626,-23.594,SENSING
15230.0,4106.343,5619.429,1622.888,-1.485,3.022,-6.626,-23.594,TRAVELING
15230.136,4106.141,5619.84,1621.985,-1.486,3.021,-6.626,-23.594,TRAVELING
15230.136,4106.141,5619.84,1621.985,-1.486,3.021,-6.626,-23.594,SENSING
15230.136,4106.141,5619.84,1621.985,-1.486,3.021,-6.626,-23.594,TRAVELING
15240.0,4091.309,5649.302,1556.579,-1.53,2.96,-6.643,-23.594,TRAVELING
15240.0,4091.309,5649.302,1556.579,-1.53,2.96,-6.643,-23.594,SENSING
15240.0,4091.309,5649.302,1556.579,-1.53,2.96,-6.643,-23.594,TRAVELING
15280.0,4026.73,5762.604,1289.72,-1.707,2.711,-6.705,-23.594,TRAVELING
15280.0,4026.73,5762.604,1289.72,-1.707,2.711,-6.705,-23.594,SENSING
15280.0,4026.73,5762.604,1289.72,-1.707,2.711,-6.705,-23.594,TRAVELING
15280.4,4026.049,5763.686,1287.039,-1.709,2.709,-6.706,-23.594,TRAVELING
15280.4,4026.049,5763.686,1287.039,-1.709,2.709,-6.706,-23.594,SENSING
15280.4,4026.049,5763.686,1287.039,-1.709,2.709,-6.706,-23.594,TRAVELING
15283.115,4021.406,5771.007,1268.841,-1.72,2.692,-6.709,-23.594,TRAVELING
15283.115,4021.406,5771.007,1268.841,-1.72,2.692,-6.709,-23.594,SENSING
15283.115,4021.406,5771.007,1268.841,-1.72,2.692,-6.709,-23.594,TRAVELING
15284.18,4019.575,5773.867,1261.695,-1.725,2.685,-6.711,-23.594,TRAVELING
15284.18,4019.575,5773.867,1261.695,-1.725,2.685,-6.711,-23.594,SENSING
15284.18,4019.575,5773.867,1261.695,-1.725,2.685,-6.711,-23.594,TRAVELING
15287.654,4013.569,5783.145,1238.382,-1.74,2.663,-6.716,-23.594,TRAVELING
15287.654,4013.569,5783.145,1238.382,-1.74,2.663,-6.716,-23.594,SENSING
15287.654,4013.569,5783.145,1238.382,-1.74,2.663,-6.716,-23.594,TRAVELING
15290.402,4008.782,5790.429,1219.935,-1.752,2.646,-6.719,-23.594,TRAVELING
15290.402,4008.782,5790.429,1219.935,-1.752,2.646,-6.719,-23.594,SENSING
15290.402,4008.782,5790.429,1219.935,-1.752,2.646,-6.719,-23.594,TRAVELING
15293.994,4002.473,5799.879,1195.803,-1.768,2.623,-6.724,-23.594,TRAVELING
15293.994,4002.473,5799.879,1195.803,-1.768,2.623,-6.724,-23.594,SENSING
15293.994,4002.473,5799.879,1195.803,-1.768,2.623,-6.724,-23.594,TRAVELING
15294.277,4001.974,5800.621,1193.899,-1.769,2.621,-6.724,-23.594,TRAVELING
15294.277,4001.974,5800.621,1193.899,-1.769,2.621,-6.724,-23.594,SENSING
15294.277,4001.974,5800.621,1193.899,-1.769,2.621,-6.724,-23.594,TRAVELING
15306.582,3979.924,5832.351,1111.104,-1.823,2.543,-6.74,-23.594,TRAVELING
15306.582,3979.924,5832.351,1111.104,-1.823,2.543,-6.74,-23.594,SENSING
15306.582,3979.924,5832.351,1111.104,-1.823,2.543,-6.74,-23.594,TRAVELING
15320.982,3953.286,5868.263,1013.977,-1.885,2.451,-6.757,-23.594,TRAVELING
15320.982,3953.286,5868.263,1013.977,-1.885,2.451,-6.757,-23.594,SENSING
15320.982,3953.286,5868.263,1013.977,-1.885,2.451,-6.757,-23.594,TRAVELING
15324.066,3947.465,5875.781,993.147,-1.898,2.432,-6.76,-23.594,TRAVELING
15324.066,3947.465,5875.781,993.147,-1.898,2.432,-6.76,-23.594,SENSING
15324.066,3947.465,5875.781,993.147,-1.898,2.432,-6.76,-23.594,TRAVELING
15330.0,3936.149,5890.076,953.036,-1.924,2.393,-6.766,-23.594,TRAVELING
15330.0,3936.149,5890.076,953.036,-1.924,2.393,-6.766,-23.594,SENSING
15330.0,3936.149,5890.076,953.036,-1.924,2.393,-6.766,-23.594,TRAVELING
15330.274,3935.623,5890.731,951.182,-1.925,2.392,-6.766,-23.594,TRAVELING
15330.274,3935.623,5890.731,951.182,-1.925,2.392,-6.766,-23.594,SENSING
15330.274,3935.623,5890.731,951.182,-1.925,2.392,-6.766,-23.594,TRAVELING
15330.648,3934.903,5891.625,948.651,-1.927,2.389,-6.767,-23.594,TRAVELING
15330.648,3934.903,5891.625,948.651,-1.927,2.389,-6.767,-23.594,SENSING
15330.648,3934.903,5891.625,948.651,-1.927,2.389,-6.767,-23.594,TRAVELING
17330.0,-3537.107,-963.872,-6022.791,-2.573,-6.568,2.644,-23.594,TRAVELING
17330.0,-3537.107,-963.872,-6022.791,-2.573,-6.568,2.644,-23.594,SENSING
17330.0,-3537.107,-963.872,-6022.791,-2.573,-6.568,2.644,-23.594,TRAVELING
17340.0,-3562.625,-1029.446,-5996.027,-2.532,-6.557,2.712,-23.594,TRAVELING
17340.0,-3562.625,-1029.446,-5996.027,-2.532,-6.557,2.712,-23.594,SENSING
17340.0,-3562.625,-1029.446,-5996.027,-2.532,-6.557,2.712,-23.594,TRAVELING
17340.135,-3562.967,-1030.331,-5995.661,-2.532,-6.557,2.713,-23.594,TRAVELING
17340.135,-3562.967,-1030.331,-5995.661,-2.532,-6.557,2.713,-23.594,SENSING
17340.135,-3562.967,-1030.331,-5995.661,-2.532,-6.557,2.713,-23.594,TRAVELING
21230.0,4009.325,5804.432,1150.506,-1.789,2.586,-6.733,-23.594,TRAVELING
21230.0,4009.325,5804.432,1150.506,-1.789,2.586,-6.733,-23.594,SENSING
21230.0,4009.325,5804.432,1150.506,-1.789,2.586,-6.733,-23.594,TRAVELING
21230.987,4007.561,5806.978,1143.864,-1.793,2.58,-6.734,-23.594,TRAVELING
21230.987,4007.561,5806.978,1143.864,-1.793,2.58,-6.734,-23.594,SENSING
21230.987,4007.561,5806.978,1143.864,-1.793,2.58,-6.734,-23.594,TRAVELING
23250.0,-3516.035,-891.759,-6046.869,-2.631,-6.57,2.58,-23.594,TRAVELING
23250.0,-3516.035,-891.759,-6046.869,-2.631,-6.57,2.58,-23.594,SENSING
23250.0,-3516.035,-891.759,-6046.869,-2.631,-6.57,2.58,-23.594,TRAVELING
23254.564,-3527.998,-921.708,-6035.028,-2.613,-6.565,2.611,-23.594,TRAVELING
23254.564,-3527.998,-921.708,-6035.028,-2.613,-6.565,2.611,-23.594,SENSING
23254.564,-3527.998,-921.708,-6035.028,-2.613,-6.565,2.611,-23.594,TRAVELING
24890.0,-1758.445,-5836.959,3477.693,4.215,2.191,5.891,-23.594,TRAVELING
24890.0,-1758.445,-5836.959,3477.693,4.215,2.191,5.891,-23.594,SENSING
24890.0,-1758.445,-5836.959,3477.693,4.215,2.191,5.891,-23.594,TRAVELING
24904.541,-1697.014,-5804.394,3562.88,4.244,2.288,5.832,-23.594,TRAVELING
24904.541,-1697.014,-5804.394,3562.88,4.244,2.288,5.832,-23.594,SENSING
24904.541,-1697.014,-5804.394,3562.88,4.244,2.288,5.832,-23.594,TRAVELING
25710.0,1905.035,-2156.577,6456.646,4.151,6.195,0.926,-23.594,TRAVELING
25710.0,1905.035,-2156.577,6456.646,4.151,6.195,0.926,-23.594,SENSING
25710.0,1905.035,-2156.577,6456.646,4.151,6.195,0.926,-23.594,TRAVELING
25720.08,1946.737,-2094.053,6465.605,4.129,6.219,0.852,-23.594,TRAVELING
25720.08,1946.737,-2094.053,6465.605,4.129,6.219,0.852,-23.594,SENSING
25720.08,1946.737,-2094.053,6465.605,4.129,6.219,0.852,-23.594,TRAVELING
25790.0,2229.614,-1654.185,6507.332,3.965,6.366,0.341,-23.594,TRAVELING
25790.0,2229.614,-1654.185,6507.332,3.965,6.366,0.341,-23.594,SENSING
25790.0,2229.614,-1654.185,6507.332,3.965,6.366,0.341,-23.594,MEASURING
25790.0,2229.614,-1654.185,6507.332,3.965,6.366,0.341,-23.594,MANEUVERING
25790.213,2230.458,-1652.829,6507.404,3.964,6.367,0.34,-23.807,MANEUVERING
25790.213,2230.458,-1652.829,6507.404,3.964,6.367,0.34,-23.807,SENSING
25790.213,2230.458,-1652.829,6507.404,3.964,6.367,0.34,-23.807,TRAVELING
27370.0,3559.685,6192.896,-283.851,-2.656,1.209,-6.833,-23.807,TRAVELING
27370.0,3559.685,6192.896,-283.851,-2.656,1.209,-6.833,-23.807,SENSING
27370.0,3559.685,6192.896,-283.851,-2.656,1.209,-6.833,-23.807,TRAVELING
27370.008,3559.663,6192.906,-283.907,-2.656,1.209,-6.833,-23.807,TRAVELING
27370.008,3559.663,6192.906,-283.907,-2.656,1.209,-6.833,-23.807,SENSING
27370.008,3559.663,6192.906,-283.907,-2.656,1.209,-6.833,-23.807,TRAVELING
27370.341,3558.782,6193.306,-286.176,-2.657,1.207,-6.833,-23.807,TRAVELING
27370.341,3558.782,6193.306,-286.176,-2.657,1.207,-6.833,-23.807,SENSING
27370.341,3558.782,6193.306,-286.176,-2.657,1.207,-6.833,-23.807,TRAVELING
28250.0,139.617,4672.306,-5367.832,-4.574,-4.429,-3.892,-23.807,TRAVELING
28250.0,139.617,4672.306,-5367.832,-4.574,-4.429,-3.892,-23.807,SENSING
28250.0,139.617,4672.306,-5367.832,-4.574,-4.429,-3.892,-23.807,TRAVELING
28293.756,-60.394,4473.746,-5532.315,-4.576,-4.65,-3.628,-23.807,TRAVELING
28293.756,-60.394,4473.746,-5532.315,-4.576,-4.65,-3.628,-23.807,SENSING
28293.756,-60.394,4473.746,-5532.315,-4.576,-4.65,-3.628,-23.807,TRAVELING
28850.0,-2450.299,1287.982,-6511.431,-3.774,-6.486,0.219,-23.807,TRAVELING
28850.0,-2450.299,1287.982,-6511.431,-3.774,-6.486,0.219,-23.807,SENSING
28850.0,-2450.299,1287.982,-6511.431,-3.774,-6.486,0.219,-23.807,TRAVELING
28850.699,-2452.933,1283.453,-6511.276,-3.772,-6.487,0.224,-23.807,TRAVELING
28850.699,-2452.933,1283.453,-6511.276,-3.772,-6.487,0.224,-23.807,SENSING
28850.699,-2452.933,1283.453,-6511.276,-3.772,-6.487,0.224,-23.807,TRAVELING
28860.0,-2487.874,1223.099,-6508.878,-3.746,-6.5,0.292,-23.807,TRAVELING
28860.0,-2487.874,1223.099,-6508.878,-3.746,-6.5,0.292,-23.807,SENSING
28860.0,-2487.874,1223.099,-6508.878,-3.746,-6.5,0.292,-23.807,TRAVELING
28860.267,-2488.873,1221.365,-6508.8,-3.745,-6.5,0.294,-23.807,TRAVELING
28860.267,-2488.873,1221.365,-6508.8,-3.745,-6.5,0.294,-23.807,SENSING
28860.267,-2488.873,1221.365,-6508.8,-3.745,-6.5,0.294,-23.807,TRAVELING
28867.323,-2515.214,1175.496,-6506.544,-3.726,-6.51,0.346,-23.807,TRAVELING
28867.323,-2515.214,1175.496,-6506.544,-3.726,-6.51,0.346,-23.807,SENSING
28867.323,-2515.214,1175.496,-6506.544,-3.726,-6.51,0.346,-23.807,TRAVELING
28870.0,-2525.169,1158.079,-6505.593,-3.718,-6.513,0.365,-23.807,TRAVELING
28870.0,-2525.169,1158.079,-6505.593,-3.718,-6.513,0.365,-23.807,SENSING
28870.0,-2525.169,1158.079,-6505.593,-3.718,-6.513,0.365,-23.807,TRAVELING
28872.474,-2534.353,1141.973,-6504.668,-3.711,-6.517,0.383,-23.807,TRAVELING
28872.474,-2534.353,1141.973,-6504.668,-3.711,-6.517,0.383,-23.807,SENSING
28872.474,-2534.353,1141.973,-6504.668,-3.711,-6.517,0.383,-23.807,TRAVELING
28878.873,-2558.025,1100.278,-6502.066,-3.693,-6.525,0.43,-23.807,TRAVELING
28878.873,-2558.025,1100.278,-6502.066,-3.693,-6.525,0.43,-23.807,SENSING
28878.873,-2558.025,1100.278,-6502.066,-3.693,-6.525,0.43,-23.807,TRAVELING
28881.982,-2569.484,1080.003,-6500.694,-3.684,-6.528,0.453,-23.807,TRAVELING
28881.982,-2569.484,1080.003,-6500.694,-3.684,-6.528,0.453,-23.807,SENSING
28881.982,-2569.484,1080.003,-6500.694,-3.684,-6.528,0.453,-23.807,TRAVELING
28885.101,-2580.951,1059.65,-6499.247,-3.675,-6.532,0.476,-23.807,TRAVELING
28885.101,-2580.951,1059.65,-6499.247,-3.675,-6.532,0.476,-23.807,SENSING
28885.101,-2580.951,1059.65,-6499.247,-3.675,-6.532,0.476,-23.807,TRAVELING
29930.0,-4229.546,-5019.751,-2467.03,0.875,-3.869,6.453,-23.807,TRAVELING
29930.0,-4229.546,-5019.751,-2467.03,0.875,-3.869,6.453,-23.807,SENSING
29930.0,-4229.546,-5019.751,-2467.03,0.875,-3.869,6.453,-23.807,TRAVELING
29944.626,-4216.279,-5075.649,-2372.4,0.946,-3.783,6.494,-23.807,TRAVELING
29944.626,-4216.279,-5075.649,-2372.4,0.946,-3.783,6.494,-23.807,SENSING
29944.626,-4216.279,-5075.649,-2372.4,0.946,-3.783,6.494,-23.807,TRAVELING
29953.446,-4207.774,-5108.754,-2315.046,0.989,-3.731,6.518,-23.807,TRAVELING
29953.446,-4207.774,-5108.754,-2315.046,0.989,-3.731,6.518,-23.807,SENSING
29953.446,-4207.774,-5108.754,-2315.046,0.989,-3.731,6.518,-23.807,TRAVELING
30740.0,-2104.673,-5982.491,2999.168,4.045,1.637,6.187,-23.807,TRAVELING
30740.0,-2104.673,-5982.491,2999.168,4.045,1.637,6.187,-23.807,SENSING
30740.0,-2104.673,-5982.491,2999.168,4.045,1.637,6.187,-23.807,TRAVELING
30790.769,-1896.557,-5890.508,3308.502,4.162,1.985,6.002,-23.807,TRAVELING
30790.769,-1896.557,-5890.508,3308.502,4.162,1.985,6.002,-23.807,SENSING
30790.769,-1896.557,-5890.508,3308.502,4.162,1.985,6.002,-23.807,TRAVELING
30814.206,-1798.54,-5842.127,3448.046,4.212,2.143,5.911,-23.807,TRAVELING
30814.206,-1798.54,-5842.127,3448.046,4.212,2.143,5.911,-23.807,SENSING
30814.206,-1798.54,-5842.127,3448.046,4.212,2.143,5.911,-23.807,TRAVELING
31510.0,1343.264,-2938.285,6276.694,4.408,5.808,1.857,-23.807,TRAVELING
