t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
31510.0,1343.264,-2938.285,6276.694,4.408,5.808,1.857,-23.807,SENSING
31510.0,1343.264,-2938.285,6276.694,4.408,5.808,1.857,-23.807,TRAVELING
31520.0,1387.226,-2880.075,6294.902,4.392,5.841,1.786,-23.807,TRAVELING
31520.0,1387.226,-2880.075,6294.902,4.392,5.841,1.786,-23.807,SENSING
31520.0,1387.226,-2880.075,6294.902,4.392,5.841,1.786,-23.807,TRAVELING
31524.107,1405.234,-2856.076,6302.173,4.386,5.854,1.757,-23.807,TRAVELING
31524.107,1405.234,-2856.076,6302.173,4.386,5.854,1.757,-23.807,SENSING
31524.107,1405.234,-2856.076,6302.173,4.386,5.854,1.757,-23.807,TRAVELING
31680.0,2066.072,-1909.105,6488.368,4.08,6.275,0.629,-23.807,TRAVELING
31680.0,2066.072,-1909.105,6488.368,4.08,6.275,0.629,-23.807,SENSING
31680.0,2066.072,-1909.105,6488.368,4.08,6.275,0.629,-23.807,TRAVELING
31681.79,2073.366,-1897.877,6489.481,4.076,6.278,0.615,-23.807,TRAVELING
31681.79,2073.366,-1897.877,6489.481,4.076,6.278,0.615,-23.807,SENSING
31681.79,2073.366,-1897.877,6489.481,4.076,6.278,0.615,-23.807,TRAVELING
31750.0,2345.523,-1465.347,6514.428,3.907,6.407,0.116,-23.807,TRAVELING
31750.0,2345.523,-1465.347,6514.428,3.907,6.407,0.116,-23.807,SENSING
31750.0,2345.523,-1465.347,6514.428,3.907,6.407,0.116,-23.807,TRAVELING
31752.373,2354.779,-1450.15,6514.683,3.9,6.411,0.099,-23.807,TRAVELING
31752.373,2354.779,-1450.15,6514.683,3.9,6.411,0.099,-23.807,SENSING
31752.373,2354.779,-1450.15,6514.683,3.9,6.411,0.099,-23.807,TRAVELING
31820.0,2612.105,-1013.547,6504.646,3.712,6.505,-0.396,-23.807,TRAVELING
31820.0,2612.105,-1013.547,6504.646,3.712,6.505,-0.396,-23.807,SENSING
31820.0,2612.105,-1013.547,6504.646,3.712,6.505,-0.396,-23.807,TRAVELING
31827.821,2641.028,-962.676,6501.331,3.689,6.513,-0.453,-23.807,TRAVELING
31827.821,2641.028,-962.676,6501.331,3.689,6.513,-0.453,-23.807,SENSING
31827.821,2641.028,-962.676,6501.331,3.689,6.513,-0.453,-23.807,TRAVELING
31835.422,2668.963,-913.175,6497.682,3.666,6.521,-0.508,-23.807,TRAVELING
31835.422,2668.963,-913.175,6497.682,3.666,6.521,-0.508,-23.807,SENSING
31835.422,2668.963,-913.175,6497.682,3.666,6.521,-0.508,-23.807,TRAVELING
32480.0,4261.002,3174.345,4749.493,1.091,5.683,-4.696,-23.807,TRAVELING
32480.0,4261.002,3174.345,4749.493,1.091,5.683,-4.696,-23.807,SENSING
32480.0,4261.002,3174.345,4749.493,1.091,5.683,-4.696,-23.807,TRAVELING
32483.483,4264.778,3194.099,4733.113,1.075,5.671,-4.714,-23.807,TRAVELING
32483.483,4264.778,3194.099,4733.113,1.075,5.671,-4.714,-23.807,SENSING
32483.483,4264.778,3194.099,4733.113,1.075,5.671,-4.714,-23.807,TRAVELING
32660.0,4380.935,4134.001,3825.324,0.235,4.959,-5.547,-23.807,TRAVELING
32660.0,4380.935,4134.001,3825.324,0.235,4.959,-5.547,-23.807,SENSING
32660.0,4380.935,4134.001,3825.324,0.235,4.959,-5.547,-23.807,TRAVELING
32718.239,4386.592,4414.638,3495.558,-0.045,4.686,-5.78,-23.807,TRAVELING
32718.239,4386.592,4414.638,3495.558,-0.045,4.686,-5.78,-23.807,SENSING
32718.239,4386.592,4414.638,3495.558,-0.045,4.686,-5.78,-23.807,TRAVELING
32718.8,4386.567,4417.264,3492.315,-0.048,4.683,-5.782,-23.807,TRAVELING
32718.8,4386.567,4417.264,3492.315,-0.048,4.683,-5.782,-23.807,SENSING
32718.8,4386.567,4417.264,3492.315,-0.048,4.683,-5.782,-23.807,TRAVELING
33440.0,3169.947,6285.167,-1238.396,-3.171,0.26,-6.716,-23.807,TRAVELING
33440.0,3169.947,6285.167,-1238.396,-3.171,0.26,-6.716,-23.807,SENSING
33440.0,3169.947,6285.167,-1238.396,-3.171,0.26,-6.716,-23.807,TRAVELING
33443.865,3157.686,6286.112,-1264.326,-3.184,0.233,-6.71,-23.807,TRAVELING
33443.865,3157.686,6286.112,-1264.326,-3.184,0.233,-6.71,-23.807,SENSING
33443.865,3157.686,6286.112,-1264.326,-3.184,0.233,-6.71,-23.807,TRAVELING
33500.0,2973.896,6288.29,-1638.429,-3.372,-0.152,-6.621,-23.807,TRAVELING
33500.0,2973.896,6288.29,-1638.429,-3.372,-0.152,-6.621,-23.807,SENSING
33500.0,2973.896,6288.29,-1638.429,-3.372,-0.152,-6.621,-23.807,TRAVELING
33502.031,2967.05,6287.964,-1651.866,-3.379,-0.166,-6.618,-23.807,TRAVELING
33502.031,2967.05,6287.964,-1651.866,-3.379,-0.166,-6.618,-23.807,SENSING
33502.031,2967.05,6287.964,-1651.866,-3.379,-0.166,-6.618,-23.807,TRAVELING
33520.0,2905.911,6283.846,-1770.421,-3.436,-0.289,-6.584,-23.807,TRAVELING
33520.0,2905.911,6283.846,-1770.421,-3.436,-0.289,-6.584,-23.807,SENSING
33520.0,2905.911,6283.846,-1770.421,-3.436,-0.289,-6.584,-23.807,TRAVELING
33520.633,2903.739,6283.66,-1774.586,-3.438,-0.294,-6.583,-23.807,TRAVELING
33520.633,2903.739,6283.66,-1774.586,-3.438,-0.294,-6.583,-23.807,SENSING
33520.633,2903.739,6283.66,-1774.586,-3.438,-0.294,-6.583,-23.807,TRAVELING
33530.0,2871.441,6280.595,-1836.13,-3.468,-0.358,-6.564,-23.807,TRAVELING
33530.0,2871.441,6280.595,-1836.13,-3.468,-0.358,-6.564,-23.807,SENSING
33530.0,2871.441,6280.595,-1836.13,-3.468,-0.358,-6.564,-23.807,TRAVELING
33531.347,2866.774,6280.105,-1844.968,-3.472,-0.367,-6.562,-23.807,TRAVELING
33531.347,2866.774,6280.105,-1844.968,-3.472,-0.367,-6.562,-23.807,SENSING
33531.347,2866.774,6280.105,-1844.968,-3.472,-0.367,-6.562,-23.807,TRAVELING
33550.0,2801.565,6272.04,-1966.942,-3.53,-0.495,-6.523,-23.807,TRAVELING
33550.0,2801.565,6272.04,-1966.942,-3.53,-0.495,-6.523,-23.807,SENSING
33550.0,2801.565,6272.04,-1966.942,-3.53,-0.495,-6.523,-23.807,TRAVELING
33551.279,2797.054,6271.4,-1975.28,-3.534,-0.504,-6.52,-23.807,TRAVELING
33551.279,2797.054,6271.4,-1975.28,-3.534,-0.504,-6.52,-23.807,SENSING
33551.279,2797.054,6271.4,-1975.28,-3.534,-0.504,-6.52,-23.807,TRAVELING
33560.0,2766.167,6266.736,-2032.029,-3.56,-0.563,-6.501,-23.807,TRAVELING
33560.0,2766.167,6266.736,-2032.029,-3.56,-0.563,-6.501,-23.807,SENSING
33560.0,2766.167,6266.736,-2032.029,-3.56,-0.563,-6.501,-23.807,TRAVELING
33561.245,2761.74,6266.028,-2040.115,-3.564,-0.572,-6.498,-23.807,TRAVELING
33561.245,2761.74,6266.028,-2040.115,-3.564,-0.572,-6.498,-23.807,SENSING
33561.245,2761.74,6266.028,-2040.115,-3.564,-0.572,-6.498,-23.807,TRAVELING
33570.0,2730.466,6260.748,-2096.894,-3.59,-0.632,-6.479,-23.807,TRAVELING
33570.0,2730.466,6260.748,-2096.894,-3.59,-0.632,-6.479,-23.807,SENSING
33570.0,2730.466,6260.748,-2096.894,-3.59,-0.632,-6.479,-23.807,TRAVELING
33570.503,2728.661,6260.429,-2100.154,-3.592,-0.635,-6.477,-23.807,TRAVELING
33570.503,2728.661,6260.429,-2100.154,-3.592,-0.635,-6.477,-23.807,SENSING
33570.503,2728.661,6260.429,-2100.154,-3.592,-0.635,-6.477,-23.807,TRAVELING
33580.0,2694.467,6254.077,-2161.53,-3.62,-0.7,-6.455,-23.807,TRAVELING
33580.0,2694.467,6254.077,-2161.53,-3.62,-0.7,-6.455,-23.807,SENSING
33580.0,2694.467,6254.077,-2161.53,-3.62,-0.7,-6.455,-23.807,TRAVELING
33580.231,2693.631,6253.915,-2163.023,-3.621,-0.702,-6.455,-23.807,TRAVELING
33580.231,2693.631,6253.915,-2163.023,-3.621,-0.702,-6.455,-23.807,SENSING
33580.231,2693.631,6253.915,-2163.023,-3.621,-0.702,-6.455,-23.807,TRAVELING
33600.0,2621.591,6238.689,-2290.088,-3.678,-0.837,-6.407,-23.807,TRAVELING
33600.0,2621.591,6238.689,-2290.088,-3.678,-0.837,-6.407,-23.807,SENSING
33600.0,2621.591,6238.689,-2290.088,-3.678,-0.837,-6.407,-23.807,TRAVELING
33600.268,2620.606,6238.464,-2291.805,-3.679,-0.838,-6.406,-23.807,TRAVELING
33600.268,2620.606,6238.464,-2291.805,-3.679,-0.838,-6.406,-23.807,SENSING
33600.268,2620.606,6238.464,-2291.805,-3.679,-0.838,-6.406,-23.807,TRAVELING
33620.0,2547.569,6220.577,-2417.645,-3.735,-0.973,-6.355,-23.807,TRAVELING
33620.0,2547.569,6220.577,-2417.645,-3.735,-0.973,-6.355,-23.807,SENSING
33620.0,2547.569,6220.577,-2417.645,-3.735,-0.973,-6.355,-23.807,TRAVELING
33705.694,2218.207,6112.335,-2951.547,-3.958,-1.551,-6.103,-23.807,TRAVELING
33705.694,2218.207,6112.335,-2951.547,-3.958,-1.551,-6.103,-23.807,SENSING
33705.694,2218.207,6112.335,-2951.547,-3.958,-1.551,-6.103,-23.807,TRAVELING
33710.647,2198.602,6104.571,-2981.719,-3.97,-1.584,-6.087,-23.807,TRAVELING
33710.647,2198.602,6104.571,-2981.719,-3.97,-1.584,-6.087,-23.807,SENSING
33710.647,2198.602,6104.571,-2981.719,-3.97,-1.584,-6.087,-23.807,TRAVELING
33810.0,1793.542,5914.548,-3569.036,-4.187,-2.238,-5.731,-23.807,TRAVELING
33810.0,1793.542,5914.548,-3569.036,-4.187,-2.238,-5.731,-23.807,SENSING
33810.0,1793.542,5914.548,-3569.036,-4.187,-2.238,-5.731,-23.807,TRAVELING
33811.26,1788.272,5911.724,-3576.248,-4.19,-2.246,-5.726,-23.807,TRAVELING
33811.26,1788.272,5911.724,-3576.248,-4.19,-2.246,-5.726,-23.807,SENSING
33811.26,1788.272,5911.724,-3576.248,-4.19,-2.246,-5.726,-23.807,TRAVELING
33990.0,1013.412,5409.452,-4530.726,-4.466,-3.36,-4.928,-23.807,TRAVELING
33990.0,1013.412,5409.452,-4530.726,-4.466,-3.36,-4.928,-23.807,SENSING
33990.0,1013.412,5409.452,-4530.726,-4.466,-3.36,-4.928,-23.807,TRAVELING
33994.257,994.412,5395.1,-4551.651,-4.471,-3.385,-4.907,-23.807,TRAVELING
33994.257,994.412,5395.1,-4551.651,-4.471,-3.385,-4.907,-23.807,SENSING
33994.257,994.412,5395.1,-4551.651,-4.471,-3.385,-4.907,-23.807,TRAVELING
34880.0,-2813.513,638.024,-6452.223,-3.497,-6.583,0.955,-23.807,TRAVELING
34880.0,-2813.513,638.024,-6452.223,-3.497,-6.583,0.955,-23.807,SENSING
34880.0,-2813.513,638.024,-6452.223,-3.497,-6.583,0.955,-23.807,TRAVELING
34884.973,-2830.851,605.301,-6447.385,-3.481,-6.587,0.991,-23.807,TRAVELING
34884.973,-2830.851,605.301,-6447.385,-3.481,-6.587,0.991,-23.807,SENSING
34884.973,-2830.851,605.301,-6447.385,-3.481,-6.587,0.991,-23.807,TRAVELING
35560.0,-4281.273,-3612.382,-4237.64,-0.621,-5.371,5.287,-23.807,TRAVELING
35560.0,-4281.273,-3612.382,-4237.64,-0.621,-5.371,5.287,-23.807,SENSING
35560.0,-4281.273,-3612.382,-4237.64,-0.621,-5.371,5.287,-23.807,TRAVELING
35570.0,-4287.25,-3665.833,-4184.558,-0.571,-5.329,5.335,-23.807,TRAVELING
35570.0,-4287.25,-3665.833,-4184.558,-0.571,-5.329,5.335,-23.807,SENSING
35570.0,-4287.25,-3665.833,-4184.558,-0.571,-5.329,5.335,-23.807,TRAVELING
35610.0,-4306.23,-3875.363,-3967.484,-0.374,-5.156,5.523,-23.807,TRAVELING
35610.0,-4306.23,-3875.363,-3967.484,-0.374,-5.156,5.523,-23.807,SENSING
35610.0,-4306.23,-3875.363,-3967.484,-0.374,-5.156,5.523,-23.807,TRAVELING
35620.0,-4309.74,-3926.646,-3912.059,-0.324,-5.111,5.568,-23.807,TRAVELING
35620.0,-4309.74,-3926.646,-3912.059,-0.324,-5.111,5.568,-23.807,SENSING
35620.0,-4309.74,-3926.646,-3912.059,-0.324,-5.111,5.568,-23.807,TRAVELING
35630.0,-4312.754,-3977.477,-3856.184,-0.275,-5.065,5.613,-23.807,TRAVELING
35630.0,-4312.754,-3977.477,-3856.184,-0.275,-5.065,5.613,-23.807,SENSING
35630.0,-4312.754,-3977.477,-3856.184,-0.275,-5.065,5.613,-23.807,TRAVELING
35640.0,-4315.273,-4027.851,-3799.865,-0.225,-5.019,5.657,-23.807,TRAVELING
35640.0,-4315.273,-4027.851,-3799.865,-0.225,-5.019,5.657,-23.807,SENSING
35640.0,-4315.273,-4027.851,-3799.865,-0.225,-5.019,5.657,-23.807,TRAVELING
35650.0,-4317.296,-4077.761,-3743.109,-0.175,-4.973,5.7,-23.807,TRAVELING
35650.0,-4317.296,-4077.761,-3743.109,-0.175,-4.973,5.7,-23.807,SENSING
35650.0,-4317.296,-4077.761,-3743.109,-0.175,-4.973,5.7,-23.807,TRAVELING
35660.0,-4318.822,-4127.201,-3685.922,-0.126,-4.925,5.743,-23.807,TRAVELING
35660.0,-4318.822,-4127.201,-3685.922,-0.126,-4.925,5.743,-23.807,SENSING
35660.0,-4318.822,-4127.201,-3685.922,-0.126,-4.925,5.743,-23.807,TRAVELING
35680.0,-4320.385,-4224.651,-3570.282,-0.026,-4.829,5.827,-23.807,TRAVELING
35680.0,-4320.385,-4224.651,-3570.282,-0.026,-4.829,5.827,-23.807,SENSING
35680.0,-4320.385,-4224.651,-3570.282,-0.026,-4.829,5.827,-23.807,TRAVELING
35690.0,-4320.42,-4272.649,-3511.841,0.024,-4.78,5.867,-23.807,TRAVELING
35690.0,-4320.42,-4272.649,-3511.841,0.024,-4.78,5.867,-23.807,SENSING
35690.0,-4320.42,-4272.649,-3511.841,0.024,-4.78,5.867,-23.807,TRAVELING
35700.0,-4319.959,-4320.155,-3452.997,0.073,-4.731,5.907,-23.807,TRAVELING
35700.0,-4319.959,-4320.155,-3452.997,0.073,-4.731,5.907,-23.807,SENSING
35700.0,-4319.959,-4320.155,-3452.997,0.073,-4.731,5.907,-23.807,TRAVELING
35786.623,-4295.167,-4710.258,-2927.349,0.504,-4.279,6.226,-23.807,TRAVELING
35786.623,-4295.167,-4710.258,-2927.349,0.504,-4.279,6.226,-23.807,SENSING
35786.623,-4295.167,-4710.258,-2927.349,0.504,-4.279,6.226,-23.807,TRAVELING
35820.0,-4275.688,-4849.873,-2717.796,0.669,-4.095,6.335,-23.807,TRAVELING
35820.0,-4275.688,-4849.873,-2717.796,0.669,-4.095,6.335,-23.807,SENSING
35820.0,-4275.688,-4849.873,-2717.796,0.669,-4.095,6.335,-23.807,TRAVELING
35830.0,-4268.781,-4890.497,-2654.32,0.718,-4.039,6.366,-23.807,TRAVELING
35830.0,-4268.781,-4890.497,-2654.32,0.718,-4.039,6.366,-23.807,SENSING
35830.0,-4268.781,-4890.497,-2654.32,0.718,-4.039,6.366,-23.807,TRAVELING
35880.0,-4226.881,-5085.057,-2332.491,0.964,-3.75,6.51,-23.807,TRAVELING
35880.0,-4226.881,-5085.057,-2332.491,0.964,-3.75,6.51,-23.807,SENSING
35880.0,-4226.881,-5085.057,-2332.491,0.964,-3.75,6.51,-23.807,TRAVELING
35890.0,-4217.033,-5122.225,-2267.287,1.012,-3.691,6.537,-23.807,TRAVELING
35890.0,-4217.033,-5122.225,-2267.287,1.012,-3.691,6.537,-23.807,SENSING
35890.0,-4217.033,-5122.225,-2267.287,1.012,-3.691,6.537,-23.807,TRAVELING
35900.0,-4206.699,-5158.801,-2201.821,1.061,-3.632,6.563,-23.807,TRAVELING
35900.0,-4206.699,-5158.801,-2201.821,1.061,-3.632,6.563,-23.807,SENSING
35900.0,-4206.699,-5158.801,-2201.821,1.061,-3.632,6.563,-23.807,TRAVELING
35910.0,-4195.879,-5194.782,-2136.101,1.11,-3.572,6.588,-23.807,TRAVELING
35910.0,-4195.879,-5194.782,-2136.101,1.11,-3.572,6.588,-23.807,SENSING
35910.0,-4195.879,-5194.782,-2136.101,1.11,-3.572,6.588,-23.807,TRAVELING
35920.0,-4184.574,-5230.162,-2070.134,1.158,-3.512,6.612,-23.807,TRAVELING
35920.0,-4184.574,-5230.162,-2070.134,1.158,-3.512,6.612,-23.807,SENSING
35920.0,-4184.574,-5230.162,-2070.134,1.158,-3.512,6.612,-23.807,TRAVELING
35930.0,-4172.787,-5264.938,-2003.928,1.206,-3.451,6.636,-23.807,TRAVELING
35930.0,-4172.787,-5264.938,-2003.928,1.206,-3.451,6.636,-23.807,SENSING
35930.0,-4172.787,-5264.938,-2003.928,1.206,-3.451,6.636,-23.807,TRAVELING
35981.412,-4104.609,-5434.04,-1660.06,1.452,-3.133,6.745,-23.807,TRAVELING
35981.412,-4104.609,-5434.04,-1660.06,1.452,-3.133,6.745,-23.807,SENSING
35981.412,-4104.609,-5434.04,-1660.06,1.452,-3.133,6.745,-23.807,TRAVELING
36160.0,-3772.045,-5889.577,-433.022,2.269,-1.959,6.962,-23.807,TRAVELING
36160.0,-3772.045,-5889.577,-433.022,2.269,-1.959,6.962,-23.807,SENSING
36160.0,-3772.045,-5889.577,-433.022,2.269,-1.959,6.962,-23.807,TRAVELING
36173.901,-3740.147,-5916.114,-336.252,2.329,-1.864,6.968,-23.807,TRAVELING
36173.901,-3740.147,-5916.114,-336.252,2.329,-1.864,6.968,-23.807,SENSING
36173.901,-3740.147,-5916.114,-336.252,2.329,-1.864,6.968,-23.807,TRAVELING
36440.0,-2977.799,-6164.074,1505.414,3.371,0.009,6.787,-23.807,TRAVELING
36440.0,-2977.799,-6164.074,1505.414,3.371,0.009,6.787,-23.807,SENSING
36440.0,-2977.799,-6164.074,1505.414,3.371,0.009,6.787,-23.807,TRAVELING
36494.021,-2791.054,-6153.133,1869.099,3.551,0.393,6.681,-23.807,TRAVELING
36494.021,-2791.054,-6153.133,1869.099,3.551,0.393,6.681,-23.807,SENSING
36494.021,-2791.054,-6153.133,1869.099,3.551,0.393,6.681,-23.807,TRAVELING
36850.0,-1357.561,-5571.793,4053.722,4.414,2.83,5.45,-23.807,TRAVELING
36850.0,-1357.561,-5571.793,4053.722,4.414,2.83,5.45,-23.807,SENSING
36850.0,-1357.561,-5571.793,4053.722,4.414,2.83,5.45,-23.807,TRAVELING
36851.903,-1349.166,-5566.396,4064.082,4.417,2.842,5.441,-23.807,TRAVELING
36851.903,-1349.166,-5566.396,4064.082,4.417,2.842,5.441,-23.807,SENSING
36851.903,-1349.166,-5566.396,4064.082,4.417,2.842,5.441,-23.807,TRAVELING
36870.708,-1265.933,-5511.835,4165.522,4.445,2.962,5.352,-23.807,TRAVELING
36870.708,-1265.933,-5511.835,4165.522,4.445,2.962,5.352,-23.807,SENSING
36870.708,-1265.933,-5511.835,4165.522,4.445,2.962,5.352,-23.807,TRAVELING
37660.0,2264.756,-1595.654,6510.899,3.977,6.361,0.257,-23.807,TRAVELING
37660.0,2264.756,-1595.654,6510.899,3.977,6.361,0.257,-23.807,SENSING
37660.0,2264.756,-1595.654,6510.899,3.977,6.361,0.257,-23.807,TRAVELING
37666.653,2291.139,-1553.323,6512.447,3.96,6.373,0.208,-23.807,TRAVELING
37666.653,2291.139,-1553.323,6512.447,3.96,6.373,0.208,-23.807,SENSING
37666.653,2291.139,-1553.323,6512.447,3.96,6.373,0.208,-23.807,TRAVELING
37667.578,2294.798,-1547.432,6512.637,3.958,6.375,0.202,-23.807,TRAVELING
37667.578,2294.798,-1547.432,6512.637,3.958,6.375,0.202,-23.807,SENSING
37667.578,2294.798,-1547.432,6512.637,3.958,6.375,0.202,-23.807,TRAVELING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,TRAVELING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,SENSING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,MEASURING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,MANEUVERING
37808.938,2826.146,-633.02,6468.155,3.551,6.548,-0.829,-32.745,MANEUVERING
37808.938,2826.146,-633.02,6468.155,3.551,6.548,-0.829,-32.745,SENSING
37808.938,2826.146,-633.02,6468.155,3.551,6.548,-0.829,-32.745,TRAVELING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,TRAVELING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,SENSING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,MEASURING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,MANEUVERING
38368.045,4221.541,2923.767,4938.504,1.302,5.818,-4.476,-40.79,MANEUVERING
38368.045,4221.541,2923.767,4938.504,1.302,5.818,-4.476,-40.79,SENSING
38368.045,4221.541,2923.767,4938.504,1.302,5.818,-4.476,-40.79,TRAVELING
38380.0,4236.787,2993.025,4884.629,1.246,5.779,-4.541,-40.79,TRAVELING
38380.0,4236.787,2993.025,4884.629,1.246,5.779,-4.541,-40.79,SENSING
38380.0,4236.787,2993.025,4884.629,1.246,5.779,-4.541,-40.79,TRAVELING
38445.123,4308.095,3361.741,4577.893,0.94,5.551,-4.88,-40.79,TRAVELING
38445.123,4308.095,3361.741,4577.893,0.94,5.551,-4.88,-40.79,SENSING
38445.123,4308.095,3361.741,4577.893,0.94,5.551,-4.88,-40.79,TRAVELING
38448.229,4310.997,3378.949,4562.718,0.926,5.539,-4.896,-40.79,TRAVELING
38448.229,4310.997,3378.949,4562.718,0.926,5.539,-4.896,-40.79,SENSING
38448.229,4310.997,3378.949,4562.718,0.926,5.539,-4.896,-40.79,TRAVELING
38490.0,4345.58,3606.806,4354.012,0.727,5.379,-5.101,-40.79,TRAVELING
38490.0,4345.58,3606.806,4354.012,0.727,5.379,-5.101,-40.79,SENSING
38490.0,4345.58,3606.806,4354.012,0.727,5.379,-5.101,-40.79,TRAVELING
38538.471,4375.286,3862.522,4101.402,0.495,5.18,-5.326,-40.79,TRAVELING
38538.471,4375.286,3862.522,4101.402,0.495,5.18,-5.326,-40.79,SENSING
38538.471,4375.286,3862.522,4101.402,0.495,5.18,-5.326,-40.79,TRAVELING
40320.0,-798.734,3634.037,-6051.394,-4.529,-5.376,-2.549,-40.79,TRAVELING
40320.0,-798.734,3634.037,-6051.394,-4.529,-5.376,-2.549,-40.79,SENSING
40320.0,-798.734,3634.037,-6051.394,-4.529,-5.376,-2.549,-40.79,TRAVELING
40338.673,-883.067,3533.023,-6097.785,-4.512,-5.45,-2.423,-40.79,TRAVELING
40338.673,-883.067,3533.023,-6097.785,-4.512,-5.45,-2.423,-40.79,SENSING
40338.673,-883.067,3533.023,-6097.785,-4.512,-5.45,-2.423,-40.79,TRAVELING
40342.416,-899.93,3512.61,-6106.8,-4.508,-5.465,-2.397,-40.79,TRAVELING
40342.416,-899.93,3512.61,-6106.8,-4.508,-5.465,-2.397,-40.79,SENSING
40342.416,-899.93,3512.61,-6106.8,-4.508,-5.465,-2.397,-40.79,TRAVELING
40530.0,-1721.807,2426.319,-6434.047,-4.233,-6.087,-1.081,-40.79,TRAVELING
40530.0,-1721.807,2426.319,-6434.047,-4.233,-6.087,-1.081,-40.79,SENSING
40530.0,-1721.807,2426.319,-6434.047,-4.233,-6.087,-1.081,-40.79,TRAVELING
40534.887,-1742.454,2396.561,-6439.241,-4.224,-6.101,-1.046,-40.79,TRAVELING
40534.887,-1742.454,2396.561,-6439.241,-4.224,-6.101,-1.046,-40.79,SENSING
40534.887,-1742.454,2396.561,-6439.241,-4.224,-6.101,-1.046,-40.79,TRAVELING
40546.701,-1792.179,2324.352,-6451.087,-4.201,-6.132,-0.961,-40.79,TRAVELING
40546.701,-1792.179,2324.352,-6451.087,-4.201,-6.132,-0.961,-40.79,SENSING
