t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
60429.388,-2023.364,-5873.461,3263.13,4.176,1.866,6.031,2.252,TRAVELING
60429.388,-2023.364,-5873.461,3263.13,4.176,1.866,6.031,2.252,SENSING
60429.388,-2023.364,-5873.461,3263.13,4.176,1.866,6.031,2.252,TRAVELING
60440.0,-1978.975,-5853.28,3326.881,4.201,1.938,5.991,2.252,TRAVELING
60440.0,-1978.975,-5853.28,3326.881,4.201,1.938,5.991,2.252,SENSING
60440.0,-1978.975,-5853.28,3326.881,4.201,1.938,5.991,2.252,TRAVELING
60460.069,-1894.329,-5813.039,3446.261,4.245,2.072,5.912,2.252,TRAVELING
60460.069,-1894.329,-5813.039,3446.261,4.245,2.072,5.912,2.252,SENSING
60460.069,-1894.329,-5813.039,3446.261,4.245,2.072,5.912,2.252,TRAVELING
60470.0,-1852.112,-5792.127,3504.751,4.267,2.139,5.872,2.252,TRAVELING
60470.0,-1852.112,-5792.127,3504.751,4.267,2.139,5.872,2.252,SENSING
60470.0,-1852.112,-5792.127,3504.751,4.267,2.139,5.872,2.252,TRAVELING
60483.283,-1795.321,-5763.132,3582.354,4.295,2.227,5.818,2.252,TRAVELING
60483.283,-1795.321,-5763.132,3582.354,4.295,2.227,5.818,2.252,SENSING
60483.283,-1795.321,-5763.132,3582.354,4.295,2.227,5.818,2.252,TRAVELING
60484.323,-1790.858,-5760.812,3588.401,4.297,2.234,5.814,2.252,TRAVELING
60484.323,-1790.858,-5760.812,3588.401,4.297,2.234,5.814,2.252,SENSING
60484.323,-1790.858,-5760.812,3588.401,4.297,2.234,5.814,2.252,TRAVELING
60490.0,-1766.461,-5748.022,3621.324,4.309,2.272,5.79,2.252,TRAVELING
60490.0,-1766.461,-5748.022,3621.324,4.309,2.272,5.79,2.252,SENSING
60490.0,-1766.461,-5748.022,3621.324,4.309,2.272,5.79,2.252,TRAVELING
60495.799,-1741.473,-5734.739,3654.813,4.32,2.31,5.766,2.252,TRAVELING
60495.799,-1741.473,-5734.739,3654.813,4.32,2.31,5.766,2.252,SENSING
60495.799,-1741.473,-5734.739,3654.813,4.32,2.31,5.766,2.252,TRAVELING
60495.941,-1740.859,-5734.41,3655.634,4.321,2.311,5.765,2.252,TRAVELING
60495.941,-1740.859,-5734.41,3655.634,4.321,2.311,5.765,2.252,SENSING
60495.941,-1740.859,-5734.41,3655.634,4.321,2.311,5.765,2.252,TRAVELING
60730.0,-686.786,-5019.747,4875.819,4.649,3.764,4.612,2.252,TRAVELING
60730.0,-686.786,-5019.747,4875.819,4.649,3.764,4.612,2.252,SENSING
60730.0,-686.786,-5019.747,4875.819,4.649,3.764,4.612,2.252,TRAVELING
60730.757,-683.272,-5016.898,4879.305,4.65,3.769,4.608,2.252,TRAVELING
60730.757,-683.272,-5016.898,4879.305,4.65,3.769,4.608,2.252,SENSING
60730.757,-683.272,-5016.898,4879.305,4.65,3.769,4.608,2.252,TRAVELING
60790.0,-406.906,-4783.814,5142.188,4.687,4.101,4.268,2.252,TRAVELING
60790.0,-406.906,-4783.814,5142.188,4.687,4.101,4.268,2.252,SENSING
60790.0,-406.906,-4783.814,5142.188,4.687,4.101,4.268,2.252,TRAVELING
60818.352,-273.993,-4665.418,5260.757,4.698,4.254,4.099,2.252,TRAVELING
60818.352,-273.993,-4665.418,5260.757,4.698,4.254,4.099,2.252,SENSING
60818.352,-273.993,-4665.418,5260.757,4.698,4.254,4.099,2.252,LISTENING
60820.0,-266.26,-4658.405,5267.5,4.699,4.263,4.09,2.252,SENSING
60820.0,-266.26,-4658.405,5267.5,4.699,4.263,4.09,2.252,MEASURING
60820.0,-266.26,-4658.405,5267.5,4.699,4.263,4.09,2.252,MANEUVERING
60820.924,-261.924,-4654.467,5271.273,4.699,4.268,4.084,1.329,MANEUVERING
60820.924,-261.924,-4654.467,5271.273,4.699,4.268,4.084,1.329,SENSING
60820.924,-261.924,-4654.467,5271.273,4.699,4.268,4.084,1.329,LISTENING
60830.414,-217.366,-4613.747,5309.738,4.702,4.318,4.027,1.329,SENSING
60830.414,-217.366,-4613.747,5309.738,4.702,4.318,4.027,1.329,LISTENING
60833.232,-204.13,-4601.565,5321.054,4.702,4.333,4.009,1.329,SENSING
60833.232,-204.13,-4601.565,5321.054,4.702,4.333,4.009,1.329,LISTENING
60837.504,-184.061,-4583.016,5338.119,4.703,4.355,3.983,1.329,SENSING
60837.504,-184.061,-4583.016,5338.119,4.703,4.355,3.983,1.329,TRAVELING
60840.0,-172.332,-4572.132,5348.039,4.704,4.368,3.968,1.329,TRAVELING
60840.0,-172.332,-4572.132,5348.039,4.704,4.368,3.968,1.329,SENSING
60840.0,-172.332,-4572.132,5348.039,4.704,4.368,3.968,1.329,TRAVELING
60850.531,-122.84,-4525.865,5389.467,4.705,4.423,3.904,1.329,TRAVELING
60850.531,-122.84,-4525.865,5389.467,4.705,4.423,3.904,1.329,SENSING
60850.531,-122.84,-4525.865,5389.467,4.705,4.423,3.904,1.329,TRAVELING
60850.585,-122.586,-4525.626,5389.677,4.705,4.423,3.903,1.329,TRAVELING
60850.585,-122.586,-4525.626,5389.677,4.705,4.423,3.903,1.329,SENSING
60850.585,-122.586,-4525.626,5389.677,4.705,4.423,3.903,1.329,TRAVELING
61750.0,3545.946,790.844,6104.067,2.838,6.486,-2.408,1.329,TRAVELING
61750.0,3545.946,790.844,6104.067,2.838,6.486,-2.408,1.329,SENSING
61750.0,3545.946,790.844,6104.067,2.838,6.486,-2.408,1.329,MEASURING
61750.0,3545.946,790.844,6104.067,2.838,6.486,-2.408,1.329,MANEUVERING
61766.934,3593.42,900.45,6062.347,2.771,6.47,-2.522,-15.606,MANEUVERING
61766.934,3593.42,900.45,6062.347,2.771,6.47,-2.522,-15.606,SENSING
61766.934,3593.42,900.45,6062.347,2.771,6.47,-2.522,-15.606,LISTENING
61772.026,3607.471,933.35,6049.425,2.75,6.464,-2.556,-15.606,SENSING
61772.026,3607.471,933.35,6049.425,2.75,6.464,-2.556,-15.606,TRAVELING
62010.0,4142.603,2425.245,5258.967,1.725,6.02,-4.054,-15.606,TRAVELING
62010.0,4142.603,2425.245,5258.967,1.725,6.02,-4.054,-15.606,SENSING
62010.0,4142.603,2425.245,5258.967,1.725,6.02,-4.054,-15.606,MEASURING
62010.0,4142.603,2425.245,5258.967,1.725,6.02,-4.054,-15.606,MANEUVERING
62015.212,4151.534,2456.554,5237.771,1.701,6.006,-4.084,-10.394,MANEUVERING
62015.212,4151.534,2456.554,5237.771,1.701,6.006,-4.084,-10.394,SENSING
62015.212,4151.534,2456.554,5237.771,1.701,6.006,-4.084,-10.394,MESSAGING
62015.212,4151.534,2456.554,5237.771,1.701,6.006,-4.084,-10.394,SENSING
62015.212,4151.534,2456.554,5237.771,1.701,6.006,-4.084,-10.394,LISTENING
62019.417,4158.65,2481.764,5220.553,1.682,5.994,-4.108,-10.394,SENSING
62019.417,4158.65,2481.764,5220.553,1.682,5.994,-4.108,-10.394,TRAVELING
62040.0,4192.306,2604.437,5134.822,1.587,5.936,-4.226,-10.394,TRAVELING
62040.0,4192.306,2604.437,5134.822,1.587,5.936,-4.226,-10.394,SENSING
62040.0,4192.306,2604.437,5134.822,1.587,5.936,-4.226,-10.394,MEASURING
62040.0,4192.306,2604.437,5134.822,1.587,5.936,-4.226,-10.394,MANEUVERING
62040.606,4193.267,2608.028,5132.263,1.584,5.935,-4.229,-9.788,MANEUVERING
62040.606,4193.267,2608.028,5132.263,1.584,5.935,-4.229,-9.788,SENSING
62040.606,4193.267,2608.028,5132.263,1.584,5.935,-4.229,-9.788,MANEUVERING
62040.659,4193.352,2608.346,5132.036,1.584,5.934,-4.23,-9.734,MANEUVERING
62040.659,4193.352,2608.346,5132.036,1.584,5.934,-4.23,-9.734,SENSING
62040.659,4193.352,2608.346,5132.036,1.584,5.934,-4.23,-9.734,LISTENING
62040.685,4193.392,2608.497,5131.929,1.584,5.934,-4.23,-9.734,SENSING
62040.685,4193.392,2608.497,5131.929,1.584,5.934,-4.23,-9.734,TRAVELING
62074.809,4244.769,2809.099,4984.404,1.425,5.832,-4.42,-9.734,TRAVELING
62074.809,4244.769,2809.099,4984.404,1.425,5.832,-4.42,-9.734,SENSING
62074.809,4244.769,2809.099,4984.404,1.425,5.832,-4.42,-9.734,TRAVELING
62420.0,4451.986,4595.096,3169.746,-0.24,4.414,-5.983,-9.734,TRAVELING
62420.0,4451.986,4595.096,3169.746,-0.24,4.414,-5.983,-9.734,SENSING
62420.0,4451.986,4595.096,3169.746,-0.24,4.414,-5.983,-9.734,TRAVELING
62421.424,4451.643,4601.37,3161.228,-0.247,4.407,-5.988,-9.734,TRAVELING
62421.424,4451.643,4601.37,3161.228,-0.247,4.407,-5.988,-9.734,SENSING
62421.424,4451.643,4601.37,3161.228,-0.247,4.407,-5.988,-9.734,TRAVELING
62453.442,4441.343,4739.716,2967.884,-0.402,4.243,-6.095,-9.734,TRAVELING
62453.442,4441.343,4739.716,2967.884,-0.402,4.243,-6.095,-9.734,SENSING
62453.442,4441.343,4739.716,2967.884,-0.402,4.243,-6.095,-9.734,TRAVELING
62530.0,4396.59,5048.714,2492.504,-0.772,3.834,-6.324,-9.734,TRAVELING
62530.0,4396.59,5048.714,2492.504,-0.772,3.834,-6.324,-9.734,SENSING
62530.0,4396.59,5048.714,2492.504,-0.772,3.834,-6.324,-9.734,TRAVELING
62540.0,4388.66,5086.729,2429.166,-0.82,3.778,-6.35,-9.734,TRAVELING
62540.0,4388.66,5086.729,2429.166,-0.82,3.778,-6.35,-9.734,SENSING
62540.0,4388.66,5086.729,2429.166,-0.82,3.778,-6.35,-9.734,TRAVELING
62570.0,4362.001,5197.427,2237.588,-0.963,3.61,-6.427,-9.734,TRAVELING
62570.0,4362.001,5197.427,2237.588,-0.963,3.61,-6.427,-9.734,SENSING
62570.0,4362.001,5197.427,2237.588,-0.963,3.61,-6.427,-9.734,TRAVELING
62630.0,4295.868,5403.402,1848.028,-1.247,3.262,-6.561,-9.734,TRAVELING
62630.0,4295.868,5403.402,1848.028,-1.247,3.262,-6.561,-9.734,SENSING
62630.0,4295.868,5403.402,1848.028,-1.247,3.262,-6.561,-9.734,TRAVELING
62662.057,4253.606,5504.805,1636.818,-1.397,3.071,-6.622,-9.734,TRAVELING
62662.057,4253.606,5504.805,1636.818,-1.397,3.071,-6.622,-9.734,SENSING
62662.057,4253.606,5504.805,1636.818,-1.397,3.071,-6.622,-9.734,TRAVELING
62662.485,4253.01,5506.116,1633.987,-1.399,3.069,-6.623,-9.734,TRAVELING
62662.485,4253.01,5506.116,1633.987,-1.399,3.069,-6.623,-9.734,SENSING
62662.485,4253.01,5506.116,1633.987,-1.399,3.069,-6.623,-9.734,TRAVELING
62770.0,4076.588,5800.292,913.532,-1.888,2.405,-6.772,-9.734,TRAVELING
62770.0,4076.588,5800.292,913.532,-1.888,2.405,-6.772,-9.734,SENSING
62770.0,4076.588,5800.292,913.532,-1.888,2.405,-6.772,-9.734,TRAVELING
62780.0,4057.532,5823.992,845.797,-1.932,2.342,-6.782,-9.734,TRAVELING
62780.0,4057.532,5823.992,845.797,-1.932,2.342,-6.782,-9.734,SENSING
62780.0,4057.532,5823.992,845.797,-1.932,2.342,-6.782,-9.734,TRAVELING
62800.0,4018.096,5869.485,710.057,-2.02,2.214,-6.799,-9.734,TRAVELING
62800.0,4018.096,5869.485,710.057,-2.02,2.214,-6.799,-9.734,SENSING
62800.0,4018.096,5869.485,710.057,-2.02,2.214,-6.799,-9.734,TRAVELING
62810.0,3997.721,5891.273,642.067,-2.064,2.15,-6.806,-9.734,TRAVELING
62810.0,3997.721,5891.273,642.067,-2.064,2.15,-6.806,-9.734,SENSING
62810.0,3997.721,5891.273,642.067,-2.064,2.15,-6.806,-9.734,TRAVELING
62820.0,3976.91,5912.42,574.008,-2.107,2.086,-6.813,-9.734,TRAVELING
62820.0,3976.91,5912.42,574.008,-2.107,2.086,-6.813,-9.734,SENSING
62820.0,3976.91,5912.42,574.008,-2.107,2.086,-6.813,-9.734,TRAVELING
62830.0,3955.665,5932.922,505.886,-2.15,2.021,-6.819,-9.734,TRAVELING
62830.0,3955.665,5932.922,505.886,-2.15,2.021,-6.819,-9.734,SENSING
62830.0,3955.665,5932.922,505.886,-2.15,2.021,-6.819,-9.734,TRAVELING
62840.0,3933.99,5952.778,437.708,-2.193,1.956,-6.824,-9.734,TRAVELING
62840.0,3933.99,5952.778,437.708,-2.193,1.956,-6.824,-9.734,SENSING
62840.0,3933.99,5952.778,437.708,-2.193,1.956,-6.824,-9.734,TRAVELING
62850.0,3911.886,5971.985,369.483,-2.236,1.891,-6.828,-9.734,TRAVELING
62850.0,3911.886,5971.985,369.483,-2.236,1.891,-6.828,-9.734,SENSING
62850.0,3911.886,5971.985,369.483,-2.236,1.891,-6.828,-9.734,TRAVELING
62860.0,3889.356,5990.541,301.218,-2.279,1.826,-6.832,-9.734,TRAVELING
62860.0,3889.356,5990.541,301.218,-2.279,1.826,-6.832,-9.734,SENSING
62860.0,3889.356,5990.541,301.218,-2.279,1.826,-6.832,-9.734,TRAVELING
62870.0,3866.402,6008.445,232.92,-2.321,1.761,-6.835,-9.734,TRAVELING
62870.0,3866.402,6008.445,232.92,-2.321,1.761,-6.835,-9.734,SENSING
62870.0,3866.402,6008.445,232.92,-2.321,1.761,-6.835,-9.734,TRAVELING
62880.0,3843.027,6025.695,164.596,-2.363,1.695,-6.837,-9.734,TRAVELING
62880.0,3843.027,6025.695,164.596,-2.363,1.695,-6.837,-9.734,SENSING
62880.0,3843.027,6025.695,164.596,-2.363,1.695,-6.837,-9.734,TRAVELING
62886.43,3827.777,6036.438,120.658,-2.39,1.653,-6.838,-9.734,TRAVELING
62886.43,3827.777,6036.438,120.658,-2.39,1.653,-6.838,-9.734,SENSING
62886.43,3827.777,6036.438,120.658,-2.39,1.653,-6.838,-9.734,TRAVELING
62917.681,3751.208,6084.78,-92.955,-2.519,1.446,-6.838,-9.734,TRAVELING
62917.681,3751.208,6084.78,-92.955,-2.519,1.446,-6.838,-9.734,SENSING
62917.681,3751.208,6084.78,-92.955,-2.519,1.446,-6.838,-9.734,TRAVELING
63430.0,1999.405,5939.468,-3416.761,-4.167,-2.0,-5.832,-9.734,TRAVELING
63430.0,1999.405,5939.468,-3416.761,-4.167,-2.0,-5.832,-9.734,SENSING
63430.0,1999.405,5939.468,-3416.761,-4.167,-2.0,-5.832,-9.734,TRAVELING
63444.8,1937.573,5909.162,-3502.611,-4.199,-2.096,-5.775,-9.734,TRAVELING
63444.8,1937.573,5909.162,-3502.611,-4.199,-2.096,-5.775,-9.734,SENSING
63444.8,1937.573,5909.162,-3502.611,-4.199,-2.096,-5.775,-9.734,TRAVELING
63477.084,1801.099,5838.15,-3686.935,-4.265,-2.303,-5.648,-9.734,TRAVELING
63477.084,1801.099,5838.15,-3686.935,-4.265,-2.303,-5.648,-9.734,SENSING
63477.084,1801.099,5838.15,-3686.935,-4.265,-2.303,-5.648,-9.734,TRAVELING
63710.0,765.283,5134.205,-4879.585,-4.596,-3.714,-4.546,-9.734,TRAVELING
63710.0,765.283,5134.205,-4879.585,-4.596,-3.714,-4.546,-9.734,SENSING
63710.0,765.283,5134.205,-4879.585,-4.596,-3.714,-4.546,-9.734,TRAVELING
63860.0,70.028,4516.133,-5497.959,-4.665,-4.514,-3.685,-9.734,TRAVELING
63860.0,70.028,4516.133,-5497.959,-4.665,-4.514,-3.685,-9.734,SENSING
63860.0,70.028,4516.133,-5497.959,-4.665,-4.514,-3.685,-9.734,TRAVELING
63891.667,-77.57,4370.779,-5611.535,-4.665,-4.67,-3.491,-9.734,TRAVELING
63891.667,-77.57,4370.779,-5611.535,-4.665,-4.67,-3.491,-9.734,SENSING
63891.667,-77.57,4370.779,-5611.535,-4.665,-4.67,-3.491,-9.734,TRAVELING
64340.0,-2081.995,1876.902,-6503.0,-4.116,-6.257,-0.407,-9.734,TRAVELING
64340.0,-2081.995,1876.902,-6503.0,-4.116,-6.257,-0.407,-9.734,SENSING
64340.0,-2081.995,1876.902,-6503.0,-4.116,-6.257,-0.407,-9.734,TRAVELING
64358.13,-2156.172,1763.194,-6509.17,-4.073,-6.294,-0.274,-9.734,TRAVELING
64358.13,-2156.172,1763.194,-6509.17,-4.073,-6.294,-0.274,-9.734,SENSING
64358.13,-2156.172,1763.194,-6509.17,-4.073,-6.294,-0.274,-9.734,TRAVELING
64379.89,-2244.148,1625.872,-6513.407,-4.019,-6.336,-0.115,-9.734,TRAVELING
64379.89,-2244.148,1625.872,-6513.407,-4.019,-6.336,-0.115,-9.734,SENSING
64379.89,-2244.148,1625.872,-6513.407,-4.019,-6.336,-0.115,-9.734,TRAVELING
64520.0,-2780.129,724.183,-6457.729,-3.623,-6.521,0.91,-9.734,TRAVELING
64520.0,-2780.129,724.183,-6457.729,-3.623,-6.521,0.91,-9.734,SENSING
64520.0,-2780.129,724.183,-6457.729,-3.623,-6.521,0.91,-9.734,TRAVELING
64524.516,-2796.445,694.75,-6453.549,-3.608,-6.525,0.943,-9.734,TRAVELING
64524.516,-2796.445,694.75,-6453.549,-3.608,-6.525,0.943,-9.734,SENSING
64524.516,-2796.445,694.75,-6453.549,-3.608,-6.525,0.943,-9.734,TRAVELING
64560.0,-2922.394,462.96,-6415.543,-3.494,-6.548,1.2,-9.734,TRAVELING
64560.0,-2922.394,462.96,-6415.543,-3.494,-6.548,1.2,-9.734,SENSING
64560.0,-2922.394,462.96,-6415.543,-3.494,-6.548,1.2,-9.734,TRAVELING
64570.0,-2957.148,397.507,-6403.183,-3.461,-6.553,1.273,-9.734,TRAVELING
64570.0,-2957.148,397.507,-6403.183,-3.461,-6.553,1.273,-9.734,SENSING
64570.0,-2957.148,397.507,-6403.183,-3.461,-6.553,1.273,-9.734,TRAVELING
64571.823,-2963.448,385.569,-6400.852,-3.455,-6.554,1.286,-9.734,TRAVELING
64571.823,-2963.448,385.569,-6400.852,-3.455,-6.554,1.286,-9.734,SENSING
64571.823,-2963.448,385.569,-6400.852,-3.455,-6.554,1.286,-9.734,TRAVELING
64581.565,-2996.923,321.757,-6387.987,-3.422,-6.557,1.356,-9.734,TRAVELING
64581.565,-2996.923,321.757,-6387.987,-3.422,-6.557,1.356,-9.734,SENSING
64581.565,-2996.923,321.757,-6387.987,-3.422,-6.557,1.356,-9.734,TRAVELING
64600.0,-3059.393,200.908,-6361.768,-3.359,-6.563,1.489,-9.734,TRAVELING
64600.0,-3059.393,200.908,-6361.768,-3.359,-6.563,1.489,-9.734,SENSING
64600.0,-3059.393,200.908,-6361.768,-3.359,-6.563,1.489,-9.734,TRAVELING
64600.812,-3062.116,195.585,-6360.558,-3.356,-6.563,1.495,-9.734,TRAVELING
64600.812,-3062.116,195.585,-6360.558,-3.356,-6.563,1.495,-9.734,SENSING
64600.812,-3062.116,195.585,-6360.558,-3.356,-6.563,1.495,-9.734,TRAVELING
64610.754,-3095.293,130.374,-6345.344,-3.321,-6.565,1.567,-9.734,TRAVELING
64610.754,-3095.293,130.374,-6345.344,-3.321,-6.565,1.567,-9.734,SENSING
64610.754,-3095.293,130.374,-6345.344,-3.321,-6.565,1.567,-9.734,TRAVELING
64621.609,-3131.121,59.162,-6327.925,-3.283,-6.566,1.644,-9.734,TRAVELING
64621.609,-3131.121,59.162,-6327.925,-3.283,-6.566,1.644,-9.734,SENSING
64621.609,-3131.121,59.162,-6327.925,-3.283,-6.566,1.644,-9.734,TRAVELING
64810.0,-3682.537,-1169.694,-5893.489,-2.553,-6.446,2.956,-9.734,TRAVELING
64810.0,-3682.537,-1169.694,-5893.489,-2.553,-6.446,2.956,-9.734,SENSING
64810.0,-3682.537,-1169.694,-5893.489,-2.553,-6.446,2.956,-9.734,TRAVELING
64820.0,-3707.848,-1234.037,-5863.613,-2.511,-6.433,3.023,-9.734,TRAVELING
64820.0,-3707.848,-1234.037,-5863.613,-2.511,-6.433,3.023,-9.734,SENSING
64820.0,-3707.848,-1234.037,-5863.613,-2.511,-6.433,3.023,-9.734,TRAVELING
64830.0,-3732.739,-1298.239,-5833.069,-2.468,-6.418,3.089,-9.734,TRAVELING
64830.0,-3732.739,-1298.239,-5833.069,-2.468,-6.418,3.089,-9.734,SENSING
64830.0,-3732.739,-1298.239,-5833.069,-2.468,-6.418,3.089,-9.734,TRAVELING
64855.627,-3794.582,-1462.076,-5751.771,-2.359,-6.378,3.258,-9.734,TRAVELING
64855.627,-3794.582,-1462.076,-5751.771,-2.359,-6.378,3.258,-9.734,SENSING
64855.627,-3794.582,-1462.076,-5751.771,-2.359,-6.378,3.258,-9.734,TRAVELING
64859.338,-3803.304,-1485.714,-5739.64,-2.343,-6.372,3.283,-9.734,TRAVELING
64859.338,-3803.304,-1485.714,-5739.64,-2.343,-6.372,3.283,-9.734,SENSING
64859.338,-3803.304,-1485.714,-5739.64,-2.343,-6.372,3.283,-9.734,TRAVELING
64860.0,-3804.853,-1489.927,-5737.468,-2.34,-6.371,3.287,-9.734,TRAVELING
64860.0,-3804.853,-1489.927,-5737.468,-2.34,-6.371,3.287,-9.734,SENSING
64860.0,-3804.853,-1489.927,-5737.468,-2.34,-6.371,3.287,-9.734,TRAVELING
64870.0,-3828.029,-1553.492,-5704.288,-2.296,-6.353,3.352,-9.734,TRAVELING
64870.0,-3828.029,-1553.492,-5704.288,-2.296,-6.353,3.352,-9.734,SENSING
64870.0,-3828.029,-1553.492,-5704.288,-2.296,-6.353,3.352,-9.734,TRAVELING
64880.0,-3850.769,-1616.881,-5670.459,-2.252,-6.335,3.417,-9.734,TRAVELING
64880.0,-3850.769,-1616.881,-5670.459,-2.252,-6.335,3.417,-9.734,SENSING
64880.0,-3850.769,-1616.881,-5670.459,-2.252,-6.335,3.417,-9.734,TRAVELING
64890.0,-3873.071,-1680.085,-5635.983,-2.208,-6.316,3.482,-9.734,TRAVELING
64890.0,-3873.071,-1680.085,-5635.983,-2.208,-6.316,3.482,-9.734,SENSING
64890.0,-3873.071,-1680.085,-5635.983,-2.208,-6.316,3.482,-9.734,TRAVELING
64900.0,-3894.933,-1743.097,-5600.865,-2.164,-6.297,3.546,-9.734,TRAVELING
64900.0,-3894.933,-1743.097,-5600.865,-2.164,-6.297,3.546,-9.734,SENSING
64900.0,-3894.933,-1743.097,-5600.865,-2.164,-6.297,3.546,-9.734,TRAVELING
64910.0,-3916.35,-1805.91,-5565.107,-2.12,-6.276,3.609,-9.734,TRAVELING
64910.0,-3916.35,-1805.91,-5565.107,-2.12,-6.276,3.609,-9.734,SENSING
64910.0,-3916.35,-1805.91,-5565.107,-2.12,-6.276,3.609,-9.734,TRAVELING
64920.0,-3937.322,-1868.516,-5528.715,-2.075,-6.255,3.673,-9.734,TRAVELING
64920.0,-3937.322,-1868.516,-5528.715,-2.075,-6.255,3.673,-9.734,SENSING
64920.0,-3937.322,-1868.516,-5528.715,-2.075,-6.255,3.673,-9.734,TRAVELING
64930.0,-3957.845,-1930.91,-5491.692,-2.03,-6.234,3.736,-9.734,TRAVELING
64930.0,-3957.845,-1930.91,-5491.692,-2.03,-6.234,3.736,-9.734,SENSING
64930.0,-3957.845,-1930.91,-5491.692,-2.03,-6.234,3.736,-9.734,TRAVELING
64940.0,-3977.917,-1993.082,-5454.042,-1.984,-6.211,3.798,-9.734,TRAVELING
64940.0,-3977.917,-1993.082,-5454.042,-1.984,-6.211,3.798,-9.734,SENSING
64940.0,-3977.917,-1993.082,-5454.042,-1.984,-6.211,3.798,-9.734,TRAVELING
64958.407,-4013.676,-2106.924,-5383.113,-1.9,-6.168,3.912,-9.734,TRAVELING
64958.407,-4013.676,-2106.924,-5383.113,-1.9,-6.168,3.912,-9.734,SENSING
64958.407,-4013.676,-2106.924,-5383.113,-1.9,-6.168,3.912,-9.734,TRAVELING
64985.232,-4063.006,-2271.353,-5276.024,-1.777,-6.101,4.076,-9.734,TRAVELING
64985.232,-4063.006,-2271.353,-5276.024,-1.777,-6.101,4.076,-9.734,SENSING
64985.232,-4063.006,-2271.353,-5276.024,-1.777,-6.101,4.076,-9.734,TRAVELING
65360.0,-4388.853,-4314.362,-3370.926,0.066,-4.663,5.962,-9.734,TRAVELING
65360.0,-4388.853,-4314.362,-3370.926,0.066,-4.663,5.962,-9.734,SENSING
65360.0,-4388.853,-4314.362,-3370.926,0.066,-4.663,5.962,-9.734,TRAVELING
65414.967,-4377.698,-4562.763,-3037.707,0.344,-4.382,6.165,-9.734,TRAVELING
