t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
65414.967,-4377.698,-4562.763,-3037.707,0.344,-4.382,6.165,-9.734,SENSING
65414.967,-4377.698,-4562.763,-3037.707,0.344,-4.382,6.165,-9.734,TRAVELING
65427.509,-4373.016,-4617.244,-2960.152,0.408,-4.315,6.209,-9.734,TRAVELING
65427.509,-4373.016,-4617.244,-2960.152,0.408,-4.315,6.209,-9.734,SENSING
65427.509,-4373.016,-4617.244,-2960.152,0.408,-4.315,6.209,-9.734,TRAVELING
66350.0,-2078.325,-5882.629,3211.023,4.162,1.794,6.063,-9.734,TRAVELING
66350.0,-2078.325,-5882.629,3211.023,4.162,1.794,6.063,-9.734,SENSING
66350.0,-2078.325,-5882.629,3211.023,4.162,1.794,6.063,-9.734,TRAVELING
66400.0,-1867.616,-5784.503,3509.253,4.275,2.13,5.869,-9.734,TRAVELING
66400.0,-1867.616,-5784.503,3509.253,4.275,2.13,5.869,-9.734,SENSING
66400.0,-1867.616,-5784.503,3509.253,4.275,2.13,5.869,-9.734,TRAVELING
66409.687,-1826.15,-5763.557,3565.891,4.296,2.194,5.83,-9.734,TRAVELING
66409.687,-1826.15,-5763.557,3565.891,4.296,2.194,5.83,-9.734,SENSING
66409.687,-1826.15,-5763.557,3565.891,4.296,2.194,5.83,-9.734,TRAVELING
66460.0,-1607.716,-5644.818,3853.722,4.396,2.525,5.615,-9.734,TRAVELING
66460.0,-1607.716,-5644.818,3853.722,4.396,2.525,5.615,-9.734,SENSING
66460.0,-1607.716,-5644.818,3853.722,4.396,2.525,5.615,-9.734,TRAVELING
66470.0,-1563.721,-5619.249,3909.62,4.414,2.59,5.57,-9.734,TRAVELING
66470.0,-1563.721,-5619.249,3909.62,4.414,2.59,5.57,-9.734,SENSING
66470.0,-1563.721,-5619.249,3909.62,4.414,2.59,5.57,-9.734,TRAVELING
66485.874,-1493.517,-5577.337,3997.426,4.442,2.692,5.498,-9.734,TRAVELING
66485.874,-1493.517,-5577.337,3997.426,4.442,2.692,5.498,-9.734,SENSING
66485.874,-1493.517,-5577.337,3997.426,4.442,2.692,5.498,-9.734,TRAVELING
66493.134,-1461.261,-5557.628,4037.202,4.454,2.738,5.464,-9.734,TRAVELING
66493.134,-1461.261,-5557.628,4037.202,4.454,2.738,5.464,-9.734,SENSING
66493.134,-1461.261,-5557.628,4037.202,4.454,2.738,5.464,-9.734,TRAVELING
66650.0,-746.036,-5051.912,4833.023,4.654,3.696,4.664,-9.734,TRAVELING
66650.0,-746.036,-5051.912,4833.023,4.654,3.696,4.664,-9.734,SENSING
66650.0,-746.036,-5051.912,4833.023,4.654,3.696,4.664,-9.734,TRAVELING
66664.69,-677.66,-4997.022,4900.898,4.666,3.78,4.582,-9.734,TRAVELING
66664.69,-677.66,-4997.022,4900.898,4.666,3.78,4.582,-9.734,SENSING
66664.69,-677.66,-4997.022,4900.898,4.666,3.78,4.582,-9.734,TRAVELING
66711.052,-460.835,-4815.764,5107.1,4.696,4.041,4.316,-9.734,TRAVELING
66711.052,-460.835,-4815.764,5107.1,4.696,4.041,4.316,-9.734,SENSING
66711.052,-460.835,-4815.764,5107.1,4.696,4.041,4.316,-9.734,TRAVELING
66740.0,-324.838,-4696.56,5229.514,4.709,4.198,4.145,-9.734,TRAVELING
66740.0,-324.838,-4696.56,5229.514,4.709,4.198,4.145,-9.734,SENSING
66740.0,-324.838,-4696.56,5229.514,4.709,4.198,4.145,-9.734,TRAVELING
66780.264,-135.184,-4523.313,5391.428,4.72,4.41,3.901,-9.734,TRAVELING
66780.264,-135.184,-4523.313,5391.428,4.72,4.41,3.901,-9.734,SENSING
66780.264,-135.184,-4523.313,5391.428,4.72,4.41,3.901,-9.734,TRAVELING
66781.793,-127.973,-4516.565,5397.384,4.72,4.418,3.891,-9.734,TRAVELING
66781.793,-127.973,-4516.565,5397.384,4.72,4.418,3.891,-9.734,SENSING
66781.793,-127.973,-4516.565,5397.384,4.72,4.418,3.891,-9.734,TRAVELING
66890.0,381.987,-4009.701,5781.28,4.705,4.945,3.201,-9.734,TRAVELING
66890.0,381.987,-4009.701,5781.28,4.705,4.945,3.201,-9.734,SENSING
66890.0,381.987,-4009.701,5781.28,4.705,4.945,3.201,-9.734,MEASURING
66890.0,381.987,-4009.701,5781.28,4.705,4.945,3.201,-9.734,MANEUVERING
66897.269,416.138,-3973.661,5804.357,4.701,4.978,3.153,-17.003,MANEUVERING
66897.269,416.138,-3973.661,5804.357,4.701,4.978,3.153,-17.003,SENSING
66897.269,416.138,-3973.661,5804.357,4.701,4.978,3.153,-17.003,TRAVELING
66940.0,616.342,-3757.031,5932.93,4.676,5.165,2.867,-17.003,TRAVELING
66940.0,616.342,-3757.031,5932.93,4.676,5.165,2.867,-17.003,SENSING
66940.0,616.342,-3757.031,5932.93,4.676,5.165,2.867,-17.003,MEASURING
66940.0,616.342,-3757.031,5932.93,4.676,5.165,2.867,-17.003,MANEUVERING
66947.409,650.935,-3718.666,5953.976,4.671,5.197,2.817,-24.412,MANEUVERING
66947.409,650.935,-3718.666,5953.976,4.671,5.197,2.817,-24.412,SENSING
66947.409,650.935,-3718.666,5953.976,4.671,5.197,2.817,-24.412,TRAVELING
66947.409,650.935,-3718.666,5953.976,4.671,5.197,2.817,-24.412,SENSING
66947.409,650.935,-3718.666,5953.976,4.671,5.197,2.817,-24.412,LISTENING
66950.0,663.025,-3705.193,5961.249,4.669,5.208,2.8,-24.412,SENSING
66950.0,663.025,-3705.193,5961.249,4.669,5.208,2.8,-24.412,MEASURING
66950.0,663.025,-3705.193,5961.249,4.669,5.208,2.8,-24.412,MANEUVERING
66956.96,695.473,-3668.867,5980.559,4.664,5.237,2.752,-31.372,MANEUVERING
66956.96,695.473,-3668.867,5980.559,4.664,5.237,2.752,-31.372,SENSING
66956.96,695.473,-3668.867,5980.559,4.664,5.237,2.752,-31.372,TRAVELING
67000.0,895.217,-3439.821,6092.628,4.625,5.411,2.457,-31.372,TRAVELING
67000.0,895.217,-3439.821,6092.628,4.625,5.411,2.457,-31.372,SENSING
67000.0,895.217,-3439.821,6092.628,4.625,5.411,2.457,-31.372,MEASURING
67000.0,895.217,-3439.821,6092.628,4.625,5.411,2.457,-31.372,MANEUVERING
67049.451,1122.38,-3167.774,6205.572,4.569,5.596,2.112,18.08,MANEUVERING
67049.451,1122.38,-3167.774,6205.572,4.569,5.596,2.112,18.08,SENSING
67049.451,1122.38,-3167.774,6205.572,4.569,5.596,2.112,18.08,LISTENING
67070.573,1218.499,-3048.863,6248.589,4.541,5.67,1.963,18.08,SENSING
67070.573,1218.499,-3048.863,6248.589,4.541,5.67,1.963,18.08,TRAVELING
67180.0,1705.605,-2409.572,6420.547,4.36,6.008,1.178,18.08,TRAVELING
67180.0,1705.605,-2409.572,6420.547,4.36,6.008,1.178,18.08,SENSING
67180.0,1705.605,-2409.572,6420.547,4.36,6.008,1.178,18.08,TRAVELING
67270.0,2089.321,-1859.044,6497.09,4.167,6.225,0.523,18.08,TRAVELING
67270.0,2089.321,-1859.044,6497.09,4.167,6.225,0.523,18.08,SENSING
67270.0,2089.321,-1859.044,6497.09,4.167,6.225,0.523,18.08,TRAVELING
67287.917,2163.555,-1747.263,6505.274,4.125,6.261,0.391,18.08,TRAVELING
67287.917,2163.555,-1747.263,6505.274,4.125,6.261,0.391,18.08,SENSING
67287.917,2163.555,-1747.263,6505.274,4.125,6.261,0.391,18.08,TRAVELING
67310.0,2253.971,-1608.635,6512.129,4.07,6.303,0.23,18.08,TRAVELING
67310.0,2253.971,-1608.635,6512.129,4.07,6.303,0.23,18.08,SENSING
67310.0,2253.971,-1608.635,6512.129,4.07,6.303,0.23,18.08,TRAVELING
67319.918,2294.18,-1546.084,6514.047,4.045,6.32,0.157,18.08,TRAVELING
67319.918,2294.18,-1546.084,6514.047,4.045,6.32,0.157,18.08,SENSING
67319.918,2294.18,-1546.084,6514.047,4.045,6.32,0.157,18.08,TRAVELING
67490.0,2940.88,-452.738,6435.256,3.545,6.511,-1.081,18.08,TRAVELING
67490.0,2940.88,-452.738,6435.256,3.545,6.511,-1.081,18.08,SENSING
67490.0,2940.88,-452.738,6435.256,3.545,6.511,-1.081,18.08,TRAVELING
68200.0,4445.671,3869.296,4020.109,0.505,5.107,-5.393,18.08,TRAVELING
68200.0,4445.671,3869.296,4020.109,0.505,5.107,-5.393,18.08,SENSING
68200.0,4445.671,3869.296,4020.109,0.505,5.107,-5.393,18.08,TRAVELING
68201.597,4446.474,3877.44,4011.493,0.497,5.101,-5.4,18.08,TRAVELING
68201.597,4446.474,3877.44,4011.493,0.497,5.101,-5.4,18.08,SENSING
68201.597,4446.474,3877.44,4011.493,0.497,5.101,-5.4,18.08,TRAVELING
68330.0,4470.255,4494.771,3284.323,-0.131,4.511,-5.915,18.08,TRAVELING
68330.0,4470.255,4494.771,3284.323,-0.131,4.511,-5.915,18.08,SENSING
68330.0,4470.255,4494.771,3284.323,-0.131,4.511,-5.915,18.08,TRAVELING
68338.642,4468.961,4533.526,3233.102,-0.173,4.468,-5.945,18.08,TRAVELING
68338.642,4468.961,4533.526,3233.102,-0.173,4.468,-5.945,18.08,SENSING
68338.642,4468.961,4533.526,3233.102,-0.173,4.468,-5.945,18.08,TRAVELING
68380.0,4457.722,4713.815,2984.392,-0.375,4.259,-6.086,18.08,TRAVELING
68380.0,4457.722,4713.815,2984.392,-0.375,4.259,-6.086,18.08,SENSING
68380.0,4457.722,4713.815,2984.392,-0.375,4.259,-6.086,18.08,TRAVELING
68398.735,4449.888,4792.606,2869.861,-0.467,4.161,-6.146,18.08,TRAVELING
68398.735,4449.888,4792.606,2869.861,-0.467,4.161,-6.146,18.08,SENSING
68398.735,4449.888,4792.606,2869.861,-0.467,4.161,-6.146,18.08,TRAVELING
68415.15,4441.622,4860.126,2768.611,-0.546,4.075,-6.197,18.08,TRAVELING
68415.15,4441.622,4860.126,2768.611,-0.546,4.075,-6.197,18.08,SENSING
68415.15,4441.622,4860.126,2768.611,-0.546,4.075,-6.197,18.08,TRAVELING
68750.0,3994.515,5901.032,569.038,-2.104,2.088,-6.813,18.08,TRAVELING
68750.0,3994.515,5901.032,569.038,-2.104,2.088,-6.813,18.08,SENSING
68750.0,3994.515,5901.032,569.038,-2.104,2.088,-6.813,18.08,TRAVELING
68760.0,3973.305,5921.556,500.911,-2.147,2.023,-6.819,18.08,TRAVELING
68760.0,3973.305,5921.556,500.911,-2.147,2.023,-6.819,18.08,SENSING
68760.0,3973.305,5921.556,500.911,-2.147,2.023,-6.819,18.08,TRAVELING
68802.345,3878.722,6001.286,211.911,-2.328,1.748,-6.835,18.08,TRAVELING
68802.345,3878.722,6001.286,211.911,-2.328,1.748,-6.835,18.08,SENSING
68802.345,3878.722,6001.286,211.911,-2.328,1.748,-6.835,18.08,TRAVELING
68990.0,3371.256,6211.901,-1066.004,-3.072,0.495,-6.748,18.08,TRAVELING
68990.0,3371.256,6211.901,-1066.004,-3.072,0.495,-6.748,18.08,SENSING
68990.0,3371.256,6211.901,-1066.004,-3.072,0.495,-6.748,18.08,MEASURING
68990.0,3371.256,6211.901,-1066.004,-3.072,0.495,-6.748,18.08,MANEUVERING
68991.707,3366.013,6212.732,-1077.518,-3.079,0.483,-6.746,19.787,MANEUVERING
68991.707,3366.013,6212.732,-1077.518,-3.079,0.483,-6.746,19.787,SENSING
68991.707,3366.013,6212.732,-1077.518,-3.079,0.483,-6.746,19.787,TRAVELING
69110.0,2977.683,6222.144,-1864.844,-3.489,-0.321,-6.556,19.787,TRAVELING
69110.0,2977.683,6222.144,-1864.844,-3.489,-0.321,-6.556,19.787,SENSING
69110.0,2977.683,6222.144,-1864.844,-3.489,-0.321,-6.556,19.787,MEASURING
69110.0,2977.683,6222.144,-1864.844,-3.489,-0.321,-6.556,19.787,MANEUVERING
69110.231,2976.878,6222.069,-1866.359,-3.49,-0.322,-6.555,20.019,MANEUVERING
69110.231,2976.878,6222.069,-1866.359,-3.49,-0.322,-6.555,20.019,SENSING
69110.231,2976.878,6222.069,-1866.359,-3.49,-0.322,-6.555,20.019,MESSAGING
69110.231,2976.878,6222.069,-1866.359,-3.49,-0.322,-6.555,20.019,TRAVELING
69120.0,2942.686,6218.584,-1930.263,-3.521,-0.388,-6.535,20.019,TRAVELING
69120.0,2942.686,6218.584,-1930.263,-3.521,-0.388,-6.535,20.019,SENSING
69120.0,2942.686,6218.584,-1930.263,-3.521,-0.388,-6.535,20.019,MEASURING
69120.0,2942.686,6218.584,-1930.263,-3.521,-0.388,-6.535,20.019,MANEUVERING
69146.439,2848.617,6205.906,-2102.194,-3.605,-0.568,-6.477,-6.421,MANEUVERING
69146.439,2848.617,6205.906,-2102.194,-3.605,-0.568,-6.477,-6.421,SENSING
69146.439,2848.617,6205.906,-2102.194,-3.605,-0.568,-6.477,-6.421,LISTENING
69187.71,2697.462,6176.659,-2367.315,-3.73,-0.847,-6.376,-6.421,SENSING
69187.71,2697.462,6176.659,-2367.315,-3.73,-0.847,-6.376,-6.421,TRAVELING
69530.0,1278.547,5501.163,-4352.135,-4.484,-3.06,-5.102,-6.421,TRAVELING
69530.0,1278.547,5501.163,-4352.135,-4.484,-3.06,-5.102,-6.421,SENSING
69530.0,1278.547,5501.163,-4352.135,-4.484,-3.06,-5.102,-6.421,TRAVELING
69533.458,1263.053,5490.55,-4369.739,-4.488,-3.08,-5.085,-6.421,TRAVELING
69533.458,1263.053,5490.55,-4369.739,-4.488,-3.08,-5.085,-6.421,SENSING
69533.458,1263.053,5490.55,-4369.739,-4.488,-3.08,-5.085,-6.421,TRAVELING
70260.0,-2037.544,1941.261,-6498.863,-4.157,-6.224,-0.474,-6.421,TRAVELING
70260.0,-2037.544,1941.261,-6498.863,-4.157,-6.224,-0.474,-6.421,SENSING
70260.0,-2037.544,1941.261,-6498.863,-4.157,-6.224,-0.474,-6.421,TRAVELING
70261.541,-2043.944,1931.672,-6499.585,-4.154,-6.228,-0.463,-6.421,TRAVELING
70261.541,-2043.944,1931.672,-6499.585,-4.154,-6.228,-0.463,-6.421,SENSING
70261.541,-2043.944,1931.672,-6499.585,-4.154,-6.228,-0.463,-6.421,TRAVELING
70370.0,-2479.7,1245.471,-6506.8,-3.878,-6.421,0.33,-6.421,TRAVELING
70370.0,-2479.7,1245.471,-6506.8,-3.878,-6.421,0.33,-6.421,SENSING
70370.0,-2479.7,1245.471,-6506.8,-3.878,-6.421,0.33,-6.421,TRAVELING
70378.272,-2511.664,1192.345,-6503.817,-3.855,-6.433,0.391,-6.421,TRAVELING
70378.272,-2511.664,1192.345,-6503.817,-3.855,-6.433,0.391,-6.421,SENSING
70378.272,-2511.664,1192.345,-6503.817,-3.855,-6.433,0.391,-6.421,TRAVELING
70420.0,-2669.913,923.048,-6481.142,-3.733,-6.482,0.696,-6.421,TRAVELING
70420.0,-2669.913,923.048,-6481.142,-3.733,-6.482,0.696,-6.421,SENSING
70420.0,-2669.913,923.048,-6481.142,-3.733,-6.482,0.696,-6.421,TRAVELING
70426.91,-2695.625,878.262,-6476.159,-3.713,-6.489,0.747,-6.421,TRAVELING
70426.91,-2695.625,878.262,-6476.159,-3.713,-6.489,0.747,-6.421,SENSING
70426.91,-2695.625,878.262,-6476.159,-3.713,-6.489,0.747,-6.421,TRAVELING
70429.416,-2704.911,862.013,-6474.266,-3.705,-6.492,0.765,-6.421,TRAVELING
70429.416,-2704.911,862.013,-6474.266,-3.705,-6.492,0.765,-6.421,SENSING
70429.416,-2704.911,862.013,-6474.266,-3.705,-6.492,0.765,-6.421,TRAVELING
71080.0,-4302.593,-3225.6,-4522.69,-1.001,-5.574,5.008,-6.421,TRAVELING
71080.0,-4302.593,-3225.6,-4522.69,-1.001,-5.574,5.008,-6.421,SENSING
71080.0,-4302.593,-3225.6,-4522.69,-1.001,-5.574,5.008,-6.421,TRAVELING
71115.223,-4334.814,-3419.39,-4343.219,-0.826,-5.439,5.187,-6.421,TRAVELING
71115.223,-4334.814,-3419.39,-4343.219,-0.826,-5.439,5.187,-6.421,SENSING
71115.223,-4334.814,-3419.39,-4343.219,-0.826,-5.439,5.187,-6.421,TRAVELING
71140.939,-4354.444,-3557.81,-4208.266,-0.698,-5.336,5.313,-6.421,TRAVELING
71140.939,-4354.444,-3557.81,-4208.266,-0.698,-5.336,5.313,-6.421,SENSING
71140.939,-4354.444,-3557.81,-4208.266,-0.698,-5.336,5.313,-6.421,TRAVELING
71160.0,-4366.862,-3658.67,-4106.169,-0.602,-5.257,5.405,-6.421,TRAVELING
71160.0,-4366.862,-3658.67,-4106.169,-0.602,-5.257,5.405,-6.421,SENSING
71160.0,-4366.862,-3658.67,-4106.169,-0.602,-5.257,5.405,-6.421,TRAVELING
71196.309,-4385.471,-3846.53,-3906.976,-0.419,-5.1,5.572,-6.421,TRAVELING
71196.309,-4385.471,-3846.53,-3906.976,-0.419,-5.1,5.572,-6.421,SENSING
71196.309,-4385.471,-3846.53,-3906.976,-0.419,-5.1,5.572,-6.421,TRAVELING
71240.908,-4399.234,-4069.275,-3654.219,-0.194,-4.897,5.766,-6.421,TRAVELING
71240.908,-4399.234,-4069.275,-3654.219,-0.194,-4.897,5.766,-6.421,SENSING
71240.908,-4399.234,-4069.275,-3654.219,-0.194,-4.897,5.766,-6.421,TRAVELING
72270.0,-2135.717,-5892.05,3154.914,4.145,1.718,6.097,-6.421,TRAVELING
72270.0,-2135.717,-5892.05,3154.914,4.145,1.718,6.097,-6.421,SENSING
72270.0,-2135.717,-5892.05,3154.914,4.145,1.718,6.097,-6.421,TRAVELING
72327.241,-1894.883,-5782.661,3497.562,4.278,2.103,5.877,-6.421,TRAVELING
72327.241,-1894.883,-5782.661,3497.562,4.278,2.103,5.877,-6.421,SENSING
72327.241,-1894.883,-5782.661,3497.562,4.278,2.103,5.877,-6.421,TRAVELING
72346.148,-1813.721,-5741.718,3607.897,4.318,2.228,5.8,-6.421,TRAVELING
72346.148,-1813.721,-5741.718,3607.897,4.318,2.228,5.8,-6.421,SENSING
72346.148,-1813.721,-5741.718,3607.897,4.318,2.228,5.8,-6.421,TRAVELING
73100.0,1657.256,-2470.39,6409.407,4.397,5.969,1.245,-6.421,TRAVELING
73100.0,1657.256,-2470.39,6409.407,4.397,5.969,1.245,-6.421,SENSING
73100.0,1657.256,-2470.39,6409.407,4.397,5.969,1.245,-6.421,MEASURING
73100.0,1657.256,-2470.39,6409.407,4.397,5.969,1.245,-6.421,MANEUVERING
73121.062,1749.363,-2344.159,6434.016,4.356,6.026,1.093,-27.483,MANEUVERING
73121.062,1749.363,-2344.159,6434.016,4.356,6.026,1.093,-27.483,SENSING
73121.062,1749.363,-2344.159,6434.016,4.356,6.026,1.093,-27.483,LISTENING
73123.373,1759.418,-2330.234,6436.521,4.352,6.032,1.076,-27.483,SENSING
73123.373,1759.418,-2330.234,6436.521,4.352,6.032,1.076,-27.483,TRAVELING
73320.0,2570.206,-1103.166,6506.894,3.872,6.413,-0.361,-27.483,TRAVELING
73320.0,2570.206,-1103.166,6506.894,3.872,6.413,-0.361,-27.483,SENSING
73320.0,2570.206,-1103.166,6506.894,3.872,6.413,-0.361,-27.483,MEASURING
73320.0,2570.206,-1103.166,6506.894,3.872,6.413,-0.361,-27.483,MANEUVERING
73322.907,2581.444,-1084.531,6505.815,3.864,6.416,-0.382,-24.575,MANEUVERING
73322.907,2581.444,-1084.531,6505.815,3.864,6.416,-0.382,-24.575,SENSING
73322.907,2581.444,-1084.531,6505.815,3.864,6.416,-0.382,-24.575,LISTENING
73324.893,2589.104,-1071.799,6505.042,3.858,6.419,-0.396,-24.575,SENSING
73324.893,2589.104,-1071.799,6505.042,3.858,6.419,-0.396,-24.575,TRAVELING
73330.0,2608.756,-1039.028,6502.924,3.843,6.425,-0.434,-24.575,TRAVELING
73330.0,2608.756,-1039.028,6502.924,3.843,6.425,-0.434,-24.575,SENSING
73330.0,2608.756,-1039.028,6502.924,3.843,6.425,-0.434,-24.575,MEASURING
73330.0,2608.756,-1039.028,6502.924,3.843,6.425,-0.434,-24.575,MANEUVERING
73357.646,2713.8,-861.125,6488.158,3.761,6.454,-0.635,-52.222,MANEUVERING
73357.646,2713.8,-861.125,6488.158,3.761,6.454,-0.635,-52.222,SENSING
73357.646,2713.8,-861.125,6488.158,3.761,6.454,-0.635,-52.222,LISTENING
73358.099,2715.5,-858.208,6487.87,3.759,6.454,-0.638,-52.222,SENSING
73358.099,2715.5,-858.208,6487.87,3.759,6.454,-0.638,-52.222,TRAVELING
73640.0,3639.725,970.839,6025.072,2.754,6.436,-2.62,-52.222,TRAVELING
73640.0,3639.725,970.839,6025.072,2.754,6.436,-2.62,-52.222,SENSING
73640.0,3639.725,970.839,6025.072,2.754,6.436,-2.62,-52.222,TRAVELING
73643.712,3649.917,994.702,6015.307,2.739,6.432,-2.645,-52.222,TRAVELING
73643.712,3649.917,994.702,6015.307,2.739,6.432,-2.645,-52.222,SENSING
73643.712,3649.917,994.702,6015.307,2.739,6.432,-2.645,-52.222,TRAVELING
74700.0,3969.3,5930.034,427.752,-2.187,1.961,-6.824,-52.222,TRAVELING
74700.0,3969.3,5930.034,427.752,-2.187,1.961,-6.824,-52.222,SENSING
74700.0,3969.3,5930.034,427.752,-2.187,1.961,-6.824,-52.222,TRAVELING
74700.516,3968.173,5931.044,424.232,-2.189,1.958,-6.825,-52.222,TRAVELING
74700.516,3968.173,5931.044,424.232,-2.189,1.958,-6.825,-52.222,SENSING
74700.516,3968.173,5931.044,424.232,-2.189,1.958,-6.825,-52.222,TRAVELING
74740.0,3878.559,6003.154,154.621,-2.358,1.701,-6.837,-52.222,TRAVELING
74740.0,3878.559,6003.154,154.621,-2.358,1.701,-6.837,-52.222,SENSING
74740.0,3878.559,6003.154,154.621,-2.358,1.701,-6.837,-52.222,TRAVELING
74740.296,3877.862,6003.656,152.599,-2.359,1.699,-6.837,-52.222,TRAVELING
74740.296,3877.862,6003.656,152.599,-2.359,1.699,-6.837,-52.222,SENSING
74740.296,3877.862,6003.656,152.599,-2.359,1.699,-6.837,-52.222,TRAVELING
74750.0,3854.811,6019.804,86.278,-2.4,1.635,-6.838,-52.222,TRAVELING
74750.0,3854.811,6019.804,86.278,-2.4,1.635,-6.838,-52.222,SENSING
74750.0,3854.811,6019.804,86.278,-2.4,1.635,-6.838,-52.222,TRAVELING
74800.412,3728.753,6093.717,-258.244,-2.609,1.302,-6.834,-52.222,TRAVELING
74800.412,3728.753,6093.717,-258.244,-2.609,1.302,-6.834,-52.222,SENSING
74800.412,3728.753,6093.717,-258.244,-2.609,1.302,-6.834,-52.222,TRAVELING
74801.813,3725.101,6095.531,-267.814,-2.615,1.293,-6.833,-52.222,TRAVELING
74801.813,3725.101,6095.531,-267.814,-2.615,1.293,-6.833,-52.222,SENSING
74801.813,3725.101,6095.531,-267.814,-2.615,1.293,-6.833,-52.222,TRAVELING
75290.0,2031.705,5923.428,-3425.263,-4.183,-1.982,-5.826,-52.222,TRAVELING
75290.0,2031.705,5923.428,-3425.263,-4.183,-1.982,-5.826,-52.222,SENSING
75290.0,2031.705,5923.428,-3425.263,-4.183,-1.982,-5.826,-52.222,TRAVELING
75294.981,2010.868,5913.475,-3454.219,-4.194,-2.014,-5.807,-52.222,TRAVELING
75294.981,2010.868,5913.475,-3454.219,-4.194,-2.014,-5.807,-52.222,SENSING
75294.981,2010.868,5913.475,-3454.219,-4.194,-2.014,-5.807,-52.222,TRAVELING
75298.237,1997.217,5906.881,-3473.097,-4.202,-2.036,-5.795,-52.222,TRAVELING
75298.237,1997.217,5906.881,-3473.097,-4.202,-2.036,-5.795,-52.222,SENSING
75298.237,1997.217,5906.881,-3473.097,-4.202,-2.036,-5.795,-52.222,TRAVELING
75300.0,1989.814,5903.282,-3483.305,-4.205,-2.047,-5.788,-52.222,TRAVELING
75300.0,1989.814,5903.282,-3483.305,-4.205,-2.047,-5.788,-52.222,SENSING
75300.0,1989.814,5903.282,-3483.305,-4.205,-2.047,-5.788,-52.222,TRAVELING
75314.041,1930.628,5873.904,-3564.157,-4.236,-2.138,-5.734,-52.222,TRAVELING
75314.041,1930.628,5873.904,-3564.157,-4.236,-2.138,-5.734,-52.222,SENSING
75314.041,1930.628,5873.904,-3564.157,-4.236,-2.138,-5.734,-52.222,TRAVELING
