t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
75316.001,1922.332,5869.702,-3575.382,-4.24,-2.15,-5.726,-52.222,TRAVELING
75316.001,1922.332,5869.702,-3575.382,-4.24,-2.15,-5.726,-52.222,SENSING
75316.001,1922.332,5869.702,-3575.382,-4.24,-2.15,-5.726,-52.222,TRAVELING
75320.0,1905.383,5861.053,-3598.238,-4.248,-2.176,-5.711,-52.222,TRAVELING
75320.0,1905.383,5861.053,-3598.238,-4.248,-2.176,-5.711,-52.222,MANEUVERING
75338.367,1827.106,5820.01,-3702.402,-4.286,-2.293,-5.637,-33.854,MANEUVERING
75338.367,1827.106,5820.01,-3702.402,-4.286,-2.293,-5.637,-33.854,SENSING
75338.367,1827.106,5820.01,-3702.402,-4.286,-2.293,-5.637,-33.854,MANEUVERING
75338.595,1826.133,5819.489,-3703.681,-4.286,-2.295,-5.636,-33.627,MANEUVERING
75338.595,1826.133,5819.489,-3703.681,-4.286,-2.295,-5.636,-33.627,SENSING
75338.595,1826.133,5819.489,-3703.681,-4.286,-2.295,-5.636,-33.627,MANEUVERING
75350.352,1775.663,5792.069,-3769.634,-4.309,-2.37,-5.588,-21.869,MANEUVERING
75350.352,1775.663,5792.069,-3769.634,-4.309,-2.37,-5.588,-21.869,SENSING
75350.352,1775.663,5792.069,-3769.634,-4.309,-2.37,-5.588,-21.869,TRAVELING
75384.155,1629.089,5708.368,-3956.026,-4.373,-2.583,-5.445,-21.869,TRAVELING
75384.155,1629.089,5708.368,-3956.026,-4.373,-2.583,-5.445,-21.869,SENSING
75384.155,1629.089,5708.368,-3956.026,-4.373,-2.583,-5.445,-21.869,TRAVELING
75430.0,1427.069,5583.448,-4200.852,-4.45,-2.867,-5.239,-21.869,TRAVELING
75430.0,1427.069,5583.448,-4200.852,-4.45,-2.867,-5.239,-21.869,SENSING
75430.0,1427.069,5583.448,-4200.852,-4.45,-2.867,-5.239,-21.869,TRAVELING
75430.334,1425.585,5582.49,-4202.601,-4.45,-2.869,-5.238,-21.869,TRAVELING
75430.334,1425.585,5582.49,-4202.601,-4.45,-2.869,-5.238,-21.869,SENSING
75430.334,1425.585,5582.49,-4202.601,-4.45,-2.869,-5.238,-21.869,TRAVELING
75480.0,1202.993,5432.542,-4456.801,-4.522,-3.17,-5.001,-21.869,TRAVELING
75480.0,1202.993,5432.542,-4456.801,-4.522,-3.17,-5.001,-21.869,SENSING
75480.0,1202.993,5432.542,-4456.801,-4.522,-3.17,-5.001,-21.869,TRAVELING
75485.705,1177.205,5414.369,-4485.239,-4.529,-3.204,-4.973,-21.869,TRAVELING
75485.705,1177.205,5414.369,-4485.239,-4.529,-3.204,-4.973,-21.869,SENSING
75485.705,1177.205,5414.369,-4485.239,-4.529,-3.204,-4.973,-21.869,TRAVELING
75515.307,1042.731,5316.974,-4630.204,-4.566,-3.378,-4.825,-21.869,TRAVELING
75515.307,1042.731,5316.974,-4630.204,-4.566,-3.378,-4.825,-21.869,SENSING
75515.307,1042.731,5316.974,-4630.204,-4.566,-3.378,-4.825,-21.869,TRAVELING
77320.0,-4387.046,-4732.42,-2747.085,0.552,-4.135,6.321,-21.869,TRAVELING
77320.0,-4387.046,-4732.42,-2747.085,0.552,-4.135,6.321,-21.869,SENSING
77320.0,-4387.046,-4732.42,-2747.085,0.552,-4.135,6.321,-21.869,TRAVELING
77322.917,-4385.422,-4744.445,-2728.643,0.567,-4.119,6.33,-21.869,TRAVELING
77322.917,-4385.422,-4744.445,-2728.643,0.567,-4.119,6.33,-21.869,SENSING
77322.917,-4385.422,-4744.445,-2728.643,0.567,-4.119,6.33,-21.869,TRAVELING
77340.0,-4375.048,-4813.928,-2620.112,0.653,-4.025,6.383,-21.869,TRAVELING
77340.0,-4375.048,-4813.928,-2620.112,0.653,-4.025,6.383,-21.869,SENSING
77340.0,-4375.048,-4813.928,-2620.112,0.653,-4.025,6.383,-21.869,TRAVELING
77344.663,-4371.961,-4832.613,-2590.334,0.677,-3.999,6.397,-21.869,TRAVELING
77344.663,-4371.961,-4832.613,-2590.334,0.677,-3.999,6.397,-21.869,SENSING
77344.663,-4371.961,-4832.613,-2590.334,0.677,-3.999,6.397,-21.869,TRAVELING
77360.0,-4361.032,-4893.213,-2491.93,0.754,-3.912,6.442,-21.869,TRAVELING
77360.0,-4361.032,-4893.213,-2491.93,0.754,-3.912,6.442,-21.869,SENSING
77360.0,-4361.032,-4893.213,-2491.93,0.754,-3.912,6.442,-21.869,TRAVELING
77386.51,-4339.353,-4994.815,-2320.264,0.887,-3.761,6.515,-21.869,TRAVELING
77386.51,-4339.353,-4994.815,-2320.264,0.887,-3.761,6.515,-21.869,SENSING
77386.51,-4339.353,-4994.815,-2320.264,0.887,-3.761,6.515,-21.869,TRAVELING
77415.704,-4311.407,-5102.014,-2129.037,1.033,-3.591,6.59,-21.869,TRAVELING
77415.704,-4311.407,-5102.014,-2129.037,1.033,-3.591,6.59,-21.869,SENSING
77415.704,-4311.407,-5102.014,-2129.037,1.033,-3.591,6.59,-21.869,TRAVELING
77460.0,-4260.913,-5255.036,-1834.951,1.253,-3.325,6.692,-21.869,TRAVELING
77460.0,-4260.913,-5255.036,-1834.951,1.253,-3.325,6.692,-21.869,SENSING
77460.0,-4260.913,-5255.036,-1834.951,1.253,-3.325,6.692,-21.869,TRAVELING
77463.804,-4256.124,-5267.628,-1809.49,1.272,-3.302,6.7,-21.869,TRAVELING
77463.804,-4256.124,-5267.628,-1809.49,1.272,-3.302,6.7,-21.869,SENSING
77463.804,-4256.124,-5267.628,-1809.49,1.272,-3.302,6.7,-21.869,TRAVELING
77480.0,-4234.943,-5320.243,-1700.766,1.351,-3.203,6.733,-21.869,TRAVELING
77480.0,-4234.943,-5320.243,-1700.766,1.351,-3.203,6.733,-21.869,SENSING
77480.0,-4234.943,-5320.243,-1700.766,1.351,-3.203,6.733,-21.869,TRAVELING
77540.0,-4145.341,-5500.987,-1293.739,1.642,-2.827,6.837,-21.869,TRAVELING
77540.0,-4145.341,-5500.987,-1293.739,1.642,-2.827,6.837,-21.869,SENSING
77540.0,-4145.341,-5500.987,-1293.739,1.642,-2.827,6.837,-21.869,TRAVELING
77560.882,-4110.09,-5558.557,-1150.73,1.742,-2.694,6.866,-21.869,TRAVELING
77560.882,-4110.09,-5558.557,-1150.73,1.742,-2.694,6.866,-21.869,SENSING
77560.882,-4110.09,-5558.557,-1150.73,1.742,-2.694,6.866,-21.869,TRAVELING
77579.312,-4077.256,-5607.042,-1024.025,1.829,-2.575,6.89,-21.869,TRAVELING
77579.312,-4077.256,-5607.042,-1024.025,1.829,-2.575,6.89,-21.869,SENSING
77579.312,-4077.256,-5607.042,-1024.025,1.829,-2.575,6.89,-21.869,TRAVELING
78800.0,599.109,-3753.249,5937.361,4.709,5.141,2.857,-21.869,TRAVELING
78800.0,599.109,-3753.249,5937.361,4.709,5.141,2.857,-21.869,SENSING
78800.0,599.109,-3753.249,5937.361,4.709,5.141,2.857,-21.869,MEASURING
78800.0,599.109,-3753.249,5937.361,4.709,5.141,2.857,-21.869,MANEUVERING
78809.48,643.673,-3704.347,5964.127,4.702,5.182,2.793,-31.349,MANEUVERING
78809.48,643.673,-3704.347,5964.127,4.702,5.182,2.793,-31.349,SENSING
78809.48,643.673,-3704.347,5964.127,4.702,5.182,2.793,-31.349,LISTENING
78831.156,745.318,-3591.118,6023.037,4.685,5.271,2.645,-31.349,SENSING
78831.156,745.318,-3591.118,6023.037,4.685,5.271,2.645,-31.349,TRAVELING
79090.0,1913.714,-2109.394,6471.697,4.294,6.111,0.804,-31.349,TRAVELING
79090.0,1913.714,-2109.394,6471.697,4.294,6.111,0.804,-31.349,SENSING
79090.0,1913.714,-2109.394,6471.697,4.294,6.111,0.804,-31.349,TRAVELING
79099.11,1952.713,-2053.662,6478.712,4.274,6.133,0.737,-31.349,TRAVELING
79099.11,1952.713,-2053.662,6478.712,4.274,6.133,0.737,-31.349,SENSING
79099.11,1952.713,-2053.662,6478.712,4.274,6.133,0.737,-31.349,TRAVELING
79210.0,2411.781,-1361.499,6515.488,4.002,6.346,-0.074,-31.349,TRAVELING
79210.0,2411.781,-1361.499,6515.488,4.002,6.346,-0.074,-31.349,SENSING
79210.0,2411.781,-1361.499,6515.488,4.002,6.346,-0.074,-31.349,TRAVELING
79227.864,2482.791,-1247.988,6513.001,3.953,6.372,-0.205,-31.349,TRAVELING
79227.864,2482.791,-1247.988,6513.001,3.953,6.372,-0.205,-31.349,SENSING
79227.864,2482.791,-1247.988,6513.001,3.953,6.372,-0.205,-31.349,TRAVELING
79330.0,2871.033,-591.688,6454.137,3.647,6.477,-0.947,-31.349,TRAVELING
79330.0,2871.033,-591.688,6454.137,3.647,6.477,-0.947,-31.349,SENSING
79330.0,2871.033,-591.688,6454.137,3.647,6.477,-0.947,-31.349,MEASURING
79330.0,2871.033,-591.688,6454.137,3.647,6.477,-0.947,-31.349,MANEUVERING
79334.354,2886.871,-563.504,6449.947,3.633,6.48,-0.979,-26.995,MANEUVERING
79334.354,2886.871,-563.504,6449.947,3.633,6.48,-0.979,-26.995,SENSING
79334.354,2886.871,-563.504,6449.947,3.633,6.48,-0.979,-26.995,TRAVELING
79350.0,2943.282,-462.128,6433.763,3.582,6.489,-1.091,-26.995,TRAVELING
79350.0,2943.282,-462.128,6433.763,3.582,6.489,-1.091,-26.995,SENSING
79350.0,2943.282,-462.128,6433.763,3.582,6.489,-1.091,-26.995,MEASURING
79350.0,2943.282,-462.128,6433.763,3.582,6.489,-1.091,-26.995,MANEUVERING
79351.082,2947.153,-455.114,6432.579,3.578,6.489,-1.099,-25.914,MANEUVERING
79351.082,2947.153,-455.114,6432.579,3.578,6.489,-1.099,-25.914,SENSING
79351.082,2947.153,-455.114,6432.579,3.578,6.489,-1.099,-25.914,MESSAGING
79351.082,2947.153,-455.114,6432.579,3.578,6.489,-1.099,-25.914,MANEUVERING
79356.985,2968.209,-416.826,6425.968,3.559,6.492,-1.141,-20.01,MANEUVERING
79356.985,2968.209,-416.826,6425.968,3.559,6.492,-1.141,-20.01,SENSING
79356.985,2968.209,-416.826,6425.968,3.559,6.492,-1.141,-20.01,TRAVELING
79356.985,2968.209,-416.826,6425.968,3.559,6.492,-1.141,-20.01,SENSING
79356.985,2968.209,-416.826,6425.968,3.559,6.492,-1.141,-20.01,LISTENING
79360.0,2978.916,-397.268,6422.496,3.549,6.493,-1.163,-20.01,SENSING
79360.0,2978.916,-397.268,6422.496,3.549,6.493,-1.163,-20.01,MEASURING
79360.0,2978.916,-397.268,6422.496,3.549,6.493,-1.163,-20.01,MANEUVERING
79362.701,2988.484,-379.742,6419.331,3.54,6.495,-1.182,-17.309,MANEUVERING
79362.701,2988.484,-379.742,6419.331,3.54,6.495,-1.182,-17.309,SENSING
79362.701,2988.484,-379.742,6419.331,3.54,6.495,-1.182,-17.309,TRAVELING
79550.0,3588.715,835.179,6074.31,2.852,6.447,-2.49,-17.309,TRAVELING
79550.0,3588.715,835.179,6074.31,2.852,6.447,-2.49,-17.309,SENSING
79550.0,3588.715,835.179,6074.31,2.852,6.447,-2.49,-17.309,TRAVELING
79620.547,3779.783,1286.863,5882.111,2.564,6.363,-2.959,-17.309,TRAVELING
79620.547,3779.783,1286.863,5882.111,2.564,6.363,-2.959,-17.309,SENSING
79620.547,3779.783,1286.863,5882.111,2.564,6.363,-2.959,-17.309,TRAVELING
79628.072,3798.954,1334.671,5859.672,2.532,6.352,-3.008,-17.309,TRAVELING
79628.072,3798.954,1334.671,5859.672,2.532,6.352,-3.008,-17.309,SENSING
79628.072,3798.954,1334.671,5859.672,2.532,6.352,-3.008,-17.309,TRAVELING
80140.0,4498.363,4241.372,3566.916,0.137,4.743,-5.732,-17.309,TRAVELING
80140.0,4498.363,4241.372,3566.916,0.137,4.743,-5.732,-17.309,SENSING
80140.0,4498.363,4241.372,3566.916,0.137,4.743,-5.732,-17.309,TRAVELING
80144.497,4498.939,4262.629,3541.113,0.115,4.722,-5.75,-17.309,TRAVELING
80144.497,4498.939,4262.629,3541.113,0.115,4.722,-5.75,-17.309,SENSING
80144.497,4498.939,4262.629,3541.113,0.115,4.722,-5.75,-17.309,TRAVELING
81200.0,2131.074,5953.512,-3312.363,-4.146,-1.843,-5.897,-17.309,TRAVELING
81200.0,2131.074,5953.512,-3312.363,-4.146,-1.843,-5.897,-17.309,SENSING
81200.0,2131.074,5953.512,-3312.363,-4.146,-1.843,-5.897,-17.309,TRAVELING
81990.0,-1468.887,2729.776,-6378.037,-4.449,-5.86,-1.402,-17.309,TRAVELING
81990.0,-1468.887,2729.776,-6378.037,-4.449,-5.86,-1.402,-17.309,SENSING
81990.0,-1468.887,2729.776,-6378.037,-4.449,-5.86,-1.402,-17.309,TRAVELING
81990.164,-1469.615,2728.817,-6378.266,-4.449,-5.861,-1.401,-17.309,TRAVELING
81990.164,-1469.615,2728.817,-6378.266,-4.449,-5.861,-1.401,-17.309,SENSING
81990.164,-1469.615,2728.817,-6378.266,-4.449,-5.861,-1.401,-17.309,TRAVELING
82000.0,-1513.257,2671.061,-6391.691,-4.432,-5.89,-1.33,-17.309,TRAVELING
82000.0,-1513.257,2671.061,-6391.691,-4.432,-5.89,-1.33,-17.309,SENSING
82000.0,-1513.257,2671.061,-6391.691,-4.432,-5.89,-1.33,-17.309,TRAVELING
82008.315,-1550.021,2622.014,-6402.5,-4.418,-5.915,-1.271,-17.309,TRAVELING
82008.315,-1550.021,2622.014,-6402.5,-4.418,-5.915,-1.271,-17.309,SENSING
82008.315,-1550.021,2622.014,-6402.5,-4.418,-5.915,-1.271,-17.309,TRAVELING
82410.0,-3132.483,85.342,-6326.674,-3.345,-6.534,1.649,-17.309,TRAVELING
82410.0,-3132.483,85.342,-6326.674,-3.345,-6.534,1.649,-17.309,SENSING
82410.0,-3132.483,85.342,-6326.674,-3.345,-6.534,1.649,-17.309,TRAVELING
82411.835,-3138.611,73.363,-6323.638,-3.338,-6.534,1.662,-17.309,TRAVELING
82411.835,-3138.611,73.363,-6323.638,-3.338,-6.534,1.662,-17.309,SENSING
82411.835,-3138.611,73.363,-6323.638,-3.338,-6.534,1.662,-17.309,TRAVELING
82550.0,-3564.109,-826.235,-6026.641,-2.812,-6.475,2.632,-17.309,TRAVELING
82550.0,-3564.109,-826.235,-6026.641,-2.812,-6.475,2.632,-17.309,SENSING
82550.0,-3564.109,-826.235,-6026.641,-2.812,-6.475,2.632,-17.309,TRAVELING
82554.281,-3576.108,-853.923,-6015.317,-2.795,-6.471,2.661,-17.309,TRAVELING
82554.281,-3576.108,-853.923,-6015.317,-2.795,-6.471,2.661,-17.309,SENSING
82554.281,-3576.108,-853.923,-6015.317,-2.795,-6.471,2.661,-17.309,TRAVELING
82760.0,-4060.615,-2152.756,-5328.16,-1.896,-6.116,3.997,-17.309,TRAVELING
82760.0,-4060.615,-2152.756,-5328.16,-1.896,-6.116,3.997,-17.309,SENSING
82760.0,-4060.615,-2152.756,-5328.16,-1.896,-6.116,3.997,-17.309,TRAVELING
82765.233,-4070.476,-2184.7,-5307.171,-1.872,-6.103,4.029,-17.309,TRAVELING
82765.233,-4070.476,-2184.7,-5307.171,-1.872,-6.103,4.029,-17.309,SENSING
82765.233,-4070.476,-2184.7,-5307.171,-1.872,-6.103,4.029,-17.309,TRAVELING
82770.0,-4079.348,-2213.739,-5287.906,-1.85,-6.091,4.058,-17.309,TRAVELING
82770.0,-4079.348,-2213.739,-5287.906,-1.85,-6.091,4.058,-17.309,SENSING
82770.0,-4079.348,-2213.739,-5287.906,-1.85,-6.091,4.058,-17.309,TRAVELING
82771.741,-4082.561,-2224.328,-5280.838,-1.842,-6.087,4.068,-17.309,TRAVELING
82771.741,-4082.561,-2224.328,-5280.838,-1.842,-6.087,4.068,-17.309,SENSING
82771.741,-4082.561,-2224.328,-5280.838,-1.842,-6.087,4.068,-17.309,TRAVELING
82775.152,-4088.819,-2245.062,-5266.929,-1.826,-6.078,4.089,-17.309,TRAVELING
82775.152,-4088.819,-2245.062,-5266.929,-1.826,-6.078,4.089,-17.309,SENSING
82775.152,-4088.819,-2245.062,-5266.929,-1.826,-6.078,4.089,-17.309,TRAVELING
82780.0,-4097.616,-2274.47,-5247.047,-1.803,-6.065,4.118,-17.309,TRAVELING
82780.0,-4097.616,-2274.47,-5247.047,-1.803,-6.065,4.118,-17.309,SENSING
82780.0,-4097.616,-2274.47,-5247.047,-1.803,-6.065,4.118,-17.309,TRAVELING
82833.399,-4187.19,-2594.19,-5018.822,-1.55,-5.917,4.432,-17.309,TRAVELING
82833.399,-4187.19,-2594.19,-5018.822,-1.55,-5.917,4.432,-17.309,SENSING
82833.399,-4187.19,-2594.19,-5018.822,-1.55,-5.917,4.432,-17.309,TRAVELING
83000.0,-4377.78,-3532.6,-4205.099,-0.729,-5.329,5.316,-17.309,TRAVELING
83000.0,-4377.78,-3532.6,-4205.099,-0.729,-5.329,5.316,-17.309,SENSING
83000.0,-4377.78,-3532.6,-4205.099,-0.729,-5.329,5.316,-17.309,TRAVELING
83005.586,-4381.784,-3562.276,-4175.342,-0.701,-5.306,5.343,-17.309,TRAVELING
83005.586,-4381.784,-3562.276,-4175.342,-0.701,-5.306,5.343,-17.309,SENSING
83005.586,-4381.784,-3562.276,-4175.342,-0.701,-5.306,5.343,-17.309,TRAVELING
83090.0,-4423.1,-3994.562,-3708.056,-0.273,-4.939,5.726,-17.309,TRAVELING
83090.0,-4423.1,-3994.562,-3708.056,-0.273,-4.939,5.726,-17.309,SENSING
83090.0,-4423.1,-3994.562,-3708.056,-0.273,-4.939,5.726,-17.309,TRAVELING
83140.0,-4430.503,-4235.388,-3416.683,-0.018,-4.702,5.932,-17.309,TRAVELING
83140.0,-4430.503,-4235.388,-3416.683,-0.018,-4.702,5.932,-17.309,SENSING
83140.0,-4430.503,-4235.388,-3416.683,-0.018,-4.702,5.932,-17.309,MEASURING
83140.0,-4430.503,-4235.388,-3416.683,-0.018,-4.702,5.932,-17.309,MANEUVERING
83140.778,-4430.517,-4239.04,-3412.07,-0.014,-4.698,5.935,-18.087,MANEUVERING
83140.778,-4430.517,-4239.04,-3412.07,-0.014,-4.698,5.935,-18.087,SENSING
83140.778,-4430.517,-4239.04,-3412.07,-0.014,-4.698,5.935,-18.087,MESSAGING
83140.778,-4430.517,-4239.04,-3412.07,-0.014,-4.698,5.935,-18.087,TRAVELING
83190.0,-4425.158,-4464.014,-3115.47,0.237,-4.451,6.12,-18.087,TRAVELING
83190.0,-4425.158,-4464.014,-3115.47,0.237,-4.451,6.12,-18.087,SENSING
83190.0,-4425.158,-4464.014,-3115.47,0.237,-4.451,6.12,-18.087,MEASURING
83190.0,-4425.158,-4464.014,-3115.47,0.237,-4.451,6.12,-18.087,MANEUVERING
83211.521,-4418.932,-4558.497,-2983.004,0.347,-4.339,6.196,3.434,MANEUVERING
83211.521,-4418.932,-4558.497,-2983.004,0.347,-4.339,6.196,3.434,SENSING
83211.521,-4418.932,-4558.497,-2983.004,0.347,-4.339,6.196,3.434,LISTENING
83220.0,-4415.832,-4595.054,-2930.376,0.39,-4.294,6.225,3.434,SENSING
83220.0,-4415.832,-4595.054,-2930.376,0.39,-4.294,6.225,3.434,LISTENING
83228.764,-4412.242,-4632.442,-2875.719,0.435,-4.247,6.254,3.434,SENSING
83228.764,-4412.242,-4632.442,-2875.719,0.435,-4.247,6.254,3.434,TRAVELING
83880.0,-3115.902,-6085.293,1546.995,3.392,-0.036,6.776,3.434,TRAVELING
83880.0,-3115.902,-6085.293,1546.995,3.392,-0.036,6.776,3.434,SENSING
83880.0,-3115.902,-6085.293,1546.995,3.392,-0.036,6.776,3.434,TRAVELING
83882.316,-3108.047,-6085.354,1562.678,3.4,-0.02,6.772,3.434,TRAVELING
83882.316,-3108.047,-6085.354,1562.678,3.4,-0.02,6.772,3.434,SENSING
83882.316,-3108.047,-6085.354,1562.678,3.4,-0.02,6.772,3.434,TRAVELING
83920.0,-2977.591,-6081.045,1816.372,3.533,0.245,6.698,3.434,TRAVELING
83920.0,-2977.591,-6081.045,1816.372,3.533,0.245,6.698,3.434,SENSING
83920.0,-2977.591,-6081.045,1816.372,3.533,0.245,6.698,3.434,TRAVELING
84001.241,-2680.011,-6037.862,2352.63,3.799,0.814,6.502,3.434,TRAVELING
84001.241,-2680.011,-6037.862,2352.63,3.799,0.814,6.502,3.434,SENSING
84001.241,-2680.011,-6037.862,2352.63,3.799,0.814,6.502,3.434,TRAVELING
84020.346,-2606.979,-6021.011,2476.28,3.857,0.948,6.449,3.434,TRAVELING
84020.346,-2606.979,-6021.011,2476.28,3.857,0.948,6.449,3.434,SENSING
84020.346,-2606.979,-6021.011,2476.28,3.857,0.948,6.449,3.434,TRAVELING
85040.0,1995.864,-1988.67,6486.859,4.268,6.145,0.652,3.434,TRAVELING
85040.0,1995.864,-1988.67,6486.859,4.268,6.145,0.652,3.434,SENSING
85040.0,1995.864,-1988.67,6486.859,4.268,6.145,0.652,3.434,TRAVELING
85053.463,2053.079,-1905.796,6494.974,4.238,6.175,0.554,3.434,TRAVELING
85053.463,2053.079,-1905.796,6494.974,4.238,6.175,0.554,3.434,SENSING
85053.463,2053.079,-1905.796,6494.974,4.238,6.175,0.554,3.434,TRAVELING
85056.265,2064.935,-1888.497,6496.497,4.231,6.181,0.533,3.434,TRAVELING
85056.265,2064.935,-1888.497,6496.497,4.231,6.181,0.533,3.434,SENSING
85056.265,2064.935,-1888.497,6496.497,4.231,6.181,0.533,3.434,TRAVELING
85100.0,2247.563,-1616.449,6512.819,4.125,6.267,0.213,3.434,TRAVELING
85100.0,2247.563,-1616.449,6512.819,4.125,6.267,0.213,3.434,SENSING
85100.0,2247.563,-1616.449,6512.819,4.125,6.267,0.213,3.434,TRAVELING
85620.0,3954.862,1716.441,5658.74,2.284,6.239,-3.408,3.434,TRAVELING
85620.0,3954.862,1716.441,5658.74,2.284,6.239,-3.408,3.434,SENSING
85620.0,3954.862,1716.441,5658.74,2.284,6.239,-3.408,3.434,MEASURING
85620.0,3954.862,1716.441,5658.74,2.284,6.239,-3.408,3.434,MANEUVERING
85621.232,3957.673,1724.121,5654.538,2.278,6.236,-3.415,4.667,MANEUVERING
85621.232,3957.673,1724.121,5654.538,2.278,6.236,-3.415,4.667,SENSING
85621.232,3957.673,1724.121,5654.538,2.278,6.236,-3.415,4.667,TRAVELING
85630.0,3977.478,1778.676,5624.37,2.24,6.219,-3.47,4.667,TRAVELING
85630.0,3977.478,1778.676,5624.37,2.24,6.219,-3.47,4.667,SENSING
85630.0,3977.478,1778.676,5624.37,2.24,6.219,-3.47,4.667,MEASURING
85630.0,3977.478,1778.676,5624.37,2.24,6.219,-3.47,4.667,LISTENING
85870.0,4383.775,3197.987,4623.009,1.128,5.557,-4.834,4.667,SENSING
85870.0,4383.775,3197.987,4623.009,1.128,5.557,-4.834,4.667,LISTENING
85870.598,4384.449,3201.305,4620.119,1.125,5.555,-4.837,4.667,SENSING
85870.598,4384.449,3201.305,4620.119,1.125,5.555,-4.837,4.667,LISTENING
85930.0,4442.833,3524.549,4324.199,0.837,5.335,-5.129,4.667,SENSING
85930.0,4442.833,3524.549,4324.199,0.837,5.335,-5.129,4.667,LISTENING
85940.0,4450.976,3577.655,4272.703,0.788,5.296,-5.176,4.667,SENSING
85940.0,4450.976,3577.655,4272.703,0.788,5.296,-5.176,4.667,LISTENING
85941.398,4452.076,3585.05,4265.465,0.782,5.291,-5.182,4.667,SENSING
85941.398,4452.076,3585.05,4265.465,0.782,5.291,-5.182,4.667,LISTENING
85950.0,4458.631,3630.369,4220.738,0.739,5.257,-5.222,4.667,SENSING
85950.0,4458.631,3630.369,4220.738,0.739,5.257,-5.222,4.667,LISTENING
86230.0,4473.284,4925.054,2600.058,-0.639,3.936,-6.276,4.667,SENSING
86230.0,4473.284,4925.054,2600.058,-0.639,3.936,-6.276,4.667,LISTENING
86260.0,4452.003,5040.546,2410.627,-0.786,3.772,-6.358,4.667,SENSING
86260.0,4452.003,5040.546,2410.627,-0.786,3.772,-6.358,4.667,LISTENING
86260.0,4452.003,5040.546,2410.627,-0.786,3.772,-6.358,4.667,SENSING
86260.0,4452.003,5040.546,2410.627,-0.786,3.772,-6.358,4.667,LISTENING
86400.0,4295.365,5512.343,1498.366,-1.455,2.964,-6.658,4.667,SENSING
