plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,447a088a,0,700.0,0.11
0,0.0,447aec78,0,720.0,0.11
0,0.0,447b4682,0,760.0,0.11
0,0.0,448a3eee,0,860.0,0.11
0,0.0,4487909a,0,880.0,0.11
0,0.0,448bf266,0,890.0,0.11
0,0.0,44839d28,0,940.0,0.11
0,0.0,447e8928,0,960.0,0.11
0,0.0,44817372,0,1730.0,0.109
0,0.0,4483ff7a,0,1750.0,0.109
0,0.0,447bce9a,0,1760.0,0.109
0,0.0,447c31be,0,1770.0,0.109
0,0.0,44822b28,0,1830.0,0.109
0,0.0,4486b3b4,0,1990.0,0.109
0,0.0,448927ac,0,2000.0,0.109
0,0.0,447b9f74,0,2150.0,0.108
0,0.0,4480452e,0,2250.0,0.108
1,0.0,447a088a,0,700.0,0.11
1,0.0,447aec78,0,720.0,0.11
1,0.0,447b4682,0,760.0,0.11
1,0.0,448a3eee,0,860.0,0.11
1,0.0,4487909a,0,880.0,0.11
1,0.0,448bf266,0,890.0,0.11
1,0.0,44839d28,0,940.0,0.11
1,0.0,447e8928,0,960.0,0.11
1,0.0,44817372,0,1730.0,0.109
1,0.0,4483ff7a,0,1750.0,0.109
1,0.0,447bce9a,0,1760.0,0.109
1,0.0,447c31be,0,1770.0,0.109
1,0.0,44822b28,0,1830.0,0.109
1,0.0,4486b3b4,0,1990.0,0.109
1,0.0,448927ac,0,2000.0,0.109
1,0.0,447b9f74,0,2150.0,0.108
1,0.0,4480452e,0,2250.0,0.108
2,3600.0,44801540,0,6800.0,0.102
2,3600.0,44842f36,0,6810.0,0.102
2,3600.0,44810f7c,0,6820.0,0.102
2,3600.0,4487394c,0,6830.0,0.102
2,3600.0,4484b9d8,0,7120.0,0.102
2,3600.0,4480a2b2,0,7130.0,0.102
3,6837.848,4ff60ec0,0,6850.0,0.793
3,6837.848,4484b9d8,0,7120.0,0.102
3,6837.848,4480a2b2,0,7130.0,0.102
4,6837.848,4ff60ec0,0,6850.0,0.793
4,6837.848,4484b9d8,0,7120.0,0.102
4,6837.848,4480a2b2,0,7130.0,0.102
5,7120.317,4480a2b2,0,7130.0,0.102
6,7200.0,4480a2b2,0,7210.0,0.102
6,7200.0,447eeb5c,0,7740.0,0.101
6,7200.0,448b442e,0,7770.0,0.101
6,7200.0,447f5074,0,8370.0,0.1
6,7200.0,44848c6a,0,8600.0,0.1
7,10800.0,447cf59a,0,12890.0,0.095
7,10800.0,4488f78c,0,12950.0,0.094
7,10800.0,448b6f9e,0,13000.0,0.094
7,10800.0,44834198,0,13010.0,0.094
8,14400.0,447b7328,0,14520.0,0.092
8,14400.0,44886ef2,0,14790.0,0.092
8,14400.0,4486e08c,0,15130.0,0.092
8,14400.0,4485141e,0,15140.0,0.092
9,15130.135,4485141e,0,15140.0,0.092
10,18000.0,44834198,0,19110.0,0.087
11,21600.0,448659a0,0,24790.0,0.079
12,25200.0,44834198,0,25240.0,0.079
12,25200.0,44857198,0,25610.0,0.078
13,28800.0,44889ac6,0,31410.0,0.071
13,28800.0,447f1ec4,0,31530.0,0.071
13,28800.0,44814226,0,31570.0,0.071
13,28800.0,447a35e4,0,31640.0,0.07
13,28800.0,4482e18a,0,32370.0,0.069
14,32400.0,4482e18a,0,32410.0,0.069
14,32400.0,4488c924,0,32550.0,0.069
15,36000.0,44884120,0,36050.0,0.065
15,36000.0,4481fbc6,0,36330.0,0.064
15,36000.0,447cc3fe,0,38270.0,0.062
16,39600.0,4481a194,0,42100.0,0.057
16,39600.0,448a6a72,0,42390.0,0.057
16,39600.0,448659a0,0,43190.0,0.056
17,43200.0,448659a0,0,43230.0,0.056
18,46800.0,447da5ee,0,48120.0,0.049
18,46800.0,4485424a,0,48200.0,0.049
18,46800.0,4481ced0,0,48260.0,0.049
18,46800.0,448310ce,0,48330.0,0.049
18,46800.0,4480dae8,0,48460.0,0.049
18,46800.0,4489e764,0,48600.0,0.049
19,50400.0,4485141e,0,52920.0,0.043
19,50400.0,447f80b2,0,53010.0,0.043
19,50400.0,448ac1a2,0,53050.0,0.043
19,50400.0,448c4b8a,0,53090.0,0.043
19,50400.0,447fdb34,0,53130.0,0.043
19,50400.0,447e3b94,0,53160.0,0.043
19,50400.0,4479d234,0,53300.0,0.043
19,50400.0,447d2e02,0,53360.0,0.042
19,50400.0,4485a366,0,53370.0,0.042
19,50400.0,44848c6a,0,53490.0,0.042
20,54000.0,4482862c,0,54070.0,0.042
20,54000.0,4482b3fe,0,54100.0,0.042
20,54000.0,447b1a04,0,54130.0,0.041
20,54000.0,4484e6e2,0,54160.0,0.041
20,54000.0,448aed44,0,54370.0,0.041
21,57600.0,448a95ec,0,60080.0,0.034
21,57600.0,448bc6ec,0,60110.0,0.034
21,57600.0,447fae2a,0,60270.0,0.034
21,57600.0,448a1360,0,60650.0,0.033
21,57600.0,4489e764,0,60830.0,0.033
23,64800.0,448b9b18,0,66310.0,0.026
23,64800.0,4489e764,0,66920.0,0.025
23,64800.0,4489b9f6,0,67120.0,0.025
24,68400.0,448258f0,0,70520.0,0.02
24,68400.0,44868678,0,70940.0,0.02
25,72000.0,447a91b0,0,73090.0,0.017
25,72000.0,4485d1c4,0,73100.0,0.017
25,72000.0,4487e9b4,0,73490.0,0.017
25,72000.0,447c62ba,0,74550.0,0.015
25,72000.0,44845e5c,0,74590.0,0.015
25,72000.0,4483cf00,0,74600.0,0.015
25,72000.0,44870cce,0,74610.0,0.015
26,75600.0,447c95be,0,76740.0,0.012
26,75600.0,448aed44,0,78970.0,0.01
26,75600.0,447c0040,0,79060.0,0.009
27,78978.808,447c0040,0,79060.0,0.009
28,79200.0,447c0040,0,79210.0,0.009
28,79200.0,448b18a0,0,79400.0,0.009
29,82800.0,447cc3fe,0,83150.0,0.004
29,82800.0,44857198,0,83920.0,0.003
