Contacts between Entity1 with id sat_22 with Entity2 with id sat_47
Epoch [JDUT1] is 2458849.5
Step size [s] is 0.8590907628291925
start index,end index
971,1518
