plan_index,t_plan,instrument,t_img
0,0.0,sar,80600.0
0,0.0,sar,80640.0
0,0.0,sar,80670.0
0,0.0,sar,83200.0
0,0.0,sar,83210.0
0,0.0,sar,83270.0
0,0.0,sar,83410.0
0,0.0,sar,83420.0
0,0.0,sar,83460.0
0,0.0,sar,83600.0
0,0.0,sar,83630.0
0,0.0,sar,83750.0
0,0.0,sar,83780.0
0,0.0,sar,83790.0
0,0.0,sar,83800.0
0,0.0,sar,83810.0
0,0.0,sar,83820.0
0,0.0,sar,83830.0
0,0.0,sar,83850.0
0,0.0,sar,83870.0
0,0.0,sar,83890.0
0,0.0,sar,83900.0
0,0.0,sar,83910.0
0,0.0,sar,83920.0
0,0.0,sar,83930.0
0,0.0,sar,83940.0
0,0.0,sar,83950.0
0,0.0,sar,83970.0
0,0.0,sar,83980.0
0,0.0,sar,83990.0
0,0.0,sar,84160.0
0,0.0,sar,84360.0
0,0.0,sar,84380.0
0,0.0,sar,84400.0
0,0.0,sar,84410.0
0,0.0,sar,84600.0
0,0.0,sar,84610.0
0,0.0,sar,84620.0
0,0.0,sar,84630.0
0,0.0,sar,84640.0
0,0.0,sar,84670.0
0,0.0,sar,84690.0
0,0.0,sar,84700.0
0,0.0,sar,84710.0
0,0.0,sar,84720.0
0,0.0,sar,84730.0
0,0.0,sar,84740.0
0,0.0,sar,84750.0
0,0.0,sar,84760.0
0,0.0,sar,84780.0
0,0.0,sar,84800.0
0,0.0,sar,84810.0
0,0.0,sar,84830.0
0,0.0,sar,84860.0
0,0.0,sar,84890.0
0,0.0,sar,84920.0
0,0.0,sar,84970.0
0,0.0,sar,85010.0
0,0.0,sar,85020.0
0,0.0,sar,85050.0
0,0.0,sar,85080.0
0,0.0,sar,85110.0
0,0.0,sar,85120.0
0,0.0,sar,85160.0
0,0.0,sar,85180.0
0,0.0,sar,85210.0
0,0.0,sar,85220.0
0,0.0,sar,85230.0
0,0.0,sar,85260.0
0,0.0,sar,85270.0
0,0.0,sar,85280.0
0,0.0,sar,85300.0
0,0.0,sar,85370.0
0,0.0,sar,85400.0
0,0.0,sar,85490.0
0,0.0,sar,85510.0
0,0.0,sar,85530.0
0,0.0,sar,85550.0
0,0.0,sar,85590.0
0,0.0,sar,85610.0
0,0.0,sar,85670.0
0,0.0,sar,85690.0
0,0.0,sar,85700.0
0,0.0,sar,85730.0
0,0.0,sar,85740.0
0,0.0,sar,85760.0
0,0.0,sar,85770.0
0,0.0,sar,85810.0
1,38350.0,sar,38360.0
1,38350.0,sar,38570.0
1,38350.0,sar,38600.0
1,38350.0,sar,38630.0
1,38350.0,sar,38640.0
1,38350.0,sar,38650.0
1,38350.0,sar,38760.0
1,38350.0,sar,38840.0
1,38350.0,sar,39150.0
1,38350.0,sar,39170.0
1,38350.0,sar,39180.0
1,38350.0,sar,39230.0
1,38350.0,sar,39240.0
1,38350.0,sar,39270.0
1,38350.0,sar,39280.0
1,38350.0,sar,41890.0
1,38350.0,sar,41930.0
1,38350.0,sar,41960.0
1,38350.0,sar,42110.0
1,38350.0,sar,42120.0
1,38350.0,sar,42150.0
1,38350.0,sar,42240.0
1,38350.0,sar,42420.0
1,38350.0,sar,42440.0
1,38350.0,sar,42490.0
1,38350.0,sar,42540.0
1,38350.0,sar,42560.0
1,38350.0,sar,42740.0
1,38350.0,sar,42840.0
1,38350.0,sar,42860.0
1,38350.0,sar,42870.0
1,38350.0,sar,42880.0
1,38350.0,sar,42910.0
1,38350.0,sar,42920.0
1,38350.0,sar,42970.0
1,38350.0,sar,42990.0
1,38350.0,sar,43040.0
1,38350.0,sar,43140.0
1,38350.0,sar,43160.0
1,38350.0,sar,43170.0
1,38350.0,sar,43230.0
1,38350.0,sar,43240.0
1,38350.0,sar,43260.0
1,38350.0,sar,43280.0
1,38350.0,sar,43320.0
1,38350.0,sar,43330.0
1,38350.0,sar,43710.0
1,38350.0,sar,43730.0
1,38350.0,sar,43750.0
1,38350.0,sar,43760.0
1,38350.0,sar,43770.0
1,38350.0,sar,43790.0
1,38350.0,sar,43990.0
1,38350.0,sar,45500.0
1,38350.0,sar,45520.0
1,38350.0,sar,45540.0
1,38350.0,sar,45550.0
1,38350.0,sar,47830.0
1,38350.0,sar,47860.0
1,38350.0,sar,48000.0
1,38350.0,sar,48020.0
1,38350.0,sar,48040.0
1,38350.0,sar,48140.0
1,38350.0,sar,48160.0
1,38350.0,sar,48180.0
1,38350.0,sar,48200.0
1,38350.0,sar,48240.0
1,38350.0,sar,48260.0
1,38350.0,sar,48310.0
1,38350.0,sar,48330.0
1,38350.0,sar,48350.0
1,38350.0,sar,48370.0
1,38350.0,sar,48410.0
1,38350.0,sar,48440.0
1,38350.0,sar,48460.0
1,38350.0,sar,48530.0
1,38350.0,sar,48550.0
1,38350.0,sar,48670.0
1,38350.0,sar,48710.0
1,38350.0,sar,48750.0
1,38350.0,sar,48770.0
1,38350.0,sar,48840.0
1,38350.0,sar,48910.0
1,38350.0,sar,48930.0
1,38350.0,sar,48940.0
1,38350.0,sar,48950.0
1,38350.0,sar,48960.0
1,38350.0,sar,48970.0
1,38350.0,sar,48990.0
1,38350.0,sar,49060.0
1,38350.0,sar,49070.0
1,38350.0,sar,49110.0
1,38350.0,sar,49130.0
1,38350.0,sar,49160.0
1,38350.0,sar,52780.0
1,38350.0,sar,52840.0
1,38350.0,sar,52880.0
1,38350.0,sar,52980.0
1,38350.0,sar,53060.0
1,38350.0,sar,53110.0
1,38350.0,sar,53140.0
1,38350.0,sar,53190.0
1,38350.0,sar,53220.0
1,38350.0,sar,53260.0
1,38350.0,sar,53300.0
1,38350.0,sar,53330.0
1,38350.0,sar,53360.0
1,38350.0,sar,53370.0
1,38350.0,sar,53380.0
1,38350.0,sar,53420.0
1,38350.0,sar,53470.0
1,38350.0,sar,53480.0
1,38350.0,sar,53490.0
1,38350.0,sar,53500.0
1,38350.0,sar,53510.0
1,38350.0,sar,53520.0
1,38350.0,sar,53550.0
1,38350.0,sar,53580.0
1,38350.0,sar,53600.0
1,38350.0,sar,53630.0
1,38350.0,sar,53900.0
1,38350.0,sar,53910.0
1,38350.0,sar,53920.0
1,38350.0,sar,53940.0
1,38350.0,sar,53960.0
1,38350.0,sar,53990.0
1,38350.0,sar,54020.0
1,38350.0,sar,54080.0
1,38350.0,sar,54090.0
1,38350.0,sar,54120.0
1,38350.0,sar,54140.0
1,38350.0,sar,54160.0
1,38350.0,sar,54170.0
1,38350.0,sar,54180.0
1,38350.0,sar,54190.0
1,38350.0,sar,54210.0
1,38350.0,sar,54260.0
1,38350.0,sar,54270.0
1,38350.0,sar,54280.0
1,38350.0,sar,54290.0
1,38350.0,sar,54300.0
1,38350.0,sar,54310.0
1,38350.0,sar,54330.0
1,38350.0,sar,54340.0
1,38350.0,sar,54350.0
1,38350.0,sar,54360.0
1,38350.0,sar,54370.0
1,38350.0,sar,54390.0
1,38350.0,sar,54420.0
1,38350.0,sar,54480.0
1,38350.0,sar,54490.0
1,38350.0,sar,54500.0
1,38350.0,sar,54510.0
1,38350.0,sar,54530.0
1,38350.0,sar,54560.0
1,38350.0,sar,54630.0
1,38350.0,sar,54660.0
1,38350.0,sar,54670.0
1,38350.0,sar,54700.0
1,38350.0,sar,54720.0
1,38350.0,sar,54850.0
1,38350.0,sar,54940.0
1,38350.0,sar,55010.0
1,38350.0,sar,55070.0
1,38350.0,sar,55100.0
1,38350.0,sar,55170.0
1,38350.0,sar,55210.0
1,38350.0,sar,59240.0
1,38350.0,sar,59270.0
1,38350.0,sar,59280.0
1,38350.0,sar,59380.0
1,38350.0,sar,59450.0
1,38350.0,sar,59460.0
1,38350.0,sar,59490.0
1,38350.0,sar,59520.0
1,38350.0,sar,59970.0
1,38350.0,sar,59980.0
1,38350.0,sar,59990.0
1,38350.0,sar,60020.0
1,38350.0,sar,60030.0
1,38350.0,sar,60080.0
1,38350.0,sar,60090.0
1,38350.0,sar,60100.0
1,38350.0,sar,60110.0
1,38350.0,sar,60120.0
1,38350.0,sar,60130.0
1,38350.0,sar,60160.0
1,38350.0,sar,60200.0
1,38350.0,sar,60240.0
1,38350.0,sar,60300.0
1,38350.0,sar,60350.0
1,38350.0,sar,60440.0
1,38350.0,sar,60480.0
1,38350.0,sar,60510.0
1,38350.0,sar,60520.0
1,38350.0,sar,60540.0
1,38350.0,sar,60560.0
1,38350.0,sar,60590.0
1,38350.0,sar,60610.0
1,38350.0,sar,60620.0
1,38350.0,sar,60690.0
1,38350.0,sar,60700.0
1,38350.0,sar,60720.0
1,38350.0,sar,60740.0
1,38350.0,sar,60750.0
1,38350.0,sar,60780.0
1,38350.0,sar,60810.0
1,38350.0,sar,60900.0
1,38350.0,sar,60940.0
1,38350.0,sar,60970.0
1,38350.0,sar,60980.0
1,38350.0,sar,61140.0
1,38350.0,sar,65350.0
1,38350.0,sar,65440.0
1,38350.0,sar,65940.0
1,38350.0,sar,65990.0
1,38350.0,sar,66000.0
1,38350.0,sar,66040.0
1,38350.0,sar,66060.0
1,38350.0,sar,66080.0
1,38350.0,sar,66100.0
1,38350.0,sar,66120.0
1,38350.0,sar,66130.0
1,38350.0,sar,66180.0
1,38350.0,sar,66200.0
1,38350.0,sar,66230.0
1,38350.0,sar,66280.0
1,38350.0,sar,66300.0
1,38350.0,sar,66320.0
1,38350.0,sar,66350.0
1,38350.0,sar,66360.0
1,38350.0,sar,66370.0
1,38350.0,sar,66380.0
1,38350.0,sar,66400.0
1,38350.0,sar,66410.0
1,38350.0,sar,66420.0
1,38350.0,sar,66430.0
1,38350.0,sar,66440.0
1,38350.0,sar,66450.0
1,38350.0,sar,66480.0
1,38350.0,sar,66540.0
1,38350.0,sar,66560.0
1,38350.0,sar,66580.0
1,38350.0,sar,66620.0
1,38350.0,sar,66640.0
1,38350.0,sar,66670.0
1,38350.0,sar,66680.0
1,38350.0,sar,66700.0
1,38350.0,sar,66710.0
1,38350.0,sar,66760.0
1,38350.0,sar,66770.0
1,38350.0,sar,66810.0
1,38350.0,sar,66830.0
1,38350.0,sar,66840.0
1,38350.0,sar,66850.0
1,38350.0,sar,66860.0
1,38350.0,sar,66990.0
1,38350.0,sar,67080.0
1,38350.0,sar,67200.0
1,38350.0,sar,67270.0
1,38350.0,sar,67280.0
1,38350.0,sar,67290.0
1,38350.0,sar,67340.0
1,38350.0,sar,67380.0
1,38350.0,sar,67510.0
1,38350.0,sar,67540.0
1,38350.0,sar,68420.0
1,38350.0,sar,68970.0
1,38350.0,sar,68980.0
1,38350.0,sar,69000.0
1,38350.0,sar,70160.0
1,38350.0,sar,70170.0
1,38350.0,sar,70540.0
1,38350.0,sar,70550.0
1,38350.0,sar,70560.0
1,38350.0,sar,70580.0
1,38350.0,sar,70620.0
1,38350.0,sar,70650.0
1,38350.0,sar,70680.0
1,38350.0,sar,70730.0
1,38350.0,sar,70740.0
1,38350.0,sar,70750.0
1,38350.0,sar,70780.0
1,38350.0,sar,70790.0
1,38350.0,sar,70810.0
1,38350.0,sar,70820.0
1,38350.0,sar,70860.0
1,38350.0,sar,71000.0
1,38350.0,sar,71080.0
1,38350.0,sar,72130.0
1,38350.0,sar,72140.0
1,38350.0,sar,72170.0
1,38350.0,sar,72200.0
1,38350.0,sar,72210.0
1,38350.0,sar,72310.0
1,38350.0,sar,72320.0
1,38350.0,sar,72330.0
1,38350.0,sar,72340.0
1,38350.0,sar,72350.0
1,38350.0,sar,72370.0
1,38350.0,sar,72380.0
1,38350.0,sar,72390.0
1,38350.0,sar,72400.0
1,38350.0,sar,72420.0
1,38350.0,sar,72440.0
1,38350.0,sar,72460.0
1,38350.0,sar,72480.0
1,38350.0,sar,72500.0
1,38350.0,sar,72510.0
1,38350.0,sar,72520.0
1,38350.0,sar,72530.0
1,38350.0,sar,72540.0
1,38350.0,sar,72570.0
1,38350.0,sar,72580.0
1,38350.0,sar,72640.0
1,38350.0,sar,72670.0
1,38350.0,sar,72700.0
1,38350.0,sar,72720.0
1,38350.0,sar,72750.0
1,38350.0,sar,72760.0
1,38350.0,sar,72770.0
1,38350.0,sar,72810.0
1,38350.0,sar,72830.0
1,38350.0,sar,72840.0
1,38350.0,sar,72860.0
1,38350.0,sar,72870.0
1,38350.0,sar,72890.0
1,38350.0,sar,72900.0
1,38350.0,sar,73020.0
1,38350.0,sar,73030.0
1,38350.0,sar,73040.0
1,38350.0,sar,73060.0
1,38350.0,sar,73100.0
1,38350.0,sar,73110.0
1,38350.0,sar,73140.0
1,38350.0,sar,73160.0
1,38350.0,sar,73190.0
1,38350.0,sar,73350.0
1,38350.0,sar,73380.0
1,38350.0,sar,73400.0
1,38350.0,sar,73420.0
1,38350.0,sar,73430.0
1,38350.0,sar,73460.0
1,38350.0,sar,73470.0
1,38350.0,sar,73490.0
1,38350.0,sar,73500.0
1,38350.0,sar,73510.0
1,38350.0,sar,73520.0
1,38350.0,sar,73540.0
1,38350.0,sar,73550.0
1,38350.0,sar,73560.0
1,38350.0,sar,73590.0
1,38350.0,sar,73610.0
1,38350.0,sar,73620.0
1,38350.0,sar,73630.0
1,38350.0,sar,73650.0
1,38350.0,sar,73820.0
1,38350.0,sar,73840.0
1,38350.0,sar,73850.0
1,38350.0,sar,73860.0
1,38350.0,sar,73950.0
1,38350.0,sar,73970.0
1,38350.0,sar,73980.0
1,38350.0,sar,73990.0
1,38350.0,sar,74070.0
1,38350.0,sar,74400.0
1,38350.0,sar,74410.0
1,38350.0,sar,74430.0
1,38350.0,sar,74590.0
1,38350.0,sar,74600.0
1,38350.0,sar,74610.0
1,38350.0,sar,74620.0
1,38350.0,sar,74630.0
1,38350.0,sar,74640.0
1,38350.0,sar,74660.0
1,38350.0,sar,74680.0
1,38350.0,sar,74710.0
1,38350.0,sar,74720.0
1,38350.0,sar,74770.0
1,38350.0,sar,74790.0
1,38350.0,sar,74820.0
1,38350.0,sar,74840.0
1,38350.0,sar,74890.0
1,38350.0,sar,74900.0
1,38350.0,sar,76760.0
1,38350.0,sar,76790.0
1,38350.0,sar,76800.0
1,38350.0,sar,76810.0
1,38350.0,sar,76850.0
1,38350.0,sar,77030.0
1,38350.0,sar,77040.0
1,38350.0,sar,77210.0
1,38350.0,sar,77220.0
1,38350.0,sar,78280.0
1,38350.0,sar,78310.0
1,38350.0,sar,78320.0
1,38350.0,sar,78490.0
1,38350.0,sar,78500.0
1,38350.0,sar,78510.0
1,38350.0,sar,78520.0
1,38350.0,sar,78540.0
1,38350.0,sar,78580.0
1,38350.0,sar,78600.0
1,38350.0,sar,78620.0
1,38350.0,sar,78630.0
1,38350.0,sar,78640.0
1,38350.0,sar,78650.0
1,38350.0,sar,78660.0
1,38350.0,sar,78730.0
1,38350.0,sar,78840.0
1,38350.0,sar,78880.0
1,38350.0,sar,78890.0
1,38350.0,sar,78910.0
1,38350.0,sar,78920.0
1,38350.0,sar,78940.0
1,38350.0,sar,78950.0
1,38350.0,sar,78970.0
1,38350.0,sar,78990.0
1,38350.0,sar,79010.0
1,38350.0,sar,79020.0
1,38350.0,sar,79030.0
1,38350.0,sar,79040.0
1,38350.0,sar,79050.0
1,38350.0,sar,79070.0
1,38350.0,sar,79080.0
1,38350.0,sar,79100.0
1,38350.0,sar,79170.0
1,38350.0,sar,79200.0
1,38350.0,sar,79210.0
1,38350.0,sar,79270.0
1,38350.0,sar,79370.0
1,38350.0,sar,79390.0
1,38350.0,sar,79400.0
1,38350.0,sar,79410.0
1,38350.0,sar,79420.0
1,38350.0,sar,79430.0
1,38350.0,sar,79440.0
1,38350.0,sar,79450.0
1,38350.0,sar,79460.0
1,38350.0,sar,79470.0
1,38350.0,sar,79500.0
1,38350.0,sar,79600.0
1,38350.0,sar,79620.0
1,38350.0,sar,79680.0
1,38350.0,sar,79690.0
1,38350.0,sar,79740.0
1,38350.0,sar,79780.0
1,38350.0,sar,79800.0
1,38350.0,sar,79820.0
1,38350.0,sar,79870.0
1,38350.0,sar,79910.0
1,38350.0,sar,79930.0
1,38350.0,sar,79940.0
1,38350.0,sar,79950.0
1,38350.0,sar,79970.0
1,38350.0,sar,80020.0
1,38350.0,sar,80070.0
1,38350.0,sar,80130.0
1,38350.0,sar,80180.0
1,38350.0,sar,80500.0
1,38350.0,sar,80600.0
1,38350.0,sar,80640.0
1,38350.0,sar,80670.0
1,38350.0,sar,83200.0
1,38350.0,sar,83210.0
1,38350.0,sar,83270.0
1,38350.0,sar,83410.0
1,38350.0,sar,83420.0
1,38350.0,sar,83460.0
1,38350.0,sar,83600.0
1,38350.0,sar,83630.0
1,38350.0,sar,83750.0
1,38350.0,sar,83780.0
1,38350.0,sar,83790.0
1,38350.0,sar,83800.0
1,38350.0,sar,83810.0
1,38350.0,sar,83820.0
1,38350.0,sar,83830.0
1,38350.0,sar,83850.0
1,38350.0,sar,83870.0
1,38350.0,sar,83890.0
1,38350.0,sar,83900.0
1,38350.0,sar,83910.0
1,38350.0,sar,83920.0
1,38350.0,sar,83930.0
1,38350.0,sar,83940.0
1,38350.0,sar,83950.0
1,38350.0,sar,83970.0
1,38350.0,sar,83980.0
1,38350.0,sar,83990.0
1,38350.0,sar,84160.0
1,38350.0,sar,84360.0
1,38350.0,sar,84380.0
1,38350.0,sar,84400.0
1,38350.0,sar,84410.0
1,38350.0,sar,84600.0
1,38350.0,sar,84610.0
1,38350.0,sar,84620.0
1,38350.0,sar,84630.0
1,38350.0,sar,84640.0
1,38350.0,sar,84670.0
1,38350.0,sar,84690.0
1,38350.0,sar,84700.0
1,38350.0,sar,84710.0
1,38350.0,sar,84720.0
1,38350.0,sar,84730.0
1,38350.0,sar,84740.0
1,38350.0,sar,84750.0
1,38350.0,sar,84760.0
1,38350.0,sar,84780.0
1,38350.0,sar,84800.0
1,38350.0,sar,84810.0
1,38350.0,sar,84830.0
1,38350.0,sar,84860.0
1,38350.0,sar,84890.0
1,38350.0,sar,84920.0
1,38350.0,sar,84970.0
1,38350.0,sar,85010.0
1,38350.0,sar,85020.0
1,38350.0,sar,85050.0
1,38350.0,sar,85080.0
1,38350.0,sar,85110.0
1,38350.0,sar,85120.0
1,38350.0,sar,85160.0
1,38350.0,sar,85180.0
1,38350.0,sar,85210.0
1,38350.0,sar,85220.0
1,38350.0,sar,85230.0
1,38350.0,sar,85260.0
1,38350.0,sar,85270.0
1,38350.0,sar,85280.0
1,38350.0,sar,85300.0
1,38350.0,sar,85370.0
1,38350.0,sar,85400.0
1,38350.0,sar,85490.0
1,38350.0,sar,85510.0
1,38350.0,sar,85530.0
1,38350.0,sar,85550.0
1,38350.0,sar,85590.0
1,38350.0,sar,85610.0
1,38350.0,sar,85670.0
1,38350.0,sar,85690.0
1,38350.0,sar,85700.0
1,38350.0,sar,85730.0
1,38350.0,sar,85740.0
1,38350.0,sar,85760.0
1,38350.0,sar,85770.0
1,38350.0,sar,85810.0
2,74680.0,sar,74710.0
2,74680.0,sar,74720.0
2,74680.0,sar,74770.0
2,74680.0,sar,74790.0
2,74680.0,sar,74820.0
2,74680.0,sar,74840.0
2,74680.0,sar,74890.0
2,74680.0,sar,74900.0
2,74680.0,sar,76760.0
2,74680.0,sar,76790.0
2,74680.0,sar,76800.0
2,74680.0,sar,76810.0
2,74680.0,sar,76850.0
2,74680.0,sar,77030.0
2,74680.0,sar,77040.0
2,74680.0,sar,77210.0
2,74680.0,sar,77220.0
2,74680.0,sar,78280.0
2,74680.0,sar,78310.0
2,74680.0,sar,78320.0
2,74680.0,sar,78490.0
2,74680.0,sar,78500.0
2,74680.0,sar,78510.0
2,74680.0,sar,78520.0
2,74680.0,sar,78540.0
2,74680.0,sar,78580.0
2,74680.0,sar,78600.0
2,74680.0,sar,78620.0
2,74680.0,sar,78630.0
2,74680.0,sar,78640.0
2,74680.0,sar,78650.0
2,74680.0,sar,78660.0
2,74680.0,sar,78730.0
2,74680.0,sar,78840.0
2,74680.0,sar,78880.0
2,74680.0,sar,78890.0
2,74680.0,sar,78910.0
2,74680.0,sar,78920.0
2,74680.0,sar,78940.0
2,74680.0,sar,78950.0
2,74680.0,sar,78970.0
2,74680.0,sar,78990.0
2,74680.0,sar,79010.0
2,74680.0,sar,79020.0
2,74680.0,sar,79030.0
2,74680.0,sar,79040.0
2,74680.0,sar,79050.0
2,74680.0,sar,79070.0
2,74680.0,sar,79080.0
2,74680.0,sar,79100.0
2,74680.0,sar,79170.0
2,74680.0,sar,79200.0
2,74680.0,sar,79210.0
2,74680.0,sar,79270.0
2,74680.0,sar,79370.0
2,74680.0,sar,79390.0
2,74680.0,sar,79400.0
2,74680.0,sar,79410.0
2,74680.0,sar,79420.0
2,74680.0,sar,79430.0
2,74680.0,sar,79440.0
2,74680.0,sar,79450.0
2,74680.0,sar,79460.0
2,74680.0,sar,79470.0
2,74680.0,sar,79500.0
2,74680.0,sar,79600.0
2,74680.0,sar,79620.0
2,74680.0,sar,79680.0
2,74680.0,sar,79690.0
2,74680.0,sar,79740.0
2,74680.0,sar,79780.0
2,74680.0,sar,79800.0
2,74680.0,sar,79820.0
2,74680.0,sar,79870.0
2,74680.0,sar,79910.0
2,74680.0,sar,79930.0
2,74680.0,sar,79940.0
2,74680.0,sar,79950.0
2,74680.0,sar,79970.0
2,74680.0,sar,80020.0
2,74680.0,sar,80070.0
2,74680.0,sar,80130.0
2,74680.0,sar,80180.0
2,74680.0,sar,80500.0
2,74680.0,sar,80600.0
2,74680.0,sar,80640.0
2,74680.0,sar,80670.0
2,74680.0,sar,83200.0
2,74680.0,sar,83210.0
2,74680.0,sar,83270.0
2,74680.0,sar,83410.0
2,74680.0,sar,83420.0
2,74680.0,sar,83460.0
2,74680.0,sar,83600.0
2,74680.0,sar,83630.0
2,74680.0,sar,83750.0
2,74680.0,sar,83780.0
2,74680.0,sar,83790.0
2,74680.0,sar,83800.0
2,74680.0,sar,83810.0
2,74680.0,sar,83820.0
2,74680.0,sar,83830.0
2,74680.0,sar,83850.0
2,74680.0,sar,83870.0
2,74680.0,sar,83890.0
2,74680.0,sar,83900.0
2,74680.0,sar,83910.0
2,74680.0,sar,83920.0
2,74680.0,sar,83930.0
2,74680.0,sar,83940.0
2,74680.0,sar,83950.0
2,74680.0,sar,83970.0
2,74680.0,sar,83980.0
2,74680.0,sar,83990.0
2,74680.0,sar,84160.0
2,74680.0,sar,84360.0
2,74680.0,sar,84380.0
2,74680.0,sar,84400.0
2,74680.0,sar,84410.0
2,74680.0,sar,84600.0
2,74680.0,sar,84610.0
2,74680.0,sar,84620.0
2,74680.0,sar,84630.0
2,74680.0,sar,84640.0
2,74680.0,sar,84670.0
2,74680.0,sar,84690.0
2,74680.0,sar,84700.0
2,74680.0,sar,84710.0
2,74680.0,sar,84720.0
2,74680.0,sar,84730.0
2,74680.0,sar,84740.0
2,74680.0,sar,84750.0
2,74680.0,sar,84760.0
2,74680.0,sar,84780.0
2,74680.0,sar,84800.0
2,74680.0,sar,84810.0
2,74680.0,sar,84830.0
2,74680.0,sar,84860.0
2,74680.0,sar,84890.0
2,74680.0,sar,84920.0
2,74680.0,sar,84970.0
2,74680.0,sar,85010.0
2,74680.0,sar,85020.0
2,74680.0,sar,85050.0
2,74680.0,sar,85080.0
2,74680.0,sar,85110.0
2,74680.0,sar,85120.0
2,74680.0,sar,85160.0
2,74680.0,sar,85180.0
2,74680.0,sar,85210.0
2,74680.0,sar,85220.0
2,74680.0,sar,85230.0
2,74680.0,sar,85260.0
2,74680.0,sar,85270.0
2,74680.0,sar,85280.0
2,74680.0,sar,85300.0
2,74680.0,sar,85370.0
2,74680.0,sar,85400.0
2,74680.0,sar,85490.0
2,74680.0,sar,85510.0
2,74680.0,sar,85530.0
2,74680.0,sar,85550.0
2,74680.0,sar,85590.0
2,74680.0,sar,85610.0
2,74680.0,sar,85670.0
2,74680.0,sar,85690.0
2,74680.0,sar,85700.0
2,74680.0,sar,85730.0
2,74680.0,sar,85740.0
2,74680.0,sar,85760.0
2,74680.0,sar,85770.0
2,74680.0,sar,85810.0
