t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
920.0,-4092.438,-2273.932,-5361.894,6.14,-1.659,-3.901,0.0,LISTENING
920.0,-4092.438,-2273.932,-5361.894,6.14,-1.659,-3.901,0.0,SENSING
920.0,-4092.438,-2273.932,-5361.894,6.14,-1.659,-3.901,0.0,LISTENING
920.62,-4088.633,-2274.958,-5364.31,6.143,-1.658,-3.898,0.0,SENSING
920.62,-4088.633,-2274.958,-5364.31,6.143,-1.658,-3.898,0.0,LISTENING
925.29,-4059.915,-2282.658,-5382.439,6.164,-1.646,-3.87,0.0,SENSING
925.29,-4059.915,-2282.658,-5382.439,6.164,-1.646,-3.87,0.0,LISTENING
926.41,-4053.013,-2284.496,-5386.767,6.169,-1.643,-3.863,0.0,SENSING
926.41,-4053.013,-2284.496,-5386.767,6.169,-1.643,-3.863,0.0,LISTENING
930.0,-4030.853,-2290.367,-5400.592,6.185,-1.634,-3.842,0.0,SENSING
930.0,-4030.853,-2290.367,-5400.592,6.185,-1.634,-3.842,0.0,LISTENING
930.0,-4030.853,-2290.367,-5400.592,6.185,-1.634,-3.842,0.0,SENSING
930.0,-4030.853,-2290.367,-5400.592,6.185,-1.634,-3.842,0.0,LISTENING
930.0,-4030.853,-2290.367,-5400.592,6.185,-1.634,-3.842,0.0,SENSING
930.0,-4030.853,-2290.367,-5400.592,6.185,-1.634,-3.842,0.0,LISTENING
940.0,-3968.823,-2306.55,-5438.693,6.229,-1.609,-3.782,0.0,SENSING
940.0,-3968.823,-2306.55,-5438.693,6.229,-1.609,-3.782,0.0,LISTENING
940.0,-3968.823,-2306.55,-5438.693,6.229,-1.609,-3.782,0.0,SENSING
940.0,-3968.823,-2306.55,-5438.693,6.229,-1.609,-3.782,0.0,LISTENING
946.11,-3930.706,-2316.313,-5461.678,6.256,-1.593,-3.745,0.0,SENSING
946.11,-3930.706,-2316.313,-5461.678,6.256,-1.593,-3.745,0.0,LISTENING
950.0,-3906.354,-2322.479,-5476.194,6.273,-1.583,-3.722,0.0,SENSING
950.0,-3906.354,-2322.479,-5476.194,6.273,-1.583,-3.722,0.0,LISTENING
950.0,-3906.354,-2322.479,-5476.194,6.273,-1.583,-3.722,0.0,SENSING
950.0,-3906.354,-2322.479,-5476.194,6.273,-1.583,-3.722,0.0,LISTENING
950.0,-3906.354,-2322.479,-5476.194,6.273,-1.583,-3.722,0.0,SENSING
950.0,-3906.354,-2322.479,-5476.194,6.273,-1.583,-3.722,0.0,LISTENING
957.24,-3860.858,-2333.852,-5502.967,6.304,-1.564,-3.678,0.0,SENSING
957.24,-3860.858,-2333.852,-5502.967,6.304,-1.564,-3.678,0.0,LISTENING
959.4,-3847.241,-2337.219,-5510.893,6.313,-1.559,-3.665,0.0,SENSING
959.4,-3847.241,-2337.219,-5510.893,6.313,-1.559,-3.665,0.0,LISTENING
960.0,-3843.455,-2338.152,-5513.09,6.316,-1.557,-3.661,0.0,SENSING
960.0,-3843.455,-2338.152,-5513.09,6.316,-1.557,-3.661,0.0,LISTENING
960.0,-3843.455,-2338.152,-5513.09,6.316,-1.557,-3.661,0.0,SENSING
960.0,-3843.455,-2338.152,-5513.09,6.316,-1.557,-3.661,0.0,LISTENING
970.0,-3780.13,-2353.567,-5549.376,6.358,-1.531,-3.6,0.0,SENSING
970.0,-3780.13,-2353.567,-5549.376,6.358,-1.531,-3.6,0.0,LISTENING
970.0,-3780.13,-2353.567,-5549.376,6.358,-1.531,-3.6,0.0,SENSING
970.0,-3780.13,-2353.567,-5549.376,6.358,-1.531,-3.6,0.0,LISTENING
977.02,-3735.427,-2364.234,-5574.483,6.387,-1.513,-3.557,0.0,SENSING
977.02,-3735.427,-2364.234,-5574.483,6.387,-1.513,-3.557,0.0,LISTENING
980.0,-3716.388,-2368.723,-5585.049,6.399,-1.505,-3.538,0.0,SENSING
980.0,-3716.388,-2368.723,-5585.049,6.399,-1.505,-3.538,0.0,LISTENING
980.0,-3716.388,-2368.723,-5585.049,6.399,-1.505,-3.538,0.0,SENSING
980.0,-3716.388,-2368.723,-5585.049,6.399,-1.505,-3.538,0.0,LISTENING
985.06,-3683.978,-2376.292,-5602.864,6.42,-1.492,-3.507,0.0,SENSING
985.06,-3683.978,-2376.292,-5602.864,6.42,-1.492,-3.507,0.0,LISTENING
986.57,-3674.286,-2378.538,-5608.15,6.426,-1.488,-3.498,0.0,SENSING
986.57,-3674.286,-2378.538,-5608.15,6.426,-1.488,-3.498,0.0,LISTENING
990.0,-3652.236,-2383.618,-5620.104,6.44,-1.479,-3.476,0.0,SENSING
990.0,-3652.236,-2383.618,-5620.104,6.44,-1.479,-3.476,0.0,LISTENING
990.0,-3652.236,-2383.618,-5620.104,6.44,-1.479,-3.476,0.0,SENSING
990.0,-3652.236,-2383.618,-5620.104,6.44,-1.479,-3.476,0.0,LISTENING
995.6,-3616.133,-2391.844,-5639.464,6.463,-1.464,-3.441,0.0,SENSING
995.6,-3616.133,-2391.844,-5639.464,6.463,-1.464,-3.441,0.0,LISTENING
1000.0,-3587.679,-2398.249,-5654.538,6.48,-1.453,-3.414,0.0,SENSING
1000.0,-3587.679,-2398.249,-5654.538,6.48,-1.453,-3.414,0.0,LISTENING
1000.0,-3587.679,-2398.249,-5654.538,6.48,-1.453,-3.414,0.0,SENSING
1000.0,-3587.679,-2398.249,-5654.538,6.48,-1.453,-3.414,0.0,LISTENING
1004.49,-3558.564,-2404.733,-5669.796,6.498,-1.441,-3.386,0.0,SENSING
1004.49,-3558.564,-2404.733,-5669.796,6.498,-1.441,-3.386,0.0,LISTENING
1007.54,-3538.741,-2409.106,-5680.088,6.51,-1.433,-3.367,0.0,SENSING
1007.54,-3538.741,-2409.106,-5680.088,6.51,-1.433,-3.367,0.0,LISTENING
1010.0,-3522.726,-2412.616,-5688.346,6.52,-1.426,-3.351,0.0,SENSING
1010.0,-3522.726,-2412.616,-5688.346,6.52,-1.426,-3.351,0.0,LISTENING
1010.0,-3522.726,-2412.616,-5688.346,6.52,-1.426,-3.351,0.0,SENSING
1010.0,-3522.726,-2412.616,-5688.346,6.52,-1.426,-3.351,0.0,LISTENING
1013.1,-3502.511,-2417.016,-5698.699,6.532,-1.418,-3.332,0.0,SENSING
1013.1,-3502.511,-2417.016,-5698.699,6.532,-1.418,-3.332,0.0,LISTENING
1020.0,-3457.382,-2426.717,-5721.525,6.558,-1.399,-3.288,0.0,SENSING
1020.0,-3457.382,-2426.717,-5721.525,6.558,-1.399,-3.288,0.0,LISTENING
1020.0,-3457.382,-2426.717,-5721.525,6.558,-1.399,-3.288,0.0,SENSING
1020.0,-3457.382,-2426.717,-5721.525,6.558,-1.399,-3.288,0.0,LISTENING
1030.0,-3391.657,-2440.55,-5754.07,6.596,-1.372,-3.224,0.0,SENSING
1030.0,-3391.657,-2440.55,-5754.07,6.596,-1.372,-3.224,0.0,LISTENING
1030.0,-3391.657,-2440.55,-5754.07,6.596,-1.372,-3.224,0.0,SENSING
1030.0,-3391.657,-2440.55,-5754.07,6.596,-1.372,-3.224,0.0,LISTENING
1031.0,-3385.064,-2441.918,-5757.29,6.6,-1.37,-3.218,0.0,SENSING
1031.0,-3385.064,-2441.918,-5757.29,6.6,-1.37,-3.218,0.0,LISTENING
1040.0,-3325.556,-2454.113,-5785.978,6.633,-1.345,-3.16,0.0,SENSING
1040.0,-3325.556,-2454.113,-5785.978,6.633,-1.345,-3.16,0.0,LISTENING
1040.0,-3325.556,-2454.113,-5785.978,6.633,-1.345,-3.16,0.0,SENSING
1040.0,-3325.556,-2454.113,-5785.978,6.633,-1.345,-3.16,0.0,LISTENING
1050.0,-3259.087,-2467.405,-5817.246,6.67,-1.318,-3.096,0.0,SENSING
1050.0,-3259.087,-2467.405,-5817.246,6.67,-1.318,-3.096,0.0,LISTENING
1050.0,-3259.087,-2467.405,-5817.246,6.67,-1.318,-3.096,0.0,SENSING
1050.0,-3259.087,-2467.405,-5817.246,6.67,-1.318,-3.096,0.0,LISTENING
1056.88,-3213.146,-2476.392,-5838.384,6.695,-1.299,-3.052,0.0,SENSING
1056.88,-3213.146,-2476.392,-5838.384,6.695,-1.299,-3.052,0.0,LISTENING
1060.0,-3192.256,-2480.424,-5847.868,6.706,-1.291,-3.032,0.0,SENSING
1060.0,-3192.256,-2480.424,-5847.868,6.706,-1.291,-3.032,0.0,LISTENING
1060.0,-3192.256,-2480.424,-5847.868,6.706,-1.291,-3.032,0.0,SENSING
1060.0,-3192.256,-2480.424,-5847.868,6.706,-1.291,-3.032,0.0,LISTENING
1065.74,-3153.736,-2487.774,-5865.153,6.726,-1.275,-2.994,0.0,SENSING
1065.74,-3153.736,-2487.774,-5865.153,6.726,-1.275,-2.994,0.0,LISTENING
1070.0,-3125.073,-2493.17,-5877.843,6.741,-1.263,-2.966,0.0,SENSING
1070.0,-3125.073,-2493.17,-5877.843,6.741,-1.263,-2.966,0.0,LISTENING
1070.0,-3125.073,-2493.17,-5877.843,6.741,-1.263,-2.966,0.0,SENSING
1070.0,-3125.073,-2493.17,-5877.843,6.741,-1.263,-2.966,0.0,LISTENING
1080.0,-3057.542,-2505.64,-5907.166,6.775,-1.235,-2.901,0.0,SENSING
1080.0,-3057.542,-2505.64,-5907.166,6.775,-1.235,-2.901,0.0,LISTENING
1080.0,-3057.542,-2505.64,-5907.166,6.775,-1.235,-2.901,0.0,SENSING
1080.0,-3057.542,-2505.64,-5907.166,6.775,-1.235,-2.901,0.0,LISTENING
1080.0,-3057.542,-2505.64,-5907.166,6.775,-1.235,-2.901,0.0,SENSING
1080.0,-3057.542,-2505.64,-5907.166,6.775,-1.235,-2.901,0.0,LISTENING
1130.88,-2708.858,-2564.764,-6046.148,6.938,-1.092,-2.563,0.0,SENSING
1130.88,-2708.858,-2564.764,-6046.148,6.938,-1.092,-2.563,0.0,LISTENING
1160.0,-2505.73,-2595.305,-6117.897,7.022,-1.009,-2.367,0.0,SENSING
1160.0,-2505.73,-2595.305,-6117.897,7.022,-1.009,-2.367,0.0,LISTENING
1160.0,-2505.73,-2595.305,-6117.897,7.022,-1.009,-2.367,0.0,SENSING
1160.0,-2505.73,-2595.305,-6117.897,7.022,-1.009,-2.367,0.0,LISTENING
1160.0,-2505.73,-2595.305,-6117.897,7.022,-1.009,-2.367,0.0,SENSING
1160.0,-2505.73,-2595.305,-6117.897,7.022,-1.009,-2.367,0.0,LISTENING
1179.23,-2370.284,-2614.139,-6162.121,7.074,-0.953,-2.235,0.0,SENSING
1179.23,-2370.284,-2614.139,-6162.121,7.074,-0.953,-2.235,0.0,LISTENING
1190.0,-2293.997,-2624.218,-6185.784,7.102,-0.922,-2.161,0.0,SENSING
1190.0,-2293.997,-2624.218,-6185.784,7.102,-0.922,-2.161,0.0,LISTENING
1190.0,-2293.997,-2624.218,-6185.784,7.102,-0.922,-2.161,0.0,SENSING
1190.0,-2293.997,-2624.218,-6185.784,7.102,-0.922,-2.161,0.0,LISTENING
1196.08,-2250.799,-2629.76,-6198.79,7.118,-0.904,-2.119,0.0,SENSING
1196.08,-2250.799,-2629.76,-6198.79,7.118,-0.904,-2.119,0.0,LISTENING
1210.0,-2151.554,-2642.04,-6227.606,7.152,-0.863,-2.023,0.0,SENSING
1210.0,-2151.554,-2642.04,-6227.606,7.152,-0.863,-2.023,0.0,LISTENING
1210.0,-2151.554,-2642.04,-6227.606,7.152,-0.863,-2.023,0.0,SENSING
1210.0,-2151.554,-2642.04,-6227.606,7.152,-0.863,-2.023,0.0,LISTENING
1217.54,-2097.6,-2648.455,-6242.654,7.17,-0.841,-1.971,0.0,SENSING
1217.54,-2097.6,-2648.455,-6242.654,7.17,-0.841,-1.971,0.0,LISTENING
1240.0,-1936.113,-2666.57,-6285.134,7.22,-0.775,-1.814,0.0,SENSING
1240.0,-1936.113,-2666.57,-6285.134,7.22,-0.775,-1.814,0.0,LISTENING
1240.0,-1936.113,-2666.57,-6285.134,7.22,-0.775,-1.814,0.0,SENSING
1240.0,-1936.113,-2666.57,-6285.134,7.22,-0.775,-1.814,0.0,LISTENING
1258.52,-1802.131,-2680.383,-6317.506,7.259,-0.72,-1.684,0.0,SENSING
1258.52,-1802.131,-2680.383,-6317.506,7.259,-0.72,-1.684,0.0,LISTENING
1270.0,-1718.731,-2688.433,-6336.36,7.281,-0.685,-1.603,0.0,SENSING
1270.0,-1718.731,-2688.433,-6336.36,7.281,-0.685,-1.603,0.0,LISTENING
1270.0,-1718.731,-2688.433,-6336.36,7.281,-0.685,-1.603,0.0,SENSING
1270.0,-1718.731,-2688.433,-6336.36,7.281,-0.685,-1.603,0.0,LISTENING
1270.0,-1718.731,-2688.433,-6336.36,7.281,-0.685,-1.603,0.0,SENSING
1270.0,-1718.731,-2688.433,-6336.36,7.281,-0.685,-1.603,0.0,LISTENING
1276.41,-1672.053,-2692.757,-6346.483,7.293,-0.666,-1.557,0.0,SENSING
1276.41,-1672.053,-2692.757,-6346.483,7.293,-0.666,-1.557,0.0,LISTENING
1310.0,-1426.245,-2713.395,-6394.761,7.351,-0.565,-1.318,0.0,SENSING
1310.0,-1426.245,-2713.395,-6394.761,7.351,-0.565,-1.318,0.0,LISTENING
1310.0,-1426.245,-2713.395,-6394.761,7.351,-0.565,-1.318,0.0,SENSING
1310.0,-1426.245,-2713.395,-6394.761,7.351,-0.565,-1.318,0.0,LISTENING
1344.35,-1173.02,-2730.975,-6435.801,7.401,-0.46,-1.072,0.0,SENSING
1344.35,-1173.02,-2730.975,-6435.801,7.401,-0.46,-1.072,0.0,LISTENING
1370.0,-982.904,-2741.761,-6460.915,7.432,-0.382,-0.887,0.0,SENSING
1370.0,-982.904,-2741.761,-6460.915,7.432,-0.382,-0.887,0.0,LISTENING
1370.0,-982.904,-2741.761,-6460.915,7.432,-0.382,-0.887,0.0,SENSING
1370.0,-982.904,-2741.761,-6460.915,7.432,-0.382,-0.887,0.0,LISTENING
1370.0,-982.904,-2741.761,-6460.915,7.432,-0.382,-0.887,0.0,SENSING
1370.0,-982.904,-2741.761,-6460.915,7.432,-0.382,-0.887,0.0,LISTENING
1375.23,-944.046,-2743.713,-6465.452,7.438,-0.366,-0.849,0.0,SENSING
1375.23,-944.046,-2743.713,-6465.452,7.438,-0.366,-0.849,0.0,LISTENING
1390.0,-834.157,-2748.775,-6477.198,7.453,-0.321,-0.742,0.0,SENSING
1390.0,-834.157,-2748.775,-6477.198,7.453,-0.321,-0.742,0.0,LISTENING
1390.0,-834.157,-2748.775,-6477.198,7.453,-0.321,-0.742,0.0,SENSING
1390.0,-834.157,-2748.775,-6477.198,7.453,-0.321,-0.742,0.0,LISTENING
1397.98,-774.699,-2751.231,-6482.887,7.46,-0.296,-0.684,0.0,SENSING
1397.98,-774.699,-2751.231,-6482.887,7.46,-0.296,-0.684,0.0,LISTENING
1400.0,-759.639,-2751.822,-6484.253,7.462,-0.29,-0.67,0.0,SENSING
1400.0,-759.639,-2751.822,-6484.253,7.462,-0.29,-0.67,0.0,LISTENING
1400.0,-759.639,-2751.822,-6484.253,7.462,-0.29,-0.67,0.0,SENSING
1400.0,-759.639,-2751.822,-6484.253,7.462,-0.29,-0.67,0.0,LISTENING
1405.01,-722.273,-2753.233,-6487.515,7.466,-0.274,-0.633,0.0,SENSING
1405.01,-722.273,-2753.233,-6487.515,7.466,-0.274,-0.633,0.0,LISTENING
1410.0,-685.036,-2754.562,-6490.582,7.47,-0.259,-0.597,0.0,SENSING
1410.0,-685.036,-2754.562,-6490.582,7.47,-0.259,-0.597,0.0,LISTENING
1410.0,-685.036,-2754.562,-6490.582,7.47,-0.259,-0.597,0.0,SENSING
1410.0,-685.036,-2754.562,-6490.582,7.47,-0.259,-0.597,0.0,LISTENING
1415.37,-644.942,-2755.906,-6493.681,7.474,-0.243,-0.558,0.0,SENSING
1415.37,-644.942,-2755.906,-6493.681,7.474,-0.243,-0.558,0.0,LISTENING
1420.0,-610.357,-2756.994,-6496.184,7.477,-0.228,-0.524,0.0,SENSING
1420.0,-610.357,-2756.994,-6496.184,7.477,-0.228,-0.524,0.0,LISTENING
1420.0,-610.357,-2756.994,-6496.184,7.477,-0.228,-0.524,0.0,SENSING
1420.0,-610.357,-2756.994,-6496.184,7.477,-0.228,-0.524,0.0,LISTENING
1430.0,-535.608,-2759.118,-6501.058,7.483,-0.197,-0.451,0.0,SENSING
1430.0,-535.608,-2759.118,-6501.058,7.483,-0.197,-0.451,0.0,LISTENING
1430.0,-535.608,-2759.118,-6501.058,7.483,-0.197,-0.451,0.0,SENSING
1430.0,-535.608,-2759.118,-6501.058,7.483,-0.197,-0.451,0.0,LISTENING
1430.0,-535.608,-2759.118,-6501.058,7.483,-0.197,-0.451,0.0,SENSING
1430.0,-535.608,-2759.118,-6501.058,7.483,-0.197,-0.451,0.0,LISTENING
1434.74,-500.157,-2760.017,-6503.114,7.486,-0.183,-0.417,0.0,SENSING
1434.74,-500.157,-2760.017,-6503.114,7.486,-0.183,-0.417,0.0,LISTENING
1437.09,-482.575,-2760.437,-6504.072,7.487,-0.175,-0.4,0.0,SENSING
1437.09,-482.575,-2760.437,-6504.072,7.487,-0.175,-0.4,0.0,LISTENING
1440.0,-460.801,-2760.933,-6505.204,7.489,-0.166,-0.378,0.0,SENSING
1440.0,-460.801,-2760.933,-6505.204,7.489,-0.166,-0.378,0.0,LISTENING
1440.0,-460.801,-2760.933,-6505.204,7.489,-0.166,-0.378,0.0,SENSING
1440.0,-460.801,-2760.933,-6505.204,7.489,-0.166,-0.378,0.0,LISTENING
1457.14,-332.464,-2763.327,-6510.612,7.496,-0.113,-0.253,0.0,SENSING
1457.14,-332.464,-2763.327,-6510.612,7.496,-0.113,-0.253,0.0,LISTENING
1460.0,-311.038,-2763.638,-6511.306,7.498,-0.105,-0.232,0.0,SENSING
1460.0,-311.038,-2763.638,-6511.306,7.498,-0.105,-0.232,0.0,LISTENING
1460.0,-311.038,-2763.638,-6511.306,7.498,-0.105,-0.232,0.0,SENSING
1460.0,-311.038,-2763.638,-6511.306,7.498,-0.105,-0.232,0.0,LISTENING
1477.39,-180.704,-2764.985,-6514.238,7.502,-0.051,-0.105,0.0,SENSING
1477.39,-180.704,-2764.985,-6514.238,7.502,-0.051,-0.105,0.0,LISTENING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,SENSING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,LISTENING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,SENSING
1480.0,-161.136,-2765.106,-6514.487,7.503,-0.043,-0.086,0.0,LISTENING
1483.49,-134.969,-2765.235,-6514.742,7.503,-0.032,-0.06,0.0,SENSING
1483.49,-134.969,-2765.235,-6514.742,7.503,-0.032,-0.06,0.0,LISTENING
1500.0,-11.162,-2765.336,-6514.742,7.505,0.019,0.06,0.0,SENSING
1500.0,-11.162,-2765.336,-6514.742,7.505,0.019,0.06,0.0,LISTENING
1500.0,-11.162,-2765.336,-6514.742,7.505,0.019,0.06,0.0,SENSING
1500.0,-11.162,-2765.336,-6514.742,7.505,0.019,0.06,0.0,LISTENING
1517.43,119.547,-2764.526,-6512.578,7.504,0.074,0.188,0.0,SENSING
1517.43,119.547,-2764.526,-6512.578,7.504,0.074,0.188,0.0,LISTENING
1520.0,138.817,-2764.326,-6512.071,7.503,0.082,0.207,0.0,SENSING
1520.0,138.817,-2764.326,-6512.071,7.503,0.082,0.207,0.0,LISTENING
1520.0,138.817,-2764.326,-6512.071,7.503,0.082,0.207,0.0,SENSING
1520.0,138.817,-2764.326,-6512.071,7.503,0.082,0.207,0.0,LISTENING
1528.58,203.143,-2763.513,-6510.028,7.502,0.108,0.27,0.0,SENSING
1528.58,203.143,-2763.513,-6510.028,7.502,0.108,0.27,0.0,LISTENING
1560.0,438.521,-2758.589,-6497.946,7.49,0.206,0.5,0.0,SENSING
1560.0,438.521,-2758.589,-6497.946,7.49,0.206,0.5,0.0,LISTENING
1560.0,438.521,-2758.589,-6497.946,7.49,0.206,0.5,0.0,SENSING
1560.0,438.521,-2758.589,-6497.946,7.49,0.206,0.5,0.0,LISTENING
1560.0,438.521,-2758.589,-6497.946,7.49,0.206,0.5,0.0,SENSING
1560.0,438.521,-2758.589,-6497.946,7.49,0.206,0.5,0.0,LISTENING
1576.01,558.287,-2754.905,-6489.013,7.481,0.255,0.617,0.0,SENSING
1576.01,558.287,-2754.905,-6489.013,7.481,0.255,0.617,0.0,LISTENING
1580.0,588.111,-2753.863,-6486.495,7.479,0.268,0.646,0.0,SENSING
1580.0,588.111,-2753.863,-6486.495,7.479,0.268,0.646,0.0,LISTENING
1580.0,588.111,-2753.863,-6486.495,7.479,0.268,0.646,0.0,SENSING
1580.0,588.111,-2753.863,-6486.495,7.479,0.268,0.646,0.0,LISTENING
1580.0,588.111,-2753.863,-6486.495,7.479,0.268,0.646,0.0,SENSING
1580.0,588.111,-2753.863,-6486.495,7.479,0.268,0.646,0.0,LISTENING
1589.09,656.016,-2751.305,-6480.325,7.472,0.296,0.712,0.0,SENSING
1589.09,656.016,-2751.305,-6480.325,7.472,0.296,0.712,0.0,LISTENING
1629.78,959.145,-2736.731,-6445.318,7.435,0.422,1.009,0.0,SENSING
1629.78,959.145,-2736.731,-6445.318,7.435,0.422,1.009,0.0,LISTENING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,SENSING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,LISTENING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,SENSING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,LISTENING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,SENSING
1640.0,1035.022,-2732.268,-6434.632,7.424,0.453,1.083,0.0,LISTENING
1650.0,1109.148,-2727.591,-6423.443,7.412,0.484,1.156,0.0,SENSING
1650.0,1109.148,-2727.591,-6423.443,7.412,0.484,1.156,0.0,LISTENING
1650.0,1109.148,-2727.591,-6423.443,7.412,0.484,1.156,0.0,SENSING
1650.0,1109.148,-2727.591,-6423.443,7.412,0.484,1.156,0.0,LISTENING
1653.49,1134.989,-2725.886,-6419.367,7.407,0.495,1.181,0.0,SENSING
1653.49,1134.989,-2725.886,-6419.367,7.407,0.495,1.181,0.0,LISTENING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,SENSING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,LISTENING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,SENSING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,LISTENING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,SENSING
1660.0,1183.149,-2722.606,-6411.528,7.399,0.515,1.228,0.0,LISTENING
1666.38,1230.292,-2719.266,-6403.548,7.39,0.534,1.274,0.0,SENSING
1666.38,1230.292,-2719.266,-6403.548,7.39,0.534,1.274,0.0,LISTENING
1666.79,1233.319,-2719.047,-6403.025,7.39,0.536,1.277,0.0,SENSING
1666.79,1233.319,-2719.047,-6403.025,7.39,0.536,1.277,0.0,LISTENING
1670.0,1257.016,-2717.315,-6398.889,7.385,0.545,1.301,0.0,SENSING
1670.0,1257.016,-2717.315,-6398.889,7.385,0.545,1.301,0.0,LISTENING
1670.0,1257.016,-2717.315,-6398.889,7.385,0.545,1.301,0.0,SENSING
1670.0,1257.016,-2717.315,-6398.889,7.385,0.545,1.301,0.0,LISTENING
1670.0,1257.016,-2717.315,-6398.889,7.385,0.545,1.301,0.0,SENSING
1670.0,1257.016,-2717.315,-6398.889,7.385,0.545,1.301,0.0,LISTENING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,SENSING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,LISTENING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,SENSING
1680.0,1330.741,-2711.719,-6385.528,7.37,0.576,1.373,0.0,LISTENING
1681.48,1341.64,-2710.864,-6383.489,7.368,0.581,1.384,0.0,SENSING
1681.48,1341.64,-2710.864,-6383.489,7.368,0.581,1.384,0.0,LISTENING
1686.22,1376.523,-2708.083,-6376.853,7.361,0.595,1.418,0.0,SENSING
1686.22,1376.523,-2708.083,-6376.853,7.361,0.595,1.418,0.0,LISTENING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,SENSING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,LISTENING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,SENSING
1690.0,1404.316,-2705.816,-6371.445,7.355,0.607,1.445,0.0,LISTENING
1697.89,1462.255,-2700.944,-6359.826,7.342,0.631,1.502,0.0,SENSING
1697.89,1462.255,-2700.944,-6359.826,7.342,0.631,1.502,0.0,LISTENING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,SENSING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,LISTENING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,SENSING
1700.0,1477.732,-2699.609,-6356.643,7.339,0.637,1.517,0.0,LISTENING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,SENSING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,LISTENING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,SENSING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,LISTENING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,SENSING
1710.0,1550.982,-2693.097,-6341.122,7.322,0.668,1.589,0.0,LISTENING
1713.53,1576.797,-2690.726,-6335.472,7.315,0.678,1.614,0.0,SENSING
1713.53,1576.797,-2690.726,-6335.472,7.315,0.678,1.614,0.0,LISTENING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,SENSING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,LISTENING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,SENSING
1720.0,1624.056,-2686.281,-6324.884,7.304,0.698,1.66,0.0,LISTENING
1730.0,1696.946,-2679.163,-6307.93,7.285,0.728,1.732,0.0,SENSING
1730.0,1696.946,-2679.163,-6307.93,7.285,0.728,1.732,0.0,LISTENING
1730.0,1696.946,-2679.163,-6307.93,7.285,0.728,1.732,0.0,SENSING
1730.0,1696.946,-2679.163,-6307.93,7.285,0.728,1.732,0.0,LISTENING
1738.35,1757.663,-2672.987,-6293.227,7.268,0.754,1.792,0.0,SENSING
1738.35,1757.663,-2672.987,-6293.227,7.268,0.754,1.792,0.0,LISTENING
1740.0,1769.645,-2671.742,-6290.263,7.265,0.759,1.803,0.0,SENSING
1740.0,1769.645,-2671.742,-6290.263,7.265,0.759,1.803,0.0,LISTENING
1740.0,1769.645,-2671.742,-6290.263,7.265,0.759,1.803,0.0,SENSING
