t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
3596.38,5455.245,1718.991,4074.935,-4.726,2.315,5.432,-22.83,SENSING
3596.38,5455.245,1718.991,4074.935,-4.726,2.315,5.432,-22.83,LISTENING
3596.68,5453.828,1719.684,4076.563,-4.728,2.314,5.431,-22.83,SENSING
3596.68,5453.828,1719.684,4076.563,-4.728,2.314,5.431,-22.83,MANEUVERING
3596.68,5453.828,1719.684,4076.563,-4.728,2.314,5.431,-22.83,LISTENING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,MANEUVERING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,SENSING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,MEASURING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,SENSING
3600.0,5438.108,1727.343,4094.557,-4.749,2.308,5.415,-19.51,LISTENING
3607.24,5403.588,1743.97,4133.618,-4.794,2.293,5.381,-19.51,SENSING
3607.24,5403.588,1743.97,4133.618,-4.794,2.293,5.381,-19.51,MANEUVERING
3607.24,5403.588,1743.97,4133.618,-4.794,2.293,5.381,-19.51,LISTENING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,MANEUVERING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,SENSING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,MEASURING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,SENSING
3610.0,5390.343,1750.281,4148.443,-4.811,2.288,5.368,-16.75,LISTENING
3615.99,5361.435,1763.924,4180.492,-4.848,2.276,5.339,-16.75,SENSING
3615.99,5361.435,1763.924,4180.492,-4.848,2.276,5.339,-16.75,LISTENING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,SENSING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,MEASURING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,SENSING
3620.0,5341.959,1773.017,4201.851,-4.873,2.268,5.32,-16.75,LISTENING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,SENSING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,MEASURING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,SENSING
3630.0,5292.961,1795.551,4254.777,-4.934,2.247,5.271,-16.75,LISTENING
3640.0,5243.355,1817.879,4307.214,-4.994,2.226,5.222,-16.75,SENSING
3640.0,5243.355,1817.879,4307.214,-4.994,2.226,5.222,-16.75,LISTENING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,SENSING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,MEASURING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,SENSING
3650.0,5193.147,1839.999,4359.156,-5.054,2.205,5.172,-16.75,LISTENING
3660.0,5142.344,1861.907,4410.597,-5.114,2.184,5.122,-16.75,SENSING
3660.0,5142.344,1861.907,4410.597,-5.114,2.184,5.122,-16.75,LISTENING
3665.28,5115.281,1873.39,4437.554,-5.145,2.173,5.095,-16.75,SENSING
3665.28,5115.281,1873.39,4437.554,-5.145,2.173,5.095,-16.75,MANEUVERING
3665.28,5115.281,1873.39,4437.554,-5.145,2.173,5.095,-16.75,LISTENING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,MANEUVERING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,SENSING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,MEASURING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,SENSING
3670.0,5090.95,1883.603,4461.532,-5.172,2.163,5.071,-21.47,LISTENING
3680.98,5033.847,1907.177,4516.869,-5.236,2.139,5.014,-21.47,SENSING
3680.98,5033.847,1907.177,4516.869,-5.236,2.139,5.014,-21.47,LISTENING
3700.0,4933.288,1947.387,4611.242,-5.345,2.097,4.914,-21.47,SENSING
3700.0,4933.288,1947.387,4611.242,-5.345,2.097,4.914,-21.47,MEASURING
3700.0,4933.288,1947.387,4611.242,-5.345,2.097,4.914,-21.47,SENSING
3700.0,4933.288,1947.387,4611.242,-5.345,2.097,4.914,-21.47,LISTENING
3709.82,4880.566,1967.833,4659.221,-5.4,2.075,4.862,-21.47,SENSING
3709.82,4880.566,1967.833,4659.221,-5.4,2.075,4.862,-21.47,LISTENING
3720.0,4825.341,1988.799,4708.414,-5.457,2.052,4.807,-21.47,SENSING
3720.0,4825.341,1988.799,4708.414,-5.457,2.052,4.807,-21.47,LISTENING
3723.93,4803.868,1996.83,4727.255,-5.479,2.043,4.786,-21.47,SENSING
3723.93,4803.868,1996.83,4727.255,-5.479,2.043,4.786,-21.47,MANEUVERING
3723.93,4803.868,1996.83,4727.255,-5.479,2.043,4.786,-21.47,LISTENING
3730.0,4770.535,2009.166,4756.192,-5.512,2.029,4.753,-27.54,MANEUVERING
3730.0,4770.535,2009.166,4756.192,-5.512,2.029,4.753,-27.54,SENSING
3730.0,4770.535,2009.166,4756.192,-5.512,2.029,4.753,-27.54,MEASURING
3730.0,4770.535,2009.166,4756.192,-5.512,2.029,4.753,-27.54,SENSING
3730.0,4770.535,2009.166,4756.192,-5.512,2.029,4.753,-27.54,LISTENING
3746.52,4678.801,2042.306,4833.926,-5.601,1.99,4.662,-27.54,SENSING
3746.52,4678.801,2042.306,4833.926,-5.601,1.99,4.662,-27.54,LISTENING
3753.78,4638.023,2056.67,4867.611,-5.64,1.973,4.622,-27.54,SENSING
3753.78,4638.023,2056.67,4867.611,-5.64,1.973,4.622,-27.54,MANEUVERING
3753.78,4638.023,2056.67,4867.611,-5.64,1.973,4.622,-27.54,LISTENING
3760.0,4602.863,2068.877,4896.236,-5.673,1.959,4.587,-21.32,MANEUVERING
3760.0,4602.863,2068.877,4896.236,-5.673,1.959,4.587,-21.32,SENSING
3760.0,4602.863,2068.877,4896.236,-5.673,1.959,4.587,-21.32,MEASURING
3760.0,4602.863,2068.877,4896.236,-5.673,1.959,4.587,-21.32,SENSING
3760.0,4602.863,2068.877,4896.236,-5.673,1.959,4.587,-21.32,LISTENING
3770.0,4545.91,2088.311,4941.803,-5.726,1.935,4.531,-21.32,SENSING
3770.0,4545.91,2088.311,4941.803,-5.726,1.935,4.531,-21.32,LISTENING
3776.59,4508.093,2100.988,4971.522,-5.76,1.919,4.493,-21.32,SENSING
3776.59,4508.093,2100.988,4971.522,-5.76,1.919,4.493,-21.32,MANEUVERING
3776.59,4508.093,2100.988,4971.522,-5.76,1.919,4.493,-21.32,LISTENING
3780.0,4488.436,2107.507,4986.803,-5.777,1.911,4.474,-17.91,MANEUVERING
3780.0,4488.436,2107.507,4986.803,-5.777,1.911,4.474,-17.91,SENSING
3780.0,4488.436,2107.507,4986.803,-5.777,1.911,4.474,-17.91,MEASURING
3780.0,4488.436,2107.507,4986.803,-5.777,1.911,4.474,-17.91,SENSING
3780.0,4488.436,2107.507,4986.803,-5.777,1.911,4.474,-17.91,LISTENING
3790.0,4430.449,2126.461,5031.233,-5.828,1.887,4.417,-17.91,SENSING
3790.0,4430.449,2126.461,5031.233,-5.828,1.887,4.417,-17.91,LISTENING
3791.0,4424.622,2128.344,5035.644,-5.833,1.884,4.411,-17.91,SENSING
3791.0,4424.622,2128.344,5035.644,-5.833,1.884,4.411,-17.91,MANEUVERING
3791.0,4424.622,2128.344,5035.644,-5.833,1.884,4.411,-17.91,LISTENING
3800.0,4371.955,2145.174,5075.086,-5.879,1.862,4.359,-26.91,MANEUVERING
3800.0,4371.955,2145.174,5075.086,-5.879,1.862,4.359,-26.91,SENSING
3800.0,4371.955,2145.174,5075.086,-5.879,1.862,4.359,-26.91,MEASURING
3800.0,4371.955,2145.174,5075.086,-5.879,1.862,4.359,-26.91,SENSING
3800.0,4371.955,2145.174,5075.086,-5.879,1.862,4.359,-26.91,LISTENING
3810.0,4312.96,2163.641,5118.36,-5.928,1.838,4.3,-26.91,SENSING
3810.0,4312.96,2163.641,5118.36,-5.928,1.838,4.3,-26.91,MEASURING
3810.0,4312.96,2163.641,5118.36,-5.928,1.838,4.3,-26.91,SENSING
3810.0,4312.96,2163.641,5118.36,-5.928,1.838,4.3,-26.91,LISTENING
3820.0,4253.473,2181.861,5161.047,-5.977,1.813,4.241,-26.91,SENSING
3820.0,4253.473,2181.861,5161.047,-5.977,1.813,4.241,-26.91,MEASURING
3820.0,4253.473,2181.861,5161.047,-5.977,1.813,4.241,-26.91,SENSING
3820.0,4253.473,2181.861,5161.047,-5.977,1.813,4.241,-26.91,LISTENING
3825.15,4222.646,2191.148,5182.801,-6.002,1.8,4.211,-26.91,SENSING
3825.15,4222.646,2191.148,5182.801,-6.002,1.8,4.211,-26.91,LISTENING
3830.0,4193.499,2199.833,5203.144,-6.026,1.788,4.182,-26.91,SENSING
3830.0,4193.499,2199.833,5203.144,-6.026,1.788,4.182,-26.91,MEASURING
3830.0,4193.499,2199.833,5203.144,-6.026,1.788,4.182,-26.91,SENSING
3830.0,4193.499,2199.833,5203.144,-6.026,1.788,4.182,-26.91,LISTENING
3844.44,4106.053,2225.34,5262.881,-6.094,1.751,4.096,-26.91,SENSING
3844.44,4106.053,2225.34,5262.881,-6.094,1.751,4.096,-26.91,MANEUVERING
3844.44,4106.053,2225.34,5262.881,-6.094,1.751,4.096,-26.91,LISTENING
3850.0,4072.12,2235.021,5285.549,-6.12,1.737,4.062,-32.47,MANEUVERING
3850.0,4072.12,2235.021,5285.549,-6.12,1.737,4.062,-32.47,SENSING
3850.0,4072.12,2235.021,5285.549,-6.12,1.737,4.062,-32.47,MEASURING
3850.0,4072.12,2235.021,5285.549,-6.12,1.737,4.062,-32.47,SENSING
3850.0,4072.12,2235.021,5285.549,-6.12,1.737,4.062,-32.47,LISTENING
3857.16,4028.211,2247.372,5314.464,-6.153,1.719,4.019,-32.47,SENSING
3857.16,4028.211,2247.372,5314.464,-6.153,1.719,4.019,-32.47,MANEUVERING
3857.16,4028.211,2247.372,5314.464,-6.153,1.719,4.019,-32.47,LISTENING
3860.0,4010.73,2252.234,5325.847,-6.166,1.712,4.002,-29.63,MANEUVERING
3860.0,4010.73,2252.234,5325.847,-6.166,1.712,4.002,-29.63,SENSING
3860.0,4010.73,2252.234,5325.847,-6.166,1.712,4.002,-29.63,MEASURING
3860.0,4010.73,2252.234,5325.847,-6.166,1.712,4.002,-29.63,SENSING
3860.0,4010.73,2252.234,5325.847,-6.166,1.712,4.002,-29.63,LISTENING
3870.0,3948.881,2269.191,5365.538,-6.212,1.686,3.94,-29.63,SENSING
3870.0,3948.881,2269.191,5365.538,-6.212,1.686,3.94,-29.63,MEASURING
3870.0,3948.881,2269.191,5365.538,-6.212,1.686,3.94,-29.63,SENSING
3870.0,3948.881,2269.191,5365.538,-6.212,1.686,3.94,-29.63,LISTENING
3880.0,3886.581,2285.888,5404.615,-6.257,1.66,3.879,-29.63,SENSING
3880.0,3886.581,2285.888,5404.615,-6.257,1.66,3.879,-29.63,MEASURING
3880.0,3886.581,2285.888,5404.615,-6.257,1.66,3.879,-29.63,SENSING
3880.0,3886.581,2285.888,5404.615,-6.257,1.66,3.879,-29.63,LISTENING
3890.0,3823.838,2302.326,5443.075,-6.301,1.634,3.817,-29.63,SENSING
3890.0,3823.838,2302.326,5443.075,-6.301,1.634,3.817,-29.63,MEASURING
3890.0,3823.838,2302.326,5443.075,-6.301,1.634,3.817,-29.63,SENSING
3890.0,3823.838,2302.326,5443.075,-6.301,1.634,3.817,-29.63,LISTENING
3900.0,3760.658,2318.501,5480.913,-6.344,1.607,3.755,-29.63,SENSING
3900.0,3760.658,2318.501,5480.913,-6.344,1.607,3.755,-29.63,MEASURING
3900.0,3760.658,2318.501,5480.913,-6.344,1.607,3.755,-29.63,SENSING
3900.0,3760.658,2318.501,5480.913,-6.344,1.607,3.755,-29.63,LISTENING
3906.37,3720.189,2328.667,5504.691,-6.371,1.59,3.715,-29.63,SENSING
3906.37,3720.189,2328.667,5504.691,-6.371,1.59,3.715,-29.63,MANEUVERING
3906.37,3720.189,2328.667,5504.691,-6.371,1.59,3.715,-29.63,LISTENING
3910.0,3697.05,2334.413,5518.126,-6.387,1.581,3.692,-26.0,MANEUVERING
3910.0,3697.05,2334.413,5518.126,-6.387,1.581,3.692,-26.0,SENSING
3910.0,3697.05,2334.413,5518.126,-6.387,1.581,3.692,-26.0,MEASURING
3910.0,3697.05,2334.413,5518.126,-6.387,1.581,3.692,-26.0,SENSING
3910.0,3697.05,2334.413,5518.126,-6.387,1.581,3.692,-26.0,LISTENING
3913.48,3674.815,2339.888,5530.929,-6.401,1.571,3.67,-26.0,SENSING
3913.48,3674.815,2339.888,5530.929,-6.401,1.571,3.67,-26.0,LISTENING
3920.0,3633.02,2350.058,5554.71,-6.428,1.554,3.629,-26.0,SENSING
3920.0,3633.02,2350.058,5554.71,-6.428,1.554,3.629,-26.0,MEASURING
3920.0,3633.02,2350.058,5554.71,-6.428,1.554,3.629,-26.0,SENSING
3920.0,3633.02,2350.058,5554.71,-6.428,1.554,3.629,-26.0,LISTENING
3930.0,3568.575,2365.437,5590.66,-6.47,1.527,3.565,-26.0,SENSING
3930.0,3568.575,2365.437,5590.66,-6.47,1.527,3.565,-26.0,LISTENING
3935.44,3533.346,2373.69,5609.949,-6.492,1.512,3.53,-26.0,SENSING
3935.44,3533.346,2373.69,5609.949,-6.492,1.512,3.53,-26.0,MANEUVERING
3935.44,3533.346,2373.69,5609.949,-6.492,1.512,3.53,-26.0,LISTENING
3940.0,3503.724,2380.546,5625.972,-6.51,1.5,3.501,-30.56,MANEUVERING
3940.0,3503.724,2380.546,5625.972,-6.51,1.5,3.501,-30.56,SENSING
3940.0,3503.724,2380.546,5625.972,-6.51,1.5,3.501,-30.56,MEASURING
3940.0,3503.724,2380.546,5625.972,-6.51,1.5,3.501,-30.56,SENSING
3940.0,3503.724,2380.546,5625.972,-6.51,1.5,3.501,-30.56,LISTENING
3946.63,3460.507,2390.415,5649.031,-6.536,1.482,3.458,-30.56,SENSING
3946.63,3460.507,2390.415,5649.031,-6.536,1.482,3.458,-30.56,LISTENING
3950.0,3438.473,2395.385,5660.643,-6.549,1.473,3.437,-30.56,SENSING
3950.0,3438.473,2395.385,5660.643,-6.549,1.473,3.437,-30.56,MEASURING
3950.0,3438.473,2395.385,5660.643,-6.549,1.473,3.437,-30.56,SENSING
3950.0,3438.473,2395.385,5660.643,-6.549,1.473,3.437,-30.56,LISTENING
3960.0,3372.831,2409.951,5694.668,-6.588,1.446,3.372,-30.56,SENSING
3960.0,3372.831,2409.951,5694.668,-6.588,1.446,3.372,-30.56,MEASURING
3960.0,3372.831,2409.951,5694.668,-6.588,1.446,3.372,-30.56,SENSING
3960.0,3372.831,2409.951,5694.668,-6.588,1.446,3.372,-30.56,LISTENING
3967.14,3325.726,2420.184,5718.566,-6.616,1.426,3.325,-30.56,SENSING
3967.14,3325.726,2420.184,5718.566,-6.616,1.426,3.325,-30.56,MANEUVERING
3967.14,3325.726,2420.184,5718.566,-6.616,1.426,3.325,-30.56,LISTENING
3970.0,3306.804,2424.244,5728.045,-6.626,1.418,3.307,-27.7,MANEUVERING
3970.0,3306.804,2424.244,5728.045,-6.626,1.418,3.307,-27.7,SENSING
3970.0,3306.804,2424.244,5728.045,-6.626,1.418,3.307,-27.7,MEASURING
3970.0,3306.804,2424.244,5728.045,-6.626,1.418,3.307,-27.7,SENSING
3970.0,3306.804,2424.244,5728.045,-6.626,1.418,3.307,-27.7,LISTENING
3975.62,3269.531,2432.155,5746.517,-6.647,1.402,3.27,-27.7,SENSING
3975.62,3269.531,2432.155,5746.517,-6.647,1.402,3.27,-27.7,MANEUVERING
3975.62,3269.531,2432.155,5746.517,-6.647,1.402,3.27,-27.7,LISTENING
3980.0,3240.401,2438.261,5760.77,-6.664,1.39,3.241,-23.32,MANEUVERING
3980.0,3240.401,2438.261,5760.77,-6.664,1.39,3.241,-23.32,SENSING
3980.0,3240.401,2438.261,5760.77,-6.664,1.39,3.241,-23.32,MEASURING
3980.0,3240.401,2438.261,5760.77,-6.664,1.39,3.241,-23.32,SENSING
3980.0,3240.401,2438.261,5760.77,-6.664,1.39,3.241,-23.32,LISTENING
3989.11,3179.587,2450.789,5790.01,-6.697,1.365,3.181,-23.32,SENSING
3989.11,3179.587,2450.789,5790.01,-6.697,1.365,3.181,-23.32,LISTENING
3990.0,3173.629,2452.001,5792.838,-6.7,1.363,3.176,-23.32,SENSING
3990.0,3173.629,2452.001,5792.838,-6.7,1.363,3.176,-23.32,MEASURING
3990.0,3173.629,2452.001,5792.838,-6.7,1.363,3.176,-23.32,SENSING
3990.0,3173.629,2452.001,5792.838,-6.7,1.363,3.176,-23.32,LISTENING
3997.41,3123.918,2462.003,5816.175,-6.727,1.342,3.127,-23.32,SENSING
3997.41,3123.918,2462.003,5816.175,-6.727,1.342,3.127,-23.32,MANEUVERING
3997.41,3123.918,2462.003,5816.175,-6.727,1.342,3.127,-23.32,LISTENING
4000.0,3106.496,2465.462,5824.246,-6.736,1.335,3.109,-25.91,MANEUVERING
4000.0,3106.496,2465.462,5824.246,-6.736,1.335,3.109,-25.91,SENSING
4000.0,3106.496,2465.462,5824.246,-6.736,1.335,3.109,-25.91,MEASURING
4000.0,3106.496,2465.462,5824.246,-6.736,1.335,3.109,-25.91,SENSING
4000.0,3106.496,2465.462,5824.246,-6.736,1.335,3.109,-25.91,LISTENING
4010.0,3039.009,2478.644,5854.992,-6.771,1.306,3.043,-25.91,SENSING
4010.0,3039.009,2478.644,5854.992,-6.771,1.306,3.043,-25.91,MEASURING
4010.0,3039.009,2478.644,5854.992,-6.771,1.306,3.043,-25.91,SENSING
4010.0,3039.009,2478.644,5854.992,-6.771,1.306,3.043,-25.91,LISTENING
4016.27,2996.519,2486.766,5873.93,-6.792,1.289,3.001,-25.91,SENSING
4016.27,2996.519,2486.766,5873.93,-6.792,1.289,3.001,-25.91,MANEUVERING
4016.27,2996.519,2486.766,5873.93,-6.792,1.289,3.001,-25.91,LISTENING
4020.0,2971.177,2491.545,5885.072,-6.805,1.278,2.976,-29.64,MANEUVERING
4020.0,2971.177,2491.545,5885.072,-6.805,1.278,2.976,-29.64,SENSING
4020.0,2971.177,2491.545,5885.072,-6.805,1.278,2.976,-29.64,MEASURING
4020.0,2971.177,2491.545,5885.072,-6.805,1.278,2.976,-29.64,SENSING
4020.0,2971.177,2491.545,5885.072,-6.805,1.278,2.976,-29.64,LISTENING
4026.38,2927.723,2499.628,5903.913,-6.826,1.26,2.933,-29.64,SENSING
4026.38,2927.723,2499.628,5903.913,-6.826,1.26,2.933,-29.64,MANEUVERING
4026.38,2927.723,2499.628,5903.913,-6.826,1.26,2.933,-29.64,LISTENING
4030.0,2903.007,2504.162,5914.482,-6.839,1.25,2.909,-26.02,MANEUVERING
4030.0,2903.007,2504.162,5914.482,-6.839,1.25,2.909,-26.02,SENSING
4030.0,2903.007,2504.162,5914.482,-6.839,1.25,2.909,-26.02,MEASURING
4030.0,2903.007,2504.162,5914.482,-6.839,1.25,2.909,-26.02,SENSING
4030.0,2903.007,2504.162,5914.482,-6.839,1.25,2.909,-26.02,LISTENING
4040.0,2834.507,2516.496,5943.22,-6.871,1.221,2.841,-26.02,SENSING
4040.0,2834.507,2516.496,5943.22,-6.871,1.221,2.841,-26.02,MEASURING
4040.0,2834.507,2516.496,5943.22,-6.871,1.221,2.841,-26.02,SENSING
4040.0,2834.507,2516.496,5943.22,-6.871,1.221,2.841,-26.02,LISTENING
4050.0,2765.685,2528.545,5971.282,-6.903,1.193,2.774,-26.02,SENSING
4050.0,2765.685,2528.545,5971.282,-6.903,1.193,2.774,-26.02,MEASURING
4050.0,2765.685,2528.545,5971.282,-6.903,1.193,2.774,-26.02,SENSING
4050.0,2765.685,2528.545,5971.282,-6.903,1.193,2.774,-26.02,LISTENING
4055.17,2729.981,2534.662,5985.524,-6.919,1.178,2.739,-26.02,SENSING
4055.17,2729.981,2534.662,5985.524,-6.919,1.178,2.739,-26.02,MANEUVERING
4055.17,2729.981,2534.662,5985.524,-6.919,1.178,2.739,-26.02,LISTENING
4060.0,2696.549,2540.307,5998.665,-6.934,1.164,2.706,-30.85,MANEUVERING
4060.0,2696.549,2540.307,5998.665,-6.934,1.164,2.706,-30.85,SENSING
4060.0,2696.549,2540.307,5998.665,-6.934,1.164,2.706,-30.85,MEASURING
4060.0,2696.549,2540.307,5998.665,-6.934,1.164,2.706,-30.85,SENSING
4060.0,2696.549,2540.307,5998.665,-6.934,1.164,2.706,-30.85,LISTENING
4070.0,2627.107,2551.781,6025.367,-6.964,1.135,2.637,-30.85,SENSING
4070.0,2627.107,2551.781,6025.367,-6.964,1.135,2.637,-30.85,MEASURING
4070.0,2627.107,2551.781,6025.367,-6.964,1.135,2.637,-30.85,SENSING
4070.0,2627.107,2551.781,6025.367,-6.964,1.135,2.637,-30.85,LISTENING
4076.13,2584.39,2558.671,6041.397,-6.982,1.117,2.595,-30.85,SENSING
4076.13,2584.39,2558.671,6041.397,-6.982,1.117,2.595,-30.85,MANEUVERING
4076.13,2584.39,2558.671,6041.397,-6.982,1.117,2.595,-30.85,LISTENING
4080.0,2557.366,2562.966,6051.384,-6.994,1.106,2.569,-26.98,MANEUVERING
4080.0,2557.366,2562.966,6051.384,-6.994,1.106,2.569,-26.98,SENSING
4080.0,2557.366,2562.966,6051.384,-6.994,1.106,2.569,-26.98,MEASURING
4080.0,2557.366,2562.966,6051.384,-6.994,1.106,2.569,-26.98,SENSING
4080.0,2557.366,2562.966,6051.384,-6.994,1.106,2.569,-26.98,LISTENING
4085.99,2515.452,2569.526,6066.64,-7.011,1.089,2.528,-26.98,SENSING
4085.99,2515.452,2569.526,6066.64,-7.011,1.089,2.528,-26.98,MANEUVERING
4085.99,2515.452,2569.526,6066.64,-7.011,1.089,2.528,-26.98,LISTENING
4090.0,2487.335,2573.86,6076.715,-7.022,1.077,2.5,-22.97,MANEUVERING
4090.0,2487.335,2573.86,6076.715,-7.022,1.077,2.5,-22.97,SENSING
4090.0,2487.335,2573.86,6076.715,-7.022,1.077,2.5,-22.97,MEASURING
4090.0,2487.335,2573.86,6076.715,-7.022,1.077,2.5,-22.97,SENSING
4090.0,2487.335,2573.86,6076.715,-7.022,1.077,2.5,-22.97,LISTENING
4096.43,2442.155,2580.712,6092.638,-7.04,1.058,2.455,-22.97,SENSING
4096.43,2442.155,2580.712,6092.638,-7.04,1.058,2.455,-22.97,MANEUVERING
4096.43,2442.155,2580.712,6092.638,-7.04,1.058,2.455,-22.97,LISTENING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MANEUVERING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MEASURING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MESSAGING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MESSAGING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MEASURING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MESSAGING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MESSAGING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,MESSAGING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,LISTENING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,LISTENING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,LISTENING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,SENSING
4100.0,2417.022,2584.464,6101.355,-7.05,1.048,2.431,-26.54,LISTENING
4106.27,2372.795,2590.963,6116.452,-7.067,1.029,2.387,-26.54,SENSING
4106.27,2372.795,2590.963,6116.452,-7.067,1.029,2.387,-26.54,MANEUVERING
4106.27,2372.795,2590.963,6116.452,-7.067,1.029,2.387,-26.54,LISTENING
4110.0,2346.434,2594.774,6125.303,-7.077,1.018,2.361,-22.81,MANEUVERING
4110.0,2346.434,2594.774,6125.303,-7.077,1.018,2.361,-22.81,SENSING
4110.0,2346.434,2594.774,6125.303,-7.077,1.018,2.361,-22.81,MEASURING
4110.0,2346.434,2594.774,6125.303,-7.077,1.018,2.361,-22.81,SENSING
4110.0,2346.434,2594.774,6125.303,-7.077,1.018,2.361,-22.81,LISTENING
4115.6,2306.788,2600.42,6138.411,-7.092,1.002,2.322,-22.81,SENSING
4115.6,2306.788,2600.42,6138.411,-7.092,1.002,2.322,-22.81,MANEUVERING
4115.6,2306.788,2600.42,6138.411,-7.092,1.002,2.322,-22.81,LISTENING
4120.0,2275.581,2604.791,6148.557,-7.103,0.989,2.292,-27.21,MANEUVERING
4120.0,2275.581,2604.791,6148.557,-7.103,0.989,2.292,-27.21,SENSING
4120.0,2275.581,2604.791,6148.557,-7.103,0.989,2.292,-27.21,MEASURING
4120.0,2275.581,2604.791,6148.557,-7.103,0.989,2.292,-27.21,SENSING
4120.0,2275.581,2604.791,6148.557,-7.103,0.989,2.292,-27.21,LISTENING
4145.7,2092.323,2629.181,6205.113,-7.167,0.913,2.112,-27.21,SENSING
4145.7,2092.323,2629.181,6205.113,-7.167,0.913,2.112,-27.21,LISTENING
