t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
4150.0,2061.505,2633.071,6214.123,-7.177,0.9,2.081,-27.21,SENSING
4150.0,2061.505,2633.071,6214.123,-7.177,0.9,2.081,-27.21,LISTENING
4189.59,1775.816,2666.288,6290.941,-7.263,0.781,1.801,-27.21,SENSING
4189.59,1775.816,2666.288,6290.941,-7.263,0.781,1.801,-27.21,LISTENING
4200.0,1700.152,2674.241,6309.292,-7.284,0.75,1.727,-27.21,SENSING
4200.0,1700.152,2674.241,6309.292,-7.284,0.75,1.727,-27.21,LISTENING
4219.54,1557.572,2688.286,6341.647,-7.32,0.69,1.587,-27.21,SENSING
4219.54,1557.572,2688.286,6341.647,-7.32,0.69,1.587,-27.21,LISTENING
4224.0,1524.932,2691.329,6348.649,-7.328,0.677,1.555,-27.21,SENSING
4224.0,1524.932,2691.329,6348.649,-7.328,0.677,1.555,-27.21,MANEUVERING
4224.0,1524.932,2691.329,6348.649,-7.328,0.677,1.555,-27.21,LISTENING
4230.0,1480.967,2695.328,6357.843,-7.338,0.659,1.512,-21.21,MANEUVERING
4230.0,1480.967,2695.328,6357.843,-7.338,0.659,1.512,-21.21,SENSING
4230.0,1480.967,2695.328,6357.843,-7.338,0.659,1.512,-21.21,MANEUVERING
4230.0,1480.967,2695.328,6357.843,-7.338,0.659,1.512,-21.21,LISTENING
4237.2,1428.13,2699.983,6368.534,-7.35,0.637,1.46,-14.01,MANEUVERING
4237.2,1428.13,2699.983,6368.534,-7.35,0.637,1.46,-14.01,SENSING
4237.2,1428.13,2699.983,6368.534,-7.35,0.637,1.46,-14.01,MANEUVERING
4237.2,1428.13,2699.983,6368.534,-7.35,0.637,1.46,-14.01,LISTENING
4240.0,1407.56,2701.751,6372.591,-7.354,0.628,1.44,-11.21,MANEUVERING
4240.0,1407.56,2701.751,6372.591,-7.354,0.628,1.44,-11.21,SENSING
4240.0,1407.56,2701.751,6372.591,-7.354,0.628,1.44,-11.21,MANEUVERING
4240.0,1407.56,2701.751,6372.591,-7.354,0.628,1.44,-11.21,LISTENING
4270.0,1186.417,2719.189,6412.511,-7.398,0.536,1.223,18.79,MANEUVERING
4270.0,1186.417,2719.189,6412.511,-7.398,0.536,1.223,18.79,SENSING
4270.0,1186.417,2719.189,6412.511,-7.398,0.536,1.223,18.79,MEASURING
4270.0,1186.417,2719.189,6412.511,-7.398,0.536,1.223,18.79,SENSING
4270.0,1186.417,2719.189,6412.511,-7.398,0.536,1.223,18.79,LISTENING
4280.0,1112.424,2724.39,6424.371,-7.411,0.506,1.15,18.79,SENSING
4280.0,1112.424,2724.39,6424.371,-7.411,0.506,1.15,18.79,MEASURING
4280.0,1112.424,2724.39,6424.371,-7.411,0.506,1.15,18.79,SENSING
4280.0,1112.424,2724.39,6424.371,-7.411,0.506,1.15,18.79,LISTENING
4320.0,815.281,2742.123,6464.552,-7.455,0.382,0.859,18.79,SENSING
4320.0,815.281,2742.123,6464.552,-7.455,0.382,0.859,18.79,LISTENING
4350.26,589.487,2752.263,6487.207,-7.478,0.289,0.639,18.79,SENSING
4350.26,589.487,2752.263,6487.207,-7.478,0.289,0.639,18.79,LISTENING
4390.0,292.069,2761.279,6506.799,-7.498,0.166,0.348,18.79,SENSING
4390.0,292.069,2761.279,6506.799,-7.498,0.166,0.348,18.79,LISTENING
4397.04,239.312,2762.367,6509.065,-7.5,0.144,0.296,18.79,SENSING
4397.04,239.312,2762.367,6509.065,-7.5,0.144,0.296,18.79,LISTENING
4400.0,217.126,2762.778,6509.909,-7.501,0.135,0.275,18.79,SENSING
4400.0,217.126,2762.778,6509.909,-7.501,0.135,0.275,18.79,LISTENING
4406.9,165.4,2763.632,6511.629,-7.503,0.113,0.224,18.79,SENSING
4406.9,165.4,2763.632,6511.629,-7.503,0.113,0.224,18.79,LISTENING
4410.0,142.158,2763.968,6512.288,-7.503,0.104,0.201,18.79,SENSING
4410.0,142.158,2763.968,6512.288,-7.503,0.104,0.201,18.79,LISTENING
4410.0,142.158,2763.968,6512.288,-7.503,0.104,0.201,18.79,SENSING
4410.0,142.158,2763.968,6512.288,-7.503,0.104,0.201,18.79,LISTENING
4424.19,35.753,2765.123,6514.407,-7.504,0.06,0.097,18.79,SENSING
4424.19,35.753,2765.123,6514.407,-7.504,0.06,0.097,18.79,LISTENING
4430.0,-7.817,2765.417,6514.849,-7.505,0.041,0.055,18.79,SENSING
4430.0,-7.817,2765.417,6514.849,-7.505,0.041,0.055,18.79,LISTENING
4436.8,-58.811,2765.627,6515.054,-7.504,0.02,0.005,18.79,SENSING
4436.8,-58.811,2765.627,6515.054,-7.504,0.02,0.005,18.79,LISTENING
4438.55,-71.934,2765.658,6515.051,-7.504,0.015,-0.008,18.79,SENSING
4438.55,-71.934,2765.658,6515.051,-7.504,0.015,-0.008,18.79,MANEUVERING
4438.55,-71.934,2765.658,6515.051,-7.504,0.015,-0.008,18.79,LISTENING
4440.0,-82.808,2765.676,6515.033,-7.504,0.01,-0.018,17.34,MANEUVERING
4440.0,-82.808,2765.676,6515.033,-7.504,0.01,-0.018,17.34,SENSING
4440.0,-82.808,2765.676,6515.033,-7.504,0.01,-0.018,17.34,MANEUVERING
4440.0,-82.808,2765.676,6515.033,-7.504,0.01,-0.018,17.34,LISTENING
4450.0,-157.789,2765.626,6514.484,-7.503,-0.021,-0.091,7.34,MANEUVERING
4450.0,-157.789,2765.626,6514.484,-7.503,-0.021,-0.091,7.34,SENSING
4450.0,-157.789,2765.626,6514.484,-7.503,-0.021,-0.091,7.34,MANEUVERING
4450.0,-157.789,2765.626,6514.484,-7.503,-0.021,-0.091,7.34,LISTENING
4457.47,-213.788,2765.387,6513.597,-7.501,-0.044,-0.146,-0.13,MANEUVERING
4457.47,-213.788,2765.387,6513.597,-7.501,-0.044,-0.146,-0.13,SENSING
4457.47,-213.788,2765.387,6513.597,-7.501,-0.044,-0.146,-0.13,MANEUVERING
4457.47,-213.788,2765.387,6513.597,-7.501,-0.044,-0.146,-0.13,LISTENING
4460.0,-232.752,2765.267,6513.205,-7.501,-0.052,-0.165,-2.66,MANEUVERING
4460.0,-232.752,2765.267,6513.205,-7.501,-0.052,-0.165,-2.66,SENSING
4460.0,-232.752,2765.267,6513.205,-7.501,-0.052,-0.165,-2.66,MANEUVERING
4460.0,-232.752,2765.267,6513.205,-7.501,-0.052,-0.165,-2.66,LISTENING
4465.14,-271.274,2764.962,6512.263,-7.499,-0.068,-0.202,-7.8,MANEUVERING
4465.14,-271.274,2764.962,6512.263,-7.499,-0.068,-0.202,-7.8,SENSING
4465.14,-271.274,2764.962,6512.263,-7.499,-0.068,-0.202,-7.8,MANEUVERING
4465.14,-271.274,2764.962,6512.263,-7.499,-0.068,-0.202,-7.8,LISTENING
4470.0,-307.689,2764.598,6511.194,-7.497,-0.083,-0.238,-12.66,MANEUVERING
4470.0,-307.689,2764.598,6511.194,-7.497,-0.083,-0.238,-12.66,SENSING
4470.0,-307.689,2764.598,6511.194,-7.497,-0.083,-0.238,-12.66,MANEUVERING
4470.0,-307.689,2764.598,6511.194,-7.497,-0.083,-0.238,-12.66,LISTENING
4475.09,-345.819,2764.138,6509.89,-7.496,-0.098,-0.275,-17.75,MANEUVERING
4475.09,-345.819,2764.138,6509.89,-7.496,-0.098,-0.275,-17.75,SENSING
4475.09,-345.819,2764.138,6509.89,-7.496,-0.098,-0.275,-17.75,MANEUVERING
4475.09,-345.819,2764.138,6509.89,-7.496,-0.098,-0.275,-17.75,LISTENING
4480.0,-382.592,2763.619,6508.453,-7.494,-0.114,-0.311,-22.66,MANEUVERING
4480.0,-382.592,2763.619,6508.453,-7.494,-0.114,-0.311,-22.66,SENSING
4480.0,-382.592,2763.619,6508.453,-7.494,-0.114,-0.311,-22.66,MEASURING
4480.0,-382.592,2763.619,6508.453,-7.494,-0.114,-0.311,-22.66,SENSING
4480.0,-382.592,2763.619,6508.453,-7.494,-0.114,-0.311,-22.66,LISTENING
4497.08,-510.422,2761.234,6502.084,-7.485,-0.166,-0.435,-22.66,SENSING
4497.08,-510.422,2761.234,6502.084,-7.485,-0.166,-0.435,-22.66,MANEUVERING
4497.08,-510.422,2761.234,6502.084,-7.485,-0.166,-0.435,-22.66,LISTENING
4500.0,-532.26,2760.736,6500.783,-7.483,-0.175,-0.457,-19.74,MANEUVERING
4500.0,-532.26,2760.736,6500.783,-7.483,-0.175,-0.457,-19.74,SENSING
4500.0,-532.26,2760.736,6500.783,-7.483,-0.175,-0.457,-19.74,MEASURING
4500.0,-532.26,2760.736,6500.783,-7.483,-0.175,-0.457,-19.74,SENSING
4500.0,-532.26,2760.736,6500.783,-7.483,-0.175,-0.457,-19.74,LISTENING
4513.09,-630.093,2758.18,6494.184,-7.475,-0.216,-0.552,-19.74,SENSING
4513.09,-630.093,2758.18,6494.184,-7.475,-0.216,-0.552,-19.74,MANEUVERING
4513.09,-630.093,2758.18,6494.184,-7.475,-0.216,-0.552,-19.74,LISTENING
4520.0,-681.69,2756.618,6490.198,-7.47,-0.237,-0.602,-12.83,MANEUVERING
4520.0,-681.69,2756.618,6490.198,-7.47,-0.237,-0.602,-12.83,SENSING
4520.0,-681.69,2756.618,6490.198,-7.47,-0.237,-0.602,-12.83,MEASURING
4520.0,-681.69,2756.618,6490.198,-7.47,-0.237,-0.602,-12.83,SENSING
4520.0,-681.69,2756.618,6490.198,-7.47,-0.237,-0.602,-12.83,LISTENING
4526.05,-726.836,2755.129,6486.423,-7.465,-0.256,-0.646,-12.83,SENSING
4526.05,-726.836,2755.129,6486.423,-7.465,-0.256,-0.646,-12.83,MANEUVERING
4526.05,-726.836,2755.129,6486.423,-7.465,-0.256,-0.646,-12.83,LISTENING
4527.4,-736.905,2754.782,6485.544,-7.464,-0.26,-0.656,-11.48,MANEUVERING
4527.4,-736.905,2754.782,6485.544,-7.464,-0.26,-0.656,-11.48,SENSING
4527.4,-736.905,2754.782,6485.544,-7.464,-0.26,-0.656,-11.48,MANEUVERING
4527.4,-736.905,2754.782,6485.544,-7.464,-0.26,-0.656,-11.48,LISTENING
4530.0,-756.295,2754.097,6483.815,-7.462,-0.268,-0.675,-8.88,MANEUVERING
4530.0,-756.295,2754.097,6483.815,-7.462,-0.268,-0.675,-8.88,SENSING
4530.0,-756.295,2754.097,6483.815,-7.462,-0.268,-0.675,-8.88,MEASURING
4530.0,-756.295,2754.097,6483.815,-7.462,-0.268,-0.675,-8.88,SENSING
4530.0,-756.295,2754.097,6483.815,-7.462,-0.268,-0.675,-8.88,LISTENING
4540.0,-830.815,2751.268,6476.706,-7.453,-0.299,-0.748,-8.88,SENSING
4540.0,-830.815,2751.268,6476.706,-7.453,-0.299,-0.748,-8.88,LISTENING
4540.0,-830.815,2751.268,6476.706,-7.453,-0.299,-0.748,-8.88,SENSING
4540.0,-830.815,2751.268,6476.706,-7.453,-0.299,-0.748,-8.88,LISTENING
4556.0,-949.85,2746.104,6463.824,-7.437,-0.348,-0.863,-8.88,SENSING
4556.0,-949.85,2746.104,6463.824,-7.437,-0.348,-0.863,-8.88,LISTENING
4560.0,-979.568,2744.69,6460.314,-7.433,-0.36,-0.892,-8.88,SENSING
4560.0,-979.568,2744.69,6460.314,-7.433,-0.36,-0.892,-8.88,LISTENING
4569.26,-1048.296,2741.229,6451.745,-7.422,-0.389,-0.959,-8.88,SENSING
4569.26,-1048.296,2741.229,6451.745,-7.422,-0.389,-0.959,-8.88,LISTENING
4590.0,-1201.855,2732.528,6430.31,-7.396,-0.452,-1.109,-8.88,SENSING
4590.0,-1201.855,2732.528,6430.31,-7.396,-0.452,-1.109,-8.88,LISTENING
4604.39,-1308.063,2725.72,6413.621,-7.376,-0.496,-1.212,-8.88,SENSING
4604.39,-1308.063,2725.72,6413.621,-7.376,-0.496,-1.212,-8.88,LISTENING
4620.0,-1422.933,2717.624,6393.839,-7.352,-0.543,-1.324,-8.88,SENSING
4620.0,-1422.933,2717.624,6393.839,-7.352,-0.543,-1.324,-8.88,LISTENING
4684.63,-1894.069,2676.292,6293.506,-7.232,-0.738,-1.781,-8.88,SENSING
4684.63,-1894.069,2676.292,6293.506,-7.232,-0.738,-1.781,-8.88,MANEUVERING
4684.63,-1894.069,2676.292,6293.506,-7.232,-0.738,-1.781,-8.88,LISTENING
4690.0,-1932.848,2672.295,6283.843,-7.221,-0.754,-1.819,-3.51,MANEUVERING
4690.0,-1932.848,2672.295,6283.843,-7.221,-0.754,-1.819,-3.51,SENSING
4690.0,-1932.848,2672.295,6283.843,-7.221,-0.754,-1.819,-3.51,MEASURING
4690.0,-1932.848,2672.295,6283.843,-7.221,-0.754,-1.819,-3.51,SENSING
4690.0,-1932.848,2672.295,6283.843,-7.221,-0.754,-1.819,-3.51,LISTENING
4697.33,-1985.681,2666.702,6270.329,-7.205,-0.775,-1.87,-3.51,SENSING
4697.33,-1985.681,2666.702,6270.329,-7.205,-0.775,-1.87,-3.51,MANEUVERING
4697.33,-1985.681,2666.702,6270.329,-7.205,-0.775,-1.87,-3.51,LISTENING
4700.0,-2004.896,2664.625,6265.312,-7.199,-0.783,-1.889,-6.18,MANEUVERING
4700.0,-2004.896,2664.625,6265.312,-7.199,-0.783,-1.889,-6.18,SENSING
4700.0,-2004.896,2664.625,6265.312,-7.199,-0.783,-1.889,-6.18,MEASURING
4700.0,-2004.896,2664.625,6265.312,-7.199,-0.783,-1.889,-6.18,SENSING
4700.0,-2004.896,2664.625,6265.312,-7.199,-0.783,-1.889,-6.18,LISTENING
4706.91,-2054.551,2659.152,6252.1,-7.183,-0.804,-1.937,-6.18,SENSING
4706.91,-2054.551,2659.152,6252.1,-7.183,-0.804,-1.937,-6.18,MANEUVERING
4706.91,-2054.551,2659.152,6252.1,-7.183,-0.804,-1.937,-6.18,LISTENING
4720.0,-2148.314,2648.397,6226.16,-7.153,-0.842,-2.028,-19.27,MANEUVERING
4720.0,-2148.314,2648.397,6226.16,-7.153,-0.842,-2.028,-19.27,SENSING
4720.0,-2148.314,2648.397,6226.16,-7.153,-0.842,-2.028,-19.27,MEASURING
4720.0,-2148.314,2648.397,6226.16,-7.153,-0.842,-2.028,-19.27,SENSING
4720.0,-2148.314,2648.397,6226.16,-7.153,-0.842,-2.028,-19.27,LISTENING
4725.07,-2184.522,2644.096,6215.793,-7.14,-0.857,-2.063,-19.27,SENSING
4725.07,-2184.522,2644.096,6215.793,-7.14,-0.857,-2.063,-19.27,MANEUVERING
4725.07,-2184.522,2644.096,6215.793,-7.14,-0.857,-2.063,-19.27,LISTENING
4730.0,-2219.669,2639.842,6205.543,-7.128,-0.872,-2.097,-14.34,MANEUVERING
4730.0,-2219.669,2639.842,6205.543,-7.128,-0.872,-2.097,-14.34,SENSING
4730.0,-2219.669,2639.842,6205.543,-7.128,-0.872,-2.097,-14.34,MEASURING
4730.0,-2219.669,2639.842,6205.543,-7.128,-0.872,-2.097,-14.34,SENSING
4730.0,-2219.669,2639.842,6205.543,-7.128,-0.872,-2.097,-14.34,LISTENING
4735.01,-2255.326,2635.446,6194.954,-7.116,-0.887,-2.132,-14.34,SENSING
4735.01,-2255.326,2635.446,6194.954,-7.116,-0.887,-2.132,-14.34,LISTENING
4737.31,-2271.674,2633.403,6190.035,-7.11,-0.893,-2.148,-14.34,SENSING
4737.31,-2271.674,2633.403,6190.035,-7.11,-0.893,-2.148,-14.34,MANEUVERING
4737.31,-2271.674,2633.403,6190.035,-7.11,-0.893,-2.148,-14.34,LISTENING
4740.0,-2290.777,2630.994,6184.235,-7.103,-0.901,-2.166,-11.65,MANEUVERING
4740.0,-2290.777,2630.994,6184.235,-7.103,-0.901,-2.166,-11.65,SENSING
4740.0,-2290.777,2630.994,6184.235,-7.103,-0.901,-2.166,-11.65,MEASURING
4740.0,-2290.777,2630.994,6184.235,-7.103,-0.901,-2.166,-11.65,SENSING
4740.0,-2290.777,2630.994,6184.235,-7.103,-0.901,-2.166,-11.65,LISTENING
4747.41,-2343.304,2624.249,6168.003,-7.084,-0.923,-2.217,-11.65,SENSING
4747.41,-2343.304,2624.249,6168.003,-7.084,-0.923,-2.217,-11.65,MANEUVERING
4747.41,-2343.304,2624.249,6168.003,-7.084,-0.923,-2.217,-11.65,LISTENING
4750.0,-2361.63,2621.854,6162.24,-7.077,-0.93,-2.235,-9.06,MANEUVERING
4750.0,-2361.63,2621.854,6162.24,-7.077,-0.93,-2.235,-9.06,SENSING
4750.0,-2361.63,2621.854,6162.24,-7.077,-0.93,-2.235,-9.06,MEASURING
4750.0,-2361.63,2621.854,6162.24,-7.077,-0.93,-2.235,-9.06,SENSING
4750.0,-2361.63,2621.854,6162.24,-7.077,-0.93,-2.235,-9.06,LISTENING
4757.37,-2413.681,2614.931,6145.59,-7.058,-0.952,-2.285,-9.06,SENSING
4757.37,-2413.681,2614.931,6145.59,-7.058,-0.952,-2.285,-9.06,MANEUVERING
4757.37,-2413.681,2614.931,6145.59,-7.058,-0.952,-2.285,-9.06,LISTENING
4760.0,-2432.221,2612.423,6139.559,-7.051,-0.959,-2.303,-6.43,MANEUVERING
4760.0,-2432.221,2612.423,6139.559,-7.051,-0.959,-2.303,-6.43,SENSING
4760.0,-2432.221,2612.423,6139.559,-7.051,-0.959,-2.303,-6.43,MEASURING
4760.0,-2432.221,2612.423,6139.559,-7.051,-0.959,-2.303,-6.43,SENSING
4760.0,-2432.221,2612.423,6139.559,-7.051,-0.959,-2.303,-6.43,LISTENING
4760.08,-2432.784,2612.346,6139.375,-7.051,-0.96,-2.304,-6.43,SENSING
4760.08,-2432.784,2612.346,6139.375,-7.051,-0.96,-2.304,-6.43,LISTENING
4767.1,-2482.176,2605.551,6123.041,-7.031,-0.98,-2.352,-6.43,SENSING
4767.1,-2482.176,2605.551,6123.041,-7.031,-0.98,-2.352,-6.43,MANEUVERING
4767.1,-2482.176,2605.551,6123.041,-7.031,-0.98,-2.352,-6.43,LISTENING
4770.0,-2502.541,2602.702,6116.196,-7.023,-0.988,-2.372,-3.53,MANEUVERING
4770.0,-2502.541,2602.702,6116.196,-7.023,-0.988,-2.372,-3.53,SENSING
4770.0,-2502.541,2602.702,6116.196,-7.023,-0.988,-2.372,-3.53,MEASURING
4770.0,-2502.541,2602.702,6116.196,-7.023,-0.988,-2.372,-3.53,SENSING
4770.0,-2502.541,2602.702,6116.196,-7.023,-0.988,-2.372,-3.53,LISTENING
4775.7,-2542.499,2597.032,6102.575,-7.007,-1.005,-2.41,-3.53,SENSING
4775.7,-2542.499,2597.032,6102.575,-7.007,-1.005,-2.41,-3.53,LISTENING
4780.0,-2572.583,2592.693,6092.153,-6.995,-1.017,-2.439,-3.53,SENSING
4780.0,-2572.583,2592.693,6092.153,-6.995,-1.017,-2.439,-3.53,MEASURING
4780.0,-2572.583,2592.693,6092.153,-6.995,-1.017,-2.439,-3.53,SENSING
4780.0,-2572.583,2592.693,6092.153,-6.995,-1.017,-2.439,-3.53,LISTENING
4790.0,-2642.34,2582.397,6067.433,-6.966,-1.046,-2.507,-3.53,SENSING
4790.0,-2642.34,2582.397,6067.433,-6.966,-1.046,-2.507,-3.53,MEASURING
4790.0,-2642.34,2582.397,6067.433,-6.966,-1.046,-2.507,-3.53,SENSING
4790.0,-2642.34,2582.397,6067.433,-6.966,-1.046,-2.507,-3.53,LISTENING
4800.0,-2711.803,2571.815,6042.039,-6.936,-1.075,-2.574,-3.53,SENSING
4800.0,-2711.803,2571.815,6042.039,-6.936,-1.075,-2.574,-3.53,MEASURING
4800.0,-2711.803,2571.815,6042.039,-6.936,-1.075,-2.574,-3.53,SENSING
4800.0,-2711.803,2571.815,6042.039,-6.936,-1.075,-2.574,-3.53,LISTENING
4802.12,-2726.491,2569.534,6036.569,-6.93,-1.081,-2.589,-3.53,SENSING
4802.12,-2726.491,2569.534,6036.569,-6.93,-1.081,-2.589,-3.53,LISTENING
4810.0,-2780.965,2560.947,6015.975,-6.906,-1.103,-2.641,-3.53,SENSING
4810.0,-2780.965,2560.947,6015.975,-6.906,-1.103,-2.641,-3.53,LISTENING
4811.95,-2794.416,2558.795,6010.814,-6.9,-1.109,-2.654,-3.53,SENSING
4811.95,-2794.416,2558.795,6010.814,-6.9,-1.109,-2.654,-3.53,MANEUVERING
4811.95,-2794.416,2558.795,6010.814,-6.9,-1.109,-2.654,-3.53,LISTENING
4816.45,-2825.411,2553.787,5998.808,-6.886,-1.121,-2.684,-8.03,MANEUVERING
4816.45,-2825.411,2553.787,5998.808,-6.886,-1.121,-2.684,-8.03,SENSING
4816.45,-2825.411,2553.787,5998.808,-6.886,-1.121,-2.684,-8.03,MANEUVERING
4816.45,-2825.411,2553.787,5998.808,-6.886,-1.121,-2.684,-8.03,LISTENING
4820.0,-2849.819,2549.797,5989.242,-6.875,-1.131,-2.708,-11.58,MANEUVERING
4820.0,-2849.819,2549.797,5989.242,-6.875,-1.131,-2.708,-11.58,SENSING
4820.0,-2849.819,2549.797,5989.242,-6.875,-1.131,-2.708,-11.58,MANEUVERING
4820.0,-2849.819,2549.797,5989.242,-6.875,-1.131,-2.708,-11.58,LISTENING
4834.29,-2947.66,2533.373,5949.888,-6.829,-1.172,-2.803,-25.87,MANEUVERING
4834.29,-2947.66,2533.373,5949.888,-6.829,-1.172,-2.803,-25.87,SENSING
4834.29,-2947.66,2533.373,5949.888,-6.829,-1.172,-2.803,-25.87,MANEUVERING
4834.29,-2947.66,2533.373,5949.888,-6.829,-1.172,-2.803,-25.87,LISTENING
4840.0,-2986.57,2526.65,5933.786,-6.81,-1.188,-2.84,-31.58,MANEUVERING
4840.0,-2986.57,2526.65,5933.786,-6.81,-1.188,-2.84,-31.58,SENSING
4840.0,-2986.57,2526.65,5933.786,-6.81,-1.188,-2.84,-31.58,MEASURING
4840.0,-2986.57,2526.65,5933.786,-6.81,-1.188,-2.84,-31.58,SENSING
4840.0,-2986.57,2526.65,5933.786,-6.81,-1.188,-2.84,-31.58,LISTENING
4846.89,-3033.377,2518.416,5914.071,-6.787,-1.207,-2.886,-31.58,SENSING
4846.89,-3033.377,2518.416,5914.071,-6.787,-1.207,-2.886,-31.58,LISTENING
4850.0,-3054.452,2514.656,5905.069,-6.776,-1.216,-2.906,-31.58,SENSING
4850.0,-3054.452,2514.656,5905.069,-6.776,-1.216,-2.906,-31.58,LISTENING
4870.0,-3189.195,2489.837,5845.675,-6.707,-1.271,-3.036,-31.58,SENSING
4870.0,-3189.195,2489.837,5845.675,-6.707,-1.271,-3.036,-31.58,LISTENING
4871.75,-3200.918,2487.613,5840.354,-6.701,-1.276,-3.048,-31.58,SENSING
4871.75,-3200.918,2487.613,5840.354,-6.701,-1.276,-3.048,-31.58,MANEUVERING
4871.75,-3200.918,2487.613,5840.354,-6.701,-1.276,-3.048,-31.58,LISTENING
4880.0,-3256.039,2477.014,5815.004,-6.671,-1.298,-3.101,-23.33,MANEUVERING
4880.0,-3256.039,2477.014,5815.004,-6.671,-1.298,-3.101,-23.33,SENSING
4880.0,-3256.039,2477.014,5815.004,-6.671,-1.298,-3.101,-23.33,MEASURING
4880.0,-3256.039,2477.014,5815.004,-6.671,-1.298,-3.101,-23.33,SENSING
4880.0,-3256.039,2477.014,5815.004,-6.671,-1.298,-3.101,-23.33,LISTENING
4885.13,-3290.191,2470.329,5799.02,-6.653,-1.313,-3.134,-23.33,SENSING
4885.13,-3290.191,2470.329,5799.02,-6.653,-1.313,-3.134,-23.33,MANEUVERING
4885.13,-3290.191,2470.329,5799.02,-6.653,-1.313,-3.134,-23.33,LISTENING
4890.0,-3322.524,2463.917,5783.69,-6.635,-1.326,-3.165,-28.2,MANEUVERING
4890.0,-3322.524,2463.917,5783.69,-6.635,-1.326,-3.165,-28.2,SENSING
4890.0,-3322.524,2463.917,5783.69,-6.635,-1.326,-3.165,-28.2,MEASURING
4890.0,-3322.524,2463.917,5783.69,-6.635,-1.326,-3.165,-28.2,SENSING
4890.0,-3322.524,2463.917,5783.69,-6.635,-1.326,-3.165,-28.2,LISTENING
4912.2,-3468.794,2433.871,5711.887,-6.551,-1.386,-3.307,-28.2,SENSING
4912.2,-3468.794,2433.871,5711.887,-6.551,-1.386,-3.307,-28.2,MANEUVERING
4912.2,-3468.794,2433.871,5711.887,-6.551,-1.386,-3.307,-28.2,LISTENING
4950.0,-3713.454,2379.675,5582.481,-6.401,-1.487,-3.543,9.6,MANEUVERING
4950.0,-3713.454,2379.675,5582.481,-6.401,-1.487,-3.543,9.6,SENSING
4950.0,-3713.454,2379.675,5582.481,-6.401,-1.487,-3.543,9.6,MEASURING
4950.0,-3713.454,2379.675,5582.481,-6.401,-1.487,-3.543,9.6,SENSING
4950.0,-3713.454,2379.675,5582.481,-6.401,-1.487,-3.543,9.6,LISTENING
4990.0,-3965.96,2318.244,5435.945,-6.231,-1.59,-3.787,9.6,SENSING
4990.0,-3965.96,2318.244,5435.945,-6.231,-1.59,-3.787,9.6,MEASURING
4990.0,-3965.96,2318.244,5435.945,-6.231,-1.59,-3.787,9.6,SENSING
4990.0,-3965.96,2318.244,5435.945,-6.231,-1.59,-3.787,9.6,LISTENING
5007.21,-4072.471,2290.549,5369.926,-6.155,-1.634,-3.889,9.6,SENSING
5007.21,-4072.471,2290.549,5369.926,-6.155,-1.634,-3.889,9.6,MANEUVERING
5007.21,-4072.471,2290.549,5369.926,-6.155,-1.634,-3.889,9.6,LISTENING
5010.0,-4089.613,2285.989,5359.058,-6.142,-1.641,-3.906,12.39,MANEUVERING
5010.0,-4089.613,2285.989,5359.058,-6.142,-1.641,-3.906,12.39,SENSING
5010.0,-4089.613,2285.989,5359.058,-6.142,-1.641,-3.906,12.39,MEASURING
5010.0,-4089.613,2285.989,5359.058,-6.142,-1.641,-3.906,12.39,SENSING
5010.0,-4089.613,2285.989,5359.058,-6.142,-1.641,-3.906,12.39,LISTENING
5016.02,-4126.482,2276.082,5335.45,-6.115,-1.656,-3.941,12.39,SENSING
5016.02,-4126.482,2276.082,5335.45,-6.115,-1.656,-3.941,12.39,MANEUVERING
5016.02,-4126.482,2276.082,5335.45,-6.115,-1.656,-3.941,12.39,LISTENING
5020.0,-4150.766,2269.483,5319.724,-6.097,-1.666,-3.965,16.37,MANEUVERING
5020.0,-4150.766,2269.483,5319.724,-6.097,-1.666,-3.965,16.37,SENSING
5020.0,-4150.766,2269.483,5319.724,-6.097,-1.666,-3.965,16.37,MEASURING
5020.0,-4150.766,2269.483,5319.724,-6.097,-1.666,-3.965,16.37,SENSING
5020.0,-4150.766,2269.483,5319.724,-6.097,-1.666,-3.965,16.37,LISTENING
5030.0,-4211.461,2252.727,5279.804,-6.051,-1.691,-4.023,16.37,SENSING
5030.0,-4211.461,2252.727,5279.804,-6.051,-1.691,-4.023,16.37,MEASURING
