t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
5030.0,-4211.461,2252.727,5279.804,-6.051,-1.691,-4.023,16.37,SENSING
5030.0,-4211.461,2252.727,5279.804,-6.051,-1.691,-4.023,16.37,LISTENING
5035.73,-4246.03,2243.014,5256.667,-6.024,-1.705,-4.057,16.37,SENSING
5035.73,-4246.03,2243.014,5256.667,-6.024,-1.705,-4.057,16.37,MANEUVERING
5035.73,-4246.03,2243.014,5256.667,-6.024,-1.705,-4.057,16.37,LISTENING
5040.0,-4271.691,2235.723,5239.301,-6.004,-1.716,-4.081,20.64,MANEUVERING
5040.0,-4271.691,2235.723,5239.301,-6.004,-1.716,-4.081,20.64,SENSING
5040.0,-4271.691,2235.723,5239.301,-6.004,-1.716,-4.081,20.64,MEASURING
5040.0,-4271.691,2235.723,5239.301,-6.004,-1.716,-4.081,20.64,SENSING
5040.0,-4271.691,2235.723,5239.301,-6.004,-1.716,-4.081,20.64,LISTENING
5050.0,-4331.451,2218.474,5198.22,-5.956,-1.74,-4.139,20.64,SENSING
5050.0,-4331.451,2218.474,5198.22,-5.956,-1.74,-4.139,20.64,MEASURING
5050.0,-4331.451,2218.474,5198.22,-5.956,-1.74,-4.139,20.64,SENSING
5050.0,-4331.451,2218.474,5198.22,-5.956,-1.74,-4.139,20.64,LISTENING
5060.0,-4390.733,2200.98,5156.566,-5.908,-1.765,-4.196,20.64,SENSING
5060.0,-4390.733,2200.98,5156.566,-5.908,-1.765,-4.196,20.64,MEASURING
5060.0,-4390.733,2200.98,5156.566,-5.908,-1.765,-4.196,20.64,SENSING
5060.0,-4390.733,2200.98,5156.566,-5.908,-1.765,-4.196,20.64,LISTENING
5068.01,-4437.869,2186.793,5122.79,-5.869,-1.784,-4.242,20.64,SENSING
5068.01,-4437.869,2186.793,5122.79,-5.869,-1.784,-4.242,20.64,MANEUVERING
5068.01,-4437.869,2186.793,5122.79,-5.869,-1.784,-4.242,20.64,LISTENING
5080.0,-4507.839,2165.268,5071.556,-5.81,-1.813,-4.309,8.65,MANEUVERING
5080.0,-4507.839,2165.268,5071.556,-5.81,-1.813,-4.309,8.65,SENSING
5080.0,-4507.839,2165.268,5071.556,-5.81,-1.813,-4.309,8.65,MEASURING
5080.0,-4507.839,2165.268,5071.556,-5.81,-1.813,-4.309,8.65,SENSING
5080.0,-4507.839,2165.268,5071.556,-5.81,-1.813,-4.309,8.65,LISTENING
5092.05,-4577.439,2143.292,5019.256,-5.75,-1.841,-4.376,8.65,SENSING
5092.05,-4577.439,2143.292,5019.256,-5.75,-1.841,-4.376,8.65,MANEUVERING
5092.05,-4577.439,2143.292,5019.256,-5.75,-1.841,-4.376,8.65,LISTENING
5110.0,-4679.757,2109.922,4939.862,-5.658,-1.884,-4.474,26.6,MANEUVERING
5110.0,-4679.757,2109.922,4939.862,-5.658,-1.884,-4.474,26.6,SENSING
5110.0,-4679.757,2109.922,4939.862,-5.658,-1.884,-4.474,26.6,MEASURING
5110.0,-4679.757,2109.922,4939.862,-5.658,-1.884,-4.474,26.6,SENSING
5110.0,-4679.757,2109.922,4939.862,-5.658,-1.884,-4.474,26.6,LISTENING
5116.8,-4718.087,2097.084,4909.326,-5.623,-1.899,-4.511,26.6,SENSING
5116.8,-4718.087,2097.084,4909.326,-5.623,-1.899,-4.511,26.6,MANEUVERING
5116.8,-4718.087,2097.084,4909.326,-5.623,-1.899,-4.511,26.6,LISTENING
5120.0,-4736.041,2091.006,4894.87,-5.606,-1.907,-4.529,23.4,MANEUVERING
5120.0,-4736.041,2091.006,4894.87,-5.606,-1.907,-4.529,23.4,SENSING
5120.0,-4736.041,2091.006,4894.87,-5.606,-1.907,-4.529,23.4,MEASURING
5120.0,-4736.041,2091.006,4894.87,-5.606,-1.907,-4.529,23.4,SENSING
5120.0,-4736.041,2091.006,4894.87,-5.606,-1.907,-4.529,23.4,LISTENING
5125.65,-4767.612,2080.218,4869.21,-5.577,-1.92,-4.559,23.4,SENSING
5125.65,-4767.612,2080.218,4869.21,-5.577,-1.92,-4.559,23.4,MANEUVERING
5125.65,-4767.612,2080.218,4869.21,-5.577,-1.92,-4.559,23.4,LISTENING
5130.0,-4791.805,2071.861,4849.338,-5.554,-1.93,-4.582,27.75,MANEUVERING
5130.0,-4791.805,2071.861,4849.338,-5.554,-1.93,-4.582,27.75,SENSING
5130.0,-4791.805,2071.861,4849.338,-5.554,-1.93,-4.582,27.75,MEASURING
5130.0,-4791.805,2071.861,4849.338,-5.554,-1.93,-4.582,27.75,SENSING
5130.0,-4791.805,2071.861,4849.338,-5.554,-1.93,-4.582,27.75,LISTENING
5155.03,-4929.055,2022.95,4733.044,-5.42,-1.986,-4.714,27.75,SENSING
5155.03,-4929.055,2022.95,4733.044,-5.42,-1.986,-4.714,27.75,MANEUVERING
5155.03,-4929.055,2022.95,4733.044,-5.42,-1.986,-4.714,27.75,LISTENING
5200.0,-5167.053,1931.603,4515.967,-5.17,-2.084,-4.943,-17.22,MANEUVERING
5200.0,-5167.053,1931.603,4515.967,-5.17,-2.084,-4.943,-17.22,SENSING
5200.0,-5167.053,1931.603,4515.967,-5.17,-2.084,-4.943,-17.22,MEASURING
5200.0,-5167.053,1931.603,4515.967,-5.17,-2.084,-4.943,-17.22,SENSING
5200.0,-5167.053,1931.603,4515.967,-5.17,-2.084,-4.943,-17.22,LISTENING
5205.83,-5197.078,1919.443,4487.079,-5.137,-2.096,-4.972,-17.22,SENSING
5205.83,-5197.078,1919.443,4487.079,-5.137,-2.096,-4.972,-17.22,MANEUVERING
5205.83,-5197.078,1919.443,4487.079,-5.137,-2.096,-4.972,-17.22,LISTENING
5210.0,-5218.435,1910.701,4466.314,-5.113,-2.105,-4.993,-21.39,MANEUVERING
5210.0,-5218.435,1910.701,4466.314,-5.113,-2.105,-4.993,-21.39,SENSING
5210.0,-5218.435,1910.701,4466.314,-5.113,-2.105,-4.993,-21.39,MEASURING
5210.0,-5218.435,1910.701,4466.314,-5.113,-2.105,-4.993,-21.39,SENSING
5210.0,-5218.435,1910.701,4466.314,-5.113,-2.105,-4.993,-21.39,LISTENING
5220.0,-5269.244,1889.589,4416.17,-5.056,-2.126,-5.041,-21.39,SENSING
5220.0,-5269.244,1889.589,4416.17,-5.056,-2.126,-5.041,-21.39,MEASURING
5220.0,-5269.244,1889.589,4416.17,-5.056,-2.126,-5.041,-21.39,SENSING
5220.0,-5269.244,1889.589,4416.17,-5.056,-2.126,-5.041,-21.39,LISTENING
5226.23,-5300.605,1876.332,4384.685,-5.019,-2.138,-5.071,-21.39,SENSING
5226.23,-5300.605,1876.332,4384.685,-5.019,-2.138,-5.071,-21.39,MANEUVERING
5226.23,-5300.605,1876.332,4384.685,-5.019,-2.138,-5.071,-21.39,LISTENING
5240.0,-5369.12,1846.748,4314.433,-4.939,-2.167,-5.137,-7.62,MANEUVERING
5240.0,-5369.12,1846.748,4314.433,-4.939,-2.167,-5.137,-7.62,SENSING
5240.0,-5369.12,1846.748,4314.433,-4.939,-2.167,-5.137,-7.62,MEASURING
5240.0,-5369.12,1846.748,4314.433,-4.939,-2.167,-5.137,-7.62,SENSING
5240.0,-5369.12,1846.748,4314.433,-4.939,-2.167,-5.137,-7.62,LISTENING
5250.0,-5418.177,1825.022,4262.85,-4.88,-2.187,-5.184,-7.62,SENSING
5250.0,-5418.177,1825.022,4262.85,-4.88,-2.187,-5.184,-7.62,MEASURING
5250.0,-5418.177,1825.022,4262.85,-4.88,-2.187,-5.184,-7.62,SENSING
5250.0,-5418.177,1825.022,4262.85,-4.88,-2.187,-5.184,-7.62,LISTENING
5260.0,-5466.639,1803.097,4210.8,-4.82,-2.207,-5.231,-7.62,SENSING
5260.0,-5466.639,1803.097,4210.8,-4.82,-2.207,-5.231,-7.62,MEASURING
5260.0,-5466.639,1803.097,4210.8,-4.82,-2.207,-5.231,-7.62,SENSING
5260.0,-5466.639,1803.097,4210.8,-4.82,-2.207,-5.231,-7.62,LISTENING
5292.57,-5620.296,1730.331,4038.099,-4.622,-2.27,-5.378,-7.62,SENSING
5292.57,-5620.296,1730.331,4038.099,-4.622,-2.27,-5.378,-7.62,MANEUVERING
5292.57,-5620.296,1730.331,4038.099,-4.622,-2.27,-5.378,-7.62,LISTENING
5310.0,-5699.852,1690.56,3943.734,-4.513,-2.302,-5.455,9.81,MANEUVERING
5310.0,-5699.852,1690.56,3943.734,-4.513,-2.302,-5.455,9.81,SENSING
5310.0,-5699.852,1690.56,3943.734,-4.513,-2.302,-5.455,9.81,MEASURING
5310.0,-5699.852,1690.56,3943.734,-4.513,-2.302,-5.455,9.81,SENSING
5310.0,-5699.852,1690.56,3943.734,-4.513,-2.302,-5.455,9.81,LISTENING
5315.1,-5722.772,1678.816,3915.873,-4.481,-2.312,-5.477,9.81,SENSING
5315.1,-5722.772,1678.816,3915.873,-4.481,-2.312,-5.477,9.81,MANEUVERING
5315.1,-5722.772,1678.816,3915.873,-4.481,-2.312,-5.477,9.81,LISTENING
5320.0,-5744.639,1667.488,3888.999,-4.451,-2.321,-5.498,14.71,MANEUVERING
5320.0,-5744.639,1667.488,3888.999,-4.451,-2.321,-5.498,14.71,SENSING
5320.0,-5744.639,1667.488,3888.999,-4.451,-2.321,-5.498,14.71,MEASURING
5320.0,-5744.639,1667.488,3888.999,-4.451,-2.321,-5.498,14.71,SENSING
5320.0,-5744.639,1667.488,3888.999,-4.451,-2.321,-5.498,14.71,LISTENING
5330.0,-5788.798,1644.233,3833.838,-4.387,-2.339,-5.54,14.71,SENSING
5330.0,-5788.798,1644.233,3833.838,-4.387,-2.339,-5.54,14.71,MEASURING
5330.0,-5788.798,1644.233,3833.838,-4.387,-2.339,-5.54,14.71,SENSING
5330.0,-5788.798,1644.233,3833.838,-4.387,-2.339,-5.54,14.71,LISTENING
5340.0,-5832.322,1620.799,3778.257,-4.324,-2.357,-5.582,14.71,SENSING
5340.0,-5832.322,1620.799,3778.257,-4.324,-2.357,-5.582,14.71,MEASURING
5340.0,-5832.322,1620.799,3778.257,-4.324,-2.357,-5.582,14.71,SENSING
5340.0,-5832.322,1620.799,3778.257,-4.324,-2.357,-5.582,14.71,LISTENING
5350.0,-5875.207,1597.188,3722.262,-4.259,-2.374,-5.623,14.71,SENSING
5350.0,-5875.207,1597.188,3722.262,-4.259,-2.374,-5.623,14.71,MEASURING
5350.0,-5875.207,1597.188,3722.262,-4.259,-2.374,-5.623,14.71,SENSING
5350.0,-5875.207,1597.188,3722.262,-4.259,-2.374,-5.623,14.71,LISTENING
5356.77,-5903.875,1581.103,3684.121,-4.216,-2.386,-5.65,14.71,SENSING
5356.77,-5903.875,1581.103,3684.121,-4.216,-2.386,-5.65,14.71,MANEUVERING
5356.77,-5903.875,1581.103,3684.121,-4.216,-2.386,-5.65,14.71,LISTENING
5370.0,-5959.042,1549.444,3609.054,-4.13,-2.409,-5.703,27.94,MANEUVERING
5370.0,-5959.042,1549.444,3609.054,-4.13,-2.409,-5.703,27.94,SENSING
5370.0,-5959.042,1549.444,3609.054,-4.13,-2.409,-5.703,27.94,MEASURING
5370.0,-5959.042,1549.444,3609.054,-4.13,-2.409,-5.703,27.94,SENSING
5370.0,-5959.042,1549.444,3609.054,-4.13,-2.409,-5.703,27.94,LISTENING
5376.11,-5984.135,1534.722,3574.152,-4.09,-2.419,-5.727,27.94,SENSING
5376.11,-5984.135,1534.722,3574.152,-4.09,-2.419,-5.727,27.94,MANEUVERING
5376.11,-5984.135,1534.722,3574.152,-4.09,-2.419,-5.727,27.94,LISTENING
5380.0,-5999.984,1525.317,3551.854,-4.064,-2.426,-5.743,31.83,MANEUVERING
5380.0,-5999.984,1525.317,3551.854,-4.064,-2.426,-5.743,31.83,SENSING
5380.0,-5999.984,1525.317,3551.854,-4.064,-2.426,-5.743,31.83,MEASURING
5380.0,-5999.984,1525.317,3551.854,-4.064,-2.426,-5.743,31.83,SENSING
5380.0,-5999.984,1525.317,3551.854,-4.064,-2.426,-5.743,31.83,LISTENING
5386.9,-6027.85,1508.572,3512.159,-4.019,-2.437,-5.769,31.83,SENSING
5386.9,-6027.85,1508.572,3512.159,-4.019,-2.437,-5.769,31.83,MANEUVERING
5386.9,-6027.85,1508.572,3512.159,-4.019,-2.437,-5.769,31.83,LISTENING
5390.0,-6040.268,1501.023,3494.265,-3.998,-2.442,-5.781,28.73,MANEUVERING
5390.0,-6040.268,1501.023,3494.265,-3.998,-2.442,-5.781,28.73,SENSING
5390.0,-6040.268,1501.023,3494.265,-3.998,-2.442,-5.781,28.73,MEASURING
5390.0,-6040.268,1501.023,3494.265,-3.998,-2.442,-5.781,28.73,SENSING
5390.0,-6040.268,1501.023,3494.265,-3.998,-2.442,-5.781,28.73,LISTENING
5397.48,-6069.969,1482.744,3450.938,-3.949,-2.454,-5.81,28.73,SENSING
5397.48,-6069.969,1482.744,3450.938,-3.949,-2.454,-5.81,28.73,MANEUVERING
5397.48,-6069.969,1482.744,3450.938,-3.949,-2.454,-5.81,28.73,LISTENING
5400.0,-6079.891,1476.565,3436.294,-3.932,-2.458,-5.819,31.25,MANEUVERING
5400.0,-6079.891,1476.565,3436.294,-3.932,-2.458,-5.819,31.25,SENSING
5400.0,-6079.891,1476.565,3436.294,-3.932,-2.458,-5.819,31.25,MEASURING
5400.0,-6079.891,1476.565,3436.294,-3.932,-2.458,-5.819,31.25,SENSING
5400.0,-6079.891,1476.565,3436.294,-3.932,-2.458,-5.819,31.25,LISTENING
5480.55,-6374.445,1273.914,2956.171,-3.383,-2.58,-6.101,31.25,SENSING
5480.55,-6374.445,1273.914,2956.171,-3.383,-2.58,-6.101,31.25,LISTENING
5520.0,-6502.338,1171.286,2713.162,-3.105,-2.632,-6.223,31.25,SENSING
5520.0,-6502.338,1171.286,2713.162,-3.105,-2.632,-6.223,31.25,LISTENING
5574.79,-6661.583,1025.493,2368.096,-2.711,-2.698,-6.376,31.25,SENSING
5574.79,-6661.583,1025.493,2368.096,-2.711,-2.698,-6.376,31.25,LISTENING
5610.0,-6752.429,930.002,2142.175,-2.453,-2.736,-6.462,31.25,SENSING
5610.0,-6752.429,930.002,2142.175,-2.453,-2.736,-6.462,31.25,LISTENING
6372.7,-6400.192,-1218.829,-2923.865,3.329,-2.609,-6.118,31.25,SENSING
6372.7,-6400.192,-1218.829,-2923.865,3.329,-2.609,-6.118,31.25,LISTENING
6390.0,-6341.597,-1263.672,-3029.169,3.45,-2.585,-6.062,31.25,SENSING
6390.0,-6341.597,-1263.672,-3029.169,3.45,-2.585,-6.062,31.25,LISTENING
6398.23,-6312.992,-1284.861,-3078.918,3.507,-2.574,-6.034,31.25,SENSING
6398.23,-6312.992,-1284.861,-3078.918,3.507,-2.574,-6.034,31.25,LISTENING
6402.65,-6297.436,-1296.202,-3105.543,3.537,-2.567,-6.019,31.25,SENSING
6402.65,-6297.436,-1296.202,-3105.543,3.537,-2.567,-6.019,31.25,LISTENING
6410.0,-6271.272,-1314.999,-3149.67,3.588,-2.557,-5.994,31.25,SENSING
6410.0,-6271.272,-1314.999,-3149.67,3.588,-2.557,-5.994,31.25,LISTENING
6420.0,-6235.078,-1340.449,-3209.406,3.656,-2.542,-5.959,31.25,SENSING
6420.0,-6235.078,-1340.449,-3209.406,3.656,-2.542,-5.959,31.25,LISTENING
6438.05,-6168.026,-1386.013,-3316.338,3.779,-2.516,-5.895,31.25,SENSING
6438.05,-6168.026,-1386.013,-3316.338,3.779,-2.516,-5.895,31.25,LISTENING
6438.51,-6166.289,-1387.168,-3319.048,3.782,-2.515,-5.893,31.25,SENSING
6438.51,-6166.289,-1387.168,-3319.048,3.782,-2.515,-5.893,31.25,LISTENING
6450.0,-6122.423,-1415.909,-3386.484,3.859,-2.497,-5.851,31.25,SENSING
6450.0,-6122.423,-1415.909,-3386.484,3.859,-2.497,-5.851,31.25,LISTENING
6480.0,-6003.739,-1489.978,-3560.225,4.058,-2.45,-5.737,31.25,SENSING
6480.0,-6003.739,-1489.978,-3560.225,4.058,-2.45,-5.737,31.25,LISTENING
6483.39,-5989.954,-1498.257,-3579.64,4.081,-2.444,-5.724,31.25,SENSING
6483.39,-5989.954,-1498.257,-3579.64,4.081,-2.444,-5.724,31.25,LISTENING
6485.14,-5982.808,-1502.524,-3589.645,4.092,-2.441,-5.717,31.25,SENSING
6485.14,-5982.808,-1502.524,-3589.645,4.092,-2.441,-5.717,31.25,LISTENING
6520.0,-5836.313,-1586.446,-3786.392,4.318,-2.382,-5.576,31.25,SENSING
6520.0,-5836.313,-1586.446,-3786.392,4.318,-2.382,-5.576,31.25,LISTENING
6530.0,-5792.847,-1610.137,-3841.912,4.382,-2.365,-5.534,31.25,SENSING
6530.0,-5792.847,-1610.137,-3841.912,4.382,-2.365,-5.534,31.25,LISTENING
6531.6,-5785.833,-1613.911,-3850.756,4.392,-2.362,-5.527,31.25,SENSING
6531.6,-5785.833,-1613.911,-3850.756,4.392,-2.362,-5.527,31.25,LISTENING
6540.0,-5748.746,-1633.651,-3897.011,4.445,-2.347,-5.491,31.25,SENSING
6540.0,-5748.746,-1633.651,-3897.011,4.445,-2.347,-5.491,31.25,LISTENING
6554.19,-5685.086,-1666.71,-3974.461,4.534,-2.321,-5.43,31.25,SENSING
6554.19,-5685.086,-1666.71,-3974.461,4.534,-2.321,-5.43,31.25,LISTENING
6560.0,-5658.659,-1680.141,-4005.92,4.57,-2.311,-5.405,31.25,SENSING
6560.0,-5658.659,-1680.141,-4005.92,4.57,-2.311,-5.405,31.25,LISTENING
6570.0,-5612.682,-1703.111,-4059.719,4.632,-2.292,-5.36,31.25,SENSING
6570.0,-5612.682,-1703.111,-4059.719,4.632,-2.292,-5.36,31.25,LISTENING
6576.82,-5580.972,-1718.67,-4096.155,4.674,-2.279,-5.33,31.25,SENSING
6576.82,-5580.972,-1718.67,-4096.155,4.674,-2.279,-5.33,31.25,LISTENING
6580.0,-5566.09,-1725.895,-4113.073,4.693,-2.273,-5.316,31.25,SENSING
6580.0,-5566.09,-1725.895,-4113.073,4.693,-2.273,-5.316,31.25,LISTENING
6580.0,-5566.09,-1725.895,-4113.073,4.693,-2.273,-5.316,31.25,SENSING
6580.0,-5566.09,-1725.895,-4113.073,4.693,-2.273,-5.316,31.25,LISTENING
6595.42,-5493.05,-1760.658,-4194.457,4.787,-2.244,-5.245,31.25,SENSING
6595.42,-5493.05,-1760.658,-4194.457,4.787,-2.244,-5.245,31.25,LISTENING
6597.05,-5485.245,-1764.306,-4202.996,4.797,-2.241,-5.238,31.25,SENSING
6597.05,-5485.245,-1764.306,-4202.996,4.797,-2.241,-5.238,31.25,LISTENING
6610.0,-5422.671,-1793.105,-4270.401,4.874,-2.215,-5.178,31.25,SENSING
6610.0,-5422.671,-1793.105,-4270.401,4.874,-2.215,-5.178,31.25,LISTENING
6616.78,-5389.511,-1808.052,-4305.379,4.914,-2.202,-5.146,31.25,SENSING
6616.78,-5389.511,-1808.052,-4305.379,4.914,-2.202,-5.146,31.25,LISTENING
6617.3,-5386.956,-1809.194,-4308.053,4.918,-2.201,-5.143,31.25,SENSING
6617.3,-5386.956,-1809.194,-4308.053,4.918,-2.201,-5.143,31.25,LISTENING
6620.0,-5373.667,-1815.119,-4321.914,4.933,-2.196,-5.13,31.25,SENSING
6620.0,-5373.667,-1815.119,-4321.914,4.933,-2.196,-5.13,31.25,LISTENING
6633.81,-5305.024,-1845.192,-4392.273,5.014,-2.168,-5.064,31.25,SENSING
6633.81,-5305.024,-1845.192,-4392.273,5.014,-2.168,-5.064,31.25,LISTENING
6640.0,-5273.896,-1858.547,-4423.511,5.05,-2.155,-5.034,31.25,SENSING
6640.0,-5273.896,-1858.547,-4423.511,5.05,-2.155,-5.034,31.25,LISTENING
6651.34,-5216.294,-1882.811,-4480.256,5.116,-2.132,-4.979,31.25,SENSING
6651.34,-5216.294,-1882.811,-4480.256,5.116,-2.132,-4.979,31.25,LISTENING
6660.0,-5171.808,-1901.162,-4523.164,5.165,-2.114,-4.936,31.25,SENSING
6660.0,-5171.808,-1901.162,-4523.164,5.165,-2.114,-4.936,31.25,LISTENING
6669.52,-5122.413,-1921.154,-4569.903,5.219,-2.094,-4.888,31.25,SENSING
6669.52,-5122.413,-1921.154,-4569.903,5.219,-2.094,-4.888,31.25,LISTENING
6680.0,-5067.447,-1942.943,-4620.828,5.278,-2.072,-4.835,31.25,SENSING
6680.0,-5067.447,-1942.943,-4620.828,5.278,-2.072,-4.835,31.25,LISTENING
6680.05,-5067.184,-1943.046,-4621.07,5.278,-2.072,-4.835,31.25,SENSING
6680.05,-5067.184,-1943.046,-4621.07,5.278,-2.072,-4.835,31.25,LISTENING
6688.27,-5023.641,-1959.971,-4660.621,5.324,-2.054,-4.793,31.25,SENSING
6688.27,-5023.641,-1959.971,-4660.621,5.324,-2.054,-4.793,31.25,LISTENING
6690.0,-5014.429,-1963.514,-4668.901,5.333,-2.05,-4.784,31.25,SENSING
6690.0,-5014.429,-1963.514,-4668.901,5.333,-2.05,-4.784,31.25,LISTENING
6700.0,-4960.859,-1983.871,-4716.46,5.388,-2.029,-4.733,31.25,SENSING
6700.0,-4960.859,-1983.871,-4716.46,5.388,-2.029,-4.733,31.25,LISTENING
6701.1,-4954.933,-1986.097,-4721.66,5.394,-2.026,-4.727,31.25,SENSING
6701.1,-4954.933,-1986.097,-4721.66,5.394,-2.026,-4.727,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,MESSAGING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,MESSAGING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,MESSAGING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,MESSAGING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,SENSING
6710.0,-4906.744,-2004.01,-4763.501,5.443,-2.007,-4.68,31.25,LISTENING
6721.25,-4845.219,-2026.403,-4815.795,5.503,-1.982,-4.621,31.25,SENSING
6721.25,-4845.219,-2026.403,-4815.795,5.503,-1.982,-4.621,31.25,LISTENING
6730.0,-4796.9,-2043.626,-4856.004,5.549,-1.962,-4.574,31.25,SENSING
6730.0,-4796.9,-2043.626,-4856.004,5.549,-1.962,-4.574,31.25,LISTENING
6734.47,-4772.06,-2052.358,-4876.388,5.573,-1.952,-4.55,31.25,SENSING
6734.47,-4772.06,-2052.358,-4876.388,5.573,-1.952,-4.55,31.25,LISTENING
6750.0,-4684.945,-2082.345,-4946.369,5.654,-1.917,-4.466,31.25,SENSING
6750.0,-4684.945,-2082.345,-4946.369,5.654,-1.917,-4.466,31.25,LISTENING
6752.11,-4673.013,-2086.376,-4955.776,5.665,-1.912,-4.455,31.25,SENSING
6752.11,-4673.013,-2086.376,-4955.776,5.665,-1.912,-4.455,31.25,LISTENING
6770.0,-4570.927,-2120.148,-5034.555,5.756,-1.87,-4.356,31.25,SENSING
6770.0,-4570.927,-2120.148,-5034.555,5.756,-1.87,-4.356,31.25,LISTENING
6770.0,-4570.927,-2120.148,-5034.555,5.756,-1.87,-4.356,31.25,SENSING
6770.0,-4570.927,-2120.148,-5034.555,5.756,-1.87,-4.356,31.25,LISTENING
6780.56,-4509.911,-2139.734,-5080.225,5.809,-1.846,-4.298,31.25,SENSING
6780.56,-4509.911,-2139.734,-5080.225,5.809,-1.846,-4.298,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,MESSAGING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,MESSAGING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,LISTENING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,MESSAGING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,SENSING
6790.0,-4454.896,-2157.02,-5120.523,5.855,-1.823,-4.244,31.25,MESSAGING
