t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
8396.67,6022.692,-1430.282,-3304.402,3.851,2.531,6.005,31.25,LISTENING
8400.0,6035.468,-1421.859,-3284.395,3.828,2.537,6.017,31.25,SENSING
8400.0,6035.468,-1421.859,-3284.395,3.828,2.537,6.017,31.25,LISTENING
8410.64,6075.774,-1394.825,-3220.19,3.754,2.554,6.057,31.25,SENSING
8410.64,6075.774,-1394.825,-3220.19,3.754,2.554,6.057,31.25,LISTENING
8420.34,6111.828,-1370.022,-3161.29,3.685,2.569,6.093,31.25,SENSING
8420.34,6111.828,-1370.022,-3161.29,3.685,2.569,6.093,31.25,LISTENING
8430.0,6147.075,-1345.173,-3102.292,3.617,2.585,6.128,31.25,SENSING
8430.0,6147.075,-1345.173,-3102.292,3.617,2.585,6.128,31.25,LISTENING
8430.0,6147.075,-1345.173,-3102.292,3.617,2.585,6.128,31.25,SENSING
8430.0,6147.075,-1345.173,-3102.292,3.617,2.585,6.128,31.25,LISTENING
8435.47,6166.74,-1331.038,-3068.736,3.578,2.593,6.147,31.25,SENSING
8435.47,6166.74,-1331.038,-3068.736,3.578,2.593,6.147,31.25,LISTENING
8440.0,6182.865,-1319.298,-3040.866,3.546,2.6,6.163,31.25,SENSING
8440.0,6182.865,-1319.298,-3040.866,3.546,2.6,6.163,31.25,LISTENING
8440.0,6182.865,-1319.298,-3040.866,3.546,2.6,6.163,31.25,SENSING
8440.0,6182.865,-1319.298,-3040.866,3.546,2.6,6.163,31.25,LISTENING
8450.0,6217.943,-1293.271,-2979.09,3.475,2.615,6.198,31.25,SENSING
8450.0,6217.943,-1293.271,-2979.09,3.475,2.615,6.198,31.25,LISTENING
8450.03,6218.048,-1293.192,-2978.904,3.474,2.615,6.198,31.25,SENSING
8450.03,6218.048,-1293.192,-2978.904,3.474,2.615,6.198,31.25,LISTENING
8460.0,6252.305,-1267.095,-2916.969,3.403,2.63,6.232,31.25,SENSING
8460.0,6252.305,-1267.095,-2916.969,3.403,2.63,6.232,31.25,LISTENING
8475.77,6305.026,-1225.52,-2818.325,3.288,2.652,6.284,31.25,SENSING
8475.77,6305.026,-1225.52,-2818.325,3.288,2.652,6.284,31.25,LISTENING
8510.0,6413.217,-1134.089,-2601.465,3.037,2.699,6.391,31.25,SENSING
8510.0,6413.217,-1134.089,-2601.465,3.037,2.699,6.391,31.25,LISTENING
8528.69,6468.64,-1083.512,-2481.552,2.898,2.723,6.446,31.25,SENSING
8528.69,6468.64,-1083.512,-2481.552,2.898,2.723,6.446,31.25,LISTENING
8540.0,6500.914,-1052.693,-2408.5,2.813,2.737,6.478,31.25,SENSING
8540.0,6500.914,-1052.693,-2408.5,2.813,2.737,6.478,31.25,LISTENING
8570.66,6583.561,-968.381,-2208.705,2.581,2.773,6.56,31.25,SENSING
8570.66,6583.561,-968.381,-2208.705,2.581,2.773,6.56,31.25,LISTENING
8576.58,6598.699,-951.977,-2169.845,2.536,2.779,6.575,31.25,SENSING
8576.58,6598.699,-951.977,-2169.845,2.536,2.779,6.575,31.25,LISTENING
8580.0,6607.323,-942.484,-2147.355,2.51,2.783,6.584,31.25,SENSING
8580.0,6607.323,-942.484,-2147.355,2.51,2.783,6.584,31.25,LISTENING
8588.97,6629.516,-917.523,-2088.231,2.442,2.792,6.606,31.25,SENSING
8588.97,6629.516,-917.523,-2088.231,2.442,2.792,6.606,31.25,LISTENING
8590.0,6632.025,-914.652,-2081.429,2.434,2.794,6.608,31.25,SENSING
8590.0,6632.025,-914.652,-2081.429,2.434,2.794,6.608,31.25,LISTENING
8603.88,6665.041,-875.847,-1989.528,2.327,2.808,6.641,31.25,SENSING
8603.88,6665.041,-875.847,-1989.528,2.327,2.808,6.641,31.25,LISTENING
8610.0,6679.128,-858.675,-1948.865,2.28,2.814,6.655,31.25,SENSING
8610.0,6679.128,-858.675,-1948.865,2.28,2.814,6.655,31.25,LISTENING
8610.0,6679.128,-858.675,-1948.865,2.28,2.814,6.655,31.25,SENSING
8610.0,6679.128,-858.675,-1948.865,2.28,2.814,6.655,31.25,LISTENING
8620.0,6701.523,-830.536,-1882.241,2.202,2.824,6.677,31.25,SENSING
8620.0,6701.523,-830.536,-1882.241,2.202,2.824,6.677,31.25,LISTENING
8625.9,6714.374,-813.89,-1842.83,2.157,2.829,6.69,31.25,SENSING
8625.9,6714.374,-813.89,-1842.83,2.157,2.829,6.69,31.25,LISTENING
8630.0,6723.145,-802.302,-1815.399,2.125,2.833,6.698,31.25,SENSING
8630.0,6723.145,-802.302,-1815.399,2.125,2.833,6.698,31.25,LISTENING
8632.08,6727.544,-796.418,-1801.47,2.109,2.835,6.703,31.25,SENSING
8632.08,6727.544,-796.418,-1801.47,2.109,2.835,6.703,31.25,LISTENING
8650.0,6764.054,-745.559,-1681.094,1.969,2.851,6.739,31.25,SENSING
8650.0,6764.054,-745.559,-1681.094,1.969,2.851,6.739,31.25,LISTENING
8660.28,6783.866,-716.258,-1611.755,1.888,2.86,6.758,31.25,SENSING
8660.28,6783.866,-716.258,-1611.755,1.888,2.86,6.758,31.25,LISTENING
8680.0,6819.55,-659.808,-1478.199,1.733,2.875,6.793,31.25,SENSING
8680.0,6819.55,-659.808,-1478.199,1.733,2.875,6.793,31.25,LISTENING
8704.34,6859.366,-589.728,-1312.442,1.541,2.893,6.833,31.25,SENSING
8704.34,6859.366,-589.728,-1312.442,1.541,2.893,6.833,31.25,LISTENING
8710.0,6867.952,-573.372,-1273.765,1.496,2.897,6.841,31.25,SENSING
8710.0,6867.952,-573.372,-1273.765,1.496,2.897,6.841,31.25,LISTENING
8722.16,6885.539,-538.162,-1190.511,1.399,2.905,6.859,31.25,SENSING
8722.16,6885.539,-538.162,-1190.511,1.399,2.905,6.859,31.25,LISTENING
8740.0,6909.208,-486.341,-1068.005,1.256,2.915,6.882,31.25,SENSING
8740.0,6909.208,-486.341,-1068.005,1.256,2.915,6.882,31.25,LISTENING
8751.21,6922.781,-453.686,-990.822,1.167,2.921,6.895,31.25,SENSING
8751.21,6922.781,-453.686,-990.822,1.167,2.921,6.895,31.25,LISTENING
8760.0,6932.72,-428.034,-930.201,1.096,2.926,6.905,31.25,SENSING
8760.0,6932.72,-428.034,-930.201,1.096,2.926,6.905,31.25,LISTENING
8760.0,6932.72,-428.034,-930.201,1.096,2.926,6.905,31.25,SENSING
8760.0,6932.72,-428.034,-930.201,1.096,2.926,6.905,31.25,LISTENING
8781.47,6954.39,-365.222,-781.79,0.924,2.936,6.926,31.25,SENSING
8781.47,6954.39,-365.222,-781.79,0.924,2.936,6.926,31.25,LISTENING
8800.0,6970.113,-310.854,-653.365,0.774,2.943,6.942,31.25,SENSING
8800.0,6970.113,-310.854,-653.365,0.774,2.943,6.942,31.25,LISTENING
8800.0,6970.113,-310.854,-653.365,0.774,2.943,6.942,31.25,SENSING
8800.0,6970.113,-310.854,-653.365,0.774,2.943,6.942,31.25,LISTENING
8856.49,7000.94,-144.44,-260.464,0.317,2.958,6.972,31.25,SENSING
8856.49,7000.94,-144.44,-260.464,0.317,2.958,6.972,31.25,LISTENING
8883.5,7006.553,-64.645,-72.174,0.098,2.961,6.977,31.25,SENSING
8883.5,7006.553,-64.645,-72.174,0.098,2.961,6.977,31.25,LISTENING
8890.0,7007.022,-45.432,-26.846,0.046,2.961,6.977,31.25,SENSING
8890.0,7007.022,-45.432,-26.846,0.046,2.961,6.977,31.25,LISTENING
9150.32,6745.936,715.879,1765.94,-2.039,2.86,6.713,31.25,SENSING
9150.32,6745.936,715.879,1765.94,-2.039,2.86,6.713,31.25,LISTENING
9170.0,6704.321,771.897,1897.589,-2.193,2.843,6.672,31.25,SENSING
9170.0,6704.321,771.897,1897.589,-2.193,2.843,6.672,31.25,LISTENING
9194.52,6648.276,841.207,2060.419,-2.382,2.82,6.616,31.25,SENSING
9194.52,6648.276,841.207,2060.419,-2.382,2.82,6.616,31.25,LISTENING
9210.0,6610.514,884.667,2162.488,-2.5,2.805,6.578,31.25,SENSING
9210.0,6610.514,884.667,2162.488,-2.5,2.805,6.578,31.25,LISTENING
9226.86,6567.304,931.723,2272.974,-2.629,2.787,6.535,31.25,SENSING
9226.86,6567.304,931.723,2272.974,-2.629,2.787,6.535,31.25,LISTENING
9230.0,6559.019,940.453,2293.469,-2.653,2.784,6.526,31.25,SENSING
9230.0,6559.019,940.453,2293.469,-2.653,2.784,6.526,31.25,LISTENING
9320.4,6288.863,1186.832,2871.415,-3.324,2.673,6.257,31.25,SENSING
9320.4,6288.863,1186.832,2871.415,-3.324,2.673,6.257,31.25,LISTENING
9340.0,6222.376,1238.857,2993.336,-3.465,2.645,6.19,31.25,SENSING
9340.0,6222.376,1238.857,2993.336,-3.465,2.645,6.19,31.25,LISTENING
9359.52,6153.422,1290.126,3113.44,-3.605,2.617,6.121,31.25,SENSING
9359.52,6153.422,1290.126,3113.44,-3.605,2.617,6.121,31.25,LISTENING
9400.0,6001.85,1394.618,3358.091,-3.888,2.554,5.97,31.25,SENSING
9400.0,6001.85,1394.618,3358.091,-3.888,2.554,5.97,31.25,LISTENING
9420.0,5922.764,1445.287,3476.655,-4.026,2.522,5.892,31.25,SENSING
9420.0,5922.764,1445.287,3476.655,-4.026,2.522,5.892,31.25,LISTENING
9490.0,5624.736,1617.251,3878.664,-4.491,2.398,5.595,31.25,SENSING
9490.0,5624.736,1617.251,3878.664,-4.491,2.398,5.595,31.25,LISTENING
9524.74,5464.952,1699.278,4070.196,-4.713,2.332,5.436,31.25,SENSING
9524.74,5464.952,1699.278,4070.196,-4.713,2.332,5.436,31.25,MANEUVERING
9524.74,5464.952,1699.278,4070.196,-4.713,2.332,5.436,31.25,LISTENING
9560.0,5295.029,1780.127,4258.819,-4.931,2.262,5.267,-4.01,MANEUVERING
9560.0,5295.029,1780.127,4258.819,-4.931,2.262,5.267,-4.01,SENSING
9560.0,5295.029,1780.127,4258.819,-4.931,2.262,5.267,-4.01,MEASURING
9560.0,5295.029,1780.127,4258.819,-4.931,2.262,5.267,-4.01,SENSING
9560.0,5295.029,1780.127,4258.819,-4.931,2.262,5.267,-4.01,LISTENING
9560.37,5293.205,1780.962,4260.767,-4.933,2.261,5.265,-4.01,SENSING
9560.37,5293.205,1780.962,4260.767,-4.933,2.261,5.265,-4.01,LISTENING
9570.0,5245.45,1802.6,4311.218,-4.992,2.241,5.218,-4.01,SENSING
9570.0,5245.45,1802.6,4311.218,-4.992,2.241,5.218,-4.01,MEASURING
9570.0,5245.45,1802.6,4311.218,-4.992,2.241,5.218,-4.01,SENSING
9570.0,5245.45,1802.6,4311.218,-4.992,2.241,5.218,-4.01,LISTENING
9578.61,5202.281,1821.784,4355.938,-5.043,2.223,5.175,-4.01,SENSING
9578.61,5202.281,1821.784,4355.938,-5.043,2.223,5.175,-4.01,LISTENING
9580.0,5195.27,1824.867,4363.123,-5.052,2.22,5.168,-4.01,SENSING
9580.0,5195.27,1824.867,4363.123,-5.052,2.22,5.168,-4.01,MEASURING
9580.0,5195.27,1824.867,4363.123,-5.052,2.22,5.168,-4.01,SENSING
9580.0,5195.27,1824.867,4363.123,-5.052,2.22,5.168,-4.01,LISTENING
9591.38,5137.439,1849.951,4421.58,-5.119,2.196,5.111,-4.01,SENSING
9591.38,5137.439,1849.951,4421.58,-5.119,2.196,5.111,-4.01,MANEUVERING
9591.38,5137.439,1849.951,4421.58,-5.119,2.196,5.111,-4.01,LISTENING
9600.0,5093.125,1868.77,4465.422,-5.17,2.178,5.067,-12.63,MANEUVERING
9600.0,5093.125,1868.77,4465.422,-5.17,2.178,5.067,-12.63,SENSING
9600.0,5093.125,1868.77,4465.422,-5.17,2.178,5.067,-12.63,MEASURING
9600.0,5093.125,1868.77,4465.422,-5.17,2.178,5.067,-12.63,SENSING
9600.0,5093.125,1868.77,4465.422,-5.17,2.178,5.067,-12.63,LISTENING
9606.53,5059.267,1882.92,4498.381,-5.208,2.164,5.033,-12.63,SENSING
9606.53,5059.267,1882.92,4498.381,-5.208,2.164,5.033,-12.63,MANEUVERING
9606.53,5059.267,1882.92,4498.381,-5.208,2.164,5.033,-12.63,LISTENING
9615.22,5013.825,1901.608,4541.901,-5.258,2.145,4.988,-3.94,MANEUVERING
9615.22,5013.825,1901.608,4541.901,-5.258,2.145,4.988,-3.94,SENSING
9615.22,5013.825,1901.608,4541.901,-5.258,2.145,4.988,-3.94,MANEUVERING
9615.22,5013.825,1901.608,4541.901,-5.258,2.145,4.988,-3.94,LISTENING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,MANEUVERING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,SENSING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,MANEUVERING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,LISTENING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,MANEUVERING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,SENSING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,MANEUVERING
9620.0,4988.643,1911.817,4565.671,-5.285,2.134,4.963,0.84,LISTENING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,MANEUVERING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,MEASURING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,LISTENING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,MESSAGING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,LISTENING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,LISTENING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,LISTENING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,LISTENING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,SENSING
9630.0,4935.541,1933.014,4615.013,-5.342,2.112,4.91,10.84,LISTENING
9633.97,4914.303,1941.368,4634.455,-5.365,2.104,4.889,10.84,SENSING
9633.97,4914.303,1941.368,4634.455,-5.365,2.104,4.889,10.84,LISTENING
9640.0,4881.873,1953.99,4663.826,-5.399,2.09,4.857,10.84,SENSING
9640.0,4881.873,1953.99,4663.826,-5.399,2.09,4.857,10.84,MEASURING
9640.0,4881.873,1953.99,4663.826,-5.399,2.09,4.857,10.84,SENSING
9640.0,4881.873,1953.99,4663.826,-5.399,2.09,4.857,10.84,LISTENING
9645.63,4851.412,1965.701,4691.072,-5.43,2.078,4.827,10.84,SENSING
9645.63,4851.412,1965.701,4691.072,-5.43,2.078,4.827,10.84,MANEUVERING
9645.63,4851.412,1965.701,4691.072,-5.43,2.078,4.827,10.84,LISTENING
9650.0,4827.646,1974.742,4712.103,-5.454,2.068,4.803,15.21,MANEUVERING
9650.0,4827.646,1974.742,4712.103,-5.454,2.068,4.803,15.21,SENSING
9650.0,4827.646,1974.742,4712.103,-5.454,2.068,4.803,15.21,MEASURING
9650.0,4827.646,1974.742,4712.103,-5.454,2.068,4.803,15.21,SENSING
9650.0,4827.646,1974.742,4712.103,-5.454,2.068,4.803,15.21,LISTENING
9655.42,4798.023,1985.896,4738.044,-5.484,2.055,4.774,15.21,SENSING
9655.42,4798.023,1985.896,4738.044,-5.484,2.055,4.774,15.21,MANEUVERING
9655.42,4798.023,1985.896,4738.044,-5.484,2.055,4.774,15.21,LISTENING
9660.0,4772.865,1995.268,4759.84,-5.509,2.045,4.749,10.63,MANEUVERING
9660.0,4772.865,1995.268,4759.84,-5.509,2.045,4.749,10.63,SENSING
9660.0,4772.865,1995.268,4759.84,-5.509,2.045,4.749,10.63,MEASURING
9660.0,4772.865,1995.268,4759.84,-5.509,2.045,4.749,10.63,SENSING
9660.0,4772.865,1995.268,4759.84,-5.509,2.045,4.749,10.63,LISTENING
9671.23,4710.694,2018.048,4812.799,-5.57,2.019,4.687,10.63,SENSING
9671.23,4710.694,2018.048,4812.799,-5.57,2.019,4.687,10.63,MANEUVERING
9671.23,4710.694,2018.048,4812.799,-5.57,2.019,4.687,10.63,LISTENING
9674.81,4690.732,2025.248,4829.536,-5.59,2.011,4.668,7.05,MANEUVERING
9674.81,4690.732,2025.248,4829.536,-5.59,2.011,4.668,7.05,SENSING
9674.81,4690.732,2025.248,4829.536,-5.59,2.011,4.668,7.05,MANEUVERING
9674.81,4690.732,2025.248,4829.536,-5.59,2.011,4.668,7.05,LISTENING
9680.0,4661.669,2035.635,4853.673,-5.618,1.999,4.639,1.86,MANEUVERING
9680.0,4661.669,2035.635,4853.673,-5.618,1.999,4.639,1.86,SENSING
9680.0,4661.669,2035.635,4853.673,-5.618,1.999,4.639,1.86,MEASURING
9680.0,4661.669,2035.635,4853.673,-5.618,1.999,4.639,1.86,SENSING
9680.0,4661.669,2035.635,4853.673,-5.618,1.999,4.639,1.86,LISTENING
9695.02,4576.754,2065.339,4922.681,-5.697,1.964,4.555,1.86,SENSING
9695.02,4576.754,2065.339,4922.681,-5.697,1.964,4.555,1.86,LISTENING
9696.32,4569.349,2067.885,4928.594,-5.704,1.96,4.547,1.86,SENSING
9696.32,4569.349,2067.885,4928.594,-5.704,1.96,4.547,1.86,MANEUVERING
9696.32,4569.349,2067.885,4928.594,-5.704,1.96,4.547,1.86,LISTENING
9700.0,4548.338,2075.071,4945.282,-5.723,1.952,4.526,5.54,MANEUVERING
9700.0,4548.338,2075.071,4945.282,-5.723,1.952,4.526,5.54,SENSING
9700.0,4548.338,2075.071,4945.282,-5.723,1.952,4.526,5.54,MEASURING
9700.0,4548.338,2075.071,4945.282,-5.723,1.952,4.526,5.54,SENSING
9700.0,4548.338,2075.071,4945.282,-5.723,1.952,4.526,5.54,LISTENING
9705.66,4515.885,2086.06,4970.797,-5.753,1.938,4.494,5.54,SENSING
9705.66,4515.885,2086.06,4970.797,-5.753,1.938,4.494,5.54,LISTENING
9710.0,4490.888,2094.434,4990.239,-5.775,1.928,4.47,5.54,SENSING
9710.0,4490.888,2094.434,4990.239,-5.775,1.928,4.47,5.54,LISTENING
9715.09,4461.448,2104.198,5012.903,-5.801,1.916,4.44,5.54,SENSING
9715.09,4461.448,2104.198,5012.903,-5.801,1.916,4.44,5.54,MANEUVERING
9715.09,4461.448,2104.198,5012.903,-5.801,1.916,4.44,5.54,LISTENING
9720.0,4432.924,2113.558,5034.625,-5.826,1.904,4.412,10.45,MANEUVERING
9720.0,4432.924,2113.558,5034.625,-5.826,1.904,4.412,10.45,SENSING
9720.0,4432.924,2113.558,5034.625,-5.826,1.904,4.412,10.45,MEASURING
9720.0,4432.924,2113.558,5034.625,-5.826,1.904,4.412,10.45,SENSING
9720.0,4432.924,2113.558,5034.625,-5.826,1.904,4.412,10.45,LISTENING
9729.13,4379.56,2130.808,5074.646,-5.872,1.882,4.359,10.45,SENSING
9729.13,4379.56,2130.808,5074.646,-5.872,1.882,4.359,10.45,MANEUVERING
9729.13,4379.56,2130.808,5074.646,-5.872,1.882,4.359,10.45,LISTENING
9736.78,4334.525,2145.106,5107.807,-5.91,1.863,4.315,18.1,MANEUVERING
9736.78,4334.525,2145.106,5107.807,-5.91,1.863,4.315,18.1,SENSING
9736.78,4334.525,2145.106,5107.807,-5.91,1.863,4.315,18.1,MANEUVERING
9736.78,4334.525,2145.106,5107.807,-5.91,1.863,4.315,18.1,LISTENING
9740.0,4315.482,2151.081,5121.663,-5.926,1.855,4.296,21.32,MANEUVERING
9740.0,4315.482,2151.081,5121.663,-5.926,1.855,4.296,21.32,SENSING
9740.0,4315.482,2151.081,5121.663,-5.926,1.855,4.296,21.32,MEASURING
9740.0,4315.482,2151.081,5121.663,-5.926,1.855,4.296,21.32,SENSING
9740.0,4315.482,2151.081,5121.663,-5.926,1.855,4.296,21.32,LISTENING
9750.0,4256.017,2169.476,5164.306,-5.975,1.83,4.237,21.32,SENSING
9750.0,4256.017,2169.476,5164.306,-5.975,1.83,4.237,21.32,MEASURING
9750.0,4256.017,2169.476,5164.306,-5.975,1.83,4.237,21.32,SENSING
9750.0,4256.017,2169.476,5164.306,-5.975,1.83,4.237,21.32,LISTENING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,SENSING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,LISTENING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,SENSING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,MESSAGING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,SENSING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,LISTENING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,SENSING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,LISTENING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,SENSING
9760.0,4196.066,2187.622,5206.358,-6.024,1.805,4.178,21.32,LISTENING
9762.27,4182.39,2191.707,5215.821,-6.034,1.8,4.164,21.32,SENSING
9762.27,4182.39,2191.707,5215.821,-6.034,1.8,4.164,21.32,MANEUVERING
9762.27,4182.39,2191.707,5215.821,-6.034,1.8,4.164,21.32,LISTENING
9765.98,4159.986,2198.355,5231.221,-6.052,1.79,4.142,25.03,MANEUVERING
9765.98,4159.986,2198.355,5231.221,-6.052,1.79,4.142,25.03,SENSING
9765.98,4159.986,2198.355,5231.221,-6.052,1.79,4.142,25.03,MANEUVERING
9765.98,4159.986,2198.355,5231.221,-6.052,1.79,4.142,25.03,LISTENING
9770.0,4135.635,2205.52,5247.815,-6.071,1.78,4.118,29.05,MANEUVERING
9770.0,4135.635,2205.52,5247.815,-6.071,1.78,4.118,29.05,SENSING
9770.0,4135.635,2205.52,5247.815,-6.071,1.78,4.118,29.05,MEASURING
9770.0,4135.635,2205.52,5247.815,-6.071,1.78,4.118,29.05,SENSING
9770.0,4135.635,2205.52,5247.815,-6.071,1.78,4.118,29.05,LISTENING
9780.0,4074.732,2223.166,5288.672,-6.118,1.755,4.058,29.05,SENSING
9780.0,4074.732,2223.166,5288.672,-6.118,1.755,4.058,29.05,LISTENING
9781.63,4064.76,2226.018,5295.274,-6.126,1.751,4.048,29.05,SENSING
9781.63,4064.76,2226.018,5295.274,-6.126,1.751,4.048,29.05,MANEUVERING
9781.63,4064.76,2226.018,5295.274,-6.126,1.751,4.048,29.05,LISTENING
9790.0,4013.363,2240.558,5328.924,-6.164,1.73,3.997,20.68,MANEUVERING
9790.0,4013.363,2240.558,5328.924,-6.164,1.73,3.997,20.68,SENSING
9790.0,4013.363,2240.558,5328.924,-6.164,1.73,3.997,20.68,MANEUVERING
9790.0,4013.363,2240.558,5328.924,-6.164,1.73,3.997,20.68,LISTENING
9796.58,3972.731,2251.863,5355.079,-6.194,1.713,3.957,14.1,MANEUVERING
9796.58,3972.731,2251.863,5355.079,-6.194,1.713,3.957,14.1,SENSING
9796.58,3972.731,2251.863,5355.079,-6.194,1.713,3.957,14.1,MANEUVERING
9796.58,3972.731,2251.863,5355.079,-6.194,1.713,3.957,14.1,LISTENING
9800.0,3951.535,2257.695,5368.568,-6.21,1.704,3.936,10.68,MANEUVERING
9800.0,3951.535,2257.695,5368.568,-6.21,1.704,3.936,10.68,SENSING
9800.0,3951.535,2257.695,5368.568,-6.21,1.704,3.936,10.68,MEASURING
9800.0,3951.535,2257.695,5368.568,-6.21,1.704,3.936,10.68,SENSING
9800.0,3951.535,2257.695,5368.568,-6.21,1.704,3.936,10.68,LISTENING
9806.45,3911.417,2268.613,5393.813,-6.239,1.687,3.896,10.68,SENSING
9806.45,3911.417,2268.613,5393.813,-6.239,1.687,3.896,10.68,MANEUVERING
9806.45,3911.417,2268.613,5393.813,-6.239,1.687,3.896,10.68,LISTENING
9810.0,3889.257,2274.575,5407.599,-6.255,1.678,3.874,7.13,MANEUVERING
9810.0,3889.257,2274.575,5407.599,-6.255,1.678,3.874,7.13,SENSING
9810.0,3889.257,2274.575,5407.599,-6.255,1.678,3.874,7.13,MEASURING
9810.0,3889.257,2274.575,5407.599,-6.255,1.678,3.874,7.13,SENSING
9810.0,3889.257,2274.575,5407.599,-6.255,1.678,3.874,7.13,LISTENING
9816.42,3849.04,2285.276,5432.331,-6.283,1.661,3.834,7.13,SENSING
9816.42,3849.04,2285.276,5432.331,-6.283,1.661,3.834,7.13,LISTENING
9820.0,3826.535,2291.196,5446.012,-6.299,1.652,3.812,7.13,SENSING
9820.0,3826.535,2291.196,5446.012,-6.299,1.652,3.812,7.13,LISTENING
9821.53,3816.899,2293.716,5451.834,-6.305,1.648,3.803,7.13,SENSING
9821.53,3816.899,2293.716,5451.834,-6.305,1.648,3.803,7.13,MANEUVERING
9821.53,3816.899,2293.716,5451.834,-6.305,1.648,3.803,7.13,LISTENING
9830.0,3763.376,2307.556,5483.803,-6.342,1.626,3.75,15.6,MANEUVERING
9830.0,3763.376,2307.556,5483.803,-6.342,1.626,3.75,15.6,SENSING
9830.0,3763.376,2307.556,5483.803,-6.342,1.626,3.75,15.6,MEASURING
9830.0,3763.376,2307.556,5483.803,-6.342,1.626,3.75,15.6,SENSING
9830.0,3763.376,2307.556,5483.803,-6.342,1.626,3.75,15.6,LISTENING
9836.82,3720.055,2318.563,5509.218,-6.371,1.608,3.707,15.6,SENSING
