t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
9836.82,3720.055,2318.563,5509.218,-6.371,1.608,3.707,15.6,LISTENING
9840.0,3699.787,2323.654,5520.969,-6.385,1.599,3.687,15.6,SENSING
9840.0,3699.787,2323.654,5520.969,-6.385,1.599,3.687,15.6,LISTENING
9840.0,3699.787,2323.654,5520.969,-6.385,1.599,3.687,15.6,SENSING
9840.0,3699.787,2323.654,5520.969,-6.385,1.599,3.687,15.6,LISTENING
9843.8,3675.513,2329.702,5534.926,-6.401,1.589,3.663,15.6,SENSING
9843.8,3675.513,2329.702,5534.926,-6.401,1.589,3.663,15.6,MANEUVERING
9843.8,3675.513,2329.702,5534.926,-6.401,1.589,3.663,15.6,LISTENING
9850.0,3635.777,2339.487,5557.504,-6.426,1.573,3.624,9.4,MANEUVERING
9850.0,3635.777,2339.487,5557.504,-6.426,1.573,3.624,9.4,SENSING
9850.0,3635.777,2339.487,5557.504,-6.426,1.573,3.624,9.4,MEASURING
9850.0,3635.777,2339.487,5557.504,-6.426,1.573,3.624,9.4,SENSING
9850.0,3635.777,2339.487,5557.504,-6.426,1.573,3.624,9.4,LISTENING
9855.41,3600.974,2347.942,5577.006,-6.449,1.558,3.589,9.4,SENSING
9855.41,3600.974,2347.942,5577.006,-6.449,1.558,3.589,9.4,MANEUVERING
9855.41,3600.974,2347.942,5577.006,-6.449,1.558,3.589,9.4,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,MANEUVERING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,MEASURING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,MESSAGING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,MESSAGING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,MESSAGING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,MESSAGING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,SENSING
9860.0,3571.352,2355.054,5593.406,-6.468,1.546,3.56,4.81,LISTENING
9866.46,3529.517,2364.968,5616.259,-6.494,1.529,3.519,4.81,SENSING
9866.46,3529.517,2364.968,5616.259,-6.494,1.529,3.519,4.81,LISTENING
9870.0,3506.52,2370.353,5628.669,-6.508,1.519,3.496,4.81,SENSING
9870.0,3506.52,2370.353,5628.669,-6.508,1.519,3.496,4.81,MEASURING
9870.0,3506.52,2370.353,5628.669,-6.508,1.519,3.496,4.81,SENSING
9870.0,3506.52,2370.353,5628.669,-6.508,1.519,3.496,4.81,LISTENING
9876.41,3464.752,2380.018,5650.936,-6.533,1.502,3.455,4.81,SENSING
9876.41,3464.752,2380.018,5650.936,-6.533,1.502,3.455,4.81,LISTENING
9880.0,3441.289,2385.382,5663.291,-6.548,1.492,3.432,4.81,SENSING
9880.0,3441.289,2385.382,5663.291,-6.548,1.492,3.432,4.81,MEASURING
9880.0,3441.289,2385.382,5663.291,-6.548,1.492,3.432,4.81,SENSING
9880.0,3441.289,2385.382,5663.291,-6.548,1.492,3.432,4.81,LISTENING
9886.37,3399.532,2394.815,5685.009,-6.572,1.475,3.391,4.81,SENSING
9886.37,3399.532,2394.815,5685.009,-6.572,1.475,3.391,4.81,MANEUVERING
9886.37,3399.532,2394.815,5685.009,-6.572,1.475,3.391,4.81,LISTENING
9890.0,3375.665,2400.14,5697.268,-6.586,1.465,3.367,8.44,MANEUVERING
9890.0,3375.665,2400.14,5697.268,-6.586,1.465,3.367,8.44,SENSING
9890.0,3375.665,2400.14,5697.268,-6.586,1.465,3.367,8.44,MEASURING
9890.0,3375.665,2400.14,5697.268,-6.586,1.465,3.367,8.44,SENSING
9890.0,3375.665,2400.14,5697.268,-6.586,1.465,3.367,8.44,LISTENING
9893.12,3355.112,2404.689,5707.736,-6.598,1.456,3.347,8.44,SENSING
9893.12,3355.112,2404.689,5707.736,-6.598,1.456,3.347,8.44,LISTENING
9900.0,3309.657,2414.626,5730.596,-6.624,1.437,3.302,8.44,SENSING
9900.0,3309.657,2414.626,5730.596,-6.624,1.437,3.302,8.44,MEASURING
9900.0,3309.657,2414.626,5730.596,-6.624,1.437,3.302,8.44,SENSING
9900.0,3309.657,2414.626,5730.596,-6.624,1.437,3.302,8.44,LISTENING
9905.65,3272.196,2422.689,5749.137,-6.646,1.422,3.265,8.44,SENSING
9905.65,3272.196,2422.689,5749.137,-6.646,1.422,3.265,8.44,MANEUVERING
9905.65,3272.196,2422.689,5749.137,-6.646,1.422,3.265,8.44,LISTENING
9910.0,3243.273,2428.837,5763.27,-6.662,1.41,3.236,4.09,MANEUVERING
9910.0,3243.273,2428.837,5763.27,-6.662,1.41,3.236,4.09,SENSING
9910.0,3243.273,2428.837,5763.27,-6.662,1.41,3.236,4.09,MEASURING
9910.0,3243.273,2428.837,5763.27,-6.662,1.41,3.236,4.09,SENSING
9910.0,3243.273,2428.837,5763.27,-6.662,1.41,3.236,4.09,LISTENING
9914.48,3213.412,2435.115,5777.696,-6.678,1.397,3.207,4.09,SENSING
9914.48,3213.412,2435.115,5777.696,-6.678,1.397,3.207,4.09,LISTENING
9917.5,3193.241,2439.315,5787.346,-6.689,1.389,3.187,4.09,SENSING
9917.5,3193.241,2439.315,5787.346,-6.689,1.389,3.187,4.09,MANEUVERING
9917.5,3193.241,2439.315,5787.346,-6.689,1.389,3.187,4.09,LISTENING
9920.0,3176.519,2442.773,5795.289,-6.698,1.382,3.171,1.59,MANEUVERING
9920.0,3176.519,2442.773,5795.289,-6.698,1.382,3.171,1.59,SENSING
9920.0,3176.519,2442.773,5795.289,-6.698,1.382,3.171,1.59,MEASURING
9920.0,3176.519,2442.773,5795.289,-6.698,1.382,3.171,1.59,SENSING
9920.0,3176.519,2442.773,5795.289,-6.698,1.382,3.171,1.59,LISTENING
9925.14,3142.066,2449.828,5811.49,-6.717,1.368,3.137,1.59,SENSING
9925.14,3142.066,2449.828,5811.49,-6.717,1.368,3.137,1.59,MANEUVERING
9925.14,3142.066,2449.828,5811.49,-6.717,1.368,3.137,1.59,LISTENING
9930.0,3109.403,2456.431,5826.647,-6.734,1.354,3.104,-3.27,MANEUVERING
9930.0,3109.403,2456.431,5826.647,-6.734,1.354,3.104,-3.27,SENSING
9930.0,3109.403,2456.431,5826.647,-6.734,1.354,3.104,-3.27,MEASURING
9930.0,3109.403,2456.431,5826.647,-6.734,1.354,3.104,-3.27,SENSING
9930.0,3109.403,2456.431,5826.647,-6.734,1.354,3.104,-3.27,LISTENING
9936.53,3065.385,2465.199,5846.767,-6.757,1.336,3.061,-3.27,SENSING
9936.53,3065.385,2465.199,5846.767,-6.757,1.336,3.061,-3.27,MANEUVERING
9936.53,3065.385,2465.199,5846.767,-6.757,1.336,3.061,-3.27,LISTENING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,MANEUVERING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,SENSING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,MEASURING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,SENSING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,LISTENING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,SENSING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,MESSAGING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,SENSING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,LISTENING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,SENSING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,LISTENING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,SENSING
9940.0,3041.934,2469.81,5857.343,-6.769,1.326,3.038,-6.74,LISTENING
9945.7,3003.321,2477.311,5874.541,-6.789,1.31,3.0,-6.74,SENSING
9945.7,3003.321,2477.311,5874.541,-6.789,1.31,3.0,-6.74,MANEUVERING
9945.7,3003.321,2477.311,5874.541,-6.789,1.31,3.0,-6.74,LISTENING
9950.0,2974.119,2482.909,5887.372,-6.803,1.298,2.971,-2.44,MANEUVERING
9950.0,2974.119,2482.909,5887.372,-6.803,1.298,2.971,-2.44,SENSING
9950.0,2974.119,2482.909,5887.372,-6.803,1.298,2.971,-2.44,MEASURING
9950.0,2974.119,2482.909,5887.372,-6.803,1.298,2.971,-2.44,SENSING
9950.0,2974.119,2482.909,5887.372,-6.803,1.298,2.971,-2.44,LISTENING
9955.52,2936.539,2490.019,5903.662,-6.822,1.283,2.934,-2.44,SENSING
9955.52,2936.539,2490.019,5903.662,-6.822,1.283,2.934,-2.44,LISTENING
9960.0,2905.965,2495.726,5916.732,-6.837,1.27,2.904,-2.44,SENSING
9960.0,2905.965,2495.726,5916.732,-6.837,1.27,2.904,-2.44,MEASURING
9960.0,2905.965,2495.726,5916.732,-6.837,1.27,2.904,-2.44,SENSING
9960.0,2905.965,2495.726,5916.732,-6.837,1.27,2.904,-2.44,LISTENING
9970.0,2837.482,2508.26,5945.418,-6.87,1.241,2.836,-2.44,SENSING
9970.0,2837.482,2508.26,5945.418,-6.87,1.241,2.836,-2.44,MEASURING
9970.0,2837.482,2508.26,5945.418,-6.87,1.241,2.836,-2.44,SENSING
9970.0,2837.482,2508.26,5945.418,-6.87,1.241,2.836,-2.44,LISTENING
9977.1,2788.662,2516.987,5965.376,-6.892,1.221,2.788,-2.44,SENSING
9977.1,2788.662,2516.987,5965.376,-6.892,1.221,2.788,-2.44,MANEUVERING
9977.1,2788.662,2516.987,5965.376,-6.892,1.221,2.788,-2.44,LISTENING
9980.0,2768.676,2520.51,5973.429,-6.901,1.213,2.769,0.46,MANEUVERING
9980.0,2768.676,2520.51,5973.429,-6.901,1.213,2.769,0.46,SENSING
9980.0,2768.676,2520.51,5973.429,-6.901,1.213,2.769,0.46,MEASURING
9980.0,2768.676,2520.51,5973.429,-6.901,1.213,2.769,0.46,SENSING
9980.0,2768.676,2520.51,5973.429,-6.901,1.213,2.769,0.46,LISTENING
9985.78,2728.762,2527.46,5989.31,-6.919,1.196,2.729,0.46,SENSING
9985.78,2728.762,2527.46,5989.31,-6.919,1.196,2.729,0.46,MANEUVERING
9985.78,2728.762,2527.46,5989.31,-6.919,1.196,2.729,0.46,LISTENING
9990.0,2699.555,2532.474,6000.761,-6.932,1.184,2.701,4.68,MANEUVERING
9990.0,2699.555,2532.474,6000.761,-6.932,1.184,2.701,4.68,SENSING
9990.0,2699.555,2532.474,6000.761,-6.932,1.184,2.701,4.68,MEASURING
9990.0,2699.555,2532.474,6000.761,-6.932,1.184,2.701,4.68,SENSING
9990.0,2699.555,2532.474,6000.761,-6.932,1.184,2.701,4.68,LISTENING
10000.0,2630.128,2544.152,6027.411,-6.963,1.155,2.632,4.68,SENSING
10000.0,2630.128,2544.152,6027.411,-6.963,1.155,2.632,4.68,MEASURING
10000.0,2630.128,2544.152,6027.411,-6.963,1.155,2.632,4.68,SENSING
10000.0,2630.128,2544.152,6027.411,-6.963,1.155,2.632,4.68,LISTENING
10005.88,2589.165,2550.883,6042.762,-6.98,1.138,2.592,4.68,SENSING
10005.88,2589.165,2550.883,6042.762,-6.98,1.138,2.592,4.68,LISTENING
10010.0,2560.403,2555.54,6053.377,-6.992,1.126,2.564,4.68,SENSING
10010.0,2560.403,2555.54,6053.377,-6.992,1.126,2.564,4.68,MEASURING
10010.0,2560.403,2555.54,6053.377,-6.992,1.126,2.564,4.68,SENSING
10010.0,2560.403,2555.54,6053.377,-6.992,1.126,2.564,4.68,LISTENING
10015.58,2521.369,2561.77,6067.567,-7.008,1.11,2.525,4.68,SENSING
10015.58,2521.369,2561.77,6067.567,-7.008,1.11,2.525,4.68,MANEUVERING
10015.58,2521.369,2561.77,6067.567,-7.008,1.11,2.525,4.68,LISTENING
10020.0,2490.386,2566.64,6078.655,-7.021,1.097,2.495,9.1,MANEUVERING
10020.0,2490.386,2566.64,6078.655,-7.021,1.097,2.495,9.1,SENSING
10020.0,2490.386,2566.64,6078.655,-7.021,1.097,2.495,9.1,MEASURING
10020.0,2490.386,2566.64,6078.655,-7.021,1.097,2.495,9.1,SENSING
10020.0,2490.386,2566.64,6078.655,-7.021,1.097,2.495,9.1,LISTENING
10025.54,2451.475,2572.664,6092.362,-7.036,1.081,2.456,9.1,SENSING
10025.54,2451.475,2572.664,6092.362,-7.036,1.081,2.456,9.1,MANEUVERING
10025.54,2451.475,2572.664,6092.362,-7.036,1.081,2.456,9.1,LISTENING
10030.0,2420.087,2577.449,6103.243,-7.049,1.068,2.425,13.56,MANEUVERING
10030.0,2420.087,2577.449,6103.243,-7.049,1.068,2.425,13.56,SENSING
10030.0,2420.087,2577.449,6103.243,-7.049,1.068,2.425,13.56,MEASURING
10030.0,2420.087,2577.449,6103.243,-7.049,1.068,2.425,13.56,SENSING
10030.0,2420.087,2577.449,6103.243,-7.049,1.068,2.425,13.56,LISTENING
10040.0,2349.514,2587.966,6127.139,-7.076,1.039,2.356,13.56,SENSING
10040.0,2349.514,2587.966,6127.139,-7.076,1.039,2.356,13.56,MEASURING
10040.0,2349.514,2587.966,6127.139,-7.076,1.039,2.356,13.56,SENSING
10040.0,2349.514,2587.966,6127.139,-7.076,1.039,2.356,13.56,LISTENING
10050.0,2278.674,2598.191,6150.34,-7.102,1.01,2.286,13.56,SENSING
10050.0,2278.674,2598.191,6150.34,-7.102,1.01,2.286,13.56,MEASURING
10050.0,2278.674,2598.191,6150.34,-7.102,1.01,2.286,13.56,SENSING
10050.0,2278.674,2598.191,6150.34,-7.102,1.01,2.286,13.56,LISTENING
10060.0,2207.576,2608.122,6172.843,-7.128,0.98,2.216,13.56,SENSING
10060.0,2207.576,2608.122,6172.843,-7.128,0.98,2.216,13.56,MEASURING
10060.0,2207.576,2608.122,6172.843,-7.128,0.98,2.216,13.56,SENSING
10060.0,2207.576,2608.122,6172.843,-7.128,0.98,2.216,13.56,LISTENING
10065.75,2166.581,2613.698,6185.466,-7.142,0.963,2.176,13.56,SENSING
10065.75,2166.581,2613.698,6185.466,-7.142,0.963,2.176,13.56,MANEUVERING
10065.75,2166.581,2613.698,6185.466,-7.142,0.963,2.176,13.56,LISTENING
10070.0,2136.228,2617.757,6194.646,-7.152,0.95,2.146,17.81,MANEUVERING
10070.0,2136.228,2617.757,6194.646,-7.152,0.95,2.146,17.81,SENSING
10070.0,2136.228,2617.757,6194.646,-7.152,0.95,2.146,17.81,MEASURING
10070.0,2136.228,2617.757,6194.646,-7.152,0.95,2.146,17.81,SENSING
10070.0,2136.228,2617.757,6194.646,-7.152,0.95,2.146,17.81,LISTENING
10077.28,2084.134,2624.586,6210.078,-7.17,0.929,2.095,17.81,SENSING
10077.28,2084.134,2624.586,6210.078,-7.17,0.929,2.095,17.81,MANEUVERING
10077.28,2084.134,2624.586,6210.078,-7.17,0.929,2.095,17.81,LISTENING
10080.0,2064.638,2627.097,6215.748,-7.176,0.921,2.076,20.53,MANEUVERING
10080.0,2064.638,2627.097,6215.748,-7.176,0.921,2.076,20.53,SENSING
10080.0,2064.638,2627.097,6215.748,-7.176,0.921,2.076,20.53,MEASURING
10080.0,2064.638,2627.097,6215.748,-7.176,0.921,2.076,20.53,SENSING
10080.0,2064.638,2627.097,6215.748,-7.176,0.921,2.076,20.53,LISTENING
10090.0,1992.814,2636.14,6236.145,-7.199,0.891,2.005,20.53,SENSING
10090.0,1992.814,2636.14,6236.145,-7.199,0.891,2.005,20.53,MEASURING
10090.0,1992.814,2636.14,6236.145,-7.199,0.891,2.005,20.53,SENSING
10090.0,1992.814,2636.14,6236.145,-7.199,0.891,2.005,20.53,LISTENING
10100.0,1920.764,2644.885,6255.835,-7.221,0.861,1.935,20.53,SENSING
10100.0,1920.764,2644.885,6255.835,-7.221,0.861,1.935,20.53,MEASURING
10100.0,1920.764,2644.885,6255.835,-7.221,0.861,1.935,20.53,SENSING
10100.0,1920.764,2644.885,6255.835,-7.221,0.861,1.935,20.53,LISTENING
10110.97,1841.476,2654.135,6276.621,-7.244,0.828,1.857,20.53,SENSING
10110.97,1841.476,2654.135,6276.621,-7.244,0.828,1.857,20.53,MANEUVERING
10110.97,1841.476,2654.135,6276.621,-7.244,0.828,1.857,20.53,LISTENING
10120.0,1776.02,2661.478,6293.089,-7.263,0.801,1.793,29.56,MANEUVERING
10120.0,1776.02,2661.478,6293.089,-7.263,0.801,1.793,29.56,SENSING
10120.0,1776.02,2661.478,6293.089,-7.263,0.801,1.793,29.56,MEASURING
10120.0,1776.02,2661.478,6293.089,-7.263,0.801,1.793,29.56,SENSING
10120.0,1776.02,2661.478,6293.089,-7.263,0.801,1.793,29.56,LISTENING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,SENSING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,MEASURING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,SENSING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,MESSAGING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,MESSAGING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,SENSING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,LISTENING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,SENSING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,LISTENING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,SENSING
10130.0,1703.343,2669.325,6310.649,-7.283,0.771,1.721,29.56,LISTENING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,MEASURING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,MESSAGING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,MESSAGING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,LISTENING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,LISTENING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,LISTENING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,LISTENING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,SENSING
10140.0,1630.473,2676.87,6327.495,-7.302,0.741,1.65,29.56,LISTENING
10143.34,1606.094,2679.323,6332.962,-7.308,0.731,1.626,29.56,SENSING
10143.34,1606.094,2679.323,6332.962,-7.308,0.731,1.626,29.56,LISTENING
10150.0,1557.419,2684.113,6343.625,-7.32,0.71,1.578,29.56,SENSING
10150.0,1557.419,2684.113,6343.625,-7.32,0.71,1.578,29.56,MEASURING
10150.0,1557.419,2684.113,6343.625,-7.32,0.71,1.578,29.56,SENSING
10150.0,1557.419,2684.113,6343.625,-7.32,0.71,1.578,29.56,LISTENING
10160.0,1484.189,2691.054,6359.038,-7.337,0.68,1.506,29.56,SENSING
10160.0,1484.189,2691.054,6359.038,-7.337,0.68,1.506,29.56,MEASURING
10160.0,1484.189,2691.054,6359.038,-7.337,0.68,1.506,29.56,SENSING
10160.0,1484.189,2691.054,6359.038,-7.337,0.68,1.506,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MEASURING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MESSAGING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MESSAGING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MEASURING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MESSAGING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MESSAGING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,MESSAGING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,SENSING
10170.0,1410.791,2697.691,6373.733,-7.353,0.65,1.434,29.56,LISTENING
10179.97,1337.455,2704.006,6387.666,-7.369,0.619,1.362,29.56,SENSING
10179.97,1337.455,2704.006,6387.666,-7.369,0.619,1.362,29.56,MANEUVERING
10179.97,1337.455,2704.006,6387.666,-7.369,0.619,1.362,29.56,LISTENING
10187.33,1283.221,2708.473,6397.492,-7.38,0.597,1.309,22.2,MANEUVERING
