t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
10187.33,1283.221,2708.473,6397.492,-7.38,0.597,1.309,22.2,SENSING
10187.33,1283.221,2708.473,6397.492,-7.38,0.597,1.309,22.2,MANEUVERING
10187.33,1283.221,2708.473,6397.492,-7.38,0.597,1.309,22.2,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MESSAGING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MESSAGING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,SENSING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,MANEUVERING
10190.0,1263.526,2710.053,6400.96,-7.383,0.589,1.29,19.53,LISTENING
10210.0,1115.691,2721.194,6425.295,-7.41,0.527,1.145,-0.47,MANEUVERING
10210.0,1115.691,2721.194,6425.295,-7.41,0.527,1.145,-0.47,SENSING
10210.0,1115.691,2721.194,6425.295,-7.41,0.527,1.145,-0.47,MANEUVERING
10210.0,1115.691,2721.194,6425.295,-7.41,0.527,1.145,-0.47,LISTENING
10220.0,1041.58,2726.306,6436.376,-7.422,0.497,1.072,-10.47,MANEUVERING
10220.0,1041.58,2726.306,6436.376,-7.422,0.497,1.072,-10.47,SENSING
10220.0,1041.58,2726.306,6436.376,-7.422,0.497,1.072,-10.47,MEASURING
10220.0,1041.58,2726.306,6436.376,-7.422,0.497,1.072,-10.47,SENSING
10220.0,1041.58,2726.306,6436.376,-7.422,0.497,1.072,-10.47,LISTENING
10230.0,967.352,2731.11,6446.731,-7.434,0.466,1.0,-10.47,SENSING
10230.0,967.352,2731.11,6446.731,-7.434,0.466,1.0,-10.47,MEASURING
10230.0,967.352,2731.11,6446.731,-7.434,0.466,1.0,-10.47,SENSING
10230.0,967.352,2731.11,6446.731,-7.434,0.466,1.0,-10.47,LISTENING
10244.34,860.72,2737.464,6460.31,-7.449,0.422,0.895,-10.47,SENSING
10244.34,860.72,2737.464,6460.31,-7.449,0.422,0.895,-10.47,MANEUVERING
10244.34,860.72,2737.464,6460.31,-7.449,0.422,0.895,-10.47,LISTENING
10260.0,744.047,2743.68,6473.429,-7.463,0.373,0.781,5.19,MANEUVERING
10260.0,744.047,2743.68,6473.429,-7.463,0.373,0.781,5.19,SENSING
10260.0,744.047,2743.68,6473.429,-7.463,0.373,0.781,5.19,MEASURING
10260.0,744.047,2743.68,6473.429,-7.463,0.373,0.781,5.19,SENSING
10260.0,744.047,2743.68,6473.429,-7.463,0.373,0.781,5.19,LISTENING
10270.0,669.432,2747.253,6480.871,-7.471,0.342,0.708,5.19,SENSING
10270.0,669.432,2747.253,6480.871,-7.471,0.342,0.708,5.19,MEASURING
10270.0,669.432,2747.253,6480.871,-7.471,0.342,0.708,5.19,SENSING
10270.0,669.432,2747.253,6480.871,-7.471,0.342,0.708,5.19,LISTENING
10290.25,518.118,2753.544,6493.704,-7.484,0.28,0.56,5.19,SENSING
10290.25,518.118,2753.544,6493.704,-7.484,0.28,0.56,5.19,LISTENING
10330.0,220.462,2762.206,6510.177,-7.501,0.157,0.269,5.19,SENSING
10330.0,220.462,2762.206,6510.177,-7.501,0.157,0.269,5.19,LISTENING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MEASURING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MESSAGING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MESSAGING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MEASURING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MESSAGING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MESSAGING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,MESSAGING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,LISTENING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,LISTENING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,LISTENING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,SENSING
10360.0,-4.472,2765.503,6514.952,-7.504,0.063,0.049,5.19,LISTENING
10376.31,-126.773,2766.126,6514.785,-7.503,0.013,-0.07,5.19,SENSING
10376.31,-126.773,2766.126,6514.785,-7.503,0.013,-0.07,5.19,MANEUVERING
10376.31,-126.773,2766.126,6514.785,-7.503,0.013,-0.07,5.19,LISTENING
10376.56,-128.648,2766.129,6514.768,-7.503,0.012,-0.072,4.94,MANEUVERING
10376.56,-128.648,2766.129,6514.768,-7.503,0.012,-0.072,4.94,SENSING
10376.56,-128.648,2766.129,6514.768,-7.503,0.012,-0.072,4.94,MANEUVERING
10376.56,-128.648,2766.129,6514.768,-7.503,0.012,-0.072,4.94,LISTENING
10380.0,-154.439,2766.152,6514.478,-7.503,0.001,-0.097,1.5,MANEUVERING
10380.0,-154.439,2766.152,6514.478,-7.503,0.001,-0.097,1.5,SENSING
10380.0,-154.439,2766.152,6514.478,-7.503,0.001,-0.097,1.5,MEASURING
10380.0,-154.439,2766.152,6514.478,-7.503,0.001,-0.097,1.5,SENSING
10380.0,-154.439,2766.152,6514.478,-7.503,0.001,-0.097,1.5,LISTENING
10420.0,-454.098,2763.736,6504.758,-7.489,-0.123,-0.389,1.5,SENSING
10420.0,-454.098,2763.736,6504.758,-7.489,-0.123,-0.389,1.5,LISTENING
10464.57,-787.01,2755.222,6480.189,-7.458,-0.26,-0.714,1.5,SENSING
10464.57,-787.01,2755.222,6480.189,-7.458,-0.26,-0.714,1.5,LISTENING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,SENSING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,LISTENING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,SENSING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,MESSAGING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,SENSING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,LISTENING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,SENSING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,LISTENING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,SENSING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,LISTENING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,SENSING
10470.0,-827.465,2753.766,6476.209,-7.453,-0.277,-0.753,1.5,LISTENING
10480.0,-901.894,2750.849,6468.321,-7.443,-0.308,-0.825,1.5,SENSING
10480.0,-901.894,2750.849,6468.321,-7.443,-0.308,-0.825,1.5,LISTENING
10495.85,-1019.653,2745.596,6454.337,-7.426,-0.356,-0.94,1.5,SENSING
10495.85,-1019.653,2745.596,6454.337,-7.426,-0.356,-0.94,1.5,LISTENING
10500.0,-1050.44,2744.093,6450.375,-7.421,-0.369,-0.97,1.5,SENSING
10500.0,-1050.44,2744.093,6450.375,-7.421,-0.369,-0.97,1.5,LISTENING
10506.66,-1099.806,2741.572,6443.758,-7.413,-0.39,-1.018,1.5,SENSING
10506.66,-1099.806,2741.572,6443.758,-7.413,-0.39,-1.018,1.5,LISTENING
10510.0,-1124.542,2740.256,6440.32,-7.409,-0.4,-1.042,1.5,SENSING
10510.0,-1124.542,2740.256,6440.32,-7.409,-0.4,-1.042,1.5,LISTENING
10520.0,-1198.517,2736.114,6429.544,-7.396,-0.43,-1.114,1.5,SENSING
10520.0,-1198.517,2736.114,6429.544,-7.396,-0.43,-1.114,1.5,LISTENING
10526.78,-1248.597,2733.132,6421.83,-7.387,-0.451,-1.163,1.5,SENSING
10526.78,-1248.597,2733.132,6421.83,-7.387,-0.451,-1.163,1.5,LISTENING
10530.0,-1272.359,2731.666,6418.05,-7.383,-0.461,-1.186,1.5,SENSING
10530.0,-1272.359,2731.666,6418.05,-7.383,-0.461,-1.186,1.5,LISTENING
10540.0,-1346.059,2726.915,6405.84,-7.368,-0.491,-1.258,1.5,SENSING
10540.0,-1346.059,2726.915,6405.84,-7.368,-0.491,-1.258,1.5,LISTENING
10561.66,-1505.167,2715.582,6376.94,-7.333,-0.557,-1.412,1.5,SENSING
10561.66,-1505.167,2715.582,6376.94,-7.333,-0.557,-1.412,1.5,MANEUVERING
10561.66,-1505.167,2715.582,6376.94,-7.333,-0.557,-1.412,1.5,LISTENING
10580.0,-1639.274,2704.877,6349.859,-7.301,-0.613,-1.542,19.84,MANEUVERING
10580.0,-1639.274,2704.877,6349.859,-7.301,-0.613,-1.542,19.84,SENSING
10580.0,-1639.274,2704.877,6349.859,-7.301,-0.613,-1.542,19.84,MEASURING
10580.0,-1639.274,2704.877,6349.859,-7.301,-0.613,-1.542,19.84,SENSING
10580.0,-1639.274,2704.877,6349.859,-7.301,-0.613,-1.542,19.84,LISTENING
10590.0,-1712.141,2698.613,6334.089,-7.283,-0.643,-1.613,19.84,SENSING
10590.0,-1712.141,2698.613,6334.089,-7.283,-0.643,-1.613,19.84,MEASURING
10590.0,-1712.141,2698.613,6334.089,-7.283,-0.643,-1.613,19.84,SENSING
10590.0,-1712.141,2698.613,6334.089,-7.283,-0.643,-1.613,19.84,LISTENING
10604.3,-1816.007,2689.135,6310.311,-7.254,-0.686,-1.714,19.84,SENSING
10604.3,-1816.007,2689.135,6310.311,-7.254,-0.686,-1.714,19.84,LISTENING
10630.0,-2001.62,2670.567,6263.966,-7.2,-0.762,-1.894,19.84,SENSING
10630.0,-2001.62,2670.567,6263.966,-7.2,-0.762,-1.894,19.84,LISTENING
10630.0,-2001.62,2670.567,6263.966,-7.2,-0.762,-1.894,19.84,SENSING
10630.0,-2001.62,2670.567,6263.966,-7.2,-0.762,-1.894,19.84,LISTENING
10646.6,-2120.737,2657.53,6231.58,-7.162,-0.811,-2.01,19.84,SENSING
10646.6,-2120.737,2657.53,6231.58,-7.162,-0.811,-2.01,19.84,LISTENING
10650.0,-2145.055,2654.76,6224.71,-7.154,-0.821,-2.033,19.84,SENSING
10650.0,-2145.055,2654.76,6224.71,-7.154,-0.821,-2.033,19.84,LISTENING
10723.5,-2663.498,2586.609,6056.799,-6.957,-1.036,-2.536,19.84,SENSING
10723.5,-2663.498,2586.609,6056.799,-6.957,-1.036,-2.536,19.84,MANEUVERING
10723.5,-2663.498,2586.609,6056.799,-6.957,-1.036,-2.536,19.84,LISTENING
10770.0,-2983.438,2535.472,5931.734,-6.811,-1.168,-2.845,-26.66,MANEUVERING
10770.0,-2983.438,2535.472,5931.734,-6.811,-1.168,-2.845,-26.66,SENSING
10770.0,-2983.438,2535.472,5931.734,-6.811,-1.168,-2.845,-26.66,MEASURING
10770.0,-2983.438,2535.472,5931.734,-6.811,-1.168,-2.845,-26.66,SENSING
10770.0,-2983.438,2535.472,5931.734,-6.811,-1.168,-2.845,-26.66,LISTENING
10780.0,-3051.333,2523.678,5902.969,-6.778,-1.196,-2.911,-26.66,SENSING
10780.0,-3051.333,2523.678,5902.969,-6.778,-1.196,-2.911,-26.66,MEASURING
10780.0,-3051.333,2523.678,5902.969,-6.778,-1.196,-2.911,-26.66,SENSING
10780.0,-3051.333,2523.678,5902.969,-6.778,-1.196,-2.911,-26.66,LISTENING
10786.31,-3094.002,2516.092,5884.481,-6.756,-1.213,-2.952,-26.66,SENSING
10786.31,-3094.002,2516.092,5884.481,-6.756,-1.213,-2.952,-26.66,MANEUVERING
10786.31,-3094.002,2516.092,5884.481,-6.756,-1.213,-2.952,-26.66,LISTENING
10790.0,-3118.891,2511.605,5873.549,-6.743,-1.224,-2.976,-30.35,MANEUVERING
10790.0,-3118.891,2511.605,5873.549,-6.743,-1.224,-2.976,-30.35,SENSING
10790.0,-3118.891,2511.605,5873.549,-6.743,-1.224,-2.976,-30.35,MEASURING
10790.0,-3118.891,2511.605,5873.549,-6.743,-1.224,-2.976,-30.35,SENSING
10790.0,-3118.891,2511.605,5873.549,-6.743,-1.224,-2.976,-30.35,LISTENING
10838.63,-3442.362,2448.962,5721.265,-6.567,-1.357,-3.289,-30.35,SENSING
10838.63,-3442.362,2448.962,5721.265,-6.567,-1.357,-3.289,-30.35,MANEUVERING
10838.63,-3442.362,2448.962,5721.265,-6.567,-1.357,-3.289,-30.35,LISTENING
10890.0,-3774.261,2375.85,5544.146,-6.361,-1.494,-3.609,21.02,MANEUVERING
10890.0,-3774.261,2375.85,5544.146,-6.361,-1.494,-3.609,21.02,SENSING
10890.0,-3774.261,2375.85,5544.146,-6.361,-1.494,-3.609,21.02,MEASURING
10890.0,-3774.261,2375.85,5544.146,-6.361,-1.494,-3.609,21.02,SENSING
10890.0,-3774.261,2375.85,5544.146,-6.361,-1.494,-3.609,21.02,LISTENING
10917.13,-3945.166,2334.434,5444.044,-6.246,-1.565,-3.774,21.02,SENSING
10917.13,-3945.166,2334.434,5444.044,-6.246,-1.565,-3.774,21.02,MANEUVERING
10917.13,-3945.166,2334.434,5444.044,-6.246,-1.565,-3.774,21.02,LISTENING
10940.0,-4086.75,2298.05,5356.219,-6.144,-1.623,-3.91,-1.85,MANEUVERING
10940.0,-4086.75,2298.05,5356.219,-6.144,-1.623,-3.91,-1.85,SENSING
10940.0,-4086.75,2298.05,5356.219,-6.144,-1.623,-3.91,-1.85,MEASURING
10940.0,-4086.75,2298.05,5356.219,-6.144,-1.623,-3.91,-1.85,SENSING
10940.0,-4086.75,2298.05,5356.219,-6.144,-1.623,-3.91,-1.85,LISTENING
10974.42,-4295.367,2240.802,5218.227,-5.985,-1.709,-4.111,-1.85,SENSING
10974.42,-4295.367,2240.802,5218.227,-5.985,-1.709,-4.111,-1.85,MANEUVERING
10974.42,-4295.367,2240.802,5218.227,-5.985,-1.709,-4.111,-1.85,LISTENING
10980.0,-4328.666,2231.245,5195.209,-5.958,-1.723,-4.143,3.73,MANEUVERING
10980.0,-4328.666,2231.245,5195.209,-5.958,-1.723,-4.143,3.73,SENSING
10980.0,-4328.666,2231.245,5195.209,-5.958,-1.723,-4.143,3.73,MEASURING
10980.0,-4328.666,2231.245,5195.209,-5.958,-1.723,-4.143,3.73,SENSING
10980.0,-4328.666,2231.245,5195.209,-5.958,-1.723,-4.143,3.73,LISTENING
10990.0,-4387.968,2213.925,5153.513,-5.91,-1.747,-4.2,3.73,SENSING
10990.0,-4387.968,2213.925,5153.513,-5.91,-1.747,-4.2,3.73,MEASURING
10990.0,-4387.968,2213.925,5153.513,-5.91,-1.747,-4.2,3.73,SENSING
10990.0,-4387.968,2213.925,5153.513,-5.91,-1.747,-4.2,3.73,LISTENING
11004.89,-4475.371,2187.686,5090.375,-5.838,-1.784,-4.284,3.73,SENSING
11004.89,-4475.371,2187.686,5090.375,-5.838,-1.784,-4.284,3.73,MANEUVERING
11004.89,-4475.371,2187.686,5090.375,-5.838,-1.784,-4.284,3.73,LISTENING
11010.0,-4505.115,2178.558,5068.42,-5.812,-1.796,-4.313,8.84,MANEUVERING
11010.0,-4505.115,2178.558,5068.42,-5.812,-1.796,-4.313,8.84,SENSING
11010.0,-4505.115,2178.558,5068.42,-5.812,-1.796,-4.313,8.84,MEASURING
11010.0,-4505.115,2178.558,5068.42,-5.812,-1.796,-4.313,8.84,SENSING
11010.0,-4505.115,2178.558,5068.42,-5.812,-1.796,-4.313,8.84,LISTENING
11020.0,-4562.948,2160.514,5025.033,-5.762,-1.82,-4.369,8.84,SENSING
11020.0,-4562.948,2160.514,5025.033,-5.762,-1.82,-4.369,8.84,MEASURING
11020.0,-4562.948,2160.514,5025.033,-5.762,-1.82,-4.369,8.84,SENSING
11020.0,-4562.948,2160.514,5025.033,-5.762,-1.82,-4.369,8.84,LISTENING
11024.98,-4591.561,2151.439,5003.22,-5.737,-1.832,-4.396,8.84,SENSING
11024.98,-4591.561,2151.439,5003.22,-5.737,-1.832,-4.396,8.84,MANEUVERING
11024.98,-4591.561,2151.439,5003.22,-5.737,-1.832,-4.396,8.84,LISTENING
11030.0,-4620.277,2142.232,4981.093,-5.712,-1.843,-4.424,13.86,MANEUVERING
11030.0,-4620.277,2142.232,4981.093,-5.712,-1.843,-4.424,13.86,SENSING
11030.0,-4620.277,2142.232,4981.093,-5.712,-1.843,-4.424,13.86,MEASURING
11030.0,-4620.277,2142.232,4981.093,-5.712,-1.843,-4.424,13.86,SENSING
11030.0,-4620.277,2142.232,4981.093,-5.712,-1.843,-4.424,13.86,LISTENING
11046.01,-4711.001,2112.475,4909.605,-5.629,-1.881,-4.511,13.86,SENSING
11046.01,-4711.001,2112.475,4909.605,-5.629,-1.881,-4.511,13.86,MANEUVERING
11046.01,-4711.001,2112.475,4909.605,-5.629,-1.881,-4.511,13.86,LISTENING
11050.0,-4733.405,2104.966,4891.572,-5.609,-1.89,-4.533,17.85,MANEUVERING
11050.0,-4733.405,2104.966,4891.572,-5.609,-1.89,-4.533,17.85,SENSING
11050.0,-4733.405,2104.966,4891.572,-5.609,-1.89,-4.533,17.85,MEASURING
11050.0,-4733.405,2104.966,4891.572,-5.609,-1.89,-4.533,17.85,SENSING
11050.0,-4733.405,2104.966,4891.572,-5.609,-1.89,-4.533,17.85,LISTENING
11063.68,-4809.587,2078.942,4829.097,-5.537,-1.922,-4.606,17.85,SENSING
11063.68,-4809.587,2078.942,4829.097,-5.537,-1.922,-4.606,17.85,MANEUVERING
11063.68,-4809.587,2078.942,4829.097,-5.537,-1.922,-4.606,17.85,LISTENING
11070.0,-4844.449,2066.775,4799.897,-5.503,-1.936,-4.639,11.53,MANEUVERING
11070.0,-4844.449,2066.775,4799.897,-5.503,-1.936,-4.639,11.53,SENSING
11070.0,-4844.449,2066.775,4799.897,-5.503,-1.936,-4.639,11.53,MEASURING
11070.0,-4844.449,2066.775,4799.897,-5.503,-1.936,-4.639,11.53,SENSING
11070.0,-4844.449,2066.775,4799.897,-5.503,-1.936,-4.639,11.53,LISTENING
11077.21,-4883.96,2052.784,4766.328,-5.465,-1.952,-4.677,11.53,SENSING
11077.21,-4883.96,2052.784,4766.328,-5.465,-1.952,-4.677,11.53,MANEUVERING
11077.21,-4883.96,2052.784,4766.328,-5.465,-1.952,-4.677,11.53,LISTENING
11080.0,-4899.174,2047.338,4753.264,-5.45,-1.959,-4.692,8.74,MANEUVERING
11080.0,-4899.174,2047.338,4753.264,-5.45,-1.959,-4.692,8.74,SENSING
11080.0,-4899.174,2047.338,4753.264,-5.45,-1.959,-4.692,8.74,MEASURING
11080.0,-4899.174,2047.338,4753.264,-5.45,-1.959,-4.692,8.74,SENSING
11080.0,-4899.174,2047.338,4753.264,-5.45,-1.959,-4.692,8.74,LISTENING
11094.44,-4977.246,2018.876,4685.006,-5.371,-1.991,-4.767,8.74,SENSING
11094.44,-4977.246,2018.876,4685.006,-5.371,-1.991,-4.767,8.74,MANEUVERING
11094.44,-4977.246,2018.876,4685.006,-5.371,-1.991,-4.767,8.74,LISTENING
11110.0,-5060.095,1987.689,4610.251,-5.285,-2.025,-4.846,24.3,MANEUVERING
11110.0,-5060.095,1987.689,4610.251,-5.285,-2.025,-4.846,24.3,SENSING
11110.0,-5060.095,1987.689,4610.251,-5.285,-2.025,-4.846,24.3,MEASURING
11110.0,-5060.095,1987.689,4610.251,-5.285,-2.025,-4.846,24.3,SENSING
11110.0,-5060.095,1987.689,4610.251,-5.285,-2.025,-4.846,24.3,LISTENING
11122.19,-5124.061,1962.887,4550.828,-5.217,-2.052,-4.908,24.3,SENSING
11122.19,-5124.061,1962.887,4550.828,-5.217,-2.052,-4.908,24.3,MANEUVERING
11122.19,-5124.061,1962.887,4550.828,-5.217,-2.052,-4.908,24.3,LISTENING
11170.0,-5366.772,1862.567,4310.688,-4.941,-2.152,-5.141,-23.51,MANEUVERING
11170.0,-5366.772,1862.567,4310.688,-4.941,-2.152,-5.141,-23.51,SENSING
11170.0,-5366.772,1862.567,4310.688,-4.941,-2.152,-5.141,-23.51,MEASURING
11170.0,-5366.772,1862.567,4310.688,-4.941,-2.152,-5.141,-23.51,SENSING
11170.0,-5366.772,1862.567,4310.688,-4.941,-2.152,-5.141,-23.51,LISTENING
11193.75,-5482.372,1810.983,4187.335,-4.8,-2.2,-5.252,-23.51,SENSING
11193.75,-5482.372,1810.983,4187.335,-4.8,-2.2,-5.252,-23.51,MANEUVERING
11193.75,-5482.372,1810.983,4187.335,-4.8,-2.2,-5.252,-23.51,LISTENING
11200.0,-5512.232,1797.221,4154.44,-4.762,-2.212,-5.28,-29.76,MANEUVERING
11200.0,-5512.232,1797.221,4154.44,-4.762,-2.212,-5.28,-29.76,SENSING
11200.0,-5512.232,1797.221,4154.44,-4.762,-2.212,-5.28,-29.76,MEASURING
11200.0,-5512.232,1797.221,4154.44,-4.762,-2.212,-5.28,-29.76,SENSING
11200.0,-5512.232,1797.221,4154.44,-4.762,-2.212,-5.28,-29.76,LISTENING
11210.0,-5559.516,1775.043,4101.438,-4.701,-2.232,-5.326,-29.76,SENSING
11210.0,-5559.516,1775.043,4101.438,-4.701,-2.232,-5.326,-29.76,MEASURING
11210.0,-5559.516,1775.043,4101.438,-4.701,-2.232,-5.326,-29.76,SENSING
11210.0,-5559.516,1775.043,4101.438,-4.701,-2.232,-5.326,-29.76,LISTENING
11229.92,-5651.885,1730.286,3994.523,-4.579,-2.27,-5.414,-29.76,SENSING
11229.92,-5651.885,1730.286,3994.523,-4.579,-2.27,-5.414,-29.76,LISTENING
11249.88,-5741.973,1684.687,3885.65,-4.454,-2.307,-5.5,-29.76,SENSING
11249.88,-5741.973,1684.687,3885.65,-4.454,-2.307,-5.5,-29.76,MANEUVERING
11249.88,-5741.973,1684.687,3885.65,-4.454,-2.307,-5.5,-29.76,LISTENING
11270.0,-5830.246,1637.98,3774.187,-4.327,-2.344,-5.585,-9.64,MANEUVERING
11270.0,-5830.246,1637.98,3774.187,-4.327,-2.344,-5.585,-9.64,SENSING
11270.0,-5830.246,1637.98,3774.187,-4.327,-2.344,-5.585,-9.64,MEASURING
11270.0,-5830.246,1637.98,3774.187,-4.327,-2.344,-5.585,-9.64,SENSING
11270.0,-5830.246,1637.98,3774.187,-4.327,-2.344,-5.585,-9.64,LISTENING
11372.12,-6237.659,1390.189,3183.708,-3.651,-2.513,-5.974,-9.64,SENSING
11372.12,-6237.659,1390.189,3183.708,-3.651,-2.513,-5.974,-9.64,LISTENING
11390.0,-6301.797,1345.095,3076.39,-3.528,-2.54,-6.036,-9.64,SENSING
11390.0,-6301.797,1345.095,3076.39,-3.528,-2.54,-6.036,-9.64,LISTENING
11390.0,-6301.797,1345.095,3076.39,-3.528,-2.54,-6.036,-9.64,SENSING
11390.0,-6301.797,1345.095,3076.39,-3.528,-2.54,-6.036,-9.64,LISTENING
11494.86,-6632.946,1071.716,2426.612,-2.786,-2.679,-6.351,-9.64,SENSING
11494.86,-6632.946,1071.716,2426.612,-2.786,-2.679,-6.351,-9.64,LISTENING
