t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
11510.0,-6674.265,1031.106,2330.2,-2.676,-2.696,-6.391,-9.64,SENSING
11510.0,-6674.265,1031.106,2330.2,-2.676,-2.696,-6.391,-9.64,LISTENING
11584.25,-6852.553,828.41,1849.391,-2.127,-2.771,-6.56,-9.64,SENSING
11584.25,-6852.553,828.41,1849.391,-2.127,-2.771,-6.56,-9.64,LISTENING
11590.0,-6864.653,812.49,1811.655,-2.084,-2.776,-6.572,-9.64,SENSING
11590.0,-6864.653,812.49,1811.655,-2.084,-2.776,-6.572,-9.64,LISTENING
11647.26,-6971.578,652.452,1432.528,-1.652,-2.822,-6.673,-9.64,SENSING
11647.26,-6971.578,652.452,1432.528,-1.652,-2.822,-6.673,-9.64,LISTENING
11670.0,-7007.147,588.217,1280.465,-1.479,-2.838,-6.707,-9.64,SENSING
11670.0,-7007.147,588.217,1280.465,-1.479,-2.838,-6.707,-9.64,LISTENING
11673.13,-7011.734,579.349,1259.477,-1.455,-2.84,-6.711,-9.64,SENSING
11673.13,-7011.734,579.349,1259.477,-1.455,-2.84,-6.711,-9.64,MANEUVERING
11673.13,-7011.734,579.349,1259.477,-1.455,-2.84,-6.711,-9.64,LISTENING
11690.0,-7035.167,531.448,1146.126,-1.325,-2.85,-6.733,7.23,MANEUVERING
11690.0,-7035.167,531.448,1146.126,-1.325,-2.85,-6.733,7.23,SENSING
11690.0,-7035.167,531.448,1146.126,-1.325,-2.85,-6.733,7.23,MANEUVERING
11690.0,-7035.167,531.448,1146.126,-1.325,-2.85,-6.733,7.23,LISTENING
11700.0,-7048.028,502.975,1078.765,-1.249,-2.855,-6.746,17.23,MANEUVERING
11700.0,-7048.028,502.975,1078.765,-1.249,-2.855,-6.746,17.23,SENSING
11700.0,-7048.028,502.975,1078.765,-1.249,-2.855,-6.746,17.23,MANEUVERING
11700.0,-7048.028,502.975,1078.765,-1.249,-2.855,-6.746,17.23,LISTENING
11710.0,-7060.12,474.447,1011.286,-1.172,-2.861,-6.757,27.23,MANEUVERING
11710.0,-7060.12,474.447,1011.286,-1.172,-2.861,-6.757,27.23,SENSING
11710.0,-7060.12,474.447,1011.286,-1.172,-2.861,-6.757,27.23,MEASURING
11710.0,-7060.12,474.447,1011.286,-1.172,-2.861,-6.757,27.23,SENSING
11710.0,-7060.12,474.447,1011.286,-1.172,-2.861,-6.757,27.23,LISTENING
11714.91,-7065.776,460.421,978.114,-1.134,-2.863,-6.762,27.23,SENSING
11714.91,-7065.776,460.421,978.114,-1.134,-2.863,-6.762,27.23,LISTENING
11720.0,-7071.443,445.868,943.698,-1.095,-2.866,-6.768,27.23,SENSING
11720.0,-7071.443,445.868,943.698,-1.095,-2.866,-6.768,27.23,LISTENING
11736.17,-7088.121,399.554,834.192,-0.97,-2.873,-6.783,27.23,SENSING
11736.17,-7088.121,399.554,834.192,-0.97,-2.873,-6.783,27.23,MANEUVERING
11736.17,-7088.121,399.554,834.192,-0.97,-2.873,-6.783,27.23,LISTENING
11740.0,-7091.776,388.567,808.219,-0.94,-2.875,-6.787,23.4,MANEUVERING
11740.0,-7091.776,388.567,808.219,-0.94,-2.875,-6.787,23.4,SENSING
11740.0,-7091.776,388.567,808.219,-0.94,-2.875,-6.787,23.4,MEASURING
11740.0,-7091.776,388.567,808.219,-0.94,-2.875,-6.787,23.4,SENSING
11740.0,-7091.776,388.567,808.219,-0.94,-2.875,-6.787,23.4,LISTENING
11745.77,-7097.067,372.004,769.065,-0.895,-2.877,-6.792,23.4,SENSING
11745.77,-7097.067,372.004,769.065,-0.895,-2.877,-6.792,23.4,LISTENING
11760.0,-7109.017,331.098,672.388,-0.785,-2.883,-6.803,23.4,SENSING
11760.0,-7109.017,331.098,672.388,-0.785,-2.883,-6.803,23.4,LISTENING
11767.08,-7114.378,310.717,624.23,-0.73,-2.885,-6.808,23.4,SENSING
11767.08,-7114.378,310.717,624.23,-0.73,-2.885,-6.808,23.4,LISTENING
11780.0,-7123.16,273.484,536.263,-0.63,-2.889,-6.816,23.4,SENSING
11780.0,-7123.16,273.484,536.263,-0.63,-2.889,-6.816,23.4,LISTENING
11790.0,-7129.068,244.631,468.109,-0.552,-2.892,-6.822,23.4,SENSING
11790.0,-7129.068,244.631,468.109,-0.552,-2.892,-6.822,23.4,LISTENING
11802.95,-7135.564,207.227,379.776,-0.452,-2.895,-6.828,23.4,SENSING
11802.95,-7135.564,207.227,379.776,-0.452,-2.895,-6.828,23.4,LISTENING
11814.69,-7140.327,173.285,299.635,-0.36,-2.898,-6.832,23.4,SENSING
11814.69,-7140.327,173.285,299.635,-0.36,-2.898,-6.832,23.4,MANEUVERING
11814.69,-7140.327,173.285,299.635,-0.36,-2.898,-6.832,23.4,LISTENING
11820.0,-7142.129,157.924,263.372,-0.319,-2.899,-6.834,18.09,MANEUVERING
11820.0,-7142.129,157.924,263.372,-0.319,-2.899,-6.834,18.09,SENSING
11820.0,-7142.129,157.924,263.372,-0.319,-2.899,-6.834,18.09,MEASURING
11820.0,-7142.129,157.924,263.372,-0.319,-2.899,-6.834,18.09,SENSING
11820.0,-7142.129,157.924,263.372,-0.319,-2.899,-6.834,18.09,LISTENING
11830.0,-7144.927,128.984,195.059,-0.241,-2.9,-6.836,18.09,SENSING
11830.0,-7144.927,128.984,195.059,-0.241,-2.9,-6.836,18.09,LISTENING
11833.77,-7145.779,118.069,169.299,-0.212,-2.901,-6.837,18.09,SENSING
11833.77,-7145.779,118.069,169.299,-0.212,-2.901,-6.837,18.09,LISTENING
11840.0,-7146.946,100.029,126.725,-0.163,-2.901,-6.838,18.09,SENSING
11840.0,-7146.946,100.029,126.725,-0.163,-2.901,-6.838,18.09,LISTENING
11845.18,-7147.686,85.026,91.322,-0.123,-2.902,-6.838,18.09,SENSING
11845.18,-7147.686,85.026,91.322,-0.123,-2.902,-6.838,18.09,LISTENING
11846.3,-7147.818,81.782,83.666,-0.114,-2.902,-6.839,18.09,SENSING
11846.3,-7147.818,81.782,83.666,-0.114,-2.902,-6.839,18.09,MANEUVERING
11846.3,-7147.818,81.782,83.666,-0.114,-2.902,-6.839,18.09,LISTENING
11850.0,-7148.187,71.063,58.376,-0.085,-2.902,-6.839,21.79,MANEUVERING
11850.0,-7148.187,71.063,58.376,-0.085,-2.902,-6.839,21.79,SENSING
11850.0,-7148.187,71.063,58.376,-0.085,-2.902,-6.839,21.79,MEASURING
11850.0,-7148.187,71.063,58.376,-0.085,-2.902,-6.839,21.79,SENSING
11850.0,-7148.187,71.063,58.376,-0.085,-2.902,-6.839,21.79,LISTENING
11856.2,-7148.565,53.101,15.997,-0.037,-2.903,-6.839,21.79,SENSING
11856.2,-7148.565,53.101,15.997,-0.037,-2.903,-6.839,21.79,LISTENING
11860.0,-7148.649,42.09,-9.978,-0.007,-2.903,-6.839,21.79,SENSING
11860.0,-7148.649,42.09,-9.978,-0.007,-2.903,-6.839,21.79,LISTENING
11860.0,-7148.649,42.09,-9.978,-0.007,-2.903,-6.839,21.79,SENSING
11860.0,-7148.649,42.09,-9.978,-0.007,-2.903,-6.839,21.79,LISTENING
11863.58,-7148.625,31.716,-34.449,0.021,-2.903,-6.839,21.79,SENSING
11863.58,-7148.625,31.716,-34.449,0.021,-2.903,-6.839,21.79,MANEUVERING
11863.58,-7148.625,31.716,-34.449,0.021,-2.903,-6.839,21.79,LISTENING
11870.0,-7148.332,13.112,-78.331,0.071,-2.903,-6.839,15.37,MANEUVERING
11870.0,-7148.332,13.112,-78.331,0.071,-2.903,-6.839,15.37,SENSING
11870.0,-7148.332,13.112,-78.331,0.071,-2.903,-6.839,15.37,MEASURING
11870.0,-7148.332,13.112,-78.331,0.071,-2.903,-6.839,15.37,SENSING
11870.0,-7148.332,13.112,-78.331,0.071,-2.903,-6.839,15.37,LISTENING
11876.97,-7147.65,-7.087,-125.969,0.125,-2.903,-6.838,15.37,SENSING
11876.97,-7147.65,-7.087,-125.969,0.125,-2.903,-6.838,15.37,MANEUVERING
11876.97,-7147.65,-7.087,-125.969,0.125,-2.903,-6.838,15.37,LISTENING
11880.0,-7147.236,-15.867,-146.676,0.149,-2.903,-6.837,12.34,MANEUVERING
11880.0,-7147.236,-15.867,-146.676,0.149,-2.903,-6.837,12.34,SENSING
11880.0,-7147.236,-15.867,-146.676,0.149,-2.903,-6.837,12.34,MANEUVERING
11880.0,-7147.236,-15.867,-146.676,0.149,-2.903,-6.837,12.34,LISTENING
11890.0,-7145.362,-44.845,-215.005,0.226,-2.903,-6.835,2.34,MANEUVERING
11890.0,-7145.362,-44.845,-215.005,0.226,-2.903,-6.835,2.34,SENSING
11890.0,-7145.362,-44.845,-215.005,0.226,-2.903,-6.835,2.34,MEASURING
11890.0,-7145.362,-44.845,-215.005,0.226,-2.903,-6.835,2.34,SENSING
11890.0,-7145.362,-44.845,-215.005,0.226,-2.903,-6.835,2.34,LISTENING
11897.36,-7143.485,-66.17,-265.281,0.284,-2.903,-6.833,2.34,SENSING
11897.36,-7143.485,-66.17,-265.281,0.284,-2.903,-6.833,2.34,MANEUVERING
11897.36,-7143.485,-66.17,-265.281,0.284,-2.903,-6.833,2.34,LISTENING
11900.0,-7142.709,-73.818,-283.311,0.304,-2.902,-6.833,4.98,MANEUVERING
11900.0,-7142.709,-73.818,-283.311,0.304,-2.902,-6.833,4.98,SENSING
11900.0,-7142.709,-73.818,-283.311,0.304,-2.902,-6.833,4.98,MEASURING
11900.0,-7142.709,-73.818,-283.311,0.304,-2.902,-6.833,4.98,SENSING
11900.0,-7142.709,-73.818,-283.311,0.304,-2.902,-6.833,4.98,LISTENING
11928.66,-7130.796,-156.798,-478.877,0.527,-2.899,-6.821,4.98,SENSING
11928.66,-7130.796,-156.798,-478.877,0.527,-2.899,-6.821,4.98,MANEUVERING
11928.66,-7130.796,-156.798,-478.877,0.527,-2.899,-6.821,4.98,LISTENING
11940.0,-7124.32,-189.597,-556.15,0.616,-2.897,-6.814,-6.36,MANEUVERING
11940.0,-7124.32,-189.597,-556.15,0.616,-2.897,-6.814,-6.36,SENSING
11940.0,-7124.32,-189.597,-556.15,0.616,-2.897,-6.814,-6.36,MEASURING
11940.0,-7124.32,-189.597,-556.15,0.616,-2.897,-6.814,-6.36,SENSING
11940.0,-7124.32,-189.597,-556.15,0.616,-2.897,-6.814,-6.36,LISTENING
11946.19,-7120.364,-207.49,-598.297,0.664,-2.895,-6.81,-6.36,SENSING
11946.19,-7120.364,-207.49,-598.297,0.664,-2.895,-6.81,-6.36,LISTENING
11950.0,-7117.781,-218.499,-624.226,0.693,-2.894,-6.808,-6.36,SENSING
11950.0,-7117.781,-218.499,-624.226,0.693,-2.894,-6.808,-6.36,MEASURING
11950.0,-7117.781,-218.499,-624.226,0.693,-2.894,-6.808,-6.36,SENSING
11950.0,-7117.781,-218.499,-624.226,0.693,-2.894,-6.808,-6.36,LISTENING
11961.06,-7109.645,-250.436,-699.439,0.779,-2.892,-6.8,-6.36,SENSING
11961.06,-7109.645,-250.436,-699.439,0.779,-2.892,-6.8,-6.36,MANEUVERING
11961.06,-7109.645,-250.436,-699.439,0.779,-2.892,-6.8,-6.36,LISTENING
11980.0,-7093.513,-305.047,-828.018,0.926,-2.886,-6.784,12.58,MANEUVERING
11980.0,-7093.513,-305.047,-828.018,0.926,-2.886,-6.784,12.58,SENSING
11980.0,-7093.513,-305.047,-828.018,0.926,-2.886,-6.784,12.58,MANEUVERING
11980.0,-7093.513,-305.047,-828.018,0.926,-2.886,-6.784,12.58,LISTENING
11990.0,-7083.876,-333.835,-895.778,1.003,-2.882,-6.775,22.58,MANEUVERING
11990.0,-7083.876,-333.835,-895.778,1.003,-2.882,-6.775,22.58,SENSING
11990.0,-7083.876,-333.835,-895.778,1.003,-2.882,-6.775,22.58,MEASURING
11990.0,-7083.876,-333.835,-895.778,1.003,-2.882,-6.775,22.58,SENSING
11990.0,-7083.876,-333.835,-895.778,1.003,-2.882,-6.775,22.58,LISTENING
12003.63,-7069.498,-373.013,-987.977,1.108,-2.877,-6.761,22.58,SENSING
12003.63,-7069.498,-373.013,-987.977,1.108,-2.877,-6.761,22.58,LISTENING
12007.41,-7065.257,-383.865,-1013.511,1.137,-2.876,-6.757,22.58,SENSING
12007.41,-7065.257,-383.865,-1013.511,1.137,-2.876,-6.757,22.58,MANEUVERING
12007.41,-7065.257,-383.865,-1013.511,1.137,-2.876,-6.757,22.58,LISTENING
12010.0,-7062.288,-391.298,-1030.998,1.157,-2.874,-6.754,25.17,MANEUVERING
12010.0,-7062.288,-391.298,-1030.998,1.157,-2.874,-6.754,25.17,SENSING
12010.0,-7062.288,-391.298,-1030.998,1.157,-2.874,-6.754,25.17,MEASURING
12010.0,-7062.288,-391.298,-1030.998,1.157,-2.874,-6.754,25.17,SENSING
12010.0,-7062.288,-391.298,-1030.998,1.157,-2.874,-6.754,25.17,LISTENING
12018.56,-7052.107,-415.841,-1088.738,1.223,-2.871,-6.744,25.17,SENSING
12018.56,-7052.107,-415.841,-1088.738,1.223,-2.871,-6.744,25.17,MANEUVERING
12018.56,-7052.107,-415.841,-1088.738,1.223,-2.871,-6.744,25.17,LISTENING
12042.43,-7020.744,-484.101,-1249.275,1.406,-2.859,-6.713,1.3,MANEUVERING
12042.43,-7020.744,-484.101,-1249.275,1.406,-2.859,-6.713,1.3,SENSING
12042.43,-7020.744,-484.101,-1249.275,1.406,-2.859,-6.713,1.3,MANEUVERING
12042.43,-7020.744,-484.101,-1249.275,1.406,-2.859,-6.713,1.3,LISTENING
12070.0,-6979.094,-562.566,-1433.724,1.617,-2.843,-6.673,-26.27,MANEUVERING
12070.0,-6979.094,-562.566,-1433.724,1.617,-2.843,-6.673,-26.27,SENSING
12070.0,-6979.094,-562.566,-1433.724,1.617,-2.843,-6.673,-26.27,MEASURING
12070.0,-6979.094,-562.566,-1433.724,1.617,-2.843,-6.673,-26.27,SENSING
12070.0,-6979.094,-562.566,-1433.724,1.617,-2.843,-6.673,-26.27,LISTENING
12081.96,-6959.225,-596.463,-1513.379,1.708,-2.836,-6.654,-26.27,SENSING
12081.96,-6959.225,-596.463,-1513.379,1.708,-2.836,-6.654,-26.27,LISTENING
12092.08,-6941.566,-625.074,-1580.595,1.785,-2.829,-6.637,-26.27,SENSING
12092.08,-6941.566,-625.074,-1580.595,1.785,-2.829,-6.637,-26.27,MANEUVERING
12092.08,-6941.566,-625.074,-1580.595,1.785,-2.829,-6.637,-26.27,LISTENING
12110.0,-6908.394,-675.562,-1699.179,1.92,-2.816,-6.605,-8.35,MANEUVERING
12110.0,-6908.394,-675.562,-1699.179,1.92,-2.816,-6.605,-8.35,SENSING
12110.0,-6908.394,-675.562,-1699.179,1.92,-2.816,-6.605,-8.35,MANEUVERING
12110.0,-6908.394,-675.562,-1699.179,1.92,-2.816,-6.605,-8.35,LISTENING
12120.0,-6888.831,-703.635,-1765.097,1.995,-2.809,-6.586,1.65,MANEUVERING
12120.0,-6888.831,-703.635,-1765.097,1.995,-2.809,-6.586,1.65,SENSING
12120.0,-6888.831,-703.635,-1765.097,1.995,-2.809,-6.586,1.65,MEASURING
12120.0,-6888.831,-703.635,-1765.097,1.995,-2.809,-6.586,1.65,SENSING
12120.0,-6888.831,-703.635,-1765.097,1.995,-2.809,-6.586,1.65,LISTENING
12130.0,-6868.516,-731.632,-1830.823,2.07,-2.801,-6.566,1.65,SENSING
12130.0,-6868.516,-731.632,-1830.823,2.07,-2.801,-6.566,1.65,MEASURING
12130.0,-6868.516,-731.632,-1830.823,2.07,-2.801,-6.566,1.65,SENSING
12130.0,-6868.516,-731.632,-1830.823,2.07,-2.801,-6.566,1.65,LISTENING
12140.0,-6847.452,-759.549,-1896.349,2.145,-2.793,-6.546,1.65,SENSING
12140.0,-6847.452,-759.549,-1896.349,2.145,-2.793,-6.546,1.65,MEASURING
12140.0,-6847.452,-759.549,-1896.349,2.145,-2.793,-6.546,1.65,SENSING
12140.0,-6847.452,-759.549,-1896.349,2.145,-2.793,-6.546,1.65,LISTENING
12152.3,-6820.519,-793.773,-1976.661,2.237,-2.782,-6.52,1.65,SENSING
12152.3,-6820.519,-793.773,-1976.661,2.237,-2.782,-6.52,1.65,MANEUVERING
12152.3,-6820.519,-793.773,-1976.661,2.237,-2.782,-6.52,1.65,LISTENING
12180.0,-6755.749,-870.359,-2156.311,2.442,-2.757,-6.457,-26.05,MANEUVERING
12180.0,-6755.749,-870.359,-2156.311,2.442,-2.757,-6.457,-26.05,SENSING
12180.0,-6755.749,-870.359,-2156.311,2.442,-2.757,-6.457,-26.05,MEASURING
12180.0,-6755.749,-870.359,-2156.311,2.442,-2.757,-6.457,-26.05,SENSING
12180.0,-6755.749,-870.359,-2156.311,2.442,-2.757,-6.457,-26.05,LISTENING
12213.09,-6670.967,-960.89,-2368.538,2.685,-2.724,-6.375,-26.05,SENSING
12213.09,-6670.967,-960.89,-2368.538,2.685,-2.724,-6.375,-26.05,MANEUVERING
12213.09,-6670.967,-960.89,-2368.538,2.685,-2.724,-6.375,-26.05,LISTENING
12220.0,-6652.252,-979.654,-2412.507,2.735,-2.717,-6.357,-19.14,MANEUVERING
12220.0,-6652.252,-979.654,-2412.507,2.735,-2.717,-6.357,-19.14,SENSING
12220.0,-6652.252,-979.654,-2412.507,2.735,-2.717,-6.357,-19.14,MEASURING
12220.0,-6652.252,-979.654,-2412.507,2.735,-2.717,-6.357,-19.14,SENSING
12220.0,-6652.252,-979.654,-2412.507,2.735,-2.717,-6.357,-19.14,LISTENING
12271.93,-6500.582,-1118.972,-2738.76,3.109,-2.657,-6.211,-19.14,SENSING
12271.93,-6500.582,-1118.972,-2738.76,3.109,-2.657,-6.211,-19.14,MANEUVERING
12271.93,-6500.582,-1118.972,-2738.76,3.109,-2.657,-6.211,-19.14,LISTENING
12280.0,-6475.281,-1140.337,-2788.759,3.166,-2.647,-6.187,-27.21,MANEUVERING
12280.0,-6475.281,-1140.337,-2788.759,3.166,-2.647,-6.187,-27.21,SENSING
12280.0,-6475.281,-1140.337,-2788.759,3.166,-2.647,-6.187,-27.21,MEASURING
12280.0,-6475.281,-1140.337,-2788.759,3.166,-2.647,-6.187,-27.21,SENSING
12280.0,-6475.281,-1140.337,-2788.759,3.166,-2.647,-6.187,-27.21,LISTENING
12374.27,-6146.094,-1383.522,-3357.196,3.817,-2.517,-5.869,-27.21,SENSING
12374.27,-6146.094,-1383.522,-3357.196,3.817,-2.517,-5.869,-27.21,LISTENING
12430.0,-5923.179,-1521.127,-3678.238,4.186,-2.429,-5.655,-27.21,SENSING
12430.0,-5923.179,-1521.127,-3678.238,4.186,-2.429,-5.655,-27.21,LISTENING
12438.85,-5885.906,-1542.515,-3728.096,4.243,-2.414,-5.619,-27.21,SENSING
12438.85,-5885.906,-1542.515,-3728.096,4.243,-2.414,-5.619,-27.21,LISTENING
12450.0,-5838.229,-1569.275,-3790.456,4.315,-2.395,-5.573,-27.21,SENSING
12450.0,-5838.229,-1569.275,-3790.456,4.315,-2.395,-5.573,-27.21,LISTENING
12455.85,-5812.895,-1583.229,-3822.968,4.352,-2.385,-5.548,-27.21,SENSING
12455.85,-5812.895,-1583.229,-3822.968,4.352,-2.385,-5.548,-27.21,LISTENING
12460.0,-5794.792,-1593.093,-3845.946,4.379,-2.378,-5.531,-27.21,SENSING
12460.0,-5794.792,-1593.093,-3845.946,4.379,-2.378,-5.531,-27.21,LISTENING
12482.18,-5696.19,-1645.296,-3967.507,4.518,-2.338,-5.436,-27.21,SENSING
12482.18,-5696.19,-1645.296,-3967.507,4.518,-2.338,-5.436,-27.21,LISTENING
12490.0,-5660.69,-1663.492,-4009.859,4.567,-2.324,-5.402,-27.21,SENSING
12490.0,-5660.69,-1663.492,-4009.859,4.567,-2.324,-5.402,-27.21,LISTENING
12500.59,-5612.012,-1687.956,-4066.784,4.633,-2.305,-5.355,-27.21,SENSING
12500.59,-5612.012,-1687.956,-4066.784,4.633,-2.305,-5.355,-27.21,LISTENING
12530.0,-5473.223,-1754.799,-4222.226,4.812,-2.249,-5.221,-27.21,SENSING
12530.0,-5473.223,-1754.799,-4222.226,4.812,-2.249,-5.221,-27.21,LISTENING
12540.0,-5424.842,-1777.151,-4274.173,4.871,-2.23,-5.174,-27.21,SENSING
12540.0,-5424.842,-1777.151,-4274.173,4.871,-2.23,-5.174,-27.21,LISTENING
12550.0,-5375.866,-1799.309,-4325.652,4.931,-2.21,-5.127,-27.21,SENSING
12550.0,-5375.866,-1799.309,-4325.652,4.931,-2.21,-5.127,-27.21,LISTENING
12561.74,-5317.616,-1825.071,-4385.481,5.0,-2.187,-5.071,-27.21,SENSING
12561.74,-5317.616,-1825.071,-4385.481,5.0,-2.187,-5.071,-27.21,LISTENING
12570.0,-5276.149,-1843.032,-4427.178,5.048,-2.17,-5.031,-27.21,SENSING
12570.0,-5276.149,-1843.032,-4427.178,5.048,-2.17,-5.031,-27.21,LISTENING
12616.17,-5037.174,-1940.849,-4654.047,5.31,-2.074,-4.8,-27.21,SENSING
12616.17,-5037.174,-1940.849,-4654.047,5.31,-2.074,-4.8,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,MESSAGING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,MESSAGING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,MESSAGING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,SENSING
12620.0,-5016.812,-1948.763,-4672.384,5.331,-2.066,-4.78,-27.21,LISTENING
12630.07,-4962.89,-1969.42,-4720.236,5.386,-2.044,-4.728,-27.21,SENSING
12630.07,-4962.89,-1969.42,-4720.236,5.386,-2.044,-4.728,-27.21,LISTENING
12650.0,-4854.546,-2009.655,-4813.385,5.494,-2.001,-4.624,-27.21,SENSING
12650.0,-4854.546,-2009.655,-4813.385,5.494,-2.001,-4.624,-27.21,LISTENING
12670.0,-4743.689,-2049.151,-4904.745,5.599,-1.956,-4.517,-27.21,SENSING
12670.0,-4743.689,-2049.151,-4904.745,5.599,-1.956,-4.517,-27.21,LISTENING
12684.97,-4659.344,-2078.125,-4971.717,5.677,-1.922,-4.435,-27.21,SENSING
12684.97,-4659.344,-2078.125,-4971.717,5.677,-1.922,-4.435,-27.21,LISTENING
12690.0,-4630.744,-2087.746,-4993.946,5.703,-1.911,-4.408,-27.21,SENSING
12690.0,-4630.744,-2087.746,-4993.946,5.703,-1.911,-4.408,-27.21,LISTENING
12695.0,-4602.187,-2097.253,-5015.904,5.728,-1.899,-4.38,-27.21,SENSING
12695.0,-4602.187,-2097.253,-5015.904,5.728,-1.899,-4.38,-27.21,LISTENING
12700.0,-4573.503,-2106.701,-5037.723,5.753,-1.887,-4.352,-27.21,SENSING
12700.0,-4573.503,-2106.701,-5037.723,5.753,-1.887,-4.352,-27.21,LISTENING
12704.92,-4545.156,-2115.942,-5059.058,5.778,-1.876,-4.325,-27.21,SENSING
12704.92,-4545.156,-2115.942,-5059.058,5.778,-1.876,-4.325,-27.21,LISTENING
12705.63,-4541.054,-2117.271,-5062.126,5.782,-1.874,-4.321,-27.21,SENSING
12705.63,-4541.054,-2117.271,-5062.126,5.782,-1.874,-4.321,-27.21,LISTENING
12710.0,-4515.759,-2125.425,-5080.946,5.804,-1.864,-4.297,-27.21,SENSING
12710.0,-4515.759,-2125.425,-5080.946,5.804,-1.864,-4.297,-27.21,LISTENING
12710.0,-4515.759,-2125.425,-5080.946,5.804,-1.864,-4.297,-27.21,SENSING
12710.0,-4515.759,-2125.425,-5080.946,5.804,-1.864,-4.297,-27.21,LISTENING
12720.0,-4457.517,-2143.915,-5123.608,5.853,-1.841,-4.24,-27.21,SENSING
12720.0,-4457.517,-2143.915,-5123.608,5.853,-1.841,-4.24,-27.21,LISTENING
12730.0,-4398.784,-2162.169,-5165.706,5.902,-1.817,-4.184,-27.21,SENSING
12730.0,-4398.784,-2162.169,-5165.706,5.902,-1.817,-4.184,-27.21,LISTENING
12735.96,-4363.548,-2172.935,-5190.525,5.931,-1.803,-4.149,-27.21,SENSING
12735.96,-4363.548,-2172.935,-5190.525,5.931,-1.803,-4.149,-27.21,LISTENING
12740.0,-4339.566,-2180.185,-5207.234,5.95,-1.793,-4.126,-27.21,SENSING
12740.0,-4339.566,-2180.185,-5207.234,5.95,-1.793,-4.126,-27.21,LISTENING
12745.26,-4308.224,-2189.565,-5228.847,5.975,-1.78,-4.096,-27.21,SENSING
12745.26,-4308.224,-2189.565,-5228.847,5.975,-1.78,-4.096,-27.21,LISTENING
12750.0,-4279.869,-2197.961,-5248.187,5.998,-1.769,-4.069,-27.21,SENSING
12750.0,-4279.869,-2197.961,-5248.187,5.998,-1.769,-4.069,-27.21,LISTENING
12750.0,-4279.869,-2197.961,-5248.187,5.998,-1.769,-4.069,-27.21,SENSING
12750.0,-4279.869,-2197.961,-5248.187,5.998,-1.769,-4.069,-27.21,LISTENING
