t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
12770.0,-4159.067,-2232.787,-5328.353,6.091,-1.72,-3.952,-27.21,SENSING
12770.0,-4159.067,-2232.787,-5328.353,6.091,-1.72,-3.952,-27.21,LISTENING
12779.58,-4100.549,-2249.121,-5365.921,6.134,-1.696,-3.895,-27.21,SENSING
12779.58,-4100.549,-2249.121,-5365.921,6.134,-1.696,-3.895,-27.21,LISTENING
12781.88,-4086.438,-2253.009,-5374.86,6.145,-1.691,-3.882,-27.21,SENSING
12781.88,-4086.438,-2253.009,-5374.86,6.145,-1.691,-3.882,-27.21,LISTENING
12790.0,-4036.429,-2266.629,-5406.166,6.181,-1.67,-3.833,-27.21,SENSING
12790.0,-4036.429,-2266.629,-5406.166,6.181,-1.67,-3.833,-27.21,LISTENING
12790.0,-4036.429,-2266.629,-5406.166,6.181,-1.67,-3.833,-27.21,SENSING
12790.0,-4036.429,-2266.629,-5406.166,6.181,-1.67,-3.833,-27.21,LISTENING
12800.0,-3974.438,-2283.176,-5444.179,6.226,-1.645,-3.773,-27.21,SENSING
12800.0,-3974.438,-2283.176,-5444.179,6.226,-1.645,-3.773,-27.21,LISTENING
12805.54,-3939.906,-2292.236,-5464.98,6.25,-1.631,-3.74,-27.21,SENSING
12805.54,-3939.906,-2292.236,-5464.98,6.25,-1.631,-3.74,-27.21,LISTENING
12810.0,-3912.009,-2299.473,-5481.591,6.269,-1.62,-3.713,-27.21,SENSING
12810.0,-3912.009,-2299.473,-5481.591,6.269,-1.62,-3.713,-27.21,LISTENING
12820.0,-3849.147,-2315.515,-5518.397,6.312,-1.594,-3.652,-27.21,SENSING
12820.0,-3849.147,-2315.515,-5518.397,6.312,-1.594,-3.652,-27.21,LISTENING
12830.0,-3785.86,-2331.303,-5554.593,6.354,-1.569,-3.591,-27.21,SENSING
12830.0,-3785.86,-2331.303,-5554.593,6.354,-1.569,-3.591,-27.21,LISTENING
12834.76,-3755.588,-2338.727,-5571.607,6.374,-1.557,-3.562,-27.21,SENSING
12834.76,-3755.588,-2338.727,-5571.607,6.374,-1.557,-3.562,-27.21,LISTENING
12840.0,-3722.155,-2346.833,-5590.175,6.396,-1.543,-3.529,-27.21,SENSING
12840.0,-3722.155,-2346.833,-5590.175,6.396,-1.543,-3.529,-27.21,LISTENING
12845.93,-3684.183,-2355.92,-5610.983,6.42,-1.528,-3.492,-27.21,SENSING
12845.93,-3684.183,-2355.92,-5610.983,6.42,-1.528,-3.492,-27.21,LISTENING
12850.0,-3658.038,-2362.104,-5625.138,6.437,-1.517,-3.467,-27.21,SENSING
12850.0,-3658.038,-2362.104,-5625.138,6.437,-1.517,-3.467,-27.21,LISTENING
12850.0,-3658.038,-2362.104,-5625.138,6.437,-1.517,-3.467,-27.21,SENSING
12850.0,-3658.038,-2362.104,-5625.138,6.437,-1.517,-3.467,-27.21,LISTENING
12860.0,-3593.516,-2377.115,-5659.48,6.477,-1.491,-3.405,-27.21,SENSING
12860.0,-3593.516,-2377.115,-5659.48,6.477,-1.491,-3.405,-27.21,LISTENING
12866.62,-3550.584,-2386.908,-5681.87,6.503,-1.473,-3.363,-27.21,SENSING
12866.62,-3550.584,-2386.908,-5681.87,6.503,-1.473,-3.363,-27.21,LISTENING
12870.0,-3528.598,-2391.864,-5693.195,6.516,-1.464,-3.342,-27.21,SENSING
12870.0,-3528.598,-2391.864,-5693.195,6.516,-1.464,-3.342,-27.21,LISTENING
12874.86,-3496.906,-2398.937,-5709.354,6.535,-1.452,-3.311,-27.21,SENSING
12874.86,-3496.906,-2398.937,-5709.354,6.535,-1.452,-3.311,-27.21,LISTENING
12877.21,-3481.549,-2402.334,-5717.113,6.544,-1.445,-3.296,-27.21,SENSING
12877.21,-3481.549,-2402.334,-5717.113,6.544,-1.445,-3.296,-27.21,LISTENING
12880.0,-3463.289,-2406.349,-5726.28,6.555,-1.438,-3.279,-27.21,SENSING
12880.0,-3463.289,-2406.349,-5726.28,6.555,-1.438,-3.279,-27.21,LISTENING
12880.0,-3463.289,-2406.349,-5726.28,6.555,-1.438,-3.279,-27.21,SENSING
12880.0,-3463.289,-2406.349,-5726.28,6.555,-1.438,-3.279,-27.21,LISTENING
12890.0,-3397.596,-2420.568,-5758.732,6.593,-1.411,-3.215,-27.21,SENSING
12890.0,-3397.596,-2420.568,-5758.732,6.593,-1.411,-3.215,-27.21,LISTENING
12891.1,-3390.347,-2422.115,-5762.262,6.597,-1.408,-3.208,-27.21,SENSING
12891.1,-3390.347,-2422.115,-5762.262,6.597,-1.408,-3.208,-27.21,LISTENING
12895.21,-3363.221,-2427.87,-5775.386,6.612,-1.397,-3.182,-27.21,SENSING
12895.21,-3363.221,-2427.87,-5775.386,6.612,-1.397,-3.182,-27.21,LISTENING
12900.0,-3331.528,-2434.519,-5790.545,6.63,-1.384,-3.151,-27.21,SENSING
12900.0,-3331.528,-2434.519,-5790.545,6.63,-1.384,-3.151,-27.21,LISTENING
12900.0,-3331.528,-2434.519,-5790.545,6.63,-1.384,-3.151,-27.21,SENSING
12900.0,-3331.528,-2434.519,-5790.545,6.63,-1.384,-3.151,-27.21,LISTENING
12905.74,-3293.437,-2442.406,-5808.517,6.651,-1.369,-3.114,-27.21,SENSING
12905.74,-3293.437,-2442.406,-5808.517,6.651,-1.369,-3.114,-27.21,LISTENING
12910.0,-3265.091,-2448.202,-5821.717,6.667,-1.357,-3.087,-27.21,SENSING
12910.0,-3265.091,-2448.202,-5821.717,6.667,-1.357,-3.087,-27.21,LISTENING
12910.0,-3265.091,-2448.202,-5821.717,6.667,-1.357,-3.087,-27.21,SENSING
12910.0,-3265.091,-2448.202,-5821.717,6.667,-1.357,-3.087,-27.21,LISTENING
12913.48,-3241.885,-2452.9,-5832.414,6.679,-1.348,-3.064,-27.21,SENSING
12913.48,-3241.885,-2452.9,-5832.414,6.679,-1.348,-3.064,-27.21,LISTENING
12920.0,-3198.291,-2461.614,-5852.244,6.703,-1.33,-3.022,-27.21,SENSING
12920.0,-3198.291,-2461.614,-5852.244,6.703,-1.33,-3.022,-27.21,LISTENING
12920.0,-3198.291,-2461.614,-5852.244,6.703,-1.33,-3.022,-27.21,SENSING
12920.0,-3198.291,-2461.614,-5852.244,6.703,-1.33,-3.022,-27.21,LISTENING
12923.56,-3174.425,-2466.323,-5862.956,6.715,-1.32,-2.999,-27.21,SENSING
12923.56,-3174.425,-2466.323,-5862.956,6.715,-1.32,-2.999,-27.21,LISTENING
12925.36,-3162.341,-2468.691,-5868.34,6.721,-1.315,-2.987,-27.21,SENSING
12925.36,-3162.341,-2468.691,-5868.34,6.721,-1.315,-2.987,-27.21,LISTENING
12930.0,-3131.138,-2474.754,-5882.123,6.738,-1.303,-2.957,-27.21,SENSING
12930.0,-3131.138,-2474.754,-5882.123,6.738,-1.303,-2.957,-27.21,LISTENING
12936.11,-3089.936,-2482.648,-5900.058,6.759,-1.286,-2.917,-27.21,SENSING
12936.11,-3089.936,-2482.648,-5900.058,6.759,-1.286,-2.917,-27.21,LISTENING
12940.0,-3063.638,-2487.62,-5911.349,6.772,-1.275,-2.891,-27.21,SENSING
12940.0,-3063.638,-2487.62,-5911.349,6.772,-1.275,-2.891,-27.21,LISTENING
12950.0,-2995.798,-2500.212,-5939.92,6.806,-1.248,-2.826,-27.21,SENSING
12950.0,-2995.798,-2500.212,-5939.92,6.806,-1.248,-2.826,-27.21,LISTENING
12953.87,-2969.454,-2505.01,-5950.8,6.818,-1.237,-2.8,-27.21,SENSING
12953.87,-2969.454,-2505.01,-5950.8,6.818,-1.237,-2.8,-27.21,LISTENING
12960.0,-2927.626,-2512.526,-5967.832,6.838,-1.22,-2.76,-27.21,SENSING
12960.0,-2927.626,-2512.526,-5967.832,6.838,-1.22,-2.76,-27.21,LISTENING
12970.0,-2859.129,-2524.563,-5995.082,6.871,-1.192,-2.693,-27.21,SENSING
12970.0,-2859.129,-2524.563,-5995.082,6.871,-1.192,-2.693,-27.21,LISTENING
12970.89,-2853.017,-2525.621,-5997.475,6.873,-1.189,-2.687,-27.21,SENSING
12970.89,-2853.017,-2525.621,-5997.475,6.873,-1.189,-2.687,-27.21,LISTENING
12980.0,-2790.315,-2536.32,-6021.666,6.902,-1.164,-2.626,-27.21,SENSING
12980.0,-2790.315,-2536.32,-6021.666,6.902,-1.164,-2.626,-27.21,LISTENING
12990.0,-2721.191,-2547.796,-6047.582,6.933,-1.136,-2.559,-27.21,SENSING
12990.0,-2721.191,-2547.796,-6047.582,6.933,-1.136,-2.559,-27.21,LISTENING
13000.0,-2651.766,-2558.991,-6072.826,6.962,-1.107,-2.492,-27.21,SENSING
13000.0,-2651.766,-2558.991,-6072.826,6.962,-1.107,-2.492,-27.21,LISTENING
13010.0,-2582.045,-2569.901,-6097.395,6.991,-1.079,-2.424,-27.21,SENSING
13010.0,-2582.045,-2569.901,-6097.395,6.991,-1.079,-2.424,-27.21,LISTENING
13011.8,-2569.465,-2571.835,-6101.746,6.997,-1.074,-2.412,-27.21,SENSING
13011.8,-2569.465,-2571.835,-6101.746,6.997,-1.074,-2.412,-27.21,LISTENING
13020.0,-2512.038,-2580.527,-6121.287,7.02,-1.05,-2.356,-27.21,SENSING
13020.0,-2512.038,-2580.527,-6121.287,7.02,-1.05,-2.356,-27.21,LISTENING
13020.0,-2512.038,-2580.527,-6121.287,7.02,-1.05,-2.356,-27.21,SENSING
13020.0,-2512.038,-2580.527,-6121.287,7.02,-1.05,-2.356,-27.21,LISTENING
13025.78,-2471.447,-2586.538,-6134.787,7.036,-1.034,-2.317,-27.21,SENSING
13025.78,-2471.447,-2586.538,-6134.787,7.036,-1.034,-2.317,-27.21,LISTENING
13029.94,-2442.175,-2590.806,-6144.361,7.047,-1.022,-2.289,-27.21,SENSING
13029.94,-2442.175,-2590.806,-6144.361,7.047,-1.022,-2.289,-27.21,LISTENING
13030.0,-2441.752,-2590.867,-6144.499,7.047,-1.021,-2.288,-27.21,SENSING
13030.0,-2441.752,-2590.867,-6144.499,7.047,-1.021,-2.288,-27.21,LISTENING
13036.93,-2392.884,-2597.864,-6160.184,7.066,-1.002,-2.241,-27.21,SENSING
13036.93,-2392.884,-2597.864,-6160.184,7.066,-1.002,-2.241,-27.21,LISTENING
13040.0,-2371.195,-2600.919,-6167.027,7.074,-0.993,-2.22,-27.21,SENSING
13040.0,-2371.195,-2600.919,-6167.027,7.074,-0.993,-2.22,-27.21,LISTENING
13050.0,-2300.374,-2610.683,-6188.869,7.1,-0.964,-2.151,-27.21,SENSING
13050.0,-2300.374,-2610.683,-6188.869,7.1,-0.964,-2.151,-27.21,LISTENING
13060.0,-2229.296,-2620.157,-6210.023,7.125,-0.935,-2.082,-27.21,SENSING
13060.0,-2229.296,-2620.157,-6210.023,7.125,-0.935,-2.082,-27.21,LISTENING
13065.07,-2193.165,-2624.85,-6220.484,7.138,-0.92,-2.047,-27.21,SENSING
13065.07,-2193.165,-2624.85,-6220.484,7.138,-0.92,-2.047,-27.21,LISTENING
13072.01,-2143.606,-2631.151,-6234.515,7.155,-0.9,-1.999,-27.21,SENSING
13072.01,-2143.606,-2631.151,-6234.515,7.155,-0.9,-1.999,-27.21,LISTENING
13080.0,-2086.407,-2638.232,-6250.255,7.173,-0.876,-1.943,-27.21,SENSING
13080.0,-2086.407,-2638.232,-6250.255,7.173,-0.876,-1.943,-27.21,LISTENING
13086.18,-2042.063,-2643.581,-6262.125,7.188,-0.858,-1.9,-27.21,SENSING
13086.18,-2042.063,-2643.581,-6262.125,7.188,-0.858,-1.9,-27.21,LISTENING
13090.0,-2014.609,-2646.831,-6269.328,7.196,-0.847,-1.873,-27.21,SENSING
13090.0,-2014.609,-2646.831,-6269.328,7.196,-0.847,-1.873,-27.21,LISTENING
13090.0,-2014.609,-2646.831,-6269.328,7.196,-0.847,-1.873,-27.21,SENSING
13090.0,-2014.609,-2646.831,-6269.328,7.196,-0.847,-1.873,-27.21,LISTENING
13095.19,-1977.257,-2651.178,-6278.952,7.208,-0.831,-1.837,-27.21,SENSING
13095.19,-1977.257,-2651.178,-6278.952,7.208,-0.831,-1.837,-27.21,LISTENING
13100.0,-1942.587,-2655.135,-6287.703,7.218,-0.817,-1.803,-27.21,SENSING
13100.0,-1942.587,-2655.135,-6287.703,7.218,-0.817,-1.803,-27.21,LISTENING
13100.0,-1942.587,-2655.135,-6287.703,7.218,-0.817,-1.803,-27.21,SENSING
13100.0,-1942.587,-2655.135,-6287.703,7.218,-0.817,-1.803,-27.21,LISTENING
13105.18,-1905.195,-2659.321,-6296.946,7.229,-0.802,-1.767,-27.21,SENSING
13105.18,-1905.195,-2659.321,-6296.946,7.229,-0.802,-1.767,-27.21,LISTENING
13110.0,-1870.35,-2663.145,-6305.377,7.24,-0.788,-1.733,-27.21,SENSING
13110.0,-1870.35,-2663.145,-6305.377,7.24,-0.788,-1.733,-27.21,LISTENING
13114.5,-1837.774,-2666.652,-6313.102,7.249,-0.774,-1.702,-27.21,SENSING
13114.5,-1837.774,-2666.652,-6313.102,7.249,-0.774,-1.702,-27.21,LISTENING
13115.59,-1829.877,-2667.493,-6314.951,7.251,-0.771,-1.694,-27.21,SENSING
13115.59,-1829.877,-2667.493,-6314.951,7.251,-0.771,-1.694,-27.21,LISTENING
13120.0,-1797.903,-2670.858,-6322.349,7.26,-0.758,-1.663,-27.21,SENSING
13120.0,-1797.903,-2670.858,-6322.349,7.26,-0.758,-1.663,-27.21,LISTENING
13130.0,-1725.256,-2678.274,-6338.615,7.28,-0.728,-1.592,-27.21,SENSING
13130.0,-1725.256,-2678.274,-6338.615,7.28,-0.728,-1.592,-27.21,LISTENING
13135.71,-1683.688,-2682.376,-6347.587,7.29,-0.711,-1.552,-27.21,SENSING
13135.71,-1683.688,-2682.376,-6347.587,7.29,-0.711,-1.552,-27.21,LISTENING
13138.91,-1660.366,-2684.632,-6352.514,7.296,-0.701,-1.529,-27.21,SENSING
13138.91,-1660.366,-2684.632,-6352.514,7.296,-0.701,-1.529,-27.21,LISTENING
13140.0,-1652.417,-2685.393,-6354.175,7.298,-0.698,-1.521,-27.21,SENSING
13140.0,-1652.417,-2685.393,-6354.175,7.298,-0.698,-1.521,-27.21,LISTENING
13140.0,-1652.417,-2685.393,-6354.175,7.298,-0.698,-1.521,-27.21,SENSING
13140.0,-1652.417,-2685.393,-6354.175,7.298,-0.698,-1.521,-27.21,LISTENING
13156.96,-1528.465,-2696.782,-6378.943,7.329,-0.647,-1.401,-27.21,SENSING
13156.96,-1528.465,-2696.782,-6378.943,7.329,-0.647,-1.401,-27.21,LISTENING
13160.0,-1506.194,-2698.733,-6383.166,7.334,-0.638,-1.379,-27.21,SENSING
13160.0,-1506.194,-2698.733,-6383.166,7.334,-0.638,-1.379,-27.21,LISTENING
13170.0,-1432.826,-2704.952,-6396.593,7.35,-0.608,-1.308,-27.21,SENSING
13170.0,-1432.826,-2704.952,-6396.593,7.35,-0.608,-1.308,-27.21,LISTENING
13176.07,-1388.214,-2708.581,-6404.396,7.36,-0.59,-1.264,-27.21,SENSING
13176.07,-1388.214,-2708.581,-6404.396,7.36,-0.59,-1.264,-27.21,LISTENING
13176.94,-1381.815,-2709.092,-6405.492,7.361,-0.587,-1.258,-27.21,SENSING
13176.94,-1381.815,-2709.092,-6405.492,7.361,-0.587,-1.258,-27.21,LISTENING
13180.0,-1359.299,-2710.871,-6409.307,7.366,-0.578,-1.236,-27.21,SENSING
13180.0,-1359.299,-2710.871,-6409.307,7.366,-0.578,-1.236,-27.21,LISTENING
13186.01,-1315.035,-2714.282,-6416.603,7.375,-0.56,-1.193,-27.21,SENSING
13186.01,-1315.035,-2714.282,-6416.603,7.375,-0.56,-1.193,-27.21,LISTENING
13190.0,-1285.62,-2716.487,-6421.304,7.381,-0.548,-1.164,-27.21,SENSING
13190.0,-1285.62,-2716.487,-6421.304,7.381,-0.548,-1.164,-27.21,LISTENING
13200.0,-1211.797,-2721.801,-6432.584,7.394,-0.517,-1.093,-27.21,SENSING
13200.0,-1211.797,-2721.801,-6432.584,7.394,-0.517,-1.093,-27.21,LISTENING
13210.0,-1137.838,-2726.811,-6443.145,7.408,-0.487,-1.021,-27.21,SENSING
13210.0,-1137.838,-2726.811,-6443.145,7.408,-0.487,-1.021,-27.21,LISTENING
13216.4,-1090.438,-2729.858,-6449.526,7.416,-0.467,-0.974,-27.21,SENSING
13216.4,-1090.438,-2729.858,-6449.526,7.416,-0.467,-0.974,-27.21,LISTENING
13219.35,-1068.572,-2731.221,-6452.367,7.419,-0.458,-0.953,-27.21,SENSING
13219.35,-1068.572,-2731.221,-6452.367,7.419,-0.458,-0.953,-27.21,LISTENING
13230.0,-989.548,-2735.919,-6462.104,7.431,-0.426,-0.876,-27.21,SENSING
13230.0,-989.548,-2735.919,-6462.104,7.431,-0.426,-0.876,-27.21,LISTENING
13230.0,-989.548,-2735.919,-6462.104,7.431,-0.426,-0.876,-27.21,SENSING
13230.0,-989.548,-2735.919,-6462.104,7.431,-0.426,-0.876,-27.21,LISTENING
13235.93,-945.492,-2738.385,-6467.17,7.438,-0.408,-0.833,-27.21,SENSING
13235.93,-945.492,-2738.385,-6467.17,7.438,-0.408,-0.833,-27.21,LISTENING
13239.09,-922.0,-2739.655,-6469.766,7.441,-0.398,-0.81,-27.21,SENSING
13239.09,-922.0,-2739.655,-6469.766,7.441,-0.398,-0.81,-27.21,LISTENING
13240.0,-915.233,-2740.015,-6470.5,7.442,-0.395,-0.804,-27.21,SENSING
13240.0,-915.233,-2740.015,-6470.5,7.442,-0.395,-0.804,-27.21,LISTENING
13250.0,-840.816,-2743.805,-6478.171,7.452,-0.364,-0.731,-27.21,SENSING
13250.0,-840.816,-2743.805,-6478.171,7.452,-0.364,-0.731,-27.21,LISTENING
13262.68,-746.321,-2748.171,-6486.856,7.463,-0.325,-0.639,-27.21,SENSING
13262.68,-746.321,-2748.171,-6486.856,7.463,-0.325,-0.639,-27.21,LISTENING
13270.0,-691.707,-2750.467,-6491.338,7.469,-0.303,-0.586,-27.21,SENSING
13270.0,-691.707,-2750.467,-6491.338,7.469,-0.303,-0.586,-27.21,LISTENING
13270.0,-691.707,-2750.467,-6491.338,7.469,-0.303,-0.586,-27.21,SENSING
13270.0,-691.707,-2750.467,-6491.338,7.469,-0.303,-0.586,-27.21,LISTENING
13276.17,-645.642,-2752.274,-6494.814,7.474,-0.284,-0.541,-27.21,SENSING
13276.17,-645.642,-2752.274,-6494.814,7.474,-0.284,-0.541,-27.21,LISTENING
13280.0,-617.033,-2753.337,-6496.832,7.476,-0.272,-0.513,-27.21,SENSING
13280.0,-617.033,-2753.337,-6496.832,7.476,-0.272,-0.513,-27.21,LISTENING
13286.64,-567.41,-2755.072,-6500.077,7.481,-0.252,-0.465,-27.21,SENSING
13286.64,-567.41,-2755.072,-6500.077,7.481,-0.252,-0.465,-27.21,LISTENING
13290.0,-542.289,-2755.899,-6501.597,7.483,-0.241,-0.44,-27.21,SENSING
13290.0,-542.289,-2755.899,-6501.597,7.483,-0.241,-0.44,-27.21,LISTENING
13369.71,54.971,-2765.283,-6513.478,7.505,0.006,0.142,-27.21,SENSING
13369.71,54.971,-2765.283,-6513.478,7.505,0.006,0.142,-27.21,LISTENING
13369.97,56.921,-2765.281,-6513.441,7.505,0.006,0.144,-27.21,SENSING
13369.97,56.921,-2765.281,-6513.441,7.505,0.006,0.144,-27.21,LISTENING
13391.7,219.852,-2764.41,-6508.577,7.501,0.074,0.304,-27.21,SENSING
13391.7,219.852,-2764.41,-6508.577,7.501,0.074,0.304,-27.21,LISTENING
13400.0,282.059,-2763.691,-6505.807,7.499,0.1,0.364,-27.21,SENSING
13400.0,282.059,-2763.691,-6505.807,7.499,0.1,0.364,-27.21,LISTENING
13410.0,356.978,-2762.54,-6501.8,7.495,0.131,0.437,-27.21,SENSING
13410.0,356.978,-2762.54,-6501.8,7.495,0.131,0.437,-27.21,LISTENING
13410.0,356.978,-2762.54,-6501.8,7.495,0.131,0.437,-27.21,SENSING
13410.0,356.978,-2762.54,-6501.8,7.495,0.131,0.437,-27.21,LISTENING
13572.93,1565.924,-2700.263,-6333.887,7.318,0.634,1.621,-27.21,SENSING
13572.93,1565.924,-2700.263,-6333.887,7.318,0.634,1.621,-27.21,LISTENING
13600.0,1763.206,-2682.028,-6287.42,7.267,0.716,1.814,-27.21,SENSING
13600.0,1763.206,-2682.028,-6287.42,7.267,0.716,1.814,-27.21,LISTENING
13600.0,1763.206,-2682.028,-6287.42,7.267,0.716,1.814,-27.21,SENSING
13600.0,1763.206,-2682.028,-6287.42,7.267,0.716,1.814,-27.21,LISTENING
13615.44,1875.087,-2670.633,-6258.579,7.235,0.763,1.924,-27.21,SENSING
13615.44,1875.087,-2670.633,-6258.579,7.235,0.763,1.924,-27.21,LISTENING
13630.0,1980.128,-2659.228,-6229.834,7.203,0.807,2.027,-27.21,SENSING
13630.0,1980.128,-2659.228,-6229.834,7.203,0.807,2.027,-27.21,LISTENING
13630.0,1980.128,-2659.228,-6229.834,7.203,0.807,2.027,-27.21,SENSING
13630.0,1980.128,-2659.228,-6229.834,7.203,0.807,2.027,-27.21,LISTENING
13700.03,2478.259,-2595.523,-6070.794,7.026,1.015,2.516,-27.21,SENSING
13700.03,2478.259,-2595.523,-6070.794,7.026,1.015,2.516,-27.21,LISTENING
13720.0,2617.902,-2574.701,-6019.211,6.968,1.074,2.653,-27.21,SENSING
13720.0,2617.902,-2574.701,-6019.211,6.968,1.074,2.653,-27.21,LISTENING
13735.02,2722.154,-2558.272,-5978.615,6.923,1.118,2.755,-27.21,SENSING
13735.02,2722.154,-2558.272,-5978.615,6.923,1.118,2.755,-27.21,LISTENING
13740.0,2756.566,-2552.681,-5964.817,6.907,1.132,2.789,-27.21,SENSING
13740.0,2756.566,-2552.681,-5964.817,6.907,1.132,2.789,-27.21,LISTENING
13740.0,2756.566,-2552.681,-5964.817,6.907,1.132,2.789,-27.21,SENSING
13740.0,2756.566,-2552.681,-5964.817,6.907,1.132,2.789,-27.21,LISTENING
13807.2,3212.939,-2470.274,-5762.331,6.679,1.324,3.238,-27.21,SENSING
13807.2,3212.939,-2470.274,-5762.331,6.679,1.324,3.238,-27.21,LISTENING
13820.0,3298.067,-2453.127,-5720.371,6.631,1.36,3.322,-27.21,SENSING
13820.0,3298.067,-2453.127,-5720.371,6.631,1.36,3.322,-27.21,LISTENING
13830.0,3364.145,-2439.414,-5686.847,6.594,1.388,3.387,-27.21,SENSING
13830.0,3364.145,-2439.414,-5686.847,6.594,1.388,3.387,-27.21,LISTENING
13840.0,3429.841,-2425.424,-5652.674,6.555,1.415,3.451,-27.21,SENSING
13840.0,3429.841,-2425.424,-5652.674,6.555,1.415,3.451,-27.21,LISTENING
13847.34,3477.813,-2414.979,-5627.181,6.526,1.436,3.499,-27.21,SENSING
13847.34,3477.813,-2414.979,-5627.181,6.526,1.436,3.499,-27.21,LISTENING
13850.0,3495.145,-2411.157,-5617.857,6.515,1.443,3.516,-27.21,SENSING
13850.0,3495.145,-2411.157,-5617.857,6.515,1.443,3.516,-27.21,LISTENING
13922.18,3954.239,-2300.15,-5347.794,6.208,1.637,3.968,-27.21,SENSING
13922.18,3954.239,-2300.15,-5347.794,6.208,1.637,3.968,-27.21,MANEUVERING
13922.18,3954.239,-2300.15,-5347.794,6.208,1.637,3.968,-27.21,LISTENING
13980.0,4305.163,-2201.348,-5108.427,5.935,1.786,4.314,30.61,MANEUVERING
13980.0,4305.163,-2201.348,-5108.427,5.935,1.786,4.314,30.61,SENSING
13980.0,4305.163,-2201.348,-5108.427,5.935,1.786,4.314,30.61,MEASURING
13980.0,4305.163,-2201.348,-5108.427,5.935,1.786,4.314,30.61,SENSING
13980.0,4305.163,-2201.348,-5108.427,5.935,1.786,4.314,30.61,LISTENING
13990.0,4364.223,-2183.398,-5065.022,5.885,1.811,4.372,30.61,SENSING
13990.0,4364.223,-2183.398,-5065.022,5.885,1.811,4.372,30.61,MEASURING
13990.0,4364.223,-2183.398,-5065.022,5.885,1.811,4.372,30.61,SENSING
13990.0,4364.223,-2183.398,-5065.022,5.885,1.811,4.372,30.61,LISTENING
14000.0,4422.784,-2165.199,-5021.036,5.835,1.836,4.43,30.61,SENSING
14000.0,4422.784,-2165.199,-5021.036,5.835,1.836,4.43,30.61,MEASURING
14000.0,4422.784,-2165.199,-5021.036,5.835,1.836,4.43,30.61,SENSING
14000.0,4422.784,-2165.199,-5021.036,5.835,1.836,4.43,30.61,LISTENING
14007.05,4463.766,-2152.219,-4989.681,5.799,1.853,4.47,30.61,SENSING
14007.05,4463.766,-2152.219,-4989.681,5.799,1.853,4.47,30.61,LISTENING
14010.0,4480.839,-2146.752,-4976.476,5.784,1.86,4.487,30.61,SENSING
14010.0,4480.839,-2146.752,-4976.476,5.784,1.86,4.487,30.61,LISTENING
14031.45,4603.629,-2106.36,-4878.979,5.672,1.913,4.608,30.61,SENSING
14031.45,4603.629,-2106.36,-4878.979,5.672,1.913,4.608,30.61,LISTENING
14050.0,4707.864,-2070.535,-4792.587,5.573,1.957,4.711,30.61,SENSING
14050.0,4707.864,-2070.535,-4792.587,5.573,1.957,4.711,30.61,LISTENING
14050.55,4710.926,-2069.46,-4789.997,5.571,1.958,4.714,30.61,SENSING
14050.55,4710.926,-2069.46,-4789.997,5.571,1.958,4.714,30.61,MANEUVERING
14050.55,4710.926,-2069.46,-4789.997,5.571,1.958,4.714,30.61,LISTENING
14060.0,4763.288,-2050.883,-4745.229,5.519,1.981,4.766,21.16,MANEUVERING
14060.0,4763.288,-2050.883,-4745.229,5.519,1.981,4.766,21.16,SENSING
14060.0,4763.288,-2050.883,-4745.229,5.519,1.981,4.766,21.16,MEASURING
14060.0,4763.288,-2050.883,-4745.229,5.519,1.981,4.766,21.16,SENSING
14060.0,4763.288,-2050.883,-4745.229,5.519,1.981,4.766,21.16,LISTENING
14093.83,4946.704,-1982.677,-4581.014,5.331,2.059,4.947,21.16,SENSING
14093.83,4946.704,-1982.677,-4581.014,5.331,2.059,4.947,21.16,MANEUVERING
14093.83,4946.704,-1982.677,-4581.014,5.331,2.059,4.947,21.16,LISTENING
