t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
14100.0,4979.462,-1969.955,-4550.409,5.296,2.073,4.979,27.33,MANEUVERING
14100.0,4979.462,-1969.955,-4550.409,5.296,2.073,4.979,27.33,SENSING
14100.0,4979.462,-1969.955,-4550.409,5.296,2.073,4.979,27.33,MEASURING
14100.0,4979.462,-1969.955,-4550.409,5.296,2.073,4.979,27.33,SENSING
14100.0,4979.462,-1969.955,-4550.409,5.296,2.073,4.979,27.33,LISTENING
14110.0,5032.094,-1949.153,-4500.385,5.238,2.095,5.031,27.33,SENSING
14110.0,5032.094,-1949.153,-4500.385,5.238,2.095,5.031,27.33,MEASURING
14110.0,5032.094,-1949.153,-4500.385,5.238,2.095,5.031,27.33,SENSING
14110.0,5032.094,-1949.153,-4500.385,5.238,2.095,5.031,27.33,LISTENING
14169.03,5330.814,-1821.895,-4194.761,4.887,2.223,5.326,27.33,SENSING
14169.03,5330.814,-1821.895,-4194.761,4.887,2.223,5.326,27.33,LISTENING
14180.0,5384.012,-1797.429,-4136.077,4.819,2.246,5.378,27.33,SENSING
14180.0,5384.012,-1797.429,-4136.077,4.819,2.246,5.378,27.33,LISTENING
14186.12,5413.367,-1783.671,-4103.089,4.781,2.258,5.407,27.33,SENSING
14186.12,5413.367,-1783.671,-4103.089,4.781,2.258,5.407,27.33,LISTENING
14190.0,5431.858,-1774.909,-4082.084,4.757,2.266,5.426,27.33,SENSING
14190.0,5431.858,-1774.909,-4082.084,4.757,2.266,5.426,27.33,LISTENING
14202.53,5490.927,-1746.406,-4013.768,4.678,2.292,5.484,27.33,SENSING
14202.53,5490.927,-1746.406,-4013.768,4.678,2.292,5.484,27.33,LISTENING
14210.0,5525.671,-1729.263,-3972.695,4.631,2.307,5.518,27.33,SENSING
14210.0,5525.671,-1729.263,-3972.695,4.631,2.307,5.518,27.33,LISTENING
14512.53,6612.469,-954.747,-2125.647,2.494,2.778,6.592,27.33,SENSING
14512.53,6612.469,-954.747,-2125.647,2.494,2.778,6.592,27.33,LISTENING
14540.0,6678.041,-878.16,-1943.763,2.283,2.807,6.656,27.33,SENSING
14540.0,6678.041,-878.16,-1943.763,2.283,2.807,6.656,27.33,LISTENING
14590.0,6782.415,-736.845,-1608.466,1.894,2.854,6.759,27.33,SENSING
14590.0,6782.415,-736.845,-1608.466,1.894,2.854,6.759,27.33,LISTENING
14596.3,6794.182,-718.88,-1565.869,1.844,2.859,6.771,27.33,SENSING
14596.3,6794.182,-718.88,-1565.869,1.844,2.859,6.771,27.33,LISTENING
14600.0,6800.948,-708.314,-1540.817,1.815,2.862,6.777,27.33,SENSING
14600.0,6800.948,-708.314,-1540.817,1.815,2.862,6.777,27.33,LISTENING
14600.0,6800.948,-708.314,-1540.817,1.815,2.862,6.777,27.33,SENSING
14600.0,6800.948,-708.314,-1540.817,1.815,2.862,6.777,27.33,LISTENING
14610.0,6818.694,-679.701,-1472.991,1.737,2.87,6.795,27.33,SENSING
14610.0,6818.694,-679.701,-1472.991,1.737,2.87,6.795,27.33,LISTENING
14629.01,6850.255,-625.094,-1343.589,1.586,2.885,6.826,27.33,SENSING
14629.01,6850.255,-625.094,-1343.589,1.586,2.885,6.826,27.33,LISTENING
14630.0,6851.82,-622.243,-1336.834,1.578,2.885,6.827,27.33,SENSING
14630.0,6851.82,-622.243,-1336.834,1.578,2.885,6.827,27.33,LISTENING
14638.23,6864.533,-598.515,-1280.623,1.513,2.891,6.84,27.33,SENSING
14638.23,6864.533,-598.515,-1280.623,1.513,2.891,6.84,27.33,LISTENING
14650.0,6881.778,-564.499,-1200.059,1.419,2.899,6.857,27.33,SENSING
14650.0,6881.778,-564.499,-1200.059,1.419,2.899,6.857,27.33,LISTENING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,SENSING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,LISTENING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,SENSING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,MESSAGING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,SENSING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,LISTENING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,SENSING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,LISTENING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,SENSING
14660.0,6895.564,-535.527,-1131.46,1.34,2.906,6.87,27.33,LISTENING
14660.37,6896.059,-534.454,-1128.919,1.337,2.906,6.871,27.33,SENSING
14660.37,6896.059,-534.454,-1128.919,1.337,2.906,6.871,27.33,LISTENING
14684.18,6925.601,-465.225,-965.061,1.146,2.92,6.899,27.33,SENSING
14684.18,6925.601,-465.225,-965.061,1.146,2.92,6.899,27.33,LISTENING
14690.0,6932.132,-448.255,-924.908,1.1,2.923,6.906,27.33,SENSING
14690.0,6932.132,-448.255,-924.908,1.1,2.923,6.906,27.33,LISTENING
14704.67,6947.39,-405.403,-823.54,0.982,2.93,6.921,27.33,SENSING
14704.67,6947.39,-405.403,-823.54,0.982,2.93,6.921,27.33,LISTENING
14710.0,6952.505,-389.809,-786.658,0.939,2.932,6.926,27.33,SENSING
14710.0,6952.505,-389.809,-786.658,0.939,2.932,6.926,27.33,LISTENING
14743.39,6979.345,-291.845,-555.07,0.67,2.945,6.952,27.33,SENSING
14743.39,6979.345,-291.845,-555.07,0.67,2.945,6.952,27.33,LISTENING
14750.0,6983.593,-272.404,-509.13,0.616,2.948,6.956,27.33,SENSING
14750.0,6983.593,-272.404,-509.13,0.616,2.948,6.956,27.33,LISTENING
14790.0,7001.757,-154.496,-230.659,0.292,2.958,6.973,27.33,SENSING
14790.0,7001.757,-154.496,-230.659,0.292,2.958,6.973,27.33,LISTENING
14790.0,7001.757,-154.496,-230.659,0.292,2.958,6.973,27.33,SENSING
14790.0,7001.757,-154.496,-230.659,0.292,2.958,6.973,27.33,LISTENING
14800.0,7004.274,-124.966,-160.955,0.211,2.959,6.975,27.33,SENSING
14800.0,7004.274,-124.966,-160.955,0.211,2.959,6.975,27.33,LISTENING
14825.0,7007.022,-51.084,13.37,0.009,2.962,6.977,27.33,SENSING
14825.0,7007.022,-51.084,13.37,0.009,2.962,6.977,27.33,LISTENING
14840.0,7006.239,-6.735,117.969,-0.113,2.962,6.976,27.33,SENSING
14840.0,7006.239,-6.735,117.969,-0.113,2.962,6.976,27.33,LISTENING
14856.31,7003.318,41.49,231.666,-0.245,2.962,6.973,27.33,SENSING
14856.31,7003.318,41.49,231.666,-0.245,2.962,6.973,27.33,LISTENING
14860.0,7002.358,52.399,257.381,-0.275,2.962,6.972,27.33,SENSING
14860.0,7002.358,52.399,257.381,-0.275,2.962,6.972,27.33,LISTENING
14872.85,6998.154,90.382,346.894,-0.379,2.961,6.967,27.33,SENSING
14872.85,6998.154,90.382,346.894,-0.379,2.961,6.967,27.33,LISTENING
14900.0,6984.879,170.567,535.783,-0.599,2.956,6.953,27.33,SENSING
14900.0,6984.879,170.567,535.783,-0.599,2.956,6.953,27.33,LISTENING
14986.09,6903.492,423.543,1130.941,-1.292,2.927,6.87,27.33,SENSING
14986.09,6903.492,423.543,1130.941,-1.292,2.927,6.87,27.33,LISTENING
14990.0,6898.385,434.963,1157.78,-1.323,2.925,6.865,27.33,SENSING
14990.0,6898.385,434.963,1157.78,-1.323,2.925,6.865,27.33,LISTENING
15016.33,6860.821,511.655,1337.957,-1.532,2.911,6.827,27.33,SENSING
15016.33,6860.821,511.655,1337.957,-1.532,2.911,6.827,27.33,LISTENING
15040.0,6822.358,580.252,1499.02,-1.72,2.896,6.788,27.33,SENSING
15040.0,6822.358,580.252,1499.02,-1.72,2.896,6.788,27.33,LISTENING
15121.1,6657.253,812.172,2042.868,-2.352,2.83,6.622,27.33,SENSING
15121.1,6657.253,812.172,2042.868,-2.352,2.83,6.622,27.33,LISTENING
15130.0,6636.029,837.28,2101.679,-2.421,2.822,6.601,27.33,SENSING
15130.0,6636.029,837.28,2101.679,-2.421,2.822,6.601,27.33,LISTENING
15177.45,6512.681,969.796,2411.852,-2.781,2.772,6.477,27.33,SENSING
15177.45,6512.681,969.796,2411.852,-2.781,2.772,6.477,27.33,LISTENING
15200.0,6448.107,1031.912,2557.109,-2.95,2.746,6.412,27.33,SENSING
15200.0,6448.107,1031.912,2557.109,-2.95,2.746,6.412,27.33,LISTENING
15205.86,6430.706,1047.956,2594.614,-2.993,2.739,6.395,27.33,SENSING
15205.86,6430.706,1047.956,2594.614,-2.993,2.739,6.395,27.33,LISTENING
15210.0,6418.258,1059.267,2621.049,-3.024,2.734,6.382,27.33,SENSING
15210.0,6418.258,1059.267,2621.049,-3.024,2.734,6.382,27.33,LISTENING
15212.11,6411.865,1065.023,2634.502,-3.04,2.732,6.376,27.33,SENSING
15212.11,6411.865,1065.023,2634.502,-3.04,2.732,6.376,27.33,LISTENING
15260.0,6257.978,1194.149,2936.064,-3.39,2.669,6.222,27.33,SENSING
15260.0,6257.978,1194.149,2936.064,-3.39,2.669,6.222,27.33,LISTENING
15270.0,6223.741,1220.725,2998.08,-3.462,2.655,6.188,27.33,SENSING
15270.0,6223.741,1220.725,2998.08,-3.462,2.655,6.188,27.33,LISTENING
15290.71,6150.561,1275.315,3125.407,-3.61,2.626,6.114,27.33,SENSING
15290.71,6150.561,1275.315,3125.407,-3.61,2.626,6.114,27.33,LISTENING
15310.0,6079.662,1325.597,3242.615,-3.746,2.597,6.044,27.33,SENSING
15310.0,6079.662,1325.597,3242.615,-3.746,2.597,6.044,27.33,LISTENING
15326.0,6018.877,1366.874,3338.78,-3.857,2.572,5.983,27.33,SENSING
15326.0,6018.877,1366.874,3338.78,-3.857,2.572,5.983,27.33,LISTENING
15328.41,6009.567,1373.057,3353.18,-3.874,2.568,5.974,27.33,SENSING
15328.41,6009.567,1373.057,3353.18,-3.874,2.568,5.974,27.33,LISTENING
15340.0,5964.233,1402.662,3422.117,-3.954,2.55,5.928,27.33,SENSING
15340.0,5964.233,1402.662,3422.117,-3.954,2.55,5.928,27.33,LISTENING
15346.63,5937.885,1419.5,3461.314,-4.0,2.539,5.902,27.33,SENSING
15346.63,5937.885,1419.5,3461.314,-4.0,2.539,5.902,27.33,LISTENING
15350.0,5924.377,1428.032,3481.171,-4.023,2.533,5.889,27.33,SENSING
15350.0,5924.377,1428.032,3481.171,-4.023,2.533,5.889,27.33,LISTENING
15350.0,5924.377,1428.032,3481.171,-4.023,2.533,5.889,27.33,SENSING
15350.0,5924.377,1428.032,3481.171,-4.023,2.533,5.889,27.33,LISTENING
15360.0,5883.838,1453.237,3539.824,-4.091,2.517,5.848,27.33,SENSING
15360.0,5883.838,1453.237,3539.824,-4.091,2.517,5.848,27.33,LISTENING
15370.67,5839.837,1479.948,3601.958,-4.163,2.499,5.804,27.33,SENSING
15370.67,5839.837,1479.948,3601.958,-4.163,2.499,5.804,27.33,LISTENING
15380.0,5800.735,1503.145,3655.901,-4.225,2.483,5.765,27.33,SENSING
15380.0,5800.735,1503.145,3655.901,-4.225,2.483,5.765,27.33,LISTENING
15385.97,5775.409,1517.91,3690.227,-4.265,2.472,5.74,27.33,SENSING
15385.97,5775.409,1517.91,3690.227,-4.265,2.472,5.74,27.33,LISTENING
15390.0,5758.179,1527.842,3713.312,-4.292,2.465,5.723,27.33,SENSING
15390.0,5758.179,1527.842,3713.312,-4.292,2.465,5.723,27.33,LISTENING
15424.9,5604.502,1612.64,3910.284,-4.52,2.402,5.57,27.33,SENSING
15424.9,5604.502,1612.64,3910.284,-4.52,2.402,5.57,27.33,LISTENING
15440.0,5535.566,1648.638,3993.825,-4.617,2.374,5.501,27.33,SENSING
15440.0,5535.566,1648.638,3993.825,-4.617,2.374,5.501,27.33,LISTENING
15482.32,5334.692,1747.2,4222.312,-4.881,2.291,5.301,27.33,SENSING
15482.32,5334.692,1747.2,4222.312,-4.881,2.291,5.301,27.33,LISTENING
15500.0,5247.498,1787.326,4315.221,-4.989,2.256,5.214,27.33,SENSING
15500.0,5247.498,1787.326,4315.221,-4.989,2.256,5.214,27.33,LISTENING
15505.12,5221.895,1798.827,4341.838,-5.02,2.245,5.189,27.33,SENSING
15505.12,5221.895,1798.827,4341.838,-5.02,2.245,5.189,27.33,LISTENING
15510.0,5197.345,1809.739,4367.087,-5.049,2.235,5.164,27.33,SENSING
15510.0,5197.345,1809.739,4367.087,-5.049,2.235,5.164,27.33,LISTENING
15528.38,5103.612,1850.392,4461.105,-5.158,2.196,5.071,27.33,SENSING
15528.38,5103.612,1850.392,4461.105,-5.158,2.196,5.071,27.33,LISTENING
15540.0,5043.33,1875.725,4519.653,-5.225,2.172,5.011,27.33,SENSING
15540.0,5043.33,1875.725,4519.653,-5.225,2.172,5.011,27.33,LISTENING
15550.0,4990.827,1897.294,4569.479,-5.283,2.15,4.959,27.33,SENSING
15550.0,4990.827,1897.294,4569.479,-5.283,2.15,4.959,27.33,LISTENING
15558.9,4943.617,1916.308,4613.384,-5.334,2.13,4.912,27.33,SENSING
15558.9,4943.617,1916.308,4613.384,-5.334,2.13,4.912,27.33,LISTENING
15620.0,4607.629,2042.068,4903.277,-5.668,1.992,4.579,27.33,SENSING
15620.0,4607.629,2042.068,4903.277,-5.668,1.992,4.579,27.33,LISTENING
15625.73,4575.087,2053.423,4929.406,-5.698,1.979,4.546,27.33,SENSING
15625.73,4575.087,2053.423,4929.406,-5.698,1.979,4.546,27.33,LISTENING
15630.0,4550.725,2061.835,4948.757,-5.721,1.968,4.522,27.33,SENSING
15630.0,4550.725,2061.835,4948.757,-5.721,1.968,4.522,27.33,LISTENING
15647.8,4448.15,2096.436,5028.308,-5.812,1.926,4.42,27.33,SENSING
15647.8,4448.15,2096.436,5028.308,-5.812,1.926,4.42,27.33,LISTENING
15660.0,4376.913,2119.714,5081.779,-5.874,1.897,4.35,27.33,SENSING
15660.0,4376.913,2119.714,5081.779,-5.874,1.897,4.35,27.33,LISTENING
15660.0,4376.913,2119.714,5081.779,-5.874,1.897,4.35,27.33,SENSING
15660.0,4376.913,2119.714,5081.779,-5.874,1.897,4.35,27.33,LISTENING
15668.83,4324.888,2136.338,5119.941,-5.918,1.875,4.298,27.33,SENSING
15668.83,4324.888,2136.338,5119.941,-5.918,1.875,4.298,27.33,LISTENING
15680.0,4258.524,2157.095,5167.562,-5.973,1.848,4.232,27.33,SENSING
15680.0,4258.524,2157.095,5167.562,-5.973,1.848,4.232,27.33,LISTENING
15689.63,4200.821,2174.744,5208.025,-6.019,1.824,4.175,27.33,SENSING
15689.63,4200.821,2174.744,5208.025,-6.019,1.824,4.175,27.33,LISTENING
15710.0,4077.306,2211.315,5291.791,-6.116,1.773,4.053,27.33,SENSING
15710.0,4077.306,2211.315,5291.791,-6.116,1.773,4.053,27.33,LISTENING
15717.44,4031.709,2224.413,5321.763,-6.15,1.754,4.008,27.33,SENSING
15717.44,4031.709,2224.413,5321.763,-6.15,1.754,4.008,27.33,LISTENING
15720.0,4015.96,2228.887,5331.998,-6.162,1.748,3.992,27.33,SENSING
15720.0,4015.96,2228.887,5331.998,-6.162,1.748,3.992,27.33,LISTENING
15730.0,3954.155,2246.205,5371.595,-6.208,1.722,3.931,27.33,SENSING
15730.0,3954.155,2246.205,5371.595,-6.208,1.722,3.931,27.33,LISTENING
15740.0,3891.898,2263.267,5410.579,-6.252,1.696,3.87,27.33,SENSING
15740.0,3891.898,2263.267,5410.579,-6.252,1.696,3.87,27.33,LISTENING
15747.38,3845.667,2275.694,5438.953,-6.285,1.677,3.824,27.33,SENSING
15747.38,3845.667,2275.694,5438.953,-6.285,1.677,3.824,27.33,LISTENING
15760.0,3766.059,2296.617,5486.689,-6.34,1.644,3.745,27.33,SENSING
15760.0,3766.059,2296.617,5486.689,-6.34,1.644,3.745,27.33,LISTENING
15760.0,3766.059,2296.617,5486.689,-6.34,1.644,3.745,27.33,SENSING
15760.0,3766.059,2296.617,5486.689,-6.34,1.644,3.745,27.33,LISTENING
15762.9,3747.669,2301.366,5497.518,-6.352,1.637,3.727,27.33,SENSING
15762.9,3747.669,2301.366,5497.518,-6.352,1.637,3.727,27.33,MANEUVERING
15762.9,3747.669,2301.366,5497.518,-6.352,1.637,3.727,27.33,LISTENING
15767.33,3719.506,2308.578,5513.958,-6.371,1.625,3.699,22.9,MANEUVERING
15767.33,3719.506,2308.578,5513.958,-6.371,1.625,3.699,22.9,SENSING
15767.33,3719.506,2308.578,5513.958,-6.371,1.625,3.699,22.9,MANEUVERING
15767.33,3719.506,2308.578,5513.958,-6.371,1.625,3.699,22.9,LISTENING
15770.0,3702.492,2312.9,5523.807,-6.383,1.618,3.682,20.23,MANEUVERING
15770.0,3702.492,2312.9,5523.807,-6.383,1.618,3.682,20.23,SENSING
15770.0,3702.492,2312.9,5523.807,-6.383,1.618,3.682,20.23,MANEUVERING
15770.0,3702.492,2312.9,5523.807,-6.383,1.618,3.682,20.23,LISTENING
15780.0,3638.502,2328.92,5560.294,-6.424,1.592,3.619,10.23,MANEUVERING
15780.0,3638.502,2328.92,5560.294,-6.424,1.592,3.619,10.23,SENSING
15780.0,3638.502,2328.92,5560.294,-6.424,1.592,3.619,10.23,MANEUVERING
15780.0,3638.502,2328.92,5560.294,-6.424,1.592,3.619,10.23,LISTENING
15784.51,3609.507,2336.059,5576.543,-6.443,1.58,3.59,5.72,MANEUVERING
15784.51,3609.507,2336.059,5576.543,-6.443,1.58,3.59,5.72,SENSING
15784.51,3609.507,2336.059,5576.543,-6.443,1.58,3.59,5.72,MANEUVERING
15784.51,3609.507,2336.059,5576.543,-6.443,1.58,3.59,5.72,LISTENING
15790.0,3574.098,2344.676,5596.148,-6.466,1.565,3.555,0.23,MANEUVERING
15790.0,3574.098,2344.676,5596.148,-6.466,1.565,3.555,0.23,SENSING
15790.0,3574.098,2344.676,5596.148,-6.466,1.565,3.555,0.23,MANEUVERING
15790.0,3574.098,2344.676,5596.148,-6.466,1.565,3.555,0.23,LISTENING
15795.97,3535.454,2353.955,5617.248,-6.49,1.549,3.517,-5.74,MANEUVERING
15795.97,3535.454,2353.955,5617.248,-6.49,1.549,3.517,-5.74,SENSING
15795.97,3535.454,2353.955,5617.248,-6.49,1.549,3.517,-5.74,MANEUVERING
15795.97,3535.454,2353.955,5617.248,-6.49,1.549,3.517,-5.74,LISTENING
15820.0,3378.47,2390.335,5699.864,-6.584,1.484,3.362,-29.77,MANEUVERING
15820.0,3378.47,2390.335,5699.864,-6.584,1.484,3.362,-29.77,SENSING
15820.0,3378.47,2390.335,5699.864,-6.584,1.484,3.362,-29.77,MEASURING
15820.0,3378.47,2390.335,5699.864,-6.584,1.484,3.362,-29.77,SENSING
15820.0,3378.47,2390.335,5699.864,-6.584,1.484,3.362,-29.77,LISTENING
15840.0,3246.115,2419.419,5765.767,-6.66,1.429,3.231,-29.77,SENSING
15840.0,3246.115,2419.419,5765.767,-6.66,1.429,3.231,-29.77,MEASURING
15840.0,3246.115,2419.419,5765.767,-6.66,1.429,3.231,-29.77,SENSING
15840.0,3246.115,2419.419,5765.767,-6.66,1.429,3.231,-29.77,LISTENING
15854.16,3151.511,2439.347,5810.841,-6.712,1.39,3.138,-29.77,SENSING
15854.16,3151.511,2439.347,5810.841,-6.712,1.39,3.138,-29.77,MANEUVERING
15854.16,3151.511,2439.347,5810.841,-6.712,1.39,3.138,-29.77,LISTENING
15856.94,3132.852,2443.194,5819.534,-6.721,1.382,3.12,-26.99,MANEUVERING
15856.94,3132.852,2443.194,5819.534,-6.721,1.382,3.12,-26.99,SENSING
15856.94,3132.852,2443.194,5819.534,-6.721,1.382,3.12,-26.99,MANEUVERING
15856.94,3132.852,2443.194,5819.534,-6.721,1.382,3.12,-26.99,LISTENING
15860.0,3112.282,2447.405,5829.045,-6.732,1.374,3.099,-23.93,MANEUVERING
15860.0,3112.282,2447.405,5829.045,-6.732,1.374,3.099,-23.93,SENSING
15860.0,3112.282,2447.405,5829.045,-6.732,1.374,3.099,-23.93,MEASURING
15860.0,3112.282,2447.405,5829.045,-6.732,1.374,3.099,-23.93,SENSING
15860.0,3112.282,2447.405,5829.045,-6.732,1.374,3.099,-23.93,LISTENING
15867.28,3063.212,2457.316,5851.42,-6.758,1.354,3.051,-23.93,SENSING
15867.28,3063.212,2457.316,5851.42,-6.758,1.354,3.051,-23.93,MANEUVERING
15867.28,3063.212,2457.316,5851.42,-6.758,1.354,3.051,-23.93,LISTENING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MANEUVERING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MEASURING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MESSAGING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MESSAGING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MEASURING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MESSAGING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MESSAGING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,MESSAGING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,LISTENING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,LISTENING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,SENSING
15870.0,3044.831,2460.981,5859.69,-6.767,1.346,3.033,-21.21,LISTENING
15872.77,3026.086,2464.693,5868.061,-6.777,1.338,3.014,-21.21,SENSING
15872.77,3026.086,2464.693,5868.061,-6.777,1.338,3.014,-21.21,LISTENING
15876.46,3001.073,2469.603,5879.132,-6.79,1.328,2.99,-21.21,SENSING
15876.46,3001.073,2469.603,5879.132,-6.79,1.328,2.99,-21.21,MANEUVERING
15876.46,3001.073,2469.603,5879.132,-6.79,1.328,2.99,-21.21,LISTENING
15880.0,2977.034,2474.279,5889.668,-6.802,1.318,2.966,-24.75,MANEUVERING
15880.0,2977.034,2474.279,5889.668,-6.802,1.318,2.966,-24.75,SENSING
15880.0,2977.034,2474.279,5889.668,-6.802,1.318,2.966,-24.75,MEASURING
15880.0,2977.034,2474.279,5889.668,-6.802,1.318,2.966,-24.75,SENSING
15880.0,2977.034,2474.279,5889.668,-6.802,1.318,2.966,-24.75,LISTENING
15890.0,2908.898,2487.295,5918.977,-6.835,1.29,2.899,-24.75,SENSING
15890.0,2908.898,2487.295,5918.977,-6.835,1.29,2.899,-24.75,LISTENING
15895.47,2871.487,2494.296,5934.724,-6.853,1.274,2.862,-24.75,SENSING
15895.47,2871.487,2494.296,5934.724,-6.853,1.274,2.862,-24.75,MANEUVERING
15895.47,2871.487,2494.296,5934.724,-6.853,1.274,2.862,-24.75,LISTENING
15900.0,2840.431,2500.03,5947.613,-6.868,1.262,2.831,-20.22,MANEUVERING
15900.0,2840.431,2500.03,5947.613,-6.868,1.262,2.831,-20.22,SENSING
15900.0,2840.431,2500.03,5947.613,-6.868,1.262,2.831,-20.22,MEASURING
15900.0,2840.431,2500.03,5947.613,-6.868,1.262,2.831,-20.22,SENSING
15900.0,2840.431,2500.03,5947.613,-6.868,1.262,2.831,-20.22,LISTENING
15902.32,2824.5,2502.944,5954.16,-6.875,1.255,2.816,-20.22,SENSING
15902.32,2824.5,2502.944,5954.16,-6.875,1.255,2.816,-20.22,LISTENING
15910.61,2767.435,2513.231,5977.256,-6.902,1.231,2.759,-20.22,SENSING
15910.61,2767.435,2513.231,5977.256,-6.902,1.231,2.759,-20.22,MANEUVERING
15910.61,2767.435,2513.231,5977.256,-6.902,1.231,2.759,-20.22,LISTENING
15920.0,2702.537,2524.648,6002.853,-6.931,1.204,2.695,-10.83,MANEUVERING
15920.0,2702.537,2524.648,6002.853,-6.931,1.204,2.695,-10.83,SENSING
15920.0,2702.537,2524.648,6002.853,-6.931,1.204,2.695,-10.83,MANEUVERING
15920.0,2702.537,2524.648,6002.853,-6.931,1.204,2.695,-10.83,LISTENING
15940.0,2563.416,2548.121,6055.365,-6.991,1.147,2.558,9.17,MANEUVERING
15940.0,2563.416,2548.121,6055.365,-6.991,1.147,2.558,9.17,SENSING
15940.0,2563.416,2548.121,6055.365,-6.991,1.147,2.558,9.17,MEASURING
15940.0,2563.416,2548.121,6055.365,-6.991,1.147,2.558,9.17,SENSING
15940.0,2563.416,2548.121,6055.365,-6.991,1.147,2.558,9.17,LISTENING
15940.11,2562.648,2548.247,6055.647,-6.991,1.147,2.558,9.17,SENSING
15940.11,2562.648,2548.247,6055.647,-6.991,1.147,2.558,9.17,LISTENING
15946.53,2517.738,2555.536,6071.916,-7.009,1.128,2.513,9.17,SENSING
15946.53,2517.738,2555.536,6071.916,-7.009,1.128,2.513,9.17,MANEUVERING
