t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
15946.53,2517.738,2555.536,6071.916,-7.009,1.128,2.513,9.17,LISTENING
15960.0,2423.132,2570.44,6105.128,-7.047,1.089,2.42,22.64,MANEUVERING
15960.0,2423.132,2570.44,6105.128,-7.047,1.089,2.42,22.64,SENSING
15960.0,2423.132,2570.44,6105.128,-7.047,1.089,2.42,22.64,MEASURING
15960.0,2423.132,2570.44,6105.128,-7.047,1.089,2.42,22.64,SENSING
15960.0,2423.132,2570.44,6105.128,-7.047,1.089,2.42,22.64,LISTENING
15973.02,2331.212,2584.345,6136.035,-7.082,1.051,2.33,22.64,SENSING
15973.02,2331.212,2584.345,6136.035,-7.082,1.051,2.33,22.64,LISTENING
15975.06,2316.768,2586.479,6140.771,-7.088,1.045,2.316,22.64,SENSING
15975.06,2316.768,2586.479,6140.771,-7.088,1.045,2.316,22.64,MANEUVERING
15975.06,2316.768,2586.479,6140.771,-7.088,1.045,2.316,22.64,LISTENING
15980.0,2281.748,2591.596,6152.119,-7.101,1.03,2.281,27.58,MANEUVERING
15980.0,2281.748,2591.596,6152.119,-7.101,1.03,2.281,27.58,SENSING
15980.0,2281.748,2591.596,6152.119,-7.101,1.03,2.281,27.58,MEASURING
15980.0,2281.748,2591.596,6152.119,-7.101,1.03,2.281,27.58,SENSING
15980.0,2281.748,2591.596,6152.119,-7.101,1.03,2.281,27.58,LISTENING
15990.0,2210.663,2601.735,6174.57,-7.126,1.001,2.211,27.58,SENSING
15990.0,2210.663,2601.735,6174.57,-7.126,1.001,2.211,27.58,MEASURING
15990.0,2210.663,2601.735,6174.57,-7.126,1.001,2.211,27.58,SENSING
15990.0,2210.663,2601.735,6174.57,-7.126,1.001,2.211,27.58,LISTENING
16000.0,2139.329,2611.579,6196.32,-7.151,0.971,2.141,27.58,SENSING
16000.0,2139.329,2611.579,6196.32,-7.151,0.971,2.141,27.58,MEASURING
16000.0,2139.329,2611.579,6196.32,-7.151,0.971,2.141,27.58,SENSING
16000.0,2139.329,2611.579,6196.32,-7.151,0.971,2.141,27.58,LISTENING
16010.0,2067.752,2621.129,6217.368,-7.175,0.942,2.071,27.58,SENSING
16010.0,2067.752,2621.129,6217.368,-7.175,0.942,2.071,27.58,MEASURING
16010.0,2067.752,2621.129,6217.368,-7.175,0.942,2.071,27.58,SENSING
16010.0,2067.752,2621.129,6217.368,-7.175,0.942,2.071,27.58,LISTENING
16010.82,2061.872,2621.899,6219.063,-7.177,0.939,2.065,27.58,SENSING
16010.82,2061.872,2621.899,6219.063,-7.177,0.939,2.065,27.58,LISTENING
16015.36,2029.29,2626.125,6228.36,-7.187,0.926,2.033,27.58,SENSING
16015.36,2029.29,2626.125,6228.36,-7.187,0.926,2.033,27.58,MANEUVERING
16015.36,2029.29,2626.125,6228.36,-7.187,0.926,2.033,27.58,LISTENING
16020.0,1995.941,2630.382,6237.712,-7.198,0.912,2.0,22.94,MANEUVERING
16020.0,1995.941,2630.382,6237.712,-7.198,0.912,2.0,22.94,SENSING
16020.0,1995.941,2630.382,6237.712,-7.198,0.912,2.0,22.94,MEASURING
16020.0,1995.941,2630.382,6237.712,-7.198,0.912,2.0,22.94,SENSING
16020.0,1995.941,2630.382,6237.712,-7.198,0.912,2.0,22.94,LISTENING
16030.0,1923.904,2639.338,6257.349,-7.22,0.882,1.929,22.94,SENSING
16030.0,1923.904,2639.338,6257.349,-7.22,0.882,1.929,22.94,MEASURING
16030.0,1923.904,2639.338,6257.349,-7.22,0.882,1.929,22.94,SENSING
16030.0,1923.904,2639.338,6257.349,-7.22,0.882,1.929,22.94,LISTENING
16040.0,1851.649,2647.996,6276.278,-7.241,0.852,1.858,22.94,SENSING
16040.0,1851.649,2647.996,6276.278,-7.241,0.852,1.858,22.94,MEASURING
16040.0,1851.649,2647.996,6276.278,-7.241,0.852,1.858,22.94,SENSING
16040.0,1851.649,2647.996,6276.278,-7.241,0.852,1.858,22.94,LISTENING
16044.47,1819.283,2651.769,6284.51,-7.251,0.839,1.827,22.94,SENSING
16044.47,1819.283,2651.769,6284.51,-7.251,0.839,1.827,22.94,MANEUVERING
16044.47,1819.283,2651.769,6284.51,-7.251,0.839,1.827,22.94,LISTENING
16050.0,1779.185,2656.355,6294.497,-7.262,0.822,1.787,17.41,MANEUVERING
16050.0,1779.185,2656.355,6294.497,-7.262,0.822,1.787,17.41,SENSING
16050.0,1779.185,2656.355,6294.497,-7.262,0.822,1.787,17.41,MEASURING
16050.0,1779.185,2656.355,6294.497,-7.262,0.822,1.787,17.41,SENSING
16050.0,1779.185,2656.355,6294.497,-7.262,0.822,1.787,17.41,LISTENING
16055.11,1742.077,2660.511,6303.531,-7.272,0.807,1.751,17.41,SENSING
16055.11,1742.077,2660.511,6303.531,-7.272,0.807,1.751,17.41,LISTENING
16055.77,1737.281,2661.042,6304.685,-7.273,0.805,1.746,17.41,SENSING
16055.77,1737.281,2661.042,6304.685,-7.273,0.805,1.746,17.41,MANEUVERING
16055.77,1737.281,2661.042,6304.685,-7.273,0.805,1.746,17.41,LISTENING
16060.0,1706.52,2664.414,6312.003,-7.282,0.792,1.716,21.64,MANEUVERING
16060.0,1706.52,2664.414,6312.003,-7.282,0.792,1.716,21.64,SENSING
16060.0,1706.52,2664.414,6312.003,-7.282,0.792,1.716,21.64,MEASURING
16060.0,1706.52,2664.414,6312.003,-7.282,0.792,1.716,21.64,SENSING
16060.0,1706.52,2664.414,6312.003,-7.282,0.792,1.716,21.64,LISTENING
16065.79,1664.358,2668.943,6321.812,-7.293,0.775,1.674,21.64,SENSING
16065.79,1664.358,2668.943,6321.812,-7.293,0.775,1.674,21.64,LISTENING
16067.41,1652.549,2670.192,6324.514,-7.296,0.77,1.663,21.64,SENSING
16067.41,1652.549,2670.192,6324.514,-7.296,0.77,1.663,21.64,MANEUVERING
16067.41,1652.549,2670.192,6324.514,-7.296,0.77,1.663,21.64,LISTENING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MANEUVERING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MEASURING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MESSAGING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MESSAGING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MEASURING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MESSAGING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MESSAGING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,MESSAGING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,LISTENING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,LISTENING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,LISTENING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,LISTENING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,LISTENING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,SENSING
16070.0,1633.661,2672.173,6328.795,-7.3,0.762,1.644,24.23,LISTENING
16077.05,1582.184,2677.462,6340.203,-7.313,0.741,1.594,24.23,SENSING
16077.05,1582.184,2677.462,6340.203,-7.313,0.741,1.594,24.23,LISTENING
16077.14,1581.527,2677.528,6340.346,-7.313,0.741,1.593,24.23,SENSING
16077.14,1581.527,2677.528,6340.346,-7.313,0.741,1.593,24.23,MANEUVERING
16077.14,1581.527,2677.528,6340.346,-7.313,0.741,1.593,24.23,LISTENING
16080.0,1560.618,2679.63,6344.871,-7.318,0.732,1.573,27.09,MANEUVERING
16080.0,1560.618,2679.63,6344.871,-7.318,0.732,1.573,27.09,SENSING
16080.0,1560.618,2679.63,6344.871,-7.318,0.732,1.573,27.09,MEASURING
16080.0,1560.618,2679.63,6344.871,-7.318,0.732,1.573,27.09,SENSING
16080.0,1560.618,2679.63,6344.871,-7.318,0.732,1.573,27.09,LISTENING
16085.29,1521.906,2683.453,6353.085,-7.328,0.716,1.535,27.09,SENSING
16085.29,1521.906,2683.453,6353.085,-7.328,0.716,1.535,27.09,MANEUVERING
16085.29,1521.906,2683.453,6353.085,-7.328,0.716,1.535,27.09,LISTENING
16090.0,1487.399,2686.785,6360.23,-7.336,0.702,1.501,31.8,MANEUVERING
16090.0,1487.399,2686.785,6360.23,-7.336,0.702,1.501,31.8,SENSING
16090.0,1487.399,2686.785,6360.23,-7.336,0.702,1.501,31.8,MEASURING
16090.0,1487.399,2686.785,6360.23,-7.336,0.702,1.501,31.8,SENSING
16090.0,1487.399,2686.785,6360.23,-7.336,0.702,1.501,31.8,LISTENING
16101.11,1405.855,2694.379,6376.451,-7.354,0.668,1.421,31.8,SENSING
16101.11,1405.855,2694.379,6376.451,-7.354,0.668,1.421,31.8,MANEUVERING
16101.11,1405.855,2694.379,6376.451,-7.354,0.668,1.421,31.8,LISTENING
16120.0,1266.765,2706.431,6401.988,-7.382,0.61,1.284,12.91,MANEUVERING
16120.0,1266.765,2706.431,6401.988,-7.382,0.61,1.284,12.91,SENSING
16120.0,1266.765,2706.431,6401.988,-7.382,0.61,1.284,12.91,MEASURING
16120.0,1266.765,2706.431,6401.988,-7.382,0.61,1.284,12.91,SENSING
16120.0,1266.765,2706.431,6401.988,-7.382,0.61,1.284,12.91,LISTENING
16129.75,1194.771,2712.225,6414.161,-7.396,0.58,1.214,12.91,SENSING
16129.75,1194.771,2712.225,6414.161,-7.396,0.58,1.214,12.91,LISTENING
16130.0,1192.924,2712.37,6414.464,-7.396,0.58,1.212,12.91,SENSING
16130.0,1192.924,2712.37,6414.464,-7.396,0.58,1.212,12.91,MEASURING
16130.0,1192.924,2712.37,6414.464,-7.396,0.58,1.212,12.91,SENSING
16130.0,1192.924,2712.37,6414.464,-7.396,0.58,1.212,12.91,LISTENING
16140.0,1118.948,2718.005,6426.215,-7.409,0.549,1.139,12.91,SENSING
16140.0,1118.948,2718.005,6426.215,-7.409,0.549,1.139,12.91,MEASURING
16140.0,1118.948,2718.005,6426.215,-7.409,0.549,1.139,12.91,SENSING
16140.0,1118.948,2718.005,6426.215,-7.409,0.549,1.139,12.91,LISTENING
16148.02,1059.527,2722.302,6435.116,-7.419,0.524,1.081,12.91,SENSING
16148.02,1059.527,2722.302,6435.116,-7.419,0.524,1.081,12.91,LISTENING
16150.0,1044.846,2723.333,6437.242,-7.422,0.518,1.067,12.91,SENSING
16150.0,1044.846,2723.333,6437.242,-7.422,0.518,1.067,12.91,MEASURING
16150.0,1044.846,2723.333,6437.242,-7.422,0.518,1.067,12.91,SENSING
16150.0,1044.846,2723.333,6437.242,-7.422,0.518,1.067,12.91,LISTENING
16153.83,1016.433,2725.293,6441.272,-7.426,0.507,1.039,12.91,SENSING
16153.83,1016.433,2725.293,6441.272,-7.426,0.507,1.039,12.91,MANEUVERING
16153.83,1016.433,2725.293,6441.272,-7.426,0.507,1.039,12.91,LISTENING
16160.0,970.625,2728.355,6447.542,-7.433,0.488,0.994,6.74,MANEUVERING
16160.0,970.625,2728.355,6447.542,-7.433,0.488,0.994,6.74,SENSING
16160.0,970.625,2728.355,6447.542,-7.433,0.488,0.994,6.74,MEASURING
16160.0,970.625,2728.355,6447.542,-7.433,0.488,0.994,6.74,SENSING
16160.0,970.625,2728.355,6447.542,-7.433,0.488,0.994,6.74,LISTENING
16166.35,923.438,2731.385,6453.705,-7.44,0.468,0.948,6.74,SENSING
16166.35,923.438,2731.385,6453.705,-7.44,0.468,0.948,6.74,MANEUVERING
16166.35,923.438,2731.385,6453.705,-7.44,0.468,0.948,6.74,LISTENING
16170.0,896.296,2733.07,6457.115,-7.443,0.457,0.921,3.09,MANEUVERING
16170.0,896.296,2733.07,6457.115,-7.443,0.457,0.921,3.09,SENSING
16170.0,896.296,2733.07,6457.115,-7.443,0.457,0.921,3.09,MEASURING
16170.0,896.296,2733.07,6457.115,-7.443,0.457,0.921,3.09,SENSING
16170.0,896.296,2733.07,6457.115,-7.443,0.457,0.921,3.09,LISTENING
16175.13,858.125,2735.37,6461.743,-7.449,0.441,0.884,3.09,SENSING
16175.13,858.125,2735.37,6461.743,-7.449,0.441,0.884,3.09,MANEUVERING
16175.13,858.125,2735.37,6461.743,-7.449,0.441,0.884,3.09,LISTENING
16176.29,849.49,2735.879,6462.763,-7.45,0.438,0.876,1.93,MANEUVERING
16176.29,849.49,2735.879,6462.763,-7.45,0.438,0.876,1.93,SENSING
16176.29,849.49,2735.879,6462.763,-7.45,0.438,0.876,1.93,MANEUVERING
16176.29,849.49,2735.879,6462.763,-7.45,0.438,0.876,1.93,LISTENING
16180.0,821.866,2737.478,6465.96,-7.453,0.426,0.849,-1.78,MANEUVERING
16180.0,821.866,2737.478,6465.96,-7.453,0.426,0.849,-1.78,SENSING
16180.0,821.866,2737.478,6465.96,-7.453,0.426,0.849,-1.78,MEASURING
16180.0,821.866,2737.478,6465.96,-7.453,0.426,0.849,-1.78,SENSING
16180.0,821.866,2737.478,6465.96,-7.453,0.426,0.849,-1.78,LISTENING
16190.0,747.342,2741.579,6474.076,-7.462,0.395,0.776,-1.78,SENSING
16190.0,747.342,2741.579,6474.076,-7.462,0.395,0.776,-1.78,MEASURING
16190.0,747.342,2741.579,6474.076,-7.462,0.395,0.776,-1.78,SENSING
16190.0,747.342,2741.579,6474.076,-7.462,0.395,0.776,-1.78,LISTENING
16190.99,739.96,2741.968,6474.84,-7.463,0.392,0.768,-1.78,SENSING
16190.99,739.96,2741.968,6474.84,-7.463,0.392,0.768,-1.78,LISTENING
16195.41,706.99,2743.668,6478.163,-7.466,0.379,0.736,-1.78,SENSING
16195.41,706.99,2743.668,6478.163,-7.466,0.379,0.736,-1.78,MANEUVERING
16195.41,706.99,2743.668,6478.163,-7.466,0.379,0.736,-1.78,LISTENING
16200.0,672.735,2745.371,6481.463,-7.47,0.364,0.703,2.81,MANEUVERING
16200.0,672.735,2745.371,6481.463,-7.47,0.364,0.703,2.81,SENSING
16200.0,672.735,2745.371,6481.463,-7.47,0.364,0.703,2.81,MEASURING
16200.0,672.735,2745.371,6481.463,-7.47,0.364,0.703,2.81,SENSING
16200.0,672.735,2745.371,6481.463,-7.47,0.364,0.703,2.81,LISTENING
16210.0,598.052,2748.854,6488.12,-7.477,0.333,0.629,2.81,SENSING
16210.0,598.052,2748.854,6488.12,-7.477,0.333,0.629,2.81,MEASURING
16210.0,598.052,2748.854,6488.12,-7.477,0.333,0.629,2.81,SENSING
16210.0,598.052,2748.854,6488.12,-7.477,0.333,0.629,2.81,LISTENING
16215.6,556.2,2750.671,6491.529,-7.481,0.316,0.589,2.81,SENSING
16215.6,556.2,2750.671,6491.529,-7.481,0.316,0.589,2.81,LISTENING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,LISTENING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,MESSAGING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,LISTENING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,LISTENING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,LISTENING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,MESSAGING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,SENSING
16220.0,523.302,2752.03,6494.047,-7.483,0.303,0.556,2.81,LISTENING
16227.26,468.996,2754.141,6497.891,-7.488,0.28,0.503,2.81,SENSING
16227.26,468.996,2754.141,6497.891,-7.488,0.28,0.503,2.81,LISTENING
16230.0,448.493,2754.896,6499.242,-7.489,0.272,0.483,2.81,SENSING
16230.0,448.493,2754.896,6499.242,-7.489,0.272,0.483,2.81,LISTENING
16236.07,403.059,2756.485,6502.039,-7.492,0.253,0.439,2.81,SENSING
16236.07,403.059,2756.485,6502.039,-7.492,0.253,0.439,2.81,LISTENING
16240.0,373.634,2757.453,6503.706,-7.494,0.241,0.41,2.81,SENSING
16240.0,373.634,2757.453,6503.706,-7.494,0.241,0.41,2.81,LISTENING
16240.0,373.634,2757.453,6503.706,-7.494,0.241,0.41,2.81,SENSING
16240.0,373.634,2757.453,6503.706,-7.494,0.241,0.41,2.81,LISTENING
16247.37,318.435,2759.139,6506.528,-7.496,0.218,0.356,2.81,SENSING
16247.37,318.435,2759.139,6506.528,-7.496,0.218,0.356,2.81,MANEUVERING
16247.37,318.435,2759.139,6506.528,-7.496,0.218,0.356,2.81,LISTENING
16250.0,298.732,2759.7,6507.439,-7.497,0.21,0.337,5.44,MANEUVERING
16250.0,298.732,2759.7,6507.439,-7.497,0.21,0.337,5.44,SENSING
16250.0,298.732,2759.7,6507.439,-7.497,0.21,0.337,5.44,MEASURING
16250.0,298.732,2759.7,6507.439,-7.497,0.21,0.337,5.44,SENSING
16250.0,298.732,2759.7,6507.439,-7.497,0.21,0.337,5.44,LISTENING
16258.67,233.765,2761.399,6510.083,-7.5,0.183,0.273,5.44,SENSING
16258.67,233.765,2761.399,6510.083,-7.5,0.183,0.273,5.44,MANEUVERING
16258.67,233.765,2761.399,6510.083,-7.5,0.183,0.273,5.44,LISTENING
16270.0,148.837,2763.267,6512.709,-7.502,0.148,0.19,16.77,MANEUVERING
16270.0,148.837,2763.267,6512.709,-7.502,0.148,0.19,16.77,SENSING
16270.0,148.837,2763.267,6512.709,-7.502,0.148,0.19,16.77,MEASURING
16270.0,148.837,2763.267,6512.709,-7.502,0.148,0.19,16.77,SENSING
16270.0,148.837,2763.267,6512.709,-7.502,0.148,0.19,16.77,LISTENING
16275.21,109.775,2763.993,6513.601,-7.503,0.131,0.152,16.77,SENSING
16275.21,109.775,2763.993,6513.601,-7.503,0.131,0.152,16.77,MANEUVERING
16275.21,109.775,2763.993,6513.601,-7.503,0.131,0.152,16.77,LISTENING
16290.0,-1.125,2765.595,6515.051,-7.504,0.085,0.044,31.56,MANEUVERING
16290.0,-1.125,2765.595,6515.051,-7.504,0.085,0.044,31.56,SENSING
16290.0,-1.125,2765.595,6515.051,-7.504,0.085,0.044,31.56,MEASURING
16290.0,-1.125,2765.595,6515.051,-7.504,0.085,0.044,31.56,SENSING
16290.0,-1.125,2765.595,6515.051,-7.504,0.085,0.044,31.56,LISTENING
16297.41,-56.69,2766.143,6515.176,-7.504,0.062,-0.01,31.56,SENSING
16297.41,-56.69,2766.143,6515.176,-7.504,0.062,-0.01,31.56,MANEUVERING
16297.41,-56.69,2766.143,6515.176,-7.504,0.062,-0.01,31.56,LISTENING
16310.0,-151.087,2766.684,6514.467,-7.502,0.023,-0.102,18.97,MANEUVERING
16310.0,-151.087,2766.684,6514.467,-7.502,0.023,-0.102,18.97,SENSING
16310.0,-151.087,2766.684,6514.467,-7.502,0.023,-0.102,18.97,MEASURING
16310.0,-151.087,2766.684,6514.467,-7.502,0.023,-0.102,18.97,SENSING
16310.0,-151.087,2766.684,6514.467,-7.502,0.023,-0.102,18.97,LISTENING
16320.0,-226.047,2766.763,6513.078,-7.5,-0.008,-0.176,18.97,SENSING
16320.0,-226.047,2766.763,6513.078,-7.5,-0.008,-0.176,18.97,MEASURING
16320.0,-226.047,2766.763,6513.078,-7.5,-0.008,-0.176,18.97,SENSING
16320.0,-226.047,2766.763,6513.078,-7.5,-0.008,-0.176,18.97,LISTENING
16325.94,-270.561,2766.664,6511.907,-7.499,-0.026,-0.219,18.97,SENSING
16325.94,-270.561,2766.664,6511.907,-7.499,-0.026,-0.219,18.97,MANEUVERING
16325.94,-270.561,2766.664,6511.907,-7.499,-0.026,-0.219,18.97,LISTENING
16330.0,-300.981,2766.533,6510.958,-7.497,-0.039,-0.249,23.03,MANEUVERING
16330.0,-300.981,2766.533,6510.958,-7.497,-0.039,-0.249,23.03,SENSING
16330.0,-300.981,2766.533,6510.958,-7.497,-0.039,-0.249,23.03,MEASURING
16330.0,-300.981,2766.533,6510.958,-7.497,-0.039,-0.249,23.03,SENSING
16330.0,-300.981,2766.533,6510.958,-7.497,-0.039,-0.249,23.03,LISTENING
16336.68,-351.019,2766.208,6509.136,-7.495,-0.059,-0.297,23.03,SENSING
16336.68,-351.019,2766.208,6509.136,-7.495,-0.059,-0.297,23.03,MANEUVERING
16336.68,-351.019,2766.208,6509.136,-7.495,-0.059,-0.297,23.03,LISTENING
16350.0,-450.74,2765.146,6504.529,-7.489,-0.101,-0.395,9.71,MANEUVERING
16350.0,-450.74,2765.146,6504.529,-7.489,-0.101,-0.395,9.71,SENSING
16350.0,-450.74,2765.146,6504.529,-7.489,-0.101,-0.395,9.71,MEASURING
16350.0,-450.74,2765.146,6504.529,-7.489,-0.101,-0.395,9.71,SENSING
16350.0,-450.74,2765.146,6504.529,-7.489,-0.101,-0.395,9.71,LISTENING
16355.71,-493.462,2764.522,6502.158,-7.486,-0.118,-0.436,9.71,SENSING
16355.71,-493.462,2764.522,6502.158,-7.486,-0.118,-0.436,9.71,MANEUVERING
16355.71,-493.462,2764.522,6502.158,-7.486,-0.118,-0.436,9.71,LISTENING
16360.0,-525.548,2763.988,6500.22,-7.483,-0.132,-0.468,5.42,MANEUVERING
16360.0,-525.548,2763.988,6500.22,-7.483,-0.132,-0.468,5.42,SENSING
16360.0,-525.548,2763.988,6500.22,-7.483,-0.132,-0.468,5.42,MEASURING
16360.0,-525.548,2763.988,6500.22,-7.483,-0.132,-0.468,5.42,SENSING
16360.0,-525.548,2763.988,6500.22,-7.483,-0.132,-0.468,5.42,LISTENING
16445.97,-1165.371,2741.325,6433.225,-7.402,-0.396,-1.09,5.42,SENSING
16445.97,-1165.371,2741.325,6433.225,-7.402,-0.396,-1.09,5.42,MANEUVERING
16445.97,-1165.371,2741.325,6433.225,-7.402,-0.396,-1.09,5.42,LISTENING
16460.0,-1269.014,2735.475,6417.227,-7.383,-0.439,-1.191,19.45,MANEUVERING
16460.0,-1269.014,2735.475,6417.227,-7.383,-0.439,-1.191,19.45,SENSING
16460.0,-1269.014,2735.475,6417.227,-7.383,-0.439,-1.191,19.45,MEASURING
16460.0,-1269.014,2735.475,6417.227,-7.383,-0.439,-1.191,19.45,SENSING
16460.0,-1269.014,2735.475,6417.227,-7.383,-0.439,-1.191,19.45,LISTENING
16470.0,-1342.717,2730.939,6404.963,-7.368,-0.47,-1.263,19.45,SENSING
16470.0,-1342.717,2730.939,6404.963,-7.368,-0.47,-1.263,19.45,MEASURING
16470.0,-1342.717,2730.939,6404.963,-7.368,-0.47,-1.263,19.45,SENSING
16470.0,-1342.717,2730.939,6404.963,-7.368,-0.47,-1.263,19.45,LISTENING
16480.0,-1416.27,2726.099,6391.983,-7.353,-0.5,-1.334,19.45,SENSING
16480.0,-1416.27,2726.099,6391.983,-7.353,-0.5,-1.334,19.45,MEASURING
16480.0,-1416.27,2726.099,6391.983,-7.353,-0.5,-1.334,19.45,SENSING
16480.0,-1416.27,2726.099,6391.983,-7.353,-0.5,-1.334,19.45,LISTENING
16487.29,-1469.791,2722.38,6382.072,-7.341,-0.522,-1.386,19.45,SENSING
16487.29,-1469.791,2722.38,6382.072,-7.341,-0.522,-1.386,19.45,MANEUVERING
16487.29,-1469.791,2722.38,6382.072,-7.341,-0.522,-1.386,19.45,LISTENING
16520.0,-1708.821,2703.711,6332.948,-7.283,-0.621,-1.618,-13.26,MANEUVERING
16520.0,-1708.821,2703.711,6332.948,-7.283,-0.621,-1.618,-13.26,SENSING
16520.0,-1708.821,2703.711,6332.948,-7.283,-0.621,-1.618,-13.26,MEASURING
16520.0,-1708.821,2703.711,6332.948,-7.283,-0.621,-1.618,-13.26,SENSING
16520.0,-1708.821,2703.711,6332.948,-7.283,-0.621,-1.618,-13.26,LISTENING
16590.0,-2213.147,2652.991,6202.537,-7.13,-0.83,-2.108,-13.26,SENSING
16590.0,-2213.147,2652.991,6202.537,-7.13,-0.83,-2.108,-13.26,LISTENING
16609.52,-2351.747,2636.261,6160.106,-7.08,-0.887,-2.242,-13.26,SENSING
16609.52,-2351.747,2636.261,6160.106,-7.08,-0.887,-2.242,-13.26,LISTENING
16630.0,-2496.092,2617.511,6112.783,-7.025,-0.947,-2.382,-13.26,SENSING
16630.0,-2496.092,2617.511,6112.783,-7.025,-0.947,-2.382,-13.26,LISTENING
16656.74,-2682.798,2591.2,6046.711,-6.948,-1.024,-2.562,-13.26,SENSING
16656.74,-2682.798,2591.2,6046.711,-6.948,-1.024,-2.562,-13.26,LISTENING
16680.0,-2843.479,2566.643,5985.331,-6.877,-1.091,-2.718,-13.26,SENSING
