t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
16680.0,-2843.479,2566.643,5985.331,-6.877,-1.091,-2.718,-13.26,LISTENING
16770.12,-3449.07,2457.143,5713.97,-6.562,-1.342,-3.303,-13.26,SENSING
16770.12,-3449.07,2457.143,5713.97,-6.562,-1.342,-3.303,-13.26,LISTENING
16790.0,-3578.674,2429.984,5647.1,-6.485,-1.396,-3.428,-13.26,SENSING
16790.0,-3578.674,2429.984,5647.1,-6.485,-1.396,-3.428,-13.26,LISTENING
16790.0,-3578.674,2429.984,5647.1,-6.485,-1.396,-3.428,-13.26,SENSING
16790.0,-3578.674,2429.984,5647.1,-6.485,-1.396,-3.428,-13.26,LISTENING
16810.0,-3707.481,2401.592,5577.335,-6.404,-1.449,-3.552,-13.26,SENSING
16810.0,-3707.481,2401.592,5577.335,-6.404,-1.449,-3.552,-13.26,LISTENING
16980.0,-4730.724,2118.929,4888.272,-5.611,-1.874,-4.537,-13.26,SENSING
16980.0,-4730.724,2118.929,4888.272,-5.611,-1.874,-4.537,-13.26,LISTENING
16990.0,-4786.532,2100.112,4842.661,-5.559,-1.897,-4.59,-13.26,SENSING
16990.0,-4786.532,2100.112,4842.661,-5.559,-1.897,-4.59,-13.26,LISTENING
17000.0,-4841.812,2081.064,4796.518,-5.506,-1.92,-4.643,-13.26,SENSING
17000.0,-4841.812,2081.064,4796.518,-5.506,-1.92,-4.643,-13.26,LISTENING
17010.0,-4896.56,2061.788,4749.847,-5.452,-1.943,-4.696,-13.26,SENSING
17010.0,-4896.56,2061.788,4749.847,-5.452,-1.943,-4.696,-13.26,LISTENING
17020.0,-4950.77,2042.286,4702.653,-5.398,-1.965,-4.748,-13.26,SENSING
17020.0,-4950.77,2042.286,4702.653,-5.398,-1.965,-4.748,-13.26,LISTENING
17025.44,-4980.032,2031.582,4676.762,-5.368,-1.977,-4.776,-13.26,SENSING
17025.44,-4980.032,2031.582,4676.762,-5.368,-1.977,-4.776,-13.26,LISTENING
17030.0,-5004.436,2022.559,4654.942,-5.343,-1.988,-4.799,-13.26,SENSING
17030.0,-5004.436,2022.559,4654.942,-5.343,-1.988,-4.799,-13.26,LISTENING
17047.01,-5094.454,1988.496,4572.613,-5.249,-2.025,-4.886,-13.26,SENSING
17047.01,-5094.454,1988.496,4572.613,-5.249,-2.025,-4.886,-13.26,MANEUVERING
17047.01,-5094.454,1988.496,4572.613,-5.249,-2.025,-4.886,-13.26,LISTENING
17090.0,-5314.678,1899.621,4358.119,-5.003,-2.117,-5.097,29.73,MANEUVERING
17090.0,-5314.678,1899.621,4358.119,-5.003,-2.117,-5.097,29.73,SENSING
17090.0,-5314.678,1899.621,4358.119,-5.003,-2.117,-5.097,29.73,MEASURING
17090.0,-5314.678,1899.621,4358.119,-5.003,-2.117,-5.097,29.73,SENSING
17090.0,-5314.678,1899.621,4358.119,-5.003,-2.117,-5.097,29.73,LISTENING
17103.09,-5379.613,1871.788,4291.03,-4.926,-2.144,-5.159,29.73,SENSING
17103.09,-5379.613,1871.788,4291.03,-4.926,-2.144,-5.159,29.73,MANEUVERING
17103.09,-5379.613,1871.788,4291.03,-4.926,-2.144,-5.159,29.73,LISTENING
17110.0,-5413.483,1856.953,4255.289,-4.885,-2.158,-5.191,22.82,MANEUVERING
17110.0,-5413.483,1856.953,4255.289,-4.885,-2.158,-5.191,22.82,SENSING
17110.0,-5413.483,1856.953,4255.289,-4.885,-2.158,-5.191,22.82,MEASURING
17110.0,-5413.483,1856.953,4255.289,-4.885,-2.158,-5.191,22.82,SENSING
17110.0,-5413.483,1856.953,4255.289,-4.885,-2.158,-5.191,22.82,LISTENING
17170.0,-5695.478,1724.145,3935.776,-4.519,-2.276,-5.461,22.82,SENSING
17170.0,-5695.478,1724.145,3935.776,-4.519,-2.276,-5.461,22.82,MEASURING
17170.0,-5695.478,1724.145,3935.776,-4.519,-2.276,-5.461,22.82,SENSING
17170.0,-5695.478,1724.145,3935.776,-4.519,-2.276,-5.461,22.82,LISTENING
17177.37,-5728.588,1707.353,3895.432,-4.473,-2.29,-5.493,22.82,SENSING
17177.37,-5728.588,1707.353,3895.432,-4.473,-2.29,-5.493,22.82,MANEUVERING
17177.37,-5728.588,1707.353,3895.432,-4.473,-2.29,-5.493,22.82,LISTENING
17180.0,-5740.321,1701.336,3880.979,-4.456,-2.295,-5.504,25.45,MANEUVERING
17180.0,-5740.321,1701.336,3880.979,-4.456,-2.295,-5.504,25.45,SENSING
17180.0,-5740.321,1701.336,3880.979,-4.456,-2.295,-5.504,25.45,MEASURING
17180.0,-5740.321,1701.336,3880.979,-4.456,-2.295,-5.504,25.45,SENSING
17180.0,-5740.321,1701.336,3880.979,-4.456,-2.295,-5.504,25.45,LISTENING
17424.25,-6629.801,1092.88,2425.851,-2.794,-2.67,-6.352,25.45,SENSING
17424.25,-6629.801,1092.88,2425.851,-2.794,-2.67,-6.352,25.45,MANEUVERING
17424.25,-6629.801,1092.88,2425.851,-2.794,-2.67,-6.352,25.45,LISTENING
17470.0,-6749.905,969.77,2132.744,-2.459,-2.721,-6.466,-20.3,MANEUVERING
17470.0,-6749.905,969.77,2132.744,-2.459,-2.721,-6.466,-20.3,SENSING
17470.0,-6749.905,969.77,2132.744,-2.459,-2.721,-6.466,-20.3,MEASURING
17470.0,-6749.905,969.77,2132.744,-2.459,-2.721,-6.466,-20.3,SENSING
17470.0,-6749.905,969.77,2132.744,-2.459,-2.721,-6.466,-20.3,LISTENING
17480.0,-6774.113,942.557,2068.005,-2.386,-2.732,-6.489,-20.3,SENSING
17480.0,-6774.113,942.557,2068.005,-2.386,-2.732,-6.489,-20.3,MEASURING
17480.0,-6774.113,942.557,2068.005,-2.386,-2.732,-6.489,-20.3,SENSING
17480.0,-6774.113,942.557,2068.005,-2.386,-2.732,-6.489,-20.3,LISTENING
17486.8,-6790.153,923.993,2023.853,-2.335,-2.739,-6.504,-20.3,SENSING
17486.8,-6790.153,923.993,2023.853,-2.335,-2.739,-6.504,-20.3,MANEUVERING
17486.8,-6790.153,923.993,2023.853,-2.335,-2.739,-6.504,-20.3,LISTENING
17490.0,-6797.582,915.241,2003.04,-2.312,-2.742,-6.511,-23.5,MANEUVERING
17490.0,-6797.582,915.241,2003.04,-2.312,-2.742,-6.511,-23.5,SENSING
17490.0,-6797.582,915.241,2003.04,-2.312,-2.742,-6.511,-23.5,MEASURING
17490.0,-6797.582,915.241,2003.04,-2.312,-2.742,-6.511,-23.5,SENSING
17490.0,-6797.582,915.241,2003.04,-2.312,-2.742,-6.511,-23.5,LISTENING
17526.53,-6876.993,814.631,1763.917,-2.039,-2.776,-6.586,-23.5,SENSING
17526.53,-6876.993,814.631,1763.917,-2.039,-2.776,-6.586,-23.5,MANEUVERING
17526.53,-6876.993,814.631,1763.917,-2.039,-2.776,-6.586,-23.5,LISTENING
17530.0,-6884.018,805.011,1741.064,-2.013,-2.779,-6.593,-26.97,MANEUVERING
17530.0,-6884.018,805.011,1741.064,-2.013,-2.779,-6.593,-26.97,SENSING
17530.0,-6884.018,805.011,1741.064,-2.013,-2.779,-6.593,-26.97,MEASURING
17530.0,-6884.018,805.011,1741.064,-2.013,-2.779,-6.593,-26.97,SENSING
17530.0,-6884.018,805.011,1741.064,-2.013,-2.779,-6.593,-26.97,LISTENING
17554.29,-6930.653,737.377,1580.466,-1.83,-2.8,-6.637,-26.97,SENSING
17554.29,-6930.653,737.377,1580.466,-1.83,-2.8,-6.637,-26.97,MANEUVERING
17554.29,-6930.653,737.377,1580.466,-1.83,-2.8,-6.637,-26.97,LISTENING
17570.0,-6958.442,693.378,1476.049,-1.711,-2.812,-6.663,-11.26,MANEUVERING
17570.0,-6958.442,693.378,1476.049,-1.711,-2.812,-6.663,-11.26,SENSING
17570.0,-6958.442,693.378,1476.049,-1.711,-2.812,-6.663,-11.26,MEASURING
17570.0,-6958.442,693.378,1476.049,-1.711,-2.812,-6.663,-11.26,SENSING
17570.0,-6958.442,693.378,1476.049,-1.711,-2.812,-6.663,-11.26,LISTENING
17596.32,-7000.8,619.254,1300.236,-1.51,-2.831,-6.703,-11.26,SENSING
17596.32,-7000.8,619.254,1300.236,-1.51,-2.831,-6.703,-11.26,MANEUVERING
17596.32,-7000.8,619.254,1300.236,-1.51,-2.831,-6.703,-11.26,LISTENING
17630.0,-7047.288,523.729,1073.844,-1.252,-2.852,-6.746,22.42,MANEUVERING
17630.0,-7047.288,523.729,1073.844,-1.252,-2.852,-6.746,22.42,SENSING
17630.0,-7047.288,523.729,1073.844,-1.252,-2.852,-6.746,22.42,MEASURING
17630.0,-7047.288,523.729,1073.844,-1.252,-2.852,-6.746,22.42,SENSING
17630.0,-7047.288,523.729,1073.844,-1.252,-2.852,-6.746,22.42,LISTENING
17640.0,-7059.416,495.236,1006.357,-1.175,-2.857,-6.758,22.42,SENSING
17640.0,-7059.416,495.236,1006.357,-1.175,-2.857,-6.758,22.42,MEASURING
17640.0,-7059.416,495.236,1006.357,-1.175,-2.857,-6.758,22.42,SENSING
17640.0,-7059.416,495.236,1006.357,-1.175,-2.857,-6.758,22.42,LISTENING
17644.98,-7065.169,481.027,972.707,-1.137,-2.86,-6.763,22.42,SENSING
17644.98,-7065.169,481.027,972.707,-1.137,-2.86,-6.763,22.42,MANEUVERING
17644.98,-7065.169,481.027,972.707,-1.137,-2.86,-6.763,22.42,LISTENING
17670.0,-7091.178,409.448,803.268,-0.944,-2.872,-6.787,-2.6,MANEUVERING
17670.0,-7091.178,409.448,803.268,-0.944,-2.872,-6.787,-2.6,SENSING
17670.0,-7091.178,409.448,803.268,-0.944,-2.872,-6.787,-2.6,MEASURING
17670.0,-7091.178,409.448,803.268,-0.944,-2.872,-6.787,-2.6,SENSING
17670.0,-7091.178,409.448,803.268,-0.944,-2.872,-6.787,-2.6,LISTENING
17799.22,-7148.254,36.416,-77.989,0.061,-2.904,-6.839,-2.6,SENSING
17799.22,-7148.254,36.416,-77.989,0.061,-2.904,-6.839,-2.6,MANEUVERING
17799.22,-7148.254,36.416,-77.989,0.061,-2.904,-6.839,-2.6,LISTENING
17830.0,-7142.69,-52.792,-288.295,0.301,-2.903,-6.832,28.18,MANEUVERING
17830.0,-7142.69,-52.792,-288.295,0.301,-2.903,-6.832,28.18,SENSING
17830.0,-7142.69,-52.792,-288.295,0.301,-2.903,-6.832,28.18,MEASURING
17830.0,-7142.69,-52.792,-288.295,0.301,-2.903,-6.832,28.18,SENSING
17830.0,-7142.69,-52.792,-288.295,0.301,-2.903,-6.832,28.18,LISTENING
17835.89,-7140.785,-69.859,-328.511,0.347,-2.903,-6.83,28.18,SENSING
17835.89,-7140.785,-69.859,-328.511,0.347,-2.903,-6.83,28.18,MANEUVERING
17835.89,-7140.785,-69.859,-328.511,0.347,-2.903,-6.83,28.18,LISTENING
17840.0,-7139.296,-81.767,-356.567,0.379,-2.903,-6.829,32.29,MANEUVERING
17840.0,-7139.296,-81.767,-356.567,0.379,-2.903,-6.829,32.29,SENSING
17840.0,-7139.296,-81.767,-356.567,0.379,-2.903,-6.829,32.29,MEASURING
17840.0,-7139.296,-81.767,-356.567,0.379,-2.903,-6.829,32.29,SENSING
17840.0,-7139.296,-81.767,-356.567,0.379,-2.903,-6.829,32.29,LISTENING
17850.63,-7134.834,-112.558,-429.097,0.461,-2.901,-6.824,32.29,SENSING
17850.63,-7134.834,-112.558,-429.097,0.461,-2.901,-6.824,32.29,LISTENING
17855.44,-7132.527,-126.487,-461.9,0.499,-2.901,-6.822,32.29,SENSING
17855.44,-7132.527,-126.487,-461.9,0.499,-2.901,-6.822,32.29,MANEUVERING
17855.44,-7132.527,-126.487,-461.9,0.499,-2.901,-6.822,32.29,LISTENING
17860.0,-7130.173,-139.688,-492.987,0.534,-2.9,-6.82,27.73,MANEUVERING
17860.0,-7130.173,-139.688,-492.987,0.534,-2.9,-6.82,27.73,SENSING
17860.0,-7130.173,-139.688,-492.987,0.534,-2.9,-6.82,27.73,MEASURING
17860.0,-7130.173,-139.688,-492.987,0.534,-2.9,-6.82,27.73,SENSING
17860.0,-7130.173,-139.688,-492.987,0.534,-2.9,-6.82,27.73,LISTENING
17867.39,-7126.016,-161.076,-543.343,0.592,-2.899,-6.815,27.73,SENSING
17867.39,-7126.016,-161.076,-543.343,0.592,-2.899,-6.815,27.73,MANEUVERING
17867.39,-7126.016,-161.076,-543.343,0.592,-2.899,-6.815,27.73,LISTENING
17870.0,-7124.447,-168.627,-561.12,0.612,-2.898,-6.814,30.34,MANEUVERING
17870.0,-7124.447,-168.627,-561.12,0.612,-2.898,-6.814,30.34,SENSING
17870.0,-7124.447,-168.627,-561.12,0.612,-2.898,-6.814,30.34,MEASURING
17870.0,-7124.447,-168.627,-561.12,0.612,-2.898,-6.814,30.34,SENSING
17870.0,-7124.447,-168.627,-561.12,0.612,-2.898,-6.814,30.34,LISTENING
17880.0,-7117.944,-197.548,-629.192,0.69,-2.896,-6.807,30.34,SENSING
17880.0,-7117.944,-197.548,-629.192,0.69,-2.896,-6.807,30.34,MEASURING
17880.0,-7117.944,-197.548,-629.192,0.69,-2.896,-6.807,30.34,SENSING
17880.0,-7117.944,-197.548,-629.192,0.69,-2.896,-6.807,30.34,LISTENING
17926.9,-7077.109,-332.849,-947.413,1.053,-2.883,-6.767,30.34,SENSING
17926.9,-7077.109,-332.849,-947.413,1.053,-2.883,-6.767,30.34,LISTENING
17930.0,-7073.811,-341.768,-968.375,1.077,-2.882,-6.764,30.34,SENSING
17930.0,-7073.811,-341.768,-968.375,1.077,-2.882,-6.764,30.34,LISTENING
17937.16,-7065.911,-362.353,-1016.752,1.132,-2.879,-6.756,30.34,SENSING
17937.16,-7065.911,-362.353,-1016.752,1.132,-2.879,-6.756,30.34,LISTENING
17940.0,-7062.668,-370.513,-1035.925,1.154,-2.878,-6.753,30.34,SENSING
17940.0,-7062.668,-370.513,-1035.925,1.154,-2.878,-6.753,30.34,LISTENING
17940.0,-7062.668,-370.513,-1035.925,1.154,-2.878,-6.753,30.34,SENSING
17940.0,-7062.668,-370.513,-1035.925,1.154,-2.878,-6.753,30.34,LISTENING
17955.07,-7044.421,-413.754,-1137.506,1.27,-2.871,-6.735,30.34,SENSING
17955.07,-7044.421,-413.754,-1137.506,1.27,-2.871,-6.735,30.34,LISTENING
17980.0,-7010.409,-485.059,-1304.919,1.461,-2.859,-6.702,30.34,SENSING
17980.0,-7010.409,-485.059,-1304.919,1.461,-2.859,-6.702,30.34,LISTENING
17980.0,-7010.409,-485.059,-1304.919,1.461,-2.859,-6.702,30.34,SENSING
17980.0,-7010.409,-485.059,-1304.919,1.461,-2.859,-6.702,30.34,LISTENING
17986.32,-7001.032,-503.085,-1347.224,1.509,-2.856,-6.693,30.34,SENSING
17986.32,-7001.032,-503.085,-1347.224,1.509,-2.856,-6.693,30.34,LISTENING
17990.0,-6995.431,-513.571,-1371.83,1.537,-2.854,-6.687,30.34,SENSING
17990.0,-6995.431,-513.571,-1371.83,1.537,-2.854,-6.687,30.34,LISTENING
17990.0,-6995.431,-513.571,-1371.83,1.537,-2.854,-6.687,30.34,SENSING
17990.0,-6995.431,-513.571,-1371.83,1.537,-2.854,-6.687,30.34,LISTENING
18110.2,-6756.244,-851.035,-2162.311,2.44,-2.764,-6.455,30.34,SENSING
18110.2,-6756.244,-851.035,-2162.311,2.44,-2.764,-6.455,30.34,MANEUVERING
18110.2,-6756.244,-851.035,-2162.311,2.44,-2.764,-6.455,30.34,LISTENING
18120.0,-6731.991,-878.029,-2225.423,2.513,-2.755,-6.432,20.54,MANEUVERING
18120.0,-6731.991,-878.029,-2225.423,2.513,-2.755,-6.432,20.54,SENSING
18120.0,-6731.991,-878.029,-2225.423,2.513,-2.755,-6.432,20.54,MEASURING
18120.0,-6731.991,-878.029,-2225.423,2.513,-2.755,-6.432,20.54,SENSING
18120.0,-6731.991,-878.029,-2225.423,2.513,-2.755,-6.432,20.54,LISTENING
18152.54,-6646.415,-966.989,-2433.27,2.75,-2.722,-6.349,20.54,SENSING
18152.54,-6646.415,-966.989,-2433.27,2.75,-2.722,-6.349,20.54,MANEUVERING
18152.54,-6646.415,-966.989,-2433.27,2.75,-2.722,-6.349,20.54,LISTENING
18160.0,-6625.71,-987.23,-2480.532,2.805,-2.714,-6.329,28.0,MANEUVERING
18160.0,-6625.71,-987.23,-2480.532,2.805,-2.714,-6.329,28.0,SENSING
18160.0,-6625.71,-987.23,-2480.532,2.805,-2.714,-6.329,28.0,MEASURING
18160.0,-6625.71,-987.23,-2480.532,2.805,-2.714,-6.329,28.0,SENSING
18160.0,-6625.71,-987.23,-2480.532,2.805,-2.714,-6.329,28.0,LISTENING
18320.0,-6086.938,-1404.96,-3453.252,3.92,-2.505,-5.808,28.0,SENSING
18320.0,-6086.938,-1404.96,-3453.252,3.92,-2.505,-5.808,28.0,MEASURING
18320.0,-6086.938,-1404.96,-3453.252,3.92,-2.505,-5.808,28.0,SENSING
18320.0,-6086.938,-1404.96,-3453.252,3.92,-2.505,-5.808,28.0,LISTENING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,SENSING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,LISTENING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,SENSING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,MESSAGING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,SENSING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,LISTENING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,SENSING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,LISTENING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,SENSING
18330.0,-6047.437,-1429.884,-3511.112,3.986,-2.489,-5.77,28.0,LISTENING
18393.75,-5780.242,-1584.988,-3870.665,4.399,-2.384,-5.512,28.0,SENSING
18393.75,-5780.242,-1584.988,-3870.665,4.399,-2.384,-5.512,28.0,MANEUVERING
18393.75,-5780.242,-1584.988,-3870.665,4.399,-2.384,-5.512,28.0,LISTENING
18420.0,-5662.67,-1646.847,-4013.795,4.564,-2.337,-5.398,1.75,MANEUVERING
18420.0,-5662.67,-1646.847,-4013.795,4.564,-2.337,-5.398,1.75,SENSING
18420.0,-5662.67,-1646.847,-4013.795,4.564,-2.337,-5.398,1.75,MEASURING
18420.0,-5662.67,-1646.847,-4013.795,4.564,-2.337,-5.398,1.75,SENSING
18420.0,-5662.67,-1646.847,-4013.795,4.564,-2.337,-5.398,1.75,LISTENING
18463.08,-5460.489,-1745.655,-4242.068,4.827,-2.257,-5.203,1.75,SENSING
18463.08,-5460.489,-1745.655,-4242.068,4.827,-2.257,-5.203,1.75,LISTENING
18470.0,-5426.965,-1761.201,-4277.943,4.869,-2.244,-5.171,1.75,SENSING
18470.0,-5426.965,-1761.201,-4277.943,4.869,-2.244,-5.171,1.75,LISTENING
18480.0,-5378.016,-1783.504,-4329.386,4.928,-2.225,-5.123,1.75,SENSING
18480.0,-5378.016,-1783.504,-4329.386,4.928,-2.225,-5.123,1.75,LISTENING
18488.62,-5335.349,-1802.572,-4373.35,4.979,-2.208,-5.082,1.75,SENSING
18488.62,-5335.349,-1802.572,-4373.35,4.979,-2.208,-5.082,1.75,LISTENING
18500.0,-5278.353,-1827.52,-4430.842,5.045,-2.185,-5.027,1.75,SENSING
18500.0,-5278.353,-1827.52,-4430.842,5.045,-2.185,-5.027,1.75,LISTENING
18500.0,-5278.353,-1827.52,-4430.842,5.045,-2.185,-5.027,1.75,SENSING
18500.0,-5278.353,-1827.52,-4430.842,5.045,-2.185,-5.027,1.75,LISTENING
18505.09,-5252.617,-1838.595,-4456.353,5.075,-2.175,-5.002,1.75,SENSING
18505.09,-5252.617,-1838.595,-4456.353,5.075,-2.175,-5.002,1.75,LISTENING
18510.0,-5227.65,-1849.229,-4480.842,5.103,-2.165,-4.978,1.75,SENSING
18510.0,-5227.65,-1849.229,-4480.842,5.103,-2.165,-4.978,1.75,LISTENING
18510.0,-5227.65,-1849.229,-4480.842,5.103,-2.165,-4.978,1.75,SENSING
18510.0,-5227.65,-1849.229,-4480.842,5.103,-2.165,-4.978,1.75,LISTENING
18515.72,-5198.389,-1861.556,-4509.221,5.136,-2.153,-4.95,1.75,SENSING
18515.72,-5198.389,-1861.556,-4509.221,5.136,-2.153,-4.95,1.75,LISTENING
18520.0,-5176.372,-1870.735,-4530.35,5.16,-2.144,-4.929,1.75,SENSING
18520.0,-5176.372,-1870.735,-4530.35,5.16,-2.144,-4.929,1.75,LISTENING
18526.27,-5143.93,-1884.115,-4561.138,5.196,-2.131,-4.897,1.75,SENSING
18526.27,-5143.93,-1884.115,-4561.138,5.196,-2.131,-4.897,1.75,LISTENING
18560.0,-4965.629,-1954.687,-4723.347,5.383,-2.06,-4.725,1.75,SENSING
18560.0,-4965.629,-1954.687,-4723.347,5.383,-2.06,-4.725,1.75,LISTENING
18597.03,-4762.739,-2029.35,-4894.612,5.581,-1.979,-4.529,1.75,SENSING
18597.03,-4762.739,-2029.35,-4894.612,5.581,-1.979,-4.529,1.75,LISTENING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,LISTENING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,LISTENING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,MESSAGING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,LISTENING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,LISTENING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,LISTENING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,SENSING
18610.0,-4689.961,-2054.784,-4952.864,5.649,-1.95,-4.458,1.75,LISTENING
18616.91,-4650.831,-2068.18,-4983.525,5.685,-1.934,-4.421,1.75,SENSING
18616.91,-4650.831,-2068.18,-4983.525,5.685,-1.934,-4.421,1.75,LISTENING
18620.0,-4633.254,-2074.135,-4997.152,5.7,-1.927,-4.404,1.75,SENSING
18620.0,-4633.254,-2074.135,-4997.152,5.7,-1.927,-4.404,1.75,LISTENING
18626.43,-4596.521,-2086.458,-5025.338,5.733,-1.913,-4.368,1.75,SENSING
18626.43,-4596.521,-2086.458,-5025.338,5.733,-1.913,-4.368,1.75,LISTENING
18630.0,-4576.037,-2093.259,-5040.889,5.751,-1.904,-4.348,1.75,SENSING
18630.0,-4576.037,-2093.259,-5040.889,5.751,-1.904,-4.348,1.75,LISTENING
18640.0,-4518.316,-2112.152,-5084.07,5.801,-1.881,-4.292,1.75,SENSING
18640.0,-4518.316,-2112.152,-5084.07,5.801,-1.881,-4.292,1.75,LISTENING
18650.0,-4460.097,-2130.813,-5126.691,5.851,-1.858,-4.236,1.75,SENSING
18650.0,-4460.097,-2130.813,-5126.691,5.851,-1.858,-4.236,1.75,LISTENING
18660.0,-4401.386,-2149.24,-5168.747,5.9,-1.834,-4.179,1.75,SENSING
18660.0,-4401.386,-2149.24,-5168.747,5.9,-1.834,-4.179,1.75,LISTENING
18700.0,-4161.757,-2220.564,-5331.223,6.089,-1.738,-3.947,1.75,SENSING
18700.0,-4161.757,-2220.564,-5331.223,6.089,-1.738,-3.947,1.75,LISTENING
18714.89,-4070.656,-2246.122,-5389.315,6.156,-1.701,-3.859,1.75,SENSING
18714.89,-4070.656,-2246.122,-5389.315,6.156,-1.701,-3.859,1.75,LISTENING
18730.0,-3977.191,-2271.497,-5446.917,6.224,-1.664,-3.769,1.75,SENSING
18730.0,-3977.191,-2271.497,-5446.917,6.224,-1.664,-3.769,1.75,LISTENING
18735.13,-3945.229,-2279.982,-5466.162,6.246,-1.651,-3.738,1.75,SENSING
18735.13,-3945.229,-2279.982,-5466.162,6.246,-1.651,-3.738,1.75,LISTENING
18740.0,-3914.782,-2287.976,-5484.284,6.267,-1.638,-3.708,1.75,SENSING
18740.0,-3914.782,-2287.976,-5484.284,6.267,-1.638,-3.708,1.75,LISTENING
18770.0,-3724.986,-2335.895,-5592.733,6.394,-1.562,-3.525,1.75,SENSING
18770.0,-3724.986,-2335.895,-5592.733,6.394,-1.562,-3.525,1.75,LISTENING
18776.9,-3680.802,-2346.59,-5616.892,6.422,-1.544,-3.482,1.75,SENSING
18776.9,-3680.802,-2346.59,-5616.892,6.422,-1.544,-3.482,1.75,LISTENING
18795.03,-3563.79,-2374.103,-5678.96,6.495,-1.497,-3.368,1.75,SENSING
18795.03,-3563.79,-2374.103,-5678.96,6.495,-1.497,-3.368,1.75,LISTENING
18820.0,-3400.519,-2410.584,-5761.057,6.591,-1.431,-3.21,1.75,SENSING
18820.0,-3400.519,-2410.584,-5761.057,6.591,-1.431,-3.21,1.75,LISTENING
18830.7,-3329.83,-2425.71,-5795.023,6.631,-1.402,-3.142,1.75,SENSING
18830.7,-3329.83,-2425.71,-5795.023,6.631,-1.402,-3.142,1.75,LISTENING
18840.0,-3268.047,-2438.608,-5823.948,6.665,-1.377,-3.082,1.75,SENSING
18840.0,-3268.047,-2438.608,-5823.948,6.665,-1.377,-3.082,1.75,LISTENING
18840.0,-3268.047,-2438.608,-5823.948,6.665,-1.377,-3.082,1.75,SENSING
18840.0,-3268.047,-2438.608,-5823.948,6.665,-1.377,-3.082,1.75,LISTENING
18845.04,-3234.434,-2445.5,-5839.39,6.683,-1.363,-3.049,1.75,SENSING
18845.04,-3234.434,-2445.5,-5839.39,6.683,-1.363,-3.049,1.75,LISTENING
18860.0,-3134.128,-2465.554,-5884.258,6.736,-1.323,-2.952,1.75,SENSING
