t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
18860.0,-3134.128,-2465.554,-5884.258,6.736,-1.323,-2.952,1.75,LISTENING
18860.0,-3134.128,-2465.554,-5884.258,6.736,-1.323,-2.952,1.75,SENSING
18860.0,-3134.128,-2465.554,-5884.258,6.736,-1.323,-2.952,1.75,LISTENING
18869.44,-3070.431,-2477.894,-5911.819,6.768,-1.297,-2.89,1.75,SENSING
18869.44,-3070.431,-2477.894,-5911.819,6.768,-1.297,-2.89,1.75,LISTENING
18870.0,-3066.643,-2478.618,-5913.435,6.77,-1.295,-2.887,1.75,SENSING
18870.0,-3066.643,-2478.618,-5913.435,6.77,-1.295,-2.887,1.75,LISTENING
18880.0,-2998.819,-2491.409,-5941.957,6.804,-1.268,-2.821,1.75,SENSING
18880.0,-2998.819,-2491.409,-5941.957,6.804,-1.268,-2.821,1.75,LISTENING
18880.0,-2998.819,-2491.409,-5941.957,6.804,-1.268,-2.821,1.75,SENSING
18880.0,-2998.819,-2491.409,-5941.957,6.804,-1.268,-2.821,1.75,LISTENING
18894.56,-2899.474,-2509.539,-5982.306,6.852,-1.227,-2.724,1.75,SENSING
18894.56,-2899.474,-2509.539,-5982.306,6.852,-1.227,-2.724,1.75,LISTENING
18900.0,-2862.18,-2516.162,-5997.021,6.869,-1.212,-2.688,1.75,SENSING
18900.0,-2862.18,-2516.162,-5997.021,6.869,-1.212,-2.688,1.75,LISTENING
18910.0,-2793.38,-2528.121,-6023.556,6.901,-1.184,-2.621,1.75,SENSING
18910.0,-2793.38,-2528.121,-6023.556,6.901,-1.184,-2.621,1.75,LISTENING
18920.0,-2724.27,-2539.801,-6049.422,6.931,-1.156,-2.554,1.75,SENSING
18920.0,-2724.27,-2539.801,-6049.422,6.931,-1.156,-2.554,1.75,LISTENING
18924.51,-2693.003,-2544.976,-6060.868,6.945,-1.143,-2.524,1.75,SENSING
18924.51,-2693.003,-2544.976,-6060.868,6.945,-1.143,-2.524,1.75,LISTENING
18930.0,-2654.859,-2551.199,-6074.616,6.961,-1.128,-2.487,1.75,SENSING
18930.0,-2654.859,-2551.199,-6074.616,6.961,-1.128,-2.487,1.75,LISTENING
18930.0,-2654.859,-2551.199,-6074.616,6.961,-1.128,-2.487,1.75,SENSING
18930.0,-2654.859,-2551.199,-6074.616,6.961,-1.128,-2.487,1.75,LISTENING
18944.77,-2551.8,-2567.516,-6110.592,7.004,-1.086,-2.387,1.75,SENSING
18944.77,-2551.8,-2567.516,-6110.592,7.004,-1.086,-2.387,1.75,LISTENING
18950.0,-2515.158,-2573.146,-6122.977,7.019,-1.071,-2.351,1.75,SENSING
18950.0,-2515.158,-2573.146,-6122.977,7.019,-1.071,-2.351,1.75,LISTENING
18960.35,-2442.42,-2584.056,-6146.936,7.047,-1.041,-2.281,1.75,SENSING
18960.35,-2442.42,-2584.056,-6146.936,7.047,-1.041,-2.281,1.75,LISTENING
18972.19,-2358.854,-2596.16,-6173.446,7.079,-1.007,-2.2,1.75,SENSING
18972.19,-2358.854,-2596.16,-6173.446,7.079,-1.007,-2.2,1.75,LISTENING
19010.0,-2089.596,-2632.101,-6251.638,7.172,-0.897,-1.938,1.75,SENSING
19010.0,-2089.596,-2632.101,-6251.638,7.172,-0.897,-1.938,1.75,LISTENING
19010.0,-2089.596,-2632.101,-6251.638,7.172,-0.897,-1.938,1.75,SENSING
19010.0,-2089.596,-2632.101,-6251.638,7.172,-0.897,-1.938,1.75,LISTENING
19015.89,-2047.341,-2637.325,-6262.926,7.186,-0.88,-1.897,1.75,SENSING
19015.89,-2047.341,-2637.325,-6262.926,7.186,-0.88,-1.897,1.75,LISTENING
19030.0,-1945.798,-2649.426,-6288.982,7.217,-0.838,-1.798,1.75,SENSING
19030.0,-1945.798,-2649.426,-6288.982,7.217,-0.838,-1.798,1.75,LISTENING
19030.0,-1945.798,-2649.426,-6288.982,7.217,-0.838,-1.798,1.75,SENSING
19030.0,-1945.798,-2649.426,-6288.982,7.217,-0.838,-1.798,1.75,LISTENING
19032.46,-1928.049,-2651.476,-6293.382,7.223,-0.831,-1.781,1.75,SENSING
19032.46,-1928.049,-2651.476,-6293.382,7.223,-0.831,-1.781,1.75,LISTENING
19040.0,-1873.569,-2657.648,-6306.604,7.239,-0.809,-1.728,1.75,SENSING
19040.0,-1873.569,-2657.648,-6306.604,7.239,-0.809,-1.728,1.75,LISTENING
19050.0,-1801.133,-2665.574,-6323.523,7.259,-0.779,-1.658,1.75,SENSING
19050.0,-1801.133,-2665.574,-6323.523,7.259,-0.779,-1.658,1.75,LISTENING
19056.06,-1757.138,-2670.233,-6333.433,7.271,-0.761,-1.615,1.75,SENSING
19056.06,-1757.138,-2670.233,-6333.433,7.271,-0.761,-1.615,1.75,LISTENING
19060.0,-1728.495,-2673.203,-6339.737,7.279,-0.749,-1.587,1.75,SENSING
19060.0,-1728.495,-2673.203,-6339.737,7.279,-0.749,-1.587,1.75,LISTENING
19070.0,-1655.664,-2680.535,-6355.244,7.298,-0.72,-1.516,1.75,SENSING
19070.0,-1655.664,-2680.535,-6355.244,7.298,-0.72,-1.516,1.75,LISTENING
19076.02,-1611.731,-2684.806,-6364.238,7.309,-0.702,-1.473,1.75,SENSING
19076.02,-1611.731,-2684.806,-6364.238,7.309,-0.702,-1.473,1.75,LISTENING
19076.85,-1605.668,-2685.386,-6365.458,7.31,-0.699,-1.467,1.75,SENSING
19076.85,-1605.668,-2685.386,-6365.458,7.31,-0.699,-1.467,1.75,LISTENING
19080.0,-1582.649,-2687.569,-6370.042,7.316,-0.69,-1.445,1.75,SENSING
19080.0,-1582.649,-2687.569,-6370.042,7.316,-0.69,-1.445,1.75,LISTENING
19086.45,-1535.46,-2691.948,-6379.21,7.327,-0.67,-1.399,1.75,SENSING
19086.45,-1535.46,-2691.948,-6379.21,7.327,-0.67,-1.399,1.75,LISTENING
19090.0,-1509.457,-2694.304,-6384.129,7.333,-0.66,-1.374,1.75,SENSING
19090.0,-1509.457,-2694.304,-6384.129,7.333,-0.66,-1.374,1.75,LISTENING
19100.0,-1436.097,-2700.739,-6397.504,7.349,-0.63,-1.302,1.75,SENSING
19100.0,-1436.097,-2700.739,-6397.504,7.349,-0.63,-1.302,1.75,LISTENING
19105.15,-1398.254,-2703.936,-6404.113,7.358,-0.614,-1.266,1.75,SENSING
19105.15,-1398.254,-2703.936,-6404.113,7.358,-0.614,-1.266,1.75,LISTENING
19110.0,-1362.577,-2706.873,-6410.163,7.365,-0.599,-1.231,1.75,SENSING
19110.0,-1362.577,-2706.873,-6410.163,7.365,-0.599,-1.231,1.75,LISTENING
19120.0,-1288.904,-2712.706,-6422.107,7.38,-0.569,-1.159,1.75,SENSING
19120.0,-1288.904,-2712.706,-6422.107,7.38,-0.569,-1.159,1.75,LISTENING
19124.68,-1254.376,-2715.332,-6427.451,7.387,-0.555,-1.126,1.75,SENSING
19124.68,-1254.376,-2715.332,-6427.451,7.387,-0.555,-1.126,1.75,LISTENING
19126.59,-1240.275,-2716.384,-6429.586,7.389,-0.549,-1.112,1.75,SENSING
19126.59,-1240.275,-2716.384,-6429.586,7.389,-0.549,-1.112,1.75,LISTENING
19130.0,-1215.088,-2718.236,-6433.334,7.394,-0.539,-1.087,1.75,SENSING
19130.0,-1215.088,-2718.236,-6433.334,7.394,-0.539,-1.087,1.75,LISTENING
19137.44,-1160.08,-2722.154,-6441.22,7.404,-0.516,-1.034,1.75,SENSING
19137.44,-1160.08,-2722.154,-6441.22,7.404,-0.516,-1.034,1.75,LISTENING
19140.0,-1141.136,-2723.463,-6443.841,7.407,-0.508,-1.015,1.75,SENSING
19140.0,-1141.136,-2723.463,-6443.841,7.407,-0.508,-1.015,1.75,LISTENING
19140.0,-1141.136,-2723.463,-6443.841,7.407,-0.508,-1.015,1.75,SENSING
19140.0,-1141.136,-2723.463,-6443.841,7.407,-0.508,-1.015,1.75,LISTENING
19145.88,-1097.591,-2726.395,-6449.683,7.414,-0.491,-0.973,1.75,SENSING
19145.88,-1097.591,-2726.395,-6449.683,7.414,-0.491,-0.973,1.75,LISTENING
19160.0,-992.857,-2733.006,-6462.692,7.431,-0.447,-0.871,1.75,SENSING
19160.0,-992.857,-2733.006,-6462.692,7.431,-0.447,-0.871,1.75,LISTENING
19166.5,-944.567,-2735.845,-6468.197,7.438,-0.428,-0.824,1.75,SENSING
19166.5,-944.567,-2735.845,-6468.197,7.438,-0.428,-0.824,1.75,LISTENING
19169.52,-922.116,-2737.12,-6470.65,7.441,-0.418,-0.802,1.75,SENSING
19169.52,-922.116,-2737.12,-6470.65,7.441,-0.418,-0.802,1.75,LISTENING
19170.0,-918.547,-2737.32,-6471.034,7.442,-0.417,-0.798,1.75,SENSING
19170.0,-918.547,-2737.32,-6471.034,7.442,-0.417,-0.798,1.75,LISTENING
19170.0,-918.547,-2737.32,-6471.034,7.442,-0.417,-0.798,1.75,SENSING
19170.0,-918.547,-2737.32,-6471.034,7.442,-0.417,-0.798,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,MESSAGING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,MESSAGING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,MESSAGING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,SENSING
19180.0,-844.134,-2741.329,-6478.652,7.451,-0.386,-0.726,1.75,LISTENING
19190.0,-769.626,-2745.032,-6485.544,7.461,-0.356,-0.653,1.75,SENSING
19190.0,-769.626,-2745.032,-6485.544,7.461,-0.356,-0.653,1.75,LISTENING
19200.0,-695.033,-2748.428,-6491.71,7.469,-0.325,-0.581,1.75,SENSING
19200.0,-695.033,-2748.428,-6491.71,7.469,-0.325,-0.581,1.75,LISTENING
19206.54,-646.206,-2750.482,-6495.35,7.474,-0.305,-0.533,1.75,SENSING
19206.54,-646.206,-2750.482,-6495.35,7.474,-0.305,-0.533,1.75,LISTENING
19210.0,-620.361,-2751.516,-6497.149,7.476,-0.294,-0.508,1.75,SENSING
19210.0,-620.361,-2751.516,-6497.149,7.476,-0.294,-0.508,1.75,LISTENING
19211.64,-608.109,-2751.994,-6497.972,7.477,-0.289,-0.496,1.75,SENSING
19211.64,-608.109,-2751.994,-6497.972,7.477,-0.289,-0.496,1.75,LISTENING
19217.2,-566.555,-2753.55,-6500.614,7.481,-0.272,-0.455,1.75,SENSING
19217.2,-566.555,-2753.55,-6500.614,7.481,-0.272,-0.455,1.75,LISTENING
19220.0,-545.621,-2754.298,-6501.86,7.483,-0.263,-0.435,1.75,SENSING
19220.0,-545.621,-2754.298,-6501.86,7.483,-0.263,-0.435,1.75,LISTENING
19230.0,-470.819,-2756.771,-6505.842,7.488,-0.232,-0.362,1.75,SENSING
19230.0,-470.819,-2756.771,-6505.842,7.488,-0.232,-0.362,1.75,LISTENING
19230.0,-470.819,-2756.771,-6505.842,7.488,-0.232,-0.362,1.75,SENSING
19230.0,-470.819,-2756.771,-6505.842,7.488,-0.232,-0.362,1.75,LISTENING
19235.68,-428.307,-2758.039,-6507.779,7.491,-0.215,-0.32,1.75,SENSING
19235.68,-428.307,-2758.039,-6507.779,7.491,-0.215,-0.32,1.75,LISTENING
19239.49,-399.783,-2758.834,-6508.946,7.493,-0.203,-0.293,1.75,SENSING
19239.49,-399.783,-2758.834,-6508.946,7.493,-0.203,-0.293,1.75,LISTENING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,LISTENING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,MESSAGING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,LISTENING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,LISTENING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,LISTENING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,LISTENING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,SENSING
19240.0,-395.964,-2758.937,-6509.094,7.493,-0.201,-0.289,1.75,LISTENING
19250.0,-321.065,-2760.793,-6511.617,7.497,-0.17,-0.216,1.75,SENSING
19250.0,-321.065,-2760.793,-6511.617,7.497,-0.17,-0.216,1.75,LISTENING
19260.0,-246.13,-2762.341,-6513.409,7.5,-0.14,-0.143,1.75,SENSING
19260.0,-246.13,-2762.341,-6513.409,7.5,-0.14,-0.143,1.75,LISTENING
19260.0,-246.13,-2762.341,-6513.409,7.5,-0.14,-0.143,1.75,SENSING
19260.0,-246.13,-2762.341,-6513.409,7.5,-0.14,-0.143,1.75,LISTENING
19269.88,-172.067,-2763.566,-6514.461,7.503,-0.109,-0.07,1.75,SENSING
19269.88,-172.067,-2763.566,-6514.461,7.503,-0.109,-0.07,1.75,LISTENING
19290.0,-21.192,-2765.128,-6514.397,7.505,-0.046,0.077,1.75,SENSING
19290.0,-21.192,-2765.128,-6514.397,7.505,-0.046,0.077,1.75,LISTENING
19301.84,67.601,-2765.46,-6512.974,7.505,-0.01,0.164,1.75,SENSING
19301.84,67.601,-2765.46,-6512.974,7.505,-0.01,0.164,1.75,LISTENING
19350.0,428.519,-2762.334,-6496.614,7.491,0.14,0.516,1.75,SENSING
19350.0,428.519,-2762.334,-6496.614,7.491,0.14,0.516,1.75,LISTENING
19355.48,469.534,-2761.522,-6493.677,7.488,0.157,0.556,1.75,SENSING
19355.48,469.534,-2761.522,-6493.677,7.488,0.157,0.556,1.75,LISTENING
19360.0,503.351,-2760.783,-6491.089,7.486,0.171,0.589,1.75,SENSING
19360.0,503.351,-2760.783,-6491.089,7.486,0.171,0.589,1.75,LISTENING
19365.34,543.289,-2759.828,-6487.84,7.483,0.188,0.628,1.75,SENSING
19365.34,543.289,-2759.828,-6487.84,7.483,0.188,0.628,1.75,LISTENING
19370.0,578.127,-2758.922,-6484.834,7.48,0.202,0.662,1.75,SENSING
19370.0,578.127,-2758.922,-6484.834,7.48,0.202,0.662,1.75,LISTENING
19396.0,772.218,-2752.633,-6465.153,7.46,0.283,0.852,1.75,SENSING
19396.0,772.218,-2752.633,-6465.153,7.46,0.283,0.852,1.75,LISTENING
19400.0,802.03,-2751.48,-6461.688,7.456,0.295,0.881,1.75,SENSING
19400.0,802.03,-2751.48,-6461.688,7.456,0.295,0.881,1.75,LISTENING
19499.11,1534.708,-2707.149,-6338.761,7.326,0.601,1.599,1.75,SENSING
19499.11,1534.708,-2707.149,-6338.761,7.326,0.601,1.599,1.75,LISTENING
19510.0,1614.321,-2700.44,-6320.936,7.306,0.634,1.677,1.75,SENSING
19510.0,1614.321,-2700.44,-6320.936,7.306,0.634,1.677,1.75,LISTENING
19520.0,1687.238,-2693.962,-6303.821,7.287,0.664,1.748,1.75,SENSING
19520.0,1687.238,-2693.962,-6303.821,7.287,0.664,1.748,1.75,LISTENING
19531.58,1771.436,-2686.08,-6283.111,7.265,0.7,1.831,1.75,SENSING
19531.58,1771.436,-2686.08,-6283.111,7.265,0.7,1.831,1.75,LISTENING
19540.0,1832.49,-2680.093,-6267.453,7.248,0.725,1.89,1.75,SENSING
19540.0,1832.49,-2680.093,-6267.453,7.248,0.725,1.89,1.75,LISTENING
19563.24,2000.226,-2662.457,-6221.629,7.197,0.795,2.055,1.75,SENSING
19563.24,2000.226,-2662.457,-6221.629,7.197,0.795,2.055,1.75,LISTENING
19570.0,2048.792,-2657.022,-6207.584,7.182,0.816,2.103,1.75,SENSING
19570.0,2048.792,-2657.022,-6207.584,7.182,0.816,2.103,1.75,LISTENING
19610.9,2340.275,-2621.219,-6115.775,7.08,0.938,2.389,1.75,SENSING
19610.9,2340.275,-2621.219,-6115.775,7.08,0.938,2.389,1.75,LISTENING
19611.29,2343.034,-2620.853,-6114.843,7.079,0.939,2.391,1.75,SENSING
19611.29,2343.034,-2620.853,-6114.843,7.079,0.939,2.391,1.75,LISTENING
19630.0,2474.908,-2602.795,-6068.914,7.028,0.995,2.521,1.75,SENSING
19630.0,2474.908,-2602.795,-6068.914,7.028,0.995,2.521,1.75,LISTENING
19694.53,2921.866,-2532.642,-5892.114,6.83,1.183,2.96,1.75,SENSING
19694.53,2921.866,-2532.642,-5892.114,6.83,1.183,2.96,1.75,LISTENING
19710.0,3027.04,-2514.034,-5845.551,6.777,1.227,3.063,1.75,SENSING
19710.0,3027.04,-2514.034,-5845.551,6.777,1.227,3.063,1.75,LISTENING
19710.0,3027.04,-2514.034,-5845.551,6.777,1.227,3.063,1.75,SENSING
19710.0,3027.04,-2514.034,-5845.551,6.777,1.227,3.063,1.75,LISTENING
19720.0,3094.59,-2501.641,-5814.604,6.742,1.256,3.129,1.75,SENSING
19720.0,3094.59,-2501.641,-5814.604,6.742,1.256,3.129,1.75,LISTENING
19731.98,3175.05,-2486.422,-5776.659,6.7,1.29,3.209,1.75,SENSING
19731.98,3175.05,-2486.422,-5776.659,6.7,1.29,3.209,1.75,LISTENING
19740.0,3228.625,-2476.006,-5750.728,6.67,1.312,3.261,1.75,SENSING
19740.0,3228.625,-2476.006,-5750.728,6.67,1.312,3.261,1.75,LISTENING
19740.0,3228.625,-2476.006,-5750.728,6.67,1.312,3.261,1.75,SENSING
19740.0,3228.625,-2476.006,-5750.728,6.67,1.312,3.261,1.75,LISTENING
19750.0,3295.095,-2462.766,-5717.806,6.633,1.341,3.327,1.75,SENSING
19750.0,3295.095,-2462.766,-5717.806,6.633,1.341,3.327,1.75,LISTENING
19816.68,3728.356,-2367.396,-5481.806,6.366,1.524,3.753,1.75,SENSING
19816.68,3728.356,-2367.396,-5481.806,6.366,1.524,3.753,1.75,LISTENING
19830.0,3812.708,-2346.894,-5431.291,6.309,1.56,3.836,1.75,SENSING
19830.0,3812.708,-2346.894,-5431.291,6.309,1.56,3.836,1.75,LISTENING
19919.49,4358.566,-2197.061,-5063.89,5.89,1.792,4.373,1.75,SENSING
19919.49,4358.566,-2197.061,-5063.89,5.89,1.792,4.373,1.75,MANEUVERING
19919.49,4358.566,-2197.061,-5063.89,5.89,1.792,4.373,1.75,LISTENING
19950.0,4535.79,-2141.318,-4927.854,5.735,1.868,4.548,32.26,MANEUVERING
19950.0,4535.79,-2141.318,-4927.854,5.735,1.868,4.548,32.26,SENSING
19950.0,4535.79,-2141.318,-4927.854,5.735,1.868,4.548,32.26,MEASURING
19950.0,4535.79,-2141.318,-4927.854,5.735,1.868,4.548,32.26,SENSING
19950.0,4535.79,-2141.318,-4927.854,5.735,1.868,4.548,32.26,LISTENING
20391.87,6475.079,-1112.663,-2451.149,2.88,2.71,6.46,32.26,SENSING
20391.87,6475.079,-1112.663,-2451.149,2.88,2.71,6.46,32.26,LISTENING
20430.0,6579.367,-1008.613,-2202.974,2.593,2.757,6.562,32.26,SENSING
20430.0,6579.367,-1008.613,-2202.974,2.593,2.757,6.562,32.26,LISTENING
20435.27,6592.915,-994.095,-2168.373,2.553,2.763,6.576,32.26,SENSING
20435.27,6592.915,-994.095,-2168.373,2.553,2.763,6.576,32.26,LISTENING
20440.0,6604.896,-981.037,-2137.259,2.517,2.768,6.587,32.26,SENSING
20440.0,6604.896,-981.037,-2137.259,2.517,2.768,6.587,32.26,LISTENING
20440.0,6604.896,-981.037,-2137.259,2.517,2.768,6.587,32.26,SENSING
20440.0,6604.896,-981.037,-2137.259,2.517,2.768,6.587,32.26,LISTENING
20459.64,6652.812,-926.553,-2007.481,2.366,2.79,6.634,32.26,SENSING
20459.64,6652.812,-926.553,-2007.481,2.366,2.79,6.634,32.26,LISTENING
20470.0,6676.895,-897.646,-1938.66,2.286,2.801,6.658,32.26,SENSING
20470.0,6676.895,-897.646,-1938.66,2.286,2.801,6.658,32.26,LISTENING
20476.57,6691.738,-879.256,-1894.891,2.236,2.808,6.673,32.26,SENSING
20476.57,6691.738,-879.256,-1894.891,2.236,2.808,6.673,32.26,LISTENING
20480.0,6699.355,-869.637,-1872.002,2.209,2.811,6.68,32.26,SENSING
20480.0,6699.355,-869.637,-1872.002,2.209,2.811,6.68,32.26,LISTENING
20536.94,6812.419,-708.343,-1488.559,1.764,2.863,6.791,32.26,SENSING
20536.94,6812.419,-708.343,-1488.559,1.764,2.863,6.791,32.26,LISTENING
20550.0,6834.768,-670.952,-1399.772,1.661,2.873,6.813,32.26,SENSING
20550.0,6834.768,-670.952,-1399.772,1.661,2.873,6.813,32.26,LISTENING
20620.0,6931.482,-468.475,-919.614,1.103,2.919,6.907,32.26,SENSING
20620.0,6931.482,-468.475,-919.614,1.103,2.919,6.907,32.26,LISTENING
20629.25,6941.334,-441.496,-855.715,1.029,2.924,6.916,32.26,SENSING
20629.25,6941.334,-441.496,-855.715,1.029,2.924,6.916,32.26,LISTENING
20660.0,6969.146,-351.511,-642.722,0.781,2.938,6.943,32.26,SENSING
20660.0,6969.146,-351.511,-642.722,0.781,2.938,6.943,32.26,LISTENING
20679.75,6982.99,-293.507,-505.536,0.622,2.946,6.956,32.26,SENSING
20679.75,6982.99,-293.507,-505.536,0.622,2.946,6.956,32.26,LISTENING
20690.0,6988.934,-263.35,-434.245,0.539,2.949,6.962,32.26,SENSING
20690.0,6988.934,-263.35,-434.245,0.539,2.949,6.962,32.26,LISTENING
20839.34,6979.035,177.775,605.991,-0.671,2.957,6.947,32.26,SENSING
20839.34,6979.035,177.775,605.991,-0.671,2.957,6.947,32.26,LISTENING
20850.0,6971.426,209.222,679.963,-0.757,2.954,6.939,32.26,SENSING
20850.0,6971.426,209.222,679.963,-0.757,2.954,6.939,32.26,LISTENING
20855.62,6967.046,225.791,718.927,-0.803,2.953,6.934,32.26,SENSING
20855.62,6967.046,225.791,718.927,-0.803,2.953,6.934,32.26,LISTENING
20870.0,6954.68,268.146,818.499,-0.918,2.949,6.921,32.26,SENSING
20870.0,6954.68,268.146,818.499,-0.918,2.949,6.921,32.26,LISTENING
20879.81,6945.29,297.004,886.316,-0.997,2.945,6.912,32.26,SENSING
20879.81,6945.29,297.004,886.316,-0.997,2.945,6.912,32.26,LISTENING
20890.0,6934.717,326.946,956.656,-1.079,2.942,6.901,32.26,SENSING
20890.0,6934.717,326.946,956.656,-1.079,2.942,6.901,32.26,LISTENING
20962.95,6834.8,539.938,1456.356,-1.661,2.905,6.799,32.26,SENSING
20962.95,6834.8,539.938,1456.356,-1.661,2.905,6.799,32.26,LISTENING
20970.0,6822.905,560.367,1504.222,-1.716,2.901,6.787,32.26,SENSING
20970.0,6822.905,560.367,1504.222,-1.716,2.901,6.787,32.26,LISTENING
20975.91,6812.631,577.468,1544.282,-1.763,2.897,6.776,32.26,SENSING
20975.91,6812.631,577.468,1544.282,-1.763,2.897,6.776,32.26,LISTENING
21020.0,6727.337,704.265,1841.055,-2.108,2.864,6.69,32.26,SENSING
21020.0,6727.337,704.265,1841.055,-2.108,2.864,6.69,32.26,LISTENING
21345.38,5648.967,1573.287,3861.389,-4.455,2.433,5.609,32.26,SENSING
21345.38,5648.967,1573.287,3861.389,-4.455,2.433,5.609,32.26,LISTENING
21360.0,5583.183,1608.598,3942.868,-4.55,2.406,5.543,32.26,SENSING
21360.0,5583.183,1608.598,3942.868,-4.55,2.406,5.543,32.26,LISTENING
21376.25,5508.455,1647.383,4032.294,-4.654,2.376,5.468,32.26,SENSING
21376.25,5508.455,1647.383,4032.294,-4.654,2.376,5.468,32.26,LISTENING
21380.0,5490.972,1656.263,4052.757,-4.677,2.369,5.451,32.26,SENSING
21380.0,5490.972,1656.263,4052.757,-4.677,2.369,5.451,32.26,LISTENING
21387.19,5457.203,1673.214,4091.81,-4.723,2.355,5.417,32.26,SENSING
21387.19,5457.203,1673.214,4091.81,-4.723,2.355,5.417,32.26,LISTENING
21390.0,5443.917,1679.812,4107.006,-4.74,2.349,5.404,32.26,SENSING
21390.0,5443.917,1679.812,4107.006,-4.74,2.349,5.404,32.26,LISTENING
21395.12,5419.582,1691.795,4134.599,-4.772,2.34,5.38,32.26,SENSING
21395.12,5419.582,1691.795,4134.599,-4.772,2.34,5.38,32.26,LISTENING
21410.0,5347.937,1726.329,4214.081,-4.864,2.31,5.308,32.26,SENSING
21410.0,5347.937,1726.329,4214.081,-4.864,2.31,5.308,32.26,LISTENING
21415.97,5318.808,1740.062,4245.67,-4.901,2.298,5.279,32.26,SENSING
