t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
21415.97,5318.808,1740.062,4245.67,-4.901,2.298,5.279,32.26,LISTENING
21420.0,5299.022,1749.293,4266.896,-4.925,2.29,5.26,32.26,SENSING
21420.0,5299.022,1749.293,4266.896,-4.925,2.29,5.26,32.26,LISTENING
21499.57,4888.617,1924.661,4669.192,-5.391,2.123,4.851,32.26,SENSING
21499.57,4888.617,1924.661,4669.192,-5.391,2.123,4.851,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,MESSAGING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,MESSAGING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,MESSAGING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,MESSAGING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,SENSING
21510.0,4832.125,1946.642,4719.473,-5.449,2.1,4.795,32.26,LISTENING
21521.27,4770.406,1970.12,4773.14,-5.511,2.074,4.734,32.26,SENSING
21521.27,4770.406,1970.12,4773.14,-5.511,2.074,4.734,32.26,LISTENING
21550.0,4609.95,2028.67,4906.792,-5.666,2.009,4.574,32.26,SENSING
21550.0,4609.95,2028.67,4906.792,-5.666,2.009,4.574,32.26,LISTENING
21586.98,4397.03,2101.211,5071.978,-5.856,1.921,4.363,32.26,SENSING
21586.98,4397.03,2101.211,5071.978,-5.856,1.921,4.363,32.26,LISTENING
21590.0,4379.333,2106.992,5085.121,-5.872,1.914,4.345,32.26,SENSING
21590.0,4379.333,2106.992,5085.121,-5.872,1.914,4.345,32.26,LISTENING
21614.46,4234.334,2152.999,5189.602,-5.992,1.854,4.202,32.26,SENSING
21614.46,4234.334,2152.999,5189.602,-5.992,1.854,4.202,32.26,LISTENING
21620.0,4201.087,2163.217,5212.776,-6.019,1.841,4.169,32.26,SENSING
21620.0,4201.087,2163.217,5212.776,-6.019,1.841,4.169,32.26,LISTENING
21684.33,3804.549,2276.229,5468.274,-6.313,1.678,3.776,32.26,SENSING
21684.33,3804.549,2276.229,5468.274,-6.313,1.678,3.776,32.26,LISTENING
21690.0,3768.709,2285.682,5489.571,-6.338,1.663,3.74,32.26,SENSING
21690.0,3768.709,2285.682,5489.571,-6.338,1.663,3.74,32.26,LISTENING
21700.0,3705.163,2302.152,5526.641,-6.38,1.637,3.677,32.26,SENSING
21700.0,3705.163,2302.152,5526.641,-6.38,1.637,3.677,32.26,LISTENING
21726.2,3536.688,2344.055,5620.765,-6.489,1.567,3.511,32.26,SENSING
21726.2,3536.688,2344.055,5620.765,-6.489,1.567,3.511,32.26,LISTENING
21730.0,3512.02,2349.982,5634.053,-6.504,1.557,3.486,32.26,SENSING
21730.0,3512.02,2349.982,5634.053,-6.504,1.557,3.486,32.26,LISTENING
21736.98,3466.558,2360.767,5658.219,-6.532,1.538,3.441,32.26,SENSING
21736.98,3466.558,2360.767,5658.219,-6.532,1.538,3.441,32.26,LISTENING
21740.0,3446.829,2365.393,5668.578,-6.544,1.53,3.422,32.26,SENSING
21740.0,3446.829,2365.393,5668.578,-6.544,1.53,3.422,32.26,LISTENING
21740.0,3446.829,2365.393,5668.578,-6.544,1.53,3.422,32.26,SENSING
21740.0,3446.829,2365.393,5668.578,-6.544,1.53,3.422,32.26,LISTENING
21753.01,3361.428,2385.04,5712.527,-6.594,1.495,3.338,32.26,SENSING
21753.01,3361.428,2385.04,5712.527,-6.594,1.495,3.338,32.26,MANEUVERING
21753.01,3361.428,2385.04,5712.527,-6.594,1.495,3.338,32.26,LISTENING
21754.43,3352.067,2387.157,5717.257,-6.599,1.491,3.328,30.84,MANEUVERING
21754.43,3352.067,2387.157,5717.257,-6.599,1.491,3.328,30.84,SENSING
21754.43,3352.067,2387.157,5717.257,-6.599,1.491,3.328,30.84,MANEUVERING
21754.43,3352.067,2387.157,5717.257,-6.599,1.491,3.328,30.84,LISTENING
21760.0,3315.275,2395.407,5735.685,-6.621,1.476,3.292,25.27,MANEUVERING
21760.0,3315.275,2395.407,5735.685,-6.621,1.476,3.292,25.27,SENSING
21760.0,3315.275,2395.407,5735.685,-6.621,1.476,3.292,25.27,MEASURING
21760.0,3315.275,2395.407,5735.685,-6.621,1.476,3.292,25.27,SENSING
21760.0,3315.275,2395.407,5735.685,-6.621,1.476,3.292,25.27,LISTENING
21767.78,3263.69,2406.789,5761.086,-6.65,1.455,3.241,25.27,SENSING
21767.78,3263.69,2406.789,5761.086,-6.65,1.455,3.241,25.27,LISTENING
21780.0,3182.213,2424.333,5800.179,-6.695,1.421,3.161,25.27,SENSING
21780.0,3182.213,2424.333,5800.179,-6.695,1.421,3.161,25.27,LISTENING
21780.0,3182.213,2424.333,5800.179,-6.695,1.421,3.161,25.27,SENSING
21780.0,3182.213,2424.333,5800.179,-6.695,1.421,3.161,25.27,LISTENING
21786.01,3141.941,2432.811,5819.045,-6.716,1.405,3.121,25.27,SENSING
21786.01,3141.941,2432.811,5819.045,-6.716,1.405,3.121,25.27,LISTENING
21790.0,3115.134,2438.384,5831.438,-6.73,1.394,3.094,25.27,SENSING
21790.0,3115.134,2438.384,5831.438,-6.73,1.394,3.094,25.27,MEASURING
21790.0,3115.134,2438.384,5831.438,-6.73,1.394,3.094,25.27,SENSING
21790.0,3115.134,2438.384,5831.438,-6.73,1.394,3.094,25.27,LISTENING
21797.33,3065.74,2448.507,5853.929,-6.756,1.373,3.046,25.27,SENSING
21797.33,3065.74,2448.507,5853.929,-6.756,1.373,3.046,25.27,MANEUVERING
21797.33,3065.74,2448.507,5853.929,-6.756,1.373,3.046,25.27,LISTENING
21800.0,3047.701,2452.158,5862.033,-6.766,1.366,3.028,27.94,MANEUVERING
21800.0,3047.701,2452.158,5862.033,-6.766,1.366,3.028,27.94,SENSING
21800.0,3047.701,2452.158,5862.033,-6.766,1.366,3.028,27.94,MEASURING
21800.0,3047.701,2452.158,5862.033,-6.766,1.366,3.028,27.94,SENSING
21800.0,3047.701,2452.158,5862.033,-6.766,1.366,3.028,27.94,LISTENING
21807.39,2997.646,2462.158,5884.214,-6.791,1.345,2.978,27.94,SENSING
21807.39,2997.646,2462.158,5884.214,-6.791,1.345,2.978,27.94,MANEUVERING
21807.39,2997.646,2462.158,5884.214,-6.791,1.345,2.978,27.94,LISTENING
21807.52,2996.763,2462.333,5884.601,-6.791,1.345,2.977,27.81,MANEUVERING
21807.52,2996.763,2462.333,5884.601,-6.791,1.345,2.977,27.81,SENSING
21807.52,2996.763,2462.333,5884.601,-6.791,1.345,2.977,27.81,MANEUVERING
21807.52,2996.763,2462.333,5884.601,-6.791,1.345,2.977,27.81,LISTENING
21810.0,2979.922,2465.654,5891.961,-6.8,1.338,2.961,25.33,MANEUVERING
21810.0,2979.922,2465.654,5891.961,-6.8,1.338,2.961,25.33,SENSING
21810.0,2979.922,2465.654,5891.961,-6.8,1.338,2.961,25.33,MEASURING
21810.0,2979.922,2465.654,5891.961,-6.8,1.338,2.961,25.33,SENSING
21810.0,2979.922,2465.654,5891.961,-6.8,1.338,2.961,25.33,LISTENING
21816.15,2938.069,2473.815,5910.034,-6.821,1.321,2.92,25.33,SENSING
21816.15,2938.069,2473.815,5910.034,-6.821,1.321,2.92,25.33,MANEUVERING
21816.15,2938.069,2473.815,5910.034,-6.821,1.321,2.92,25.33,LISTENING
21820.0,2911.804,2478.87,5921.219,-6.833,1.31,2.894,29.18,MANEUVERING
21820.0,2911.804,2478.87,5921.219,-6.833,1.31,2.894,29.18,SENSING
21820.0,2911.804,2478.87,5921.219,-6.833,1.31,2.894,29.18,MEASURING
21820.0,2911.804,2478.87,5921.219,-6.833,1.31,2.894,29.18,SENSING
21820.0,2911.804,2478.87,5921.219,-6.833,1.31,2.894,29.18,LISTENING
21830.0,2843.355,2491.805,5949.803,-6.866,1.282,2.826,29.18,SENSING
21830.0,2843.355,2491.805,5949.803,-6.866,1.282,2.826,29.18,MEASURING
21830.0,2843.355,2491.805,5949.803,-6.866,1.282,2.826,29.18,SENSING
21830.0,2843.355,2491.805,5949.803,-6.866,1.282,2.826,29.18,LISTENING
21840.0,2774.583,2504.458,5977.712,-6.898,1.253,2.758,29.18,SENSING
21840.0,2774.583,2504.458,5977.712,-6.898,1.253,2.758,29.18,LISTENING
21844.86,2741.046,2510.504,5991.03,-6.913,1.239,2.725,29.18,SENSING
21844.86,2741.046,2510.504,5991.03,-6.913,1.239,2.725,29.18,LISTENING
21850.0,2705.496,2516.826,6004.941,-6.929,1.225,2.69,29.18,SENSING
21850.0,2705.496,2516.826,6004.941,-6.929,1.225,2.69,29.18,MEASURING
21850.0,2705.496,2516.826,6004.941,-6.929,1.225,2.69,29.18,SENSING
21850.0,2705.496,2516.826,6004.941,-6.929,1.225,2.69,29.18,LISTENING
21855.15,2669.795,2523.085,6018.698,-6.945,1.21,2.655,29.18,SENSING
21855.15,2669.795,2523.085,6018.698,-6.945,1.21,2.655,29.18,LISTENING
21860.0,2636.101,2528.91,6031.488,-6.959,1.196,2.622,29.18,SENSING
21860.0,2636.101,2528.91,6031.488,-6.959,1.196,2.622,29.18,MEASURING
21860.0,2636.101,2528.91,6031.488,-6.959,1.196,2.622,29.18,SENSING
21860.0,2636.101,2528.91,6031.488,-6.959,1.196,2.622,29.18,LISTENING
21870.0,2566.408,2540.707,6057.35,-6.989,1.167,2.553,29.18,SENSING
21870.0,2566.408,2540.707,6057.35,-6.989,1.167,2.553,29.18,MEASURING
21870.0,2566.408,2540.707,6057.35,-6.989,1.167,2.553,29.18,SENSING
21870.0,2566.408,2540.707,6057.35,-6.989,1.167,2.553,29.18,LISTENING
21875.13,2530.541,2546.647,6070.35,-7.004,1.153,2.518,29.18,SENSING
21875.13,2530.541,2546.647,6070.35,-7.004,1.153,2.518,29.18,MANEUVERING
21875.13,2530.541,2546.647,6070.35,-7.004,1.153,2.518,29.18,LISTENING
21890.0,2426.155,2563.437,6107.008,-7.046,1.109,2.415,14.31,MANEUVERING
21890.0,2426.155,2563.437,6107.008,-7.046,1.109,2.415,14.31,SENSING
21890.0,2426.155,2563.437,6107.008,-7.046,1.109,2.415,14.31,MANEUVERING
21890.0,2426.155,2563.437,6107.008,-7.046,1.109,2.415,14.31,LISTENING
21900.0,2355.611,2574.368,6130.799,-7.073,1.08,2.346,4.31,MANEUVERING
21900.0,2355.611,2574.368,6130.799,-7.073,1.08,2.346,4.31,SENSING
21900.0,2355.611,2574.368,6130.799,-7.073,1.08,2.346,4.31,MEASURING
21900.0,2355.611,2574.368,6130.799,-7.073,1.08,2.346,4.31,SENSING
21900.0,2355.611,2574.368,6130.799,-7.073,1.08,2.346,4.31,LISTENING
21905.24,2318.54,2579.979,6142.988,-7.087,1.065,2.309,4.31,SENSING
21905.24,2318.54,2579.979,6142.988,-7.087,1.065,2.309,4.31,MANEUVERING
21905.24,2318.54,2579.979,6142.988,-7.087,1.065,2.309,4.31,LISTENING
21912.05,2270.253,2587.152,6158.543,-7.104,1.045,2.262,-2.5,MANEUVERING
21912.05,2270.253,2587.152,6158.543,-7.104,1.045,2.262,-2.5,SENSING
21912.05,2270.253,2587.152,6158.543,-7.104,1.045,2.262,-2.5,MANEUVERING
21912.05,2270.253,2587.152,6158.543,-7.104,1.045,2.262,-2.5,LISTENING
21920.0,2213.732,2595.354,6176.292,-7.125,1.022,2.206,-10.45,MANEUVERING
21920.0,2213.732,2595.354,6176.292,-7.125,1.022,2.206,-10.45,SENSING
21920.0,2213.732,2595.354,6176.292,-7.125,1.022,2.206,-10.45,MANEUVERING
21920.0,2213.732,2595.354,6176.292,-7.125,1.022,2.206,-10.45,LISTENING
21930.0,2142.412,2605.407,6197.99,-7.149,0.992,2.136,-20.45,MANEUVERING
21930.0,2142.412,2605.407,6197.99,-7.149,0.992,2.136,-20.45,SENSING
21930.0,2142.412,2605.407,6197.99,-7.149,0.992,2.136,-20.45,MEASURING
21930.0,2142.412,2605.407,6197.99,-7.149,0.992,2.136,-20.45,SENSING
21930.0,2142.412,2605.407,6197.99,-7.149,0.992,2.136,-20.45,LISTENING
21945.87,2028.732,2620.757,6230.981,-7.187,0.945,2.024,-20.45,SENSING
21945.87,2028.732,2620.757,6230.981,-7.187,0.945,2.024,-20.45,MANEUVERING
21945.87,2028.732,2620.757,6230.981,-7.187,0.945,2.024,-20.45,LISTENING
21950.0,1999.051,2624.629,6239.276,-7.196,0.933,1.995,-16.32,MANEUVERING
21950.0,1999.051,2624.629,6239.276,-7.196,0.933,1.995,-16.32,SENSING
21950.0,1999.051,2624.629,6239.276,-7.196,0.933,1.995,-16.32,MEASURING
21950.0,1999.051,2624.629,6239.276,-7.196,0.933,1.995,-16.32,SENSING
21950.0,1999.051,2624.629,6239.276,-7.196,0.933,1.995,-16.32,LISTENING
21960.0,1927.028,2633.796,6258.86,-7.219,0.903,1.924,-16.32,SENSING
21960.0,1927.028,2633.796,6258.86,-7.219,0.903,1.924,-16.32,MEASURING
21960.0,1927.028,2633.796,6258.86,-7.219,0.903,1.924,-16.32,SENSING
21960.0,1927.028,2633.796,6258.86,-7.219,0.903,1.924,-16.32,LISTENING
21970.0,1854.786,2642.666,6277.735,-7.24,0.874,1.853,-16.32,SENSING
21970.0,1854.786,2642.666,6277.735,-7.24,0.874,1.853,-16.32,MEASURING
21970.0,1854.786,2642.666,6277.735,-7.24,0.874,1.853,-16.32,SENSING
21970.0,1854.786,2642.666,6277.735,-7.24,0.874,1.853,-16.32,LISTENING
21975.41,1815.615,2647.34,6287.65,-7.251,0.857,1.814,-16.32,SENSING
21975.41,1815.615,2647.34,6287.65,-7.251,0.857,1.814,-16.32,MANEUVERING
21975.41,1815.615,2647.34,6287.65,-7.251,0.857,1.814,-16.32,LISTENING
21990.0,1709.681,2659.509,6313.352,-7.28,0.814,1.71,-1.73,MANEUVERING
21990.0,1709.681,2659.509,6313.352,-7.28,0.814,1.71,-1.73,SENSING
21990.0,1709.681,2659.509,6313.352,-7.28,0.814,1.71,-1.73,MEASURING
21990.0,1709.681,2659.509,6313.352,-7.28,0.814,1.71,-1.73,SENSING
21990.0,1709.681,2659.509,6313.352,-7.28,0.814,1.71,-1.73,LISTENING
21997.54,1654.773,2665.548,6326.039,-7.295,0.791,1.656,-1.73,SENSING
21997.54,1654.773,2665.548,6326.039,-7.295,0.791,1.656,-1.73,LISTENING
22006.49,1589.458,2672.494,6340.57,-7.311,0.764,1.592,-1.73,SENSING
22006.49,1589.458,2672.494,6340.57,-7.311,0.764,1.592,-1.73,MANEUVERING
22006.49,1589.458,2672.494,6340.57,-7.311,0.764,1.592,-1.73,LISTENING
22030.0,1417.218,2689.589,6376.004,-7.351,0.693,1.423,21.78,MANEUVERING
22030.0,1417.218,2689.589,6376.004,-7.351,0.693,1.423,21.78,SENSING
22030.0,1417.218,2689.589,6376.004,-7.351,0.693,1.423,21.78,MANEUVERING
22030.0,1417.218,2689.589,6376.004,-7.351,0.693,1.423,21.78,LISTENING
22040.0,1343.682,2696.353,6389.869,-7.367,0.662,1.351,31.78,MANEUVERING
22040.0,1343.682,2696.353,6389.869,-7.367,0.662,1.351,31.78,SENSING
22040.0,1343.682,2696.353,6389.869,-7.367,0.662,1.351,31.78,MEASURING
22040.0,1343.682,2696.353,6389.869,-7.367,0.662,1.351,31.78,SENSING
22040.0,1343.682,2696.353,6389.869,-7.367,0.662,1.351,31.78,LISTENING
22044.06,1313.782,2699.013,6395.293,-7.373,0.65,1.322,31.78,SENSING
22044.06,1313.782,2699.013,6395.293,-7.373,0.65,1.322,31.78,LISTENING
22045.54,1302.877,2699.97,6397.24,-7.375,0.645,1.311,31.78,SENSING
22045.54,1302.877,2699.97,6397.24,-7.375,0.645,1.311,31.78,MANEUVERING
22045.54,1302.877,2699.97,6397.24,-7.375,0.645,1.311,31.78,LISTENING
22050.0,1269.994,2702.814,6403.013,-7.381,0.632,1.279,27.32,MANEUVERING
22050.0,1269.994,2702.814,6403.013,-7.381,0.632,1.279,27.32,SENSING
22050.0,1269.994,2702.814,6403.013,-7.381,0.632,1.279,27.32,MEASURING
22050.0,1269.994,2702.814,6403.013,-7.381,0.632,1.279,27.32,SENSING
22050.0,1269.994,2702.814,6403.013,-7.381,0.632,1.279,27.32,LISTENING
22059.9,1196.901,2708.91,6415.314,-7.395,0.602,1.207,27.32,SENSING
22059.9,1196.901,2708.91,6415.314,-7.395,0.602,1.207,27.32,MANEUVERING
22059.9,1196.901,2708.91,6415.314,-7.395,0.602,1.207,27.32,LISTENING
22070.0,1122.196,2714.821,6427.131,-7.408,0.571,1.134,17.22,MANEUVERING
22070.0,1122.196,2714.821,6427.131,-7.408,0.571,1.134,17.22,SENSING
22070.0,1122.196,2714.821,6427.131,-7.408,0.571,1.134,17.22,MEASURING
22070.0,1122.196,2714.821,6427.131,-7.408,0.571,1.134,17.22,SENSING
22070.0,1122.196,2714.821,6427.131,-7.408,0.571,1.134,17.22,LISTENING
22077.05,1069.973,2718.762,6434.942,-7.417,0.549,1.083,17.22,SENSING
22077.05,1069.973,2718.762,6434.942,-7.417,0.549,1.083,17.22,MANEUVERING
22077.05,1069.973,2718.762,6434.942,-7.417,0.549,1.083,17.22,LISTENING
22080.0,1048.102,2720.366,6438.103,-7.421,0.54,1.061,14.27,MANEUVERING
22080.0,1048.102,2720.366,6438.103,-7.421,0.54,1.061,14.27,SENSING
22080.0,1048.102,2720.366,6438.103,-7.421,0.54,1.061,14.27,MEASURING
22080.0,1048.102,2720.366,6438.103,-7.421,0.54,1.061,14.27,SENSING
22080.0,1048.102,2720.366,6438.103,-7.421,0.54,1.061,14.27,LISTENING
22100.0,899.57,2730.539,6457.867,-7.443,0.479,0.916,14.27,SENSING
22100.0,899.57,2730.539,6457.867,-7.443,0.479,0.916,14.27,MEASURING
22100.0,899.57,2730.539,6457.867,-7.443,0.479,0.916,14.27,SENSING
22100.0,899.57,2730.539,6457.867,-7.443,0.479,0.916,14.27,LISTENING
22110.0,825.148,2735.165,6466.657,-7.452,0.448,0.843,14.27,SENSING
22110.0,825.148,2735.165,6466.657,-7.452,0.448,0.843,14.27,LISTENING
22112.57,806.006,2736.304,6468.799,-7.455,0.44,0.824,14.27,SENSING
22112.57,806.006,2736.304,6468.799,-7.455,0.44,0.824,14.27,MANEUVERING
22112.57,806.006,2736.304,6468.799,-7.455,0.44,0.824,14.27,LISTENING
22120.0,750.632,2739.483,6474.719,-7.461,0.417,0.77,21.7,MANEUVERING
22120.0,750.632,2739.483,6474.719,-7.461,0.417,0.77,21.7,SENSING
22120.0,750.632,2739.483,6474.719,-7.461,0.417,0.77,21.7,MEASURING
22120.0,750.632,2739.483,6474.719,-7.461,0.417,0.77,21.7,SENSING
22120.0,750.632,2739.483,6474.719,-7.461,0.417,0.77,21.7,LISTENING
22123.29,726.098,2740.837,6477.212,-7.464,0.407,0.746,21.7,SENSING
22123.29,726.098,2740.837,6477.212,-7.464,0.407,0.746,21.7,LISTENING
22133.68,648.56,2744.892,6484.566,-7.472,0.375,0.67,21.7,SENSING
22133.68,648.56,2744.892,6484.566,-7.472,0.375,0.67,21.7,MANEUVERING
22133.68,648.56,2744.892,6484.566,-7.472,0.375,0.67,21.7,LISTENING
22140.0,601.357,2747.196,6488.653,-7.476,0.355,0.624,15.38,MANEUVERING
22140.0,601.357,2747.196,6488.653,-7.476,0.355,0.624,15.38,SENSING
22140.0,601.357,2747.196,6488.653,-7.476,0.355,0.624,15.38,MEASURING
22140.0,601.357,2747.196,6488.653,-7.476,0.355,0.624,15.38,SENSING
22140.0,601.357,2747.196,6488.653,-7.476,0.355,0.624,15.38,LISTENING
22150.0,526.613,2750.591,6494.525,-7.483,0.324,0.551,15.38,SENSING
22150.0,526.613,2750.591,6494.525,-7.483,0.324,0.551,15.38,MEASURING
22150.0,526.613,2750.591,6494.525,-7.483,0.324,0.551,15.38,SENSING
22150.0,526.613,2750.591,6494.525,-7.483,0.324,0.551,15.38,LISTENING
22155.02,489.069,2752.178,6497.197,-7.486,0.309,0.514,15.38,SENSING
22155.02,489.069,2752.178,6497.197,-7.486,0.309,0.514,15.38,MANEUVERING
22155.02,489.069,2752.178,6497.197,-7.486,0.309,0.514,15.38,LISTENING
22160.0,451.81,2753.676,6499.666,-7.488,0.293,0.478,20.36,MANEUVERING
22160.0,451.81,2753.676,6499.666,-7.488,0.293,0.478,20.36,SENSING
22160.0,451.81,2753.676,6499.666,-7.488,0.293,0.478,20.36,MEASURING
22160.0,451.81,2753.676,6499.666,-7.488,0.293,0.478,20.36,SENSING
22160.0,451.81,2753.676,6499.666,-7.488,0.293,0.478,20.36,LISTENING
22165.42,411.245,2755.219,6502.146,-7.491,0.277,0.438,20.36,SENSING
22165.42,411.245,2755.219,6502.146,-7.491,0.277,0.438,20.36,LISTENING
22170.0,376.957,2756.452,6504.075,-7.493,0.263,0.405,20.36,SENSING
22170.0,376.957,2756.452,6504.075,-7.493,0.263,0.405,20.36,MEASURING
22170.0,376.957,2756.452,6504.075,-7.493,0.263,0.405,20.36,SENSING
22170.0,376.957,2756.452,6504.075,-7.493,0.263,0.405,20.36,LISTENING
22180.0,302.061,2758.919,6507.753,-7.497,0.232,0.331,20.36,SENSING
22180.0,302.061,2758.919,6507.753,-7.497,0.232,0.331,20.36,MEASURING
22180.0,302.061,2758.919,6507.753,-7.497,0.232,0.331,20.36,SENSING
22180.0,302.061,2758.919,6507.753,-7.497,0.232,0.331,20.36,LISTENING
22184.73,266.622,2759.978,6509.238,-7.498,0.217,0.297,20.36,SENSING
22184.73,266.622,2759.978,6509.238,-7.498,0.217,0.297,20.36,MANEUVERING
22184.73,266.622,2759.978,6509.238,-7.498,0.217,0.297,20.36,LISTENING
22188.85,235.749,2760.845,6510.397,-7.499,0.204,0.267,24.48,MANEUVERING
22188.85,235.749,2760.845,6510.397,-7.499,0.204,0.267,24.48,SENSING
22188.85,235.749,2760.845,6510.397,-7.499,0.204,0.267,24.48,MANEUVERING
22188.85,235.749,2760.845,6510.397,-7.499,0.204,0.267,24.48,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,MANEUVERING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,MEASURING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,MESSAGING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,MESSAGING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
