t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,SENSING
22190.0,227.131,2761.077,6510.699,-7.5,0.201,0.258,25.63,LISTENING
22195.59,185.233,2762.148,6512.027,-7.501,0.183,0.217,25.63,SENSING
22195.59,185.233,2762.148,6512.027,-7.501,0.183,0.217,25.63,MANEUVERING
22195.59,185.233,2762.148,6512.027,-7.501,0.183,0.217,25.63,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MANEUVERING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MEASURING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MESSAGING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MESSAGING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MEASURING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MESSAGING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MESSAGING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,MESSAGING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,SENSING
22200.0,152.175,2762.925,6512.913,-7.502,0.169,0.185,21.22,LISTENING
22210.0,77.203,2764.464,6514.396,-7.503,0.138,0.112,21.22,SENSING
22210.0,77.203,2764.464,6514.396,-7.503,0.138,0.112,21.22,MEASURING
22210.0,77.203,2764.464,6514.396,-7.503,0.138,0.112,21.22,SENSING
22210.0,77.203,2764.464,6514.396,-7.503,0.138,0.112,21.22,LISTENING
22214.53,43.237,2765.059,6514.826,-7.503,0.124,0.079,21.22,SENSING
22214.53,43.237,2765.059,6514.826,-7.503,0.124,0.079,21.22,MANEUVERING
22214.53,43.237,2765.059,6514.826,-7.503,0.124,0.079,21.22,LISTENING
22220.0,2.221,2765.692,6515.146,-7.504,0.107,0.038,26.69,MANEUVERING
22220.0,2.221,2765.692,6515.146,-7.504,0.107,0.038,26.69,SENSING
22220.0,2.221,2765.692,6515.146,-7.504,0.107,0.038,26.69,MEASURING
22220.0,2.221,2765.692,6515.146,-7.504,0.107,0.038,26.69,SENSING
22220.0,2.221,2765.692,6515.146,-7.504,0.107,0.038,26.69,LISTENING
22230.0,-72.76,2766.611,6515.165,-7.503,0.076,-0.035,26.69,SENSING
22230.0,-72.76,2766.611,6515.165,-7.503,0.076,-0.035,26.69,LISTENING
22240.0,-147.733,2767.22,6514.452,-7.502,0.045,-0.108,26.69,SENSING
22240.0,-147.733,2767.22,6514.452,-7.502,0.045,-0.108,26.69,LISTENING
22245.5,-188.962,2767.424,6513.749,-7.501,0.028,-0.148,26.69,SENSING
22245.5,-188.962,2767.424,6513.749,-7.501,0.028,-0.148,26.69,MANEUVERING
22245.5,-188.962,2767.424,6513.749,-7.501,0.028,-0.148,26.69,LISTENING
22250.0,-222.69,2767.52,6513.009,-7.5,0.014,-0.181,22.19,MANEUVERING
22250.0,-222.69,2767.52,6513.009,-7.5,0.014,-0.181,22.19,SENSING
22250.0,-222.69,2767.52,6513.009,-7.5,0.014,-0.181,22.19,MEASURING
22250.0,-222.69,2767.52,6513.009,-7.5,0.014,-0.181,22.19,SENSING
22250.0,-222.69,2767.52,6513.009,-7.5,0.014,-0.181,22.19,LISTENING
22255.43,-263.381,2767.553,6511.919,-7.498,-0.003,-0.221,22.19,SENSING
22255.43,-263.381,2767.553,6511.919,-7.498,-0.003,-0.221,22.19,MANEUVERING
22255.43,-263.381,2767.553,6511.919,-7.498,-0.003,-0.221,22.19,LISTENING
22260.0,-297.621,2767.51,6510.834,-7.497,-0.017,-0.254,17.62,MANEUVERING
22260.0,-297.621,2767.51,6510.834,-7.497,-0.017,-0.254,17.62,SENSING
22260.0,-297.621,2767.51,6510.834,-7.497,-0.017,-0.254,17.62,MEASURING
22260.0,-297.621,2767.51,6510.834,-7.497,-0.017,-0.254,17.62,SENSING
22260.0,-297.621,2767.51,6510.834,-7.497,-0.017,-0.254,17.62,LISTENING
22272.47,-391.014,2767.063,6507.1,-7.492,-0.055,-0.345,17.62,SENSING
22272.47,-391.014,2767.063,6507.1,-7.492,-0.055,-0.345,17.62,MANEUVERING
22272.47,-391.014,2767.063,6507.1,-7.492,-0.055,-0.345,17.62,LISTENING
22280.0,-447.376,2766.561,6504.296,-7.489,-0.079,-0.4,25.15,MANEUVERING
22280.0,-447.376,2766.561,6504.296,-7.489,-0.079,-0.4,25.15,SENSING
22280.0,-447.376,2766.561,6504.296,-7.489,-0.079,-0.4,25.15,MEASURING
22280.0,-447.376,2766.561,6504.296,-7.489,-0.079,-0.4,25.15,SENSING
22280.0,-447.376,2766.561,6504.296,-7.489,-0.079,-0.4,25.15,LISTENING
22283.94,-476.856,2766.228,6502.663,-7.487,-0.091,-0.429,25.15,SENSING
22283.94,-476.856,2766.228,6502.663,-7.487,-0.091,-0.429,25.15,LISTENING
22290.0,-522.183,2765.622,6499.932,-7.483,-0.11,-0.473,25.15,SENSING
22290.0,-522.183,2765.622,6499.932,-7.483,-0.11,-0.473,25.15,LISTENING
22290.0,-522.183,2765.622,6499.932,-7.483,-0.11,-0.473,25.15,SENSING
22290.0,-522.183,2765.622,6499.932,-7.483,-0.11,-0.473,25.15,LISTENING
22299.15,-590.579,2764.493,6495.302,-7.477,-0.138,-0.54,25.15,SENSING
22299.15,-590.579,2764.493,6495.302,-7.477,-0.138,-0.54,25.15,MANEUVERING
22299.15,-590.579,2764.493,6495.302,-7.477,-0.138,-0.54,25.15,LISTENING
22313.65,-698.852,2762.173,6486.716,-7.467,-0.183,-0.645,10.65,MANEUVERING
22313.65,-698.852,2762.173,6486.716,-7.467,-0.183,-0.645,10.65,SENSING
22313.65,-698.852,2762.173,6486.716,-7.467,-0.183,-0.645,10.65,MANEUVERING
22313.65,-698.852,2762.173,6486.716,-7.467,-0.183,-0.645,10.65,LISTENING
22320.0,-746.217,2760.953,6482.476,-7.462,-0.202,-0.691,4.3,MANEUVERING
22320.0,-746.217,2760.953,6482.476,-7.462,-0.202,-0.691,4.3,SENSING
22320.0,-746.217,2760.953,6482.476,-7.462,-0.202,-0.691,4.3,MEASURING
22320.0,-746.217,2760.953,6482.476,-7.462,-0.202,-0.691,4.3,SENSING
22320.0,-746.217,2760.953,6482.476,-7.462,-0.202,-0.691,4.3,LISTENING
22330.0,-820.739,2758.78,6475.204,-7.453,-0.233,-0.764,4.3,SENSING
22330.0,-820.739,2758.78,6475.204,-7.453,-0.233,-0.764,4.3,LISTENING
22337.29,-875.009,2757.002,6469.446,-7.446,-0.256,-0.817,4.3,SENSING
22337.29,-875.009,2757.002,6469.446,-7.446,-0.256,-0.817,4.3,LISTENING
22340.0,-895.17,2756.299,6467.208,-7.444,-0.264,-0.836,4.3,SENSING
22340.0,-895.17,2756.299,6467.208,-7.444,-0.264,-0.836,4.3,LISTENING
22407.07,-1391.382,2731.731,6394.942,-7.358,-0.47,-1.319,4.3,SENSING
22407.07,-1391.382,2731.731,6394.942,-7.358,-0.47,-1.319,4.3,MANEUVERING
22407.07,-1391.382,2731.731,6394.942,-7.358,-0.47,-1.319,4.3,LISTENING
22410.0,-1412.918,2730.345,6391.05,-7.353,-0.479,-1.34,7.23,MANEUVERING
22410.0,-1412.918,2730.345,6391.05,-7.353,-0.479,-1.34,7.23,SENSING
22410.0,-1412.918,2730.345,6391.05,-7.353,-0.479,-1.34,7.23,MEASURING
22410.0,-1412.918,2730.345,6391.05,-7.353,-0.479,-1.34,7.23,SENSING
22410.0,-1412.918,2730.345,6391.05,-7.353,-0.479,-1.34,7.23,LISTENING
22420.76,-1491.888,2725.029,6376.23,-7.336,-0.511,-1.416,7.23,SENSING
22420.76,-1491.888,2725.029,6376.23,-7.336,-0.511,-1.416,7.23,MANEUVERING
22420.76,-1491.888,2725.029,6376.23,-7.336,-0.511,-1.416,7.23,LISTENING
22430.0,-1559.55,2720.185,6362.846,-7.32,-0.539,-1.482,16.47,MANEUVERING
22430.0,-1559.55,2720.185,6362.846,-7.32,-0.539,-1.482,16.47,SENSING
22430.0,-1559.55,2720.185,6362.846,-7.32,-0.539,-1.482,16.47,MEASURING
22430.0,-1559.55,2720.185,6362.846,-7.32,-0.539,-1.482,16.47,SENSING
22430.0,-1559.55,2720.185,6362.846,-7.32,-0.539,-1.482,16.47,LISTENING
22441.52,-1643.698,2713.783,6345.311,-7.299,-0.574,-1.564,16.47,SENSING
22441.52,-1643.698,2713.783,6345.311,-7.299,-0.574,-1.564,16.47,MANEUVERING
22441.52,-1643.698,2713.783,6345.311,-7.299,-0.574,-1.564,16.47,LISTENING
22450.0,-1705.486,2708.814,6331.803,-7.284,-0.6,-1.624,24.95,MANEUVERING
22450.0,-1705.486,2708.814,6331.803,-7.284,-0.6,-1.624,24.95,SENSING
22450.0,-1705.486,2708.814,6331.803,-7.284,-0.6,-1.624,24.95,MEASURING
22450.0,-1705.486,2708.814,6331.803,-7.284,-0.6,-1.624,24.95,SENSING
22450.0,-1705.486,2708.814,6331.803,-7.284,-0.6,-1.624,24.95,LISTENING
22461.77,-1791.018,2701.559,6312.213,-7.261,-0.635,-1.707,24.95,SENSING
22461.77,-1791.018,2701.559,6312.213,-7.261,-0.635,-1.707,24.95,MANEUVERING
22461.77,-1791.018,2701.559,6312.213,-7.261,-0.635,-1.707,24.95,LISTENING
22470.0,-1850.661,2696.239,6297.936,-7.244,-0.66,-1.765,16.72,MANEUVERING
22470.0,-1850.661,2696.239,6297.936,-7.244,-0.66,-1.765,16.72,SENSING
22470.0,-1850.661,2696.239,6297.936,-7.244,-0.66,-1.765,16.72,MEASURING
22470.0,-1850.661,2696.239,6297.936,-7.244,-0.66,-1.765,16.72,SENSING
22470.0,-1850.661,2696.239,6297.936,-7.244,-0.66,-1.765,16.72,LISTENING
22477.98,-1908.36,2690.887,6283.638,-7.227,-0.684,-1.821,16.72,SENSING
22477.98,-1908.36,2690.887,6283.638,-7.227,-0.684,-1.821,16.72,MANEUVERING
22477.98,-1908.36,2690.887,6283.638,-7.227,-0.684,-1.821,16.72,LISTENING
22520.0,-2209.854,2659.573,6201.028,-7.131,-0.809,-2.113,-25.3,MANEUVERING
22520.0,-2209.854,2659.573,6201.028,-7.131,-0.809,-2.113,-25.3,SENSING
22520.0,-2209.854,2659.573,6201.028,-7.131,-0.809,-2.113,-25.3,MEASURING
22520.0,-2209.854,2659.573,6201.028,-7.131,-0.809,-2.113,-25.3,SENSING
22520.0,-2209.854,2659.573,6201.028,-7.131,-0.809,-2.113,-25.3,LISTENING
22540.0,-2351.866,2642.834,6157.419,-7.08,-0.868,-2.25,-25.3,SENSING
22540.0,-2351.866,2642.834,6157.419,-7.08,-0.868,-2.25,-25.3,MEASURING
22540.0,-2351.866,2642.834,6157.419,-7.08,-0.868,-2.25,-25.3,SENSING
22540.0,-2351.866,2642.834,6157.419,-7.08,-0.868,-2.25,-25.3,LISTENING
22543.04,-2373.362,2640.187,6150.55,-7.072,-0.877,-2.271,-25.3,SENSING
22543.04,-2373.362,2640.187,6150.55,-7.072,-0.877,-2.271,-25.3,LISTENING
22567.49,-2545.342,2617.915,6093.014,-7.005,-0.948,-2.438,-25.3,SENSING
22567.49,-2545.342,2617.915,6093.014,-7.005,-0.948,-2.438,-25.3,MANEUVERING
22567.49,-2545.342,2617.915,6093.014,-7.005,-0.948,-2.438,-25.3,LISTENING
22570.0,-2562.904,2615.53,6086.877,-6.998,-0.956,-2.455,-27.81,MANEUVERING
22570.0,-2562.904,2615.53,6086.877,-6.998,-0.956,-2.455,-27.81,SENSING
22570.0,-2562.904,2615.53,6086.877,-6.998,-0.956,-2.455,-27.81,MEASURING
22570.0,-2562.904,2615.53,6086.877,-6.998,-0.956,-2.455,-27.81,SENSING
22570.0,-2562.904,2615.53,6086.877,-6.998,-0.956,-2.455,-27.81,LISTENING
22576.22,-2606.346,2609.542,6071.487,-6.98,-0.974,-2.497,-27.81,SENSING
22576.22,-2606.346,2609.542,6071.487,-6.98,-0.974,-2.497,-27.81,MANEUVERING
22576.22,-2606.346,2609.542,6071.487,-6.98,-0.974,-2.497,-27.81,LISTENING
22580.0,-2632.691,2605.848,6062.007,-6.969,-0.985,-2.522,-31.59,MANEUVERING
22580.0,-2632.691,2605.848,6062.007,-6.969,-0.985,-2.522,-31.59,SENSING
22580.0,-2632.691,2605.848,6062.007,-6.969,-0.985,-2.522,-31.59,MEASURING
22580.0,-2632.691,2605.848,6062.007,-6.969,-0.985,-2.522,-31.59,SENSING
22580.0,-2632.691,2605.848,6062.007,-6.969,-0.985,-2.522,-31.59,LISTENING
22590.0,-2702.186,2595.877,6036.464,-6.94,-1.013,-2.589,-31.59,SENSING
22590.0,-2702.186,2595.877,6036.464,-6.94,-1.013,-2.589,-31.59,MEASURING
22590.0,-2702.186,2595.877,6036.464,-6.94,-1.013,-2.589,-31.59,SENSING
22590.0,-2702.186,2595.877,6036.464,-6.94,-1.013,-2.589,-31.59,LISTENING
22595.35,-2739.243,2590.424,6022.523,-6.923,-1.029,-2.625,-31.59,SENSING
22595.35,-2739.243,2590.424,6022.523,-6.923,-1.029,-2.625,-31.59,MANEUVERING
22595.35,-2739.243,2590.424,6022.523,-6.923,-1.029,-2.625,-31.59,LISTENING
22600.0,-2771.381,2585.618,6010.25,-6.909,-1.042,-2.656,-26.94,MANEUVERING
22600.0,-2771.381,2585.618,6010.25,-6.909,-1.042,-2.656,-26.94,SENSING
22600.0,-2771.381,2585.618,6010.25,-6.909,-1.042,-2.656,-26.94,MEASURING
22600.0,-2771.381,2585.618,6010.25,-6.909,-1.042,-2.656,-26.94,SENSING
22600.0,-2771.381,2585.618,6010.25,-6.909,-1.042,-2.656,-26.94,LISTENING
22605.95,-2812.407,2579.379,5994.337,-6.891,-1.059,-2.696,-26.94,SENSING
22605.95,-2812.407,2579.379,5994.337,-6.891,-1.059,-2.696,-26.94,MANEUVERING
22605.95,-2812.407,2579.379,5994.337,-6.891,-1.059,-2.696,-26.94,LISTENING
22610.0,-2840.268,2575.074,5983.37,-6.878,-1.071,-2.723,-30.99,MANEUVERING
22610.0,-2840.268,2575.074,5983.37,-6.878,-1.071,-2.723,-30.99,SENSING
22610.0,-2840.268,2575.074,5983.37,-6.878,-1.071,-2.723,-30.99,MEASURING
22610.0,-2840.268,2575.074,5983.37,-6.878,-1.071,-2.723,-30.99,SENSING
22610.0,-2840.268,2575.074,5983.37,-6.878,-1.071,-2.723,-30.99,LISTENING
22620.0,-2908.841,2564.244,5955.825,-6.846,-1.099,-2.789,-30.99,SENSING
22620.0,-2908.841,2564.244,5955.825,-6.846,-1.099,-2.789,-30.99,MEASURING
22620.0,-2908.841,2564.244,5955.825,-6.846,-1.099,-2.789,-30.99,SENSING
22620.0,-2908.841,2564.244,5955.825,-6.846,-1.099,-2.789,-30.99,LISTENING
22628.79,-2968.85,2554.491,5931.068,-6.817,-1.124,-2.847,-30.99,SENSING
22628.79,-2968.85,2554.491,5931.068,-6.817,-1.124,-2.847,-30.99,LISTENING
22630.0,-2977.091,2553.131,5927.62,-6.814,-1.128,-2.855,-30.99,SENSING
22630.0,-2977.091,2553.131,5927.62,-6.814,-1.128,-2.855,-30.99,MEASURING
22630.0,-2977.091,2553.131,5927.62,-6.814,-1.128,-2.855,-30.99,SENSING
22630.0,-2977.091,2553.131,5927.62,-6.814,-1.128,-2.855,-30.99,LISTENING
22640.0,-3045.01,2541.735,5898.758,-6.78,-1.156,-2.921,-30.99,SENSING
22640.0,-3045.01,2541.735,5898.758,-6.78,-1.156,-2.921,-30.99,MEASURING
22640.0,-3045.01,2541.735,5898.758,-6.78,-1.156,-2.921,-30.99,SENSING
22640.0,-3045.01,2541.735,5898.758,-6.78,-1.156,-2.921,-30.99,LISTENING
22650.0,-3112.593,2530.059,5869.241,-6.746,-1.184,-2.986,-30.99,SENSING
22650.0,-3112.593,2530.059,5869.241,-6.746,-1.184,-2.986,-30.99,MEASURING
22650.0,-3112.593,2530.059,5869.241,-6.746,-1.184,-2.986,-30.99,SENSING
22650.0,-3112.593,2530.059,5869.241,-6.746,-1.184,-2.986,-30.99,LISTENING
22670.0,-3246.715,2505.867,5808.26,-6.675,-1.24,-3.115,-30.99,SENSING
22670.0,-3246.715,2505.867,5808.26,-6.675,-1.24,-3.115,-30.99,LISTENING
22670.0,-3246.715,2505.867,5808.26,-6.675,-1.24,-3.115,-30.99,SENSING
22670.0,-3246.715,2505.867,5808.26,-6.675,-1.24,-3.115,-30.99,LISTENING
22757.21,-3813.999,2387.598,5512.672,-6.335,-1.476,-3.662,-30.99,SENSING
22757.21,-3813.999,2387.598,5512.672,-6.335,-1.476,-3.662,-30.99,LISTENING
22760.0,-3831.643,2383.478,5502.436,-6.323,-1.483,-3.679,-30.99,SENSING
22760.0,-3831.643,2383.478,5502.436,-6.323,-1.483,-3.679,-30.99,LISTENING
22766.4,-3871.993,2373.951,5478.778,-6.295,-1.5,-3.718,-30.99,SENSING
22766.4,-3871.993,2373.951,5478.778,-6.295,-1.5,-3.718,-30.99,LISTENING
22770.0,-3894.612,2368.544,5465.361,-6.28,-1.509,-3.74,-30.99,SENSING
22770.0,-3894.612,2368.544,5465.361,-6.28,-1.509,-3.74,-30.99,LISTENING
22790.0,-4019.253,2337.895,5389.404,-6.193,-1.561,-3.86,-30.99,SENSING
22790.0,-4019.253,2337.895,5389.404,-6.193,-1.561,-3.86,-30.99,LISTENING
22794.15,-4044.895,2331.406,5373.344,-6.174,-1.572,-3.884,-30.99,SENSING
22794.15,-4044.895,2331.406,5373.344,-6.174,-1.572,-3.884,-30.99,LISTENING
22800.0,-4080.911,2322.184,5350.531,-6.148,-1.587,-3.919,-30.99,SENSING
22800.0,-4080.911,2322.184,5350.531,-6.148,-1.587,-3.919,-30.99,LISTENING
22864.92,-4469.953,2214.049,5084.008,-5.842,-1.749,-4.293,-30.99,SENSING
22864.92,-4469.953,2214.049,5084.008,-5.842,-1.749,-4.293,-30.99,LISTENING
22880.0,-4557.416,2187.443,5018.671,-5.766,-1.786,-4.377,-30.99,SENSING
22880.0,-4557.416,2187.443,5018.671,-5.766,-1.786,-4.377,-30.99,LISTENING
22880.0,-4557.416,2187.443,5018.671,-5.766,-1.786,-4.377,-30.99,SENSING
22880.0,-4557.416,2187.443,5018.671,-5.766,-1.786,-4.377,-30.99,LISTENING
22904.72,-4698.312,2142.651,4908.855,-5.64,-1.845,-4.512,-30.99,SENSING
22904.72,-4698.312,2142.651,4908.855,-5.64,-1.845,-4.512,-30.99,LISTENING
22917.86,-4771.925,2118.254,4849.132,-5.572,-1.876,-4.583,-30.99,SENSING
22917.86,-4771.925,2118.254,4849.132,-5.572,-1.876,-4.583,-30.99,LISTENING
22930.0,-4839.131,2095.357,4793.136,-5.508,-1.904,-4.647,-30.99,SENSING
22930.0,-4839.131,2095.357,4793.136,-5.508,-1.904,-4.647,-30.99,LISTENING
22943.61,-4913.541,2069.284,4729.435,-5.435,-1.935,-4.718,-30.99,SENSING
22943.61,-4913.541,2069.284,4729.435,-5.435,-1.935,-4.718,-30.99,LISTENING
22950.0,-4948.133,2056.898,4699.194,-5.4,-1.949,-4.752,-30.99,SENSING
22950.0,-4948.133,2056.898,4699.194,-5.4,-1.949,-4.752,-30.99,LISTENING
22960.0,-5001.821,2037.329,4651.446,-5.345,-1.972,-4.803,-30.99,SENSING
22960.0,-5001.821,2037.329,4651.446,-5.345,-1.972,-4.803,-30.99,LISTENING
22971.3,-5061.827,2014.947,4596.874,-5.283,-1.997,-4.861,-30.99,SENSING
22971.3,-5061.827,2014.947,4596.874,-5.283,-1.997,-4.861,-30.99,LISTENING
22980.0,-5107.542,1997.523,4554.419,-5.234,-2.016,-4.904,-30.99,SENSING
22980.0,-5107.542,1997.523,4554.419,-5.234,-2.016,-4.904,-30.99,LISTENING
22986.7,-5142.459,1983.991,4521.465,-5.196,-2.031,-4.938,-30.99,SENSING
22986.7,-5142.459,1983.991,4521.465,-5.196,-2.031,-4.938,-30.99,LISTENING
22990.0,-5159.564,1977.29,4505.152,-5.178,-2.038,-4.954,-30.99,SENSING
22990.0,-5159.564,1977.29,4505.152,-5.178,-2.038,-4.954,-30.99,LISTENING
22996.98,-5195.54,1963.039,4470.47,-5.138,-2.053,-4.989,-30.99,SENSING
22996.98,-5195.54,1963.039,4470.47,-5.138,-2.053,-4.989,-30.99,LISTENING
23017.37,-5299.032,1920.812,4367.794,-5.02,-2.097,-5.088,-30.99,SENSING
23017.37,-5299.032,1920.812,4367.794,-5.02,-2.097,-5.088,-30.99,LISTENING
23020.0,-5312.206,1915.301,4354.404,-5.005,-2.102,-5.1,-30.99,SENSING
23020.0,-5312.206,1915.301,4354.404,-5.005,-2.102,-5.1,-30.99,LISTENING
23040.0,-5411.061,1872.922,4251.505,-4.887,-2.144,-5.195,-30.99,SENSING
23040.0,-5411.061,1872.922,4251.505,-4.887,-2.144,-5.195,-30.99,LISTENING
23054.05,-5479.089,1842.66,4178.099,-4.803,-2.172,-5.26,-30.99,SENSING
23054.05,-5479.089,1842.66,4178.099,-4.803,-2.172,-5.26,-30.99,LISTENING
23060.0,-5507.541,1829.723,4146.738,-4.767,-2.184,-5.287,-30.99,SENSING
23060.0,-5507.541,1829.723,4146.738,-4.767,-2.184,-5.287,-30.99,LISTENING
23069.68,-5553.373,1808.526,4095.375,-4.709,-2.204,-5.331,-30.99,SENSING
23069.68,-5553.373,1808.526,4095.375,-4.709,-2.204,-5.331,-30.99,LISTENING
23080.0,-5601.605,1785.723,4040.152,-4.645,-2.224,-5.377,-30.99,SENSING
23080.0,-5601.605,1785.723,4040.152,-4.645,-2.224,-5.377,-30.99,LISTENING
23100.0,-5693.212,1740.942,3931.794,-4.522,-2.263,-5.464,-30.99,SENSING
23100.0,-5693.212,1740.942,3931.794,-4.522,-2.263,-5.464,-30.99,LISTENING
23110.0,-5738.083,1718.265,3876.965,-4.459,-2.282,-5.507,-30.99,SENSING
23110.0,-5738.083,1718.265,3876.965,-4.459,-2.282,-5.507,-30.99,LISTENING
23123.64,-5798.271,1687.03,3801.494,-4.373,-2.307,-5.565,-30.99,SENSING
23123.64,-5798.271,1687.03,3801.494,-4.373,-2.307,-5.565,-30.99,LISTENING
23130.0,-5825.932,1672.348,3766.038,-4.332,-2.319,-5.591,-30.99,SENSING
23130.0,-5825.932,1672.348,3766.038,-4.332,-2.319,-5.591,-30.99,LISTENING
23135.31,-5848.828,1660.034,3736.308,-4.298,-2.328,-5.613,-30.99,SENSING
23135.31,-5848.828,1660.034,3736.308,-4.298,-2.328,-5.613,-30.99,LISTENING
23140.0,-5868.901,1649.115,3709.953,-4.268,-2.337,-5.632,-30.99,SENSING
23140.0,-5868.901,1649.115,3709.953,-4.268,-2.337,-5.632,-30.99,LISTENING
23158.53,-5946.822,1605.589,3604.957,-4.148,-2.37,-5.706,-30.99,SENSING
23158.53,-5946.822,1605.589,3604.957,-4.148,-2.37,-5.706,-30.99,LISTENING
