t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
23180.0,-6034.307,1554.405,3481.609,-4.007,-2.407,-5.79,-30.99,SENSING
23180.0,-6034.307,1554.405,3481.609,-4.007,-2.407,-5.79,-30.99,LISTENING
23180.0,-6034.307,1554.405,3481.609,-4.007,-2.407,-5.79,-30.99,SENSING
23180.0,-6034.307,1554.405,3481.609,-4.007,-2.407,-5.79,-30.99,LISTENING
23187.28,-6063.283,1536.871,3439.383,-3.959,-2.419,-5.817,-30.99,SENSING
23187.28,-6063.283,1536.871,3439.383,-3.959,-2.419,-5.817,-30.99,LISTENING
23190.0,-6074.019,1530.296,3423.554,-3.941,-2.424,-5.827,-30.99,SENSING
23190.0,-6074.019,1530.296,3423.554,-3.941,-2.424,-5.827,-30.99,LISTENING
23220.92,-6192.583,1454.708,3241.707,-3.733,-2.474,-5.94,-30.99,SENSING
23220.92,-6192.583,1454.708,3241.707,-3.733,-2.474,-5.94,-30.99,LISTENING
23250.0,-6298.186,1382.231,3067.583,-3.534,-2.519,-6.041,-30.99,SENSING
23250.0,-6298.186,1382.231,3067.583,-3.534,-2.519,-6.041,-30.99,LISTENING
23260.0,-6333.16,1357.009,3007.041,-3.465,-2.534,-6.074,-30.99,SENSING
23260.0,-6333.16,1357.009,3007.041,-3.465,-2.534,-6.074,-30.99,LISTENING
23270.0,-6367.442,1331.64,2946.171,-3.396,-2.549,-6.106,-30.99,SENSING
23270.0,-6367.442,1331.64,2946.171,-3.396,-2.549,-6.106,-30.99,LISTENING
23276.61,-6389.72,1314.791,2905.759,-3.35,-2.559,-6.128,-30.99,SENSING
23276.61,-6389.72,1314.791,2905.759,-3.35,-2.559,-6.128,-30.99,LISTENING
23290.0,-6433.914,1280.468,2823.471,-3.256,-2.578,-6.17,-30.99,SENSING
23290.0,-6433.914,1280.468,2823.471,-3.256,-2.578,-6.17,-30.99,LISTENING
23910.0,-7010.869,-464.431,-1309.808,1.457,-2.864,-6.701,-30.99,SENSING
23910.0,-7010.869,-464.431,-1309.808,1.457,-2.864,-6.701,-30.99,LISTENING
23930.0,-6980.22,-521.491,-1443.459,1.61,-2.853,-6.671,-30.99,SENSING
23930.0,-6980.22,-521.491,-1443.459,1.61,-2.853,-6.671,-30.99,LISTENING
23946.08,-6953.371,-567.205,-1550.46,1.732,-2.843,-6.644,-30.99,SENSING
23946.08,-6953.371,-567.205,-1550.46,1.732,-2.843,-6.644,-30.99,LISTENING
23990.0,-6870.069,-691.213,-1840.4,2.063,-2.813,-6.563,-30.99,SENSING
23990.0,-6870.069,-691.213,-1840.4,2.063,-2.813,-6.563,-30.99,LISTENING
24281.15,-5963.437,-1464.556,-3636.358,4.122,-2.468,-5.684,-30.99,SENSING
24281.15,-5963.437,-1464.556,-3636.358,4.122,-2.468,-5.684,-30.99,LISTENING
24290.0,-5926.727,-1486.292,-3686.48,4.18,-2.453,-5.649,-30.99,SENSING
24290.0,-5926.727,-1486.292,-3686.48,4.18,-2.453,-5.649,-30.99,LISTENING
24319.27,-5801.71,-1557.264,-3849.974,4.368,-2.405,-5.528,-30.99,SENSING
24319.27,-5801.71,-1557.264,-3849.974,4.368,-2.405,-5.528,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,MESSAGING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,MESSAGING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,MESSAGING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,MESSAGING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,SENSING
24330.0,-5754.51,-1582.92,-3909.011,4.436,-2.386,-5.482,-30.99,LISTENING
24339.51,-5712.069,-1605.492,-3960.923,4.496,-2.37,-5.441,-30.99,SENSING
24339.51,-5712.069,-1605.492,-3960.923,4.496,-2.37,-5.441,-30.99,LISTENING
24370.0,-5572.202,-1676.779,-4124.685,4.685,-2.315,-5.306,-30.99,SENSING
24370.0,-5572.202,-1676.779,-4124.685,4.685,-2.315,-5.306,-30.99,LISTENING
24391.23,-5471.45,-1725.412,-4236.237,4.813,-2.275,-5.208,-30.99,SENSING
24391.23,-5471.45,-1725.412,-4236.237,4.813,-2.275,-5.208,-30.99,LISTENING
24400.0,-5429.037,-1745.255,-4281.71,4.866,-2.258,-5.167,-30.99,SENSING
24400.0,-5429.037,-1745.255,-4281.71,4.866,-2.258,-5.167,-30.99,LISTENING
24400.0,-5429.037,-1745.255,-4281.71,4.866,-2.258,-5.167,-30.99,SENSING
24400.0,-5429.037,-1745.255,-4281.71,4.866,-2.258,-5.167,-30.99,LISTENING
24400.23,-5427.919,-1745.774,-4282.897,4.867,-2.258,-5.166,-30.99,SENSING
24400.23,-5427.919,-1745.774,-4282.897,4.867,-2.258,-5.166,-30.99,LISTENING
24406.68,-5396.424,-1760.271,-4316.103,4.905,-2.246,-5.136,-30.99,SENSING
24406.68,-5396.424,-1760.271,-4316.103,4.905,-2.246,-5.136,-30.99,LISTENING
24410.0,-5380.117,-1767.702,-4333.119,4.925,-2.239,-5.12,-30.99,SENSING
24410.0,-5380.117,-1767.702,-4333.119,4.925,-2.239,-5.12,-30.99,LISTENING
24410.0,-5380.117,-1767.702,-4333.119,4.925,-2.239,-5.12,-30.99,SENSING
24410.0,-5380.117,-1767.702,-4333.119,4.925,-2.239,-5.12,-30.99,LISTENING
24420.0,-5330.606,-1789.955,-4384.052,4.984,-2.22,-5.072,-30.99,SENSING
24420.0,-5330.606,-1789.955,-4384.052,4.984,-2.22,-5.072,-30.99,LISTENING
24421.35,-5323.877,-1792.945,-4390.891,4.992,-2.217,-5.065,-30.99,SENSING
24421.35,-5323.877,-1792.945,-4390.891,4.992,-2.217,-5.065,-30.99,LISTENING
24430.0,-5280.509,-1812.012,-4434.503,5.042,-2.2,-5.023,-30.99,SENSING
24430.0,-5280.509,-1812.012,-4434.503,5.042,-2.2,-5.023,-30.99,LISTENING
24433.39,-5263.395,-1819.445,-4451.496,5.062,-2.193,-5.007,-30.99,SENSING
24433.39,-5263.395,-1819.445,-4451.496,5.062,-2.193,-5.007,-30.99,LISTENING
24440.0,-5229.833,-1833.871,-4484.468,5.1,-2.18,-4.974,-30.99,SENSING
24440.0,-5229.833,-1833.871,-4484.468,5.1,-2.18,-4.974,-30.99,LISTENING
24454.42,-5155.748,-1865.036,-4555.647,5.182,-2.151,-4.903,-30.99,SENSING
24454.42,-5155.748,-1865.036,-4555.647,5.182,-2.151,-4.903,-30.99,LISTENING
24460.0,-5126.763,-1876.983,-4582.912,5.214,-2.139,-4.875,-30.99,SENSING
24460.0,-5126.763,-1876.983,-4582.912,5.214,-2.139,-4.875,-30.99,LISTENING
24460.0,-5126.763,-1876.983,-4582.912,5.214,-2.139,-4.875,-30.99,SENSING
24460.0,-5126.763,-1876.983,-4582.912,5.214,-2.139,-4.875,-30.99,LISTENING
24490.1,-4967.408,-1940.308,-4727.258,5.381,-2.076,-4.721,-30.99,SENSING
24490.1,-4967.408,-1940.308,-4727.258,5.381,-2.076,-4.721,-30.99,LISTENING
24500.0,-4913.907,-1960.717,-4773.712,5.435,-2.055,-4.669,-30.99,SENSING
24500.0,-4913.907,-1960.717,-4773.712,5.435,-2.055,-4.669,-30.99,LISTENING
24510.0,-4859.327,-1981.119,-4820.112,5.489,-2.033,-4.616,-30.99,SENSING
24510.0,-4859.327,-1981.119,-4820.112,5.489,-2.033,-4.616,-30.99,LISTENING
24536.92,-4709.758,-2034.953,-4942.369,5.631,-1.974,-4.471,-30.99,SENSING
24536.92,-4709.758,-2034.953,-4942.369,5.631,-1.974,-4.471,-30.99,LISTENING
24570.0,-4520.831,-2098.884,-5087.191,5.799,-1.898,-4.288,-30.99,SENSING
24570.0,-4520.831,-2098.884,-5087.191,5.799,-1.898,-4.288,-30.99,LISTENING
24570.0,-4520.831,-2098.884,-5087.191,5.799,-1.898,-4.288,-30.99,SENSING
24570.0,-4520.831,-2098.884,-5087.191,5.799,-1.898,-4.288,-30.99,LISTENING
24580.0,-4462.636,-2117.716,-5129.77,5.848,-1.875,-4.232,-30.99,SENSING
24580.0,-4462.636,-2117.716,-5129.77,5.848,-1.875,-4.232,-30.99,LISTENING
24590.0,-4403.948,-2136.316,-5171.784,5.897,-1.852,-4.175,-30.99,SENSING
24590.0,-4403.948,-2136.316,-5171.784,5.897,-1.852,-4.175,-30.99,LISTENING
24600.0,-4344.776,-2154.681,-5213.228,5.946,-1.828,-4.118,-30.99,SENSING
24600.0,-4344.776,-2154.681,-5213.228,5.946,-1.828,-4.118,-30.99,LISTENING
24605.02,-4314.89,-2163.811,-5233.816,5.97,-1.816,-4.089,-30.99,SENSING
24605.02,-4314.89,-2163.811,-5233.816,5.97,-1.816,-4.089,-30.99,LISTENING
24610.0,-4285.124,-2172.809,-5254.096,5.993,-1.804,-4.06,-30.99,SENSING
24610.0,-4285.124,-2172.809,-5254.096,5.993,-1.804,-4.06,-30.99,LISTENING
24633.09,-4145.593,-2213.749,-5346.239,6.101,-1.748,-3.925,-30.99,SENSING
24633.09,-4145.593,-2213.749,-5346.239,6.101,-1.748,-3.925,-30.99,LISTENING
24640.0,-4103.359,-2225.75,-5373.205,6.132,-1.731,-3.884,-30.99,SENSING
24640.0,-4103.359,-2225.75,-5373.205,6.132,-1.731,-3.884,-30.99,LISTENING
24685.89,-3817.496,-2302.446,-5545.031,6.333,-1.617,-3.607,-30.99,SENSING
24685.89,-3817.496,-2302.446,-5545.031,6.333,-1.617,-3.607,-30.99,LISTENING
24710.0,-3663.705,-2340.611,-5630.159,6.433,-1.555,-3.458,-30.99,SENSING
24710.0,-3663.705,-2340.611,-5630.159,6.433,-1.555,-3.458,-30.99,LISTENING
24710.0,-3663.705,-2340.611,-5630.159,6.433,-1.555,-3.458,-30.99,SENSING
24710.0,-3663.705,-2340.611,-5630.159,6.433,-1.555,-3.458,-30.99,LISTENING
24747.07,-3422.687,-2396.353,-5753.965,6.578,-1.458,-3.224,-30.99,SENSING
24747.07,-3422.687,-2396.353,-5753.965,6.578,-1.458,-3.224,-30.99,LISTENING
24760.0,-3337.377,-2414.945,-5795.098,6.627,-1.423,-3.141,-30.99,SENSING
24760.0,-3337.377,-2414.945,-5795.098,6.627,-1.423,-3.141,-30.99,LISTENING
24766.98,-3291.066,-2424.797,-5816.858,6.652,-1.405,-3.097,-30.99,SENSING
24766.98,-3291.066,-2424.797,-5816.858,6.652,-1.405,-3.097,-30.99,LISTENING
24770.0,-3270.974,-2429.019,-5826.175,6.663,-1.396,-3.077,-30.99,SENSING
24770.0,-3270.974,-2429.019,-5826.175,6.663,-1.396,-3.077,-30.99,LISTENING
24785.25,-3169.014,-2449.963,-5872.323,6.718,-1.355,-2.978,-30.99,SENSING
24785.25,-3169.014,-2449.963,-5872.323,6.718,-1.355,-2.978,-30.99,LISTENING
24790.0,-3137.088,-2456.358,-5886.388,6.734,-1.342,-2.947,-30.99,SENSING
24790.0,-3137.088,-2456.358,-5886.388,6.734,-1.342,-2.947,-30.99,LISTENING
24797.19,-3088.614,-2465.922,-5907.399,6.759,-1.323,-2.9,-30.99,SENSING
24797.19,-3088.614,-2465.922,-5907.399,6.759,-1.323,-2.9,-30.99,LISTENING
24800.0,-3069.62,-2469.621,-5915.518,6.769,-1.315,-2.882,-30.99,SENSING
24800.0,-3069.62,-2469.621,-5915.518,6.769,-1.315,-2.882,-30.99,LISTENING
24801.3,-3060.824,-2471.326,-5919.257,6.773,-1.311,-2.873,-30.99,SENSING
24801.3,-3060.824,-2471.326,-5919.257,6.773,-1.311,-2.873,-30.99,LISTENING
24810.0,-3001.812,-2482.611,-5943.991,6.802,-1.288,-2.816,-30.99,SENSING
24810.0,-3001.812,-2482.611,-5943.991,6.802,-1.288,-2.816,-30.99,LISTENING
24820.0,-2933.671,-2495.327,-5971.805,6.835,-1.26,-2.75,-30.99,SENSING
24820.0,-2933.671,-2495.327,-5971.805,6.835,-1.26,-2.75,-30.99,LISTENING
24829.44,-2869.047,-2507.077,-5997.454,6.866,-1.234,-2.687,-30.99,SENSING
24829.44,-2869.047,-2507.077,-5997.454,6.866,-1.234,-2.687,-30.99,LISTENING
24830.0,-2865.204,-2507.766,-5998.956,6.868,-1.232,-2.683,-30.99,SENSING
24830.0,-2865.204,-2507.766,-5998.956,6.868,-1.232,-2.683,-30.99,LISTENING
24835.71,-2825.967,-2514.744,-6014.161,6.886,-1.216,-2.645,-30.99,SENSING
24835.71,-2825.967,-2514.744,-6014.161,6.886,-1.216,-2.645,-30.99,LISTENING
24840.0,-2796.419,-2519.928,-6025.442,6.899,-1.204,-2.616,-30.99,SENSING
24840.0,-2796.419,-2519.928,-6025.442,6.899,-1.204,-2.616,-30.99,LISTENING
24846.81,-2749.399,-2528.05,-6043.096,6.92,-1.185,-2.571,-30.99,SENSING
24846.81,-2749.399,-2528.05,-6043.096,6.92,-1.185,-2.571,-30.99,LISTENING
24850.0,-2727.325,-2531.81,-6051.258,6.93,-1.176,-2.549,-30.99,SENSING
24850.0,-2727.325,-2531.81,-6051.258,6.93,-1.176,-2.549,-30.99,LISTENING
24855.53,-2688.985,-2538.261,-6065.246,6.946,-1.161,-2.512,-30.99,SENSING
24855.53,-2688.985,-2538.261,-6065.246,6.946,-1.161,-2.512,-30.99,LISTENING
24858.29,-2669.815,-2541.448,-6072.15,6.955,-1.153,-2.494,-30.99,SENSING
24858.29,-2669.815,-2541.448,-6072.15,6.955,-1.153,-2.494,-30.99,LISTENING
24860.0,-2657.927,-2543.412,-6076.402,6.96,-1.148,-2.482,-30.99,SENSING
24860.0,-2657.927,-2543.412,-6076.402,6.96,-1.148,-2.482,-30.99,LISTENING
24876.18,-2545.02,-2561.587,-6115.655,7.006,-1.102,-2.372,-30.99,SENSING
24876.18,-2545.02,-2561.587,-6115.655,7.006,-1.102,-2.372,-30.99,LISTENING
24880.0,-2518.254,-2565.769,-6124.663,7.017,-1.091,-2.346,-30.99,SENSING
24880.0,-2518.254,-2565.769,-6124.663,7.017,-1.091,-2.346,-30.99,LISTENING
24890.0,-2447.993,-2576.522,-6147.773,7.045,-1.063,-2.278,-30.99,SENSING
24890.0,-2447.993,-2576.522,-6147.773,7.045,-1.063,-2.278,-30.99,LISTENING
24896.26,-2403.872,-2583.108,-6161.892,7.062,-1.045,-2.235,-30.99,SENSING
24896.26,-2403.872,-2583.108,-6161.892,7.062,-1.045,-2.235,-30.99,LISTENING
24900.0,-2377.461,-2586.989,-6170.2,7.072,-1.034,-2.21,-30.99,SENSING
24900.0,-2377.461,-2586.989,-6170.2,7.072,-1.034,-2.21,-30.99,LISTENING
24900.0,-2377.461,-2586.989,-6170.2,7.072,-1.034,-2.21,-30.99,SENSING
24900.0,-2377.461,-2586.989,-6170.2,7.072,-1.034,-2.21,-30.99,LISTENING
24906.81,-2329.277,-2593.953,-6185.079,7.089,-1.015,-2.163,-30.99,SENSING
24906.81,-2329.277,-2593.953,-6185.079,7.089,-1.015,-2.163,-30.99,LISTENING
24907.1,-2327.222,-2594.246,-6185.706,7.09,-1.014,-2.161,-30.99,SENSING
24907.1,-2327.222,-2594.246,-6185.706,7.09,-1.014,-2.161,-30.99,LISTENING
24910.0,-2306.665,-2597.169,-6191.94,7.098,-1.005,-2.141,-30.99,SENSING
24910.0,-2306.665,-2597.169,-6191.94,7.098,-1.005,-2.141,-30.99,LISTENING
24910.0,-2306.665,-2597.169,-6191.94,7.098,-1.005,-2.141,-30.99,SENSING
24910.0,-2306.665,-2597.169,-6191.94,7.098,-1.005,-2.141,-30.99,LISTENING
24920.0,-2235.611,-2607.061,-6212.991,7.123,-0.976,-2.072,-30.99,SENSING
24920.0,-2235.611,-2607.061,-6212.991,7.123,-0.976,-2.072,-30.99,LISTENING
24925.47,-2196.64,-2612.349,-6224.214,7.136,-0.961,-2.034,-30.99,SENSING
24925.47,-2196.64,-2612.349,-6224.214,7.136,-0.961,-2.034,-30.99,LISTENING
24930.0,-2164.309,-2616.663,-6233.351,7.147,-0.947,-2.002,-30.99,SENSING
24930.0,-2164.309,-2616.663,-6233.351,7.147,-0.947,-2.002,-30.99,LISTENING
24930.0,-2164.309,-2616.663,-6233.351,7.147,-0.947,-2.002,-30.99,SENSING
24930.0,-2164.309,-2616.663,-6233.351,7.147,-0.947,-2.002,-30.99,LISTENING
24936.1,-2120.697,-2622.378,-6245.43,7.162,-0.93,-1.96,-30.99,SENSING
24936.1,-2120.697,-2622.378,-6245.43,7.162,-0.93,-1.96,-30.99,LISTENING
24940.0,-2092.767,-2625.975,-6253.017,7.171,-0.918,-1.933,-30.99,SENSING
24940.0,-2092.767,-2625.975,-6253.017,7.171,-0.918,-1.933,-30.99,LISTENING
24940.0,-2092.767,-2625.975,-6253.017,7.171,-0.918,-1.933,-30.99,SENSING
24940.0,-2092.767,-2625.975,-6253.017,7.171,-0.918,-1.933,-30.99,LISTENING
24942.92,-2071.832,-2628.639,-6258.628,7.178,-0.91,-1.912,-30.99,SENSING
24942.92,-2071.832,-2628.639,-6258.628,7.178,-0.91,-1.912,-30.99,LISTENING
24945.79,-2051.236,-2631.233,-6264.085,7.185,-0.901,-1.892,-30.99,SENSING
24945.79,-2051.236,-2631.233,-6264.085,7.185,-0.901,-1.892,-30.99,LISTENING
24950.0,-2020.991,-2634.995,-6271.986,7.194,-0.889,-1.863,-30.99,SENSING
24950.0,-2020.991,-2634.995,-6271.986,7.194,-0.889,-1.863,-30.99,LISTENING
24955.72,-1979.833,-2640.023,-6282.523,7.207,-0.872,-1.823,-30.99,SENSING
24955.72,-1979.833,-2640.023,-6282.523,7.207,-0.872,-1.823,-30.99,LISTENING
24960.0,-1948.99,-2643.722,-6290.257,7.216,-0.86,-1.793,-30.99,SENSING
24960.0,-1948.99,-2643.722,-6290.257,7.216,-0.86,-1.793,-30.99,LISTENING
24970.0,-1876.772,-2652.156,-6307.827,7.238,-0.83,-1.723,-30.99,SENSING
24970.0,-1876.772,-2652.156,-6307.827,7.238,-0.83,-1.723,-30.99,LISTENING
24980.0,-1804.345,-2660.295,-6324.694,7.258,-0.8,-1.652,-30.99,SENSING
24980.0,-1804.345,-2660.295,-6324.694,7.258,-0.8,-1.652,-30.99,LISTENING
24986.24,-1759.048,-2665.223,-6334.861,7.27,-0.782,-1.608,-30.99,SENSING
24986.24,-1759.048,-2665.223,-6334.861,7.27,-0.782,-1.608,-30.99,LISTENING
24990.0,-1731.717,-2668.137,-6340.855,7.278,-0.771,-1.582,-30.99,SENSING
24990.0,-1731.717,-2668.137,-6340.855,7.278,-0.771,-1.582,-30.99,LISTENING
24990.0,-1731.717,-2668.137,-6340.855,7.278,-0.771,-1.582,-30.99,SENSING
24990.0,-1731.717,-2668.137,-6340.855,7.278,-0.771,-1.582,-30.99,LISTENING
24991.32,-1722.116,-2669.15,-6342.936,7.28,-0.767,-1.572,-30.99,SENSING
24991.32,-1722.116,-2669.15,-6342.936,7.28,-0.767,-1.572,-30.99,LISTENING
24995.05,-1694.966,-2671.985,-6348.748,7.287,-0.756,-1.546,-30.99,SENSING
24995.05,-1694.966,-2671.985,-6348.748,7.287,-0.756,-1.546,-30.99,LISTENING
25000.0,-1658.896,-2675.683,-6356.309,7.297,-0.741,-1.511,-30.99,SENSING
25000.0,-1658.896,-2675.683,-6356.309,7.297,-0.741,-1.511,-30.99,LISTENING
25000.0,-1658.896,-2675.683,-6356.309,7.297,-0.741,-1.511,-30.99,SENSING
25000.0,-1658.896,-2675.683,-6356.309,7.297,-0.741,-1.511,-30.99,LISTENING
25010.0,-1585.89,-2682.932,-6371.055,7.315,-0.711,-1.44,-30.99,SENSING
25010.0,-1585.89,-2682.932,-6371.055,7.315,-0.711,-1.44,-30.99,LISTENING
25020.0,-1512.707,-2689.881,-6385.089,7.332,-0.681,-1.369,-30.99,SENSING
25020.0,-1512.707,-2689.881,-6385.089,7.332,-0.681,-1.369,-30.99,LISTENING
25027.47,-1457.928,-2694.878,-6395.107,7.345,-0.659,-1.315,-30.99,SENSING
25027.47,-1457.928,-2694.878,-6395.107,7.345,-0.659,-1.315,-30.99,LISTENING
25030.0,-1439.355,-2696.532,-6398.41,7.349,-0.651,-1.297,-30.99,SENSING
25030.0,-1439.355,-2696.532,-6398.41,7.349,-0.651,-1.297,-30.99,LISTENING
25039.24,-1371.435,-2702.41,-6410.083,7.363,-0.623,-1.231,-30.99,SENSING
25039.24,-1371.435,-2702.41,-6410.083,7.363,-0.623,-1.231,-30.99,LISTENING
25047.94,-1307.364,-2707.709,-6420.516,7.376,-0.597,-1.169,-30.99,SENSING
25047.94,-1307.364,-2707.709,-6420.516,7.376,-0.597,-1.169,-30.99,LISTENING
25070.0,-1144.422,-2720.121,-6444.533,7.406,-0.53,-1.01,-30.99,SENSING
25070.0,-1144.422,-2720.121,-6444.533,7.406,-0.53,-1.01,-30.99,LISTENING
25080.0,-1070.349,-2725.262,-6454.266,7.419,-0.5,-0.938,-30.99,SENSING
25080.0,-1070.349,-2725.262,-6454.266,7.419,-0.5,-0.938,-30.99,LISTENING
25080.0,-1070.349,-2725.262,-6454.266,7.419,-0.5,-0.938,-30.99,SENSING
25080.0,-1070.349,-2725.262,-6454.266,7.419,-0.5,-0.938,-30.99,LISTENING
25080.22,-1068.718,-2725.372,-6454.472,7.419,-0.499,-0.936,-30.99,SENSING
25080.22,-1068.718,-2725.372,-6454.472,7.419,-0.499,-0.936,-30.99,LISTENING
25090.0,-996.155,-2730.099,-6463.277,7.43,-0.469,-0.865,-30.99,SENSING
25090.0,-996.155,-2730.099,-6463.277,7.43,-0.469,-0.865,-30.99,LISTENING
25099.83,-923.115,-2734.557,-6471.43,7.441,-0.439,-0.794,-30.99,SENSING
25099.83,-923.115,-2734.557,-6471.43,7.441,-0.439,-0.794,-30.99,LISTENING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,SENSING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,LISTENING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,SENSING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,MESSAGING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,SENSING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,LISTENING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,SENSING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,MESSAGING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,SENSING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,LISTENING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,SENSING
25110.0,-847.443,-2738.858,-6479.128,7.451,-0.408,-0.72,-30.99,LISTENING
25120.0,-772.941,-2742.779,-6485.966,7.46,-0.377,-0.648,-30.99,SENSING
25120.0,-772.941,-2742.779,-6485.966,7.46,-0.377,-0.648,-30.99,LISTENING
25124.02,-742.966,-2744.269,-6488.511,7.463,-0.365,-0.619,-30.99,SENSING
25124.02,-742.966,-2744.269,-6488.511,7.463,-0.365,-0.619,-30.99,LISTENING
25130.0,-698.352,-2746.394,-6492.078,7.468,-0.347,-0.575,-30.99,SENSING
25130.0,-698.352,-2746.394,-6492.078,7.468,-0.347,-0.575,-30.99,LISTENING
25137.54,-642.059,-2748.917,-6496.206,7.474,-0.324,-0.52,-30.99,SENSING
25137.54,-642.059,-2748.917,-6496.206,7.474,-0.324,-0.52,-30.99,LISTENING
25150.0,-548.947,-2752.702,-6502.119,7.482,-0.285,-0.429,-30.99,SENSING
25150.0,-548.947,-2752.702,-6502.119,7.482,-0.285,-0.429,-30.99,LISTENING
25160.0,-474.149,-2755.395,-6506.047,7.488,-0.254,-0.356,-30.99,SENSING
25160.0,-474.149,-2755.395,-6506.047,7.488,-0.254,-0.356,-30.99,LISTENING
25161.55,-462.55,-2755.785,-6506.59,7.489,-0.249,-0.345,-30.99,SENSING
25161.55,-462.55,-2755.785,-6506.59,7.489,-0.249,-0.345,-30.99,LISTENING
