t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
25170.0,-399.297,-2757.78,-6509.244,7.493,-0.223,-0.283,-30.99,SENSING
25170.0,-399.297,-2757.78,-6509.244,7.493,-0.223,-0.283,-30.99,LISTENING
25175.71,-356.536,-2759.003,-6510.743,7.495,-0.206,-0.242,-30.99,SENSING
25175.71,-356.536,-2759.003,-6510.743,7.495,-0.206,-0.242,-30.99,LISTENING
25178.8,-333.391,-2759.623,-6511.455,7.497,-0.196,-0.219,-30.99,SENSING
25178.8,-333.391,-2759.623,-6511.455,7.497,-0.196,-0.219,-30.99,LISTENING
25180.0,-324.401,-2759.856,-6511.712,7.497,-0.192,-0.21,-30.99,SENSING
25180.0,-324.401,-2759.856,-6511.712,7.497,-0.192,-0.21,-30.99,LISTENING
25190.0,-249.468,-2761.623,-6513.449,7.5,-0.162,-0.137,-30.99,SENSING
25190.0,-249.468,-2761.623,-6513.449,7.5,-0.162,-0.137,-30.99,LISTENING
25198.79,-183.578,-2762.922,-6514.373,7.502,-0.134,-0.073,-30.99,SENSING
25198.79,-183.578,-2762.922,-6514.373,7.502,-0.134,-0.073,-30.99,LISTENING
25200.0,-174.507,-2763.081,-6514.455,7.503,-0.131,-0.064,-30.99,SENSING
25200.0,-174.507,-2763.081,-6514.455,7.503,-0.131,-0.064,-30.99,LISTENING
25200.0,-174.507,-2763.081,-6514.455,7.503,-0.131,-0.064,-30.99,SENSING
25200.0,-174.507,-2763.081,-6514.455,7.503,-0.131,-0.064,-30.99,LISTENING
25205.49,-133.345,-2763.75,-6514.697,7.504,-0.113,-0.024,-30.99,SENSING
25205.49,-133.345,-2763.75,-6514.697,7.504,-0.113,-0.024,-30.99,LISTENING
25210.0,-99.527,-2764.23,-6514.73,7.504,-0.1,0.009,-30.99,SENSING
25210.0,-99.527,-2764.23,-6514.73,7.504,-0.1,0.009,-30.99,LISTENING
25215.68,-56.932,-2764.745,-6514.56,7.505,-0.082,0.051,-30.99,SENSING
25215.68,-56.932,-2764.745,-6514.56,7.505,-0.082,0.051,-30.99,LISTENING
25216.78,-48.683,-2764.833,-6514.5,7.505,-0.078,0.059,-30.99,SENSING
25216.78,-48.683,-2764.833,-6514.5,7.505,-0.078,0.059,-30.99,LISTENING
25217.21,-45.458,-2764.866,-6514.474,7.505,-0.077,0.062,-30.99,SENSING
25217.21,-45.458,-2764.866,-6514.474,7.505,-0.077,0.062,-30.99,LISTENING
25220.0,-24.535,-2765.069,-6514.273,7.505,-0.068,0.082,-30.99,SENSING
25220.0,-24.535,-2765.069,-6514.273,7.505,-0.068,0.082,-30.99,LISTENING
25220.0,-24.535,-2765.069,-6514.273,7.505,-0.068,0.082,-30.99,SENSING
25220.0,-24.535,-2765.069,-6514.273,7.505,-0.068,0.082,-30.99,LISTENING
25225.42,16.112,-2765.395,-6513.72,7.505,-0.052,0.122,-30.99,SENSING
25225.42,16.112,-2765.395,-6513.72,7.505,-0.052,0.122,-30.99,LISTENING
25225.85,19.337,-2765.417,-6513.666,7.505,-0.05,0.125,-30.99,SENSING
25225.85,19.337,-2765.417,-6513.666,7.505,-0.05,0.125,-30.99,LISTENING
25230.0,50.459,-2765.599,-6513.084,7.505,-0.037,0.156,-30.99,SENSING
25230.0,50.459,-2765.599,-6513.084,7.505,-0.037,0.156,-30.99,LISTENING
25240.0,125.448,-2765.818,-6511.163,7.504,-0.006,0.229,-30.99,SENSING
25240.0,125.448,-2765.818,-6511.163,7.504,-0.006,0.229,-30.99,LISTENING
25247.05,178.307,-2765.786,-6509.369,7.502,0.016,0.28,-30.99,SENSING
25247.05,178.307,-2765.786,-6509.369,7.502,0.016,0.28,-30.99,LISTENING
25250.0,200.423,-2765.727,-6508.51,7.502,0.025,0.302,-30.99,SENSING
25250.0,200.423,-2765.727,-6508.51,7.502,0.025,0.302,-30.99,LISTENING
25250.0,200.423,-2765.727,-6508.51,7.502,0.025,0.302,-30.99,SENSING
25250.0,200.423,-2765.727,-6508.51,7.502,0.025,0.302,-30.99,LISTENING
25256.53,249.369,-2765.5,-6506.383,7.5,0.045,0.35,-30.99,SENSING
25256.53,249.369,-2765.5,-6506.383,7.5,0.045,0.35,-30.99,LISTENING
25280.0,425.177,-2763.593,-6496.161,7.491,0.118,0.522,-30.99,SENSING
25280.0,425.177,-2763.593,-6496.161,7.491,0.118,0.522,-30.99,LISTENING
25285.7,467.839,-2762.872,-6493.071,7.488,0.136,0.563,-30.99,SENSING
25285.7,467.839,-2762.872,-6493.071,7.488,0.136,0.563,-30.99,LISTENING
25290.0,500.011,-2762.261,-6490.582,7.486,0.149,0.595,-30.99,SENSING
25290.0,500.011,-2762.261,-6490.582,7.486,0.149,0.595,-30.99,LISTENING
25297.24,554.156,-2761.103,-6486.086,7.482,0.172,0.648,-30.99,SENSING
25297.24,554.156,-2761.103,-6486.086,7.482,0.172,0.648,-30.99,LISTENING
25300.0,574.789,-2760.619,-6484.272,7.48,0.18,0.668,-30.99,SENSING
25300.0,574.789,-2760.619,-6484.272,7.48,0.18,0.668,-30.99,LISTENING
25310.0,649.502,-2758.667,-6477.231,7.473,0.211,0.741,-30.99,SENSING
25310.0,649.502,-2758.667,-6477.231,7.473,0.211,0.741,-30.99,LISTENING
25313.97,679.143,-2757.806,-6474.234,7.47,0.224,0.77,-30.99,SENSING
25313.97,679.143,-2757.806,-6474.234,7.47,0.224,0.77,-30.99,LISTENING
25330.0,798.699,-2753.833,-6460.962,7.457,0.273,0.887,-30.99,SENSING
25330.0,798.699,-2753.833,-6460.962,7.457,0.273,0.887,-30.99,LISTENING
25333.36,823.731,-2752.899,-6457.942,7.454,0.284,0.911,-30.99,SENSING
25333.36,823.731,-2752.899,-6457.942,7.454,0.284,0.911,-30.99,LISTENING
25336.11,844.211,-2752.109,-6455.41,7.451,0.292,0.931,-30.99,SENSING
25336.11,844.211,-2752.109,-6455.41,7.451,0.292,0.931,-30.99,LISTENING
25340.0,873.167,-2750.951,-6451.734,7.447,0.304,0.96,-30.99,SENSING
25340.0,873.167,-2750.951,-6451.734,7.447,0.304,0.96,-30.99,LISTENING
25360.0,1021.8,-2744.26,-6431.096,7.426,0.366,1.105,-30.99,SENSING
25360.0,1021.8,-2744.26,-6431.096,7.426,0.366,1.105,-30.99,LISTENING
25370.0,1095.947,-2740.451,-6419.688,7.414,0.397,1.178,-30.99,SENSING
25370.0,1095.947,-2740.451,-6419.688,7.414,0.397,1.178,-30.99,LISTENING
25438.97,1603.526,-2705.799,-6321.34,7.309,0.609,1.675,-30.99,SENSING
25438.97,1603.526,-2705.799,-6321.34,7.309,0.609,1.675,-30.99,LISTENING
25450.0,1683.972,-2698.905,-6302.443,7.288,0.643,1.753,-30.99,SENSING
25450.0,1683.972,-2698.905,-6302.443,7.288,0.643,1.753,-30.99,LISTENING
25466.77,1805.833,-2687.715,-6272.052,7.255,0.694,1.873,-30.99,SENSING
25466.77,1805.833,-2687.715,-6272.052,7.255,0.694,1.873,-30.99,LISTENING
25470.0,1829.24,-2685.462,-6265.968,7.248,0.704,1.896,-30.99,SENSING
25470.0,1829.24,-2685.462,-6265.968,7.248,0.704,1.896,-30.99,LISTENING
25479.16,1895.5,-2678.899,-6248.314,7.229,0.732,1.961,-30.99,SENSING
25479.16,1895.5,-2678.899,-6248.314,7.229,0.732,1.961,-30.99,LISTENING
25500.0,2045.568,-2663.023,-6205.939,7.183,0.795,2.108,-30.99,SENSING
25500.0,2045.568,-2663.023,-6205.939,7.183,0.795,2.108,-30.99,LISTENING
25514.57,2149.892,-2651.147,-6174.498,7.148,0.839,2.21,-30.99,SENSING
25514.57,2149.892,-2651.147,-6174.498,7.148,0.839,2.21,-30.99,LISTENING
25520.0,2188.641,-2646.558,-6162.4,7.135,0.855,2.248,-30.99,SENSING
25520.0,2188.641,-2646.558,-6162.4,7.135,0.855,2.248,-30.99,LISTENING
25526.72,2236.494,-2640.757,-6147.142,7.118,0.875,2.295,-30.99,SENSING
25526.72,2236.494,-2640.757,-6147.142,7.118,0.875,2.295,-30.99,LISTENING
25530.0,2259.81,-2637.876,-6139.58,7.109,0.885,2.318,-30.99,SENSING
25530.0,2259.81,-2637.876,-6139.58,7.109,0.885,2.318,-30.99,LISTENING
25537.44,2312.594,-2631.223,-6122.151,7.09,0.907,2.37,-30.99,SENSING
25537.44,2312.594,-2631.223,-6122.151,7.09,0.907,2.37,-30.99,LISTENING
25540.0,2330.722,-2628.895,-6116.065,7.083,0.915,2.388,-30.99,SENSING
25540.0,2330.722,-2628.895,-6116.065,7.083,0.915,2.388,-30.99,LISTENING
25545.42,2369.047,-2623.903,-6103.029,7.069,0.931,2.425,-30.99,SENSING
25545.42,2369.047,-2623.903,-6103.029,7.069,0.931,2.425,-30.99,LISTENING
25550.0,2401.371,-2619.617,-6091.855,7.056,0.944,2.457,-30.99,SENSING
25550.0,2401.371,-2619.617,-6091.855,7.056,0.944,2.457,-30.99,LISTENING
25550.0,2401.371,-2619.617,-6091.855,7.056,0.944,2.457,-30.99,SENSING
25550.0,2401.371,-2619.617,-6091.855,7.056,0.944,2.457,-30.99,LISTENING
25557.23,2452.28,-2612.724,-6073.92,7.036,0.966,2.507,-30.99,SENSING
25557.23,2452.28,-2612.724,-6073.92,7.036,0.966,2.507,-30.99,LISTENING
25560.0,2471.746,-2610.042,-6066.954,7.029,0.974,2.526,-30.99,SENSING
25560.0,2471.746,-2610.042,-6066.954,7.029,0.974,2.526,-30.99,LISTENING
25570.0,2541.841,-2600.172,-6041.363,7.0,1.004,2.595,-30.99,SENSING
25570.0,2541.841,-2600.172,-6041.363,7.0,1.004,2.595,-30.99,LISTENING
25575.58,2580.829,-2594.536,-6026.786,6.984,1.02,2.633,-30.99,SENSING
25575.58,2580.829,-2594.536,-6026.786,6.984,1.02,2.633,-30.99,LISTENING
25580.0,2611.648,-2590.007,-6015.087,6.971,1.033,2.663,-30.99,SENSING
25580.0,2611.648,-2590.007,-6015.087,6.971,1.033,2.663,-30.99,LISTENING
25586.89,2659.572,-2582.833,-5996.585,6.95,1.053,2.71,-30.99,SENSING
25586.89,2659.572,-2582.833,-5996.585,6.95,1.053,2.71,-30.99,LISTENING
25590.0,2681.158,-2579.549,-5988.127,6.941,1.062,2.731,-30.99,SENSING
25590.0,2681.158,-2579.549,-5988.127,6.941,1.062,2.731,-30.99,LISTENING
25603.31,2773.202,-2565.175,-5951.189,6.9,1.101,2.822,-30.99,SENSING
25603.31,2773.202,-2565.175,-5951.189,6.9,1.101,2.822,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,MESSAGING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,MESSAGING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,MESSAGING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,MESSAGING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,SENSING
25610.0,2819.256,-2557.756,-5932.169,6.878,1.121,2.867,-30.99,LISTENING
25617.3,2869.346,-2549.512,-5911.071,6.855,1.142,2.916,-30.99,SENSING
25617.3,2869.346,-2549.512,-5911.071,6.855,1.142,2.916,-30.99,LISTENING
25620.0,2887.828,-2546.424,-5903.177,6.846,1.15,2.934,-30.99,SENSING
25620.0,2887.828,-2546.424,-5903.177,6.846,1.15,2.934,-30.99,LISTENING
25630.0,2956.072,-2534.803,-5873.513,6.813,1.179,3.001,-30.99,SENSING
25630.0,2956.072,-2534.803,-5873.513,6.813,1.179,3.001,-30.99,LISTENING
25635.77,2995.296,-2527.966,-5856.093,6.793,1.195,3.04,-30.99,SENSING
25635.77,2995.296,-2527.966,-5856.093,6.793,1.195,3.04,-30.99,LISTENING
25638.7,3015.171,-2524.458,-5847.162,6.783,1.204,3.059,-30.99,SENSING
25638.7,3015.171,-2524.458,-5847.162,6.783,1.204,3.059,-30.99,LISTENING
25640.0,3023.98,-2522.894,-5843.181,6.779,1.207,3.068,-30.99,SENSING
25640.0,3023.98,-2522.894,-5843.181,6.779,1.207,3.068,-30.99,LISTENING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,LISTENING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,MESSAGING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,LISTENING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,LISTENING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,LISTENING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,LISTENING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,SENSING
25650.0,3091.544,-2510.699,-5812.184,6.744,1.236,3.134,-30.99,LISTENING
25652.89,3111.004,-2507.121,-5803.103,6.734,1.244,3.154,-30.99,SENSING
25652.89,3111.004,-2507.121,-5803.103,6.734,1.244,3.154,-30.99,LISTENING
25655.99,3131.846,-2503.257,-5793.3,6.723,1.253,3.174,-30.99,SENSING
25655.99,3131.846,-2503.257,-5793.3,6.723,1.253,3.174,-30.99,LISTENING
25660.0,3158.756,-2498.219,-5780.526,6.708,1.265,3.2,-30.99,SENSING
25660.0,3158.756,-2498.219,-5780.526,6.708,1.265,3.2,-30.99,LISTENING
25665.15,3193.23,-2491.681,-5763.964,6.69,1.279,3.234,-30.99,SENSING
25665.15,3193.23,-2491.681,-5763.964,6.69,1.279,3.234,-30.99,LISTENING
25670.0,3225.608,-2485.455,-5748.208,6.672,1.293,3.266,-30.99,SENSING
25670.0,3225.608,-2485.455,-5748.208,6.672,1.293,3.266,-30.99,LISTENING
25680.0,3292.093,-2472.408,-5715.237,6.635,1.321,3.331,-30.99,SENSING
25680.0,3292.093,-2472.408,-5715.237,6.635,1.321,3.331,-30.99,LISTENING
25693.05,3378.291,-2454.961,-5671.23,6.585,1.358,3.416,-30.99,SENSING
25693.05,3378.291,-2454.961,-5671.23,6.585,1.358,3.416,-30.99,LISTENING
25700.0,3423.931,-2445.474,-5647.343,6.558,1.377,3.461,-30.99,SENSING
25700.0,3423.931,-2445.474,-5647.343,6.558,1.377,3.461,-30.99,LISTENING
25700.0,3423.931,-2445.474,-5647.343,6.558,1.377,3.461,-30.99,SENSING
25700.0,3423.931,-2445.474,-5647.343,6.558,1.377,3.461,-30.99,LISTENING
25712.21,3503.654,-2428.483,-5604.626,6.51,1.411,3.539,-30.99,SENSING
25712.21,3503.654,-2428.483,-5604.626,6.51,1.411,3.539,-30.99,LISTENING
25715.05,3522.113,-2424.472,-5594.554,6.498,1.419,3.558,-30.99,SENSING
25715.05,3522.113,-2424.472,-5594.554,6.498,1.419,3.558,-30.99,LISTENING
25720.0,3554.208,-2417.428,-5576.875,6.478,1.433,3.589,-30.99,SENSING
25720.0,3554.208,-2417.428,-5576.875,6.478,1.433,3.589,-30.99,LISTENING
25720.0,3554.208,-2417.428,-5576.875,6.478,1.433,3.589,-30.99,SENSING
25720.0,3554.208,-2417.428,-5576.875,6.478,1.433,3.589,-30.99,LISTENING
25729.53,3615.718,-2403.676,-5542.399,6.439,1.459,3.65,-30.99,SENSING
25729.53,3615.718,-2403.676,-5542.399,6.439,1.459,3.65,-30.99,LISTENING
25730.0,3618.742,-2402.991,-5540.684,6.438,1.46,3.653,-30.99,SENSING
25730.0,3618.742,-2402.991,-5540.684,6.438,1.46,3.653,-30.99,LISTENING
25740.0,3682.864,-2388.281,-5503.862,6.396,1.487,3.716,-30.99,SENSING
25740.0,3682.864,-2388.281,-5503.862,6.396,1.487,3.716,-30.99,LISTENING
25740.0,3682.864,-2388.281,-5503.862,6.396,1.487,3.716,-30.99,SENSING
25740.0,3682.864,-2388.281,-5503.862,6.396,1.487,3.716,-30.99,LISTENING
25748.14,3734.749,-2376.107,-5473.424,6.361,1.51,3.767,-30.99,SENSING
25748.14,3734.749,-2376.107,-5473.424,6.361,1.51,3.767,-30.99,LISTENING
25748.8,3738.944,-2375.112,-5470.938,6.359,1.511,3.771,-30.99,SENSING
25748.8,3738.944,-2375.112,-5470.938,6.359,1.511,3.771,-30.99,LISTENING
25760.0,3809.84,-2358.047,-5428.336,6.31,1.542,3.841,-30.99,SENSING
25760.0,3809.84,-2358.047,-5428.336,6.31,1.542,3.841,-30.99,LISTENING
25765.33,3843.387,-2349.808,-5407.789,6.287,1.556,3.873,-30.99,SENSING
25765.33,3843.387,-2349.808,-5407.789,6.287,1.556,3.873,-30.99,LISTENING
25770.0,3872.679,-2342.527,-5389.641,6.266,1.568,3.902,-30.99,SENSING
25770.0,3872.679,-2342.527,-5389.641,6.266,1.568,3.902,-30.99,LISTENING
25774.5,3900.812,-2335.455,-5372.028,6.246,1.58,3.93,-30.99,SENSING
25774.5,3900.812,-2335.455,-5372.028,6.246,1.58,3.93,-30.99,LISTENING
25777.22,3917.774,-2331.155,-5361.321,6.234,1.588,3.947,-30.99,SENSING
25777.22,3917.774,-2331.155,-5361.321,6.234,1.588,3.947,-30.99,LISTENING
25780.0,3935.076,-2326.739,-5350.331,6.222,1.595,3.964,-30.99,SENSING
25780.0,3935.076,-2326.739,-5350.331,6.222,1.595,3.964,-30.99,LISTENING
25787.49,3981.517,-2314.741,-5320.487,6.188,1.615,4.009,-30.99,SENSING
25787.49,3981.517,-2314.741,-5320.487,6.188,1.615,4.009,-30.99,LISTENING
25790.0,3997.023,-2310.687,-5310.41,6.176,1.621,4.025,-30.99,SENSING
25790.0,3997.023,-2310.687,-5310.41,6.176,1.621,4.025,-30.99,LISTENING
25798.43,4048.89,-2296.949,-5276.284,6.138,1.644,4.076,-30.99,SENSING
25798.43,4048.89,-2296.949,-5276.284,6.138,1.644,4.076,-30.99,LISTENING
25810.0,4119.541,-2277.793,-5228.75,6.084,1.674,4.145,-30.99,SENSING
25810.0,4119.541,-2277.793,-5228.75,6.084,1.674,4.145,-30.99,LISTENING
25820.0,4180.097,-2260.955,-5187.022,6.036,1.7,4.205,-30.99,SENSING
25820.0,4180.097,-2260.955,-5187.022,6.036,1.7,4.205,-30.99,LISTENING
25825.81,4215.062,-2251.054,-5162.504,6.008,1.715,4.239,-30.99,SENSING
25825.81,4215.062,-2251.054,-5162.504,6.008,1.715,4.239,-30.99,LISTENING
25830.0,4240.176,-2243.86,-5144.7,5.988,1.726,4.264,-30.99,SENSING
25830.0,4240.176,-2243.86,-5144.7,5.988,1.726,4.264,-30.99,LISTENING
25840.0,4299.769,-2226.508,-5101.789,5.939,1.751,4.323,-30.99,SENSING
25840.0,4299.769,-2226.508,-5101.789,5.939,1.751,4.323,-30.99,LISTENING
25850.0,4358.871,-2208.903,-5058.295,5.89,1.776,4.381,-30.99,SENSING
25850.0,4358.871,-2208.903,-5058.295,5.89,1.776,4.381,-30.99,LISTENING
25860.0,4417.474,-2191.045,-5014.222,5.839,1.802,4.438,-30.99,SENSING
25860.0,4417.474,-2191.045,-5014.222,5.839,1.802,4.438,-30.99,LISTENING
25876.41,4512.543,-2161.199,-4940.656,5.755,1.843,4.532,-30.99,SENSING
25876.41,4512.543,-2161.199,-4940.656,5.755,1.843,4.532,-30.99,LISTENING
25880.0,4533.157,-2154.581,-4924.358,5.737,1.851,4.552,-30.99,SENSING
25880.0,4533.157,-2154.581,-4924.358,5.737,1.851,4.552,-30.99,LISTENING
25890.67,4594.028,-2134.724,-4875.491,5.681,1.878,4.612,-30.99,SENSING
25890.67,4594.028,-2134.724,-4875.491,5.681,1.878,4.612,-30.99,LISTENING
25900.0,4646.764,-2117.132,-4832.238,5.632,1.9,4.664,-30.99,SENSING
25900.0,4646.764,-2117.132,-4832.238,5.632,1.9,4.664,-30.99,LISTENING
25900.0,4646.764,-2117.132,-4832.238,5.632,1.9,4.664,-30.99,SENSING
25900.0,4646.764,-2117.132,-4832.238,5.632,1.9,4.664,-30.99,LISTENING
25943.39,4885.843,-2032.582,-4624.826,5.394,2.003,4.899,-30.99,SENSING
25943.39,4885.843,-2032.582,-4624.826,5.394,2.003,4.899,-30.99,LISTENING
25950.0,4921.352,-2019.313,-4592.342,5.357,2.019,4.934,-30.99,SENSING
25950.0,4921.352,-2019.313,-4592.342,5.357,2.019,4.934,-30.99,LISTENING
25956.17,4954.274,-2006.836,-4561.811,5.322,2.033,4.967,-30.99,SENSING
25956.17,4954.274,-2006.836,-4561.811,5.322,2.033,4.967,-30.99,LISTENING
25960.0,4974.602,-1999.047,-4542.76,5.3,2.042,4.987,-30.99,SENSING
25960.0,4974.602,-1999.047,-4542.76,5.3,2.042,4.987,-30.99,LISTENING
25960.0,4974.602,-1999.047,-4542.76,5.3,2.042,4.987,-30.99,SENSING
25960.0,4974.602,-1999.047,-4542.76,5.3,2.042,4.987,-30.99,MESSAGING
25960.0,4974.602,-1999.047,-4542.76,5.3,2.042,4.987,-30.99,SENSING
25960.0,4974.602,-1999.047,-4542.76,5.3,2.042,4.987,-30.99,LISTENING
25970.0,5027.281,-1978.553,-4492.657,5.243,2.065,5.039,-30.99,SENSING
25970.0,5027.281,-1978.553,-4492.657,5.243,2.065,5.039,-30.99,LISTENING
25977.49,5066.36,-1963.053,-4454.791,5.2,2.082,5.077,-30.99,SENSING
25977.49,5066.36,-1963.053,-4454.791,5.2,2.082,5.077,-30.99,LISTENING
25980.0,5079.383,-1957.831,-4442.038,5.185,2.087,5.09,-30.99,SENSING
25980.0,5079.383,-1957.831,-4442.038,5.185,2.087,5.09,-30.99,LISTENING
25980.0,5079.383,-1957.831,-4442.038,5.185,2.087,5.09,-30.99,SENSING
25980.0,5079.383,-1957.831,-4442.038,5.185,2.087,5.09,-30.99,LISTENING
26002.06,5192.251,-1911.331,-4328.578,5.055,2.136,5.201,-30.99,SENSING
26002.06,5192.251,-1911.331,-4328.578,5.055,2.136,5.201,-30.99,LISTENING
26030.0,5331.032,-1850.909,-4181.411,4.886,2.197,5.338,-30.99,SENSING
26030.0,5331.032,-1850.909,-4181.411,4.886,2.197,5.338,-30.99,LISTENING
26044.35,5400.459,-1819.23,-4104.359,4.797,2.227,5.406,-30.99,SENSING
26044.35,5400.459,-1819.23,-4104.359,4.797,2.227,5.406,-30.99,LISTENING
26060.0,5474.719,-1784.19,-4019.22,4.699,2.259,5.479,-30.99,SENSING
26060.0,5474.719,-1784.19,-4019.22,4.699,2.259,5.479,-30.99,LISTENING
26060.0,5474.719,-1784.19,-4019.22,4.699,2.259,5.479,-30.99,SENSING
26060.0,5474.719,-1784.19,-4019.22,4.699,2.259,5.479,-30.99,LISTENING
26085.99,5594.626,-1724.898,-3875.341,4.534,2.312,5.597,-30.99,SENSING
26085.99,5594.626,-1724.898,-3875.341,4.534,2.312,5.597,-30.99,MANEUVERING
26085.99,5594.626,-1724.898,-3875.341,4.534,2.312,5.597,-30.99,LISTENING
26110.0,5701.539,-1668.934,-3739.744,4.378,2.358,5.703,-6.98,MANEUVERING
26110.0,5701.539,-1668.934,-3739.744,4.378,2.358,5.703,-6.98,SENSING
