t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
26110.0,5701.539,-1668.934,-3739.744,4.378,2.358,5.703,-6.98,MEASURING
26110.0,5701.539,-1668.934,-3739.744,4.378,2.358,5.703,-6.98,SENSING
26110.0,5701.539,-1668.934,-3739.744,4.378,2.358,5.703,-6.98,LISTENING
26120.0,5744.956,-1645.297,-3682.531,4.312,2.378,5.745,-6.98,SENSING
26120.0,5744.956,-1645.297,-3682.531,4.312,2.378,5.745,-6.98,MEASURING
26120.0,5744.956,-1645.297,-3682.531,4.312,2.378,5.745,-6.98,SENSING
26120.0,5744.956,-1645.297,-3682.531,4.312,2.378,5.745,-6.98,LISTENING
26126.6,5773.249,-1629.593,-3644.538,4.268,2.39,5.773,-6.98,SENSING
26126.6,5773.249,-1629.593,-3644.538,4.268,2.39,5.773,-6.98,MANEUVERING
26126.6,5773.249,-1629.593,-3644.538,4.268,2.39,5.773,-6.98,LISTENING
26130.0,5787.712,-1621.471,-3624.895,4.245,2.396,5.788,-10.38,MANEUVERING
26130.0,5787.712,-1621.471,-3624.895,4.245,2.396,5.788,-10.38,SENSING
26130.0,5787.712,-1621.471,-3624.895,4.245,2.396,5.788,-10.38,MEASURING
26130.0,5787.712,-1621.471,-3624.895,4.245,2.396,5.788,-10.38,SENSING
26130.0,5787.712,-1621.471,-3624.895,4.245,2.396,5.788,-10.38,LISTENING
26140.0,5829.801,-1597.46,-3566.841,4.179,2.415,5.829,-10.38,SENSING
26140.0,5829.801,-1597.46,-3566.841,4.179,2.415,5.829,-10.38,MEASURING
26140.0,5829.801,-1597.46,-3566.841,4.179,2.415,5.829,-10.38,SENSING
26140.0,5829.801,-1597.46,-3566.841,4.179,2.415,5.829,-10.38,LISTENING
26154.4,5889.23,-1562.561,-3482.524,4.081,2.441,5.887,-10.38,SENSING
26154.4,5889.23,-1562.561,-3482.524,4.081,2.441,5.887,-10.38,MANEUVERING
26154.4,5889.23,-1562.561,-3482.524,4.081,2.441,5.887,-10.38,LISTENING
26170.0,5952.024,-1524.334,-3390.242,3.975,2.469,5.949,5.22,MANEUVERING
26170.0,5952.024,-1524.334,-3390.242,3.975,2.469,5.949,5.22,SENSING
26170.0,5952.024,-1524.334,-3390.242,3.975,2.469,5.949,5.22,MEASURING
26170.0,5952.024,-1524.334,-3390.242,3.975,2.469,5.949,5.22,SENSING
26170.0,5952.024,-1524.334,-3390.242,3.975,2.469,5.949,5.22,LISTENING
26182.53,6001.253,-1493.32,-3315.431,3.888,2.491,5.998,5.22,SENSING
26182.53,6001.253,-1493.32,-3315.431,3.888,2.491,5.998,5.22,MANEUVERING
26182.53,6001.253,-1493.32,-3315.431,3.888,2.491,5.998,5.22,LISTENING
26190.0,6030.086,-1474.702,-3270.544,3.837,2.503,6.026,-2.25,MANEUVERING
26190.0,6030.086,-1474.702,-3270.544,3.837,2.503,6.026,-2.25,SENSING
26190.0,6030.086,-1474.702,-3270.544,3.837,2.503,6.026,-2.25,MEASURING
26190.0,6030.086,-1474.702,-3270.544,3.837,2.503,6.026,-2.25,SENSING
26190.0,6030.086,-1474.702,-3270.544,3.837,2.503,6.026,-2.25,LISTENING
26200.0,6068.077,-1449.631,-3210.127,3.767,2.52,6.063,-2.25,SENSING
26200.0,6068.077,-1449.631,-3210.127,3.767,2.52,6.063,-2.25,MEASURING
26200.0,6068.077,-1449.631,-3210.127,3.767,2.52,6.063,-2.25,SENSING
26200.0,6068.077,-1449.631,-3210.127,3.767,2.52,6.063,-2.25,LISTENING
26210.0,6105.368,-1424.393,-3149.339,3.697,2.537,6.1,-2.25,SENSING
26210.0,6105.368,-1424.393,-3149.339,3.697,2.537,6.1,-2.25,MEASURING
26210.0,6105.368,-1424.393,-3149.339,3.697,2.537,6.1,-2.25,SENSING
26210.0,6105.368,-1424.393,-3149.339,3.697,2.537,6.1,-2.25,LISTENING
26220.0,6141.956,-1398.991,-3088.188,3.626,2.553,6.136,-2.25,SENSING
26220.0,6141.956,-1398.991,-3088.188,3.626,2.553,6.136,-2.25,MEASURING
26220.0,6141.956,-1398.991,-3088.188,3.626,2.553,6.136,-2.25,SENSING
26220.0,6141.956,-1398.991,-3088.188,3.626,2.553,6.136,-2.25,LISTENING
26220.34,6143.188,-1398.124,-3086.103,3.624,2.553,6.137,-2.25,SENSING
26220.34,6143.188,-1398.124,-3086.103,3.624,2.553,6.137,-2.25,LISTENING
26240.0,6213.004,-1347.707,-2964.825,3.484,2.585,6.206,-2.25,SENSING
26240.0,6213.004,-1347.707,-2964.825,3.484,2.585,6.206,-2.25,LISTENING
26246.61,6235.857,-1330.62,-2923.75,3.436,2.595,6.228,-2.25,SENSING
26246.61,6235.857,-1330.62,-2923.75,3.436,2.595,6.228,-2.25,LISTENING
26270.0,6314.193,-1269.626,-2777.234,3.267,2.63,6.305,-2.25,SENSING
26270.0,6314.193,-1269.626,-2777.234,3.267,2.63,6.305,-2.25,LISTENING
26285.74,6364.668,-1228.128,-2677.645,3.151,2.653,6.355,-2.25,SENSING
26285.74,6364.668,-1228.128,-2677.645,3.151,2.653,6.355,-2.25,LISTENING
26290.0,6378.017,-1216.836,-2650.558,3.12,2.659,6.368,-2.25,SENSING
26290.0,6378.017,-1216.836,-2650.558,3.12,2.659,6.368,-2.25,LISTENING
26340.0,6524.634,-1082.462,-2328.644,2.747,2.725,6.512,-2.25,SENSING
26340.0,6524.634,-1082.462,-2328.644,2.747,2.725,6.512,-2.25,LISTENING
26345.7,6540.161,-1066.938,-2291.501,2.704,2.732,6.527,-2.25,SENSING
26345.7,6540.161,-1066.938,-2291.501,2.704,2.732,6.527,-2.25,MANEUVERING
26345.7,6540.161,-1066.938,-2291.501,2.704,2.732,6.527,-2.25,LISTENING
26360.0,6578.032,-1027.818,-2197.943,2.596,2.749,6.564,12.05,MANEUVERING
26360.0,6578.032,-1027.818,-2197.943,2.596,2.749,6.564,12.05,SENSING
26360.0,6578.032,-1027.818,-2197.943,2.596,2.749,6.564,12.05,MEASURING
26360.0,6578.032,-1027.818,-2197.943,2.596,2.749,6.564,12.05,SENSING
26360.0,6578.032,-1027.818,-2197.943,2.596,2.749,6.564,12.05,LISTENING
26382.58,6634.665,-965.556,-2049.165,2.424,2.775,6.62,12.05,SENSING
26382.58,6634.665,-965.556,-2049.165,2.424,2.775,6.62,12.05,LISTENING
26390.0,6652.423,-944.971,-2000.007,2.367,2.783,6.637,12.05,SENSING
26390.0,6652.423,-944.971,-2000.007,2.367,2.783,6.637,12.05,LISTENING
26408.21,6694.211,-894.199,-1878.832,2.226,2.803,6.678,12.05,SENSING
26408.21,6694.211,-894.199,-1878.832,2.226,2.803,6.678,12.05,LISTENING
26420.0,6719.899,-861.143,-1799.99,2.135,2.815,6.703,12.05,SENSING
26420.0,6719.899,-861.143,-1799.99,2.135,2.815,6.703,12.05,LISTENING
26430.0,6740.841,-832.998,-1732.892,2.057,2.825,6.723,12.05,SENSING
26430.0,6740.841,-832.998,-1732.892,2.057,2.825,6.723,12.05,MEASURING
26430.0,6740.841,-832.998,-1732.892,2.057,2.825,6.723,12.05,SENSING
26430.0,6740.841,-832.998,-1732.892,2.057,2.825,6.723,12.05,LISTENING
26444.23,6769.298,-792.782,-1637.067,1.946,2.838,6.751,12.05,SENSING
26444.23,6769.298,-792.782,-1637.067,1.946,2.838,6.751,12.05,LISTENING
26450.0,6780.386,-776.422,-1598.102,1.9,2.843,6.762,12.05,SENSING
26450.0,6780.386,-776.422,-1598.102,1.9,2.843,6.762,12.05,LISTENING
26500.0,6865.497,-633.473,-1258.029,1.506,2.884,6.845,12.05,SENSING
26500.0,6865.497,-633.473,-1258.029,1.506,2.884,6.845,12.05,LISTENING
26511.89,6882.825,-599.195,-1176.588,1.411,2.892,6.861,12.05,SENSING
26511.89,6882.825,-599.195,-1176.588,1.411,2.892,6.861,12.05,MANEUVERING
26511.89,6882.825,-599.195,-1176.588,1.411,2.892,6.861,12.05,LISTENING
26530.0,6907.055,-546.799,-1052.176,1.267,2.904,6.885,30.16,MANEUVERING
26530.0,6907.055,-546.799,-1052.176,1.267,2.904,6.885,30.16,SENSING
26530.0,6907.055,-546.799,-1052.176,1.267,2.904,6.885,30.16,MEASURING
26530.0,6907.055,-546.799,-1052.176,1.267,2.904,6.885,30.16,SENSING
26530.0,6907.055,-546.799,-1052.176,1.267,2.904,6.885,30.16,LISTENING
26548.55,6929.157,-492.917,-924.329,1.118,2.915,6.906,30.16,SENSING
26548.55,6929.157,-492.917,-924.329,1.118,2.915,6.906,30.16,MANEUVERING
26548.55,6929.157,-492.917,-924.329,1.118,2.915,6.906,30.16,LISTENING
26560.0,6941.424,-459.558,-845.228,1.026,2.922,6.918,18.71,MANEUVERING
26560.0,6941.424,-459.558,-845.228,1.026,2.922,6.918,18.71,SENSING
26560.0,6941.424,-459.558,-845.228,1.026,2.922,6.918,18.71,MEASURING
26560.0,6941.424,-459.558,-845.228,1.026,2.922,6.918,18.71,SENSING
26560.0,6941.424,-459.558,-845.228,1.026,2.922,6.918,18.71,LISTENING
26565.61,6947.05,-443.188,-806.425,0.981,2.925,6.923,18.71,SENSING
26565.61,6947.05,-443.188,-806.425,0.981,2.925,6.923,18.71,LISTENING
26570.0,6951.276,-430.367,-776.039,0.946,2.927,6.927,18.71,SENSING
26570.0,6951.276,-430.367,-776.039,0.946,2.927,6.927,18.71,LISTENING
26580.0,6960.324,-401.126,-706.761,0.865,2.932,6.936,18.71,SENSING
26580.0,6960.324,-401.126,-706.761,0.865,2.932,6.936,18.71,LISTENING
26583.12,6962.983,-391.994,-685.129,0.84,2.933,6.938,18.71,SENSING
26583.12,6962.983,-391.994,-685.129,0.84,2.933,6.938,18.71,MANEUVERING
26583.12,6962.983,-391.994,-685.129,0.84,2.933,6.938,18.71,LISTENING
26590.0,6968.568,-371.839,-637.4,0.785,2.936,6.943,25.59,MANEUVERING
26590.0,6968.568,-371.839,-637.4,0.785,2.936,6.943,25.59,SENSING
26590.0,6968.568,-371.839,-637.4,0.785,2.936,6.943,25.59,MEASURING
26590.0,6968.568,-371.839,-637.4,0.785,2.936,6.943,25.59,SENSING
26590.0,6968.568,-371.839,-637.4,0.785,2.936,6.943,25.59,LISTENING
26724.61,7000.832,25.201,300.186,-0.306,2.963,6.97,25.59,SENSING
26724.61,7000.832,25.201,300.186,-0.306,2.963,6.97,25.59,LISTENING
26760.0,6984.951,129.838,546.442,-0.592,2.96,6.952,25.59,SENSING
26760.0,6984.951,129.838,546.442,-0.592,2.96,6.952,25.59,LISTENING
26760.0,6984.951,129.838,546.442,-0.592,2.96,6.952,25.59,SENSING
26760.0,6984.951,129.838,546.442,-0.592,2.96,6.952,25.59,LISTENING
27085.55,6372.647,1064.447,2729.579,-3.132,2.733,6.329,25.59,SENSING
27085.55,6372.647,1064.447,2729.579,-3.132,2.733,6.329,25.59,LISTENING
27100.0,6326.65,1103.744,2820.661,-3.238,2.715,6.283,25.59,SENSING
27100.0,6326.65,1103.744,2820.661,-3.238,2.715,6.283,25.59,LISTENING
27127.32,6235.532,1177.309,2990.991,-3.436,2.679,6.192,25.59,SENSING
27127.32,6235.532,1177.309,2990.991,-3.436,2.679,6.192,25.59,LISTENING
27130.0,6226.303,1184.472,3007.563,-3.456,2.676,6.182,25.59,SENSING
27130.0,6226.303,1184.472,3007.563,-3.456,2.676,6.182,25.59,LISTENING
27130.0,6226.303,1184.472,3007.563,-3.456,2.676,6.182,25.59,SENSING
27130.0,6226.303,1184.472,3007.563,-3.456,2.676,6.182,25.59,LISTENING
27448.88,4785.751,1951.264,4765.46,-5.495,2.096,4.743,25.59,SENSING
27448.88,4785.751,1951.264,4765.46,-5.495,2.096,4.743,25.59,LISTENING
27500.0,4498.001,2055.246,5000.526,-5.767,1.979,4.456,25.59,SENSING
27500.0,4498.001,2055.246,5000.526,-5.767,1.979,4.456,25.59,LISTENING
27507.32,4455.676,2069.64,5032.977,-5.805,1.961,4.414,25.59,SENSING
27507.32,4455.676,2069.64,5032.977,-5.805,1.961,4.414,25.59,LISTENING
27510.0,4440.112,2074.879,5044.781,-5.819,1.955,4.399,25.59,SENSING
27510.0,4440.112,2074.879,5044.781,-5.819,1.955,4.399,25.59,LISTENING
27510.0,4440.112,2074.879,5044.781,-5.819,1.955,4.399,25.59,SENSING
27510.0,4440.112,2074.879,5044.781,-5.819,1.955,4.399,25.59,LISTENING
27530.0,4322.815,2113.433,5131.554,-5.919,1.907,4.282,25.59,SENSING
27530.0,4322.815,2113.433,5131.554,-5.919,1.907,4.282,25.59,LISTENING
27606.79,3854.58,2252.355,5442.583,-6.278,1.716,3.818,25.59,SENSING
27606.79,3854.58,2252.355,5442.583,-6.278,1.716,3.818,25.59,LISTENING
27610.0,3834.42,2257.839,5454.801,-6.292,1.707,3.798,25.59,SENSING
27610.0,3834.42,2257.839,5454.801,-6.292,1.707,3.798,25.59,LISTENING
27615.89,3797.31,2267.833,5477.052,-6.318,1.692,3.761,25.59,SENSING
27615.89,3797.31,2267.833,5477.052,-6.318,1.692,3.761,25.59,LISTENING
27620.0,3771.326,2274.754,5492.45,-6.335,1.681,3.736,25.59,SENSING
27620.0,3771.326,2274.754,5492.45,-6.335,1.681,3.736,25.59,LISTENING
27626.51,3730.02,2285.626,5516.623,-6.363,1.665,3.695,25.59,SENSING
27626.51,3730.02,2285.626,5516.623,-6.363,1.665,3.695,25.59,LISTENING
27630.0,3707.802,2291.409,5529.473,-6.378,1.655,3.673,25.59,SENSING
27630.0,3707.802,2291.409,5529.473,-6.378,1.655,3.673,25.59,LISTENING
27630.0,3707.802,2291.409,5529.473,-6.378,1.655,3.673,25.59,SENSING
27630.0,3707.802,2291.409,5529.473,-6.378,1.655,3.673,25.59,LISTENING
27635.68,3671.532,2300.754,5550.221,-6.402,1.641,3.637,25.59,SENSING
27635.68,3671.532,2300.754,5550.221,-6.402,1.641,3.637,25.59,LISTENING
27640.0,3643.855,2307.804,5565.864,-6.42,1.629,3.609,25.59,SENSING
27640.0,3643.855,2307.804,5565.864,-6.42,1.629,3.609,25.59,LISTENING
27645.94,3605.674,2317.418,5587.181,-6.445,1.614,3.572,25.59,SENSING
27645.94,3605.674,2317.418,5587.181,-6.445,1.614,3.572,25.59,LISTENING
27650.0,3579.493,2323.936,5601.621,-6.461,1.603,3.546,25.59,SENSING
27650.0,3579.493,2323.936,5601.621,-6.461,1.603,3.546,25.59,LISTENING
27680.0,3383.989,2370.741,5705.045,-6.58,1.523,3.352,25.59,SENSING
27680.0,3383.989,2370.741,5705.045,-6.58,1.523,3.352,25.59,LISTENING
27695.96,3278.555,2394.656,5757.689,-6.641,1.479,3.248,25.59,SENSING
27695.96,3278.555,2394.656,5757.689,-6.641,1.479,3.248,25.59,LISTENING
27700.0,3251.714,2400.6,5770.75,-6.656,1.468,3.221,25.59,SENSING
27700.0,3251.714,2400.6,5770.75,-6.656,1.468,3.221,25.59,LISTENING
27708.13,3197.517,2412.427,5796.71,-6.686,1.446,3.168,25.59,SENSING
27708.13,3197.517,2412.427,5796.71,-6.686,1.446,3.168,25.59,LISTENING
27760.0,2846.254,2483.586,5951.99,-6.864,1.302,2.821,25.59,SENSING
27760.0,2846.254,2483.586,5951.99,-6.864,1.302,2.821,25.59,LISTENING
27770.0,2777.5,2496.44,5979.847,-6.896,1.273,2.753,25.59,SENSING
27770.0,2777.5,2496.44,5979.847,-6.896,1.273,2.753,25.59,LISTENING
27779.68,2710.645,2508.613,6006.166,-6.926,1.246,2.687,25.59,SENSING
27779.68,2710.645,2508.613,6006.166,-6.926,1.246,2.687,25.59,LISTENING
27790.0,2639.053,2521.298,6033.52,-6.958,1.216,2.617,25.59,SENSING
27790.0,2639.053,2521.298,6033.52,-6.958,1.216,2.617,25.59,LISTENING
27800.22,2567.84,2533.56,6059.891,-6.988,1.187,2.546,25.59,SENSING
27800.22,2567.84,2533.56,6059.891,-6.988,1.187,2.546,25.59,LISTENING
27810.0,2499.408,2545.013,6084.453,-7.016,1.159,2.479,25.59,SENSING
27810.0,2499.408,2545.013,6084.453,-7.016,1.159,2.479,25.59,LISTENING
27816.57,2453.284,2552.553,6100.582,-7.035,1.14,2.434,25.59,SENSING
27816.57,2453.284,2552.553,6100.582,-7.035,1.14,2.434,25.59,LISTENING
27820.0,2429.156,2556.44,6108.884,-7.044,1.13,2.41,25.59,SENSING
27820.0,2429.156,2556.44,6108.884,-7.044,1.13,2.41,25.59,LISTENING
27820.21,2427.678,2556.676,6109.39,-7.045,1.129,2.408,25.59,SENSING
27820.21,2427.678,2556.676,6109.39,-7.045,1.129,2.408,25.59,MANEUVERING
27820.21,2427.678,2556.676,6109.39,-7.045,1.129,2.408,25.59,LISTENING
27834.0,2330.343,2571.95,6141.924,-7.082,1.089,2.312,11.8,MANEUVERING
27834.0,2330.343,2571.95,6141.924,-7.082,1.089,2.312,11.8,SENSING
27834.0,2330.343,2571.95,6141.924,-7.082,1.089,2.312,11.8,MANEUVERING
27834.0,2330.343,2571.95,6141.924,-7.082,1.089,2.312,11.8,LISTENING
27840.0,2287.835,2578.423,6155.666,-7.098,1.072,2.271,5.8,MANEUVERING
27840.0,2287.835,2578.423,6155.666,-7.098,1.072,2.271,5.8,SENSING
27840.0,2287.835,2578.423,6155.666,-7.098,1.072,2.271,5.8,MANEUVERING
27840.0,2287.835,2578.423,6155.666,-7.098,1.072,2.271,5.8,LISTENING
27853.8,2189.714,2592.912,6186.318,-7.133,1.031,2.174,-8.0,MANEUVERING
27853.8,2189.714,2592.912,6186.318,-7.133,1.031,2.174,-8.0,SENSING
27853.8,2189.714,2592.912,6186.318,-7.133,1.031,2.174,-8.0,MANEUVERING
27853.8,2189.714,2592.912,6186.318,-7.133,1.031,2.174,-8.0,LISTENING
27860.0,2145.475,2599.241,6199.656,-7.148,1.013,2.13,-14.2,MANEUVERING
27860.0,2145.475,2599.241,6199.656,-7.148,1.013,2.13,-14.2,SENSING
27860.0,2145.475,2599.241,6199.656,-7.148,1.013,2.13,-14.2,MEASURING
27860.0,2145.475,2599.241,6199.656,-7.148,1.013,2.13,-14.2,SENSING
27860.0,2145.475,2599.241,6199.656,-7.148,1.013,2.13,-14.2,LISTENING
27865.59,2105.509,2604.849,6211.449,-7.161,0.997,2.091,-14.2,SENSING
27865.59,2105.509,2604.849,6211.449,-7.161,0.997,2.091,-14.2,MANEUVERING
27865.59,2105.509,2604.849,6211.449,-7.161,0.997,2.091,-14.2,LISTENING
27870.0,2073.927,2609.209,6220.598,-7.172,0.984,2.06,-18.61,MANEUVERING
27870.0,2073.927,2609.209,6220.598,-7.172,0.984,2.06,-18.61,SENSING
27870.0,2073.927,2609.209,6220.598,-7.172,0.984,2.06,-18.61,MEASURING
27870.0,2073.927,2609.209,6220.598,-7.172,0.984,2.06,-18.61,SENSING
27870.0,2073.927,2609.209,6220.598,-7.172,0.984,2.06,-18.61,LISTENING
27875.71,2032.967,2614.769,6232.24,-7.185,0.967,2.02,-18.61,SENSING
27875.71,2032.967,2614.769,6232.24,-7.185,0.967,2.02,-18.61,MANEUVERING
27875.71,2032.967,2614.769,6232.24,-7.185,0.967,2.02,-18.61,LISTENING
27880.0,2002.144,2618.883,6240.835,-7.195,0.954,1.989,-14.32,MANEUVERING
27880.0,2002.144,2618.883,6240.835,-7.195,0.954,1.989,-14.32,SENSING
27880.0,2002.144,2618.883,6240.835,-7.195,0.954,1.989,-14.32,MEASURING
27880.0,2002.144,2618.883,6240.835,-7.195,0.954,1.989,-14.32,SENSING
27880.0,2002.144,2618.883,6240.835,-7.195,0.954,1.989,-14.32,LISTENING
27884.24,1971.639,2622.895,6249.202,-7.204,0.942,1.959,-14.32,SENSING
27884.24,1971.639,2622.895,6249.202,-7.204,0.942,1.959,-14.32,LISTENING
27886.12,1958.101,2624.657,6252.872,-7.209,0.936,1.946,-14.32,SENSING
27886.12,1958.101,2624.657,6252.872,-7.209,0.936,1.946,-14.32,MANEUVERING
27886.12,1958.101,2624.657,6252.872,-7.209,0.936,1.946,-14.32,LISTENING
27900.0,1857.907,2637.342,6279.188,-7.239,0.895,1.848,-28.2,MANEUVERING
27900.0,1857.907,2637.342,6279.188,-7.239,0.895,1.848,-28.2,SENSING
27900.0,1857.907,2637.342,6279.188,-7.239,0.895,1.848,-28.2,MEASURING
27900.0,1857.907,2637.342,6279.188,-7.239,0.895,1.848,-28.2,SENSING
27900.0,1857.907,2637.342,6279.188,-7.239,0.895,1.848,-28.2,LISTENING
27909.24,1790.981,2645.468,6295.947,-7.258,0.867,1.782,-28.2,SENSING
27909.24,1790.981,2645.468,6295.947,-7.258,0.867,1.782,-28.2,LISTENING
27920.0,1712.828,2654.61,6314.697,-7.279,0.835,1.705,-28.2,SENSING
27920.0,1712.828,2654.61,6314.697,-7.279,0.835,1.705,-28.2,LISTENING
27927.49,1658.293,2660.769,6327.261,-7.293,0.812,1.651,-28.2,SENSING
27927.49,1658.293,2660.769,6327.261,-7.293,0.812,1.651,-28.2,LISTENING
27930.0,1639.994,2662.796,6331.382,-7.298,0.805,1.633,-28.2,SENSING
27930.0,1639.994,2662.796,6331.382,-7.298,0.805,1.633,-28.2,MEASURING
27930.0,1639.994,2662.796,6331.382,-7.298,0.805,1.633,-28.2,SENSING
27930.0,1639.994,2662.796,6331.382,-7.298,0.805,1.633,-28.2,LISTENING
27936.51,1592.479,2667.963,6341.859,-7.31,0.785,1.587,-28.2,SENSING
27936.51,1592.479,2667.963,6341.859,-7.31,0.785,1.587,-28.2,LISTENING
27940.0,1566.975,2670.681,6347.35,-7.316,0.775,1.562,-28.2,SENSING
27940.0,1566.975,2670.681,6347.35,-7.316,0.775,1.562,-28.2,LISTENING
27950.0,1493.779,2678.265,6362.601,-7.333,0.745,1.49,-28.2,SENSING
27950.0,1493.779,2678.265,6362.601,-7.333,0.745,1.49,-28.2,LISTENING
27960.79,1414.611,2686.109,6378.25,-7.351,0.712,1.412,-28.2,SENSING
27960.79,1414.611,2686.109,6378.25,-7.351,0.712,1.412,-28.2,LISTENING
27970.0,1346.889,2692.526,6390.944,-7.366,0.684,1.346,-28.2,SENSING
27970.0,1346.889,2692.526,6390.944,-7.366,0.684,1.346,-28.2,LISTENING
27970.0,1346.889,2692.526,6390.944,-7.366,0.684,1.346,-28.2,SENSING
27970.0,1346.889,2692.526,6390.944,-7.366,0.684,1.346,-28.2,LISTENING
27981.61,1261.336,2700.249,6406.074,-7.383,0.649,1.262,-28.2,SENSING
27981.61,1261.336,2700.249,6406.074,-7.383,0.649,1.262,-28.2,LISTENING
27990.0,1199.39,2705.575,6416.401,-7.394,0.623,1.201,-28.2,SENSING
27990.0,1199.39,2705.575,6416.401,-7.394,0.623,1.201,-28.2,LISTENING
27996.77,1149.336,2709.716,6424.362,-7.403,0.602,1.152,-28.2,SENSING
27996.77,1149.336,2709.716,6424.362,-7.403,0.602,1.152,-28.2,LISTENING
28000.0,1125.434,2711.642,6428.043,-7.407,0.592,1.129,-28.2,SENSING
28000.0,1125.434,2711.642,6428.043,-7.407,0.592,1.129,-28.2,MEASURING
28000.0,1125.434,2711.642,6428.043,-7.407,0.592,1.129,-28.2,SENSING
28000.0,1125.434,2711.642,6428.043,-7.407,0.592,1.129,-28.2,LISTENING
28006.54,1076.997,2715.446,6435.265,-7.416,0.572,1.081,-28.2,SENSING
28006.54,1076.997,2715.446,6435.265,-7.416,0.572,1.081,-28.2,LISTENING
28010.0,1051.351,2717.405,6438.96,-7.42,0.562,1.056,-28.2,SENSING
28010.0,1051.351,2717.405,6438.96,-7.42,0.562,1.056,-28.2,MEASURING
28010.0,1051.351,2717.405,6438.96,-7.42,0.562,1.056,-28.2,SENSING
28010.0,1051.351,2717.405,6438.96,-7.42,0.562,1.056,-28.2,LISTENING
28020.0,977.149,2722.862,6449.151,-7.431,0.531,0.983,-28.2,SENSING
28020.0,977.149,2722.862,6449.151,-7.431,0.531,0.983,-28.2,LISTENING
28030.0,902.837,2728.013,6458.615,-7.442,0.5,0.91,-28.2,SENSING
28030.0,902.837,2728.013,6458.615,-7.442,0.5,0.91,-28.2,LISTENING
28033.66,875.613,2729.821,6461.897,-7.445,0.489,0.884,-28.2,SENSING
28033.66,875.613,2729.821,6461.897,-7.445,0.489,0.884,-28.2,LISTENING
28040.0,828.423,2732.857,6467.351,-7.451,0.47,0.838,-28.2,SENSING
28040.0,828.423,2732.857,6467.351,-7.451,0.47,0.838,-28.2,MEASURING
28040.0,828.423,2732.857,6467.351,-7.451,0.47,0.838,-28.2,SENSING
28040.0,828.423,2732.857,6467.351,-7.451,0.47,0.838,-28.2,LISTENING
28050.0,753.916,2737.393,6475.358,-7.46,0.439,0.765,-28.2,SENSING
28050.0,753.916,2737.393,6475.358,-7.46,0.439,0.765,-28.2,LISTENING
28060.0,679.325,2741.623,6482.635,-7.468,0.408,0.692,-28.2,SENSING
28060.0,679.325,2741.623,6482.635,-7.468,0.408,0.692,-28.2,LISTENING
28090.0,455.124,2752.462,6500.085,-7.488,0.315,0.472,-28.2,SENSING
28090.0,455.124,2752.462,6500.085,-7.488,0.315,0.472,-28.2,MEASURING
28090.0,455.124,2752.462,6500.085,-7.488,0.315,0.472,-28.2,SENSING
28090.0,455.124,2752.462,6500.085,-7.488,0.315,0.472,-28.2,LISTENING
28114.07,274.897,2759.149,6509.328,-7.498,0.241,0.296,-28.2,SENSING
28114.07,274.897,2759.149,6509.328,-7.498,0.241,0.296,-28.2,MANEUVERING
28114.07,274.897,2759.149,6509.328,-7.498,0.241,0.296,-28.2,LISTENING
28140.0,80.546,2764.347,6514.541,-7.503,0.16,0.106,-2.27,MANEUVERING
28140.0,80.546,2764.347,6514.541,-7.503,0.16,0.106,-2.27,SENSING
