t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
28140.0,80.546,2764.347,6514.541,-7.503,0.16,0.106,-2.27,MEASURING
28140.0,80.546,2764.347,6514.541,-7.503,0.16,0.106,-2.27,SENSING
28140.0,80.546,2764.347,6514.541,-7.503,0.16,0.106,-2.27,LISTENING
28150.0,5.57,2765.795,6515.237,-7.503,0.129,0.033,-2.27,SENSING
28150.0,5.57,2765.795,6515.237,-7.503,0.129,0.033,-2.27,MEASURING
28150.0,5.57,2765.795,6515.237,-7.503,0.129,0.033,-2.27,SENSING
28150.0,5.57,2765.795,6515.237,-7.503,0.129,0.033,-2.27,LISTENING
28150.0,5.57,2765.795,6515.237,-7.503,0.129,0.033,-2.27,SENSING
28150.0,5.57,2765.795,6515.237,-7.503,0.129,0.033,-2.27,LISTENING
28154.55,-28.545,2766.352,6515.311,-7.503,0.115,-0.0,-2.27,SENSING
28154.55,-28.545,2766.352,6515.311,-7.503,0.115,-0.0,-2.27,MANEUVERING
28154.55,-28.545,2766.352,6515.311,-7.503,0.115,-0.0,-2.27,LISTENING
28160.0,-69.407,2766.934,6515.201,-7.503,0.098,-0.04,3.18,MANEUVERING
28160.0,-69.407,2766.934,6515.201,-7.503,0.098,-0.04,3.18,SENSING
28160.0,-69.407,2766.934,6515.201,-7.503,0.098,-0.04,3.18,MEASURING
28160.0,-69.407,2766.934,6515.201,-7.503,0.098,-0.04,3.18,SENSING
28160.0,-69.407,2766.934,6515.201,-7.503,0.098,-0.04,3.18,LISTENING
28176.76,-195.047,2768.148,6513.501,-7.5,0.046,-0.163,3.18,SENSING
28176.76,-195.047,2768.148,6513.501,-7.5,0.046,-0.163,3.18,MANEUVERING
28176.76,-195.047,2768.148,6513.501,-7.5,0.046,-0.163,3.18,LISTENING
28190.0,-294.258,2768.491,6510.706,-7.497,0.005,-0.26,16.42,MANEUVERING
28190.0,-294.258,2768.491,6510.706,-7.497,0.005,-0.26,16.42,SENSING
28190.0,-294.258,2768.491,6510.706,-7.497,0.005,-0.26,16.42,MEASURING
28190.0,-294.258,2768.491,6510.706,-7.497,0.005,-0.26,16.42,SENSING
28190.0,-294.258,2768.491,6510.706,-7.497,0.005,-0.26,16.42,LISTENING
28206.96,-421.257,2768.139,6505.257,-7.49,-0.047,-0.383,16.42,SENSING
28206.96,-421.257,2768.139,6505.257,-7.49,-0.047,-0.383,16.42,LISTENING
28210.0,-444.008,2767.981,6504.058,-7.488,-0.057,-0.406,16.42,SENSING
28210.0,-444.008,2767.981,6504.058,-7.488,-0.057,-0.406,16.42,LISTENING
28211.63,-456.204,2767.885,6503.388,-7.488,-0.062,-0.417,16.42,SENSING
28211.63,-456.204,2767.885,6503.388,-7.488,-0.062,-0.417,16.42,MANEUVERING
28211.63,-456.204,2767.885,6503.388,-7.488,-0.062,-0.417,16.42,LISTENING
28220.0,-518.812,2767.262,6499.641,-7.483,-0.088,-0.478,24.79,MANEUVERING
28220.0,-518.812,2767.262,6499.641,-7.483,-0.088,-0.478,24.79,SENSING
28220.0,-518.812,2767.262,6499.641,-7.483,-0.088,-0.478,24.79,MEASURING
28220.0,-518.812,2767.262,6499.641,-7.483,-0.088,-0.478,24.79,SENSING
28220.0,-518.812,2767.262,6499.641,-7.483,-0.088,-0.478,24.79,LISTENING
28223.99,-548.643,2766.889,6497.675,-7.481,-0.1,-0.508,24.79,SENSING
28223.99,-548.643,2766.889,6497.675,-7.481,-0.1,-0.508,24.79,LISTENING
28230.0,-593.558,2766.234,6494.495,-7.477,-0.119,-0.551,24.79,SENSING
28230.0,-593.558,2766.234,6494.495,-7.477,-0.119,-0.551,24.79,MEASURING
28230.0,-593.558,2766.234,6494.495,-7.477,-0.119,-0.551,24.79,SENSING
28230.0,-593.558,2766.234,6494.495,-7.477,-0.119,-0.551,24.79,LISTENING
28235.07,-631.429,2765.594,6491.608,-7.473,-0.134,-0.588,24.79,SENSING
28235.07,-631.429,2765.594,6491.608,-7.473,-0.134,-0.588,24.79,MANEUVERING
28235.07,-631.429,2765.594,6491.608,-7.473,-0.134,-0.588,24.79,LISTENING
28240.0,-668.238,2764.896,6488.621,-7.47,-0.15,-0.624,29.72,MANEUVERING
28240.0,-668.238,2764.896,6488.621,-7.47,-0.15,-0.624,29.72,SENSING
28240.0,-668.238,2764.896,6488.621,-7.47,-0.15,-0.624,29.72,MEASURING
28240.0,-668.238,2764.896,6488.621,-7.47,-0.15,-0.624,29.72,SENSING
28240.0,-668.238,2764.896,6488.621,-7.47,-0.15,-0.624,29.72,LISTENING
28245.92,-712.414,2763.959,6484.802,-7.465,-0.168,-0.667,29.72,SENSING
28245.92,-712.414,2763.959,6484.802,-7.465,-0.168,-0.667,29.72,LISTENING
28250.0,-742.843,2763.25,6482.021,-7.462,-0.181,-0.697,29.72,SENSING
28250.0,-742.843,2763.25,6482.021,-7.462,-0.181,-0.697,29.72,MEASURING
28250.0,-742.843,2763.25,6482.021,-7.462,-0.181,-0.697,29.72,SENSING
28250.0,-742.843,2763.25,6482.021,-7.462,-0.181,-0.697,29.72,LISTENING
28270.0,-891.795,2759.032,6466.645,-7.444,-0.242,-0.842,29.72,SENSING
28270.0,-891.795,2759.032,6466.645,-7.444,-0.242,-0.842,29.72,MEASURING
28270.0,-891.795,2759.032,6466.645,-7.444,-0.242,-0.842,29.72,SENSING
28270.0,-891.795,2759.032,6466.645,-7.444,-0.242,-0.842,29.72,LISTENING
28280.86,-972.513,2756.225,6457.083,-7.432,-0.276,-0.92,29.72,SENSING
28280.86,-972.513,2756.225,6457.083,-7.432,-0.276,-0.92,29.72,LISTENING
28290.0,-1040.348,2753.583,6448.376,-7.422,-0.304,-0.986,29.72,SENSING
28290.0,-1040.348,2753.583,6448.376,-7.422,-0.304,-0.986,29.72,LISTENING
28291.99,-1055.105,2752.973,6446.4,-7.42,-0.31,-1.001,29.72,SENSING
28291.99,-1055.105,2752.973,6446.4,-7.42,-0.31,-1.001,29.72,MANEUVERING
28291.99,-1055.105,2752.973,6446.4,-7.42,-0.31,-1.001,29.72,LISTENING
28298.47,-1103.124,2750.905,6439.769,-7.412,-0.33,-1.047,23.24,MANEUVERING
28298.47,-1103.124,2750.905,6439.769,-7.412,-0.33,-1.047,23.24,SENSING
28298.47,-1103.124,2750.905,6439.769,-7.412,-0.33,-1.047,23.24,MANEUVERING
28298.47,-1103.124,2750.905,6439.769,-7.412,-0.33,-1.047,23.24,LISTENING
28300.0,-1114.454,2750.397,6438.159,-7.41,-0.335,-1.058,21.71,MANEUVERING
28300.0,-1114.454,2750.397,6438.159,-7.41,-0.335,-1.058,21.71,SENSING
28300.0,-1114.454,2750.397,6438.159,-7.41,-0.335,-1.058,21.71,MEASURING
28300.0,-1114.454,2750.397,6438.159,-7.41,-0.335,-1.058,21.71,SENSING
28300.0,-1114.454,2750.397,6438.159,-7.41,-0.335,-1.058,21.71,LISTENING
28310.0,-1188.436,2746.905,6427.223,-7.397,-0.365,-1.13,21.71,SENSING
28310.0,-1188.436,2746.905,6427.223,-7.397,-0.365,-1.13,21.71,MEASURING
28310.0,-1188.436,2746.905,6427.223,-7.397,-0.365,-1.13,21.71,SENSING
28310.0,-1188.436,2746.905,6427.223,-7.397,-0.365,-1.13,21.71,LISTENING
28324.63,-1296.43,2741.245,6409.93,-7.377,-0.41,-1.235,21.71,SENSING
28324.63,-1296.43,2741.245,6409.93,-7.377,-0.41,-1.235,21.71,MANEUVERING
28324.63,-1296.43,2741.245,6409.93,-7.377,-0.41,-1.235,21.71,LISTENING
28326.96,-1313.601,2740.284,6407.034,-7.373,-0.417,-1.252,24.04,MANEUVERING
28326.96,-1313.601,2740.284,6407.034,-7.373,-0.417,-1.252,24.04,SENSING
28326.96,-1313.601,2740.284,6407.034,-7.373,-0.417,-1.252,24.04,MANEUVERING
28326.96,-1313.601,2740.284,6407.034,-7.373,-0.417,-1.252,24.04,LISTENING
28330.0,-1335.993,2739.004,6403.198,-7.369,-0.427,-1.274,27.08,MANEUVERING
28330.0,-1335.993,2739.004,6403.198,-7.369,-0.427,-1.274,27.08,SENSING
28330.0,-1335.993,2739.004,6403.198,-7.369,-0.427,-1.274,27.08,MEASURING
28330.0,-1335.993,2739.004,6403.198,-7.369,-0.427,-1.274,27.08,SENSING
28330.0,-1335.993,2739.004,6403.198,-7.369,-0.427,-1.274,27.08,LISTENING
28340.0,-1409.552,2734.595,6390.112,-7.353,-0.457,-1.345,27.08,SENSING
28340.0,-1409.552,2734.595,6390.112,-7.353,-0.457,-1.345,27.08,MEASURING
28340.0,-1409.552,2734.595,6390.112,-7.353,-0.457,-1.345,27.08,SENSING
28340.0,-1409.552,2734.595,6390.112,-7.353,-0.457,-1.345,27.08,LISTENING
28345.27,-1448.254,2732.149,6382.929,-7.345,-0.473,-1.383,27.08,SENSING
28345.27,-1448.254,2732.149,6382.929,-7.345,-0.473,-1.383,27.08,LISTENING
28350.0,-1482.953,2729.882,6376.313,-7.337,-0.488,-1.416,27.08,SENSING
28350.0,-1482.953,2729.882,6376.313,-7.337,-0.488,-1.416,27.08,MEASURING
28350.0,-1482.953,2729.882,6376.313,-7.337,-0.488,-1.416,27.08,SENSING
28350.0,-1482.953,2729.882,6376.313,-7.337,-0.488,-1.416,27.08,LISTENING
28361.26,-1565.405,2724.211,6359.923,-7.318,-0.522,-1.496,27.08,SENSING
28361.26,-1565.405,2724.211,6359.923,-7.318,-0.522,-1.496,27.08,MANEUVERING
28361.26,-1565.405,2724.211,6359.923,-7.318,-0.522,-1.496,27.08,LISTENING
28370.0,-1629.252,2719.545,6346.582,-7.303,-0.548,-1.558,18.34,MANEUVERING
28370.0,-1629.252,2719.545,6346.582,-7.303,-0.548,-1.558,18.34,SENSING
28370.0,-1629.252,2719.545,6346.582,-7.303,-0.548,-1.558,18.34,MEASURING
28370.0,-1629.252,2719.545,6346.582,-7.303,-0.548,-1.558,18.34,SENSING
28370.0,-1629.252,2719.545,6346.582,-7.303,-0.548,-1.558,18.34,LISTENING
28373.74,-1656.531,2717.478,6340.707,-7.296,-0.56,-1.585,18.34,SENSING
28373.74,-1656.531,2717.478,6340.707,-7.296,-0.56,-1.585,18.34,LISTENING
28380.0,-1702.133,2713.923,6330.653,-7.284,-0.579,-1.629,18.34,SENSING
28380.0,-1702.133,2713.923,6330.653,-7.284,-0.579,-1.629,18.34,LISTENING
28504.19,-2588.909,2619.216,6074.752,-6.987,-0.947,-2.488,18.34,SENSING
28504.19,-2588.909,2619.216,6074.752,-6.987,-0.947,-2.488,18.34,LISTENING
28510.0,-2629.425,2613.674,6060.191,-6.97,-0.964,-2.527,18.34,SENSING
28510.0,-2629.425,2613.674,6060.191,-6.97,-0.964,-2.527,18.34,LISTENING
28510.0,-2629.425,2613.674,6060.191,-6.97,-0.964,-2.527,18.34,SENSING
28510.0,-2629.425,2613.674,6060.191,-6.97,-0.964,-2.527,18.34,LISTENING
28517.11,-2678.873,2606.759,6042.063,-6.949,-0.985,-2.575,18.34,SENSING
28517.11,-2678.873,2606.759,6042.063,-6.949,-0.985,-2.575,18.34,MANEUVERING
28517.11,-2678.873,2606.759,6042.063,-6.949,-0.985,-2.575,18.34,LISTENING
28530.0,-2768.134,2593.852,6008.335,-6.91,-1.022,-2.661,31.23,MANEUVERING
28530.0,-2768.134,2593.852,6008.335,-6.91,-1.022,-2.661,31.23,SENSING
28530.0,-2768.134,2593.852,6008.335,-6.91,-1.022,-2.661,31.23,MEASURING
28530.0,-2768.134,2593.852,6008.335,-6.91,-1.022,-2.661,31.23,SENSING
28530.0,-2768.134,2593.852,6008.335,-6.91,-1.022,-2.661,31.23,LISTENING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,MEASURING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,LISTENING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,MESSAGING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,LISTENING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,LISTENING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,LISTENING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,LISTENING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,SENSING
28540.0,-2837.032,2583.509,5981.405,-6.879,-1.051,-2.728,31.23,LISTENING
28547.35,-2887.471,2575.725,5961.188,-6.856,-1.072,-2.776,31.23,SENSING
28547.35,-2887.471,2575.725,5961.188,-6.856,-1.072,-2.776,31.23,LISTENING
28550.0,-2905.614,2572.88,5953.812,-6.847,-1.079,-2.794,31.23,SENSING
28550.0,-2905.614,2572.88,5953.812,-6.847,-1.079,-2.794,31.23,MEASURING
28550.0,-2905.614,2572.88,5953.812,-6.847,-1.079,-2.794,31.23,SENSING
28550.0,-2905.614,2572.88,5953.812,-6.847,-1.079,-2.794,31.23,LISTENING
28560.0,-2973.875,2561.967,5925.558,-6.815,-1.108,-2.86,31.23,SENSING
28560.0,-2973.875,2561.967,5925.558,-6.815,-1.108,-2.86,31.23,MEASURING
28560.0,-2973.875,2561.967,5925.558,-6.815,-1.108,-2.86,31.23,SENSING
28560.0,-2973.875,2561.967,5925.558,-6.815,-1.108,-2.86,31.23,LISTENING
28570.0,-3041.806,2550.771,5896.646,-6.781,-1.136,-2.925,31.23,SENSING
28570.0,-3041.806,2550.771,5896.646,-6.781,-1.136,-2.925,31.23,MEASURING
28570.0,-3041.806,2550.771,5896.646,-6.781,-1.136,-2.925,31.23,SENSING
28570.0,-3041.806,2550.771,5896.646,-6.781,-1.136,-2.925,31.23,LISTENING
28580.0,-3109.4,2539.292,5867.082,-6.747,-1.164,-2.991,31.23,SENSING
28580.0,-3109.4,2539.292,5867.082,-6.747,-1.164,-2.991,31.23,MEASURING
28580.0,-3109.4,2539.292,5867.082,-6.747,-1.164,-2.991,31.23,SENSING
28580.0,-3109.4,2539.292,5867.082,-6.747,-1.164,-2.991,31.23,LISTENING
28586.89,-3155.772,2531.22,5846.333,-6.723,-1.184,-3.035,31.23,SENSING
28586.89,-3155.772,2531.22,5846.333,-6.723,-1.184,-3.035,31.23,MANEUVERING
28586.89,-3155.772,2531.22,5846.333,-6.723,-1.184,-3.035,31.23,LISTENING
28590.0,-3176.649,2527.533,5836.867,-6.712,-1.192,-3.055,28.12,MANEUVERING
28590.0,-3176.649,2527.533,5836.867,-6.712,-1.192,-3.055,28.12,SENSING
28590.0,-3176.649,2527.533,5836.867,-6.712,-1.192,-3.055,28.12,MEASURING
28590.0,-3176.649,2527.533,5836.867,-6.712,-1.192,-3.055,28.12,SENSING
28590.0,-3176.649,2527.533,5836.867,-6.712,-1.192,-3.055,28.12,LISTENING
28596.49,-3220.106,2519.752,5816.911,-6.689,-1.21,-3.097,28.12,SENSING
28596.49,-3220.106,2519.752,5816.911,-6.689,-1.21,-3.097,28.12,MANEUVERING
28596.49,-3220.106,2519.752,5816.911,-6.689,-1.21,-3.097,28.12,LISTENING
28600.0,-3243.547,2515.494,5806.005,-6.677,-1.22,-3.12,31.63,MANEUVERING
28600.0,-3243.547,2515.494,5806.005,-6.677,-1.22,-3.12,31.63,SENSING
28600.0,-3243.547,2515.494,5806.005,-6.677,-1.22,-3.12,31.63,MEASURING
28600.0,-3243.547,2515.494,5806.005,-6.677,-1.22,-3.12,31.63,SENSING
28600.0,-3243.547,2515.494,5806.005,-6.677,-1.22,-3.12,31.63,LISTENING
28611.24,-3318.31,2501.631,5770.549,-6.636,-1.251,-3.192,31.63,SENSING
28611.24,-3318.31,2501.631,5770.549,-6.636,-1.251,-3.192,31.63,MANEUVERING
28611.24,-3318.31,2501.631,5770.549,-6.636,-1.251,-3.192,31.63,LISTENING
28620.0,-3376.257,2490.585,5742.356,-6.603,-1.276,-3.248,22.87,MANEUVERING
28620.0,-3376.257,2490.585,5742.356,-6.603,-1.276,-3.248,22.87,SENSING
28620.0,-3376.257,2490.585,5742.356,-6.603,-1.276,-3.248,22.87,MEASURING
28620.0,-3376.257,2490.585,5742.356,-6.603,-1.276,-3.248,22.87,SENSING
28620.0,-3376.257,2490.585,5742.356,-6.603,-1.276,-3.248,22.87,LISTENING
28640.0,-3507.473,2464.576,5676.164,-6.527,-1.33,-3.374,22.87,SENSING
28640.0,-3507.473,2464.576,5676.164,-6.527,-1.33,-3.374,22.87,MEASURING
28640.0,-3507.473,2464.576,5676.164,-6.527,-1.33,-3.374,22.87,SENSING
28640.0,-3507.473,2464.576,5676.164,-6.527,-1.33,-3.374,22.87,LISTENING
28641.8,-3519.207,2462.181,5670.083,-6.52,-1.335,-3.386,22.87,SENSING
28641.8,-3519.207,2462.181,5670.083,-6.52,-1.335,-3.386,22.87,LISTENING
28644.93,-3539.582,2457.997,5659.461,-6.508,-1.344,-3.405,22.87,SENSING
28644.93,-3539.582,2457.997,5659.461,-6.508,-1.344,-3.405,22.87,MANEUVERING
28644.93,-3539.582,2457.997,5659.461,-6.508,-1.344,-3.405,22.87,LISTENING
28650.0,-3572.503,2451.162,5642.124,-6.488,-1.358,-3.437,27.94,MANEUVERING
28650.0,-3572.503,2451.162,5642.124,-6.488,-1.358,-3.437,27.94,SENSING
28650.0,-3572.503,2451.162,5642.124,-6.488,-1.358,-3.437,27.94,MEASURING
28650.0,-3572.503,2451.162,5642.124,-6.488,-1.358,-3.437,27.94,SENSING
28650.0,-3572.503,2451.162,5642.124,-6.488,-1.358,-3.437,27.94,LISTENING
28655.72,-3609.523,2443.368,5622.373,-6.465,-1.373,-3.473,27.94,SENSING
28655.72,-3609.523,2443.368,5622.373,-6.465,-1.373,-3.473,27.94,MANEUVERING
28655.72,-3609.523,2443.368,5622.373,-6.465,-1.373,-3.473,27.94,LISTENING
28658.79,-3629.338,2439.148,5611.688,-6.453,-1.381,-3.492,24.87,MANEUVERING
28658.79,-3629.338,2439.148,5611.688,-6.453,-1.381,-3.492,24.87,SENSING
28658.79,-3629.338,2439.148,5611.688,-6.453,-1.381,-3.492,24.87,MANEUVERING
28658.79,-3629.338,2439.148,5611.688,-6.453,-1.381,-3.492,24.87,LISTENING
28660.0,-3637.137,2437.478,5607.46,-6.448,-1.385,-3.499,23.66,MANEUVERING
28660.0,-3637.137,2437.478,5607.46,-6.448,-1.385,-3.499,23.66,SENSING
28660.0,-3637.137,2437.478,5607.46,-6.448,-1.385,-3.499,23.66,MEASURING
28660.0,-3637.137,2437.478,5607.46,-6.448,-1.385,-3.499,23.66,SENSING
28660.0,-3637.137,2437.478,5607.46,-6.448,-1.385,-3.499,23.66,LISTENING
28666.45,-3678.614,2428.51,5584.773,-6.422,-1.402,-3.539,23.66,SENSING
28666.45,-3678.614,2428.51,5584.773,-6.422,-1.402,-3.539,23.66,MANEUVERING
28666.45,-3678.614,2428.51,5584.773,-6.422,-1.402,-3.539,23.66,LISTENING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,MANEUVERING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,MEASURING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,MESSAGING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,MESSAGING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,LISTENING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,LISTENING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,LISTENING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,LISTENING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,LISTENING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,SENSING
28670.0,-3701.37,2423.526,5572.176,-6.408,-1.411,-3.561,27.21,LISTENING
28676.28,-3741.499,2414.627,5549.703,-6.382,-1.428,-3.6,27.21,SENSING
28676.28,-3741.499,2414.627,5549.703,-6.382,-1.428,-3.6,27.21,MANEUVERING
28676.28,-3741.499,2414.627,5549.703,-6.382,-1.428,-3.6,27.21,LISTENING
28680.0,-3765.193,2409.306,5536.276,-6.366,-1.438,-3.623,23.49,MANEUVERING
28680.0,-3765.193,2409.306,5536.276,-6.366,-1.438,-3.623,23.49,SENSING
28680.0,-3765.193,2409.306,5536.276,-6.366,-1.438,-3.623,23.49,MEASURING
28680.0,-3765.193,2409.306,5536.276,-6.366,-1.438,-3.623,23.49,SENSING
28680.0,-3765.193,2409.306,5536.276,-6.366,-1.438,-3.623,23.49,LISTENING
28687.09,-3810.193,2399.063,5510.452,-6.337,-1.457,-3.666,23.49,SENSING
28687.09,-3810.193,2399.063,5510.452,-6.337,-1.457,-3.666,23.49,MANEUVERING
28687.09,-3810.193,2399.063,5510.452,-6.337,-1.457,-3.666,23.49,LISTENING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MANEUVERING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,SENSING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MEASURING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,SENSING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MESSAGING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MESSAGING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,SENSING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MEASURING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MESSAGING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,SENSING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MESSAGING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,MESSAGING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,SENSING
28690.0,-3828.601,2394.82,5499.764,-6.324,-1.465,-3.684,26.4,LISTENING
28695.23,-3861.595,2387.139,5480.426,-6.302,-1.478,-3.715,26.4,SENSING
28695.23,-3861.595,2387.139,5480.426,-6.302,-1.478,-3.715,26.4,MANEUVERING
28695.23,-3861.595,2387.139,5480.426,-6.302,-1.478,-3.715,26.4,LISTENING
28700.0,-3891.586,2380.071,5462.645,-6.282,-1.491,-3.744,31.17,MANEUVERING
28700.0,-3891.586,2380.071,5462.645,-6.282,-1.491,-3.744,31.17,SENSING
28700.0,-3891.586,2380.071,5462.645,-6.282,-1.491,-3.744,31.17,MEASURING
28700.0,-3891.586,2380.071,5462.645,-6.282,-1.491,-3.744,31.17,SENSING
28700.0,-3891.586,2380.071,5462.645,-6.282,-1.491,-3.744,31.17,LISTENING
28706.32,-3931.171,2370.614,5438.874,-6.254,-1.508,-3.782,31.17,SENSING
28706.32,-3931.171,2370.614,5438.874,-6.254,-1.508,-3.782,31.17,LISTENING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,MEASURING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,MESSAGING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,MESSAGING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,LISTENING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,LISTENING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,LISTENING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,LISTENING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,SENSING
28710.0,-3954.141,2365.059,5424.922,-6.238,-1.517,-3.804,31.17,LISTENING
28716.29,-3993.265,2355.484,5400.887,-6.211,-1.534,-3.842,31.17,SENSING
28716.29,-3993.265,2355.484,5400.887,-6.211,-1.534,-3.842,31.17,LISTENING
28720.0,-4016.259,2349.787,5386.6,-6.194,-1.543,-3.864,31.17,SENSING
28720.0,-4016.259,2349.787,5386.6,-6.194,-1.543,-3.864,31.17,MEASURING
