t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
28720.0,-4016.259,2349.787,5386.6,-6.194,-1.543,-3.864,31.17,SENSING
28720.0,-4016.259,2349.787,5386.6,-6.194,-1.543,-3.864,31.17,LISTENING
28727.33,-4061.511,2338.428,5358.131,-6.162,-1.562,-3.908,31.17,SENSING
28727.33,-4061.511,2338.428,5358.131,-6.162,-1.562,-3.908,31.17,MANEUVERING
28727.33,-4061.511,2338.428,5358.131,-6.162,-1.562,-3.908,31.17,LISTENING
28730.0,-4077.934,2334.256,5347.683,-6.15,-1.569,-3.923,28.5,MANEUVERING
28730.0,-4077.934,2334.256,5347.683,-6.15,-1.569,-3.923,28.5,SENSING
28730.0,-4077.934,2334.256,5347.683,-6.15,-1.569,-3.923,28.5,MEASURING
28730.0,-4077.934,2334.256,5347.683,-6.15,-1.569,-3.923,28.5,SENSING
28730.0,-4077.934,2334.256,5347.683,-6.15,-1.569,-3.923,28.5,LISTENING
28740.0,-4139.16,2318.469,5308.176,-6.104,-1.595,-3.982,28.5,SENSING
28740.0,-4139.16,2318.469,5308.176,-6.104,-1.595,-3.982,28.5,LISTENING
28741.65,-4149.218,2315.839,5301.6,-6.097,-1.599,-3.992,28.5,SENSING
28741.65,-4149.218,2315.839,5301.6,-6.097,-1.599,-3.992,28.5,MANEUVERING
28741.65,-4149.218,2315.839,5301.6,-6.097,-1.599,-3.992,28.5,LISTENING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,MANEUVERING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,SENSING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,MANEUVERING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,LISTENING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,MANEUVERING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,SENSING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,MANEUVERING
28750.0,-4199.928,2302.426,5268.083,-6.058,-1.62,-4.041,20.15,LISTENING
28757.29,-4243.937,2290.57,5238.488,-6.024,-1.639,-4.083,12.86,MANEUVERING
28757.29,-4243.937,2290.57,5238.488,-6.024,-1.639,-4.083,12.86,SENSING
28757.29,-4243.937,2290.57,5238.488,-6.024,-1.639,-4.083,12.86,MANEUVERING
28757.29,-4243.937,2290.57,5238.488,-6.024,-1.639,-4.083,12.86,LISTENING
28760.0,-4260.234,2286.129,5227.409,-6.012,-1.645,-4.098,10.15,MANEUVERING
28760.0,-4260.234,2286.129,5227.409,-6.012,-1.645,-4.098,10.15,SENSING
28760.0,-4260.234,2286.129,5227.409,-6.012,-1.645,-4.098,10.15,MANEUVERING
28760.0,-4260.234,2286.129,5227.409,-6.012,-1.645,-4.098,10.15,LISTENING
28766.04,-4296.431,2276.164,5202.562,-5.983,-1.661,-4.133,4.11,MANEUVERING
28766.04,-4296.431,2276.164,5202.562,-5.983,-1.661,-4.133,4.11,SENSING
28766.04,-4296.431,2276.164,5202.562,-5.983,-1.661,-4.133,4.11,MANEUVERING
28766.04,-4296.431,2276.164,5202.562,-5.983,-1.661,-4.133,4.11,LISTENING
28780.0,-4379.429,2252.784,5144.336,-5.916,-1.695,-4.213,-9.85,MANEUVERING
28780.0,-4379.429,2252.784,5144.336,-5.916,-1.695,-4.213,-9.85,SENSING
28780.0,-4379.429,2252.784,5144.336,-5.916,-1.695,-4.213,-9.85,MEASURING
28780.0,-4379.429,2252.784,5144.336,-5.916,-1.695,-4.213,-9.85,SENSING
28780.0,-4379.429,2252.784,5144.336,-5.916,-1.695,-4.213,-9.85,LISTENING
28786.33,-4416.755,2242.023,5117.569,-5.886,-1.711,-4.249,-9.85,SENSING
28786.33,-4416.755,2242.023,5117.569,-5.886,-1.711,-4.249,-9.85,MANEUVERING
28786.33,-4416.755,2242.023,5117.569,-5.886,-1.711,-4.249,-9.85,LISTENING
28790.0,-4438.306,2235.739,5101.946,-5.868,-1.72,-4.269,-6.18,MANEUVERING
28790.0,-4438.306,2235.739,5101.946,-5.868,-1.72,-4.269,-6.18,SENSING
28790.0,-4438.306,2235.739,5101.946,-5.868,-1.72,-4.269,-6.18,MEASURING
28790.0,-4438.306,2235.739,5101.946,-5.868,-1.72,-4.269,-6.18,SENSING
28790.0,-4438.306,2235.739,5101.946,-5.868,-1.72,-4.269,-6.18,LISTENING
28795.1,-4468.146,2226.951,5080.11,-5.843,-1.733,-4.298,-6.18,SENSING
28795.1,-4468.146,2226.951,5080.11,-5.843,-1.733,-4.298,-6.18,MANEUVERING
28795.1,-4468.146,2226.951,5080.11,-5.843,-1.733,-4.298,-6.18,LISTENING
28795.96,-4473.165,2225.463,5076.414,-5.838,-1.735,-4.303,-5.32,MANEUVERING
28795.96,-4473.165,2225.463,5076.414,-5.838,-1.735,-4.303,-5.32,SENSING
28795.96,-4473.165,2225.463,5076.414,-5.838,-1.735,-4.303,-5.32,MANEUVERING
28795.96,-4473.165,2225.463,5076.414,-5.838,-1.735,-4.303,-5.32,LISTENING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,MANEUVERING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,SENSING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,MANEUVERING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,LISTENING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,MANEUVERING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,SENSING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,MANEUVERING
28800.0,-4496.694,2218.448,5058.994,-5.818,-1.745,-4.325,-1.28,LISTENING
28807.28,-4538.89,2205.706,5027.374,-5.782,-1.762,-4.366,6.0,MANEUVERING
28807.28,-4538.89,2205.706,5027.374,-5.782,-1.762,-4.366,6.0,SENSING
28807.28,-4538.89,2205.706,5027.374,-5.782,-1.762,-4.366,6.0,MANEUVERING
28807.28,-4538.89,2205.706,5027.374,-5.782,-1.762,-4.366,6.0,LISTENING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,MANEUVERING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,SENSING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,MANEUVERING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,LISTENING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,MANEUVERING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,SENSING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,MANEUVERING
28810.0,-4554.587,2200.913,5015.485,-5.768,-1.769,-4.381,8.72,LISTENING
28816.89,-4594.184,2188.691,4985.185,-5.734,-1.786,-4.419,15.61,MANEUVERING
28816.89,-4594.184,2188.691,4985.185,-5.734,-1.786,-4.419,15.61,SENSING
28816.89,-4594.184,2188.691,4985.185,-5.734,-1.786,-4.419,15.61,MANEUVERING
28816.89,-4594.184,2188.691,4985.185,-5.734,-1.786,-4.419,15.61,LISTENING
28817.18,-4595.845,2188.174,4983.904,-5.732,-1.786,-4.42,15.9,MANEUVERING
28817.18,-4595.845,2188.174,4983.904,-5.732,-1.786,-4.42,15.9,SENSING
28817.18,-4595.845,2188.174,4983.904,-5.732,-1.786,-4.42,15.9,MANEUVERING
28817.18,-4595.845,2188.174,4983.904,-5.732,-1.786,-4.42,15.9,LISTENING
28820.0,-4611.978,2183.136,4971.423,-5.718,-1.793,-4.436,18.72,MANEUVERING
28820.0,-4611.978,2183.136,4971.423,-5.718,-1.793,-4.436,18.72,SENSING
28820.0,-4611.978,2183.136,4971.423,-5.718,-1.793,-4.436,18.72,MANEUVERING
28820.0,-4611.978,2183.136,4971.423,-5.718,-1.793,-4.436,18.72,LISTENING
28830.0,-4668.862,2165.12,4926.814,-5.667,-1.817,-4.49,28.72,MANEUVERING
28830.0,-4668.862,2165.12,4926.814,-5.667,-1.817,-4.49,28.72,SENSING
28830.0,-4668.862,2165.12,4926.814,-5.667,-1.817,-4.49,28.72,MEASURING
28830.0,-4668.862,2165.12,4926.814,-5.667,-1.817,-4.49,28.72,SENSING
28830.0,-4668.862,2165.12,4926.814,-5.667,-1.817,-4.49,28.72,LISTENING
28836.54,-4705.786,2153.209,4897.346,-5.633,-1.833,-4.526,28.72,SENSING
28836.54,-4705.786,2153.209,4897.346,-5.633,-1.833,-4.526,28.72,LISTENING
28850.0,-4781.081,2128.376,4835.973,-5.563,-1.864,-4.598,28.72,SENSING
28850.0,-4781.081,2128.376,4835.973,-5.563,-1.864,-4.598,28.72,LISTENING
28866.9,-4874.268,2096.598,4757.551,-5.473,-1.904,-4.687,28.72,SENSING
28866.9,-4874.268,2096.598,4757.551,-5.473,-1.904,-4.687,28.72,LISTENING
28880.0,-4945.451,2071.513,4695.733,-5.402,-1.934,-4.755,28.72,SENSING
28880.0,-4945.451,2071.513,4695.733,-5.402,-1.934,-4.755,28.72,LISTENING
28886.9,-4982.569,2058.143,4662.815,-5.365,-1.949,-4.791,28.72,SENSING
28886.9,-4982.569,2058.143,4662.815,-5.365,-1.949,-4.791,28.72,LISTENING
28895.0,-5025.81,2042.311,4623.861,-5.32,-1.967,-4.832,28.72,SENSING
28895.0,-5025.81,2042.311,4623.861,-5.32,-1.967,-4.832,28.72,LISTENING
28900.0,-5052.322,2032.465,4599.649,-5.292,-1.979,-4.858,28.72,SENSING
28900.0,-5052.322,2032.465,4599.649,-5.292,-1.979,-4.858,28.72,LISTENING
28919.37,-5153.71,1993.797,4504.663,-5.184,-2.021,-4.955,28.72,SENSING
28919.37,-5153.71,1993.797,4504.663,-5.184,-2.021,-4.955,28.72,LISTENING
28920.0,-5156.972,1992.525,4501.542,-5.18,-2.023,-4.958,28.72,SENSING
28920.0,-5156.972,1992.525,4501.542,-5.18,-2.023,-4.958,28.72,LISTENING
28930.0,-5208.45,1972.227,4451.744,-5.123,-2.045,-5.007,28.72,SENSING
28930.0,-5208.45,1972.227,4451.744,-5.123,-2.045,-5.007,28.72,LISTENING
28930.0,-5208.45,1972.227,4451.744,-5.123,-2.045,-5.007,28.72,SENSING
28930.0,-5208.45,1972.227,4451.744,-5.123,-2.045,-5.007,28.72,LISTENING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,SENSING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,LISTENING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,SENSING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,MESSAGING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,MESSAGING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,SENSING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,LISTENING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,SENSING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,LISTENING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,SENSING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,LISTENING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,SENSING
28940.0,-5259.357,1951.712,4401.457,-5.066,-2.066,-5.056,28.72,LISTENING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,SENSING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,LISTENING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,SENSING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,MESSAGING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,SENSING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,LISTENING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,SENSING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,LISTENING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,SENSING
28950.0,-5309.686,1930.984,4350.686,-5.007,-2.087,-5.104,28.72,LISTENING
28950.36,-5311.487,1930.234,4348.85,-5.005,-2.088,-5.105,28.72,SENSING
28950.36,-5311.487,1930.234,4348.85,-5.005,-2.088,-5.105,28.72,LISTENING
28960.0,-5359.431,1910.044,4299.438,-4.949,-2.109,-5.151,28.72,SENSING
28960.0,-5359.431,1910.044,4299.438,-4.949,-2.109,-5.151,28.72,LISTENING
28965.86,-5388.31,1897.676,4269.187,-4.914,-2.121,-5.179,28.72,SENSING
28965.86,-5388.31,1897.676,4269.187,-4.914,-2.121,-5.179,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,MESSAGING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,MESSAGING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,MESSAGING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,MESSAGING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,SENSING
28970.0,-5408.589,1888.895,4247.718,-4.89,-2.129,-5.198,28.72,LISTENING
28976.83,-5441.823,1874.331,4212.124,-4.849,-2.143,-5.23,28.72,SENSING
28976.83,-5441.823,1874.331,4212.124,-4.849,-2.143,-5.23,28.72,LISTENING
28977.14,-5443.325,1873.668,4210.504,-4.847,-2.144,-5.231,28.72,SENSING
28977.14,-5443.325,1873.668,4210.504,-4.847,-2.144,-5.231,28.72,LISTENING
28980.0,-5457.154,1867.539,4195.531,-4.83,-2.15,-5.244,28.72,SENSING
28980.0,-5457.154,1867.539,4195.531,-4.83,-2.15,-5.244,28.72,LISTENING
28981.28,-5463.327,1864.79,4188.818,-4.822,-2.153,-5.25,28.72,SENSING
28981.28,-5463.327,1864.79,4188.818,-4.822,-2.153,-5.25,28.72,LISTENING
28985.45,-5483.37,1855.814,4166.895,-4.797,-2.161,-5.27,28.72,SENSING
28985.45,-5483.37,1855.814,4166.895,-4.797,-2.161,-5.27,28.72,LISTENING
28990.0,-5505.12,1845.978,4142.884,-4.77,-2.17,-5.29,28.72,SENSING
28990.0,-5505.12,1845.978,4142.884,-4.77,-2.17,-5.29,28.72,LISTENING
28998.93,-5547.443,1826.554,4095.486,-4.716,-2.188,-5.331,28.72,SENSING
28998.93,-5547.443,1826.554,4095.486,-4.716,-2.188,-5.331,28.72,LISTENING
29000.0,-5552.482,1824.216,4089.782,-4.709,-2.19,-5.335,28.72,SENSING
29000.0,-5552.482,1824.216,4089.782,-4.709,-2.19,-5.335,28.72,LISTENING
29006.2,-5581.54,1810.623,4056.634,-4.671,-2.203,-5.363,28.72,SENSING
29006.2,-5581.54,1810.623,4056.634,-4.671,-2.203,-5.363,28.72,LISTENING
29010.0,-5599.235,1802.254,4036.232,-4.648,-2.21,-5.38,28.72,SENSING
29010.0,-5599.235,1802.254,4036.232,-4.648,-2.21,-5.38,28.72,LISTENING
29015.49,-5624.641,1790.113,4006.644,-4.614,-2.221,-5.404,28.72,SENSING
29015.49,-5624.641,1790.113,4006.644,-4.614,-2.221,-5.404,28.72,LISTENING
29020.0,-5645.374,1780.095,3982.239,-4.586,-2.23,-5.424,28.72,SENSING
29020.0,-5645.374,1780.095,3982.239,-4.586,-2.23,-5.424,28.72,LISTENING
29030.0,-5690.894,1757.741,3927.809,-4.524,-2.249,-5.467,28.72,SENSING
29030.0,-5690.894,1757.741,3927.809,-4.524,-2.249,-5.467,28.72,LISTENING
29034.61,-5711.669,1747.371,3902.572,-4.495,-2.258,-5.487,28.72,SENSING
29034.61,-5711.669,1747.371,3902.572,-4.495,-2.258,-5.487,28.72,LISTENING
29040.0,-5735.791,1735.195,3872.949,-4.462,-2.268,-5.51,28.72,SENSING
29040.0,-5735.791,1735.195,3872.949,-4.462,-2.268,-5.51,28.72,LISTENING
29044.01,-5753.618,1726.101,3850.831,-4.436,-2.276,-5.527,28.72,SENSING
29044.01,-5753.618,1726.101,3850.831,-4.436,-2.276,-5.527,28.72,LISTENING
29044.4,-5755.347,1725.215,3848.676,-4.434,-2.277,-5.529,28.72,SENSING
29044.4,-5755.347,1725.215,3848.676,-4.434,-2.277,-5.529,28.72,LISTENING
29047.91,-5770.859,1717.227,3829.254,-4.412,-2.283,-5.544,28.72,SENSING
29047.91,-5770.859,1717.227,3829.254,-4.412,-2.283,-5.544,28.72,LISTENING
29050.0,-5780.059,1712.459,3817.664,-4.398,-2.287,-5.552,28.72,SENSING
29050.0,-5780.059,1712.459,3817.664,-4.398,-2.287,-5.552,28.72,LISTENING
29050.0,-5780.059,1712.459,3817.664,-4.398,-2.287,-5.552,28.72,SENSING
29050.0,-5780.059,1712.459,3817.664,-4.398,-2.287,-5.552,28.72,LISTENING
29060.0,-5823.694,1689.536,3761.961,-4.335,-2.306,-5.594,28.72,SENSING
29060.0,-5823.694,1689.536,3761.961,-4.335,-2.306,-5.594,28.72,LISTENING
29061.85,-5831.697,1685.275,3751.611,-4.323,-2.309,-5.602,28.72,SENSING
29061.85,-5831.697,1685.275,3751.611,-4.323,-2.309,-5.602,28.72,LISTENING
29070.0,-5866.691,1666.429,3705.846,-4.271,-2.324,-5.635,28.72,SENSING
29070.0,-5866.691,1666.429,3705.846,-4.271,-2.324,-5.635,28.72,LISTENING
29070.0,-5866.691,1666.429,3705.846,-4.271,-2.324,-5.635,28.72,SENSING
29070.0,-5866.691,1666.429,3705.846,-4.271,-2.324,-5.635,28.72,LISTENING
29077.13,-5896.956,1649.842,3665.587,-4.225,-2.337,-5.664,28.72,SENSING
29077.13,-5896.956,1649.842,3665.587,-4.225,-2.337,-5.664,28.72,LISTENING
29077.19,-5897.209,1649.702,3665.247,-4.224,-2.337,-5.664,28.72,SENSING
29077.19,-5897.209,1649.702,3665.247,-4.224,-2.337,-5.664,28.72,LISTENING
29080.0,-5909.045,1643.139,3649.324,-4.206,-2.342,-5.675,28.72,SENSING
29080.0,-5909.045,1643.139,3649.324,-4.206,-2.342,-5.675,28.72,LISTENING
29082.9,-5921.207,1636.351,3632.858,-4.187,-2.348,-5.687,28.72,SENSING
29082.9,-5921.207,1636.351,3632.858,-4.187,-2.348,-5.687,28.72,LISTENING
29085.48,-5931.982,1630.3,3618.18,-4.171,-2.352,-5.697,28.72,SENSING
29085.48,-5931.982,1630.3,3618.18,-4.171,-2.352,-5.697,28.72,LISTENING
29090.0,-5950.753,1619.67,3592.403,-4.141,-2.36,-5.715,28.72,SENSING
29090.0,-5950.753,1619.67,3592.403,-4.141,-2.36,-5.715,28.72,LISTENING
29090.0,-5950.753,1619.67,3592.403,-4.141,-2.36,-5.715,28.72,SENSING
29090.0,-5950.753,1619.67,3592.403,-4.141,-2.36,-5.715,28.72,MESSAGING
29090.0,-5950.753,1619.67,3592.403,-4.141,-2.36,-5.715,28.72,SENSING
29090.0,-5950.753,1619.67,3592.403,-4.141,-2.36,-5.715,28.72,LISTENING
29095.79,-5974.604,1606.0,3559.265,-4.103,-2.371,-5.738,28.72,SENSING
29095.79,-5974.604,1606.0,3559.265,-4.103,-2.371,-5.738,28.72,LISTENING
29100.0,-5991.809,1596.024,3535.088,-4.076,-2.378,-5.754,28.72,SENSING
29100.0,-5991.809,1596.024,3535.088,-4.076,-2.378,-5.754,28.72,LISTENING
29110.0,-6032.209,1572.203,3477.387,-4.01,-2.395,-5.792,28.72,SENSING
29110.0,-6032.209,1572.203,3477.387,-4.01,-2.395,-5.792,28.72,LISTENING
29114.43,-6049.896,1561.595,3451.702,-3.981,-2.403,-5.809,28.72,SENSING
29114.43,-6049.896,1561.595,3451.702,-3.981,-2.403,-5.809,28.72,LISTENING
29120.0,-6071.949,1548.211,3419.304,-3.944,-2.412,-5.83,28.72,SENSING
29120.0,-6071.949,1548.211,3419.304,-3.944,-2.412,-5.83,28.72,LISTENING
29126.13,-6095.982,1533.42,3383.514,-3.903,-2.423,-5.853,28.72,SENSING
29126.13,-6095.982,1533.42,3383.514,-3.903,-2.423,-5.853,28.72,LISTENING
29130.0,-6111.025,1524.049,3360.847,-3.877,-2.429,-5.867,28.72,SENSING
29130.0,-6111.025,1524.049,3360.847,-3.877,-2.429,-5.867,28.72,LISTENING
29140.0,-6149.432,1499.722,3302.022,-3.81,-2.446,-5.904,28.72,SENSING
29140.0,-6149.432,1499.722,3302.022,-3.81,-2.446,-5.904,28.72,LISTENING
29147.02,-6175.992,1482.546,3260.511,-3.763,-2.457,-5.929,28.72,SENSING
29147.02,-6175.992,1482.546,3260.511,-3.763,-2.457,-5.929,28.72,LISTENING
29150.0,-6187.166,1475.23,3242.837,-3.742,-2.462,-5.94,28.72,SENSING
29150.0,-6187.166,1475.23,3242.837,-3.742,-2.462,-5.94,28.72,LISTENING
29150.21,-6187.951,1474.714,3241.59,-3.741,-2.462,-5.94,28.72,SENSING
29150.21,-6187.951,1474.714,3241.59,-3.741,-2.462,-5.94,28.72,LISTENING
29160.0,-6224.224,1450.578,3183.296,-3.674,-2.478,-5.975,28.72,SENSING
29160.0,-6224.224,1450.578,3183.296,-3.674,-2.478,-5.975,28.72,LISTENING
29161.05,-6228.075,1447.98,3177.024,-3.667,-2.48,-5.978,28.72,SENSING
29161.05,-6228.075,1447.98,3177.024,-3.667,-2.48,-5.978,28.72,LISTENING
29170.0,-6260.601,1425.767,3123.407,-3.606,-2.494,-6.009,28.72,SENSING
29170.0,-6260.601,1425.767,3123.407,-3.606,-2.494,-6.009,28.72,LISTENING
29170.0,-6260.601,1425.767,3123.407,-3.606,-2.494,-6.009,28.72,SENSING
29170.0,-6260.601,1425.767,3123.407,-3.606,-2.494,-6.009,28.72,LISTENING
29177.29,-6286.688,1407.582,3079.532,-3.556,-2.505,-6.034,28.72,SENSING
29177.29,-6286.688,1407.582,3079.532,-3.556,-2.505,-6.034,28.72,LISTENING
29180.0,-6296.293,1400.801,3063.176,-3.537,-2.509,-6.043,28.72,SENSING
29180.0,-6296.293,1400.801,3063.176,-3.537,-2.509,-6.043,28.72,LISTENING
29195.6,-6350.598,1361.55,2968.55,-3.43,-2.533,-6.095,28.72,SENSING
29195.6,-6350.598,1361.55,2968.55,-3.43,-2.533,-6.095,28.72,LISTENING
29210.0,-6399.226,1324.997,2880.501,-3.329,-2.554,-6.141,28.72,SENSING
29210.0,-6399.226,1324.997,2880.501,-3.329,-2.554,-6.141,28.72,LISTENING
29216.89,-6421.981,1307.401,2838.14,-3.281,-2.564,-6.162,28.72,SENSING
29216.89,-6421.981,1307.401,2838.14,-3.281,-2.564,-6.162,28.72,LISTENING
29220.0,-6432.143,1299.436,2818.97,-3.259,-2.568,-6.172,28.72,SENSING
29220.0,-6432.143,1299.436,2818.97,-3.259,-2.568,-6.172,28.72,LISTENING
29223.58,-6443.757,1290.251,2796.867,-3.234,-2.573,-6.183,28.72,SENSING
29223.58,-6443.757,1290.251,2796.867,-3.234,-2.573,-6.183,28.72,LISTENING
29230.0,-6464.358,1273.734,2757.132,-3.189,-2.582,-6.202,28.72,SENSING
29230.0,-6464.358,1273.734,2757.132,-3.189,-2.582,-6.202,28.72,LISTENING
29250.0,-6526.664,1221.915,2632.557,-3.047,-2.609,-6.261,28.72,SENSING
29250.0,-6526.664,1221.915,2632.557,-3.047,-2.609,-6.261,28.72,LISTENING
29250.0,-6526.664,1221.915,2632.557,-3.047,-2.609,-6.261,28.72,SENSING
29250.0,-6526.664,1221.915,2632.557,-3.047,-2.609,-6.261,28.72,LISTENING
29269.36,-6584.262,1171.247,2510.873,-2.908,-2.635,-6.316,28.72,SENSING
29269.36,-6584.262,1171.247,2510.873,-2.908,-2.635,-6.316,28.72,LISTENING
29284.95,-6628.686,1130.097,2412.135,-2.795,-2.654,-6.358,28.72,SENSING
29284.95,-6628.686,1130.097,2412.135,-2.795,-2.654,-6.358,28.72,LISTENING
29290.0,-6642.699,1116.702,2380.012,-2.759,-2.66,-6.371,28.72,SENSING
29290.0,-6642.699,1116.702,2380.012,-2.759,-2.66,-6.371,28.72,LISTENING
29303.22,-6678.507,1081.493,2295.61,-2.662,-2.676,-6.405,28.72,SENSING
29303.22,-6678.507,1081.493,2295.61,-2.662,-2.676,-6.405,28.72,LISTENING
29310.0,-6696.378,1063.355,2252.152,-2.613,-2.684,-6.421,28.72,SENSING
