t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
29310.0,-6696.378,1063.355,2252.152,-2.613,-2.684,-6.421,28.72,LISTENING
29315.87,-6711.578,1047.608,2214.436,-2.57,-2.691,-6.436,28.72,SENSING
29315.87,-6711.578,1047.608,2214.436,-2.57,-2.691,-6.436,28.72,LISTENING
29320.0,-6722.122,1036.506,2187.85,-2.54,-2.696,-6.446,28.72,SENSING
29320.0,-6722.122,1036.506,2187.85,-2.54,-2.696,-6.446,28.72,LISTENING
29320.0,-6722.122,1036.506,2187.85,-2.54,-2.696,-6.446,28.72,SENSING
29320.0,-6722.122,1036.506,2187.85,-2.54,-2.696,-6.446,28.72,LISTENING
29330.53,-6748.438,1008.112,2119.882,-2.462,-2.707,-6.47,28.72,SENSING
29330.53,-6748.438,1008.112,2119.882,-2.462,-2.707,-6.47,28.72,LISTENING
29340.0,-6771.407,982.472,2058.536,-2.392,-2.718,-6.492,28.72,SENSING
29340.0,-6771.407,982.472,2058.536,-2.392,-2.718,-6.492,28.72,LISTENING
29340.0,-6771.407,982.472,2058.536,-2.392,-2.718,-6.492,28.72,SENSING
29340.0,-6771.407,982.472,2058.536,-2.392,-2.718,-6.492,28.72,LISTENING
29347.0,-6787.96,963.458,2013.061,-2.341,-2.725,-6.508,28.72,SENSING
29347.0,-6787.96,963.458,2013.061,-2.341,-2.725,-6.508,28.72,LISTENING
29347.92,-6790.109,960.955,2007.076,-2.334,-2.726,-6.51,28.72,SENSING
29347.92,-6790.109,960.955,2007.076,-2.334,-2.726,-6.51,28.72,LISTENING
29350.0,-6794.943,955.293,1993.538,-2.318,-2.728,-6.514,28.72,SENSING
29350.0,-6794.943,955.293,1993.538,-2.318,-2.728,-6.514,28.72,LISTENING
29360.0,-6817.738,928.01,1928.323,-2.244,-2.739,-6.536,28.72,SENSING
29360.0,-6817.738,928.01,1928.323,-2.244,-2.739,-6.536,28.72,LISTENING
29360.0,-6817.738,928.01,1928.323,-2.244,-2.739,-6.536,28.72,SENSING
29360.0,-6817.738,928.01,1928.323,-2.244,-2.739,-6.536,28.72,LISTENING
29370.0,-6839.788,900.626,1862.897,-2.169,-2.748,-6.556,28.72,SENSING
29370.0,-6839.788,900.626,1862.897,-2.169,-2.748,-6.556,28.72,LISTENING
29390.0,-6881.649,845.567,1731.444,-2.02,-2.768,-6.595,28.72,SENSING
29390.0,-6881.649,845.567,1731.444,-2.02,-2.768,-6.595,28.72,LISTENING
29399.45,-6900.385,819.422,1669.065,-1.949,-2.776,-6.613,28.72,SENSING
29399.45,-6900.385,819.422,1669.065,-1.949,-2.776,-6.613,28.72,LISTENING
29410.0,-6920.508,790.14,1599.234,-1.869,-2.785,-6.632,28.72,SENSING
29410.0,-6920.508,790.14,1599.234,-1.869,-2.785,-6.632,28.72,LISTENING
29420.0,-6938.807,762.296,1532.864,-1.793,-2.794,-6.649,28.72,SENSING
29420.0,-6938.807,762.296,1532.864,-1.793,-2.794,-6.649,28.72,LISTENING
29519.51,-7079.397,481.198,864.491,-1.032,-2.861,-6.779,28.72,SENSING
29519.51,-7079.397,481.198,864.491,-1.032,-2.861,-6.779,28.72,MANEUVERING
29519.51,-7079.397,481.198,864.491,-1.032,-2.861,-6.779,28.72,LISTENING
29533.09,-7092.688,442.367,772.394,-0.927,-2.868,-6.791,15.14,MANEUVERING
29533.09,-7092.688,442.367,772.394,-0.927,-2.868,-6.791,15.14,SENSING
29533.09,-7092.688,442.367,772.394,-0.927,-2.868,-6.791,15.14,MANEUVERING
29533.09,-7092.688,442.367,772.394,-0.927,-2.868,-6.791,15.14,LISTENING
29550.0,-7107.245,393.89,657.498,-0.796,-2.876,-6.804,-1.77,MANEUVERING
29550.0,-7107.245,393.89,657.498,-0.796,-2.876,-6.804,-1.77,SENSING
29550.0,-7107.245,393.89,657.498,-0.796,-2.876,-6.804,-1.77,MANEUVERING
29550.0,-7107.245,393.89,657.498,-0.796,-2.876,-6.804,-1.77,LISTENING
29553.35,-7109.866,384.272,634.711,-0.77,-2.877,-6.807,-5.12,MANEUVERING
29553.35,-7109.866,384.272,634.711,-0.77,-2.877,-6.807,-5.12,SENSING
29553.35,-7109.866,384.272,634.711,-0.77,-2.877,-6.807,-5.12,MANEUVERING
29553.35,-7109.866,384.272,634.711,-0.77,-2.877,-6.807,-5.12,LISTENING
29557.34,-7112.874,372.81,607.56,-0.739,-2.879,-6.81,-9.11,MANEUVERING
29557.34,-7112.874,372.81,607.56,-0.739,-2.879,-6.81,-9.11,SENSING
29557.34,-7112.874,372.81,607.56,-0.739,-2.879,-6.81,-9.11,MANEUVERING
29557.34,-7112.874,372.81,607.56,-0.739,-2.879,-6.81,-9.11,LISTENING
29570.0,-7121.603,336.399,521.345,-0.641,-2.884,-6.817,-21.77,MANEUVERING
29570.0,-7121.603,336.399,521.345,-0.641,-2.884,-6.817,-21.77,SENSING
29570.0,-7121.603,336.399,521.345,-0.641,-2.884,-6.817,-21.77,MANEUVERING
29570.0,-7121.603,336.399,521.345,-0.641,-2.884,-6.817,-21.77,LISTENING
29579.84,-7127.529,308.058,454.271,-0.564,-2.887,-6.823,-31.61,MANEUVERING
29579.84,-7127.529,308.058,454.271,-0.564,-2.887,-6.823,-31.61,SENSING
29579.84,-7127.529,308.058,454.271,-0.564,-2.887,-6.823,-31.61,MANEUVERING
29579.84,-7127.529,308.058,454.271,-0.564,-2.887,-6.823,-31.61,LISTENING
29580.0,-7127.619,307.597,453.179,-0.563,-2.887,-6.823,-31.77,MANEUVERING
29580.0,-7127.619,307.597,453.179,-0.563,-2.887,-6.823,-31.77,SENSING
29580.0,-7127.619,307.597,453.179,-0.563,-2.887,-6.823,-31.77,MEASURING
29580.0,-7127.619,307.597,453.179,-0.563,-2.887,-6.823,-31.77,SENSING
29580.0,-7127.619,307.597,453.179,-0.563,-2.887,-6.823,-31.77,LISTENING
29590.0,-7132.858,278.761,384.965,-0.485,-2.891,-6.827,-31.77,SENSING
29590.0,-7132.858,278.761,384.965,-0.485,-2.891,-6.827,-31.77,LISTENING
29590.0,-7132.858,278.761,384.965,-0.485,-2.891,-6.827,-31.77,SENSING
29590.0,-7132.858,278.761,384.965,-0.485,-2.891,-6.827,-31.77,LISTENING
29600.0,-7137.32,249.895,316.708,-0.408,-2.893,-6.831,-31.77,SENSING
29600.0,-7137.32,249.895,316.708,-0.408,-2.893,-6.831,-31.77,LISTENING
29630.0,-7146.039,163.147,111.76,-0.174,-2.9,-6.838,-31.77,SENSING
29630.0,-7146.039,163.147,111.76,-0.174,-2.9,-6.838,-31.77,MEASURING
29630.0,-7146.039,163.147,111.76,-0.174,-2.9,-6.838,-31.77,SENSING
29630.0,-7146.039,163.147,111.76,-0.174,-2.9,-6.838,-31.77,LISTENING
29633.67,-7146.625,152.522,86.677,-0.145,-2.901,-6.838,-31.77,SENSING
29633.67,-7146.625,152.522,86.677,-0.145,-2.901,-6.838,-31.77,LISTENING
29640.0,-7147.388,134.191,43.41,-0.096,-2.902,-6.839,-31.77,SENSING
29640.0,-7147.388,134.191,43.41,-0.096,-2.902,-6.839,-31.77,LISTENING
29647.58,-7147.893,112.233,-8.403,-0.037,-2.903,-6.839,-31.77,SENSING
29647.58,-7147.893,112.233,-8.403,-0.037,-2.903,-6.839,-31.77,LISTENING
29656.96,-7147.897,85.051,-72.519,0.036,-2.904,-6.839,-31.77,SENSING
29656.96,-7147.897,85.051,-72.519,0.036,-2.904,-6.839,-31.77,MANEUVERING
29656.96,-7147.897,85.051,-72.519,0.036,-2.904,-6.839,-31.77,LISTENING
29680.0,-7145.0,18.253,-229.964,0.216,-2.905,-6.835,-8.73,MANEUVERING
29680.0,-7145.0,18.253,-229.964,0.216,-2.905,-6.835,-8.73,SENSING
29680.0,-7145.0,18.253,-229.964,0.216,-2.905,-6.835,-8.73,MEASURING
29680.0,-7145.0,18.253,-229.964,0.216,-2.905,-6.835,-8.73,SENSING
29680.0,-7145.0,18.253,-229.964,0.216,-2.905,-6.835,-8.73,LISTENING
29690.0,-7142.456,-10.744,-298.263,0.293,-2.905,-6.832,-8.73,SENSING
29690.0,-7142.456,-10.744,-298.263,0.293,-2.905,-6.832,-8.73,LISTENING
29696.22,-7140.481,-28.78,-340.729,0.342,-2.905,-6.83,-8.73,SENSING
29696.22,-7140.481,-28.78,-340.729,0.342,-2.905,-6.83,-8.73,MANEUVERING
29696.22,-7140.481,-28.78,-340.729,0.342,-2.905,-6.83,-8.73,LISTENING
29700.0,-7139.134,-39.74,-366.53,0.371,-2.905,-6.828,-12.51,MANEUVERING
29700.0,-7139.134,-39.74,-366.53,0.371,-2.905,-6.828,-12.51,SENSING
29700.0,-7139.134,-39.74,-366.53,0.371,-2.905,-6.828,-12.51,MEASURING
29700.0,-7139.134,-39.74,-366.53,0.371,-2.905,-6.828,-12.51,SENSING
29700.0,-7139.134,-39.74,-366.53,0.371,-2.905,-6.828,-12.51,LISTENING
29701.83,-7138.442,-45.046,-379.019,0.386,-2.905,-6.828,-12.51,SENSING
29701.83,-7138.442,-45.046,-379.019,0.386,-2.905,-6.828,-12.51,LISTENING
29707.25,-7136.239,-60.76,-415.999,0.428,-2.904,-6.825,-12.51,SENSING
29707.25,-7136.239,-60.76,-415.999,0.428,-2.904,-6.825,-12.51,MANEUVERING
29707.25,-7136.239,-60.76,-415.999,0.428,-2.904,-6.825,-12.51,LISTENING
29710.0,-7135.034,-68.732,-434.757,0.449,-2.904,-6.824,-9.76,MANEUVERING
29710.0,-7135.034,-68.732,-434.757,0.449,-2.904,-6.824,-9.76,SENSING
29710.0,-7135.034,-68.732,-434.757,0.449,-2.904,-6.824,-9.76,MEASURING
29710.0,-7135.034,-68.732,-434.757,0.449,-2.904,-6.824,-9.76,SENSING
29710.0,-7135.034,-68.732,-434.757,0.449,-2.904,-6.824,-9.76,LISTENING
29720.0,-7130.157,-97.717,-502.936,0.527,-2.903,-6.819,-9.76,SENSING
29720.0,-7130.157,-97.717,-502.936,0.527,-2.903,-6.819,-9.76,LISTENING
29730.0,-7124.503,-126.691,-571.061,0.605,-2.902,-6.813,-9.76,SENSING
29730.0,-7124.503,-126.691,-571.061,0.605,-2.902,-6.813,-9.76,MEASURING
29730.0,-7124.503,-126.691,-571.061,0.605,-2.902,-6.813,-9.76,SENSING
29730.0,-7124.503,-126.691,-571.061,0.605,-2.902,-6.813,-9.76,LISTENING
29760.0,-7102.886,-213.517,-775.032,0.837,-2.897,-6.791,-9.76,SENSING
29760.0,-7102.886,-213.517,-775.032,0.837,-2.897,-6.791,-9.76,MEASURING
29760.0,-7102.886,-213.517,-775.032,0.837,-2.897,-6.791,-9.76,SENSING
29760.0,-7102.886,-213.517,-775.032,0.837,-2.897,-6.791,-9.76,LISTENING
29773.13,-7091.232,-251.458,-864.076,0.939,-2.893,-6.779,-9.76,SENSING
29773.13,-7091.232,-251.458,-864.076,0.939,-2.893,-6.779,-9.76,LISTENING
29800.0,-7063.233,-328.947,-1045.776,1.146,-2.885,-6.751,-9.76,SENSING
29800.0,-7063.233,-328.947,-1045.776,1.146,-2.885,-6.751,-9.76,LISTENING
29804.13,-7058.436,-340.836,-1073.634,1.178,-2.883,-6.746,-9.76,SENSING
29804.13,-7058.436,-340.836,-1073.634,1.178,-2.883,-6.746,-9.76,MANEUVERING
29804.13,-7058.436,-340.836,-1073.634,1.178,-2.883,-6.746,-9.76,LISTENING
29810.0,-7051.392,-357.723,-1113.195,1.223,-2.881,-6.739,-3.89,MANEUVERING
29810.0,-7051.392,-357.723,-1113.195,1.223,-2.881,-6.739,-3.89,SENSING
29810.0,-7051.392,-357.723,-1113.195,1.223,-2.881,-6.739,-3.89,MANEUVERING
29810.0,-7051.392,-357.723,-1113.195,1.223,-2.881,-6.739,-3.89,LISTENING
29820.0,-7038.783,-386.46,-1180.493,1.3,-2.877,-6.727,6.11,MANEUVERING
29820.0,-7038.783,-386.46,-1180.493,1.3,-2.877,-6.727,6.11,SENSING
29820.0,-7038.783,-386.46,-1180.493,1.3,-2.877,-6.727,6.11,MEASURING
29820.0,-7038.783,-386.46,-1180.493,1.3,-2.877,-6.727,6.11,SENSING
29820.0,-7038.783,-386.46,-1180.493,1.3,-2.877,-6.727,6.11,LISTENING
29829.83,-7025.64,-414.668,-1246.522,1.376,-2.873,-6.714,6.11,SENSING
29829.83,-7025.64,-414.668,-1246.522,1.376,-2.873,-6.714,6.11,MANEUVERING
29829.83,-7025.64,-414.668,-1246.522,1.376,-2.873,-6.714,6.11,LISTENING
29832.42,-7022.054,-422.093,-1263.897,1.395,-2.872,-6.71,8.7,MANEUVERING
29832.42,-7022.054,-422.093,-1263.897,1.395,-2.872,-6.71,8.7,SENSING
29832.42,-7022.054,-422.093,-1263.897,1.395,-2.872,-6.71,8.7,MANEUVERING
29832.42,-7022.054,-422.093,-1263.897,1.395,-2.872,-6.71,8.7,LISTENING
29850.0,-6996.357,-472.407,-1381.585,1.53,-2.863,-6.685,26.28,MANEUVERING
29850.0,-6996.357,-472.407,-1381.585,1.53,-2.863,-6.685,26.28,SENSING
29850.0,-6996.357,-472.407,-1381.585,1.53,-2.863,-6.685,26.28,MEASURING
29850.0,-6996.357,-472.407,-1381.585,1.53,-2.863,-6.685,26.28,SENSING
29850.0,-6996.357,-472.407,-1381.585,1.53,-2.863,-6.685,26.28,LISTENING
29874.85,-6956.015,-543.253,-1547.138,1.719,-2.849,-6.645,26.28,SENSING
29874.85,-6956.015,-543.253,-1547.138,1.719,-2.849,-6.645,26.28,MANEUVERING
29874.85,-6956.015,-543.253,-1547.138,1.719,-2.849,-6.645,26.28,LISTENING
29890.0,-6929.119,-586.269,-1647.565,1.834,-2.84,-6.619,11.13,MANEUVERING
29890.0,-6929.119,-586.269,-1647.565,1.834,-2.84,-6.619,11.13,SENSING
29890.0,-6929.119,-586.269,-1647.565,1.834,-2.84,-6.619,11.13,MEASURING
29890.0,-6929.119,-586.269,-1647.565,1.834,-2.84,-6.619,11.13,SENSING
29890.0,-6929.119,-586.269,-1647.565,1.834,-2.84,-6.619,11.13,LISTENING
29905.5,-6899.808,-630.127,-1749.884,1.951,-2.83,-6.59,11.13,SENSING
29905.5,-6899.808,-630.127,-1749.884,1.951,-2.83,-6.59,11.13,LISTENING
29910.0,-6890.959,-642.83,-1779.505,1.985,-2.826,-6.581,11.13,SENSING
29910.0,-6890.959,-642.83,-1779.505,1.985,-2.826,-6.581,11.13,LISTENING
29910.0,-6890.959,-642.83,-1779.505,1.985,-2.826,-6.581,11.13,SENSING
29910.0,-6890.959,-642.83,-1779.505,1.985,-2.826,-6.581,11.13,LISTENING
29914.57,-6881.817,-655.716,-1809.546,2.019,-2.823,-6.573,11.13,SENSING
29914.57,-6881.817,-655.716,-1809.546,2.019,-2.823,-6.573,11.13,MANEUVERING
29914.57,-6881.817,-655.716,-1809.546,2.019,-2.823,-6.573,11.13,LISTENING
29917.25,-6876.383,-663.265,-1827.145,2.039,-2.821,-6.567,8.45,MANEUVERING
29917.25,-6876.383,-663.265,-1827.145,2.039,-2.821,-6.567,8.45,SENSING
29917.25,-6876.383,-663.265,-1827.145,2.039,-2.821,-6.567,8.45,MANEUVERING
29917.25,-6876.383,-663.265,-1827.145,2.039,-2.821,-6.567,8.45,LISTENING
29920.0,-6870.751,-671.007,-1845.188,2.06,-2.819,-6.562,5.7,MANEUVERING
29920.0,-6870.751,-671.007,-1845.188,2.06,-2.819,-6.562,5.7,SENSING
29920.0,-6870.751,-671.007,-1845.188,2.06,-2.819,-6.562,5.7,MANEUVERING
29920.0,-6870.751,-671.007,-1845.188,2.06,-2.819,-6.562,5.7,LISTENING
29930.0,-6849.793,-699.111,-1910.669,2.135,-2.812,-6.541,-4.3,MANEUVERING
29930.0,-6849.793,-699.111,-1910.669,2.135,-2.812,-6.541,-4.3,SENSING
29930.0,-6849.793,-699.111,-1910.669,2.135,-2.812,-6.541,-4.3,MEASURING
29930.0,-6849.793,-699.111,-1910.669,2.135,-2.812,-6.541,-4.3,SENSING
29930.0,-6849.793,-699.111,-1910.669,2.135,-2.812,-6.541,-4.3,LISTENING
29930.58,-6848.554,-700.739,-1914.46,2.139,-2.811,-6.54,-4.3,SENSING
29930.58,-6848.554,-700.739,-1914.46,2.139,-2.811,-6.54,-4.3,LISTENING
29940.0,-6828.087,-727.139,-1975.941,2.209,-2.804,-6.52,-4.3,SENSING
29940.0,-6828.087,-727.139,-1975.941,2.209,-2.804,-6.52,-4.3,LISTENING
29950.0,-6805.637,-755.088,-2040.998,2.284,-2.796,-6.498,-4.3,SENSING
29950.0,-6805.637,-755.088,-2040.998,2.284,-2.796,-6.498,-4.3,LISTENING
29960.0,-6782.444,-782.955,-2105.832,2.358,-2.788,-6.475,-4.3,SENSING
29960.0,-6782.444,-782.955,-2105.832,2.358,-2.788,-6.475,-4.3,LISTENING
29967.74,-6763.985,-804.465,-2155.856,2.415,-2.781,-6.457,-4.3,SENSING
29967.74,-6763.985,-804.465,-2155.856,2.415,-2.781,-6.457,-4.3,MANEUVERING
29967.74,-6763.985,-804.465,-2155.856,2.415,-2.781,-6.457,-4.3,LISTENING
29980.0,-6733.841,-838.429,-2234.804,2.506,-2.77,-6.428,-16.56,MANEUVERING
29980.0,-6733.841,-838.429,-2234.804,2.506,-2.77,-6.428,-16.56,SENSING
29980.0,-6733.841,-838.429,-2234.804,2.506,-2.77,-6.428,-16.56,MEASURING
29980.0,-6733.841,-838.429,-2234.804,2.506,-2.77,-6.428,-16.56,SENSING
29980.0,-6733.841,-838.429,-2234.804,2.506,-2.77,-6.428,-16.56,LISTENING
29984.57,-6722.321,-851.055,-2264.139,2.539,-2.766,-6.417,-16.56,SENSING
29984.57,-6722.321,-851.055,-2264.139,2.539,-2.766,-6.417,-16.56,LISTENING
30007.36,-6662.594,-913.723,-2409.644,2.706,-2.744,-6.359,-16.56,SENSING
30007.36,-6662.594,-913.723,-2409.644,2.706,-2.744,-6.359,-16.56,MANEUVERING
30007.36,-6662.594,-913.723,-2409.644,2.706,-2.744,-6.359,-16.56,LISTENING
30020.0,-6627.836,-948.259,-2489.762,2.798,-2.731,-6.325,-29.2,MANEUVERING
30020.0,-6627.836,-948.259,-2489.762,2.798,-2.731,-6.325,-29.2,SENSING
30020.0,-6627.836,-948.259,-2489.762,2.798,-2.731,-6.325,-29.2,MEASURING
30020.0,-6627.836,-948.259,-2489.762,2.798,-2.731,-6.325,-29.2,SENSING
30020.0,-6627.836,-948.259,-2489.762,2.798,-2.731,-6.325,-29.2,LISTENING
30030.0,-6599.518,-975.466,-2552.839,2.87,-2.72,-6.297,-29.2,SENSING
30030.0,-6599.518,-975.466,-2552.839,2.87,-2.72,-6.297,-29.2,LISTENING
30050.0,-6540.723,-1029.558,-2678.15,3.014,-2.699,-6.24,-29.2,SENSING
30050.0,-6540.723,-1029.558,-2678.15,3.014,-2.699,-6.24,-29.2,LISTENING
30106.91,-6357.875,-1180.942,-3028.133,3.415,-2.63,-6.062,-29.2,SENSING
30106.91,-6357.875,-1180.942,-3028.133,3.415,-2.63,-6.062,-29.2,LISTENING
30110.0,-6347.297,-1189.047,-3046.839,3.436,-2.626,-6.052,-29.2,SENSING
30110.0,-6347.297,-1189.047,-3046.839,3.436,-2.626,-6.052,-29.2,LISTENING
30110.0,-6347.297,-1189.047,-3046.839,3.436,-2.626,-6.052,-29.2,SENSING
30110.0,-6347.297,-1189.047,-3046.839,3.436,-2.626,-6.052,-29.2,LISTENING
30119.77,-6313.416,-1214.592,-3105.777,3.504,-2.613,-6.019,-29.2,SENSING
30119.77,-6313.416,-1214.592,-3105.777,3.504,-2.613,-6.019,-29.2,LISTENING
30160.0,-6166.997,-1318.416,-3344.98,3.779,-2.557,-5.877,-29.2,SENSING
30160.0,-6166.997,-1318.416,-3344.98,3.779,-2.557,-5.877,-29.2,LISTENING
30180.37,-6088.678,-1370.11,-3463.864,3.916,-2.527,-5.801,-29.2,SENSING
30180.37,-6088.678,-1370.11,-3463.864,3.916,-2.527,-5.801,-29.2,LISTENING
30190.0,-6050.688,-1394.333,-3519.523,3.98,-2.513,-5.764,-29.2,SENSING
30190.0,-6050.688,-1394.333,-3519.523,3.98,-2.513,-5.764,-29.2,LISTENING
30200.0,-6010.589,-1419.338,-3576.942,4.046,-2.497,-5.725,-29.2,SENSING
30200.0,-6010.589,-1419.338,-3576.942,4.046,-2.497,-5.725,-29.2,LISTENING
30234.36,-5867.818,-1504.057,-3771.207,4.269,-2.442,-5.587,-29.2,SENSING
30234.36,-5867.818,-1504.057,-3771.207,4.269,-2.442,-5.587,-29.2,LISTENING
30240.0,-5843.653,-1517.781,-3802.636,4.306,-2.433,-5.564,-29.2,SENSING
30240.0,-5843.653,-1517.781,-3802.636,4.306,-2.433,-5.564,-29.2,LISTENING
30251.42,-5794.1,-1545.406,-3865.865,4.379,-2.414,-5.515,-29.2,SENSING
30251.42,-5794.1,-1545.406,-3865.865,4.379,-2.414,-5.515,-29.2,LISTENING
30260.0,-5756.325,-1566.017,-3913.006,4.433,-2.399,-5.479,-29.2,SENSING
30260.0,-5756.325,-1566.017,-3913.006,4.433,-2.399,-5.479,-29.2,LISTENING
30274.65,-5690.754,-1600.917,-3992.767,4.525,-2.374,-5.415,-29.2,SENSING
30274.65,-5690.754,-1600.917,-3992.767,4.525,-2.374,-5.415,-29.2,LISTENING
30290.0,-5620.614,-1637.081,-4075.33,4.62,-2.347,-5.347,-29.2,SENSING
30290.0,-5620.614,-1637.081,-4075.33,4.62,-2.347,-5.347,-29.2,LISTENING
30296.42,-5590.846,-1652.082,-4109.55,4.66,-2.335,-5.319,-29.2,SENSING
30296.42,-5590.846,-1652.082,-4109.55,4.66,-2.335,-5.319,-29.2,LISTENING
30300.0,-5574.137,-1660.414,-4128.551,4.682,-2.329,-5.302,-29.2,SENSING
30300.0,-5574.137,-1660.414,-4128.551,4.682,-2.329,-5.302,-29.2,LISTENING
30315.4,-5501.37,-1695.991,-4209.624,4.775,-2.3,-5.232,-29.2,SENSING
30315.4,-5501.37,-1695.991,-4209.624,4.775,-2.3,-5.232,-29.2,LISTENING
30320.0,-5479.355,-1706.533,-4233.629,4.803,-2.292,-5.211,-29.2,SENSING
30320.0,-5479.355,-1706.533,-4233.629,4.803,-2.292,-5.211,-29.2,LISTENING
30492.11,-4568.851,-2070.464,-5056.35,5.757,-1.933,-4.328,-29.2,SENSING
30492.11,-4568.851,-2070.464,-5056.35,5.757,-1.933,-4.328,-29.2,LISTENING
30550.0,-4227.591,-2178.306,-5297.292,6.038,-1.798,-3.997,-29.2,SENSING
30550.0,-4227.591,-2178.306,-5297.292,6.038,-1.798,-3.997,-29.2,LISTENING
30610.0,-3857.419,-2281.596,-5526.333,6.306,-1.65,-3.639,-29.2,SENSING
30610.0,-3857.419,-2281.596,-5526.333,6.306,-1.65,-3.639,-29.2,LISTENING
30640.0,-3666.488,-2329.871,-5632.664,6.431,-1.574,-3.453,-29.2,SENSING
30640.0,-3666.488,-2329.871,-5632.664,6.431,-1.574,-3.453,-29.2,LISTENING
30642.17,-3652.534,-2333.274,-5640.139,6.44,-1.568,-3.44,-29.2,SENSING
30642.17,-3652.534,-2333.274,-5640.139,6.44,-1.568,-3.44,-29.2,LISTENING
30650.0,-3602.024,-2345.451,-5666.867,6.471,-1.548,-3.391,-29.2,SENSING
30650.0,-3602.024,-2345.451,-5666.867,6.471,-1.548,-3.391,-29.2,LISTENING
30660.0,-3537.162,-2360.773,-5700.443,6.511,-1.522,-3.328,-29.2,SENSING
30660.0,-3537.162,-2360.773,-5700.443,6.511,-1.522,-3.328,-29.2,LISTENING
30660.0,-3537.162,-2360.773,-5700.443,6.511,-1.522,-3.328,-29.2,SENSING
30660.0,-3537.162,-2360.773,-5700.443,6.511,-1.522,-3.328,-29.2,LISTENING
30670.0,-3471.908,-2375.833,-5733.388,6.549,-1.496,-3.264,-29.2,SENSING
30670.0,-3471.908,-2375.833,-5733.388,6.549,-1.496,-3.264,-29.2,LISTENING
30682.26,-3391.384,-2393.94,-5772.912,6.596,-1.463,-3.186,-29.2,SENSING
30682.26,-3391.384,-2393.94,-5772.912,6.596,-1.463,-3.186,-29.2,LISTENING
30690.0,-3340.256,-2405.166,-5797.369,6.625,-1.443,-3.137,-29.2,SENSING
30690.0,-3340.256,-2405.166,-5797.369,6.625,-1.443,-3.137,-29.2,LISTENING
30690.0,-3340.256,-2405.166,-5797.369,6.625,-1.443,-3.137,-29.2,SENSING
30690.0,-3340.256,-2405.166,-5797.369,6.625,-1.443,-3.137,-29.2,LISTENING
30696.67,-3296.017,-2414.713,-5818.138,6.649,-1.425,-3.094,-29.2,SENSING
30696.67,-3296.017,-2414.713,-5818.138,6.649,-1.425,-3.094,-29.2,LISTENING
30700.0,-3273.87,-2419.435,-5828.399,6.661,-1.416,-3.072,-29.2,SENSING
30700.0,-3273.87,-2419.435,-5828.399,6.661,-1.416,-3.072,-29.2,LISTENING
30700.0,-3273.87,-2419.435,-5828.399,6.661,-1.416,-3.072,-29.2,SENSING
30700.0,-3273.87,-2419.435,-5828.399,6.661,-1.416,-3.072,-29.2,LISTENING
30724.36,-3110.654,-2453.071,-5901.276,6.748,-1.35,-2.914,-29.2,SENSING
30724.36,-3110.654,-2453.071,-5901.276,6.748,-1.35,-2.914,-29.2,LISTENING
30730.0,-3072.569,-2460.63,-5917.597,6.767,-1.335,-2.877,-29.2,SENSING
30730.0,-3072.569,-2460.63,-5917.597,6.767,-1.335,-2.877,-29.2,LISTENING
30736.01,-3031.867,-2468.589,-5934.759,6.787,-1.319,-2.837,-29.2,SENSING
30736.01,-3031.867,-2468.589,-5934.759,6.787,-1.319,-2.837,-29.2,LISTENING
30740.0,-3004.777,-2473.819,-5946.021,6.801,-1.308,-2.811,-29.2,SENSING
30740.0,-3004.777,-2473.819,-5946.021,6.801,-1.308,-2.811,-29.2,LISTENING
30740.0,-3004.777,-2473.819,-5946.021,6.801,-1.308,-2.811,-29.2,SENSING
30740.0,-3004.777,-2473.819,-5946.021,6.801,-1.308,-2.811,-29.2,LISTENING
30791.96,-2647.337,-2537.912,-6083.025,6.964,-1.163,-2.464,-29.2,SENSING
30791.96,-2647.337,-2537.912,-6083.025,6.964,-1.163,-2.464,-29.2,LISTENING
30800.0,-2591.293,-2547.156,-6102.604,6.987,-1.14,-2.409,-29.2,SENSING
30800.0,-2591.293,-2547.156,-6102.604,6.987,-1.14,-2.409,-29.2,LISTENING
30800.0,-2591.293,-2547.156,-6102.604,6.987,-1.14,-2.409,-29.2,SENSING
