t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
30800.0,-2591.293,-2547.156,-6102.604,6.987,-1.14,-2.409,-29.2,LISTENING
30805.36,-2553.826,-2553.217,-6115.414,7.003,-1.125,-2.373,-29.2,SENSING
30805.36,-2553.826,-2553.217,-6115.414,7.003,-1.125,-2.373,-29.2,LISTENING
30810.0,-2521.326,-2558.399,-6126.345,7.016,-1.112,-2.341,-29.2,SENSING
30810.0,-2521.326,-2558.399,-6126.345,7.016,-1.112,-2.341,-29.2,LISTENING
30824.14,-2421.918,-2573.812,-6158.751,7.055,-1.072,-2.245,-29.2,SENSING
30824.14,-2421.918,-2573.812,-6158.751,7.055,-1.072,-2.245,-29.2,LISTENING
30840.0,-2309.778,-2590.42,-6193.469,7.096,-1.026,-2.136,-29.2,SENSING
30840.0,-2309.778,-2590.42,-6193.469,7.096,-1.026,-2.136,-29.2,LISTENING
30840.0,-2309.778,-2590.42,-6193.469,7.096,-1.026,-2.136,-29.2,SENSING
30840.0,-2309.778,-2590.42,-6193.469,7.096,-1.026,-2.136,-29.2,LISTENING
30845.4,-2271.448,-2595.91,-6204.895,7.11,-1.011,-2.098,-29.2,SENSING
30845.4,-2271.448,-2595.91,-6204.895,7.11,-1.011,-2.098,-29.2,LISTENING
30850.0,-2238.738,-2600.52,-6214.469,7.122,-0.997,-2.067,-29.2,SENSING
30850.0,-2238.738,-2600.52,-6214.469,7.122,-0.997,-2.067,-29.2,LISTENING
30860.0,-2167.449,-2610.332,-6234.778,7.146,-0.968,-1.997,-29.2,SENSING
30860.0,-2167.449,-2610.332,-6234.778,7.146,-0.968,-1.997,-29.2,LISTENING
30863.36,-2143.441,-2613.564,-6241.446,7.154,-0.959,-1.974,-29.2,SENSING
30863.36,-2143.441,-2613.564,-6241.446,7.154,-0.959,-1.974,-29.2,LISTENING
30870.0,-2095.918,-2619.854,-6254.392,7.17,-0.939,-1.928,-29.2,SENSING
30870.0,-2095.918,-2619.854,-6254.392,7.17,-0.939,-1.928,-29.2,LISTENING
30880.0,-2024.154,-2629.085,-6273.31,7.193,-0.91,-1.858,-29.2,SENSING
30880.0,-2024.154,-2629.085,-6273.31,7.193,-0.91,-1.858,-29.2,LISTENING
30890.0,-1952.165,-2638.024,-6291.528,7.215,-0.881,-1.788,-29.2,SENSING
30890.0,-1952.165,-2638.024,-6291.528,7.215,-0.881,-1.788,-29.2,LISTENING
30899.59,-1882.922,-2646.321,-6308.342,7.236,-0.853,-1.72,-29.2,SENSING
30899.59,-1882.922,-2646.321,-6308.342,7.236,-0.853,-1.72,-29.2,LISTENING
30910.0,-1807.541,-2655.021,-6325.86,7.257,-0.822,-1.647,-29.2,SENSING
30910.0,-1807.541,-2655.021,-6325.86,7.257,-0.822,-1.647,-29.2,LISTENING
30910.0,-1807.541,-2655.021,-6325.86,7.257,-0.822,-1.647,-29.2,SENSING
30910.0,-1807.541,-2655.021,-6325.86,7.257,-0.822,-1.647,-29.2,LISTENING
30915.19,-1769.877,-2659.239,-6334.309,7.267,-0.806,-1.61,-29.2,SENSING
30915.19,-1769.877,-2659.239,-6334.309,7.267,-0.806,-1.61,-29.2,LISTENING
30920.0,-1734.924,-2663.077,-6341.969,7.277,-0.792,-1.576,-29.2,SENSING
30920.0,-1734.924,-2663.077,-6341.969,7.277,-0.792,-1.576,-29.2,LISTENING
30920.0,-1734.924,-2663.077,-6341.969,7.277,-0.792,-1.576,-29.2,SENSING
30920.0,-1734.924,-2663.077,-6341.969,7.277,-0.792,-1.576,-29.2,LISTENING
30926.22,-1689.657,-2667.939,-6351.632,7.289,-0.774,-1.532,-29.2,SENSING
30926.22,-1689.657,-2667.939,-6351.632,7.289,-0.774,-1.532,-29.2,LISTENING
30930.0,-1662.112,-2670.837,-6357.371,7.296,-0.762,-1.506,-29.2,SENSING
30930.0,-1662.112,-2670.837,-6357.371,7.296,-0.762,-1.506,-29.2,LISTENING
30930.0,-1662.112,-2670.837,-6357.371,7.296,-0.762,-1.506,-29.2,SENSING
30930.0,-1662.112,-2670.837,-6357.371,7.296,-0.762,-1.506,-29.2,LISTENING
30937.45,-1607.747,-2676.425,-6368.384,7.309,-0.74,-1.453,-29.2,SENSING
30937.45,-1607.747,-2676.425,-6368.384,7.309,-0.74,-1.453,-29.2,LISTENING
30940.0,-1589.116,-2678.3,-6372.063,7.314,-0.733,-1.434,-29.2,SENSING
30940.0,-1589.116,-2678.3,-6372.063,7.314,-0.733,-1.434,-29.2,LISTENING
30948.68,-1525.611,-2684.536,-6384.239,7.329,-0.707,-1.373,-29.2,SENSING
30948.68,-1525.611,-2684.536,-6384.239,7.329,-0.707,-1.373,-29.2,LISTENING
30949.37,-1520.557,-2685.022,-6385.184,7.33,-0.705,-1.368,-29.2,SENSING
30949.37,-1520.557,-2685.022,-6385.184,7.33,-0.705,-1.368,-29.2,LISTENING
30960.0,-1442.599,-2692.33,-6399.312,7.348,-0.673,-1.292,-29.2,SENSING
30960.0,-1442.599,-2692.33,-6399.312,7.348,-0.673,-1.292,-29.2,LISTENING
30960.0,-1442.599,-2692.33,-6399.312,7.348,-0.673,-1.292,-29.2,SENSING
30960.0,-1442.599,-2692.33,-6399.312,7.348,-0.673,-1.292,-29.2,LISTENING
30970.0,-1369.095,-2698.895,-6411.865,7.363,-0.643,-1.22,-29.2,SENSING
30970.0,-1369.095,-2698.895,-6411.865,7.363,-0.643,-1.22,-29.2,LISTENING
30978.03,-1309.96,-2703.95,-6421.427,7.375,-0.618,-1.163,-29.2,SENSING
30978.03,-1309.96,-2703.95,-6421.427,7.375,-0.618,-1.163,-29.2,LISTENING
30982.44,-1277.443,-2706.643,-6426.482,7.382,-0.605,-1.131,-29.2,SENSING
30982.44,-1277.443,-2706.643,-6426.482,7.382,-0.605,-1.131,-29.2,LISTENING
30990.0,-1221.636,-2711.124,-6434.821,7.392,-0.582,-1.077,-29.2,SENSING
30990.0,-1221.636,-2711.124,-6434.821,7.392,-0.582,-1.077,-29.2,LISTENING
31002.84,-1126.676,-2718.337,-6448.043,7.409,-0.543,-0.984,-29.2,SENSING
31002.84,-1126.676,-2718.337,-6448.043,7.409,-0.543,-0.984,-29.2,LISTENING
31010.0,-1073.632,-2722.143,-6454.9,7.418,-0.522,-0.932,-29.2,SENSING
31010.0,-1073.632,-2722.143,-6454.9,7.418,-0.522,-0.932,-29.2,LISTENING
31010.0,-1073.632,-2722.143,-6454.9,7.418,-0.522,-0.932,-29.2,SENSING
31010.0,-1073.632,-2722.143,-6454.9,7.418,-0.522,-0.932,-29.2,LISTENING
31019.36,-1004.197,-2726.883,-6463.306,7.429,-0.493,-0.865,-29.2,SENSING
31019.36,-1004.197,-2726.883,-6463.306,7.429,-0.493,-0.865,-29.2,LISTENING
31020.0,-999.445,-2727.198,-6463.857,7.43,-0.491,-0.86,-29.2,SENSING
31020.0,-999.445,-2727.198,-6463.857,7.43,-0.491,-0.86,-29.2,LISTENING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,SENSING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,LISTENING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,SENSING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,MESSAGING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,SENSING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,LISTENING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,SENSING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,LISTENING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,SENSING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,LISTENING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,SENSING
31030.0,-925.147,-2731.948,-6472.091,7.44,-0.461,-0.788,-29.2,LISTENING
31036.77,-874.788,-2734.99,-6477.254,7.447,-0.44,-0.739,-29.2,SENSING
31036.77,-874.788,-2734.99,-6477.254,7.447,-0.44,-0.739,-29.2,LISTENING
31040.0,-850.745,-2736.393,-6479.601,7.45,-0.43,-0.715,-29.2,SENSING
31040.0,-850.745,-2736.393,-6479.601,7.45,-0.43,-0.715,-29.2,LISTENING
31040.0,-850.745,-2736.393,-6479.601,7.45,-0.43,-0.715,-29.2,SENSING
31040.0,-850.745,-2736.393,-6479.601,7.45,-0.43,-0.715,-29.2,LISTENING
31048.43,-787.95,-2739.903,-6485.368,7.458,-0.404,-0.654,-29.2,SENSING
31048.43,-787.95,-2739.903,-6485.368,7.458,-0.404,-0.654,-29.2,LISTENING
31060.0,-701.665,-2744.366,-6492.442,7.468,-0.369,-0.57,-29.2,SENSING
31060.0,-701.665,-2744.366,-6492.442,7.468,-0.369,-0.57,-29.2,LISTENING
31069.07,-633.949,-2747.578,-6497.307,7.475,-0.341,-0.504,-29.2,SENSING
31069.07,-633.949,-2747.578,-6497.307,7.475,-0.341,-0.504,-29.2,LISTENING
31080.0,-552.269,-2751.113,-6502.374,7.482,-0.307,-0.424,-29.2,SENSING
31080.0,-552.269,-2751.113,-6502.374,7.482,-0.307,-0.424,-29.2,LISTENING
31085.3,-512.635,-2752.694,-6504.518,7.485,-0.291,-0.385,-29.2,SENSING
31085.3,-512.635,-2752.694,-6504.518,7.485,-0.291,-0.385,-29.2,LISTENING
31090.0,-477.475,-2754.025,-6506.247,7.488,-0.276,-0.351,-29.2,SENSING
31090.0,-477.475,-2754.025,-6506.247,7.488,-0.276,-0.351,-29.2,LISTENING
31090.0,-477.475,-2754.025,-6506.247,7.488,-0.276,-0.351,-29.2,SENSING
31090.0,-477.475,-2754.025,-6506.247,7.488,-0.276,-0.351,-29.2,LISTENING
31103.96,-372.974,-2757.575,-6510.433,7.494,-0.233,-0.249,-29.2,SENSING
31103.96,-372.974,-2757.575,-6510.433,7.494,-0.233,-0.249,-29.2,LISTENING
31110.0,-327.734,-2758.925,-6511.804,7.497,-0.214,-0.205,-29.2,SENSING
31110.0,-327.734,-2758.925,-6511.804,7.497,-0.214,-0.205,-29.2,LISTENING
31110.0,-327.734,-2758.925,-6511.804,7.497,-0.214,-0.205,-29.2,SENSING
31110.0,-327.734,-2758.925,-6511.804,7.497,-0.214,-0.205,-29.2,LISTENING
31117.99,-267.867,-2760.537,-6513.207,7.499,-0.19,-0.146,-29.2,SENSING
31117.99,-267.867,-2760.537,-6513.207,7.499,-0.19,-0.146,-29.2,LISTENING
31150.0,-27.877,-2765.017,-6514.146,7.505,-0.09,0.088,-29.2,SENSING
31150.0,-27.877,-2765.017,-6514.146,7.505,-0.09,0.088,-29.2,LISTENING
31168.65,111.981,-2766.164,-6511.236,7.504,-0.033,0.224,-29.2,SENSING
31168.65,111.981,-2766.164,-6511.236,7.504,-0.033,0.224,-29.2,LISTENING
31196.47,320.507,-2765.869,-6502.163,7.497,0.054,0.428,-29.2,SENSING
31196.47,320.507,-2765.869,-6502.163,7.497,0.054,0.428,-29.2,LISTENING
31200.0,346.95,-2765.66,-6500.607,7.496,0.065,0.454,-29.2,SENSING
31200.0,346.95,-2765.66,-6500.607,7.496,0.065,0.454,-29.2,LISTENING
31206.45,395.254,-2765.178,-6497.529,7.493,0.085,0.501,-29.2,SENSING
31206.45,395.254,-2765.178,-6497.529,7.493,0.085,0.501,-29.2,LISTENING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,LISTENING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,MESSAGING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,LISTENING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,LISTENING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,MESSAGING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,LISTENING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,SENSING
31210.0,421.832,-2764.858,-6495.705,7.491,0.096,0.527,-29.2,LISTENING
31216.99,474.147,-2764.113,-6491.843,7.488,0.118,0.578,-29.2,SENSING
31216.99,474.147,-2764.113,-6491.843,7.488,0.118,0.578,-29.2,LISTENING
31220.0,496.667,-2763.745,-6490.07,7.486,0.127,0.6,-29.2,SENSING
31220.0,496.667,-2763.745,-6490.07,7.486,0.127,0.6,-29.2,LISTENING
31227.36,551.71,-2762.728,-6485.457,7.482,0.15,0.654,-29.2,SENSING
31227.36,551.71,-2762.728,-6485.457,7.482,0.15,0.654,-29.2,LISTENING
31230.0,571.446,-2762.322,-6483.705,7.48,0.158,0.673,-29.2,SENSING
31230.0,571.446,-2762.322,-6483.705,7.48,0.158,0.673,-29.2,LISTENING
31255.43,761.298,-2757.306,-6464.231,7.461,0.237,0.859,-29.2,SENSING
31255.43,761.298,-2757.306,-6464.231,7.461,0.237,0.859,-29.2,LISTENING
31260.0,795.362,-2756.192,-6460.231,7.457,0.251,0.892,-29.2,SENSING
31260.0,795.362,-2756.192,-6460.231,7.457,0.251,0.892,-29.2,LISTENING
31274.6,904.057,-2752.199,-6446.434,7.443,0.297,0.999,-29.2,SENSING
31274.6,904.057,-2752.199,-6446.434,7.443,0.297,0.999,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,MESSAGING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,MESSAGING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,MESSAGING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,MESSAGING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,SENSING
31280.0,944.205,-2750.555,-6440.939,7.437,0.313,1.038,-29.2,LISTENING
31284.96,981.055,-2748.965,-6435.704,7.432,0.329,1.074,-29.2,SENSING
31284.96,981.055,-2748.965,-6435.704,7.432,0.329,1.074,-29.2,LISTENING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,SENSING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,LISTENING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,SENSING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,MESSAGING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,SENSING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,LISTENING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,SENSING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,LISTENING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,SENSING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,LISTENING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,SENSING
31290.0,1018.471,-2747.272,-6430.202,7.426,0.344,1.111,-29.2,LISTENING
31298.15,1078.914,-2744.368,-6420.915,7.417,0.37,1.17,-29.2,SENSING
31298.15,1078.914,-2744.368,-6420.915,7.417,0.37,1.17,-29.2,LISTENING
31300.0,1092.623,-2743.68,-6418.739,7.414,0.375,1.183,-29.2,SENSING
31300.0,1092.623,-2743.68,-6418.739,7.414,0.375,1.183,-29.2,LISTENING
31305.57,1133.872,-2741.545,-6412.041,7.407,0.393,1.223,-29.2,SENSING
31305.57,1133.872,-2741.545,-6412.041,7.407,0.393,1.223,-29.2,LISTENING
31310.0,1166.651,-2739.779,-6406.552,7.402,0.406,1.256,-29.2,SENSING
31310.0,1166.651,-2739.779,-6406.552,7.402,0.406,1.256,-29.2,LISTENING
31310.0,1166.651,-2739.779,-6406.552,7.402,0.406,1.256,-29.2,SENSING
31310.0,1166.651,-2739.779,-6406.552,7.402,0.406,1.256,-29.2,LISTENING
31319.9,1239.809,-2735.613,-6393.775,7.388,0.437,1.327,-29.2,SENSING
31319.9,1239.809,-2735.613,-6393.775,7.388,0.437,1.327,-29.2,LISTENING
31322.16,1256.49,-2734.619,-6390.758,7.385,0.444,1.343,-29.2,SENSING
31322.16,1256.49,-2734.619,-6390.758,7.385,0.444,1.343,-29.2,LISTENING
31330.0,1314.303,-2731.051,-6380.009,7.374,0.468,1.4,-29.2,SENSING
31330.0,1314.303,-2731.051,-6380.009,7.374,0.468,1.4,-29.2,LISTENING
31336.2,1359.958,-2728.096,-6371.195,7.364,0.487,1.445,-29.2,SENSING
31336.2,1359.958,-2728.096,-6371.195,7.364,0.487,1.445,-29.2,LISTENING
31340.0,1387.911,-2726.226,-6365.656,7.358,0.499,1.472,-29.2,SENSING
31340.0,1387.911,-2726.226,-6365.656,7.358,0.499,1.472,-29.2,LISTENING
31340.0,1387.911,-2726.226,-6365.656,7.358,0.499,1.472,-29.2,SENSING
31340.0,1387.911,-2726.226,-6365.656,7.358,0.499,1.472,-29.2,LISTENING
31350.0,1461.362,-2721.093,-6350.583,7.342,0.53,1.544,-29.2,SENSING
31350.0,1461.362,-2721.093,-6350.583,7.342,0.53,1.544,-29.2,LISTENING
31356.92,1512.094,-2717.361,-6339.732,7.331,0.551,1.594,-29.2,SENSING
31356.92,1512.094,-2717.361,-6339.732,7.331,0.551,1.594,-29.2,LISTENING
31360.0,1534.648,-2715.653,-6334.792,7.325,0.56,1.616,-29.2,SENSING
31360.0,1534.648,-2715.653,-6334.792,7.325,0.56,1.616,-29.2,LISTENING
31360.0,1534.648,-2715.653,-6334.792,7.325,0.56,1.616,-29.2,SENSING
31360.0,1534.648,-2715.653,-6334.792,7.325,0.56,1.616,-29.2,LISTENING
31364.38,1566.693,-2713.174,-6327.649,7.318,0.574,1.647,-29.2,SENSING
31364.38,1566.693,-2713.174,-6327.649,7.318,0.574,1.647,-29.2,LISTENING
31370.0,1607.76,-2709.907,-6318.284,7.308,0.591,1.687,-29.2,SENSING
31370.0,1607.76,-2709.907,-6318.284,7.308,0.591,1.687,-29.2,LISTENING
31370.37,1610.462,-2709.688,-6317.659,7.307,0.592,1.69,-29.2,SENSING
31370.37,1610.462,-2709.688,-6317.659,7.307,0.592,1.69,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,MESSAGING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,MESSAGING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,MESSAGING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,MESSAGING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,SENSING
31380.0,1680.69,-2703.855,-6301.062,7.289,0.622,1.759,-29.2,LISTENING
31385.49,1720.649,-2700.402,-6291.303,7.278,0.638,1.798,-29.2,SENSING
31385.49,1720.649,-2700.402,-6291.303,7.278,0.638,1.798,-29.2,LISTENING
31390.0,1753.431,-2697.498,-6283.126,7.269,0.652,1.83,-29.2,SENSING
31390.0,1753.431,-2697.498,-6283.126,7.269,0.652,1.83,-29.2,LISTENING
31390.0,1753.431,-2697.498,-6283.126,7.269,0.652,1.83,-29.2,SENSING
31390.0,1753.431,-2697.498,-6283.126,7.269,0.652,1.83,-29.2,LISTENING
31395.96,1796.69,-2693.564,-6272.098,7.257,0.67,1.872,-29.2,SENSING
31395.96,1796.69,-2693.564,-6272.098,7.257,0.67,1.872,-29.2,LISTENING
31396.55,1800.968,-2693.168,-6270.993,7.256,0.672,1.877,-29.2,SENSING
31396.55,1800.968,-2693.168,-6270.993,7.256,0.672,1.877,-29.2,LISTENING
31400.0,1825.972,-2690.836,-6264.479,7.249,0.683,1.901,-29.2,SENSING
31400.0,1825.972,-2690.836,-6264.479,7.249,0.683,1.901,-29.2,LISTENING
31410.0,1898.308,-2683.87,-6245.123,7.228,0.713,1.972,-29.2,SENSING
31410.0,1898.308,-2683.87,-6245.123,7.228,0.713,1.972,-29.2,LISTENING
31411.32,1907.84,-2682.928,-6242.515,7.225,0.717,1.981,-29.2,SENSING
31411.32,1907.84,-2682.928,-6242.515,7.225,0.717,1.981,-29.2,LISTENING
31416.37,1944.274,-2679.275,-6232.424,7.214,0.732,2.017,-29.2,SENSING
31416.37,1944.274,-2679.275,-6232.424,7.214,0.732,2.017,-29.2,LISTENING
31420.0,1970.428,-2676.601,-6225.059,7.206,0.743,2.043,-29.2,SENSING
31420.0,1970.428,-2676.601,-6225.059,7.206,0.743,2.043,-29.2,LISTENING
31426.43,2016.684,-2671.768,-6211.786,7.192,0.763,2.088,-29.2,SENSING
31426.43,2016.684,-2671.768,-6211.786,7.192,0.763,2.088,-29.2,LISTENING
31430.0,2042.325,-2669.03,-6204.29,7.183,0.774,2.113,-29.2,SENSING
31430.0,2042.325,-2669.03,-6204.29,7.183,0.774,2.113,-29.2,LISTENING
31436.42,2088.361,-2664.01,-6190.586,7.168,0.793,2.158,-29.2,SENSING
31436.42,2088.361,-2664.01,-6190.586,7.168,0.793,2.158,-29.2,LISTENING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,SENSING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,LISTENING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,SENSING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,MESSAGING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,SENSING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,LISTENING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,SENSING
31440.0,2113.991,-2661.157,-6182.818,7.16,0.804,2.183,-29.2,LISTENING
