t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
31445.44,2152.877,-2656.747,-6170.843,7.147,0.82,2.222,-29.2,SENSING
31445.44,2152.877,-2656.747,-6170.843,7.147,0.82,2.222,-29.2,LISTENING
31450.77,2190.906,-2652.341,-6158.909,7.134,0.836,2.259,-29.2,SENSING
31450.77,2190.906,-2652.341,-6158.909,7.134,0.836,2.259,-29.2,LISTENING
31460.0,2256.595,-2644.509,-6137.773,7.11,0.864,2.323,-29.2,SENSING
31460.0,2256.595,-2644.509,-6137.773,7.11,0.864,2.323,-29.2,LISTENING
31470.55,2331.41,-2635.244,-6112.888,7.083,0.896,2.397,-29.2,SENSING
31470.55,2331.41,-2635.244,-6112.888,7.083,0.896,2.397,-29.2,LISTENING
31480.0,2398.175,-2626.663,-6089.943,7.057,0.924,2.462,-29.2,SENSING
31480.0,2398.175,-2626.663,-6089.943,7.057,0.924,2.462,-29.2,LISTENING
31480.0,2398.175,-2626.663,-6089.943,7.057,0.924,2.462,-29.2,SENSING
31480.0,2398.175,-2626.663,-6089.943,7.057,0.924,2.462,-29.2,LISTENING
31500.0,2538.668,-2607.629,-6039.347,7.001,0.983,2.6,-29.2,SENSING
31500.0,2538.668,-2607.629,-6039.347,7.001,0.983,2.6,-29.2,LISTENING
31505.22,2575.149,-2602.466,-6025.69,6.986,0.999,2.636,-29.2,SENSING
31505.22,2575.149,-2602.466,-6025.69,6.986,0.999,2.636,-29.2,LISTENING
31505.53,2577.313,-2602.157,-6024.873,6.985,1.0,2.638,-29.2,SENSING
31505.53,2577.313,-2602.157,-6024.873,6.985,1.0,2.638,-29.2,LISTENING
31510.0,2608.485,-2597.668,-6013.019,6.972,1.013,2.668,-29.2,SENSING
31510.0,2608.485,-2597.668,-6013.019,6.972,1.013,2.668,-29.2,LISTENING
31510.0,2608.485,-2597.668,-6013.019,6.972,1.013,2.668,-29.2,SENSING
31510.0,2608.485,-2597.668,-6013.019,6.972,1.013,2.668,-29.2,LISTENING
31517.2,2658.571,-2590.314,-5993.64,6.951,1.034,2.718,-29.2,SENSING
31517.2,2658.571,-2590.314,-5993.64,6.951,1.034,2.718,-29.2,LISTENING
31520.0,2678.007,-2587.413,-5986.008,6.942,1.042,2.737,-29.2,SENSING
31520.0,2678.007,-2587.413,-5986.008,6.942,1.042,2.737,-29.2,LISTENING
31523.54,2702.545,-2583.712,-5976.283,6.931,1.053,2.761,-29.2,SENSING
31523.54,2702.545,-2583.712,-5976.283,6.931,1.053,2.761,-29.2,LISTENING
31526.92,2725.938,-2580.144,-5966.918,6.921,1.063,2.784,-29.2,SENSING
31526.92,2725.938,-2580.144,-5966.918,6.921,1.063,2.784,-29.2,LISTENING
31530.0,2747.224,-2576.864,-5958.317,6.911,1.072,2.804,-29.2,SENSING
31530.0,2747.224,-2576.864,-5958.317,6.911,1.072,2.804,-29.2,LISTENING
31530.0,2747.224,-2576.864,-5958.317,6.911,1.072,2.804,-29.2,SENSING
31530.0,2747.224,-2576.864,-5958.317,6.911,1.072,2.804,-29.2,LISTENING
31535.32,2783.921,-2571.133,-5943.309,6.894,1.087,2.841,-29.2,SENSING
31535.32,2783.921,-2571.133,-5943.309,6.894,1.087,2.841,-29.2,LISTENING
31540.0,2816.129,-2566.023,-5929.948,6.88,1.101,2.872,-29.2,SENSING
31540.0,2816.129,-2566.023,-5929.948,6.88,1.101,2.872,-29.2,LISTENING
31545.2,2851.834,-2560.271,-5914.929,6.863,1.116,2.907,-29.2,SENSING
31545.2,2851.834,-2560.271,-5914.929,6.863,1.116,2.907,-29.2,LISTENING
31550.0,2884.714,-2554.891,-5900.905,6.847,1.13,2.939,-29.2,SENSING
31550.0,2884.714,-2554.891,-5900.905,6.847,1.13,2.939,-29.2,LISTENING
31556.51,2929.187,-2547.488,-5881.637,6.826,1.149,2.983,-29.2,SENSING
31556.51,2929.187,-2547.488,-5881.637,6.826,1.149,2.983,-29.2,LISTENING
31560.0,2952.971,-2543.469,-5871.19,6.814,1.159,3.006,-29.2,SENSING
31560.0,2952.971,-2543.469,-5871.19,6.814,1.159,3.006,-29.2,LISTENING
31560.0,2952.971,-2543.469,-5871.19,6.814,1.159,3.006,-29.2,SENSING
31560.0,2952.971,-2543.469,-5871.19,6.814,1.159,3.006,-29.2,LISTENING
31564.93,2986.499,-2537.732,-5856.295,6.797,1.173,3.039,-29.2,SENSING
31564.93,2986.499,-2537.732,-5856.295,6.797,1.173,3.039,-29.2,LISTENING
31566.93,3000.077,-2535.385,-5850.206,6.79,1.179,3.053,-29.2,SENSING
31566.93,3000.077,-2535.385,-5850.206,6.79,1.179,3.053,-29.2,LISTENING
31570.0,3020.892,-2531.759,-5840.808,6.78,1.188,3.073,-29.2,SENSING
31570.0,3020.892,-2531.759,-5840.808,6.78,1.188,3.073,-29.2,LISTENING
31570.0,3020.892,-2531.759,-5840.808,6.78,1.188,3.073,-29.2,SENSING
31570.0,3020.892,-2531.759,-5840.808,6.78,1.188,3.073,-29.2,LISTENING
31576.08,3062.02,-2524.498,-5822.01,6.759,1.205,3.113,-29.2,SENSING
31576.08,3062.02,-2524.498,-5822.01,6.759,1.205,3.113,-29.2,LISTENING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,SENSING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,LISTENING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,SENSING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,LISTENING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,SENSING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,MESSAGING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,SENSING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,LISTENING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,SENSING
31580.0,3088.469,-2519.761,-5809.76,6.745,1.216,3.139,-29.2,LISTENING
31585.07,3122.597,-2513.569,-5793.767,6.727,1.231,3.173,-29.2,SENSING
31585.07,3122.597,-2513.569,-5793.767,6.727,1.231,3.173,-29.2,LISTENING
31590.0,3155.695,-2507.477,-5778.052,6.71,1.245,3.205,-29.2,SENSING
31590.0,3155.695,-2507.477,-5778.052,6.71,1.245,3.205,-29.2,LISTENING
31596.29,3197.797,-2499.605,-5757.77,6.687,1.263,3.247,-29.2,SENSING
31596.29,3197.797,-2499.605,-5757.77,6.687,1.263,3.247,-29.2,LISTENING
31600.0,3222.562,-2494.908,-5745.685,6.673,1.273,3.271,-29.2,SENSING
31600.0,3222.562,-2494.908,-5745.685,6.673,1.273,3.271,-29.2,LISTENING
31610.0,3289.062,-2482.056,-5712.664,6.636,1.302,3.336,-29.2,SENSING
31610.0,3289.062,-2482.056,-5712.664,6.636,1.302,3.336,-29.2,LISTENING
31611.35,3298.011,-2480.299,-5708.156,6.631,1.306,3.345,-29.2,SENSING
31611.35,3298.011,-2480.299,-5708.156,6.631,1.306,3.345,-29.2,LISTENING
31615.47,3325.279,-2474.907,-5694.326,6.616,1.317,3.372,-29.2,SENSING
31615.47,3325.279,-2474.907,-5694.326,6.616,1.317,3.372,-29.2,LISTENING
31620.0,3355.187,-2468.922,-5678.992,6.598,1.33,3.401,-29.2,SENSING
31620.0,3355.187,-2468.922,-5678.992,6.598,1.33,3.401,-29.2,LISTENING
31627.49,3404.465,-2458.9,-5653.347,6.569,1.351,3.45,-29.2,SENSING
31627.49,3404.465,-2458.9,-5653.347,6.569,1.351,3.45,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,MESSAGING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,SENSING
31630.0,3420.93,-2455.507,-5644.672,6.56,1.358,3.466,-29.2,LISTENING
31635.38,3456.138,-2448.174,-5625.942,6.539,1.373,3.501,-29.2,SENSING
31635.38,3456.138,-2448.174,-5625.942,6.539,1.373,3.501,-29.2,LISTENING
31637.21,3468.089,-2445.661,-5619.528,6.531,1.378,3.512,-29.2,SENSING
31637.21,3468.089,-2445.661,-5619.528,6.531,1.378,3.512,-29.2,LISTENING
31640.0,3486.283,-2441.813,-5609.709,6.52,1.386,3.53,-29.2,SENSING
31640.0,3486.283,-2441.813,-5609.709,6.52,1.386,3.53,-29.2,LISTENING
31640.0,3486.283,-2441.813,-5609.709,6.52,1.386,3.53,-29.2,SENSING
31640.0,3486.283,-2441.813,-5609.709,6.52,1.386,3.53,-29.2,LISTENING
31645.95,3524.98,-2433.533,-5588.603,6.496,1.402,3.568,-29.2,SENSING
31645.95,3524.98,-2433.533,-5588.603,6.496,1.402,3.568,-29.2,LISTENING
31646.86,3530.885,-2432.258,-5585.355,6.493,1.405,3.574,-29.2,SENSING
31646.86,3530.885,-2432.258,-5585.355,6.493,1.405,3.574,-29.2,LISTENING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,LISTENING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,LISTENING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,MESSAGING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,MESSAGING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,MESSAGING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,LISTENING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,LISTENING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,LISTENING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,SENSING
31650.0,3551.238,-2427.841,-5574.107,6.48,1.414,3.594,-29.2,LISTENING
31655.37,3585.953,-2420.223,-5554.725,6.458,1.429,3.628,-29.2,SENSING
31655.37,3585.953,-2420.223,-5554.725,6.458,1.429,3.628,-29.2,LISTENING
31660.0,3615.789,-2413.592,-5537.868,6.439,1.441,3.657,-29.2,SENSING
31660.0,3615.789,-2413.592,-5537.868,6.439,1.441,3.657,-29.2,LISTENING
31660.0,3615.789,-2413.592,-5537.868,6.439,1.441,3.657,-29.2,SENSING
31660.0,3615.789,-2413.592,-5537.868,6.439,1.441,3.657,-29.2,LISTENING
31664.43,3644.253,-2407.192,-5521.612,6.421,1.453,3.685,-29.2,SENSING
31664.43,3644.253,-2407.192,-5521.612,6.421,1.453,3.685,-29.2,LISTENING
31666.98,3660.601,-2403.484,-5512.199,6.41,1.46,3.701,-29.2,SENSING
31666.98,3660.601,-2403.484,-5512.199,6.41,1.46,3.701,-29.2,LISTENING
31670.0,3679.927,-2399.069,-5500.998,6.398,1.469,3.72,-29.2,SENSING
31670.0,3679.927,-2399.069,-5500.998,6.398,1.469,3.72,-29.2,LISTENING
31670.0,3679.927,-2399.069,-5500.998,6.398,1.469,3.72,-29.2,SENSING
31670.0,3679.927,-2399.069,-5500.998,6.398,1.469,3.72,-29.2,LISTENING
31677.21,3725.91,-2388.429,-5474.024,6.367,1.488,3.766,-29.2,SENSING
31677.21,3725.91,-2388.429,-5474.024,6.367,1.488,3.766,-29.2,LISTENING
31677.76,3729.409,-2387.611,-5471.954,6.365,1.49,3.769,-29.2,SENSING
31677.76,3729.409,-2387.611,-5471.954,6.365,1.49,3.769,-29.2,LISTENING
31680.0,3743.645,-2384.273,-5463.499,6.355,1.496,3.783,-29.2,SENSING
31680.0,3743.645,-2384.273,-5463.499,6.355,1.496,3.783,-29.2,LISTENING
31690.0,3806.936,-2369.206,-5425.378,6.312,1.523,3.845,-29.2,SENSING
31690.0,3806.936,-2369.206,-5425.378,6.312,1.523,3.845,-29.2,LISTENING
31690.0,3806.936,-2369.206,-5425.378,6.312,1.523,3.845,-29.2,SENSING
31690.0,3806.936,-2369.206,-5425.378,6.312,1.523,3.845,-29.2,LISTENING
31698.2,3858.511,-2356.649,-5393.655,6.276,1.545,3.896,-29.2,SENSING
31698.2,3858.511,-2356.649,-5393.655,6.276,1.545,3.896,-29.2,LISTENING
31710.0,3932.208,-2338.263,-5347.279,6.224,1.577,3.968,-29.2,SENSING
31710.0,3932.208,-2338.263,-5347.279,6.224,1.577,3.968,-29.2,LISTENING
31724.87,4024.186,-2314.565,-5287.627,6.156,1.616,4.059,-29.2,SENSING
31724.87,4024.186,-2314.565,-5287.627,6.156,1.616,4.059,-29.2,LISTENING
31730.0,4055.682,-2306.254,-5266.737,6.132,1.63,4.09,-29.2,SENSING
31730.0,4055.682,-2306.254,-5266.737,6.132,1.63,4.09,-29.2,LISTENING
31760.0,4237.401,-2256.273,-5141.42,5.99,1.708,4.268,-29.2,SENSING
31760.0,4237.401,-2256.273,-5141.42,5.99,1.708,4.268,-29.2,LISTENING
31763.49,4258.262,-2250.307,-5126.495,5.973,1.717,4.289,-29.2,SENSING
31763.49,4258.262,-2250.307,-5126.495,5.973,1.717,4.289,-29.2,LISTENING
31770.0,4297.014,-2239.095,-5098.465,5.941,1.734,4.327,-29.2,SENSING
31770.0,4297.014,-2239.095,-5098.465,5.941,1.734,4.327,-29.2,LISTENING
31774.43,4323.266,-2231.403,-5079.249,5.919,1.745,4.353,-29.2,SENSING
31774.43,4323.266,-2231.403,-5079.249,5.919,1.745,4.353,-29.2,LISTENING
31780.0,4356.136,-2221.662,-5054.927,5.892,1.759,4.385,-29.2,SENSING
31780.0,4356.136,-2221.662,-5054.927,5.892,1.759,4.385,-29.2,LISTENING
31790.0,4414.759,-2203.975,-5010.809,5.841,1.785,4.443,-29.2,SENSING
31790.0,4414.759,-2203.975,-5010.809,5.841,1.785,4.443,-29.2,LISTENING
31792.89,4431.607,-2198.816,-4997.953,5.827,1.792,4.459,-29.2,SENSING
31792.89,4431.607,-2198.816,-4997.953,5.827,1.792,4.459,-29.2,LISTENING
31800.0,4472.877,-2186.036,-4966.119,5.79,1.81,4.5,-29.2,SENSING
31800.0,4472.877,-2186.036,-4966.119,5.79,1.81,4.5,-29.2,LISTENING
31803.96,4495.751,-2178.863,-4948.264,5.77,1.82,4.522,-29.2,SENSING
31803.96,4495.751,-2178.863,-4948.264,5.77,1.82,4.522,-29.2,LISTENING
31810.0,4530.483,-2167.848,-4920.859,5.739,1.835,4.557,-29.2,SENSING
31810.0,4530.483,-2167.848,-4920.859,5.739,1.835,4.557,-29.2,LISTENING
31816.89,4569.872,-2155.171,-4889.347,5.703,1.852,4.595,-29.2,SENSING
31816.89,4569.872,-2155.171,-4889.347,5.703,1.852,4.595,-29.2,LISTENING
31820.0,4587.57,-2149.411,-4875.036,5.687,1.859,4.613,-29.2,SENSING
31820.0,4587.57,-2149.411,-4875.036,5.687,1.859,4.613,-29.2,LISTENING
31831.07,4650.153,-2128.716,-4823.659,5.628,1.886,4.674,-29.2,SENSING
31831.07,4650.153,-2128.716,-4823.659,5.628,1.886,4.674,-29.2,LISTENING
31850.0,4755.653,-2092.638,-4734.237,5.526,1.932,4.778,-29.2,SENSING
31850.0,4755.653,-2092.638,-4734.237,5.526,1.932,4.778,-29.2,LISTENING
31854.59,4780.941,-2083.76,-4712.26,5.501,1.943,4.803,-29.2,SENSING
31854.59,4780.941,-2083.76,-4712.26,5.501,1.943,4.803,-29.2,LISTENING
31870.0,4864.994,-2053.588,-4637.647,5.416,1.98,4.886,-29.2,SENSING
31870.0,4864.994,-2053.588,-4637.647,5.416,1.98,4.886,-29.2,LISTENING
31873.98,4886.488,-2045.705,-4618.171,5.393,1.989,4.907,-29.2,SENSING
31873.98,4886.488,-2045.705,-4618.171,5.393,1.989,4.907,-29.2,LISTENING
31880.0,4918.831,-2033.71,-4588.552,5.359,2.003,4.938,-29.2,SENSING
31880.0,4918.831,-2033.71,-4588.552,5.359,2.003,4.938,-29.2,LISTENING
31890.0,4972.103,-2013.599,-4538.931,5.303,2.026,4.991,-29.2,SENSING
31890.0,4972.103,-2013.599,-4538.931,5.303,2.026,4.991,-29.2,LISTENING
31897.05,5009.318,-1999.282,-4503.634,5.262,2.043,5.027,-29.2,SENSING
31897.05,5009.318,-1999.282,-4503.634,5.262,2.043,5.027,-29.2,LISTENING
31900.0,5024.806,-1993.258,-4488.788,5.245,2.049,5.043,-29.2,SENSING
31900.0,5024.806,-1993.258,-4488.788,5.245,2.049,5.043,-29.2,LISTENING
31910.0,5076.932,-1972.688,-4438.13,5.187,2.072,5.094,-29.2,SENSING
31910.0,5076.932,-1972.688,-4438.13,5.187,2.072,5.094,-29.2,LISTENING
31916.8,5112.045,-1958.571,-4403.391,5.147,2.087,5.128,-29.2,SENSING
31916.8,5112.045,-1958.571,-4403.391,5.147,2.087,5.128,-29.2,LISTENING
31920.0,5128.475,-1951.892,-4386.963,5.129,2.095,5.145,-29.2,SENSING
31920.0,5128.475,-1951.892,-4386.963,5.129,2.095,5.145,-29.2,LISTENING
31930.0,5179.429,-1930.873,-4335.291,5.069,2.117,5.195,-29.2,SENSING
31930.0,5179.429,-1930.873,-4335.291,5.069,2.117,5.195,-29.2,LISTENING
31940.0,5229.789,-1909.633,-4283.122,5.01,2.139,5.244,-29.2,SENSING
31940.0,5229.789,-1909.633,-4283.122,5.01,2.139,5.244,-29.2,LISTENING
31950.41,5281.576,-1887.289,-4228.292,4.947,2.162,5.295,-29.2,SENSING
31950.41,5281.576,-1887.289,-4228.292,4.947,2.162,5.295,-29.2,LISTENING
31960.0,5328.701,-1866.498,-4177.314,4.888,2.182,5.342,-29.2,SENSING
31960.0,5328.701,-1866.498,-4177.314,4.888,2.182,5.342,-29.2,LISTENING
31973.27,5392.981,-1837.404,-4106.047,4.806,2.211,5.405,-29.2,SENSING
31973.27,5392.981,-1837.404,-4106.047,4.806,2.211,5.405,-29.2,LISTENING
31973.92,5396.102,-1835.97,-4102.535,4.802,2.212,5.408,-29.2,SENSING
31973.92,5396.102,-1835.97,-4102.535,4.802,2.212,5.408,-29.2,LISTENING
31980.0,5425.165,-1822.507,-4069.585,4.765,2.225,5.436,-29.2,SENSING
31980.0,5425.165,-1822.507,-4069.585,4.765,2.225,5.436,-29.2,LISTENING
31980.0,5425.165,-1822.507,-4069.585,4.765,2.225,5.436,-29.2,SENSING
31980.0,5425.165,-1822.507,-4069.585,4.765,2.225,5.436,-29.2,LISTENING
31988.94,5467.48,-1802.572,-4020.822,4.709,2.243,5.478,-29.2,SENSING
31988.94,5467.48,-1802.572,-4020.822,4.709,2.243,5.478,-29.2,LISTENING
31990.0,5472.464,-1800.197,-4015.016,4.702,2.246,5.483,-29.2,SENSING
31990.0,5472.464,-1800.197,-4015.016,4.702,2.246,5.483,-29.2,LISTENING
31995.31,5497.324,-1788.266,-3985.852,4.668,2.256,5.507,-29.2,SENSING
31995.31,5497.324,-1788.266,-3985.852,4.668,2.256,5.507,-29.2,LISTENING
32000.0,5519.134,-1777.68,-3959.985,4.639,2.266,5.529,-29.2,SENSING
32000.0,5519.134,-1777.68,-3959.985,4.639,2.266,5.529,-29.2,LISTENING
32006.07,5547.154,-1763.913,-3926.358,4.6,2.278,5.556,-29.2,SENSING
32006.07,5547.154,-1763.913,-3926.358,4.6,2.278,5.556,-29.2,LISTENING
32015.74,5591.305,-1741.827,-3872.446,4.538,2.298,5.6,-29.2,SENSING
32015.74,5591.305,-1741.827,-3872.446,4.538,2.298,5.6,-29.2,LISTENING
32020.0,5610.565,-1732.037,-3848.562,4.511,2.306,5.619,-29.2,SENSING
32020.0,5610.565,-1732.037,-3848.562,4.511,2.306,5.619,-29.2,LISTENING
32030.0,5655.315,-1708.917,-3792.184,4.446,2.326,5.663,-29.2,SENSING
32030.0,5655.315,-1708.917,-3792.184,4.446,2.326,5.663,-29.2,LISTENING
32036.7,5684.934,-1693.316,-3754.166,4.402,2.339,5.692,-29.2,SENSING
32036.7,5684.934,-1693.316,-3754.166,4.402,2.339,5.692,-29.2,LISTENING
32040.0,5699.415,-1685.6,-3735.369,4.38,2.346,5.706,-29.2,SENSING
32040.0,5699.415,-1685.6,-3735.369,4.38,2.346,5.706,-29.2,LISTENING
32050.0,5742.859,-1662.089,-3678.124,4.315,2.365,5.749,-29.2,SENSING
32050.0,5742.859,-1662.089,-3678.124,4.315,2.365,5.749,-29.2,LISTENING
32055.36,5765.873,-1649.408,-3647.266,4.279,2.375,5.771,-29.2,SENSING
32055.36,5765.873,-1649.408,-3647.266,4.279,2.375,5.771,-29.2,LISTENING
32070.0,5827.758,-1614.498,-3562.37,4.181,2.403,5.832,-29.2,SENSING
32070.0,5827.758,-1614.498,-3562.37,4.181,2.403,5.832,-29.2,LISTENING
32070.0,5827.758,-1614.498,-3562.37,4.181,2.403,5.832,-29.2,SENSING
32070.0,5827.758,-1614.498,-3562.37,4.181,2.403,5.832,-29.2,LISTENING
32080.0,5869.204,-1590.422,-3503.874,4.114,2.421,5.873,-29.2,SENSING
32080.0,5869.204,-1590.422,-3503.874,4.114,2.421,5.873,-29.2,LISTENING
32090.0,5909.974,-1566.164,-3444.975,4.046,2.439,5.913,-29.2,SENSING
32090.0,5909.974,-1566.164,-3444.975,4.046,2.439,5.913,-29.2,LISTENING
32095.33,5931.427,-1553.161,-3413.419,4.01,2.449,5.934,-29.2,SENSING
32095.33,5931.427,-1553.161,-3413.419,4.01,2.449,5.934,-29.2,LISTENING
32110.0,5989.468,-1517.111,-3325.992,3.909,2.475,5.991,-29.2,SENSING
32110.0,5989.468,-1517.111,-3325.992,3.909,2.475,5.991,-29.2,LISTENING
32133.69,6080.054,-1458.107,-3183.078,3.744,2.515,6.08,-29.2,SENSING
32133.69,6080.054,-1458.107,-3183.078,3.744,2.515,6.08,-29.2,LISTENING
32140.0,6103.522,-1442.231,-3144.661,3.7,2.526,6.103,-29.2,SENSING
32140.0,6103.522,-1442.231,-3144.661,3.7,2.526,6.103,-29.2,LISTENING
32140.0,6103.522,-1442.231,-3144.661,3.7,2.526,6.103,-29.2,SENSING
32140.0,6103.522,-1442.231,-3144.661,3.7,2.526,6.103,-29.2,LISTENING
32150.0,6140.139,-1416.935,-3083.483,3.629,2.542,6.139,-29.2,SENSING
32150.0,6140.139,-1416.935,-3083.483,3.629,2.542,6.139,-29.2,LISTENING
32160.0,6176.048,-1391.476,-3021.949,3.558,2.559,6.174,-29.2,SENSING
32160.0,6176.048,-1391.476,-3021.949,3.558,2.559,6.174,-29.2,LISTENING
32163.37,6187.989,-1382.86,-3001.133,3.534,2.564,6.186,-29.2,SENSING
32163.37,6187.989,-1382.86,-3001.133,3.534,2.564,6.186,-29.2,MANEUVERING
32163.37,6187.989,-1382.86,-3001.133,3.534,2.564,6.186,-29.2,LISTENING
32164.31,6191.306,-1380.453,-2995.32,3.527,2.566,6.189,-28.26,MANEUVERING
32164.31,6191.306,-1380.453,-2995.32,3.527,2.566,6.189,-28.26,SENSING
32164.31,6191.306,-1380.453,-2995.32,3.527,2.566,6.189,-28.26,MANEUVERING
32164.31,6191.306,-1380.453,-2995.32,3.527,2.566,6.189,-28.26,LISTENING
32169.99,6211.21,-1365.883,-2960.129,3.487,2.574,6.209,-22.58,MANEUVERING
32169.99,6211.21,-1365.883,-2960.129,3.487,2.574,6.209,-22.58,SENSING
32169.99,6211.21,-1365.883,-2960.129,3.487,2.574,6.209,-22.58,MANEUVERING
32169.99,6211.21,-1365.883,-2960.129,3.487,2.574,6.209,-22.58,LISTENING
32180.0,6245.726,-1340.081,-2897.843,3.415,2.59,6.242,-12.57,MANEUVERING
32180.0,6245.726,-1340.081,-2897.843,3.415,2.59,6.242,-12.57,SENSING
32180.0,6245.726,-1340.081,-2897.843,3.415,2.59,6.242,-12.57,MANEUVERING
32180.0,6245.726,-1340.081,-2897.843,3.415,2.59,6.242,-12.57,LISTENING
32190.0,6279.486,-1314.15,-2835.284,3.342,2.605,6.276,-2.57,MANEUVERING
32190.0,6279.486,-1314.15,-2835.284,3.342,2.605,6.276,-2.57,SENSING
32190.0,6279.486,-1314.15,-2835.284,3.342,2.605,6.276,-2.57,MEASURING
32190.0,6279.486,-1314.15,-2835.284,3.342,2.605,6.276,-2.57,SENSING
32190.0,6279.486,-1314.15,-2835.284,3.342,2.605,6.276,-2.57,LISTENING
32202.34,6320.148,-1281.944,-2757.637,3.253,2.624,6.315,-2.57,SENSING
32202.34,6320.148,-1281.944,-2757.637,3.253,2.624,6.315,-2.57,LISTENING
32220.0,6376.407,-1235.463,-2645.675,3.123,2.65,6.37,-2.57,SENSING
32220.0,6376.407,-1235.463,-2645.675,3.123,2.65,6.37,-2.57,LISTENING
