t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
32225.18,6392.474,-1221.745,-2612.653,3.085,2.657,6.386,-2.57,SENSING
32225.18,6392.474,-1221.745,-2612.653,3.085,2.657,6.386,-2.57,LISTENING
32226.11,6395.338,-1219.278,-2606.715,3.078,2.658,6.389,-2.57,SENSING
32226.11,6395.338,-1219.278,-2606.715,3.078,2.658,6.389,-2.57,MANEUVERING
32226.11,6395.338,-1219.278,-2606.715,3.078,2.658,6.389,-2.57,LISTENING
32230.0,6407.247,-1208.946,-2581.852,3.049,2.664,6.401,-6.46,MANEUVERING
32230.0,6407.247,-1208.946,-2581.852,3.049,2.664,6.401,-6.46,SENSING
32230.0,6407.247,-1208.946,-2581.852,3.049,2.664,6.401,-6.46,MEASURING
32230.0,6407.247,-1208.946,-2581.852,3.049,2.664,6.401,-6.46,SENSING
32230.0,6407.247,-1208.946,-2581.852,3.049,2.664,6.401,-6.46,LISTENING
32250.0,6466.705,-1155.496,-2453.318,2.901,2.691,6.459,-6.46,SENSING
32250.0,6466.705,-1155.496,-2453.318,2.901,2.691,6.459,-6.46,LISTENING
32256.48,6485.33,-1138.063,-2411.427,2.852,2.699,6.477,-6.46,SENSING
32256.48,6485.33,-1138.063,-2411.427,2.852,2.699,6.477,-6.46,MANEUVERING
32256.48,6485.33,-1138.063,-2411.427,2.852,2.699,6.477,-6.46,LISTENING
32270.0,6523.177,-1101.514,-2323.651,2.751,2.717,6.514,-19.98,MANEUVERING
32270.0,6523.177,-1101.514,-2323.651,2.751,2.717,6.514,-19.98,SENSING
32270.0,6523.177,-1101.514,-2323.651,2.751,2.717,6.514,-19.98,MANEUVERING
32270.0,6523.177,-1101.514,-2323.651,2.751,2.717,6.514,-19.98,LISTENING
32280.0,6550.286,-1074.331,-2258.411,2.675,2.73,6.54,-29.98,MANEUVERING
32280.0,6550.286,-1074.331,-2258.411,2.675,2.73,6.54,-29.98,SENSING
32280.0,6550.286,-1074.331,-2258.411,2.675,2.73,6.54,-29.98,MEASURING
32280.0,6550.286,-1074.331,-2258.411,2.675,2.73,6.54,-29.98,SENSING
32280.0,6550.286,-1074.331,-2258.411,2.675,2.73,6.54,-29.98,LISTENING
32304.16,6612.652,-1008.152,-2099.73,2.491,2.759,6.601,-29.98,SENSING
32304.16,6612.652,-1008.152,-2099.73,2.491,2.759,6.601,-29.98,LISTENING
32320.0,6651.123,-964.392,-1994.919,2.37,2.777,6.639,-29.98,SENSING
32320.0,6651.123,-964.392,-1994.919,2.37,2.777,6.639,-29.98,LISTENING
32326.58,6666.539,-946.131,-1951.208,2.319,2.784,6.654,-29.98,SENSING
32326.58,6666.539,-946.131,-1951.208,2.319,2.784,6.654,-29.98,LISTENING
32330.0,6674.419,-936.621,-1928.45,2.293,2.788,6.662,-29.98,SENSING
32330.0,6674.419,-936.621,-1928.45,2.293,2.788,6.662,-29.98,LISTENING
32335.52,6686.948,-921.245,-1891.663,2.25,2.794,6.674,-29.98,SENSING
32335.52,6686.948,-921.245,-1891.663,2.25,2.794,6.674,-29.98,LISTENING
32342.89,6703.31,-900.666,-1842.444,2.193,2.801,6.69,-29.98,SENSING
32342.89,6703.31,-900.666,-1842.444,2.193,2.801,6.69,-29.98,LISTENING
32350.0,6718.695,-880.759,-1794.852,2.138,2.809,6.705,-29.98,SENSING
32350.0,6718.695,-880.759,-1794.852,2.138,2.809,6.705,-29.98,LISTENING
32350.0,6718.695,-880.759,-1794.852,2.138,2.809,6.705,-29.98,SENSING
32350.0,6718.695,-880.759,-1794.852,2.138,2.809,6.705,-29.98,LISTENING
32367.28,6754.449,-832.166,-1678.752,2.003,2.826,6.739,-29.98,SENSING
32367.28,6754.449,-832.166,-1678.752,2.003,2.826,6.739,-29.98,LISTENING
32370.0,6759.865,-824.491,-1660.424,1.982,2.828,6.745,-29.98,SENSING
32370.0,6759.865,-824.491,-1660.424,1.982,2.828,6.745,-29.98,LISTENING
32370.0,6759.865,-824.491,-1660.424,1.982,2.828,6.745,-29.98,SENSING
32370.0,6759.865,-824.491,-1660.424,1.982,2.828,6.745,-29.98,LISTENING
32380.0,6779.279,-796.212,-1592.918,1.904,2.838,6.763,-29.98,SENSING
32380.0,6779.279,-796.212,-1592.918,1.904,2.838,6.763,-29.98,LISTENING
32380.53,6780.287,-794.711,-1589.335,1.9,2.838,6.764,-29.98,SENSING
32380.53,6780.287,-794.711,-1589.335,1.9,2.838,6.764,-29.98,LISTENING
32390.0,6797.91,-767.842,-1525.228,1.825,2.847,6.781,-29.98,SENSING
32390.0,6797.91,-767.842,-1525.228,1.825,2.847,6.781,-29.98,LISTENING
32396.89,6810.29,-748.243,-1478.486,1.771,2.853,6.793,-29.98,SENSING
32396.89,6810.29,-748.243,-1478.486,1.771,2.853,6.793,-29.98,LISTENING
32400.0,6815.755,-739.383,-1457.361,1.746,2.855,6.799,-29.98,SENSING
32400.0,6815.755,-739.383,-1457.361,1.746,2.855,6.799,-29.98,LISTENING
32407.23,6828.167,-718.754,-1408.188,1.689,2.861,6.811,-29.98,SENSING
32407.23,6828.167,-718.754,-1408.188,1.689,2.861,6.811,-29.98,LISTENING
32410.0,6832.812,-710.839,-1389.326,1.667,2.864,6.815,-29.98,SENSING
32410.0,6832.812,-710.839,-1389.326,1.667,2.864,6.815,-29.98,LISTENING
32422.51,6853.038,-675.014,-1303.989,1.568,2.874,6.835,-29.98,SENSING
32422.51,6853.038,-675.014,-1303.989,1.568,2.874,6.835,-29.98,LISTENING
32425.91,6858.321,-665.257,-1280.754,1.541,2.876,6.84,-29.98,SENSING
32425.91,6858.321,-665.257,-1280.754,1.541,2.876,6.84,-29.98,LISTENING
32440.0,6879.236,-624.727,-1184.289,1.429,2.887,6.86,-29.98,SENSING
32440.0,6879.236,-624.727,-1184.289,1.429,2.887,6.86,-29.98,LISTENING
32440.0,6879.236,-624.727,-1184.289,1.429,2.887,6.86,-29.98,SENSING
32440.0,6879.236,-624.727,-1184.289,1.429,2.887,6.86,-29.98,LISTENING
32446.79,6888.752,-605.143,-1137.703,1.375,2.892,6.869,-29.98,SENSING
32446.79,6888.752,-605.143,-1137.703,1.375,2.892,6.869,-29.98,LISTENING
32450.0,6893.122,-595.874,-1115.658,1.35,2.894,6.873,-29.98,SENSING
32450.0,6893.122,-595.874,-1115.658,1.35,2.894,6.873,-29.98,LISTENING
32470.0,6918.502,-537.966,-978.018,1.19,2.907,6.897,-29.98,SENSING
32470.0,6918.502,-537.966,-978.018,1.19,2.907,6.897,-29.98,LISTENING
32480.0,6929.992,-508.917,-909.024,1.11,2.913,6.908,-29.98,SENSING
32480.0,6929.992,-508.917,-909.024,1.11,2.913,6.908,-29.98,LISTENING
32484.6,6935.009,-495.535,-877.252,1.073,2.916,6.913,-29.98,SENSING
32484.6,6935.009,-495.535,-877.252,1.073,2.916,6.913,-29.98,LISTENING
32485.05,6935.49,-494.225,-874.142,1.069,2.916,6.914,-29.98,SENSING
32485.05,6935.49,-494.225,-874.142,1.069,2.916,6.914,-29.98,LISTENING
32487.65,6938.241,-486.655,-856.173,1.048,2.918,6.916,-29.98,SENSING
32487.65,6938.241,-486.655,-856.173,1.048,2.918,6.916,-29.98,MANEUVERING
32487.65,6938.241,-486.655,-856.173,1.048,2.918,6.916,-29.98,LISTENING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,MANEUVERING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,SENSING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,MANEUVERING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,LISTENING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,MANEUVERING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,SENSING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,MANEUVERING
32490.0,6940.681,-479.809,-839.926,1.03,2.919,6.918,-27.63,LISTENING
32499.91,6950.482,-450.909,-771.352,0.95,2.924,6.928,-17.72,MANEUVERING
32499.91,6950.482,-450.909,-771.352,0.95,2.924,6.928,-17.72,SENSING
32499.91,6950.482,-450.909,-771.352,0.95,2.924,6.928,-17.72,MANEUVERING
32499.91,6950.482,-450.909,-771.352,0.95,2.924,6.928,-17.72,LISTENING
32502.94,6953.321,-442.062,-750.368,0.926,2.926,6.93,-14.69,MANEUVERING
32502.94,6953.321,-442.062,-750.368,0.926,2.926,6.93,-14.69,SENSING
32502.94,6953.321,-442.062,-750.368,0.926,2.926,6.93,-14.69,MANEUVERING
32502.94,6953.321,-442.062,-750.368,0.926,2.926,6.93,-14.69,LISTENING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,MANEUVERING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,SENSING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,MANEUVERING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,LISTENING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,MANEUVERING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,SENSING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,MANEUVERING
32510.0,6959.649,-421.431,-701.444,0.869,2.929,6.936,-7.63,LISTENING
32520.0,6967.926,-392.167,-632.078,0.788,2.934,6.944,2.37,MANEUVERING
32520.0,6967.926,-392.167,-632.078,0.788,2.934,6.944,2.37,SENSING
32520.0,6967.926,-392.167,-632.078,0.788,2.934,6.944,2.37,MANEUVERING
32520.0,6967.926,-392.167,-632.078,0.788,2.934,6.944,2.37,LISTENING
32527.34,6973.489,-370.659,-581.116,0.729,2.937,6.949,9.71,MANEUVERING
32527.34,6973.489,-370.659,-581.116,0.729,2.937,6.949,9.71,SENSING
32527.34,6973.489,-370.659,-581.116,0.729,2.937,6.949,9.71,MANEUVERING
32527.34,6973.489,-370.659,-581.116,0.729,2.937,6.949,9.71,LISTENING
32530.0,6975.397,-362.858,-562.638,0.707,2.938,6.951,12.37,MANEUVERING
32530.0,6975.397,-362.858,-562.638,0.707,2.938,6.951,12.37,SENSING
32530.0,6975.397,-362.858,-562.638,0.707,2.938,6.951,12.37,MEASURING
32530.0,6975.397,-362.858,-562.638,0.707,2.938,6.951,12.37,SENSING
32530.0,6975.397,-362.858,-562.638,0.707,2.938,6.951,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,MESSAGING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,MESSAGING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,MESSAGING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,MESSAGING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,SENSING
32540.0,6982.062,-333.507,-493.133,0.627,2.942,6.957,12.37,LISTENING
32550.0,6987.918,-304.118,-423.572,0.546,2.946,6.962,12.37,SENSING
32550.0,6987.918,-304.118,-423.572,0.546,2.946,6.962,12.37,LISTENING
32551.52,6988.738,-299.647,-412.994,0.533,2.947,6.963,12.37,SENSING
32551.52,6988.738,-299.647,-412.994,0.533,2.947,6.963,12.37,MANEUVERING
32551.52,6988.738,-299.647,-412.994,0.533,2.947,6.963,12.37,LISTENING
32558.44,6992.232,-279.285,-364.823,0.477,2.949,6.966,5.45,MANEUVERING
32558.44,6992.232,-279.285,-364.823,0.477,2.949,6.966,5.45,SENSING
32558.44,6992.232,-279.285,-364.823,0.477,2.949,6.966,5.45,MANEUVERING
32558.44,6992.232,-279.285,-364.823,0.477,2.949,6.966,5.45,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,MANEUVERING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,MEASURING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,MESSAGING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,MESSAGING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,SENSING
32560.0,6992.966,-274.693,-353.961,0.465,2.949,6.967,3.89,LISTENING
32562.19,6993.964,-268.245,-338.71,0.447,2.95,6.968,3.89,SENSING
32562.19,6993.964,-268.245,-338.71,0.447,2.95,6.968,3.89,LISTENING
32570.0,6997.206,-245.237,-284.309,0.384,2.952,6.971,3.89,SENSING
32570.0,6997.206,-245.237,-284.309,0.384,2.952,6.971,3.89,LISTENING
32575.39,6999.155,-229.348,-246.753,0.34,2.954,6.972,3.89,SENSING
32575.39,6999.155,-229.348,-246.753,0.34,2.954,6.972,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,MESSAGING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,SENSING
32580.0,7000.636,-215.752,-214.625,0.303,2.955,6.973,3.89,LISTENING
32589.01,7003.032,-189.165,-151.817,0.23,2.957,6.975,3.89,SENSING
32589.01,7003.032,-189.165,-151.817,0.23,2.957,6.975,3.89,LISTENING
32589.82,7003.215,-186.773,-146.17,0.223,2.957,6.975,3.89,SENSING
32589.82,7003.215,-186.773,-146.17,0.223,2.957,6.975,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,MESSAGING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,MESSAGING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,MESSAGING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,SENSING
32600.0,7005.065,-156.711,-75.189,0.141,2.959,6.977,3.89,LISTENING
32604.01,7005.563,-144.864,-47.226,0.108,2.96,6.977,3.89,SENSING
32604.01,7005.563,-144.864,-47.226,0.108,2.96,6.977,3.89,LISTENING
32609.01,7006.002,-130.088,-12.358,0.068,2.961,6.977,3.89,SENSING
32609.01,7006.002,-130.088,-12.358,0.068,2.961,6.977,3.89,LISTENING
32612.8,7006.199,-118.885,14.072,0.037,2.961,6.977,3.89,SENSING
32612.8,7006.199,-118.885,14.072,0.037,2.961,6.977,3.89,LISTENING
32620.99,7006.228,-94.67,71.185,-0.03,2.962,6.977,3.89,SENSING
32620.99,7006.228,-94.67,71.185,-0.03,2.962,6.977,3.89,LISTENING
32630.0,7005.632,-68.022,134.01,-0.103,2.963,6.976,3.89,SENSING
32630.0,7005.632,-68.022,134.01,-0.103,2.963,6.976,3.89,LISTENING
32640.0,7004.2,-38.439,203.722,-0.184,2.964,6.974,3.89,SENSING
32640.0,7004.2,-38.439,203.722,-0.184,2.964,6.974,3.89,LISTENING
32640.0,7004.2,-38.439,203.722,-0.184,2.964,6.974,3.89,SENSING
32640.0,7004.2,-38.439,203.722,-0.184,2.964,6.974,3.89,LISTENING
32650.0,7001.958,-8.851,273.412,-0.265,2.964,6.971,3.89,SENSING
32650.0,7001.958,-8.851,273.412,-0.265,2.964,6.971,3.89,LISTENING
32653.82,7000.887,2.452,300.025,-0.296,2.964,6.97,3.89,SENSING
32653.82,7000.887,2.452,300.025,-0.296,2.964,6.97,3.89,LISTENING
32660.0,6998.905,20.737,343.069,-0.346,2.964,6.967,3.89,SENSING
32660.0,6998.905,20.737,343.069,-0.346,2.964,6.967,3.89,LISTENING
32675.99,6992.343,68.044,454.365,-0.475,2.963,6.96,3.89,SENSING
32675.99,6992.343,68.044,454.365,-0.475,2.963,6.96,3.89,LISTENING
32700.0,6978.605,139.035,621.221,-0.67,2.96,6.945,3.89,SENSING
32700.0,6978.605,139.035,621.221,-0.67,2.96,6.945,3.89,LISTENING
32730.0,6954.902,227.601,829.109,-0.911,2.954,6.92,3.89,SENSING
32730.0,6954.902,227.601,829.109,-0.911,2.954,6.92,3.89,MEASURING
32730.0,6954.902,227.601,829.109,-0.911,2.954,6.92,3.89,SENSING
32730.0,6954.902,227.601,829.109,-0.911,2.954,6.92,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,MEASURING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,MESSAGING
