t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,SENSING
32770.0,6912.044,345.307,1104.912,-1.232,2.941,6.875,3.89,LISTENING
32809.32,6857.452,460.393,1374.036,-1.546,2.923,6.819,3.89,SENSING
32809.32,6857.452,460.393,1374.036,-1.546,2.923,6.819,3.89,LISTENING
32830.0,6823.815,520.604,1514.625,-1.709,2.911,6.784,3.89,SENSING
32830.0,6823.815,520.604,1514.625,-1.709,2.911,6.784,3.89,LISTENING
32837.16,6811.382,541.393,1563.129,-1.766,2.906,6.771,3.89,SENSING
32837.16,6811.382,541.393,1563.129,-1.766,2.906,6.771,3.89,LISTENING
32860.0,6769.028,607.488,1717.223,-1.945,2.891,6.728,3.89,SENSING
32860.0,6769.028,607.488,1717.223,-1.945,2.891,6.728,3.89,LISTENING
32876.19,6736.533,654.12,1825.83,-2.072,2.88,6.695,3.89,SENSING
32876.19,6736.533,654.12,1825.83,-2.072,2.88,6.695,3.89,LISTENING
32876.3,6736.305,654.437,1826.566,-2.073,2.879,6.695,3.89,SENSING
32876.3,6736.305,654.437,1826.566,-2.073,2.879,6.695,3.89,LISTENING
32877.4,6734.022,657.598,1833.925,-2.081,2.879,6.692,3.89,SENSING
32877.4,6734.022,657.598,1833.925,-2.081,2.879,6.692,3.89,LISTENING
32880.0,6728.589,665.066,1851.309,-2.101,2.877,6.687,3.89,SENSING
32880.0,6728.589,665.066,1851.309,-2.101,2.877,6.687,3.89,LISTENING
32890.0,6707.202,693.742,1918.035,-2.179,2.869,6.665,3.89,SENSING
32890.0,6707.202,693.742,1918.035,-2.179,2.869,6.665,3.89,LISTENING
32904.4,6675.044,734.894,2013.728,-2.29,2.857,6.632,3.89,SENSING
32904.4,6675.044,734.894,2013.728,-2.29,2.857,6.632,3.89,LISTENING
32910.0,6662.106,750.85,2050.814,-2.334,2.852,6.619,3.89,SENSING
32910.0,6662.106,750.85,2050.814,-2.334,2.852,6.619,3.89,LISTENING
32913.65,6653.543,761.236,2074.945,-2.362,2.849,6.61,3.89,SENSING
32913.65,6653.543,761.236,2074.945,-2.362,2.849,6.61,3.89,LISTENING
32938.91,6591.486,832.782,2241.055,-2.555,2.826,6.547,3.89,SENSING
32938.91,6591.486,832.782,2241.055,-2.555,2.826,6.547,3.89,LISTENING
32960.0,6535.952,892.05,2378.482,-2.715,2.805,6.491,3.89,SENSING
32960.0,6535.952,892.05,2378.482,-2.715,2.805,6.491,3.89,LISTENING
32970.0,6508.445,919.995,2443.221,-2.79,2.794,6.463,3.89,SENSING
32970.0,6508.445,919.995,2443.221,-2.79,2.794,6.463,3.89,LISTENING
32980.0,6480.187,947.834,2507.679,-2.865,2.783,6.435,3.89,SENSING
32980.0,6480.187,947.834,2507.679,-2.865,2.783,6.435,3.89,LISTENING
33000.0,6421.431,1003.181,2635.718,-3.014,2.761,6.375,3.89,SENSING
33000.0,6421.431,1003.181,2635.718,-3.014,2.761,6.375,3.89,LISTENING
33003.46,6410.964,1012.71,2657.747,-3.04,2.757,6.365,3.89,SENSING
33003.46,6410.964,1012.71,2657.747,-3.04,2.757,6.365,3.89,LISTENING
33010.0,6390.939,1030.683,2699.285,-3.088,2.749,6.344,3.89,SENSING
33010.0,6390.939,1030.683,2699.285,-3.088,2.749,6.344,3.89,LISTENING
33020.0,6359.711,1058.066,2762.54,-3.162,2.737,6.313,3.89,SENSING
33020.0,6359.711,1058.066,2762.54,-3.162,2.737,6.313,3.89,LISTENING
33022.43,6352.011,1064.702,2777.863,-3.18,2.734,6.305,3.89,SENSING
33022.43,6352.011,1064.702,2777.863,-3.18,2.734,6.305,3.89,LISTENING
33030.0,6327.749,1085.328,2825.477,-3.235,2.725,6.281,3.89,SENSING
33030.0,6327.749,1085.328,2825.477,-3.235,2.725,6.281,3.89,LISTENING
33035.46,6309.989,1100.16,2859.703,-3.275,2.718,6.263,3.89,SENSING
33035.46,6309.989,1100.16,2859.703,-3.275,2.718,6.263,3.89,LISTENING
33042.98,6285.174,1120.526,2906.681,-3.329,2.708,6.238,3.89,SENSING
33042.98,6285.174,1120.526,2906.681,-3.329,2.708,6.238,3.89,LISTENING
33050.0,6261.639,1139.473,2950.365,-3.38,2.699,6.214,3.89,SENSING
33050.0,6261.639,1139.473,2950.365,-3.38,2.699,6.214,3.89,LISTENING
33055.64,6242.473,1154.648,2985.339,-3.421,2.692,6.195,3.89,SENSING
33055.64,6242.473,1154.648,2985.339,-3.421,2.692,6.195,3.89,LISTENING
33056.23,6240.455,1156.233,2988.992,-3.425,2.691,6.193,3.89,SENSING
33056.23,6240.455,1156.233,2988.992,-3.425,2.691,6.193,3.89,LISTENING
33060.0,6227.5,1166.351,3012.302,-3.452,2.686,6.18,3.89,SENSING
33060.0,6227.5,1166.351,3012.302,-3.452,2.686,6.18,3.89,LISTENING
33083.09,6145.936,1227.894,3153.975,-3.617,2.654,6.097,3.89,SENSING
33083.09,6145.936,1227.894,3153.975,-3.617,2.654,6.097,3.89,LISTENING
33103.55,6070.505,1281.799,3277.895,-3.761,2.624,6.022,3.89,SENSING
33103.55,6070.505,1281.799,3277.895,-3.761,2.624,6.022,3.89,LISTENING
33120.0,6007.733,1324.694,3376.384,-3.876,2.6,5.958,3.89,SENSING
33120.0,6007.733,1324.694,3376.384,-3.876,2.6,5.958,3.89,LISTENING
33125.07,5988.008,1337.832,3406.528,-3.911,2.592,5.939,3.89,SENSING
33125.07,5988.008,1337.832,3406.528,-3.911,2.592,5.939,3.89,LISTENING
33125.92,5984.684,1340.03,3411.571,-3.917,2.591,5.935,3.89,SENSING
33125.92,5984.684,1340.03,3411.571,-3.917,2.591,5.935,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,MESSAGING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,SENSING
33130.0,5968.658,1350.569,3435.742,-3.945,2.584,5.919,3.89,LISTENING
33138.65,5934.303,1372.826,3486.769,-4.004,2.571,5.885,3.89,SENSING
33138.65,5934.303,1372.826,3486.769,-4.004,2.571,5.885,3.89,LISTENING
33150.0,5888.45,1401.851,3553.266,-4.081,2.553,5.839,3.89,SENSING
33150.0,5888.45,1401.851,3553.266,-4.081,2.553,5.839,3.89,LISTENING
33169.59,5807.258,1451.457,3666.794,-4.213,2.521,5.757,3.89,SENSING
33169.59,5807.258,1451.457,3666.794,-4.213,2.521,5.757,3.89,LISTENING
33180.0,5763.067,1477.559,3726.466,-4.283,2.503,5.713,3.89,SENSING
33180.0,5763.067,1477.559,3726.466,-4.283,2.503,5.713,3.89,LISTENING
33180.0,5763.067,1477.559,3726.466,-4.283,2.503,5.713,3.89,SENSING
33180.0,5763.067,1477.559,3726.466,-4.283,2.503,5.713,3.89,LISTENING
33184.12,5745.379,1487.839,3749.955,-4.31,2.496,5.695,3.89,SENSING
33184.12,5745.379,1487.839,3749.955,-4.31,2.496,5.695,3.89,MANEUVERING
33184.12,5745.379,1487.839,3749.955,-4.31,2.496,5.695,3.89,LISTENING
33185.64,5738.825,1491.624,3758.602,-4.32,2.493,5.689,5.41,MANEUVERING
33185.64,5738.825,1491.624,3758.602,-4.32,2.493,5.689,5.41,SENSING
33185.64,5738.825,1491.624,3758.602,-4.32,2.493,5.689,5.41,MANEUVERING
33185.64,5738.825,1491.624,3758.602,-4.32,2.493,5.689,5.41,LISTENING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,MANEUVERING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,SENSING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,MANEUVERING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,LISTENING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,MANEUVERING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,SENSING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,MANEUVERING
33190.0,5719.94,1502.46,3783.351,-4.349,2.486,5.67,9.77,LISTENING
33200.0,5676.155,1527.188,3839.799,-4.414,2.468,5.626,19.77,MANEUVERING
33200.0,5676.155,1527.188,3839.799,-4.414,2.468,5.626,19.77,SENSING
33200.0,5676.155,1527.188,3839.799,-4.414,2.468,5.626,19.77,MANEUVERING
33200.0,5676.155,1527.188,3839.799,-4.414,2.468,5.626,19.77,LISTENING
33210.0,5631.717,1551.741,3895.807,-4.479,2.451,5.581,29.77,MANEUVERING
33210.0,5631.717,1551.741,3895.807,-4.479,2.451,5.581,29.77,SENSING
33210.0,5631.717,1551.741,3895.807,-4.479,2.451,5.581,29.77,MEASURING
33210.0,5631.717,1551.741,3895.807,-4.479,2.451,5.581,29.77,SENSING
33210.0,5631.717,1551.741,3895.807,-4.479,2.451,5.581,29.77,LISTENING
33220.0,5586.632,1576.117,3951.366,-4.544,2.433,5.536,29.77,SENSING
33220.0,5586.632,1576.117,3951.366,-4.544,2.433,5.536,29.77,MEASURING
33220.0,5586.632,1576.117,3951.366,-4.544,2.433,5.536,29.77,SENSING
33220.0,5586.632,1576.117,3951.366,-4.544,2.433,5.536,29.77,LISTENING
33226.85,5555.378,1592.709,3989.162,-4.588,2.42,5.505,29.77,SENSING
33226.85,5555.378,1592.709,3989.162,-4.588,2.42,5.505,29.77,LISTENING
33251.75,5439.256,1652.296,4124.724,-4.745,2.374,5.389,29.77,SENSING
33251.75,5439.256,1652.296,4124.724,-4.745,2.374,5.389,29.77,MANEUVERING
33251.75,5439.256,1652.296,4124.724,-4.745,2.374,5.389,29.77,LISTENING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,MANEUVERING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,SENSING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,MANEUVERING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,LISTENING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,MANEUVERING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,SENSING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,MANEUVERING
33260.0,5399.923,1671.782,4168.995,-4.797,2.358,5.349,21.52,LISTENING
33265.46,5373.66,1684.607,4198.116,-4.83,2.348,5.323,16.06,MANEUVERING
33265.46,5373.66,1684.607,4198.116,-4.83,2.348,5.323,16.06,SENSING
33265.46,5373.66,1684.607,4198.116,-4.83,2.348,5.323,16.06,MANEUVERING
33265.46,5373.66,1684.607,4198.116,-4.83,2.348,5.323,16.06,LISTENING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,MANEUVERING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,SENSING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,MANEUVERING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,LISTENING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,MANEUVERING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,SENSING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,MANEUVERING
33270.0,5351.681,1695.226,4222.22,-4.858,2.339,5.301,11.52,LISTENING
33290.0,5253.36,1741.529,4327.209,-4.98,2.299,5.203,-8.48,MANEUVERING
33290.0,5253.36,1741.529,4327.209,-4.98,2.299,5.203,-8.48,SENSING
33290.0,5253.36,1741.529,4327.209,-4.98,2.299,5.203,-8.48,MEASURING
33290.0,5253.36,1741.529,4327.209,-4.98,2.299,5.203,-8.48,SENSING
33290.0,5253.36,1741.529,4327.209,-4.98,2.299,5.203,-8.48,LISTENING
33296.91,5218.827,1757.343,4363.023,-5.022,2.286,5.168,-8.48,SENSING
33296.91,5218.827,1757.343,4363.023,-5.022,2.286,5.168,-8.48,LISTENING
33300.0,5203.292,1764.383,4378.961,-5.04,2.279,5.153,-8.48,SENSING
33300.0,5203.292,1764.383,4378.961,-5.04,2.279,5.153,-8.48,LISTENING
33305.19,5177.07,1776.164,4405.623,-5.071,2.269,5.127,-8.48,SENSING
33305.19,5177.07,1776.164,4405.623,-5.071,2.269,5.127,-8.48,LISTENING
33320.0,5101.37,1809.482,4480.951,-5.159,2.238,5.051,-8.48,SENSING
33320.0,5101.37,1809.482,4480.951,-5.159,2.238,5.051,-8.48,LISTENING
33333.47,5031.403,1839.39,4548.485,-5.237,2.21,4.981,-8.48,SENSING
33333.47,5031.403,1839.39,4548.485,-5.237,2.21,4.981,-8.48,MANEUVERING
33333.47,5031.403,1839.39,4548.485,-5.237,2.21,4.981,-8.48,LISTENING
33334.29,5027.11,1841.198,4552.566,-5.242,2.208,4.977,-7.66,MANEUVERING
33334.29,5027.11,1841.198,4552.566,-5.242,2.208,4.977,-7.66,SENSING
33334.29,5027.11,1841.198,4552.566,-5.242,2.208,4.977,-7.66,MANEUVERING
33334.29,5027.11,1841.198,4552.566,-5.242,2.208,4.977,-7.66,LISTENING
33340.0,4997.107,1853.752,4580.884,-5.275,2.196,4.947,-1.95,MANEUVERING
33340.0,4997.107,1853.752,4580.884,-5.275,2.196,4.947,-1.95,SENSING
33340.0,4997.107,1853.752,4580.884,-5.275,2.196,4.947,-1.95,MEASURING
33340.0,4997.107,1853.752,4580.884,-5.275,2.196,4.947,-1.95,SENSING
33340.0,4997.107,1853.752,4580.884,-5.275,2.196,4.947,-1.95,LISTENING
33350.0,4944.113,1875.57,4630.066,-5.332,2.175,4.894,-1.95,SENSING
33350.0,4944.113,1875.57,4630.066,-5.332,2.175,4.894,-1.95,MEASURING
33350.0,4944.113,1875.57,4630.066,-5.332,2.175,4.894,-1.95,SENSING
33350.0,4944.113,1875.57,4630.066,-5.332,2.175,4.894,-1.95,LISTENING
33358.89,4896.525,1894.786,4673.342,-5.382,2.156,4.847,-1.95,SENSING
33358.89,4896.525,1894.786,4673.342,-5.382,2.156,4.847,-1.95,MANEUVERING
33358.89,4896.525,1894.786,4673.342,-5.382,2.156,4.847,-1.95,LISTENING
33370.0,4836.431,1918.561,4726.829,-5.444,2.131,4.787,9.16,MANEUVERING
33370.0,4836.431,1918.561,4726.829,-5.444,2.131,4.787,9.16,SENSING
33370.0,4836.431,1918.561,4726.829,-5.444,2.131,4.787,9.16,MEASURING
33370.0,4836.431,1918.561,4726.829,-5.444,2.131,4.787,9.16,SENSING
33370.0,4836.431,1918.561,4726.829,-5.444,2.131,4.787,9.16,LISTENING
33383.25,4763.868,1946.56,4789.744,-5.517,2.102,4.715,9.16,SENSING
33383.25,4763.868,1946.56,4789.744,-5.517,2.102,4.715,9.16,MANEUVERING
33383.25,4763.868,1946.56,4789.744,-5.517,2.102,4.715,9.16,LISTENING
33400.0,4670.768,1981.396,4867.898,-5.607,2.064,4.622,-7.59,MANEUVERING
33400.0,4670.768,1981.396,4867.898,-5.607,2.064,4.622,-7.59,SENSING
33400.0,4670.768,1981.396,4867.898,-5.607,2.064,4.622,-7.59,MEASURING
33400.0,4670.768,1981.396,4867.898,-5.607,2.064,4.622,-7.59,SENSING
33400.0,4670.768,1981.396,4867.898,-5.607,2.064,4.622,-7.59,LISTENING
33414.91,4586.632,2011.871,4936.151,-5.686,2.03,4.538,-7.59,SENSING
33414.91,4586.632,2011.871,4936.151,-5.686,2.03,4.538,-7.59,LISTENING
33418.15,4568.194,2018.426,4950.817,-5.703,2.023,4.52,-7.59,SENSING
33418.15,4568.194,2018.426,4950.817,-5.703,2.023,4.52,-7.59,MANEUVERING
33418.15,4568.194,2018.426,4950.817,-5.703,2.023,4.52,-7.59,LISTENING
33420.0,4557.641,2022.158,4959.164,-5.713,2.019,4.509,-5.74,MANEUVERING
33420.0,4557.641,2022.158,4959.164,-5.713,2.019,4.509,-5.74,SENSING
33420.0,4557.641,2022.158,4959.164,-5.713,2.019,4.509,-5.74,MANEUVERING
33420.0,4557.641,2022.158,4959.164,-5.713,2.019,4.509,-5.74,LISTENING
33425.58,4525.704,2033.366,4984.224,-5.742,2.006,4.477,-0.16,MANEUVERING
33425.58,4525.704,2033.366,4984.224,-5.742,2.006,4.477,-0.16,SENSING
33425.58,4525.704,2033.366,4984.224,-5.742,2.006,4.477,-0.16,MANEUVERING
33425.58,4525.704,2033.366,4984.224,-5.742,2.006,4.477,-0.16,LISTENING
33430.0,4500.292,2042.194,5003.949,-5.765,1.995,4.452,4.26,MANEUVERING
33430.0,4500.292,2042.194,5003.949,-5.765,1.995,4.452,4.26,SENSING
33430.0,4500.292,2042.194,5003.949,-5.765,1.995,4.452,4.26,MANEUVERING
33430.0,4500.292,2042.194,5003.949,-5.765,1.995,4.452,4.26,LISTENING
33440.0,4442.428,2061.996,5048.16,-5.816,1.972,4.395,14.26,MANEUVERING
33440.0,4442.428,2061.996,5048.16,-5.816,1.972,4.395,14.26,SENSING
33440.0,4442.428,2061.996,5048.16,-5.816,1.972,4.395,14.26,MEASURING
33440.0,4442.428,2061.996,5048.16,-5.816,1.972,4.395,14.26,SENSING
33440.0,4442.428,2061.996,5048.16,-5.816,1.972,4.395,14.26,LISTENING
33559.49,3713.657,2279.819,5530.43,-6.374,1.675,3.671,14.26,SENSING
33559.49,3713.657,2279.819,5530.43,-6.374,1.675,3.671,14.26,MANEUVERING
33559.49,3713.657,2279.819,5530.43,-6.374,1.675,3.671,14.26,LISTENING
33600.0,3452.246,2345.426,5673.849,-6.539,1.569,3.412,-26.25,MANEUVERING
33600.0,3452.246,2345.426,5673.849,-6.539,1.569,3.412,-26.25,SENSING
33600.0,3452.246,2345.426,5673.849,-6.539,1.569,3.412,-26.25,MEASURING
33600.0,3452.246,2345.426,5673.849,-6.539,1.569,3.412,-26.25,SENSING
33600.0,3452.246,2345.426,5673.849,-6.539,1.569,3.412,-26.25,LISTENING
33653.54,3096.938,2425.407,5847.084,-6.739,1.423,3.061,-26.25,SENSING
33653.54,3096.938,2425.407,5847.084,-6.739,1.423,3.061,-26.25,MANEUVERING
33653.54,3096.938,2425.407,5847.084,-6.739,1.423,3.061,-26.25,LISTENING
33660.0,3053.361,2434.528,5866.707,-6.762,1.406,3.018,-19.79,MANEUVERING
33660.0,3053.361,2434.528,5866.707,-6.762,1.406,3.018,-19.79,SENSING
33660.0,3053.361,2434.528,5866.707,-6.762,1.406,3.018,-19.79,MEASURING
33660.0,3053.361,2434.528,5866.707,-6.762,1.406,3.018,-19.79,SENSING
33660.0,3053.361,2434.528,5866.707,-6.762,1.406,3.018,-19.79,LISTENING
33686.51,2873.041,2470.75,5944.309,-6.851,1.332,2.84,-19.79,SENSING
33686.51,2873.041,2470.75,5944.309,-6.851,1.332,2.84,-19.79,MANEUVERING
33686.51,2873.041,2470.75,5944.309,-6.851,1.332,2.84,-19.79,LISTENING
33690.0,2849.128,2475.372,5954.173,-6.862,1.322,2.816,-16.3,MANEUVERING
33690.0,2849.128,2475.372,5954.173,-6.862,1.322,2.816,-16.3,SENSING
33690.0,2849.128,2475.372,5954.173,-6.862,1.322,2.816,-16.3,MEASURING
33690.0,2849.128,2475.372,5954.173,-6.862,1.322,2.816,-16.3,SENSING
33690.0,2849.128,2475.372,5954.173,-6.862,1.322,2.816,-16.3,LISTENING
33700.0,2780.393,2488.428,5981.979,-6.894,1.294,2.748,-16.3,SENSING
33700.0,2780.393,2488.428,5981.979,-6.894,1.294,2.748,-16.3,MEASURING
33700.0,2780.393,2488.428,5981.979,-6.894,1.294,2.748,-16.3,SENSING
33700.0,2780.393,2488.428,5981.979,-6.894,1.294,2.748,-16.3,LISTENING
33733.21,2549.9,2529.754,6069.43,-6.995,1.199,2.521,-16.3,SENSING
33733.21,2549.9,2529.754,6069.43,-6.995,1.199,2.521,-16.3,MANEUVERING
33733.21,2549.9,2529.754,6069.43,-6.995,1.199,2.521,-16.3,LISTENING
33760.0,2361.627,2560.792,6134.443,-7.07,1.122,2.335,10.49,MANEUVERING
33760.0,2361.627,2560.792,6134.443,-7.07,1.122,2.335,10.49,SENSING
33760.0,2361.627,2560.792,6134.443,-7.07,1.122,2.335,10.49,MEASURING
33760.0,2361.627,2560.792,6134.443,-7.07,1.122,2.335,10.49,SENSING
33760.0,2361.627,2560.792,6134.443,-7.07,1.122,2.335,10.49,LISTENING
33771.55,2279.854,2573.533,6160.934,-7.1,1.088,2.254,10.49,SENSING
33771.55,2279.854,2573.533,6160.934,-7.1,1.088,2.254,10.49,LISTENING
33810.0,2005.22,2613.142,6242.391,-7.193,0.975,1.984,10.49,SENSING
33810.0,2005.22,2613.142,6242.391,-7.193,0.975,1.984,10.49,LISTENING
33830.79,1855.297,2632.745,6282.089,-7.239,0.914,1.837,10.49,SENSING
33830.79,1855.297,2632.745,6282.089,-7.239,0.914,1.837,10.49,MANEUVERING
33830.79,1855.297,2632.745,6282.089,-7.239,0.914,1.837,10.49,LISTENING
33840.0,1788.587,2641.019,6298.694,-7.258,0.886,1.771,19.7,MANEUVERING
33840.0,1788.587,2641.019,6298.694,-7.258,0.886,1.771,19.7,SENSING
33840.0,1788.587,2641.019,6298.694,-7.258,0.886,1.771,19.7,MEASURING
33840.0,1788.587,2641.019,6298.694,-7.258,0.886,1.771,19.7,SENSING
33840.0,1788.587,2641.019,6298.694,-7.258,0.886,1.771,19.7,LISTENING
33849.01,1723.159,2648.869,6314.353,-7.276,0.859,1.707,19.7,SENSING
33849.01,1723.159,2648.869,6314.353,-7.276,0.859,1.707,19.7,LISTENING
33877.95,1511.967,2672.439,6360.724,-7.329,0.772,1.499,19.7,SENSING
33877.95,1511.967,2672.439,6360.724,-7.329,0.772,1.499,19.7,MANEUVERING
33877.95,1511.967,2672.439,6360.724,-7.329,0.772,1.499,19.7,LISTENING
33890.0,1423.598,2681.51,6378.258,-7.349,0.736,1.412,7.65,MANEUVERING
33890.0,1423.598,2681.51,6378.258,-7.349,0.736,1.412,7.65,SENSING
33890.0,1423.598,2681.51,6378.258,-7.349,0.736,1.412,7.65,MEASURING
33890.0,1423.598,2681.51,6378.258,-7.349,0.736,1.412,7.65,SENSING
33890.0,1423.598,2681.51,6378.258,-7.349,0.736,1.412,7.65,LISTENING
33910.0,1276.418,2695.597,6405.051,-7.379,0.675,1.268,7.65,SENSING
33910.0,1276.418,2695.597,6405.051,-7.379,0.675,1.268,7.65,LISTENING
33930.0,1128.663,2708.47,6428.951,-7.406,0.614,1.123,7.65,SENSING
33930.0,1128.663,2708.47,6428.951,-7.406,0.614,1.123,7.65,LISTENING
33945.15,1016.396,2717.41,6445.125,-7.425,0.568,1.013,7.65,SENSING
33945.15,1016.396,2717.41,6445.125,-7.425,0.568,1.013,7.65,LISTENING
33950.0,980.399,2720.124,6449.95,-7.43,0.553,0.978,7.65,SENSING
33950.0,980.399,2720.124,6449.95,-7.43,0.553,0.978,7.65,LISTENING
33957.08,927.804,2723.956,6456.687,-7.438,0.531,0.926,7.65,SENSING
33957.08,927.804,2723.956,6456.687,-7.438,0.531,0.926,7.65,LISTENING
33960.0,906.097,2725.492,6459.359,-7.441,0.522,0.905,7.65,SENSING
33960.0,906.097,2725.492,6459.359,-7.441,0.522,0.905,7.65,LISTENING
33970.0,831.692,2730.554,6468.04,-7.451,0.492,0.832,7.65,SENSING
33970.0,831.692,2730.554,6468.04,-7.451,0.492,0.832,7.65,LISTENING
33970.51,827.895,2730.804,6468.463,-7.451,0.49,0.828,7.65,SENSING
33970.51,827.895,2730.804,6468.463,-7.451,0.49,0.828,7.65,MANEUVERING
33970.51,827.895,2730.804,6468.463,-7.451,0.49,0.828,7.65,LISTENING
33975.52,790.581,2733.217,6472.52,-7.456,0.475,0.792,2.64,MANEUVERING
33975.52,790.581,2733.217,6472.52,-7.456,0.475,0.792,2.64,SENSING
