t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
33975.52,790.581,2733.217,6472.52,-7.456,0.475,0.792,2.64,MANEUVERING
33975.52,790.581,2733.217,6472.52,-7.456,0.475,0.792,2.64,LISTENING
33980.0,757.195,2735.31,6475.992,-7.46,0.461,0.759,-1.84,MANEUVERING
33980.0,757.195,2735.31,6475.992,-7.46,0.461,0.759,-1.84,SENSING
33980.0,757.195,2735.31,6475.992,-7.46,0.461,0.759,-1.84,MANEUVERING
33980.0,757.195,2735.31,6475.992,-7.46,0.461,0.759,-1.84,LISTENING
33985.09,719.242,2737.612,6479.76,-7.464,0.445,0.722,-6.93,MANEUVERING
33985.09,719.242,2737.612,6479.76,-7.464,0.445,0.722,-6.93,SENSING
33985.09,719.242,2737.612,6479.76,-7.464,0.445,0.722,-6.93,MANEUVERING
33985.09,719.242,2737.612,6479.76,-7.464,0.445,0.722,-6.93,LISTENING
33990.0,682.612,2739.757,6483.215,-7.468,0.43,0.686,-11.84,MANEUVERING
33990.0,682.612,2739.757,6483.215,-7.468,0.43,0.686,-11.84,SENSING
33990.0,682.612,2739.757,6483.215,-7.468,0.43,0.686,-11.84,MEASURING
33990.0,682.612,2739.757,6483.215,-7.468,0.43,0.686,-11.84,SENSING
33990.0,682.612,2739.757,6483.215,-7.468,0.43,0.686,-11.84,LISTENING
34000.0,607.952,2743.897,6489.708,-7.475,0.399,0.613,-11.84,SENSING
34000.0,607.952,2743.897,6489.708,-7.475,0.399,0.613,-11.84,LISTENING
34006.76,557.443,2746.522,6493.683,-7.479,0.378,0.564,-11.84,SENSING
34006.76,557.443,2746.522,6493.683,-7.479,0.378,0.564,-11.84,LISTENING
34010.0,533.223,2747.729,6495.47,-7.481,0.368,0.54,-11.84,SENSING
34010.0,533.223,2747.729,6495.47,-7.481,0.368,0.54,-11.84,MEASURING
34010.0,533.223,2747.729,6495.47,-7.481,0.368,0.54,-11.84,SENSING
34010.0,533.223,2747.729,6495.47,-7.481,0.368,0.54,-11.84,LISTENING
34020.0,458.435,2751.253,6500.501,-7.487,0.337,0.467,-11.84,SENSING
34020.0,458.435,2751.253,6500.501,-7.487,0.337,0.467,-11.84,LISTENING
34021.19,449.532,2751.652,6501.051,-7.487,0.334,0.458,-11.84,SENSING
34021.19,449.532,2751.652,6501.051,-7.487,0.334,0.458,-11.84,MANEUVERING
34021.19,449.532,2751.652,6501.051,-7.487,0.334,0.458,-11.84,LISTENING
34030.0,383.595,2754.468,6504.8,-7.492,0.306,0.394,-3.03,MANEUVERING
34030.0,383.595,2754.468,6504.8,-7.492,0.306,0.394,-3.03,SENSING
34030.0,383.595,2754.468,6504.8,-7.492,0.306,0.394,-3.03,MEASURING
34030.0,383.595,2754.468,6504.8,-7.492,0.306,0.394,-3.03,SENSING
34030.0,383.595,2754.468,6504.8,-7.492,0.306,0.394,-3.03,LISTENING
34034.02,353.497,2755.673,6506.323,-7.493,0.294,0.364,-3.03,SENSING
34034.02,353.497,2755.673,6506.323,-7.493,0.294,0.364,-3.03,LISTENING
34035.96,338.97,2756.237,6507.015,-7.494,0.288,0.35,-3.03,SENSING
34035.96,338.97,2756.237,6507.015,-7.494,0.288,0.35,-3.03,MANEUVERING
34035.96,338.97,2756.237,6507.015,-7.494,0.288,0.35,-3.03,LISTENING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,MANEUVERING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,SENSING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,MANEUVERING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,LISTENING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,MANEUVERING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,SENSING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,MANEUVERING
34050.0,233.795,2759.971,6511.205,-7.499,0.244,0.247,11.01,LISTENING
34060.0,158.851,2762.258,6513.31,-7.501,0.213,0.174,21.01,MANEUVERING
34060.0,158.851,2762.258,6513.31,-7.501,0.213,0.174,21.01,SENSING
34060.0,158.851,2762.258,6513.31,-7.501,0.213,0.174,21.01,MANEUVERING
34060.0,158.851,2762.258,6513.31,-7.501,0.213,0.174,21.01,LISTENING
34070.0,83.89,2764.236,6514.682,-7.502,0.182,0.101,31.01,MANEUVERING
34070.0,83.89,2764.236,6514.682,-7.502,0.182,0.101,31.01,SENSING
34070.0,83.89,2764.236,6514.682,-7.502,0.182,0.101,31.01,MEASURING
34070.0,83.89,2764.236,6514.682,-7.502,0.182,0.101,31.01,SENSING
34070.0,83.89,2764.236,6514.682,-7.502,0.182,0.101,31.01,LISTENING
34080.0,8.919,2765.904,6515.323,-7.503,0.151,0.028,31.01,SENSING
34080.0,8.919,2765.904,6515.323,-7.503,0.151,0.028,31.01,MEASURING
34080.0,8.919,2765.904,6515.323,-7.503,0.151,0.028,31.01,SENSING
34080.0,8.919,2765.904,6515.323,-7.503,0.151,0.028,31.01,LISTENING
34086.3,-38.314,2766.796,6515.351,-7.503,0.132,-0.019,31.01,SENSING
34086.3,-38.314,2766.796,6515.351,-7.503,0.132,-0.019,31.01,LISTENING
34090.0,-66.054,2767.262,6515.233,-7.502,0.12,-0.046,31.01,SENSING
34090.0,-66.054,2767.262,6515.233,-7.502,0.12,-0.046,31.01,LISTENING
34095.69,-108.71,2767.897,6514.855,-7.502,0.103,-0.087,31.01,SENSING
34095.69,-108.71,2767.897,6514.855,-7.502,0.103,-0.087,31.01,LISTENING
34100.0,-141.018,2768.311,6514.411,-7.501,0.089,-0.119,31.01,SENSING
34100.0,-141.018,2768.311,6514.411,-7.501,0.089,-0.119,31.01,LISTENING
34105.72,-183.891,2768.772,6513.612,-7.5,0.072,-0.161,31.01,SENSING
34105.72,-183.891,2768.772,6513.612,-7.5,0.072,-0.161,31.01,LISTENING
34110.0,-215.967,2769.05,6512.858,-7.499,0.058,-0.192,31.01,SENSING
34110.0,-215.967,2769.05,6512.858,-7.499,0.058,-0.192,31.01,LISTENING
34116.86,-267.368,2769.377,6511.37,-7.497,0.037,-0.242,31.01,SENSING
34116.86,-267.368,2769.377,6511.37,-7.497,0.037,-0.242,31.01,LISTENING
34120.0,-290.891,2769.479,6510.574,-7.496,0.027,-0.265,31.01,SENSING
34120.0,-290.891,2769.479,6510.574,-7.496,0.027,-0.265,31.01,LISTENING
34126.57,-340.1,2769.592,6508.676,-7.494,0.007,-0.313,31.01,SENSING
34126.57,-340.1,2769.592,6508.676,-7.494,0.007,-0.313,31.01,LISTENING
34130.0,-365.783,2769.598,6507.56,-7.493,-0.004,-0.338,31.01,SENSING
34130.0,-365.783,2769.598,6507.56,-7.493,-0.004,-0.338,31.01,LISTENING
34140.0,-440.634,2769.407,6503.817,-7.488,-0.035,-0.411,31.01,SENSING
34140.0,-440.634,2769.407,6503.817,-7.488,-0.035,-0.411,31.01,LISTENING
34143.36,-465.773,2769.274,6502.396,-7.486,-0.045,-0.436,31.01,SENSING
34143.36,-465.773,2769.274,6502.396,-7.486,-0.045,-0.436,31.01,MANEUVERING
34143.36,-465.773,2769.274,6502.396,-7.486,-0.045,-0.436,31.01,LISTENING
34157.18,-569.108,2768.357,6495.685,-7.478,-0.088,-0.536,17.19,MANEUVERING
34157.18,-569.108,2768.357,6495.685,-7.478,-0.088,-0.536,17.19,SENSING
34157.18,-569.108,2768.357,6495.685,-7.478,-0.088,-0.536,17.19,MANEUVERING
34157.18,-569.108,2768.357,6495.685,-7.478,-0.088,-0.536,17.19,LISTENING
34160.0,-590.179,2768.098,6494.144,-7.477,-0.097,-0.557,14.37,MANEUVERING
34160.0,-590.179,2768.098,6494.144,-7.477,-0.097,-0.557,14.37,SENSING
34160.0,-590.179,2768.098,6494.144,-7.477,-0.097,-0.557,14.37,MEASURING
34160.0,-590.179,2768.098,6494.144,-7.477,-0.097,-0.557,14.37,SENSING
34160.0,-590.179,2768.098,6494.144,-7.477,-0.097,-0.557,14.37,LISTENING
34166.89,-641.64,2767.36,6490.138,-7.472,-0.118,-0.607,14.37,SENSING
34166.89,-641.64,2767.36,6490.138,-7.472,-0.118,-0.607,14.37,LISTENING
34170.0,-664.857,2766.979,6488.217,-7.47,-0.128,-0.629,14.37,SENSING
34170.0,-664.857,2766.979,6488.217,-7.47,-0.128,-0.629,14.37,LISTENING
34178.21,-726.112,2765.83,6482.807,-7.463,-0.153,-0.689,14.37,SENSING
34178.21,-726.112,2765.83,6482.807,-7.463,-0.153,-0.689,14.37,MANEUVERING
34178.21,-726.112,2765.83,6482.807,-7.463,-0.153,-0.689,14.37,LISTENING
34190.0,-813.981,2763.815,6474.183,-7.453,-0.19,-0.775,26.16,MANEUVERING
34190.0,-813.981,2763.815,6474.183,-7.453,-0.19,-0.775,26.16,SENSING
34190.0,-813.981,2763.815,6474.183,-7.453,-0.19,-0.775,26.16,MEASURING
34190.0,-813.981,2763.815,6474.183,-7.453,-0.19,-0.775,26.16,SENSING
34190.0,-813.981,2763.815,6474.183,-7.453,-0.19,-0.775,26.16,LISTENING
34200.0,-888.41,2761.77,6466.079,-7.443,-0.221,-0.847,26.16,SENSING
34200.0,-888.41,2761.77,6466.079,-7.443,-0.221,-0.847,26.16,MEASURING
34200.0,-888.41,2761.77,6466.079,-7.443,-0.221,-0.847,26.16,SENSING
34200.0,-888.41,2761.77,6466.079,-7.443,-0.221,-0.847,26.16,LISTENING
34218.81,-1028.136,2757.089,6448.876,-7.423,-0.279,-0.983,26.16,SENSING
34218.81,-1028.136,2757.089,6448.876,-7.423,-0.279,-0.983,26.16,MANEUVERING
34218.81,-1028.136,2757.089,6448.876,-7.423,-0.279,-0.983,26.16,LISTENING
34230.0,-1111.069,2753.788,6437.431,-7.41,-0.313,-1.064,14.97,MANEUVERING
34230.0,-1111.069,2753.788,6437.431,-7.41,-0.313,-1.064,14.97,SENSING
34230.0,-1111.069,2753.788,6437.431,-7.41,-0.313,-1.064,14.97,MEASURING
34230.0,-1111.069,2753.788,6437.431,-7.41,-0.313,-1.064,14.97,SENSING
34230.0,-1111.069,2753.788,6437.431,-7.41,-0.313,-1.064,14.97,LISTENING
34244.36,-1217.267,2748.989,6421.425,-7.391,-0.357,-1.167,14.97,SENSING
34244.36,-1217.267,2748.989,6421.425,-7.391,-0.357,-1.167,14.97,LISTENING
34249.33,-1253.958,2747.181,6415.54,-7.384,-0.372,-1.202,14.97,SENSING
34249.33,-1253.958,2747.181,6415.54,-7.384,-0.372,-1.202,14.97,MANEUVERING
34249.33,-1253.958,2747.181,6415.54,-7.384,-0.372,-1.202,14.97,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MESSAGING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,SENSING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,MANEUVERING
34250.0,-1258.901,2746.931,6414.733,-7.383,-0.374,-1.207,15.64,LISTENING
34254.97,-1295.553,2745.038,6408.648,-7.376,-0.39,-1.243,20.61,MANEUVERING
34254.97,-1295.553,2745.038,6408.648,-7.376,-0.39,-1.243,20.61,SENSING
34254.97,-1295.553,2745.038,6408.648,-7.376,-0.39,-1.243,20.61,MANEUVERING
34254.97,-1295.553,2745.038,6408.648,-7.376,-0.39,-1.243,20.61,LISTENING
34259.68,-1330.255,2743.173,6402.718,-7.369,-0.404,-1.277,25.32,MANEUVERING
34259.68,-1330.255,2743.173,6402.718,-7.369,-0.404,-1.277,25.32,SENSING
34259.68,-1330.255,2743.173,6402.718,-7.369,-0.404,-1.277,25.32,MANEUVERING
34259.68,-1330.255,2743.173,6402.718,-7.369,-0.404,-1.277,25.32,LISTENING
34260.0,-1332.611,2743.044,6402.309,-7.369,-0.405,-1.279,25.64,MANEUVERING
34260.0,-1332.611,2743.044,6402.309,-7.369,-0.405,-1.279,25.64,SENSING
34260.0,-1332.611,2743.044,6402.309,-7.369,-0.405,-1.279,25.64,MEASURING
34260.0,-1332.611,2743.044,6402.309,-7.369,-0.405,-1.279,25.64,SENSING
34260.0,-1332.611,2743.044,6402.309,-7.369,-0.405,-1.279,25.64,LISTENING
34265.68,-1374.412,2740.7,6394.934,-7.36,-0.422,-1.319,25.64,SENSING
34265.68,-1374.412,2740.7,6394.934,-7.36,-0.422,-1.319,25.64,MANEUVERING
34265.68,-1374.412,2740.7,6394.934,-7.36,-0.422,-1.319,25.64,LISTENING
34270.0,-1406.172,2738.851,6389.17,-7.354,-0.436,-1.35,21.32,MANEUVERING
34270.0,-1406.172,2738.851,6389.17,-7.354,-0.436,-1.35,21.32,SENSING
34270.0,-1406.172,2738.851,6389.17,-7.354,-0.436,-1.35,21.32,MEASURING
34270.0,-1406.172,2738.851,6389.17,-7.354,-0.436,-1.35,21.32,SENSING
34270.0,-1406.172,2738.851,6389.17,-7.354,-0.436,-1.35,21.32,LISTENING
34277.08,-1458.158,2735.698,6379.436,-7.342,-0.457,-1.401,21.32,SENSING
34277.08,-1458.158,2735.698,6379.436,-7.342,-0.457,-1.401,21.32,MANEUVERING
34277.08,-1458.158,2735.698,6379.436,-7.342,-0.457,-1.401,21.32,LISTENING
34280.0,-1479.575,2734.353,6375.318,-7.338,-0.466,-1.422,18.4,MANEUVERING
34280.0,-1479.575,2734.353,6375.318,-7.338,-0.466,-1.422,18.4,SENSING
34280.0,-1479.575,2734.353,6375.318,-7.338,-0.466,-1.422,18.4,MEASURING
34280.0,-1479.575,2734.353,6375.318,-7.338,-0.466,-1.422,18.4,SENSING
34280.0,-1479.575,2734.353,6375.318,-7.338,-0.466,-1.422,18.4,LISTENING
34293.15,-1575.849,2727.975,6356.02,-7.315,-0.506,-1.515,18.4,SENSING
34293.15,-1575.849,2727.975,6356.02,-7.315,-0.506,-1.515,18.4,MANEUVERING
34293.15,-1575.849,2727.975,6356.02,-7.315,-0.506,-1.515,18.4,LISTENING
34300.0,-1625.88,2724.445,6345.481,-7.303,-0.527,-1.564,11.55,MANEUVERING
34300.0,-1625.88,2724.445,6345.481,-7.303,-0.527,-1.564,11.55,SENSING
34300.0,-1625.88,2724.445,6345.481,-7.303,-0.527,-1.564,11.55,MEASURING
34300.0,-1625.88,2724.445,6345.481,-7.303,-0.527,-1.564,11.55,SENSING
34300.0,-1625.88,2724.445,6345.481,-7.303,-0.527,-1.564,11.55,LISTENING
34310.0,-1698.764,2719.036,6329.5,-7.284,-0.557,-1.634,11.55,SENSING
34310.0,-1698.764,2719.036,6329.5,-7.284,-0.557,-1.634,11.55,MEASURING
34310.0,-1698.764,2719.036,6329.5,-7.284,-0.557,-1.634,11.55,SENSING
34310.0,-1698.764,2719.036,6329.5,-7.284,-0.557,-1.634,11.55,LISTENING
34313.98,-1727.72,2716.799,6322.944,-7.277,-0.569,-1.662,11.55,SENSING
34313.98,-1727.72,2716.799,6322.944,-7.277,-0.569,-1.662,11.55,MANEUVERING
34313.98,-1727.72,2716.799,6322.944,-7.277,-0.569,-1.662,11.55,LISTENING
34320.0,-1771.459,2713.324,6312.814,-7.265,-0.587,-1.705,17.57,MANEUVERING
34320.0,-1771.459,2713.324,6312.814,-7.265,-0.587,-1.705,17.57,SENSING
34320.0,-1771.459,2713.324,6312.814,-7.265,-0.587,-1.705,17.57,MEASURING
34320.0,-1771.459,2713.324,6312.814,-7.265,-0.587,-1.705,17.57,SENSING
34320.0,-1771.459,2713.324,6312.814,-7.265,-0.587,-1.705,17.57,LISTENING
34330.0,-1843.957,2707.312,6295.424,-7.245,-0.618,-1.775,17.57,SENSING
34330.0,-1843.957,2707.312,6295.424,-7.245,-0.618,-1.775,17.57,LISTENING
34336.7,-1892.416,2703.115,6283.38,-7.231,-0.638,-1.822,17.57,SENSING
34336.7,-1892.416,2703.115,6283.38,-7.231,-0.638,-1.822,17.57,LISTENING
34340.0,-1916.249,2700.998,6277.333,-7.224,-0.648,-1.845,17.57,SENSING
34340.0,-1916.249,2700.998,6277.333,-7.224,-0.648,-1.845,17.57,MEASURING
34340.0,-1916.249,2700.998,6277.333,-7.224,-0.648,-1.845,17.57,SENSING
34340.0,-1916.249,2700.998,6277.333,-7.224,-0.648,-1.845,17.57,LISTENING
34345.73,-1957.577,2697.245,6266.651,-7.212,-0.665,-1.885,17.57,SENSING
34345.73,-1957.577,2697.245,6266.651,-7.212,-0.665,-1.885,17.57,LISTENING
34347.36,-1969.32,2696.159,6263.571,-7.208,-0.67,-1.897,17.57,SENSING
34347.36,-1969.32,2696.159,6263.571,-7.208,-0.67,-1.897,17.57,MANEUVERING
34347.36,-1969.32,2696.159,6263.571,-7.208,-0.67,-1.897,17.57,LISTENING
34350.0,-1988.328,2694.384,6258.542,-7.202,-0.678,-1.915,20.21,MANEUVERING
34350.0,-1988.328,2694.384,6258.542,-7.202,-0.678,-1.915,20.21,SENSING
34350.0,-1988.328,2694.384,6258.542,-7.202,-0.678,-1.915,20.21,MEASURING
34350.0,-1988.328,2694.384,6258.542,-7.202,-0.678,-1.915,20.21,SENSING
34350.0,-1988.328,2694.384,6258.542,-7.202,-0.678,-1.915,20.21,LISTENING
34356.23,-2033.122,2690.112,6246.484,-7.188,-0.696,-1.958,20.21,SENSING
34356.23,-2033.122,2690.112,6246.484,-7.188,-0.696,-1.958,20.21,MANEUVERING
34356.23,-2033.122,2690.112,6246.484,-7.188,-0.696,-1.958,20.21,LISTENING
34358.42,-2048.847,2688.583,6242.18,-7.183,-0.703,-1.974,22.4,MANEUVERING
34358.42,-2048.847,2688.583,6242.18,-7.183,-0.703,-1.974,22.4,SENSING
34358.42,-2048.847,2688.583,6242.18,-7.183,-0.703,-1.974,22.4,MANEUVERING
34358.42,-2048.847,2688.583,6242.18,-7.183,-0.703,-1.974,22.4,LISTENING
34360.0,-2060.186,2687.471,6239.055,-7.18,-0.708,-1.985,23.98,MANEUVERING
34360.0,-2060.186,2687.471,6239.055,-7.18,-0.708,-1.985,23.98,SENSING
34360.0,-2060.186,2687.471,6239.055,-7.18,-0.708,-1.985,23.98,MEASURING
34360.0,-2060.186,2687.471,6239.055,-7.18,-0.708,-1.985,23.98,SENSING
34360.0,-2060.186,2687.471,6239.055,-7.18,-0.708,-1.985,23.98,LISTENING
34365.32,-2098.321,2683.672,6228.405,-7.167,-0.724,-2.021,23.98,SENSING
34365.32,-2098.321,2683.672,6228.405,-7.167,-0.724,-2.021,23.98,MANEUVERING
34365.32,-2098.321,2683.672,6228.405,-7.167,-0.724,-2.021,23.98,LISTENING
34370.0,-2131.814,2680.26,6218.873,-7.156,-0.738,-2.054,28.66,MANEUVERING
34370.0,-2131.814,2680.26,6218.873,-7.156,-0.738,-2.054,28.66,SENSING
34370.0,-2131.814,2680.26,6218.873,-7.156,-0.738,-2.054,28.66,MEASURING
34370.0,-2131.814,2680.26,6218.873,-7.156,-0.738,-2.054,28.66,SENSING
34370.0,-2131.814,2680.26,6218.873,-7.156,-0.738,-2.054,28.66,LISTENING
34380.0,-2203.205,2672.751,6198.0,-7.132,-0.767,-2.123,28.66,SENSING
34380.0,-2203.205,2672.751,6198.0,-7.132,-0.767,-2.123,28.66,MEASURING
34380.0,-2203.205,2672.751,6198.0,-7.132,-0.767,-2.123,28.66,SENSING
34380.0,-2203.205,2672.751,6198.0,-7.132,-0.767,-2.123,28.66,LISTENING
34384.82,-2237.529,2669.026,6187.692,-7.12,-0.782,-2.156,28.66,SENSING
34384.82,-2237.529,2669.026,6187.692,-7.12,-0.782,-2.156,28.66,LISTENING
34386.79,-2251.541,2667.483,6183.433,-7.115,-0.787,-2.17,28.66,SENSING
34386.79,-2251.541,2667.483,6183.433,-7.115,-0.787,-2.17,28.66,MANEUVERING
34386.79,-2251.541,2667.483,6183.433,-7.115,-0.787,-2.17,28.66,LISTENING
34390.0,-2274.352,2664.946,6176.436,-7.107,-0.797,-2.192,31.87,MANEUVERING
34390.0,-2274.352,2664.946,6176.436,-7.107,-0.797,-2.192,31.87,SENSING
34390.0,-2274.352,2664.946,6176.436,-7.107,-0.797,-2.192,31.87,MEASURING
34390.0,-2274.352,2664.946,6176.436,-7.107,-0.797,-2.192,31.87,SENSING
34390.0,-2274.352,2664.946,6176.436,-7.107,-0.797,-2.192,31.87,LISTENING
34400.0,-2345.245,2656.845,6154.186,-7.082,-0.827,-2.26,31.87,SENSING
34400.0,-2345.245,2656.845,6154.186,-7.082,-0.827,-2.26,31.87,MEASURING
34400.0,-2345.245,2656.845,6154.186,-7.082,-0.827,-2.26,31.87,SENSING
34400.0,-2345.245,2656.845,6154.186,-7.082,-0.827,-2.26,31.87,LISTENING
34407.42,-2397.68,2650.643,6137.234,-7.062,-0.848,-2.311,31.87,SENSING
34407.42,-2397.68,2650.643,6137.234,-7.062,-0.848,-2.311,31.87,MANEUVERING
34407.42,-2397.68,2650.643,6137.234,-7.062,-0.848,-2.311,31.87,LISTENING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,MANEUVERING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,MEASURING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,LISTENING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,MESSAGING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,LISTENING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,LISTENING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,LISTENING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,LISTENING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,SENSING
34410.0,-2415.878,2648.449,6131.252,-7.055,-0.856,-2.329,29.29,LISTENING
34413.65,-2441.592,2645.312,6122.711,-7.045,-0.867,-2.354,29.29,SENSING
34413.65,-2441.592,2645.312,6122.711,-7.045,-0.867,-2.354,29.29,LISTENING
34420.0,-2486.242,2639.76,6107.636,-7.028,-0.885,-2.397,29.29,SENSING
34420.0,-2486.242,2639.76,6107.636,-7.028,-0.885,-2.397,29.29,MEASURING
34420.0,-2486.242,2639.76,6107.636,-7.028,-0.885,-2.397,29.29,SENSING
34420.0,-2486.242,2639.76,6107.636,-7.028,-0.885,-2.397,29.29,LISTENING
34424.7,-2519.218,2635.575,6096.302,-7.015,-0.899,-2.429,29.29,SENSING
34424.7,-2519.218,2635.575,6096.302,-7.015,-0.899,-2.429,29.29,MANEUVERING
34424.7,-2519.218,2635.575,6096.302,-7.015,-0.899,-2.429,29.29,LISTENING
34430.0,-2556.33,2630.778,6083.342,-7.0,-0.915,-2.465,23.99,MANEUVERING
34430.0,-2556.33,2630.778,6083.342,-7.0,-0.915,-2.465,23.99,SENSING
34430.0,-2556.33,2630.778,6083.342,-7.0,-0.915,-2.465,23.99,MEASURING
34430.0,-2556.33,2630.778,6083.342,-7.0,-0.915,-2.465,23.99,SENSING
