t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
34430.0,-2556.33,2630.778,6083.342,-7.0,-0.915,-2.465,23.99,LISTENING
34435.34,-2593.641,2625.863,6070.092,-6.985,-0.93,-2.501,23.99,SENSING
34435.34,-2593.641,2625.863,6070.092,-6.985,-0.93,-2.501,23.99,MANEUVERING
34435.34,-2593.641,2625.863,6070.092,-6.985,-0.93,-2.501,23.99,LISTENING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,MANEUVERING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,MEASURING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,MESSAGING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,MESSAGING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,LISTENING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,MESSAGING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,LISTENING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,LISTENING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,LISTENING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,SENSING
34440.0,-2626.134,2621.505,6058.372,-6.971,-0.944,-2.532,28.65,LISTENING
34446.58,-2671.907,2615.245,6041.574,-6.952,-0.963,-2.576,28.65,SENSING
34446.58,-2671.907,2615.245,6041.574,-6.952,-0.963,-2.576,28.65,MANEUVERING
34446.58,-2671.907,2615.245,6041.574,-6.952,-0.963,-2.576,28.65,LISTENING
34450.0,-2695.647,2611.942,6032.729,-6.941,-0.973,-2.599,32.07,MANEUVERING
34450.0,-2695.647,2611.942,6032.729,-6.941,-0.973,-2.599,32.07,SENSING
34450.0,-2695.647,2611.942,6032.729,-6.941,-0.973,-2.599,32.07,MEASURING
34450.0,-2695.647,2611.942,6032.729,-6.941,-0.973,-2.599,32.07,SENSING
34450.0,-2695.647,2611.942,6032.729,-6.941,-0.973,-2.599,32.07,LISTENING
34455.8,-2735.828,2606.262,6017.549,-6.924,-0.99,-2.638,32.07,SENSING
34455.8,-2735.828,2606.262,6017.549,-6.924,-0.99,-2.638,32.07,MANEUVERING
34455.8,-2735.828,2606.262,6017.549,-6.924,-0.99,-2.638,32.07,LISTENING
34460.0,-2764.861,2602.089,6006.416,-6.911,-1.002,-2.666,27.87,MANEUVERING
34460.0,-2764.861,2602.089,6006.416,-6.911,-1.002,-2.666,27.87,SENSING
34460.0,-2764.861,2602.089,6006.416,-6.911,-1.002,-2.666,27.87,MEASURING
34460.0,-2764.861,2602.089,6006.416,-6.911,-1.002,-2.666,27.87,SENSING
34460.0,-2764.861,2602.089,6006.416,-6.911,-1.002,-2.666,27.87,LISTENING
34465.54,-2803.074,2596.507,5991.552,-6.894,-1.018,-2.703,27.87,SENSING
34465.54,-2803.074,2596.507,5991.552,-6.894,-1.018,-2.703,27.87,MANEUVERING
34465.54,-2803.074,2596.507,5991.552,-6.894,-1.018,-2.703,27.87,LISTENING
34470.0,-2833.768,2591.948,5979.437,-6.88,-1.031,-2.733,32.33,MANEUVERING
34470.0,-2833.768,2591.948,5979.437,-6.88,-1.031,-2.733,32.33,SENSING
34470.0,-2833.768,2591.948,5979.437,-6.88,-1.031,-2.733,32.33,MEASURING
34470.0,-2833.768,2591.948,5979.437,-6.88,-1.031,-2.733,32.33,SENSING
34470.0,-2833.768,2591.948,5979.437,-6.88,-1.031,-2.733,32.33,LISTENING
34480.0,-2902.36,2581.521,5951.794,-6.848,-1.059,-2.799,32.33,SENSING
34480.0,-2902.36,2581.521,5951.794,-6.848,-1.059,-2.799,32.33,MEASURING
34480.0,-2902.36,2581.521,5951.794,-6.848,-1.059,-2.799,32.33,SENSING
34480.0,-2902.36,2581.521,5951.794,-6.848,-1.059,-2.799,32.33,LISTENING
34490.0,-2970.631,2570.808,5923.491,-6.816,-1.088,-2.865,32.33,SENSING
34490.0,-2970.631,2570.808,5923.491,-6.816,-1.088,-2.865,32.33,MEASURING
34490.0,-2970.631,2570.808,5923.491,-6.816,-1.088,-2.865,32.33,SENSING
34490.0,-2970.631,2570.808,5923.491,-6.816,-1.088,-2.865,32.33,LISTENING
34494.86,-3003.692,2565.498,5909.499,-6.8,-1.102,-2.897,32.33,SENSING
34494.86,-3003.692,2565.498,5909.499,-6.8,-1.102,-2.897,32.33,LISTENING
34500.0,-3038.573,2559.81,5894.532,-6.782,-1.116,-2.93,32.33,SENSING
34500.0,-3038.573,2559.81,5894.532,-6.782,-1.116,-2.93,32.33,MEASURING
34500.0,-3038.573,2559.81,5894.532,-6.782,-1.116,-2.93,32.33,SENSING
34500.0,-3038.573,2559.81,5894.532,-6.782,-1.116,-2.93,32.33,LISTENING
34507.08,-3086.472,2551.853,5873.633,-6.758,-1.136,-2.976,32.33,SENSING
34507.08,-3086.472,2551.853,5873.633,-6.758,-1.136,-2.976,32.33,MANEUVERING
34507.08,-3086.472,2551.853,5873.633,-6.758,-1.136,-2.976,32.33,LISTENING
34510.0,-3106.177,2548.53,5864.919,-6.748,-1.144,-2.995,29.41,MANEUVERING
34510.0,-3106.177,2548.53,5864.919,-6.748,-1.144,-2.995,29.41,SENSING
34510.0,-3106.177,2548.53,5864.919,-6.748,-1.144,-2.995,29.41,MEASURING
34510.0,-3106.177,2548.53,5864.919,-6.748,-1.144,-2.995,29.41,SENSING
34510.0,-3106.177,2548.53,5864.919,-6.748,-1.144,-2.995,29.41,LISTENING
34520.0,-3173.438,2536.968,5834.656,-6.713,-1.173,-3.06,29.41,SENSING
34520.0,-3173.438,2536.968,5834.656,-6.713,-1.173,-3.06,29.41,MEASURING
34520.0,-3173.438,2536.968,5834.656,-6.713,-1.173,-3.06,29.41,SENSING
34520.0,-3173.438,2536.968,5834.656,-6.713,-1.173,-3.06,29.41,LISTENING
34530.0,-3240.347,2525.125,5803.746,-6.678,-1.201,-3.125,29.41,SENSING
34530.0,-3240.347,2525.125,5803.746,-6.678,-1.201,-3.125,29.41,MEASURING
34530.0,-3240.347,2525.125,5803.746,-6.678,-1.201,-3.125,29.41,SENSING
34530.0,-3240.347,2525.125,5803.746,-6.678,-1.201,-3.125,29.41,LISTENING
34534.47,-3270.14,2519.741,5789.722,-6.662,-1.213,-3.153,29.41,SENSING
34534.47,-3270.14,2519.741,5789.722,-6.662,-1.213,-3.153,29.41,LISTENING
34540.0,-3306.898,2513.004,5772.194,-6.642,-1.228,-3.189,29.41,SENSING
34540.0,-3306.898,2513.004,5772.194,-6.642,-1.228,-3.189,29.41,MEASURING
34540.0,-3306.898,2513.004,5772.194,-6.642,-1.228,-3.189,29.41,SENSING
34540.0,-3306.898,2513.004,5772.194,-6.642,-1.228,-3.189,29.41,LISTENING
34550.0,-3373.082,2500.605,5740.003,-6.605,-1.256,-3.253,29.41,SENSING
34550.0,-3373.082,2500.605,5740.003,-6.605,-1.256,-3.253,29.41,MEASURING
34550.0,-3373.082,2500.605,5740.003,-6.605,-1.256,-3.253,29.41,SENSING
34550.0,-3373.082,2500.605,5740.003,-6.605,-1.256,-3.253,29.41,LISTENING
34550.92,-3379.153,2499.45,5737.009,-6.601,-1.259,-3.259,29.41,SENSING
34550.92,-3379.153,2499.45,5737.009,-6.601,-1.259,-3.259,29.41,LISTENING
34560.0,-3438.893,2487.93,5707.176,-6.567,-1.284,-3.316,29.41,SENSING
34560.0,-3438.893,2487.93,5707.176,-6.567,-1.284,-3.316,29.41,MEASURING
34560.0,-3438.893,2487.93,5707.176,-6.567,-1.284,-3.316,29.41,SENSING
34560.0,-3438.893,2487.93,5707.176,-6.567,-1.284,-3.316,29.41,LISTENING
34566.9,-3484.082,2479.024,5684.157,-6.541,-1.303,-3.36,29.41,SENSING
34566.9,-3484.082,2479.024,5684.157,-6.541,-1.303,-3.36,29.41,LISTENING
34570.0,-3504.324,2474.98,5673.717,-6.529,-1.311,-3.379,29.41,SENSING
34570.0,-3504.324,2474.98,5673.717,-6.529,-1.311,-3.379,29.41,MEASURING
34570.0,-3504.324,2474.98,5673.717,-6.529,-1.311,-3.379,29.41,SENSING
34570.0,-3504.324,2474.98,5673.717,-6.529,-1.311,-3.379,29.41,LISTENING
34577.15,-3550.87,2465.554,5649.41,-6.501,-1.331,-3.424,29.41,SENSING
34577.15,-3550.87,2465.554,5649.41,-6.501,-1.331,-3.424,29.41,MANEUVERING
34577.15,-3550.87,2465.554,5649.41,-6.501,-1.331,-3.424,29.41,LISTENING
34580.0,-3569.367,2461.757,5639.631,-6.489,-1.339,-3.442,26.56,MANEUVERING
34580.0,-3569.367,2461.757,5639.631,-6.489,-1.339,-3.442,26.56,SENSING
34580.0,-3569.367,2461.757,5639.631,-6.489,-1.339,-3.442,26.56,MEASURING
34580.0,-3569.367,2461.757,5639.631,-6.489,-1.339,-3.442,26.56,SENSING
34580.0,-3569.367,2461.757,5639.631,-6.489,-1.339,-3.442,26.56,LISTENING
34582.91,-3588.221,2457.858,5629.595,-6.478,-1.346,-3.46,26.56,SENSING
34582.91,-3588.221,2457.858,5629.595,-6.478,-1.346,-3.46,26.56,LISTENING
34587.31,-3616.664,2451.92,5614.32,-6.46,-1.358,-3.487,26.56,SENSING
34587.31,-3616.664,2451.92,5614.32,-6.46,-1.358,-3.487,26.56,MANEUVERING
34587.31,-3616.664,2451.92,5614.32,-6.46,-1.358,-3.487,26.56,LISTENING
34590.0,-3634.016,2448.263,5604.921,-6.45,-1.366,-3.504,29.25,MANEUVERING
34590.0,-3634.016,2448.263,5604.921,-6.45,-1.366,-3.504,29.25,SENSING
34590.0,-3634.016,2448.263,5604.921,-6.45,-1.366,-3.504,29.25,MEASURING
34590.0,-3634.016,2448.263,5604.921,-6.45,-1.366,-3.504,29.25,SENSING
34590.0,-3634.016,2448.263,5604.921,-6.45,-1.366,-3.504,29.25,LISTENING
34600.0,-3698.263,2434.499,5569.592,-6.409,-1.393,-3.566,29.25,SENSING
34600.0,-3698.263,2434.499,5569.592,-6.409,-1.393,-3.566,29.25,MEASURING
34600.0,-3698.263,2434.499,5569.592,-6.409,-1.393,-3.566,29.25,SENSING
34600.0,-3698.263,2434.499,5569.592,-6.409,-1.393,-3.566,29.25,LISTENING
34602.71,-3715.603,2430.722,5559.911,-6.398,-1.4,-3.582,29.25,SENSING
34602.71,-3715.603,2430.722,5559.911,-6.398,-1.4,-3.582,29.25,LISTENING
34610.0,-3762.101,2420.466,5533.646,-6.368,-1.419,-3.627,29.25,SENSING
34610.0,-3762.101,2420.466,5533.646,-6.368,-1.419,-3.627,29.25,MEASURING
34610.0,-3762.101,2420.466,5533.646,-6.368,-1.419,-3.627,29.25,SENSING
34610.0,-3762.101,2420.466,5533.646,-6.368,-1.419,-3.627,29.25,LISTENING
34620.0,-3825.523,2406.166,5497.089,-6.326,-1.446,-3.688,29.25,SENSING
34620.0,-3825.523,2406.166,5497.089,-6.326,-1.446,-3.688,29.25,LISTENING
34620.0,-3825.523,2406.166,5497.089,-6.326,-1.446,-3.688,29.25,SENSING
34620.0,-3825.523,2406.166,5497.089,-6.326,-1.446,-3.688,29.25,LISTENING
34627.33,-3871.744,2395.516,5469.907,-6.295,-1.466,-3.732,29.25,SENSING
34627.33,-3871.744,2395.516,5469.907,-6.295,-1.466,-3.732,29.25,MANEUVERING
34627.33,-3871.744,2395.516,5469.907,-6.295,-1.466,-3.732,29.25,LISTENING
34630.0,-3888.523,2391.601,5459.925,-6.283,-1.473,-3.749,26.58,MANEUVERING
34630.0,-3888.523,2391.601,5459.925,-6.283,-1.473,-3.749,26.58,SENSING
34630.0,-3888.523,2391.601,5459.925,-6.283,-1.473,-3.749,26.58,MEASURING
34630.0,-3888.523,2391.601,5459.925,-6.283,-1.473,-3.749,26.58,SENSING
34630.0,-3888.523,2391.601,5459.925,-6.283,-1.473,-3.749,26.58,LISTENING
34640.0,-3951.094,2376.773,5422.158,-6.24,-1.499,-3.809,26.58,SENSING
34640.0,-3951.094,2376.773,5422.158,-6.24,-1.499,-3.809,26.58,MEASURING
34640.0,-3951.094,2376.773,5422.158,-6.24,-1.499,-3.809,26.58,SENSING
34640.0,-3951.094,2376.773,5422.158,-6.24,-1.499,-3.809,26.58,LISTENING
34645.75,-3986.875,2368.128,5400.17,-6.215,-1.514,-3.843,26.58,SENSING
34645.75,-3986.875,2368.128,5400.17,-6.215,-1.514,-3.843,26.58,LISTENING
34646.84,-3993.641,2366.48,5395.98,-6.21,-1.517,-3.85,26.58,SENSING
34646.84,-3993.641,2366.48,5395.98,-6.21,-1.517,-3.85,26.58,MANEUVERING
34646.84,-3993.641,2366.48,5395.98,-6.21,-1.517,-3.85,26.58,LISTENING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,MANEUVERING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,MEASURING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,LISTENING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,MESSAGING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,LISTENING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,LISTENING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,LISTENING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,SENSING
34650.0,-4013.228,2361.683,5383.792,-6.196,-1.525,-3.868,29.74,LISTENING
34656.8,-4055.227,2351.273,5357.363,-6.166,-1.543,-3.909,29.74,SENSING
34656.8,-4055.227,2351.273,5357.363,-6.166,-1.543,-3.909,29.74,MANEUVERING
34656.8,-4055.227,2351.273,5357.363,-6.166,-1.543,-3.909,29.74,LISTENING
34660.0,-4074.92,2346.333,5344.831,-6.151,-1.551,-3.928,26.54,MANEUVERING
34660.0,-4074.92,2346.333,5344.831,-6.151,-1.551,-3.928,26.54,SENSING
34660.0,-4074.92,2346.333,5344.831,-6.151,-1.551,-3.928,26.54,MEASURING
34660.0,-4074.92,2346.333,5344.831,-6.151,-1.551,-3.928,26.54,SENSING
34660.0,-4074.92,2346.333,5344.831,-6.151,-1.551,-3.928,26.54,LISTENING
34661.19,-4082.231,2344.489,5340.155,-6.146,-1.554,-3.935,26.54,SENSING
34661.19,-4082.231,2344.489,5340.155,-6.146,-1.554,-3.935,26.54,LISTENING
34666.17,-4112.76,2336.733,5320.498,-6.123,-1.567,-3.964,26.54,SENSING
34666.17,-4112.76,2336.733,5320.498,-6.123,-1.567,-3.964,26.54,MANEUVERING
34666.17,-4112.76,2336.733,5320.498,-6.123,-1.567,-3.964,26.54,LISTENING
34670.0,-4136.162,2330.724,5305.28,-6.106,-1.577,-3.986,30.37,MANEUVERING
34670.0,-4136.162,2330.724,5305.28,-6.106,-1.577,-3.986,30.37,SENSING
34670.0,-4136.162,2330.724,5305.28,-6.106,-1.577,-3.986,30.37,MEASURING
34670.0,-4136.162,2330.724,5305.28,-6.106,-1.577,-3.986,30.37,SENSING
34670.0,-4136.162,2330.724,5305.28,-6.106,-1.577,-3.986,30.37,LISTENING
34680.0,-4196.947,2314.86,5265.145,-6.06,-1.602,-4.045,30.37,SENSING
34680.0,-4196.947,2314.86,5265.145,-6.06,-1.602,-4.045,30.37,MEASURING
34680.0,-4196.947,2314.86,5265.145,-6.06,-1.602,-4.045,30.37,SENSING
34680.0,-4196.947,2314.86,5265.145,-6.06,-1.602,-4.045,30.37,LISTENING
34690.0,-4257.27,2298.74,5224.428,-6.013,-1.628,-4.103,30.37,SENSING
34690.0,-4257.27,2298.74,5224.428,-6.013,-1.628,-4.103,30.37,MEASURING
34690.0,-4257.27,2298.74,5224.428,-6.013,-1.628,-4.103,30.37,SENSING
34690.0,-4257.27,2298.74,5224.428,-6.013,-1.628,-4.103,30.37,LISTENING
34705.83,-4351.799,2272.706,5158.797,-5.938,-1.668,-4.193,30.37,SENSING
34705.83,-4351.799,2272.706,5158.797,-5.938,-1.668,-4.193,30.37,MANEUVERING
34705.83,-4351.799,2272.706,5158.797,-5.938,-1.668,-4.193,30.37,LISTENING
34720.0,-4435.397,2248.871,5098.839,-5.869,-1.703,-4.274,16.2,MANEUVERING
34720.0,-4435.397,2248.871,5098.839,-5.869,-1.703,-4.274,16.2,SENSING
34720.0,-4435.397,2248.871,5098.839,-5.869,-1.703,-4.274,16.2,MEASURING
34720.0,-4435.397,2248.871,5098.839,-5.869,-1.703,-4.274,16.2,SENSING
34720.0,-4435.397,2248.871,5098.839,-5.869,-1.703,-4.274,16.2,LISTENING
34735.74,-4527.106,2221.814,5030.916,-5.792,-1.742,-4.361,16.2,SENSING
34735.74,-4527.106,2221.814,5030.916,-5.792,-1.742,-4.361,16.2,MANEUVERING
34735.74,-4527.106,2221.814,5030.916,-5.792,-1.742,-4.361,16.2,LISTENING
34750.0,-4609.126,2196.778,4968.194,-5.72,-1.776,-4.44,30.46,MANEUVERING
34750.0,-4609.126,2196.778,4968.194,-5.72,-1.776,-4.44,30.46,SENSING
34750.0,-4609.126,2196.778,4968.194,-5.72,-1.776,-4.44,30.46,MEASURING
34750.0,-4609.126,2196.778,4968.194,-5.72,-1.776,-4.44,30.46,SENSING
34750.0,-4609.126,2196.778,4968.194,-5.72,-1.776,-4.44,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MEASURING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MESSAGING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MESSAGING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MEASURING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MESSAGING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MESSAGING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,MESSAGING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,SENSING
34780.0,-4778.289,2142.513,4832.624,-5.565,-1.848,-4.602,30.46,LISTENING
34790.29,-4835.231,2123.41,4785.015,-5.51,-1.872,-4.656,30.46,SENSING
34790.29,-4835.231,2123.41,4785.015,-5.51,-1.872,-4.656,30.46,MANEUVERING
34790.29,-4835.231,2123.41,4785.015,-5.51,-1.872,-4.656,30.46,LISTENING
34830.0,-5049.637,2047.396,4596.109,-5.294,-1.963,-4.861,-9.25,MANEUVERING
34830.0,-5049.637,2047.396,4596.109,-5.294,-1.963,-4.861,-9.25,SENSING
34830.0,-5049.637,2047.396,4596.109,-5.294,-1.963,-4.861,-9.25,MEASURING
34830.0,-5049.637,2047.396,4596.109,-5.294,-1.963,-4.861,-9.25,SENSING
34830.0,-5049.637,2047.396,4596.109,-5.294,-1.963,-4.861,-9.25,LISTENING
34839.38,-5099.018,2028.919,4550.312,-5.242,-1.984,-4.909,-9.25,SENSING
34839.38,-5099.018,2028.919,4550.312,-5.242,-1.984,-4.909,-9.25,LISTENING
34843.81,-5122.169,2020.125,4528.529,-5.217,-1.994,-4.931,-9.25,SENSING
34843.81,-5122.169,2020.125,4528.529,-5.217,-1.994,-4.931,-9.25,MANEUVERING
34843.81,-5122.169,2020.125,4528.529,-5.217,-1.994,-4.931,-9.25,LISTENING
34850.0,-5154.332,2007.763,4497.929,-5.182,-2.008,-4.961,-15.44,MANEUVERING
34850.0,-5154.332,2007.763,4497.929,-5.182,-2.008,-4.961,-15.44,SENSING
34850.0,-5154.332,2007.763,4497.929,-5.182,-2.008,-4.961,-15.44,MEASURING
34850.0,-5154.332,2007.763,4497.929,-5.182,-2.008,-4.961,-15.44,SENSING
34850.0,-5154.332,2007.763,4497.929,-5.182,-2.008,-4.961,-15.44,LISTENING
34857.45,-5192.755,1992.774,4460.849,-5.14,-2.024,-4.998,-15.44,SENSING
34857.45,-5192.755,1992.774,4460.849,-5.14,-2.024,-4.998,-15.44,LISTENING
34870.0,-5256.763,1967.25,4397.772,-5.068,-2.051,-5.059,-15.44,SENSING
34870.0,-5256.763,1967.25,4397.772,-5.068,-2.051,-5.059,-15.44,MEASURING
34870.0,-5256.763,1967.25,4397.772,-5.068,-2.051,-5.059,-15.44,SENSING
34870.0,-5256.763,1967.25,4397.772,-5.068,-2.051,-5.059,-15.44,LISTENING
34877.02,-5292.171,1952.825,4362.157,-5.027,-2.066,-5.093,-15.44,SENSING
34877.02,-5292.171,1952.825,4362.157,-5.027,-2.066,-5.093,-15.44,LISTENING
34880.0,-5307.115,1946.669,4346.966,-5.01,-2.073,-5.107,-15.44,SENSING
34880.0,-5307.115,1946.669,4346.966,-5.01,-2.073,-5.107,-15.44,LISTENING
34883.7,-5325.598,1939.0,4328.047,-4.988,-2.081,-5.125,-15.44,SENSING
34883.7,-5325.598,1939.0,4328.047,-4.988,-2.081,-5.125,-15.44,MANEUVERING
34883.7,-5325.598,1939.0,4328.047,-4.988,-2.081,-5.125,-15.44,LISTENING
34890.0,-5356.885,1925.875,4295.683,-4.951,-2.094,-5.155,-9.14,MANEUVERING
34890.0,-5356.885,1925.875,4295.683,-4.951,-2.094,-5.155,-9.14,SENSING
34890.0,-5356.885,1925.875,4295.683,-4.951,-2.094,-5.155,-9.14,MEASURING
34890.0,-5356.885,1925.875,4295.683,-4.951,-2.094,-5.155,-9.14,SENSING
34890.0,-5356.885,1925.875,4295.683,-4.951,-2.094,-5.155,-9.14,LISTENING
34899.47,-5403.476,1905.988,4246.683,-4.895,-2.114,-5.199,-9.14,SENSING
34899.47,-5403.476,1905.988,4246.683,-4.895,-2.114,-5.199,-9.14,LISTENING
34900.0,-5406.067,1904.87,4243.928,-4.892,-2.115,-5.202,-9.14,SENSING
34900.0,-5406.067,1904.87,4243.928,-4.892,-2.115,-5.202,-9.14,MEASURING
34900.0,-5406.067,1904.87,4243.928,-4.892,-2.115,-5.202,-9.14,SENSING
34900.0,-5406.067,1904.87,4243.928,-4.892,-2.115,-5.202,-9.14,LISTENING
34906.62,-5438.3,1890.849,4209.41,-4.853,-2.129,-5.232,-9.14,SENSING
34906.62,-5438.3,1890.849,4209.41,-4.853,-2.129,-5.232,-9.14,MANEUVERING
34906.62,-5438.3,1890.849,4209.41,-4.853,-2.129,-5.232,-9.14,LISTENING
34910.0,-5454.656,1883.656,4191.708,-4.833,-2.136,-5.248,-5.76,MANEUVERING
34910.0,-5454.656,1883.656,4191.708,-4.833,-2.136,-5.248,-5.76,SENSING
34910.0,-5454.656,1883.656,4191.708,-4.833,-2.136,-5.248,-5.76,MANEUVERING
34910.0,-5454.656,1883.656,4191.708,-4.833,-2.136,-5.248,-5.76,LISTENING
34920.0,-5502.647,1862.236,4139.027,-4.772,-2.156,-5.294,4.24,MANEUVERING
34920.0,-5502.647,1862.236,4139.027,-4.772,-2.156,-5.294,4.24,SENSING
34920.0,-5502.647,1862.236,4139.027,-4.772,-2.156,-5.294,4.24,MEASURING
34920.0,-5502.647,1862.236,4139.027,-4.772,-2.156,-5.294,4.24,SENSING
34920.0,-5502.647,1862.236,4139.027,-4.772,-2.156,-5.294,4.24,LISTENING
34930.66,-5553.14,1839.178,4082.37,-4.708,-2.178,-5.342,4.24,SENSING
34930.66,-5553.14,1839.178,4082.37,-4.708,-2.178,-5.342,4.24,LISTENING
34930.95,-5554.504,1838.547,4080.821,-4.706,-2.179,-5.343,4.24,SENSING
