t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
34930.95,-5554.504,1838.547,4080.821,-4.706,-2.179,-5.343,4.24,MANEUVERING
34930.95,-5554.504,1838.547,4080.821,-4.706,-2.179,-5.343,4.24,LISTENING
34940.0,-5596.812,1818.787,4032.309,-4.651,-2.197,-5.383,-4.81,MANEUVERING
34940.0,-5596.812,1818.787,4032.309,-4.651,-2.197,-5.383,-4.81,SENSING
34940.0,-5596.812,1818.787,4032.309,-4.651,-2.197,-5.383,-4.81,MEASURING
34940.0,-5596.812,1818.787,4032.309,-4.651,-2.197,-5.383,-4.81,SENSING
34940.0,-5596.812,1818.787,4032.309,-4.651,-2.197,-5.383,-4.81,LISTENING
34950.0,-5642.977,1796.763,3978.284,-4.589,-2.217,-5.427,-4.81,SENSING
34950.0,-5642.977,1796.763,3978.284,-4.589,-2.217,-5.427,-4.81,MEASURING
34950.0,-5642.977,1796.763,3978.284,-4.589,-2.217,-5.427,-4.81,SENSING
34950.0,-5642.977,1796.763,3978.284,-4.589,-2.217,-5.427,-4.81,LISTENING
34962.64,-5700.444,1768.644,3909.373,-4.51,-2.241,-5.482,-4.81,SENSING
34962.64,-5700.444,1768.644,3909.373,-4.51,-2.241,-5.482,-4.81,MANEUVERING
34962.64,-5700.444,1768.644,3909.373,-4.51,-2.241,-5.482,-4.81,LISTENING
34970.0,-5733.446,1752.128,3868.931,-4.464,-2.255,-5.513,2.55,MANEUVERING
34970.0,-5733.446,1752.128,3868.931,-4.464,-2.255,-5.513,2.55,SENSING
34970.0,-5733.446,1752.128,3868.931,-4.464,-2.255,-5.513,2.55,MEASURING
34970.0,-5733.446,1752.128,3868.931,-4.464,-2.255,-5.513,2.55,SENSING
34970.0,-5733.446,1752.128,3868.931,-4.464,-2.255,-5.513,2.55,LISTENING
35026.51,-5975.363,1621.936,3550.949,-4.102,-2.36,-5.743,2.55,SENSING
35026.51,-5975.363,1621.936,3550.949,-4.102,-2.36,-5.743,2.55,MANEUVERING
35026.51,-5975.363,1621.936,3550.949,-4.102,-2.36,-5.743,2.55,LISTENING
35030.0,-5989.627,1613.705,3530.891,-4.079,-2.366,-5.757,-0.94,MANEUVERING
35030.0,-5989.627,1613.705,3530.891,-4.079,-2.366,-5.757,-0.94,SENSING
35030.0,-5989.627,1613.705,3530.891,-4.079,-2.366,-5.757,-0.94,MEASURING
35030.0,-5989.627,1613.705,3530.891,-4.079,-2.366,-5.757,-0.94,SENSING
35030.0,-5989.627,1613.705,3530.891,-4.079,-2.366,-5.757,-0.94,LISTENING
35036.81,-6017.23,1597.583,3491.619,-4.034,-2.378,-5.783,-0.94,SENSING
35036.81,-6017.23,1597.583,3491.619,-4.034,-2.378,-5.783,-0.94,MANEUVERING
35036.81,-6017.23,1597.583,3491.619,-4.034,-2.378,-5.783,-0.94,LISTENING
35040.0,-6030.055,1590.003,3473.162,-4.013,-2.383,-5.795,-4.13,MANEUVERING
35040.0,-6030.055,1590.003,3473.162,-4.013,-2.383,-5.795,-4.13,SENSING
35040.0,-6030.055,1590.003,3473.162,-4.013,-2.383,-5.795,-4.13,MEASURING
35040.0,-6030.055,1590.003,3473.162,-4.013,-2.383,-5.795,-4.13,SENSING
35040.0,-6030.055,1590.003,3473.162,-4.013,-2.383,-5.795,-4.13,LISTENING
35050.0,-6069.823,1566.127,3415.052,-3.947,-2.401,-5.833,-4.13,SENSING
35050.0,-6069.823,1566.127,3415.052,-3.947,-2.401,-5.833,-4.13,MEASURING
35050.0,-6069.823,1566.127,3415.052,-3.947,-2.401,-5.833,-4.13,SENSING
35050.0,-6069.823,1566.127,3415.052,-3.947,-2.401,-5.833,-4.13,LISTENING
35060.0,-6108.928,1542.08,3356.568,-3.88,-2.418,-5.87,-4.13,SENSING
35060.0,-6108.928,1542.08,3356.568,-3.88,-2.418,-5.87,-4.13,MEASURING
35060.0,-6108.928,1542.08,3356.568,-3.88,-2.418,-5.87,-4.13,SENSING
35060.0,-6108.928,1542.08,3356.568,-3.88,-2.418,-5.87,-4.13,LISTENING
35070.0,-6147.363,1517.865,3297.716,-3.813,-2.434,-5.906,-4.13,SENSING
35070.0,-6147.363,1517.865,3297.716,-3.813,-2.434,-5.906,-4.13,MEASURING
35070.0,-6147.363,1517.865,3297.716,-3.813,-2.434,-5.906,-4.13,SENSING
35070.0,-6147.363,1517.865,3297.716,-3.813,-2.434,-5.906,-4.13,LISTENING
35073.85,-6161.982,1508.497,3274.962,-3.787,-2.441,-5.92,-4.13,SENSING
35073.85,-6161.982,1508.497,3274.962,-3.787,-2.441,-5.92,-4.13,LISTENING
35080.0,-6185.127,1493.484,3238.504,-3.745,-2.451,-5.942,-4.13,SENSING
35080.0,-6185.127,1493.484,3238.504,-3.745,-2.451,-5.942,-4.13,LISTENING
35086.3,-6208.571,1478.04,3201.018,-3.703,-2.461,-5.964,-4.13,SENSING
35086.3,-6208.571,1478.04,3201.018,-3.703,-2.461,-5.964,-4.13,LISTENING
35096.84,-6247.19,1452.059,3137.993,-3.631,-2.478,-6.001,-4.13,SENSING
35096.84,-6247.19,1452.059,3137.993,-3.631,-2.478,-6.001,-4.13,MANEUVERING
35096.84,-6247.19,1452.059,3137.993,-3.631,-2.478,-6.001,-4.13,LISTENING
35100.0,-6258.62,1444.235,3119.023,-3.609,-2.483,-6.012,-7.29,MANEUVERING
35100.0,-6258.62,1444.235,3119.023,-3.609,-2.483,-6.012,-7.29,SENSING
35100.0,-6258.62,1444.235,3119.023,-3.609,-2.483,-6.012,-7.29,MEASURING
35100.0,-6258.62,1444.235,3119.023,-3.609,-2.483,-6.012,-7.29,SENSING
35100.0,-6258.62,1444.235,3119.023,-3.609,-2.483,-6.012,-7.29,LISTENING
35110.0,-6294.342,1419.373,3058.768,-3.54,-2.499,-6.046,-7.29,SENSING
35110.0,-6294.342,1419.373,3058.768,-3.54,-2.499,-6.046,-7.29,LISTENING
35116.24,-6316.285,1403.781,3020.999,-3.497,-2.508,-6.066,-7.29,SENSING
35116.24,-6316.285,1403.781,3020.999,-3.497,-2.508,-6.066,-7.29,MANEUVERING
35116.24,-6316.285,1403.781,3020.999,-3.497,-2.508,-6.066,-7.29,LISTENING
35120.0,-6329.377,1394.357,2998.178,-3.471,-2.514,-6.079,-3.53,MANEUVERING
35120.0,-6329.377,1394.357,2998.178,-3.471,-2.514,-6.079,-3.53,SENSING
35120.0,-6329.377,1394.357,2998.178,-3.471,-2.514,-6.079,-3.53,MANEUVERING
35120.0,-6329.377,1394.357,2998.178,-3.471,-2.514,-6.079,-3.53,LISTENING
35124.95,-6346.463,1381.917,2968.064,-3.437,-2.522,-6.095,1.42,MANEUVERING
35124.95,-6346.463,1381.917,2968.064,-3.437,-2.522,-6.095,1.42,SENSING
35124.95,-6346.463,1381.917,2968.064,-3.437,-2.522,-6.095,1.42,MANEUVERING
35124.95,-6346.463,1381.917,2968.064,-3.437,-2.522,-6.095,1.42,LISTENING
35130.0,-6363.719,1369.188,2937.26,-3.402,-2.529,-6.111,6.47,MANEUVERING
35130.0,-6363.719,1369.188,2937.26,-3.402,-2.529,-6.111,6.47,SENSING
35130.0,-6363.719,1369.188,2937.26,-3.402,-2.529,-6.111,6.47,MEASURING
35130.0,-6363.719,1369.188,2937.26,-3.402,-2.529,-6.111,6.47,SENSING
35130.0,-6363.719,1369.188,2937.26,-3.402,-2.529,-6.111,6.47,LISTENING
35140.0,-6397.366,1343.87,2876.021,-3.332,-2.544,-6.143,6.47,SENSING
35140.0,-6397.366,1343.87,2876.021,-3.332,-2.544,-6.143,6.47,LISTENING
35140.0,-6397.366,1343.87,2876.021,-3.332,-2.544,-6.143,6.47,SENSING
35140.0,-6397.366,1343.87,2876.021,-3.332,-2.544,-6.143,6.47,LISTENING
35149.23,-6427.802,1320.371,2819.219,-3.268,-2.557,-6.172,6.47,SENSING
35149.23,-6427.802,1320.371,2819.219,-3.268,-2.557,-6.172,6.47,MANEUVERING
35149.23,-6427.802,1320.371,2819.219,-3.268,-2.557,-6.172,6.47,LISTENING
35160.0,-6462.559,1292.797,2752.607,-3.192,-2.573,-6.204,-4.3,MANEUVERING
35160.0,-6462.559,1292.797,2752.607,-3.192,-2.573,-6.204,-4.3,SENSING
35160.0,-6462.559,1292.797,2752.607,-3.192,-2.573,-6.204,-4.3,MEASURING
35160.0,-6462.559,1292.797,2752.607,-3.192,-2.573,-6.204,-4.3,SENSING
35160.0,-6462.559,1292.797,2752.607,-3.192,-2.573,-6.204,-4.3,LISTENING
35180.0,-6524.928,1241.16,2627.99,-3.05,-2.6,-6.263,-4.3,SENSING
35180.0,-6524.928,1241.16,2627.99,-3.05,-2.6,-6.263,-4.3,MEASURING
35180.0,-6524.928,1241.16,2627.99,-3.05,-2.6,-6.263,-4.3,SENSING
35180.0,-6524.928,1241.16,2627.99,-3.05,-2.6,-6.263,-4.3,LISTENING
35189.0,-6552.066,1217.745,2571.534,-2.985,-2.613,-6.289,-4.3,SENSING
35189.0,-6552.066,1217.745,2571.534,-2.985,-2.613,-6.289,-4.3,MANEUVERING
35189.0,-6552.066,1217.745,2571.534,-2.985,-2.613,-6.289,-4.3,LISTENING
35191.49,-6559.472,1211.248,2555.874,-2.968,-2.616,-6.296,-1.81,MANEUVERING
35191.49,-6559.472,1211.248,2555.874,-2.968,-2.616,-6.296,-1.81,SENSING
35191.49,-6559.472,1211.248,2555.874,-2.968,-2.616,-6.296,-1.81,MANEUVERING
35191.49,-6559.472,1211.248,2555.874,-2.968,-2.616,-6.296,-1.81,LISTENING
35200.0,-6584.447,1188.982,2502.224,-2.906,-2.627,-6.319,6.7,MANEUVERING
35200.0,-6584.447,1188.982,2502.224,-2.906,-2.627,-6.319,6.7,SENSING
35200.0,-6584.447,1188.982,2502.224,-2.906,-2.627,-6.319,6.7,MANEUVERING
35200.0,-6584.447,1188.982,2502.224,-2.906,-2.627,-6.319,6.7,LISTENING
35210.0,-6613.129,1162.697,2438.927,-2.834,-2.64,-6.346,16.7,MANEUVERING
35210.0,-6613.129,1162.697,2438.927,-2.834,-2.64,-6.346,16.7,SENSING
35210.0,-6613.129,1162.697,2438.927,-2.834,-2.64,-6.346,16.7,MANEUVERING
35210.0,-6613.129,1162.697,2438.927,-2.834,-2.64,-6.346,16.7,LISTENING
35220.0,-6641.09,1136.286,2375.365,-2.762,-2.652,-6.373,26.7,MANEUVERING
35220.0,-6641.09,1136.286,2375.365,-2.762,-2.652,-6.373,26.7,SENSING
35220.0,-6641.09,1136.286,2375.365,-2.762,-2.652,-6.373,26.7,MEASURING
35220.0,-6641.09,1136.286,2375.365,-2.762,-2.652,-6.373,26.7,SENSING
35220.0,-6641.09,1136.286,2375.365,-2.762,-2.652,-6.373,26.7,LISTENING
35238.25,-6690.247,1087.768,2258.699,-2.629,-2.675,-6.419,26.7,SENSING
35238.25,-6690.247,1087.768,2258.699,-2.629,-2.675,-6.419,26.7,LISTENING
35256.29,-6736.448,1039.42,2142.568,-2.497,-2.695,-6.462,26.7,SENSING
35256.29,-6736.448,1039.42,2142.568,-2.497,-2.695,-6.462,26.7,MANEUVERING
35256.29,-6736.448,1039.42,2142.568,-2.497,-2.695,-6.462,26.7,LISTENING
35260.0,-6745.654,1029.431,2118.589,-2.469,-2.7,-6.471,30.41,MANEUVERING
35260.0,-6745.654,1029.431,2118.589,-2.469,-2.7,-6.471,30.41,SENSING
35260.0,-6745.654,1029.431,2118.589,-2.469,-2.7,-6.471,30.41,MEASURING
35260.0,-6745.654,1029.431,2118.589,-2.469,-2.7,-6.471,30.41,SENSING
35260.0,-6745.654,1029.431,2118.589,-2.469,-2.7,-6.471,30.41,LISTENING
35266.05,-6760.448,1013.109,2079.419,-2.425,-2.706,-6.485,30.41,SENSING
35266.05,-6760.448,1013.109,2079.419,-2.425,-2.706,-6.485,30.41,LISTENING
35270.0,-6769.961,1002.43,2053.8,-2.396,-2.711,-6.494,30.41,SENSING
35270.0,-6769.961,1002.43,2053.8,-2.396,-2.711,-6.494,30.41,MEASURING
35270.0,-6769.961,1002.43,2053.8,-2.396,-2.711,-6.494,30.41,SENSING
35270.0,-6769.961,1002.43,2053.8,-2.396,-2.711,-6.494,30.41,LISTENING
35280.86,-6795.522,972.983,1983.185,-2.315,-2.722,-6.518,30.41,SENSING
35280.86,-6795.522,972.983,1983.185,-2.315,-2.722,-6.518,30.41,LISTENING
35288.65,-6813.319,951.783,1932.374,-2.257,-2.731,-6.534,30.41,SENSING
35288.65,-6813.319,951.783,1932.374,-2.257,-2.731,-6.534,30.41,LISTENING
35300.0,-6838.442,920.783,1858.114,-2.173,-2.742,-6.558,30.41,SENSING
35300.0,-6838.442,920.783,1858.114,-2.173,-2.742,-6.558,30.41,LISTENING
35314.22,-6868.561,881.763,1764.71,-2.066,-2.756,-6.586,30.41,SENSING
35314.22,-6868.561,881.763,1764.71,-2.066,-2.756,-6.586,30.41,LISTENING
35320.0,-6880.37,865.846,1726.632,-2.023,-2.762,-6.597,30.41,SENSING
35320.0,-6880.37,865.846,1726.632,-2.023,-2.762,-6.597,30.41,LISTENING
35320.0,-6880.37,865.846,1726.632,-2.023,-2.762,-6.597,30.41,SENSING
35320.0,-6880.37,865.846,1726.632,-2.023,-2.762,-6.597,30.41,LISTENING
35330.0,-6900.21,838.235,1660.604,-1.948,-2.771,-6.615,30.41,SENSING
35330.0,-6900.21,838.235,1660.604,-1.948,-2.771,-6.615,30.41,LISTENING
35333.02,-6906.054,829.878,1640.628,-1.925,-2.774,-6.621,30.41,SENSING
35333.02,-6906.054,829.878,1640.628,-1.925,-2.774,-6.621,30.41,MANEUVERING
35333.02,-6906.054,829.878,1640.628,-1.925,-2.774,-6.621,30.41,LISTENING
35334.25,-6908.414,826.472,1632.488,-1.916,-2.775,-6.623,29.18,MANEUVERING
35334.25,-6908.414,826.472,1632.488,-1.916,-2.775,-6.623,29.18,SENSING
35334.25,-6908.414,826.472,1632.488,-1.916,-2.775,-6.623,29.18,MANEUVERING
35334.25,-6908.414,826.472,1632.488,-1.916,-2.775,-6.623,29.18,LISTENING
35340.0,-6919.297,810.532,1594.396,-1.872,-2.78,-6.633,23.43,MANEUVERING
35340.0,-6919.297,810.532,1594.396,-1.872,-2.78,-6.633,23.43,SENSING
35340.0,-6919.297,810.532,1594.396,-1.872,-2.78,-6.633,23.43,MANEUVERING
35340.0,-6919.297,810.532,1594.396,-1.872,-2.78,-6.633,23.43,LISTENING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,MANEUVERING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,SENSING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,MANEUVERING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,LISTENING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,MANEUVERING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,SENSING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,MANEUVERING
35350.0,-6937.63,782.741,1528.013,-1.797,-2.789,-6.65,13.43,LISTENING
35360.0,-6955.206,754.865,1461.464,-1.721,-2.797,-6.666,3.43,MANEUVERING
35360.0,-6955.206,754.865,1461.464,-1.721,-2.797,-6.666,3.43,SENSING
35360.0,-6955.206,754.865,1461.464,-1.721,-2.797,-6.666,3.43,MANEUVERING
35360.0,-6955.206,754.865,1461.464,-1.721,-2.797,-6.666,3.43,LISTENING
35363.93,-6961.906,743.887,1435.266,-1.691,-2.8,-6.673,-0.5,MANEUVERING
35363.93,-6961.906,743.887,1435.266,-1.691,-2.8,-6.673,-0.5,SENSING
35363.93,-6961.906,743.887,1435.266,-1.691,-2.8,-6.673,-0.5,MANEUVERING
35363.93,-6961.906,743.887,1435.266,-1.691,-2.8,-6.673,-0.5,LISTENING
35367.46,-6967.824,734.016,1411.714,-1.664,-2.803,-6.678,-4.03,MANEUVERING
35367.46,-6967.824,734.016,1411.714,-1.664,-2.803,-6.678,-4.03,SENSING
35367.46,-6967.824,734.016,1411.714,-1.664,-2.803,-6.678,-4.03,MANEUVERING
35367.46,-6967.824,734.016,1411.714,-1.664,-2.803,-6.678,-4.03,LISTENING
35370.0,-6972.024,726.907,1394.756,-1.645,-2.805,-6.682,-6.57,MANEUVERING
35370.0,-6972.024,726.907,1394.756,-1.645,-2.805,-6.682,-6.57,SENSING
35370.0,-6972.024,726.907,1394.756,-1.645,-2.805,-6.682,-6.57,MEASURING
35370.0,-6972.024,726.907,1394.756,-1.645,-2.805,-6.682,-6.57,SENSING
35370.0,-6972.024,726.907,1394.756,-1.645,-2.805,-6.682,-6.57,LISTENING
35375.97,-6981.703,710.177,1354.857,-1.6,-2.81,-6.691,-6.57,SENSING
35375.97,-6981.703,710.177,1354.857,-1.6,-2.81,-6.691,-6.57,MANEUVERING
35375.97,-6981.703,710.177,1354.857,-1.6,-2.81,-6.691,-6.57,LISTENING
35380.0,-6988.082,698.869,1327.895,-1.569,-2.813,-6.697,-10.6,MANEUVERING
35380.0,-6988.082,698.869,1327.895,-1.569,-2.813,-6.697,-10.6,SENSING
35380.0,-6988.082,698.869,1327.895,-1.569,-2.813,-6.697,-10.6,MEASURING
35380.0,-6988.082,698.869,1327.895,-1.569,-2.813,-6.697,-10.6,SENSING
35380.0,-6988.082,698.869,1327.895,-1.569,-2.813,-6.697,-10.6,LISTENING
35390.0,-7003.378,670.756,1260.889,-1.493,-2.82,-6.711,-10.6,SENSING
35390.0,-7003.378,670.756,1260.889,-1.493,-2.82,-6.711,-10.6,MEASURING
35390.0,-7003.378,670.756,1260.889,-1.493,-2.82,-6.711,-10.6,SENSING
35390.0,-7003.378,670.756,1260.889,-1.493,-2.82,-6.711,-10.6,LISTENING
35397.17,-7013.876,650.553,1212.761,-1.438,-2.825,-6.721,-10.6,SENSING
35397.17,-7013.876,650.553,1212.761,-1.438,-2.825,-6.721,-10.6,MANEUVERING
35397.17,-7013.876,650.553,1212.761,-1.438,-2.825,-6.721,-10.6,LISTENING
35400.0,-7017.911,642.569,1193.746,-1.416,-2.827,-6.724,-13.43,MANEUVERING
35400.0,-7017.911,642.569,1193.746,-1.416,-2.827,-6.724,-13.43,SENSING
35400.0,-7017.911,642.569,1193.746,-1.416,-2.827,-6.724,-13.43,MEASURING
35400.0,-7017.911,642.569,1193.746,-1.416,-2.827,-6.724,-13.43,SENSING
35400.0,-7017.911,642.569,1193.746,-1.416,-2.827,-6.724,-13.43,LISTENING
35407.28,-7028.01,622.005,1144.784,-1.36,-2.832,-6.734,-13.43,SENSING
35407.28,-7028.01,622.005,1144.784,-1.36,-2.832,-6.734,-13.43,MANEUVERING
35407.28,-7028.01,622.005,1144.784,-1.36,-2.832,-6.734,-13.43,LISTENING
35410.0,-7031.679,614.313,1126.473,-1.34,-2.834,-6.737,-10.71,MANEUVERING
35410.0,-7031.679,614.313,1126.473,-1.34,-2.834,-6.737,-10.71,SENSING
35410.0,-7031.679,614.313,1126.473,-1.34,-2.834,-6.737,-10.71,MEASURING
35410.0,-7031.679,614.313,1126.473,-1.34,-2.834,-6.737,-10.71,SENSING
35410.0,-7031.679,614.313,1126.473,-1.34,-2.834,-6.737,-10.71,LISTENING
35426.2,-7052.356,568.397,1017.233,-1.215,-2.845,-6.756,-10.71,SENSING
35426.2,-7052.356,568.397,1017.233,-1.215,-2.845,-6.756,-10.71,LISTENING
35428.23,-7054.805,562.632,1003.523,-1.199,-2.846,-6.758,-10.71,SENSING
35428.23,-7054.805,562.632,1003.523,-1.199,-2.846,-6.758,-10.71,MANEUVERING
35428.23,-7054.805,562.632,1003.523,-1.199,-2.846,-6.758,-10.71,LISTENING
35440.0,-7068.379,529.155,923.946,-1.109,-2.853,-6.771,-22.48,MANEUVERING
35440.0,-7068.379,529.155,923.946,-1.109,-2.853,-6.771,-22.48,SENSING
35440.0,-7068.379,529.155,923.946,-1.109,-2.853,-6.771,-22.48,MEASURING
35440.0,-7068.379,529.155,923.946,-1.109,-2.853,-6.771,-22.48,SENSING
35440.0,-7068.379,529.155,923.946,-1.109,-2.853,-6.771,-22.48,LISTENING
35456.32,-7085.434,482.607,813.377,-0.983,-2.862,-6.786,-22.48,SENSING
35456.32,-7085.434,482.607,813.377,-0.983,-2.862,-6.786,-22.48,MANEUVERING
35456.32,-7085.434,482.607,813.377,-0.983,-2.862,-6.786,-22.48,LISTENING
35460.0,-7088.996,472.091,788.412,-0.954,-2.864,-6.789,-18.8,MANEUVERING
35460.0,-7088.996,472.091,788.412,-0.954,-2.864,-6.789,-18.8,SENSING
35460.0,-7088.996,472.091,788.412,-0.954,-2.864,-6.789,-18.8,MANEUVERING
35460.0,-7088.996,472.091,788.412,-0.954,-2.864,-6.789,-18.8,LISTENING
35470.0,-7098.146,443.48,720.512,-0.877,-2.869,-6.798,-8.8,MANEUVERING
35470.0,-7098.146,443.48,720.512,-0.877,-2.869,-6.798,-8.8,SENSING
35470.0,-7098.146,443.48,720.512,-0.877,-2.869,-6.798,-8.8,MEASURING
35470.0,-7098.146,443.48,720.512,-0.877,-2.869,-6.798,-8.8,SENSING
35470.0,-7098.146,443.48,720.512,-0.877,-2.869,-6.798,-8.8,LISTENING
35477.27,-7104.313,422.649,671.099,-0.821,-2.872,-6.803,-8.8,SENSING
35477.27,-7104.313,422.649,671.099,-0.821,-2.872,-6.803,-8.8,MANEUVERING
35477.27,-7104.313,422.649,671.099,-0.821,-2.872,-6.803,-8.8,LISTENING
35500.0,-7120.953,357.37,516.372,-0.644,-2.882,-6.818,-31.53,MANEUVERING
35500.0,-7120.953,357.37,516.372,-0.644,-2.882,-6.818,-31.53,SENSING
35500.0,-7120.953,357.37,516.372,-0.644,-2.882,-6.818,-31.53,MEASURING
35500.0,-7120.953,357.37,516.372,-0.644,-2.882,-6.818,-31.53,SENSING
35500.0,-7120.953,357.37,516.372,-0.644,-2.882,-6.818,-31.53,LISTENING
35517.83,-7131.201,306.021,394.791,-0.506,-2.888,-6.827,-31.53,SENSING
35517.83,-7131.201,306.021,394.791,-0.506,-2.888,-6.827,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,MESSAGING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,MESSAGING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,SENSING
35550.0,-7143.441,213.118,175.111,-0.256,-2.898,-6.837,-31.53,LISTENING
35560.15,-7145.632,183.751,105.747,-0.177,-2.9,-6.838,-31.53,SENSING
35560.15,-7145.632,183.751,105.747,-0.177,-2.9,-6.838,-31.53,LISTENING
35570.0,-7146.991,155.232,38.421,-0.1,-2.902,-6.839,-31.53,SENSING
35570.0,-7146.991,155.232,38.421,-0.1,-2.902,-6.839,-31.53,LISTENING
35581.18,-7147.619,122.843,-38.0,-0.013,-2.903,-6.839,-31.53,SENSING
35581.18,-7147.619,122.843,-38.0,-0.013,-2.903,-6.839,-31.53,MANEUVERING
35581.18,-7147.619,122.843,-38.0,-0.013,-2.903,-6.839,-31.53,LISTENING
35585.21,-7147.606,111.164,-65.546,0.019,-2.904,-6.839,-27.5,MANEUVERING
35585.21,-7147.606,111.164,-65.546,0.019,-2.904,-6.839,-27.5,SENSING
35585.21,-7147.606,111.164,-65.546,0.019,-2.904,-6.839,-27.5,MANEUVERING
35585.21,-7147.606,111.164,-65.546,0.019,-2.904,-6.839,-27.5,LISTENING
35600.0,-7146.476,68.285,-166.627,0.134,-2.905,-6.837,-12.71,MANEUVERING
35600.0,-7146.476,68.285,-166.627,0.134,-2.905,-6.837,-12.71,SENSING
35600.0,-7146.476,68.285,-166.627,0.134,-2.905,-6.837,-12.71,MANEUVERING
35600.0,-7146.476,68.285,-166.627,0.134,-2.905,-6.837,-12.71,LISTENING
35622.81,-7141.396,2.127,-322.433,0.312,-2.906,-6.831,10.1,MANEUVERING
35622.81,-7141.396,2.127,-322.433,0.312,-2.906,-6.831,10.1,SENSING
35622.81,-7141.396,2.127,-322.433,0.312,-2.906,-6.831,10.1,MANEUVERING
35622.81,-7141.396,2.127,-322.433,0.312,-2.906,-6.831,10.1,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,MANEUVERING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,MEASURING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,MESSAGING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,MESSAGING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
