t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,SENSING
35630.0,-7138.955,-18.728,-371.511,0.368,-2.906,-6.828,17.29,LISTENING
35637.41,-7136.019,-40.222,-422.069,0.425,-2.906,-6.825,17.29,SENSING
35637.41,-7136.019,-40.222,-422.069,0.425,-2.906,-6.825,17.29,MANEUVERING
35637.41,-7136.019,-40.222,-422.069,0.425,-2.906,-6.825,17.29,LISTENING
35643.02,-7133.512,-56.492,-460.329,0.469,-2.906,-6.822,22.9,MANEUVERING
35643.02,-7133.512,-56.492,-460.329,0.469,-2.906,-6.822,22.9,SENSING
35643.02,-7133.512,-56.492,-460.329,0.469,-2.906,-6.822,22.9,MANEUVERING
35643.02,-7133.512,-56.492,-460.329,0.469,-2.906,-6.822,22.9,LISTENING
35650.0,-7130.051,-76.733,-507.91,0.523,-2.905,-6.818,29.88,MANEUVERING
35650.0,-7130.051,-76.733,-507.91,0.523,-2.905,-6.818,29.88,SENSING
35650.0,-7130.051,-76.733,-507.91,0.523,-2.905,-6.818,29.88,MEASURING
35650.0,-7130.051,-76.733,-507.91,0.523,-2.905,-6.818,29.88,SENSING
35650.0,-7130.051,-76.733,-507.91,0.523,-2.905,-6.818,29.88,LISTENING
35650.21,-7129.941,-77.342,-509.342,0.525,-2.905,-6.818,29.88,SENSING
35650.21,-7129.941,-77.342,-509.342,0.525,-2.905,-6.818,29.88,LISTENING
35660.0,-7124.433,-105.724,-576.031,0.601,-2.904,-6.813,29.88,SENSING
35660.0,-7124.433,-105.724,-576.031,0.601,-2.904,-6.813,29.88,MEASURING
35660.0,-7124.433,-105.724,-576.031,0.601,-2.904,-6.813,29.88,SENSING
35660.0,-7124.433,-105.724,-576.031,0.601,-2.904,-6.813,29.88,LISTENING
35669.18,-7118.593,-132.329,-638.51,0.672,-2.903,-6.806,29.88,SENSING
35669.18,-7118.593,-132.329,-638.51,0.672,-2.903,-6.806,29.88,LISTENING
35693.05,-7100.349,-201.442,-800.682,0.857,-2.898,-6.788,29.88,SENSING
35693.05,-7100.349,-201.442,-800.682,0.857,-2.898,-6.788,29.88,LISTENING
35710.0,-7084.716,-250.447,-915.543,0.988,-2.894,-6.772,29.88,SENSING
35710.0,-7084.716,-250.447,-915.543,0.988,-2.894,-6.772,29.88,MEASURING
35710.0,-7084.716,-250.447,-915.543,0.988,-2.894,-6.772,29.88,SENSING
35710.0,-7084.716,-250.447,-915.543,0.988,-2.894,-6.772,29.88,LISTENING
35717.19,-7077.415,-271.211,-964.181,1.044,-2.892,-6.764,29.88,SENSING
35717.19,-7077.415,-271.211,-964.181,1.044,-2.892,-6.764,29.88,LISTENING
35730.0,-7063.418,-308.167,-1050.7,1.143,-2.888,-6.75,29.88,SENSING
35730.0,-7063.418,-308.167,-1050.7,1.143,-2.888,-6.75,29.88,LISTENING
35730.0,-7063.418,-308.167,-1050.7,1.143,-2.888,-6.75,29.88,SENSING
35730.0,-7063.418,-308.167,-1050.7,1.143,-2.888,-6.75,29.88,LISTENING
35735.14,-7057.447,-322.981,-1085.364,1.182,-2.886,-6.744,29.88,SENSING
35735.14,-7057.447,-322.981,-1085.364,1.182,-2.886,-6.744,29.88,LISTENING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,SENSING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,MEASURING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,SENSING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,LISTENING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,SENSING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,MESSAGING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,SENSING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,LISTENING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,SENSING
35740.0,-7051.614,-336.979,-1118.111,1.22,-2.885,-6.739,29.88,LISTENING
35745.95,-7044.226,-354.104,-1158.163,1.265,-2.882,-6.731,29.88,SENSING
35745.95,-7044.226,-354.104,-1158.163,1.265,-2.882,-6.731,29.88,LISTENING
35754.14,-7033.611,-377.655,-1213.22,1.328,-2.879,-6.721,29.88,SENSING
35754.14,-7033.611,-377.655,-1213.22,1.328,-2.879,-6.721,29.88,MANEUVERING
35754.14,-7033.611,-377.655,-1213.22,1.328,-2.879,-6.721,29.88,LISTENING
35760.0,-7025.701,-394.489,-1252.56,1.373,-2.877,-6.713,24.02,MANEUVERING
35760.0,-7025.701,-394.489,-1252.56,1.373,-2.877,-6.713,24.02,SENSING
35760.0,-7025.701,-394.489,-1252.56,1.373,-2.877,-6.713,24.02,MEASURING
35760.0,-7025.701,-394.489,-1252.56,1.373,-2.877,-6.713,24.02,SENSING
35760.0,-7025.701,-394.489,-1252.56,1.373,-2.877,-6.713,24.02,LISTENING
35771.48,-7009.442,-427.424,-1329.49,1.461,-2.872,-6.697,24.02,SENSING
35771.48,-7009.442,-427.424,-1329.49,1.461,-2.872,-6.697,24.02,MANEUVERING
35771.48,-7009.442,-427.424,-1329.49,1.461,-2.872,-6.697,24.02,LISTENING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MANEUVERING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MEASURING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MESSAGING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MESSAGING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MEASURING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MESSAGING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MESSAGING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,MESSAGING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,LISTENING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,LISTENING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,LISTENING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,LISTENING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,LISTENING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,SENSING
35800.0,-6964.696,-508.97,-1519.759,1.679,-2.857,-6.652,-4.5,LISTENING
35810.0,-6947.542,-537.46,-1586.162,1.755,-2.851,-6.635,-4.5,SENSING
35810.0,-6947.542,-537.46,-1586.162,1.755,-2.851,-6.635,-4.5,MEASURING
35810.0,-6947.542,-537.46,-1586.162,1.755,-2.851,-6.635,-4.5,SENSING
35810.0,-6947.542,-537.46,-1586.162,1.755,-2.851,-6.635,-4.5,LISTENING
35835.28,-6900.803,-609.214,-1753.242,1.946,-2.836,-6.589,-4.5,SENSING
35835.28,-6900.803,-609.214,-1753.242,1.946,-2.836,-6.589,-4.5,MANEUVERING
35835.28,-6900.803,-609.214,-1753.242,1.946,-2.836,-6.589,-4.5,LISTENING
35850.0,-6871.37,-650.803,-1849.974,2.056,-2.825,-6.56,10.22,MANEUVERING
35850.0,-6871.37,-650.803,-1849.974,2.056,-2.825,-6.56,10.22,SENSING
35850.0,-6871.37,-650.803,-1849.974,2.056,-2.825,-6.56,10.22,MEASURING
35850.0,-6871.37,-650.803,-1849.974,2.056,-2.825,-6.56,10.22,SENSING
35850.0,-6871.37,-650.803,-1849.974,2.056,-2.825,-6.56,10.22,LISTENING
35857.26,-6856.255,-671.259,-1897.522,2.111,-2.82,-6.545,10.22,SENSING
35857.26,-6856.255,-671.259,-1897.522,2.111,-2.82,-6.545,10.22,MANEUVERING
35857.26,-6856.255,-671.259,-1897.522,2.111,-2.82,-6.545,10.22,LISTENING
35870.0,-6828.778,-707.062,-1980.697,2.206,-2.811,-6.518,-2.52,MANEUVERING
35870.0,-6828.778,-707.062,-1980.697,2.206,-2.811,-6.518,-2.52,SENSING
35870.0,-6828.778,-707.062,-1980.697,2.206,-2.811,-6.518,-2.52,MEASURING
35870.0,-6828.778,-707.062,-1980.697,2.206,-2.811,-6.518,-2.52,SENSING
35870.0,-6828.778,-707.062,-1980.697,2.206,-2.811,-6.518,-2.52,LISTENING
35891.48,-6779.715,-767.141,-2120.129,2.365,-2.793,-6.47,-2.52,SENSING
35891.48,-6779.715,-767.141,-2120.129,2.365,-2.793,-6.47,-2.52,MANEUVERING
35891.48,-6779.715,-767.141,-2120.129,2.365,-2.793,-6.47,-2.52,LISTENING
35910.0,-6734.673,-818.633,-2239.492,2.502,-2.777,-6.426,16.0,MANEUVERING
35910.0,-6734.673,-818.633,-2239.492,2.502,-2.777,-6.426,16.0,SENSING
35910.0,-6734.673,-818.633,-2239.492,2.502,-2.777,-6.426,16.0,MEASURING
35910.0,-6734.673,-818.633,-2239.492,2.502,-2.777,-6.426,16.0,SENSING
35910.0,-6734.673,-818.633,-2239.492,2.502,-2.777,-6.426,16.0,LISTENING
35915.32,-6721.267,-833.369,-2273.627,2.541,-2.773,-6.413,16.0,SENSING
35915.32,-6721.267,-833.369,-2273.627,2.541,-2.773,-6.413,16.0,MANEUVERING
35915.32,-6721.267,-833.369,-2273.627,2.541,-2.773,-6.413,16.0,LISTENING
35936.55,-6665.707,-891.913,-2409.135,2.696,-2.753,-6.359,-5.23,MANEUVERING
35936.55,-6665.707,-891.913,-2409.135,2.696,-2.753,-6.359,-5.23,SENSING
35936.55,-6665.707,-891.913,-2409.135,2.696,-2.753,-6.359,-5.23,MANEUVERING
35936.55,-6665.707,-891.913,-2409.135,2.696,-2.753,-6.359,-5.23,LISTENING
35944.48,-6644.11,-913.67,-2459.45,2.754,-2.745,-6.338,-13.16,MANEUVERING
35944.48,-6644.11,-913.67,-2459.45,2.754,-2.745,-6.338,-13.16,SENSING
35944.48,-6644.11,-913.67,-2459.45,2.754,-2.745,-6.338,-13.16,MANEUVERING
35944.48,-6644.11,-913.67,-2459.45,2.754,-2.745,-6.338,-13.16,LISTENING
35950.0,-6628.808,-928.779,-2494.375,2.794,-2.739,-6.323,-18.68,MANEUVERING
35950.0,-6628.808,-928.779,-2494.375,2.794,-2.739,-6.323,-18.68,SENSING
35950.0,-6628.808,-928.779,-2494.375,2.794,-2.739,-6.323,-18.68,MANEUVERING
35950.0,-6628.808,-928.779,-2494.375,2.794,-2.739,-6.323,-18.68,LISTENING
35960.0,-6600.525,-956.07,-2557.432,2.866,-2.729,-6.295,-28.68,MANEUVERING
35960.0,-6600.525,-956.07,-2557.432,2.866,-2.729,-6.295,-28.68,SENSING
35960.0,-6600.525,-956.07,-2557.432,2.866,-2.729,-6.295,-28.68,MEASURING
35960.0,-6600.525,-956.07,-2557.432,2.866,-2.729,-6.295,-28.68,SENSING
35960.0,-6600.525,-956.07,-2557.432,2.866,-2.729,-6.295,-28.68,LISTENING
35960.17,-6600.038,-956.533,-2558.501,2.868,-2.729,-6.295,-28.68,SENSING
35960.17,-6600.038,-956.533,-2558.501,2.868,-2.729,-6.295,-28.68,LISTENING
35980.0,-6541.799,-1010.336,-2682.701,3.01,-2.707,-6.238,-28.68,SENSING
35980.0,-6541.799,-1010.336,-2682.701,3.01,-2.707,-6.238,-28.68,LISTENING
36007.36,-6456.837,-1083.854,-2852.158,3.205,-2.676,-6.155,-28.68,SENSING
36007.36,-6456.837,-1083.854,-2852.158,3.205,-2.676,-6.155,-28.68,MANEUVERING
36007.36,-6456.837,-1083.854,-2852.158,3.205,-2.676,-6.155,-28.68,LISTENING
36010.0,-6448.359,-1090.903,-2868.388,3.223,-2.673,-6.147,-31.32,MANEUVERING
36010.0,-6448.359,-1090.903,-2868.388,3.223,-2.673,-6.147,-31.32,SENSING
36010.0,-6448.359,-1090.903,-2868.388,3.223,-2.673,-6.147,-31.32,MEASURING
36010.0,-6448.359,-1090.903,-2868.388,3.223,-2.673,-6.147,-31.32,SENSING
36010.0,-6448.359,-1090.903,-2868.388,3.223,-2.673,-6.147,-31.32,LISTENING
36013.02,-6438.6,-1098.955,-2886.927,3.244,-2.669,-6.137,-31.32,SENSING
36013.02,-6438.6,-1098.955,-2886.927,3.244,-2.669,-6.137,-31.32,LISTENING
36020.0,-6415.798,-1117.524,-2929.665,3.293,-2.661,-6.115,-31.32,SENSING
36020.0,-6415.798,-1117.524,-2929.665,3.293,-2.661,-6.115,-31.32,LISTENING
36030.0,-6382.536,-1144.024,-2990.622,3.363,-2.649,-6.083,-31.32,SENSING
36030.0,-6382.536,-1144.024,-2990.622,3.363,-2.649,-6.083,-31.32,LISTENING
36033.58,-6370.459,-1153.481,-3012.366,3.388,-2.644,-6.071,-31.32,SENSING
36033.58,-6370.459,-1153.481,-3012.366,3.388,-2.644,-6.071,-31.32,LISTENING
36037.45,-6357.303,-1163.685,-3035.823,3.415,-2.639,-6.058,-31.32,SENSING
36037.45,-6357.303,-1163.685,-3035.823,3.415,-2.639,-6.058,-31.32,LISTENING
36040.0,-6348.577,-1170.399,-3051.253,3.433,-2.636,-6.05,-31.32,SENSING
36040.0,-6348.577,-1170.399,-3051.253,3.433,-2.636,-6.05,-31.32,LISTENING
36059.41,-6280.683,-1221.226,-3167.977,3.567,-2.611,-5.983,-31.32,SENSING
36059.41,-6280.683,-1221.226,-3167.977,3.567,-2.611,-5.983,-31.32,MANEUVERING
36059.41,-6280.683,-1221.226,-3167.977,3.567,-2.611,-5.983,-31.32,LISTENING
36059.77,-6279.4,-1222.164,-3170.13,3.57,-2.61,-5.982,-30.96,MANEUVERING
36059.77,-6279.4,-1222.164,-3170.13,3.57,-2.61,-5.982,-30.96,SENSING
36059.77,-6279.4,-1222.164,-3170.13,3.57,-2.61,-5.982,-30.96,MANEUVERING
36059.77,-6279.4,-1222.164,-3170.13,3.57,-2.61,-5.982,-30.96,LISTENING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,MANEUVERING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,SENSING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,MANEUVERING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,LISTENING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,MANEUVERING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,SENSING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,MANEUVERING
36060.0,-6278.579,-1222.763,-3171.505,3.571,-2.61,-5.981,-30.73,LISTENING
36068.4,-6248.359,-1244.598,-3221.6,3.629,-2.599,-5.952,-22.33,MANEUVERING
36068.4,-6248.359,-1244.598,-3221.6,3.629,-2.599,-5.952,-22.33,SENSING
36068.4,-6248.359,-1244.598,-3221.6,3.629,-2.599,-5.952,-22.33,MANEUVERING
36068.4,-6248.359,-1244.598,-3221.6,3.629,-2.599,-5.952,-22.33,LISTENING
36070.0,-6242.548,-1248.747,-3231.114,3.64,-2.596,-5.946,-20.73,MANEUVERING
36070.0,-6242.548,-1248.747,-3231.114,3.64,-2.596,-5.946,-20.73,SENSING
36070.0,-6242.548,-1248.747,-3231.114,3.64,-2.596,-5.946,-20.73,MEASURING
36070.0,-6242.548,-1248.747,-3231.114,3.64,-2.596,-5.946,-20.73,SENSING
36070.0,-6242.548,-1248.747,-3231.114,3.64,-2.596,-5.946,-20.73,LISTENING
36080.0,-6205.835,-1274.594,-3290.37,3.708,-2.583,-5.911,-20.73,SENSING
36080.0,-6205.835,-1274.594,-3290.37,3.708,-2.583,-5.911,-20.73,LISTENING
36084.61,-6188.681,-1286.463,-3317.565,3.739,-2.576,-5.894,-20.73,SENSING
36084.61,-6188.681,-1286.463,-3317.565,3.739,-2.576,-5.894,-20.73,MANEUVERING
36084.61,-6188.681,-1286.463,-3317.565,3.739,-2.576,-5.894,-20.73,LISTENING
36090.0,-6168.442,-1300.302,-3349.265,3.776,-2.568,-5.874,-26.12,MANEUVERING
36090.0,-6168.442,-1300.302,-3349.265,3.776,-2.568,-5.874,-26.12,SENSING
36090.0,-6168.442,-1300.302,-3349.265,3.776,-2.568,-5.874,-26.12,MEASURING
36090.0,-6168.442,-1300.302,-3349.265,3.776,-2.568,-5.874,-26.12,SENSING
36090.0,-6168.442,-1300.302,-3349.265,3.776,-2.568,-5.874,-26.12,LISTENING
36105.29,-6109.965,-1339.334,-3438.605,3.879,-2.546,-5.818,-26.12,SENSING
36105.29,-6109.965,-1339.334,-3438.605,3.879,-2.546,-5.818,-26.12,LISTENING
36106.52,-6105.193,-1342.46,-3445.754,3.887,-2.545,-5.813,-26.12,SENSING
36106.52,-6105.193,-1342.46,-3445.754,3.887,-2.545,-5.813,-26.12,LISTENING
36110.0,-6091.636,-1351.29,-3465.949,3.91,-2.539,-5.8,-26.12,SENSING
36110.0,-6091.636,-1351.29,-3465.949,3.91,-2.539,-5.8,-26.12,LISTENING
36110.0,-6091.636,-1351.29,-3465.949,3.91,-2.539,-5.8,-26.12,SENSING
36110.0,-6091.636,-1351.29,-3465.949,3.91,-2.539,-5.8,-26.12,LISTENING
36125.89,-6028.711,-1391.38,-3557.575,4.015,-2.516,-5.739,-26.12,SENSING
36125.89,-6028.711,-1391.38,-3557.575,4.015,-2.516,-5.739,-26.12,MANEUVERING
36125.89,-6028.711,-1391.38,-3557.575,4.015,-2.516,-5.739,-26.12,LISTENING
36126.96,-6024.414,-1394.066,-3563.71,4.023,-2.514,-5.734,-25.05,MANEUVERING
36126.96,-6024.414,-1394.066,-3563.71,4.023,-2.514,-5.734,-25.05,SENSING
36126.96,-6024.414,-1394.066,-3563.71,4.023,-2.514,-5.734,-25.05,MANEUVERING
36126.96,-6024.414,-1394.066,-3563.71,4.023,-2.514,-5.734,-25.05,LISTENING
36130.0,-6012.163,-1401.687,-3581.116,4.043,-2.509,-5.722,-22.01,MANEUVERING
36130.0,-6012.163,-1401.687,-3581.116,4.043,-2.509,-5.722,-22.01,SENSING
36130.0,-6012.163,-1401.687,-3581.116,4.043,-2.509,-5.722,-22.01,MEASURING
36130.0,-6012.163,-1401.687,-3581.116,4.043,-2.509,-5.722,-22.01,SENSING
36130.0,-6012.163,-1401.687,-3581.116,4.043,-2.509,-5.722,-22.01,LISTENING
36136.63,-5985.235,-1418.26,-3618.949,4.086,-2.499,-5.696,-22.01,SENSING
36136.63,-5985.235,-1418.26,-3618.949,4.086,-2.499,-5.696,-22.01,LISTENING
36140.0,-5971.437,-1426.658,-3638.113,4.108,-2.494,-5.683,-22.01,SENSING
36140.0,-5971.437,-1426.658,-3638.113,4.108,-2.494,-5.683,-22.01,MEASURING
36140.0,-5971.437,-1426.658,-3638.113,4.108,-2.494,-5.683,-22.01,SENSING
36140.0,-5971.437,-1426.658,-3638.113,4.108,-2.494,-5.683,-22.01,LISTENING
36142.04,-5963.049,-1431.733,-3649.692,4.122,-2.491,-5.675,-22.01,SENSING
36142.04,-5963.049,-1431.733,-3649.692,4.122,-2.491,-5.675,-22.01,LISTENING
36150.0,-5930.058,-1451.472,-3694.713,4.173,-2.478,-5.643,-22.01,SENSING
36150.0,-5930.058,-1451.472,-3694.713,4.173,-2.478,-5.643,-22.01,MEASURING
36150.0,-5930.058,-1451.472,-3694.713,4.173,-2.478,-5.643,-22.01,SENSING
36150.0,-5930.058,-1451.472,-3694.713,4.173,-2.478,-5.643,-22.01,LISTENING
36160.0,-5888.028,-1476.128,-3750.907,4.238,-2.462,-5.602,-22.01,SENSING
36160.0,-5888.028,-1476.128,-3750.907,4.238,-2.462,-5.602,-22.01,MEASURING
36160.0,-5888.028,-1476.128,-3750.907,4.238,-2.462,-5.602,-22.01,SENSING
36160.0,-5888.028,-1476.128,-3750.907,4.238,-2.462,-5.602,-22.01,LISTENING
36164.66,-5868.222,-1487.563,-3776.954,4.268,-2.455,-5.583,-22.01,SENSING
36164.66,-5868.222,-1487.563,-3776.954,4.268,-2.455,-5.583,-22.01,MANEUVERING
36164.66,-5868.222,-1487.563,-3776.954,4.268,-2.455,-5.583,-22.01,LISTENING
36180.0,-5802.039,-1524.954,-3862.057,4.366,-2.429,-5.518,-6.67,MANEUVERING
36180.0,-5802.039,-1524.954,-3862.057,4.366,-2.429,-5.518,-6.67,SENSING
36180.0,-5802.039,-1524.954,-3862.057,4.366,-2.429,-5.518,-6.67,MEASURING
36180.0,-5802.039,-1524.954,-3862.057,4.366,-2.429,-5.518,-6.67,SENSING
36180.0,-5802.039,-1524.954,-3862.057,4.366,-2.429,-5.518,-6.67,LISTENING
36194.31,-5738.95,-1559.481,-3940.548,4.457,-2.405,-5.457,-6.67,SENSING
36194.31,-5738.95,-1559.481,-3940.548,4.457,-2.405,-5.457,-6.67,MANEUVERING
36194.31,-5738.95,-1559.481,-3940.548,4.457,-2.405,-5.457,-6.67,LISTENING
36196.33,-5729.941,-1564.326,-3951.557,4.47,-2.402,-5.448,-4.65,MANEUVERING
36196.33,-5729.941,-1564.326,-3951.557,4.47,-2.402,-5.448,-4.65,SENSING
36196.33,-5729.941,-1564.326,-3951.557,4.47,-2.402,-5.448,-4.65,MANEUVERING
36196.33,-5729.941,-1564.326,-3951.557,4.47,-2.402,-5.448,-4.65,LISTENING
36220.0,-5622.468,-1620.583,-4079.227,4.617,-2.36,-5.344,19.02,MANEUVERING
36220.0,-5622.468,-1620.583,-4079.227,4.617,-2.36,-5.344,19.02,SENSING
36220.0,-5622.468,-1620.583,-4079.227,4.617,-2.36,-5.344,19.02,MEASURING
36220.0,-5622.468,-1620.583,-4079.227,4.617,-2.36,-5.344,19.02,SENSING
36220.0,-5622.468,-1620.583,-4079.227,4.617,-2.36,-5.344,19.02,LISTENING
36240.0,-5528.964,-1667.344,-4185.15,4.74,-2.324,-5.253,19.02,SENSING
36240.0,-5528.964,-1667.344,-4185.15,4.74,-2.324,-5.253,19.02,LISTENING
36250.0,-5481.299,-1690.453,-4237.426,4.8,-2.306,-5.207,19.02,SENSING
36250.0,-5481.299,-1690.453,-4237.426,4.8,-2.306,-5.207,19.02,LISTENING
36271.71,-5375.755,-1739.98,-4349.307,4.929,-2.265,-5.105,19.02,SENSING
36271.71,-5375.755,-1739.98,-4349.307,4.929,-2.265,-5.105,19.02,LISTENING
36300.0,-5234.057,-1803.167,-4491.711,5.094,-2.21,-4.967,19.02,SENSING
36300.0,-5234.057,-1803.167,-4491.711,5.094,-2.21,-4.967,19.02,LISTENING
36315.67,-5153.581,-1837.49,-4568.897,5.184,-2.179,-4.889,19.02,SENSING
36315.67,-5153.581,-1837.49,-4568.897,5.184,-2.179,-4.889,19.02,LISTENING
36330.0,-5078.769,-1868.444,-4638.403,5.265,-2.149,-4.817,19.02,SENSING
36330.0,-5078.769,-1868.444,-4638.403,5.265,-2.149,-4.817,19.02,LISTENING
36340.0,-5025.882,-1889.797,-4686.288,5.32,-2.129,-4.765,19.02,SENSING
36340.0,-5025.882,-1889.797,-4686.288,5.32,-2.129,-4.765,19.02,LISTENING
36366.76,-4881.655,-1945.91,-4811.877,5.466,-2.072,-4.625,19.02,SENSING
36366.76,-4881.655,-1945.91,-4811.877,5.466,-2.072,-4.625,19.02,LISTENING
36400.0,-4697.161,-2013.476,-4962.585,5.641,-2.0,-4.446,19.02,SENSING
36400.0,-4697.161,-2013.476,-4962.585,5.641,-2.0,-4.446,19.02,LISTENING
36460.0,-4349.827,-2129.196,-5219.209,5.941,-1.863,-4.109,19.02,SENSING
36460.0,-4349.827,-2129.196,-5219.209,5.941,-1.863,-4.109,19.02,LISTENING
36490.0,-4169.599,-2183.923,-5339.813,6.082,-1.792,-3.934,19.02,SENSING
36490.0,-4169.599,-2183.923,-5339.813,6.082,-1.792,-3.934,19.02,LISTENING
36504.95,-4078.228,-2210.391,-5397.941,6.15,-1.755,-3.846,19.02,SENSING
36504.95,-4078.228,-2210.391,-5397.941,6.15,-1.755,-3.846,19.02,LISTENING
36520.0,-3985.23,-2236.486,-5455.112,6.217,-1.718,-3.755,19.02,SENSING
36520.0,-3985.23,-2236.486,-5455.112,6.217,-1.718,-3.755,19.02,LISTENING
