t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
36533.76,-3899.331,-2259.856,-5506.188,6.277,-1.684,-3.672,19.02,SENSING
36533.76,-3899.331,-2259.856,-5506.188,6.277,-1.684,-3.672,19.02,LISTENING
36540.0,-3860.106,-2270.299,-5528.971,6.304,-1.669,-3.634,19.02,SENSING
36540.0,-3860.106,-2270.299,-5528.971,6.304,-1.669,-3.634,19.02,LISTENING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,SENSING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,LISTENING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,SENSING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,MESSAGING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,SENSING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,LISTENING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,SENSING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,LISTENING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,SENSING
36550.0,-3796.901,-2286.831,-5564.986,6.346,-1.644,-3.573,19.02,LISTENING
36632.23,-3261.888,-2413.045,-5837.44,6.668,-1.43,-3.053,19.02,SENSING
36632.23,-3261.888,-2413.045,-5837.44,6.668,-1.43,-3.053,19.02,LISTENING
36650.0,-3142.923,-2437.983,-5890.64,6.731,-1.382,-2.937,19.02,SENSING
36650.0,-3142.923,-2437.983,-5890.64,6.731,-1.382,-2.937,19.02,LISTENING
36674.82,-2974.929,-2471.388,-5961.49,6.815,-1.314,-2.774,19.02,SENSING
36674.82,-2974.929,-2471.388,-5961.49,6.815,-1.314,-2.774,19.02,LISTENING
36700.0,-2802.421,-2503.556,-6029.203,6.896,-1.245,-2.607,19.02,SENSING
36700.0,-2802.421,-2503.556,-6029.203,6.896,-1.245,-2.607,19.02,LISTENING
36772.35,-2296.202,-2586.125,-6199.98,7.101,-1.04,-2.114,19.02,SENSING
36772.35,-2296.202,-2586.125,-6199.98,7.101,-1.04,-2.114,19.02,LISTENING
36790.0,-2170.568,-2604.007,-6236.201,7.145,-0.989,-1.992,19.02,SENSING
36790.0,-2170.568,-2604.007,-6236.201,7.145,-0.989,-1.992,19.02,LISTENING
36795.4,-2131.977,-2609.298,-6246.851,7.158,-0.974,-1.954,19.02,SENSING
36795.4,-2131.977,-2609.298,-6246.851,7.158,-0.974,-1.954,19.02,LISTENING
36800.0,-2099.05,-2613.739,-6255.763,7.169,-0.96,-1.922,19.02,SENSING
36800.0,-2099.05,-2613.739,-6255.763,7.169,-0.96,-1.922,19.02,LISTENING
36801.56,-2087.872,-2615.231,-6258.752,7.172,-0.956,-1.912,19.02,SENSING
36801.56,-2087.872,-2615.231,-6258.752,7.172,-0.956,-1.912,19.02,LISTENING
36810.0,-2027.298,-2623.181,-6274.629,7.192,-0.931,-1.853,19.02,SENSING
36810.0,-2027.298,-2623.181,-6274.629,7.192,-0.931,-1.853,19.02,LISTENING
36810.0,-2027.298,-2623.181,-6274.629,7.192,-0.931,-1.853,19.02,SENSING
36810.0,-2027.298,-2623.181,-6274.629,7.192,-0.931,-1.853,19.02,LISTENING
36817.36,-1974.345,-2629.944,-6288.068,7.208,-0.91,-1.801,19.02,SENSING
36817.36,-1974.345,-2629.944,-6288.068,7.208,-0.91,-1.801,19.02,LISTENING
36830.0,-1883.126,-2641.189,-6310.261,7.235,-0.873,-1.712,19.02,SENSING
36830.0,-1883.126,-2641.189,-6310.261,7.235,-0.873,-1.712,19.02,LISTENING
36850.0,-1738.114,-2658.022,-6343.079,7.276,-0.814,-1.571,19.02,SENSING
36850.0,-1738.114,-2658.022,-6343.079,7.276,-0.814,-1.571,19.02,LISTENING
36853.51,-1712.583,-2660.855,-6348.548,7.282,-0.803,-1.546,19.02,SENSING
36853.51,-1712.583,-2660.855,-6348.548,7.282,-0.803,-1.546,19.02,LISTENING
36880.0,-1519.163,-2681.053,-6386.995,7.33,-0.724,-1.358,19.02,SENSING
36880.0,-1519.163,-2681.053,-6386.995,7.33,-0.724,-1.358,19.02,LISTENING
36900.0,-1372.335,-2694.915,-6412.71,7.363,-0.664,-1.215,19.02,SENSING
36900.0,-1372.335,-2694.915,-6412.71,7.363,-0.664,-1.215,19.02,LISTENING
36969.89,-854.858,-2733.884,-6479.991,7.45,-0.452,-0.71,19.02,SENSING
36969.89,-854.858,-2733.884,-6479.991,7.45,-0.452,-0.71,19.02,LISTENING
37010.0,-555.586,-2749.528,-6502.625,7.481,-0.329,-0.419,19.02,SENSING
37010.0,-555.586,-2749.528,-6502.625,7.481,-0.329,-0.419,19.02,LISTENING
37010.0,-555.586,-2749.528,-6502.625,7.481,-0.329,-0.419,19.02,SENSING
37010.0,-555.586,-2749.528,-6502.625,7.481,-0.329,-0.419,19.02,LISTENING
37020.0,-480.796,-2752.66,-6506.444,7.487,-0.298,-0.346,19.02,SENSING
37020.0,-480.796,-2752.66,-6506.444,7.487,-0.298,-0.346,19.02,LISTENING
37026.84,-429.608,-2754.625,-6508.635,7.491,-0.277,-0.296,19.02,SENSING
37026.84,-429.608,-2754.625,-6508.635,7.491,-0.277,-0.296,19.02,LISTENING
37030.0,-405.953,-2755.484,-6509.532,7.492,-0.267,-0.273,19.02,SENSING
37030.0,-405.953,-2755.484,-6509.532,7.492,-0.267,-0.273,19.02,LISTENING
37030.0,-405.953,-2755.484,-6509.532,7.492,-0.267,-0.273,19.02,SENSING
37030.0,-405.953,-2755.484,-6509.532,7.492,-0.267,-0.273,19.02,LISTENING
37031.34,-395.92,-2755.838,-6509.891,7.493,-0.263,-0.263,19.02,SENSING
37031.34,-395.92,-2755.838,-6509.891,7.493,-0.263,-0.263,19.02,LISTENING
37037.46,-350.089,-2757.389,-6511.361,7.495,-0.244,-0.218,19.02,SENSING
37037.46,-350.089,-2757.389,-6511.361,7.495,-0.244,-0.218,19.02,LISTENING
37040.0,-331.063,-2757.999,-6511.891,7.496,-0.236,-0.199,19.02,SENSING
37040.0,-331.063,-2757.999,-6511.891,7.496,-0.236,-0.199,19.02,LISTENING
37046.89,-279.443,-2759.552,-6513.091,7.499,-0.215,-0.149,19.02,SENSING
37046.89,-279.443,-2759.552,-6513.091,7.499,-0.215,-0.149,19.02,LISTENING
37050.0,-256.137,-2760.205,-6513.519,7.5,-0.205,-0.126,19.02,SENSING
37050.0,-256.137,-2760.205,-6513.519,7.5,-0.205,-0.126,19.02,LISTENING
37055.43,-215.439,-2761.274,-6514.096,7.501,-0.189,-0.087,19.02,SENSING
37055.43,-215.439,-2761.274,-6514.096,7.501,-0.189,-0.087,19.02,LISTENING
37060.0,-181.182,-2762.103,-6514.415,7.502,-0.174,-0.053,19.02,SENSING
37060.0,-181.182,-2762.103,-6514.415,7.502,-0.174,-0.053,19.02,LISTENING
37070.0,-106.206,-2763.691,-6514.58,7.504,-0.143,0.02,19.02,SENSING
37070.0,-106.206,-2763.691,-6514.58,7.504,-0.143,0.02,19.02,LISTENING
37080.0,-31.219,-2764.97,-6514.014,7.504,-0.112,0.093,19.02,SENSING
37080.0,-31.219,-2764.97,-6514.014,7.504,-0.112,0.093,19.02,LISTENING
37101.81,132.329,-2766.683,-6510.239,7.503,-0.045,0.253,19.02,SENSING
37101.81,132.329,-2766.683,-6510.239,7.503,-0.045,0.253,19.02,LISTENING
37150.0,493.318,-2765.235,-6489.555,7.486,0.105,0.606,19.02,SENSING
37150.0,493.318,-2765.235,-6489.555,7.486,0.105,0.606,19.02,LISTENING
37160.0,568.097,-2764.031,-6483.135,7.48,0.136,0.679,19.02,SENSING
37160.0,568.097,-2764.031,-6483.135,7.48,0.136,0.679,19.02,LISTENING
37167.24,622.198,-2762.966,-6478.031,7.475,0.159,0.732,19.02,SENSING
37167.24,622.198,-2762.966,-6478.031,7.475,0.159,0.732,19.02,LISTENING
37180.0,717.455,-2760.691,-6468.105,7.466,0.199,0.825,19.02,SENSING
37180.0,717.455,-2760.691,-6468.105,7.466,0.199,0.825,19.02,LISTENING
37190.0,792.017,-2758.556,-6459.496,7.457,0.23,0.898,19.02,SENSING
37190.0,792.017,-2758.556,-6459.496,7.457,0.23,0.898,19.02,LISTENING
37197.11,844.977,-2756.849,-6452.933,7.451,0.252,0.95,19.02,SENSING
37197.11,844.977,-2756.849,-6452.933,7.451,0.252,0.95,19.02,LISTENING
37200.0,866.49,-2756.11,-6450.159,7.448,0.261,0.971,19.02,SENSING
37200.0,866.49,-2756.11,-6450.159,7.448,0.261,0.971,19.02,LISTENING
37293.97,1560.388,-2718.021,-6327.024,7.319,0.551,1.65,19.02,SENSING
37293.97,1560.388,-2718.021,-6327.024,7.319,0.551,1.65,19.02,LISTENING
37300.0,1604.457,-2714.648,-6316.952,7.308,0.57,1.693,19.02,SENSING
37300.0,1604.457,-2714.648,-6316.952,7.308,0.57,1.693,19.02,LISTENING
37310.0,1677.394,-2708.809,-6299.676,7.29,0.6,1.764,19.02,SENSING
37310.0,1677.394,-2708.809,-6299.676,7.29,0.6,1.764,19.02,LISTENING
37340.0,1895.031,-2689.461,-6243.577,7.229,0.692,1.977,19.02,SENSING
37340.0,1895.031,-2689.461,-6243.577,7.229,0.692,1.977,19.02,LISTENING
37380.0,2182.172,-2659.413,-6158.886,7.136,0.813,2.259,19.02,SENSING
37380.0,2182.172,-2659.413,-6158.886,7.136,0.813,2.259,19.02,LISTENING
37401.46,2334.625,-2641.305,-6108.834,7.081,0.878,2.408,19.02,SENSING
37401.46,2334.625,-2641.305,-6108.834,7.081,0.878,2.408,19.02,LISTENING
37410.0,2394.958,-2633.715,-6088.027,7.058,0.903,2.467,19.02,SENSING
37410.0,2394.958,-2633.715,-6088.027,7.058,0.903,2.467,19.02,LISTENING
37420.0,2465.355,-2624.552,-6063.021,7.031,0.933,2.536,19.02,SENSING
37420.0,2465.355,-2624.552,-6063.021,7.031,0.933,2.536,19.02,LISTENING
37426.01,2507.528,-2618.901,-6047.662,7.014,0.951,2.578,19.02,SENSING
37426.01,2507.528,-2618.901,-6047.662,7.014,0.951,2.578,19.02,LISTENING
37430.0,2535.471,-2615.091,-6037.327,7.002,0.963,2.605,19.02,SENSING
37430.0,2535.471,-2615.091,-6037.327,7.002,0.963,2.605,19.02,LISTENING
37430.51,2539.039,-2614.6,-6035.999,7.001,0.964,2.609,19.02,SENSING
37430.51,2539.039,-2614.6,-6035.999,7.001,0.964,2.609,19.02,LISTENING
37435.17,2571.608,-2610.083,-6023.775,6.987,0.978,2.64,19.02,SENSING
37435.17,2571.608,-2610.083,-6023.775,6.987,0.978,2.64,19.02,LISTENING
37440.0,2605.299,-2605.334,-6010.948,6.973,0.992,2.674,19.02,SENSING
37440.0,2605.299,-2605.334,-6010.948,6.973,0.992,2.674,19.02,LISTENING
37446.05,2647.402,-2599.287,-5994.656,6.955,1.01,2.715,19.02,SENSING
37446.05,2647.402,-2599.287,-5994.656,6.955,1.01,2.715,19.02,LISTENING
37450.0,2674.832,-2595.281,-5983.885,6.943,1.022,2.742,19.02,SENSING
37450.0,2674.832,-2595.281,-5983.885,6.943,1.022,2.742,19.02,LISTENING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,SENSING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,LISTENING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,SENSING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,MESSAGING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,SENSING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,LISTENING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,SENSING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,LISTENING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,SENSING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,LISTENING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,SENSING
37460.0,2744.06,-2584.935,-5956.142,6.912,1.051,2.81,19.02,LISTENING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,SENSING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,LISTENING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,SENSING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,MESSAGING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,SENSING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,LISTENING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,SENSING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,LISTENING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,SENSING
37470.0,2812.977,-2574.295,-5927.722,6.881,1.081,2.877,19.02,LISTENING
37477.4,2863.77,-2566.234,-5906.257,6.857,1.102,2.927,19.02,SENSING
37477.4,2863.77,-2566.234,-5906.257,6.857,1.102,2.927,19.02,LISTENING
37480.0,2881.574,-2563.364,-5898.628,6.848,1.11,2.945,19.02,SENSING
37480.0,2881.574,-2563.364,-5898.628,6.848,1.11,2.945,19.02,LISTENING
37485.69,2920.46,-2557.014,-5881.774,6.83,1.126,2.983,19.02,SENSING
37485.69,2920.46,-2557.014,-5881.774,6.83,1.126,2.983,19.02,LISTENING
37490.0,2949.843,-2552.141,-5868.863,6.815,1.139,3.011,19.02,SENSING
37490.0,2949.843,-2552.141,-5868.863,6.815,1.139,3.011,19.02,LISTENING
37493.71,2975.086,-2547.904,-5857.65,6.803,1.15,3.036,19.02,SENSING
37493.71,2975.086,-2547.904,-5857.65,6.803,1.15,3.036,19.02,LISTENING
37510.0,3085.367,-2528.828,-5807.333,6.746,1.197,3.144,19.02,SENSING
37510.0,3085.367,-2528.828,-5807.333,6.746,1.197,3.144,19.02,LISTENING
37520.0,3152.606,-2516.74,-5775.574,6.711,1.225,3.21,19.02,SENSING
37520.0,3152.606,-2516.74,-5775.574,6.711,1.225,3.21,19.02,LISTENING
37524.57,3183.215,-2511.121,-5760.841,6.694,1.239,3.24,19.02,SENSING
37524.57,3183.215,-2511.121,-5760.841,6.694,1.239,3.24,19.02,LISTENING
37524.65,3183.751,-2511.022,-5760.582,6.694,1.239,3.241,19.02,SENSING
37524.65,3183.751,-2511.022,-5760.582,6.694,1.239,3.241,19.02,LISTENING
37530.0,3219.487,-2504.367,-5743.158,6.675,1.254,3.276,19.02,SENSING
37530.0,3219.487,-2504.367,-5743.158,6.675,1.254,3.276,19.02,LISTENING
37536.52,3262.896,-2496.146,-5721.67,6.651,1.273,3.319,19.02,SENSING
37536.52,3262.896,-2496.146,-5721.67,6.651,1.273,3.319,19.02,LISTENING
37540.0,3286.0,-2491.709,-5710.087,6.638,1.282,3.341,19.02,SENSING
37540.0,3286.0,-2491.709,-5710.087,6.638,1.282,3.341,19.02,LISTENING
37546.61,3329.761,-2483.186,-5687.87,6.613,1.301,3.384,19.02,SENSING
37546.61,3329.761,-2483.186,-5687.87,6.613,1.301,3.384,19.02,LISTENING
37550.0,3352.14,-2478.767,-5676.366,6.6,1.311,3.406,19.02,SENSING
37550.0,3352.14,-2478.767,-5676.366,6.6,1.311,3.406,19.02,LISTENING
37551.71,3363.412,-2476.526,-5670.535,6.593,1.316,3.417,19.02,SENSING
37551.71,3363.412,-2476.526,-5670.535,6.593,1.316,3.417,19.02,LISTENING
37560.0,3417.897,-2465.544,-5641.997,6.561,1.339,3.471,19.02,SENSING
37560.0,3417.897,-2465.544,-5641.997,6.561,1.339,3.471,19.02,LISTENING
37560.0,3417.897,-2465.544,-5641.997,6.561,1.339,3.471,19.02,SENSING
37560.0,3417.897,-2465.544,-5641.997,6.561,1.339,3.471,19.02,LISTENING
37560.18,3419.077,-2465.303,-5641.373,6.56,1.339,3.472,19.02,SENSING
37560.18,3419.077,-2465.303,-5641.373,6.56,1.339,3.472,19.02,LISTENING
37567.36,3466.046,-2455.632,-5616.291,6.532,1.36,3.518,19.02,SENSING
37567.36,3466.046,-2455.632,-5616.291,6.532,1.36,3.518,19.02,LISTENING
37570.0,3483.265,-2452.04,-5606.986,6.522,1.367,3.535,19.02,SENSING
37570.0,3483.265,-2452.04,-5606.986,6.522,1.367,3.535,19.02,LISTENING
37570.0,3483.265,-2452.04,-5606.986,6.522,1.367,3.535,19.02,SENSING
37570.0,3483.265,-2452.04,-5606.986,6.522,1.367,3.535,19.02,LISTENING
37577.14,3529.695,-2442.228,-5581.596,6.493,1.387,3.581,19.02,SENSING
37577.14,3529.695,-2442.228,-5581.596,6.493,1.387,3.581,19.02,LISTENING
37580.0,3548.236,-2438.258,-5571.335,6.482,1.395,3.599,19.02,SENSING
37580.0,3548.236,-2438.258,-5571.335,6.482,1.395,3.599,19.02,LISTENING
37580.0,3548.236,-2438.258,-5571.335,6.482,1.395,3.599,19.02,SENSING
37580.0,3548.236,-2438.258,-5571.335,6.482,1.395,3.599,19.02,LISTENING
37582.73,3565.903,-2434.447,-5561.492,6.471,1.402,3.616,19.02,SENSING
37582.73,3565.903,-2434.447,-5561.492,6.471,1.402,3.616,19.02,LISTENING
37590.0,3612.802,-2424.198,-5535.048,6.441,1.423,3.662,19.02,SENSING
37590.0,3612.802,-2424.198,-5535.048,6.441,1.423,3.662,19.02,LISTENING
37600.0,3676.956,-2409.862,-5498.13,6.399,1.45,3.725,19.02,SENSING
37600.0,3676.956,-2409.862,-5498.13,6.399,1.45,3.725,19.02,LISTENING
37605.87,3714.42,-2401.319,-5476.167,6.374,1.466,3.762,19.02,SENSING
37605.87,3714.42,-2401.319,-5476.167,6.374,1.466,3.762,19.02,LISTENING
37610.0,3740.691,-2395.251,-5460.585,6.357,1.477,3.788,19.02,SENSING
37610.0,3740.691,-2395.251,-5460.585,6.357,1.477,3.788,19.02,LISTENING
37612.39,3755.86,-2391.719,-5451.519,6.347,1.484,3.803,19.02,SENSING
37612.39,3755.86,-2391.719,-5451.519,6.347,1.484,3.803,19.02,LISTENING
37620.0,3803.998,-2380.368,-5422.415,6.314,1.505,3.85,19.02,SENSING
37620.0,3803.998,-2380.368,-5422.415,6.314,1.505,3.85,19.02,LISTENING
37620.0,3803.998,-2380.368,-5422.415,6.314,1.505,3.85,19.02,SENSING
37620.0,3803.998,-2380.368,-5422.415,6.314,1.505,3.85,19.02,LISTENING
37622.98,3822.78,-2375.881,-5410.921,6.301,1.513,3.868,19.02,SENSING
37622.98,3822.78,-2375.881,-5410.921,6.301,1.513,3.868,19.02,LISTENING
37640.0,3929.304,-2349.79,-5344.224,6.225,1.559,3.973,19.02,SENSING
37640.0,3929.304,-2349.79,-5344.224,6.225,1.559,3.973,19.02,LISTENING
37651.45,4000.237,-2331.801,-5298.357,6.173,1.589,4.043,19.02,SENSING
37651.45,4000.237,-2331.801,-5298.357,6.173,1.589,4.043,19.02,LISTENING
37670.0,4113.878,-2301.919,-5222.368,6.087,1.638,4.154,19.02,SENSING
37670.0,4113.878,-2301.919,-5222.368,6.087,1.638,4.154,19.02,LISTENING
37670.61,4117.588,-2300.921,-5219.834,6.085,1.64,4.158,19.02,SENSING
37670.61,4117.588,-2300.921,-5219.834,6.085,1.64,4.158,19.02,LISTENING
37678.91,4167.89,-2287.244,-5185.135,6.045,1.662,4.207,19.02,SENSING
37678.91,4167.89,-2287.244,-5185.135,6.045,1.662,4.207,19.02,LISTENING
37680.0,4174.472,-2285.435,-5180.548,6.04,1.665,4.214,19.02,SENSING
37680.0,4174.472,-2285.435,-5180.548,6.04,1.665,4.214,19.02,LISTENING
37700.0,4294.22,-2251.685,-5095.137,5.943,1.717,4.331,19.02,SENSING
37700.0,4294.22,-2251.685,-5095.137,5.943,1.717,4.331,19.02,LISTENING
37710.0,4353.361,-2234.424,-5051.555,5.894,1.742,4.389,19.02,SENSING
37710.0,4353.361,-2234.424,-5051.555,5.894,1.742,4.389,19.02,LISTENING
37720.0,4412.004,-2216.908,-5007.394,5.843,1.768,4.447,19.02,SENSING
37720.0,4412.004,-2216.908,-5007.394,5.843,1.768,4.447,19.02,LISTENING
37735.58,4502.361,-2189.114,-4937.451,5.764,1.807,4.536,19.02,SENSING
37735.58,4502.361,-2189.114,-4937.451,5.764,1.807,4.536,19.02,LISTENING
37740.0,4527.768,-2181.118,-4917.357,5.741,1.818,4.561,19.02,SENSING
37740.0,4527.768,-2181.118,-4917.357,5.741,1.818,4.561,19.02,LISTENING
37753.93,4607.176,-2155.6,-4853.313,5.668,1.853,4.639,19.02,SENSING
37753.93,4607.176,-2155.6,-4853.313,5.668,1.853,4.639,19.02,LISTENING
37764.81,4668.485,-2135.337,-4802.54,5.61,1.879,4.699,19.02,SENSING
37764.81,4668.485,-2135.337,-4802.54,5.61,1.879,4.699,19.02,LISTENING
37770.0,4697.509,-2125.569,-4778.091,5.582,1.892,4.728,19.02,SENSING
37770.0,4697.509,-2125.569,-4778.091,5.582,1.892,4.728,19.02,LISTENING
37770.0,4697.509,-2125.569,-4778.091,5.582,1.892,4.728,19.02,SENSING
37770.0,4697.509,-2125.569,-4778.091,5.582,1.892,4.728,19.02,LISTENING
37781.34,4760.419,-2103.998,-4724.157,5.521,1.919,4.789,19.02,SENSING
37781.34,4760.419,-2103.998,-4724.157,5.521,1.919,4.789,19.02,LISTENING
37790.0,4807.989,-2087.317,-4682.499,5.473,1.94,4.836,19.02,SENSING
37790.0,4807.989,-2087.317,-4682.499,5.473,1.94,4.836,19.02,LISTENING
37800.0,4862.406,-2067.832,-4633.895,5.418,1.964,4.89,19.02,SENSING
37800.0,4862.406,-2067.832,-4633.895,5.418,1.964,4.89,19.02,LISTENING
37800.0,4862.406,-2067.832,-4633.895,5.418,1.964,4.89,19.02,SENSING
37800.0,4862.406,-2067.832,-4633.895,5.418,1.964,4.89,19.02,LISTENING
37820.0,4969.56,-2028.154,-4535.098,5.305,2.011,4.995,19.02,SENSING
37820.0,4969.56,-2028.154,-4535.098,5.305,2.011,4.995,19.02,LISTENING
37846.63,5108.688,-1973.885,-4400.326,5.151,2.072,5.131,19.02,SENSING
37846.63,5108.688,-1973.885,-4400.326,5.151,2.072,5.131,19.02,LISTENING
37850.0,5126.001,-1966.902,-4383.013,5.131,2.08,5.148,19.02,SENSING
37850.0,5126.001,-1966.902,-4383.013,5.131,2.08,5.148,19.02,LISTENING
37860.0,5176.979,-1946.031,-4331.304,5.072,2.102,5.199,19.02,SENSING
37860.0,5176.979,-1946.031,-4331.304,5.072,2.102,5.199,19.02,LISTENING
37870.0,5227.362,-1924.937,-4279.097,5.012,2.124,5.248,19.02,SENSING
37870.0,5227.362,-1924.937,-4279.097,5.012,2.124,5.248,19.02,LISTENING
37877.16,5263.068,-1909.698,-4241.415,4.969,2.14,5.283,19.02,SENSING
37877.16,5263.068,-1909.698,-4241.415,4.969,2.14,5.283,19.02,LISTENING
37880.0,5277.145,-1903.623,-4226.399,4.952,2.146,5.297,19.02,SENSING
37880.0,5277.145,-1903.623,-4226.399,4.952,2.146,5.297,19.02,LISTENING
37890.0,5326.322,-1882.09,-4173.215,4.891,2.168,5.345,19.02,SENSING
37890.0,5326.322,-1882.09,-4173.215,4.891,2.168,5.345,19.02,LISTENING
37892.66,5339.301,-1876.326,-4158.987,4.874,2.174,5.358,19.02,SENSING
37892.66,5339.301,-1876.326,-4158.987,4.874,2.174,5.358,19.02,LISTENING
37897.47,5362.659,-1865.864,-4133.173,4.845,2.184,5.381,19.02,SENSING
37897.47,5362.659,-1865.864,-4133.173,4.845,2.184,5.381,19.02,LISTENING
37900.0,5374.888,-1860.341,-4119.551,4.829,2.19,5.393,19.02,SENSING
37900.0,5374.888,-1860.341,-4119.551,4.829,2.19,5.393,19.02,LISTENING
37910.0,5422.835,-1838.379,-4065.413,4.767,2.211,5.44,19.02,SENSING
37910.0,5422.835,-1838.379,-4065.413,4.767,2.211,5.44,19.02,LISTENING
37916.09,5451.73,-1824.901,-4032.214,4.729,2.224,5.468,19.02,SENSING
37916.09,5451.73,-1824.901,-4032.214,4.729,2.224,5.468,19.02,LISTENING
37920.0,5470.159,-1816.206,-4010.809,4.704,2.232,5.486,19.02,SENSING
37920.0,5470.159,-1816.206,-4010.809,4.704,2.232,5.486,19.02,LISTENING
37920.0,5470.159,-1816.206,-4010.809,4.704,2.232,5.486,19.02,SENSING
37920.0,5470.159,-1816.206,-4010.809,4.704,2.232,5.486,19.02,LISTENING
37926.95,5502.68,-1800.673,-3972.586,4.661,2.246,5.518,19.02,SENSING
37926.95,5502.68,-1800.673,-3972.586,4.661,2.246,5.518,19.02,LISTENING
37930.0,5516.855,-1793.825,-3955.743,4.641,2.253,5.532,19.02,SENSING
37930.0,5516.855,-1793.825,-3955.743,4.641,2.253,5.532,19.02,LISTENING
37931.06,5521.767,-1791.441,-3949.879,4.635,2.255,5.537,19.02,SENSING
37931.06,5521.767,-1791.441,-3949.879,4.635,2.255,5.537,19.02,LISTENING
37940.0,5562.916,-1771.238,-3900.222,4.578,2.273,5.577,19.02,SENSING
37940.0,5562.916,-1771.238,-3900.222,4.578,2.273,5.577,19.02,LISTENING
37946.09,5590.654,-1757.383,-3866.189,4.538,2.285,5.605,19.02,SENSING
37946.09,5590.654,-1757.383,-3866.189,4.538,2.285,5.605,19.02,LISTENING
37947.2,5595.684,-1754.849,-3859.968,4.531,2.288,5.61,19.02,SENSING
