t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
37947.2,5595.684,-1754.849,-3859.968,4.531,2.288,5.61,19.02,LISTENING
37950.0,5608.337,-1748.448,-3844.252,4.513,2.293,5.622,19.02,SENSING
37950.0,5608.337,-1748.448,-3844.252,4.513,2.293,5.622,19.02,LISTENING
37950.0,5608.337,-1748.448,-3844.252,4.513,2.293,5.622,19.02,SENSING
37950.0,5608.337,-1748.448,-3844.252,4.513,2.293,5.622,19.02,LISTENING
37958.67,5647.195,-1728.526,-3795.368,4.457,2.311,5.66,19.02,SENSING
37958.67,5647.195,-1728.526,-3795.368,4.457,2.311,5.66,19.02,LISTENING
37963.39,5668.145,-1717.618,-3768.617,4.426,2.32,5.681,19.02,SENSING
37963.39,5668.145,-1717.618,-3768.617,4.426,2.32,5.681,19.02,LISTENING
37970.0,5697.239,-1702.268,-3730.992,4.383,2.333,5.709,19.02,SENSING
37970.0,5697.239,-1702.268,-3730.992,4.383,2.333,5.709,19.02,LISTENING
37975.64,5721.837,-1689.103,-3698.739,4.346,2.344,5.733,19.02,SENSING
37975.64,5721.837,-1689.103,-3698.739,4.346,2.344,5.733,19.02,LISTENING
37975.98,5723.313,-1688.307,-3696.791,4.344,2.345,5.735,19.02,SENSING
37975.98,5723.313,-1688.307,-3696.791,4.344,2.345,5.735,19.02,LISTENING
37980.0,5740.709,-1678.883,-3673.714,4.317,2.352,5.752,19.02,SENSING
37980.0,5740.709,-1678.883,-3673.714,4.317,2.352,5.752,19.02,LISTENING
37985.05,5762.411,-1667.0,-3644.628,4.284,2.362,5.773,19.02,SENSING
37985.05,5762.411,-1667.0,-3644.628,4.284,2.362,5.773,19.02,LISTENING
37987.14,5771.343,-1662.068,-3632.559,4.27,2.366,5.782,19.02,SENSING
37987.14,5771.343,-1662.068,-3632.559,4.27,2.366,5.782,19.02,LISTENING
37990.0,5783.519,-1655.306,-3616.013,4.251,2.372,5.794,19.02,SENSING
37990.0,5783.519,-1655.306,-3616.013,4.251,2.372,5.794,19.02,LISTENING
37995.38,5806.275,-1642.542,-3584.798,4.215,2.382,5.816,19.02,SENSING
37995.38,5806.275,-1642.542,-3584.798,4.215,2.382,5.816,19.02,LISTENING
37997.36,5814.601,-1637.831,-3573.28,4.202,2.386,5.824,19.02,SENSING
37997.36,5814.601,-1637.831,-3573.28,4.202,2.386,5.824,19.02,LISTENING
38000.0,5825.662,-1631.538,-3557.897,4.184,2.391,5.835,19.02,SENSING
38000.0,5825.662,-1631.538,-3557.897,4.184,2.391,5.835,19.02,LISTENING
38000.0,5825.662,-1631.538,-3557.897,4.184,2.391,5.835,19.02,SENSING
38000.0,5825.662,-1631.538,-3557.897,4.184,2.391,5.835,19.02,LISTENING
38010.73,5870.137,-1605.827,-3495.081,4.112,2.411,5.879,19.02,SENSING
38010.73,5870.137,-1605.827,-3495.081,4.112,2.411,5.879,19.02,LISTENING
38030.0,5948.05,-1559.122,-3381.114,3.98,2.446,5.955,19.02,SENSING
38030.0,5948.05,-1559.122,-3381.114,3.98,2.446,5.955,19.02,LISTENING
38030.0,5948.05,-1559.122,-3381.114,3.98,2.446,5.955,19.02,SENSING
38030.0,5948.05,-1559.122,-3381.114,3.98,2.446,5.955,19.02,LISTENING
38180.0,6465.128,-1174.386,-2448.366,2.904,2.683,6.461,19.02,SENSING
38180.0,6465.128,-1174.386,-2448.366,2.904,2.683,6.461,19.02,LISTENING
38183.1,6474.087,-1166.079,-2428.334,2.881,2.687,6.47,19.02,SENSING
38183.1,6474.087,-1166.079,-2428.334,2.881,2.687,6.47,19.02,LISTENING
38187.65,6487.106,-1153.863,-2398.883,2.846,2.693,6.482,19.02,SENSING
38187.65,6487.106,-1153.863,-2398.883,2.846,2.693,6.482,19.02,LISTENING
38220.0,6575.183,-1066.231,-2187.876,2.602,2.734,6.568,19.02,SENSING
38220.0,6575.183,-1066.231,-2187.876,2.602,2.734,6.568,19.02,LISTENING
38220.0,6575.183,-1066.231,-2187.876,2.602,2.734,6.568,19.02,SENSING
38220.0,6575.183,-1066.231,-2187.876,2.602,2.734,6.568,19.02,LISTENING
38236.5,6617.053,-1021.033,-2079.219,2.476,2.754,6.609,19.02,SENSING
38236.5,6617.053,-1021.033,-2079.219,2.476,2.754,6.609,19.02,LISTENING
38250.0,6649.763,-983.814,-1989.829,2.373,2.77,6.641,19.02,SENSING
38250.0,6649.763,-983.814,-1989.829,2.373,2.77,6.641,19.02,LISTENING
38250.0,6649.763,-983.814,-1989.829,2.373,2.77,6.641,19.02,SENSING
38250.0,6649.763,-983.814,-1989.829,2.373,2.77,6.641,19.02,LISTENING
38263.04,6680.03,-947.666,-1903.087,2.272,2.784,6.67,19.02,SENSING
38263.04,6680.03,-947.666,-1903.087,2.272,2.784,6.67,19.02,LISTENING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,SENSING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,LISTENING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,SENSING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,MESSAGING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,SENSING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,LISTENING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,SENSING
38270.0,6695.647,-928.296,-1856.635,2.219,2.792,6.685,19.02,LISTENING
38287.66,6733.591,-878.918,-1738.309,2.082,2.81,6.722,19.02,SENSING
38287.66,6733.591,-878.918,-1738.309,2.082,2.81,6.722,19.02,LISTENING
38300.0,6758.664,-844.225,-1655.253,1.985,2.823,6.746,19.02,SENSING
38300.0,6758.664,-844.225,-1655.253,1.985,2.823,6.746,19.02,LISTENING
38315.32,6788.138,-800.949,-1551.737,1.865,2.837,6.774,19.02,SENSING
38315.32,6788.138,-800.949,-1551.737,1.865,2.837,6.774,19.02,LISTENING
38320.0,6796.774,-787.685,-1520.029,1.828,2.841,6.783,19.02,SENSING
38320.0,6796.774,-787.685,-1520.029,1.828,2.841,6.783,19.02,LISTENING
38342.86,6836.484,-722.617,-1364.611,1.648,2.861,6.821,19.02,SENSING
38342.86,6836.484,-722.617,-1364.611,1.648,2.861,6.821,19.02,LISTENING
38350.0,6848.042,-702.202,-1315.894,1.592,2.867,6.832,19.02,SENSING
38350.0,6848.042,-702.202,-1315.894,1.592,2.867,6.832,19.02,LISTENING
38360.0,6863.55,-673.542,-1247.534,1.512,2.875,6.847,19.02,SENSING
38360.0,6863.55,-673.542,-1247.534,1.512,2.875,6.847,19.02,LISTENING
38387.78,6902.462,-593.524,-1056.898,1.291,2.896,6.884,19.02,SENSING
38387.78,6902.462,-593.524,-1056.898,1.291,2.896,6.884,19.02,LISTENING
38400.0,6917.63,-558.154,-972.731,1.193,2.904,6.898,19.02,SENSING
38400.0,6917.63,-558.154,-972.731,1.193,2.904,6.898,19.02,LISTENING
38434.96,6954.417,-456.454,-731.061,0.913,2.924,6.933,19.02,SENSING
38434.96,6954.417,-456.454,-731.061,0.913,2.924,6.933,19.02,LISTENING
38450.0,6967.222,-412.495,-626.755,0.791,2.932,6.945,19.02,SENSING
38450.0,6967.222,-412.495,-626.755,0.791,2.932,6.945,19.02,LISTENING
38460.0,6974.727,-383.206,-557.31,0.711,2.936,6.951,19.02,SENSING
38460.0,6974.727,-383.206,-557.31,0.711,2.936,6.951,19.02,LISTENING
38480.0,6987.315,-324.501,-418.235,0.549,2.945,6.963,19.02,SENSING
38480.0,6987.315,-324.501,-418.235,0.549,2.945,6.963,19.02,LISTENING
38498.7,6996.161,-269.474,-288.023,0.398,2.951,6.97,19.02,SENSING
38498.7,6996.161,-269.474,-288.023,0.398,2.951,6.97,19.02,LISTENING
38507.68,6999.403,-243.01,-225.449,0.325,2.954,6.973,19.02,SENSING
38507.68,6999.403,-243.01,-225.449,0.325,2.954,6.973,19.02,MANEUVERING
38507.68,6999.403,-243.01,-225.449,0.325,2.954,6.973,19.02,LISTENING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,LISTENING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MESSAGING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MESSAGING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MESSAGING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MESSAGING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MESSAGING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MESSAGING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,LISTENING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,LISTENING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,SENSING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,MANEUVERING
38510.0,7000.135,-236.169,-209.279,0.306,2.954,6.974,16.7,LISTENING
38520.0,7002.789,-206.666,-139.568,0.225,2.957,6.976,6.7,MANEUVERING
38520.0,7002.789,-206.666,-139.568,0.225,2.957,6.976,6.7,SENSING
38520.0,7002.789,-206.666,-139.568,0.225,2.957,6.976,6.7,MANEUVERING
38520.0,7002.789,-206.666,-139.568,0.225,2.957,6.976,6.7,LISTENING
38533.65,7005.104,-166.356,-44.388,0.114,2.96,6.977,-6.95,MANEUVERING
38533.65,7005.104,-166.356,-44.388,0.114,2.96,6.977,-6.95,SENSING
38533.65,7005.104,-166.356,-44.388,0.114,2.96,6.977,-6.95,MANEUVERING
38533.65,7005.104,-166.356,-44.388,0.114,2.96,6.977,-6.95,LISTENING
38540.0,7005.667,-147.592,-0.106,0.063,2.961,6.977,-13.3,MANEUVERING
38540.0,7005.667,-147.592,-0.106,0.063,2.961,6.977,-13.3,SENSING
38540.0,7005.667,-147.592,-0.106,0.063,2.961,6.977,-13.3,MANEUVERING
38540.0,7005.667,-147.592,-0.106,0.063,2.961,6.977,-13.3,LISTENING
38550.0,7005.89,-118.027,69.63,-0.018,2.963,6.977,-23.3,MANEUVERING
38550.0,7005.89,-118.027,69.63,-0.018,2.963,6.977,-23.3,SENSING
38550.0,7005.89,-118.027,69.63,-0.018,2.963,6.977,-23.3,MEASURING
38550.0,7005.89,-118.027,69.63,-0.018,2.963,6.977,-23.3,SENSING
38550.0,7005.89,-118.027,69.63,-0.018,2.963,6.977,-23.3,LISTENING
38560.0,7005.303,-88.449,139.357,-0.099,2.964,6.976,-23.3,SENSING
38560.0,7005.303,-88.449,139.357,-0.099,2.964,6.976,-23.3,LISTENING
38564.32,7004.799,-75.668,169.475,-0.134,2.964,6.975,-23.3,SENSING
38564.32,7004.799,-75.668,169.475,-0.134,2.964,6.975,-23.3,LISTENING
38567.45,7004.339,-66.407,191.293,-0.16,2.964,6.974,-23.3,SENSING
38567.45,7004.339,-66.407,191.293,-0.16,2.964,6.974,-23.3,LISTENING
38570.0,7003.905,-58.861,209.068,-0.18,2.965,6.974,-23.3,SENSING
38570.0,7003.905,-58.861,209.068,-0.18,2.965,6.974,-23.3,LISTENING
38570.0,7003.905,-58.861,209.068,-0.18,2.965,6.974,-23.3,SENSING
38570.0,7003.905,-58.861,209.068,-0.18,2.965,6.974,-23.3,LISTENING
38594.49,6997.061,13.623,379.672,-0.379,2.965,6.965,-23.3,SENSING
38594.49,6997.061,13.623,379.672,-0.379,2.965,6.965,-23.3,LISTENING
38597.25,6995.986,21.792,398.884,-0.401,2.965,6.964,-23.3,SENSING
38597.25,6995.986,21.792,398.884,-0.401,2.965,6.964,-23.3,LISTENING
38600.0,6994.852,29.932,418.024,-0.423,2.965,6.963,-23.3,SENSING
38600.0,6994.852,29.932,418.024,-0.423,2.965,6.963,-23.3,LISTENING
38600.0,6994.852,29.932,418.024,-0.423,2.965,6.963,-23.3,SENSING
38600.0,6994.852,29.932,418.024,-0.423,2.965,6.963,-23.3,LISTENING
38600.0,6994.852,29.932,418.024,-0.423,2.965,6.963,-23.3,SENSING
38600.0,6994.852,29.932,418.024,-0.423,2.965,6.963,-23.3,LISTENING
38614.96,6987.616,74.204,522.074,-0.545,2.964,6.955,-23.3,SENSING
38614.96,6987.616,74.204,522.074,-0.545,2.964,6.955,-23.3,LISTENING
38620.47,6984.495,90.505,560.365,-0.589,2.964,6.951,-23.3,SENSING
38620.47,6984.495,90.505,560.365,-0.589,2.964,6.951,-23.3,LISTENING
38630.0,6978.518,118.693,626.544,-0.666,2.963,6.945,-23.3,SENSING
38630.0,6978.518,118.693,626.544,-0.666,2.963,6.945,-23.3,LISTENING
38630.0,6978.518,118.693,626.544,-0.666,2.963,6.945,-23.3,SENSING
38630.0,6978.518,118.693,626.544,-0.666,2.963,6.945,-23.3,LISTENING
38635.0,6975.088,133.477,661.24,-0.706,2.962,6.941,-23.3,SENSING
38635.0,6975.088,133.477,661.24,-0.706,2.962,6.941,-23.3,LISTENING
38640.0,6971.457,148.258,695.917,-0.747,2.961,6.937,-23.3,SENSING
38640.0,6971.457,148.258,695.917,-0.747,2.961,6.937,-23.3,LISTENING
38643.13,6969.082,157.508,717.614,-0.772,2.96,6.934,-23.3,SENSING
38643.13,6969.082,157.508,717.614,-0.772,2.96,6.934,-23.3,MANEUVERING
38643.13,6969.082,157.508,717.614,-0.772,2.96,6.934,-23.3,LISTENING
38650.0,6963.591,177.805,765.209,-0.827,2.959,6.928,-16.43,MANEUVERING
38650.0,6963.591,177.805,765.209,-0.827,2.959,6.928,-16.43,SENSING
38650.0,6963.591,177.805,765.209,-0.827,2.959,6.928,-16.43,MEASURING
38650.0,6963.591,177.805,765.209,-0.827,2.959,6.928,-16.43,SENSING
38650.0,6963.591,177.805,765.209,-0.827,2.959,6.928,-16.43,LISTENING
38651.53,6962.316,182.324,775.803,-0.84,2.959,6.927,-16.43,SENSING
38651.53,6962.316,182.324,775.803,-0.84,2.959,6.927,-16.43,LISTENING
38657.26,6957.375,199.244,815.46,-0.886,2.958,6.922,-16.43,SENSING
38657.26,6957.375,199.244,815.46,-0.886,2.958,6.922,-16.43,MANEUVERING
38657.26,6957.375,199.244,815.46,-0.886,2.958,6.922,-16.43,LISTENING
38660.0,6954.919,207.332,834.413,-0.908,2.957,6.919,-13.69,MANEUVERING
38660.0,6954.919,207.332,834.413,-0.908,2.957,6.919,-13.69,SENSING
38660.0,6954.919,207.332,834.413,-0.908,2.957,6.919,-13.69,MEASURING
38660.0,6954.919,207.332,834.413,-0.908,2.957,6.919,-13.69,SENSING
38660.0,6954.919,207.332,834.413,-0.908,2.957,6.919,-13.69,LISTENING
38676.69,6938.654,256.557,949.694,-1.042,2.952,6.902,-13.69,SENSING
38676.69,6938.654,256.557,949.694,-1.042,2.952,6.902,-13.69,LISTENING
38700.0,6912.199,325.166,1110.181,-1.229,2.945,6.874,-13.69,SENSING
38700.0,6912.199,325.166,1110.181,-1.229,2.945,6.874,-13.69,LISTENING
38713.25,6895.224,364.078,1201.102,-1.335,2.939,6.856,-13.69,SENSING
38713.25,6895.224,364.078,1201.102,-1.335,2.939,6.856,-13.69,MANEUVERING
38713.25,6895.224,364.078,1201.102,-1.335,2.939,6.856,-13.69,LISTENING
38713.82,6894.463,365.75,1205.008,-1.339,2.939,6.856,-13.12,MANEUVERING
38713.82,6894.463,365.75,1205.008,-1.339,2.939,6.856,-13.12,SENSING
38713.82,6894.463,365.75,1205.008,-1.339,2.939,6.856,-13.12,MANEUVERING
38713.82,6894.463,365.75,1205.008,-1.339,2.939,6.856,-13.12,LISTENING
38740.0,6856.693,442.402,1383.896,-1.548,2.927,6.816,13.06,MANEUVERING
38740.0,6856.693,442.402,1383.896,-1.548,2.927,6.816,13.06,SENSING
38740.0,6856.693,442.402,1383.896,-1.548,2.927,6.816,13.06,MANEUVERING
38740.0,6856.693,442.402,1383.896,-1.548,2.927,6.816,13.06,LISTENING
38740.11,6856.523,442.723,1384.645,-1.549,2.927,6.816,13.17,MANEUVERING
38740.11,6856.523,442.723,1384.645,-1.549,2.927,6.816,13.17,SENSING
38740.11,6856.523,442.723,1384.645,-1.549,2.927,6.816,13.17,MANEUVERING
38740.11,6856.523,442.723,1384.645,-1.549,2.927,6.816,13.17,LISTENING
38746.97,6845.721,462.752,1431.343,-1.603,2.923,6.805,20.03,MANEUVERING
38746.97,6845.721,462.752,1431.343,-1.603,2.923,6.805,20.03,SENSING
38746.97,6845.721,462.752,1431.343,-1.603,2.923,6.805,20.03,MANEUVERING
38746.97,6845.721,462.752,1431.343,-1.603,2.923,6.805,20.03,LISTENING
38750.0,6840.831,471.591,1451.944,-1.627,2.922,6.8,23.06,MANEUVERING
38750.0,6840.831,471.591,1451.944,-1.627,2.922,6.8,23.06,SENSING
38750.0,6840.831,471.591,1451.944,-1.627,2.922,6.8,23.06,MEASURING
38750.0,6840.831,471.591,1451.944,-1.627,2.922,6.8,23.06,SENSING
38750.0,6840.831,471.591,1451.944,-1.627,2.922,6.8,23.06,LISTENING
38760.0,6824.178,500.727,1519.824,-1.706,2.916,6.783,23.06,SENSING
38760.0,6824.178,500.727,1519.824,-1.706,2.916,6.783,23.06,LISTENING
38760.0,6824.178,500.727,1519.824,-1.706,2.916,6.783,23.06,SENSING
38760.0,6824.178,500.727,1519.824,-1.706,2.916,6.783,23.06,LISTENING
38762.63,6819.667,508.38,1537.648,-1.727,2.914,6.778,23.06,SENSING
38762.63,6819.667,508.38,1537.648,-1.727,2.914,6.778,23.06,MANEUVERING
38762.63,6819.667,508.38,1537.648,-1.727,2.914,6.778,23.06,LISTENING
38770.0,6806.736,529.804,1587.529,-1.785,2.91,6.765,30.43,MANEUVERING
38770.0,6806.736,529.804,1587.529,-1.785,2.91,6.765,30.43,SENSING
38770.0,6806.736,529.804,1587.529,-1.785,2.91,6.765,30.43,MEASURING
38770.0,6806.736,529.804,1587.529,-1.785,2.91,6.765,30.43,SENSING
38770.0,6806.736,529.804,1587.529,-1.785,2.91,6.765,30.43,LISTENING
38777.48,6793.175,551.515,1638.052,-1.844,2.905,6.751,30.43,SENSING
38777.48,6793.175,551.515,1638.052,-1.844,2.905,6.751,30.43,MANEUVERING
38777.48,6793.175,551.515,1638.052,-1.844,2.905,6.751,30.43,LISTENING
38780.0,6788.507,558.821,1655.05,-1.863,2.904,6.746,27.91,MANEUVERING
38780.0,6788.507,558.821,1655.05,-1.863,2.904,6.746,27.91,SENSING
38780.0,6788.507,558.821,1655.05,-1.863,2.904,6.746,27.91,MEASURING
38780.0,6788.507,558.821,1655.05,-1.863,2.904,6.746,27.91,SENSING
38780.0,6788.507,558.821,1655.05,-1.863,2.904,6.746,27.91,LISTENING
38800.0,6749.699,616.657,1789.51,-2.02,2.89,6.706,27.91,SENSING
38800.0,6749.699,616.657,1789.51,-2.02,2.89,6.706,27.91,MEASURING
38800.0,6749.699,616.657,1789.51,-2.02,2.89,6.706,27.91,SENSING
38800.0,6749.699,616.657,1789.51,-2.02,2.89,6.706,27.91,LISTENING
38812.29,6724.302,652.059,1871.729,-2.116,2.881,6.68,27.91,SENSING
38812.29,6724.302,652.059,1871.729,-2.116,2.881,6.68,27.91,MANEUVERING
38812.29,6724.302,652.059,1871.729,-2.116,2.881,6.68,27.91,LISTENING
38830.0,6685.643,702.871,1989.63,-2.253,2.867,6.641,10.2,MANEUVERING
38830.0,6685.643,702.871,1989.63,-2.253,2.867,6.641,10.2,SENSING
38830.0,6685.643,702.871,1989.63,-2.253,2.867,6.641,10.2,MEASURING
38830.0,6685.643,702.871,1989.63,-2.253,2.867,6.641,10.2,SENSING
38830.0,6685.643,702.871,1989.63,-2.253,2.867,6.641,10.2,LISTENING
38834.78,6674.793,716.543,2021.329,-2.29,2.863,6.63,10.2,SENSING
38834.78,6674.793,716.543,2021.329,-2.29,2.863,6.63,10.2,LISTENING
38840.0,6662.743,731.451,2055.887,-2.33,2.859,6.617,10.2,SENSING
38840.0,6662.743,731.451,2055.887,-2.33,2.859,6.617,10.2,LISTENING
38843.38,6654.829,741.093,2078.228,-2.356,2.856,6.609,10.2,SENSING
38843.38,6654.829,741.093,2078.228,-2.356,2.856,6.609,10.2,MANEUVERING
38843.38,6654.829,741.093,2078.228,-2.356,2.856,6.609,10.2,LISTENING
38850.0,6639.074,759.948,2121.906,-2.407,2.85,6.593,16.82,MANEUVERING
38850.0,6639.074,759.948,2121.906,-2.407,2.85,6.593,16.82,SENSING
38850.0,6639.074,759.948,2121.906,-2.407,2.85,6.593,16.82,MEASURING
38850.0,6639.074,759.948,2121.906,-2.407,2.85,6.593,16.82,SENSING
38850.0,6639.074,759.948,2121.906,-2.407,2.85,6.593,16.82,LISTENING
38886.56,6546.035,863.36,2361.129,-2.685,2.816,6.498,16.82,SENSING
38886.56,6546.035,863.36,2361.129,-2.685,2.816,6.498,16.82,LISTENING
38890.0,6536.759,873.024,2383.457,-2.711,2.813,6.489,16.82,SENSING
38890.0,6536.759,873.024,2383.457,-2.711,2.813,6.489,16.82,LISTENING
38895.47,6521.824,888.367,2418.892,-2.753,2.807,6.474,16.82,SENSING
38895.47,6521.824,888.367,2418.892,-2.753,2.807,6.474,16.82,MANEUVERING
38895.47,6521.824,888.367,2418.892,-2.753,2.807,6.474,16.82,LISTENING
38899.7,6510.121,900.211,2446.237,-2.785,2.803,6.462,12.59,MANEUVERING
38899.7,6510.121,900.211,2446.237,-2.785,2.803,6.462,12.59,SENSING
38899.7,6510.121,900.211,2446.237,-2.785,2.803,6.462,12.59,MANEUVERING
38899.7,6510.121,900.211,2446.237,-2.785,2.803,6.462,12.59,LISTENING
38910.0,6481.061,928.972,2512.611,-2.862,2.792,6.432,2.29,MANEUVERING
38910.0,6481.061,928.972,2512.611,-2.862,2.792,6.432,2.29,SENSING
38910.0,6481.061,928.972,2512.611,-2.862,2.792,6.432,2.29,MEASURING
38910.0,6481.061,928.972,2512.611,-2.862,2.792,6.432,2.29,SENSING
38910.0,6481.061,928.972,2512.611,-2.862,2.792,6.432,2.29,LISTENING
38915.69,6464.668,944.812,2549.145,-2.904,2.786,6.416,2.29,SENSING
38915.69,6464.668,944.812,2549.145,-2.904,2.786,6.416,2.29,MANEUVERING
38915.69,6464.668,944.812,2549.145,-2.904,2.786,6.416,2.29,LISTENING
38920.0,6452.089,956.787,2576.756,-2.937,2.781,6.403,6.6,MANEUVERING
38920.0,6452.089,956.787,2576.756,-2.937,2.781,6.403,6.6,SENSING
38920.0,6452.089,956.787,2576.756,-2.937,2.781,6.403,6.6,MEASURING
38920.0,6452.089,956.787,2576.756,-2.937,2.781,6.403,6.6,SENSING
38920.0,6452.089,956.787,2576.756,-2.937,2.781,6.403,6.6,LISTENING
38926.03,6434.259,973.507,2615.292,-2.981,2.774,6.385,6.6,SENSING
38926.03,6434.259,973.507,2615.292,-2.981,2.774,6.385,6.6,MANEUVERING
38926.03,6434.259,973.507,2615.292,-2.981,2.774,6.385,6.6,LISTENING
38950.0,6360.719,1039.559,2767.378,-3.158,2.746,6.31,30.57,MANEUVERING
38950.0,6360.719,1039.559,2767.378,-3.158,2.746,6.31,30.57,SENSING
38950.0,6360.719,1039.559,2767.378,-3.158,2.746,6.31,30.57,MEASURING
38950.0,6360.719,1039.559,2767.378,-3.158,2.746,6.31,30.57,SENSING
38950.0,6360.719,1039.559,2767.378,-3.158,2.746,6.31,30.57,LISTENING
38956.36,6340.497,1056.972,2807.428,-3.205,2.739,6.29,30.57,SENSING
38956.36,6340.497,1056.972,2807.428,-3.205,2.739,6.29,30.57,MANEUVERING
38956.36,6340.497,1056.972,2807.428,-3.205,2.739,6.29,30.57,LISTENING
38970.0,6296.132,1094.148,2892.876,-3.305,2.722,6.245,16.93,MANEUVERING
38970.0,6296.132,1094.148,2892.876,-3.305,2.722,6.245,16.93,SENSING
38970.0,6296.132,1094.148,2892.876,-3.305,2.722,6.245,16.93,MEASURING
38970.0,6296.132,1094.148,2892.876,-3.305,2.722,6.245,16.93,SENSING
38970.0,6296.132,1094.148,2892.876,-3.305,2.722,6.245,16.93,LISTENING
38995.12,6210.9,1161.995,3048.602,-3.486,2.689,6.159,16.93,SENSING
38995.12,6210.9,1161.995,3048.602,-3.486,2.689,6.159,16.93,MANEUVERING
38995.12,6210.9,1161.995,3048.602,-3.486,2.689,6.159,16.93,LISTENING
