t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
39000.0,6193.816,1175.079,3078.601,-3.521,2.683,6.142,12.05,MANEUVERING
39000.0,6193.816,1175.079,3078.601,-3.521,2.683,6.142,12.05,SENSING
39000.0,6193.816,1175.079,3078.601,-3.521,2.683,6.142,12.05,MEASURING
39000.0,6193.816,1175.079,3078.601,-3.521,2.683,6.142,12.05,SENSING
39000.0,6193.816,1175.079,3078.601,-3.521,2.683,6.142,12.05,LISTENING
39016.08,6136.323,1217.963,3176.846,-3.635,2.66,6.084,12.05,SENSING
39016.08,6136.323,1217.963,3176.846,-3.635,2.66,6.084,12.05,LISTENING
39020.0,6122.029,1228.363,3200.654,-3.663,2.655,6.069,12.05,SENSING
39020.0,6122.029,1228.363,3200.654,-3.663,2.655,6.069,12.05,LISTENING
39020.0,6122.029,1228.363,3200.654,-3.663,2.655,6.069,12.05,SENSING
39020.0,6122.029,1228.363,3200.654,-3.663,2.655,6.069,12.05,MESSAGING
39020.0,6122.029,1228.363,3200.654,-3.663,2.655,6.069,12.05,SENSING
39020.0,6122.029,1228.363,3200.654,-3.663,2.655,6.069,12.05,LISTENING
39032.84,6074.452,1262.275,3278.239,-3.753,2.637,6.021,12.05,SENSING
39032.84,6074.452,1262.275,3278.239,-3.753,2.637,6.021,12.05,MANEUVERING
39032.84,6074.452,1262.275,3278.239,-3.753,2.637,6.021,12.05,LISTENING
39060.0,5970.026,1333.213,3440.28,-3.942,2.596,5.916,-15.11,MANEUVERING
39060.0,5970.026,1333.213,3440.28,-3.942,2.596,5.916,-15.11,SENSING
39060.0,5970.026,1333.213,3440.28,-3.942,2.596,5.916,-15.11,MEASURING
39060.0,5970.026,1333.213,3440.28,-3.942,2.596,5.916,-15.11,SENSING
39060.0,5970.026,1333.213,3440.28,-3.942,2.596,5.916,-15.11,LISTENING
39068.62,5935.819,1355.493,3491.103,-4.001,2.583,5.882,-15.11,SENSING
39068.62,5935.819,1355.493,3491.103,-4.001,2.583,5.882,-15.11,MANEUVERING
39068.62,5935.819,1355.493,3491.103,-4.001,2.583,5.882,-15.11,LISTENING
39080.0,5889.882,1384.73,3557.742,-4.078,2.565,5.836,-26.49,MANEUVERING
39080.0,5889.882,1384.73,3557.742,-4.078,2.565,5.836,-26.49,SENSING
39080.0,5889.882,1384.73,3557.742,-4.078,2.565,5.836,-26.49,MEASURING
39080.0,5889.882,1384.73,3557.742,-4.078,2.565,5.836,-26.49,SENSING
39080.0,5889.882,1384.73,3557.742,-4.078,2.565,5.836,-26.49,LISTENING
39085.93,5865.596,1399.884,3592.257,-4.118,2.555,5.811,-26.49,SENSING
39085.93,5865.596,1399.884,3592.257,-4.118,2.555,5.811,-26.49,MANEUVERING
39085.93,5865.596,1399.884,3592.257,-4.118,2.555,5.811,-26.49,LISTENING
39090.0,5848.79,1410.252,3615.862,-4.146,2.549,5.794,-30.56,MANEUVERING
39090.0,5848.79,1410.252,3615.862,-4.146,2.549,5.794,-30.56,SENSING
39090.0,5848.79,1410.252,3615.862,-4.146,2.549,5.794,-30.56,MEASURING
39090.0,5848.79,1410.252,3615.862,-4.146,2.549,5.794,-30.56,SENSING
39090.0,5848.79,1410.252,3615.862,-4.146,2.549,5.794,-30.56,LISTENING
39097.37,5818.075,1428.958,3658.43,-4.195,2.537,5.763,-30.56,SENSING
39097.37,5818.075,1428.958,3658.43,-4.195,2.537,5.763,-30.56,MANEUVERING
39097.37,5818.075,1428.958,3658.43,-4.195,2.537,5.763,-30.56,LISTENING
39100.0,5807.026,1435.612,3673.565,-4.213,2.532,5.752,-27.93,MANEUVERING
39100.0,5807.026,1435.612,3673.565,-4.213,2.532,5.752,-27.93,SENSING
39100.0,5807.026,1435.612,3673.565,-4.213,2.532,5.752,-27.93,MEASURING
39100.0,5807.026,1435.612,3673.565,-4.213,2.532,5.752,-27.93,SENSING
39100.0,5807.026,1435.612,3673.565,-4.213,2.532,5.752,-27.93,LISTENING
39104.07,5789.836,1445.886,3696.93,-4.24,2.526,5.735,-27.93,SENSING
39104.07,5789.836,1445.886,3696.93,-4.24,2.526,5.735,-27.93,LISTENING
39107.07,5777.095,1453.442,3714.107,-4.26,2.521,5.722,-27.93,SENSING
39107.07,5777.095,1453.442,3714.107,-4.26,2.521,5.722,-27.93,MANEUVERING
39107.07,5777.095,1453.442,3714.107,-4.26,2.521,5.722,-27.93,LISTENING
39110.0,5764.593,1460.807,3730.846,-4.28,2.516,5.71,-30.86,MANEUVERING
39110.0,5764.593,1460.807,3730.846,-4.28,2.516,5.71,-30.86,SENSING
39110.0,5764.593,1460.807,3730.846,-4.28,2.516,5.71,-30.86,MEASURING
39110.0,5764.593,1460.807,3730.846,-4.28,2.516,5.71,-30.86,SENSING
39110.0,5764.593,1460.807,3730.846,-4.28,2.516,5.71,-30.86,LISTENING
39120.0,5721.497,1485.835,3787.697,-4.346,2.499,5.666,-30.86,SENSING
39120.0,5721.497,1485.835,3787.697,-4.346,2.499,5.666,-30.86,MEASURING
39120.0,5721.497,1485.835,3787.697,-4.346,2.499,5.666,-30.86,SENSING
39120.0,5721.497,1485.835,3787.697,-4.346,2.499,5.666,-30.86,LISTENING
39126.88,5691.465,1502.955,3826.558,-4.391,2.487,5.636,-30.86,SENSING
39126.88,5691.465,1502.955,3826.558,-4.391,2.487,5.636,-30.86,MANEUVERING
39126.88,5691.465,1502.955,3826.558,-4.391,2.487,5.636,-30.86,LISTENING
39140.0,5633.336,1535.375,3900.086,-4.476,2.464,5.578,-17.74,MANEUVERING
39140.0,5633.336,1535.375,3900.086,-4.476,2.464,5.578,-17.74,SENSING
39140.0,5633.336,1535.375,3900.086,-4.476,2.464,5.578,-17.74,MEASURING
39140.0,5633.336,1535.375,3900.086,-4.476,2.464,5.578,-17.74,SENSING
39140.0,5633.336,1535.375,3900.086,-4.476,2.464,5.578,-17.74,LISTENING
39145.55,5608.411,1548.999,3930.958,-4.512,2.454,5.553,-17.74,SENSING
39145.55,5608.411,1548.999,3930.958,-4.512,2.454,5.553,-17.74,MANEUVERING
39145.55,5608.411,1548.999,3930.958,-4.512,2.454,5.553,-17.74,LISTENING
39150.0,5588.282,1559.883,3955.61,-4.541,2.446,5.533,-22.19,MANEUVERING
39150.0,5588.282,1559.883,3955.61,-4.541,2.446,5.533,-22.19,SENSING
39150.0,5588.282,1559.883,3955.61,-4.541,2.446,5.533,-22.19,MEASURING
39150.0,5588.282,1559.883,3955.61,-4.541,2.446,5.533,-22.19,SENSING
39150.0,5588.282,1559.883,3955.61,-4.541,2.446,5.533,-22.19,LISTENING
39166.49,5512.586,1599.903,4046.174,-4.646,2.416,5.457,-22.19,SENSING
39166.49,5512.586,1599.903,4046.174,-4.646,2.416,5.457,-22.19,LISTENING
39170.0,5496.251,1608.358,4065.289,-4.668,2.41,5.44,-22.19,SENSING
39170.0,5496.251,1608.358,4065.289,-4.668,2.41,5.44,-22.19,LISTENING
39176.87,5464.053,1624.84,4102.534,-4.712,2.397,5.408,-22.19,SENSING
39176.87,5464.053,1624.84,4102.534,-4.712,2.397,5.408,-22.19,LISTENING
39180.0,5449.285,1632.321,4119.43,-4.731,2.391,5.393,-22.19,SENSING
39180.0,5449.285,1632.321,4119.43,-4.731,2.391,5.393,-22.19,LISTENING
39180.0,5449.285,1632.321,4119.43,-4.731,2.391,5.393,-22.19,SENSING
39180.0,5449.285,1632.321,4119.43,-4.731,2.391,5.393,-22.19,LISTENING
39184.32,5428.802,1642.615,4142.673,-4.758,2.383,5.373,-22.19,SENSING
39184.32,5428.802,1642.615,4142.673,-4.758,2.383,5.373,-22.19,MANEUVERING
39184.32,5428.802,1642.615,4142.673,-4.758,2.383,5.373,-22.19,LISTENING
39190.0,5401.694,1656.096,4173.098,-4.794,2.372,5.346,-27.87,MANEUVERING
39190.0,5401.694,1656.096,4173.098,-4.794,2.372,5.346,-27.87,SENSING
39190.0,5401.694,1656.096,4173.098,-4.794,2.372,5.346,-27.87,MEASURING
39190.0,5401.694,1656.096,4173.098,-4.794,2.372,5.346,-27.87,SENSING
39190.0,5401.694,1656.096,4173.098,-4.794,2.372,5.346,-27.87,LISTENING
39192.37,5390.324,1661.703,4185.747,-4.808,2.368,5.334,-27.87,SENSING
39192.37,5390.324,1661.703,4185.747,-4.808,2.368,5.334,-27.87,LISTENING
39200.0,5353.482,1679.682,4226.286,-4.855,2.353,5.297,-27.87,SENSING
39200.0,5353.482,1679.682,4226.286,-4.855,2.353,5.297,-27.87,LISTENING
39200.0,5353.482,1679.682,4226.286,-4.855,2.353,5.297,-27.87,SENSING
39200.0,5353.482,1679.682,4226.286,-4.855,2.353,5.297,-27.87,LISTENING
39203.98,5334.122,1689.016,4247.32,-4.88,2.345,5.278,-27.87,SENSING
39203.98,5334.122,1689.016,4247.32,-4.88,2.345,5.278,-27.87,MANEUVERING
39203.98,5334.122,1689.016,4247.32,-4.88,2.345,5.278,-27.87,LISTENING
39205.39,5327.24,1692.315,4254.753,-4.889,2.343,5.271,-26.46,MANEUVERING
39205.39,5327.24,1692.315,4254.753,-4.889,2.343,5.271,-26.46,SENSING
39205.39,5327.24,1692.315,4254.753,-4.889,2.343,5.271,-26.46,MANEUVERING
39205.39,5327.24,1692.315,4254.753,-4.889,2.343,5.271,-26.46,LISTENING
39209.78,5305.736,1702.563,4277.834,-4.915,2.334,5.25,-22.07,MANEUVERING
39209.78,5305.736,1702.563,4277.834,-4.915,2.334,5.25,-22.07,SENSING
39209.78,5305.736,1702.563,4277.834,-4.915,2.334,5.25,-22.07,MANEUVERING
39209.78,5305.736,1702.563,4277.834,-4.915,2.334,5.25,-22.07,LISTENING
39210.0,5304.655,1703.075,4278.989,-4.917,2.334,5.248,-21.85,MANEUVERING
39210.0,5304.655,1703.075,4278.989,-4.917,2.334,5.248,-21.85,SENSING
39210.0,5304.655,1703.075,4278.989,-4.917,2.334,5.248,-21.85,MEASURING
39210.0,5304.655,1703.075,4278.989,-4.917,2.334,5.248,-21.85,SENSING
39210.0,5304.655,1703.075,4278.989,-4.917,2.334,5.248,-21.85,LISTENING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,SENSING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,LISTENING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,SENSING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,MESSAGING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,SENSING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,LISTENING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,SENSING
39230.0,5205.18,1749.274,4382.914,-5.037,2.294,5.149,-21.85,LISTENING
39230.66,5201.857,1750.785,4386.309,-5.041,2.293,5.146,-21.85,SENSING
39230.66,5201.857,1750.785,4386.309,-5.041,2.293,5.146,-21.85,MANEUVERING
39230.66,5201.857,1750.785,4386.309,-5.041,2.293,5.146,-21.85,LISTENING
39240.0,5154.544,1772.074,4434.124,-5.097,2.274,5.098,-31.19,MANEUVERING
39240.0,5154.544,1772.074,4434.124,-5.097,2.274,5.098,-31.19,SENSING
39240.0,5154.544,1772.074,4434.124,-5.097,2.274,5.098,-31.19,MEASURING
39240.0,5154.544,1772.074,4434.124,-5.097,2.274,5.098,-31.19,SENSING
39240.0,5154.544,1772.074,4434.124,-5.097,2.274,5.098,-31.19,LISTENING
39250.12,5102.698,1794.942,4485.431,-5.156,2.253,5.046,-31.19,SENSING
39250.12,5102.698,1794.942,4485.431,-5.156,2.253,5.046,-31.19,MANEUVERING
39250.12,5102.698,1794.942,4485.431,-5.156,2.253,5.046,-31.19,LISTENING
39250.17,5102.44,1795.054,4485.684,-5.157,2.253,5.046,-31.14,MANEUVERING
39250.17,5102.44,1795.054,4485.684,-5.157,2.253,5.046,-31.14,SENSING
39250.17,5102.44,1795.054,4485.684,-5.157,2.253,5.046,-31.14,MANEUVERING
39250.17,5102.44,1795.054,4485.684,-5.157,2.253,5.046,-31.14,LISTENING
39260.0,5051.503,1817.064,4535.013,-5.214,2.233,4.995,-21.31,MANEUVERING
39260.0,5051.503,1817.064,4535.013,-5.214,2.233,4.995,-21.31,SENSING
39260.0,5051.503,1817.064,4535.013,-5.214,2.233,4.995,-21.31,MEASURING
39260.0,5051.503,1817.064,4535.013,-5.214,2.233,4.995,-21.31,SENSING
39260.0,5051.503,1817.064,4535.013,-5.214,2.233,4.995,-21.31,LISTENING
39270.0,4999.111,1839.248,4584.68,-5.272,2.212,4.943,-21.31,SENSING
39270.0,4999.111,1839.248,4584.68,-5.272,2.212,4.943,-21.31,MEASURING
39270.0,4999.111,1839.248,4584.68,-5.272,2.212,4.943,-21.31,SENSING
39270.0,4999.111,1839.248,4584.68,-5.272,2.212,4.943,-21.31,LISTENING
39280.0,4946.145,1861.222,4633.821,-5.329,2.191,4.89,-21.31,SENSING
39280.0,4946.145,1861.222,4633.821,-5.329,2.191,4.89,-21.31,LISTENING
39280.52,4943.375,1862.358,4636.362,-5.332,2.189,4.887,-21.31,SENSING
39280.52,4943.375,1862.358,4636.362,-5.332,2.189,4.887,-21.31,MANEUVERING
39280.52,4943.375,1862.358,4636.362,-5.332,2.189,4.887,-21.31,LISTENING
39280.84,4941.67,1863.058,4637.925,-5.334,2.189,4.886,-20.99,MANEUVERING
39280.84,4941.67,1863.058,4637.925,-5.334,2.189,4.886,-20.99,SENSING
39280.84,4941.67,1863.058,4637.925,-5.334,2.189,4.886,-20.99,MANEUVERING
39280.84,4941.67,1863.058,4637.925,-5.334,2.189,4.886,-20.99,LISTENING
39288.3,4901.753,1879.298,4674.204,-5.376,2.173,4.846,-13.53,MANEUVERING
39288.3,4901.753,1879.298,4674.204,-5.376,2.173,4.846,-13.53,SENSING
39288.3,4901.753,1879.298,4674.204,-5.376,2.173,4.846,-13.53,MANEUVERING
39288.3,4901.753,1879.298,4674.204,-5.376,2.173,4.846,-13.53,LISTENING
39310.0,4783.871,1925.856,4778.033,-5.496,2.126,4.728,8.17,MANEUVERING
39310.0,4783.871,1925.856,4778.033,-5.496,2.126,4.728,8.17,SENSING
39310.0,4783.871,1925.856,4778.033,-5.496,2.126,4.728,8.17,MEASURING
39310.0,4783.871,1925.856,4778.033,-5.496,2.126,4.728,8.17,SENSING
39310.0,4783.871,1925.856,4778.033,-5.496,2.126,4.728,8.17,LISTENING
39319.1,4733.666,1945.073,4820.81,-5.546,2.105,4.678,8.17,SENSING
39319.1,4733.666,1945.073,4820.81,-5.546,2.105,4.678,8.17,LISTENING
39330.0,4672.938,1967.849,4871.446,-5.605,2.081,4.618,8.17,SENSING
39330.0,4672.938,1967.849,4871.446,-5.605,2.081,4.618,8.17,LISTENING
39330.0,4672.938,1967.849,4871.446,-5.605,2.081,4.618,8.17,SENSING
39330.0,4672.938,1967.849,4871.446,-5.605,2.081,4.618,8.17,LISTENING
39346.54,4579.578,2001.898,4947.014,-5.692,2.043,4.524,8.17,SENSING
39346.54,4579.578,2001.898,4947.014,-5.692,2.043,4.524,8.17,MANEUVERING
39346.54,4579.578,2001.898,4947.014,-5.692,2.043,4.524,8.17,LISTENING
39346.94,4577.302,2002.714,4948.822,-5.694,2.042,4.522,8.57,MANEUVERING
39346.94,4577.302,2002.714,4948.822,-5.694,2.042,4.522,8.57,SENSING
39346.94,4577.302,2002.714,4948.822,-5.694,2.042,4.522,8.57,MANEUVERING
39346.94,4577.302,2002.714,4948.822,-5.694,2.042,4.522,8.57,LISTENING
39350.0,4559.865,2008.942,4962.627,-5.71,2.035,4.505,11.63,MANEUVERING
39350.0,4559.865,2008.942,4962.627,-5.71,2.035,4.505,11.63,SENSING
39350.0,4559.865,2008.942,4962.627,-5.71,2.035,4.505,11.63,MEASURING
39350.0,4559.865,2008.942,4962.627,-5.71,2.035,4.505,11.63,SENSING
39350.0,4559.865,2008.942,4962.627,-5.71,2.035,4.505,11.63,LISTENING
39355.9,4526.108,2020.891,4989.093,-5.741,2.022,4.471,11.63,SENSING
39355.9,4526.108,2020.891,4989.093,-5.741,2.022,4.471,11.63,MANEUVERING
39355.9,4526.108,2020.891,4989.093,-5.741,2.022,4.471,11.63,LISTENING
39360.0,4502.543,2029.146,5007.367,-5.762,2.012,4.448,15.73,MANEUVERING
39360.0,4502.543,2029.146,5007.367,-5.762,2.012,4.448,15.73,SENSING
39360.0,4502.543,2029.146,5007.367,-5.762,2.012,4.448,15.73,MEASURING
39360.0,4502.543,2029.146,5007.367,-5.762,2.012,4.448,15.73,SENSING
39360.0,4502.543,2029.146,5007.367,-5.762,2.012,4.448,15.73,LISTENING
39370.0,4444.705,2049.119,5051.535,-5.813,1.989,4.39,15.73,SENSING
39370.0,4444.705,2049.119,5051.535,-5.813,1.989,4.39,15.73,LISTENING
39373.4,4424.924,2055.856,5066.421,-5.831,1.981,4.37,15.73,SENSING
39373.4,4424.924,2055.856,5066.421,-5.831,1.981,4.37,15.73,MANEUVERING
39373.4,4424.924,2055.856,5066.421,-5.831,1.981,4.37,15.73,LISTENING
39380.0,4386.359,2068.857,5095.125,-5.864,1.965,4.332,22.33,MANEUVERING
39380.0,4386.359,2068.857,5095.125,-5.864,1.965,4.332,22.33,SENSING
39380.0,4386.359,2068.857,5095.125,-5.864,1.965,4.332,22.33,MEASURING
39380.0,4386.359,2068.857,5095.125,-5.864,1.965,4.332,22.33,SENSING
39380.0,4386.359,2068.857,5095.125,-5.864,1.965,4.332,22.33,LISTENING
39395.7,4293.746,2099.37,5162.382,-5.942,1.928,4.24,22.33,SENSING
39395.7,4293.746,2099.37,5162.382,-5.942,1.928,4.24,22.33,MANEUVERING
39395.7,4293.746,2099.37,5162.382,-5.942,1.928,4.24,22.33,LISTENING
39400.0,4268.169,2107.624,5180.55,-5.963,1.918,4.215,26.63,MANEUVERING
39400.0,4268.169,2107.624,5180.55,-5.963,1.918,4.215,26.63,SENSING
39400.0,4268.169,2107.624,5180.55,-5.963,1.918,4.215,26.63,MEASURING
39400.0,4268.169,2107.624,5180.55,-5.963,1.918,4.215,26.63,SENSING
39400.0,4268.169,2107.624,5180.55,-5.963,1.918,4.215,26.63,LISTENING
39402.32,4254.331,2112.059,5190.307,-5.974,1.912,4.201,26.63,SENSING
39402.32,4254.331,2112.059,5190.307,-5.974,1.912,4.201,26.63,LISTENING
39420.0,4148.027,2145.429,5263.606,-6.059,1.869,4.095,26.63,SENSING
39420.0,4148.027,2145.429,5263.606,-6.059,1.869,4.095,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,MESSAGING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,MESSAGING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,MESSAGING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,MESSAGING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,SENSING
39430.0,4087.242,2163.966,5304.234,-6.106,1.845,4.035,26.63,LISTENING
39435.6,4052.998,2174.239,5326.722,-6.132,1.831,4.001,26.63,SENSING
39435.6,4052.998,2174.239,5326.722,-6.132,1.831,4.001,26.63,LISTENING
39440.0,4025.99,2182.257,5344.256,-6.153,1.82,3.974,26.63,SENSING
39440.0,4025.99,2182.257,5344.256,-6.153,1.82,3.974,26.63,LISTENING
39449.96,3964.527,2200.227,5383.511,-6.198,1.795,3.913,26.63,SENSING
39449.96,3964.527,2200.227,5383.511,-6.198,1.795,3.913,26.63,LISTENING
39460.0,3902.115,2218.09,5422.465,-6.243,1.77,3.851,26.63,SENSING
39460.0,3902.115,2218.09,5422.465,-6.243,1.77,3.851,26.63,LISTENING
39466.17,3863.537,2228.941,5446.094,-6.271,1.754,3.812,26.63,SENSING
39466.17,3863.537,2228.941,5446.094,-6.271,1.754,3.812,26.63,LISTENING
39470.0,3839.506,2235.628,5460.642,-6.287,1.744,3.789,26.63,SENSING
39470.0,3839.506,2235.628,5460.642,-6.287,1.744,3.789,26.63,LISTENING
39470.0,3839.506,2235.628,5460.642,-6.287,1.744,3.789,26.63,SENSING
39470.0,3839.506,2235.628,5460.642,-6.287,1.744,3.789,26.63,LISTENING
39486.63,3734.42,2264.231,5522.75,-6.359,1.701,3.684,26.63,SENSING
39486.63,3734.42,2264.231,5522.75,-6.359,1.701,3.684,26.63,LISTENING
39490.0,3712.98,2269.94,5535.124,-6.374,1.693,3.663,26.63,SENSING
39490.0,3712.98,2269.94,5535.124,-6.374,1.693,3.663,26.63,LISTENING
39490.0,3712.98,2269.94,5535.124,-6.374,1.693,3.663,26.63,SENSING
39490.0,3712.98,2269.94,5535.124,-6.374,1.693,3.663,26.63,LISTENING
39500.35,3646.835,2287.292,5572.678,-6.417,1.666,3.597,26.63,SENSING
39500.35,3646.835,2287.292,5572.678,-6.417,1.666,3.597,26.63,MANEUVERING
39500.35,3646.835,2287.292,5572.678,-6.417,1.666,3.597,26.63,LISTENING
39520.0,3520.036,2319.467,5642.101,-6.497,1.614,3.472,6.98,MANEUVERING
39520.0,3520.036,2319.467,5642.101,-6.497,1.614,3.472,6.98,SENSING
39520.0,3520.036,2319.467,5642.101,-6.497,1.614,3.472,6.98,MEASURING
39520.0,3520.036,2319.467,5642.101,-6.497,1.614,3.472,6.98,SENSING
39520.0,3520.036,2319.467,5642.101,-6.497,1.614,3.472,6.98,LISTENING
39570.0,3190.543,2396.716,5807.487,-6.689,1.48,3.146,6.98,SENSING
39570.0,3190.543,2396.716,5807.487,-6.689,1.48,3.146,6.98,MEASURING
39570.0,3190.543,2396.716,5807.487,-6.689,1.48,3.146,6.98,SENSING
39570.0,3190.543,2396.716,5807.487,-6.689,1.48,3.146,6.98,LISTENING
39677.96,2449.444,2540.07,6107.718,-7.035,1.177,2.413,6.98,SENSING
39677.96,2449.444,2540.07,6107.718,-7.035,1.177,2.413,6.98,MANEUVERING
39677.96,2449.444,2540.07,6107.718,-7.035,1.177,2.413,6.98,LISTENING
39700.0,2293.842,2565.274,6159.197,-7.094,1.113,2.26,-15.06,MANEUVERING
39700.0,2293.842,2565.274,6159.197,-7.094,1.113,2.26,-15.06,SENSING
39700.0,2293.842,2565.274,6159.197,-7.094,1.113,2.26,-15.06,MEASURING
39700.0,2293.842,2565.274,6159.197,-7.094,1.113,2.26,-15.06,SENSING
39700.0,2293.842,2565.274,6159.197,-7.094,1.113,2.26,-15.06,LISTENING
39705.63,2253.888,2571.486,6171.803,-7.109,1.097,2.221,-15.06,SENSING
39705.63,2253.888,2571.486,6171.803,-7.109,1.097,2.221,-15.06,MANEUVERING
39705.63,2253.888,2571.486,6171.803,-7.109,1.097,2.221,-15.06,LISTENING
39730.0,2080.031,2597.313,6223.811,-7.169,1.026,2.049,9.31,MANEUVERING
39730.0,2080.031,2597.313,6223.811,-7.169,1.026,2.049,9.31,SENSING
39730.0,2080.031,2597.313,6223.811,-7.169,1.026,2.049,9.31,MEASURING
39730.0,2080.031,2597.313,6223.811,-7.169,1.026,2.049,9.31,SENSING
39730.0,2080.031,2597.313,6223.811,-7.169,1.026,2.049,9.31,LISTENING
39749.78,1937.885,2616.995,6262.946,-7.214,0.967,1.91,9.31,SENSING
39749.78,1937.885,2616.995,6262.946,-7.214,0.967,1.91,9.31,MANEUVERING
39749.78,1937.885,2616.995,6262.946,-7.214,0.967,1.91,9.31,LISTENING
39770.0,1791.69,2635.919,6300.085,-7.256,0.907,1.766,-10.91,MANEUVERING
39770.0,1791.69,2635.919,6300.085,-7.256,0.907,1.766,-10.91,SENSING
