t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
39770.0,1791.69,2635.919,6300.085,-7.256,0.907,1.766,-10.91,MEASURING
39770.0,1791.69,2635.919,6300.085,-7.256,0.907,1.766,-10.91,SENSING
39770.0,1791.69,2635.919,6300.085,-7.256,0.907,1.766,-10.91,LISTENING
39779.2,1724.894,2644.128,6316.019,-7.275,0.88,1.7,-10.91,SENSING
39779.2,1724.894,2644.128,6316.019,-7.275,0.88,1.7,-10.91,MANEUVERING
39779.2,1724.894,2644.128,6316.019,-7.275,0.88,1.7,-10.91,LISTENING
39798.84,1581.756,2660.806,6348.01,-7.311,0.821,1.559,8.73,MANEUVERING
39798.84,1581.756,2660.806,6348.01,-7.311,0.821,1.559,8.73,SENSING
39798.84,1581.756,2660.806,6348.01,-7.311,0.821,1.559,8.73,MANEUVERING
39798.84,1581.756,2660.806,6348.01,-7.311,0.821,1.559,8.73,LISTENING
39820.0,1426.769,2677.479,6379.379,-7.347,0.757,1.407,29.89,MANEUVERING
39820.0,1426.769,2677.479,6379.379,-7.347,0.757,1.407,29.89,SENSING
39820.0,1426.769,2677.479,6379.379,-7.347,0.757,1.407,29.89,MEASURING
39820.0,1426.769,2677.479,6379.379,-7.347,0.757,1.407,29.89,SENSING
39820.0,1426.769,2677.479,6379.379,-7.347,0.757,1.407,29.89,LISTENING
39830.0,1353.268,2684.89,6393.082,-7.363,0.727,1.335,29.89,SENSING
39830.0,1353.268,2684.89,6393.082,-7.363,0.727,1.335,29.89,MEASURING
39830.0,1353.268,2684.89,6393.082,-7.363,0.727,1.335,29.89,SENSING
39830.0,1353.268,2684.89,6393.082,-7.363,0.727,1.335,29.89,LISTENING
39840.0,1279.615,2691.998,6406.063,-7.378,0.697,1.263,29.89,SENSING
39840.0,1279.615,2691.998,6406.063,-7.378,0.697,1.263,29.89,MEASURING
39840.0,1279.615,2691.998,6406.063,-7.378,0.697,1.263,29.89,SENSING
39840.0,1279.615,2691.998,6406.063,-7.378,0.697,1.263,29.89,LISTENING
39845.28,1240.667,2695.628,6412.626,-7.385,0.681,1.224,29.89,SENSING
39845.28,1240.667,2695.628,6412.626,-7.385,0.681,1.224,29.89,MANEUVERING
39845.28,1240.667,2695.628,6412.626,-7.385,0.681,1.224,29.89,LISTENING
39850.0,1205.817,2698.802,6418.321,-7.392,0.666,1.19,25.17,MANEUVERING
39850.0,1205.817,2698.802,6418.321,-7.392,0.666,1.19,25.17,SENSING
39850.0,1205.817,2698.802,6418.321,-7.392,0.666,1.19,25.17,MEASURING
39850.0,1205.817,2698.802,6418.321,-7.392,0.666,1.19,25.17,SENSING
39850.0,1205.817,2698.802,6418.321,-7.392,0.666,1.19,25.17,LISTENING
39853.49,1180.029,2701.106,6422.429,-7.397,0.656,1.165,25.17,SENSING
39853.49,1180.029,2701.106,6422.429,-7.397,0.656,1.165,25.17,LISTENING
39860.0,1131.883,2705.303,6429.855,-7.405,0.636,1.118,25.17,SENSING
39860.0,1131.883,2705.303,6429.855,-7.405,0.636,1.118,25.17,LISTENING
39860.0,1131.883,2705.303,6429.855,-7.405,0.636,1.118,25.17,SENSING
39860.0,1131.883,2705.303,6429.855,-7.405,0.636,1.118,25.17,LISTENING
39866.43,1084.276,2709.323,6436.888,-7.413,0.616,1.071,25.17,SENSING
39866.43,1084.276,2709.323,6436.888,-7.413,0.616,1.071,25.17,MANEUVERING
39866.43,1084.276,2709.323,6436.888,-7.413,0.616,1.071,25.17,LISTENING
39870.0,1057.822,2711.5,6440.663,-7.418,0.605,1.045,28.74,MANEUVERING
39870.0,1057.822,2711.5,6440.663,-7.418,0.605,1.045,28.74,SENSING
39870.0,1057.822,2711.5,6440.663,-7.418,0.605,1.045,28.74,MEASURING
39870.0,1057.822,2711.5,6440.663,-7.418,0.605,1.045,28.74,SENSING
39870.0,1057.822,2711.5,6440.663,-7.418,0.605,1.045,28.74,LISTENING
39877.1,1005.165,2715.715,6447.896,-7.426,0.584,0.993,28.74,SENSING
39877.1,1005.165,2715.715,6447.896,-7.426,0.584,0.993,28.74,MANEUVERING
39877.1,1005.165,2715.715,6447.896,-7.426,0.584,0.993,28.74,LISTENING
39880.0,983.641,2717.392,6450.745,-7.429,0.575,0.972,31.64,MANEUVERING
39880.0,983.641,2717.392,6450.745,-7.429,0.575,0.972,31.64,SENSING
39880.0,983.641,2717.392,6450.745,-7.429,0.575,0.972,31.64,MEASURING
39880.0,983.641,2717.392,6450.745,-7.429,0.575,0.972,31.64,SENSING
39880.0,983.641,2717.392,6450.745,-7.429,0.575,0.972,31.64,LISTENING
39895.94,865.171,2726.151,6465.311,-7.446,0.526,0.856,31.64,SENSING
39895.94,865.171,2726.151,6465.311,-7.446,0.526,0.856,31.64,MANEUVERING
39895.94,865.171,2726.151,6465.311,-7.446,0.526,0.856,31.64,LISTENING
39920.0,685.893,2737.898,6483.791,-7.467,0.452,0.681,7.58,MANEUVERING
39920.0,685.893,2737.898,6483.791,-7.467,0.452,0.681,7.58,SENSING
39920.0,685.893,2737.898,6483.791,-7.467,0.452,0.681,7.58,MEASURING
39920.0,685.893,2737.898,6483.791,-7.467,0.452,0.681,7.58,SENSING
39920.0,685.893,2737.898,6483.791,-7.467,0.452,0.681,7.58,LISTENING
39940.0,536.523,2746.308,6495.936,-7.48,0.39,0.534,7.58,SENSING
39940.0,536.523,2746.308,6495.936,-7.48,0.39,0.534,7.58,MEASURING
39940.0,536.523,2746.308,6495.936,-7.48,0.39,0.534,7.58,SENSING
39940.0,536.523,2746.308,6495.936,-7.48,0.39,0.534,7.58,LISTENING
39987.29,182.499,2761.284,6513.018,-7.5,0.244,0.188,7.58,SENSING
39987.29,182.499,2761.284,6513.018,-7.5,0.244,0.188,7.58,MANEUVERING
39987.29,182.499,2761.284,6513.018,-7.5,0.244,0.188,7.58,LISTENING
39990.0,162.189,2761.933,6513.502,-7.5,0.235,0.168,4.87,MANEUVERING
39990.0,162.189,2761.933,6513.502,-7.5,0.235,0.168,4.87,SENSING
39990.0,162.189,2761.933,6513.502,-7.5,0.235,0.168,4.87,MEASURING
39990.0,162.189,2761.933,6513.502,-7.5,0.235,0.168,4.87,SENSING
39990.0,162.189,2761.933,6513.502,-7.5,0.235,0.168,4.87,LISTENING
40067.23,-416.527,2770.862,6504.697,-7.489,-0.004,-0.396,4.87,SENSING
40067.23,-416.527,2770.862,6504.697,-7.489,-0.004,-0.396,4.87,LISTENING
40069.61,-434.337,2770.844,6503.734,-7.488,-0.012,-0.414,4.87,SENSING
40069.61,-434.337,2770.844,6503.734,-7.488,-0.012,-0.414,4.87,MANEUVERING
40069.61,-434.337,2770.844,6503.734,-7.488,-0.012,-0.414,4.87,LISTENING
40080.0,-512.053,2770.558,6499.045,-7.482,-0.044,-0.489,15.26,MANEUVERING
40080.0,-512.053,2770.558,6499.045,-7.482,-0.044,-0.489,15.26,SENSING
40080.0,-512.053,2770.558,6499.045,-7.482,-0.044,-0.489,15.26,MEASURING
40080.0,-512.053,2770.558,6499.045,-7.482,-0.044,-0.489,15.26,SENSING
40080.0,-512.053,2770.558,6499.045,-7.482,-0.044,-0.489,15.26,LISTENING
40090.0,-586.794,2769.968,6493.79,-7.476,-0.075,-0.562,15.26,SENSING
40090.0,-586.794,2769.968,6493.79,-7.476,-0.075,-0.562,15.26,LISTENING
40092.54,-605.768,2769.768,6492.34,-7.475,-0.083,-0.581,15.26,SENSING
40092.54,-605.768,2769.768,6492.34,-7.475,-0.083,-0.581,15.26,MANEUVERING
40092.54,-605.768,2769.768,6492.34,-7.475,-0.083,-0.581,15.26,LISTENING
40096.26,-633.549,2769.44,6490.131,-7.472,-0.094,-0.608,11.54,MANEUVERING
40096.26,-633.549,2769.44,6490.131,-7.472,-0.094,-0.608,11.54,SENSING
40096.26,-633.549,2769.44,6490.131,-7.472,-0.094,-0.608,11.54,MANEUVERING
40096.26,-633.549,2769.44,6490.131,-7.472,-0.094,-0.608,11.54,LISTENING
40100.0,-661.469,2769.068,6487.808,-7.469,-0.106,-0.635,7.8,MANEUVERING
40100.0,-661.469,2769.068,6487.808,-7.469,-0.106,-0.635,7.8,SENSING
40100.0,-661.469,2769.068,6487.808,-7.469,-0.106,-0.635,7.8,MEASURING
40100.0,-661.469,2769.068,6487.808,-7.469,-0.106,-0.635,7.8,SENSING
40100.0,-661.469,2769.068,6487.808,-7.469,-0.106,-0.635,7.8,LISTENING
40106.36,-708.924,2768.334,6483.626,-7.464,-0.126,-0.681,7.8,SENSING
40106.36,-708.924,2768.334,6483.626,-7.464,-0.126,-0.681,7.8,LISTENING
40110.0,-736.07,2767.859,6481.1,-7.461,-0.137,-0.708,7.8,SENSING
40110.0,-736.07,2767.859,6481.1,-7.461,-0.137,-0.708,7.8,LISTENING
40117.45,-791.595,2766.757,6475.63,-7.455,-0.16,-0.762,7.8,SENSING
40117.45,-791.595,2766.757,6475.63,-7.455,-0.16,-0.762,7.8,MANEUVERING
40117.45,-791.595,2766.757,6475.63,-7.455,-0.16,-0.762,7.8,LISTENING
40120.0,-810.589,2766.341,6473.666,-7.453,-0.168,-0.78,5.25,MANEUVERING
40120.0,-810.589,2766.341,6473.666,-7.453,-0.168,-0.78,5.25,SENSING
40120.0,-810.589,2766.341,6473.666,-7.453,-0.168,-0.78,5.25,MEASURING
40120.0,-810.589,2766.341,6473.666,-7.453,-0.168,-0.78,5.25,SENSING
40120.0,-810.589,2766.341,6473.666,-7.453,-0.168,-0.78,5.25,LISTENING
40137.36,-939.733,2762.972,6459.041,-7.436,-0.221,-0.906,5.25,SENSING
40137.36,-939.733,2762.972,6459.041,-7.436,-0.221,-0.906,5.25,LISTENING
40148.25,-1020.586,2760.385,6448.756,-7.424,-0.255,-0.984,5.25,SENSING
40148.25,-1020.586,2760.385,6448.756,-7.424,-0.255,-0.984,5.25,MANEUVERING
40148.25,-1020.586,2760.385,6448.756,-7.424,-0.255,-0.984,5.25,LISTENING
40160.0,-1107.673,2757.184,6436.699,-7.41,-0.291,-1.069,17.0,MANEUVERING
40160.0,-1107.673,2757.184,6436.699,-7.41,-0.291,-1.069,17.0,SENSING
40160.0,-1107.673,2757.184,6436.699,-7.41,-0.291,-1.069,17.0,MEASURING
40160.0,-1107.673,2757.184,6436.699,-7.41,-0.291,-1.069,17.0,SENSING
40160.0,-1107.673,2757.184,6436.699,-7.41,-0.291,-1.069,17.0,LISTENING
40167.51,-1163.246,2754.916,6428.473,-7.4,-0.314,-1.123,17.0,SENSING
40167.51,-1163.246,2754.916,6428.473,-7.4,-0.314,-1.123,17.0,MANEUVERING
40167.51,-1163.246,2754.916,6428.473,-7.4,-0.314,-1.123,17.0,LISTENING
40170.0,-1181.656,2754.126,6425.656,-7.397,-0.322,-1.141,14.51,MANEUVERING
40170.0,-1181.656,2754.126,6425.656,-7.397,-0.322,-1.141,14.51,SENSING
40170.0,-1181.656,2754.126,6425.656,-7.397,-0.322,-1.141,14.51,MANEUVERING
40170.0,-1181.656,2754.126,6425.656,-7.397,-0.322,-1.141,14.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MESSAGING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MESSAGING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MESSAGING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MESSAGING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,SENSING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,MANEUVERING
40180.0,-1255.506,2750.761,6413.894,-7.383,-0.353,-1.213,4.51,LISTENING
40186.74,-1305.202,2748.32,6405.563,-7.374,-0.373,-1.261,-2.23,MANEUVERING
40186.74,-1305.202,2748.32,6405.563,-7.374,-0.373,-1.261,-2.23,SENSING
40186.74,-1305.202,2748.32,6405.563,-7.374,-0.373,-1.261,-2.23,MANEUVERING
40186.74,-1305.202,2748.32,6405.563,-7.374,-0.373,-1.261,-2.23,LISTENING
40190.0,-1329.216,2747.089,6401.417,-7.369,-0.383,-1.284,-5.49,MANEUVERING
40190.0,-1329.216,2747.089,6401.417,-7.369,-0.383,-1.284,-5.49,SENSING
40190.0,-1329.216,2747.089,6401.417,-7.369,-0.383,-1.284,-5.49,MEASURING
40190.0,-1329.216,2747.089,6401.417,-7.369,-0.383,-1.284,-5.49,SENSING
40190.0,-1329.216,2747.089,6401.417,-7.369,-0.383,-1.284,-5.49,LISTENING
40200.0,-1402.778,2743.112,6388.224,-7.354,-0.414,-1.356,-5.49,SENSING
40200.0,-1402.778,2743.112,6388.224,-7.354,-0.414,-1.356,-5.49,LISTENING
40208.59,-1465.843,2739.451,6376.323,-7.34,-0.44,-1.417,-5.49,SENSING
40208.59,-1465.843,2739.451,6376.323,-7.34,-0.44,-1.417,-5.49,MANEUVERING
40208.59,-1465.843,2739.451,6376.323,-7.34,-0.44,-1.417,-5.49,LISTENING
40210.0,-1476.183,2738.829,6374.319,-7.338,-0.445,-1.427,-6.9,MANEUVERING
40210.0,-1476.183,2738.829,6374.319,-7.338,-0.445,-1.427,-6.9,SENSING
40210.0,-1476.183,2738.829,6374.319,-7.338,-0.445,-1.427,-6.9,MANEUVERING
40210.0,-1476.183,2738.829,6374.319,-7.338,-0.445,-1.427,-6.9,LISTENING
40216.13,-1521.1,2736.053,6365.444,-7.327,-0.463,-1.47,-13.03,MANEUVERING
40216.13,-1521.1,2736.053,6365.444,-7.327,-0.463,-1.47,-13.03,SENSING
40216.13,-1521.1,2736.053,6365.444,-7.327,-0.463,-1.47,-13.03,MANEUVERING
40216.13,-1521.1,2736.053,6365.444,-7.327,-0.463,-1.47,-13.03,LISTENING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,MANEUVERING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,SENSING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,MANEUVERING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,LISTENING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,MANEUVERING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,SENSING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,MANEUVERING
40220.0,-1549.424,2734.241,6359.703,-7.321,-0.475,-1.498,-16.9,LISTENING
40225.33,-1588.391,2731.672,6351.622,-7.311,-0.491,-1.536,-22.23,MANEUVERING
40225.33,-1588.391,2731.672,6351.622,-7.311,-0.491,-1.536,-22.23,SENSING
40225.33,-1588.391,2731.672,6351.622,-7.311,-0.491,-1.536,-22.23,MANEUVERING
40225.33,-1588.391,2731.672,6351.622,-7.311,-0.491,-1.536,-22.23,LISTENING
40230.0,-1622.492,2729.349,6344.377,-7.303,-0.506,-1.569,-26.9,MANEUVERING
40230.0,-1622.492,2729.349,6344.377,-7.303,-0.506,-1.569,-26.9,SENSING
40230.0,-1622.492,2729.349,6344.377,-7.303,-0.506,-1.569,-26.9,MEASURING
40230.0,-1622.492,2729.349,6344.377,-7.303,-0.506,-1.569,-26.9,SENSING
40230.0,-1622.492,2729.349,6344.377,-7.303,-0.506,-1.569,-26.9,LISTENING
40240.0,-1695.379,2724.154,6328.344,-7.285,-0.536,-1.639,-26.9,SENSING
40240.0,-1695.379,2724.154,6328.344,-7.285,-0.536,-1.639,-26.9,MEASURING
40240.0,-1695.379,2724.154,6328.344,-7.285,-0.536,-1.639,-26.9,SENSING
40240.0,-1695.379,2724.154,6328.344,-7.285,-0.536,-1.639,-26.9,LISTENING
40250.0,-1768.077,2718.656,6311.605,-7.265,-0.566,-1.71,-26.9,SENSING
40250.0,-1768.077,2718.656,6311.605,-7.265,-0.566,-1.71,-26.9,LISTENING
40278.76,-1976.031,2701.161,6259.551,-7.205,-0.653,-1.911,-26.9,SENSING
40278.76,-1976.031,2701.161,6259.551,-7.205,-0.653,-1.911,-26.9,MANEUVERING
40278.76,-1976.031,2701.161,6259.551,-7.205,-0.653,-1.911,-26.9,LISTENING
40284.31,-2015.957,2697.499,6248.841,-7.193,-0.67,-1.95,-21.35,MANEUVERING
40284.31,-2015.957,2697.499,6248.841,-7.193,-0.67,-1.95,-21.35,SENSING
40284.31,-2015.957,2697.499,6248.841,-7.193,-0.67,-1.95,-21.35,MANEUVERING
40284.31,-2015.957,2697.499,6248.841,-7.193,-0.67,-1.95,-21.35,LISTENING
40290.0,-2056.819,2693.648,6237.638,-7.18,-0.687,-1.99,-15.66,MANEUVERING
40290.0,-2056.819,2693.648,6237.638,-7.18,-0.687,-1.99,-15.66,SENSING
40290.0,-2056.819,2693.648,6237.638,-7.18,-0.687,-1.99,-15.66,MEASURING
40290.0,-2056.819,2693.648,6237.638,-7.18,-0.687,-1.99,-15.66,SENSING
40290.0,-2056.819,2693.648,6237.638,-7.18,-0.687,-1.99,-15.66,LISTENING
40300.0,-2128.453,2686.647,6217.405,-7.157,-0.717,-2.059,-15.66,SENSING
40300.0,-2128.453,2686.647,6217.405,-7.157,-0.717,-2.059,-15.66,LISTENING
40303.54,-2153.755,2684.097,6210.076,-7.148,-0.727,-2.084,-15.66,SENSING
40303.54,-2153.755,2684.097,6210.076,-7.148,-0.727,-2.084,-15.66,MANEUVERING
40303.54,-2153.755,2684.097,6210.076,-7.148,-0.727,-2.084,-15.66,LISTENING
40310.0,-2199.849,2679.347,6196.48,-7.133,-0.746,-2.128,-9.2,MANEUVERING
40310.0,-2199.849,2679.347,6196.48,-7.133,-0.746,-2.128,-9.2,SENSING
40310.0,-2199.849,2679.347,6196.48,-7.133,-0.746,-2.128,-9.2,MEASURING
40310.0,-2199.849,2679.347,6196.48,-7.133,-0.746,-2.128,-9.2,SENSING
40310.0,-2199.849,2679.347,6196.48,-7.133,-0.746,-2.128,-9.2,LISTENING
40322.13,-2286.124,2670.094,6170.173,-7.102,-0.782,-2.212,-9.2,SENSING
40322.13,-2286.124,2670.094,6170.173,-7.102,-0.782,-2.212,-9.2,MANEUVERING
40322.13,-2286.124,2670.094,6170.173,-7.102,-0.782,-2.212,-9.2,LISTENING
40336.55,-2388.199,2658.527,6137.586,-7.065,-0.825,-2.31,5.22,MANEUVERING
40336.55,-2388.199,2658.527,6137.586,-7.065,-0.825,-2.31,5.22,SENSING
40336.55,-2388.199,2658.527,6137.586,-7.065,-0.825,-2.31,5.22,MANEUVERING
40336.55,-2388.199,2658.527,6137.586,-7.065,-0.825,-2.31,5.22,LISTENING
40340.0,-2412.54,2655.669,6129.579,-7.056,-0.835,-2.334,8.67,MANEUVERING
40340.0,-2412.54,2655.669,6129.579,-7.056,-0.835,-2.334,8.67,SENSING
40340.0,-2412.54,2655.669,6129.579,-7.056,-0.835,-2.334,8.67,MEASURING
40340.0,-2412.54,2655.669,6129.579,-7.056,-0.835,-2.334,8.67,SENSING
40340.0,-2412.54,2655.669,6129.579,-7.056,-0.835,-2.334,8.67,LISTENING
40350.0,-2482.911,2647.186,6105.913,-7.029,-0.865,-2.402,8.67,SENSING
40350.0,-2482.911,2647.186,6105.913,-7.029,-0.865,-2.402,8.67,MEASURING
40350.0,-2482.911,2647.186,6105.913,-7.029,-0.865,-2.402,8.67,SENSING
40350.0,-2482.911,2647.186,6105.913,-7.029,-0.865,-2.402,8.67,LISTENING
40359.06,-2546.429,2639.247,6083.886,-7.003,-0.891,-2.463,8.67,SENSING
40359.06,-2546.429,2639.247,6083.886,-7.003,-0.891,-2.463,8.67,LISTENING
40360.0,-2553.007,2638.409,6081.568,-7.001,-0.894,-2.47,8.67,SENSING
40360.0,-2553.007,2638.409,6081.568,-7.001,-0.894,-2.47,8.67,MEASURING
40360.0,-2553.007,2638.409,6081.568,-7.001,-0.894,-2.47,8.67,SENSING
40360.0,-2553.007,2638.409,6081.568,-7.001,-0.894,-2.47,8.67,LISTENING
40370.0,-2622.818,2629.341,6056.548,-6.972,-0.923,-2.537,8.67,SENSING
40370.0,-2622.818,2629.341,6056.548,-6.972,-0.923,-2.537,8.67,LISTENING
40384.9,-2726.296,2615.289,6018.022,-6.928,-0.967,-2.637,8.67,SENSING
40384.9,-2726.296,2615.289,6018.022,-6.928,-0.967,-2.637,8.67,MANEUVERING
40384.9,-2726.296,2615.289,6018.022,-6.928,-0.967,-2.637,8.67,LISTENING
40390.0,-2761.561,2610.331,6004.493,-6.912,-0.981,-2.671,13.77,MANEUVERING
40390.0,-2761.561,2610.331,6004.493,-6.912,-0.981,-2.671,13.77,SENSING
40390.0,-2761.561,2610.331,6004.493,-6.912,-0.981,-2.671,13.77,MEASURING
40390.0,-2761.561,2610.331,6004.493,-6.912,-0.981,-2.671,13.77,SENSING
40390.0,-2761.561,2610.331,6004.493,-6.912,-0.981,-2.671,13.77,LISTENING
40400.87,-2836.458,2599.514,5975.082,-6.878,-1.013,-2.743,13.77,SENSING
40400.87,-2836.458,2599.514,5975.082,-6.878,-1.013,-2.743,13.77,LISTENING
40409.26,-2894.013,2590.932,5951.845,-6.852,-1.037,-2.799,13.77,SENSING
40409.26,-2894.013,2590.932,5951.845,-6.852,-1.037,-2.799,13.77,MANEUVERING
40409.26,-2894.013,2590.932,5951.845,-6.852,-1.037,-2.799,13.77,LISTENING
40410.0,-2899.079,2590.166,5949.773,-6.849,-1.039,-2.804,13.03,MANEUVERING
40410.0,-2899.079,2590.166,5949.773,-6.849,-1.039,-2.804,13.03,SENSING
40410.0,-2899.079,2590.166,5949.773,-6.849,-1.039,-2.804,13.03,MANEUVERING
40410.0,-2899.079,2590.166,5949.773,-6.849,-1.039,-2.804,13.03,LISTENING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MANEUVERING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,SENSING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MEASURING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,SENSING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MESSAGING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MESSAGING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,SENSING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,LISTENING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,SENSING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MEASURING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MESSAGING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,SENSING
