t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MESSAGING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,MESSAGING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,SENSING
40420.0,-2967.359,2579.653,5921.422,-6.817,-1.068,-2.87,3.03,LISTENING
40430.0,-3035.311,2568.854,5892.414,-6.783,-1.096,-2.935,3.03,SENSING
40430.0,-3035.311,2568.854,5892.414,-6.783,-1.096,-2.935,3.03,MEASURING
40430.0,-3035.311,2568.854,5892.414,-6.783,-1.096,-2.935,3.03,SENSING
40430.0,-3035.311,2568.854,5892.414,-6.783,-1.096,-2.935,3.03,LISTENING
40447.15,-3151.06,2549.675,5841.146,-6.725,-1.145,-3.047,3.03,SENSING
40447.15,-3151.06,2549.675,5841.146,-6.725,-1.145,-3.047,3.03,LISTENING
40456.72,-3215.207,2538.611,5811.709,-6.691,-1.172,-3.108,3.03,SENSING
40456.72,-3215.207,2538.611,5811.709,-6.691,-1.172,-3.108,3.03,MANEUVERING
40456.72,-3215.207,2538.611,5811.709,-6.691,-1.172,-3.108,3.03,LISTENING
40460.0,-3237.117,2534.76,5801.484,-6.679,-1.181,-3.13,6.31,MANEUVERING
40460.0,-3237.117,2534.76,5801.484,-6.679,-1.181,-3.13,6.31,SENSING
40460.0,-3237.117,2534.76,5801.484,-6.679,-1.181,-3.13,6.31,MEASURING
40460.0,-3237.117,2534.76,5801.484,-6.679,-1.181,-3.13,6.31,SENSING
40460.0,-3237.117,2534.76,5801.484,-6.679,-1.181,-3.13,6.31,LISTENING
40465.31,-3272.507,2528.462,5784.785,-6.66,-1.196,-3.164,6.31,SENSING
40465.31,-3272.507,2528.462,5784.785,-6.66,-1.196,-3.164,6.31,MANEUVERING
40465.31,-3272.507,2528.462,5784.785,-6.66,-1.196,-3.164,6.31,LISTENING
40470.0,-3303.679,2522.834,5769.885,-6.643,-1.209,-3.194,11.0,MANEUVERING
40470.0,-3303.679,2522.834,5769.885,-6.643,-1.209,-3.194,11.0,SENSING
40470.0,-3303.679,2522.834,5769.885,-6.643,-1.209,-3.194,11.0,MEASURING
40470.0,-3303.679,2522.834,5769.885,-6.643,-1.209,-3.194,11.0,SENSING
40470.0,-3303.679,2522.834,5769.885,-6.643,-1.209,-3.194,11.0,LISTENING
40475.5,-3340.133,2516.156,5752.232,-6.623,-1.224,-3.229,11.0,SENSING
40475.5,-3340.133,2516.156,5752.232,-6.623,-1.224,-3.229,11.0,MANEUVERING
40475.5,-3340.133,2516.156,5752.232,-6.623,-1.224,-3.229,11.0,LISTENING
40480.0,-3369.875,2510.629,5737.646,-6.606,-1.237,-3.257,15.5,MANEUVERING
40480.0,-3369.875,2510.629,5737.646,-6.606,-1.237,-3.257,15.5,SENSING
40480.0,-3369.875,2510.629,5737.646,-6.606,-1.237,-3.257,15.5,MEASURING
40480.0,-3369.875,2510.629,5737.646,-6.606,-1.237,-3.257,15.5,SENSING
40480.0,-3369.875,2510.629,5737.646,-6.606,-1.237,-3.257,15.5,LISTENING
40490.0,-3435.699,2498.147,5704.772,-6.568,-1.265,-3.321,15.5,SENSING
40490.0,-3435.699,2498.147,5704.772,-6.568,-1.265,-3.321,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,MESSAGING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,MESSAGING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,MESSAGING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,MESSAGING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,SENSING
40500.0,-3501.142,2485.389,5671.267,-6.53,-1.292,-3.384,15.5,LISTENING
40500.19,-3502.381,2485.144,5670.625,-6.529,-1.293,-3.385,15.5,SENSING
40500.19,-3502.381,2485.144,5670.625,-6.529,-1.293,-3.385,15.5,MANEUVERING
40500.19,-3502.381,2485.144,5670.625,-6.529,-1.293,-3.385,15.5,LISTENING
40510.0,-3566.198,2472.357,5637.135,-6.491,-1.32,-3.446,5.69,MANEUVERING
40510.0,-3566.198,2472.357,5637.135,-6.491,-1.32,-3.446,5.69,SENSING
40510.0,-3566.198,2472.357,5637.135,-6.491,-1.32,-3.446,5.69,MANEUVERING
40510.0,-3566.198,2472.357,5637.135,-6.491,-1.32,-3.446,5.69,LISTENING
40515.52,-3601.941,2465.046,5618.027,-6.469,-1.335,-3.481,0.17,MANEUVERING
40515.52,-3601.941,2465.046,5618.027,-6.469,-1.335,-3.481,0.17,SENSING
40515.52,-3601.941,2465.046,5618.027,-6.469,-1.335,-3.481,0.17,MANEUVERING
40515.52,-3601.941,2465.046,5618.027,-6.469,-1.335,-3.481,0.17,LISTENING
40520.0,-3630.86,2459.051,5602.379,-6.451,-1.347,-3.508,-4.31,MANEUVERING
40520.0,-3630.86,2459.051,5602.379,-6.451,-1.347,-3.508,-4.31,SENSING
40520.0,-3630.86,2459.051,5602.379,-6.451,-1.347,-3.508,-4.31,MEASURING
40520.0,-3630.86,2459.051,5602.379,-6.451,-1.347,-3.508,-4.31,SENSING
40520.0,-3630.86,2459.051,5602.379,-6.451,-1.347,-3.508,-4.31,LISTENING
40529.34,-3690.892,2446.38,5569.358,-6.413,-1.372,-3.566,-4.31,SENSING
40529.34,-3690.892,2446.38,5569.358,-6.413,-1.372,-3.566,-4.31,MANEUVERING
40529.34,-3690.892,2446.38,5569.358,-6.413,-1.372,-3.566,-4.31,LISTENING
40540.0,-3758.972,2431.63,5531.013,-6.369,-1.401,-3.632,-14.97,MANEUVERING
40540.0,-3758.972,2431.63,5531.013,-6.369,-1.401,-3.632,-14.97,SENSING
40540.0,-3758.972,2431.63,5531.013,-6.369,-1.401,-3.632,-14.97,MEASURING
40540.0,-3758.972,2431.63,5531.013,-6.369,-1.401,-3.632,-14.97,SENSING
40540.0,-3758.972,2431.63,5531.013,-6.369,-1.401,-3.632,-14.97,LISTENING
40545.55,-3794.231,2423.829,5510.774,-6.346,-1.416,-3.665,-14.97,SENSING
40545.55,-3794.231,2423.829,5510.774,-6.346,-1.416,-3.665,-14.97,MANEUVERING
40545.55,-3794.231,2423.829,5510.774,-6.346,-1.416,-3.665,-14.97,LISTENING
40550.0,-3822.409,2417.516,5494.411,-6.327,-1.428,-3.693,-19.42,MANEUVERING
40550.0,-3822.409,2417.516,5494.411,-6.327,-1.428,-3.693,-19.42,SENSING
40550.0,-3822.409,2417.516,5494.411,-6.327,-1.428,-3.693,-19.42,MEASURING
40550.0,-3822.409,2417.516,5494.411,-6.327,-1.428,-3.693,-19.42,SENSING
40550.0,-3822.409,2417.516,5494.411,-6.327,-1.428,-3.693,-19.42,LISTENING
40554.65,-3851.764,2410.862,5477.184,-6.308,-1.44,-3.721,-19.42,SENSING
40554.65,-3851.764,2410.862,5477.184,-6.308,-1.44,-3.721,-19.42,LISTENING
40560.0,-3885.424,2403.135,5457.202,-6.285,-1.454,-3.753,-19.42,SENSING
40560.0,-3885.424,2403.135,5457.202,-6.285,-1.454,-3.753,-19.42,MEASURING
40560.0,-3885.424,2403.135,5457.202,-6.285,-1.454,-3.753,-19.42,SENSING
40560.0,-3885.424,2403.135,5457.202,-6.285,-1.454,-3.753,-19.42,LISTENING
40566.02,-3923.152,2394.351,5434.511,-6.259,-1.47,-3.789,-19.42,SENSING
40566.02,-3923.152,2394.351,5434.511,-6.259,-1.47,-3.789,-19.42,MANEUVERING
40566.02,-3923.152,2394.351,5434.511,-6.259,-1.47,-3.789,-19.42,LISTENING
40566.21,-3924.34,2394.072,5433.792,-6.258,-1.471,-3.79,-19.23,MANEUVERING
40566.21,-3924.34,2394.072,5433.792,-6.258,-1.471,-3.79,-19.23,SENSING
40566.21,-3924.34,2394.072,5433.792,-6.258,-1.471,-3.79,-19.23,MANEUVERING
40566.21,-3924.34,2394.072,5433.792,-6.258,-1.471,-3.79,-19.23,LISTENING
40570.0,-3948.009,2388.49,5419.391,-6.241,-1.481,-3.813,-15.44,MANEUVERING
40570.0,-3948.009,2388.49,5419.391,-6.241,-1.481,-3.813,-15.44,SENSING
40570.0,-3948.009,2388.49,5419.391,-6.241,-1.481,-3.813,-15.44,MANEUVERING
40570.0,-3948.009,2388.49,5419.391,-6.241,-1.481,-3.813,-15.44,LISTENING
40580.0,-4010.159,2373.582,5380.98,-6.197,-1.507,-3.873,-5.44,MANEUVERING
40580.0,-4010.159,2373.582,5380.98,-6.197,-1.507,-3.873,-5.44,SENSING
40580.0,-4010.159,2373.582,5380.98,-6.197,-1.507,-3.873,-5.44,MEASURING
40580.0,-4010.159,2373.582,5380.98,-6.197,-1.507,-3.873,-5.44,SENSING
40580.0,-4010.159,2373.582,5380.98,-6.197,-1.507,-3.873,-5.44,LISTENING
40600.0,-4133.125,2342.984,5302.382,-6.108,-1.559,-3.991,-5.44,SENSING
40600.0,-4133.125,2342.984,5302.382,-6.108,-1.559,-3.991,-5.44,MEASURING
40600.0,-4133.125,2342.984,5302.382,-6.108,-1.559,-3.991,-5.44,SENSING
40600.0,-4133.125,2342.984,5302.382,-6.108,-1.559,-3.991,-5.44,LISTENING
40605.28,-4165.286,2334.733,5281.24,-6.083,-1.573,-4.022,-5.44,SENSING
40605.28,-4165.286,2334.733,5281.24,-6.083,-1.573,-4.022,-5.44,MANEUVERING
40605.28,-4165.286,2334.733,5281.24,-6.083,-1.573,-4.022,-5.44,LISTENING
40620.0,-4254.267,2311.354,5221.444,-6.015,-1.61,-4.107,9.28,MANEUVERING
40620.0,-4254.267,2311.354,5221.444,-6.015,-1.61,-4.107,9.28,SENSING
40620.0,-4254.267,2311.354,5221.444,-6.015,-1.61,-4.107,9.28,MEASURING
40620.0,-4254.267,2311.354,5221.444,-6.015,-1.61,-4.107,9.28,SENSING
40620.0,-4254.267,2311.354,5221.444,-6.015,-1.61,-4.107,9.28,LISTENING
40627.8,-4301.006,2298.742,5189.252,-5.978,-1.63,-4.152,9.28,SENSING
40627.8,-4301.006,2298.742,5189.252,-5.978,-1.63,-4.152,9.28,MANEUVERING
40627.8,-4301.006,2298.742,5189.252,-5.978,-1.63,-4.152,9.28,LISTENING
40630.0,-4314.138,2295.157,5180.109,-5.968,-1.636,-4.164,11.48,MANEUVERING
40630.0,-4314.138,2295.157,5180.109,-5.968,-1.636,-4.164,11.48,SENSING
40630.0,-4314.138,2295.157,5180.109,-5.968,-1.636,-4.164,11.48,MANEUVERING
40630.0,-4314.138,2295.157,5180.109,-5.968,-1.636,-4.164,11.48,LISTENING
40635.96,-4349.595,2285.383,5155.201,-5.939,-1.651,-4.198,17.44,MANEUVERING
40635.96,-4349.595,2285.383,5155.201,-5.939,-1.651,-4.198,17.44,SENSING
40635.96,-4349.595,2285.383,5155.201,-5.939,-1.651,-4.198,17.44,MANEUVERING
40635.96,-4349.595,2285.383,5155.201,-5.939,-1.651,-4.198,17.44,LISTENING
40640.0,-4373.533,2278.707,5138.202,-5.92,-1.661,-4.221,21.48,MANEUVERING
40640.0,-4373.533,2278.707,5138.202,-5.92,-1.661,-4.221,21.48,SENSING
40640.0,-4373.533,2278.707,5138.202,-5.92,-1.661,-4.221,21.48,MEASURING
40640.0,-4373.533,2278.707,5138.202,-5.92,-1.661,-4.221,21.48,SENSING
40640.0,-4373.533,2278.707,5138.202,-5.92,-1.661,-4.221,21.48,LISTENING
40650.0,-4432.446,2262.007,5095.73,-5.871,-1.686,-4.278,21.48,SENSING
40650.0,-4432.446,2262.007,5095.73,-5.871,-1.686,-4.278,21.48,LISTENING
40660.0,-4490.871,2245.058,5052.695,-5.822,-1.711,-4.334,21.48,SENSING
40660.0,-4490.871,2245.058,5052.695,-5.822,-1.711,-4.334,21.48,LISTENING
40663.28,-4509.927,2239.445,5038.459,-5.806,-1.719,-4.352,21.48,SENSING
40663.28,-4509.927,2239.445,5038.459,-5.806,-1.719,-4.352,21.48,MANEUVERING
40663.28,-4509.927,2239.445,5038.459,-5.806,-1.719,-4.352,21.48,LISTENING
40669.86,-4547.994,2228.105,5009.718,-5.773,-1.735,-4.388,28.06,MANEUVERING
40669.86,-4547.994,2228.105,5009.718,-5.773,-1.735,-4.388,28.06,SENSING
40669.86,-4547.994,2228.105,5009.718,-5.773,-1.735,-4.388,28.06,MANEUVERING
40669.86,-4547.994,2228.105,5009.718,-5.773,-1.735,-4.388,28.06,LISTENING
40670.0,-4548.802,2227.863,5009.104,-5.772,-1.735,-4.389,28.2,MANEUVERING
40670.0,-4548.802,2227.863,5009.104,-5.772,-1.735,-4.389,28.2,SENSING
40670.0,-4548.802,2227.863,5009.104,-5.772,-1.735,-4.389,28.2,MEASURING
40670.0,-4548.802,2227.863,5009.104,-5.772,-1.735,-4.389,28.2,SENSING
40670.0,-4548.802,2227.863,5009.104,-5.772,-1.735,-4.389,28.2,LISTENING
40680.0,-4606.231,2210.422,4964.961,-5.722,-1.76,-4.444,28.2,SENSING
40680.0,-4606.231,2210.422,4964.961,-5.722,-1.76,-4.444,28.2,LISTENING
40696.16,-4697.963,2181.727,4892.473,-5.639,-1.799,-4.532,28.2,SENSING
40696.16,-4697.963,2181.727,4892.473,-5.639,-1.799,-4.532,28.2,MANEUVERING
40696.16,-4697.963,2181.727,4892.473,-5.639,-1.799,-4.532,28.2,LISTENING
40700.0,-4719.563,2174.815,4875.041,-5.619,-1.808,-4.552,24.36,MANEUVERING
40700.0,-4719.563,2174.815,4875.041,-5.619,-1.808,-4.552,24.36,SENSING
40700.0,-4719.563,2174.815,4875.041,-5.619,-1.808,-4.552,24.36,MEASURING
40700.0,-4719.563,2174.815,4875.041,-5.619,-1.808,-4.552,24.36,SENSING
40700.0,-4719.563,2174.815,4875.041,-5.619,-1.808,-4.552,24.36,LISTENING
40701.35,-4727.138,2172.377,4868.893,-5.612,-1.811,-4.56,24.36,SENSING
40701.35,-4727.138,2172.377,4868.893,-5.612,-1.811,-4.56,24.36,LISTENING
40706.95,-4758.462,2162.218,4843.289,-5.583,-1.824,-4.59,24.36,SENSING
40706.95,-4758.462,2162.218,4843.289,-5.583,-1.824,-4.59,24.36,MANEUVERING
40706.95,-4758.462,2162.218,4843.289,-5.583,-1.824,-4.59,24.36,LISTENING
40710.0,-4775.453,2156.653,4829.273,-5.567,-1.832,-4.606,27.41,MANEUVERING
40710.0,-4775.453,2156.653,4829.273,-5.567,-1.832,-4.606,27.41,SENSING
40710.0,-4775.453,2156.653,4829.273,-5.567,-1.832,-4.606,27.41,MEASURING
40710.0,-4775.453,2156.653,4829.273,-5.567,-1.832,-4.606,27.41,SENSING
40710.0,-4775.453,2156.653,4829.273,-5.567,-1.832,-4.606,27.41,LISTENING
40717.03,-4814.43,2143.743,4796.78,-5.53,-1.848,-4.643,27.41,SENSING
40717.03,-4814.43,2143.743,4796.78,-5.53,-1.848,-4.643,27.41,MANEUVERING
40717.03,-4814.43,2143.743,4796.78,-5.53,-1.848,-4.643,27.41,LISTENING
40720.0,-4830.818,2138.253,4782.974,-5.514,-1.855,-4.659,24.44,MANEUVERING
40720.0,-4830.818,2138.253,4782.974,-5.514,-1.855,-4.659,24.44,SENSING
40720.0,-4830.818,2138.253,4782.974,-5.514,-1.855,-4.659,24.44,MEASURING
40720.0,-4830.818,2138.253,4782.974,-5.514,-1.855,-4.659,24.44,SENSING
40720.0,-4830.818,2138.253,4782.974,-5.514,-1.855,-4.659,24.44,LISTENING
40726.94,-4868.929,2125.346,4750.532,-5.477,-1.872,-4.695,24.44,SENSING
40726.94,-4868.929,2125.346,4750.532,-5.477,-1.872,-4.695,24.44,LISTENING
40730.0,-4885.651,2119.619,4736.148,-5.461,-1.879,-4.711,24.44,SENSING
40730.0,-4885.651,2119.619,4736.148,-5.461,-1.879,-4.711,24.44,LISTENING
40730.0,-4885.651,2119.619,4736.148,-5.461,-1.879,-4.711,24.44,SENSING
40730.0,-4885.651,2119.619,4736.148,-5.461,-1.879,-4.711,24.44,LISTENING
40730.67,-4889.306,2118.363,4732.992,-5.457,-1.88,-4.715,24.44,SENSING
40730.67,-4889.306,2118.363,4732.992,-5.457,-1.88,-4.715,24.44,MANEUVERING
40730.67,-4889.306,2118.363,4732.992,-5.457,-1.88,-4.715,24.44,LISTENING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,MANEUVERING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,MEASURING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,LISTENING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,MESSAGING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,LISTENING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,LISTENING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,LISTENING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,SENSING
40740.0,-4939.947,2100.753,4688.802,-5.406,-1.902,-4.763,15.11,LISTENING
40750.21,-4994.823,2081.252,4639.929,-5.351,-1.925,-4.815,15.11,SENSING
40750.21,-4994.823,2081.252,4639.929,-5.351,-1.925,-4.815,15.11,MANEUVERING
40750.21,-4994.823,2081.252,4639.929,-5.351,-1.925,-4.815,15.11,LISTENING
40760.0,-5046.905,2062.331,4592.567,-5.297,-1.948,-4.865,5.32,MANEUVERING
40760.0,-5046.905,2062.331,4592.567,-5.297,-1.948,-4.865,5.32,SENSING
40760.0,-5046.905,2062.331,4592.567,-5.297,-1.948,-4.865,5.32,MEASURING
40760.0,-5046.905,2062.331,4592.567,-5.297,-1.948,-4.865,5.32,SENSING
40760.0,-5046.905,2062.331,4592.567,-5.297,-1.948,-4.865,5.32,LISTENING
40765.98,-5078.456,2050.666,4563.399,-5.263,-1.961,-4.895,5.32,SENSING
40765.98,-5078.456,2050.666,4563.399,-5.263,-1.961,-4.895,5.32,MANEUVERING
40765.98,-5078.456,2050.666,4563.399,-5.263,-1.961,-4.895,5.32,LISTENING
40766.88,-5083.188,2048.903,4558.994,-5.258,-1.963,-4.9,6.22,MANEUVERING
40766.88,-5083.188,2048.903,4558.994,-5.258,-1.963,-4.9,6.22,SENSING
40766.88,-5083.188,2048.903,4558.994,-5.258,-1.963,-4.9,6.22,MANEUVERING
40766.88,-5083.188,2048.903,4558.994,-5.258,-1.963,-4.9,6.22,LISTENING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,MANEUVERING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,SENSING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,MEASURING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,SENSING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,LISTENING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,SENSING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,MESSAGING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,SENSING
40770.0,-5099.555,2042.779,4543.69,-5.241,-1.97,-4.915,9.34,LISTENING
40790.0,-5203.168,2003.007,4444.443,-5.128,-2.015,-5.014,9.34,SENSING
40790.0,-5203.168,2003.007,4444.443,-5.128,-2.015,-5.014,9.34,LISTENING
40802.59,-5267.223,1977.519,4380.963,-5.055,-2.042,-5.075,9.34,SENSING
40802.59,-5267.223,1977.519,4380.963,-5.055,-2.042,-5.075,9.34,MANEUVERING
40802.59,-5267.223,1977.519,4380.963,-5.055,-2.042,-5.075,9.34,LISTENING
40806.36,-5286.226,1969.82,4361.805,-5.033,-2.05,-5.093,5.57,MANEUVERING
40806.36,-5286.226,1969.82,4361.805,-5.033,-2.05,-5.093,5.57,SENSING
40806.36,-5286.226,1969.82,4361.805,-5.033,-2.05,-5.093,5.57,MANEUVERING
40806.36,-5286.226,1969.82,4361.805,-5.033,-2.05,-5.093,5.57,LISTENING
40810.0,-5304.496,1962.357,4343.244,-5.012,-2.058,-5.111,1.93,MANEUVERING
40810.0,-5304.496,1962.357,4343.244,-5.012,-2.058,-5.111,1.93,SENSING
40810.0,-5304.496,1962.357,4343.244,-5.012,-2.058,-5.111,1.93,MEASURING
40810.0,-5304.496,1962.357,4343.244,-5.012,-2.058,-5.111,1.93,SENSING
40810.0,-5304.496,1962.357,4343.244,-5.012,-2.058,-5.111,1.93,LISTENING
40823.72,-5372.663,1933.972,4272.715,-4.932,-2.087,-5.176,1.93,SENSING
40823.72,-5372.663,1933.972,4272.715,-4.932,-2.087,-5.176,1.93,LISTENING
40824.98,-5378.868,1931.345,4266.193,-4.924,-2.09,-5.182,1.93,SENSING
40824.98,-5378.868,1931.345,4266.193,-4.924,-2.09,-5.182,1.93,MANEUVERING
40824.98,-5378.868,1931.345,4266.193,-4.924,-2.09,-5.182,1.93,LISTENING
40830.0,-5403.495,1920.847,4240.137,-4.895,-2.101,-5.205,6.95,MANEUVERING
40830.0,-5403.495,1920.847,4240.137,-4.895,-2.101,-5.205,6.95,SENSING
40830.0,-5403.495,1920.847,4240.137,-4.895,-2.101,-5.205,6.95,MANEUVERING
40830.0,-5403.495,1920.847,4240.137,-4.895,-2.101,-5.205,6.95,LISTENING
40836.89,-5437.053,1906.351,4204.183,-4.854,-2.115,-5.237,13.84,MANEUVERING
40836.89,-5437.053,1906.351,4204.183,-4.854,-2.115,-5.237,13.84,SENSING
40836.89,-5437.053,1906.351,4204.183,-4.854,-2.115,-5.237,13.84,MANEUVERING
40836.89,-5437.053,1906.351,4204.183,-4.854,-2.115,-5.237,13.84,LISTENING
40840.0,-5452.108,1899.775,4187.882,-4.835,-2.122,-5.251,16.95,MANEUVERING
40840.0,-5452.108,1899.775,4187.882,-4.835,-2.122,-5.251,16.95,SENSING
40840.0,-5452.108,1899.775,4187.882,-4.835,-2.122,-5.251,16.95,MEASURING
40840.0,-5452.108,1899.775,4187.882,-4.835,-2.122,-5.251,16.95,SENSING
40840.0,-5452.108,1899.775,4187.882,-4.835,-2.122,-5.251,16.95,LISTENING
40865.09,-5571.434,1845.996,4054.765,-4.683,-2.173,-5.365,16.95,SENSING
40865.09,-5571.434,1845.996,4054.765,-4.683,-2.173,-5.365,16.95,LISTENING
40880.0,-5640.528,1813.433,3974.327,-4.592,-2.203,-5.43,16.95,SENSING
40880.0,-5640.528,1813.433,3974.327,-4.592,-2.203,-5.43,16.95,LISTENING
40880.0,-5640.528,1813.433,3974.327,-4.592,-2.203,-5.43,16.95,SENSING
40880.0,-5640.528,1813.433,3974.327,-4.592,-2.203,-5.43,16.95,LISTENING
40888.78,-5680.573,1794.051,3926.505,-4.537,-2.22,-5.468,16.95,SENSING
40888.78,-5680.573,1794.051,3926.505,-4.537,-2.22,-5.468,16.95,LISTENING
40890.5,-5688.362,1790.236,3917.098,-4.526,-2.224,-5.476,16.95,SENSING
40890.5,-5688.362,1790.236,3917.098,-4.526,-2.224,-5.476,16.95,MANEUVERING
40890.5,-5688.362,1790.236,3917.098,-4.526,-2.224,-5.476,16.95,LISTENING
40900.0,-5731.048,1769.063,3864.911,-4.467,-2.242,-5.516,7.45,MANEUVERING
40900.0,-5731.048,1769.063,3864.911,-4.467,-2.242,-5.516,7.45,SENSING
40900.0,-5731.048,1769.063,3864.911,-4.467,-2.242,-5.516,7.45,MEASURING
40900.0,-5731.048,1769.063,3864.911,-4.467,-2.242,-5.516,7.45,SENSING
40900.0,-5731.048,1769.063,3864.911,-4.467,-2.242,-5.516,7.45,LISTENING
40930.0,-5862.107,1701.062,3697.624,-4.276,-2.299,-5.641,7.45,SENSING
40930.0,-5862.107,1701.062,3697.624,-4.276,-2.299,-5.641,7.45,LISTENING
40934.88,-5882.883,1689.841,3670.063,-4.245,-2.308,-5.661,7.45,SENSING
40934.88,-5882.883,1689.841,3670.063,-4.245,-2.308,-5.661,7.45,MANEUVERING
40934.88,-5882.883,1689.841,3670.063,-4.245,-2.308,-5.661,7.45,LISTENING
40940.0,-5904.516,1678.02,3641.044,-4.212,-2.318,-5.681,2.33,MANEUVERING
