t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
40940.0,-5904.516,1678.02,3641.044,-4.212,-2.318,-5.681,2.33,SENSING
40940.0,-5904.516,1678.02,3641.044,-4.212,-2.318,-5.681,2.33,MEASURING
40940.0,-5904.516,1678.02,3641.044,-4.212,-2.318,-5.681,2.33,SENSING
40940.0,-5904.516,1678.02,3641.044,-4.212,-2.318,-5.681,2.33,LISTENING
40947.79,-5937.105,1659.943,3596.691,-4.161,-2.332,-5.712,2.33,SENSING
40947.79,-5937.105,1659.943,3596.691,-4.161,-2.332,-5.712,2.33,MANEUVERING
40947.79,-5937.105,1659.943,3596.691,-4.161,-2.332,-5.712,2.33,LISTENING
40950.0,-5946.278,1654.795,3584.065,-4.147,-2.336,-5.721,0.12,MANEUVERING
40950.0,-5946.278,1654.795,3584.065,-4.147,-2.336,-5.721,0.12,SENSING
40950.0,-5946.278,1654.795,3584.065,-4.147,-2.336,-5.721,0.12,MANEUVERING
40950.0,-5946.278,1654.795,3584.065,-4.147,-2.336,-5.721,0.12,LISTENING
40960.0,-5987.389,1631.389,3526.693,-4.081,-2.354,-5.76,-9.88,MANEUVERING
40960.0,-5987.389,1631.389,3526.693,-4.081,-2.354,-5.76,-9.88,SENSING
40960.0,-5987.389,1631.389,3526.693,-4.081,-2.354,-5.76,-9.88,MEASURING
40960.0,-5987.389,1631.389,3526.693,-4.081,-2.354,-5.76,-9.88,SENSING
40960.0,-5987.389,1631.389,3526.693,-4.081,-2.354,-5.76,-9.88,LISTENING
40965.95,-6011.54,1617.377,3492.373,-4.042,-2.365,-5.782,-9.88,SENSING
40965.95,-6011.54,1617.377,3492.373,-4.042,-2.365,-5.782,-9.88,MANEUVERING
40965.95,-6011.54,1617.377,3492.373,-4.042,-2.365,-5.782,-9.88,LISTENING
40970.0,-6027.845,1607.805,3468.935,-4.016,-2.372,-5.798,-5.83,MANEUVERING
40970.0,-6027.845,1607.805,3468.935,-4.016,-2.372,-5.798,-5.83,SENSING
40970.0,-6027.845,1607.805,3468.935,-4.016,-2.372,-5.798,-5.83,MEASURING
40970.0,-6027.845,1607.805,3468.935,-4.016,-2.372,-5.798,-5.83,SENSING
40970.0,-6027.845,1607.805,3468.935,-4.016,-2.372,-5.798,-5.83,LISTENING
40980.34,-6068.983,1583.234,3408.814,-3.947,-2.39,-5.837,-5.83,SENSING
40980.34,-6068.983,1583.234,3408.814,-3.947,-2.39,-5.837,-5.83,LISTENING
40990.0,-6106.774,1560.112,3352.286,-3.883,-2.406,-5.873,-5.83,SENSING
40990.0,-6106.774,1560.112,3352.286,-3.883,-2.406,-5.873,-5.83,LISTENING
41000.36,-6146.61,1535.138,3291.282,-3.813,-2.424,-5.91,-5.83,SENSING
41000.36,-6146.61,1535.138,3291.282,-3.813,-2.424,-5.91,-5.83,LISTENING
41027.41,-6247.21,1469.091,3130.195,-3.63,-2.468,-6.005,-5.83,SENSING
41027.41,-6247.21,1469.091,3130.195,-3.63,-2.468,-6.005,-5.83,MANEUVERING
41027.41,-6247.21,1469.091,3130.195,-3.63,-2.468,-6.005,-5.83,LISTENING
41030.0,-6256.582,1462.704,3114.638,-3.612,-2.473,-6.014,-3.24,MANEUVERING
41030.0,-6256.582,1462.704,3114.638,-3.612,-2.473,-6.014,-3.24,SENSING
41030.0,-6256.582,1462.704,3114.638,-3.612,-2.473,-6.014,-3.24,MEASURING
41030.0,-6256.582,1462.704,3114.638,-3.612,-2.473,-6.014,-3.24,SENSING
41030.0,-6256.582,1462.704,3114.638,-3.612,-2.473,-6.014,-3.24,LISTENING
41040.0,-6292.333,1437.947,3054.358,-3.543,-2.488,-6.048,-3.24,SENSING
41040.0,-6292.333,1437.947,3054.358,-3.543,-2.488,-6.048,-3.24,MEASURING
41040.0,-6292.333,1437.947,3054.358,-3.543,-2.488,-6.048,-3.24,SENSING
41040.0,-6292.333,1437.947,3054.358,-3.543,-2.488,-6.048,-3.24,LISTENING
41046.8,-6316.252,1421.022,3013.176,-3.497,-2.499,-6.071,-3.24,SENSING
41046.8,-6316.252,1421.022,3013.176,-3.497,-2.499,-6.071,-3.24,LISTENING
41050.0,-6327.397,1413.032,2993.744,-3.474,-2.504,-6.081,-3.24,SENSING
41050.0,-6327.397,1413.032,2993.744,-3.474,-2.504,-6.081,-3.24,LISTENING
41055.0,-6344.67,1400.517,2963.314,-3.44,-2.512,-6.097,-3.24,SENSING
41055.0,-6344.67,1400.517,2963.314,-3.44,-2.512,-6.097,-3.24,MANEUVERING
41055.0,-6344.67,1400.517,2963.314,-3.44,-2.512,-6.097,-3.24,LISTENING
41069.64,-6394.246,1363.654,2873.751,-3.338,-2.534,-6.144,-17.88,MANEUVERING
41069.64,-6394.246,1363.654,2873.751,-3.338,-2.534,-6.144,-17.88,SENSING
41069.64,-6394.246,1363.654,2873.751,-3.338,-2.534,-6.144,-17.88,MANEUVERING
41069.64,-6394.246,1363.654,2873.751,-3.338,-2.534,-6.144,-17.88,LISTENING
41070.0,-6395.446,1362.743,2871.54,-3.335,-2.534,-6.145,-18.24,MANEUVERING
41070.0,-6395.446,1362.743,2871.54,-3.335,-2.534,-6.145,-18.24,SENSING
41070.0,-6395.446,1362.743,2871.54,-3.335,-2.534,-6.145,-18.24,MEASURING
41070.0,-6395.446,1362.743,2871.54,-3.335,-2.534,-6.145,-18.24,SENSING
41070.0,-6395.446,1362.743,2871.54,-3.335,-2.534,-6.145,-18.24,LISTENING
41080.0,-6428.425,1337.375,2809.964,-3.265,-2.549,-6.176,-18.24,SENSING
41080.0,-6428.425,1337.375,2809.964,-3.265,-2.549,-6.176,-18.24,LISTENING
41084.97,-6444.554,1324.712,2779.246,-3.23,-2.556,-6.191,-18.24,SENSING
41084.97,-6444.554,1324.712,2779.246,-3.23,-2.556,-6.191,-18.24,MANEUVERING
41084.97,-6444.554,1324.712,2779.246,-3.23,-2.556,-6.191,-18.24,LISTENING
41090.0,-6460.7,1311.86,2748.081,-3.195,-2.563,-6.207,-13.21,MANEUVERING
41090.0,-6460.7,1311.86,2748.081,-3.195,-2.563,-6.207,-13.21,SENSING
41090.0,-6460.7,1311.86,2748.081,-3.195,-2.563,-6.207,-13.21,MEASURING
41090.0,-6460.7,1311.86,2748.081,-3.195,-2.563,-6.207,-13.21,SENSING
41090.0,-6460.7,1311.86,2748.081,-3.195,-2.563,-6.207,-13.21,LISTENING
41100.0,-6492.27,1286.203,2685.898,-3.124,-2.578,-6.236,-13.21,SENSING
41100.0,-6492.27,1286.203,2685.898,-3.124,-2.578,-6.236,-13.21,LISTENING
41113.79,-6534.642,1250.592,2599.667,-3.026,-2.597,-6.276,-13.21,SENSING
41113.79,-6534.642,1250.592,2599.667,-3.026,-2.597,-6.276,-13.21,LISTENING
41120.0,-6553.28,1234.47,2560.657,-2.981,-2.605,-6.294,-13.21,SENSING
41120.0,-6553.28,1234.47,2560.657,-2.981,-2.605,-6.294,-13.21,LISTENING
41120.34,-6554.292,1233.586,2558.518,-2.979,-2.606,-6.295,-13.21,SENSING
41120.34,-6554.292,1233.586,2558.518,-2.979,-2.606,-6.295,-13.21,MANEUVERING
41120.34,-6554.292,1233.586,2558.518,-2.979,-2.606,-6.295,-13.21,LISTENING
41130.0,-6582.713,1208.401,2497.614,-2.91,-2.619,-6.321,-3.55,MANEUVERING
41130.0,-6582.713,1208.401,2497.614,-2.91,-2.619,-6.321,-3.55,SENSING
41130.0,-6582.713,1208.401,2497.614,-2.91,-2.619,-6.321,-3.55,MEASURING
41130.0,-6582.713,1208.401,2497.614,-2.91,-2.619,-6.321,-3.55,SENSING
41130.0,-6582.713,1208.401,2497.614,-2.91,-2.619,-6.321,-3.55,LISTENING
41135.29,-6597.992,1194.557,2464.153,-2.871,-2.625,-6.336,-3.55,SENSING
41135.29,-6597.992,1194.557,2464.153,-2.871,-2.625,-6.336,-3.55,MANEUVERING
41135.29,-6597.992,1194.557,2464.153,-2.871,-2.625,-6.336,-3.55,LISTENING
41136.06,-6600.199,1192.538,2459.276,-2.866,-2.626,-6.338,-2.78,MANEUVERING
41136.06,-6600.199,1192.538,2459.276,-2.866,-2.626,-6.338,-2.78,SENSING
41136.06,-6600.199,1192.538,2459.276,-2.866,-2.626,-6.338,-2.78,MANEUVERING
41136.06,-6600.199,1192.538,2459.276,-2.866,-2.626,-6.338,-2.78,LISTENING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,MANEUVERING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,SENSING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,MANEUVERING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,LISTENING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,MANEUVERING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,SENSING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,MANEUVERING
41140.0,-6611.427,1182.2,2434.298,-2.837,-2.632,-6.348,1.16,LISTENING
41150.0,-6639.419,1155.87,2370.715,-2.765,-2.644,-6.375,11.16,MANEUVERING
41150.0,-6639.419,1155.87,2370.715,-2.765,-2.644,-6.375,11.16,SENSING
41150.0,-6639.419,1155.87,2370.715,-2.765,-2.644,-6.375,11.16,MEASURING
41150.0,-6639.419,1155.87,2370.715,-2.765,-2.644,-6.375,11.16,SENSING
41150.0,-6639.419,1155.87,2370.715,-2.765,-2.644,-6.375,11.16,LISTENING
41156.3,-6656.682,1139.217,2330.526,-2.719,-2.652,-6.391,11.16,SENSING
41156.3,-6656.682,1139.217,2330.526,-2.719,-2.652,-6.391,11.16,LISTENING
41170.0,-6693.226,1102.835,2242.782,-2.619,-2.669,-6.425,11.16,SENSING
41170.0,-6693.226,1102.835,2242.782,-2.619,-2.669,-6.425,11.16,LISTENING
41180.39,-6720.028,1075.092,2175.93,-2.543,-2.681,-6.45,11.16,SENSING
41180.39,-6720.028,1075.092,2175.93,-2.543,-2.681,-6.45,11.16,LISTENING
41194.39,-6754.888,1037.511,2085.447,-2.44,-2.697,-6.483,11.16,SENSING
41194.39,-6754.888,1037.511,2085.447,-2.44,-2.697,-6.483,11.16,MANEUVERING
41194.39,-6754.888,1037.511,2085.447,-2.44,-2.697,-6.483,11.16,LISTENING
41200.0,-6768.452,1022.389,2049.063,-2.399,-2.704,-6.495,5.55,MANEUVERING
41200.0,-6768.452,1022.389,2049.063,-2.399,-2.704,-6.495,5.55,SENSING
41200.0,-6768.452,1022.389,2049.063,-2.399,-2.704,-6.495,5.55,MEASURING
41200.0,-6768.452,1022.389,2049.063,-2.399,-2.704,-6.495,5.55,SENSING
41200.0,-6768.452,1022.389,2049.063,-2.399,-2.704,-6.495,5.55,LISTENING
41206.31,-6783.431,1005.338,2008.054,-2.352,-2.711,-6.509,5.55,SENSING
41206.31,-6783.431,1005.338,2008.054,-2.352,-2.711,-6.509,5.55,MANEUVERING
41206.31,-6783.431,1005.338,2008.054,-2.352,-2.711,-6.509,5.55,LISTENING
41210.0,-6792.054,995.347,1984.033,-2.325,-2.715,-6.517,9.24,MANEUVERING
41210.0,-6792.054,995.347,1984.033,-2.325,-2.715,-6.517,9.24,SENSING
41210.0,-6792.054,995.347,1984.033,-2.325,-2.715,-6.517,9.24,MEASURING
41210.0,-6792.054,995.347,1984.033,-2.325,-2.715,-6.517,9.24,SENSING
41210.0,-6792.054,995.347,1984.033,-2.325,-2.715,-6.517,9.24,LISTENING
41222.73,-6821.027,960.766,1900.937,-2.23,-2.728,-6.544,9.24,SENSING
41222.73,-6821.027,960.766,1900.937,-2.23,-2.728,-6.544,9.24,LISTENING
41270.0,-6918.022,830.923,1589.557,-1.876,-2.775,-6.634,9.24,SENSING
41270.0,-6918.022,830.923,1589.557,-1.876,-2.775,-6.634,9.24,LISTENING
41270.0,-6918.022,830.923,1589.557,-1.876,-2.775,-6.634,9.24,SENSING
41270.0,-6918.022,830.923,1589.557,-1.876,-2.775,-6.634,9.24,LISTENING
41280.84,-6937.897,800.852,1517.577,-1.794,-2.784,-6.653,9.24,SENSING
41280.84,-6937.897,800.852,1517.577,-1.794,-2.784,-6.653,9.24,LISTENING
41290.0,-6954.0,775.36,1456.601,-1.724,-2.792,-6.668,9.24,SENSING
41290.0,-6954.0,775.36,1456.601,-1.724,-2.792,-6.668,9.24,LISTENING
41337.95,-7027.878,640.819,1135.361,-1.359,-2.829,-6.735,9.24,SENSING
41337.95,-7027.878,640.819,1135.361,-1.359,-2.829,-6.735,9.24,LISTENING
41360.0,-7055.951,578.391,986.634,-1.189,-2.844,-6.761,9.24,SENSING
41360.0,-7055.951,578.391,986.634,-1.189,-2.844,-6.761,9.24,LISTENING
41714.83,-6989.589,-445.092,-1423.58,1.559,-2.87,-6.675,9.24,SENSING
41714.83,-6989.589,-445.092,-1423.58,1.559,-2.87,-6.675,9.24,LISTENING
41750.0,-6930.079,-545.516,-1657.22,1.827,-2.851,-6.616,9.24,SENSING
41750.0,-6930.079,-545.516,-1657.22,1.827,-2.851,-6.616,9.24,LISTENING
41760.0,-6911.447,-573.941,-1723.256,1.902,-2.845,-6.598,9.24,SENSING
41760.0,-6911.447,-573.941,-1723.256,1.902,-2.845,-6.598,9.24,LISTENING
41773.62,-6884.86,-612.556,-1812.895,2.005,-2.836,-6.572,9.24,SENSING
41773.62,-6884.86,-612.556,-1812.895,2.005,-2.836,-6.572,9.24,LISTENING
41780.0,-6871.926,-630.602,-1854.759,2.053,-2.832,-6.559,9.24,SENSING
41780.0,-6871.926,-630.602,-1854.759,2.053,-2.832,-6.559,9.24,LISTENING
41790.0,-6851.039,-658.831,-1920.21,2.128,-2.825,-6.538,9.24,SENSING
41790.0,-6851.039,-658.831,-1920.21,2.128,-2.825,-6.538,9.24,LISTENING
41797.0,-6835.974,-678.549,-1965.901,2.18,-2.819,-6.523,9.24,SENSING
41797.0,-6835.974,-678.549,-1965.901,2.18,-2.819,-6.523,9.24,LISTENING
41810.0,-6807.027,-715.071,-2050.476,2.277,-2.81,-6.495,9.24,SENSING
41810.0,-6807.027,-715.071,-2050.476,2.277,-2.81,-6.495,9.24,LISTENING
41856.77,-6692.54,-845.331,-2351.51,2.622,-2.77,-6.382,9.24,SENSING
41856.77,-6692.54,-845.331,-2351.51,2.622,-2.77,-6.382,9.24,LISTENING
41860.0,-6684.041,-854.257,-2372.101,2.645,-2.767,-6.374,9.24,SENSING
41860.0,-6684.041,-854.257,-2372.101,2.645,-2.767,-6.374,9.24,LISTENING
41860.0,-6684.041,-854.257,-2372.101,2.645,-2.767,-6.374,9.24,SENSING
41860.0,-6684.041,-854.257,-2372.101,2.645,-2.767,-6.374,9.24,LISTENING
41875.81,-6641.34,-897.801,-2472.492,2.76,-2.752,-6.332,9.24,SENSING
41875.81,-6641.34,-897.801,-2472.492,2.76,-2.752,-6.332,9.24,LISTENING
41880.0,-6629.719,-909.301,-2498.986,2.791,-2.748,-6.321,9.24,SENSING
41880.0,-6629.719,-909.301,-2498.986,2.791,-2.748,-6.321,9.24,LISTENING
41880.0,-6629.719,-909.301,-2498.986,2.791,-2.748,-6.321,9.24,SENSING
41880.0,-6629.719,-909.301,-2498.986,2.791,-2.748,-6.321,9.24,LISTENING
41890.0,-6601.471,-936.676,-2562.023,2.863,-2.737,-6.293,9.24,SENSING
41890.0,-6601.471,-936.676,-2562.023,2.863,-2.737,-6.293,9.24,LISTENING
41943.26,-6438.952,-1080.684,-2892.874,3.243,-2.679,-6.134,9.24,SENSING
41943.26,-6438.952,-1080.684,-2892.874,3.243,-2.679,-6.134,9.24,LISTENING
41960.0,-6383.724,-1125.278,-2995.058,3.36,-2.659,-6.08,9.24,SENSING
41960.0,-6383.724,-1125.278,-2995.058,3.36,-2.659,-6.08,9.24,LISTENING
41960.0,-6383.724,-1125.278,-2995.058,3.36,-2.659,-6.08,9.24,SENSING
41960.0,-6383.724,-1125.278,-2995.058,3.36,-2.659,-6.08,9.24,LISTENING
41977.95,-6322.332,-1172.713,-3103.608,3.485,-2.636,-6.02,9.24,SENSING
41977.95,-6322.332,-1172.713,-3103.608,3.485,-2.636,-6.02,9.24,LISTENING
42000.0,-6243.871,-1230.416,-3235.45,3.636,-2.607,-5.944,9.24,SENSING
42000.0,-6243.871,-1230.416,-3235.45,3.636,-2.607,-5.944,9.24,LISTENING
42010.0,-6207.19,-1256.373,-3294.68,3.705,-2.594,-5.908,9.24,SENSING
42010.0,-6207.19,-1256.373,-3294.68,3.705,-2.594,-5.908,9.24,LISTENING
42016.74,-6182.084,-1273.79,-3334.397,3.75,-2.584,-5.884,9.24,SENSING
42016.74,-6182.084,-1273.79,-3334.397,3.75,-2.584,-5.884,9.24,LISTENING
42020.0,-6169.831,-1282.191,-3353.548,3.772,-2.58,-5.872,9.24,SENSING
42020.0,-6169.831,-1282.191,-3353.548,3.772,-2.58,-5.872,9.24,LISTENING
42030.74,-6128.955,-1309.765,-3416.364,3.845,-2.564,-5.832,9.24,SENSING
42030.74,-6128.955,-1309.765,-3416.364,3.845,-2.564,-5.832,9.24,LISTENING
42040.0,-6093.091,-1333.407,-3470.178,3.907,-2.551,-5.797,9.24,SENSING
42040.0,-6093.091,-1333.407,-3470.178,3.907,-2.551,-5.797,9.24,LISTENING
42040.0,-6093.091,-1333.407,-3470.178,3.907,-2.551,-5.797,9.24,SENSING
42040.0,-6093.091,-1333.407,-3470.178,3.907,-2.551,-5.797,9.24,LISTENING
42053.06,-6041.538,-1366.538,-3545.52,3.994,-2.532,-5.747,9.24,SENSING
42053.06,-6041.538,-1366.538,-3545.52,3.994,-2.532,-5.747,9.24,LISTENING
42080.0,-5931.642,-1434.068,-3698.826,4.17,-2.49,-5.64,9.24,SENSING
42080.0,-5931.642,-1434.068,-3698.826,4.17,-2.49,-5.64,9.24,LISTENING
42080.14,-5931.058,-1434.416,-3699.615,4.171,-2.49,-5.639,9.24,SENSING
42080.14,-5931.058,-1434.416,-3699.615,4.171,-2.49,-5.639,9.24,LISTENING
42086.36,-5905.006,-1449.847,-3734.594,4.212,-2.48,-5.614,9.24,SENSING
42086.36,-5905.006,-1449.847,-3734.594,4.212,-2.48,-5.614,9.24,LISTENING
42090.0,-5889.644,-1458.849,-3754.991,4.235,-2.475,-5.599,9.24,SENSING
42090.0,-5889.644,-1458.849,-3754.991,4.235,-2.475,-5.599,9.24,LISTENING
42097.34,-5858.407,-1476.936,-3795.954,4.282,-2.463,-5.568,9.24,SENSING
42097.34,-5858.407,-1476.936,-3795.954,4.282,-2.463,-5.568,9.24,LISTENING
42100.0,-5847.001,-1483.47,-3810.744,4.299,-2.459,-5.557,9.24,SENSING
42100.0,-5847.001,-1483.47,-3810.744,4.299,-2.459,-5.557,9.24,LISTENING
42105.22,-5824.487,-1496.258,-3839.682,4.333,-2.45,-5.535,9.24,SENSING
42105.22,-5824.487,-1496.258,-3839.682,4.333,-2.45,-5.535,9.24,LISTENING
42110.0,-5803.718,-1507.929,-3866.079,4.363,-2.442,-5.515,9.24,SENSING
42110.0,-5803.718,-1507.929,-3866.079,4.363,-2.442,-5.515,9.24,LISTENING
42119.06,-5763.954,-1529.947,-3915.847,4.421,-2.427,-5.477,9.24,SENSING
42119.06,-5763.954,-1529.947,-3915.847,4.421,-2.427,-5.477,9.24,LISTENING
42120.0,-5759.799,-1532.223,-3920.991,4.427,-2.425,-5.473,9.24,SENSING
42120.0,-5759.799,-1532.223,-3920.991,4.427,-2.425,-5.473,9.24,LISTENING
42129.07,-5719.417,-1554.113,-3970.424,4.484,-2.41,-5.433,9.24,SENSING
42129.07,-5719.417,-1554.113,-3970.424,4.484,-2.41,-5.433,9.24,LISTENING
42130.0,-5715.248,-1556.35,-3975.472,4.49,-2.409,-5.429,9.24,SENSING
42130.0,-5715.248,-1556.35,-3975.472,4.49,-2.409,-5.429,9.24,LISTENING
42136.18,-5687.402,-1571.175,-4008.924,4.528,-2.398,-5.402,9.24,SENSING
42136.18,-5687.402,-1571.175,-4008.924,4.528,-2.398,-5.402,9.24,LISTENING
42140.0,-5670.07,-1580.306,-4029.518,4.552,-2.391,-5.385,9.24,SENSING
42140.0,-5670.07,-1580.306,-4029.518,4.552,-2.391,-5.385,9.24,LISTENING
42160.0,-5577.855,-1627.698,-4136.276,4.676,-2.356,-5.296,9.24,SENSING
42160.0,-5577.855,-1627.698,-4136.276,4.676,-2.356,-5.296,9.24,LISTENING
42181.89,-5474.122,-1678.75,-4251.041,4.808,-2.317,-5.195,9.24,SENSING
42181.89,-5474.122,-1678.75,-4251.041,4.808,-2.317,-5.195,9.24,LISTENING
42190.0,-5434.956,-1697.442,-4292.995,4.857,-2.301,-5.157,9.24,SENSING
42190.0,-5434.956,-1697.442,-4292.995,4.857,-2.301,-5.157,9.24,LISTENING
42204.81,-5362.423,-1731.261,-4368.808,4.945,-2.274,-5.086,9.24,SENSING
42204.81,-5362.423,-1731.261,-4368.808,4.945,-2.274,-5.086,9.24,LISTENING
42230.0,-5236.097,-1787.822,-4495.328,5.092,-2.225,-4.964,9.24,SENSING
42230.0,-5236.097,-1787.822,-4495.328,5.092,-2.225,-4.964,9.24,LISTENING
42232.49,-5223.41,-1793.346,-4507.666,5.106,-2.22,-4.951,9.24,SENSING
42232.49,-5223.41,-1793.346,-4507.666,5.106,-2.22,-4.951,9.24,MANEUVERING
42232.49,-5223.41,-1793.346,-4507.666,5.106,-2.22,-4.951,9.24,LISTENING
42232.87,-5221.471,-1794.188,-4509.546,5.108,-2.219,-4.949,9.62,MANEUVERING
42232.87,-5221.471,-1794.188,-4509.546,5.108,-2.219,-4.949,9.62,SENSING
42232.87,-5221.471,-1794.188,-4509.546,5.108,-2.219,-4.949,9.62,MANEUVERING
42232.87,-5221.471,-1794.188,-4509.546,5.108,-2.219,-4.949,9.62,LISTENING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,MANEUVERING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,SENSING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,MANEUVERING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,LISTENING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,MANEUVERING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,SENSING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,MANEUVERING
42240.0,-5184.93,-1809.933,-4544.69,5.149,-2.205,-4.914,16.75,LISTENING
42246.85,-5149.552,-1824.965,-4578.215,5.188,-2.192,-4.879,23.6,MANEUVERING
42246.85,-5149.552,-1824.965,-4578.215,5.188,-2.192,-4.879,23.6,SENSING
42246.85,-5149.552,-1824.965,-4578.215,5.188,-2.192,-4.879,23.6,MANEUVERING
42246.85,-5149.552,-1824.965,-4578.215,5.188,-2.192,-4.879,23.6,LISTENING
42250.0,-5133.194,-1831.846,-4593.553,5.206,-2.185,-4.864,26.75,MANEUVERING
42250.0,-5133.194,-1831.846,-4593.553,5.206,-2.185,-4.864,26.75,SENSING
42250.0,-5133.194,-1831.846,-4593.553,5.206,-2.185,-4.864,26.75,MEASURING
42250.0,-5133.194,-1831.846,-4593.553,5.206,-2.185,-4.864,26.75,SENSING
42250.0,-5133.194,-1831.846,-4593.553,5.206,-2.185,-4.864,26.75,LISTENING
42256.1,-5101.358,-1845.114,-4623.111,5.24,-2.173,-4.833,26.75,SENSING
42256.1,-5101.358,-1845.114,-4623.111,5.24,-2.173,-4.833,26.75,LISTENING
42260.0,-5080.894,-1853.558,-4641.91,5.262,-2.165,-4.813,26.75,SENSING
42260.0,-5080.894,-1853.558,-4641.91,5.262,-2.165,-4.813,26.75,MEASURING
42260.0,-5080.894,-1853.558,-4641.91,5.262,-2.165,-4.813,26.75,SENSING
42260.0,-5080.894,-1853.558,-4641.91,5.262,-2.165,-4.813,26.75,LISTENING
42270.0,-5028.035,-1875.067,-4689.757,5.317,-2.144,-4.761,26.75,SENSING
42270.0,-5028.035,-1875.067,-4689.757,5.317,-2.144,-4.761,26.75,MEASURING
42270.0,-5028.035,-1875.067,-4689.757,5.317,-2.144,-4.761,26.75,SENSING
42270.0,-5028.035,-1875.067,-4689.757,5.317,-2.144,-4.761,26.75,LISTENING
42280.0,-4974.623,-1896.37,-4737.088,5.372,-2.124,-4.71,26.75,SENSING
42280.0,-4974.623,-1896.37,-4737.088,5.372,-2.124,-4.71,26.75,MEASURING
42280.0,-4974.623,-1896.37,-4737.088,5.372,-2.124,-4.71,26.75,SENSING
42280.0,-4974.623,-1896.37,-4737.088,5.372,-2.124,-4.71,26.75,LISTENING
42286.77,-4938.153,-1910.674,-4768.835,5.409,-2.11,-4.674,26.75,SENSING
42286.77,-4938.153,-1910.674,-4768.835,5.409,-2.11,-4.674,26.75,LISTENING
42290.0,-4920.665,-1917.464,-4783.897,5.427,-2.103,-4.657,26.75,SENSING
42290.0,-4920.665,-1917.464,-4783.897,5.427,-2.103,-4.657,26.75,MEASURING
42290.0,-4920.665,-1917.464,-4783.897,5.427,-2.103,-4.657,26.75,SENSING
42290.0,-4920.665,-1917.464,-4783.897,5.427,-2.103,-4.657,26.75,LISTENING
42293.86,-4899.691,-1925.551,-4801.825,5.448,-2.095,-4.637,26.75,SENSING
42293.86,-4899.691,-1925.551,-4801.825,5.448,-2.095,-4.637,26.75,MANEUVERING
42293.86,-4899.691,-1925.551,-4801.825,5.448,-2.095,-4.637,26.75,LISTENING
42296.75,-4883.936,-1931.585,-4815.197,5.463,-2.089,-4.621,23.86,MANEUVERING
42296.75,-4883.936,-1931.585,-4815.197,5.463,-2.089,-4.621,23.86,SENSING
42296.75,-4883.936,-1931.585,-4815.197,5.463,-2.089,-4.621,23.86,MANEUVERING
42296.75,-4883.936,-1931.585,-4815.197,5.463,-2.089,-4.621,23.86,LISTENING
42300.0,-4866.164,-1938.349,-4830.181,5.481,-2.082,-4.604,20.61,MANEUVERING
42300.0,-4866.164,-1938.349,-4830.181,5.481,-2.082,-4.604,20.61,SENSING
42300.0,-4866.164,-1938.349,-4830.181,5.481,-2.082,-4.604,20.61,MEASURING
42300.0,-4866.164,-1938.349,-4830.181,5.481,-2.082,-4.604,20.61,SENSING
42300.0,-4866.164,-1938.349,-4830.181,5.481,-2.082,-4.604,20.61,LISTENING
42307.0,-4827.695,-1952.842,-4862.263,5.518,-2.067,-4.567,20.61,SENSING
