t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
42307.0,-4827.695,-1952.842,-4862.263,5.518,-2.067,-4.567,20.61,MANEUVERING
42307.0,-4827.695,-1952.842,-4862.263,5.518,-2.067,-4.567,20.61,LISTENING
42310.0,-4811.129,-1959.021,-4875.932,5.534,-2.06,-4.551,23.61,MANEUVERING
42310.0,-4811.129,-1959.021,-4875.932,5.534,-2.06,-4.551,23.61,SENSING
42310.0,-4811.129,-1959.021,-4875.932,5.534,-2.06,-4.551,23.61,MEASURING
42310.0,-4811.129,-1959.021,-4875.932,5.534,-2.06,-4.551,23.61,SENSING
42310.0,-4811.129,-1959.021,-4875.932,5.534,-2.06,-4.551,23.61,LISTENING
42316.6,-4774.515,-1972.546,-4905.834,5.569,-2.046,-4.515,23.61,SENSING
42316.6,-4774.515,-1972.546,-4905.834,5.569,-2.046,-4.515,23.61,MANEUVERING
42316.6,-4774.515,-1972.546,-4905.834,5.569,-2.046,-4.515,23.61,LISTENING
42317.19,-4771.231,-1973.751,-4908.496,5.572,-2.045,-4.512,23.02,MANEUVERING
42317.19,-4771.231,-1973.751,-4908.496,5.572,-2.045,-4.512,23.02,SENSING
42317.19,-4771.231,-1973.751,-4908.496,5.572,-2.045,-4.512,23.02,MANEUVERING
42317.19,-4771.231,-1973.751,-4908.496,5.572,-2.045,-4.512,23.02,LISTENING
42320.0,-4755.564,-1979.477,-4921.147,5.587,-2.038,-4.497,20.21,MANEUVERING
42320.0,-4755.564,-1979.477,-4921.147,5.587,-2.038,-4.497,20.21,SENSING
42320.0,-4755.564,-1979.477,-4921.147,5.587,-2.038,-4.497,20.21,MEASURING
42320.0,-4755.564,-1979.477,-4921.147,5.587,-2.038,-4.497,20.21,SENSING
42320.0,-4755.564,-1979.477,-4921.147,5.587,-2.038,-4.497,20.21,LISTENING
42326.82,-4717.368,-1993.304,-4951.673,5.622,-2.024,-4.46,20.21,SENSING
42326.82,-4717.368,-1993.304,-4951.673,5.622,-2.024,-4.46,20.21,LISTENING
42330.0,-4699.475,-1999.717,-4965.82,5.639,-2.017,-4.442,20.21,SENSING
42330.0,-4699.475,-1999.717,-4965.82,5.639,-2.017,-4.442,20.21,MEASURING
42330.0,-4699.475,-1999.717,-4965.82,5.639,-2.017,-4.442,20.21,SENSING
42330.0,-4699.475,-1999.717,-4965.82,5.639,-2.017,-4.442,20.21,LISTENING
42333.93,-4677.29,-2007.611,-4983.226,5.659,-2.008,-4.421,20.21,SENSING
42333.93,-4677.29,-2007.611,-4983.226,5.659,-2.008,-4.421,20.21,MANEUVERING
42333.93,-4677.29,-2007.611,-4983.226,5.659,-2.008,-4.421,20.21,LISTENING
42337.11,-4659.281,-2013.973,-4997.249,5.675,-2.001,-4.403,17.03,MANEUVERING
42337.11,-4659.281,-2013.973,-4997.249,5.675,-2.001,-4.403,17.03,SENSING
42337.11,-4659.281,-2013.973,-4997.249,5.675,-2.001,-4.403,17.03,MANEUVERING
42337.11,-4659.281,-2013.973,-4997.249,5.675,-2.001,-4.403,17.03,LISTENING
42340.0,-4642.869,-2019.736,-5009.945,5.69,-1.994,-4.387,14.14,MANEUVERING
42340.0,-4642.869,-2019.736,-5009.945,5.69,-1.994,-4.387,14.14,SENSING
42340.0,-4642.869,-2019.736,-5009.945,5.69,-1.994,-4.387,14.14,MEASURING
42340.0,-4642.869,-2019.736,-5009.945,5.69,-1.994,-4.387,14.14,SENSING
42340.0,-4642.869,-2019.736,-5009.945,5.69,-1.994,-4.387,14.14,LISTENING
42350.0,-4585.752,-2039.534,-5053.519,5.741,-1.972,-4.332,14.14,SENSING
42350.0,-4585.752,-2039.534,-5053.519,5.741,-1.972,-4.332,14.14,LISTENING
42355.04,-4556.773,-2049.427,-5075.269,5.767,-1.961,-4.304,14.14,SENSING
42355.04,-4556.773,-2049.427,-5075.269,5.767,-1.961,-4.304,14.14,MANEUVERING
42355.04,-4556.773,-2049.427,-5075.269,5.767,-1.961,-4.304,14.14,LISTENING
42360.0,-4528.129,-2059.108,-5096.536,5.791,-1.95,-4.276,9.18,MANEUVERING
42360.0,-4528.129,-2059.108,-5096.536,5.791,-1.95,-4.276,9.18,SENSING
42360.0,-4528.129,-2059.108,-5096.536,5.791,-1.95,-4.276,9.18,MEASURING
42360.0,-4528.129,-2059.108,-5096.536,5.791,-1.95,-4.276,9.18,SENSING
42360.0,-4528.129,-2059.108,-5096.536,5.791,-1.95,-4.276,9.18,LISTENING
42365.37,-4496.979,-2069.525,-5119.404,5.818,-1.937,-4.246,9.18,SENSING
42365.37,-4496.979,-2069.525,-5119.404,5.818,-1.937,-4.246,9.18,LISTENING
42370.0,-4470.007,-2078.455,-5138.99,5.841,-1.927,-4.219,9.18,SENSING
42370.0,-4470.007,-2078.455,-5138.99,5.841,-1.927,-4.219,9.18,LISTENING
42371.55,-4460.954,-2081.433,-5145.52,5.849,-1.923,-4.211,9.18,SENSING
42371.55,-4460.954,-2081.433,-5145.52,5.849,-1.923,-4.211,9.18,MANEUVERING
42371.55,-4460.954,-2081.433,-5145.52,5.849,-1.923,-4.211,9.18,LISTENING
42375.82,-4435.953,-2089.61,-5163.438,5.87,-1.913,-4.186,13.45,MANEUVERING
42375.82,-4435.953,-2089.61,-5163.438,5.87,-1.913,-4.186,13.45,SENSING
42375.82,-4435.953,-2089.61,-5163.438,5.87,-1.913,-4.186,13.45,MANEUVERING
42375.82,-4435.953,-2089.61,-5163.438,5.87,-1.913,-4.186,13.45,LISTENING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,MANEUVERING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,SENSING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,MEASURING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,SENSING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,LISTENING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,SENSING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,MESSAGING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,SENSING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,LISTENING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,SENSING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,LISTENING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,SENSING
42380.0,-4411.393,-2097.573,-5180.878,5.89,-1.904,-4.162,17.63,LISTENING
42386.1,-4375.399,-2109.122,-5206.15,5.92,-1.89,-4.128,17.63,SENSING
42386.1,-4375.399,-2109.122,-5206.15,5.92,-1.89,-4.128,17.63,LISTENING
42390.0,-4352.292,-2116.461,-5222.195,5.938,-1.881,-4.105,17.63,SENSING
42390.0,-4352.292,-2116.461,-5222.195,5.938,-1.881,-4.105,17.63,MEASURING
42390.0,-4352.292,-2116.461,-5222.195,5.938,-1.881,-4.105,17.63,SENSING
42390.0,-4352.292,-2116.461,-5222.195,5.938,-1.881,-4.105,17.63,LISTENING
42391.1,-4345.762,-2118.525,-5226.705,5.944,-1.878,-4.099,17.63,SENSING
42391.1,-4345.762,-2118.525,-5226.705,5.944,-1.878,-4.099,17.63,LISTENING
42397.56,-4307.293,-2130.586,-5253.049,5.975,-1.863,-4.061,17.63,SENSING
42397.56,-4307.293,-2130.586,-5253.049,5.975,-1.863,-4.061,17.63,MANEUVERING
42397.56,-4307.293,-2130.586,-5253.049,5.975,-1.863,-4.061,17.63,LISTENING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,MANEUVERING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,SENSING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,MANEUVERING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,LISTENING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,MANEUVERING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,SENSING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,MANEUVERING
42400.0,-4292.712,-2135.116,-5262.936,5.986,-1.857,-4.047,15.19,LISTENING
42406.63,-4252.948,-2147.355,-5289.627,6.017,-1.841,-4.009,8.56,MANEUVERING
42406.63,-4252.948,-2147.355,-5289.627,6.017,-1.841,-4.009,8.56,SENSING
42406.63,-4252.948,-2147.355,-5289.627,6.017,-1.841,-4.009,8.56,MANEUVERING
42406.63,-4252.948,-2147.355,-5289.627,6.017,-1.841,-4.009,8.56,LISTENING
42420.0,-4172.137,-2171.719,-5342.67,6.08,-1.81,-3.93,-4.81,MANEUVERING
42420.0,-4172.137,-2171.719,-5342.67,6.08,-1.81,-3.93,-4.81,SENSING
42420.0,-4172.137,-2171.719,-5342.67,6.08,-1.81,-3.93,-4.81,MANEUVERING
42420.0,-4172.137,-2171.719,-5342.67,6.08,-1.81,-3.93,-4.81,LISTENING
42426.99,-4129.559,-2184.287,-5369.983,6.112,-1.793,-3.889,-11.8,MANEUVERING
42426.99,-4129.559,-2184.287,-5369.983,6.112,-1.793,-3.889,-11.8,SENSING
42426.99,-4129.559,-2184.287,-5369.983,6.112,-1.793,-3.889,-11.8,MANEUVERING
42426.99,-4129.559,-2184.287,-5369.983,6.112,-1.793,-3.889,-11.8,LISTENING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,MANEUVERING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,SENSING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,MANEUVERING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,LISTENING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,MANEUVERING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,SENSING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,MANEUVERING
42430.0,-4111.155,-2189.663,-5381.655,6.125,-1.786,-3.871,-14.81,LISTENING
42435.19,-4079.326,-2198.881,-5401.654,6.149,-1.773,-3.84,-20.0,MANEUVERING
42435.19,-4079.326,-2198.881,-5401.654,6.149,-1.773,-3.84,-20.0,SENSING
42435.19,-4079.326,-2198.881,-5401.654,6.149,-1.773,-3.84,-20.0,MANEUVERING
42435.19,-4079.326,-2198.881,-5401.654,6.149,-1.773,-3.84,-20.0,LISTENING
42437.51,-4065.059,-2202.981,-5410.542,6.159,-1.767,-3.826,-22.32,MANEUVERING
42437.51,-4065.059,-2202.981,-5410.542,6.159,-1.767,-3.826,-22.32,SENSING
42437.51,-4065.059,-2202.981,-5410.542,6.159,-1.767,-3.826,-22.32,MANEUVERING
42437.51,-4065.059,-2202.981,-5410.542,6.159,-1.767,-3.826,-22.32,LISTENING
42440.0,-4049.72,-2207.366,-5420.045,6.17,-1.761,-3.811,-24.81,MANEUVERING
42440.0,-4049.72,-2207.366,-5420.045,6.17,-1.761,-3.811,-24.81,SENSING
42440.0,-4049.72,-2207.366,-5420.045,6.17,-1.761,-3.811,-24.81,MEASURING
42440.0,-4049.72,-2207.366,-5420.045,6.17,-1.761,-3.811,-24.81,SENSING
42440.0,-4049.72,-2207.366,-5420.045,6.17,-1.761,-3.811,-24.81,LISTENING
42450.0,-3987.837,-2224.826,-5457.837,6.215,-1.737,-3.751,-24.81,SENSING
42450.0,-3987.837,-2224.826,-5457.837,6.215,-1.737,-3.751,-24.81,MEASURING
42450.0,-3987.837,-2224.826,-5457.837,6.215,-1.737,-3.751,-24.81,SENSING
42450.0,-3987.837,-2224.826,-5457.837,6.215,-1.737,-3.751,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MEASURING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MESSAGING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MESSAGING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MEASURING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MESSAGING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MESSAGING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MESSAGING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,MESSAGING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,SENSING
42460.0,-3925.514,-2242.04,-5495.025,6.259,-1.712,-3.69,-24.81,LISTENING
42470.0,-3862.758,-2259.008,-5531.607,6.302,-1.687,-3.629,-24.81,SENSING
42470.0,-3862.758,-2259.008,-5531.607,6.302,-1.687,-3.629,-24.81,MEASURING
42470.0,-3862.758,-2259.008,-5531.607,6.302,-1.687,-3.629,-24.81,SENSING
42470.0,-3862.758,-2259.008,-5531.607,6.302,-1.687,-3.629,-24.81,LISTENING
42472.21,-3848.831,-2262.724,-5539.609,6.311,-1.682,-3.616,-24.81,SENSING
42472.21,-3848.831,-2262.724,-5539.609,6.311,-1.682,-3.616,-24.81,LISTENING
42476.77,-3820.029,-2270.353,-5556.025,6.33,-1.67,-3.588,-24.81,SENSING
42476.77,-3820.029,-2270.353,-5556.025,6.33,-1.67,-3.588,-24.81,LISTENING
42480.0,-3799.574,-2275.726,-5567.576,6.344,-1.662,-3.568,-24.81,SENSING
42480.0,-3799.574,-2275.726,-5567.576,6.344,-1.662,-3.568,-24.81,LISTENING
42480.0,-3799.574,-2275.726,-5567.576,6.344,-1.662,-3.568,-24.81,SENSING
42480.0,-3799.574,-2275.726,-5567.576,6.344,-1.662,-3.568,-24.81,LISTENING
42481.34,-3791.075,-2277.947,-5572.35,6.35,-1.659,-3.56,-24.81,SENSING
42481.34,-3791.075,-2277.947,-5572.35,6.35,-1.659,-3.56,-24.81,MANEUVERING
42481.34,-3791.075,-2277.947,-5572.35,6.35,-1.659,-3.56,-24.81,LISTENING
42490.0,-3735.971,-2292.193,-5602.93,6.386,-1.637,-3.506,-16.15,MANEUVERING
42490.0,-3735.971,-2292.193,-5602.93,6.386,-1.637,-3.506,-16.15,SENSING
42490.0,-3735.971,-2292.193,-5602.93,6.386,-1.637,-3.506,-16.15,MEASURING
42490.0,-3735.971,-2292.193,-5602.93,6.386,-1.637,-3.506,-16.15,SENSING
42490.0,-3735.971,-2292.193,-5602.93,6.386,-1.637,-3.506,-16.15,LISTENING
42494.44,-3707.598,-2299.424,-5618.429,6.404,-1.626,-3.479,-16.15,SENSING
42494.44,-3707.598,-2299.424,-5618.429,6.404,-1.626,-3.479,-16.15,LISTENING
42495.06,-3703.63,-2300.43,-5620.584,6.406,-1.624,-3.475,-16.15,SENSING
42495.06,-3703.63,-2300.43,-5620.584,6.406,-1.624,-3.475,-16.15,MANEUVERING
42495.06,-3703.63,-2300.43,-5620.584,6.406,-1.624,-3.475,-16.15,LISTENING
42500.0,-3671.954,-2308.408,-5637.665,6.427,-1.612,-3.444,-21.09,MANEUVERING
42500.0,-3671.954,-2308.408,-5637.665,6.427,-1.612,-3.444,-21.09,SENSING
42500.0,-3671.954,-2308.408,-5637.665,6.427,-1.612,-3.444,-21.09,MEASURING
42500.0,-3671.954,-2308.408,-5637.665,6.427,-1.612,-3.444,-21.09,SENSING
42500.0,-3671.954,-2308.408,-5637.665,6.427,-1.612,-3.444,-21.09,LISTENING
42507.23,-3625.417,-2319.972,-5662.389,6.456,-1.593,-3.399,-21.09,SENSING
42507.23,-3625.417,-2319.972,-5662.389,6.456,-1.593,-3.399,-21.09,MANEUVERING
42507.23,-3625.417,-2319.972,-5662.389,6.456,-1.593,-3.399,-21.09,LISTENING
42510.0,-3607.532,-2324.368,-5671.775,6.467,-1.586,-3.381,-18.32,MANEUVERING
42510.0,-3607.532,-2324.368,-5671.775,6.467,-1.586,-3.381,-18.32,SENSING
42510.0,-3607.532,-2324.368,-5671.775,6.467,-1.586,-3.381,-18.32,MEASURING
42510.0,-3607.532,-2324.368,-5671.775,6.467,-1.586,-3.381,-18.32,SENSING
42510.0,-3607.532,-2324.368,-5671.775,6.467,-1.586,-3.381,-18.32,LISTENING
42516.22,-3567.259,-2334.165,-5692.675,6.492,-1.57,-3.342,-18.32,SENSING
42516.22,-3567.259,-2334.165,-5692.675,6.492,-1.57,-3.342,-18.32,LISTENING
42520.0,-3542.71,-2340.071,-5705.258,6.507,-1.56,-3.318,-18.32,SENSING
42520.0,-3542.71,-2340.071,-5705.258,6.507,-1.56,-3.318,-18.32,LISTENING
42530.46,-3474.487,-2356.22,-5739.605,6.547,-1.533,-3.252,-18.32,SENSING
42530.46,-3474.487,-2356.22,-5739.605,6.547,-1.533,-3.252,-18.32,LISTENING
42536.88,-3432.405,-2365.991,-5760.342,6.572,-1.516,-3.211,-18.32,SENSING
42536.88,-3432.405,-2365.991,-5760.342,6.572,-1.516,-3.211,-18.32,LISTENING
42540.0,-3411.897,-2370.701,-5770.325,6.584,-1.508,-3.191,-18.32,SENSING
42540.0,-3411.897,-2370.701,-5770.325,6.584,-1.508,-3.191,-18.32,LISTENING
42540.0,-3411.897,-2370.701,-5770.325,6.584,-1.508,-3.191,-18.32,SENSING
42540.0,-3411.897,-2370.701,-5770.325,6.584,-1.508,-3.191,-18.32,LISTENING
42550.0,-3345.921,-2385.624,-5801.902,6.621,-1.482,-3.127,-18.32,SENSING
42550.0,-3345.921,-2385.624,-5801.902,6.621,-1.482,-3.127,-18.32,LISTENING
42648.23,-2679.283,-2517.943,-6077.365,6.95,-1.215,-2.479,-18.32,SENSING
42648.23,-2679.283,-2517.943,-6077.365,6.95,-1.215,-2.479,-18.32,LISTENING
42660.0,-2597.339,-2532.02,-6106.058,6.984,-1.182,-2.399,-18.32,SENSING
42660.0,-2597.339,-2532.02,-6106.058,6.984,-1.182,-2.399,-18.32,LISTENING
42660.0,-2597.339,-2532.02,-6106.058,6.984,-1.182,-2.399,-18.32,SENSING
42660.0,-2597.339,-2532.02,-6106.058,6.984,-1.182,-2.399,-18.32,LISTENING
42667.16,-2547.294,-2540.393,-6123.053,7.005,-1.161,-2.351,-18.32,SENSING
42667.16,-2547.294,-2540.393,-6123.053,7.005,-1.161,-2.351,-18.32,LISTENING
42670.0,-2527.403,-2543.674,-6129.698,7.013,-1.153,-2.331,-18.32,SENSING
42670.0,-2527.403,-2543.674,-6129.698,7.013,-1.153,-2.331,-18.32,LISTENING
42670.0,-2527.403,-2543.674,-6129.698,7.013,-1.153,-2.331,-18.32,SENSING
42670.0,-2527.403,-2543.674,-6129.698,7.013,-1.153,-2.331,-18.32,LISTENING
42680.0,-2457.187,-2555.046,-6152.656,7.04,-1.125,-2.263,-18.32,SENSING
42680.0,-2457.187,-2555.046,-6152.656,7.04,-1.125,-2.263,-18.32,LISTENING
42688.64,-2396.3,-2564.643,-6171.941,7.064,-1.1,-2.204,-18.32,SENSING
42688.64,-2396.3,-2564.643,-6171.941,7.064,-1.1,-2.204,-18.32,LISTENING
42700.0,-2315.942,-2576.939,-6196.517,7.094,-1.068,-2.125,-18.32,SENSING
42700.0,-2315.942,-2576.939,-6196.517,7.094,-1.068,-2.125,-18.32,LISTENING
42700.0,-2315.942,-2576.939,-6196.517,7.094,-1.068,-2.125,-18.32,SENSING
42700.0,-2315.942,-2576.939,-6196.517,7.094,-1.068,-2.125,-18.32,LISTENING
42705.2,-2279.047,-2582.444,-6207.47,7.107,-1.053,-2.089,-18.32,SENSING
42705.2,-2279.047,-2582.444,-6207.47,7.107,-1.053,-2.089,-18.32,LISTENING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,SENSING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,LISTENING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,SENSING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,LISTENING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,SENSING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,MESSAGING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,SENSING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,LISTENING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,SENSING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,LISTENING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,SENSING
42710.0,-2244.929,-2587.457,-6217.415,7.119,-1.039,-2.056,-18.32,LISTENING
42729.86,-2103.165,-2607.492,-6256.862,7.167,-0.982,-1.918,-18.32,SENSING
42729.86,-2103.165,-2607.492,-6256.862,7.167,-0.982,-1.918,-18.32,LISTENING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,LISTENING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,LISTENING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,MESSAGING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,MESSAGING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,LISTENING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,MESSAGING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,MESSAGING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,MESSAGING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,LISTENING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,LISTENING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,SENSING
42740.0,-2030.424,-2617.282,-6275.945,7.19,-0.952,-1.847,-18.32,LISTENING
42771.95,-1799.744,-2646.168,-6331.358,7.259,-0.859,-1.623,-18.32,SENSING
42771.95,-1799.744,-2646.168,-6331.358,7.259,-0.859,-1.623,-18.32,LISTENING
42820.0,-1449.048,-2683.943,-6401.105,7.346,-0.716,-1.281,-18.32,SENSING
42820.0,-1449.048,-2683.943,-6401.105,7.346,-0.716,-1.281,-18.32,LISTENING
42820.0,-1449.048,-2683.943,-6401.105,7.346,-0.716,-1.281,-18.32,SENSING
42820.0,-1449.048,-2683.943,-6401.105,7.346,-0.716,-1.281,-18.32,LISTENING
42826.8,-1399.095,-2688.733,-6409.646,7.357,-0.695,-1.232,-18.32,SENSING
42826.8,-1399.095,-2688.733,-6409.646,7.357,-0.695,-1.232,-18.32,LISTENING
42867.33,-1099.952,-2714.405,-6453.672,7.413,-0.573,-0.941,-18.32,SENSING
42867.33,-1099.952,-2714.405,-6453.672,7.413,-0.573,-0.941,-18.32,LISTENING
42880.0,-1005.997,-2721.412,-6465.006,7.428,-0.535,-0.849,-18.32,SENSING
42880.0,-1005.997,-2721.412,-6465.006,7.428,-0.535,-0.849,-18.32,LISTENING
42880.0,-1005.997,-2721.412,-6465.006,7.428,-0.535,-0.849,-18.32,SENSING
42880.0,-1005.997,-2721.412,-6465.006,7.428,-0.535,-0.849,-18.32,LISTENING
42890.0,-931.714,-2726.598,-6473.132,7.439,-0.504,-0.777,-18.32,SENSING
42890.0,-931.714,-2726.598,-6473.132,7.439,-0.504,-0.777,-18.32,LISTENING
