t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
42896.09,-886.423,-2729.607,-6477.726,7.445,-0.486,-0.733,-18.32,SENSING
42896.09,-886.423,-2729.607,-6477.726,7.445,-0.486,-0.733,-18.32,LISTENING
42900.0,-857.325,-2731.479,-6480.533,7.449,-0.474,-0.704,-18.32,SENSING
42900.0,-857.325,-2731.479,-6480.533,7.449,-0.474,-0.704,-18.32,LISTENING
42907.48,-801.62,-2734.932,-6485.595,7.456,-0.451,-0.65,-18.32,SENSING
42907.48,-801.62,-2734.932,-6485.595,7.456,-0.451,-0.65,-18.32,LISTENING
42910.0,-782.842,-2736.056,-6487.209,7.458,-0.443,-0.632,-18.32,SENSING
42910.0,-782.842,-2736.056,-6487.209,7.458,-0.443,-0.632,-18.32,LISTENING
42988.59,-195.086,-2761.342,-6514.315,7.501,-0.201,-0.058,-18.32,SENSING
42988.59,-195.086,-2761.342,-6514.315,7.501,-0.201,-0.058,-18.32,LISTENING
43050.0,265.33,-2767.821,-6504.073,7.499,-0.01,0.392,-18.32,SENSING
43050.0,265.33,-2767.821,-6504.073,7.499,-0.01,0.392,-18.32,LISTENING
43050.0,265.33,-2767.821,-6504.073,7.499,-0.01,0.392,-18.32,SENSING
43050.0,265.33,-2767.821,-6504.073,7.499,-0.01,0.392,-18.32,LISTENING
43082.64,509.712,-2766.501,-6487.397,7.485,0.091,0.631,-18.32,SENSING
43082.64,509.712,-2766.501,-6487.397,7.485,0.091,0.631,-18.32,LISTENING
43087.16,543.513,-2766.057,-6484.474,7.482,0.106,0.664,-18.32,SENSING
43087.16,543.513,-2766.057,-6484.474,7.482,0.106,0.664,-18.32,LISTENING
43100.0,639.459,-2764.45,-6475.356,7.473,0.146,0.757,-18.32,SENSING
43100.0,639.459,-2764.45,-6475.356,7.473,0.146,0.757,-18.32,LISTENING
43114.54,747.964,-2762.011,-6463.578,7.462,0.191,0.863,-18.32,SENSING
43114.54,747.964,-2762.011,-6463.578,7.462,0.191,0.863,-18.32,LISTENING
43120.0,788.665,-2760.926,-6458.758,7.457,0.208,0.903,-18.32,SENSING
43120.0,788.665,-2760.926,-6458.758,7.457,0.208,0.903,-18.32,LISTENING
43120.0,788.665,-2760.926,-6458.758,7.457,0.208,0.903,-18.32,SENSING
43120.0,788.665,-2760.926,-6458.758,7.457,0.208,0.903,-18.32,LISTENING
43125.61,830.457,-2759.714,-6453.579,7.452,0.225,0.944,-18.32,SENSING
43125.61,830.457,-2759.714,-6453.579,7.452,0.225,0.944,-18.32,LISTENING
43140.0,937.516,-2756.16,-6439.247,7.438,0.27,1.049,-18.32,SENSING
43140.0,937.516,-2756.16,-6439.247,7.438,0.27,1.049,-18.32,LISTENING
43156.02,1056.443,-2751.448,-6421.522,7.42,0.32,1.165,-18.32,SENSING
43156.02,1056.443,-2751.448,-6421.522,7.42,0.32,1.165,-18.32,LISTENING
43160.0,1085.944,-2750.154,-6416.829,7.415,0.332,1.194,-18.32,SENSING
43160.0,1085.944,-2750.154,-6416.829,7.415,0.332,1.194,-18.32,LISTENING
43178.72,1224.429,-2743.41,-6393.221,7.391,0.39,1.329,-18.32,SENSING
43178.72,1224.429,-2743.41,-6393.221,7.391,0.39,1.329,-18.32,LISTENING
43186.94,1285.089,-2740.106,-6382.055,7.379,0.416,1.389,-18.32,SENSING
43186.94,1285.089,-2740.106,-6382.055,7.379,0.416,1.389,-18.32,LISTENING
43190.0,1307.645,-2738.823,-6377.773,7.374,0.425,1.411,-18.32,SENSING
43190.0,1307.645,-2738.823,-6377.773,7.374,0.425,1.411,-18.32,LISTENING
43229.0,1593.836,-2719.94,-6317.309,7.31,0.545,1.691,-18.32,SENSING
43229.0,1593.836,-2719.94,-6317.309,7.31,0.545,1.691,-18.32,LISTENING
43230.0,1601.14,-2719.395,-6315.616,7.309,0.548,1.698,-18.32,SENSING
43230.0,1601.14,-2719.395,-6315.616,7.309,0.548,1.698,-18.32,LISTENING
43230.0,1601.14,-2719.395,-6315.616,7.309,0.548,1.698,-18.32,SENSING
43230.0,1601.14,-2719.395,-6315.616,7.309,0.548,1.698,-18.32,LISTENING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,SENSING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,LISTENING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,SENSING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,MESSAGING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,SENSING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,LISTENING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,SENSING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,LISTENING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,SENSING
43240.0,1674.081,-2713.769,-6298.286,7.29,0.579,1.77,-18.32,LISTENING
43246.04,1718.047,-2710.223,-6287.473,7.278,0.598,1.813,-18.32,SENSING
43246.04,1718.047,-2710.223,-6287.473,7.278,0.598,1.813,-18.32,LISTENING
43250.0,1746.834,-2707.837,-6280.243,7.271,0.61,1.841,-18.32,SENSING
43250.0,1746.834,-2707.837,-6280.243,7.271,0.61,1.841,-18.32,LISTENING
43252.45,1764.628,-2706.337,-6275.714,7.266,0.617,1.858,-18.32,SENSING
43252.45,1764.628,-2706.337,-6275.714,7.266,0.617,1.858,-18.32,LISTENING
43260.0,1819.388,-2701.6,-6261.489,7.25,0.64,1.912,-18.32,SENSING
43260.0,1819.388,-2701.6,-6261.489,7.25,0.64,1.912,-18.32,LISTENING
43260.0,1819.388,-2701.6,-6261.489,7.25,0.64,1.912,-18.32,SENSING
43260.0,1819.388,-2701.6,-6261.489,7.25,0.64,1.912,-18.32,LISTENING
43267.42,1873.091,-2696.774,-6247.115,7.235,0.663,1.964,-18.32,SENSING
43267.42,1873.091,-2696.774,-6247.115,7.235,0.663,1.964,-18.32,LISTENING
43269.12,1885.379,-2695.645,-6243.767,7.231,0.668,1.976,-18.32,SENSING
43269.12,1885.379,-2695.645,-6243.767,7.231,0.668,1.976,-18.32,LISTENING
43270.0,1891.737,-2695.057,-6242.026,7.229,0.671,1.983,-18.32,SENSING
43270.0,1891.737,-2695.057,-6242.026,7.229,0.671,1.983,-18.32,LISTENING
43277.05,1942.615,-2690.261,-6227.88,7.214,0.692,2.033,-18.32,SENSING
43277.05,1942.615,-2690.261,-6227.88,7.214,0.692,2.033,-18.32,LISTENING
43280.0,1963.872,-2688.21,-6221.856,7.208,0.701,2.053,-18.32,SENSING
43280.0,1963.872,-2688.21,-6221.856,7.208,0.701,2.053,-18.32,LISTENING
43286.67,2011.862,-2683.474,-6208.01,7.193,0.722,2.1,-18.32,SENSING
43286.67,2011.862,-2683.474,-6208.01,7.193,0.722,2.1,-18.32,LISTENING
43290.0,2035.783,-2681.059,-6200.981,7.185,0.732,2.124,-18.32,SENSING
43290.0,2035.783,-2681.059,-6200.981,7.185,0.732,2.124,-18.32,LISTENING
43296.5,2082.403,-2676.248,-6187.035,7.17,0.751,2.169,-18.32,SENSING
43296.5,2082.403,-2676.248,-6187.035,7.17,0.751,2.169,-18.32,LISTENING
43298.82,2099.019,-2674.5,-6181.985,7.164,0.759,2.186,-18.32,SENSING
43298.82,2099.019,-2674.5,-6181.985,7.164,0.759,2.186,-18.32,LISTENING
43300.0,2107.465,-2673.604,-6179.403,7.161,0.762,2.194,-18.32,SENSING
43300.0,2107.465,-2673.604,-6179.403,7.161,0.762,2.194,-18.32,LISTENING
43310.73,2184.113,-2665.27,-6155.47,7.135,0.795,2.269,-18.32,SENSING
43310.73,2184.113,-2665.27,-6155.47,7.135,0.795,2.269,-18.32,LISTENING
43320.0,2250.102,-2657.79,-6134.147,7.112,0.823,2.334,-18.32,SENSING
43320.0,2250.102,-2657.79,-6134.147,7.112,0.823,2.334,-18.32,LISTENING
43340.0,2391.719,-2640.772,-6086.107,7.059,0.883,2.473,-18.32,SENSING
43340.0,2391.719,-2640.772,-6086.107,7.059,0.883,2.473,-18.32,LISTENING
43344.69,2424.774,-2636.608,-6074.441,7.046,0.897,2.505,-18.32,SENSING
43344.69,2424.774,-2636.608,-6074.441,7.046,0.897,2.505,-18.32,LISTENING
43350.0,2462.125,-2631.814,-6061.049,7.032,0.913,2.542,-18.32,SENSING
43350.0,2462.125,-2631.814,-6061.049,7.032,0.913,2.542,-18.32,LISTENING
43361.18,2540.507,-2621.446,-6032.22,7.0,0.946,2.618,-18.32,SENSING
43361.18,2540.507,-2621.446,-6032.22,7.0,0.946,2.618,-18.32,LISTENING
43366.17,2575.376,-2616.698,-6019.076,6.985,0.961,2.653,-18.32,SENSING
43366.17,2575.376,-2616.698,-6019.076,6.985,0.961,2.653,-18.32,LISTENING
43370.0,2602.089,-2613.004,-6008.872,6.974,0.972,2.679,-18.32,SENSING
43370.0,2602.089,-2613.004,-6008.872,6.974,0.972,2.679,-18.32,LISTENING
43380.0,2671.632,-2603.155,-5981.758,6.944,1.002,2.747,-18.32,SENSING
43380.0,2671.632,-2603.155,-5981.758,6.944,1.002,2.747,-18.32,LISTENING
43380.0,2671.632,-2603.155,-5981.758,6.944,1.002,2.747,-18.32,SENSING
43380.0,2671.632,-2603.155,-5981.758,6.944,1.002,2.747,-18.32,LISTENING
43399.57,2806.841,-2583.027,-5926.731,6.883,1.059,2.879,-18.32,SENSING
43399.57,2806.841,-2583.027,-5926.731,6.883,1.059,2.879,-18.32,LISTENING
43420.0,2946.688,-2560.817,-5866.532,6.816,1.119,3.017,-18.32,SENSING
43420.0,2946.688,-2560.817,-5866.532,6.816,1.119,3.017,-18.32,LISTENING
43440.12,3083.046,-2537.759,-5804.523,6.747,1.177,3.15,-18.32,SENSING
43440.12,3083.046,-2537.759,-5804.523,6.747,1.177,3.15,-18.32,LISTENING
43450.0,3149.488,-2526.008,-5773.093,6.712,1.206,3.215,-18.32,SENSING
43450.0,3149.488,-2526.008,-5773.093,6.712,1.206,3.215,-18.32,LISTENING
43459.25,3211.377,-2514.753,-5743.084,6.679,1.232,3.276,-18.32,SENSING
43459.25,3211.377,-2514.753,-5743.084,6.679,1.232,3.276,-18.32,LISTENING
43480.0,3349.062,-2488.617,-5673.736,6.601,1.292,3.411,-18.32,SENSING
43480.0,3349.062,-2488.617,-5673.736,6.601,1.292,3.411,-18.32,LISTENING
43504.31,3508.274,-2456.448,-5588.951,6.506,1.36,3.567,-18.32,SENSING
43504.31,3508.274,-2456.448,-5588.951,6.506,1.36,3.567,-18.32,LISTENING
43510.0,3545.201,-2448.679,-5568.559,6.483,1.376,3.604,-18.32,SENSING
43510.0,3545.201,-2448.679,-5568.559,6.483,1.376,3.604,-18.32,LISTENING
43518.73,3601.603,-2436.585,-5536.875,6.448,1.4,3.659,-18.32,SENSING
43518.73,3601.603,-2436.585,-5536.875,6.448,1.4,3.659,-18.32,LISTENING
43540.0,3737.702,-2406.234,-5457.666,6.358,1.459,3.792,-18.32,SENSING
43540.0,3737.702,-2406.234,-5457.666,6.358,1.459,3.792,-18.32,LISTENING
43550.0,3801.026,-2391.535,-5419.45,6.315,1.486,3.855,-18.32,SENSING
43550.0,3801.026,-2391.535,-5419.45,6.315,1.486,3.855,-18.32,LISTENING
43557.13,3845.911,-2380.889,-5391.823,6.284,1.506,3.899,-18.32,SENSING
43557.13,3845.911,-2380.889,-5391.823,6.284,1.506,3.899,-18.32,LISTENING
43557.46,3847.983,-2380.393,-5390.537,6.283,1.507,3.901,-18.32,SENSING
43557.46,3847.983,-2380.393,-5390.537,6.283,1.507,3.901,-18.32,LISTENING
43560.0,3863.916,-2376.564,-5380.614,6.272,1.514,3.916,-18.32,SENSING
43560.0,3863.916,-2376.564,-5380.614,6.272,1.514,3.916,-18.32,LISTENING
43560.0,3863.916,-2376.564,-5380.614,6.272,1.514,3.916,-18.32,SENSING
43560.0,3863.916,-2376.564,-5380.614,6.272,1.514,3.916,-18.32,LISTENING
43590.0,4049.909,-2330.033,-5260.438,6.136,1.594,4.099,-18.32,SENSING
43590.0,4049.909,-2330.033,-5260.438,6.136,1.594,4.099,-18.32,LISTENING
43600.0,4110.99,-2313.989,-5219.171,6.089,1.621,4.159,-18.32,SENSING
43600.0,4110.99,-2313.989,-5219.171,6.089,1.621,4.159,-18.32,LISTENING
43656.66,4447.998,-2218.152,-4974.216,5.811,1.768,4.49,-18.32,SENSING
43656.66,4447.998,-2218.152,-4974.216,5.811,1.768,4.49,-18.32,LISTENING
43660.0,4467.366,-2212.245,-4959.197,5.794,1.776,4.509,-18.32,SENSING
43660.0,4467.366,-2212.245,-4959.197,5.794,1.776,4.509,-18.32,LISTENING
43670.9,4530.174,-2192.773,-4909.743,5.738,1.804,4.57,-18.32,SENSING
43670.9,4530.174,-2192.773,-4909.743,5.738,1.804,4.57,-18.32,LISTENING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,SENSING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,LISTENING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,SENSING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,MESSAGING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,SENSING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,LISTENING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,SENSING
43680.0,4582.139,-2176.288,-4867.944,5.691,1.826,4.621,-18.32,LISTENING
43687.05,4622.099,-2163.375,-4835.243,5.654,1.844,4.66,-18.32,SENSING
43687.05,4622.099,-2163.375,-4835.243,5.654,1.844,4.66,-18.32,LISTENING
43690.0,4638.742,-2157.936,-4821.477,5.638,1.851,4.677,-18.32,SENSING
43690.0,4638.742,-2157.936,-4821.477,5.638,1.851,4.677,-18.32,LISTENING
43696.04,4672.673,-2146.731,-4793.144,5.606,1.866,4.71,-18.32,SENSING
43696.04,4672.673,-2146.731,-4793.144,5.606,1.866,4.71,-18.32,LISTENING
43700.0,4694.813,-2139.336,-4774.459,5.584,1.876,4.732,-18.32,SENSING
43700.0,4694.813,-2139.336,-4774.459,5.584,1.876,4.732,-18.32,LISTENING
43700.0,4694.813,-2139.336,-4774.459,5.584,1.876,4.732,-18.32,SENSING
43700.0,4694.813,-2139.336,-4774.459,5.584,1.876,4.732,-18.32,LISTENING
43706.63,4731.693,-2126.87,-4742.983,5.549,1.892,4.768,-18.32,SENSING
43706.63,4731.693,-2126.87,-4742.983,5.549,1.892,4.768,-18.32,LISTENING
43710.0,4750.347,-2120.492,-4726.893,5.53,1.9,4.786,-18.32,SENSING
43710.0,4750.347,-2120.492,-4726.893,5.53,1.9,4.786,-18.32,LISTENING
43710.0,4750.347,-2120.492,-4726.893,5.53,1.9,4.786,-18.32,SENSING
43710.0,4750.347,-2120.492,-4726.893,5.53,1.9,4.786,-18.32,LISTENING
43720.0,4805.336,-2101.406,-4678.785,5.475,1.924,4.84,-18.32,SENSING
43720.0,4805.336,-2101.406,-4678.785,5.475,1.924,4.84,-18.32,LISTENING
43726.42,4840.349,-2089.026,-4647.616,5.44,1.94,4.875,-18.32,SENSING
43726.42,4840.349,-2089.026,-4647.616,5.44,1.94,4.875,-18.32,LISTENING
43730.0,4859.774,-2082.079,-4630.14,5.42,1.948,4.894,-18.32,SENSING
43730.0,4859.774,-2082.079,-4630.14,5.42,1.948,4.894,-18.32,LISTENING
43730.0,4859.774,-2082.079,-4630.14,5.42,1.948,4.894,-18.32,SENSING
43730.0,4859.774,-2082.079,-4630.14,5.42,1.948,4.894,-18.32,LISTENING
43740.0,4913.655,-2062.514,-4580.964,5.364,1.972,4.946,-18.32,SENSING
43740.0,4913.655,-2062.514,-4580.964,5.364,1.972,4.946,-18.32,LISTENING
43746.12,4946.352,-2050.424,-4550.609,5.329,1.986,4.979,-18.32,SENSING
43746.12,4946.352,-2050.424,-4550.609,5.329,1.986,4.979,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,MESSAGING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,MESSAGING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,MESSAGING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,MESSAGING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,MESSAGING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,MESSAGING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,SENSING
43750.0,4966.972,-2042.713,-4531.263,5.307,1.996,4.999,-18.32,LISTENING
43753.39,4984.917,-2035.947,-4514.296,5.288,2.004,5.016,-18.32,SENSING
43753.39,4984.917,-2035.947,-4514.296,5.288,2.004,5.016,-18.32,LISTENING
43756.6,5001.849,-2029.516,-4498.175,5.269,2.011,5.033,-18.32,SENSING
43756.6,5001.849,-2029.516,-4498.175,5.269,2.011,5.033,-18.32,LISTENING
43760.0,5019.719,-2022.678,-4481.041,5.25,2.019,5.051,-18.32,SENSING
43760.0,5019.719,-2022.678,-4481.041,5.25,2.019,5.051,-18.32,LISTENING
43760.0,5019.719,-2022.678,-4481.041,5.25,2.019,5.051,-18.32,SENSING
43760.0,5019.719,-2022.678,-4481.041,5.25,2.019,5.051,-18.32,LISTENING
43770.0,5071.89,-2002.411,-4430.305,5.192,2.042,5.102,-18.32,SENSING
43770.0,5071.89,-2002.411,-4430.305,5.192,2.042,5.102,-18.32,LISTENING
43775.87,5102.244,-1990.408,-4400.286,5.158,2.055,5.131,-18.32,SENSING
43775.87,5102.244,-1990.408,-4400.286,5.158,2.055,5.131,-18.32,LISTENING
43779.05,5118.604,-1983.872,-4383.951,5.139,2.063,5.148,-18.32,SENSING
43779.05,5118.604,-1983.872,-4383.951,5.139,2.063,5.148,-18.32,LISTENING
43790.0,5174.481,-1961.192,-4327.313,5.074,2.087,5.202,-18.32,SENSING
43790.0,5174.481,-1961.192,-4327.313,5.074,2.087,5.202,-18.32,LISTENING
43810.0,5274.694,-1919.075,-4222.333,4.954,2.132,5.301,-18.32,SENSING
43810.0,5274.694,-1919.075,-4222.333,4.954,2.132,5.301,-18.32,LISTENING
43810.0,5274.694,-1919.075,-4222.333,4.954,2.132,5.301,-18.32,SENSING
43810.0,5274.694,-1919.075,-4222.333,4.954,2.132,5.301,-18.32,LISTENING
43865.3,5539.03,-1798.098,-3922.11,4.61,2.25,5.56,-18.32,SENSING
43865.3,5539.03,-1798.098,-3922.11,4.61,2.25,5.56,-18.32,LISTENING
43878.52,5599.372,-1768.227,-3848.255,4.525,2.277,5.619,-18.32,SENSING
43878.52,5599.372,-1768.227,-3848.255,4.525,2.277,5.619,-18.32,LISTENING
43890.0,5650.86,-1742.0,-3783.493,4.451,2.3,5.669,-18.32,SENSING
43890.0,5650.86,-1742.0,-3783.493,4.451,2.3,5.669,-18.32,LISTENING
43890.0,5650.86,-1742.0,-3783.493,4.451,2.3,5.669,-18.32,SENSING
43890.0,5650.86,-1742.0,-3783.493,4.451,2.3,5.669,-18.32,LISTENING
43900.0,5695.011,-1718.938,-3726.612,4.386,2.32,5.713,-18.32,SENSING
43900.0,5695.011,-1718.938,-3726.612,4.386,2.32,5.713,-18.32,LISTENING
43920.0,5781.343,-1672.226,-3611.569,4.253,2.359,5.797,-18.32,SENSING
43920.0,5781.343,-1672.226,-3611.569,4.253,2.359,5.797,-18.32,LISTENING
43930.0,5823.513,-1648.581,-3553.421,4.187,2.378,5.838,-18.32,SENSING
43930.0,5823.513,-1648.581,-3553.421,4.187,2.378,5.838,-18.32,LISTENING
44038.75,6237.818,-1379.791,-2896.07,3.429,2.568,6.243,-18.32,SENSING
44038.75,6237.818,-1379.791,-2896.07,3.429,2.568,6.243,-18.32,LISTENING
44060.0,6309.01,-1324.959,-2762.724,3.276,2.602,6.313,-18.32,SENSING
44060.0,6309.01,-1324.959,-2762.724,3.276,2.602,6.313,-18.32,LISTENING
44090.0,6403.913,-1246.384,-2572.035,3.055,2.646,6.405,-18.32,SENSING
44090.0,6403.913,-1246.384,-2572.035,3.055,2.646,6.405,-18.32,LISTENING
44639.28,6900.582,332.323,1179.144,-1.3,2.945,6.861,-18.32,SENSING
44639.28,6900.582,332.323,1179.144,-1.3,2.945,6.861,-18.32,MANEUVERING
44639.28,6900.582,332.323,1179.144,-1.3,2.945,6.861,-18.32,LISTENING
44650.0,6886.201,363.813,1252.575,-1.385,2.941,6.846,-7.6,MANEUVERING
44650.0,6886.201,363.813,1252.575,-1.385,2.941,6.846,-7.6,SENSING
44650.0,6886.201,363.813,1252.575,-1.385,2.941,6.846,-7.6,MEASURING
44650.0,6886.201,363.813,1252.575,-1.385,2.941,6.846,-7.6,SENSING
44650.0,6886.201,363.813,1252.575,-1.385,2.941,6.846,-7.6,LISTENING
44666.23,6862.686,411.394,1363.428,-1.514,2.933,6.821,-7.6,SENSING
44666.23,6862.686,411.394,1363.428,-1.514,2.933,6.821,-7.6,MANEUVERING
44666.23,6862.686,411.394,1363.428,-1.514,2.933,6.821,-7.6,LISTENING
44680.0,6841.097,451.667,1457.156,-1.623,2.926,6.799,6.17,MANEUVERING
44680.0,6841.097,451.667,1457.156,-1.623,2.926,6.799,6.17,SENSING
44680.0,6841.097,451.667,1457.156,-1.623,2.926,6.799,6.17,MEASURING
44680.0,6841.097,451.667,1457.156,-1.623,2.926,6.799,6.17,SENSING
44680.0,6841.097,451.667,1457.156,-1.623,2.926,6.799,6.17,LISTENING
44688.56,6826.92,476.652,1515.26,-1.691,2.922,6.784,6.17,SENSING
44688.56,6826.92,476.652,1515.26,-1.691,2.922,6.784,6.17,MANEUVERING
44688.56,6826.92,476.652,1515.26,-1.691,2.922,6.784,6.17,LISTENING
44700.0,6807.071,509.981,1592.713,-1.781,2.915,6.763,17.61,MANEUVERING
44700.0,6807.071,509.981,1592.713,-1.781,2.915,6.763,17.61,SENSING
44700.0,6807.071,509.981,1592.713,-1.781,2.915,6.763,17.61,MEASURING
44700.0,6807.071,509.981,1592.713,-1.781,2.915,6.763,17.61,SENSING
44700.0,6807.071,509.981,1592.713,-1.781,2.915,6.763,17.61,LISTENING
44716.22,6777.165,557.103,1702.113,-1.909,2.905,6.733,17.61,SENSING
44716.22,6777.165,557.103,1702.113,-1.909,2.905,6.733,17.61,MANEUVERING
44716.22,6777.165,557.103,1702.113,-1.909,2.905,6.733,17.61,LISTENING
44730.0,6750.138,597.004,1794.65,-2.016,2.896,6.705,31.39,MANEUVERING
44730.0,6750.138,597.004,1794.65,-2.016,2.896,6.705,31.39,SENSING
44730.0,6750.138,597.004,1794.65,-2.016,2.896,6.705,31.39,MEASURING
44730.0,6750.138,597.004,1794.65,-2.016,2.896,6.705,31.39,SENSING
44730.0,6750.138,597.004,1794.65,-2.016,2.896,6.705,31.39,LISTENING
44750.08,6708.105,654.911,1928.782,-2.173,2.882,6.661,31.39,SENSING
44750.08,6708.105,654.911,1928.782,-2.173,2.882,6.661,31.39,MANEUVERING
44750.08,6708.105,654.911,1928.782,-2.173,2.882,6.661,31.39,LISTENING
44770.0,6663.32,712.056,2060.958,-2.327,2.866,6.616,11.47,MANEUVERING
44770.0,6663.32,712.056,2060.958,-2.327,2.866,6.616,11.47,SENSING
44770.0,6663.32,712.056,2060.958,-2.327,2.866,6.616,11.47,MEASURING
44770.0,6663.32,712.056,2060.958,-2.327,2.866,6.616,11.47,SENSING
