t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
44770.0,6663.32,712.056,2060.958,-2.327,2.866,6.616,11.47,LISTENING
44775.99,6649.255,729.177,2100.522,-2.373,2.861,6.601,11.47,SENSING
44775.99,6649.255,729.177,2100.522,-2.373,2.861,6.601,11.47,LISTENING
44780.0,6639.685,740.622,2126.959,-2.404,2.857,6.591,11.47,SENSING
44780.0,6639.685,740.622,2126.959,-2.404,2.857,6.591,11.47,MEASURING
44780.0,6639.685,740.622,2126.959,-2.404,2.857,6.591,11.47,SENSING
44780.0,6639.685,740.622,2126.959,-2.404,2.857,6.591,11.47,LISTENING
44790.0,6615.284,769.103,2192.714,-2.48,2.849,6.566,11.47,SENSING
44790.0,6615.284,769.103,2192.714,-2.48,2.849,6.566,11.47,MEASURING
44790.0,6615.284,769.103,2192.714,-2.48,2.849,6.566,11.47,SENSING
44790.0,6615.284,769.103,2192.714,-2.48,2.849,6.566,11.47,LISTENING
44800.0,6590.118,797.496,2258.216,-2.556,2.84,6.541,11.47,SENSING
44800.0,6590.118,797.496,2258.216,-2.556,2.84,6.541,11.47,LISTENING
44805.44,6576.108,812.903,2293.74,-2.598,2.835,6.526,11.47,SENSING
44805.44,6576.108,812.903,2293.74,-2.598,2.835,6.526,11.47,LISTENING
44810.0,6564.191,825.796,2323.457,-2.632,2.83,6.514,11.47,SENSING
44810.0,6564.191,825.796,2323.457,-2.632,2.83,6.514,11.47,LISTENING
44820.0,6537.507,854.001,2388.43,-2.708,2.821,6.487,11.47,SENSING
44820.0,6537.507,854.001,2388.43,-2.708,2.821,6.487,11.47,LISTENING
44822.0,6532.079,859.631,2401.392,-2.723,2.819,6.481,11.47,SENSING
44822.0,6532.079,859.631,2401.392,-2.723,2.819,6.481,11.47,MANEUVERING
44822.0,6532.079,859.631,2401.392,-2.723,2.819,6.481,11.47,LISTENING
44830.0,6510.068,882.109,2453.127,-2.783,2.811,6.459,3.47,MANEUVERING
44830.0,6510.068,882.109,2453.127,-2.783,2.811,6.459,3.47,SENSING
44830.0,6510.068,882.109,2453.127,-2.783,2.811,6.459,3.47,MEASURING
44830.0,6510.068,882.109,2453.127,-2.783,2.811,6.459,3.47,SENSING
44830.0,6510.068,882.109,2453.127,-2.783,2.811,6.459,3.47,LISTENING
44840.75,6479.733,912.21,2522.36,-2.864,2.8,6.428,3.47,SENSING
44840.75,6479.733,912.21,2522.36,-2.864,2.8,6.428,3.47,MANEUVERING
44840.75,6479.733,912.21,2522.36,-2.864,2.8,6.428,3.47,LISTENING
44841.47,6477.67,914.222,2526.985,-2.869,2.799,6.426,4.19,MANEUVERING
44841.47,6477.67,914.222,2526.985,-2.869,2.799,6.426,4.19,SENSING
44841.47,6477.67,914.222,2526.985,-2.869,2.799,6.426,4.19,MANEUVERING
44841.47,6477.67,914.222,2526.985,-2.869,2.799,6.426,4.19,LISTENING
44850.0,6452.939,938.015,2581.663,-2.933,2.79,6.401,12.72,MANEUVERING
44850.0,6452.939,938.015,2581.663,-2.933,2.79,6.401,12.72,SENSING
44850.0,6452.939,938.015,2581.663,-2.933,2.79,6.401,12.72,MEASURING
44850.0,6452.939,938.015,2581.663,-2.933,2.79,6.401,12.72,SENSING
44850.0,6452.939,938.015,2581.663,-2.933,2.79,6.401,12.72,LISTENING
44860.0,6423.256,965.808,2645.488,-3.007,2.779,6.371,12.72,SENSING
44860.0,6423.256,965.808,2645.488,-3.007,2.779,6.371,12.72,LISTENING
44862.99,6414.237,974.096,2664.513,-3.03,2.775,6.361,12.72,SENSING
44862.99,6414.237,974.096,2664.513,-3.03,2.775,6.361,12.72,MANEUVERING
44862.99,6414.237,974.096,2664.513,-3.03,2.775,6.361,12.72,LISTENING
44870.0,6392.832,993.489,2709.008,-3.081,2.767,6.34,19.73,MANEUVERING
44870.0,6392.832,993.489,2709.008,-3.081,2.767,6.34,19.73,SENSING
44870.0,6392.832,993.489,2709.008,-3.081,2.767,6.34,19.73,MANEUVERING
44870.0,6392.832,993.489,2709.008,-3.081,2.767,6.34,19.73,LISTENING
44877.31,6370.125,1013.652,2755.243,-3.135,2.759,6.317,27.04,MANEUVERING
44877.31,6370.125,1013.652,2755.243,-3.135,2.759,6.317,27.04,SENSING
44877.31,6370.125,1013.652,2755.243,-3.135,2.759,6.317,27.04,MANEUVERING
44877.31,6370.125,1013.652,2755.243,-3.135,2.759,6.317,27.04,LISTENING
44880.0,6361.671,1021.057,2772.215,-3.155,2.756,6.308,29.73,MANEUVERING
44880.0,6361.671,1021.057,2772.215,-3.155,2.756,6.308,29.73,SENSING
44880.0,6361.671,1021.057,2772.215,-3.155,2.756,6.308,29.73,MEASURING
44880.0,6361.671,1021.057,2772.215,-3.155,2.756,6.308,29.73,SENSING
44880.0,6361.671,1021.057,2772.215,-3.155,2.756,6.308,29.73,LISTENING
44890.0,6329.775,1048.507,2835.102,-3.228,2.744,6.276,29.73,SENSING
44890.0,6329.775,1048.507,2835.102,-3.228,2.744,6.276,29.73,MEASURING
44890.0,6329.775,1048.507,2835.102,-3.228,2.744,6.276,29.73,SENSING
44890.0,6329.775,1048.507,2835.102,-3.228,2.744,6.276,29.73,LISTENING
44905.85,6277.727,1091.766,2934.105,-3.344,2.724,6.223,29.73,SENSING
44905.85,6277.727,1091.766,2934.105,-3.344,2.724,6.223,29.73,LISTENING
44910.0,6263.799,1103.041,2959.888,-3.374,2.719,6.209,29.73,SENSING
44910.0,6263.799,1103.041,2959.888,-3.374,2.719,6.209,29.73,LISTENING
44910.0,6263.799,1103.041,2959.888,-3.374,2.719,6.209,29.73,SENSING
44910.0,6263.799,1103.041,2959.888,-3.374,2.719,6.209,29.73,LISTENING
44930.0,6194.934,1157.069,3083.308,-3.517,2.693,6.139,29.73,SENSING
44930.0,6194.934,1157.069,3083.308,-3.517,2.693,6.139,29.73,LISTENING
44942.97,6148.746,1191.823,3162.59,-3.61,2.675,6.092,29.73,SENSING
44942.97,6148.746,1191.823,3162.59,-3.61,2.675,6.092,29.73,LISTENING
44950.0,6123.213,1210.564,3205.306,-3.659,2.666,6.067,29.73,SENSING
44950.0,6123.213,1210.564,3205.306,-3.659,2.666,6.067,29.73,MEASURING
44950.0,6123.213,1210.564,3205.306,-3.659,2.666,6.067,29.73,SENSING
44950.0,6123.213,1210.564,3205.306,-3.659,2.666,6.067,29.73,LISTENING
44960.0,6086.292,1237.104,3265.755,-3.73,2.652,6.029,29.73,SENSING
44960.0,6086.292,1237.104,3265.755,-3.73,2.652,6.029,29.73,LISTENING
44986.04,5986.871,1305.541,3421.379,-3.911,2.614,5.929,29.73,SENSING
44986.04,5986.871,1305.541,3421.379,-3.911,2.614,5.929,29.73,LISTENING
44986.75,5984.094,1307.393,3425.586,-3.916,2.612,5.926,29.73,SENSING
44986.75,5984.094,1307.393,3425.586,-3.916,2.612,5.926,29.73,MANEUVERING
44986.75,5984.094,1307.393,3425.586,-3.916,2.612,5.926,29.73,LISTENING
44990.0,5971.34,1315.861,3444.814,-3.938,2.608,5.913,26.48,MANEUVERING
44990.0,5971.34,1315.861,3444.814,-3.938,2.608,5.913,26.48,SENSING
44990.0,5971.34,1315.861,3444.814,-3.938,2.608,5.913,26.48,MEASURING
44990.0,5971.34,1315.861,3444.814,-3.938,2.608,5.913,26.48,SENSING
44990.0,5971.34,1315.861,3444.814,-3.938,2.608,5.913,26.48,LISTENING
44995.33,5950.266,1329.713,3476.259,-3.975,2.599,5.892,26.48,SENSING
44995.33,5950.266,1329.713,3476.259,-3.975,2.599,5.892,26.48,MANEUVERING
44995.33,5950.266,1329.713,3476.259,-3.975,2.599,5.892,26.48,LISTENING
45000.0,5931.641,1341.815,3503.717,-4.007,2.592,5.873,21.81,MANEUVERING
45000.0,5931.641,1341.815,3503.717,-4.007,2.592,5.873,21.81,SENSING
45000.0,5931.641,1341.815,3503.717,-4.007,2.592,5.873,21.81,MEASURING
45000.0,5931.641,1341.815,3503.717,-4.007,2.592,5.873,21.81,SENSING
45000.0,5931.641,1341.815,3503.717,-4.007,2.592,5.873,21.81,LISTENING
45006.44,5905.714,1358.447,3541.436,-4.051,2.582,5.847,21.81,SENSING
45006.44,5905.714,1358.447,3541.436,-4.051,2.582,5.847,21.81,MANEUVERING
45006.44,5905.714,1358.447,3541.436,-4.051,2.582,5.847,21.81,LISTENING
45009.43,5893.58,1366.148,3558.892,-4.071,2.578,5.835,18.82,MANEUVERING
45009.43,5893.58,1366.148,3558.892,-4.071,2.578,5.835,18.82,SENSING
45009.43,5893.58,1366.148,3558.892,-4.071,2.578,5.835,18.82,MANEUVERING
45009.43,5893.58,1366.148,3558.892,-4.071,2.578,5.835,18.82,LISTENING
45010.0,5891.26,1367.614,3562.215,-4.075,2.577,5.832,18.25,MANEUVERING
45010.0,5891.26,1367.614,3562.215,-4.075,2.577,5.832,18.25,SENSING
45010.0,5891.26,1367.614,3562.215,-4.075,2.577,5.832,18.25,MEASURING
45010.0,5891.26,1367.614,3562.215,-4.075,2.577,5.832,18.25,SENSING
45010.0,5891.26,1367.614,3562.215,-4.075,2.577,5.832,18.25,LISTENING
45020.0,5850.201,1393.257,3620.303,-4.143,2.561,5.791,18.25,SENSING
45020.0,5850.201,1393.257,3620.303,-4.143,2.561,5.791,18.25,MEASURING
45020.0,5850.201,1393.257,3620.303,-4.143,2.561,5.791,18.25,SENSING
45020.0,5850.201,1393.257,3620.303,-4.143,2.561,5.791,18.25,LISTENING
45030.0,5808.468,1418.74,3677.975,-4.21,2.545,5.749,18.25,SENSING
45030.0,5808.468,1418.74,3677.975,-4.21,2.545,5.749,18.25,MEASURING
45030.0,5808.468,1418.74,3677.975,-4.21,2.545,5.749,18.25,SENSING
45030.0,5808.468,1418.74,3677.975,-4.21,2.545,5.749,18.25,LISTENING
45033.26,5794.719,1427.012,3696.684,-4.231,2.539,5.735,18.25,SENSING
45033.26,5794.719,1427.012,3696.684,-4.231,2.539,5.735,18.25,LISTENING
45037.21,5777.964,1437.012,3719.294,-4.258,2.533,5.718,18.25,SENSING
45037.21,5777.964,1437.012,3719.294,-4.258,2.533,5.718,18.25,MANEUVERING
45037.21,5777.964,1437.012,3719.294,-4.258,2.533,5.718,18.25,LISTENING
45040.0,5766.067,1444.06,3735.223,-4.276,2.528,5.706,21.04,MANEUVERING
45040.0,5766.067,1444.06,3735.223,-4.276,2.528,5.706,21.04,SENSING
45040.0,5766.067,1444.06,3735.223,-4.276,2.528,5.706,21.04,MANEUVERING
45040.0,5766.067,1444.06,3735.223,-4.276,2.528,5.706,21.04,LISTENING
45050.0,5723.003,1469.214,3792.041,-4.342,2.511,5.663,31.04,MANEUVERING
45050.0,5723.003,1469.214,3792.041,-4.342,2.511,5.663,31.04,SENSING
45050.0,5723.003,1469.214,3792.041,-4.342,2.511,5.663,31.04,MEASURING
45050.0,5723.003,1469.214,3792.041,-4.342,2.511,5.663,31.04,SENSING
45050.0,5723.003,1469.214,3792.041,-4.342,2.511,5.663,31.04,LISTENING
45056.95,5692.685,1486.597,3831.273,-4.388,2.5,5.633,31.04,SENSING
45056.95,5692.685,1486.597,3831.273,-4.388,2.5,5.633,31.04,LISTENING
45067.37,5646.639,1512.504,3889.693,-4.456,2.482,5.586,31.04,SENSING
45067.37,5646.639,1512.504,3889.693,-4.456,2.482,5.586,31.04,MANEUVERING
45067.37,5646.639,1512.504,3889.693,-4.456,2.482,5.586,31.04,LISTENING
45070.0,5634.905,1519.013,3904.362,-4.473,2.477,5.574,28.41,MANEUVERING
45070.0,5634.905,1519.013,3904.362,-4.473,2.477,5.574,28.41,SENSING
45070.0,5634.905,1519.013,3904.362,-4.473,2.477,5.574,28.41,MEASURING
45070.0,5634.905,1519.013,3904.362,-4.473,2.477,5.574,28.41,SENSING
45070.0,5634.905,1519.013,3904.362,-4.473,2.477,5.574,28.41,LISTENING
45075.39,5610.717,1532.316,3934.327,-4.508,2.468,5.55,28.41,SENSING
45075.39,5610.717,1532.316,3934.327,-4.508,2.468,5.55,28.41,LISTENING
45075.41,5610.627,1532.365,3934.438,-4.508,2.468,5.55,28.41,SENSING
45075.41,5610.627,1532.365,3934.438,-4.508,2.468,5.55,28.41,MANEUVERING
45075.41,5610.627,1532.365,3934.438,-4.508,2.468,5.55,28.41,LISTENING
45090.0,5544.215,1568.116,4014.887,-4.602,2.442,5.483,13.82,MANEUVERING
45090.0,5544.215,1568.116,4014.887,-4.602,2.442,5.483,13.82,SENSING
45090.0,5544.215,1568.116,4014.887,-4.602,2.442,5.483,13.82,MANEUVERING
45090.0,5544.215,1568.116,4014.887,-4.602,2.442,5.483,13.82,LISTENING
45095.5,5518.827,1581.494,4044.96,-4.637,2.432,5.458,8.32,MANEUVERING
45095.5,5518.827,1581.494,4044.96,-4.637,2.432,5.458,8.32,SENSING
45095.5,5518.827,1581.494,4044.96,-4.637,2.432,5.458,8.32,MANEUVERING
45095.5,5518.827,1581.494,4044.96,-4.637,2.432,5.458,8.32,LISTENING
45100.0,5497.912,1592.399,4069.46,-4.665,2.423,5.437,3.82,MANEUVERING
45100.0,5497.912,1592.399,4069.46,-4.665,2.423,5.437,3.82,SENSING
45100.0,5497.912,1592.399,4069.46,-4.665,2.423,5.437,3.82,MEASURING
45100.0,5497.912,1592.399,4069.46,-4.665,2.423,5.437,3.82,SENSING
45100.0,5497.912,1592.399,4069.46,-4.665,2.423,5.437,3.82,LISTENING
45110.0,5450.978,1616.5,4123.565,-4.728,2.405,5.39,3.82,SENSING
45110.0,5450.978,1616.5,4123.565,-4.728,2.405,5.39,3.82,MEASURING
45110.0,5450.978,1616.5,4123.565,-4.728,2.405,5.39,3.82,SENSING
45110.0,5450.978,1616.5,4123.565,-4.728,2.405,5.39,3.82,LISTENING
45117.45,5415.604,1634.335,4163.566,-4.775,2.391,5.354,3.82,SENSING
45117.45,5415.604,1634.335,4163.566,-4.775,2.391,5.354,3.82,LISTENING
45120.0,5403.416,1640.415,4177.197,-4.791,2.386,5.342,3.82,SENSING
45120.0,5403.416,1640.415,4177.197,-4.791,2.386,5.342,3.82,LISTENING
45130.0,5355.235,1664.143,4230.348,-4.852,2.367,5.294,3.82,SENSING
45130.0,5355.235,1664.143,4230.348,-4.852,2.367,5.294,3.82,MEASURING
45130.0,5355.235,1664.143,4230.348,-4.852,2.367,5.294,3.82,SENSING
45130.0,5355.235,1664.143,4230.348,-4.852,2.367,5.294,3.82,LISTENING
45140.0,5306.438,1687.679,4283.014,-4.914,2.348,5.245,3.82,SENSING
45140.0,5306.438,1687.679,4283.014,-4.914,2.348,5.245,3.82,LISTENING
45145.88,5277.461,1701.429,4313.752,-4.949,2.337,5.216,3.82,SENSING
45145.88,5277.461,1701.429,4313.752,-4.949,2.337,5.216,3.82,MANEUVERING
45145.88,5277.461,1701.429,4313.752,-4.949,2.337,5.216,3.82,LISTENING
45153.81,5238.049,1719.865,4354.935,-4.997,2.321,5.176,-4.11,MANEUVERING
45153.81,5238.049,1719.865,4354.935,-4.997,2.321,5.176,-4.11,SENSING
45153.81,5238.049,1719.865,4354.935,-4.997,2.321,5.176,-4.11,MANEUVERING
45153.81,5238.049,1719.865,4354.935,-4.997,2.321,5.176,-4.11,LISTENING
45160.0,5207.023,1734.17,4386.863,-5.034,2.309,5.145,-10.3,MANEUVERING
45160.0,5207.023,1734.17,4386.863,-5.034,2.309,5.145,-10.3,SENSING
45160.0,5207.023,1734.17,4386.863,-5.034,2.309,5.145,-10.3,MEASURING
45160.0,5207.023,1734.17,4386.863,-5.034,2.309,5.145,-10.3,SENSING
45160.0,5207.023,1734.17,4386.863,-5.034,2.309,5.145,-10.3,LISTENING
45168.19,5165.62,1752.98,4428.811,-5.083,2.293,5.104,-10.3,SENSING
45168.19,5165.62,1752.98,4428.811,-5.083,2.293,5.104,-10.3,LISTENING
45174.9,5131.402,1768.291,4462.924,-5.123,2.279,5.069,-10.3,SENSING
45174.9,5131.402,1768.291,4462.924,-5.123,2.279,5.069,-10.3,MANEUVERING
45174.9,5131.402,1768.291,4462.924,-5.123,2.279,5.069,-10.3,LISTENING
45180.0,5105.218,1779.867,4488.698,-5.153,2.269,5.043,-15.4,MANEUVERING
45180.0,5105.218,1779.867,4488.698,-5.153,2.269,5.043,-15.4,SENSING
45180.0,5105.218,1779.867,4488.698,-5.153,2.269,5.043,-15.4,MANEUVERING
45180.0,5105.218,1779.867,4488.698,-5.153,2.269,5.043,-15.4,LISTENING
45190.0,5053.434,1802.411,4538.846,-5.211,2.248,4.991,-25.4,MANEUVERING
45190.0,5053.434,1802.411,4538.846,-5.211,2.248,4.991,-25.4,SENSING
45190.0,5053.434,1802.411,4538.846,-5.211,2.248,4.991,-25.4,MEASURING
45190.0,5053.434,1802.411,4538.846,-5.211,2.248,4.991,-25.4,SENSING
45190.0,5053.434,1802.411,4538.846,-5.211,2.248,4.991,-25.4,LISTENING
45218.85,4900.811,1866.286,4680.584,-5.376,2.187,4.839,-25.4,SENSING
45218.85,4900.811,1866.286,4680.584,-5.376,2.187,4.839,-25.4,LISTENING
45230.0,4840.564,1890.5,4734.173,-5.438,2.163,4.779,-25.4,SENSING
45230.0,4840.564,1890.5,4734.173,-5.438,2.163,4.779,-25.4,LISTENING
45250.0,4730.777,1933.258,4828.603,-5.548,2.12,4.669,-25.4,SENSING
45250.0,4730.777,1933.258,4828.603,-5.548,2.12,4.669,-25.4,LISTENING
45258.81,4681.725,1951.814,4869.5,-5.595,2.1,4.62,-25.4,SENSING
45258.81,4681.725,1951.814,4869.5,-5.595,2.1,4.62,-25.4,LISTENING
45269.55,4621.365,1974.2,4918.77,-5.653,2.076,4.56,-25.4,SENSING
45269.55,4621.365,1974.2,4918.77,-5.653,2.076,4.56,-25.4,MANEUVERING
45269.55,4621.365,1974.2,4918.77,-5.653,2.076,4.56,-25.4,LISTENING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,MANEUVERING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,SENSING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,MANEUVERING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,LISTENING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,MANEUVERING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,SENSING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,MANEUVERING
45270.0,4618.822,1975.133,4920.82,-5.655,2.075,4.557,-24.95,LISTENING
45286.62,4524.177,2009.245,4995.739,-5.742,2.037,4.463,-8.33,MANEUVERING
45286.62,4524.177,2009.245,4995.739,-5.742,2.037,4.463,-8.33,SENSING
45286.62,4524.177,2009.245,4995.739,-5.742,2.037,4.463,-8.33,MANEUVERING
45286.62,4524.177,2009.245,4995.739,-5.742,2.037,4.463,-8.33,LISTENING
45290.0,4504.753,2016.105,5010.783,-5.759,2.029,4.443,-4.95,MANEUVERING
45290.0,4504.753,2016.105,5010.783,-5.759,2.029,4.443,-4.95,SENSING
45290.0,4504.753,2016.105,5010.783,-5.759,2.029,4.443,-4.95,MANEUVERING
45290.0,4504.753,2016.105,5010.783,-5.759,2.029,4.443,-4.95,LISTENING
45296.47,4467.408,2029.163,5039.397,-5.793,2.014,4.406,1.52,MANEUVERING
45296.47,4467.408,2029.163,5039.397,-5.793,2.014,4.406,1.52,SENSING
45296.47,4467.408,2029.163,5039.397,-5.793,2.014,4.406,1.52,MANEUVERING
45296.47,4467.408,2029.163,5039.397,-5.793,2.014,4.406,1.52,LISTENING
45300.0,4446.943,2036.247,5054.907,-5.811,2.006,4.386,5.05,MANEUVERING
45300.0,4446.943,2036.247,5054.907,-5.811,2.006,4.386,5.05,SENSING
45300.0,4446.943,2036.247,5054.907,-5.811,2.006,4.386,5.05,MANEUVERING
45300.0,4446.943,2036.247,5054.907,-5.811,2.006,4.386,5.05,LISTENING
45307.8,4401.497,2051.796,5088.922,-5.85,1.988,4.34,12.85,MANEUVERING
45307.8,4401.497,2051.796,5088.922,-5.85,1.988,4.34,12.85,SENSING
45307.8,4401.497,2051.796,5088.922,-5.85,1.988,4.34,12.85,MANEUVERING
45307.8,4401.497,2051.796,5088.922,-5.85,1.988,4.34,12.85,LISTENING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MANEUVERING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MEASURING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MESSAGING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MESSAGING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,LISTENING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MEASURING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MESSAGING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MESSAGING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,MESSAGING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,LISTENING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,LISTENING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,SENSING
45320.0,4329.801,2075.832,5141.415,-5.911,1.959,4.269,25.05,LISTENING
45330.0,4270.485,2095.27,5183.789,-5.96,1.935,4.21,25.05,SENSING
45330.0,4270.485,2095.27,5183.789,-5.96,1.935,4.21,25.05,MEASURING
45330.0,4270.485,2095.27,5183.789,-5.96,1.935,4.21,25.05,SENSING
45330.0,4270.485,2095.27,5183.789,-5.96,1.935,4.21,25.05,LISTENING
45336.64,4230.829,2108.045,5211.598,-5.993,1.919,4.171,25.05,SENSING
45336.64,4230.829,2108.045,5211.598,-5.993,1.919,4.171,25.05,LISTENING
45340.0,4210.681,2114.469,5225.57,-6.009,1.911,4.15,25.05,SENSING
45340.0,4210.681,2114.469,5225.57,-6.009,1.911,4.15,25.05,LISTENING
45343.76,4188.069,2121.626,5241.126,-6.027,1.902,4.128,25.05,SENSING
45343.76,4188.069,2121.626,5241.126,-6.027,1.902,4.128,25.05,MANEUVERING
45343.76,4188.069,2121.626,5241.126,-6.027,1.902,4.128,25.05,LISTENING
45345.27,4178.97,2124.491,5247.349,-6.034,1.898,4.119,26.56,MANEUVERING
45345.27,4178.97,2124.491,5247.349,-6.034,1.898,4.119,26.56,SENSING
45345.27,4178.97,2124.491,5247.349,-6.034,1.898,4.119,26.56,MANEUVERING
45345.27,4178.97,2124.491,5247.349,-6.034,1.898,4.119,26.56,LISTENING
45350.0,4150.395,2133.428,5266.754,-6.057,1.887,4.09,31.29,MANEUVERING
45350.0,4150.395,2133.428,5266.754,-6.057,1.887,4.09,31.29,SENSING
45350.0,4150.395,2133.428,5266.754,-6.057,1.887,4.09,31.29,MEASURING
45350.0,4150.395,2133.428,5266.754,-6.057,1.887,4.09,31.29,SENSING
45350.0,4150.395,2133.428,5266.754,-6.057,1.887,4.09,31.29,LISTENING
45355.97,4114.178,2144.63,5291.054,-6.085,1.872,4.054,31.29,SENSING
45355.97,4114.178,2144.63,5291.054,-6.085,1.872,4.054,31.29,MANEUVERING
45355.97,4114.178,2144.63,5291.054,-6.085,1.872,4.054,31.29,LISTENING
45356.82,4109.008,2146.218,5294.497,-6.089,1.87,4.049,30.44,MANEUVERING
45356.82,4109.008,2146.218,5294.497,-6.089,1.87,4.049,30.44,SENSING
45356.82,4109.008,2146.218,5294.497,-6.089,1.87,4.049,30.44,MANEUVERING
45356.82,4109.008,2146.218,5294.497,-6.089,1.87,4.049,30.44,LISTENING
45360.0,4089.636,2152.143,5307.336,-6.104,1.862,4.03,27.26,MANEUVERING
45360.0,4089.636,2152.143,5307.336,-6.104,1.862,4.03,27.26,SENSING
45360.0,4089.636,2152.143,5307.336,-6.104,1.862,4.03,27.26,MANEUVERING
45360.0,4089.636,2152.143,5307.336,-6.104,1.862,4.03,27.26,LISTENING
45370.0,4028.409,2170.613,5347.312,-6.15,1.838,3.969,17.26,MANEUVERING
45370.0,4028.409,2170.613,5347.312,-6.15,1.838,3.969,17.26,SENSING
45370.0,4028.409,2170.613,5347.312,-6.15,1.838,3.969,17.26,MANEUVERING
45370.0,4028.409,2170.613,5347.312,-6.15,1.838,3.969,17.26,LISTENING
45380.0,3966.722,2188.836,5386.677,-6.196,1.813,3.908,7.26,MANEUVERING
45380.0,3966.722,2188.836,5386.677,-6.196,1.813,3.908,7.26,SENSING
45380.0,3966.722,2188.836,5386.677,-6.196,1.813,3.908,7.26,MANEUVERING
45380.0,3966.722,2188.836,5386.677,-6.196,1.813,3.908,7.26,LISTENING
45387.14,3922.4,2201.694,5414.408,-6.228,1.795,3.864,0.12,MANEUVERING
45387.14,3922.4,2201.694,5414.408,-6.228,1.795,3.864,0.12,SENSING
45387.14,3922.4,2201.694,5414.408,-6.228,1.795,3.864,0.12,MANEUVERING
45387.14,3922.4,2201.694,5414.408,-6.228,1.795,3.864,0.12,LISTENING
