t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
45390.0,3904.583,2206.809,5425.427,-6.241,1.788,3.846,-2.74,MANEUVERING
45390.0,3904.583,2206.809,5425.427,-6.241,1.788,3.846,-2.74,SENSING
45390.0,3904.583,2206.809,5425.427,-6.241,1.788,3.846,-2.74,MEASURING
45390.0,3904.583,2206.809,5425.427,-6.241,1.788,3.846,-2.74,SENSING
45390.0,3904.583,2206.809,5425.427,-6.241,1.788,3.846,-2.74,LISTENING
45400.0,3841.998,2224.531,5463.558,-6.285,1.763,3.784,-2.74,SENSING
45400.0,3841.998,2224.531,5463.558,-6.285,1.763,3.784,-2.74,LISTENING
45410.0,3778.975,2242.0,5501.065,-6.328,1.737,3.721,-2.74,SENSING
45410.0,3778.975,2242.0,5501.065,-6.328,1.737,3.721,-2.74,LISTENING
45417.47,3731.615,2254.883,5528.673,-6.36,1.718,3.674,-2.74,SENSING
45417.47,3731.615,2254.883,5528.673,-6.36,1.718,3.674,-2.74,MANEUVERING
45417.47,3731.615,2254.883,5528.673,-6.36,1.718,3.674,-2.74,LISTENING
45420.0,3715.521,2259.214,5537.944,-6.371,1.711,3.658,-5.27,MANEUVERING
45420.0,3715.521,2259.214,5537.944,-6.371,1.711,3.658,-5.27,SENSING
45420.0,3715.521,2259.214,5537.944,-6.371,1.711,3.658,-5.27,MANEUVERING
45420.0,3715.521,2259.214,5537.944,-6.371,1.711,3.658,-5.27,LISTENING
45430.0,3651.643,2276.171,5574.192,-6.413,1.686,3.595,-15.27,MANEUVERING
45430.0,3651.643,2276.171,5574.192,-6.413,1.686,3.595,-15.27,SENSING
45430.0,3651.643,2276.171,5574.192,-6.413,1.686,3.595,-15.27,MANEUVERING
45430.0,3651.643,2276.171,5574.192,-6.413,1.686,3.595,-15.27,LISTENING
45436.6,3609.255,2287.221,5597.767,-6.441,1.668,3.553,-21.87,MANEUVERING
45436.6,3609.255,2287.221,5597.767,-6.441,1.668,3.553,-21.87,SENSING
45436.6,3609.255,2287.221,5597.767,-6.441,1.668,3.553,-21.87,MANEUVERING
45436.6,3609.255,2287.221,5597.767,-6.441,1.668,3.553,-21.87,LISTENING
45440.0,3587.349,2292.869,5609.804,-6.455,1.66,3.531,-25.27,MANEUVERING
45440.0,3587.349,2292.869,5609.804,-6.455,1.66,3.531,-25.27,SENSING
45440.0,3587.349,2292.869,5609.804,-6.455,1.66,3.531,-25.27,MEASURING
45440.0,3587.349,2292.869,5609.804,-6.455,1.66,3.531,-25.27,SENSING
45440.0,3587.349,2292.869,5609.804,-6.455,1.66,3.531,-25.27,LISTENING
45446.61,3544.626,2303.764,5632.992,-6.481,1.642,3.489,-25.27,SENSING
45446.61,3544.626,2303.764,5632.992,-6.481,1.642,3.489,-25.27,LISTENING
45450.0,3522.646,2309.307,5644.776,-6.495,1.633,3.467,-25.27,SENSING
45450.0,3522.646,2309.307,5644.776,-6.495,1.633,3.467,-25.27,LISTENING
45455.37,3487.735,2318.025,5663.291,-6.517,1.619,3.432,-25.27,SENSING
45455.37,3487.735,2318.025,5663.291,-6.517,1.619,3.432,-25.27,LISTENING
45460.0,3457.542,2325.482,5679.105,-6.535,1.607,3.402,-25.27,SENSING
45460.0,3457.542,2325.482,5679.105,-6.535,1.607,3.402,-25.27,LISTENING
45467.81,3406.421,2337.93,5705.466,-6.565,1.586,3.352,-25.27,SENSING
45467.81,3406.421,2337.93,5705.466,-6.565,1.586,3.352,-25.27,LISTENING
45470.0,3392.044,2341.392,5712.787,-6.574,1.58,3.337,-25.27,SENSING
45470.0,3392.044,2341.392,5712.787,-6.574,1.58,3.337,-25.27,LISTENING
45475.91,3353.153,2350.67,5732.388,-6.597,1.565,3.299,-25.27,SENSING
45475.91,3353.153,2350.67,5732.388,-6.597,1.565,3.299,-25.27,LISTENING
45477.45,3342.996,2353.073,5737.458,-6.602,1.561,3.289,-25.27,SENSING
45477.45,3342.996,2353.073,5737.458,-6.602,1.561,3.289,-25.27,MANEUVERING
45477.45,3342.996,2353.073,5737.458,-6.602,1.561,3.289,-25.27,LISTENING
45480.0,3326.16,2357.037,5745.819,-6.612,1.554,3.272,-22.72,MANEUVERING
45480.0,3326.16,2357.037,5745.819,-6.612,1.554,3.272,-22.72,SENSING
45480.0,3326.16,2357.037,5745.819,-6.612,1.554,3.272,-22.72,MEASURING
45480.0,3326.16,2357.037,5745.819,-6.612,1.554,3.272,-22.72,SENSING
45480.0,3326.16,2357.037,5745.819,-6.612,1.554,3.272,-22.72,LISTENING
45485.48,3289.894,2365.497,5763.643,-6.633,1.539,3.236,-22.72,SENSING
45485.48,3289.894,2365.497,5763.643,-6.633,1.539,3.236,-22.72,LISTENING
45490.0,3259.897,2372.414,5778.196,-6.65,1.527,3.207,-22.72,SENSING
45490.0,3259.897,2372.414,5778.196,-6.65,1.527,3.207,-22.72,MEASURING
45490.0,3259.897,2372.414,5778.196,-6.65,1.527,3.207,-22.72,SENSING
45490.0,3259.897,2372.414,5778.196,-6.65,1.527,3.207,-22.72,LISTENING
45497.3,3211.291,2383.469,5801.416,-6.677,1.507,3.158,-22.72,SENSING
45497.3,3211.291,2383.469,5801.416,-6.677,1.507,3.158,-22.72,LISTENING
45497.46,3210.223,2383.71,5801.921,-6.677,1.507,3.157,-22.72,SENSING
45497.46,3210.223,2383.71,5801.921,-6.677,1.507,3.157,-22.72,LISTENING
45500.0,3193.264,2387.521,5809.915,-6.686,1.5,3.141,-22.72,SENSING
45500.0,3193.264,2387.521,5809.915,-6.686,1.5,3.141,-22.72,LISTENING
45510.0,3126.267,2402.358,5840.973,-6.722,1.473,3.074,-22.72,SENSING
45510.0,3126.267,2402.358,5840.973,-6.722,1.473,3.074,-22.72,LISTENING
45516.55,3082.19,2411.928,5860.956,-6.745,1.455,3.031,-22.72,SENSING
45516.55,3082.19,2411.928,5860.956,-6.745,1.455,3.031,-22.72,LISTENING
45520.0,3058.914,2416.922,5871.366,-6.758,1.445,3.008,-22.72,SENSING
45520.0,3058.914,2416.922,5871.366,-6.758,1.445,3.008,-22.72,LISTENING
45527.35,3009.188,2427.452,5893.28,-6.783,1.425,2.958,-22.72,SENSING
45527.35,3009.188,2427.452,5893.28,-6.783,1.425,2.958,-22.72,LISTENING
45530.0,2991.214,2431.212,5901.092,-6.792,1.418,2.941,-22.72,SENSING
45530.0,2991.214,2431.212,5901.092,-6.792,1.418,2.941,-22.72,MEASURING
45530.0,2991.214,2431.212,5901.092,-6.792,1.418,2.941,-22.72,SENSING
45530.0,2991.214,2431.212,5901.092,-6.792,1.418,2.941,-22.72,LISTENING
45533.64,2966.486,2436.345,5911.746,-6.804,1.408,2.916,-22.72,SENSING
45533.64,2966.486,2436.345,5911.746,-6.804,1.408,2.916,-22.72,LISTENING
45540.0,2923.174,2445.226,5930.147,-6.826,1.39,2.873,-22.72,SENSING
45540.0,2923.174,2445.226,5930.147,-6.826,1.39,2.873,-22.72,MEASURING
45540.0,2923.174,2445.226,5930.147,-6.826,1.39,2.873,-22.72,SENSING
45540.0,2923.174,2445.226,5930.147,-6.826,1.39,2.873,-22.72,LISTENING
45545.23,2887.456,2452.445,5945.074,-6.843,1.375,2.838,-22.72,SENSING
45545.23,2887.456,2452.445,5945.074,-6.843,1.375,2.838,-22.72,LISTENING
45545.84,2883.284,2453.282,5946.803,-6.845,1.374,2.834,-22.72,SENSING
45545.84,2883.284,2453.282,5946.803,-6.845,1.374,2.834,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,MESSAGING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,MESSAGING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,MESSAGING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,MESSAGING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,SENSING
45550.0,2854.801,2458.963,5958.527,-6.858,1.362,2.806,-22.72,LISTENING
45555.45,2817.402,2466.332,5973.71,-6.876,1.347,2.769,-22.72,SENSING
45555.45,2817.402,2466.332,5973.71,-6.876,1.347,2.769,-22.72,LISTENING
45560.0,2786.105,2472.421,5986.23,-6.89,1.334,2.738,-22.72,SENSING
45560.0,2786.105,2472.421,5986.23,-6.89,1.334,2.738,-22.72,LISTENING
45565.82,2745.977,2480.125,6002.041,-6.909,1.318,2.698,-22.72,SENSING
45565.82,2745.977,2480.125,6002.041,-6.909,1.318,2.698,-22.72,LISTENING
45570.0,2717.092,2485.599,6013.254,-6.922,1.306,2.67,-22.72,SENSING
45570.0,2717.092,2485.599,6013.254,-6.922,1.306,2.67,-22.72,LISTENING
45590.0,2578.149,2511.109,6065.248,-6.982,1.249,2.532,-22.72,SENSING
45590.0,2578.149,2511.109,6065.248,-6.982,1.249,2.532,-22.72,MEASURING
45590.0,2578.149,2511.109,6065.248,-6.982,1.249,2.532,-22.72,SENSING
45590.0,2578.149,2511.109,6065.248,-6.982,1.249,2.532,-22.72,LISTENING
45600.0,2508.234,2523.438,6090.215,-7.011,1.221,2.463,-22.72,SENSING
45600.0,2508.234,2523.438,6090.215,-7.011,1.221,2.463,-22.72,MEASURING
45600.0,2508.234,2523.438,6090.215,-7.011,1.221,2.463,-22.72,SENSING
45600.0,2508.234,2523.438,6090.215,-7.011,1.221,2.463,-22.72,LISTENING
45631.56,2285.756,2560.471,6164.463,-7.097,1.13,2.244,-22.72,SENSING
45631.56,2285.756,2560.471,6164.463,-7.097,1.13,2.244,-22.72,MANEUVERING
45631.56,2285.756,2560.471,6164.463,-7.097,1.13,2.244,-22.72,LISTENING
45670.0,2011.32,2601.678,6245.489,-7.19,1.017,1.973,15.72,MANEUVERING
45670.0,2011.32,2601.678,6245.489,-7.19,1.017,1.973,15.72,SENSING
45670.0,2011.32,2601.678,6245.489,-7.19,1.017,1.973,15.72,MEASURING
45670.0,2011.32,2601.678,6245.489,-7.19,1.017,1.973,15.72,SENSING
45670.0,2011.32,2601.678,6245.489,-7.19,1.017,1.973,15.72,LISTENING
45689.22,1872.811,2620.658,6282.091,-7.232,0.961,1.837,15.72,SENSING
45689.22,1872.811,2620.658,6282.091,-7.232,0.961,1.837,15.72,MANEUVERING
45689.22,1872.811,2620.658,6282.091,-7.232,0.961,1.837,15.72,LISTENING
45700.0,1794.779,2630.825,6301.471,-7.255,0.929,1.76,4.94,MANEUVERING
45700.0,1794.779,2630.825,6301.471,-7.255,0.929,1.76,4.94,SENSING
45700.0,1794.779,2630.825,6301.471,-7.255,0.929,1.76,4.94,MEASURING
45700.0,1794.779,2630.825,6301.471,-7.255,0.929,1.76,4.94,SENSING
45700.0,1794.779,2630.825,6301.471,-7.255,0.929,1.76,4.94,LISTENING
45706.56,1747.177,2636.843,6312.86,-7.268,0.909,1.713,4.94,SENSING
45706.56,1747.177,2636.843,6312.86,-7.268,0.909,1.713,4.94,MANEUVERING
45706.56,1747.177,2636.843,6312.86,-7.268,0.909,1.713,4.94,LISTENING
45710.0,1722.182,2639.948,6318.709,-7.275,0.899,1.689,1.5,MANEUVERING
45710.0,1722.182,2639.948,6318.709,-7.275,0.899,1.689,1.5,SENSING
45710.0,1722.182,2639.948,6318.709,-7.275,0.899,1.689,1.5,MEASURING
45710.0,1722.182,2639.948,6318.709,-7.275,0.899,1.689,1.5,SENSING
45710.0,1722.182,2639.948,6318.709,-7.275,0.899,1.689,1.5,LISTENING
45725.42,1609.858,2653.432,6343.888,-7.304,0.853,1.578,1.5,SENSING
45725.42,1609.858,2653.432,6343.888,-7.304,0.853,1.578,1.5,LISTENING
45730.0,1576.412,2657.3,6351.038,-7.312,0.839,1.546,1.5,SENSING
45730.0,1576.412,2657.3,6351.038,-7.312,0.839,1.546,1.5,LISTENING
45878.09,479.334,2748.12,6500.436,-7.484,0.387,0.47,1.5,SENSING
45878.09,479.334,2748.12,6500.436,-7.484,0.387,0.47,1.5,MANEUVERING
45878.09,479.334,2748.12,6500.436,-7.484,0.387,0.47,1.5,LISTENING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MANEUVERING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,SENSING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MEASURING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,SENSING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MESSAGING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MESSAGING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,SENSING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MEASURING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MESSAGING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,SENSING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MESSAGING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,MESSAGING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,SENSING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,LISTENING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,SENSING
45890.0,390.225,2752.507,6505.509,-7.49,0.35,0.383,13.41,LISTENING
45900.0,315.358,2755.851,6508.968,-7.494,0.319,0.309,13.41,SENSING
45900.0,315.358,2755.851,6508.968,-7.494,0.319,0.309,13.41,MEASURING
45900.0,315.358,2755.851,6508.968,-7.494,0.319,0.309,13.41,SENSING
45900.0,315.358,2755.851,6508.968,-7.494,0.319,0.309,13.41,LISTENING
45910.0,240.455,2758.887,6511.695,-7.497,0.288,0.236,13.41,SENSING
45910.0,240.455,2758.887,6511.695,-7.497,0.288,0.236,13.41,MEASURING
45910.0,240.455,2758.887,6511.695,-7.497,0.288,0.236,13.41,SENSING
45910.0,240.455,2758.887,6511.695,-7.497,0.288,0.236,13.41,LISTENING
45914.78,204.642,2760.229,6512.739,-7.498,0.274,0.201,13.41,SENSING
45914.78,204.642,2760.229,6512.739,-7.498,0.274,0.201,13.41,MANEUVERING
45914.78,204.642,2760.229,6512.739,-7.498,0.274,0.201,13.41,LISTENING
45920.0,165.526,2761.614,6513.69,-7.499,0.257,0.163,18.63,MANEUVERING
45920.0,165.526,2761.614,6513.69,-7.499,0.257,0.163,18.63,SENSING
45920.0,165.526,2761.614,6513.69,-7.499,0.257,0.163,18.63,MEASURING
45920.0,165.526,2761.614,6513.69,-7.499,0.257,0.163,18.63,SENSING
45920.0,165.526,2761.614,6513.69,-7.499,0.257,0.163,18.63,LISTENING
45925.44,124.756,2762.967,6514.467,-7.5,0.241,0.123,18.63,SENSING
45925.44,124.756,2762.967,6514.467,-7.5,0.241,0.123,18.63,MANEUVERING
45925.44,124.756,2762.967,6514.467,-7.5,0.241,0.123,18.63,LISTENING
45930.0,90.578,2764.031,6514.953,-7.501,0.226,0.09,14.07,MANEUVERING
45930.0,90.578,2764.031,6514.953,-7.501,0.226,0.09,14.07,SENSING
45930.0,90.578,2764.031,6514.953,-7.501,0.226,0.09,14.07,MEASURING
45930.0,90.578,2764.031,6514.953,-7.501,0.226,0.09,14.07,SENSING
45930.0,90.578,2764.031,6514.953,-7.501,0.226,0.09,14.07,LISTENING
45940.83,9.398,2766.299,6515.495,-7.501,0.193,0.01,14.07,SENSING
45940.83,9.398,2766.299,6515.495,-7.501,0.193,0.01,14.07,MANEUVERING
45940.83,9.398,2766.299,6515.495,-7.501,0.193,0.01,14.07,LISTENING
45946.27,-31.38,2767.302,6515.444,-7.501,0.176,-0.029,19.51,MANEUVERING
45946.27,-31.38,2767.302,6515.444,-7.501,0.176,-0.029,19.51,SENSING
45946.27,-31.38,2767.302,6515.444,-7.501,0.176,-0.029,19.51,MANEUVERING
45946.27,-31.38,2767.302,6515.444,-7.501,0.176,-0.029,19.51,LISTENING
45950.0,-59.34,2767.936,6515.284,-7.501,0.164,-0.057,23.24,MANEUVERING
45950.0,-59.34,2767.936,6515.284,-7.501,0.164,-0.057,23.24,SENSING
45950.0,-59.34,2767.936,6515.284,-7.501,0.164,-0.057,23.24,MEASURING
45950.0,-59.34,2767.936,6515.284,-7.501,0.164,-0.057,23.24,SENSING
45950.0,-59.34,2767.936,6515.284,-7.501,0.164,-0.057,23.24,LISTENING
45986.54,-333.124,2771.87,6508.338,-7.493,0.051,-0.324,23.24,SENSING
45986.54,-333.124,2771.87,6508.338,-7.493,0.051,-0.324,23.24,LISTENING
45990.0,-359.029,2772.028,6507.175,-7.492,0.04,-0.349,23.24,SENSING
45990.0,-359.029,2772.028,6507.175,-7.492,0.04,-0.349,23.24,LISTENING
46025.95,-627.84,2771.475,6489.928,-7.472,-0.071,-0.611,23.24,SENSING
46025.95,-627.84,2771.475,6489.928,-7.472,-0.071,-0.611,23.24,MANEUVERING
46025.95,-627.84,2771.475,6489.928,-7.472,-0.071,-0.611,23.24,LISTENING
46060.0,-881.614,2767.263,6464.933,-7.443,-0.177,-0.858,-10.81,MANEUVERING
46060.0,-881.614,2767.263,6464.933,-7.443,-0.177,-0.858,-10.81,SENSING
46060.0,-881.614,2767.263,6464.933,-7.443,-0.177,-0.858,-10.81,MEASURING
46060.0,-881.614,2767.263,6464.933,-7.443,-0.177,-0.858,-10.81,SENSING
46060.0,-881.614,2767.263,6464.933,-7.443,-0.177,-0.858,-10.81,LISTENING
46072.37,-973.541,2764.846,6453.774,-7.43,-0.215,-0.947,-10.81,SENSING
46072.37,-973.541,2764.846,6453.774,-7.43,-0.215,-0.947,-10.81,MANEUVERING
46072.37,-973.541,2764.846,6453.774,-7.43,-0.215,-0.947,-10.81,LISTENING
46080.0,-1030.161,2763.119,6446.341,-7.422,-0.239,-1.002,-18.44,MANEUVERING
46080.0,-1030.161,2763.119,6446.341,-7.422,-0.239,-1.002,-18.44,SENSING
46080.0,-1030.161,2763.119,6446.341,-7.422,-0.239,-1.002,-18.44,MEASURING
46080.0,-1030.161,2763.119,6446.341,-7.422,-0.239,-1.002,-18.44,SENSING
46080.0,-1030.161,2763.119,6446.341,-7.422,-0.239,-1.002,-18.44,LISTENING
46110.0,-1252.097,2754.595,6413.051,-7.383,-0.331,-1.218,-18.44,SENSING
46110.0,-1252.097,2754.595,6413.051,-7.383,-0.331,-1.218,-18.44,MEASURING
46110.0,-1252.097,2754.595,6413.051,-7.383,-0.331,-1.218,-18.44,SENSING
46110.0,-1252.097,2754.595,6413.051,-7.383,-0.331,-1.218,-18.44,LISTENING
46170.0,-1691.976,2729.277,6327.183,-7.285,-0.515,-1.645,-18.44,SENSING
46170.0,-1691.976,2729.277,6327.183,-7.285,-0.515,-1.645,-18.44,LISTENING
46177.21,-1744.413,2725.497,6315.147,-7.271,-0.536,-1.696,-18.44,SENSING
46177.21,-1744.413,2725.497,6315.147,-7.271,-0.536,-1.696,-18.44,LISTENING
46180.0,-1764.677,2723.992,6310.392,-7.266,-0.545,-1.715,-18.44,SENSING
46180.0,-1764.677,2723.992,6310.392,-7.266,-0.545,-1.715,-18.44,LISTENING
46189.32,-1832.257,2718.793,6294.109,-7.247,-0.573,-1.781,-18.44,SENSING
46189.32,-1832.257,2718.793,6294.109,-7.247,-0.573,-1.781,-18.44,LISTENING
46200.0,-1909.48,2712.514,6274.702,-7.225,-0.605,-1.855,-18.44,SENSING
46200.0,-1909.48,2712.514,6274.702,-7.225,-0.605,-1.855,-18.44,LISTENING
46205.76,-1951.029,2708.984,6263.904,-7.212,-0.623,-1.896,-18.44,SENSING
46205.76,-1951.029,2708.984,6263.904,-7.212,-0.623,-1.896,-18.44,LISTENING
46210.0,-1981.567,2706.322,6255.808,-7.203,-0.636,-1.925,-18.44,SENSING
46210.0,-1981.567,2706.322,6255.808,-7.203,-0.636,-1.925,-18.44,LISTENING
46219.42,-2049.271,2700.215,6237.372,-7.182,-0.664,-1.991,-18.44,SENSING
46219.42,-2049.271,2700.215,6237.372,-7.182,-0.664,-1.991,-18.44,MANEUVERING
46219.42,-2049.271,2700.215,6237.372,-7.182,-0.664,-1.991,-18.44,LISTENING
46220.0,-2053.433,2699.83,6236.217,-7.18,-0.666,-1.995,-17.86,MANEUVERING
46220.0,-2053.433,2699.83,6236.217,-7.18,-0.666,-1.995,-17.86,SENSING
46220.0,-2053.433,2699.83,6236.217,-7.18,-0.666,-1.995,-17.86,MANEUVERING
46220.0,-2053.433,2699.83,6236.217,-7.18,-0.666,-1.995,-17.86,LISTENING
46233.62,-2150.946,2690.507,6208.419,-7.149,-0.706,-2.089,-4.24,MANEUVERING
46233.62,-2150.946,2690.507,6208.419,-7.149,-0.706,-2.089,-4.24,SENSING
46233.62,-2150.946,2690.507,6208.419,-7.149,-0.706,-2.089,-4.24,MANEUVERING
46233.62,-2150.946,2690.507,6208.419,-7.149,-0.706,-2.089,-4.24,LISTENING
46240.0,-2196.472,2685.948,6194.956,-7.133,-0.726,-2.133,2.14,MANEUVERING
46240.0,-2196.472,2685.948,6194.956,-7.133,-0.726,-2.133,2.14,SENSING
46240.0,-2196.472,2685.948,6194.956,-7.133,-0.726,-2.133,2.14,MEASURING
46240.0,-2196.472,2685.948,6194.956,-7.133,-0.726,-2.133,2.14,SENSING
46240.0,-2196.472,2685.948,6194.956,-7.133,-0.726,-2.133,2.14,LISTENING
46245.91,-2238.556,2681.618,6182.235,-7.119,-0.743,-2.174,2.14,SENSING
46245.91,-2238.556,2681.618,6182.235,-7.119,-0.743,-2.174,2.14,MANEUVERING
46245.91,-2238.556,2681.618,6182.235,-7.119,-0.743,-2.174,2.14,LISTENING
46246.55,-2243.108,2681.143,6180.843,-7.117,-0.745,-2.178,2.78,MANEUVERING
46246.55,-2243.108,2681.143,6180.843,-7.117,-0.745,-2.178,2.78,SENSING
46246.55,-2243.108,2681.143,6180.843,-7.117,-0.745,-2.178,2.78,MANEUVERING
46246.55,-2243.108,2681.143,6180.843,-7.117,-0.745,-2.178,2.78,LISTENING
46250.0,-2267.629,2678.56,6173.29,-7.108,-0.755,-2.202,6.23,MANEUVERING
46250.0,-2267.629,2678.56,6173.29,-7.108,-0.755,-2.202,6.23,SENSING
46250.0,-2267.629,2678.56,6173.29,-7.108,-0.755,-2.202,6.23,MEASURING
46250.0,-2267.629,2678.56,6173.29,-7.108,-0.755,-2.202,6.23,SENSING
46250.0,-2267.629,2678.56,6173.29,-7.108,-0.755,-2.202,6.23,LISTENING
46257.41,-2320.194,2672.893,6156.793,-7.089,-0.777,-2.253,6.23,SENSING
46257.41,-2320.194,2672.893,6156.793,-7.089,-0.777,-2.253,6.23,LISTENING
46260.0,-2338.534,2670.874,6150.939,-7.083,-0.785,-2.271,6.23,SENSING
46260.0,-2338.534,2670.874,6150.939,-7.083,-0.785,-2.271,6.23,MEASURING
46260.0,-2338.534,2670.874,6150.939,-7.083,-0.785,-2.271,6.23,SENSING
46260.0,-2338.534,2670.874,6150.939,-7.083,-0.785,-2.271,6.23,LISTENING
46265.66,-2378.552,2666.393,6137.984,-7.068,-0.802,-2.309,6.23,SENSING
46265.66,-2378.552,2666.393,6137.984,-7.068,-0.802,-2.309,6.23,LISTENING
46270.0,-2409.179,2662.893,6127.903,-7.056,-0.815,-2.339,6.23,SENSING
46270.0,-2409.179,2662.893,6127.903,-7.056,-0.815,-2.339,6.23,LISTENING
46275.37,-2447.006,2658.485,6115.251,-7.042,-0.831,-2.375,6.23,SENSING
46275.37,-2447.006,2658.485,6115.251,-7.042,-0.831,-2.375,6.23,MANEUVERING
46275.37,-2447.006,2658.485,6115.251,-7.042,-0.831,-2.375,6.23,LISTENING
46280.0,-2479.556,2654.616,6104.186,-7.029,-0.844,-2.407,10.86,MANEUVERING
46280.0,-2479.556,2654.616,6104.186,-7.029,-0.844,-2.407,10.86,SENSING
46280.0,-2479.556,2654.616,6104.186,-7.029,-0.844,-2.407,10.86,MEASURING
