t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
46280.0,-2479.556,2654.616,6104.186,-7.029,-0.844,-2.407,10.86,SENSING
46280.0,-2479.556,2654.616,6104.186,-7.029,-0.844,-2.407,10.86,LISTENING
46287.14,-2529.638,2648.526,6086.837,-7.009,-0.865,-2.455,10.86,SENSING
46287.14,-2529.638,2648.526,6086.837,-7.009,-0.865,-2.455,10.86,MANEUVERING
46287.14,-2529.638,2648.526,6086.837,-7.009,-0.865,-2.455,10.86,LISTENING
46288.2,-2537.061,2647.609,6084.232,-7.006,-0.868,-2.462,9.8,MANEUVERING
46288.2,-2537.061,2647.609,6084.232,-7.006,-0.868,-2.462,9.8,SENSING
46288.2,-2537.061,2647.609,6084.232,-7.006,-0.868,-2.462,9.8,MANEUVERING
46288.2,-2537.061,2647.609,6084.232,-7.006,-0.868,-2.462,9.8,LISTENING
46290.0,-2549.659,2646.045,6079.791,-7.001,-0.874,-2.475,8.0,MANEUVERING
46290.0,-2549.659,2646.045,6079.791,-7.001,-0.874,-2.475,8.0,SENSING
46290.0,-2549.659,2646.045,6079.791,-7.001,-0.874,-2.475,8.0,MEASURING
46290.0,-2549.659,2646.045,6079.791,-7.001,-0.874,-2.475,8.0,SENSING
46290.0,-2549.659,2646.045,6079.791,-7.001,-0.874,-2.475,8.0,LISTENING
46306.83,-2666.997,2630.959,6037.212,-6.952,-0.923,-2.588,8.0,SENSING
46306.83,-2666.997,2630.959,6037.212,-6.952,-0.923,-2.588,8.0,MANEUVERING
46306.83,-2666.997,2630.959,6037.212,-6.952,-0.923,-2.588,8.0,LISTENING
46310.0,-2689.006,2628.025,6028.979,-6.943,-0.932,-2.609,11.17,MANEUVERING
46310.0,-2689.006,2628.025,6028.979,-6.943,-0.932,-2.609,11.17,SENSING
46310.0,-2689.006,2628.025,6028.979,-6.943,-0.932,-2.609,11.17,MANEUVERING
46310.0,-2689.006,2628.025,6028.979,-6.943,-0.932,-2.609,11.17,LISTENING
46330.0,-2827.159,2608.841,5975.489,-6.882,-0.99,-2.742,31.17,MANEUVERING
46330.0,-2827.159,2608.841,5975.489,-6.882,-0.99,-2.742,31.17,SENSING
46330.0,-2827.159,2608.841,5975.489,-6.882,-0.99,-2.742,31.17,MEASURING
46330.0,-2827.159,2608.841,5975.489,-6.882,-0.99,-2.742,31.17,SENSING
46330.0,-2827.159,2608.841,5975.489,-6.882,-0.99,-2.742,31.17,LISTENING
46362.87,-3051.463,2574.808,5881.832,-6.775,-1.085,-2.959,31.17,SENSING
46362.87,-3051.463,2574.808,5881.832,-6.775,-1.085,-2.959,31.17,LISTENING
46390.0,-3233.857,2544.4,5799.219,-6.68,-1.161,-3.134,31.17,SENSING
46390.0,-3233.857,2544.4,5799.219,-6.68,-1.161,-3.134,31.17,LISTENING
46412.54,-3383.394,2517.562,5726.984,-6.598,-1.225,-3.278,31.17,SENSING
46412.54,-3383.394,2517.562,5726.984,-6.598,-1.225,-3.278,31.17,LISTENING
46420.0,-3432.472,2508.368,5702.365,-6.569,-1.245,-3.325,31.17,SENSING
46420.0,-3432.472,2508.368,5702.365,-6.569,-1.245,-3.325,31.17,LISTENING
46460.0,-3691.943,2456.456,5564.413,-6.412,-1.355,-3.575,31.17,SENSING
46460.0,-3691.943,2456.456,5564.413,-6.412,-1.355,-3.575,31.17,LISTENING
46480.0,-3819.259,2428.869,5491.73,-6.329,-1.409,-3.697,31.17,SENSING
46480.0,-3819.259,2428.869,5491.73,-6.329,-1.409,-3.697,31.17,LISTENING
46485.48,-3853.852,2421.123,5471.39,-6.305,-1.424,-3.73,31.17,SENSING
46485.48,-3853.852,2421.123,5471.39,-6.305,-1.424,-3.73,31.17,LISTENING
46490.0,-3882.288,2414.673,5454.476,-6.286,-1.436,-3.758,31.17,SENSING
46490.0,-3882.288,2414.673,5454.476,-6.286,-1.436,-3.758,31.17,LISTENING
46500.0,-3944.888,2400.211,5416.62,-6.243,-1.462,-3.818,31.17,SENSING
46500.0,-3944.888,2400.211,5416.62,-6.243,-1.462,-3.818,31.17,LISTENING
46507.09,-3989.008,2389.798,5389.417,-6.212,-1.481,-3.86,31.17,SENSING
46507.09,-3989.008,2389.798,5389.417,-6.212,-1.481,-3.86,31.17,LISTENING
46510.0,-4007.053,2385.485,5378.166,-6.199,-1.489,-3.877,31.17,SENSING
46510.0,-4007.053,2385.485,5378.166,-6.199,-1.489,-3.877,31.17,LISTENING
46516.49,-4047.162,2375.787,5352.891,-6.17,-1.506,-3.916,31.17,SENSING
46516.49,-4047.162,2375.787,5352.891,-6.17,-1.506,-3.916,31.17,LISTENING
46520.0,-4068.776,2370.496,5339.118,-6.154,-1.515,-3.936,31.17,SENSING
46520.0,-4068.776,2370.496,5339.118,-6.154,-1.515,-3.936,31.17,LISTENING
46526.74,-4110.124,2360.247,5312.467,-6.124,-1.533,-3.976,31.17,SENSING
46526.74,-4110.124,2360.247,5312.467,-6.124,-1.533,-3.976,31.17,LISTENING
46530.0,-4130.049,2355.247,5299.481,-6.109,-1.541,-3.995,31.17,SENSING
46530.0,-4130.049,2355.247,5299.481,-6.109,-1.541,-3.995,31.17,LISTENING
46537.02,-4172.792,2344.387,5271.306,-6.077,-1.559,-4.036,31.17,SENSING
46537.02,-4172.792,2344.387,5271.306,-6.077,-1.559,-4.036,31.17,LISTENING
46550.0,-4251.223,2323.971,5218.457,-6.017,-1.593,-4.111,31.17,SENSING
46550.0,-4251.223,2323.971,5218.457,-6.017,-1.593,-4.111,31.17,LISTENING
46564.61,-4338.559,2300.478,5157.812,-5.947,-1.63,-4.195,31.17,SENSING
46564.61,-4338.559,2300.478,5157.812,-5.947,-1.63,-4.195,31.17,LISTENING
46580.0,-4429.454,2275.146,5092.617,-5.873,-1.669,-4.282,31.17,SENSING
46580.0,-4429.454,2275.146,5092.617,-5.873,-1.669,-4.282,31.17,LISTENING
46590.0,-4487.896,2258.368,5049.541,-5.824,-1.694,-4.338,31.17,SENSING
46590.0,-4487.896,2258.368,5049.541,-5.824,-1.694,-4.338,31.17,LISTENING
46597.92,-4533.833,2244.904,5015.03,-5.785,-1.713,-4.382,31.17,SENSING
46597.92,-4533.833,2244.904,5015.03,-5.785,-1.713,-4.382,31.17,LISTENING
46630.0,-4716.662,2188.795,4871.726,-5.621,-1.791,-4.556,31.17,SENSING
46630.0,-4716.662,2188.795,4871.726,-5.621,-1.791,-4.556,31.17,LISTENING
46658.4,-4874.069,2137.056,4740.25,-5.471,-1.859,-4.707,31.17,SENSING
46658.4,-4874.069,2137.056,4740.25,-5.471,-1.859,-4.707,31.17,LISTENING
46680.0,-4990.9,2096.437,4637.432,-5.354,-1.909,-4.818,31.17,SENSING
46680.0,-4990.9,2096.437,4637.432,-5.354,-1.909,-4.818,31.17,LISTENING
46685.17,-5018.487,2086.555,4612.468,-5.326,-1.921,-4.844,31.17,SENSING
46685.17,-5018.487,2086.555,4612.468,-5.326,-1.921,-4.844,31.17,LISTENING
46700.0,-5096.797,2057.87,4540.108,-5.243,-1.955,-4.919,31.17,SENSING
46700.0,-5096.797,2057.87,4540.108,-5.243,-1.955,-4.919,31.17,LISTENING
46706.47,-5130.577,2045.199,4508.195,-5.207,-1.969,-4.951,31.17,SENSING
46706.47,-5130.577,2045.199,4508.195,-5.207,-1.969,-4.951,31.17,LISTENING
46710.0,-5148.908,2038.247,4490.695,-5.187,-1.977,-4.969,31.17,SENSING
46710.0,-5148.908,2038.247,4490.695,-5.187,-1.977,-4.969,31.17,LISTENING
46716.89,-5184.484,2024.597,4456.362,-5.148,-1.993,-5.003,31.17,SENSING
46716.89,-5184.484,2024.597,4456.362,-5.148,-1.993,-5.003,31.17,LISTENING
46730.0,-5251.429,1998.333,4390.395,-5.072,-2.022,-5.066,31.17,SENSING
46730.0,-5251.429,1998.333,4390.395,-5.072,-2.022,-5.066,31.17,LISTENING
46744.98,-5326.709,1967.863,4314.004,-4.985,-2.054,-5.138,31.17,SENSING
46744.98,-5326.709,1967.863,4314.004,-4.985,-2.054,-5.138,31.17,LISTENING
46750.0,-5351.644,1957.544,4288.166,-4.956,-2.065,-5.162,31.17,SENSING
46750.0,-5351.644,1957.544,4288.166,-4.956,-2.065,-5.162,31.17,LISTENING
46760.29,-5402.291,1936.222,4234.832,-4.895,-2.087,-5.21,31.17,SENSING
46760.29,-5402.291,1936.222,4234.832,-4.895,-2.087,-5.21,31.17,LISTENING
46770.0,-5449.509,1915.897,4184.054,-4.837,-2.108,-5.255,31.17,SENSING
46770.0,-5449.509,1915.897,4184.054,-4.837,-2.108,-5.255,31.17,LISTENING
46786.93,-5530.485,1879.986,4094.485,-4.735,-2.143,-5.332,31.17,SENSING
46786.93,-5530.485,1879.986,4094.485,-4.735,-2.143,-5.332,31.17,LISTENING
46790.0,-5544.984,1873.411,4078.105,-4.717,-2.149,-5.345,31.17,SENSING
46790.0,-5544.984,1873.411,4078.105,-4.717,-2.149,-5.345,31.17,LISTENING
46798.92,-5586.783,1854.197,4030.272,-4.662,-2.167,-5.385,31.17,SENSING
46798.92,-5586.783,1854.197,4030.272,-4.662,-2.167,-5.385,31.17,LISTENING
46820.0,-5683.623,1808.151,3915.842,-4.532,-2.21,-5.477,31.17,SENSING
46820.0,-5683.623,1808.151,3915.842,-4.532,-2.21,-5.477,31.17,LISTENING
46825.2,-5707.088,1796.657,3887.319,-4.499,-2.22,-5.499,31.17,SENSING
46825.2,-5707.088,1796.657,3887.319,-4.499,-2.22,-5.499,31.17,LISTENING
46840.0,-5772.943,1763.652,3805.51,-4.406,-2.249,-5.562,31.17,SENSING
46840.0,-5772.943,1763.652,3805.51,-4.406,-2.249,-5.562,31.17,LISTENING
46840.0,-5772.943,1763.652,3805.51,-4.406,-2.249,-5.562,31.17,SENSING
46840.0,-5772.943,1763.652,3805.51,-4.406,-2.249,-5.562,31.17,LISTENING
46855.75,-5841.505,1728.065,3717.448,-4.306,-2.279,-5.627,31.17,SENSING
46855.75,-5841.505,1728.065,3717.448,-4.306,-2.279,-5.627,31.17,LISTENING
46860.0,-5859.734,1718.381,3693.511,-4.279,-2.287,-5.644,31.17,SENSING
46860.0,-5859.734,1718.381,3693.511,-4.279,-2.287,-5.644,31.17,LISTENING
46865.19,-5881.838,1706.51,3664.18,-4.245,-2.297,-5.665,31.17,SENSING
46865.19,-5881.838,1706.51,3664.18,-4.245,-2.297,-5.665,31.17,LISTENING
46870.0,-5902.169,1695.463,3636.901,-4.214,-2.306,-5.684,31.17,SENSING
46870.0,-5902.169,1695.463,3636.901,-4.214,-2.306,-5.684,31.17,LISTENING
46886.06,-5968.966,1658.27,3545.154,-4.11,-2.335,-5.747,31.17,SENSING
46886.06,-5968.966,1658.27,3545.154,-4.11,-2.335,-5.747,31.17,LISTENING
46920.0,-6104.564,1578.145,3348.002,-3.886,-2.395,-5.875,31.17,SENSING
46920.0,-6104.564,1578.145,3348.002,-3.886,-2.395,-5.875,31.17,LISTENING
46920.0,-6104.564,1578.145,3348.002,-3.886,-2.395,-5.875,31.17,SENSING
46920.0,-6104.564,1578.145,3348.002,-3.886,-2.395,-5.875,31.17,LISTENING
46930.0,-6143.056,1554.154,3289.098,-3.819,-2.412,-5.912,31.17,SENSING
46930.0,-6143.056,1554.154,3289.098,-3.819,-2.412,-5.912,31.17,LISTENING
47800.47,-6656.783,-863.568,-2443.287,2.718,-2.765,-6.344,31.17,SENSING
47800.47,-6656.783,-863.568,-2443.287,2.718,-2.765,-6.344,31.17,LISTENING
47830.0,-6573.423,-944.645,-2629.349,2.931,-2.736,-6.263,31.17,SENSING
47830.0,-6573.423,-944.645,-2629.349,2.931,-2.736,-6.263,31.17,LISTENING
47830.0,-6573.423,-944.645,-2629.349,2.931,-2.736,-6.263,31.17,SENSING
47830.0,-6573.423,-944.645,-2629.349,2.931,-2.736,-6.263,31.17,LISTENING
47849.58,-6514.694,-997.914,-2751.348,3.071,-2.715,-6.205,31.17,SENSING
47849.58,-6514.694,-997.914,-2751.348,3.071,-2.715,-6.205,31.17,LISTENING
47860.0,-6482.326,-1026.094,-2815.806,3.146,-2.704,-6.173,31.17,SENSING
47860.0,-6482.326,-1026.094,-2815.806,3.146,-2.704,-6.173,31.17,LISTENING
47860.0,-6482.326,-1026.094,-2815.806,3.146,-2.704,-6.173,31.17,SENSING
47860.0,-6482.326,-1026.094,-2815.806,3.146,-2.704,-6.173,31.17,LISTENING
47870.33,-6449.478,-1053.91,-2879.377,3.219,-2.692,-6.141,31.17,SENSING
47870.33,-6449.478,-1053.91,-2879.377,3.219,-2.692,-6.141,31.17,LISTENING
47910.0,-6316.376,-1159.566,-3120.321,3.496,-2.644,-6.011,31.17,SENSING
47910.0,-6316.376,-1159.566,-3120.321,3.496,-2.644,-6.011,31.17,LISTENING
47920.0,-6281.1,-1185.893,-3180.226,3.565,-2.631,-5.976,31.17,SENSING
47920.0,-6281.1,-1185.893,-3180.226,3.565,-2.631,-5.976,31.17,LISTENING
47930.4,-6243.683,-1213.135,-3242.159,3.636,-2.617,-5.94,31.17,SENSING
47930.4,-6243.683,-1213.135,-3242.159,3.636,-2.617,-5.94,31.17,LISTENING
47950.0,-6171.163,-1264.085,-3357.829,3.769,-2.591,-5.869,31.17,SENSING
47950.0,-6171.163,-1264.085,-3357.829,3.769,-2.591,-5.869,31.17,LISTENING
47967.71,-6103.405,-1309.667,-3461.133,3.888,-2.566,-5.803,31.17,SENSING
47967.71,-6103.405,-1309.667,-3461.133,3.888,-2.566,-5.803,31.17,LISTENING
47989.96,-6015.309,-1366.296,-3589.229,4.036,-2.533,-5.717,31.17,SENSING
47989.96,-6015.309,-1366.296,-3589.229,4.036,-2.533,-5.717,31.17,LISTENING
47990.0,-6015.148,-1366.397,-3589.457,4.036,-2.533,-5.717,31.17,SENSING
47990.0,-6015.148,-1366.397,-3589.457,4.036,-2.533,-5.717,31.17,LISTENING
48000.0,-5974.487,-1391.608,-3646.397,4.102,-2.518,-5.677,31.17,SENSING
48000.0,-5974.487,-1391.608,-3646.397,4.102,-2.518,-5.677,31.17,LISTENING
48006.41,-5948.079,-1407.69,-3682.686,4.144,-2.508,-5.651,31.17,SENSING
48006.41,-5948.079,-1407.69,-3682.686,4.144,-2.508,-5.651,31.17,LISTENING
48007.41,-5943.935,-1410.193,-3688.332,4.15,-2.507,-5.647,31.17,SENSING
48007.41,-5943.935,-1410.193,-3688.332,4.15,-2.507,-5.647,31.17,LISTENING
48020.0,-5891.206,-1441.573,-3759.072,4.232,-2.487,-5.596,31.17,SENSING
48020.0,-5891.206,-1441.573,-3759.072,4.232,-2.487,-5.596,31.17,LISTENING
48035.65,-5824.237,-1480.233,-3846.094,4.332,-2.462,-5.531,31.17,SENSING
48035.65,-5824.237,-1480.233,-3846.094,4.332,-2.462,-5.531,31.17,LISTENING
48040.0,-5805.344,-1490.908,-3870.099,4.36,-2.455,-5.512,31.17,SENSING
48040.0,-5805.344,-1490.908,-3870.099,4.36,-2.455,-5.512,31.17,LISTENING
48052.19,-5751.76,-1520.659,-3936.941,4.437,-2.435,-5.46,31.17,SENSING
48052.19,-5751.76,-1520.659,-3936.941,4.437,-2.435,-5.46,31.17,LISTENING
48053.99,-5743.768,-1525.032,-3946.757,4.449,-2.432,-5.452,31.17,SENSING
48053.99,-5743.768,-1525.032,-3946.757,4.449,-2.432,-5.452,31.17,LISTENING
48070.0,-5671.791,-1563.681,-4033.442,4.549,-2.405,-5.382,31.17,SENSING
48070.0,-5671.791,-1563.681,-4033.442,4.549,-2.405,-5.382,31.17,LISTENING
48080.0,-5626.023,-1587.6,-4087.013,4.611,-2.388,-5.338,31.17,SENSING
48080.0,-5626.023,-1587.6,-4087.013,4.611,-2.388,-5.338,31.17,LISTENING
48080.0,-5626.023,-1587.6,-4087.013,4.611,-2.388,-5.338,31.17,SENSING
48080.0,-5626.023,-1587.6,-4087.013,4.611,-2.388,-5.338,31.17,LISTENING
48090.0,-5579.637,-1611.346,-4140.135,4.672,-2.37,-5.292,31.17,SENSING
48090.0,-5579.637,-1611.346,-4140.135,4.672,-2.37,-5.292,31.17,LISTENING
48092.95,-5565.837,-1618.317,-4155.72,4.691,-2.365,-5.279,31.17,SENSING
48092.95,-5565.837,-1618.317,-4155.72,4.691,-2.365,-5.279,31.17,LISTENING
48110.0,-5485.036,-1658.305,-4245.011,4.794,-2.334,-5.2,31.17,SENSING
48110.0,-5485.036,-1658.305,-4245.011,4.794,-2.334,-5.2,31.17,LISTENING
48120.0,-5436.83,-1681.514,-4296.752,4.854,-2.316,-5.153,31.17,SENSING
48120.0,-5436.83,-1681.514,-4296.752,4.854,-2.316,-5.153,31.17,LISTENING
48122.96,-5422.446,-1688.348,-4311.977,4.872,-2.31,-5.139,31.17,SENSING
48122.96,-5422.446,-1688.348,-4311.977,4.872,-2.31,-5.139,31.17,LISTENING
48130.0,-5388.026,-1704.538,-4348.022,4.913,-2.297,-5.106,31.17,SENSING
48130.0,-5388.026,-1704.538,-4348.022,4.913,-2.297,-5.106,31.17,LISTENING
48137.62,-5350.441,-1721.958,-4386.769,4.958,-2.283,-5.069,31.17,SENSING
48137.62,-5350.441,-1721.958,-4386.769,4.958,-2.283,-5.069,31.17,LISTENING
48151.96,-5278.786,-1754.441,-4458.926,5.042,-2.256,-5.0,31.17,SENSING
48151.96,-5278.786,-1754.441,-4458.926,5.042,-2.256,-5.0,31.17,LISTENING
48160.0,-5238.089,-1772.481,-4498.943,5.089,-2.24,-4.96,31.17,SENSING
48160.0,-5238.089,-1772.481,-4498.943,5.089,-2.24,-4.96,31.17,LISTENING
48160.0,-5238.089,-1772.481,-4498.943,5.089,-2.24,-4.96,31.17,SENSING
48160.0,-5238.089,-1772.481,-4498.943,5.089,-2.24,-4.96,31.17,LISTENING
48170.0,-5186.952,-1794.744,-4548.268,5.146,-2.22,-4.91,31.17,SENSING
48170.0,-5186.952,-1794.744,-4548.268,5.146,-2.22,-4.91,31.17,LISTENING
48200.0,-5030.142,-1860.341,-4693.223,5.315,-2.16,-4.758,31.17,SENSING
48200.0,-5030.142,-1860.341,-4693.223,5.315,-2.16,-4.758,31.17,LISTENING
48208.61,-4984.212,-1878.831,-4733.973,5.362,-2.143,-4.713,31.17,SENSING
48208.61,-4984.212,-1878.831,-4733.973,5.362,-2.143,-4.713,31.17,LISTENING
48219.18,-4927.27,-1901.321,-4783.472,5.42,-2.121,-4.658,31.17,SENSING
48219.18,-4927.27,-1901.321,-4783.472,5.42,-2.121,-4.658,31.17,LISTENING
48220.0,-4922.827,-1903.056,-4787.287,5.424,-2.119,-4.653,31.17,SENSING
48220.0,-4922.827,-1903.056,-4787.287,5.424,-2.119,-4.653,31.17,LISTENING
48220.0,-4922.827,-1903.056,-4787.287,5.424,-2.119,-4.653,31.17,SENSING
48220.0,-4922.827,-1903.056,-4787.287,5.424,-2.119,-4.653,31.17,LISTENING
48233.85,-4847.24,-1932.148,-4851.194,5.499,-2.09,-4.58,31.17,SENSING
48233.85,-4847.24,-1932.148,-4851.194,5.499,-2.09,-4.58,31.17,LISTENING
48240.0,-4813.347,-1944.936,-4879.243,5.531,-2.076,-4.547,31.17,SENSING
48240.0,-4813.347,-1944.936,-4879.243,5.531,-2.076,-4.547,31.17,LISTENING
48251.45,-4749.712,-1968.529,-4930.924,5.592,-2.052,-4.485,31.17,SENSING
48251.45,-4749.712,-1968.529,-4930.924,5.592,-2.052,-4.485,31.17,LISTENING
48260.0,-4701.747,-1985.962,-4969.051,5.636,-2.033,-4.438,31.17,SENSING
48260.0,-4701.747,-1985.962,-4969.051,5.636,-2.033,-4.438,31.17,LISTENING
48260.0,-4701.747,-1985.962,-4969.051,5.636,-2.033,-4.438,31.17,SENSING
48260.0,-4701.747,-1985.962,-4969.051,5.636,-2.033,-4.438,31.17,LISTENING
48266.97,-4662.365,-2000.055,-4999.836,5.672,-2.018,-4.4,31.17,SENSING
48266.97,-4662.365,-2000.055,-4999.836,5.672,-2.018,-4.4,31.17,LISTENING
48270.0,-4645.167,-2006.149,-5013.136,5.688,-2.011,-4.383,31.17,SENSING
48270.0,-4645.167,-2006.149,-5013.136,5.688,-2.011,-4.383,31.17,LISTENING
48280.0,-4588.076,-2026.115,-5056.669,5.739,-1.989,-4.328,31.17,SENSING
48280.0,-4588.076,-2026.115,-5056.669,5.739,-1.989,-4.328,31.17,LISTENING
48291.19,-4523.592,-2048.193,-5104.721,5.795,-1.964,-4.265,31.17,SENSING
48291.19,-4523.592,-2048.193,-5104.721,5.795,-1.964,-4.265,31.17,LISTENING
48295.53,-4498.413,-2056.68,-5123.169,5.816,-1.954,-4.241,31.17,SENSING
48295.53,-4498.413,-2056.68,-5123.169,5.816,-1.954,-4.241,31.17,LISTENING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,SENSING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,LISTENING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,SENSING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,LISTENING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,SENSING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,MESSAGING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,SENSING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,LISTENING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,SENSING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,LISTENING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,SENSING
48300.0,-4472.383,-2065.377,-5142.058,5.838,-1.944,-4.215,31.17,LISTENING
48306.34,-4435.294,-2077.635,-5168.654,5.87,-1.93,-4.179,31.17,SENSING
48306.34,-4435.294,-2077.635,-5168.654,5.87,-1.93,-4.179,31.17,LISTENING
48310.0,-4413.794,-2084.669,-5183.904,5.887,-1.921,-4.158,31.17,SENSING
48310.0,-4413.794,-2084.669,-5183.904,5.887,-1.921,-4.158,31.17,LISTENING
48312.13,-4401.252,-2088.748,-5192.743,5.898,-1.916,-4.146,31.17,SENSING
48312.13,-4401.252,-2088.748,-5192.743,5.898,-1.916,-4.146,31.17,LISTENING
48317.33,-4370.539,-2098.664,-5214.214,5.923,-1.904,-4.116,31.17,SENSING
48317.33,-4370.539,-2098.664,-5214.214,5.923,-1.904,-4.116,31.17,LISTENING
48320.0,-4354.719,-2103.731,-5225.178,5.936,-1.898,-4.101,31.17,SENSING
48320.0,-4354.719,-2103.731,-5225.178,5.936,-1.898,-4.101,31.17,LISTENING
48320.0,-4354.719,-2103.731,-5225.178,5.936,-1.898,-4.101,31.17,SENSING
48320.0,-4354.719,-2103.731,-5225.178,5.936,-1.898,-4.101,31.17,LISTENING
48330.0,-4295.163,-2122.562,-5265.876,5.984,-1.875,-4.043,31.17,SENSING
48330.0,-4295.163,-2122.562,-5265.876,5.984,-1.875,-4.043,31.17,LISTENING
48332.9,-4277.803,-2127.979,-5277.57,5.997,-1.868,-4.026,31.17,SENSING
48332.9,-4277.803,-2127.979,-5277.57,5.997,-1.868,-4.026,31.17,LISTENING
48340.0,-4235.133,-2141.159,-5305.993,6.031,-1.851,-3.985,31.17,SENSING
48340.0,-4235.133,-2141.159,-5305.993,6.031,-1.851,-3.985,31.17,LISTENING
48347.08,-4192.349,-2154.184,-5334.042,6.064,-1.834,-3.943,31.17,SENSING
48347.08,-4192.349,-2154.184,-5334.042,6.064,-1.834,-3.943,31.17,LISTENING
48350.0,-4174.636,-2159.521,-5345.524,6.077,-1.828,-3.926,31.17,SENSING
48350.0,-4174.636,-2159.521,-5345.524,6.077,-1.828,-3.926,31.17,LISTENING
48350.0,-4174.636,-2159.521,-5345.524,6.077,-1.828,-3.926,31.17,SENSING
48350.0,-4174.636,-2159.521,-5345.524,6.077,-1.828,-3.926,31.17,LISTENING
48356.18,-4137.019,-2170.75,-5369.66,6.106,-1.813,-3.889,31.17,SENSING
48356.18,-4137.019,-2170.75,-5369.66,6.106,-1.813,-3.889,31.17,LISTENING
48360.0,-4113.679,-2177.645,-5384.465,6.123,-1.804,-3.866,31.17,SENSING
48360.0,-4113.679,-2177.645,-5384.465,6.123,-1.804,-3.866,31.17,LISTENING
48370.0,-4052.267,-2195.529,-5422.811,6.168,-1.779,-3.807,31.17,SENSING
48370.0,-4052.267,-2195.529,-5422.811,6.168,-1.779,-3.807,31.17,LISTENING
48380.0,-3990.408,-2213.171,-5460.559,6.212,-1.755,-3.747,31.17,SENSING
48380.0,-3990.408,-2213.171,-5460.559,6.212,-1.755,-3.747,31.17,LISTENING
48386.89,-3947.53,-2225.185,-5486.216,6.243,-1.738,-3.705,31.17,SENSING
48386.89,-3947.53,-2225.185,-5486.216,6.243,-1.738,-3.705,31.17,LISTENING
48390.0,-3928.108,-2230.569,-5497.703,6.256,-1.731,-3.686,31.17,SENSING
48390.0,-3928.108,-2230.569,-5497.703,6.256,-1.731,-3.686,31.17,LISTENING
48393.91,-3903.63,-2237.305,-5512.061,6.273,-1.721,-3.662,31.17,SENSING
48393.91,-3903.63,-2237.305,-5512.061,6.273,-1.721,-3.662,31.17,LISTENING
48399.13,-3870.849,-2246.239,-5531.084,6.296,-1.708,-3.63,31.17,SENSING
48399.13,-3870.849,-2246.239,-5531.084,6.296,-1.708,-3.63,31.17,LISTENING
48410.0,-3802.213,-2264.626,-5570.163,6.342,-1.681,-3.564,31.17,SENSING
48410.0,-3802.213,-2264.626,-5570.163,6.342,-1.681,-3.564,31.17,LISTENING
48410.0,-3802.213,-2264.626,-5570.163,6.342,-1.681,-3.564,31.17,SENSING
48410.0,-3802.213,-2264.626,-5570.163,6.342,-1.681,-3.564,31.17,LISTENING
48416.06,-3763.732,-2274.749,-5591.634,6.367,-1.666,-3.526,31.17,SENSING
48416.06,-3763.732,-2274.749,-5591.634,6.367,-1.666,-3.526,31.17,LISTENING
48416.55,-3760.614,-2275.563,-5593.36,6.369,-1.665,-3.523,31.17,SENSING
