t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
48416.55,-3760.614,-2275.563,-5593.36,6.369,-1.665,-3.523,31.17,LISTENING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,SENSING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,LISTENING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,SENSING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,LISTENING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,SENSING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,MESSAGING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,SENSING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,LISTENING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,SENSING
48420.0,-3738.632,-2281.281,-5605.471,6.383,-1.656,-3.502,31.17,LISTENING
48430.0,-3674.637,-2297.684,-5640.16,6.424,-1.631,-3.439,31.17,SENSING
48430.0,-3674.637,-2297.684,-5640.16,6.424,-1.631,-3.439,31.17,LISTENING
48440.0,-3610.236,-2313.834,-5674.224,6.465,-1.605,-3.377,31.17,SENSING
48440.0,-3610.236,-2313.834,-5674.224,6.465,-1.605,-3.377,31.17,LISTENING
48451.84,-3533.469,-2332.625,-5713.744,6.512,-1.575,-3.302,31.17,SENSING
48451.84,-3533.469,-2332.625,-5713.744,6.512,-1.575,-3.302,31.17,LISTENING
48460.0,-3480.242,-2345.365,-5740.464,6.543,-1.553,-3.25,31.17,SENSING
48460.0,-3480.242,-2345.365,-5740.464,6.543,-1.553,-3.25,31.17,LISTENING
48460.0,-3480.242,-2345.365,-5740.464,6.543,-1.553,-3.25,31.17,SENSING
48460.0,-3480.242,-2345.365,-5740.464,6.543,-1.553,-3.25,31.17,LISTENING
48480.82,-3343.283,-2377.088,-5806.719,6.622,-1.499,-3.117,31.17,SENSING
48480.82,-3343.283,-2377.088,-5806.719,6.622,-1.499,-3.117,31.17,LISTENING
48497.96,-3229.324,-2402.351,-5859.172,6.684,-1.454,-3.006,31.17,SENSING
48497.96,-3229.324,-2402.351,-5859.172,6.684,-1.454,-3.006,31.17,LISTENING
48500.0,-3215.69,-2405.306,-5865.288,6.692,-1.448,-2.993,31.17,SENSING
48500.0,-3215.69,-2405.306,-5865.288,6.692,-1.448,-2.993,31.17,LISTENING
48510.0,-3148.643,-2419.63,-5894.877,6.727,-1.422,-2.928,31.17,SENSING
48510.0,-3148.643,-2419.63,-5894.877,6.727,-1.422,-2.928,31.17,LISTENING
48530.0,-3013.509,-2447.475,-5952.091,6.795,-1.368,-2.796,31.17,SENSING
48530.0,-3013.509,-2447.475,-5952.091,6.795,-1.368,-2.796,31.17,LISTENING
48540.0,-2945.438,-2460.992,-5979.708,6.829,-1.34,-2.73,31.17,SENSING
48540.0,-2945.438,-2460.992,-5979.708,6.829,-1.34,-2.73,31.17,LISTENING
48541.69,-2933.901,-2463.249,-5984.31,6.834,-1.336,-2.719,31.17,SENSING
48541.69,-2933.901,-2463.249,-5984.31,6.834,-1.336,-2.719,31.17,LISTENING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,SENSING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,LISTENING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,SENSING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,LISTENING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,SENSING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,MESSAGING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,SENSING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,LISTENING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,SENSING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,LISTENING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,SENSING
48550.0,-2877.039,-2474.236,-6006.663,6.861,-1.313,-2.664,31.17,LISTENING
48560.0,-2808.321,-2487.207,-6032.95,6.892,-1.286,-2.597,31.17,SENSING
48560.0,-2808.321,-2487.207,-6032.95,6.892,-1.286,-2.597,31.17,LISTENING
48567.34,-2757.683,-2496.552,-6051.819,6.915,-1.265,-2.547,31.17,SENSING
48567.34,-2757.683,-2496.552,-6051.819,6.915,-1.265,-2.547,31.17,LISTENING
48570.0,-2739.291,-2499.902,-6058.567,6.923,-1.258,-2.529,31.17,SENSING
48570.0,-2739.291,-2499.902,-6058.567,6.923,-1.258,-2.529,31.17,LISTENING
48580.0,-2669.957,-2512.32,-6083.511,6.953,-1.23,-2.462,31.17,SENSING
48580.0,-2669.957,-2512.32,-6083.511,6.953,-1.23,-2.462,31.17,LISTENING
48586.0,-2628.214,-2519.637,-6098.154,6.971,-1.213,-2.421,31.17,SENSING
48586.0,-2628.214,-2519.637,-6098.154,6.971,-1.213,-2.421,31.17,LISTENING
48590.0,-2600.327,-2524.46,-6107.78,6.983,-1.202,-2.394,31.17,SENSING
48590.0,-2600.327,-2524.46,-6107.78,6.983,-1.202,-2.394,31.17,LISTENING
48600.0,-2530.407,-2536.32,-6131.369,7.011,-1.174,-2.326,31.17,SENSING
48600.0,-2530.407,-2536.32,-6131.369,7.011,-1.174,-2.326,31.17,LISTENING
48604.09,-2501.729,-2541.089,-6140.821,7.023,-1.162,-2.298,31.17,SENSING
48604.09,-2501.729,-2541.089,-6140.821,7.023,-1.162,-2.298,31.17,LISTENING
48610.0,-2460.207,-2547.898,-6154.276,7.039,-1.146,-2.258,31.17,SENSING
48610.0,-2460.207,-2547.898,-6154.276,7.039,-1.146,-2.258,31.17,LISTENING
48620.0,-2389.732,-2559.194,-6176.5,7.066,-1.117,-2.189,31.17,SENSING
48620.0,-2389.732,-2559.194,-6176.5,7.066,-1.117,-2.189,31.17,LISTENING
48629.69,-2321.189,-2569.869,-6197.378,7.091,-1.09,-2.122,31.17,SENSING
48629.69,-2321.189,-2569.869,-6197.378,7.091,-1.09,-2.122,31.17,LISTENING
48659.08,-2111.844,-2600.604,-6256.733,7.164,-1.005,-1.919,31.17,SENSING
48659.08,-2111.844,-2600.604,-6256.733,7.164,-1.005,-1.919,31.17,LISTENING
48670.0,-2033.532,-2611.389,-6277.256,7.189,-0.973,-1.842,31.17,SENSING
48670.0,-2033.532,-2611.389,-6277.256,7.189,-0.973,-1.842,31.17,LISTENING
48670.0,-2033.532,-2611.389,-6277.256,7.189,-0.973,-1.842,31.17,SENSING
48670.0,-2033.532,-2611.389,-6277.256,7.189,-0.973,-1.842,31.17,LISTENING
48680.0,-1961.581,-2620.963,-6295.319,7.211,-0.944,-1.772,31.17,SENSING
48680.0,-1961.581,-2620.963,-6295.319,7.211,-0.944,-1.772,31.17,LISTENING
48695.0,-1853.247,-2634.776,-6321.096,7.243,-0.9,-1.667,31.17,SENSING
48695.0,-1853.247,-2634.776,-6321.096,7.243,-0.9,-1.667,31.17,LISTENING
48700.0,-1817.031,-2639.234,-6329.337,7.253,-0.886,-1.631,31.17,SENSING
48700.0,-1817.031,-2639.234,-6329.337,7.253,-0.886,-1.631,31.17,LISTENING
48703.15,-1794.189,-2642.005,-6334.438,7.26,-0.876,-1.609,31.17,SENSING
48703.15,-1794.189,-2642.005,-6334.438,7.26,-0.876,-1.609,31.17,LISTENING
48710.0,-1744.448,-2647.93,-6345.288,7.273,-0.856,-1.561,31.17,SENSING
48710.0,-1744.448,-2647.93,-6345.288,7.273,-0.856,-1.561,31.17,LISTENING
48736.54,-1550.892,-2669.578,-6384.185,7.322,-0.778,-1.372,31.17,SENSING
48736.54,-1550.892,-2669.578,-6384.185,7.322,-0.778,-1.372,31.17,LISTENING
48750.0,-1452.253,-2679.758,-6401.995,7.345,-0.737,-1.276,31.17,SENSING
48750.0,-1452.253,-2679.758,-6401.995,7.345,-0.737,-1.276,31.17,LISTENING
48755.56,-1411.42,-2683.805,-6408.974,7.354,-0.721,-1.236,31.17,SENSING
48755.56,-1411.42,-2683.805,-6408.974,7.354,-0.721,-1.236,31.17,LISTENING
48763.86,-1350.375,-2689.675,-6418.98,7.366,-0.696,-1.176,31.17,SENSING
48763.86,-1350.375,-2689.675,-6418.98,7.366,-0.696,-1.176,31.17,LISTENING
48770.0,-1305.15,-2693.884,-6426.065,7.376,-0.677,-1.132,31.17,SENSING
48770.0,-1305.15,-2693.884,-6426.065,7.376,-0.677,-1.132,31.17,LISTENING
48770.0,-1305.15,-2693.884,-6426.065,7.376,-0.677,-1.132,31.17,SENSING
48770.0,-1305.15,-2693.884,-6426.065,7.376,-0.677,-1.132,31.17,LISTENING
48780.0,-1231.375,-2700.497,-6437.023,7.39,-0.647,-1.06,31.17,SENSING
48780.0,-1231.375,-2700.497,-6437.023,7.39,-0.647,-1.06,31.17,LISTENING
48780.0,-1231.375,-2700.497,-6437.023,7.39,-0.647,-1.06,31.17,SENSING
48780.0,-1231.375,-2700.497,-6437.023,7.39,-0.647,-1.06,31.17,LISTENING
48790.0,-1157.463,-2706.81,-6447.262,7.403,-0.617,-0.988,31.17,SENSING
48790.0,-1157.463,-2706.81,-6447.262,7.403,-0.617,-0.988,31.17,LISTENING
48887.88,-428.462,-2752.544,-6509.233,7.49,-0.318,-0.277,31.17,SENSING
48887.88,-428.462,-2752.544,-6509.233,7.49,-0.318,-0.277,31.17,LISTENING
48900.0,-337.714,-2756.164,-6512.053,7.495,-0.28,-0.188,31.17,SENSING
48900.0,-337.714,-2756.164,-6512.053,7.495,-0.28,-0.188,31.17,LISTENING
48907.4,-282.279,-2758.152,-6513.247,7.498,-0.257,-0.134,31.17,SENSING
48907.4,-282.279,-2758.152,-6513.247,7.498,-0.257,-0.134,31.17,LISTENING
48910.0,-262.797,-2758.81,-6513.572,7.499,-0.249,-0.115,31.17,SENSING
48910.0,-262.797,-2758.81,-6513.572,7.499,-0.249,-0.115,31.17,LISTENING
48910.0,-262.797,-2758.81,-6513.572,7.499,-0.249,-0.115,31.17,SENSING
48910.0,-262.797,-2758.81,-6513.572,7.499,-0.249,-0.115,31.17,LISTENING
48915.53,-221.354,-2760.141,-6514.097,7.5,-0.232,-0.075,31.17,SENSING
48915.53,-221.354,-2760.141,-6514.097,7.5,-0.232,-0.075,31.17,LISTENING
48920.0,-187.85,-2761.147,-6514.359,7.501,-0.218,-0.042,31.17,SENSING
48920.0,-187.85,-2761.147,-6514.359,7.501,-0.218,-0.042,31.17,LISTENING
48920.0,-187.85,-2761.147,-6514.359,7.501,-0.218,-0.042,31.17,SENSING
48920.0,-187.85,-2761.147,-6514.359,7.501,-0.218,-0.042,31.17,LISTENING
48930.0,-112.883,-2763.175,-6514.414,7.503,-0.187,0.031,31.17,SENSING
48930.0,-112.883,-2763.175,-6514.414,7.503,-0.187,0.031,31.17,LISTENING
48940.0,-37.902,-2764.893,-6513.738,7.504,-0.156,0.104,31.17,SENSING
48940.0,-37.902,-2764.893,-6513.738,7.504,-0.156,0.104,31.17,LISTENING
48962.04,127.357,-2767.585,-6509.663,7.503,-0.088,0.266,31.17,SENSING
48962.04,127.357,-2767.585,-6509.663,7.503,-0.088,0.266,31.17,LISTENING
48970.0,187.03,-2768.187,-6507.318,7.501,-0.063,0.324,31.17,SENSING
48970.0,187.03,-2768.187,-6507.318,7.501,-0.063,0.324,31.17,LISTENING
48970.0,187.03,-2768.187,-6507.318,7.501,-0.063,0.324,31.17,SENSING
48970.0,187.03,-2768.187,-6507.318,7.501,-0.063,0.324,31.17,LISTENING
48975.53,228.479,-2768.489,-6505.415,7.5,-0.046,0.364,31.17,SENSING
48975.53,228.479,-2768.489,-6505.415,7.5,-0.046,0.364,31.17,LISTENING
48980.0,261.977,-2768.664,-6503.713,7.499,-0.032,0.397,31.17,SENSING
48980.0,261.977,-2768.664,-6503.713,7.499,-0.032,0.397,31.17,LISTENING
48980.0,261.977,-2768.664,-6503.713,7.499,-0.032,0.397,31.17,SENSING
48980.0,261.977,-2768.664,-6503.713,7.499,-0.032,0.397,31.17,LISTENING
48985.13,300.414,-2768.789,-6501.58,7.497,-0.016,0.435,31.17,SENSING
48985.13,300.414,-2768.789,-6501.58,7.497,-0.016,0.435,31.17,LISTENING
48990.0,336.894,-2768.831,-6499.377,7.495,-0.001,0.47,31.17,SENSING
48990.0,336.894,-2768.831,-6499.377,7.495,-0.001,0.47,31.17,LISTENING
48990.0,336.894,-2768.831,-6499.377,7.495,-0.001,0.47,31.17,SENSING
48990.0,336.894,-2768.831,-6499.377,7.495,-0.001,0.47,31.17,LISTENING
49017.29,541.126,-2767.704,-6483.824,7.482,0.084,0.67,31.17,SENSING
49017.29,541.126,-2767.704,-6483.824,7.482,0.084,0.67,31.17,LISTENING
49030.0,636.1,-2766.388,-6474.722,7.473,0.124,0.763,31.17,SENSING
49030.0,636.1,-2766.388,-6474.722,7.473,0.124,0.763,31.17,LISTENING
49094.94,1119.179,-2751.832,-6409.858,7.409,0.326,1.235,31.17,SENSING
49094.94,1119.179,-2751.832,-6409.858,7.409,0.326,1.235,31.17,LISTENING
49110.0,1230.531,-2746.587,-6390.444,7.389,0.372,1.344,31.17,SENSING
49110.0,1230.531,-2746.587,-6390.444,7.389,0.372,1.344,31.17,LISTENING
49195.94,1859.075,-2703.266,-6248.48,7.239,0.637,1.959,31.17,SENSING
49195.94,1859.075,-2703.266,-6248.48,7.239,0.637,1.959,31.17,LISTENING
49210.0,1960.566,-2694.022,-6220.248,7.208,0.68,2.059,31.17,SENSING
49210.0,1960.566,-2694.022,-6220.248,7.208,0.68,2.059,31.17,LISTENING
49224.26,2063.053,-2684.032,-6190.191,7.176,0.724,2.159,31.17,SENSING
49224.26,2063.053,-2684.032,-6190.191,7.176,0.724,2.159,31.17,LISTENING
49230.0,2104.173,-2679.836,-6177.689,7.162,0.741,2.199,31.17,SENSING
49230.0,2104.173,-2679.836,-6177.689,7.162,0.741,2.199,31.17,LISTENING
49243.06,2197.437,-2669.918,-6148.384,7.13,0.781,2.291,31.17,SENSING
49243.06,2197.437,-2669.918,-6148.384,7.13,0.781,2.291,31.17,LISTENING
49250.0,2246.826,-2664.438,-6132.327,7.113,0.802,2.339,31.17,SENSING
49250.0,2246.826,-2664.438,-6132.327,7.113,0.802,2.339,31.17,LISTENING
49250.0,2246.826,-2664.438,-6132.327,7.113,0.802,2.339,31.17,SENSING
49250.0,2246.826,-2664.438,-6132.327,7.113,0.802,2.339,31.17,LISTENING
49257.32,2298.785,-2658.5,-6115.029,7.094,0.824,2.39,31.17,SENSING
49257.32,2298.785,-2658.5,-6115.029,7.094,0.824,2.39,31.17,LISTENING
49264.57,2350.11,-2652.46,-6097.528,7.075,0.846,2.44,31.17,SENSING
49264.57,2350.11,-2652.46,-6097.528,7.075,0.846,2.44,31.17,LISTENING
49270.0,2388.459,-2647.833,-6084.183,7.06,0.862,2.478,31.17,SENSING
49270.0,2388.459,-2647.833,-6084.183,7.06,0.862,2.478,31.17,LISTENING
49280.0,2458.873,-2639.081,-6059.073,7.033,0.892,2.547,31.17,SENSING
49280.0,2458.873,-2639.081,-6059.073,7.033,0.892,2.547,31.17,LISTENING
49280.0,2458.873,-2639.081,-6059.073,7.033,0.892,2.547,31.17,SENSING
49280.0,2458.873,-2639.081,-6059.073,7.033,0.892,2.547,31.17,LISTENING
49290.0,2529.007,-2630.029,-6033.276,7.004,0.922,2.615,31.17,SENSING
49290.0,2529.007,-2630.029,-6033.276,7.004,0.922,2.615,31.17,LISTENING
49300.0,2598.855,-2620.68,-6006.793,6.975,0.952,2.684,31.17,SENSING
49300.0,2598.855,-2620.68,-6006.793,6.975,0.952,2.684,31.17,LISTENING
49304.84,2632.556,-2616.048,-5993.729,6.961,0.966,2.717,31.17,SENSING
49304.84,2632.556,-2616.048,-5993.729,6.961,0.966,2.717,31.17,LISTENING
49310.0,2668.408,-2611.034,-5979.627,6.945,0.981,2.752,31.17,SENSING
49310.0,2668.408,-2611.034,-5979.627,6.945,0.981,2.752,31.17,LISTENING
49310.0,2668.408,-2611.034,-5979.627,6.945,0.981,2.752,31.17,SENSING
49310.0,2668.408,-2611.034,-5979.627,6.945,0.981,2.752,31.17,LISTENING
49396.13,3254.08,-2515.81,-5717.836,6.655,1.233,3.326,31.17,SENSING
49396.13,3254.08,-2515.81,-5717.836,6.655,1.233,3.326,31.17,LISTENING
49400.0,3279.787,-2511.027,-5704.922,6.64,1.244,3.351,31.17,SENSING
49400.0,3279.787,-2511.027,-5704.922,6.64,1.244,3.351,31.17,LISTENING
49400.0,3279.787,-2511.027,-5704.922,6.64,1.244,3.351,31.17,SENSING
49400.0,3279.787,-2511.027,-5704.922,6.64,1.244,3.351,31.17,LISTENING
49410.0,3345.954,-2498.471,-5671.103,6.602,1.272,3.416,31.17,SENSING
49410.0,3345.954,-2498.471,-5671.103,6.602,1.272,3.416,31.17,LISTENING
49420.79,3416.919,-2484.605,-5633.887,6.561,1.303,3.486,31.17,SENSING
49420.79,3416.919,-2484.605,-5633.887,6.561,1.303,3.486,31.17,LISTENING
49470.0,3734.679,-2417.221,-5454.744,6.36,1.44,3.797,31.17,SENSING
49470.0,3734.679,-2417.221,-5454.744,6.36,1.44,3.797,31.17,LISTENING
49488.65,3852.458,-2389.931,-5382.883,6.279,1.492,3.913,31.17,SENSING
49488.65,3852.458,-2389.931,-5382.883,6.279,1.492,3.913,31.17,LISTENING
49540.0,4168.694,-2309.93,-5174.061,6.044,1.629,4.223,31.17,SENSING
49540.0,4168.694,-2309.93,-5174.061,6.044,1.629,4.223,31.17,LISTENING
49540.0,4168.694,-2309.93,-5174.061,6.044,1.629,4.223,31.17,SENSING
49540.0,4168.694,-2309.93,-5174.061,6.044,1.629,4.223,31.17,LISTENING
49613.35,4598.388,-2183.667,-4848.874,5.675,1.818,4.644,31.17,SENSING
49613.35,4598.388,-2183.667,-4848.874,5.675,1.818,4.644,31.17,LISTENING
49640.0,4747.629,-2134.425,-4723.216,5.532,1.884,4.79,31.17,SENSING
49640.0,4747.629,-2134.425,-4723.216,5.532,1.884,4.79,31.17,LISTENING
49640.0,4747.629,-2134.425,-4723.216,5.532,1.884,4.79,31.17,SENSING
49640.0,4747.629,-2134.425,-4723.216,5.532,1.884,4.79,31.17,LISTENING
49646.78,4784.985,-2121.619,-4690.63,5.495,1.901,4.827,31.17,SENSING
49646.78,4784.985,-2121.619,-4690.63,5.495,1.901,4.827,31.17,LISTENING
49660.0,4857.097,-2096.33,-4626.382,5.422,1.933,4.898,31.17,SENSING
49660.0,4857.097,-2096.33,-4626.382,5.422,1.933,4.898,31.17,LISTENING
49673.02,4927.167,-2071.013,-4562.199,5.349,1.964,4.966,31.17,SENSING
49673.02,4927.167,-2071.013,-4562.199,5.349,1.964,4.966,31.17,LISTENING
49680.0,4964.338,-2057.275,-4527.424,5.309,1.98,5.003,31.17,SENSING
49680.0,4964.338,-2057.275,-4527.424,5.309,1.98,5.003,31.17,LISTENING
49686.25,4997.386,-2044.876,-4496.072,5.274,1.995,5.035,31.17,SENSING
49686.25,4997.386,-2044.876,-4496.072,5.274,1.995,5.035,31.17,LISTENING
49690.0,5017.107,-2037.393,-4477.163,5.252,2.004,5.054,31.17,SENSING
49690.0,5017.107,-2037.393,-4477.163,5.252,2.004,5.054,31.17,LISTENING
49700.26,5070.65,-2016.752,-4425.062,5.193,2.028,5.107,31.17,SENSING
49700.26,5070.65,-2016.752,-4425.062,5.193,2.028,5.107,31.17,LISTENING
49740.0,5272.195,-1934.529,-4218.265,4.956,2.118,5.304,31.17,SENSING
49740.0,5272.195,-1934.529,-4218.265,4.956,2.118,5.304,31.17,LISTENING
49748.36,5313.388,-1916.782,-4173.774,4.906,2.136,5.345,31.17,SENSING
49748.36,5313.388,-1916.782,-4173.774,4.906,2.136,5.345,31.17,LISTENING
49760.0,5370.032,-1891.815,-4111.271,4.834,2.162,5.4,31.17,SENSING
49760.0,5370.032,-1891.815,-4111.271,4.834,2.162,5.4,31.17,LISTENING
49766.55,5401.54,-1877.637,-4075.817,4.793,2.176,5.431,31.17,SENSING
49766.55,5401.54,-1877.637,-4075.817,4.793,2.176,5.431,31.17,LISTENING
49770.0,5418.028,-1870.131,-4057.062,4.772,2.183,5.447,31.17,SENSING
49770.0,5418.028,-1870.131,-4057.062,4.772,2.183,5.447,31.17,LISTENING
49779.12,5461.257,-1850.169,-4007.216,4.715,2.203,5.489,31.17,SENSING
49779.12,5461.257,-1850.169,-4007.216,4.715,2.203,5.489,31.17,LISTENING
49800.0,5558.256,-1803.803,-3891.66,4.583,2.247,5.584,31.17,SENSING
49800.0,5558.256,-1803.803,-3891.66,4.583,2.247,5.584,31.17,LISTENING
49815.31,5627.611,-1769.231,-3805.687,4.484,2.278,5.652,31.17,SENSING
49815.31,5627.611,-1769.231,-3805.687,4.484,2.278,5.652,31.17,LISTENING
49820.0,5648.554,-1758.545,-3779.144,4.454,2.288,5.673,31.17,SENSING
49820.0,5648.554,-1758.545,-3779.144,4.454,2.288,5.673,31.17,LISTENING
49830.0,5692.732,-1735.611,-3722.23,4.388,2.308,5.716,31.17,SENSING
49830.0,5692.732,-1735.611,-3722.23,4.388,2.308,5.716,31.17,LISTENING
49870.0,5862.838,-1641.911,-3490.354,4.122,2.385,5.882,31.17,SENSING
49870.0,5862.838,-1641.911,-3490.354,4.122,2.385,5.882,31.17,MEASURING
49870.0,5862.838,-1641.911,-3490.354,4.122,2.385,5.882,31.17,SENSING
49870.0,5862.838,-1641.911,-3490.354,4.122,2.385,5.882,31.17,LISTENING
49890.0,5943.86,-1593.918,-3371.977,3.986,2.423,5.961,31.17,SENSING
49890.0,5943.86,-1593.918,-3371.977,3.986,2.423,5.961,31.17,MEASURING
49890.0,5943.86,-1593.918,-3371.977,3.986,2.423,5.961,31.17,SENSING
49890.0,5943.86,-1593.918,-3371.977,3.986,2.423,5.961,31.17,LISTENING
49977.44,6265.448,-1375.78,-2836.908,3.37,2.572,6.275,31.17,SENSING
49977.44,6265.448,-1375.78,-2836.908,3.37,2.572,6.275,31.17,MANEUVERING
49977.44,6265.448,-1375.78,-2836.908,3.37,2.572,6.275,31.17,LISTENING
50040.0,6461.797,-1212.17,-2438.457,2.91,2.666,6.465,-31.39,MANEUVERING
50040.0,6461.797,-1212.17,-2438.457,2.91,2.666,6.465,-31.39,SENSING
50040.0,6461.797,-1212.17,-2438.457,2.91,2.666,6.465,-31.39,MEASURING
50040.0,6461.797,-1212.17,-2438.457,2.91,2.666,6.465,-31.39,SENSING
50040.0,6461.797,-1212.17,-2438.457,2.91,2.666,6.465,-31.39,LISTENING
50080.45,6573.268,-1103.427,-2174.848,2.605,2.72,6.573,-31.39,SENSING
50080.45,6573.268,-1103.427,-2174.848,2.605,2.72,6.573,-31.39,LISTENING
50100.0,6622.704,-1050.111,-2045.937,2.456,2.744,6.621,-31.39,SENSING
50100.0,6622.704,-1050.111,-2045.937,2.456,2.744,6.621,-31.39,LISTENING
50100.0,6622.704,-1050.111,-2045.937,2.456,2.744,6.621,-31.39,SENSING
50100.0,6622.704,-1050.111,-2045.937,2.456,2.744,6.621,-31.39,LISTENING
50130.0,6692.871,-967.405,-1846.384,2.225,2.779,6.688,-31.39,SENSING
50130.0,6692.871,-967.405,-1846.384,2.225,2.779,6.688,-31.39,LISTENING
50140.0,6714.718,-939.609,-1779.428,2.147,2.79,6.709,-31.39,SENSING
50140.0,6714.718,-939.609,-1779.428,2.147,2.79,6.709,-31.39,MEASURING
50140.0,6714.718,-939.609,-1779.428,2.147,2.79,6.709,-31.39,SENSING
50140.0,6714.718,-939.609,-1779.428,2.147,2.79,6.709,-31.39,LISTENING
50170.0,6775.59,-855.584,-1577.36,1.913,2.821,6.768,-31.39,SENSING
50170.0,6775.59,-855.584,-1577.36,1.913,2.821,6.768,-31.39,LISTENING
50180.0,6794.318,-827.373,-1509.629,1.835,2.831,6.785,-31.39,SENSING
50180.0,6794.318,-827.373,-1509.629,1.835,2.831,6.785,-31.39,LISTENING
50195.15,6821.193,-784.454,-1406.686,1.716,2.845,6.811,-31.39,SENSING
50195.15,6821.193,-784.454,-1406.686,1.716,2.845,6.811,-31.39,LISTENING
50210.0,6845.779,-742.183,-1305.419,1.598,2.858,6.834,-31.39,SENSING
50210.0,6845.779,-742.183,-1305.419,1.598,2.858,6.834,-31.39,LISTENING
50758.33,6515.421,858.47,2447.296,-2.767,2.821,6.462,-31.39,SENSING
50758.33,6515.421,858.47,2447.296,-2.767,2.821,6.462,-31.39,MANEUVERING
50758.33,6515.421,858.47,2447.296,-2.767,2.821,6.462,-31.39,LISTENING
50810.0,6362.565,1002.558,2777.05,-3.152,2.765,6.306,20.28,MANEUVERING
50810.0,6362.565,1002.558,2777.05,-3.152,2.765,6.306,20.28,SENSING
50810.0,6362.565,1002.558,2777.05,-3.152,2.765,6.306,20.28,MEASURING
50810.0,6362.565,1002.558,2777.05,-3.152,2.765,6.306,20.28,SENSING
50810.0,6362.565,1002.558,2777.05,-3.152,2.765,6.306,20.28,LISTENING
50900.11,6049.447,1246.218,3331.077,-3.797,2.648,5.988,20.28,SENSING
50900.11,6049.447,1246.218,3331.077,-3.797,2.648,5.988,20.28,MANEUVERING
50900.11,6049.447,1246.218,3331.077,-3.797,2.648,5.988,20.28,LISTENING
50938.32,5899.412,1346.159,3556.892,-4.06,2.591,5.836,-17.93,MANEUVERING
50938.32,5899.412,1346.159,3556.892,-4.06,2.591,5.836,-17.93,SENSING
50938.32,5899.412,1346.159,3556.892,-4.06,2.591,5.836,-17.93,MANEUVERING
