t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
50938.32,5899.412,1346.159,3556.892,-4.06,2.591,5.836,-17.93,LISTENING
50940.0,5892.586,1350.503,3566.686,-4.072,2.589,5.829,-19.61,MANEUVERING
50940.0,5892.586,1350.503,3566.686,-4.072,2.589,5.829,-19.61,SENSING
50940.0,5892.586,1350.503,3566.686,-4.072,2.589,5.829,-19.61,MEASURING
50940.0,5892.586,1350.503,3566.686,-4.072,2.589,5.829,-19.61,SENSING
50940.0,5892.586,1350.503,3566.686,-4.072,2.589,5.829,-19.61,LISTENING
50947.04,5863.773,1368.657,3607.601,-4.119,2.578,5.8,-19.61,SENSING
50947.04,5863.773,1368.657,3607.601,-4.119,2.578,5.8,-19.61,MANEUVERING
50947.04,5863.773,1368.657,3607.601,-4.119,2.578,5.8,-19.61,LISTENING
50960.0,5809.859,1401.872,3682.382,-4.206,2.557,5.746,-6.65,MANEUVERING
50960.0,5809.859,1401.872,3682.382,-4.206,2.557,5.746,-6.65,SENSING
50960.0,5809.859,1401.872,3682.382,-4.206,2.557,5.746,-6.65,MEASURING
50960.0,5809.859,1401.872,3682.382,-4.206,2.557,5.746,-6.65,SENSING
50960.0,5809.859,1401.872,3682.382,-4.206,2.557,5.746,-6.65,LISTENING
50966.33,5783.116,1417.997,3718.649,-4.249,2.547,5.719,-6.65,SENSING
50966.33,5783.116,1417.997,3718.649,-4.249,2.547,5.719,-6.65,MANEUVERING
50966.33,5783.116,1417.997,3718.649,-4.249,2.547,5.719,-6.65,LISTENING
50970.0,5767.49,1427.317,3739.597,-4.273,2.541,5.703,-10.32,MANEUVERING
50970.0,5767.49,1427.317,3739.597,-4.273,2.541,5.703,-10.32,SENSING
50970.0,5767.49,1427.317,3739.597,-4.273,2.541,5.703,-10.32,MEASURING
50970.0,5767.49,1427.317,3739.597,-4.273,2.541,5.703,-10.32,SENSING
50970.0,5767.49,1427.317,3739.597,-4.273,2.541,5.703,-10.32,LISTENING
50981.61,5717.468,1456.652,3805.484,-4.35,2.522,5.653,-10.32,SENSING
50981.61,5717.468,1456.652,3805.484,-4.35,2.522,5.653,-10.32,MANEUVERING
50981.61,5717.468,1456.652,3805.484,-4.35,2.522,5.653,-10.32,LISTENING
51000.0,5636.423,1502.657,3908.636,-4.47,2.49,5.571,-28.71,MANEUVERING
51000.0,5636.423,1502.657,3908.636,-4.47,2.49,5.571,-28.71,SENSING
51000.0,5636.423,1502.657,3908.636,-4.47,2.49,5.571,-28.71,MEASURING
51000.0,5636.423,1502.657,3908.636,-4.47,2.49,5.571,-28.71,SENSING
51000.0,5636.423,1502.657,3908.636,-4.47,2.49,5.571,-28.71,LISTENING
51006.0,5609.505,1517.541,3941.964,-4.509,2.48,5.544,-28.71,SENSING
51006.0,5609.505,1517.541,3941.964,-4.509,2.48,5.544,-28.71,MANEUVERING
51006.0,5609.505,1517.541,3941.964,-4.509,2.48,5.544,-28.71,LISTENING
51024.62,5524.498,1563.33,4044.346,-4.628,2.447,5.458,-10.09,MANEUVERING
51024.62,5524.498,1563.33,4044.346,-4.628,2.447,5.458,-10.09,SENSING
51024.62,5524.498,1563.33,4044.346,-4.628,2.447,5.458,-10.09,MANEUVERING
51024.62,5524.498,1563.33,4044.346,-4.628,2.447,5.458,-10.09,LISTENING
51030.0,5499.524,1576.446,4073.629,-4.662,2.437,5.433,-4.71,MANEUVERING
51030.0,5499.524,1576.446,4073.629,-4.662,2.437,5.433,-4.71,SENSING
51030.0,5499.524,1576.446,4073.629,-4.662,2.437,5.433,-4.71,MANEUVERING
51030.0,5499.524,1576.446,4073.629,-4.662,2.437,5.433,-4.71,LISTENING
51040.0,5452.621,1600.684,4127.698,-4.725,2.419,5.386,5.29,MANEUVERING
51040.0,5452.621,1600.684,4127.698,-4.725,2.419,5.386,5.29,SENSING
51040.0,5452.621,1600.684,4127.698,-4.725,2.419,5.386,5.29,MEASURING
51040.0,5452.621,1600.684,4127.698,-4.725,2.419,5.386,5.29,SENSING
51040.0,5452.621,1600.684,4127.698,-4.725,2.419,5.386,5.29,LISTENING
51049.95,5405.33,1624.62,4181.027,-4.787,2.401,5.339,5.29,SENSING
51049.95,5405.33,1624.62,4181.027,-4.787,2.401,5.339,5.29,LISTENING
51060.0,5356.939,1648.608,4234.408,-4.849,2.382,5.29,5.29,SENSING
51060.0,5356.939,1648.608,4234.408,-4.849,2.382,5.29,5.29,LISTENING
51066.16,5326.972,1663.218,4266.885,-4.887,2.37,5.26,5.29,SENSING
51066.16,5326.972,1663.218,4266.885,-4.887,2.37,5.26,5.29,MANEUVERING
51066.16,5326.972,1663.218,4266.885,-4.887,2.37,5.26,5.29,LISTENING
51075.5,5281.092,1685.231,4315.772,-4.944,2.352,5.214,-4.05,MANEUVERING
51075.5,5281.092,1685.231,4315.772,-4.944,2.352,5.214,-4.05,SENSING
51075.5,5281.092,1685.231,4315.772,-4.944,2.352,5.214,-4.05,MANEUVERING
51075.5,5281.092,1685.231,4315.772,-4.944,2.352,5.214,-4.05,LISTENING
51080.0,5258.798,1695.777,4339.172,-4.971,2.343,5.191,-8.55,MANEUVERING
51080.0,5258.798,1695.777,4339.172,-4.971,2.343,5.191,-8.55,SENSING
51080.0,5258.798,1695.777,4339.172,-4.971,2.343,5.191,-8.55,MEASURING
51080.0,5258.798,1695.777,4339.172,-4.971,2.343,5.191,-8.55,SENSING
51080.0,5258.798,1695.777,4339.172,-4.971,2.343,5.191,-8.55,LISTENING
51090.0,5208.819,1719.072,4390.81,-5.031,2.324,5.141,-8.55,SENSING
51090.0,5208.819,1719.072,4390.81,-5.031,2.324,5.141,-8.55,MEASURING
51090.0,5208.819,1719.072,4390.81,-5.031,2.324,5.141,-8.55,SENSING
51090.0,5208.819,1719.072,4390.81,-5.031,2.324,5.141,-8.55,LISTENING
51096.31,5176.974,1733.669,4423.134,-5.069,2.311,5.109,-8.55,SENSING
51096.31,5176.974,1733.669,4423.134,-5.069,2.311,5.109,-8.55,MANEUVERING
51096.31,5176.974,1733.669,4423.134,-5.069,2.311,5.109,-8.55,LISTENING
51107.59,5119.459,1759.567,4480.413,-5.136,2.289,5.052,2.73,MANEUVERING
51107.59,5119.459,1759.567,4480.413,-5.136,2.289,5.052,2.73,SENSING
51107.59,5119.459,1759.567,4480.413,-5.136,2.289,5.052,2.73,MANEUVERING
51107.59,5119.459,1759.567,4480.413,-5.136,2.289,5.052,2.73,LISTENING
51110.0,5107.074,1765.067,4492.567,-5.15,2.284,5.039,5.14,MANEUVERING
51110.0,5107.074,1765.067,4492.567,-5.15,2.284,5.039,5.14,SENSING
51110.0,5107.074,1765.067,4492.567,-5.15,2.284,5.039,5.14,MEASURING
51110.0,5107.074,1765.067,4492.567,-5.15,2.284,5.039,5.14,SENSING
51110.0,5107.074,1765.067,4492.567,-5.15,2.284,5.039,5.14,LISTENING
51115.5,5078.681,1777.576,4520.19,-5.182,2.273,5.011,5.14,SENSING
51115.5,5078.681,1777.576,4520.19,-5.182,2.273,5.011,5.14,MANEUVERING
51115.5,5078.681,1777.576,4520.19,-5.182,2.273,5.011,5.14,LISTENING
51120.0,5055.319,1787.764,4542.675,-5.208,2.263,4.987,9.64,MANEUVERING
51120.0,5055.319,1787.764,4542.675,-5.208,2.263,4.987,9.64,SENSING
51120.0,5055.319,1787.764,4542.675,-5.208,2.263,4.987,9.64,MEASURING
51120.0,5055.319,1787.764,4542.675,-5.208,2.263,4.987,9.64,SENSING
51120.0,5055.319,1787.764,4542.675,-5.208,2.263,4.987,9.64,LISTENING
51129.17,5007.351,1808.397,4588.166,-5.261,2.244,4.939,9.64,SENSING
51129.17,5007.351,1808.397,4588.166,-5.261,2.244,4.939,9.64,MANEUVERING
51129.17,5007.351,1808.397,4588.166,-5.261,2.244,4.939,9.64,LISTENING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,MANEUVERING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,SENSING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,MEASURING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,SENSING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,MESSAGING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,MESSAGING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,SENSING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,LISTENING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,SENSING
51150.0,4896.602,1854.615,4689.85,-5.379,2.201,4.828,-11.19,LISTENING
51152.41,4883.631,1859.904,4701.465,-5.393,2.196,4.815,-11.19,SENSING
51152.41,4883.631,1859.904,4701.465,-5.393,2.196,4.815,-11.19,LISTENING
51160.0,4842.566,1876.478,4737.841,-5.435,2.179,4.774,-11.19,SENSING
51160.0,4842.566,1876.478,4737.841,-5.435,2.179,4.774,-11.19,LISTENING
51170.51,4785.176,1899.225,4787.693,-5.493,2.157,4.717,-11.19,SENSING
51170.51,4785.176,1899.225,4787.693,-5.493,2.157,4.717,-11.19,LISTENING
51180.0,4732.836,1919.559,4832.187,-5.545,2.136,4.665,-11.19,SENSING
51180.0,4732.836,1919.559,4832.187,-5.545,2.136,4.665,-11.19,MEASURING
51180.0,4732.836,1919.559,4832.187,-5.545,2.136,4.665,-11.19,SENSING
51180.0,4732.836,1919.559,4832.187,-5.545,2.136,4.665,-11.19,LISTENING
51190.0,4677.155,1940.771,4878.532,-5.599,2.114,4.609,-11.19,SENSING
51190.0,4677.155,1940.771,4878.532,-5.599,2.114,4.609,-11.19,LISTENING
51195.56,4645.964,1952.469,4904.059,-5.629,2.101,4.578,-11.19,SENSING
51195.56,4645.964,1952.469,4904.059,-5.629,2.101,4.578,-11.19,MANEUVERING
51195.56,4645.964,1952.469,4904.059,-5.629,2.101,4.578,-11.19,LISTENING
51200.0,4620.938,1961.762,4924.319,-5.652,2.092,4.553,-15.63,MANEUVERING
51200.0,4620.938,1961.762,4924.319,-5.652,2.092,4.553,-15.63,SENSING
51200.0,4620.938,1961.762,4924.319,-5.652,2.092,4.553,-15.63,MEASURING
51200.0,4620.938,1961.762,4924.319,-5.652,2.092,4.553,-15.63,SENSING
51200.0,4620.938,1961.762,4924.319,-5.652,2.092,4.553,-15.63,LISTENING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,LISTENING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,MESSAGING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,MESSAGING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,LISTENING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,LISTENING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,MESSAGING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,MESSAGING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,LISTENING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,LISTENING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,SENSING
51210.0,4564.192,1982.529,4969.542,-5.705,2.069,4.496,-15.63,LISTENING
51220.0,4506.924,2003.069,5014.196,-5.757,2.046,4.439,-15.63,SENSING
51220.0,4506.924,2003.069,5014.196,-5.757,2.046,4.439,-15.63,MEASURING
51220.0,4506.924,2003.069,5014.196,-5.757,2.046,4.439,-15.63,SENSING
51220.0,4506.924,2003.069,5014.196,-5.757,2.046,4.439,-15.63,LISTENING
51224.78,4479.367,2012.807,5035.338,-5.781,2.035,4.412,-15.63,SENSING
51224.78,4479.367,2012.807,5035.338,-5.781,2.035,4.412,-15.63,LISTENING
51250.0,4332.054,2063.309,5144.694,-5.908,1.976,4.265,-15.63,SENSING
51250.0,4332.054,2063.309,5144.694,-5.908,1.976,4.265,-15.63,LISTENING
51254.73,4304.071,2072.615,5164.79,-5.932,1.965,4.237,-15.63,SENSING
51254.73,4304.071,2072.615,5164.79,-5.932,1.965,4.237,-15.63,MANEUVERING
51254.73,4304.071,2072.615,5164.79,-5.932,1.965,4.237,-15.63,LISTENING
51260.0,4272.764,2082.922,5187.024,-5.958,1.953,4.205,-20.9,MANEUVERING
51260.0,4272.764,2082.922,5187.024,-5.958,1.953,4.205,-20.9,SENSING
51260.0,4272.764,2082.922,5187.024,-5.958,1.953,4.205,-20.9,MEASURING
51260.0,4272.764,2082.922,5187.024,-5.958,1.953,4.205,-20.9,SENSING
51260.0,4272.764,2082.922,5187.024,-5.958,1.953,4.205,-20.9,LISTENING
51268.67,4220.964,2099.733,5223.243,-6.0,1.932,4.154,-20.9,SENSING
51268.67,4220.964,2099.733,5223.243,-6.0,1.932,4.154,-20.9,LISTENING
51271.36,4204.819,2104.913,5234.39,-6.013,1.926,4.138,-20.9,SENSING
51271.36,4204.819,2104.913,5234.39,-6.013,1.926,4.138,-20.9,MANEUVERING
51271.36,4204.819,2104.913,5234.39,-6.013,1.926,4.138,-20.9,LISTENING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,MANEUVERING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,SENSING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,MANEUVERING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,LISTENING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,MANEUVERING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,SENSING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,MANEUVERING
51280.0,4152.726,2121.432,5269.898,-6.054,1.905,4.086,-12.26,LISTENING
51286.9,4110.87,2134.494,5297.933,-6.087,1.888,4.044,-5.36,MANEUVERING
51286.9,4110.87,2134.494,5297.933,-6.087,1.888,4.044,-5.36,SENSING
51286.9,4110.87,2134.494,5297.933,-6.087,1.888,4.044,-5.36,MANEUVERING
51286.9,4110.87,2134.494,5297.933,-6.087,1.888,4.044,-5.36,LISTENING
51300.0,4030.792,2158.975,5350.364,-6.148,1.856,3.964,7.74,MANEUVERING
51300.0,4030.792,2158.975,5350.364,-6.148,1.856,3.964,7.74,SENSING
51300.0,4030.792,2158.975,5350.364,-6.148,1.856,3.964,7.74,MEASURING
51300.0,4030.792,2158.975,5350.364,-6.148,1.856,3.964,7.74,SENSING
51300.0,4030.792,2158.975,5350.364,-6.148,1.856,3.964,7.74,LISTENING
51310.0,3969.131,2177.379,5389.683,-6.193,1.831,3.903,7.74,SENSING
51310.0,3969.131,2177.379,5389.683,-6.193,1.831,3.903,7.74,MEASURING
51310.0,3969.131,2177.379,5389.683,-6.193,1.831,3.903,7.74,SENSING
51310.0,3969.131,2177.379,5389.683,-6.193,1.831,3.903,7.74,LISTENING
51320.0,3907.016,2195.534,5428.386,-6.238,1.806,3.841,7.74,SENSING
51320.0,3907.016,2195.534,5428.386,-6.238,1.806,3.841,7.74,MEASURING
51320.0,3907.016,2195.534,5428.386,-6.238,1.806,3.841,7.74,SENSING
51320.0,3907.016,2195.534,5428.386,-6.238,1.806,3.841,7.74,LISTENING
51320.35,3904.834,2196.165,5429.729,-6.24,1.805,3.839,7.74,SENSING
51320.35,3904.834,2196.165,5429.729,-6.24,1.805,3.839,7.74,LISTENING
51330.0,3844.456,2213.44,5466.469,-6.282,1.781,3.779,7.74,SENSING
51330.0,3844.456,2213.44,5466.469,-6.282,1.781,3.779,7.74,LISTENING
51332.98,3825.728,2218.728,5477.698,-6.296,1.773,3.761,7.74,SENSING
51332.98,3825.728,2218.728,5477.698,-6.296,1.773,3.761,7.74,MANEUVERING
51332.98,3825.728,2218.728,5477.698,-6.296,1.773,3.761,7.74,LISTENING
51340.0,3781.458,2231.094,5503.929,-6.326,1.756,3.717,14.76,MANEUVERING
51340.0,3781.458,2231.094,5503.929,-6.326,1.756,3.717,14.76,SENSING
51340.0,3781.458,2231.094,5503.929,-6.326,1.756,3.717,14.76,MEASURING
51340.0,3781.458,2231.094,5503.929,-6.326,1.756,3.717,14.76,SENSING
51340.0,3781.458,2231.094,5503.929,-6.326,1.756,3.717,14.76,LISTENING
51343.65,3758.355,2237.475,5517.445,-6.342,1.746,3.694,14.76,SENSING
51343.65,3758.355,2237.475,5517.445,-6.342,1.746,3.694,14.76,LISTENING
51350.0,3718.028,2248.494,5540.76,-6.369,1.73,3.653,14.76,SENSING
51350.0,3718.028,2248.494,5540.76,-6.369,1.73,3.653,14.76,MEASURING
51350.0,3718.028,2248.494,5540.76,-6.369,1.73,3.653,14.76,SENSING
51350.0,3718.028,2248.494,5540.76,-6.369,1.73,3.653,14.76,LISTENING
51359.52,3657.249,2264.822,5575.237,-6.409,1.706,3.593,14.76,SENSING
51359.52,3657.249,2264.822,5575.237,-6.409,1.706,3.593,14.76,MANEUVERING
51359.52,3657.249,2264.822,5575.237,-6.409,1.706,3.593,14.76,LISTENING
51364.0,3628.516,2272.424,5591.262,-6.427,1.694,3.565,10.28,MANEUVERING
51364.0,3628.516,2272.424,5591.262,-6.427,1.694,3.565,10.28,SENSING
51364.0,3628.516,2272.424,5591.262,-6.427,1.694,3.565,10.28,MANEUVERING
51364.0,3628.516,2272.424,5591.262,-6.427,1.694,3.565,10.28,LISTENING
51370.0,3589.904,2282.525,5612.524,-6.452,1.679,3.526,4.28,MANEUVERING
51370.0,3589.904,2282.525,5612.524,-6.452,1.679,3.526,4.28,SENSING
51370.0,3589.904,2282.525,5612.524,-6.452,1.679,3.526,4.28,MEASURING
51370.0,3589.904,2282.525,5612.524,-6.452,1.679,3.526,4.28,SENSING
51370.0,3589.904,2282.525,5612.524,-6.452,1.679,3.526,4.28,LISTENING
51377.22,3543.246,2294.556,5637.803,-6.482,1.66,3.48,4.28,SENSING
51377.22,3543.246,2294.556,5637.803,-6.482,1.66,3.48,4.28,MANEUVERING
51377.22,3543.246,2294.556,5637.803,-6.482,1.66,3.48,4.28,LISTENING
51377.4,3542.081,2294.854,5638.429,-6.482,1.659,3.479,4.46,MANEUVERING
51377.4,3542.081,2294.854,5638.429,-6.482,1.659,3.479,4.46,SENSING
51377.4,3542.081,2294.854,5638.429,-6.482,1.659,3.479,4.46,MANEUVERING
51377.4,3542.081,2294.854,5638.429,-6.482,1.659,3.479,4.46,LISTENING
51380.0,3525.225,2299.152,5647.448,-6.493,1.652,3.462,7.06,MANEUVERING
51380.0,3525.225,2299.152,5647.448,-6.493,1.652,3.462,7.06,SENSING
51380.0,3525.225,2299.152,5647.448,-6.493,1.652,3.462,7.06,MEASURING
51380.0,3525.225,2299.152,5647.448,-6.493,1.652,3.462,7.06,SENSING
51380.0,3525.225,2299.152,5647.448,-6.493,1.652,3.462,7.06,LISTENING
51386.82,3480.883,2310.342,5670.897,-6.52,1.635,3.418,7.06,SENSING
51386.82,3480.883,2310.342,5670.897,-6.52,1.635,3.418,7.06,MANEUVERING
51386.82,3480.883,2310.342,5670.897,-6.52,1.635,3.418,7.06,LISTENING
51386.99,3479.775,2310.62,5671.477,-6.521,1.634,3.417,7.23,MANEUVERING
51386.99,3479.775,2310.62,5671.477,-6.521,1.634,3.417,7.23,SENSING
51386.99,3479.775,2310.62,5671.477,-6.521,1.634,3.417,7.23,MANEUVERING
51386.99,3479.775,2310.62,5671.477,-6.521,1.634,3.417,7.23,LISTENING
51390.0,3460.144,2315.518,5681.728,-6.533,1.626,3.397,10.24,MANEUVERING
51390.0,3460.144,2315.518,5681.728,-6.533,1.626,3.397,10.24,SENSING
51390.0,3460.144,2315.518,5681.728,-6.533,1.626,3.397,10.24,MEASURING
51390.0,3460.144,2315.518,5681.728,-6.533,1.626,3.397,10.24,SENSING
51390.0,3460.144,2315.518,5681.728,-6.533,1.626,3.397,10.24,LISTENING
51395.36,3425.098,2324.182,5699.836,-6.554,1.612,3.363,10.24,SENSING
51395.36,3425.098,2324.182,5699.836,-6.554,1.612,3.363,10.24,MANEUVERING
51395.36,3425.098,2324.182,5699.836,-6.554,1.612,3.363,10.24,LISTENING
51400.0,3394.669,2331.621,5715.361,-6.572,1.6,3.333,5.6,MANEUVERING
51400.0,3394.669,2331.621,5715.361,-6.572,1.6,3.333,5.6,SENSING
51400.0,3394.669,2331.621,5715.361,-6.572,1.6,3.333,5.6,MEASURING
51400.0,3394.669,2331.621,5715.361,-6.572,1.6,3.333,5.6,SENSING
51400.0,3394.669,2331.621,5715.361,-6.572,1.6,3.333,5.6,LISTENING
51410.0,3328.808,2347.459,5748.343,-6.61,1.573,3.267,5.6,SENSING
51410.0,3328.808,2347.459,5748.343,-6.61,1.573,3.267,5.6,LISTENING
51420.0,3262.568,2363.03,5780.67,-6.647,1.546,3.202,5.6,SENSING
51420.0,3262.568,2363.03,5780.67,-6.647,1.546,3.202,5.6,MEASURING
51420.0,3262.568,2363.03,5780.67,-6.647,1.546,3.202,5.6,SENSING
51420.0,3262.568,2363.03,5780.67,-6.647,1.546,3.202,5.6,LISTENING
51430.0,3195.956,2378.333,5812.339,-6.684,1.519,3.136,5.6,SENSING
51430.0,3195.956,2378.333,5812.339,-6.684,1.519,3.136,5.6,LISTENING
51436.88,3149.916,2388.705,5833.744,-6.709,1.501,3.09,5.6,SENSING
51436.88,3149.916,2388.705,5833.744,-6.709,1.501,3.09,5.6,LISTENING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,SENSING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,LISTENING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,SENSING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,LISTENING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,SENSING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,MESSAGING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,SENSING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,LISTENING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,SENSING
51440.0,3128.981,2393.366,5843.347,-6.72,1.492,3.069,5.6,LISTENING
51446.83,3083.033,2403.478,5864.144,-6.744,1.474,3.024,5.6,SENSING
51446.83,3083.033,2403.478,5864.144,-6.744,1.474,3.024,5.6,LISTENING
51446.93,3082.359,2403.625,5864.446,-6.745,1.473,3.023,5.6,SENSING
51446.93,3082.359,2403.625,5864.446,-6.745,1.473,3.023,5.6,MANEUVERING
51446.93,3082.359,2403.625,5864.446,-6.745,1.473,3.023,5.6,LISTENING
51450.0,3061.651,2408.128,5873.69,-6.755,1.465,3.002,2.53,MANEUVERING
51450.0,3061.651,2408.128,5873.69,-6.755,1.465,3.002,2.53,SENSING
51450.0,3061.651,2408.128,5873.69,-6.755,1.465,3.002,2.53,MANEUVERING
51450.0,3061.651,2408.128,5873.69,-6.755,1.465,3.002,2.53,LISTENING
51455.94,3021.491,2416.767,5891.398,-6.776,1.449,2.963,-3.41,MANEUVERING
51455.94,3021.491,2416.767,5891.398,-6.776,1.449,2.963,-3.41,SENSING
51455.94,3021.491,2416.767,5891.398,-6.776,1.449,2.963,-3.41,MANEUVERING
51455.94,3021.491,2416.767,5891.398,-6.776,1.449,2.963,-3.41,LISTENING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MANEUVERING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,SENSING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MANEUVERING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,LISTENING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MANEUVERING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,SENSING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MESSAGING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,SENSING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MANEUVERING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,LISTENING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MANEUVERING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,SENSING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,MANEUVERING
51460.0,2993.972,2422.616,5903.365,-6.79,1.437,2.935,-7.47,LISTENING
51470.0,2925.953,2436.83,5932.369,-6.823,1.41,2.868,-17.47,MANEUVERING
51470.0,2925.953,2436.83,5932.369,-6.823,1.41,2.868,-17.47,SENSING
51470.0,2925.953,2436.83,5932.369,-6.823,1.41,2.868,-17.47,MANEUVERING
51470.0,2925.953,2436.83,5932.369,-6.823,1.41,2.868,-17.47,LISTENING
51476.06,2884.571,2445.309,5949.617,-6.844,1.393,2.827,-23.53,MANEUVERING
