t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
51476.06,2884.571,2445.309,5949.617,-6.844,1.393,2.827,-23.53,SENSING
51476.06,2884.571,2445.309,5949.617,-6.844,1.393,2.827,-23.53,MANEUVERING
51476.06,2884.571,2445.309,5949.617,-6.844,1.393,2.827,-23.53,LISTENING
51480.0,2857.601,2450.767,5960.698,-6.856,1.382,2.801,-27.47,MANEUVERING
51480.0,2857.601,2450.767,5960.698,-6.856,1.382,2.801,-27.47,SENSING
51480.0,2857.601,2450.767,5960.698,-6.856,1.382,2.801,-27.47,MEASURING
51480.0,2857.601,2450.767,5960.698,-6.856,1.382,2.801,-27.47,SENSING
51480.0,2857.601,2450.767,5960.698,-6.856,1.382,2.801,-27.47,LISTENING
51500.0,2719.932,2477.807,6015.322,-6.92,1.326,2.664,-27.47,SENSING
51500.0,2719.932,2477.807,6015.322,-6.92,1.326,2.664,-27.47,LISTENING
51505.68,2680.606,2485.282,6030.338,-6.937,1.31,2.626,-27.47,SENSING
51505.68,2680.606,2485.282,6030.338,-6.937,1.31,2.626,-27.47,MANEUVERING
51505.68,2680.606,2485.282,6030.338,-6.937,1.31,2.626,-27.47,LISTENING
51510.0,2650.631,2490.907,6041.611,-6.95,1.298,2.596,-31.79,MANEUVERING
51510.0,2650.631,2490.907,6041.611,-6.95,1.298,2.596,-31.79,SENSING
51510.0,2650.631,2490.907,6041.611,-6.95,1.298,2.596,-31.79,MEASURING
51510.0,2650.631,2490.907,6041.611,-6.95,1.298,2.596,-31.79,SENSING
51510.0,2650.631,2490.907,6041.611,-6.95,1.298,2.596,-31.79,LISTENING
51520.0,2581.028,2503.725,6067.213,-6.98,1.27,2.527,-31.79,SENSING
51520.0,2581.028,2503.725,6067.213,-6.98,1.27,2.527,-31.79,LISTENING
51530.0,2511.133,2516.259,6092.127,-7.009,1.241,2.458,-31.79,SENSING
51530.0,2511.133,2516.259,6092.127,-7.009,1.241,2.458,-31.79,LISTENING
51540.0,2440.953,2528.508,6116.35,-7.037,1.213,2.389,-31.79,SENSING
51540.0,2440.953,2528.508,6116.35,-7.037,1.213,2.389,-31.79,LISTENING
51547.22,2390.11,2537.175,6133.407,-7.057,1.192,2.339,-31.79,SENSING
51547.22,2390.11,2537.175,6133.407,-7.057,1.192,2.339,-31.79,LISTENING
51550.0,2370.496,2540.472,6139.879,-7.064,1.184,2.319,-31.79,SENSING
51550.0,2370.496,2540.472,6139.879,-7.064,1.184,2.319,-31.79,LISTENING
51557.22,2319.459,2548.931,6156.434,-7.083,1.163,2.269,-31.79,SENSING
51557.22,2319.459,2548.931,6156.434,-7.083,1.163,2.269,-31.79,LISTENING
51560.0,2299.771,2552.148,6162.711,-7.091,1.155,2.25,-31.79,SENSING
51560.0,2299.771,2552.148,6162.711,-7.091,1.155,2.25,-31.79,LISTENING
51566.21,2255.718,2559.254,6176.539,-7.107,1.137,2.206,-31.79,SENSING
51566.21,2255.718,2559.254,6176.539,-7.107,1.137,2.206,-31.79,MANEUVERING
51566.21,2255.718,2559.254,6176.539,-7.107,1.137,2.206,-31.79,LISTENING
51570.0,2228.785,2563.535,6184.845,-7.116,1.126,2.179,-28.0,MANEUVERING
51570.0,2228.785,2563.535,6184.845,-7.116,1.126,2.179,-28.0,SENSING
51570.0,2228.785,2563.535,6184.845,-7.116,1.126,2.179,-28.0,MANEUVERING
51570.0,2228.785,2563.535,6184.845,-7.116,1.126,2.179,-28.0,LISTENING
51620.0,1870.23,2616.104,6284.958,-7.233,0.98,1.826,22.0,MANEUVERING
51620.0,1870.23,2616.104,6284.958,-7.233,0.98,1.826,22.0,SENSING
51620.0,1870.23,2616.104,6284.958,-7.233,0.98,1.826,22.0,MANEUVERING
51620.0,1870.23,2616.104,6284.958,-7.233,0.98,1.826,22.0,LISTENING
51630.0,1797.852,2625.737,6302.854,-7.253,0.95,1.755,32.0,MANEUVERING
51630.0,1797.852,2625.737,6302.854,-7.253,0.95,1.755,32.0,SENSING
51630.0,1797.852,2625.737,6302.854,-7.253,0.95,1.755,32.0,MEASURING
51630.0,1797.852,2625.737,6302.854,-7.253,0.95,1.755,32.0,SENSING
51630.0,1797.852,2625.737,6302.854,-7.253,0.95,1.755,32.0,LISTENING
51642.73,1705.422,2637.57,6324.605,-7.279,0.912,1.664,32.0,SENSING
51642.73,1705.422,2637.57,6324.605,-7.279,0.912,1.664,32.0,LISTENING
51670.0,1506.389,2661.294,6367.294,-7.328,0.83,1.468,32.0,SENSING
51670.0,1506.389,2661.294,6367.294,-7.328,0.83,1.468,32.0,LISTENING
51675.53,1465.868,2665.833,6375.299,-7.337,0.814,1.428,32.0,SENSING
51675.53,1465.868,2665.833,6375.299,-7.337,0.814,1.428,32.0,LISTENING
51680.0,1433.077,2669.435,6381.609,-7.345,0.8,1.396,32.0,SENSING
51680.0,1433.077,2669.435,6381.609,-7.345,0.8,1.396,32.0,LISTENING
51680.0,1433.077,2669.435,6381.609,-7.345,0.8,1.396,32.0,SENSING
51680.0,1433.077,2669.435,6381.609,-7.345,0.8,1.396,32.0,LISTENING
51688.55,1370.267,2676.158,6393.277,-7.358,0.775,1.335,32.0,SENSING
51688.55,1370.267,2676.158,6393.277,-7.358,0.775,1.335,32.0,LISTENING
51690.0,1359.604,2677.276,6395.204,-7.36,0.77,1.324,32.0,SENSING
51690.0,1359.604,2677.276,6395.204,-7.36,0.77,1.324,32.0,MEASURING
51690.0,1359.604,2677.276,6395.204,-7.36,0.77,1.324,32.0,SENSING
51690.0,1359.604,2677.276,6395.204,-7.36,0.77,1.324,32.0,LISTENING
51700.0,1285.977,2684.816,6408.076,-7.375,0.74,1.252,32.0,SENSING
51700.0,1285.977,2684.816,6408.076,-7.375,0.74,1.252,32.0,LISTENING
51707.45,1231.03,2690.237,6417.196,-7.386,0.717,1.198,32.0,SENSING
51707.45,1231.03,2690.237,6417.196,-7.386,0.717,1.198,32.0,LISTENING
51730.0,1064.259,2705.618,6442.349,-7.415,0.649,1.034,32.0,SENSING
51730.0,1064.259,2705.618,6442.349,-7.415,0.649,1.034,32.0,LISTENING
51730.0,1064.259,2705.618,6442.349,-7.415,0.649,1.034,32.0,SENSING
51730.0,1064.259,2705.618,6442.349,-7.415,0.649,1.034,32.0,LISTENING
51740.0,990.102,2711.945,6452.321,-7.427,0.618,0.961,32.0,SENSING
51740.0,990.102,2711.945,6452.321,-7.427,0.618,0.961,32.0,LISTENING
51758.71,851.061,2722.962,6469.026,-7.446,0.561,0.825,32.0,SENSING
51758.71,851.061,2722.962,6469.026,-7.446,0.561,0.825,32.0,MANEUVERING
51758.71,851.061,2722.962,6469.026,-7.446,0.561,0.825,32.0,LISTENING
51800.0,543.111,2743.481,6496.856,-7.479,0.434,0.523,-9.29,MANEUVERING
51800.0,543.111,2743.481,6496.856,-7.479,0.434,0.523,-9.29,SENSING
51800.0,543.111,2743.481,6496.856,-7.479,0.434,0.523,-9.29,MEASURING
51800.0,543.111,2743.481,6496.856,-7.479,0.434,0.523,-9.29,SENSING
51800.0,543.111,2743.481,6496.856,-7.479,0.434,0.523,-9.29,LISTENING
51827.04,340.84,2754.076,6508.33,-7.492,0.35,0.326,-9.29,SENSING
51827.04,340.84,2754.076,6508.33,-7.492,0.35,0.326,-9.29,LISTENING
51840.0,243.784,2758.354,6511.933,-7.496,0.31,0.231,-9.29,SENSING
51840.0,243.784,2758.354,6511.933,-7.496,0.31,0.231,-9.29,LISTENING
51845.67,201.307,2760.062,6513.123,-7.498,0.293,0.189,-9.29,SENSING
51845.67,201.307,2760.062,6513.123,-7.498,0.293,0.189,-9.29,LISTENING
51850.0,168.863,2761.3,6513.873,-7.499,0.279,0.157,-9.29,SENSING
51850.0,168.863,2761.3,6513.873,-7.499,0.279,0.157,-9.29,LISTENING
51850.0,168.863,2761.3,6513.873,-7.499,0.279,0.157,-9.29,SENSING
51850.0,168.863,2761.3,6513.873,-7.499,0.279,0.157,-9.29,LISTENING
51909.53,-277.248,2772.429,6510.284,-7.495,0.095,-0.278,-9.29,SENSING
51909.53,-277.248,2772.429,6510.284,-7.495,0.095,-0.278,-9.29,MANEUVERING
51909.53,-277.248,2772.429,6510.284,-7.495,0.095,-0.278,-9.29,LISTENING
51950.0,-580.004,2773.723,6493.07,-7.475,-0.031,-0.573,31.18,MANEUVERING
51950.0,-580.004,2773.723,6493.07,-7.475,-0.031,-0.573,31.18,SENSING
51950.0,-580.004,2773.723,6493.07,-7.475,-0.031,-0.573,31.18,MEASURING
51950.0,-580.004,2773.723,6493.07,-7.475,-0.031,-0.573,31.18,SENSING
51950.0,-580.004,2773.723,6493.07,-7.475,-0.031,-0.573,31.18,LISTENING
51965.59,-696.379,2772.868,6483.258,-7.464,-0.079,-0.686,31.18,SENSING
51965.59,-696.379,2772.868,6483.258,-7.464,-0.079,-0.686,31.18,MANEUVERING
51965.59,-696.379,2772.868,6483.258,-7.464,-0.079,-0.686,31.18,LISTENING
51970.0,-729.266,2772.489,6480.163,-7.461,-0.093,-0.718,26.77,MANEUVERING
51970.0,-729.266,2772.489,6480.163,-7.461,-0.093,-0.718,26.77,SENSING
51970.0,-729.266,2772.489,6480.163,-7.461,-0.093,-0.718,26.77,MEASURING
51970.0,-729.266,2772.489,6480.163,-7.461,-0.093,-0.718,26.77,SENSING
51970.0,-729.266,2772.489,6480.163,-7.461,-0.093,-0.718,26.77,LISTENING
51980.0,-803.778,2771.407,6472.62,-7.452,-0.124,-0.791,26.77,SENSING
51980.0,-803.778,2771.407,6472.62,-7.452,-0.124,-0.791,26.77,MEASURING
51980.0,-803.778,2771.407,6472.62,-7.452,-0.124,-0.791,26.77,SENSING
51980.0,-803.778,2771.407,6472.62,-7.452,-0.124,-0.791,26.77,LISTENING
51985.79,-846.881,2770.64,6467.923,-7.447,-0.142,-0.833,26.77,SENSING
51985.79,-846.881,2770.64,6467.923,-7.447,-0.142,-0.833,26.77,MANEUVERING
51985.79,-846.881,2770.64,6467.923,-7.447,-0.142,-0.833,26.77,LISTENING
51990.0,-878.201,2770.017,6464.354,-7.443,-0.155,-0.863,30.98,MANEUVERING
51990.0,-878.201,2770.017,6464.354,-7.443,-0.155,-0.863,30.98,SENSING
51990.0,-878.201,2770.017,6464.354,-7.443,-0.155,-0.863,30.98,MEASURING
51990.0,-878.201,2770.017,6464.354,-7.443,-0.155,-0.863,30.98,SENSING
51990.0,-878.201,2770.017,6464.354,-7.443,-0.155,-0.863,30.98,LISTENING
52000.0,-952.525,2768.317,6455.365,-7.433,-0.186,-0.936,30.98,SENSING
52000.0,-952.525,2768.317,6455.365,-7.433,-0.186,-0.936,30.98,MEASURING
52000.0,-952.525,2768.317,6455.365,-7.433,-0.186,-0.936,30.98,SENSING
52000.0,-952.525,2768.317,6455.365,-7.433,-0.186,-0.936,30.98,LISTENING
52051.36,-1332.399,2754.731,6397.853,-7.367,-0.344,-1.305,30.98,SENSING
52051.36,-1332.399,2754.731,6397.853,-7.367,-0.344,-1.305,30.98,MANEUVERING
52051.36,-1332.399,2754.731,6397.853,-7.367,-0.344,-1.305,30.98,LISTENING
52090.0,-1615.667,2739.173,6342.156,-7.303,-0.463,-1.579,-7.66,MANEUVERING
52090.0,-1615.667,2739.173,6342.156,-7.303,-0.463,-1.579,-7.66,SENSING
52090.0,-1615.667,2739.173,6342.156,-7.303,-0.463,-1.579,-7.66,MEASURING
52090.0,-1615.667,2739.173,6342.156,-7.303,-0.463,-1.579,-7.66,SENSING
52090.0,-1615.667,2739.173,6342.156,-7.303,-0.463,-1.579,-7.66,LISTENING
52157.05,-2100.558,2701.408,6220.527,-7.165,-0.666,-2.049,-7.66,SENSING
52157.05,-2100.558,2701.408,6220.527,-7.165,-0.666,-2.049,-7.66,MANEUVERING
52157.05,-2100.558,2701.408,6220.527,-7.165,-0.666,-2.049,-7.66,LISTENING
52190.0,-2335.145,2677.896,6149.309,-7.083,-0.764,-2.276,25.29,MANEUVERING
52190.0,-2335.145,2677.896,6149.309,-7.083,-0.764,-2.276,25.29,SENSING
52190.0,-2335.145,2677.896,6149.309,-7.083,-0.764,-2.276,25.29,MEASURING
52190.0,-2335.145,2677.896,6149.309,-7.083,-0.764,-2.276,25.29,SENSING
52190.0,-2335.145,2677.896,6149.309,-7.083,-0.764,-2.276,25.29,LISTENING
52195.31,-2372.693,2673.805,6137.135,-7.069,-0.78,-2.312,25.29,SENSING
52195.31,-2372.693,2673.805,6137.135,-7.069,-0.78,-2.312,25.29,MANEUVERING
52195.31,-2372.693,2673.805,6137.135,-7.069,-0.78,-2.312,25.29,LISTENING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,MANEUVERING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,SENSING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,MEASURING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,SENSING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,MESSAGING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,MESSAGING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,SENSING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,LISTENING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,SENSING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,LISTENING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,SENSING
52200.0,-2405.795,2670.121,6126.223,-7.057,-0.794,-2.344,29.98,LISTENING
52362.8,-3512.94,2502.703,5656.837,-6.521,-1.262,-3.411,29.98,SENSING
52362.8,-3512.94,2502.703,5656.837,-6.521,-1.262,-3.411,29.98,LISTENING
52390.0,-3688.731,2467.44,5561.818,-6.413,-1.336,-3.579,29.98,SENSING
52390.0,-3688.731,2467.44,5561.818,-6.413,-1.336,-3.579,29.98,LISTENING
52409.83,-3814.998,2440.461,5489.674,-6.331,-1.39,-3.7,29.98,SENSING
52409.83,-3814.998,2440.461,5489.674,-6.331,-1.39,-3.7,29.98,LISTENING
52450.0,-4065.646,2382.583,5336.257,-6.156,-1.497,-3.941,29.98,SENSING
52450.0,-4065.646,2382.583,5336.257,-6.156,-1.497,-3.941,29.98,LISTENING
52456.03,-4102.657,2373.527,5312.4,-6.129,-1.513,-3.976,29.98,SENSING
52456.03,-4102.657,2373.527,5312.4,-6.129,-1.513,-3.976,29.98,LISTENING
52460.0,-4126.935,2367.513,5296.576,-6.111,-1.523,-3.999,29.98,SENSING
52460.0,-4126.935,2367.513,5296.576,-6.111,-1.523,-3.999,29.98,LISTENING
52480.0,-4248.14,2336.592,5215.467,-6.018,-1.575,-4.115,29.98,SENSING
52480.0,-4248.14,2336.592,5215.467,-6.018,-1.575,-4.115,29.98,LISTENING
52513.87,-4449.102,2281.891,5072.881,-5.856,-1.661,-4.308,29.98,SENSING
52513.87,-4449.102,2281.891,5072.881,-5.856,-1.661,-4.308,29.98,LISTENING
52520.0,-4484.88,2271.681,5046.384,-5.826,-1.677,-4.342,29.98,SENSING
52520.0,-4484.88,2271.681,5046.384,-5.826,-1.677,-4.342,29.98,LISTENING
52532.96,-4559.908,2249.787,4989.679,-5.761,-1.709,-4.413,29.98,SENSING
52532.96,-4559.908,2249.787,4989.679,-5.761,-1.709,-4.413,29.98,LISTENING
52540.0,-4600.312,2237.72,4958.488,-5.726,-1.726,-4.452,29.98,SENSING
52540.0,-4600.312,2237.72,4958.488,-5.726,-1.726,-4.452,29.98,LISTENING
52546.97,-4640.066,2225.653,4927.341,-5.69,-1.743,-4.49,29.98,SENSING
52546.97,-4640.066,2225.653,4927.341,-5.69,-1.743,-4.49,29.98,LISTENING
52550.0,-4657.271,2220.37,4913.718,-5.675,-1.751,-4.506,29.98,SENSING
52550.0,-4657.271,2220.37,4913.718,-5.675,-1.751,-4.506,29.98,LISTENING
52564.22,-4737.384,2195.279,4849.126,-5.601,-1.785,-4.583,29.98,SENSING
52564.22,-4737.384,2195.279,4849.126,-5.601,-1.785,-4.583,29.98,LISTENING
52580.0,-4825.05,2166.865,4776.184,-5.518,-1.823,-4.666,29.98,SENSING
52580.0,-4825.05,2166.865,4776.184,-5.518,-1.823,-4.666,29.98,LISTENING
52595.01,-4907.213,2139.289,4705.588,-5.438,-1.859,-4.745,29.98,SENSING
52595.01,-4907.213,2139.289,4705.588,-5.438,-1.859,-4.745,29.98,LISTENING
52620.0,-5041.3,2092.207,4585.475,-5.301,-1.917,-4.873,29.98,SENSING
52620.0,-5041.3,2092.207,4585.475,-5.301,-1.917,-4.873,29.98,LISTENING
52630.0,-5093.992,2072.963,4536.524,-5.245,-1.94,-4.923,29.98,SENSING
52630.0,-5093.992,2072.963,4536.524,-5.245,-1.94,-4.923,29.98,LISTENING
52635.93,-5124.974,2061.444,4507.26,-5.212,-1.953,-4.952,29.98,SENSING
52635.93,-5124.974,2061.444,4507.26,-5.212,-1.953,-4.952,29.98,LISTENING
52640.0,-5146.125,2053.492,4487.075,-5.189,-1.962,-4.972,29.98,SENSING
52640.0,-5146.125,2053.492,4487.075,-5.189,-1.962,-4.972,29.98,LISTENING
52652.83,-5212.182,2028.182,4422.91,-5.116,-1.991,-5.035,29.98,SENSING
52652.83,-5212.182,2028.182,4422.91,-5.116,-1.991,-5.035,29.98,LISTENING
52660.0,-5248.689,2013.878,4386.702,-5.075,-2.007,-5.07,29.98,SENSING
52660.0,-5248.689,2013.878,4386.702,-5.075,-2.007,-5.07,29.98,LISTENING
52670.0,-5299.109,1993.739,4335.791,-5.017,-2.029,-5.118,29.98,SENSING
52670.0,-5299.109,1993.739,4335.791,-5.017,-2.029,-5.118,29.98,LISTENING
52722.56,-5554.433,1884.351,4060.508,-4.704,-2.141,-5.36,29.98,SENSING
52722.56,-5554.433,1884.351,4060.508,-4.704,-2.141,-5.36,29.98,LISTENING
52740.0,-5635.472,1846.779,3966.405,-4.596,-2.176,-5.437,29.98,SENSING
52740.0,-5635.472,1846.779,3966.405,-4.596,-2.176,-5.437,29.98,LISTENING
52740.0,-5635.472,1846.779,3966.405,-4.596,-2.176,-5.437,29.98,SENSING
52740.0,-5635.472,1846.779,3966.405,-4.596,-2.176,-5.437,29.98,LISTENING
52871.06,-6182.638,1545.691,3219.19,-3.747,-2.42,-5.954,29.98,SENSING
52871.06,-6182.638,1545.691,3219.19,-3.747,-2.42,-5.954,29.98,LISTENING
52910.0,-6323.263,1450.386,2984.87,-3.48,-2.484,-6.086,29.98,SENSING
52910.0,-6323.263,1450.386,2984.87,-3.48,-2.484,-6.086,29.98,LISTENING
52939.97,-6424.37,1375.393,2801.137,-3.271,-2.53,-6.181,29.98,SENSING
52939.97,-6424.37,1375.393,2801.137,-3.271,-2.53,-6.181,29.98,LISTENING
52959.65,-6487.34,1325.411,2678.98,-3.133,-2.559,-6.24,29.98,SENSING
52959.65,-6487.34,1325.411,2678.98,-3.133,-2.559,-6.24,29.98,LISTENING
52970.0,-6519.357,1298.899,2614.278,-3.059,-2.574,-6.27,29.98,SENSING
52970.0,-6519.357,1298.899,2614.278,-3.059,-2.574,-6.27,29.98,LISTENING
52980.0,-6549.567,1273.139,2551.473,-2.988,-2.588,-6.298,29.98,SENSING
52980.0,-6549.567,1273.139,2551.473,-2.988,-2.588,-6.298,29.98,LISTENING
52980.0,-6549.567,1273.139,2551.473,-2.988,-2.588,-6.298,29.98,SENSING
52980.0,-6549.567,1273.139,2551.473,-2.988,-2.588,-6.298,29.98,LISTENING
52988.47,-6574.596,1251.212,2498.059,-2.927,-2.6,-6.321,29.98,SENSING
52988.47,-6574.596,1251.212,2498.059,-2.927,-2.6,-6.321,29.98,LISTENING
53030.0,-6689.828,1142.316,2233.406,-2.626,-2.654,-6.429,29.98,SENSING
53030.0,-6689.828,1142.316,2233.406,-2.626,-2.654,-6.429,29.98,LISTENING
53030.0,-6689.828,1142.316,2233.406,-2.626,-2.654,-6.429,29.98,SENSING
53030.0,-6689.828,1142.316,2233.406,-2.626,-2.654,-6.429,29.98,LISTENING
53048.79,-6737.839,1092.329,2112.254,-2.488,-2.677,-6.473,29.98,SENSING
53048.79,-6737.839,1092.329,2112.254,-2.488,-2.677,-6.473,29.98,LISTENING
53060.0,-6765.247,1062.306,2039.584,-2.405,-2.69,-6.499,29.98,SENSING
53060.0,-6765.247,1062.306,2039.584,-2.405,-2.69,-6.499,29.98,LISTENING
53060.0,-6765.247,1062.306,2039.584,-2.405,-2.69,-6.499,29.98,SENSING
53060.0,-6765.247,1062.306,2039.584,-2.405,-2.69,-6.499,29.98,LISTENING
53085.18,-6823.425,994.344,1875.349,-2.219,-2.718,-6.552,29.98,SENSING
53085.18,-6823.425,994.344,1875.349,-2.219,-2.718,-6.552,29.98,LISTENING
53090.72,-6835.593,979.298,1839.036,-2.177,-2.724,-6.564,29.98,SENSING
53090.72,-6835.593,979.298,1839.036,-2.177,-2.724,-6.564,29.98,LISTENING
53100.0,-6855.462,954.021,1778.072,-2.108,-2.734,-6.582,29.98,SENSING
53100.0,-6855.462,954.021,1778.072,-2.108,-2.734,-6.582,29.98,LISTENING
53110.0,-6876.152,926.682,1712.191,-2.033,-2.744,-6.601,29.98,SENSING
53110.0,-6876.152,926.682,1712.191,-2.033,-2.744,-6.601,29.98,LISTENING
53127.81,-6911.143,877.745,1594.399,-1.899,-2.762,-6.633,29.98,SENSING
53127.81,-6911.143,877.745,1594.399,-1.899,-2.762,-6.633,29.98,LISTENING
53140.0,-6933.716,844.074,1513.456,-1.807,-2.773,-6.654,29.98,SENSING
53140.0,-6933.716,844.074,1513.456,-1.807,-2.773,-6.654,29.98,LISTENING
53140.0,-6933.716,844.074,1513.456,-1.807,-2.773,-6.654,29.98,SENSING
53140.0,-6933.716,844.074,1513.456,-1.807,-2.773,-6.654,29.98,LISTENING
53158.4,-6965.658,792.993,1390.818,-1.668,-2.789,-6.683,29.98,SENSING
53158.4,-6965.658,792.993,1390.818,-1.668,-2.789,-6.683,29.98,LISTENING
53165.73,-6977.668,772.562,1341.817,-1.612,-2.796,-6.694,29.98,SENSING
53165.73,-6977.668,772.562,1341.817,-1.612,-2.796,-6.694,29.98,LISTENING
53170.0,-6984.476,760.639,1313.236,-1.579,-2.799,-6.7,29.98,SENSING
53170.0,-6984.476,760.639,1313.236,-1.579,-2.799,-6.7,29.98,LISTENING
53190.0,-7014.512,704.596,1179.027,-1.427,-2.815,-6.727,29.98,SENSING
53190.0,-7014.512,704.596,1179.027,-1.427,-2.815,-6.727,29.98,LISTENING
53243.47,-7079.765,553.328,817.857,-1.016,-2.852,-6.785,29.98,SENSING
53243.47,-7079.765,553.328,817.857,-1.016,-2.852,-6.785,29.98,LISTENING
53250.0,-7086.227,534.727,773.552,-0.965,-2.856,-6.791,29.98,SENSING
53250.0,-7086.227,534.727,773.552,-0.965,-2.856,-6.791,29.98,LISTENING
53260.0,-7095.484,506.194,705.634,-0.888,-2.861,-6.799,29.98,SENSING
53260.0,-7095.484,506.194,705.634,-0.888,-2.861,-6.799,29.98,LISTENING
53272.15,-7105.69,471.452,623.012,-0.794,-2.868,-6.808,29.98,SENSING
53272.15,-7105.69,471.452,623.012,-0.794,-2.868,-6.808,29.98,LISTENING
53273.57,-7106.808,467.387,613.349,-0.783,-2.869,-6.809,29.98,SENSING
53273.57,-7106.808,467.387,613.349,-0.783,-2.869,-6.809,29.98,LISTENING
53280.0,-7111.676,448.965,569.576,-0.733,-2.872,-6.813,29.98,SENSING
53280.0,-7111.676,448.965,569.576,-0.733,-2.872,-6.813,29.98,LISTENING
53295.62,-7122.168,404.132,463.139,-0.612,-2.879,-6.822,29.98,SENSING
53295.62,-7122.168,404.132,463.139,-0.612,-2.879,-6.822,29.98,LISTENING
53300.0,-7124.77,391.541,433.269,-0.578,-2.881,-6.824,29.98,SENSING
53300.0,-7124.77,391.541,433.269,-0.578,-2.881,-6.824,29.98,LISTENING
53310.0,-7130.153,362.764,365.041,-0.5,-2.885,-6.828,29.98,SENSING
53310.0,-7130.153,362.764,365.041,-0.5,-2.885,-6.828,29.98,LISTENING
53320.57,-7134.998,332.303,292.881,-0.418,-2.889,-6.832,29.98,SENSING
53320.57,-7134.998,332.303,292.881,-0.418,-2.889,-6.832,29.98,LISTENING
53330.0,-7138.587,305.093,228.474,-0.344,-2.892,-6.835,29.98,SENSING
53330.0,-7138.587,305.093,228.474,-0.344,-2.892,-6.835,29.98,LISTENING
53352.3,-7144.323,240.636,76.086,-0.171,-2.899,-6.839,29.98,SENSING
53352.3,-7144.323,240.636,76.086,-0.171,-2.899,-6.839,29.98,LISTENING
53354.15,-7144.625,235.282,63.441,-0.156,-2.9,-6.839,29.98,SENSING
53354.15,-7144.625,235.282,63.441,-0.156,-2.9,-6.839,29.98,LISTENING
53360.0,-7145.405,218.347,23.454,-0.111,-2.901,-6.839,29.98,SENSING
53360.0,-7145.405,218.347,23.454,-0.111,-2.901,-6.839,29.98,LISTENING
53360.0,-7145.405,218.347,23.454,-0.111,-2.901,-6.839,29.98,SENSING
53360.0,-7145.405,218.347,23.454,-0.111,-2.901,-6.839,29.98,LISTENING
53370.0,-7146.121,189.379,-44.901,-0.033,-2.903,-6.839,29.98,SENSING
53370.0,-7146.121,189.379,-44.901,-0.033,-2.903,-6.839,29.98,LISTENING
53376.97,-7146.16,169.177,-92.542,0.022,-2.905,-6.838,29.98,SENSING
53376.97,-7146.16,169.177,-92.542,0.022,-2.905,-6.838,29.98,LISTENING
53380.0,-7146.059,160.392,-113.251,0.045,-2.905,-6.838,29.98,SENSING
53380.0,-7146.059,160.392,-113.251,0.045,-2.905,-6.838,29.98,LISTENING
53400.6,-7143.476,100.625,-254.005,0.206,-2.908,-6.834,29.98,SENSING
53400.6,-7143.476,100.625,-254.005,0.206,-2.908,-6.834,29.98,LISTENING
