t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
53410.0,-7141.2,73.335,-318.197,0.279,-2.909,-6.831,29.98,SENSING
53410.0,-7141.2,73.335,-318.197,0.279,-2.909,-6.831,29.98,LISTENING
53410.93,-7140.938,70.635,-324.546,0.286,-2.909,-6.831,29.98,SENSING
53410.93,-7140.938,70.635,-324.546,0.286,-2.909,-6.831,29.98,LISTENING
53415.1,-7139.678,58.526,-353.012,0.319,-2.909,-6.829,29.98,SENSING
53415.1,-7139.678,58.526,-353.012,0.319,-2.909,-6.829,29.98,LISTENING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,SENSING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,LISTENING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,SENSING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,MESSAGING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,SENSING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,LISTENING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,SENSING
53420.0,-7138.024,44.296,-386.453,0.357,-2.91,-6.827,29.98,LISTENING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,SENSING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,LISTENING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,SENSING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,MESSAGING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,SENSING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,LISTENING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,SENSING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,LISTENING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,SENSING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,LISTENING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,SENSING
53430.0,-7134.071,15.252,-454.667,0.434,-2.91,-6.823,29.98,LISTENING
53449.75,-7123.979,-42.111,-589.236,0.588,-2.91,-6.811,29.98,SENSING
53449.75,-7123.979,-42.111,-589.236,0.588,-2.91,-6.811,29.98,LISTENING
53460.0,-7117.548,-71.877,-658.981,0.668,-2.909,-6.804,29.98,SENSING
53460.0,-7117.548,-71.877,-658.981,0.668,-2.909,-6.804,29.98,LISTENING
53464.03,-7114.796,-83.578,-686.383,0.699,-2.909,-6.801,29.98,SENSING
53464.03,-7114.796,-83.578,-686.383,0.699,-2.909,-6.801,29.98,LISTENING
53470.0,-7110.488,-100.909,-726.952,0.745,-2.908,-6.797,29.98,SENSING
53470.0,-7110.488,-100.909,-726.952,0.745,-2.908,-6.797,29.98,LISTENING
53470.0,-7110.488,-100.909,-726.952,0.745,-2.908,-6.797,29.98,SENSING
53470.0,-7110.488,-100.909,-726.952,0.745,-2.908,-6.797,29.98,LISTENING
53476.99,-7105.094,-121.195,-774.418,0.799,-2.907,-6.791,29.98,SENSING
53476.99,-7105.094,-121.195,-774.418,0.799,-2.907,-6.791,29.98,LISTENING
53480.0,-7102.654,-129.929,-794.844,0.823,-2.907,-6.788,29.98,SENSING
53480.0,-7102.654,-129.929,-794.844,0.823,-2.907,-6.788,29.98,LISTENING
53486.53,-7097.12,-148.873,-839.131,0.873,-2.906,-6.783,29.98,SENSING
53486.53,-7097.12,-148.873,-839.131,0.873,-2.906,-6.783,29.98,LISTENING
53490.0,-7094.046,-158.936,-862.649,0.9,-2.905,-6.779,29.98,SENSING
53490.0,-7094.046,-158.936,-862.649,0.9,-2.905,-6.779,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,MESSAGING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,MESSAGING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,MESSAGING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,MESSAGING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,SENSING
53500.0,-7084.664,-187.926,-930.361,0.977,-2.903,-6.77,29.98,LISTENING
53510.0,-7074.511,-216.895,-997.97,1.055,-2.901,-6.759,29.98,SENSING
53510.0,-7074.511,-216.895,-997.97,1.055,-2.901,-6.759,29.98,LISTENING
53520.0,-7063.586,-245.84,-1065.471,1.132,-2.899,-6.748,29.98,SENSING
53520.0,-7063.586,-245.84,-1065.471,1.132,-2.899,-6.748,29.98,LISTENING
53541.53,-7037.454,-308.066,-1210.396,1.297,-2.892,-6.721,29.98,SENSING
53541.53,-7037.454,-308.066,-1210.396,1.297,-2.892,-6.721,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,MESSAGING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,MESSAGING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,MESSAGING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,MESSAGING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,SENSING
53550.0,-7026.198,-332.504,-1267.247,1.362,-2.889,-6.71,29.98,LISTENING
53572.46,-6993.692,-397.179,-1417.507,1.534,-2.88,-6.677,29.98,SENSING
53572.46,-6993.692,-397.179,-1417.507,1.534,-2.88,-6.677,29.98,LISTENING
53580.0,-6981.916,-418.844,-1467.779,1.592,-2.877,-6.665,29.98,SENSING
53580.0,-6981.916,-418.844,-1467.779,1.592,-2.877,-6.665,29.98,LISTENING
53580.0,-6981.916,-418.844,-1467.779,1.592,-2.877,-6.665,29.98,SENSING
53580.0,-6981.916,-418.844,-1467.779,1.592,-2.877,-6.665,29.98,LISTENING
53586.88,-6970.794,-438.589,-1513.572,1.644,-2.874,-6.654,29.98,SENSING
53586.88,-6970.794,-438.589,-1513.572,1.644,-2.874,-6.654,29.98,LISTENING
53590.0,-6965.631,-447.536,-1534.313,1.668,-2.872,-6.649,29.98,SENSING
53590.0,-6965.631,-447.536,-1534.313,1.668,-2.872,-6.649,29.98,LISTENING
53590.0,-6965.631,-447.536,-1534.313,1.668,-2.872,-6.649,29.98,SENSING
53590.0,-6965.631,-447.536,-1534.313,1.668,-2.872,-6.649,29.98,LISTENING
53596.2,-6955.153,-465.302,-1575.48,1.715,-2.869,-6.638,29.98,SENSING
53596.2,-6955.153,-465.302,-1575.48,1.715,-2.869,-6.638,29.98,LISTENING
53630.0,-6892.913,-561.79,-1798.701,1.97,-2.85,-6.576,29.98,SENSING
53630.0,-6892.913,-561.79,-1798.701,1.97,-2.85,-6.576,29.98,LISTENING
53630.0,-6892.913,-561.79,-1798.701,1.97,-2.85,-6.576,29.98,SENSING
53630.0,-6892.913,-561.79,-1798.701,1.97,-2.85,-6.576,29.98,LISTENING
53644.79,-6862.973,-603.799,-1895.688,2.081,-2.841,-6.546,29.98,SENSING
53644.79,-6862.973,-603.799,-1895.688,2.081,-2.841,-6.546,29.98,LISTENING
53690.0,-6761.327,-731.277,-2189.253,2.418,-2.808,-6.445,29.98,SENSING
53690.0,-6761.327,-731.277,-2189.253,2.418,-2.808,-6.445,29.98,LISTENING
53740.65,-6629.55,-872.149,-2512.308,2.788,-2.764,-6.315,29.98,SENSING
53740.65,-6629.55,-872.149,-2512.308,2.788,-2.764,-6.315,29.98,LISTENING
53770.0,-6544.667,-952.69,-2696.344,3.0,-2.734,-6.231,29.98,SENSING
53770.0,-6544.667,-952.69,-2696.344,3.0,-2.734,-6.231,29.98,LISTENING
53900.0,-6095.833,-1297.653,-3478.629,3.9,-2.574,-5.791,29.98,SENSING
53900.0,-6095.833,-1297.653,-3478.629,3.9,-2.574,-5.791,29.98,LISTENING
53903.82,-6080.897,-1307.459,-3500.712,3.926,-2.569,-5.777,29.98,SENSING
53903.82,-6080.897,-1307.459,-3500.712,3.926,-2.569,-5.777,29.98,LISTENING
53910.0,-6056.527,-1323.278,-3536.321,3.967,-2.56,-5.753,29.98,SENSING
53910.0,-6056.527,-1323.278,-3536.321,3.967,-2.56,-5.753,29.98,LISTENING
53910.0,-6056.527,-1323.278,-3536.321,3.967,-2.56,-5.753,29.98,SENSING
53910.0,-6056.527,-1323.278,-3536.321,3.967,-2.56,-5.753,29.98,LISTENING
53920.0,-6016.558,-1348.758,-3593.625,4.033,-2.545,-5.714,29.98,SENSING
53920.0,-6016.558,-1348.758,-3593.625,4.033,-2.545,-5.714,29.98,LISTENING
53928.04,-5983.945,-1369.137,-3639.413,4.086,-2.533,-5.682,29.98,SENSING
53928.04,-5983.945,-1369.137,-3639.413,4.086,-2.533,-5.682,29.98,LISTENING
53940.0,-5934.647,-1399.273,-3707.047,4.164,-2.515,-5.634,29.98,SENSING
53940.0,-5934.647,-1399.273,-3707.047,4.164,-2.515,-5.634,29.98,LISTENING
53954.61,-5873.166,-1435.789,-3788.877,4.258,-2.493,-5.574,29.98,SENSING
53954.61,-5873.166,-1435.789,-3788.877,4.258,-2.493,-5.574,29.98,LISTENING
53960.0,-5850.136,-1449.176,-3818.844,4.293,-2.484,-5.551,29.98,SENSING
53960.0,-5850.136,-1449.176,-3818.844,4.293,-2.484,-5.551,29.98,LISTENING
53990.85,-5714.763,-1524.902,-3987.989,4.489,-2.434,-5.419,29.98,SENSING
53990.85,-5714.763,-1524.902,-3987.989,4.489,-2.434,-5.419,29.98,LISTENING
54020.0,-5581.369,-1594.999,-4143.992,4.669,-2.384,-5.289,29.98,SENSING
54020.0,-5581.369,-1594.999,-4143.992,4.669,-2.384,-5.289,29.98,LISTENING
54020.0,-5581.369,-1594.999,-4143.992,4.669,-2.384,-5.289,29.98,SENSING
54020.0,-5581.369,-1594.999,-4143.992,4.669,-2.384,-5.289,29.98,LISTENING
54070.14,-5339.821,-1712.063,-4403.205,4.97,-2.293,-5.054,29.98,SENSING
54070.14,-5339.821,-1712.063,-4403.205,4.97,-2.293,-5.054,29.98,LISTENING
54080.0,-5290.565,-1734.539,-4452.772,5.028,-2.274,-5.006,29.98,SENSING
54080.0,-5290.565,-1734.539,-4452.772,5.028,-2.274,-5.006,29.98,LISTENING
54080.0,-5290.565,-1734.539,-4452.772,5.028,-2.274,-5.006,29.98,SENSING
54080.0,-5290.565,-1734.539,-4452.772,5.028,-2.274,-5.006,29.98,LISTENING
54090.0,-5240.033,-1757.145,-4502.555,5.086,-2.255,-4.956,29.98,SENSING
54090.0,-5240.033,-1757.145,-4502.555,5.086,-2.255,-4.956,29.98,LISTENING
54102.66,-5175.235,-1785.489,-4564.871,5.158,-2.23,-4.893,29.98,SENSING
54102.66,-5175.235,-1785.489,-4564.871,5.158,-2.23,-4.893,29.98,LISTENING
54109.97,-5137.404,-1801.712,-4600.487,5.2,-2.216,-4.856,29.98,SENSING
54109.97,-5137.404,-1801.712,-4600.487,5.2,-2.216,-4.856,29.98,LISTENING
54120.0,-5085.005,-1823.799,-4648.915,5.256,-2.196,-4.805,29.98,SENSING
54120.0,-5085.005,-1823.799,-4648.915,5.256,-2.196,-4.805,29.98,LISTENING
54120.0,-5085.005,-1823.799,-4648.915,5.256,-2.196,-4.805,29.98,SENSING
54120.0,-5085.005,-1823.799,-4648.915,5.256,-2.196,-4.805,29.98,LISTENING
54135.18,-5004.634,-1856.844,-4721.229,5.34,-2.165,-4.727,29.98,SENSING
54135.18,-5004.634,-1856.844,-4721.229,5.34,-2.165,-4.727,29.98,LISTENING
54140.0,-4978.848,-1867.239,-4743.941,5.367,-2.156,-4.702,29.98,SENSING
54140.0,-4978.848,-1867.239,-4743.941,5.367,-2.156,-4.702,29.98,LISTENING
54150.0,-4924.945,-1888.653,-4790.674,5.421,-2.135,-4.649,29.98,SENSING
54150.0,-4924.945,-1888.653,-4790.674,5.421,-2.135,-4.649,29.98,LISTENING
54155.02,-4897.682,-1899.325,-4813.935,5.448,-2.124,-4.623,29.98,SENSING
54155.02,-4897.682,-1899.325,-4813.935,5.448,-2.124,-4.623,29.98,LISTENING
54160.0,-4870.501,-1909.86,-4836.879,5.475,-2.114,-4.596,29.98,SENSING
54160.0,-4870.501,-1909.86,-4836.879,5.475,-2.114,-4.596,29.98,LISTENING
54165.51,-4840.273,-1921.455,-4862.111,5.505,-2.102,-4.567,29.98,SENSING
54165.51,-4840.273,-1921.455,-4862.111,5.505,-2.102,-4.567,29.98,LISTENING
54172.27,-4802.966,-1935.594,-4892.845,5.541,-2.088,-4.531,29.98,SENSING
54172.27,-4802.966,-1935.594,-4892.845,5.541,-2.088,-4.531,29.98,LISTENING
54180.0,-4760.01,-1951.642,-4927.687,5.581,-2.071,-4.489,29.98,SENSING
54180.0,-4760.01,-1951.642,-4927.687,5.581,-2.071,-4.489,29.98,LISTENING
54180.0,-4760.01,-1951.642,-4927.687,5.581,-2.071,-4.489,29.98,SENSING
54180.0,-4760.01,-1951.642,-4927.687,5.581,-2.071,-4.489,29.98,LISTENING
54190.0,-4703.975,-1972.212,-4972.28,5.633,-2.05,-4.434,29.98,SENSING
54190.0,-4703.975,-1972.212,-4972.28,5.633,-2.05,-4.434,29.98,LISTENING
54190.0,-4703.975,-1972.212,-4972.28,5.633,-2.05,-4.434,29.98,SENSING
54190.0,-4703.975,-1972.212,-4972.28,5.633,-2.05,-4.434,29.98,LISTENING
54207.5,-4604.672,-2007.688,-5048.995,5.723,-2.012,-4.338,29.98,SENSING
54207.5,-4604.672,-2007.688,-5048.995,5.723,-2.012,-4.338,29.98,LISTENING
54210.0,-4590.358,-2012.701,-5059.816,5.736,-2.006,-4.324,29.98,SENSING
54210.0,-4590.358,-2012.701,-5059.816,5.736,-2.006,-4.324,29.98,LISTENING
54210.0,-4590.358,-2012.701,-5059.816,5.736,-2.006,-4.324,29.98,SENSING
54210.0,-4590.358,-2012.701,-5059.816,5.736,-2.006,-4.324,29.98,LISTENING
54220.0,-4532.788,-2032.615,-5102.75,5.786,-1.984,-4.268,29.98,SENSING
54220.0,-4532.788,-2032.615,-5102.75,5.786,-1.984,-4.268,29.98,LISTENING
54222.35,-4519.186,-2037.262,-5112.758,5.798,-1.978,-4.254,29.98,SENSING
54222.35,-4519.186,-2037.262,-5112.758,5.798,-1.978,-4.254,29.98,LISTENING
54240.0,-4416.155,-2071.77,-5186.926,5.885,-1.939,-4.154,29.98,SENSING
54240.0,-4416.155,-2071.77,-5186.926,5.885,-1.939,-4.154,29.98,LISTENING
54245.46,-4383.974,-2082.301,-5209.51,5.911,-1.926,-4.123,29.98,SENSING
54245.46,-4383.974,-2082.301,-5209.51,5.911,-1.926,-4.123,29.98,LISTENING
54250.0,-4357.105,-2091.007,-5228.158,5.933,-1.916,-4.097,29.98,SENSING
54250.0,-4357.105,-2091.007,-5228.158,5.933,-1.916,-4.097,29.98,LISTENING
54260.0,-4297.575,-2110.013,-5268.813,5.981,-1.892,-4.039,29.98,SENSING
54260.0,-4297.575,-2110.013,-5268.813,5.981,-1.892,-4.039,29.98,LISTENING
54265.22,-4266.311,-2119.843,-5289.805,6.006,-1.88,-4.008,29.98,SENSING
54265.22,-4266.311,-2119.843,-5289.805,6.006,-1.88,-4.008,29.98,LISTENING
54270.36,-4235.401,-2129.459,-5310.319,6.03,-1.868,-3.978,29.98,SENSING
54270.36,-4235.401,-2129.459,-5310.319,6.03,-1.868,-3.978,29.98,LISTENING
54280.0,-4177.098,-2147.328,-5348.375,6.075,-1.845,-3.921,29.98,SENSING
54280.0,-4177.098,-2147.328,-5348.375,6.075,-1.845,-3.921,29.98,LISTENING
54280.0,-4177.098,-2147.328,-5348.375,6.075,-1.845,-3.921,29.98,SENSING
54280.0,-4177.098,-2147.328,-5348.375,6.075,-1.845,-3.921,29.98,LISTENING
54286.64,-4136.69,-2159.508,-5374.269,6.105,-1.83,-3.882,29.98,SENSING
54286.64,-4136.69,-2159.508,-5374.269,6.105,-1.83,-3.882,29.98,LISTENING
54290.0,-4116.165,-2165.632,-5387.272,6.12,-1.822,-3.862,29.98,SENSING
54290.0,-4116.165,-2165.632,-5387.272,6.12,-1.822,-3.862,29.98,LISTENING
54300.0,-4054.778,-2183.697,-5425.574,6.166,-1.798,-3.802,29.98,SENSING
54300.0,-4054.778,-2183.697,-5425.574,6.166,-1.798,-3.802,29.98,LISTENING
54302.09,-4041.891,-2187.442,-5433.504,6.175,-1.793,-3.79,29.98,SENSING
54302.09,-4041.891,-2187.442,-5433.504,6.175,-1.793,-3.79,29.98,LISTENING
54307.27,-4009.867,-2196.679,-5453.044,6.198,-1.78,-3.759,29.98,SENSING
54307.27,-4009.867,-2196.679,-5453.044,6.198,-1.78,-3.759,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,MESSAGING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,MESSAGING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,MESSAGING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,MESSAGING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,SENSING
54310.0,-3992.942,-2201.521,-5463.277,6.21,-1.773,-3.742,29.98,LISTENING
54318.98,-3937.038,-2217.321,-5496.62,6.249,-1.752,-3.688,29.98,SENSING
54318.98,-3937.038,-2217.321,-5496.62,6.249,-1.752,-3.688,29.98,LISTENING
54320.0,-3930.666,-2219.103,-5500.376,6.254,-1.749,-3.681,29.98,SENSING
54320.0,-3930.666,-2219.103,-5500.376,6.254,-1.749,-3.681,29.98,LISTENING
54320.0,-3930.666,-2219.103,-5500.376,6.254,-1.749,-3.681,29.98,SENSING
54320.0,-3930.666,-2219.103,-5500.376,6.254,-1.749,-3.681,29.98,LISTENING
54330.0,-3867.956,-2236.441,-5536.867,6.297,-1.724,-3.62,29.98,SENSING
54330.0,-3867.956,-2236.441,-5536.867,6.297,-1.724,-3.62,29.98,LISTENING
54333.88,-3843.508,-2243.101,-5550.861,6.314,-1.715,-3.597,29.98,SENSING
54333.88,-3843.508,-2243.101,-5550.861,6.314,-1.715,-3.597,29.98,LISTENING
54340.0,-3804.817,-2253.532,-5572.746,6.339,-1.7,-3.559,29.98,SENSING
54340.0,-3804.817,-2253.532,-5572.746,6.339,-1.7,-3.559,29.98,LISTENING
54340.0,-3804.817,-2253.532,-5572.746,6.339,-1.7,-3.559,29.98,SENSING
54340.0,-3804.817,-2253.532,-5572.746,6.339,-1.7,-3.559,29.98,LISTENING
54346.75,-3761.961,-2264.928,-5596.617,6.368,-1.683,-3.517,29.98,SENSING
54346.75,-3761.961,-2264.928,-5596.617,6.368,-1.683,-3.517,29.98,LISTENING
54348.92,-3748.143,-2268.567,-5604.231,6.377,-1.677,-3.504,29.98,SENSING
54348.92,-3748.143,-2268.567,-5604.231,6.377,-1.677,-3.504,29.98,LISTENING
54350.0,-3741.259,-2270.374,-5608.009,6.381,-1.675,-3.497,29.98,SENSING
54350.0,-3741.259,-2270.374,-5608.009,6.381,-1.675,-3.497,29.98,LISTENING
54350.0,-3741.259,-2270.374,-5608.009,6.381,-1.675,-3.497,29.98,SENSING
54350.0,-3741.259,-2270.374,-5608.009,6.381,-1.675,-3.497,29.98,LISTENING
54360.0,-3677.286,-2286.966,-5642.652,6.422,-1.649,-3.435,29.98,SENSING
54360.0,-3677.286,-2286.966,-5642.652,6.422,-1.649,-3.435,29.98,LISTENING
54364.08,-3651.069,-2293.663,-5656.606,6.439,-1.639,-3.409,29.98,SENSING
54364.08,-3651.069,-2293.663,-5656.606,6.439,-1.639,-3.409,29.98,LISTENING
54366.14,-3637.805,-2297.028,-5663.613,6.447,-1.634,-3.396,29.98,SENSING
54366.14,-3637.805,-2297.028,-5663.613,6.447,-1.634,-3.396,29.98,LISTENING
54370.0,-3612.907,-2303.305,-5676.669,6.463,-1.624,-3.372,29.98,SENSING
54370.0,-3612.907,-2303.305,-5676.669,6.463,-1.624,-3.372,29.98,LISTENING
54377.79,-3562.479,-2315.858,-5702.734,6.494,-1.604,-3.323,29.98,SENSING
54377.79,-3562.479,-2315.858,-5702.734,6.494,-1.604,-3.323,29.98,LISTENING
54380.0,-3548.129,-2319.391,-5710.059,6.502,-1.599,-3.309,29.98,SENSING
54380.0,-3548.129,-2319.391,-5710.059,6.502,-1.599,-3.309,29.98,LISTENING
54390.0,-3482.957,-2335.22,-5742.816,6.541,-1.573,-3.246,29.98,SENSING
