t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
54390.0,-3482.957,-2335.22,-5742.816,6.541,-1.573,-3.246,29.98,LISTENING
54390.03,-3482.761,-2335.267,-5742.914,6.541,-1.573,-3.245,29.98,SENSING
54390.03,-3482.761,-2335.267,-5742.914,6.541,-1.573,-3.245,29.98,LISTENING
54396.63,-3439.536,-2345.573,-5764.184,6.567,-1.556,-3.203,29.98,SENSING
54396.63,-3439.536,-2345.573,-5764.184,6.567,-1.556,-3.203,29.98,LISTENING
54400.0,-3417.4,-2350.791,-5774.938,6.579,-1.547,-3.182,29.98,SENSING
54400.0,-3417.4,-2350.791,-5774.938,6.579,-1.547,-3.182,29.98,LISTENING
54410.0,-3351.465,-2366.103,-5806.42,6.617,-1.521,-3.118,29.98,SENSING
54410.0,-3351.465,-2366.103,-5806.42,6.617,-1.521,-3.118,29.98,LISTENING
54415.69,-3313.781,-2374.698,-5824.046,6.638,-1.506,-3.081,29.98,SENSING
54415.69,-3313.781,-2374.698,-5824.046,6.638,-1.506,-3.081,29.98,LISTENING
54420.0,-3285.158,-2381.153,-5837.258,6.654,-1.494,-3.053,29.98,SENSING
54420.0,-3285.158,-2381.153,-5837.258,6.654,-1.494,-3.053,29.98,LISTENING
54420.0,-3285.158,-2381.153,-5837.258,6.654,-1.494,-3.053,29.98,SENSING
54420.0,-3285.158,-2381.153,-5837.258,6.654,-1.494,-3.053,29.98,LISTENING
54422.59,-3267.925,-2385.008,-5845.14,6.663,-1.488,-3.036,29.98,SENSING
54422.59,-3267.925,-2385.008,-5845.14,6.663,-1.488,-3.036,29.98,LISTENING
54426.24,-3243.598,-2390.411,-5856.174,6.676,-1.478,-3.013,29.98,SENSING
54426.24,-3243.598,-2390.411,-5856.174,6.676,-1.478,-3.013,29.98,LISTENING
54430.0,-3218.488,-2395.94,-5867.449,6.69,-1.468,-2.988,29.98,SENSING
54430.0,-3218.488,-2395.94,-5867.449,6.69,-1.468,-2.988,29.98,LISTENING
54430.0,-3218.488,-2395.94,-5867.449,6.69,-1.468,-2.988,29.98,SENSING
54430.0,-3218.488,-2395.94,-5867.449,6.69,-1.468,-2.988,29.98,LISTENING
54440.0,-3151.461,-2410.462,-5896.99,6.725,-1.441,-2.923,29.98,SENSING
54440.0,-3151.461,-2410.462,-5896.99,6.725,-1.441,-2.923,29.98,LISTENING
54447.5,-3100.96,-2421.179,-5918.717,6.751,-1.421,-2.874,29.98,SENSING
54447.5,-3100.96,-2421.179,-5918.717,6.751,-1.421,-2.874,29.98,LISTENING
54450.0,-3084.084,-2424.717,-5925.877,6.76,-1.415,-2.857,29.98,SENSING
54450.0,-3084.084,-2424.717,-5925.877,6.76,-1.415,-2.857,29.98,LISTENING
54456.25,-3041.8,-2433.491,-5943.598,6.781,-1.398,-2.816,29.98,SENSING
54456.25,-3041.8,-2433.491,-5943.598,6.781,-1.398,-2.816,29.98,LISTENING
54460.0,-3016.366,-2438.705,-5954.106,6.794,-1.388,-2.791,29.98,SENSING
54460.0,-3016.366,-2438.705,-5954.106,6.794,-1.388,-2.791,29.98,LISTENING
54470.0,-2948.313,-2452.422,-5981.675,6.827,-1.361,-2.725,29.98,SENSING
54470.0,-2948.313,-2452.422,-5981.675,6.827,-1.361,-2.725,29.98,LISTENING
54475.05,-2913.821,-2459.246,-5995.345,6.843,-1.347,-2.692,29.98,SENSING
54475.05,-2913.821,-2459.246,-5995.345,6.843,-1.347,-2.692,29.98,LISTENING
54480.0,-2879.932,-2465.868,-6008.58,6.859,-1.333,-2.659,29.98,SENSING
54480.0,-2879.932,-2465.868,-6008.58,6.859,-1.333,-2.659,29.98,LISTENING
54480.55,-2876.162,-2466.599,-6010.04,6.861,-1.332,-2.655,29.98,SENSING
54480.55,-2876.162,-2466.599,-6010.04,6.861,-1.332,-2.655,29.98,LISTENING
54490.0,-2811.232,-2479.041,-6034.818,6.891,-1.306,-2.592,29.98,SENSING
54490.0,-2811.232,-2479.041,-6034.818,6.891,-1.306,-2.592,29.98,LISTENING
54497.29,-2760.953,-2488.471,-6053.523,6.913,-1.286,-2.543,29.98,SENSING
54497.29,-2760.953,-2488.471,-6053.523,6.913,-1.286,-2.543,29.98,LISTENING
54500.0,-2742.221,-2491.939,-6060.385,6.921,-1.278,-2.524,29.98,SENSING
54500.0,-2742.221,-2491.939,-6060.385,6.921,-1.278,-2.524,29.98,LISTENING
54500.0,-2742.221,-2491.939,-6060.385,6.921,-1.278,-2.524,29.98,SENSING
54500.0,-2742.221,-2491.939,-6060.385,6.921,-1.278,-2.524,29.98,LISTENING
54510.0,-2672.904,-2504.561,-6085.279,6.952,-1.25,-2.457,29.98,SENSING
54510.0,-2672.904,-2504.561,-6085.279,6.952,-1.25,-2.457,29.98,LISTENING
54520.0,-2603.291,-2516.906,-6109.497,6.981,-1.223,-2.389,29.98,SENSING
54520.0,-2603.291,-2516.906,-6109.497,6.981,-1.223,-2.389,29.98,LISTENING
54526.55,-2557.537,-2524.84,-6124.992,7.0,-1.204,-2.345,29.98,SENSING
54526.55,-2557.537,-2524.84,-6124.992,7.0,-1.204,-2.345,29.98,LISTENING
54530.0,-2533.388,-2528.971,-6133.036,7.009,-1.195,-2.321,29.98,SENSING
54530.0,-2533.388,-2528.971,-6133.036,7.009,-1.195,-2.321,29.98,LISTENING
54535.29,-2496.296,-2535.241,-6145.212,7.024,-1.18,-2.285,29.98,SENSING
54535.29,-2496.296,-2535.241,-6145.212,7.024,-1.18,-2.285,29.98,LISTENING
54536.22,-2489.767,-2536.335,-6147.333,7.027,-1.177,-2.279,29.98,SENSING
54536.22,-2489.767,-2536.335,-6147.333,7.027,-1.177,-2.279,29.98,LISTENING
54540.0,-2463.204,-2540.756,-6155.893,7.037,-1.166,-2.253,29.98,SENSING
54540.0,-2463.204,-2540.756,-6155.893,7.037,-1.166,-2.253,29.98,LISTENING
54545.36,-2425.472,-2546.957,-6167.862,7.052,-1.151,-2.216,29.98,SENSING
54545.36,-2425.472,-2546.957,-6167.862,7.052,-1.151,-2.216,29.98,LISTENING
54550.0,-2392.746,-2552.26,-6178.065,7.064,-1.138,-2.184,29.98,SENSING
54550.0,-2392.746,-2552.26,-6178.065,7.064,-1.138,-2.184,29.98,LISTENING
54557.25,-2341.497,-2560.423,-6193.71,7.083,-1.117,-2.134,29.98,SENSING
54557.25,-2341.497,-2560.423,-6193.71,7.083,-1.117,-2.134,29.98,LISTENING
54560.0,-2322.022,-2563.48,-6199.55,7.09,-1.11,-2.115,29.98,SENSING
54560.0,-2322.022,-2563.48,-6199.55,7.09,-1.11,-2.115,29.98,LISTENING
54570.0,-2251.04,-2574.415,-6220.345,7.116,-1.081,-2.046,29.98,SENSING
54570.0,-2251.04,-2574.415,-6220.345,7.116,-1.081,-2.046,29.98,LISTENING
54580.0,-2179.807,-2585.065,-6240.447,7.141,-1.052,-1.977,29.98,SENSING
54580.0,-2179.807,-2585.065,-6240.447,7.141,-1.052,-1.977,29.98,LISTENING
54590.0,-2108.331,-2595.428,-6259.854,7.165,-1.024,-1.907,29.98,SENSING
54590.0,-2108.331,-2595.428,-6259.854,7.165,-1.024,-1.907,29.98,LISTENING
54595.39,-2069.708,-2600.894,-6270.026,7.177,-1.008,-1.869,29.98,SENSING
54595.39,-2069.708,-2600.894,-6270.026,7.177,-1.008,-1.869,29.98,LISTENING
54600.0,-2036.621,-2605.502,-6278.564,7.188,-0.995,-1.837,29.98,SENSING
54600.0,-2036.621,-2605.502,-6278.564,7.188,-0.995,-1.837,29.98,LISTENING
54603.51,-2011.397,-2608.97,-6284.966,7.196,-0.984,-1.812,29.98,SENSING
54603.51,-2011.397,-2608.97,-6284.966,7.196,-0.984,-1.812,29.98,LISTENING
54607.15,-1985.209,-2612.528,-6291.513,7.204,-0.974,-1.787,29.98,SENSING
54607.15,-1985.209,-2612.528,-6291.513,7.204,-0.974,-1.787,29.98,LISTENING
54610.0,-1964.684,-2615.287,-6296.575,7.21,-0.966,-1.767,29.98,SENSING
54610.0,-1964.684,-2615.287,-6296.575,7.21,-0.966,-1.767,29.98,LISTENING
54616.28,-1919.395,-2621.283,-6307.527,7.224,-0.947,-1.723,29.98,SENSING
54616.28,-1919.395,-2621.283,-6307.527,7.224,-0.947,-1.723,29.98,LISTENING
54630.0,-1820.161,-2633.983,-6330.488,7.252,-0.907,-1.626,29.98,SENSING
54630.0,-1820.161,-2633.983,-6330.488,7.252,-0.907,-1.626,29.98,LISTENING
54650.0,-1674.827,-2651.508,-6361.577,7.291,-0.848,-1.484,29.98,SENSING
54650.0,-1674.827,-2651.508,-6361.577,7.291,-0.848,-1.484,29.98,LISTENING
54660.0,-1601.875,-2659.828,-6376.057,7.309,-0.819,-1.413,29.98,SENSING
54660.0,-1601.875,-2659.828,-6376.057,7.309,-0.819,-1.413,29.98,LISTENING
54665.6,-1560.944,-2664.358,-6383.856,7.319,-0.802,-1.373,29.98,SENSING
54665.6,-1560.944,-2664.358,-6383.856,7.319,-0.802,-1.373,29.98,LISTENING
54670.0,-1528.745,-2667.852,-6389.826,7.327,-0.789,-1.342,29.98,SENSING
54670.0,-1528.745,-2667.852,-6389.826,7.327,-0.789,-1.342,29.98,LISTENING
54687.13,-1403.081,-2680.906,-6411.753,7.355,-0.738,-1.219,29.98,SENSING
54687.13,-1403.081,-2680.906,-6411.753,7.355,-0.738,-1.219,29.98,LISTENING
54700.0,-1308.363,-2690.137,-6426.844,7.374,-0.699,-1.127,29.98,SENSING
54700.0,-1308.363,-2690.137,-6426.844,7.374,-0.699,-1.127,29.98,LISTENING
54700.0,-1308.363,-2690.137,-6426.844,7.374,-0.699,-1.127,29.98,SENSING
54700.0,-1308.363,-2690.137,-6426.844,7.374,-0.699,-1.127,29.98,LISTENING
54707.04,-1256.448,-2694.976,-6434.596,7.385,-0.678,-1.076,29.98,SENSING
54707.04,-1256.448,-2694.976,-6434.596,7.385,-0.678,-1.076,29.98,LISTENING
54720.0,-1160.698,-2703.496,-6447.934,7.402,-0.639,-0.983,29.98,SENSING
54720.0,-1160.698,-2703.496,-6447.934,7.402,-0.639,-0.983,29.98,LISTENING
54720.0,-1160.698,-2703.496,-6447.934,7.402,-0.639,-0.983,29.98,SENSING
54720.0,-1160.698,-2703.496,-6447.934,7.402,-0.639,-0.983,29.98,LISTENING
54731.66,-1074.365,-2710.728,-6458.899,7.417,-0.604,-0.899,29.98,SENSING
54731.66,-1074.365,-2710.728,-6458.899,7.417,-0.604,-0.899,29.98,LISTENING
54740.0,-1012.513,-2715.649,-6466.139,7.426,-0.578,-0.838,29.98,SENSING
54740.0,-1012.513,-2715.649,-6466.139,7.426,-0.578,-0.838,29.98,LISTENING
54750.0,-938.247,-2721.271,-6474.157,7.437,-0.548,-0.766,29.98,SENSING
54750.0,-938.247,-2721.271,-6474.157,7.437,-0.548,-0.766,29.98,LISTENING
54756.14,-892.594,-2724.572,-6478.721,7.444,-0.529,-0.721,29.98,SENSING
54756.14,-892.594,-2724.572,-6478.721,7.444,-0.529,-0.721,29.98,LISTENING
54760.0,-863.875,-2726.589,-6481.45,7.447,-0.517,-0.693,29.98,SENSING
54760.0,-863.875,-2726.589,-6481.45,7.447,-0.517,-0.693,29.98,LISTENING
54768.16,-803.116,-2730.703,-6486.863,7.455,-0.492,-0.634,29.98,SENSING
54768.16,-803.116,-2730.703,-6486.863,7.455,-0.492,-0.634,29.98,LISTENING
54780.0,-714.851,-2736.311,-6493.857,7.465,-0.456,-0.548,29.98,SENSING
54780.0,-714.851,-2736.311,-6493.857,7.465,-0.456,-0.548,29.98,LISTENING
54870.0,-41.244,-2764.863,-6513.594,7.503,-0.178,0.11,29.98,SENSING
54870.0,-41.244,-2764.863,-6513.594,7.503,-0.178,0.11,29.98,LISTENING
54890.0,108.713,-2767.809,-6509.936,7.503,-0.116,0.256,29.98,SENSING
54890.0,108.713,-2767.809,-6509.936,7.503,-0.116,0.256,29.98,LISTENING
55019.14,1072.851,-2756.896,-6415.936,7.416,0.286,1.199,29.98,SENSING
55019.14,1072.851,-2756.896,-6415.936,7.416,0.286,1.199,29.98,LISTENING
55030.0,1153.262,-2753.615,-6402.498,7.403,0.32,1.277,29.98,SENSING
55030.0,1153.262,-2753.615,-6402.498,7.403,0.32,1.277,29.98,LISTENING
55030.0,1153.262,-2753.615,-6402.498,7.403,0.32,1.277,29.98,SENSING
55030.0,1153.262,-2753.615,-6402.498,7.403,0.32,1.277,29.98,LISTENING
55110.0,1740.173,-2718.198,-6277.343,7.272,0.567,1.852,29.98,SENSING
55110.0,1740.173,-2718.198,-6277.343,7.272,0.567,1.852,29.98,LISTENING
55159.64,2098.285,-2686.331,-6176.764,7.164,0.719,2.202,29.98,SENSING
55159.64,2098.285,-2686.331,-6176.764,7.164,0.719,2.202,29.98,LISTENING
55170.0,2172.318,-2678.733,-6153.587,7.139,0.751,2.275,29.98,SENSING
55170.0,2172.318,-2678.733,-6153.587,7.139,0.751,2.275,29.98,LISTENING
55170.0,2172.318,-2678.733,-6153.587,7.139,0.751,2.275,29.98,SENSING
55170.0,2172.318,-2678.733,-6153.587,7.139,0.751,2.275,29.98,LISTENING
55294.6,3039.416,-2562.146,-5816.983,6.769,1.122,3.124,29.98,SENSING
55294.6,3039.416,-2562.146,-5816.983,6.769,1.122,3.124,29.98,LISTENING
55300.0,3075.891,-2556.057,-5800.027,6.75,1.138,3.159,29.98,SENSING
55300.0,3075.891,-2556.057,-5800.027,6.75,1.138,3.159,29.98,LISTENING
55455.0,4074.602,-2346.017,-5233.521,6.116,1.572,4.138,29.98,SENSING
55455.0,4074.602,-2346.017,-5233.521,6.116,1.572,4.138,29.98,LISTENING
55460.0,4105.102,-2338.139,-5212.767,6.093,1.585,4.168,29.98,SENSING
55460.0,4105.102,-2338.139,-5212.767,6.093,1.585,4.168,29.98,LISTENING
55511.06,4409.69,-2253.913,-4992.398,5.844,1.719,4.466,29.98,SENSING
55511.06,4409.69,-2253.913,-4992.398,5.844,1.719,4.466,29.98,LISTENING
55530.0,4519.375,-2220.951,-4906.831,5.747,1.768,4.574,29.98,SENSING
55530.0,4519.375,-2220.951,-4906.831,5.747,1.768,4.574,29.98,LISTENING
55537.02,4559.56,-2208.501,-4874.602,5.71,1.786,4.613,29.98,SENSING
55537.02,4559.56,-2208.501,-4874.602,5.71,1.786,4.613,29.98,LISTENING
55540.0,4576.541,-2203.179,-4860.838,5.695,1.793,4.63,29.98,SENSING
55540.0,4576.541,-2203.179,-4860.838,5.695,1.793,4.63,29.98,LISTENING
55624.98,5040.524,-2042.198,-4448.041,5.225,2.0,5.084,29.98,SENSING
55624.98,5040.524,-2042.198,-4448.041,5.225,2.0,5.084,29.98,LISTENING
55650.0,5169.343,-1991.523,-4319.324,5.079,2.058,5.21,29.98,SENSING
55650.0,5169.343,-1991.523,-4319.324,5.079,2.058,5.21,29.98,LISTENING
55655.78,5198.577,-1979.612,-4289.143,5.044,2.071,5.239,29.98,SENSING
55655.78,5198.577,-1979.612,-4289.143,5.044,2.071,5.239,29.98,LISTENING
55660.0,5219.795,-1970.868,-4267.004,5.019,2.081,5.259,29.98,SENSING
55660.0,5219.795,-1970.868,-4267.004,5.019,2.081,5.259,29.98,LISTENING
55671.31,5276.133,-1947.235,-4207.24,4.951,2.106,5.314,29.98,SENSING
55671.31,5276.133,-1947.235,-4207.24,4.951,2.106,5.314,29.98,LISTENING
55680.0,5318.895,-1928.882,-4160.9,4.898,2.126,5.356,29.98,SENSING
55680.0,5318.895,-1928.882,-4160.9,4.898,2.126,5.356,29.98,LISTENING
55680.0,5318.895,-1928.882,-4160.9,4.898,2.126,5.356,29.98,SENSING
55680.0,5318.895,-1928.882,-4160.9,4.898,2.126,5.356,29.98,LISTENING
55691.84,5376.413,-1903.608,-4097.181,4.825,2.152,5.412,29.98,SENSING
55691.84,5376.413,-1903.608,-4097.181,4.825,2.152,5.412,29.98,LISTENING
55720.0,5509.715,-1842.275,-3943.0,4.649,2.212,5.543,29.98,SENSING
55720.0,5509.715,-1842.275,-3943.0,4.649,2.212,5.543,29.98,LISTENING
55720.0,5509.715,-1842.275,-3943.0,4.649,2.212,5.543,29.98,SENSING
55720.0,5509.715,-1842.275,-3943.0,4.649,2.212,5.543,29.98,LISTENING
55730.0,5555.85,-1820.089,-3887.376,4.585,2.233,5.588,29.98,SENSING
55730.0,5555.85,-1820.089,-3887.376,4.585,2.233,5.588,29.98,LISTENING
56026.19,6611.715,-1079.866,-2066.064,2.488,2.732,6.614,29.98,SENSING
56026.19,6611.715,-1079.866,-2066.064,2.488,2.732,6.614,29.98,LISTENING
56060.0,6691.392,-986.96,-1841.256,2.228,2.773,6.69,29.98,SENSING
56060.0,6691.392,-986.96,-1841.256,2.228,2.773,6.69,29.98,LISTENING
56066.23,6705.113,-969.695,-1799.558,2.18,2.78,6.703,29.98,SENSING
56066.23,6705.113,-969.695,-1799.558,2.18,2.78,6.703,29.98,LISTENING
56068.35,6709.713,-963.81,-1785.349,2.163,2.782,6.708,29.98,SENSING
56068.35,6709.713,-963.81,-1785.349,2.163,2.782,6.708,29.98,MANEUVERING
56068.35,6709.713,-963.81,-1785.349,2.163,2.782,6.708,29.98,LISTENING
56070.0,6713.27,-959.226,-1774.285,2.151,2.784,6.711,28.33,MANEUVERING
56070.0,6713.27,-959.226,-1774.285,2.151,2.784,6.711,28.33,SENSING
56070.0,6713.27,-959.226,-1774.285,2.151,2.784,6.711,28.33,MANEUVERING
56070.0,6713.27,-959.226,-1774.285,2.151,2.784,6.711,28.33,LISTENING
56080.0,6734.371,-931.382,-1707.109,2.073,2.795,6.731,18.33,MANEUVERING
56080.0,6734.371,-931.382,-1707.109,2.073,2.795,6.731,18.33,SENSING
56080.0,6734.371,-931.382,-1707.109,2.073,2.795,6.731,18.33,MEASURING
56080.0,6734.371,-931.382,-1707.109,2.073,2.795,6.731,18.33,SENSING
56080.0,6734.371,-931.382,-1707.109,2.073,2.795,6.731,18.33,LISTENING
56100.0,6774.237,-875.374,-1572.172,1.917,2.816,6.769,18.33,SENSING
56100.0,6774.237,-875.374,-1572.172,1.917,2.816,6.769,18.33,LISTENING
56112.22,6797.055,-840.953,-1489.364,1.821,2.828,6.791,18.33,SENSING
56112.22,6797.055,-840.953,-1489.364,1.821,2.828,6.791,18.33,LISTENING
56116.74,6805.198,-828.184,-1458.668,1.785,2.832,6.798,18.33,SENSING
56116.74,6805.198,-828.184,-1458.668,1.785,2.832,6.798,18.33,MANEUVERING
56116.74,6805.198,-828.184,-1458.668,1.785,2.832,6.798,18.33,LISTENING
56130.0,6828.158,-790.613,-1368.423,1.681,2.845,6.82,31.59,MANEUVERING
56130.0,6828.158,-790.613,-1368.423,1.681,2.845,6.82,31.59,SENSING
56130.0,6828.158,-790.613,-1368.423,1.681,2.845,6.82,31.59,MEASURING
56130.0,6828.158,-790.613,-1368.423,1.681,2.845,6.82,31.59,SENSING
56130.0,6828.158,-790.613,-1368.423,1.681,2.845,6.82,31.59,LISTENING
56140.0,6844.555,-762.172,-1300.179,1.601,2.854,6.835,31.59,SENSING
56140.0,6844.555,-762.172,-1300.179,1.601,2.854,6.835,31.59,LISTENING
56195.03,6920.583,-604.177,-922.158,1.163,2.897,6.906,31.59,SENSING
56195.03,6920.583,-604.177,-922.158,1.163,2.897,6.906,31.59,LISTENING
56220.0,6947.101,-531.757,-749.485,0.963,2.914,6.93,31.59,SENSING
56220.0,6947.101,-531.757,-749.485,0.963,2.914,6.93,31.59,LISTENING
56220.0,6947.101,-531.757,-749.485,0.963,2.914,6.93,31.59,SENSING
56220.0,6947.101,-531.757,-749.485,0.963,2.914,6.93,31.59,LISTENING
56260.0,6979.135,-414.968,-471.8,0.64,2.936,6.959,31.59,SENSING
56260.0,6979.135,-414.968,-471.8,0.64,2.936,6.959,31.59,MEASURING
56260.0,6979.135,-414.968,-471.8,0.64,2.936,6.959,31.59,SENSING
56260.0,6979.135,-414.968,-471.8,0.64,2.936,6.959,31.59,LISTENING
56320.93,7003.096,-235.669,-47.312,0.147,2.958,6.977,31.59,SENSING
56320.93,7003.096,-235.669,-47.312,0.147,2.958,6.977,31.59,LISTENING
56330.0,7004.093,-208.873,15.938,0.073,2.961,6.977,31.59,SENSING
56330.0,7004.093,-208.873,15.938,0.073,2.961,6.977,31.59,LISTENING
56330.0,7004.093,-208.873,15.938,0.073,2.961,6.977,31.59,SENSING
56330.0,7004.093,-208.873,15.938,0.073,2.961,6.977,31.59,LISTENING
56481.07,6922.845,238.401,1064.605,-1.147,2.958,6.883,31.59,SENSING
56481.07,6922.845,238.401,1064.605,-1.147,2.958,6.883,31.59,LISTENING
56520.0,6872.167,353.118,1331.394,-1.458,2.945,6.829,31.59,SENSING
56520.0,6872.167,353.118,1331.394,-1.458,2.945,6.829,31.59,LISTENING
56520.0,6872.167,353.118,1331.394,-1.458,2.945,6.829,31.59,SENSING
56520.0,6872.167,353.118,1331.394,-1.458,2.945,6.829,31.59,LISTENING
56530.0,6857.202,382.494,1399.566,-1.537,2.941,6.813,31.59,SENSING
56530.0,6857.202,382.494,1399.566,-1.537,2.941,6.813,31.59,LISTENING
56547.03,6829.893,432.418,1515.286,-1.672,2.933,6.784,31.59,SENSING
56547.03,6829.893,432.418,1515.286,-1.672,2.933,6.784,31.59,LISTENING
56560.0,6807.558,470.345,1603.079,-1.774,2.926,6.761,31.59,SENSING
56560.0,6807.558,470.345,1603.079,-1.774,2.926,6.761,31.59,LISTENING
56586.28,6758.25,546.904,1779.994,-1.98,2.91,6.709,31.59,SENSING
56586.28,6758.25,546.904,1779.994,-1.98,2.91,6.709,31.59,LISTENING
56590.0,6750.834,557.707,1804.925,-2.009,2.908,6.701,31.59,SENSING
56590.0,6750.834,557.707,1804.925,-2.009,2.908,6.701,31.59,LISTENING
56606.1,6717.494,604.359,1912.489,-2.135,2.897,6.667,31.59,SENSING
56606.1,6717.494,604.359,1912.489,-2.135,2.897,6.667,31.59,LISTENING
56630.0,6664.295,673.276,2071.097,-2.32,2.88,6.612,31.59,SENSING
56630.0,6664.295,673.276,2071.097,-2.32,2.88,6.612,31.59,LISTENING
56651.03,6613.847,733.552,2209.532,-2.481,2.863,6.56,31.59,SENSING
56651.03,6613.847,733.552,2209.532,-2.481,2.863,6.56,31.59,LISTENING
56660.0,6591.3,759.15,2268.24,-2.549,2.855,6.537,31.59,SENSING
56660.0,6591.3,759.15,2268.24,-2.549,2.855,6.537,31.59,LISTENING
56686.23,6521.864,833.591,2438.684,-2.748,2.831,6.465,31.59,SENSING
56686.23,6521.864,833.591,2438.684,-2.748,2.831,6.465,31.59,LISTENING
56700.0,6483.335,872.41,2527.395,-2.852,2.817,6.426,31.59,SENSING
56700.0,6483.335,872.41,2527.395,-2.852,2.817,6.426,31.59,LISTENING
56706.19,6465.553,889.798,2567.094,-2.898,2.811,6.408,31.59,SENSING
56706.19,6465.553,889.798,2567.094,-2.898,2.811,6.408,31.59,MANEUVERING
56706.19,6465.553,889.798,2567.094,-2.898,2.811,6.408,31.59,LISTENING
56730.0,6394.495,956.312,2718.724,-3.075,2.786,6.335,7.78,MANEUVERING
56730.0,6394.495,956.312,2718.724,-3.075,2.786,6.335,7.78,SENSING
56730.0,6394.495,956.312,2718.724,-3.075,2.786,6.335,7.78,MEASURING
56730.0,6394.495,956.312,2718.724,-3.075,2.786,6.335,7.78,SENSING
56730.0,6394.495,956.312,2718.724,-3.075,2.786,6.335,7.78,LISTENING
56734.16,6381.649,967.87,2745.036,-3.105,2.781,6.322,7.78,SENSING
56734.16,6381.649,967.87,2745.036,-3.105,2.781,6.322,7.78,LISTENING
56740.0,6363.402,984.063,2781.882,-3.148,2.774,6.303,7.78,SENSING
56740.0,6363.402,984.063,2781.882,-3.148,2.774,6.303,7.78,LISTENING
56743.45,6352.504,993.612,2803.598,-3.174,2.771,6.292,7.78,SENSING
56743.45,6352.504,993.612,2803.598,-3.174,2.771,6.292,7.78,MANEUVERING
56743.45,6352.504,993.612,2803.598,-3.174,2.771,6.292,7.78,LISTENING
56760.0,6299.017,1039.224,2907.229,-3.294,2.751,6.237,-8.77,MANEUVERING
56760.0,6299.017,1039.224,2907.229,-3.294,2.751,6.237,-8.77,SENSING
56760.0,6299.017,1039.224,2907.229,-3.294,2.751,6.237,-8.77,MEASURING
56760.0,6299.017,1039.224,2907.229,-3.294,2.751,6.237,-8.77,SENSING
56760.0,6299.017,1039.224,2907.229,-3.294,2.751,6.237,-8.77,LISTENING
56770.62,6263.645,1068.321,2973.247,-3.371,2.738,6.201,-8.77,SENSING
56770.62,6263.645,1068.321,2973.247,-3.371,2.738,6.201,-8.77,LISTENING
56782.94,6221.592,1101.903,3049.347,-3.46,2.723,6.159,-8.77,SENSING
56782.94,6221.592,1101.903,3049.347,-3.46,2.723,6.159,-8.77,MANEUVERING
56782.94,6221.592,1101.903,3049.347,-3.46,2.723,6.159,-8.77,LISTENING
56790.0,6197.002,1121.06,3092.717,-3.511,2.714,6.134,-1.71,MANEUVERING
56790.0,6197.002,1121.06,3092.717,-3.511,2.714,6.134,-1.71,SENSING
56790.0,6197.002,1121.06,3092.717,-3.511,2.714,6.134,-1.71,MANEUVERING
56790.0,6197.002,1121.06,3092.717,-3.511,2.714,6.134,-1.71,LISTENING
56795.99,6175.86,1137.264,3129.374,-3.553,2.706,6.112,4.28,MANEUVERING
56795.99,6175.86,1137.264,3129.374,-3.553,2.706,6.112,4.28,SENSING
56795.99,6175.86,1137.264,3129.374,-3.553,2.706,6.112,4.28,MANEUVERING
56795.99,6175.86,1137.264,3129.374,-3.553,2.706,6.112,4.28,LISTENING
56810.0,6125.415,1174.979,3214.604,-3.653,2.687,6.061,18.29,MANEUVERING
56810.0,6125.415,1174.979,3214.604,-3.653,2.687,6.061,18.29,SENSING
56810.0,6125.415,1174.979,3214.604,-3.653,2.687,6.061,18.29,MANEUVERING
