t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
56810.0,6125.415,1174.979,3214.604,-3.653,2.687,6.061,18.29,LISTENING
56815.37,6105.712,1189.365,3247.081,-3.691,2.68,6.041,23.66,MANEUVERING
56815.37,6105.712,1189.365,3247.081,-3.691,2.68,6.041,23.66,SENSING
56815.37,6105.712,1189.365,3247.081,-3.691,2.68,6.041,23.66,MANEUVERING
56815.37,6105.712,1189.365,3247.081,-3.691,2.68,6.041,23.66,LISTENING
56820.0,6088.561,1201.737,3274.995,-3.723,2.674,6.023,28.29,MANEUVERING
56820.0,6088.561,1201.737,3274.995,-3.723,2.674,6.023,28.29,SENSING
56820.0,6088.561,1201.737,3274.995,-3.723,2.674,6.023,28.29,MEASURING
56820.0,6088.561,1201.737,3274.995,-3.723,2.674,6.023,28.29,SENSING
56820.0,6088.561,1201.737,3274.995,-3.723,2.674,6.023,28.29,LISTENING
56825.57,6067.729,1216.582,3308.47,-3.762,2.666,6.002,28.29,SENSING
56825.57,6067.729,1216.582,3308.47,-3.762,2.666,6.002,28.29,LISTENING
56830.0,6051.005,1228.357,3335.009,-3.793,2.66,5.985,28.29,SENSING
56830.0,6051.005,1228.357,3335.009,-3.793,2.66,5.985,28.29,MEASURING
56830.0,6051.005,1228.357,3335.009,-3.793,2.66,5.985,28.29,SENSING
56830.0,6051.005,1228.357,3335.009,-3.793,2.66,5.985,28.29,LISTENING
56835.49,6030.091,1242.912,3367.794,-3.831,2.652,5.964,28.29,SENSING
56835.49,6030.091,1242.912,3367.794,-3.831,2.652,5.964,28.29,LISTENING
56840.0,6012.753,1254.836,3394.639,-3.863,2.645,5.947,28.29,SENSING
56840.0,6012.753,1254.836,3394.639,-3.863,2.645,5.947,28.29,LISTENING
56840.0,6012.753,1254.836,3394.639,-3.863,2.645,5.947,28.29,SENSING
56840.0,6012.753,1254.836,3394.639,-3.863,2.645,5.947,28.29,LISTENING
56841.13,6008.387,1257.819,3401.352,-3.87,2.644,5.942,28.29,SENSING
56841.13,6008.387,1257.819,3401.352,-3.87,2.644,5.942,28.29,MANEUVERING
56841.13,6008.387,1257.819,3401.352,-3.87,2.644,5.942,28.29,LISTENING
56850.0,5973.808,1281.171,3453.877,-3.932,2.631,5.907,19.42,MANEUVERING
56850.0,5973.808,1281.171,3453.877,-3.932,2.631,5.907,19.42,SENSING
56850.0,5973.808,1281.171,3453.877,-3.932,2.631,5.907,19.42,MEASURING
56850.0,5973.808,1281.171,3453.877,-3.932,2.631,5.907,19.42,SENSING
56850.0,5973.808,1281.171,3453.877,-3.932,2.631,5.907,19.42,LISTENING
56856.44,5948.363,1298.053,3491.817,-3.976,2.621,5.881,19.42,SENSING
56856.44,5948.363,1298.053,3491.817,-3.976,2.621,5.881,19.42,MANEUVERING
56856.44,5948.363,1298.053,3491.817,-3.976,2.621,5.881,19.42,LISTENING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MANEUVERING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,SENSING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MEASURING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,SENSING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MESSAGING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MESSAGING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,SENSING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MEASURING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MESSAGING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,SENSING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MESSAGING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,MESSAGING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,SENSING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,LISTENING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,SENSING
56860.0,5934.175,1307.359,3512.718,-4.0,2.616,5.867,22.98,LISTENING
56868.78,5898.814,1330.228,3564.047,-4.06,2.603,5.831,22.98,SENSING
56868.78,5898.814,1330.228,3564.047,-4.06,2.603,5.831,22.98,MANEUVERING
56868.78,5898.814,1330.228,3564.047,-4.06,2.603,5.831,22.98,LISTENING
56890.0,5811.197,1385.01,3686.787,-4.203,2.569,5.743,1.76,MANEUVERING
56890.0,5811.197,1385.01,3686.787,-4.203,2.569,5.743,1.76,SENSING
56890.0,5811.197,1385.01,3686.787,-4.203,2.569,5.743,1.76,MEASURING
56890.0,5811.197,1385.01,3686.787,-4.203,2.569,5.743,1.76,SENSING
56890.0,5811.197,1385.01,3686.787,-4.203,2.569,5.743,1.76,LISTENING
56906.7,5740.124,1427.62,3782.041,-4.314,2.542,5.671,1.76,SENSING
56906.7,5740.124,1427.62,3782.041,-4.314,2.542,5.671,1.76,MANEUVERING
56906.7,5740.124,1427.62,3782.041,-4.314,2.542,5.671,1.76,LISTENING
56910.0,5725.861,1435.987,3800.721,-4.336,2.537,5.656,5.06,MANEUVERING
56910.0,5725.861,1435.987,3800.721,-4.336,2.537,5.656,5.06,SENSING
56910.0,5725.861,1435.987,3800.721,-4.336,2.537,5.656,5.06,MEASURING
56910.0,5725.861,1435.987,3800.721,-4.336,2.537,5.656,5.06,SENSING
56910.0,5725.861,1435.987,3800.721,-4.336,2.537,5.656,5.06,LISTENING
56990.0,5358.597,1633.079,4238.465,-4.846,2.396,5.286,5.06,SENSING
56990.0,5358.597,1633.079,4238.465,-4.846,2.396,5.286,5.06,MEASURING
56990.0,5358.597,1633.079,4238.465,-4.846,2.396,5.286,5.06,SENSING
56990.0,5358.597,1633.079,4238.465,-4.846,2.396,5.286,5.06,LISTENING
57007.03,5275.236,1673.538,4327.732,-4.95,2.364,5.202,5.06,SENSING
57007.03,5275.236,1673.538,4327.732,-4.95,2.364,5.202,5.06,MANEUVERING
57007.03,5275.236,1673.538,4327.732,-4.95,2.364,5.202,5.06,LISTENING
57010.0,5260.517,1680.537,4343.154,-4.968,2.358,5.188,2.09,MANEUVERING
57010.0,5260.517,1680.537,4343.154,-4.968,2.358,5.188,2.09,SENSING
57010.0,5260.517,1680.537,4343.154,-4.968,2.358,5.188,2.09,MEASURING
57010.0,5260.517,1680.537,4343.154,-4.968,2.358,5.188,2.09,SENSING
57010.0,5260.517,1680.537,4343.154,-4.968,2.358,5.188,2.09,LISTENING
57020.0,5210.569,1703.978,4394.753,-5.028,2.338,5.137,2.09,SENSING
57020.0,5210.569,1703.978,4394.753,-5.028,2.338,5.137,2.09,MEASURING
57020.0,5210.569,1703.978,4394.753,-5.028,2.338,5.137,2.09,SENSING
57020.0,5210.569,1703.978,4394.753,-5.028,2.338,5.137,2.09,LISTENING
57026.4,5178.287,1718.879,4427.512,-5.067,2.326,5.105,2.09,SENSING
57026.4,5178.287,1718.879,4427.512,-5.067,2.326,5.105,2.09,MANEUVERING
57026.4,5178.287,1718.879,4427.512,-5.067,2.326,5.105,2.09,LISTENING
57060.0,5004.855,1795.768,4596.048,-5.263,2.258,4.931,-31.51,MANEUVERING
57060.0,5004.855,1795.768,4596.048,-5.263,2.258,4.931,-31.51,SENSING
57060.0,5004.855,1795.768,4596.048,-5.263,2.258,4.931,-31.51,MEASURING
57060.0,5004.855,1795.768,4596.048,-5.263,2.258,4.931,-31.51,SENSING
57060.0,5004.855,1795.768,4596.048,-5.263,2.258,4.931,-31.51,LISTENING
57072.45,4938.936,1823.674,4656.997,-5.334,2.232,4.865,-31.51,SENSING
57072.45,4938.936,1823.674,4656.997,-5.334,2.232,4.865,-31.51,MANEUVERING
57072.45,4938.936,1823.674,4656.997,-5.334,2.232,4.865,-31.51,LISTENING
57080.0,4898.532,1840.44,4693.555,-5.376,2.217,4.824,-23.96,MANEUVERING
57080.0,4898.532,1840.44,4693.555,-5.376,2.217,4.824,-23.96,SENSING
57080.0,4898.532,1840.44,4693.555,-5.376,2.217,4.824,-23.96,MEASURING
57080.0,4898.532,1840.44,4693.555,-5.376,2.217,4.824,-23.96,SENSING
57080.0,4898.532,1840.44,4693.555,-5.376,2.217,4.824,-23.96,LISTENING
57095.65,4813.766,1874.81,4768.356,-5.464,2.183,4.739,-23.96,SENSING
57095.65,4813.766,1874.81,4768.356,-5.464,2.183,4.739,-23.96,MANEUVERING
57095.65,4813.766,1874.81,4768.356,-5.464,2.183,4.739,-23.96,LISTENING
57100.0,4789.964,1884.271,4788.91,-5.488,2.174,4.716,-28.31,MANEUVERING
57100.0,4789.964,1884.271,4788.91,-5.488,2.174,4.716,-28.31,SENSING
57100.0,4789.964,1884.271,4788.91,-5.488,2.174,4.716,-28.31,MEASURING
57100.0,4789.964,1884.271,4788.91,-5.488,2.174,4.716,-28.31,SENSING
57100.0,4789.964,1884.271,4788.91,-5.488,2.174,4.716,-28.31,LISTENING
57157.82,4463.934,2006.075,5052.09,-5.794,2.045,4.39,-28.31,SENSING
57157.82,4463.934,2006.075,5052.09,-5.794,2.045,4.39,-28.31,MANEUVERING
57157.82,4463.934,2006.075,5052.09,-5.794,2.045,4.39,-28.31,LISTENING
57170.0,4393.034,2030.772,5105.098,-5.856,2.017,4.319,-16.13,MANEUVERING
57170.0,4393.034,2030.772,5105.098,-5.856,2.017,4.319,-16.13,SENSING
57170.0,4393.034,2030.772,5105.098,-5.856,2.017,4.319,-16.13,MEASURING
57170.0,4393.034,2030.772,5105.098,-5.856,2.017,4.319,-16.13,SENSING
57170.0,4393.034,2030.772,5105.098,-5.856,2.017,4.319,-16.13,LISTENING
57177.12,4351.243,2045.051,5135.684,-5.891,2.001,4.277,-16.13,SENSING
57177.12,4351.243,2045.051,5135.684,-5.891,2.001,4.277,-16.13,MANEUVERING
57177.12,4351.243,2045.051,5135.684,-5.891,2.001,4.277,-16.13,LISTENING
57180.0,4334.267,2050.793,5147.971,-5.906,1.994,4.26,-19.01,MANEUVERING
57180.0,4334.267,2050.793,5147.971,-5.906,1.994,4.26,-19.01,SENSING
57180.0,4334.267,2050.793,5147.971,-5.906,1.994,4.26,-19.01,MEASURING
57180.0,4334.267,2050.793,5147.971,-5.906,1.994,4.26,-19.01,SENSING
57180.0,4334.267,2050.793,5147.971,-5.906,1.994,4.26,-19.01,LISTENING
57190.0,4275.005,2070.579,5190.255,-5.955,1.97,4.201,-19.01,SENSING
57190.0,4275.005,2070.579,5190.255,-5.955,1.97,4.201,-19.01,MEASURING
57190.0,4275.005,2070.579,5190.255,-5.955,1.97,4.201,-19.01,SENSING
57190.0,4275.005,2070.579,5190.255,-5.955,1.97,4.201,-19.01,LISTENING
57204.31,4189.352,2098.482,5249.731,-6.024,1.936,4.116,-19.01,SENSING
57204.31,4189.352,2098.482,5249.731,-6.024,1.936,4.116,-19.01,MANEUVERING
57204.31,4189.352,2098.482,5249.731,-6.024,1.936,4.116,-19.01,LISTENING
57220.0,4094.314,2128.514,5313.529,-6.099,1.898,4.021,-3.32,MANEUVERING
57220.0,4094.314,2128.514,5313.529,-6.099,1.898,4.021,-3.32,SENSING
57220.0,4094.314,2128.514,5313.529,-6.099,1.898,4.021,-3.32,MEASURING
57220.0,4094.314,2128.514,5313.529,-6.099,1.898,4.021,-3.32,SENSING
57220.0,4094.314,2128.514,5313.529,-6.099,1.898,4.021,-3.32,LISTENING
57229.95,4033.446,2147.249,5353.215,-6.145,1.874,3.96,-3.32,SENSING
57229.95,4033.446,2147.249,5353.215,-6.145,1.874,3.96,-3.32,LISTENING
57240.0,3971.504,2165.928,5392.685,-6.191,1.849,3.898,-3.32,SENSING
57240.0,3971.504,2165.928,5392.685,-6.191,1.849,3.898,-3.32,MEASURING
57240.0,3971.504,2165.928,5392.685,-6.191,1.849,3.898,-3.32,SENSING
57240.0,3971.504,2165.928,5392.685,-6.191,1.849,3.898,-3.32,LISTENING
57250.0,3909.415,2184.266,5431.341,-6.236,1.824,3.837,-3.32,SENSING
57250.0,3909.415,2184.266,5431.341,-6.236,1.824,3.837,-3.32,MEASURING
57250.0,3909.415,2184.266,5431.341,-6.236,1.824,3.837,-3.32,SENSING
57250.0,3909.415,2184.266,5431.341,-6.236,1.824,3.837,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,MESSAGING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,MESSAGING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,MESSAGING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,MESSAGING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,SENSING
57260.0,3846.881,2202.355,5469.377,-6.28,1.799,3.774,-3.32,LISTENING
57265.76,3810.661,2212.661,5491.003,-6.305,1.785,3.738,-3.32,SENSING
57265.76,3810.661,2212.661,5491.003,-6.305,1.785,3.738,-3.32,LISTENING
57268.85,3791.172,2218.155,5502.519,-6.319,1.777,3.719,-3.32,SENSING
57268.85,3791.172,2218.155,5502.519,-6.319,1.777,3.719,-3.32,MANEUVERING
57268.85,3791.172,2218.155,5502.519,-6.319,1.777,3.719,-3.32,LISTENING
57270.0,3783.908,2220.194,5506.789,-6.323,1.774,3.712,-2.17,MANEUVERING
57270.0,3783.908,2220.194,5506.789,-6.323,1.774,3.712,-2.17,SENSING
57270.0,3783.908,2220.194,5506.789,-6.323,1.774,3.712,-2.17,MANEUVERING
57270.0,3783.908,2220.194,5506.789,-6.323,1.774,3.712,-2.17,LISTENING
57275.68,3747.946,2230.214,5527.76,-6.348,1.76,3.676,3.51,MANEUVERING
57275.68,3747.946,2230.214,5527.76,-6.348,1.76,3.676,3.51,SENSING
57275.68,3747.946,2230.214,5527.76,-6.348,1.76,3.676,3.51,MANEUVERING
57275.68,3747.946,2230.214,5527.76,-6.348,1.76,3.676,3.51,LISTENING
57280.0,3720.503,2237.78,5543.573,-6.366,1.749,3.649,7.83,MANEUVERING
57280.0,3720.503,2237.78,5543.573,-6.366,1.749,3.649,7.83,SENSING
57280.0,3720.503,2237.78,5543.573,-6.366,1.749,3.649,7.83,MANEUVERING
57280.0,3720.503,2237.78,5543.573,-6.366,1.749,3.649,7.83,LISTENING
57290.0,3656.674,2255.112,5579.725,-6.408,1.723,3.585,17.83,MANEUVERING
57290.0,3656.674,2255.112,5579.725,-6.408,1.723,3.585,17.83,SENSING
57290.0,3656.674,2255.112,5579.725,-6.408,1.723,3.585,17.83,MEASURING
57290.0,3656.674,2255.112,5579.725,-6.408,1.723,3.585,17.83,SENSING
57290.0,3656.674,2255.112,5579.725,-6.408,1.723,3.585,17.83,LISTENING
57292.45,3640.972,2259.319,5588.485,-6.419,1.717,3.57,17.83,SENSING
57292.45,3640.972,2259.319,5588.485,-6.419,1.717,3.57,17.83,LISTENING
57300.0,3592.428,2272.187,5615.24,-6.45,1.697,3.521,17.83,SENSING
57300.0,3592.428,2272.187,5615.24,-6.45,1.697,3.521,17.83,LISTENING
57300.0,3592.428,2272.187,5615.24,-6.45,1.697,3.521,17.83,SENSING
57300.0,3592.428,2272.187,5615.24,-6.45,1.697,3.521,17.83,LISTENING
57310.0,3527.773,2289.004,5650.115,-6.49,1.671,3.457,17.83,SENSING
57310.0,3527.773,2289.004,5650.115,-6.49,1.671,3.457,17.83,LISTENING
57319.12,3468.457,2304.114,5681.36,-6.527,1.648,3.398,17.83,SENSING
57319.12,3468.457,2304.114,5681.36,-6.527,1.648,3.398,17.83,LISTENING
57330.0,3397.265,2321.856,5717.93,-6.569,1.619,3.328,17.83,SENSING
57330.0,3397.265,2321.856,5717.93,-6.569,1.619,3.328,17.83,MEASURING
57330.0,3397.265,2321.856,5717.93,-6.569,1.619,3.328,17.83,SENSING
57330.0,3397.265,2321.856,5717.93,-6.569,1.619,3.328,17.83,LISTENING
57335.61,3360.377,2330.882,5736.486,-6.591,1.604,3.291,17.83,SENSING
57335.61,3360.377,2330.882,5736.486,-6.591,1.604,3.291,17.83,LISTENING
57340.0,3331.427,2337.887,5750.863,-6.608,1.592,3.262,17.83,SENSING
57340.0,3331.427,2337.887,5750.863,-6.608,1.592,3.262,17.83,LISTENING
57340.01,3331.361,2337.903,5750.896,-6.608,1.592,3.262,17.83,SENSING
57340.01,3331.361,2337.903,5750.896,-6.608,1.592,3.262,17.83,MANEUVERING
57340.01,3331.361,2337.903,5750.896,-6.608,1.592,3.262,17.83,LISTENING
57345.12,3297.571,2345.992,5767.471,-6.627,1.579,3.229,12.72,MANEUVERING
57345.12,3297.571,2345.992,5767.471,-6.627,1.579,3.229,12.72,SENSING
57345.12,3297.571,2345.992,5767.471,-6.627,1.579,3.229,12.72,MANEUVERING
57345.12,3297.571,2345.992,5767.471,-6.627,1.579,3.229,12.72,LISTENING
57360.0,3198.621,2369.151,5814.76,-6.682,1.539,3.131,-2.16,MANEUVERING
57360.0,3198.621,2369.151,5814.76,-6.682,1.539,3.131,-2.16,SENSING
57360.0,3198.621,2369.151,5814.76,-6.682,1.539,3.131,-2.16,MEASURING
57360.0,3198.621,2369.151,5814.76,-6.682,1.539,3.131,-2.16,SENSING
57360.0,3198.621,2369.151,5814.76,-6.682,1.539,3.131,-2.16,LISTENING
57370.0,3131.669,2384.38,5845.718,-6.718,1.512,3.064,-2.16,SENSING
57370.0,3131.669,2384.38,5845.718,-6.718,1.512,3.064,-2.16,LISTENING
57376.33,3089.104,2393.881,5864.97,-6.74,1.495,3.022,-2.16,SENSING
57376.33,3089.104,2393.881,5864.97,-6.74,1.495,3.022,-2.16,LISTENING
57378.23,3076.3,2396.711,5870.697,-6.747,1.49,3.009,-2.16,SENSING
57378.23,3076.3,2396.711,5870.697,-6.747,1.49,3.009,-2.16,MANEUVERING
57378.23,3076.3,2396.711,5870.697,-6.747,1.49,3.009,-2.16,LISTENING
57390.0,2996.704,2414.026,5905.635,-6.788,1.457,2.93,-13.93,MANEUVERING
57390.0,2996.704,2414.026,5905.635,-6.788,1.457,2.93,-13.93,SENSING
57390.0,2996.704,2414.026,5905.635,-6.788,1.457,2.93,-13.93,MEASURING
57390.0,2996.704,2414.026,5905.635,-6.788,1.457,2.93,-13.93,SENSING
57390.0,2996.704,2414.026,5905.635,-6.788,1.457,2.93,-13.93,LISTENING
57396.24,2954.313,2423.052,5923.78,-6.809,1.44,2.888,-13.93,SENSING
57396.24,2954.313,2423.052,5923.78,-6.809,1.44,2.888,-13.93,MANEUVERING
57396.24,2954.313,2423.052,5923.78,-6.809,1.44,2.888,-13.93,LISTENING
57400.0,2928.706,2428.439,5934.587,-6.821,1.43,2.863,-17.69,MANEUVERING
57400.0,2928.706,2428.439,5934.587,-6.821,1.43,2.863,-17.69,SENSING
57400.0,2928.706,2428.439,5934.587,-6.821,1.43,2.863,-17.69,MEASURING
57400.0,2928.706,2428.439,5934.587,-6.821,1.43,2.863,-17.69,SENSING
57400.0,2928.706,2428.439,5934.587,-6.821,1.43,2.863,-17.69,LISTENING
57406.37,2885.218,2437.477,5952.679,-6.842,1.412,2.82,-17.69,SENSING
57406.37,2885.218,2437.477,5952.679,-6.842,1.412,2.82,-17.69,LISTENING
57410.0,2860.376,2442.577,5962.866,-6.854,1.402,2.795,-17.69,SENSING
57410.0,2860.376,2442.577,5962.866,-6.854,1.402,2.795,-17.69,LISTENING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,LISTENING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,MESSAGING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,MESSAGING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,LISTENING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,LISTENING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,MESSAGING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,MESSAGING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,LISTENING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,LISTENING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,SENSING
57420.0,2791.721,2456.438,5990.466,-6.886,1.374,2.727,-17.69,LISTENING
57420.02,2791.583,2456.466,5990.521,-6.886,1.374,2.727,-17.69,SENSING
57420.02,2791.583,2456.466,5990.521,-6.886,1.374,2.727,-17.69,MANEUVERING
57420.02,2791.583,2456.466,5990.521,-6.886,1.374,2.727,-17.69,LISTENING
57430.0,2722.749,2470.021,6017.387,-6.918,1.346,2.659,-27.67,MANEUVERING
57430.0,2722.749,2470.021,6017.387,-6.918,1.346,2.659,-27.67,SENSING
57430.0,2722.749,2470.021,6017.387,-6.918,1.346,2.659,-27.67,MEASURING
57430.0,2722.749,2470.021,6017.387,-6.918,1.346,2.659,-27.67,SENSING
57430.0,2722.749,2470.021,6017.387,-6.918,1.346,2.659,-27.67,LISTENING
57448.0,2597.825,2493.764,6064.119,-6.972,1.296,2.536,-27.67,SENSING
57448.0,2597.825,2493.764,6064.119,-6.972,1.296,2.536,-27.67,MANEUVERING
57448.0,2597.825,2493.764,6064.119,-6.972,1.296,2.536,-27.67,LISTENING
57450.0,2583.885,2496.346,6069.174,-6.978,1.29,2.522,-25.67,MANEUVERING
57450.0,2583.885,2496.346,6069.174,-6.978,1.29,2.522,-25.67,SENSING
57450.0,2583.885,2496.346,6069.174,-6.978,1.29,2.522,-25.67,MANEUVERING
57450.0,2583.885,2496.346,6069.174,-6.978,1.29,2.522,-25.67,LISTENING
57465.84,2473.07,2516.394,6108.236,-7.023,1.245,2.412,-9.83,MANEUVERING
57465.84,2473.07,2516.394,6108.236,-7.023,1.245,2.412,-9.83,SENSING
57465.84,2473.07,2516.394,6108.236,-7.023,1.245,2.412,-9.83,MANEUVERING
57465.84,2473.07,2516.394,6108.236,-7.023,1.245,2.412,-9.83,LISTENING
57470.0,2443.849,2521.54,6118.206,-7.035,1.233,2.384,-5.67,MANEUVERING
57470.0,2443.849,2521.54,6118.206,-7.035,1.233,2.384,-5.67,SENSING
57470.0,2443.849,2521.54,6118.206,-7.035,1.233,2.384,-5.67,MEASURING
57470.0,2443.849,2521.54,6118.206,-7.035,1.233,2.384,-5.67,SENSING
57470.0,2443.849,2521.54,6118.206,-7.035,1.233,2.384,-5.67,LISTENING
57480.0,2373.412,2533.711,6141.683,-7.062,1.205,2.314,-5.67,SENSING
57480.0,2373.412,2533.711,6141.683,-7.062,1.205,2.314,-5.67,MEASURING
57480.0,2373.412,2533.711,6141.683,-7.062,1.205,2.314,-5.67,SENSING
57480.0,2373.412,2533.711,6141.683,-7.062,1.205,2.314,-5.67,LISTENING
57483.58,2348.129,2537.998,6149.918,-7.072,1.194,2.289,-5.67,SENSING
57483.58,2348.129,2537.998,6149.918,-7.072,1.194,2.289,-5.67,LISTENING
57490.0,2302.705,2545.594,6164.463,-7.089,1.176,2.244,-5.67,SENSING
57490.0,2302.705,2545.594,6164.463,-7.089,1.176,2.244,-5.67,MEASURING
57490.0,2302.705,2545.594,6164.463,-7.089,1.176,2.244,-5.67,SENSING
