t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
57490.0,2302.705,2545.594,6164.463,-7.089,1.176,2.244,-5.67,LISTENING
57500.0,2231.738,2557.19,6186.544,-7.115,1.147,2.174,-5.67,SENSING
57500.0,2231.738,2557.19,6186.544,-7.115,1.147,2.174,-5.67,MEASURING
57500.0,2231.738,2557.19,6186.544,-7.115,1.147,2.174,-5.67,SENSING
57500.0,2231.738,2557.19,6186.544,-7.115,1.147,2.174,-5.67,LISTENING
57507.25,2180.128,2565.416,6202.114,-7.133,1.126,2.123,-5.67,SENSING
57507.25,2180.128,2565.416,6202.114,-7.133,1.126,2.123,-5.67,LISTENING
57510.0,2160.518,2568.496,6207.924,-7.139,1.118,2.104,-5.67,SENSING
57510.0,2160.518,2568.496,6207.924,-7.139,1.118,2.104,-5.67,LISTENING
57512.64,2141.674,2571.433,6213.451,-7.146,1.11,2.085,-5.67,SENSING
57512.64,2141.674,2571.433,6213.451,-7.146,1.11,2.085,-5.67,MANEUVERING
57512.64,2141.674,2571.433,6213.451,-7.146,1.11,2.085,-5.67,LISTENING
57517.06,2110.089,2576.304,6222.595,-7.157,1.097,2.054,-10.09,MANEUVERING
57517.06,2110.089,2576.304,6222.595,-7.157,1.097,2.054,-10.09,SENSING
57517.06,2110.089,2576.304,6222.595,-7.157,1.097,2.054,-10.09,MANEUVERING
57517.06,2110.089,2576.304,6222.595,-7.157,1.097,2.054,-10.09,LISTENING
57520.0,2089.053,2579.513,6228.601,-7.164,1.089,2.033,-13.03,MANEUVERING
57520.0,2089.053,2579.513,6228.601,-7.164,1.089,2.033,-13.03,SENSING
57520.0,2089.053,2579.513,6228.601,-7.164,1.089,2.033,-13.03,MEASURING
57520.0,2089.053,2579.513,6228.601,-7.164,1.089,2.033,-13.03,SENSING
57520.0,2089.053,2579.513,6228.601,-7.164,1.089,2.033,-13.03,LISTENING
57526.2,2044.625,2586.197,6241.066,-7.178,1.071,1.99,-13.03,SENSING
57526.2,2044.625,2586.197,6241.066,-7.178,1.071,1.99,-13.03,LISTENING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,SENSING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,MEASURING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,SENSING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,LISTENING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,SENSING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,MESSAGING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,SENSING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,LISTENING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,SENSING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,LISTENING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,SENSING
57530.0,2017.351,2590.238,6248.572,-7.187,1.06,1.963,-13.03,LISTENING
57535.68,1976.523,2596.2,6259.601,-7.2,1.043,1.923,-13.03,SENSING
57535.68,1976.523,2596.2,6259.601,-7.2,1.043,1.923,-13.03,MANEUVERING
57535.68,1976.523,2596.2,6259.601,-7.2,1.043,1.923,-13.03,LISTENING
57537.38,1964.289,2597.966,6262.857,-7.203,1.038,1.91,-11.33,MANEUVERING
57537.38,1964.289,2597.966,6262.857,-7.203,1.038,1.91,-11.33,SENSING
57537.38,1964.289,2597.966,6262.857,-7.203,1.038,1.91,-11.33,MANEUVERING
57537.38,1964.289,2597.966,6262.857,-7.203,1.038,1.91,-11.33,LISTENING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,MANEUVERING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,SENSING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,MEASURING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,SENSING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,LISTENING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,SENSING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,MESSAGING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,SENSING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,LISTENING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,SENSING
57540.0,1945.422,2600.671,6267.836,-7.209,1.03,1.892,-8.71,LISTENING
57546.21,1900.642,2607.002,6279.441,-7.223,1.012,1.848,-8.71,SENSING
57546.21,1900.642,2607.002,6279.441,-7.223,1.012,1.848,-8.71,MANEUVERING
57546.21,1900.642,2607.002,6279.441,-7.223,1.012,1.848,-8.71,LISTENING
57546.56,1898.116,2607.355,6280.087,-7.223,1.011,1.845,-9.06,MANEUVERING
57546.56,1898.116,2607.355,6280.087,-7.223,1.011,1.845,-9.06,SENSING
57546.56,1898.116,2607.355,6280.087,-7.223,1.011,1.845,-9.06,MANEUVERING
57546.56,1898.116,2607.355,6280.087,-7.223,1.011,1.845,-9.06,LISTENING
57550.0,1873.272,2610.81,6286.39,-7.231,1.001,1.821,-12.5,MANEUVERING
57550.0,1873.272,2610.81,6286.39,-7.231,1.001,1.821,-12.5,SENSING
57550.0,1873.272,2610.81,6286.39,-7.231,1.001,1.821,-12.5,MEASURING
57550.0,1873.272,2610.81,6286.39,-7.231,1.001,1.821,-12.5,SENSING
57550.0,1873.272,2610.81,6286.39,-7.231,1.001,1.821,-12.5,LISTENING
57556.85,1823.727,2617.585,6298.689,-7.245,0.98,1.772,-12.5,SENSING
57556.85,1823.727,2617.585,6298.689,-7.245,0.98,1.772,-12.5,LISTENING
57560.0,1800.91,2620.654,6304.233,-7.252,0.971,1.75,-12.5,SENSING
57560.0,1800.91,2620.654,6304.233,-7.252,0.971,1.75,-12.5,LISTENING
57560.0,1800.91,2620.654,6304.233,-7.252,0.971,1.75,-12.5,SENSING
57560.0,1800.91,2620.654,6304.233,-7.252,0.971,1.75,-12.5,LISTENING
57568.7,1737.79,2628.978,6319.176,-7.269,0.945,1.687,-12.5,SENSING
57568.7,1737.79,2628.978,6319.176,-7.269,0.945,1.687,-12.5,MANEUVERING
57568.7,1737.79,2628.978,6319.176,-7.269,0.945,1.687,-12.5,LISTENING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MANEUVERING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,SENSING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MANEUVERING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,LISTENING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MANEUVERING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,SENSING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MESSAGING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,SENSING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MANEUVERING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,LISTENING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MANEUVERING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,SENSING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,MANEUVERING
57570.0,1728.345,2630.203,6321.363,-7.272,0.941,1.678,-13.8,LISTENING
57575.35,1689.442,2635.19,6330.234,-7.282,0.926,1.64,-19.15,MANEUVERING
57575.35,1689.442,2635.19,6330.234,-7.282,0.926,1.64,-19.15,SENSING
57575.35,1689.442,2635.19,6330.234,-7.282,0.926,1.64,-19.15,MANEUVERING
57575.35,1689.442,2635.19,6330.234,-7.282,0.926,1.64,-19.15,LISTENING
57580.0,1655.585,2639.455,6337.778,-7.291,0.912,1.607,-23.8,MANEUVERING
57580.0,1655.585,2639.455,6337.778,-7.291,0.912,1.607,-23.8,SENSING
57580.0,1655.585,2639.455,6337.778,-7.291,0.912,1.607,-23.8,MEASURING
57580.0,1655.585,2639.455,6337.778,-7.291,0.912,1.607,-23.8,SENSING
57580.0,1655.585,2639.455,6337.778,-7.291,0.912,1.607,-23.8,LISTENING
57586.18,1610.525,2645.024,6347.564,-7.302,0.893,1.562,-23.8,SENSING
57586.18,1610.525,2645.024,6347.564,-7.302,0.893,1.562,-23.8,MANEUVERING
57586.18,1610.525,2645.024,6347.564,-7.302,0.893,1.562,-23.8,LISTENING
57590.0,1582.637,2648.41,6353.477,-7.309,0.882,1.535,-27.62,MANEUVERING
57590.0,1582.637,2648.41,6353.477,-7.309,0.882,1.535,-27.62,SENSING
57590.0,1582.637,2648.41,6353.477,-7.309,0.882,1.535,-27.62,MEASURING
57590.0,1582.637,2648.41,6353.477,-7.309,0.882,1.535,-27.62,SENSING
57590.0,1582.637,2648.41,6353.477,-7.309,0.882,1.535,-27.62,LISTENING
57596.04,1538.49,2653.674,6362.611,-7.32,0.864,1.491,-27.62,SENSING
57596.04,1538.49,2653.674,6362.611,-7.32,0.864,1.491,-27.62,LISTENING
57596.22,1537.173,2653.829,6362.879,-7.32,0.863,1.49,-27.62,SENSING
57596.22,1537.173,2653.829,6362.879,-7.32,0.863,1.49,-27.62,MANEUVERING
57596.22,1537.173,2653.829,6362.879,-7.32,0.863,1.49,-27.62,LISTENING
57600.0,1509.511,2657.066,6368.457,-7.327,0.852,1.463,-23.84,MANEUVERING
57600.0,1509.511,2657.066,6368.457,-7.327,0.852,1.463,-23.84,SENSING
57600.0,1509.511,2657.066,6368.457,-7.327,0.852,1.463,-23.84,MANEUVERING
57600.0,1509.511,2657.066,6368.457,-7.327,0.852,1.463,-23.84,LISTENING
57605.21,1471.344,2661.457,6375.977,-7.335,0.836,1.425,-18.63,MANEUVERING
57605.21,1471.344,2661.457,6375.977,-7.335,0.836,1.425,-18.63,SENSING
57605.21,1471.344,2661.457,6375.977,-7.335,0.836,1.425,-18.63,MANEUVERING
57605.21,1471.344,2661.457,6375.977,-7.335,0.836,1.425,-18.63,LISTENING
57610.0,1436.214,2665.422,6382.718,-7.343,0.822,1.391,-13.84,MANEUVERING
57610.0,1436.214,2665.422,6382.718,-7.343,0.822,1.391,-13.84,SENSING
57610.0,1436.214,2665.422,6382.718,-7.343,0.822,1.391,-13.84,MANEUVERING
57610.0,1436.214,2665.422,6382.718,-7.343,0.822,1.391,-13.84,LISTENING
57620.0,1362.755,2673.479,6396.258,-7.359,0.792,1.319,-3.84,MANEUVERING
57620.0,1362.755,2673.479,6396.258,-7.359,0.792,1.319,-3.84,SENSING
57620.0,1362.755,2673.479,6396.258,-7.359,0.792,1.319,-3.84,MANEUVERING
57620.0,1362.755,2673.479,6396.258,-7.359,0.792,1.319,-3.84,LISTENING
57630.0,1289.142,2681.234,6409.076,-7.374,0.762,1.246,6.16,MANEUVERING
57630.0,1289.142,2681.234,6409.076,-7.374,0.762,1.246,6.16,SENSING
57630.0,1289.142,2681.234,6409.076,-7.374,0.762,1.246,6.16,MANEUVERING
57630.0,1289.142,2681.234,6409.076,-7.374,0.762,1.246,6.16,LISTENING
57640.0,1215.384,2688.688,6421.171,-7.388,0.731,1.174,16.16,MANEUVERING
57640.0,1215.384,2688.688,6421.171,-7.388,0.731,1.174,16.16,SENSING
57640.0,1215.384,2688.688,6421.171,-7.388,0.731,1.174,16.16,MEASURING
57640.0,1215.384,2688.688,6421.171,-7.388,0.731,1.174,16.16,SENSING
57640.0,1215.384,2688.688,6421.171,-7.388,0.731,1.174,16.16,LISTENING
57645.9,1171.802,2692.943,6427.967,-7.396,0.713,1.131,16.16,SENSING
57645.9,1171.802,2692.943,6427.967,-7.396,0.713,1.131,16.16,MANEUVERING
57645.9,1171.802,2692.943,6427.967,-7.396,0.713,1.131,16.16,LISTENING
57646.56,1166.924,2693.413,6428.712,-7.397,0.711,1.126,15.5,MANEUVERING
57646.56,1166.924,2693.413,6428.712,-7.397,0.711,1.126,15.5,SENSING
57646.56,1166.924,2693.413,6428.712,-7.397,0.711,1.126,15.5,MANEUVERING
57646.56,1166.924,2693.413,6428.712,-7.397,0.711,1.126,15.5,LISTENING
57650.0,1141.489,2695.839,6432.541,-7.401,0.701,1.101,12.06,MANEUVERING
57650.0,1141.489,2695.839,6432.541,-7.401,0.701,1.101,12.06,SENSING
57650.0,1141.489,2695.839,6432.541,-7.401,0.701,1.101,12.06,MEASURING
57650.0,1141.489,2695.839,6432.541,-7.401,0.701,1.101,12.06,SENSING
57650.0,1141.489,2695.839,6432.541,-7.401,0.701,1.101,12.06,LISTENING
57660.0,1067.465,2702.686,6443.186,-7.414,0.671,1.029,12.06,SENSING
57660.0,1067.465,2702.686,6443.186,-7.414,0.671,1.029,12.06,LISTENING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,MEASURING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,MESSAGING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,MESSAGING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,LISTENING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,LISTENING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,LISTENING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,LISTENING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,SENSING
57670.0,993.321,2709.23,6453.104,-7.425,0.64,0.956,12.06,LISTENING
57678.77,928.204,2714.718,6461.203,-7.435,0.613,0.892,12.06,SENSING
57678.77,928.204,2714.718,6461.203,-7.435,0.613,0.892,12.06,LISTENING
57681.91,904.87,2716.626,6463.967,-7.438,0.604,0.869,12.06,SENSING
57681.91,904.87,2716.626,6463.967,-7.438,0.604,0.869,12.06,MANEUVERING
57681.91,904.87,2716.626,6463.967,-7.438,0.604,0.869,12.06,LISTENING
57690.0,844.705,2721.403,6470.756,-7.446,0.579,0.81,20.15,MANEUVERING
57690.0,844.705,2721.403,6470.756,-7.446,0.579,0.81,20.15,SENSING
57690.0,844.705,2721.403,6470.756,-7.446,0.579,0.81,20.15,MEASURING
57690.0,844.705,2721.403,6470.756,-7.446,0.579,0.81,20.15,SENSING
57690.0,844.705,2721.403,6470.756,-7.446,0.579,0.81,20.15,LISTENING
57695.45,804.139,2724.508,6475.061,-7.451,0.562,0.77,20.15,SENSING
57695.45,804.139,2724.508,6475.061,-7.451,0.562,0.77,20.15,MANEUVERING
57695.45,804.139,2724.508,6475.061,-7.451,0.562,0.77,20.15,LISTENING
57700.0,770.251,2727.031,6478.49,-7.455,0.548,0.737,15.6,MANEUVERING
57700.0,770.251,2727.031,6478.49,-7.455,0.548,0.737,15.6,SENSING
57700.0,770.251,2727.031,6478.49,-7.455,0.548,0.737,15.6,MEASURING
57700.0,770.251,2727.031,6478.49,-7.455,0.548,0.737,15.6,SENSING
57700.0,770.251,2727.031,6478.49,-7.455,0.548,0.737,15.6,LISTENING
57710.0,695.709,2732.353,6485.493,-7.464,0.517,0.664,15.6,SENSING
57710.0,695.709,2732.353,6485.493,-7.464,0.517,0.664,15.6,LISTENING
57712.12,679.896,2733.442,6486.884,-7.465,0.511,0.649,15.6,SENSING
57712.12,679.896,2733.442,6486.884,-7.465,0.511,0.649,15.6,MANEUVERING
57712.12,679.896,2733.442,6486.884,-7.465,0.511,0.649,15.6,LISTENING
57715.98,651.096,2735.389,6489.333,-7.468,0.499,0.62,19.46,MANEUVERING
57715.98,651.096,2735.389,6489.333,-7.468,0.499,0.62,19.46,SENSING
57715.98,651.096,2735.389,6489.333,-7.468,0.499,0.62,19.46,MANEUVERING
57715.98,651.096,2735.389,6489.333,-7.468,0.499,0.62,19.46,LISTENING
57720.0,621.089,2737.368,6491.767,-7.471,0.487,0.591,23.48,MANEUVERING
57720.0,621.089,2737.368,6491.767,-7.471,0.487,0.591,23.48,SENSING
57720.0,621.089,2737.368,6491.767,-7.471,0.487,0.591,23.48,MEASURING
57720.0,621.089,2737.368,6491.767,-7.471,0.487,0.591,23.48,SENSING
57720.0,621.089,2737.368,6491.767,-7.471,0.487,0.591,23.48,LISTENING
57725.49,580.093,2739.991,6494.9,-7.475,0.47,0.551,23.48,SENSING
57725.49,580.093,2739.991,6494.9,-7.475,0.47,0.551,23.48,LISTENING
57740.0,471.649,2746.476,6502.121,-7.483,0.425,0.445,23.48,SENSING
57740.0,471.649,2746.476,6502.121,-7.483,0.425,0.445,23.48,LISTENING
57752.34,379.334,2751.481,6507.051,-7.489,0.387,0.355,23.48,SENSING
57752.34,379.334,2751.481,6507.051,-7.489,0.387,0.355,23.48,LISTENING
57760.0,321.997,2754.351,6509.551,-7.492,0.363,0.298,23.48,SENSING
57760.0,321.997,2754.351,6509.551,-7.492,0.363,0.298,23.48,LISTENING
57768.61,257.523,2757.362,6511.848,-7.495,0.337,0.235,23.48,SENSING
57768.61,257.523,2757.362,6511.848,-7.495,0.337,0.235,23.48,LISTENING
57780.0,172.2,2760.992,6514.053,-7.498,0.301,0.152,23.48,SENSING
57780.0,172.2,2760.992,6514.053,-7.498,0.301,0.152,23.48,LISTENING
57785.79,128.816,2762.683,6514.81,-7.499,0.283,0.11,23.48,SENSING
57785.79,128.816,2762.683,6514.81,-7.499,0.283,0.11,23.48,MANEUVERING
57785.79,128.816,2762.683,6514.81,-7.499,0.283,0.11,23.48,LISTENING
57786.0,127.243,2762.743,6514.833,-7.499,0.283,0.108,23.27,MANEUVERING
57786.0,127.243,2762.743,6514.833,-7.499,0.283,0.108,23.27,SENSING
57786.0,127.243,2762.743,6514.833,-7.499,0.283,0.108,23.27,MANEUVERING
57786.0,127.243,2762.743,6514.833,-7.499,0.283,0.108,23.27,LISTENING
57790.0,97.268,2763.848,6515.207,-7.499,0.27,0.079,19.27,MANEUVERING
57790.0,97.268,2763.848,6515.207,-7.499,0.27,0.079,19.27,SENSING
57790.0,97.268,2763.848,6515.207,-7.499,0.27,0.079,19.27,MANEUVERING
57790.0,97.268,2763.848,6515.207,-7.499,0.27,0.079,19.27,LISTENING
57800.0,22.326,2766.395,6515.629,-7.5,0.239,0.006,9.27,MANEUVERING
57800.0,22.326,2766.395,6515.629,-7.5,0.239,0.006,9.27,SENSING
57800.0,22.326,2766.395,6515.629,-7.5,0.239,0.006,9.27,MANEUVERING
57800.0,22.326,2766.395,6515.629,-7.5,0.239,0.006,9.27,LISTENING
57810.39,-55.542,2768.713,6515.292,-7.5,0.207,-0.07,-1.12,MANEUVERING
57810.39,-55.542,2768.713,6515.292,-7.5,0.207,-0.07,-1.12,SENSING
57810.39,-55.542,2768.713,6515.292,-7.5,0.207,-0.07,-1.12,MANEUVERING
57810.39,-55.542,2768.713,6515.292,-7.5,0.207,-0.07,-1.12,LISTENING
57830.0,-202.483,2772.176,6512.507,-7.497,0.146,-0.214,-20.73,MANEUVERING
57830.0,-202.483,2772.176,6512.507,-7.497,0.146,-0.214,-20.73,SENSING
57830.0,-202.483,2772.176,6512.507,-7.497,0.146,-0.214,-20.73,MANEUVERING
57830.0,-202.483,2772.176,6512.507,-7.497,0.146,-0.214,-20.73,LISTENING
57840.0,-277.385,2773.483,6510.005,-7.494,0.115,-0.287,-30.73,MANEUVERING
57840.0,-277.385,2773.483,6510.005,-7.494,0.115,-0.287,-30.73,SENSING
57840.0,-277.385,2773.483,6510.005,-7.494,0.115,-0.287,-30.73,MEASURING
57840.0,-277.385,2773.483,6510.005,-7.494,0.115,-0.287,-30.73,SENSING
57840.0,-277.385,2773.483,6510.005,-7.494,0.115,-0.287,-30.73,LISTENING
57930.24,-950.883,2771.255,6454.502,-7.432,-0.165,-0.943,-30.73,SENSING
57930.24,-950.883,2771.255,6454.502,-7.432,-0.165,-0.943,-30.73,LISTENING
57940.0,-1023.316,2769.503,6444.964,-7.421,-0.195,-1.013,-30.73,SENSING
57940.0,-1023.316,2769.503,6444.964,-7.421,-0.195,-1.013,-30.73,LISTENING
57946.74,-1073.273,2768.122,6437.976,-7.413,-0.216,-1.062,-30.73,SENSING
57946.74,-1073.273,2768.122,6437.976,-7.413,-0.216,-1.062,-30.73,LISTENING
57950.0,-1097.417,2767.403,6434.479,-7.409,-0.226,-1.085,-30.73,SENSING
57950.0,-1097.417,2767.403,6434.479,-7.409,-0.226,-1.085,-30.73,LISTENING
57958.08,-1157.201,2765.482,6425.481,-7.399,-0.251,-1.143,-30.73,SENSING
57958.08,-1157.201,2765.482,6425.481,-7.399,-0.251,-1.143,-30.73,LISTENING
57990.0,-1392.512,2755.924,6385.364,-7.354,-0.349,-1.372,-30.73,SENSING
57990.0,-1392.512,2755.924,6385.364,-7.354,-0.349,-1.372,-30.73,LISTENING
58110.85,-2266.856,2691.586,6168.248,-7.107,-0.716,-2.218,-30.73,SENSING
58110.85,-2266.856,2691.586,6168.248,-7.107,-0.716,-2.218,-30.73,MANEUVERING
58110.85,-2266.856,2691.586,6168.248,-7.107,-0.716,-2.218,-30.73,LISTENING
58150.0,-2542.889,2661.329,6076.226,-7.002,-0.833,-2.485,8.42,MANEUVERING
58150.0,-2542.889,2661.329,6076.226,-7.002,-0.833,-2.485,8.42,SENSING
58150.0,-2542.889,2661.329,6076.226,-7.002,-0.833,-2.485,8.42,MEASURING
58150.0,-2542.889,2661.329,6076.226,-7.002,-0.833,-2.485,8.42,SENSING
58150.0,-2542.889,2661.329,6076.226,-7.002,-0.833,-2.485,8.42,LISTENING
58208.72,-2948.649,2607.498,5918.875,-6.823,-1.004,-2.876,8.42,SENSING
58208.72,-2948.649,2607.498,5918.875,-6.823,-1.004,-2.876,8.42,MANEUVERING
58208.72,-2948.649,2607.498,5918.875,-6.823,-1.004,-2.876,8.42,LISTENING
58230.0,-3092.994,2585.523,5856.232,-6.752,-1.065,-3.015,29.7,MANEUVERING
58230.0,-3092.994,2585.523,5856.232,-6.752,-1.065,-3.015,29.7,SENSING
58230.0,-3092.994,2585.523,5856.232,-6.752,-1.065,-3.015,29.7,MEASURING
58230.0,-3092.994,2585.523,5856.232,-6.752,-1.065,-3.015,29.7,SENSING
58230.0,-3092.994,2585.523,5856.232,-6.752,-1.065,-3.015,29.7,LISTENING
58437.16,-4406.648,2306.055,5098.537,-5.89,-1.627,-4.274,29.7,SENSING
58437.16,-4406.648,2306.055,5098.537,-5.89,-1.627,-4.274,29.7,LISTENING
58450.0,-4481.821,2284.997,5043.224,-5.827,-1.659,-4.346,29.7,SENSING
58450.0,-4481.821,2284.997,5043.224,-5.827,-1.659,-4.346,29.7,LISTENING
58450.0,-4481.821,2284.997,5043.224,-5.827,-1.659,-4.346,29.7,SENSING
58450.0,-4481.821,2284.997,5043.224,-5.827,-1.659,-4.346,29.7,LISTENING
58460.0,-4539.804,2268.31,4999.511,-5.778,-1.685,-4.401,29.7,SENSING
58460.0,-4539.804,2268.31,4999.511,-5.778,-1.685,-4.401,29.7,LISTENING
58470.0,-4597.287,2251.373,4955.247,-5.727,-1.709,-4.456,29.7,SENSING
58470.0,-4597.287,2251.373,4955.247,-5.727,-1.709,-4.456,29.7,LISTENING
58475.32,-4627.663,2242.262,4931.476,-5.7,-1.723,-4.485,29.7,SENSING
58475.32,-4627.663,2242.262,4931.476,-5.7,-1.723,-4.485,29.7,LISTENING
58479.84,-4653.357,2234.467,4911.159,-5.677,-1.734,-4.51,29.7,SENSING
58479.84,-4653.357,2234.467,4911.159,-5.677,-1.734,-4.51,29.7,LISTENING
58480.0,-4654.264,2234.19,4910.437,-5.676,-1.734,-4.51,29.7,SENSING
58480.0,-4654.264,2234.19,4910.437,-5.676,-1.734,-4.51,29.7,LISTENING
58480.0,-4654.264,2234.19,4910.437,-5.676,-1.734,-4.51,29.7,SENSING
58480.0,-4654.264,2234.19,4910.437,-5.676,-1.734,-4.51,29.7,LISTENING
58490.0,-4710.729,2216.761,4865.087,-5.625,-1.759,-4.564,29.7,SENSING
58490.0,-4710.729,2216.761,4865.087,-5.625,-1.759,-4.564,29.7,LISTENING
58495.72,-4742.795,2206.682,4838.906,-5.595,-1.772,-4.595,29.7,SENSING
58495.72,-4742.795,2206.682,4838.906,-5.595,-1.772,-4.595,29.7,LISTENING
58500.0,-4766.676,2199.089,4819.202,-5.573,-1.783,-4.618,29.7,SENSING
58500.0,-4766.676,2199.089,4819.202,-5.573,-1.783,-4.618,29.7,LISTENING
58510.0,-4822.099,2181.175,4772.786,-5.52,-1.807,-4.67,29.7,SENSING
58510.0,-4822.099,2181.175,4772.786,-5.52,-1.807,-4.67,29.7,LISTENING
58530.0,-4931.347,2144.632,4678.384,-5.413,-1.854,-4.774,29.7,SENSING
58530.0,-4931.347,2144.632,4678.384,-5.413,-1.854,-4.774,29.7,LISTENING
58542.01,-4995.911,2122.235,4620.704,-5.347,-1.883,-4.836,29.7,SENSING
58542.01,-4995.911,2122.235,4620.704,-5.347,-1.883,-4.836,29.7,LISTENING
58552.63,-5052.344,2102.15,4569.09,-5.288,-1.907,-4.889,29.7,SENSING
58552.63,-5052.344,2102.15,4569.09,-5.288,-1.907,-4.889,29.7,LISTENING
