t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
58560.0,-5091.14,2088.058,4532.937,-5.247,-1.924,-4.926,29.7,SENSING
58560.0,-5091.14,2088.058,4532.937,-5.247,-1.924,-4.926,29.7,LISTENING
58570.0,-5143.293,2068.74,4483.451,-5.191,-1.947,-4.976,29.7,SENSING
58570.0,-5143.293,2068.74,4483.451,-5.191,-1.947,-4.976,29.7,LISTENING
58570.0,-5143.293,2068.74,4483.451,-5.191,-1.947,-4.976,29.7,SENSING
58570.0,-5143.293,2068.74,4483.451,-5.191,-1.947,-4.976,29.7,LISTENING
58577.37,-5181.368,2054.357,4446.665,-5.149,-1.964,-5.012,29.7,SENSING
58577.37,-5181.368,2054.357,4446.665,-5.149,-1.964,-5.012,29.7,LISTENING
58580.0,-5194.881,2049.195,4433.473,-5.134,-1.97,-5.025,29.7,SENSING
58580.0,-5194.881,2049.195,4433.473,-5.134,-1.97,-5.025,29.7,LISTENING
58615.52,-5373.475,1977.97,4252.052,-4.928,-2.048,-5.194,29.7,SENSING
58615.52,-5373.475,1977.97,4252.052,-4.928,-2.048,-5.194,29.7,LISTENING
58620.0,-5395.477,1968.791,4228.746,-4.902,-2.058,-5.215,29.7,SENSING
58620.0,-5395.477,1968.791,4228.746,-4.902,-2.058,-5.215,29.7,LISTENING
58620.0,-5395.477,1968.791,4228.746,-4.902,-2.058,-5.215,29.7,SENSING
58620.0,-5395.477,1968.791,4228.746,-4.902,-2.058,-5.215,29.7,LISTENING
58630.0,-5444.159,1948.145,4176.39,-4.842,-2.079,-5.261,29.7,SENSING
58630.0,-5444.159,1948.145,4176.39,-4.842,-2.079,-5.261,29.7,LISTENING
58636.01,-5473.13,1935.635,4144.703,-4.806,-2.092,-5.289,29.7,SENSING
58636.01,-5473.13,1935.635,4144.703,-4.806,-2.092,-5.289,29.7,LISTENING
58650.0,-5539.727,1906.217,4070.308,-4.721,-2.122,-5.352,29.7,SENSING
58650.0,-5539.727,1906.217,4070.308,-4.721,-2.122,-5.352,29.7,LISTENING
59040.09,-6874.803,946.714,1706.782,-2.036,-2.738,-6.603,29.7,SENSING
59040.09,-6874.803,946.714,1706.782,-2.036,-2.738,-6.603,29.7,LISTENING
59050.0,-6894.593,919.578,1641.294,-1.961,-2.748,-6.621,29.7,SENSING
59050.0,-6894.593,919.578,1641.294,-1.961,-2.748,-6.621,29.7,LISTENING
59050.0,-6894.593,919.578,1641.294,-1.961,-2.748,-6.621,29.7,SENSING
59050.0,-6894.593,919.578,1641.294,-1.961,-2.748,-6.621,29.7,LISTENING
59070.0,-6932.283,864.517,1508.602,-1.81,-2.768,-6.655,29.7,SENSING
59070.0,-6932.283,864.517,1508.602,-1.81,-2.768,-6.655,29.7,LISTENING
59079.1,-6948.432,839.338,1448.006,-1.742,-2.776,-6.67,29.7,SENSING
59079.1,-6948.432,839.338,1448.006,-1.742,-2.776,-6.67,29.7,LISTENING
59090.0,-6966.95,809.079,1375.252,-1.659,-2.786,-6.686,29.7,SENSING
59090.0,-6966.95,809.079,1375.252,-1.659,-2.786,-6.686,29.7,LISTENING
59100.0,-6983.145,781.227,1308.348,-1.583,-2.795,-6.701,29.7,SENSING
59100.0,-6983.145,781.227,1308.348,-1.583,-2.795,-6.701,29.7,LISTENING
59111.79,-7001.261,748.28,1229.285,-1.493,-2.805,-6.717,29.7,SENSING
59111.79,-7001.261,748.28,1229.285,-1.493,-2.805,-6.717,29.7,LISTENING
59130.0,-7027.156,697.172,1106.81,-1.353,-2.819,-6.741,29.7,SENSING
59130.0,-7027.156,697.172,1106.81,-1.353,-2.819,-6.741,29.7,LISTENING
59180.03,-7085.203,555.518,768.394,-0.968,-2.853,-6.792,29.7,SENSING
59180.03,-7085.203,555.518,768.394,-0.968,-2.853,-6.792,29.7,LISTENING
59190.41,-7094.83,525.926,697.888,-0.888,-2.859,-6.8,29.7,SENSING
59190.41,-7094.83,525.926,697.888,-0.888,-2.859,-6.8,29.7,LISTENING
59200.0,-7102.984,498.531,632.674,-0.814,-2.865,-6.807,29.7,SENSING
59200.0,-7102.984,498.531,632.674,-0.814,-2.865,-6.807,29.7,LISTENING
59230.0,-7123.894,412.524,428.291,-0.581,-2.879,-6.824,29.7,SENSING
59230.0,-7123.894,412.524,428.291,-0.581,-2.879,-6.824,29.7,LISTENING
59230.0,-7123.894,412.524,428.291,-0.581,-2.879,-6.824,29.7,SENSING
59230.0,-7123.894,412.524,428.291,-0.581,-2.879,-6.824,29.7,LISTENING
59248.65,-7133.373,358.847,301.008,-0.436,-2.887,-6.832,29.7,SENSING
59248.65,-7133.373,358.847,301.008,-0.436,-2.887,-6.832,29.7,LISTENING
59273.46,-7141.793,287.234,131.516,-0.243,-2.896,-6.838,29.7,SENSING
59273.46,-7141.793,287.234,131.516,-0.243,-2.896,-6.838,29.7,LISTENING
59280.0,-7143.215,268.322,86.818,-0.192,-2.898,-6.838,29.7,SENSING
59280.0,-7143.215,268.322,86.818,-0.192,-2.898,-6.838,29.7,LISTENING
59280.0,-7143.215,268.322,86.818,-0.192,-2.898,-6.838,29.7,SENSING
59280.0,-7143.215,268.322,86.818,-0.192,-2.898,-6.838,29.7,LISTENING
59300.0,-7145.498,210.415,-49.89,-0.036,-2.903,-6.839,29.7,SENSING
59300.0,-7145.498,210.415,-49.89,-0.036,-2.903,-6.839,29.7,LISTENING
59311.15,-7145.418,178.09,-126.098,0.05,-2.906,-6.838,29.7,SENSING
59311.15,-7145.418,178.09,-126.098,0.05,-2.906,-6.838,29.7,LISTENING
59320.0,-7144.667,152.416,-186.575,0.119,-2.907,-6.836,29.7,SENSING
59320.0,-7144.667,152.416,-186.575,0.119,-2.907,-6.836,29.7,LISTENING
59330.0,-7143.084,123.39,-254.892,0.197,-2.909,-6.834,29.7,SENSING
59330.0,-7143.084,123.39,-254.892,0.197,-2.909,-6.834,29.7,LISTENING
59334.34,-7142.154,110.788,-284.533,0.231,-2.909,-6.833,29.7,SENSING
59334.34,-7142.154,110.788,-284.533,0.231,-2.909,-6.833,29.7,LISTENING
59340.0,-7140.722,94.35,-323.18,0.275,-2.91,-6.831,29.7,SENSING
59340.0,-7140.722,94.35,-323.18,0.275,-2.91,-6.831,29.7,LISTENING
59340.0,-7140.722,94.35,-323.18,0.275,-2.91,-6.831,29.7,SENSING
59340.0,-7140.722,94.35,-323.18,0.275,-2.91,-6.831,29.7,LISTENING
59350.0,-7137.583,65.3,-391.433,0.353,-2.911,-6.827,29.7,SENSING
59350.0,-7137.583,65.3,-391.433,0.353,-2.911,-6.827,29.7,LISTENING
59364.66,-7131.575,22.701,-491.413,0.467,-2.912,-6.82,29.7,SENSING
59364.66,-7131.575,22.701,-491.413,0.467,-2.912,-6.82,29.7,LISTENING
59380.0,-7123.501,-21.879,-595.907,0.586,-2.912,-6.811,29.7,SENSING
59380.0,-7123.501,-21.879,-595.907,0.586,-2.912,-6.811,29.7,LISTENING
59431.08,-7083.461,-170.223,-942.605,0.982,-2.906,-6.768,29.7,SENSING
59431.08,-7083.461,-170.223,-942.605,0.982,-2.906,-6.768,29.7,LISTENING
59450.0,-7063.512,-225.07,-1070.393,1.128,-2.902,-6.747,29.7,SENSING
59450.0,-7063.512,-225.07,-1070.393,1.128,-2.902,-6.747,29.7,LISTENING
59450.0,-7063.512,-225.07,-1070.393,1.128,-2.902,-6.747,29.7,SENSING
59450.0,-7063.512,-225.07,-1070.393,1.128,-2.902,-6.747,29.7,LISTENING
59459.97,-7051.891,-253.938,-1137.567,1.205,-2.9,-6.735,29.7,SENSING
59459.97,-7051.891,-253.938,-1137.567,1.205,-2.9,-6.735,29.7,LISTENING
59480.0,-7026.234,-311.848,-1272.141,1.359,-2.893,-6.709,29.7,SENSING
59480.0,-7026.234,-311.848,-1272.141,1.359,-2.893,-6.709,29.7,LISTENING
59609.07,-6787.802,-680.661,-2123.423,2.333,-2.823,-6.469,29.7,SENSING
59609.07,-6787.802,-680.661,-2123.423,2.333,-2.823,-6.469,29.7,LISTENING
59630.0,-6737.384,-739.481,-2258.233,2.488,-2.807,-6.419,29.7,SENSING
59630.0,-6737.384,-739.481,-2258.233,2.488,-2.807,-6.419,29.7,LISTENING
59775.55,-6299.143,-1137.244,-3162.348,3.527,-2.658,-5.987,29.7,SENSING
59775.55,-6299.143,-1137.244,-3162.348,3.527,-2.658,-5.987,29.7,LISTENING
59780.0,-6283.391,-1149.038,-3188.941,3.558,-2.652,-5.971,29.7,SENSING
59780.0,-6283.391,-1149.038,-3188.941,3.558,-2.652,-5.971,29.7,LISTENING
59798.29,-6217.22,-1197.247,-3297.508,3.683,-2.629,-5.906,29.7,SENSING
59798.29,-6217.22,-1197.247,-3297.508,3.683,-2.629,-5.906,29.7,LISTENING
59830.0,-6097.121,-1279.783,-3482.851,3.897,-2.586,-5.789,29.7,SENSING
59830.0,-6097.121,-1279.783,-3482.851,3.897,-2.586,-5.789,29.7,LISTENING
59848.34,-6024.588,-1326.884,-3588.31,4.018,-2.56,-5.717,29.7,SENSING
59848.34,-6024.588,-1326.884,-3588.31,4.018,-2.56,-5.717,29.7,LISTENING
59860.0,-5977.318,-1356.576,-3654.672,4.095,-2.543,-5.671,29.7,SENSING
59860.0,-5977.318,-1356.576,-3654.672,4.095,-2.543,-5.671,29.7,LISTENING
59860.0,-5977.318,-1356.576,-3654.672,4.095,-2.543,-5.671,29.7,SENSING
59860.0,-5977.318,-1356.576,-3654.672,4.095,-2.543,-5.671,29.7,LISTENING
59954.85,-5560.362,-1590.244,-4173.414,4.696,-2.389,-5.263,29.7,SENSING
59954.85,-5560.362,-1590.244,-4173.414,4.696,-2.389,-5.263,29.7,LISTENING
59970.0,-5488.573,-1626.176,-4252.586,4.788,-2.363,-5.193,29.7,SENSING
59970.0,-5488.573,-1626.176,-4252.586,4.788,-2.363,-5.193,29.7,LISTENING
59970.0,-5488.573,-1626.176,-4252.586,4.788,-2.363,-5.193,29.7,SENSING
59970.0,-5488.573,-1626.176,-4252.586,4.788,-2.363,-5.193,29.7,LISTENING
59976.65,-5456.624,-1641.819,-4287.0,4.828,-2.351,-5.162,29.7,SENSING
59976.65,-5456.624,-1641.819,-4287.0,4.828,-2.351,-5.162,29.7,LISTENING
59980.0,-5440.428,-1649.67,-4304.259,4.848,-2.345,-5.146,29.7,SENSING
59980.0,-5440.428,-1649.67,-4304.259,4.848,-2.345,-5.146,29.7,LISTENING
59980.0,-5440.428,-1649.67,-4304.259,4.848,-2.345,-5.146,29.7,SENSING
59980.0,-5440.428,-1649.67,-4304.259,4.848,-2.345,-5.146,29.7,LISTENING
59990.0,-5391.686,-1672.984,-4355.459,4.907,-2.326,-5.099,29.7,SENSING
59990.0,-5391.686,-1672.984,-4355.459,4.907,-2.326,-5.099,29.7,LISTENING
60004.34,-5320.759,-1706.095,-4428.043,4.992,-2.3,-5.03,29.7,SENSING
60004.34,-5320.759,-1706.095,-4428.043,4.992,-2.3,-5.03,29.7,LISTENING
60010.0,-5292.432,-1719.058,-4456.417,5.025,-2.289,-5.002,29.7,SENSING
60010.0,-5292.432,-1719.058,-4456.417,5.025,-2.289,-5.002,29.7,LISTENING
60010.0,-5292.432,-1719.058,-4456.417,5.025,-2.289,-5.002,29.7,SENSING
60010.0,-5292.432,-1719.058,-4456.417,5.025,-2.289,-5.002,29.7,LISTENING
60023.77,-5222.741,-1750.344,-4524.791,5.104,-2.263,-4.934,29.7,SENSING
60023.77,-5222.741,-1750.344,-4524.791,5.104,-2.263,-4.934,29.7,LISTENING
60030.0,-5190.852,-1764.38,-4555.417,5.14,-2.251,-4.903,29.7,SENSING
60030.0,-5190.852,-1764.38,-4555.417,5.14,-2.251,-4.903,29.7,LISTENING
60030.0,-5190.852,-1764.38,-4555.417,5.14,-2.251,-4.903,29.7,SENSING
60030.0,-5190.852,-1764.38,-4555.417,5.14,-2.251,-4.903,29.7,LISTENING
60051.12,-5081.108,-1811.399,-4657.786,5.259,-2.209,-4.796,29.7,SENSING
60051.12,-5081.108,-1811.399,-4657.786,5.259,-2.209,-4.796,29.7,LISTENING
60090.0,-4872.603,-1895.623,-4840.224,5.472,-2.13,-4.592,29.7,SENSING
60090.0,-4872.603,-1895.623,-4840.224,5.472,-2.13,-4.592,29.7,LISTENING
60097.22,-4832.981,-1910.921,-4873.225,5.511,-2.115,-4.554,29.7,SENSING
60097.22,-4832.981,-1910.921,-4873.225,5.511,-2.115,-4.554,29.7,LISTENING
60100.0,-4817.65,-1916.782,-4885.857,5.526,-2.109,-4.539,29.7,SENSING
60100.0,-4817.65,-1916.782,-4885.857,5.526,-2.109,-4.539,29.7,LISTENING
60100.0,-4817.65,-1916.782,-4885.857,5.526,-2.109,-4.539,29.7,SENSING
60100.0,-4817.65,-1916.782,-4885.857,5.526,-2.109,-4.539,29.7,LISTENING
60110.0,-4762.168,-1937.732,-4930.953,5.578,-2.088,-4.485,29.7,SENSING
60110.0,-4762.168,-1937.732,-4930.953,5.578,-2.088,-4.485,29.7,LISTENING
60117.05,-4722.737,-1952.373,-4962.419,5.615,-2.073,-4.446,29.7,SENSING
60117.05,-4722.737,-1952.373,-4962.419,5.615,-2.073,-4.446,29.7,LISTENING
60120.0,-4706.161,-1958.468,-4975.505,5.631,-2.067,-4.43,29.7,SENSING
60120.0,-4706.161,-1958.468,-4975.505,5.631,-2.067,-4.43,29.7,LISTENING
60120.0,-4706.161,-1958.468,-4975.505,5.631,-2.067,-4.43,29.7,SENSING
60120.0,-4706.161,-1958.468,-4975.505,5.631,-2.067,-4.43,29.7,LISTENING
60130.0,-4649.636,-1978.989,-5019.509,5.682,-2.045,-4.375,29.7,SENSING
60130.0,-4649.636,-1978.989,-5019.509,5.682,-2.045,-4.375,29.7,LISTENING
60143.53,-4572.343,-2006.407,-5078.165,5.751,-2.015,-4.3,29.7,SENSING
60143.53,-4572.343,-2006.407,-5078.165,5.751,-2.015,-4.3,29.7,LISTENING
60160.0,-4477.013,-2039.238,-5148.183,5.833,-1.978,-4.207,29.7,SENSING
60160.0,-4477.013,-2039.238,-5148.183,5.833,-1.978,-4.207,29.7,LISTENING
60160.0,-4477.013,-2039.238,-5148.183,5.833,-1.978,-4.207,29.7,SENSING
60160.0,-4477.013,-2039.238,-5148.183,5.833,-1.978,-4.207,29.7,LISTENING
60195.62,-4266.298,-2108.149,-5294.317,6.005,-1.897,-4.002,29.7,SENSING
60195.62,-4266.298,-2108.149,-5294.317,6.005,-1.897,-4.002,29.7,LISTENING
60200.0,-4239.969,-2116.422,-5311.778,6.026,-1.887,-3.976,29.7,SENSING
60200.0,-4239.969,-2116.422,-5311.778,6.026,-1.887,-3.976,29.7,LISTENING
60200.0,-4239.969,-2116.422,-5311.778,6.026,-1.887,-3.976,29.7,SENSING
60200.0,-4239.969,-2116.422,-5311.778,6.026,-1.887,-3.976,29.7,LISTENING
60234.48,-4029.615,-2179.967,-5445.279,6.183,-1.805,-3.771,29.7,SENSING
60234.48,-4029.615,-2179.967,-5445.279,6.183,-1.805,-3.771,29.7,LISTENING
60240.0,-3995.441,-2189.877,-5465.992,6.208,-1.792,-3.738,29.7,SENSING
60240.0,-3995.441,-2189.877,-5465.992,6.208,-1.792,-3.738,29.7,LISTENING
60240.0,-3995.441,-2189.877,-5465.992,6.208,-1.792,-3.738,29.7,SENSING
60240.0,-3995.441,-2189.877,-5465.992,6.208,-1.792,-3.738,29.7,LISTENING
60283.44,-3721.9,-2265.273,-5622.515,6.393,-1.685,-3.471,29.7,SENSING
60283.44,-3721.9,-2265.273,-5622.515,6.393,-1.685,-3.471,29.7,LISTENING
60300.0,-3615.546,-2292.783,-5679.111,6.46,-1.643,-3.368,29.7,SENSING
60300.0,-3615.546,-2292.783,-5679.111,6.46,-1.643,-3.368,29.7,LISTENING
60300.0,-3615.546,-2292.783,-5679.111,6.46,-1.643,-3.368,29.7,SENSING
60300.0,-3615.546,-2292.783,-5679.111,6.46,-1.643,-3.368,29.7,LISTENING
60303.04,-3595.902,-2297.757,-5689.314,6.472,-1.635,-3.348,29.7,SENSING
60303.04,-3595.902,-2297.757,-5689.314,6.472,-1.635,-3.348,29.7,LISTENING
60327.99,-3433.308,-2337.697,-5770.844,6.57,-1.571,-3.19,29.7,SENSING
60327.99,-3433.308,-2337.697,-5770.844,6.57,-1.571,-3.19,29.7,LISTENING
60340.0,-3354.191,-2356.351,-5808.673,6.615,-1.54,-3.113,29.7,SENSING
60340.0,-3354.191,-2356.351,-5808.673,6.615,-1.54,-3.113,29.7,LISTENING
60340.0,-3354.191,-2356.351,-5808.673,6.615,-1.54,-3.113,29.7,SENSING
60340.0,-3354.191,-2356.351,-5808.673,6.615,-1.54,-3.113,29.7,LISTENING
60350.0,-3287.906,-2371.596,-5839.464,6.652,-1.514,-3.048,29.7,SENSING
60350.0,-3287.906,-2371.596,-5839.464,6.652,-1.514,-3.048,29.7,LISTENING
60370.0,-3154.249,-2401.299,-5899.1,6.723,-1.461,-2.918,29.7,SENSING
60370.0,-3154.249,-2401.299,-5899.1,6.723,-1.461,-2.918,29.7,LISTENING
60375.78,-3115.36,-2409.686,-5915.848,6.743,-1.446,-2.88,29.7,SENSING
60375.78,-3115.36,-2409.686,-5915.848,6.743,-1.446,-2.88,29.7,LISTENING
60380.0,-3086.893,-2415.753,-5927.938,6.758,-1.434,-2.852,29.7,SENSING
60380.0,-3086.893,-2415.753,-5927.938,6.758,-1.434,-2.852,29.7,LISTENING
60380.0,-3086.893,-2415.753,-5927.938,6.758,-1.434,-2.852,29.7,SENSING
60380.0,-3086.893,-2415.753,-5927.938,6.758,-1.434,-2.852,29.7,LISTENING
60386.47,-3043.131,-2424.963,-5946.246,6.78,-1.417,-2.81,29.7,SENSING
60386.47,-3043.131,-2424.963,-5946.246,6.78,-1.417,-2.81,29.7,LISTENING
60390.0,-3019.194,-2429.94,-5956.119,6.792,-1.408,-2.787,29.7,SENSING
60390.0,-3019.194,-2429.94,-5956.119,6.792,-1.408,-2.787,29.7,LISTENING
60390.0,-3019.194,-2429.94,-5956.119,6.792,-1.408,-2.787,29.7,SENSING
60390.0,-3019.194,-2429.94,-5956.119,6.792,-1.408,-2.787,29.7,LISTENING
60396.06,-2978.005,-2438.406,-5972.875,6.812,-1.391,-2.746,29.7,SENSING
60396.06,-2978.005,-2438.406,-5972.875,6.812,-1.391,-2.746,29.7,LISTENING
60400.0,-2951.161,-2443.858,-5983.638,6.825,-1.381,-2.72,29.7,SENSING
60400.0,-2951.161,-2443.858,-5983.638,6.825,-1.381,-2.72,29.7,LISTENING
60400.0,-2951.161,-2443.858,-5983.638,6.825,-1.381,-2.72,29.7,SENSING
60400.0,-2951.161,-2443.858,-5983.638,6.825,-1.381,-2.72,29.7,LISTENING
60406.73,-2905.189,-2453.072,-6001.785,6.847,-1.362,-2.675,29.7,SENSING
60406.73,-2905.189,-2453.072,-6001.785,6.847,-1.362,-2.675,29.7,LISTENING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,SENSING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,LISTENING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,SENSING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,MESSAGING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,SENSING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,LISTENING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,SENSING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,LISTENING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,SENSING
60410.0,-2882.8,-2457.505,-6010.494,6.857,-1.353,-2.654,29.7,LISTENING
60426.8,-2767.237,-2479.819,-6054.107,6.91,-1.307,-2.541,29.7,SENSING
60426.8,-2767.237,-2479.819,-6054.107,6.91,-1.307,-2.541,29.7,LISTENING
60430.0,-2745.125,-2483.982,-6062.2,6.92,-1.299,-2.519,29.7,SENSING
60430.0,-2745.125,-2483.982,-6062.2,6.92,-1.299,-2.519,29.7,LISTENING
60430.0,-2745.125,-2483.982,-6062.2,6.92,-1.299,-2.519,29.7,SENSING
60430.0,-2745.125,-2483.982,-6062.2,6.92,-1.299,-2.519,29.7,LISTENING
60436.31,-2701.433,-2492.107,-6077.955,6.939,-1.281,-2.477,29.7,SENSING
60436.31,-2701.433,-2492.107,-6077.955,6.939,-1.281,-2.477,29.7,LISTENING
60440.0,-2675.827,-2496.808,-6087.044,6.95,-1.271,-2.452,29.7,SENSING
60440.0,-2675.827,-2496.808,-6087.044,6.95,-1.271,-2.452,29.7,LISTENING
60440.0,-2675.827,-2496.808,-6087.044,6.95,-1.271,-2.452,29.7,SENSING
60440.0,-2675.827,-2496.808,-6087.044,6.95,-1.271,-2.452,29.7,LISTENING
60456.71,-2559.37,-2517.622,-6127.047,6.998,-1.224,-2.338,29.7,SENSING
60456.71,-2559.37,-2517.622,-6127.047,6.998,-1.224,-2.338,29.7,LISTENING
60459.06,-2542.928,-2520.487,-6132.521,7.005,-1.218,-2.322,29.7,SENSING
60459.06,-2542.928,-2520.487,-6132.521,7.005,-1.218,-2.322,29.7,LISTENING
60480.0,-2395.738,-2545.331,-6179.627,7.063,-1.159,-2.179,29.7,SENSING
60480.0,-2395.738,-2545.331,-6179.627,7.063,-1.159,-2.179,29.7,LISTENING
60480.0,-2395.738,-2545.331,-6179.627,7.063,-1.159,-2.179,29.7,SENSING
60480.0,-2395.738,-2545.331,-6179.627,7.063,-1.159,-2.179,29.7,LISTENING
60488.14,-2338.202,-2554.655,-6197.126,7.084,-1.136,-2.123,29.7,SENSING
60488.14,-2338.202,-2554.655,-6197.126,7.084,-1.136,-2.123,29.7,LISTENING
60497.36,-2272.824,-2564.989,-6216.395,7.108,-1.11,-2.059,29.7,SENSING
60497.36,-2272.824,-2564.989,-6216.395,7.108,-1.11,-2.059,29.7,LISTENING
60500.0,-2254.065,-2567.904,-6221.804,7.114,-1.102,-2.041,29.7,SENSING
60500.0,-2254.065,-2567.904,-6221.804,7.114,-1.102,-2.041,29.7,LISTENING
60500.0,-2254.065,-2567.904,-6221.804,7.114,-1.102,-2.041,29.7,SENSING
60500.0,-2254.065,-2567.904,-6221.804,7.114,-1.102,-2.041,29.7,LISTENING
60509.95,-2183.204,-2578.709,-6241.756,7.139,-1.074,-1.972,29.7,SENSING
60509.95,-2183.204,-2578.709,-6241.756,7.139,-1.074,-1.972,29.7,LISTENING
60510.0,-2182.847,-2578.763,-6241.855,7.139,-1.073,-1.971,29.7,SENSING
60510.0,-2182.847,-2578.763,-6241.855,7.139,-1.073,-1.971,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,MESSAGING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,MESSAGING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,MESSAGING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,MESSAGING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,SENSING
60520.0,-2111.387,-2589.336,-6261.21,7.163,-1.045,-1.902,29.7,LISTENING
60530.0,-2039.692,-2599.621,-6279.868,7.186,-1.016,-1.832,29.7,SENSING
60530.0,-2039.692,-2599.621,-6279.868,7.186,-1.016,-1.832,29.7,LISTENING
60532.74,-2020.008,-2602.389,-6284.859,7.192,-1.008,-1.813,29.7,SENSING
60532.74,-2020.008,-2602.389,-6284.859,7.192,-1.008,-1.813,29.7,LISTENING
60540.0,-1967.77,-2609.617,-6297.827,7.208,-0.987,-1.762,29.7,SENSING
