t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
60540.0,-1967.77,-2609.617,-6297.827,7.208,-0.987,-1.762,29.7,LISTENING
60540.0,-1967.77,-2609.617,-6297.827,7.208,-0.987,-1.762,29.7,SENSING
60540.0,-1967.77,-2609.617,-6297.827,7.208,-0.987,-1.762,29.7,LISTENING
60545.07,-1931.221,-2614.575,-6306.663,7.219,-0.972,-1.726,29.7,SENSING
60545.07,-1931.221,-2614.575,-6306.663,7.219,-0.972,-1.726,29.7,LISTENING
60547.33,-1914.911,-2616.76,-6310.544,7.224,-0.965,-1.71,29.7,SENSING
60547.33,-1914.911,-2616.76,-6310.544,7.224,-0.965,-1.71,29.7,LISTENING
60550.0,-1895.628,-2619.323,-6315.083,7.23,-0.958,-1.691,29.7,SENSING
60550.0,-1895.628,-2619.323,-6315.083,7.23,-0.958,-1.691,29.7,LISTENING
60550.0,-1895.628,-2619.323,-6315.083,7.23,-0.958,-1.691,29.7,SENSING
60550.0,-1895.628,-2619.323,-6315.083,7.23,-0.958,-1.691,29.7,LISTENING
60560.0,-1823.276,-2628.738,-6331.635,7.251,-0.928,-1.621,29.7,SENSING
60560.0,-1823.276,-2628.738,-6331.635,7.251,-0.928,-1.621,29.7,LISTENING
60566.49,-1776.209,-2634.692,-6342.0,7.264,-0.909,-1.575,29.7,SENSING
60566.49,-1776.209,-2634.692,-6342.0,7.264,-0.909,-1.575,29.7,LISTENING
60570.0,-1750.719,-2637.861,-6347.481,7.271,-0.899,-1.55,29.7,SENSING
60570.0,-1750.719,-2637.861,-6347.481,7.271,-0.899,-1.55,29.7,LISTENING
60570.0,-1750.719,-2637.861,-6347.481,7.271,-0.899,-1.55,29.7,SENSING
60570.0,-1750.719,-2637.861,-6347.481,7.271,-0.899,-1.55,29.7,LISTENING
60575.08,-1713.786,-2642.383,-6355.259,7.281,-0.884,-1.514,29.7,SENSING
60575.08,-1713.786,-2642.383,-6355.259,7.281,-0.884,-1.514,29.7,LISTENING
60580.0,-1677.968,-2646.69,-6362.619,7.29,-0.87,-1.479,29.7,SENSING
60580.0,-1677.968,-2646.69,-6362.619,7.29,-0.87,-1.479,29.7,LISTENING
60580.0,-1677.968,-2646.69,-6362.619,7.29,-0.87,-1.479,29.7,SENSING
60580.0,-1677.968,-2646.69,-6362.619,7.29,-0.87,-1.479,29.7,LISTENING
60584.29,-1646.7,-2650.387,-6368.895,7.298,-0.857,-1.449,29.7,SENSING
60584.29,-1646.7,-2650.387,-6368.895,7.298,-0.857,-1.449,29.7,LISTENING
60590.0,-1605.03,-2655.224,-6377.046,7.308,-0.84,-1.408,29.7,SENSING
60590.0,-1605.03,-2655.224,-6377.046,7.308,-0.84,-1.408,29.7,LISTENING
60600.0,-1531.912,-2663.463,-6390.762,7.326,-0.81,-1.337,29.7,SENSING
60600.0,-1531.912,-2663.463,-6390.762,7.326,-0.81,-1.337,29.7,LISTENING
60605.54,-1491.331,-2667.9,-6398.053,7.335,-0.794,-1.297,29.7,SENSING
60605.54,-1491.331,-2667.9,-6398.053,7.335,-0.794,-1.297,29.7,LISTENING
60606.58,-1483.707,-2668.722,-6399.398,7.337,-0.791,-1.29,29.7,SENSING
60606.58,-1483.707,-2668.722,-6399.398,7.337,-0.791,-1.29,29.7,LISTENING
60610.0,-1458.623,-2671.405,-6403.764,7.342,-0.781,-1.265,29.7,SENSING
60610.0,-1458.623,-2671.405,-6403.764,7.342,-0.781,-1.265,29.7,LISTENING
60610.0,-1458.623,-2671.405,-6403.764,7.342,-0.781,-1.265,29.7,SENSING
60610.0,-1458.623,-2671.405,-6403.764,7.342,-0.781,-1.265,29.7,LISTENING
60626.79,-1335.209,-2684.07,-6423.984,7.369,-0.73,-1.145,29.7,SENSING
60626.79,-1335.209,-2684.07,-6423.984,7.369,-0.73,-1.145,29.7,LISTENING
60627.04,-1333.368,-2684.252,-6424.27,7.369,-0.73,-1.143,29.7,SENSING
60627.04,-1333.368,-2684.252,-6424.27,7.369,-0.73,-1.143,29.7,LISTENING
60630.0,-1311.565,-2686.396,-6427.62,7.373,-0.721,-1.122,29.7,SENSING
60630.0,-1311.565,-2686.396,-6427.62,7.373,-0.721,-1.122,29.7,LISTENING
60640.0,-1237.813,-2693.442,-6438.471,7.388,-0.691,-1.05,29.7,SENSING
60640.0,-1237.813,-2693.442,-6438.471,7.388,-0.691,-1.05,29.7,LISTENING
60640.0,-1237.813,-2693.442,-6438.471,7.388,-0.691,-1.05,29.7,SENSING
60640.0,-1237.813,-2693.442,-6438.471,7.388,-0.691,-1.05,29.7,LISTENING
60644.41,-1205.243,-2696.454,-6443.028,7.394,-0.677,-1.018,29.7,SENSING
60644.41,-1205.243,-2696.454,-6443.028,7.394,-0.677,-1.018,29.7,LISTENING
60650.0,-1163.922,-2700.188,-6448.602,7.401,-0.661,-0.978,29.7,SENSING
60650.0,-1163.922,-2700.188,-6448.602,7.401,-0.661,-0.978,29.7,LISTENING
60650.0,-1163.922,-2700.188,-6448.602,7.401,-0.661,-0.978,29.7,SENSING
60650.0,-1163.922,-2700.188,-6448.602,7.401,-0.661,-0.978,29.7,LISTENING
60655.56,-1122.782,-2703.809,-6453.923,7.408,-0.644,-0.937,29.7,SENSING
60655.56,-1122.782,-2703.809,-6453.923,7.408,-0.644,-0.937,29.7,LISTENING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,SENSING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,LISTENING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,SENSING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,LISTENING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,SENSING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,MESSAGING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,SENSING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,LISTENING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,SENSING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,LISTENING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,SENSING
60660.0,-1089.901,-2706.633,-6458.012,7.414,-0.63,-0.905,29.7,LISTENING
60666.72,-1040.089,-2710.794,-6463.93,7.422,-0.61,-0.857,29.7,SENSING
60666.72,-1040.089,-2710.794,-6463.93,7.422,-0.61,-0.857,29.7,LISTENING
60667.49,-1034.378,-2711.262,-6464.587,7.423,-0.608,-0.851,29.7,SENSING
60667.49,-1034.378,-2711.262,-6464.587,7.423,-0.608,-0.851,29.7,LISTENING
60670.0,-1015.758,-2712.776,-6466.7,7.425,-0.6,-0.833,29.7,SENSING
60670.0,-1015.758,-2712.776,-6466.7,7.425,-0.6,-0.833,29.7,LISTENING
60675.7,-973.445,-2716.142,-6471.328,7.432,-0.583,-0.792,29.7,SENSING
60675.7,-973.445,-2716.142,-6471.328,7.432,-0.583,-0.792,29.7,LISTENING
60680.0,-941.501,-2718.616,-6474.663,7.436,-0.57,-0.761,29.7,SENSING
60680.0,-941.501,-2718.616,-6474.663,7.436,-0.57,-0.761,29.7,LISTENING
60680.0,-941.501,-2718.616,-6474.663,7.436,-0.57,-0.761,29.7,SENSING
60680.0,-941.501,-2718.616,-6474.663,7.436,-0.57,-0.761,29.7,LISTENING
60685.64,-899.573,-2721.776,-6478.835,7.442,-0.552,-0.72,29.7,SENSING
60685.64,-899.573,-2721.776,-6478.835,7.442,-0.552,-0.72,29.7,LISTENING
60690.0,-867.139,-2724.152,-6481.902,7.447,-0.539,-0.688,29.7,SENSING
60690.0,-867.139,-2724.152,-6481.902,7.447,-0.539,-0.688,29.7,LISTENING
60690.0,-867.139,-2724.152,-6481.902,7.447,-0.539,-0.688,29.7,SENSING
60690.0,-867.139,-2724.152,-6481.902,7.447,-0.539,-0.688,29.7,LISTENING
60696.58,-818.155,-2727.629,-6486.269,7.453,-0.519,-0.64,29.7,SENSING
60696.58,-818.155,-2727.629,-6486.269,7.453,-0.519,-0.64,29.7,LISTENING
60700.0,-792.68,-2729.384,-6488.415,7.456,-0.509,-0.615,29.7,SENSING
60700.0,-792.68,-2729.384,-6488.415,7.456,-0.509,-0.615,29.7,LISTENING
60700.0,-792.68,-2729.384,-6488.415,7.456,-0.509,-0.615,29.7,SENSING
60700.0,-792.68,-2729.384,-6488.415,7.456,-0.509,-0.615,29.7,LISTENING
60707.22,-738.865,-2732.973,-6492.665,7.462,-0.487,-0.563,29.7,SENSING
60707.22,-738.865,-2732.973,-6492.665,7.462,-0.487,-0.563,29.7,LISTENING
60709.54,-721.563,-2734.092,-6493.951,7.464,-0.48,-0.546,29.7,SENSING
60709.54,-721.563,-2734.092,-6493.951,7.464,-0.48,-0.546,29.7,LISTENING
60710.0,-718.132,-2734.312,-6494.201,7.464,-0.478,-0.543,29.7,SENSING
60710.0,-718.132,-2734.312,-6494.201,7.464,-0.478,-0.543,29.7,LISTENING
60710.0,-718.132,-2734.312,-6494.201,7.464,-0.478,-0.543,29.7,SENSING
60710.0,-718.132,-2734.312,-6494.201,7.464,-0.478,-0.543,29.7,LISTENING
60720.0,-643.504,-2738.933,-6499.259,7.472,-0.447,-0.47,29.7,SENSING
60720.0,-643.504,-2738.933,-6499.259,7.472,-0.447,-0.47,29.7,LISTENING
60730.0,-568.803,-2743.249,-6503.588,7.479,-0.417,-0.397,29.7,SENSING
60730.0,-568.803,-2743.249,-6503.588,7.479,-0.417,-0.397,29.7,LISTENING
60742.0,-479.079,-2748.022,-6507.821,7.486,-0.38,-0.309,29.7,SENSING
60742.0,-479.079,-2748.022,-6507.821,7.486,-0.38,-0.309,29.7,LISTENING
60750.0,-419.22,-2750.959,-6510.059,7.49,-0.355,-0.251,29.7,SENSING
60750.0,-419.22,-2750.959,-6510.059,7.49,-0.355,-0.251,29.7,LISTENING
60770.0,-269.448,-2757.437,-6513.608,7.498,-0.293,-0.104,29.7,SENSING
60770.0,-269.448,-2757.437,-6513.608,7.498,-0.293,-0.104,29.7,LISTENING
60840.09,255.937,-2770.374,-6502.946,7.498,-0.076,0.409,29.7,SENSING
60840.09,255.937,-2770.374,-6502.946,7.498,-0.076,0.409,29.7,LISTENING
60850.0,330.174,-2770.972,-6498.537,7.495,-0.045,0.481,29.7,SENSING
60850.0,330.174,-2770.972,-6498.537,7.495,-0.045,0.481,29.7,LISTENING
60855.37,370.386,-2771.169,-6495.848,7.493,-0.028,0.521,29.7,SENSING
60855.37,370.386,-2771.169,-6495.848,7.493,-0.028,0.521,29.7,LISTENING
60860.0,405.048,-2771.267,-6493.36,7.491,-0.014,0.555,29.7,SENSING
60860.0,405.048,-2771.267,-6493.36,7.491,-0.014,0.555,29.7,LISTENING
60867.4,460.426,-2771.284,-6489.058,7.487,0.009,0.609,29.7,SENSING
60867.4,460.426,-2771.284,-6489.058,7.487,0.009,0.609,29.7,LISTENING
60870.0,479.876,-2771.25,-6487.452,7.486,0.018,0.628,29.7,SENSING
60870.0,479.876,-2771.25,-6487.452,7.486,0.018,0.628,29.7,LISTENING
60956.0,1120.288,-2758.252,-6406.545,7.408,0.286,1.254,29.7,SENSING
60956.0,1120.288,-2758.252,-6406.545,7.408,0.286,1.254,29.7,LISTENING
60970.0,1223.797,-2753.959,-6388.292,7.389,0.329,1.355,29.7,SENSING
60970.0,1223.797,-2753.959,-6388.292,7.389,0.329,1.355,29.7,LISTENING
60980.0,1297.567,-2750.52,-6374.388,7.375,0.36,1.427,29.7,SENSING
60980.0,1297.567,-2750.52,-6374.388,7.375,0.36,1.427,29.7,LISTENING
60990.0,1371.191,-2746.77,-6359.764,7.36,0.391,1.499,29.7,SENSING
60990.0,1371.191,-2746.77,-6359.764,7.36,0.391,1.499,29.7,LISTENING
61013.9,1546.508,-2736.556,-6321.902,7.321,0.465,1.671,29.7,SENSING
61013.9,1546.508,-2736.556,-6321.902,7.321,0.465,1.671,29.7,LISTENING
61040.0,1736.818,-2723.386,-6275.888,7.272,0.546,1.857,29.7,SENSING
61040.0,1736.818,-2723.386,-6275.888,7.272,0.546,1.857,29.7,LISTENING
61149.59,2519.58,-2645.348,-6030.284,7.007,0.88,2.623,29.7,SENSING
61149.59,2519.58,-2645.348,-6030.284,7.007,0.88,2.623,29.7,LISTENING
61200.0,2868.749,-2597.3,-5889.484,6.853,1.03,2.965,29.7,SENSING
61200.0,2868.749,-2597.3,-5889.484,6.853,1.03,2.965,29.7,LISTENING
61200.0,2868.749,-2597.3,-5889.484,6.853,1.03,2.965,29.7,SENSING
61200.0,2868.749,-2597.3,-5889.484,6.853,1.03,2.965,29.7,LISTENING
61210.0,2937.061,-2586.874,-5859.516,6.82,1.059,3.032,29.7,SENSING
61210.0,2937.061,-2586.874,-5859.516,6.82,1.059,3.032,29.7,LISTENING
61248.45,3196.54,-2544.062,-5738.109,6.685,1.172,3.286,29.7,SENSING
61248.45,3196.54,-2544.062,-5738.109,6.685,1.172,3.286,29.7,LISTENING
61310.0,3600.525,-2466.662,-5523.733,6.447,1.347,3.681,29.7,SENSING
61310.0,3600.525,-2466.662,-5523.733,6.447,1.347,3.681,29.7,LISTENING
61310.0,3600.525,-2466.662,-5523.733,6.447,1.347,3.681,29.7,SENSING
61310.0,3600.525,-2466.662,-5523.733,6.447,1.347,3.681,29.7,LISTENING
61896.47,6447.9,-1259.281,-2451.35,2.942,2.644,6.46,29.7,SENSING
61896.47,6447.9,-1259.281,-2451.35,2.942,2.644,6.46,29.7,LISTENING
61930.0,6542.265,-1169.995,-2233.324,2.69,2.691,6.55,29.7,SENSING
61930.0,6542.265,-1169.995,-2233.324,2.69,2.691,6.55,29.7,LISTENING
61984.25,6676.905,-1022.373,-1874.549,2.276,2.76,6.679,29.7,SENSING
61984.25,6676.905,-1022.373,-1874.549,2.276,2.76,6.679,29.7,LISTENING
61990.0,6689.852,-1006.515,-1836.127,2.231,2.766,6.692,29.7,SENSING
61990.0,6689.852,-1006.515,-1836.127,2.231,2.766,6.692,29.7,LISTENING
61990.0,6689.852,-1006.515,-1836.127,2.231,2.766,6.692,29.7,SENSING
61990.0,6689.852,-1006.515,-1836.127,2.231,2.766,6.692,29.7,LISTENING
62019.49,6752.229,-924.59,-1638.002,2.002,2.799,6.751,29.7,SENSING
62019.49,6752.229,-924.59,-1638.002,2.002,2.799,6.751,29.7,LISTENING
62030.0,6772.823,-895.164,-1566.983,1.92,2.81,6.77,29.7,SENSING
62030.0,6772.823,-895.164,-1566.983,1.92,2.81,6.77,29.7,LISTENING
62112.28,6903.967,-661.151,-1004.795,1.268,2.884,6.893,29.7,SENSING
62112.28,6903.967,-661.151,-1004.795,1.268,2.884,6.893,29.7,LISTENING
62120.0,6913.513,-638.9,-951.575,1.207,2.89,6.902,29.7,SENSING
62120.0,6913.513,-638.9,-951.575,1.207,2.89,6.902,29.7,LISTENING
62145.77,6941.923,-564.317,-773.468,1.0,2.908,6.927,29.7,SENSING
62145.77,6941.923,-564.317,-773.468,1.0,2.908,6.927,29.7,LISTENING
62160.0,6955.327,-522.944,-674.855,0.885,2.917,6.939,29.7,SENSING
62160.0,6955.327,-522.944,-674.855,0.885,2.917,6.939,29.7,LISTENING
62166.02,6960.507,-505.403,-633.087,0.837,2.921,6.944,29.7,SENSING
62166.02,6960.507,-505.403,-633.087,0.837,2.921,6.944,29.7,LISTENING
62170.0,6963.772,-493.795,-605.459,0.805,2.923,6.947,29.7,SENSING
62170.0,6963.772,-493.795,-605.459,0.805,2.923,6.947,29.7,LISTENING
62330.0,6988.957,-21.964,508.919,-0.49,2.971,6.956,29.7,SENSING
62330.0,6988.957,-21.964,508.919,-0.49,2.971,6.956,29.7,MEASURING
62330.0,6988.957,-21.964,508.919,-0.49,2.971,6.956,29.7,SENSING
62330.0,6988.957,-21.964,508.919,-0.49,2.971,6.956,29.7,LISTENING
62336.2,6985.763,-3.577,552.01,-0.541,2.971,6.952,29.7,SENSING
62336.2,6985.763,-3.577,552.01,-0.541,2.971,6.952,29.7,MANEUVERING
62336.2,6985.763,-3.577,552.01,-0.541,2.971,6.952,29.7,LISTENING
62340.0,6983.651,7.693,578.409,-0.571,2.971,6.949,25.9,MANEUVERING
62340.0,6983.651,7.693,578.409,-0.571,2.971,6.949,25.9,SENSING
62340.0,6983.651,7.693,578.409,-0.571,2.971,6.949,25.9,MEASURING
62340.0,6983.651,7.693,578.409,-0.571,2.971,6.949,25.9,SENSING
62340.0,6983.651,7.693,578.409,-0.571,2.971,6.949,25.9,LISTENING
62348.26,6978.659,32.189,635.758,-0.638,2.971,6.944,25.9,SENSING
62348.26,6978.659,32.189,635.758,-0.638,2.971,6.944,25.9,MANEUVERING
62348.26,6978.659,32.189,635.758,-0.638,2.971,6.944,25.9,LISTENING
62360.0,6970.616,67.0,717.182,-0.733,2.97,6.934,14.16,MANEUVERING
62360.0,6970.616,67.0,717.182,-0.733,2.97,6.934,14.16,SENSING
62360.0,6970.616,67.0,717.182,-0.733,2.97,6.934,14.16,MEASURING
62360.0,6970.616,67.0,717.182,-0.733,2.97,6.934,14.16,SENSING
62360.0,6970.616,67.0,717.182,-0.733,2.97,6.934,14.16,LISTENING
62366.36,6965.795,85.855,761.245,-0.784,2.97,6.929,14.16,SENSING
62366.36,6965.795,85.855,761.245,-0.784,2.97,6.929,14.16,MANEUVERING
62366.36,6965.795,85.855,761.245,-0.784,2.97,6.929,14.16,LISTENING
62390.0,6945.019,155.896,924.698,-0.974,2.966,6.906,-9.48,MANEUVERING
62390.0,6945.019,155.896,924.698,-0.974,2.966,6.906,-9.48,SENSING
62390.0,6945.019,155.896,924.698,-0.974,2.966,6.906,-9.48,MEASURING
62390.0,6945.019,155.896,924.698,-0.974,2.966,6.906,-9.48,SENSING
62390.0,6945.019,155.896,924.698,-0.974,2.966,6.906,-9.48,LISTENING
62403.23,6931.433,195.053,1015.919,-1.081,2.964,6.891,-9.48,SENSING
62403.23,6931.433,195.053,1015.919,-1.081,2.964,6.891,-9.48,MANEUVERING
62403.23,6931.433,195.053,1015.919,-1.081,2.964,6.891,-9.48,LISTENING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MANEUVERING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MEASURING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MESSAGING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MESSAGING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,LISTENING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MEASURING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MESSAGING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MESSAGING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,MESSAGING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,LISTENING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,LISTENING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,SENSING
62420.0,6912.195,244.63,1131.251,-1.215,2.959,6.87,-26.25,LISTENING
62494.65,6799.396,464.132,1639.655,-1.807,2.929,6.75,-26.25,SENSING
62494.65,6799.396,464.132,1639.655,-1.807,2.929,6.75,-26.25,MANEUVERING
62494.65,6799.396,464.132,1639.655,-1.807,2.929,6.75,-26.25,LISTENING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,-31.6,MANEUVERING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,-31.6,SENSING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,-31.6,MEASURING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,-31.6,SENSING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,-31.6,LISTENING
62515.61,6759.816,525.288,1780.644,-1.972,2.917,6.709,-31.6,SENSING
62515.61,6759.816,525.288,1780.644,-1.972,2.917,6.709,-31.6,MANEUVERING
62515.61,6759.816,525.288,1780.644,-1.972,2.917,6.709,-31.6,LISTENING
62520.0,6751.091,538.064,1810.062,-2.006,2.914,6.7,-27.21,MANEUVERING
62520.0,6751.091,538.064,1810.062,-2.006,2.914,6.7,-27.21,SENSING
62520.0,6751.091,538.064,1810.062,-2.006,2.914,6.7,-27.21,MEASURING
62520.0,6751.091,538.064,1810.062,-2.006,2.914,6.7,-27.21,SENSING
62520.0,6751.091,538.064,1810.062,-2.006,2.914,6.7,-27.21,LISTENING
62846.42,5699.281,1435.688,3841.241,-4.375,2.539,5.625,-27.21,SENSING
62846.42,5699.281,1435.688,3841.241,-4.375,2.539,5.625,-27.21,MANEUVERING
62846.42,5699.281,1435.688,3841.241,-4.375,2.539,5.625,-27.21,LISTENING
62900.0,5455.761,1569.069,4135.956,-4.719,2.447,5.379,26.37,MANEUVERING
62900.0,5455.761,1569.069,4135.956,-4.719,2.447,5.379,26.37,SENSING
62900.0,5455.761,1569.069,4135.956,-4.719,2.447,5.379,26.37,MEASURING
62900.0,5455.761,1569.069,4135.956,-4.719,2.447,5.379,26.37,SENSING
62900.0,5455.761,1569.069,4135.956,-4.719,2.447,5.379,26.37,LISTENING
63012.46,4887.192,1831.747,4709.093,-5.387,2.227,4.807,26.37,SENSING
63012.46,4887.192,1831.747,4709.093,-5.387,2.227,4.807,26.37,MANEUVERING
63012.46,4887.192,1831.747,4709.093,-5.387,2.227,4.807,26.37,LISTENING
63030.0,4791.909,1870.421,4792.53,-5.485,2.19,4.711,8.83,MANEUVERING
63030.0,4791.909,1870.421,4792.53,-5.485,2.19,4.711,8.83,SENSING
63030.0,4791.909,1870.421,4792.53,-5.485,2.19,4.711,8.83,MEASURING
63030.0,4791.909,1870.421,4792.53,-5.485,2.19,4.711,8.83,SENSING
63030.0,4791.909,1870.421,4792.53,-5.485,2.19,4.711,8.83,LISTENING
63050.76,4676.956,1915.344,4889.099,-5.597,2.145,4.596,8.83,SENSING
63050.76,4676.956,1915.344,4889.099,-5.597,2.145,4.596,8.83,MANEUVERING
63050.76,4676.956,1915.344,4889.099,-5.597,2.145,4.596,8.83,LISTENING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,MANEUVERING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,MEASURING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,LISTENING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,MESSAGING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,LISTENING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,LISTENING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,LISTENING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,SENSING
63080.0,4511.146,1977.014,5021.01,-5.751,2.08,4.43,-20.41,LISTENING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MEASURING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MESSAGING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MESSAGING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MEASURING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MESSAGING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MESSAGING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,MESSAGING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,LISTENING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,LISTENING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,LISTENING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,LISTENING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,SENSING
63090.0,4453.419,1997.665,5065.003,-5.802,2.057,4.373,-20.41,LISTENING
63155.43,4063.453,2127.06,5338.328,-6.121,1.903,3.983,-20.41,SENSING
63155.43,4063.453,2127.06,5338.328,-6.121,1.903,3.983,-20.41,MANEUVERING
