t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
63155.43,4063.453,2127.06,5338.328,-6.121,1.903,3.983,-20.41,LISTENING
63160.0,4035.451,2135.717,5356.458,-6.142,1.892,3.955,-24.98,MANEUVERING
63160.0,4035.451,2135.717,5356.458,-6.142,1.892,3.955,-24.98,SENSING
63160.0,4035.451,2135.717,5356.458,-6.142,1.892,3.955,-24.98,MEASURING
63160.0,4035.451,2135.717,5356.458,-6.142,1.892,3.955,-24.98,SENSING
63160.0,4035.451,2135.717,5356.458,-6.142,1.892,3.955,-24.98,LISTENING
63167.31,3990.46,2149.459,5385.192,-6.176,1.874,3.91,-24.98,SENSING
63167.31,3990.46,2149.459,5385.192,-6.176,1.874,3.91,-24.98,MANEUVERING
63167.31,3990.46,2149.459,5385.192,-6.176,1.874,3.91,-24.98,LISTENING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,MANEUVERING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,MEASURING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,MESSAGING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,MESSAGING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,LISTENING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,LISTENING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,LISTENING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,LISTENING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,SENSING
63170.0,3973.842,2154.483,5395.683,-6.188,1.867,3.894,-22.29,LISTENING
63262.85,3381.113,2316.747,5729.935,-6.578,1.631,3.304,-22.29,SENSING
63262.85,3381.113,2316.747,5729.935,-6.578,1.631,3.304,-22.29,MANEUVERING
63262.85,3381.113,2316.747,5729.935,-6.578,1.631,3.304,-22.29,LISTENING
63290.0,3201.259,2359.975,5817.177,-6.68,1.559,3.125,4.86,MANEUVERING
63290.0,3201.259,2359.975,5817.177,-6.68,1.559,3.125,4.86,SENSING
63290.0,3201.259,2359.975,5817.177,-6.68,1.559,3.125,4.86,MEASURING
63290.0,3201.259,2359.975,5817.177,-6.68,1.559,3.125,4.86,SENSING
63290.0,3201.259,2359.975,5817.177,-6.68,1.559,3.125,4.86,LISTENING
63310.0,3067.044,2390.557,5878.326,-6.751,1.505,2.992,4.86,SENSING
63310.0,3067.044,2390.557,5878.326,-6.751,1.505,2.992,4.86,MEASURING
63310.0,3067.044,2390.557,5878.326,-6.751,1.505,2.992,4.86,SENSING
63310.0,3067.044,2390.557,5878.326,-6.751,1.505,2.992,4.86,LISTENING
63316.09,3025.895,2399.655,5896.416,-6.772,1.488,2.952,4.86,SENSING
63316.09,3025.895,2399.655,5896.416,-6.772,1.488,2.952,4.86,MANEUVERING
63316.09,3025.895,2399.655,5896.416,-6.772,1.488,2.952,4.86,LISTENING
63320.0,2999.41,2405.443,5907.9,-6.785,1.477,2.925,8.77,MANEUVERING
63320.0,2999.41,2405.443,5907.9,-6.785,1.477,2.925,8.77,SENSING
63320.0,2999.41,2405.443,5907.9,-6.785,1.477,2.925,8.77,MEASURING
63320.0,2999.41,2405.443,5907.9,-6.785,1.477,2.925,8.77,SENSING
63320.0,2999.41,2405.443,5907.9,-6.785,1.477,2.925,8.77,LISTENING
63324.4,2969.542,2411.906,5920.7,-6.8,1.465,2.896,8.77,SENSING
63324.4,2969.542,2411.906,5920.7,-6.8,1.465,2.896,8.77,LISTENING
63329.97,2931.639,2420.012,5936.716,-6.819,1.45,2.858,8.77,SENSING
63329.97,2931.639,2420.012,5936.716,-6.819,1.45,2.858,8.77,MANEUVERING
63329.97,2931.639,2420.012,5936.716,-6.819,1.45,2.858,8.77,LISTENING
63340.0,2863.126,2434.394,5965.029,-6.852,1.422,2.79,-1.26,MANEUVERING
63340.0,2863.126,2434.394,5965.029,-6.852,1.422,2.79,-1.26,SENSING
63340.0,2863.126,2434.394,5965.029,-6.852,1.422,2.79,-1.26,MANEUVERING
63340.0,2863.126,2434.394,5965.029,-6.852,1.422,2.79,-1.26,LISTENING
63350.0,2794.493,2448.456,5992.579,-6.884,1.395,2.722,-11.26,MANEUVERING
63350.0,2794.493,2448.456,5992.579,-6.884,1.395,2.722,-11.26,SENSING
63350.0,2794.493,2448.456,5992.579,-6.884,1.395,2.722,-11.26,MEASURING
63350.0,2794.493,2448.456,5992.579,-6.884,1.395,2.722,-11.26,SENSING
63350.0,2794.493,2448.456,5992.579,-6.884,1.395,2.722,-11.26,LISTENING
63350.12,2793.667,2448.623,5992.905,-6.885,1.394,2.722,-11.26,SENSING
63350.12,2793.667,2448.623,5992.905,-6.885,1.394,2.722,-11.26,LISTENING
63357.34,2743.913,2458.602,6012.367,-6.907,1.374,2.672,-11.26,SENSING
63357.34,2743.913,2458.602,6012.367,-6.907,1.374,2.672,-11.26,MANEUVERING
63357.34,2743.913,2458.602,6012.367,-6.907,1.374,2.672,-11.26,LISTENING
63360.0,2725.542,2462.241,6019.447,-6.916,1.367,2.654,-8.6,MANEUVERING
63360.0,2725.542,2462.241,6019.447,-6.916,1.367,2.654,-8.6,SENSING
63360.0,2725.542,2462.241,6019.447,-6.916,1.367,2.654,-8.6,MEASURING
63360.0,2725.542,2462.241,6019.447,-6.916,1.367,2.654,-8.6,SENSING
63360.0,2725.542,2462.241,6019.447,-6.916,1.367,2.654,-8.6,LISTENING
63368.65,2665.65,2473.94,6042.137,-6.942,1.343,2.595,-8.6,SENSING
63368.65,2665.65,2473.94,6042.137,-6.942,1.343,2.595,-8.6,MANEUVERING
63368.65,2665.65,2473.94,6042.137,-6.942,1.343,2.595,-8.6,LISTENING
63370.0,2656.282,2475.747,6045.632,-6.946,1.339,2.586,-7.25,MANEUVERING
63370.0,2656.282,2475.747,6045.632,-6.946,1.339,2.586,-7.25,SENSING
63370.0,2656.282,2475.747,6045.632,-6.946,1.339,2.586,-7.25,MANEUVERING
63370.0,2656.282,2475.747,6045.632,-6.946,1.339,2.586,-7.25,LISTENING
63376.91,2608.247,2484.917,6063.325,-6.967,1.319,2.538,-0.34,MANEUVERING
63376.91,2608.247,2484.917,6063.325,-6.967,1.319,2.538,-0.34,SENSING
63376.91,2608.247,2484.917,6063.325,-6.967,1.319,2.538,-0.34,MANEUVERING
63376.91,2608.247,2484.917,6063.325,-6.967,1.319,2.538,-0.34,LISTENING
63380.0,2586.72,2488.973,6071.131,-6.976,1.311,2.517,2.75,MANEUVERING
63380.0,2586.72,2488.973,6071.131,-6.976,1.311,2.517,2.75,SENSING
63380.0,2586.72,2488.973,6071.131,-6.976,1.311,2.517,2.75,MEASURING
63380.0,2586.72,2488.973,6071.131,-6.976,1.311,2.517,2.75,SENSING
63380.0,2586.72,2488.973,6071.131,-6.976,1.311,2.517,2.75,LISTENING
63388.3,2528.761,2499.737,6091.772,-7.0,1.287,2.459,2.75,SENSING
63388.3,2528.761,2499.737,6091.772,-7.0,1.287,2.459,2.75,MANEUVERING
63388.3,2528.761,2499.737,6091.772,-7.0,1.287,2.459,2.75,LISTENING
63390.0,2516.866,2501.918,6095.941,-7.005,1.282,2.448,4.45,MANEUVERING
63390.0,2516.866,2501.918,6095.941,-7.005,1.282,2.448,4.45,SENSING
63390.0,2516.866,2501.918,6095.941,-7.005,1.282,2.448,4.45,MANEUVERING
63390.0,2516.866,2501.918,6095.941,-7.005,1.282,2.448,4.45,LISTENING
63400.0,2446.725,2514.579,6120.059,-7.033,1.254,2.378,14.45,MANEUVERING
63400.0,2446.725,2514.579,6120.059,-7.033,1.254,2.378,14.45,SENSING
63400.0,2446.725,2514.579,6120.059,-7.033,1.254,2.378,14.45,MEASURING
63400.0,2446.725,2514.579,6120.059,-7.033,1.254,2.378,14.45,SENSING
63400.0,2446.725,2514.579,6120.059,-7.033,1.254,2.378,14.45,LISTENING
63400.69,2441.875,2515.442,6121.697,-7.035,1.252,2.374,14.45,SENSING
63400.69,2441.875,2515.442,6121.697,-7.035,1.252,2.374,14.45,LISTENING
63407.63,2393.021,2524.048,6137.994,-7.054,1.232,2.325,14.45,SENSING
63407.63,2393.021,2524.048,6137.994,-7.054,1.232,2.325,14.45,MANEUVERING
63407.63,2393.021,2524.048,6137.994,-7.054,1.232,2.325,14.45,LISTENING
63410.0,2376.308,2526.955,6143.483,-7.06,1.225,2.309,16.82,MANEUVERING
63410.0,2376.308,2526.955,6143.483,-7.06,1.225,2.309,16.82,SENSING
63410.0,2376.308,2526.955,6143.483,-7.06,1.225,2.309,16.82,MANEUVERING
63410.0,2376.308,2526.955,6143.483,-7.06,1.225,2.309,16.82,LISTENING
63417.39,2324.096,2535.918,6160.345,-7.08,1.204,2.257,24.21,MANEUVERING
63417.39,2324.096,2535.918,6160.345,-7.08,1.204,2.257,24.21,SENSING
63417.39,2324.096,2535.918,6160.345,-7.08,1.204,2.257,24.21,MANEUVERING
63417.39,2324.096,2535.918,6160.345,-7.08,1.204,2.257,24.21,LISTENING
63420.0,2305.621,2539.046,6166.21,-7.087,1.197,2.239,26.82,MANEUVERING
63420.0,2305.621,2539.046,6166.21,-7.087,1.197,2.239,26.82,SENSING
63420.0,2305.621,2539.046,6166.21,-7.087,1.197,2.239,26.82,MEASURING
63420.0,2305.621,2539.046,6166.21,-7.087,1.197,2.239,26.82,SENSING
63420.0,2305.621,2539.046,6166.21,-7.087,1.197,2.239,26.82,LISTENING
63427.03,2255.771,2547.374,6181.769,-7.105,1.176,2.19,26.82,SENSING
63427.03,2255.771,2547.374,6181.769,-7.105,1.176,2.19,26.82,LISTENING
63430.0,2234.673,2550.85,6188.238,-7.113,1.168,2.169,26.82,SENSING
63430.0,2234.673,2550.85,6188.238,-7.113,1.168,2.169,26.82,LISTENING
63438.74,2172.456,2560.931,6206.917,-7.134,1.143,2.108,26.82,SENSING
63438.74,2172.456,2560.931,6206.917,-7.134,1.143,2.108,26.82,LISTENING
63450.0,2092.025,2573.592,6230.189,-7.162,1.11,2.028,26.82,SENSING
63450.0,2092.025,2573.592,6230.189,-7.162,1.11,2.028,26.82,LISTENING
63456.44,2045.888,2580.668,6243.097,-7.177,1.091,1.983,26.82,SENSING
63456.44,2045.888,2580.668,6243.097,-7.177,1.091,1.983,26.82,LISTENING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,LISTENING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,MESSAGING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,LISTENING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,LISTENING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,MESSAGING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,LISTENING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,LISTENING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,SENSING
63460.0,2020.342,2584.527,6250.107,-7.185,1.081,1.957,26.82,LISTENING
63497.48,1749.706,2622.907,6318.448,-7.265,0.97,1.691,26.82,SENSING
63497.48,1749.706,2622.907,6318.448,-7.265,0.97,1.691,26.82,MANEUVERING
63497.48,1749.706,2622.907,6318.448,-7.265,0.97,1.691,26.82,LISTENING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,24.3,MANEUVERING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,24.3,SENSING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,24.3,MEASURING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,24.3,SENSING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,24.3,LISTENING
63505.61,1690.62,2630.686,6331.951,-7.281,0.946,1.633,24.3,SENSING
63505.61,1690.62,2630.686,6331.951,-7.281,0.946,1.633,24.3,LISTENING
63515.57,1618.062,2639.948,6347.848,-7.299,0.916,1.561,24.3,SENSING
63515.57,1618.062,2639.948,6347.848,-7.299,0.916,1.561,24.3,MANEUVERING
63515.57,1618.062,2639.948,6347.848,-7.299,0.916,1.561,24.3,LISTENING
63520.0,1585.731,2643.973,6354.69,-7.307,0.903,1.529,28.73,MANEUVERING
63520.0,1585.731,2643.973,6354.69,-7.307,0.903,1.529,28.73,SENSING
63520.0,1585.731,2643.973,6354.69,-7.307,0.903,1.529,28.73,MEASURING
63520.0,1585.731,2643.973,6354.69,-7.307,0.903,1.529,28.73,SENSING
63520.0,1585.731,2643.973,6354.69,-7.307,0.903,1.529,28.73,LISTENING
63530.0,1512.62,2652.844,6369.616,-7.325,0.873,1.457,28.73,SENSING
63530.0,1512.62,2652.844,6369.616,-7.325,0.873,1.457,28.73,LISTENING
63540.0,1439.339,2661.415,6383.823,-7.342,0.843,1.385,28.73,SENSING
63540.0,1439.339,2661.415,6383.823,-7.342,0.843,1.385,28.73,LISTENING
63550.0,1365.895,2669.687,6397.309,-7.357,0.813,1.313,28.73,SENSING
63550.0,1365.895,2669.687,6397.309,-7.357,0.813,1.313,28.73,MEASURING
63550.0,1365.895,2669.687,6397.309,-7.357,0.813,1.313,28.73,SENSING
63550.0,1365.895,2669.687,6397.309,-7.357,0.813,1.313,28.73,LISTENING
63560.0,1292.297,2677.658,6410.073,-7.372,0.783,1.241,28.73,SENSING
63560.0,1292.297,2677.658,6410.073,-7.372,0.783,1.241,28.73,LISTENING
63565.72,1250.133,2682.082,6417.048,-7.381,0.766,1.199,28.73,SENSING
63565.72,1250.133,2682.082,6417.048,-7.381,0.766,1.199,28.73,LISTENING
63570.0,1218.554,2685.328,6422.113,-7.387,0.753,1.168,28.73,SENSING
63570.0,1218.554,2685.328,6422.113,-7.387,0.753,1.168,28.73,LISTENING
63584.52,1111.236,2695.926,6438.305,-7.406,0.709,1.063,28.73,SENSING
63584.52,1111.236,2695.926,6438.305,-7.406,0.709,1.063,28.73,LISTENING
63590.0,1070.663,2699.76,6444.018,-7.412,0.692,1.023,28.73,SENSING
63590.0,1070.663,2699.76,6444.018,-7.412,0.692,1.023,28.73,MEASURING
63590.0,1070.663,2699.76,6444.018,-7.412,0.692,1.023,28.73,SENSING
63590.0,1070.663,2699.76,6444.018,-7.412,0.692,1.023,28.73,LISTENING
63598.62,1006.769,2705.606,6452.564,-7.423,0.666,0.96,28.73,SENSING
63598.62,1006.769,2705.606,6452.564,-7.423,0.666,0.96,28.73,MANEUVERING
63598.62,1006.769,2705.606,6452.564,-7.423,0.666,0.96,28.73,LISTENING
63603.25,972.415,2708.653,6456.931,-7.428,0.652,0.927,24.1,MANEUVERING
63603.25,972.415,2708.653,6456.931,-7.428,0.652,0.927,24.1,SENSING
63603.25,972.415,2708.653,6456.931,-7.428,0.652,0.927,24.1,MANEUVERING
63603.25,972.415,2708.653,6456.931,-7.428,0.652,0.927,24.1,LISTENING
63610.0,922.289,2712.978,6463.018,-7.435,0.631,0.878,17.35,MANEUVERING
63610.0,922.289,2712.978,6463.018,-7.435,0.631,0.878,17.35,SENSING
63610.0,922.289,2712.978,6463.018,-7.435,0.631,0.878,17.35,MANEUVERING
63610.0,922.289,2712.978,6463.018,-7.435,0.631,0.878,17.35,LISTENING
63620.0,847.943,2719.13,6471.425,-7.445,0.601,0.805,7.35,MANEUVERING
63620.0,847.943,2719.13,6471.425,-7.445,0.601,0.805,7.35,SENSING
63620.0,847.943,2719.13,6471.425,-7.445,0.601,0.805,7.35,MANEUVERING
63620.0,847.943,2719.13,6471.425,-7.445,0.601,0.805,7.35,LISTENING
63630.0,773.501,2724.976,6479.104,-7.454,0.57,0.732,-2.65,MANEUVERING
63630.0,773.501,2724.976,6479.104,-7.454,0.57,0.732,-2.65,SENSING
63630.0,773.501,2724.976,6479.104,-7.454,0.57,0.732,-2.65,MEASURING
63630.0,773.501,2724.976,6479.104,-7.454,0.57,0.732,-2.65,SENSING
63630.0,773.501,2724.976,6479.104,-7.454,0.57,0.732,-2.65,LISTENING
63636.22,727.153,2728.458,6483.512,-7.459,0.551,0.686,-2.65,SENSING
63636.22,727.153,2728.458,6483.512,-7.459,0.551,0.686,-2.65,LISTENING
63640.0,698.971,2730.517,6486.053,-7.462,0.539,0.659,-2.65,SENSING
63640.0,698.971,2730.517,6486.053,-7.462,0.539,0.659,-2.65,LISTENING
63644.46,665.705,2732.889,6488.916,-7.466,0.526,0.626,-2.65,SENSING
63644.46,665.705,2732.889,6488.916,-7.466,0.526,0.626,-2.65,MANEUVERING
63644.46,665.705,2732.889,6488.916,-7.466,0.526,0.626,-2.65,LISTENING
63650.0,624.364,2735.75,6492.271,-7.47,0.509,0.586,2.89,MANEUVERING
63650.0,624.364,2735.75,6492.271,-7.47,0.509,0.586,2.89,SENSING
63650.0,624.364,2735.75,6492.271,-7.47,0.509,0.586,2.89,MANEUVERING
63650.0,624.364,2735.75,6492.271,-7.47,0.509,0.586,2.89,LISTENING
63657.39,569.183,2739.421,6496.397,-7.475,0.486,0.532,10.28,MANEUVERING
63657.39,569.183,2739.421,6496.397,-7.475,0.486,0.532,10.28,SENSING
63657.39,569.183,2739.421,6496.397,-7.475,0.486,0.532,10.28,MANEUVERING
63657.39,569.183,2739.421,6496.397,-7.475,0.486,0.532,10.28,LISTENING
63660.0,549.686,2740.677,6497.759,-7.476,0.478,0.513,12.89,MANEUVERING
63660.0,549.686,2740.677,6497.759,-7.476,0.478,0.513,12.89,SENSING
63660.0,549.686,2740.677,6497.759,-7.476,0.478,0.513,12.89,MEASURING
63660.0,549.686,2740.677,6497.759,-7.476,0.478,0.513,12.89,SENSING
63660.0,549.686,2740.677,6497.759,-7.476,0.478,0.513,12.89,LISTENING
63665.07,511.8,2743.057,6500.262,-7.479,0.462,0.475,12.89,SENSING
63665.07,511.8,2743.057,6500.262,-7.479,0.462,0.475,12.89,MANEUVERING
63665.07,511.8,2743.057,6500.262,-7.479,0.462,0.475,12.89,LISTENING
63666.75,499.242,2743.829,6501.05,-7.48,0.457,0.463,14.57,MANEUVERING
63666.75,499.242,2743.829,6501.05,-7.48,0.457,0.463,14.57,SENSING
63666.75,499.242,2743.829,6501.05,-7.48,0.457,0.463,14.57,MANEUVERING
63666.75,499.242,2743.829,6501.05,-7.48,0.457,0.463,14.57,LISTENING
63670.0,474.946,2745.296,6502.516,-7.482,0.447,0.439,17.82,MANEUVERING
63670.0,474.946,2745.296,6502.516,-7.482,0.447,0.439,17.82,SENSING
63670.0,474.946,2745.296,6502.516,-7.482,0.447,0.439,17.82,MEASURING
63670.0,474.946,2745.296,6502.516,-7.482,0.447,0.439,17.82,SENSING
63670.0,474.946,2745.296,6502.516,-7.482,0.447,0.439,17.82,LISTENING
63676.58,425.737,2748.167,6505.247,-7.485,0.427,0.391,17.82,SENSING
63676.58,425.737,2748.167,6505.247,-7.485,0.427,0.391,17.82,MANEUVERING
63676.58,425.737,2748.167,6505.247,-7.485,0.427,0.391,17.82,LISTENING
63680.0,400.152,2749.607,6506.542,-7.487,0.416,0.366,21.24,MANEUVERING
63680.0,400.152,2749.607,6506.542,-7.487,0.416,0.366,21.24,SENSING
63680.0,400.152,2749.607,6506.542,-7.487,0.416,0.366,21.24,MANEUVERING
63680.0,400.152,2749.607,6506.542,-7.487,0.416,0.366,21.24,LISTENING
63690.0,325.314,2753.61,6509.836,-7.491,0.385,0.293,31.24,MANEUVERING
63690.0,325.314,2753.61,6509.836,-7.491,0.385,0.293,31.24,SENSING
63690.0,325.314,2753.61,6509.836,-7.491,0.385,0.293,31.24,MEASURING
63690.0,325.314,2753.61,6509.836,-7.491,0.385,0.293,31.24,SENSING
63690.0,325.314,2753.61,6509.836,-7.491,0.385,0.293,31.24,LISTENING
63710.0,175.537,2760.689,6514.229,-7.497,0.323,0.147,31.24,SENSING
63710.0,175.537,2760.689,6514.229,-7.497,0.323,0.147,31.24,MEASURING
63710.0,175.537,2760.689,6514.229,-7.497,0.323,0.147,31.24,SENSING
63710.0,175.537,2760.689,6514.229,-7.497,0.323,0.147,31.24,LISTENING
63720.0,100.614,2763.765,6515.327,-7.498,0.292,0.073,31.24,SENSING
63720.0,100.614,2763.765,6515.327,-7.498,0.292,0.073,31.24,LISTENING
63723.89,71.466,2764.878,6515.557,-7.499,0.28,0.045,31.24,SENSING
63723.89,71.466,2764.878,6515.557,-7.499,0.28,0.045,31.24,LISTENING
63730.0,25.68,2766.531,6515.695,-7.499,0.261,0.0,31.24,SENSING
63730.0,25.68,2766.531,6515.695,-7.499,0.261,0.0,31.24,LISTENING
63740.58,-53.602,2769.121,6515.287,-7.499,0.228,-0.077,31.24,SENSING
63740.58,-53.602,2769.121,6515.287,-7.499,0.228,-0.077,31.24,LISTENING
63750.0,-124.187,2771.134,6514.235,-7.498,0.199,-0.146,31.24,SENSING
63750.0,-124.187,2771.134,6514.235,-7.498,0.199,-0.146,31.24,LISTENING
63756.1,-169.889,2772.292,6513.208,-7.497,0.18,-0.191,31.24,SENSING
63756.1,-169.889,2772.292,6513.208,-7.497,0.18,-0.191,31.24,LISTENING
63765.43,-239.775,2773.838,6511.111,-7.495,0.151,-0.259,31.24,SENSING
63765.43,-239.775,2773.838,6511.111,-7.495,0.151,-0.259,31.24,MANEUVERING
63765.43,-239.775,2773.838,6511.111,-7.495,0.151,-0.259,31.24,LISTENING
63780.0,-348.863,2775.714,6506.566,-7.49,0.106,-0.365,16.67,MANEUVERING
63780.0,-348.863,2775.714,6506.566,-7.49,0.106,-0.365,16.67,SENSING
63780.0,-348.863,2775.714,6506.566,-7.49,0.106,-0.365,16.67,MEASURING
63780.0,-348.863,2775.714,6506.566,-7.49,0.106,-0.365,16.67,SENSING
63780.0,-348.863,2775.714,6506.566,-7.49,0.106,-0.365,16.67,LISTENING
63787.05,-401.619,2776.384,6503.81,-7.487,0.084,-0.417,16.67,SENSING
63787.05,-401.619,2776.384,6503.81,-7.487,0.084,-0.417,16.67,MANEUVERING
63787.05,-401.619,2776.384,6503.81,-7.487,0.084,-0.417,16.67,LISTENING
63800.0,-498.465,2777.215,6497.805,-7.48,0.044,-0.511,3.72,MANEUVERING
63800.0,-498.465,2777.215,6497.805,-7.48,0.044,-0.511,3.72,SENSING
63800.0,-498.465,2777.215,6497.805,-7.48,0.044,-0.511,3.72,MEASURING
63800.0,-498.465,2777.215,6497.805,-7.48,0.044,-0.511,3.72,SENSING
63800.0,-498.465,2777.215,6497.805,-7.48,0.044,-0.511,3.72,LISTENING
63820.99,-655.231,2777.456,6485.481,-7.467,-0.021,-0.664,3.72,SENSING
63820.99,-655.231,2777.456,6485.481,-7.467,-0.021,-0.664,3.72,LISTENING
63850.0,-871.348,2775.541,6463.185,-7.442,-0.111,-0.874,3.72,SENSING
63850.0,-871.348,2775.541,6463.185,-7.442,-0.111,-0.874,3.72,LISTENING
63866.13,-991.17,2773.348,6448.154,-7.425,-0.161,-0.991,3.72,SENSING
63866.13,-991.17,2773.348,6448.154,-7.425,-0.161,-0.991,3.72,LISTENING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,SENSING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,LISTENING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,SENSING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,MESSAGING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,SENSING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,LISTENING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,SENSING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,LISTENING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,SENSING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,LISTENING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,SENSING
63870.0,-1019.877,2772.703,6444.269,-7.421,-0.173,-1.018,3.72,LISTENING
63876.17,-1065.609,2771.578,6437.852,-7.414,-0.193,-1.063,3.72,SENSING
63876.17,-1065.609,2771.578,6437.852,-7.414,-0.193,-1.063,3.72,LISTENING
63880.0,-1093.975,2770.82,6433.73,-7.409,-0.204,-1.09,3.72,SENSING
63880.0,-1093.975,2770.82,6433.73,-7.409,-0.204,-1.09,3.72,LISTENING
63966.88,-1731.71,2741.511,6312.092,-7.272,-0.472,-1.709,3.72,SENSING
