t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
63966.88,-1731.71,2741.511,6312.092,-7.272,-0.472,-1.709,3.72,LISTENING
64030.0,-2186.212,2705.779,6190.362,-7.134,-0.663,-2.149,3.72,SENSING
64030.0,-2186.212,2705.779,6190.362,-7.134,-0.663,-2.149,3.72,LISTENING
64030.0,-2186.212,2705.779,6190.362,-7.134,-0.663,-2.149,3.72,SENSING
64030.0,-2186.212,2705.779,6190.362,-7.134,-0.663,-2.149,3.72,LISTENING
64202.86,-3375.605,2547.443,5718.794,-6.599,-1.168,-3.294,3.72,SENSING
64202.86,-3375.605,2547.443,5718.794,-6.599,-1.168,-3.294,3.72,MANEUVERING
64202.86,-3375.605,2547.443,5718.794,-6.599,-1.168,-3.294,3.72,LISTENING
64220.0,-3488.082,2527.061,5661.433,-6.534,-1.216,-3.402,20.86,MANEUVERING
64220.0,-3488.082,2527.061,5661.433,-6.534,-1.216,-3.402,20.86,SENSING
64220.0,-3488.082,2527.061,5661.433,-6.534,-1.216,-3.402,20.86,MEASURING
64220.0,-3488.082,2527.061,5661.433,-6.534,-1.216,-3.402,20.86,SENSING
64220.0,-3488.082,2527.061,5661.433,-6.534,-1.216,-3.402,20.86,LISTENING
64235.76,-3590.505,2507.596,5607.067,-6.473,-1.26,-3.5,20.86,SENSING
64235.76,-3590.505,2507.596,5607.067,-6.473,-1.26,-3.5,20.86,MANEUVERING
64235.76,-3590.505,2507.596,5607.067,-6.473,-1.26,-3.5,20.86,LISTENING
64240.0,-3617.893,2502.242,5592.177,-6.456,-1.271,-3.527,16.62,MANEUVERING
64240.0,-3617.893,2502.242,5592.177,-6.456,-1.271,-3.527,16.62,SENSING
64240.0,-3617.893,2502.242,5592.177,-6.456,-1.271,-3.527,16.62,MEASURING
64240.0,-3617.893,2502.242,5592.177,-6.456,-1.271,-3.527,16.62,SENSING
64240.0,-3617.893,2502.242,5592.177,-6.456,-1.271,-3.527,16.62,LISTENING
64260.0,-3746.105,2476.32,5520.447,-6.374,-1.326,-3.65,16.62,SENSING
64260.0,-3746.105,2476.32,5520.447,-6.374,-1.326,-3.65,16.62,MEASURING
64260.0,-3746.105,2476.32,5520.447,-6.374,-1.326,-3.65,16.62,SENSING
64260.0,-3746.105,2476.32,5520.447,-6.374,-1.326,-3.65,16.62,LISTENING
64362.2,-4374.265,2327.091,5116.567,-5.916,-1.597,-4.25,16.62,SENSING
64362.2,-4374.265,2327.091,5116.567,-5.916,-1.597,-4.25,16.62,MANEUVERING
64362.2,-4374.265,2327.091,5116.567,-5.916,-1.597,-4.25,16.62,LISTENING
64400.0,-4594.22,2265.029,4952.003,-5.729,-1.693,-4.46,-21.18,MANEUVERING
64400.0,-4594.22,2265.029,4952.003,-5.729,-1.693,-4.46,-21.18,SENSING
64400.0,-4594.22,2265.029,4952.003,-5.729,-1.693,-4.46,-21.18,MEASURING
64400.0,-4594.22,2265.029,4952.003,-5.729,-1.693,-4.46,-21.18,SENSING
64400.0,-4594.22,2265.029,4952.003,-5.729,-1.693,-4.46,-21.18,LISTENING
64452.7,-4888.747,2172.596,4709.631,-5.454,-1.821,-4.74,-21.18,SENSING
64452.7,-4888.747,2172.596,4709.631,-5.454,-1.821,-4.74,-21.18,LISTENING
64460.0,-4928.388,2159.263,4674.906,-5.414,-1.839,-4.778,-21.18,SENSING
64460.0,-4928.388,2159.263,4674.906,-5.414,-1.839,-4.778,-21.18,LISTENING
64460.0,-4928.388,2159.263,4674.906,-5.414,-1.839,-4.778,-21.18,SENSING
64460.0,-4928.388,2159.263,4674.906,-5.414,-1.839,-4.778,-21.18,LISTENING
64503.8,-5160.091,2076.646,4460.877,-5.172,-1.941,-4.998,-21.18,SENSING
64503.8,-5160.091,2076.646,4460.877,-5.172,-1.941,-4.998,-21.18,LISTENING
64530.0,-5293.525,2025.129,4328.328,-5.021,-2.0,-5.125,-21.18,SENSING
64530.0,-5293.525,2025.129,4328.328,-5.021,-2.0,-5.125,-21.18,LISTENING
64545.91,-5372.612,1993.099,4246.239,-4.928,-2.035,-5.2,-21.18,SENSING
64545.91,-5372.612,1993.099,4246.239,-4.928,-2.035,-5.2,-21.18,LISTENING
64550.0,-5392.703,1984.776,4224.944,-4.904,-2.044,-5.219,-21.18,SENSING
64550.0,-5392.703,1984.776,4224.944,-4.904,-2.044,-5.219,-21.18,LISTENING
64571.83,-5498.255,1939.739,4109.986,-4.773,-2.09,-5.319,-21.18,SENSING
64571.83,-5498.255,1939.739,4109.986,-4.773,-2.09,-5.319,-21.18,LISTENING
64590.0,-5583.921,1901.481,4012.66,-4.663,-2.129,-5.399,-21.18,SENSING
64590.0,-5583.921,1901.481,4012.66,-4.663,-2.129,-5.399,-21.18,LISTENING
64610.0,-5675.877,1858.576,3903.854,-4.539,-2.17,-5.486,-21.18,SENSING
64610.0,-5675.877,1858.576,3903.854,-4.539,-2.17,-5.486,-21.18,LISTENING
64638.12,-5800.951,1796.882,3747.989,-4.362,-2.226,-5.604,-21.18,SENSING
64638.12,-5800.951,1796.882,3747.989,-4.362,-2.226,-5.604,-21.18,LISTENING
64650.0,-5852.288,1770.347,3681.156,-4.287,-2.249,-5.653,-21.18,SENSING
64650.0,-5852.288,1770.347,3681.156,-4.287,-2.249,-5.653,-21.18,LISTENING
64657.53,-5884.36,1753.387,3638.5,-4.238,-2.264,-5.683,-21.18,SENSING
64657.53,-5884.36,1753.387,3638.5,-4.238,-2.264,-5.683,-21.18,LISTENING
64680.0,-5977.885,1702.136,3509.878,-4.092,-2.306,-5.771,-21.18,SENSING
64680.0,-5977.885,1702.136,3509.878,-4.092,-2.306,-5.771,-21.18,LISTENING
64720.0,-6136.168,1608.597,3276.156,-3.827,-2.379,-5.92,-21.18,SENSING
64720.0,-6136.168,1608.597,3276.156,-3.827,-2.379,-5.92,-21.18,LISTENING
64730.0,-6174.072,1584.766,3216.814,-3.759,-2.396,-5.955,-21.18,SENSING
64730.0,-6174.072,1584.766,3216.814,-3.759,-2.396,-5.955,-21.18,LISTENING
64890.08,-6686.393,1181.586,2223.511,-2.632,-2.639,-6.432,-21.18,SENSING
64890.08,-6686.393,1181.586,2223.511,-2.632,-2.639,-6.432,-21.18,LISTENING
64950.0,-6830.764,1021.568,1834.183,-2.189,-2.711,-6.565,-21.18,SENSING
64950.0,-6830.764,1021.568,1834.183,-2.189,-2.711,-6.565,-21.18,LISTENING
64956.08,-6843.927,1005.098,1794.252,-2.144,-2.717,-6.577,-21.18,SENSING
64956.08,-6843.927,1005.098,1794.252,-2.144,-2.717,-6.577,-21.18,LISTENING
64960.0,-6852.267,994.457,1768.467,-2.115,-2.722,-6.585,-21.18,SENSING
64960.0,-6852.267,994.457,1768.467,-2.115,-2.722,-6.585,-21.18,LISTENING
64970.65,-6874.347,965.465,1698.268,-2.035,-2.733,-6.605,-21.18,SENSING
64970.65,-6874.347,965.465,1698.268,-2.035,-2.733,-6.605,-21.18,LISTENING
64980.0,-6893.03,939.913,1636.464,-1.965,-2.743,-6.622,-21.18,SENSING
64980.0,-6893.03,939.913,1636.464,-1.965,-2.743,-6.622,-21.18,LISTENING
64996.17,-6923.79,895.514,1529.215,-1.843,-2.759,-6.65,-21.18,SENSING
64996.17,-6923.79,895.514,1529.215,-1.843,-2.759,-6.65,-21.18,LISTENING
64996.86,-6925.059,893.613,1524.629,-1.838,-2.76,-6.651,-21.18,SENSING
64996.86,-6925.059,893.613,1524.629,-1.838,-2.76,-6.651,-21.18,LISTENING
65000.0,-6930.787,884.959,1503.747,-1.814,-2.763,-6.656,-21.18,SENSING
65000.0,-6930.787,884.959,1503.747,-1.814,-2.763,-6.656,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,MESSAGING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,MESSAGING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,MESSAGING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,SENSING
65010.0,-6948.532,857.337,1437.139,-1.738,-2.772,-6.672,-21.18,LISTENING
65423.99,-7006.516,-331.625,-1370.687,1.462,-2.893,-6.687,-21.18,SENSING
65423.99,-7006.516,-331.625,-1370.687,1.462,-2.893,-6.687,-21.18,LISTENING
65450.0,-6965.935,-406.596,-1544.012,1.66,-2.882,-6.646,-21.18,SENSING
65450.0,-6965.935,-406.596,-1544.012,1.66,-2.882,-6.646,-21.18,LISTENING
65450.0,-6965.935,-406.596,-1544.012,1.66,-2.882,-6.646,-21.18,SENSING
65450.0,-6965.935,-406.596,-1544.012,1.66,-2.882,-6.646,-21.18,LISTENING
65455.28,-6957.069,-421.78,-1579.061,1.7,-2.88,-6.637,-21.18,SENSING
65455.28,-6957.069,-421.78,-1579.061,1.7,-2.88,-6.637,-21.18,LISTENING
65490.0,-6893.512,-521.289,-1808.293,1.963,-2.862,-6.573,-21.18,SENSING
65490.0,-6893.512,-521.289,-1808.293,1.963,-2.862,-6.573,-21.18,LISTENING
65490.0,-6893.512,-521.289,-1808.293,1.963,-2.862,-6.573,-21.18,SENSING
65490.0,-6893.512,-521.289,-1808.293,1.963,-2.862,-6.573,-21.18,LISTENING
65740.97,-6171.176,-1212.331,-3376.342,3.765,-2.623,-5.857,-21.18,SENSING
65740.97,-6171.176,-1212.331,-3376.342,3.765,-2.623,-5.857,-21.18,LISTENING
65800.0,-5937.436,-1364.495,-3715.259,4.157,-2.54,-5.628,-21.18,SENSING
65800.0,-5937.436,-1364.495,-3715.259,4.157,-2.54,-5.628,-21.18,LISTENING
65879.03,-5589.197,-1559.983,-4146.574,4.657,-2.413,-5.287,-21.18,SENSING
65879.03,-5589.197,-1559.983,-4146.574,4.657,-2.413,-5.287,-21.18,MANEUVERING
65879.03,-5589.197,-1559.983,-4146.574,4.657,-2.413,-5.287,-21.18,LISTENING
65890.0,-5537.777,-1586.305,-4204.264,4.724,-2.394,-5.236,-32.15,MANEUVERING
65890.0,-5537.777,-1586.305,-4204.264,4.724,-2.394,-5.236,-32.15,SENSING
65890.0,-5537.777,-1586.305,-4204.264,4.724,-2.394,-5.236,-32.15,MEASURING
65890.0,-5537.777,-1586.305,-4204.264,4.724,-2.394,-5.236,-32.15,SENSING
65890.0,-5537.777,-1586.305,-4204.264,4.724,-2.394,-5.236,-32.15,LISTENING
65905.55,-5463.638,-1623.259,-4285.087,4.818,-2.367,-5.164,-32.15,SENSING
65905.55,-5463.638,-1623.259,-4285.087,4.818,-2.367,-5.164,-32.15,MANEUVERING
65905.55,-5463.638,-1623.259,-4285.087,4.818,-2.367,-5.164,-32.15,LISTENING
65910.0,-5442.153,-1633.756,-4308.008,4.845,-2.359,-5.143,-27.7,MANEUVERING
65910.0,-5442.153,-1633.756,-4308.008,4.845,-2.359,-5.143,-27.7,SENSING
65910.0,-5442.153,-1633.756,-4308.008,4.845,-2.359,-5.143,-27.7,MEASURING
65910.0,-5442.153,-1633.756,-4308.008,4.845,-2.359,-5.143,-27.7,SENSING
65910.0,-5442.153,-1633.756,-4308.008,4.845,-2.359,-5.143,-27.7,LISTENING
65979.09,-5093.703,-1792.037,-4651.544,5.245,-2.229,-4.802,-27.7,SENSING
65979.09,-5093.703,-1792.037,-4651.544,5.245,-2.229,-4.802,-27.7,LISTENING
66000.0,-4982.892,-1838.13,-4750.784,5.361,-2.187,-4.694,-27.7,SENSING
66000.0,-4982.892,-1838.13,-4750.784,5.361,-2.187,-4.694,-27.7,LISTENING
66037.03,-4780.808,-1917.578,-4920.891,5.56,-2.111,-4.497,-27.7,SENSING
66037.03,-4780.808,-1917.578,-4920.891,5.56,-2.111,-4.497,-27.7,LISTENING
66040.0,-4764.283,-1923.827,-4934.216,5.576,-2.104,-4.481,-27.7,SENSING
66040.0,-4764.283,-1923.827,-4934.216,5.576,-2.104,-4.481,-27.7,LISTENING
66050.0,-4708.304,-1944.729,-4978.728,5.628,-2.083,-4.426,-27.7,SENSING
66050.0,-4708.304,-1944.729,-4978.728,5.628,-2.083,-4.426,-27.7,LISTENING
66060.0,-4651.807,-1965.417,-5022.691,5.679,-2.062,-4.371,-27.7,SENSING
66060.0,-4651.807,-1965.417,-5022.691,5.679,-2.062,-4.371,-27.7,LISTENING
66073.0,-4577.596,-1991.989,-5079.016,5.746,-2.033,-4.299,-27.7,SENSING
66073.0,-4577.596,-1991.989,-5079.016,5.746,-2.033,-4.299,-27.7,LISTENING
66080.0,-4537.282,-2006.144,-5108.953,5.781,-2.018,-4.259,-27.7,SENSING
66080.0,-4537.282,-2006.144,-5108.953,5.781,-2.018,-4.259,-27.7,LISTENING
66089.13,-4484.333,-2024.443,-5147.584,5.826,-1.998,-4.208,-27.7,SENSING
66089.13,-4484.333,-2024.443,-5147.584,5.826,-1.998,-4.208,-27.7,LISTENING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,SENSING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,LISTENING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,SENSING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,MESSAGING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,SENSING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,LISTENING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,SENSING
66100.0,-4420.757,-2045.988,-5192.961,5.88,-1.973,-4.146,-27.7,LISTENING
66107.34,-4377.5,-2060.386,-5223.22,5.915,-1.957,-4.103,-27.7,SENSING
66107.34,-4377.5,-2060.386,-5223.22,5.915,-1.957,-4.103,-27.7,LISTENING
66120.0,-4302.282,-2084.932,-5274.678,5.976,-1.928,-4.03,-27.7,SENSING
66120.0,-4302.282,-2084.932,-5274.678,5.976,-1.928,-4.03,-27.7,LISTENING
66130.0,-4242.329,-2104.061,-5314.666,6.023,-1.905,-3.972,-27.7,SENSING
66130.0,-4242.329,-2104.061,-5314.666,6.023,-1.905,-3.972,-27.7,LISTENING
66143.49,-4160.712,-2129.498,-5367.679,6.086,-1.873,-3.892,-27.7,SENSING
66143.49,-4160.712,-2129.498,-5367.679,6.086,-1.873,-3.892,-27.7,LISTENING
66180.0,-3935.675,-2196.189,-5505.714,6.249,-1.786,-3.672,-27.7,SENSING
66180.0,-3935.675,-2196.189,-5505.714,6.249,-1.786,-3.672,-27.7,LISTENING
66215.2,-3713.221,-2257.432,-5631.118,6.398,-1.699,-3.456,-27.7,SENSING
66215.2,-3713.221,-2257.432,-5631.118,6.398,-1.699,-3.456,-27.7,LISTENING
66230.0,-3618.152,-2282.266,-5681.55,6.458,-1.662,-3.363,-27.7,SENSING
66230.0,-3618.152,-2282.266,-5681.55,6.458,-1.662,-3.363,-27.7,LISTENING
66230.0,-3618.152,-2282.266,-5681.55,6.458,-1.662,-3.363,-27.7,SENSING
66230.0,-3618.152,-2282.266,-5681.55,6.458,-1.662,-3.363,-27.7,LISTENING
66243.98,-3527.545,-2305.216,-5727.923,6.513,-1.627,-3.275,-27.7,SENSING
66243.98,-3527.545,-2305.216,-5727.923,6.513,-1.627,-3.275,-27.7,LISTENING
66260.91,-3416.799,-2332.344,-5782.42,6.578,-1.583,-3.167,-27.7,SENSING
66260.91,-3416.799,-2332.344,-5782.42,6.578,-1.583,-3.167,-27.7,LISTENING
66270.0,-3356.888,-2346.605,-5810.924,6.613,-1.56,-3.108,-27.7,SENSING
66270.0,-3356.888,-2346.605,-5810.924,6.613,-1.56,-3.108,-27.7,LISTENING
66270.0,-3356.888,-2346.605,-5810.924,6.613,-1.56,-3.108,-27.7,SENSING
66270.0,-3356.888,-2346.605,-5810.924,6.613,-1.56,-3.108,-27.7,LISTENING
66280.0,-3290.624,-2362.046,-5841.667,6.649,-1.534,-3.044,-27.7,SENSING
66280.0,-3290.624,-2362.046,-5841.667,6.649,-1.534,-3.044,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,MESSAGING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,MESSAGING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,SENSING
66290.0,-3223.995,-2377.225,-5871.762,6.686,-1.507,-2.979,-27.7,LISTENING
66295.66,-3186.125,-2385.701,-5888.507,6.706,-1.492,-2.942,-27.7,SENSING
66295.66,-3186.125,-2385.701,-5888.507,6.706,-1.492,-2.942,-27.7,LISTENING
66300.0,-3157.01,-2392.143,-5901.206,6.721,-1.481,-2.913,-27.7,SENSING
66300.0,-3157.01,-2392.143,-5901.206,6.721,-1.481,-2.913,-27.7,LISTENING
66304.71,-3125.338,-2399.077,-5914.848,6.737,-1.468,-2.882,-27.7,SENSING
66304.71,-3125.338,-2399.077,-5914.848,6.737,-1.468,-2.882,-27.7,LISTENING
66310.0,-3089.674,-2406.795,-5929.996,6.756,-1.454,-2.848,-27.7,SENSING
66310.0,-3089.674,-2406.795,-5929.996,6.756,-1.454,-2.848,-27.7,LISTENING
66320.0,-3021.996,-2421.181,-5958.127,6.79,-1.428,-2.782,-27.7,SENSING
66320.0,-3021.996,-2421.181,-5958.127,6.79,-1.428,-2.782,-27.7,LISTENING
66330.0,-2953.983,-2435.299,-5985.598,6.823,-1.401,-2.715,-27.7,SENSING
66330.0,-2953.983,-2435.299,-5985.598,6.823,-1.401,-2.715,-27.7,LISTENING
66349.83,-2818.15,-2462.497,-6038.104,6.886,-1.347,-2.583,-27.7,SENSING
66349.83,-2818.15,-2462.497,-6038.104,6.886,-1.347,-2.583,-27.7,LISTENING
66350.0,-2816.98,-2462.725,-6038.542,6.887,-1.346,-2.582,-27.7,SENSING
66350.0,-2816.98,-2462.725,-6038.542,6.887,-1.346,-2.582,-27.7,LISTENING
66355.92,-2776.184,-2470.635,-6053.701,6.905,-1.33,-2.542,-27.7,SENSING
66355.92,-2776.184,-2470.635,-6053.701,6.905,-1.33,-2.542,-27.7,LISTENING
66360.0,-2748.006,-2476.03,-6064.01,6.918,-1.319,-2.514,-27.7,SENSING
66360.0,-2748.006,-2476.03,-6064.01,6.918,-1.319,-2.514,-27.7,LISTENING
66366.11,-2705.712,-2484.024,-6079.24,6.936,-1.302,-2.473,-27.7,SENSING
66366.11,-2705.712,-2484.024,-6079.24,6.936,-1.302,-2.473,-27.7,LISTENING
66367.25,-2697.808,-2485.504,-6082.053,6.94,-1.299,-2.465,-27.7,SENSING
66367.25,-2697.808,-2485.504,-6082.053,6.94,-1.299,-2.465,-27.7,LISTENING
66370.0,-2678.726,-2489.06,-6088.804,6.948,-1.291,-2.447,-27.7,SENSING
66370.0,-2678.726,-2489.06,-6088.804,6.948,-1.291,-2.447,-27.7,LISTENING
66380.0,-2609.149,-2501.815,-6112.922,6.977,-1.264,-2.379,-27.7,SENSING
66380.0,-2609.149,-2501.815,-6112.922,6.977,-1.264,-2.379,-27.7,LISTENING
66380.67,-2604.477,-2502.659,-6114.513,6.979,-1.262,-2.374,-27.7,SENSING
66380.67,-2604.477,-2502.659,-6114.513,6.979,-1.262,-2.374,-27.7,LISTENING
66400.0,-2469.133,-2526.49,-6159.115,7.034,-1.208,-2.242,-27.7,SENSING
66400.0,-2469.133,-2526.49,-6159.115,7.034,-1.208,-2.242,-27.7,LISTENING
66410.0,-2398.709,-2538.408,-6181.185,7.061,-1.18,-2.174,-27.7,SENSING
66410.0,-2398.709,-2538.408,-6181.185,7.061,-1.18,-2.174,-27.7,LISTENING
66413.1,-2376.823,-2542.045,-6187.887,7.069,-1.171,-2.152,-27.7,SENSING
66413.1,-2376.823,-2542.045,-6187.887,7.069,-1.171,-2.152,-27.7,LISTENING
66416.33,-2353.993,-2545.807,-6194.8,7.078,-1.162,-2.13,-27.7,SENSING
66416.33,-2353.993,-2545.807,-6194.8,7.078,-1.162,-2.13,-27.7,LISTENING
66420.0,-2328.019,-2550.044,-6202.567,7.087,-1.151,-2.105,-27.7,SENSING
66420.0,-2328.019,-2550.044,-6202.567,7.087,-1.151,-2.105,-27.7,LISTENING
66425.4,-2289.738,-2556.21,-6213.827,7.101,-1.136,-2.068,-27.7,SENSING
66425.4,-2289.738,-2556.21,-6213.827,7.101,-1.136,-2.068,-27.7,LISTENING
66430.0,-2257.069,-2561.397,-6223.259,7.113,-1.123,-2.036,-27.7,SENSING
66430.0,-2257.069,-2561.397,-6223.259,7.113,-1.123,-2.036,-27.7,LISTENING
66430.0,-2257.069,-2561.397,-6223.259,7.113,-1.123,-2.036,-27.7,SENSING
66430.0,-2257.069,-2561.397,-6223.259,7.113,-1.123,-2.036,-27.7,LISTENING
66440.0,-2185.869,-2572.466,-6243.259,7.137,-1.094,-1.966,-27.7,SENSING
66440.0,-2185.869,-2572.466,-6243.259,7.137,-1.094,-1.966,-27.7,LISTENING
66445.46,-2146.89,-2578.389,-6253.885,7.151,-1.079,-1.928,-27.7,SENSING
66445.46,-2146.89,-2578.389,-6253.885,7.151,-1.079,-1.928,-27.7,LISTENING
66446.08,-2142.459,-2579.056,-6255.078,7.152,-1.077,-1.924,-27.7,SENSING
66446.08,-2142.459,-2579.056,-6255.078,7.152,-1.077,-1.924,-27.7,LISTENING
66450.0,-2114.425,-2583.249,-6262.562,7.161,-1.066,-1.897,-27.7,SENSING
66450.0,-2114.425,-2583.249,-6262.562,7.161,-1.066,-1.897,-27.7,LISTENING
66458.18,-2055.808,-2591.857,-6277.834,7.18,-1.042,-1.839,-27.7,SENSING
66458.18,-2055.808,-2591.857,-6277.834,7.18,-1.042,-1.839,-27.7,LISTENING
66462.01,-2028.31,-2595.82,-6284.824,7.189,-1.031,-1.813,-27.7,SENSING
66462.01,-2028.31,-2595.82,-6284.824,7.189,-1.031,-1.813,-27.7,LISTENING
66470.0,-1970.838,-2603.953,-6299.075,7.207,-1.008,-1.756,-27.7,SENSING
66470.0,-1970.838,-2603.953,-6299.075,7.207,-1.008,-1.756,-27.7,LISTENING
66475.98,-1927.732,-2609.919,-6309.447,7.22,-0.991,-1.714,-27.7,SENSING
66475.98,-1927.732,-2609.919,-6309.447,7.22,-0.991,-1.714,-27.7,LISTENING
66480.0,-1898.712,-2613.871,-6316.279,7.229,-0.979,-1.686,-27.7,SENSING
66480.0,-1898.712,-2613.871,-6316.279,7.229,-0.979,-1.686,-27.7,LISTENING
66480.0,-1898.712,-2613.871,-6316.279,7.229,-0.979,-1.686,-27.7,SENSING
66480.0,-1898.712,-2613.871,-6316.279,7.229,-0.979,-1.686,-27.7,LISTENING
66485.91,-1855.985,-2619.597,-6326.115,7.241,-0.962,-1.644,-27.7,SENSING
66485.91,-1855.985,-2619.597,-6326.115,7.241,-0.962,-1.644,-27.7,LISTENING
66490.0,-1826.373,-2623.499,-6332.778,7.249,-0.95,-1.616,-27.7,SENSING
66490.0,-1826.373,-2623.499,-6332.778,7.249,-0.95,-1.616,-27.7,LISTENING
