t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
66497.41,-1772.639,-2630.445,-6344.549,7.264,-0.928,-1.563,-27.7,SENSING
66497.41,-1772.639,-2630.445,-6344.549,7.264,-0.928,-1.563,-27.7,LISTENING
66504.65,-1720.032,-2637.076,-6355.674,7.278,-0.907,-1.512,-27.7,SENSING
66504.65,-1720.032,-2637.076,-6355.674,7.278,-0.907,-1.512,-27.7,LISTENING
66510.0,-1681.094,-2641.878,-6363.656,7.288,-0.891,-1.474,-27.7,SENSING
66510.0,-1681.094,-2641.878,-6363.656,7.288,-0.891,-1.474,-27.7,LISTENING
66510.0,-1681.094,-2641.878,-6363.656,7.288,-0.891,-1.474,-27.7,SENSING
66510.0,-1681.094,-2641.878,-6363.656,7.288,-0.891,-1.474,-27.7,LISTENING
66517.24,-1628.315,-2648.241,-6374.135,7.302,-0.87,-1.422,-27.7,SENSING
66517.24,-1628.315,-2648.241,-6374.135,7.302,-0.87,-1.422,-27.7,LISTENING
66522.46,-1590.202,-2652.733,-6381.458,7.311,-0.854,-1.385,-27.7,SENSING
66522.46,-1590.202,-2652.733,-6381.458,7.311,-0.854,-1.385,-27.7,LISTENING
66540.0,-1461.789,-2667.238,-6404.642,7.341,-0.802,-1.26,-27.7,SENSING
66540.0,-1461.789,-2667.238,-6404.642,7.341,-0.802,-1.26,-27.7,LISTENING
66550.0,-1388.35,-2675.098,-6416.876,7.357,-0.772,-1.188,-27.7,SENSING
66550.0,-1388.35,-2675.098,-6416.876,7.357,-0.772,-1.188,-27.7,LISTENING
66550.0,-1388.35,-2675.098,-6416.876,7.357,-0.772,-1.188,-27.7,SENSING
66550.0,-1388.35,-2675.098,-6416.876,7.357,-0.772,-1.188,-27.7,LISTENING
66552.03,-1373.423,-2676.657,-6419.271,7.36,-0.766,-1.174,-27.7,SENSING
66552.03,-1373.423,-2676.657,-6419.271,7.36,-0.766,-1.174,-27.7,LISTENING
66560.0,-1314.756,-2682.66,-6428.392,7.372,-0.742,-1.116,-27.7,SENSING
66560.0,-1314.756,-2682.66,-6428.392,7.372,-0.742,-1.116,-27.7,LISTENING
66560.0,-1314.756,-2682.66,-6428.392,7.372,-0.742,-1.116,-27.7,SENSING
66560.0,-1314.756,-2682.66,-6428.392,7.372,-0.742,-1.116,-27.7,LISTENING
66567.92,-1256.365,-2688.437,-6437.003,7.384,-0.719,-1.059,-27.7,SENSING
66567.92,-1256.365,-2688.437,-6437.003,7.384,-0.719,-1.059,-27.7,LISTENING
66577.11,-1188.501,-2694.905,-6446.428,7.396,-0.691,-0.993,-27.7,SENSING
66577.11,-1188.501,-2694.905,-6446.428,7.396,-0.691,-0.993,-27.7,LISTENING
66580.0,-1167.136,-2696.886,-6449.267,7.4,-0.682,-0.972,-27.7,SENSING
66580.0,-1167.136,-2696.886,-6449.267,7.4,-0.682,-0.972,-27.7,LISTENING
66590.33,-1090.681,-2703.763,-6458.919,7.413,-0.651,-0.898,-27.7,SENSING
66590.33,-1090.681,-2703.763,-6458.919,7.413,-0.651,-0.898,-27.7,LISTENING
66600.0,-1018.993,-2709.909,-6467.256,7.424,-0.622,-0.828,-27.7,SENSING
66600.0,-1018.993,-2709.909,-6467.256,7.424,-0.622,-0.828,-27.7,LISTENING
66600.0,-1018.993,-2709.909,-6467.256,7.424,-0.622,-0.828,-27.7,SENSING
66600.0,-1018.993,-2709.909,-6467.256,7.424,-0.622,-0.828,-27.7,LISTENING
66607.98,-959.753,-2714.767,-6473.626,7.433,-0.598,-0.77,-27.7,SENSING
66607.98,-959.753,-2714.767,-6473.626,7.433,-0.598,-0.77,-27.7,LISTENING
66617.48,-889.141,-2720.3,-6480.608,7.443,-0.569,-0.701,-27.7,SENSING
66617.48,-889.141,-2720.3,-6480.608,7.443,-0.569,-0.701,-27.7,LISTENING
66620.0,-870.395,-2721.721,-6482.35,7.446,-0.561,-0.683,-27.7,SENSING
66620.0,-870.395,-2721.721,-6482.35,7.446,-0.561,-0.683,-27.7,LISTENING
66632.62,-776.425,-2728.55,-6490.381,7.457,-0.523,-0.591,-27.7,SENSING
66632.62,-776.425,-2728.55,-6490.381,7.457,-0.523,-0.591,-27.7,LISTENING
66640.0,-721.407,-2732.318,-6494.54,7.463,-0.5,-0.537,-27.7,SENSING
66640.0,-721.407,-2732.318,-6494.54,7.463,-0.5,-0.537,-27.7,LISTENING
66640.0,-721.407,-2732.318,-6494.54,7.463,-0.5,-0.537,-27.7,SENSING
66640.0,-721.407,-2732.318,-6494.54,7.463,-0.5,-0.537,-27.7,LISTENING
66647.02,-669.032,-2735.748,-6498.129,7.469,-0.479,-0.486,-27.7,SENSING
66647.02,-669.032,-2735.748,-6498.129,7.469,-0.479,-0.486,-27.7,LISTENING
66650.0,-646.788,-2737.159,-6499.544,7.471,-0.469,-0.464,-27.7,SENSING
66650.0,-646.788,-2737.159,-6499.544,7.471,-0.469,-0.464,-27.7,LISTENING
66650.0,-646.788,-2737.159,-6499.544,7.471,-0.469,-0.464,-27.7,SENSING
66650.0,-646.788,-2737.159,-6499.544,7.471,-0.469,-0.464,-27.7,LISTENING
66651.72,-633.945,-2737.96,-6500.331,7.472,-0.464,-0.452,-27.7,SENSING
66651.72,-633.945,-2737.96,-6500.331,7.472,-0.464,-0.452,-27.7,LISTENING
66660.0,-572.096,-2741.693,-6503.819,7.478,-0.439,-0.391,-27.7,SENSING
66660.0,-572.096,-2741.693,-6503.819,7.478,-0.439,-0.391,-27.7,LISTENING
66670.0,-497.34,-2745.921,-6507.365,7.484,-0.408,-0.318,-27.7,SENSING
66670.0,-497.34,-2745.921,-6507.365,7.484,-0.408,-0.318,-27.7,LISTENING
66672.96,-475.201,-2747.114,-6508.274,7.485,-0.399,-0.297,-27.7,SENSING
66672.96,-475.201,-2747.114,-6508.274,7.485,-0.399,-0.297,-27.7,LISTENING
66675.9,-453.207,-2748.272,-6509.115,7.487,-0.39,-0.275,-27.7,SENSING
66675.9,-453.207,-2748.272,-6509.115,7.487,-0.39,-0.275,-27.7,LISTENING
66680.0,-422.528,-2749.842,-6510.181,7.489,-0.377,-0.245,-27.7,SENSING
66680.0,-422.528,-2749.842,-6510.181,7.489,-0.377,-0.245,-27.7,LISTENING
66680.0,-422.528,-2749.842,-6510.181,7.489,-0.377,-0.245,-27.7,SENSING
66680.0,-422.528,-2749.842,-6510.181,7.489,-0.377,-0.245,-27.7,LISTENING
66685.22,-383.457,-2751.766,-6511.36,7.491,-0.361,-0.207,-27.7,SENSING
66685.22,-383.457,-2751.766,-6511.36,7.491,-0.361,-0.207,-27.7,LISTENING
66686.79,-371.703,-2752.329,-6511.676,7.492,-0.356,-0.196,-27.7,SENSING
66686.79,-371.703,-2752.329,-6511.676,7.492,-0.356,-0.196,-27.7,LISTENING
66690.0,-347.669,-2753.455,-6512.266,7.493,-0.346,-0.172,-27.7,SENSING
66690.0,-347.669,-2753.455,-6512.266,7.493,-0.346,-0.172,-27.7,LISTENING
66700.0,-272.771,-2756.76,-6513.62,7.497,-0.315,-0.099,-27.7,SENSING
66700.0,-272.771,-2756.76,-6513.62,7.497,-0.315,-0.099,-27.7,LISTENING
66704.43,-239.581,-2758.125,-6513.987,7.498,-0.302,-0.067,-27.7,SENSING
66704.43,-239.581,-2758.125,-6513.987,7.498,-0.302,-0.067,-27.7,LISTENING
66705.96,-228.116,-2758.582,-6514.08,7.499,-0.297,-0.055,-27.7,SENSING
66705.96,-228.116,-2758.582,-6514.08,7.499,-0.297,-0.055,-27.7,LISTENING
66710.0,-197.842,-2759.756,-6514.243,7.499,-0.284,-0.026,-27.7,SENSING
66710.0,-197.842,-2759.756,-6514.243,7.499,-0.284,-0.026,-27.7,LISTENING
66720.0,-122.891,-2762.442,-6514.135,7.501,-0.253,0.047,-27.7,SENSING
66720.0,-122.891,-2762.442,-6514.135,7.501,-0.253,0.047,-27.7,LISTENING
66730.0,-47.927,-2764.82,-6513.294,7.502,-0.222,0.121,-27.7,SENSING
66730.0,-47.927,-2764.82,-6513.294,7.502,-0.222,0.121,-27.7,LISTENING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,SENSING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,LISTENING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,SENSING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,MESSAGING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,SENSING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,LISTENING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,SENSING
66760.0,176.966,-2770.091,-6506.38,7.5,-0.129,0.34,-27.7,LISTENING
66763.92,206.343,-2770.573,-6504.99,7.499,-0.117,0.369,-27.7,SENSING
66763.92,206.343,-2770.573,-6504.99,7.499,-0.117,0.369,-27.7,LISTENING
66770.0,251.901,-2771.227,-6502.611,7.498,-0.098,0.414,-27.7,SENSING
66770.0,251.901,-2771.227,-6502.611,7.498,-0.098,0.414,-27.7,LISTENING
66770.0,251.901,-2771.227,-6502.611,7.498,-0.098,0.414,-27.7,SENSING
66770.0,251.901,-2771.227,-6502.611,7.498,-0.098,0.414,-27.7,LISTENING
66782.36,344.481,-2772.201,-6496.942,7.493,-0.059,0.504,-27.7,SENSING
66782.36,344.481,-2772.201,-6496.942,7.493,-0.059,0.504,-27.7,LISTENING
66790.0,401.679,-2772.565,-6492.879,7.49,-0.036,0.56,-27.7,SENSING
66790.0,401.679,-2772.565,-6492.879,7.49,-0.036,0.56,-27.7,LISTENING
66790.0,401.679,-2772.565,-6492.879,7.49,-0.036,0.56,-27.7,SENSING
66790.0,401.679,-2772.565,-6492.879,7.49,-0.036,0.56,-27.7,LISTENING
66795.62,443.736,-2772.717,-6489.617,7.488,-0.018,0.601,-27.7,SENSING
66795.62,443.736,-2772.717,-6489.617,7.488,-0.018,0.601,-27.7,LISTENING
66800.0,476.504,-2772.767,-6486.915,7.485,-0.004,0.633,-27.7,SENSING
66800.0,476.504,-2772.767,-6486.915,7.485,-0.004,0.633,-27.7,LISTENING
66800.0,476.504,-2772.767,-6486.915,7.485,-0.004,0.633,-27.7,SENSING
66800.0,476.504,-2772.767,-6486.915,7.485,-0.004,0.633,-27.7,LISTENING
66805.49,517.56,-2772.745,-6483.331,7.482,0.013,0.673,-27.7,SENSING
66805.49,517.56,-2772.745,-6483.331,7.482,0.013,0.673,-27.7,LISTENING
66820.0,625.985,-2772.237,-6472.798,7.473,0.058,0.779,-27.7,SENSING
66820.0,625.985,-2772.237,-6472.798,7.473,0.058,0.779,-27.7,LISTENING
66830.0,700.624,-2771.504,-6464.644,7.465,0.089,0.852,-27.7,SENSING
66830.0,700.624,-2771.504,-6464.644,7.465,0.089,0.852,-27.7,LISTENING
66840.0,775.183,-2770.46,-6455.762,7.457,0.12,0.925,-27.7,SENSING
66840.0,775.183,-2770.46,-6455.762,7.457,0.12,0.925,-27.7,LISTENING
66850.0,849.656,-2769.104,-6446.151,7.448,0.152,0.998,-27.7,SENSING
66850.0,849.656,-2769.104,-6446.151,7.448,0.152,0.998,-27.7,LISTENING
66860.0,924.032,-2767.436,-6435.814,7.438,0.183,1.071,-27.7,SENSING
66860.0,924.032,-2767.436,-6435.814,7.438,0.183,1.071,-27.7,LISTENING
66909.53,1290.719,-2754.588,-6373.924,7.376,0.337,1.429,-27.7,SENSING
66909.53,1290.719,-2754.588,-6373.924,7.376,0.337,1.429,-27.7,LISTENING
66920.0,1367.808,-2750.895,-6358.573,7.36,0.37,1.505,-27.7,SENSING
66920.0,1367.808,-2750.895,-6358.573,7.36,0.37,1.505,-27.7,LISTENING
66920.0,1367.808,-2750.895,-6358.573,7.36,0.37,1.505,-27.7,SENSING
66920.0,1367.808,-2750.895,-6358.573,7.36,0.37,1.505,-27.7,LISTENING
66927.31,1421.531,-2748.115,-6347.388,7.349,0.393,1.557,-27.7,SENSING
66927.31,1421.531,-2748.115,-6347.388,7.349,0.393,1.557,-27.7,LISTENING
66930.0,1441.278,-2747.051,-6343.176,7.344,0.401,1.576,-27.7,SENSING
66930.0,1441.278,-2747.051,-6343.176,7.344,0.401,1.576,-27.7,LISTENING
66930.0,1441.278,-2747.051,-6343.176,7.344,0.401,1.576,-27.7,SENSING
66930.0,1441.278,-2747.051,-6343.176,7.344,0.401,1.576,-27.7,LISTENING
66936.66,1490.12,-2744.319,-6332.523,7.333,0.422,1.624,-27.7,SENSING
66936.66,1490.12,-2744.319,-6332.523,7.333,0.422,1.624,-27.7,LISTENING
66940.0,1514.586,-2742.897,-6327.061,7.328,0.432,1.648,-27.7,SENSING
66940.0,1514.586,-2742.897,-6327.061,7.328,0.432,1.648,-27.7,LISTENING
66940.0,1514.586,-2742.897,-6327.061,7.328,0.432,1.648,-27.7,SENSING
66940.0,1514.586,-2742.897,-6327.061,7.328,0.432,1.648,-27.7,LISTENING
66946.72,1563.753,-2739.931,-6315.829,7.316,0.453,1.696,-27.7,SENSING
66946.72,1563.753,-2739.931,-6315.829,7.316,0.453,1.696,-27.7,LISTENING
66950.0,1587.722,-2738.433,-6310.23,7.31,0.463,1.72,-27.7,SENSING
66950.0,1587.722,-2738.433,-6310.23,7.31,0.463,1.72,-27.7,LISTENING
66961.95,1674.883,-2732.694,-6289.181,7.288,0.5,1.805,-27.7,SENSING
66961.95,1674.883,-2732.694,-6289.181,7.288,0.5,1.805,-27.7,LISTENING
66970.0,1733.447,-2728.579,-6274.428,7.272,0.525,1.862,-27.7,SENSING
66970.0,1733.447,-2728.579,-6274.428,7.272,0.525,1.862,-27.7,LISTENING
66980.0,1806.019,-2723.189,-6255.46,7.252,0.556,1.933,-27.7,SENSING
66980.0,1806.019,-2723.189,-6255.46,7.252,0.556,1.933,-27.7,LISTENING
67000.39,1953.352,-2711.247,-6214.591,7.209,0.618,2.077,-27.7,SENSING
67000.39,1953.352,-2711.247,-6214.591,7.209,0.618,2.077,-27.7,LISTENING
67040.0,2236.87,-2684.411,-6126.846,7.115,0.739,2.355,-27.7,SENSING
67040.0,2236.87,-2684.411,-6126.846,7.115,0.739,2.355,-27.7,LISTENING
67040.0,2236.87,-2684.411,-6126.846,7.115,0.739,2.355,-27.7,SENSING
67040.0,2236.87,-2684.411,-6126.846,7.115,0.739,2.355,-27.7,LISTENING
67047.22,2288.135,-2679.004,-6109.672,7.096,0.761,2.405,-27.7,SENSING
67047.22,2288.135,-2679.004,-6109.672,7.096,0.761,2.405,-27.7,LISTENING
67050.0,2307.838,-2676.881,-6102.963,7.089,0.77,2.424,-27.7,SENSING
67050.0,2307.838,-2676.881,-6102.963,7.089,0.77,2.424,-27.7,LISTENING
67050.0,2307.838,-2676.881,-6102.963,7.089,0.77,2.424,-27.7,SENSING
67050.0,2307.838,-2676.881,-6102.963,7.089,0.77,2.424,-27.7,LISTENING
67050.08,2308.404,-2676.819,-6102.769,7.089,0.77,2.425,-27.7,SENSING
67050.08,2308.404,-2676.819,-6102.769,7.089,0.77,2.425,-27.7,MANEUVERING
67050.08,2308.404,-2676.819,-6102.769,7.089,0.77,2.425,-27.7,LISTENING
67056.15,2351.353,-2672.099,-6087.931,7.073,0.789,2.467,-21.63,MANEUVERING
67056.15,2351.353,-2672.099,-6087.931,7.073,0.789,2.467,-21.63,SENSING
67056.15,2351.353,-2672.099,-6087.931,7.073,0.789,2.467,-21.63,MANEUVERING
67056.15,2351.353,-2672.099,-6087.931,7.073,0.789,2.467,-21.63,LISTENING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,MANEUVERING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,SENSING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,MANEUVERING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,LISTENING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,MANEUVERING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,SENSING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,MANEUVERING
67060.0,2378.544,-2669.047,-6078.388,7.062,0.8,2.493,-17.78,LISTENING
67065.92,2420.275,-2664.267,-6063.514,7.046,0.818,2.534,-11.86,MANEUVERING
67065.92,2420.275,-2664.267,-6063.514,7.046,0.818,2.534,-11.86,SENSING
67065.92,2420.275,-2664.267,-6063.514,7.046,0.818,2.534,-11.86,MANEUVERING
67065.92,2420.275,-2664.267,-6063.514,7.046,0.818,2.534,-11.86,LISTENING
67070.0,2448.98,-2660.911,-6053.122,7.035,0.83,2.562,-7.78,MANEUVERING
67070.0,2448.98,-2660.911,-6053.122,7.035,0.83,2.562,-7.78,SENSING
67070.0,2448.98,-2660.911,-6053.122,7.035,0.83,2.562,-7.78,MANEUVERING
67070.0,2448.98,-2660.911,-6053.122,7.035,0.83,2.562,-7.78,LISTENING
67087.28,2570.033,-2646.142,-6007.844,6.986,0.883,2.681,9.5,MANEUVERING
67087.28,2570.033,-2646.142,-6007.844,6.986,0.883,2.681,9.5,SENSING
67087.28,2570.033,-2646.142,-6007.844,6.986,0.883,2.681,9.5,MANEUVERING
67087.28,2570.033,-2646.142,-6007.844,6.986,0.883,2.681,9.5,LISTENING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,MANEUVERING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,SENSING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,MANEUVERING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,LISTENING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,MANEUVERING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,SENSING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,MANEUVERING
67090.0,2589.01,-2643.735,-6000.53,6.978,0.891,2.699,12.22,LISTENING
67096.13,2631.696,-2638.231,-5983.864,6.959,0.909,2.741,18.35,MANEUVERING
67096.13,2631.696,-2638.231,-5983.864,6.959,0.909,2.741,18.35,SENSING
67096.13,2631.696,-2638.231,-5983.864,6.959,0.909,2.741,18.35,MANEUVERING
67096.13,2631.696,-2638.231,-5983.864,6.959,0.909,2.741,18.35,LISTENING
67100.0,2658.587,-2634.698,-5973.21,6.948,0.921,2.767,22.22,MANEUVERING
67100.0,2658.587,-2634.698,-5973.21,6.948,0.921,2.767,22.22,SENSING
67100.0,2658.587,-2634.698,-5973.21,6.948,0.921,2.767,22.22,MANEUVERING
67100.0,2658.587,-2634.698,-5973.21,6.948,0.921,2.767,22.22,LISTENING
67106.37,2702.751,-2628.785,-5955.453,6.928,0.94,2.811,28.59,MANEUVERING
67106.37,2702.751,-2628.785,-5955.453,6.928,0.94,2.811,28.59,SENSING
67106.37,2702.751,-2628.785,-5955.453,6.928,0.94,2.811,28.59,MANEUVERING
67106.37,2702.751,-2628.785,-5955.453,6.928,0.94,2.811,28.59,LISTENING
67110.0,2727.863,-2625.361,-5945.211,6.917,0.951,2.835,32.22,MANEUVERING
67110.0,2727.863,-2625.361,-5945.211,6.917,0.951,2.835,32.22,SENSING
67110.0,2727.863,-2625.361,-5945.211,6.917,0.951,2.835,32.22,MEASURING
67110.0,2727.863,-2625.361,-5945.211,6.917,0.951,2.835,32.22,SENSING
67110.0,2727.863,-2625.361,-5945.211,6.917,0.951,2.835,32.22,LISTENING
67115.2,2763.764,-2620.388,-5930.384,6.901,0.966,2.87,32.22,SENSING
67115.2,2763.764,-2620.388,-5930.384,6.901,0.966,2.87,32.22,LISTENING
67120.0,2796.829,-2615.727,-5916.536,6.886,0.98,2.903,32.22,SENSING
67120.0,2796.829,-2615.727,-5916.536,6.886,0.98,2.903,32.22,LISTENING
67120.0,2796.829,-2615.727,-5916.536,6.886,0.98,2.903,32.22,SENSING
67120.0,2796.829,-2615.727,-5916.536,6.886,0.98,2.903,32.22,LISTENING
67130.0,2865.476,-2605.796,-5887.188,6.854,1.01,2.97,32.22,SENSING
67130.0,2865.476,-2605.796,-5887.188,6.854,1.01,2.97,32.22,LISTENING
67137.31,2915.451,-2598.349,-5865.31,6.829,1.032,3.019,32.22,SENSING
67137.31,2915.451,-2598.349,-5865.31,6.829,1.032,3.019,32.22,LISTENING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,SENSING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,LISTENING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,SENSING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,MESSAGING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,SENSING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,LISTENING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,SENSING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,LISTENING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,SENSING
67140.0,2933.797,-2595.569,-5857.17,6.821,1.04,3.037,32.22,LISTENING
67145.86,2973.679,-2589.439,-5839.269,6.801,1.057,3.076,32.22,SENSING
67145.86,2973.679,-2589.439,-5839.269,6.801,1.057,3.076,32.22,LISTENING
67150.0,3001.785,-2585.047,-5826.485,6.787,1.069,3.103,32.22,SENSING
67150.0,3001.785,-2585.047,-5826.485,6.787,1.069,3.103,32.22,LISTENING
67150.0,3001.785,-2585.047,-5826.485,6.787,1.069,3.103,32.22,SENSING
67150.0,3001.785,-2585.047,-5826.485,6.787,1.069,3.103,32.22,LISTENING
67160.7,3074.154,-2573.464,-5792.918,6.75,1.1,3.174,32.22,SENSING
67160.7,3074.154,-2573.464,-5792.918,6.75,1.1,3.174,32.22,LISTENING
67170.0,3136.728,-2563.125,-5763.129,6.717,1.128,3.235,32.22,SENSING
67170.0,3136.728,-2563.125,-5763.129,6.717,1.128,3.235,32.22,LISTENING
67170.0,3136.728,-2563.125,-5763.129,6.717,1.128,3.235,32.22,SENSING
67170.0,3136.728,-2563.125,-5763.129,6.717,1.128,3.235,32.22,LISTENING
67178.78,3195.52,-2553.132,-5734.485,6.685,1.153,3.293,32.22,SENSING
67178.78,3195.52,-2553.132,-5734.485,6.685,1.153,3.293,32.22,LISTENING
67190.0,3270.242,-2540.037,-5697.147,6.644,1.186,3.366,32.22,SENSING
67190.0,3270.242,-2540.037,-5697.147,6.644,1.186,3.366,32.22,LISTENING
67194.39,3299.351,-2534.815,-5682.315,6.627,1.198,3.394,32.22,SENSING
67194.39,3299.351,-2534.815,-5682.315,6.627,1.198,3.394,32.22,LISTENING
67200.0,3336.444,-2528.06,-5663.18,6.606,1.215,3.431,32.22,SENSING
67200.0,3336.444,-2528.06,-5663.18,6.606,1.215,3.431,32.22,LISTENING
67200.13,3337.302,-2527.902,-5662.734,6.606,1.215,3.432,32.22,SENSING
67200.13,3337.302,-2527.902,-5662.734,6.606,1.215,3.432,32.22,LISTENING
67210.0,3402.266,-2515.795,-5628.568,6.568,1.243,3.495,32.22,SENSING
67210.0,3402.266,-2515.795,-5628.568,6.568,1.243,3.495,32.22,LISTENING
67217.76,3453.077,-2506.08,-5601.266,6.537,1.266,3.545,32.22,SENSING
67217.76,3453.077,-2506.08,-5601.266,6.537,1.266,3.545,32.22,LISTENING
67218.62,3458.693,-2504.993,-5598.217,6.534,1.268,3.55,32.22,SENSING
67218.62,3458.693,-2504.993,-5598.217,6.534,1.268,3.55,32.22,LISTENING
67230.0,3532.738,-2490.408,-5557.421,6.489,1.3,3.623,32.22,SENSING
67230.0,3532.738,-2490.408,-5557.421,6.489,1.3,3.623,32.22,LISTENING
67230.0,3532.738,-2490.408,-5557.421,6.489,1.3,3.623,32.22,SENSING
67230.0,3532.738,-2490.408,-5557.421,6.489,1.3,3.623,32.22,LISTENING
67236.76,3576.476,-2481.57,-5532.798,6.461,1.32,3.666,32.22,SENSING
67236.76,3576.476,-2481.57,-5532.798,6.461,1.32,3.666,32.22,LISTENING
67240.0,3597.374,-2477.288,-5520.895,6.448,1.329,3.686,32.22,SENSING
67240.0,3597.374,-2477.288,-5520.895,6.448,1.329,3.686,32.22,LISTENING
67246.81,3641.156,-2468.192,-5495.659,6.42,1.348,3.729,32.22,SENSING
67246.81,3641.156,-2468.192,-5495.659,6.42,1.348,3.729,32.22,LISTENING
67250.0,3661.599,-2463.887,-5483.738,6.406,1.357,3.749,32.22,SENSING
67250.0,3661.599,-2463.887,-5483.738,6.406,1.357,3.749,32.22,LISTENING
67250.0,3661.599,-2463.887,-5483.738,6.406,1.357,3.749,32.22,SENSING
67250.0,3661.599,-2463.887,-5483.738,6.406,1.357,3.749,32.22,LISTENING
67270.0,3788.788,-2436.243,-5407.551,6.321,1.413,3.873,32.22,SENSING
67270.0,3788.788,-2436.243,-5407.551,6.321,1.413,3.873,32.22,LISTENING
67276.56,3830.132,-2426.934,-5382.022,6.293,1.431,3.914,32.22,SENSING
67276.56,3830.132,-2426.934,-5382.022,6.293,1.431,3.914,32.22,LISTENING
67280.0,3851.737,-2422.004,-5368.529,6.278,1.441,3.935,32.22,SENSING
67280.0,3851.737,-2422.004,-5368.529,6.278,1.441,3.935,32.22,LISTENING
67280.0,3851.737,-2422.004,-5368.529,6.278,1.441,3.935,32.22,SENSING
67280.0,3851.737,-2422.004,-5368.529,6.278,1.441,3.935,32.22,LISTENING
67290.0,3914.247,-2407.49,-5328.893,6.233,1.468,3.996,32.22,SENSING
67290.0,3914.247,-2407.49,-5328.893,6.233,1.468,3.996,32.22,LISTENING
67306.03,4013.513,-2383.65,-5264.088,6.161,1.512,4.093,32.22,SENSING
67306.03,4013.513,-2383.65,-5264.088,6.161,1.512,4.093,32.22,LISTENING
67310.0,4037.916,-2377.638,-5247.799,6.142,1.523,4.117,32.22,SENSING
67310.0,4037.916,-2377.638,-5247.799,6.142,1.523,4.117,32.22,LISTENING
67325.63,4133.282,-2353.553,-5182.752,6.069,1.565,4.21,32.22,SENSING
